time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
0.66757,9996.1908,-10.4971,240.4776,0.85154,2.211,-0.020887,-0.01124,89.9983,-0.00022737,2.1343,-1.4931,0.2376,-23.3444,0.037516,0.045848,-0.0010817,7.6166e-09,0.00084466,0,75.6071,0.10801,0.2582,483.0391,1455.8233
0.66878,9996.1908,-10.4971,240.4776,0.85154,2.211,-0.020887,-0.01124,89.9983,-0.00022737,2.1343,-1.4931,0.2376,-23.3444,0.037516,0.045848,-0.0010817,7.6166e-09,0.00084466,0,75.6071,0.10768,0.20004,483.0391,1455.8233
0.6712,9996.1908,-10.4971,240.4776,0.85154,2.211,-0.020887,-0.01124,89.9983,-0.00022737,2.1343,-1.4931,0.2376,-23.3444,0.037516,0.045848,-0.0010817,7.6166e-09,0.00084466,0,75.6071,0.10701,0.10279,483.0391,1455.8233
0.6746,9996.1908,-10.4971,240.4776,0.85154,2.211,-0.020887,-0.01124,89.9983,-0.00022737,2.1343,-1.4931,0.2376,-23.3444,0.037516,0.045848,-0.0010817,7.6166e-09,0.00084466,0,75.6071,0.10606,5.1126e-14,483.0391,1455.8233
0.6746,9996.1908,-10.4971,240.4776,0.85154,2.211,-0.020887,-0.01124,89.9983,-0.00022737,2.1343,-1.4931,0.2376,-23.3444,0.037516,0.045848,-0.0010817,7.6166e-09,0.00084466,0,75.6071,0.10606,0,483.0391,1455.8233
0.675,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10764,0.29953,483.0394,1455.8283
0.67539,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10753,0.27826,483.0394,1455.8283
0.67618,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10731,0.23807,483.0394,1455.8283
0.67776,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10686,0.1666,483.0394,1455.8283
0.68092,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10598,0.053382,483.0394,1455.8283
0.68284,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10544,1.3323e-15,483.0394,1455.8283
0.68284,9996.103,-10.5879,240.4732,0.86997,2.2289,-0.02098,0.010643,89.9983,-0.00075408,2.1638,-1.4662,0.34896,-23.4812,0.03708,0.055408,-0.0010922,7.7947e-09,0.00085535,0,75.369,0.10544,0,483.0394,1455.8283
0.68333,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.10701,0.29237,483.0397,1455.8333
0.68382,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.10688,0.26645,483.0397,1455.8333
0.6848,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.1066,0.21816,483.0397,1455.8333
0.68677,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.10604,0.1347,483.0397,1455.8333
0.69069,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.10493,0.0096662,483.0397,1455.8333
0.69107,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.10483,1.6037e-13,483.0397,1455.8333
0.69107,9996.0144,-10.6776,240.4689,0.88856,2.2466,-0.020892,0.037089,89.9983,-0.0012786,2.1934,-1.4389,0.43622,-23.6097,0.036638,0.060658,-0.0010036,7.9743e-09,0.00086604,0,75.13,0.10483,0,483.0397,1455.8333
0.69166,9995.925,-10.7662,240.4645,0.90729,2.2641,-0.020583,0.066043,89.9983,-0.0017521,2.223,-1.4345,0.49067,-23.7272,0.036188,0.060863,-0.00081607,8.1554e-09,0.00087673,0,74.8916,0.10639,0.29594,483.04,1455.8383
0.69225,9995.925,-10.7662,240.4645,0.90729,2.2641,-0.020583,0.066043,89.9983,-0.0017521,2.223,-1.4345,0.49067,-23.7272,0.036188,0.060863,-0.00081607,8.1554e-09,0.00087673,0,74.8916,0.10622,0.26478,483.04,1455.8383
0.69344,9995.925,-10.7662,240.4645,0.90729,2.2641,-0.020583,0.066043,89.9983,-0.0017521,2.223,-1.4345,0.49067,-23.7272,0.036188,0.060863,-0.00081607,8.1554e-09,0.00087673,0,74.8916,0.10589,0.2076,483.04,1455.8383
0.6958,9995.925,-10.7662,240.4645,0.90729,2.2641,-0.020583,0.066043,89.9983,-0.0017521,2.223,-1.4345,0.49067,-23.7272,0.036188,0.060863,-0.00081607,8.1554e-09,0.00087673,0,74.8916,0.10521,0.11161,483.04,1455.8383
0.6995,9995.925,-10.7662,240.4645,0.90729,2.2641,-0.020583,0.066043,89.9983,-0.0017521,2.223,-1.4345,0.49067,-23.7272,0.036188,0.060863,-0.00081607,8.1554e-09,0.00087673,0,74.8916,0.10416,1.7172e-13,483.04,1455.8383
0.6995,9995.925,-10.7662,240.4645,0.90729,2.2641,-0.020583,0.066043,89.9983,-0.0017521,2.223,-1.4345,0.49067,-23.7272,0.036188,0.060863,-0.00081607,8.1554e-09,0.00087673,0,74.8916,0.10416,0,483.04,1455.8383
0.7,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10577,0.3133,483.0403,1455.8434
0.70049,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10563,0.28642,483.0403,1455.8434
0.70148,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10534,0.23638,483.0403,1455.8434
0.70345,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10478,0.14992,483.0403,1455.8434
0.70739,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10364,0.02055,483.0403,1455.8434
0.70819,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10341,9.0511e-14,483.0403,1455.8434
0.70819,9995.8349,-10.8537,240.4599,0.92617,2.2814,-0.020032,0.095097,89.9983,-0.0021262,2.2526,-1.4572,0.50554,-23.8316,0.035737,0.055653,-0.0005381,8.3379e-09,0.00088743,0,74.6561,0.10341,0,483.0403,1455.8434
0.70833,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10514,0.33225,483.0407,1455.8485
0.70847,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.1051,0.32402,483.0407,1455.8485
0.70876,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10502,0.30788,483.0407,1455.8485
0.70934,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10485,0.27695,483.0407,1455.8485
0.71049,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10451,0.22019,483.0407,1455.8485
0.71279,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10385,0.12447,483.0407,1455.8485
0.71643,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10279,0.011536,483.0407,1455.8485
0.71643,9995.7441,-10.9401,240.4551,0.94519,2.2985,-0.01924,0.12166,89.9983,-0.0023574,2.2822,-1.479,0.47681,-23.9224,0.035298,0.045069,-0.00018664,8.5218e-09,0.00089812,0,74.4235,0.10279,0.011536,483.0407,1455.8485
0.71666,9995.6526,-11.0254,240.4506,0.96435,2.3153,-0.018226,0.14318,89.9983,-0.0024114,2.3118,-1.4511,0.40369,-24.0006,0.034864,0.029607,0.0002136,8.7072e-09,0.00090881,0,74.1899,0.10452,0.32938,483.041,1455.8537
0.7169,9995.6526,-11.0254,240.4506,0.96435,2.3153,-0.018226,0.14318,89.9983,-0.0024114,2.3118,-1.4511,0.40369,-24.0006,0.034864,0.029607,0.0002136,8.7072e-09,0.00090881,0,74.1899,0.10445,0.3162,483.041,1455.8537
0.71736,9995.6526,-11.0254,240.4506,0.96435,2.3153,-0.018226,0.14318,89.9983,-0.0024114,2.3118,-1.4511,0.40369,-24.0006,0.034864,0.029607,0.0002136,8.7072e-09,0.00090881,0,74.1899,0.10431,0.29074,483.041,1455.8537
0.71829,9995.6526,-11.0254,240.4506,0.96435,2.3153,-0.018226,0.14318,89.9983,-0.0024114,2.3118,-1.4511,0.40369,-24.0006,0.034864,0.029607,0.0002136,8.7072e-09,0.00090881,0,74.1899,0.10404,0.24324,483.041,1455.8537
0.72016,9995.6526,-11.0254,240.4506,0.96435,2.3153,-0.018226,0.14318,89.9983,-0.0024114,2.3118,-1.4511,0.40369,-24.0006,0.034864,0.029607,0.0002136,8.7072e-09,0.00090881,0,74.1899,0.1035,0.1605,483.041,1455.8537
0.72388,9995.6526,-11.0254,240.4506,0.96435,2.3153,-0.018226,0.14318,89.9983,-0.0024114,2.3118,-1.4511,0.40369,-24.0006,0.034864,0.029607,0.0002136,8.7072e-09,0.00090881,0,74.1899,0.1024,0.034734,483.041,1455.8537
0.725,9995.5604,-11.1096,240.446,0.98366,2.332,-0.017033,0.15732,89.9982,-0.0022663,2.3414,-1.4228,0.28901,-24.0669,0.034435,0.010202,0.00063151,8.8938e-09,0.00091949,0,73.9553,0.1039,0.32451,483.0413,1455.8589
0.73058,9995.5604,-11.1096,240.446,0.98366,2.332,-0.017033,0.15732,89.9982,-0.0022663,2.3414,-1.4228,0.28901,-24.0669,0.034435,0.010202,0.00063151,8.8938e-09,0.00091949,0,73.9553,0.10225,0.081902,483.0413,1455.8589
0.73333,9995.4675,-11.1927,240.4416,1.0031,2.3484,-0.015722,0.1622,89.9982,-0.0019161,2.3711,-1.3943,0.13925,-24.1236,0.034005,-0.011799,0.0010316,9.0816e-09,0.00093018,0,73.7197,0.10329,0.31875,483.0416,1455.8641
0.74166,9995.3738,-11.2746,240.4372,1.0227,2.3646,-0.01437,0.15657,89.9982,-0.0013723,2.4007,-1.3655,-0.035669,-24.1739,0.033574,-0.034718,0.0013766,9.2707e-09,0.00094087,0,73.4832,0.10269,0.31264,483.042,1455.8694
0.75,9995.2795,-11.3555,240.4328,1.0424,2.3807,-0.013065,0.14001,89.9982,-0.00066495,2.4303,-1.3365,-0.22286,-24.2219,0.033141,-0.056652,0.0016305,9.4608e-09,0.00095156,0,73.2457,0.1021,0.30629,483.0423,1455.8747
0.75827,9995.2795,-11.3555,240.4328,1.0424,2.3807,-0.013065,0.14001,89.9982,-0.00066495,2.4303,-1.3365,-0.22286,-24.2219,0.033141,-0.056652,0.0016305,9.4608e-09,0.00095156,0,73.2457,0.099598,9.7894e-14,483.0423,1455.8747
0.75827,9995.2795,-11.3555,240.4328,1.0424,2.3807,-0.013065,0.14001,89.9982,-0.00066495,2.4303,-1.3365,-0.22286,-24.2219,0.033141,-0.056652,0.0016305,9.4608e-09,0.00095156,0,73.2457,0.099598,0,483.0423,1455.8747
0.75833,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.10152,0.2998,483.0426,1455.8801
0.75839,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.1015,0.29677,483.0426,1455.8801
0.7585,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.10147,0.29075,483.0426,1455.8801
0.75873,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.1014,0.27892,483.0426,1455.8801
0.75918,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.10126,0.25604,483.0426,1455.8801
0.76009,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.10098,0.21329,483.0426,1455.8801
0.76191,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.10043,0.13858,483.0426,1455.8801
0.76554,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.099319,0.024262,483.0426,1455.8801
0.76652,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.099021,1.6526e-13,483.0426,1455.8801
0.76652,9995.1846,-11.4353,240.4285,1.0622,2.3965,-0.011899,0.11297,89.9982,0.00015869,2.46,-1.3075,-0.4073,-24.2722,0.032706,-0.075612,0.0017617,9.652e-09,0.00096225,0,73.0072,0.099021,0,483.0426,1455.8801
0.76666,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.10094,0.29315,483.043,1455.8855
0.76681,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.1009,0.2855,483.043,1455.8855
0.7671,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.10081,0.27052,483.043,1455.8855
0.76769,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.10063,0.24182,483.043,1455.8855
0.76886,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.10027,0.18923,483.043,1455.8855
0.77119,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.099549,0.10078,483.043,1455.8855
0.77476,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.098453,1.3212e-13,483.043,1455.8855
0.77476,9995.089,-11.514,240.4243,1.0822,2.4121,-0.010957,0.076887,89.9982,0.0010363,2.4896,-1.2784,-0.57283,-24.3299,0.032263,-0.089675,0.0017461,9.844e-09,0.00097294,0,72.7676,0.098453,0,483.043,1455.8855
0.775,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.10036,0.30073,483.0433,1455.8909
0.77523,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.10029,0.28822,483.0433,1455.8909
0.77571,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.10014,0.26403,483.0433,1455.8909
0.77666,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.09985,0.21898,483.0433,1455.8909
0.77856,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.099262,0.14071,483.0433,1455.8909
0.78236,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.098085,0.022386,483.0433,1455.8909
0.78327,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.097802,1.3334e-13,483.0433,1455.8909
0.78327,9994.9927,-11.5916,240.42,1.1023,2.4275,-0.010316,0.034088,89.9982,0.0018943,2.5192,-1.2805,-0.70343,-24.3993,0.031814,-0.097158,0.0015702,1.0037e-08,0.00098363,0,72.5294,0.097802,0,483.0433,1455.8909
0.78333,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.099786,0.31755,483.0437,1455.8964
0.78339,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.099768,0.31431,483.0437,1455.8964
0.78351,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.099731,0.30789,483.0437,1455.8964
0.78374,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.099657,0.29528,483.0437,1455.8964
0.78422,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.09951,0.27093,483.0437,1455.8964
0.78516,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.099214,0.22555,483.0437,1455.8964
0.78706,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.098624,0.14669,483.0437,1455.8964
0.79084,9994.8958,-11.6681,240.4155,1.1226,2.4427,-0.010032,-0.012286,89.9982,0.0026535,2.5488,-1.2996,-0.78448,-24.4847,0.031363,-0.096774,0.001233,1.0231e-08,0.00099432,0,72.2938,0.097443,0.02733,483.0437,1455.8964
0.79166,9994.7982,-11.7434,240.4108,1.1429,2.4577,-0.010135,-0.058479,89.9982,0.0032353,2.5784,-1.3191,-0.80422,-24.5897,0.030924,-0.087797,0.00074848,1.0425e-08,0.001005,0,72.0609,0.099205,0.33592,483.044,1455.9019
0.79578,9994.7982,-11.7434,240.4108,1.1429,2.4577,-0.010135,-0.058479,89.9982,0.0032353,2.5784,-1.3191,-0.80422,-24.5897,0.030924,-0.087797,0.00074848,1.0425e-08,0.001005,0,72.0609,0.097912,0.14496,483.044,1455.9019
0.8,9994.7001,-11.8177,240.4063,1.1634,2.4724,-0.010622,-0.10039,89.9983,0.0035692,2.6081,-1.292,-0.75499,-24.7168,0.03049,-0.070163,0.00014479,1.0621e-08,0.0010157,0,71.827,0.098628,0.33354,483.0444,1455.9074
0.80833,9994.6013,-11.8909,240.4018,1.1841,2.487,-0.011459,-0.13389,89.9983,0.0035995,2.6376,-1.2649,-0.63425,-24.8658,0.03006,-0.044555,-0.00053606,1.0817e-08,0.0010264,0,71.5921,0.098059,0.32931,483.0447,1455.913
0.81666,9994.5019,-11.963,240.3975,1.2048,2.5014,-0.012574,-0.15517,89.9983,0.0032921,2.6672,-1.2378,-0.44536,-25.035,0.02963,-0.012431,-0.0012403,1.1014e-08,0.0010371,0,71.3562,0.097498,0.32416,483.0451,1455.9186
0.825,9994.4019,-12.034,240.3931,1.2256,2.5155,-0.013868,-0.16112,89.9983,0.0026401,2.6968,-1.2105,-0.19808,-25.2204,0.029199,0.024017,-0.001906,1.1212e-08,0.0010478,0,71.1193,0.096945,0.31859,483.0454,1455.9243
0.83333,9994.3013,-12.1039,240.3889,1.2466,2.5294,-0.01521,-0.14967,89.9984,0.0016674,2.7263,-1.183,0.091688,-25.4165,0.028767,0.061993,-0.0024671,1.1411e-08,0.0010584,0,70.8815,0.096401,0.31281,483.0458,1455.93
0.84166,9994.2002,-12.1726,240.3847,1.2677,2.5432,-0.016457,-0.1201,89.9984,0.00043033,2.7559,-1.1549,0.40274,-25.6163,0.028333,0.09824,-0.0028593,1.1612e-08,0.0010691,0,70.6427,0.095863,0.30693,483.0462,1455.9357
0.85,9994.0984,-12.2403,240.3805,1.2889,2.5567,-0.017458,-0.073222,89.9984,-0.00098363,2.7854,-1.1261,0.70951,-25.8116,0.027897,0.12929,-0.0030261,1.1813e-08,0.0010798,0,70.4028,0.095333,0.30097,483.0465,1455.9414
