time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
0.85833,9993.9962,-12.3069,240.3764,1.3102,2.57,-0.018068,-0.011524,89.9984,-0.0024602,2.8148,-1.0967,0.98396,-25.9938,0.027451,0.15174,-0.0029244,1.2016e-08,0.0010905,0,70.162,0.094808,0.29502,483.0469,1455.9472
0.86666,9993.8933,-12.3724,240.3721,1.3317,2.5831,-0.018164,0.060891,89.9984,-0.0038653,2.8443,-1.1118,1.1976,-26.1537,0.027002,0.16254,-0.0025308,1.222e-08,0.0011012,0,69.9236,0.094282,0.30983,483.0472,1455.953
0.875,9993.79,-12.4368,240.3676,1.3532,2.596,-0.017657,0.13847,89.9983,-0.0050552,2.8738,-1.1258,1.3241,-26.2842,0.026553,0.15933,-0.0018456,1.2426e-08,0.0011119,0,69.6875,0.093753,0.32677,483.0476,1455.9588
0.88333,9993.6861,-12.5001,240.363,1.3748,2.6087,-0.016503,0.21452,89.9983,-0.0058883,2.9032,-1.1382,1.3416,-26.3795,0.026117,0.14073,-0.00089637,1.2633e-08,0.0011226,0,69.4538,0.093221,0.34441,483.048,1455.9647
0.89166,9993.5816,-12.5623,240.3586,1.3966,2.6212,-0.014715,0.2817,89.9982,-0.0062385,2.9326,-1.1064,1.2355,-26.4369,0.025686,0.10659,0.00026129,1.2841e-08,0.0011332,0,69.2191,0.092696,0.34259,483.0484,1455.9706
0.89376,9993.5816,-12.5623,240.3586,1.3966,2.6212,-0.014715,0.2817,89.9982,-0.0062385,2.9326,-1.1064,1.2355,-26.4369,0.025686,0.10659,0.00026129,1.2841e-08,0.0011332,0,69.2191,0.091983,0.23756,483.0484,1455.9706
0.89376,9993.5816,-12.5623,240.3586,1.3966,2.6212,-0.014715,0.2817,89.9982,-0.0062385,2.9326,-1.1064,1.2355,-26.4369,0.025686,0.10659,0.00026129,1.2841e-08,0.0011332,0,69.2191,0.091983,0.23756,483.0484,1455.9706
0.9,9993.4767,-12.6234,240.3542,1.4184,2.6334,-0.012368,0.3326,89.9982,-0.0060093,2.9619,-1.0738,1.0006,-26.4557,0.02526,0.058154,0.0015448,1.3051e-08,0.0011439,0,68.9835,0.092177,0.33872,483.0487,1455.9765
0.90623,9993.4767,-12.6234,240.3542,1.4184,2.6334,-0.012368,0.3326,89.9982,-0.0060093,2.9619,-1.0738,1.0006,-26.4557,0.02526,0.058154,0.0015448,1.3051e-08,0.0011439,0,68.9835,0.090047,0.08409,483.0487,1455.9765
0.90833,9993.3712,-12.6834,240.3498,1.4404,2.6455,-0.0095963,0.36038,89.9981,-0.0051466,2.9912,-1.0406,0.6425,-26.4389,0.024834,-0.0018842,0.0028486,1.3261e-08,0.0011546,0,68.7468,0.091669,0.33417,483.0491,1455.9824
0.91666,9993.2653,-12.7424,240.3456,1.4625,2.6574,-0.0065931,0.35952,89.9981,-0.0036491,3.0205,-1.0071,0.17899,-26.3931,0.024407,-0.069413,0.0040502,1.3473e-08,0.0011653,0,68.5092,0.091169,0.3293,483.0495,1455.9884
0.925,9993.1589,-12.8002,240.3413,1.4846,2.669,-0.0035971,0.32643,89.9981,-0.0015769,3.0498,-0.97351,-0.36056,-26.3284,0.023979,-0.13906,0.0050217,1.3685e-08,0.001176,0,68.2706,0.090678,0.32419,483.0499,1455.9944
0.93333,9993.052,-12.8569,240.3372,1.5069,2.6805,-0.00087686,0.2601,89.998,0.00094779,3.079,-0.94014,-0.9354,-26.2582,0.023548,-0.20458,0.0056376,1.3897e-08,0.0011867,0,68.031,0.090195,0.31896,483.0502,1456.0005
0.94166,9992.9446,-12.9126,240.333,1.5292,2.6917,0.0012907,0.1625,89.9981,0.0037419,3.1082,-0.90732,-1.4967,-26.1981,0.023116,-0.25923,0.0057877,1.411e-08,0.0011973,0,67.7904,0.089718,0.31363,483.0506,1456.0065
0.95,9992.8368,-12.9672,240.329,1.5516,2.7027,0.0026448,0.038803,89.9981,0.0065703,3.1373,-0.87531,-1.9897,-26.1649,0.022683,-0.29642,0.0053911,1.4322e-08,0.001208,0,67.5488,0.089247,0.30824,483.051,1456.0126
0.95833,9992.7285,-13.0206,240.325,1.5742,2.7136,0.0029682,-0.10265,89.9981,0.0091612,3.1665,-0.84435,-2.3593,-26.175,0.022242,-0.31022,0.0044078,1.4535e-08,0.0012187,0,67.3062,0.088782,0.30278,483.0514,1456.0187
0.96666,9992.6198,-13.073,240.3208,1.5968,2.7242,0.0021128,-0.25071,89.9982,0.011227,3.1955,-0.84874,-2.5537,-26.2429,0.021798,-0.29607,0.0028478,1.4748e-08,0.0012294,0,67.065,0.088315,0.31292,483.0518,1456.0249
0.975,9992.5106,-13.1244,240.3165,1.6195,2.7346,2.3598e-05,-0.39203,89.9983,0.012488,3.2245,-0.86357,-2.53,-26.3801,0.021353,-0.25138,0.00077816,1.496e-08,0.0012401,0,66.826,0.087845,0.32891,483.0522,1456.031
0.98333,9992.401,-13.1746,240.312,1.6423,2.7448,-0.0032433,-0.51204,89.9984,0.012704,3.2535,-0.87944,-2.2598,-26.5933,0.020921,-0.17608,-0.0016744,1.5172e-08,0.0012508,0,66.5892,0.087372,0.34605,483.0526,1456.0372
0.99166,9992.291,-13.2238,240.3077,1.6652,2.7548,-0.0075103,-0.59613,89.9985,0.011699,3.2824,-0.85406,-1.7339,-26.8837,0.020495,-0.072978,-0.0043272,1.5385e-08,0.0012614,0,66.3514,0.086905,0.34443,483.053,1456.0434
1,9992.1806,-13.2719,240.3035,1.6882,2.7646,-0.012478,-0.63104,89.9986,0.0093916,3.3113,-0.8291,-0.9656,-27.2438,0.020076,0.052034,-0.0069496,1.5599e-08,0.0012721,0,66.1127,0.086444,0.34103,483.0533,1456.0496
1.0083,9992.0698,-13.3189,240.2992,1.7112,2.7742,-0.017737,-0.6063,89.9987,0.005816,3.3402,-0.80409,0.0065751,-27.6591,0.019658,0.19011,-0.0092778,1.5813e-08,0.0012828,0,65.8729,0.085992,0.33688,483.0537,1456.0559
1.0167,9991.9586,-13.3649,240.2951,1.7343,2.7835,-0.022789,-0.51567,89.9987,0.0011365,3.3689,-0.77824,1.1192,-28.1071,0.019239,0.32982,-0.011035,1.6029e-08,0.0012935,0,65.6321,0.08555,0.33235,483.0541,1456.0622
1.025,9991.8471,-13.4097,240.291,1.7576,2.7927,-0.027086,-0.35836,89.9988,-0.0043476,3.3977,-0.75084,2.2857,-28.559,0.018819,0.45782,-0.011958,1.6246e-08,0.0013042,0,65.3903,0.085115,0.32762,483.0545,1456.0685
1.0333,9991.7352,-13.4535,240.2869,1.7808,2.8017,-0.030073,-0.13995,89.9987,-0.01021,3.4263,-0.72119,3.4015,-28.9813,0.018396,0.55985,-0.01182,1.6466e-08,0.0013148,0,65.1475,0.084688,0.32278,483.0549,1456.0748
1.0417,9991.6229,-13.4963,240.2829,1.8042,2.8105,-0.031239,0.12717,89.9986,-0.015918,3.455,-0.6887,4.3505,-29.338,0.017972,0.6219,-0.010464,1.6688e-08,0.0013255,0,64.9037,0.084269,0.31784,483.0553,1456.0811
1.05,9991.5102,-13.5379,240.279,1.8276,2.8191,-0.030179,0.42394,89.9985,-0.020869,3.4835,-0.65291,5.0144,-29.5941,0.017542,0.63165,-0.0078287,1.6912e-08,0.0013362,0,64.6589,0.083856,0.31282,483.0557,1456.0875
1.0583,9991.3972,-13.5785,240.275,1.8511,2.8274,-0.026646,0.7254,89.9983,-0.02444,3.512,-0.62818,5.284,-29.7184,0.017105,0.57988,-0.0039681,1.7139e-08,0.0013469,0,64.4141,0.083447,0.31439,483.0561,1456.0939
1.0667,9991.2839,-13.618,240.2708,1.8747,2.8356,-0.020601,1.0022,89.9981,-0.026041,3.5405,-0.62766,5.0707,-29.6878,0.016666,0.46192,0.00093228,1.7369e-08,0.0013576,0,64.1713,0.083037,0.32924,483.0565,1456.1003
1.073,9991.2839,-13.618,240.2708,1.8747,2.8356,-0.020601,1.0022,89.9981,-0.026041,3.5405,-0.62766,5.0707,-29.6878,0.016666,0.46192,0.00093228,1.7369e-08,0.0013576,0,64.1713,0.080672,0.091875,483.0565,1456.1003
1.073,9991.2839,-13.618,240.2708,1.8747,2.8356,-0.020601,1.0022,89.9981,-0.026041,3.5405,-0.62766,5.0707,-29.6878,0.016666,0.46192,0.00093228,1.7369e-08,0.0013576,0,64.1713,0.080672,0.091875,483.0565,1456.1003
1.075,9991.1703,-13.6565,240.2665,1.8983,2.8436,-0.01225,1.2228,89.9979,-0.025186,3.5688,-0.62432,4.3183,-29.4913,0.016237,0.27876,0.0065514,1.7599e-08,0.0013682,0,63.9304,0.082624,0.34564,483.0569,1456.1067
1.077,9991.1703,-13.6565,240.2665,1.8983,2.8436,-0.01225,1.2228,89.9979,-0.025186,3.5688,-0.62432,4.3183,-29.4913,0.016237,0.27876,0.0065514,1.7599e-08,0.0013682,0,63.9304,0.081856,0.24934,483.0569,1456.1067
1.0811,9991.1703,-13.6565,240.2665,1.8983,2.8436,-0.01225,1.2228,89.9979,-0.025186,3.5688,-0.62432,4.3183,-29.4913,0.016237,0.27876,0.0065514,1.7599e-08,0.0013682,0,63.9304,0.080319,0.10665,483.0569,1456.1067
1.0833,9991.0563,-13.694,240.2623,1.922,2.8513,-0.0020598,1.356,89.9977,-0.021552,3.5972,-0.58271,3.0143,-29.1324,0.01582,0.038011,0.012442,1.7832e-08,0.0013789,0,63.689,0.082214,0.34634,483.0574,1456.1131
1.0917,9990.942,-13.7303,240.2582,1.9458,2.8589,0.0092401,1.3743,89.9975,-0.015046,3.6254,-0.53521,1.1979,-28.6306,0.015409,-0.24586,0.018048,1.8064e-08,0.0013896,0,63.4465,0.081811,0.34351,483.0578,1456.1196
1.1,9990.8275,-13.7657,240.2541,1.9697,2.8662,0.020693,1.2573,89.9974,-0.0058512,3.6536,-0.48795,-1.0352,-28.022,0.015001,-0.55153,0.022756,1.8296e-08,0.0014003,0,63.2031,0.081414,0.33976,483.0582,1456.126
1.1083,9990.7126,-13.7999,240.25,1.9935,2.8734,0.03117,0.99433,89.9974,0.0055474,3.6817,-0.44239,-3.5305,-27.3596,0.014594,-0.85211,0.02593,1.8527e-08,0.001411,0,62.9586,0.081023,0.33557,483.0586,1456.1325
1.1167,9990.5975,-13.8332,240.246,2.0175,2.8804,0.039456,0.58793,89.9974,0.018355,3.7098,-0.40005,-6.0834,-26.71,0.014184,-1.1164,0.02697,1.8755e-08,0.0014216,0,62.7131,0.080639,0.33116,483.059,1456.139
1.1171,9990.5975,-13.8332,240.246,2.0175,2.8804,0.039456,0.58793,89.9974,0.018355,3.7098,-0.40005,-6.0834,-26.71,0.014184,-1.1164,0.02697,1.8755e-08,0.0014216,0,62.7131,0.08047,0.30959,483.059,1456.139
1.1171,9990.5975,-13.8332,240.246,2.0175,2.8804,0.039456,0.58793,89.9974,0.018355,3.7098,-0.40005,-6.0834,-26.71,0.014184,-1.1164,0.02697,1.8755e-08,0.0014216,0,62.7131,0.08047,0.30959,483.059,1456.139
1.125,9990.4821,-13.8653,240.2421,2.0415,2.8871,0.044356,0.055346,89.9976,0.031492,3.7377,-0.36243,-8.4474,-26.1499,0.013769,-1.3118,0.025394,1.8981e-08,0.0014323,0,62.4665,0.080261,0.32656,483.0594,1456.1455
1.1253,9990.4821,-13.8653,240.2421,2.0415,2.8871,0.044356,0.055346,89.9976,0.031492,3.7377,-0.36243,-8.4474,-26.1499,0.013769,-1.3118,0.025394,1.8981e-08,0.0014323,0,62.4665,0.080128,0.30979,483.0594,1456.1455
1.1253,9990.4821,-13.8653,240.2421,2.0415,2.8871,0.044356,0.055346,89.9976,0.031492,3.7377,-0.36243,-8.4474,-26.1499,0.013769,-1.3118,0.025394,1.8981e-08,0.0014323,0,62.4665,0.080128,0.30979,483.0594,1456.1455
1.1333,9990.3664,-13.8964,240.2382,2.0656,2.8937,0.044817,-0.57056,89.9978,0.043653,3.7657,-0.33073,-10.3535,-25.7601,0.013349,-1.373,0.020899,1.9203e-08,0.001443,0,62.219,0.079892,0.32186,483.0598,1456.1521
1.1417,9990.2505,-13.9265,240.2343,2.0897,2.9001,0.040063,-1.2257,89.9982,0.053404,3.7935,-0.31197,-11.2244,-25.7032,0.012915,-1.3446,0.013415,1.9421e-08,0.0014537,0,61.9708,0.079532,0.31987,483.0602,1456.1586
1.15,9990.1343,-13.9556,240.2302,2.1139,2.9062,0.029848,-1.8675,89.9986,0.059301,3.8213,-0.33563,-11.4679,-25.8668,0.012476,-1.1935,0.003187,1.9636e-08,0.0014643,0,61.7245,0.079174,0.33423,483.0606,1456.1652
1.1583,9990.0179,-13.9836,240.226,2.1381,2.9122,0.014286,-2.4373,89.9991,0.060039,3.8489,-0.36631,-10.7653,-26.3349,0.012042,-0.86883,-0.0092227,1.9849e-08,0.001475,0,61.4801,0.078817,0.35049,483.0611,1456.1717
1.1667,9989.9012,-14.0106,240.2218,2.1624,2.918,-0.0060244,-2.8523,89.9996,0.054602,3.8766,-0.38724,-8.6144,-27.2373,0.011628,-0.39534,-0.022772,2.006e-08,0.0014857,0,61.2364,0.078459,0.3605,483.0615,1456.1783
1.175,9989.7844,-14.0366,240.2176,2.1867,2.9235,-0.029793,-3.0415,90.0001,0.042512,3.9041,-0.38669,-5.1724,-28.5149,0.011231,0.21061,-0.03638,2.0272e-08,0.0014964,0,60.9918,0.078101,0.35877,483.0619,1456.1849
1.1777,9989.7844,-14.0366,240.2176,2.1867,2.9235,-0.029793,-3.0415,90.0001,0.042512,3.9041,-0.38669,-5.1724,-28.5149,0.011231,0.21061,-0.03638,2.0272e-08,0.0014964,0,60.9918,0.077055,0.23779,483.0619,1456.1849
1.1777,9989.7844,-14.0366,240.2176,2.1867,2.9235,-0.029793,-3.0415,90.0001,0.042512,3.9041,-0.38669,-5.1724,-28.5149,0.011231,0.21061,-0.03638,2.0272e-08,0.0014964,0,60.9918,0.077055,0.23779,483.0619,1456.1849
1.1833,9989.6673,-14.0615,240.2135,2.2111,2.9289,-0.055139,-2.9416,90.0004,0.023833,3.9316,-0.38726,-0.5168,-30.1285,0.010848,0.90436,-0.048789,2.0486e-08,0.0015071,0,60.7461,0.077741,0.35565,483.0623,1456.1915
1.189,9989.6673,-14.0615,240.2135,2.2111,2.9289,-0.055139,-2.9416,90.0004,0.023833,3.9316,-0.38726,-0.5168,-30.1285,0.010848,0.90436,-0.048789,2.0486e-08,0.0015071,0,60.7461,0.075512,0.13452,483.0623,1456.1915
1.1917,9989.55,-14.0854,240.2095,2.2355,2.9341,-0.079653,-2.5108,90.0006,-0.00073642,3.9589,-0.38551,5.0278,-31.9667,0.010472,1.5065,-0.058424,2.0704e-08,0.0015177,0,60.4994,0.077374,0.35211,483.0627,1456.1981
1.2,9989.4325,-14.1083,240.2055,2.26,2.939,-0.10058,-1.7926,90.0006,-0.029731,3.9862,-0.37724,9.9299,-33.5783,0.010095,1.4779,-0.063686,2.0928e-08,0.0015284,0,60.2517,0.077001,0.3483,483.0631,1456.2048
1.2083,9989.3149,-14.1302,240.2015,2.2845,2.9438,-0.11551,-1.0882,90.0003,-0.060938,4.0134,-0.3576,9.3813,-33.6104,0.0097123,1.4488,-0.063067,2.116e-08,0.0015391,0,60.0029,0.076628,0.34422,483.0636,1456.2114
1.2098,9989.3149,-14.1302,240.2015,2.2845,2.9438,-0.11551,-1.0882,90.0003,-0.060938,4.0134,-0.3576,9.3813,-33.6104,0.0097123,1.4488,-0.063067,2.116e-08,0.0015391,0,60.0029,0.076056,0.27766,483.0636,1456.2114
1.2098,9989.3149,-14.1302,240.2015,2.2845,2.9438,-0.11551,-1.0882,90.0003,-0.060938,4.0134,-0.3576,9.3813,-33.6104,0.0097123,1.4488,-0.063067,2.116e-08,0.0015391,0,60.0029,0.076056,0.27766,483.0636,1456.2114
1.2167,9989.197,-14.1511,240.1976,2.309,2.9483,-0.12458,-0.39775,89.9998,-0.091551,4.0406,-0.32272,9.1943,-33.6383,0.0093227,1.4188,-0.055497,2.1402e-08,0.0015498,0,59.7531,0.076266,0.33986,483.064,1456.2181
1.2222,9989.197,-14.1511,240.1976,2.309,2.9483,-0.12458,-0.39775,89.9998,-0.091551,4.0406,-0.32272,9.1943,-33.6383,0.0093227,1.4188,-0.055497,2.1402e-08,0.0015498,0,59.7531,0.074079,0.13307,483.064,1456.2181
1.2222,9989.197,-14.1511,240.1976,2.309,2.9483,-0.12458,-0.39775,89.9998,-0.091551,4.0406,-0.32272,9.1943,-33.6383,0.0093227,1.4188,-0.055497,2.1402e-08,0.0015498,0,59.7531,0.074079,0.13307,483.064,1456.2181
1.225,9989.079,-14.1709,240.1938,2.3336,2.9527,-0.1279,0.27855,89.9991,-0.11825,4.0676,-0.2699,9.4341,-33.6614,0.0089239,1.3881,-0.041051,2.1654e-08,0.0015604,0,59.5023,0.075926,0.33539,483.0644,1456.2247
1.2278,9989.079,-14.1709,240.1938,2.3336,2.9527,-0.1279,0.27855,89.9991,-0.11825,4.0676,-0.2699,9.4341,-33.6614,0.0089239,1.3881,-0.041051,2.1654e-08,0.0015604,0,59.5023,0.074797,0.21627,483.0644,1456.2247
1.2333,9988.9609,-14.1897,240.1899,2.3582,2.9569,-0.12558,0.94047,89.9981,-0.13776,4.0945,-0.19931,10.0962,-33.6799,0.0085103,1.3574,-0.023146,2.1917e-08,0.0015711,0,59.2504,0.075621,0.33078,483.0648,1456.2314
1.2417,9988.8425,-14.2076,240.1861,2.3829,2.961,-0.11774,1.5881,89.9969,-0.14843,4.1214,-0.13882,10.9734,-33.6948,0.0080793,1.327,-0.0037475,2.2191e-08,0.0015818,0,58.9988,0.075347,0.33493,483.0652,1456.2381
1.25,9988.7241,-14.2244,240.182,2.4076,2.9649,-0.10451,2.2215,89.9957,-0.14955,4.1482,-0.096983,11.946,-33.7068,0.0076358,1.2971,0.015793,2.2475e-08,0.0015925,0,58.749,0.075096,0.35033,483.0657,1456.2448
1.2583,9988.6055,-14.2403,240.1778,2.4323,2.9686,-0.085994,2.8412,89.9945,-0.14105,4.1749,-0.054951,12.932,-33.7168,0.0071967,1.2681,0.034387,2.2769e-08,0.0016031,0,58.5009,0.074856,0.36739,483.0661,1456.2515
1.2667,9988.4867,-14.2551,240.1738,2.457,2.9721,-0.062317,3.4473,89.9933,-0.1234,4.2015,0.026558,13.8653,-33.726,0.0067665,1.24,0.051301,2.307e-08,0.0016138,0,58.2519,0.07462,0.36607,483.0665,1456.2582
1.275,9988.3679,-14.269,240.1698,2.4818,2.9754,-0.03359,4.0405,89.9923,-0.0974,4.228,0.10376,14.7012,-33.735,0.0063593,0.57796,0.066103,2.3379e-08,0.0016245,0,58.0018,0.074374,0.36311,483.0669,1456.2649
1.2797,9988.3679,-14.269,240.1698,2.4818,2.9754,-0.03359,4.0405,89.9923,-0.0974,4.228,0.10376,14.7012,-33.735,0.0063593,0.57796,0.066103,2.3379e-08,0.0016245,0,58.0018,0.072472,0.17515,483.0669,1456.2649
1.2797,9988.3679,-14.269,240.1698,2.4818,2.9754,-0.03359,4.0405,89.9923,-0.0974,4.228,0.10376,14.7012,-33.735,0.0063593,0.57796,0.066103,2.3379e-08,0.0016245,0,58.0018,0.072472,0.17515,483.0669,1456.2649
1.2833,9988.2489,-14.2818,240.1658,2.5066,2.9785,8.0859e-05,4.3178,89.9915,-0.064065,4.2544,0.17521,9.6326,-32.1647,0.0059792,-0.70614,0.078719,2.3691e-08,0.0016352,0,57.7507,0.07411,0.35963,483.0674,1456.2716
1.287,9988.2489,-14.2818,240.1658,2.5066,2.9785,8.0859e-05,4.3178,89.9915,-0.064065,4.2544,0.17521,9.6326,-32.1647,0.0059792,-0.70614,0.078719,2.3691e-08,0.0016352,0,57.7507,0.072641,0.20905,483.0674,1456.2716
1.2917,9988.1299,-14.2937,240.1619,2.5314,2.9814,0.036063,3.9824,89.9909,-0.024575,4.2807,0.24233,-1.2568,-29.0535,0.0056263,-1.5725,0.089245,2.4006e-08,0.0016458,0,57.4986,0.073818,0.35607,483.0678,1456.2783
1.3,9988.0107,-14.3046,240.158,2.5563,2.984,0.06925,3.2336,89.9907,0.019806,4.3069,0.30515,-8.5109,-26.9955,0.0052812,-1.5432,0.097643,2.4318e-08,0.0016565,0,57.2454,0.073497,0.35235,483.0682,1456.285
1.3011,9988.0107,-14.3046,240.158,2.5563,2.984,0.06925,3.2336,89.9907,0.019806,4.3069,0.30515,-8.5109,-26.9955,0.0052812,-1.5432,0.097643,2.4318e-08,0.0016565,0,57.2454,0.073037,0.30052,483.0682,1456.285
1.3011,9988.0107,-14.3046,240.158,2.5563,2.984,0.06925,3.2336,89.9907,0.019806,4.3069,0.30515,-8.5109,-26.9955,0.0052812,-1.5432,0.097643,2.4318e-08,0.0016565,0,57.2454,0.073037,0.30052,483.0682,1456.285
1.3083,9987.8915,-14.3145,240.1542,2.5812,2.9864,0.096196,2.4989,89.9909,0.067879,4.333,0.36297,-7.7686,-27.174,0.0049358,-1.5134,0.10062,2.4626e-08,0.0016672,0,56.9911,0.073154,0.34834,483.0686,1456.2918
1.3146,9987.8915,-14.3145,240.1542,2.5812,2.9864,0.096196,2.4989,89.9909,0.067879,4.333,0.36297,-7.7686,-27.174,0.0049358,-1.5134,0.10062,2.4626e-08,0.0016672,0,56.9911,0.070592,0.12481,483.0686,1456.2918
1.3146,9987.8915,-14.3145,240.1542,2.5812,2.9864,0.096196,2.4989,89.9909,0.067879,4.333,0.36297,-7.7686,-27.174,0.0049358,-1.5134,0.10062,2.4626e-08,0.0016672,0,56.9911,0.070592,0.12481,483.0686,1456.2918
1.3167,9987.7721,-14.3234,240.1504,2.6061,2.9887,0.11702,1.7786,89.9915,0.11706,4.3591,0.40771,-7.358,-27.3514,0.0045874,-1.4822,0.093477,2.4927e-08,0.0016779,0,56.7359,0.072803,0.34416,483.0691,1456.2985
1.3187,9987.7721,-14.3234,240.1504,2.6061,2.9887,0.11702,1.7786,89.9915,0.11706,4.3591,0.40771,-7.358,-27.3514,0.0045874,-1.4822,0.093477,2.4927e-08,0.0016779,0,56.7359,0.07197,0.2568,483.0691,1456.2985
1.3228,9987.7721,-14.3234,240.1504,2.6061,2.9887,0.11702,1.7786,89.9915,0.11706,4.3591,0.40771,-7.358,-27.3514,0.0045874,-1.4822,0.093477,2.4927e-08,0.0016779,0,56.7359,0.070303,0.1275,483.0691,1456.2985
1.325,9987.6527,-14.3313,240.1467,2.631,2.9907,0.13184,1.073,89.9925,0.16252,4.385,0.42772,-7.5647,-27.5299,0.0042229,-1.4497,0.07633,2.5218e-08,0.0016885,0,56.4795,0.072466,0.33977,483.0695,1456.3052
1.3333,9987.5333,-14.3383,240.1427,2.6559,2.9926,0.14078,0.38262,89.9938,0.19948,4.4108,0.38603,-8.3824,-27.7085,0.0038429,-1.4169,0.054151,2.55e-08,0.0016992,0,56.2245,0.072159,0.35234,483.0699,1456.312
1.3417,9987.4138,-14.3444,240.1387,2.6809,2.9944,0.14397,-0.2926,89.9955,0.22553,4.4365,0.32781,-9.5093,-27.8846,0.0034448,-1.3843,0.029528,2.577e-08,0.0017099,0,55.9712,0.071896,0.3686,483.0703,1456.3187
1.35,9987.2942,-14.3495,240.1345,2.7058,2.996,0.14154,-0.9528,89.9974,0.23953,4.4622,0.26305,-10.7883,-28.0565,0.0030377,-1.3522,0.0043311,2.6028e-08,0.0017205,0,55.7196,0.071679,0.38622,483.0708,1456.3255
1.3583,9987.1746,-14.3536,240.1304,2.7308,2.9975,0.1336,-1.5983,89.9993,0.24119,4.4877,0.23898,-12.1059,-28.2237,0.002616,-1.321,-0.019909,2.6273e-08,0.0017312,0,55.8019,0.07151,0.38522,483.0712,1456.3322
1.3667,9987.055,-14.3568,240.1264,2.7558,2.9988,0.12028,-2.2294,90.0014,0.23099,4.5131,0.21773,-13.3692,-28.3849,0.0021832,-1.2908,-0.042146,2.6506e-08,0.0017419,0,55.9076,0.071377,0.38239,483.0716,1456.339
1.375,9986.9353,-14.359,240.1224,2.7808,3,0.1017,-2.8466,90.0033,0.20988,4.5384,0.20178,-14.5146,-28.5397,0.0017437,-1.2617,-0.061742,2.6728e-08,0.0017526,0,56.0137,0.071258,0.37871,483.072,1456.3457
1.3756,9986.9353,-14.359,240.1224,2.7808,3,0.1017,-2.8466,90.0033,0.20988,4.5384,0.20178,-14.5146,-28.5397,0.0017437,-1.2617,-0.061742,2.6728e-08,0.0017526,0,56.0137,0.070994,0.34794,483.072,1456.3457
1.3756,9986.9353,-14.359,240.1224,2.7808,3,0.1017,-2.8466,90.0033,0.20988,4.5384,0.20178,-14.5146,-28.5397,0.0017437,-1.2617,-0.061742,2.6728e-08,0.0017526,0,56.0137,0.070994,0.34794,483.072,1456.3457
1.3833,9986.8157,-14.3603,240.1185,2.8058,3.0009,0.077979,-3.4504,90.005,0.17913,4.5636,0.1926,-15.5034,-28.688,0.0013095,-1.2338,-0.078371,2.694e-08,0.0017632,0,56.1203,0.071134,0.37456,483.0725,1456.3525
1.3865,9986.8157,-14.3603,240.1185,2.8058,3.0009,0.077979,-3.4504,90.005,0.17913,4.5636,0.1926,-15.5034,-28.688,0.0013095,-1.2338,-0.078371,2.694e-08,0.0017632,0,56.1203,0.069834,0.24235,483.0725,1456.3525
1.3865,9986.8157,-14.3603,240.1185,2.8058,3.0009,0.077979,-3.4504,90.005,0.17913,4.5636,0.1926,-15.5034,-28.688,0.0013095,-1.2338,-0.078371,2.694e-08,0.0017632,0,56.1203,0.069834,0.24235,483.0725,1456.3525
1.3917,9986.696,-14.3607,240.1147,2.8308,3.0017,0.049225,-4.0414,90.0065,0.14016,4.5887,0.19082,-16.3157,-28.8303,0.00090425,-0.96008,-0.091955,2.7144e-08,0.0017739,0,56.2273,0.070983,0.37007,483.0729,1456.3592
1.3952,9986.696,-14.3607,240.1147,2.8308,3.0017,0.049225,-4.0414,90.0065,0.14016,4.5887,0.19082,-16.3157,-28.8303,0.00090425,-0.96008,-0.091955,2.7144e-08,0.0017739,0,56.2273,0.069526,0.22662,483.0729,1456.3592
1.3952,9986.696,-14.3607,240.1147,2.8308,3.0017,0.049225,-4.0414,90.0065,0.14016,4.5887,0.19082,-16.3157,-28.8303,0.00090425,-0.96008,-0.091955,2.7144e-08,0.0017739,0,56.2273,0.069526,0.22662,483.0729,1456.3592
