time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
1.4,9986.5763,-14.36,240.1109,2.8559,3.0022,0.015547,-4.502,90.0077,0.094447,4.6137,0.1946,-14.6996,-29.5884,0.0005333,0.62775,-0.10264,2.7341e-08,0.0017846,0,56.2194,0.070798,0.36629,483.0733,1456.366
1.4048,9986.5763,-14.36,240.1109,2.8559,3.0022,0.015547,-4.502,90.0077,0.094447,4.6137,0.1946,-14.6996,-29.5884,0.0005333,0.62775,-0.10264,2.7341e-08,0.0017846,0,56.2194,0.068808,0.18407,483.0733,1456.366
1.4083,9986.4567,-14.3585,240.1071,2.8809,3.0025,-0.02197,-4.2048,90.0084,0.043415,4.6385,0.20342,-0.93849,-33.6494,0.0002095,1.5853,-0.11093,2.7535e-08,0.0017952,0,55.9605,0.070569,0.36246,483.0737,1456.3728
1.4167,9986.337,-14.356,240.1033,2.9059,3.0026,-0.05701,-3.4507,90.0088,-0.011448,4.6633,0.21698,7.2767,-36.1462,-9.924e-05,1.5553,-0.11701,2.7729e-08,0.0018059,0,55.7005,0.0703,0.3586,483.0742,1456.3795
1.4197,9986.337,-14.356,240.1033,2.9059,3.0026,-0.05701,-3.4507,90.0088,-0.011448,4.6633,0.21698,7.2767,-36.1462,-9.924e-05,1.5553,-0.11701,2.7729e-08,0.0018059,0,55.7005,0.069049,0.23707,483.0742,1456.3795
1.4197,9986.337,-14.356,240.1033,2.9059,3.0026,-0.05701,-3.4507,90.0088,-0.011448,4.6633,0.21698,7.2767,-36.1462,-9.924e-05,1.5553,-0.11701,2.7729e-08,0.0018059,0,55.7005,0.069049,0.23707,483.0742,1456.3795
1.425,9986.2174,-14.3526,240.0997,2.9309,3.0024,-0.085766,-2.711,90.0087,-0.068896,4.6879,0.23637,6.6671,-36.1725,-0.00041168,1.5252,-0.11958,2.7926e-08,0.0018166,0,55.4394,0.070004,0.35437,483.0746,1456.3863
1.4303,9986.2174,-14.3526,240.0997,2.9309,3.0024,-0.085766,-2.711,90.0087,-0.068896,4.6879,0.23637,6.6671,-36.1725,-0.00041168,1.5252,-0.11958,2.7926e-08,0.0018166,0,55.4394,0.067795,0.16448,483.0746,1456.3863
1.4333,9986.0978,-14.3482,240.0959,2.956,3.0021,-0.10836,-1.9858,90.0081,-0.12725,4.7124,0.23962,6.2753,-36.1957,-0.00073109,1.4934,-0.11075,2.813e-08,0.0018273,0,55.1789,0.069691,0.36179,483.075,1456.393
1.4417,9985.9783,-14.343,240.0919,2.981,3.0016,-0.12491,-1.2756,90.0071,-0.18107,4.7369,0.2557,6.5798,-36.2123,-0.0010619,1.4601,-0.090573,2.8341e-08,0.0018379,0,54.9198,0.069386,0.37771,483.0754,1456.3998
1.45,9985.8588,-14.3369,240.0878,3.006,3.001,-0.13554,-0.58082,90.0055,-0.22493,4.7612,0.29871,7.5785,-36.2223,-0.0013964,1.4264,-0.064997,2.8562e-08,0.0018486,0,55.0271,0.069114,0.39572,483.0759,1456.4065
1.4583,9985.7393,-14.3299,240.0838,3.031,3.0002,-0.14038,0.098496,90.0037,-0.25627,4.7854,0.39874,8.9099,-36.2289,-0.0017456,1.3929,-0.036852,2.8795e-08,0.0018593,0,55.1348,0.068904,0.39469,483.0763,1456.4133
1.4667,9985.62,-14.3219,240.0799,3.0561,2.9993,-0.13956,0.76253,90.0015,-0.27385,4.8094,0.50591,10.4024,-36.2326,-0.002117,1.36,-0.0081984,2.9039e-08,0.0018699,0,55.2429,0.068761,0.39179,483.0767,1456.42
1.475,9985.5006,-14.3131,240.0761,3.0811,2.9983,-0.1332,1.4116,89.9993,-0.27744,4.8334,0.61505,11.9309,-36.2337,-0.0025155,1.328,0.019229,2.9296e-08,0.0018806,0,55.3515,0.068679,0.38799,483.0771,1456.4267
1.4833,9985.3814,-14.3033,240.0722,3.1061,2.9972,-0.12144,2.0461,89.9969,-0.26763,4.8572,0.72175,13.3899,-36.2324,-0.0029357,1.2971,0.044276,2.9565e-08,0.0018913,0,55.4605,0.068639,0.38374,483.0776,1456.4335
1.4917,9985.2623,-14.2927,240.0685,3.1311,2.9959,-0.10439,2.6665,89.9947,-0.24558,4.881,0.82296,14.7091,-36.2294,-0.0033677,1.2675,0.066244,2.9846e-08,0.001902,0,55.5699,0.068617,0.37924,483.078,1456.4402
1.5,9985.1432,-14.2812,240.0648,3.156,2.9945,-0.08217,3.2734,89.9927,-0.21274,4.9046,0.91675,15.8462,-36.2254,-0.0037968,1.2391,0.084788,3.0138e-08,0.0019126,0,55.6798,0.068589,0.37457,483.0784,1456.4469
1.5065,9985.1432,-14.2812,240.0648,3.156,2.9945,-0.08217,3.2734,89.9927,-0.21274,4.9046,0.91675,15.8462,-36.2254,-0.0037968,1.2391,0.084788,3.0138e-08,0.0019126,0,55.6798,0.06587,0.15254,483.0784,1456.4469
1.5065,9985.1432,-14.2812,240.0648,3.156,2.9945,-0.08217,3.2734,89.9927,-0.21274,4.9046,0.91675,15.8462,-36.2254,-0.0037968,1.2391,0.084788,3.0138e-08,0.0019126,0,55.6798,0.06587,0.15254,483.0784,1456.4469
1.5083,9985.0242,-14.2687,240.0611,3.181,2.9928,-0.054892,3.8672,89.9909,-0.17078,4.928,1.002,16.78,-36.2211,-0.0041991,1.1219,0.099842,3.0438e-08,0.0019233,0,55.7902,0.068531,0.36969,483.0788,1456.4536
1.5091,9985.0242,-14.2687,240.0611,3.181,2.9928,-0.054892,3.8672,89.9909,-0.17078,4.928,1.002,16.78,-36.2211,-0.0041991,1.1219,0.099842,3.0438e-08,0.0019233,0,55.7902,0.068211,0.33599,483.0788,1456.4536
1.5091,9985.0242,-14.2687,240.0611,3.181,2.9928,-0.054892,3.8672,89.9909,-0.17078,4.928,1.002,16.78,-36.2211,-0.0041991,1.1219,0.099842,3.0438e-08,0.0019233,0,55.7902,0.068211,0.33599,483.0788,1456.4536
1.5109,9985.0242,-14.2687,240.0611,3.181,2.9928,-0.054892,3.8672,89.9909,-0.17078,4.928,1.002,16.78,-36.2211,-0.0041991,1.1219,0.099842,3.0438e-08,0.0019233,0,55.7902,0.067445,0.26509,483.0788,1456.4536
1.5128,9985.0242,-14.2687,240.0611,3.181,2.9928,-0.054892,3.8672,89.9909,-0.17078,4.928,1.002,16.78,-36.2211,-0.0041991,1.1219,0.099842,3.0438e-08,0.0019233,0,55.7902,0.06668,0.20604,483.0788,1456.4536
1.5167,9984.9054,-14.2554,240.0575,3.2059,2.9909,-0.022665,4.4056,89.9895,-0.12135,4.9514,1.0773,16.6863,-35.994,-0.0045687,-0.024033,0.11156,3.0746e-08,0.001934,0,55.9009,0.068431,0.36526,483.0793,1456.4603
1.5242,9984.9054,-14.2554,240.0575,3.2059,2.9909,-0.022665,4.4056,89.9895,-0.12135,4.9514,1.0773,16.6863,-35.994,-0.0045687,-0.024033,0.11156,3.0746e-08,0.001934,0,55.9009,0.065264,0.12558,483.0793,1456.4603
1.525,9984.7866,-14.2412,240.0538,3.2309,2.9888,0.014049,4.3972,89.9885,-0.066091,4.9746,1.116,7.0136,-33.2069,-0.0048904,-1.5945,0.12042,3.1057e-08,0.0019446,0,55.8781,0.068274,0.37409,483.0797,1456.467
1.5288,9984.7866,-14.2412,240.0538,3.2309,2.9888,0.014049,4.3972,89.9885,-0.066091,4.9746,1.116,7.0136,-33.2069,-0.0048904,-1.5945,0.12042,3.1057e-08,0.0019446,0,55.8781,0.066673,0.22837,483.0797,1456.467
1.5333,9984.668,-14.2262,240.0498,3.2558,2.9864,0.050692,3.6392,89.9879,-0.0065981,4.9977,1.1271,-6.7382,-29.3768,-0.005181,-1.5645,0.12688,3.1369e-08,0.0019553,0,55.6147,0.068058,0.39409,483.0801,1456.4737
1.536,9984.668,-14.2262,240.0498,3.2558,2.9864,0.050692,3.6392,89.9879,-0.0065981,4.9977,1.1271,-6.7382,-29.3768,-0.005181,-1.5645,0.12688,3.1369e-08,0.0019553,0,55.6147,0.066951,0.28318,483.0801,1456.4737
1.536,9984.668,-14.2262,240.0498,3.2558,2.9864,0.050692,3.6392,89.9879,-0.0065981,4.9977,1.1271,-6.7382,-29.3768,-0.005181,-1.5645,0.12688,3.1369e-08,0.0019553,0,55.6147,0.066951,0.28318,483.0801,1456.4737
1.5417,9984.5495,-14.2103,240.0457,3.2807,2.9839,0.081019,2.8958,89.9879,0.055655,5.0207,1.1354,-6.1124,-29.5472,-0.0054553,-1.5344,0.13043,3.1679e-08,0.001966,0,55.7238,0.067797,0.4141,483.0805,1456.4804
1.5473,9984.5495,-14.2103,240.0457,3.2807,2.9839,0.081019,2.8958,89.9879,0.055655,5.0207,1.1354,-6.1124,-29.5472,-0.0054553,-1.5344,0.13043,3.1679e-08,0.001966,0,55.7238,0.065414,0.19946,483.0805,1456.4804
1.5495,9984.5495,-14.2103,240.0457,3.2807,2.9839,0.081019,2.8958,89.9879,0.055655,5.0207,1.1354,-6.1124,-29.5472,-0.0054553,-1.5344,0.13043,3.1679e-08,0.001966,0,55.7238,0.064513,0.14525,483.0805,1456.4804
1.5495,9984.5495,-14.2103,240.0457,3.2807,2.9839,0.081019,2.8958,89.9879,0.055655,5.0207,1.1354,-6.1124,-29.5472,-0.0054553,-1.5344,0.13043,3.1679e-08,0.001966,0,55.7238,0.064513,0.14525,483.0805,1456.4804
1.55,9984.4312,-14.1936,240.0417,3.3056,2.9811,0.10515,2.1669,89.9884,0.11928,5.0435,1.1825,-5.6652,-29.7164,-0.0057208,-1.503,0.12484,3.1982e-08,0.0019766,0,55.8332,0.067521,0.41381,483.081,1456.4871
1.5505,9984.4312,-14.1936,240.0417,3.3056,2.9811,0.10515,2.1669,89.9884,0.11928,5.0435,1.1825,-5.6652,-29.7164,-0.0057208,-1.503,0.12484,3.1982e-08,0.0019766,0,55.8332,0.067315,0.39011,483.081,1456.4871
1.5515,9984.4312,-14.1936,240.0417,3.3056,2.9811,0.10515,2.1669,89.9884,0.11928,5.0435,1.1825,-5.6652,-29.7164,-0.0057208,-1.503,0.12484,3.1982e-08,0.0019766,0,55.8332,0.066902,0.34609,483.081,1456.4871
1.5534,9984.4312,-14.1936,240.0417,3.3056,2.9811,0.10515,2.1669,89.9884,0.11928,5.0435,1.1825,-5.6652,-29.7164,-0.0057208,-1.503,0.12484,3.1982e-08,0.0019766,0,55.8332,0.066075,0.27005,483.081,1456.4871
1.5574,9984.4312,-14.1936,240.0417,3.3056,2.9811,0.10515,2.1669,89.9884,0.11928,5.0435,1.1825,-5.6652,-29.7164,-0.0057208,-1.503,0.12484,3.1982e-08,0.0019766,0,55.8332,0.064423,0.15637,483.081,1456.4871
1.5583,9984.313,-14.176,240.0378,3.3304,2.9782,0.12321,1.4528,89.9894,0.17993,5.0663,1.2073,-5.7752,-29.8871,-0.0059897,-1.4695,0.10477,3.2278e-08,0.0019873,0,55.9432,0.06726,0.41137,483.0814,1456.4938
1.563,9984.313,-14.176,240.0378,3.3304,2.9782,0.12321,1.4528,89.9894,0.17993,5.0663,1.2073,-5.7752,-29.8871,-0.0059897,-1.4695,0.10477,3.2278e-08,0.0019873,0,55.9432,0.065297,0.22875,483.0814,1456.4938
1.5667,9984.1949,-14.1575,240.034,3.3553,2.9752,0.13532,0.75418,89.9909,0.23066,5.0889,1.1964,-6.7677,-30.0609,-0.0062761,-1.4354,0.077876,3.2564e-08,0.001998,0,56.0535,0.067047,0.40788,483.0818,1456.5004
1.575,9984.077,-14.1382,240.0301,3.3801,2.9721,0.1416,0.071143,89.9928,0.26824,5.1113,1.1693,-8.1785,-30.2332,-0.0065869,-1.4013,0.047722,3.2838e-08,0.0020086,0,56.1643,0.066904,0.40386,483.0822,1456.5071
1.5833,9983.9593,-14.1181,240.0264,3.4048,2.9689,0.14219,-0.59647,89.995,0.29109,5.1337,1.1348,-9.7906,-30.4013,-0.0069305,-1.3678,0.016554,3.3099e-08,0.0020193,0,56.2756,0.066837,0.39945,483.0826,1456.5137
1.5917,9983.8417,-14.0971,240.0227,3.4296,2.9656,0.13722,-1.2489,89.9975,0.29875,5.1559,1.0985,-11.4681,-30.5635,-0.0073071,-1.3351,-0.013599,3.3348e-08,0.00203,0,56.3873,0.066837,0.39478,483.0831,1456.5204
1.6,9983.7244,-14.0753,240.019,3.4543,2.9622,0.12682,-1.8867,89.9999,0.29171,5.178,1.0654,-13.0877,-30.7184,-0.007711,-1.3035,-0.041358,3.3584e-08,0.0020406,0,56.4994,0.066885,0.38992,483.0835,1456.527
1.6083,9983.6072,-14.0527,240.0154,3.479,2.9586,0.11109,-2.5102,90.0024,0.27112,5.1999,1.0387,-14.5657,-30.8656,-0.0081301,-1.2733,-0.065874,3.3806e-08,0.0020513,0,56.612,0.066955,0.38493,483.0839,1456.5336
1.6167,9983.4901,-14.0292,240.0119,3.5037,2.9549,0.090176,-3.12,90.0046,0.23853,5.2218,1.0203,-15.8505,-31.0051,-0.0085535,-1.2443,-0.086697,3.4018e-08,0.002062,0,56.7251,0.06702,0.3798,483.0843,1456.5402
1.6186,9983.4901,-14.0292,240.0119,3.5037,2.9549,0.090176,-3.12,90.0046,0.23853,5.2218,1.0203,-15.8505,-31.0051,-0.0085535,-1.2443,-0.086697,3.4018e-08,0.002062,0,56.7251,0.066191,0.30002,483.0843,1456.5402
1.6186,9983.4901,-14.0292,240.0119,3.5037,2.9549,0.090176,-3.12,90.0046,0.23853,5.2218,1.0203,-15.8505,-31.0051,-0.0085535,-1.2443,-0.086697,3.4018e-08,0.002062,0,56.7251,0.066191,0.30002,483.0843,1456.5402
1.625,9983.3733,-14.0049,240.0083,3.5283,2.951,0.064176,-3.7167,90.0066,0.19571,5.2434,0.99007,-16.9147,-31.1374,-0.008962,-1.2106,-0.1037,3.4219e-08,0.0020726,0,56.8381,0.06705,0.38413,483.0847,1456.5468
1.6311,9983.3733,-14.0049,240.0083,3.5283,2.951,0.064176,-3.7167,90.0066,0.19571,5.2434,0.99007,-16.9147,-31.1374,-0.008962,-1.2106,-0.1037,3.4219e-08,0.0020726,0,56.8381,0.064492,0.18009,483.0847,1456.5468
1.6311,9983.3733,-14.0049,240.0083,3.5283,2.951,0.064176,-3.7167,90.0066,0.19571,5.2434,0.99007,-16.9147,-31.1374,-0.008962,-1.2106,-0.1037,3.4219e-08,0.0020726,0,56.8381,0.064492,0.18009,483.0847,1456.5468
1.6333,9983.2567,-13.9798,240.0044,3.5529,2.9468,0.033204,-4.2978,90.0082,0.14452,5.265,0.93621,-17.695,-31.2787,-0.0093309,-0.56574,-0.11699,3.4412e-08,0.0020833,0,56.5863,0.067021,0.40449,483.0851,1456.5534
1.6356,9983.2567,-13.9798,240.0044,3.5529,2.9468,0.033204,-4.2978,90.0082,0.14452,5.265,0.93621,-17.695,-31.2787,-0.0093309,-0.56574,-0.11699,3.4412e-08,0.0020833,0,56.5863,0.06609,0.31176,483.0851,1456.5534
1.64,9983.2567,-13.9798,240.0044,3.5529,2.9468,0.033204,-4.2978,90.0082,0.14452,5.265,0.93621,-17.695,-31.2787,-0.0093309,-0.56574,-0.11699,3.4412e-08,0.0020833,0,56.5863,0.064227,0.1781,483.0851,1456.5534
1.6405,9983.2567,-13.9798,240.0044,3.5529,2.9468,0.033204,-4.2978,90.0082,0.14452,5.265,0.93621,-17.695,-31.2787,-0.0093309,-0.56574,-0.11699,3.4412e-08,0.0020833,0,56.5863,0.064029,0.16711,483.0851,1456.5534
1.6405,9983.2567,-13.9798,240.0044,3.5529,2.9468,0.033204,-4.2978,90.0082,0.14452,5.265,0.93621,-17.695,-31.2787,-0.0093309,-0.56574,-0.11699,3.4412e-08,0.0020833,0,56.5863,0.064029,0.16711,483.0851,1456.5534
1.6417,9983.1403,-13.9539,240.0003,3.5775,2.9424,-0.0026111,-4.5714,90.0094,0.086712,5.2864,0.88874,-12.6815,-32.9539,-0.0096311,1.2806,-0.12695,3.46e-08,0.002094,0,56.6977,0.066925,0.42751,483.0856,1456.56
1.6428,9983.1403,-13.9539,240.0003,3.5775,2.9424,-0.0026111,-4.5714,90.0094,0.086712,5.2864,0.88874,-12.6815,-32.9539,-0.0096311,1.2806,-0.12695,3.46e-08,0.002094,0,56.6977,0.066429,0.37318,483.0856,1456.56
1.6452,9983.1403,-13.9539,240.0003,3.5775,2.9424,-0.0026111,-4.5714,90.0094,0.086712,5.2864,0.88874,-12.6815,-32.9539,-0.0096311,1.2806,-0.12695,3.46e-08,0.002094,0,56.6977,0.065436,0.28206,483.0856,1456.56
1.65,9983.0242,-13.9272,239.9964,3.602,2.9379,-0.040707,-3.9639,90.0101,0.024028,5.3077,0.8995,3.4877,-37.6559,-0.0098713,1.5787,-0.13426,3.4786e-08,0.0021046,0,56.8095,0.066776,0.42744,483.086,1456.5665
1.6522,9983.0242,-13.9272,239.9964,3.602,2.9379,-0.040707,-3.9639,90.0101,0.024028,5.3077,0.8995,3.4877,-37.6559,-0.0098713,1.5787,-0.13426,3.4786e-08,0.0021046,0,56.8095,0.06587,0.33304,483.086,1456.5665
1.6522,9983.0242,-13.9272,239.9964,3.602,2.9379,-0.040707,-3.9639,90.0101,0.024028,5.3077,0.8995,3.4877,-37.6559,-0.0098713,1.5787,-0.13426,3.4786e-08,0.0021046,0,56.8095,0.06587,0.33304,483.086,1456.5665
1.6583,9982.9082,-13.8997,239.9926,3.6265,2.9331,-0.073739,-3.2143,90.0103,-0.041891,5.3289,0.91634,5.7794,-38.4919,-0.010097,1.5486,-0.13893,3.4974e-08,0.0021153,0,56.9218,0.066588,0.42512,483.0864,1456.5731
1.6645,9982.9082,-13.8997,239.9926,3.6265,2.9331,-0.073739,-3.2143,90.0103,-0.041891,5.3289,0.91634,5.7794,-38.4919,-0.010097,1.5486,-0.13893,3.4974e-08,0.0021153,0,56.9218,0.06401,0.20444,483.0864,1456.5731
1.6656,9982.9082,-13.8997,239.9926,3.6265,2.9331,-0.073739,-3.2143,90.0103,-0.041891,5.3289,0.91634,5.7794,-38.4919,-0.010097,1.5486,-0.13893,3.4974e-08,0.0021153,0,56.9218,0.063567,0.17842,483.0864,1456.5731
1.6656,9982.9082,-13.8997,239.9926,3.6265,2.9331,-0.073739,-3.2143,90.0103,-0.041891,5.3289,0.91634,5.7794,-38.4919,-0.010097,1.5486,-0.13893,3.4974e-08,0.0021153,0,56.9218,0.063567,0.17842,483.0864,1456.5731
1.6667,9982.7925,-13.8714,239.9888,3.651,2.9281,-0.10053,-2.4792,90.01,-0.10972,5.3499,0.94021,5.2564,-38.5057,-0.010321,1.5177,-0.1373,3.5167e-08,0.002126,0,57.0345,0.066383,0.42179,483.0868,1456.5796
1.6678,9982.7925,-13.8714,239.9888,3.651,2.9281,-0.10053,-2.4792,90.01,-0.10972,5.3499,0.94021,5.2564,-38.5057,-0.010321,1.5177,-0.1373,3.5167e-08,0.002126,0,57.0345,0.06592,0.37204,483.0868,1456.5796
1.67,9982.7925,-13.8714,239.9888,3.651,2.9281,-0.10053,-2.4792,90.01,-0.10972,5.3499,0.94021,5.2564,-38.5057,-0.010321,1.5177,-0.1373,3.5167e-08,0.002126,0,57.0345,0.064994,0.28766,483.0868,1456.5796
1.6744,9982.7925,-13.8714,239.9888,3.651,2.9281,-0.10053,-2.4792,90.01,-0.10972,5.3499,0.94021,5.2564,-38.5057,-0.010321,1.5177,-0.1373,3.5167e-08,0.002126,0,57.0345,0.063141,0.16588,483.0868,1456.5796
1.675,9982.677,-13.8423,239.985,3.6754,2.923,-0.12119,-1.7589,90.0091,-0.17646,5.3707,0.98039,5.1191,-38.5157,-0.010553,1.4845,-0.12003,3.5368e-08,0.0021366,0,57.1477,0.066185,0.41778,483.0872,1456.5861
1.6779,9982.677,-13.8423,239.985,3.6754,2.923,-0.12119,-1.7589,90.0091,-0.17646,5.3707,0.98039,5.1191,-38.5157,-0.010553,1.4845,-0.12003,3.5368e-08,0.0021366,0,57.1477,0.06498,0.30038,483.0872,1456.5861
1.6833,9982.5618,-13.8124,239.9814,3.6997,2.9178,-0.13584,-1.0539,90.0076,-0.23463,5.3915,1.0604,5.9368,-38.5173,-0.010805,1.4501,-0.093202,3.5578e-08,0.0021473,0,57.2613,0.066028,0.41334,483.0876,1456.5926
1.6917,9982.4468,-13.7818,239.9777,3.7241,2.9125,-0.14463,-0.36459,90.0056,-0.27967,5.4121,1.1652,7.3396,-38.5128,-0.011082,1.4155,-0.061848,3.58e-08,0.002158,0,57.3754,0.065938,0.40863,483.088,1456.5991
1.7,9982.3321,-13.7504,239.9741,3.7483,2.9071,-0.14767,0.30918,90.0033,-0.30941,5.4325,1.2823,9.0221,-38.5041,-0.011392,1.3812,-0.028658,3.6036e-08,0.0021686,0,57.49,0.065927,0.40362,483.0884,1456.6056
1.7083,9982.2177,-13.7182,239.9706,3.7726,2.9016,-0.14509,0.96763,90.0007,-0.32299,5.4529,1.4048,10.8212,-38.4917,-0.011738,1.3478,0.0040625,3.6285e-08,0.0021793,0,57.6049,0.06599,0.39838,483.0888,1456.6121
1.7167,9982.1035,-13.6852,239.9671,3.7968,2.8961,-0.13703,1.6112,89.998,-0.32063,5.473,1.5269,12.5967,-38.4762,-0.012122,1.3154,0.034619,3.6548e-08,0.00219,0,57.7204,0.066112,0.39294,483.0893,1456.6185
1.725,9981.9896,-13.6515,239.9635,3.8209,2.8904,-0.1236,2.2402,89.9954,-0.30338,5.4931,1.6121,14.2458,-38.4579,-0.012535,1.2844,0.061931,3.6826e-08,0.0022006,0,57.8356,0.066258,0.40204,483.0897,1456.625
1.7333,9981.876,-13.6171,239.9597,3.845,2.8846,-0.10493,2.8554,89.9928,-0.2728,5.513,1.6644,15.7027,-38.4376,-0.012955,1.2547,0.085387,3.7116e-08,0.0022113,0,57.5611,0.066393,0.4241,483.0901,1456.6314
1.7417,9981.7626,-13.5819,239.9556,3.8691,2.8786,-0.081137,3.4572,89.9906,-0.23074,5.5328,1.7061,16.9301,-38.4165,-0.013346,1.2264,0.10475,3.7418e-08,0.002222,0,57.6746,0.06649,0.44842,483.0905,1456.6378
1.7426,9981.7626,-13.5819,239.9556,3.8691,2.8786,-0.081137,3.4572,89.9906,-0.23074,5.5328,1.7061,16.9301,-38.4165,-0.013346,1.2264,0.10475,3.7418e-08,0.002222,0,57.6746,0.066104,0.40544,483.0905,1456.6378
1.7426,9981.7626,-13.5819,239.9556,3.8691,2.8786,-0.081137,3.4572,89.9906,-0.23074,5.5328,1.7061,16.9301,-38.4165,-0.013346,1.2264,0.10475,3.7418e-08,0.002222,0,57.6746,0.066104,0.40544,483.0905,1456.6378
1.7481,9981.7626,-13.5819,239.9556,3.8691,2.8786,-0.081137,3.4572,89.9906,-0.23074,5.5328,1.7061,16.9301,-38.4165,-0.013346,1.2264,0.10475,3.7418e-08,0.002222,0,57.6746,0.063814,0.21851,483.0905,1456.6378
1.7481,9981.7626,-13.5819,239.9556,3.8691,2.8786,-0.081137,3.4572,89.9906,-0.23074,5.5328,1.7061,16.9301,-38.4165,-0.013346,1.2264,0.10475,3.7418e-08,0.002222,0,57.6746,0.063814,0.21851,483.0905,1456.6378
1.75,9981.6496,-13.546,239.9518,3.8931,2.8724,-0.052328,4.0461,89.9886,-0.17916,5.5524,1.7943,17.9135,-38.3967,-0.013682,1.003,0.12007,3.773e-08,0.0022326,0,57.7886,0.066543,0.44748,483.0909,1456.6442
1.7519,9981.6496,-13.546,239.9518,3.8931,2.8724,-0.052328,4.0461,89.9886,-0.17916,5.5524,1.7943,17.9135,-38.3967,-0.013682,1.003,0.12007,3.773e-08,0.0022326,0,57.7886,0.06576,0.36471,483.0909,1456.6442
1.7529,9981.6496,-13.546,239.9518,3.8931,2.8724,-0.052328,4.0461,89.9886,-0.17916,5.5524,1.7943,17.9135,-38.3967,-0.013682,1.003,0.12007,3.773e-08,0.0022326,0,57.7886,0.065333,0.3258,483.0909,1456.6442
1.7529,9981.6496,-13.546,239.9518,3.8931,2.8724,-0.052328,4.0461,89.9886,-0.17916,5.5524,1.7943,17.9135,-38.3967,-0.013682,1.003,0.12007,3.773e-08,0.0022326,0,57.7886,0.065333,0.3258,483.0909,1456.6442
1.7567,9981.6496,-13.546,239.9518,3.8931,2.8724,-0.052328,4.0461,89.9886,-0.17916,5.5524,1.7943,17.9135,-38.3967,-0.013682,1.003,0.12007,3.773e-08,0.0022326,0,57.7886,0.063767,0.21279,483.0909,1456.6442
1.7583,9981.5369,-13.5093,239.9479,3.917,2.8659,-0.01861,4.529,89.9872,-0.12001,5.5719,1.8701,16.8672,-37.891,-0.013961,-0.40764,0.13164,3.805e-08,0.0022433,0,57.9029,0.066547,0.44509,483.0913,1456.6505
1.7637,9981.5369,-13.5093,239.9479,3.917,2.8659,-0.01861,4.529,89.9872,-0.12001,5.5719,1.8701,16.8672,-37.891,-0.013961,-0.40764,0.13164,3.805e-08,0.0022433,0,57.9029,0.064303,0.24582,483.0913,1456.6505
1.7667,9981.4244,-13.4719,239.9442,3.9409,2.8593,0.019132,4.3388,89.9862,-0.055132,5.5912,1.9373,4.7703,-34.4337,-0.014177,-1.5948,0.14004,3.8374e-08,0.0022539,0,58.0178,0.066499,0.44168,483.0917,1456.6569
1.7675,9981.4244,-13.4719,239.9442,3.9409,2.8593,0.019132,4.3388,89.9862,-0.055132,5.5912,1.9373,4.7703,-34.4337,-0.014177,-1.5948,0.14004,3.8374e-08,0.0022539,0,58.0178,0.066153,0.40387,483.0917,1456.6569
1.7675,9981.4244,-13.4719,239.9442,3.9409,2.8593,0.019132,4.3388,89.9862,-0.055132,5.5912,1.9373,4.7703,-34.4337,-0.014177,-1.5948,0.14004,3.8374e-08,0.0022539,0,58.0178,0.066153,0.40387,483.0917,1456.6569
1.775,9981.3123,-13.4338,239.9404,3.9647,2.8525,0.055289,3.5821,89.9857,0.013688,5.6104,1.9972,-5.5298,-31.5505,-0.01437,-1.5646,0.14572,3.8698e-08,0.0022646,0,58.1331,0.066406,0.43774,483.0921,1456.6632
1.7804,9981.3123,-13.4338,239.9404,3.9647,2.8525,0.055289,3.5821,89.9857,0.013688,5.6104,1.9972,-5.5298,-31.5505,-0.01437,-1.5646,0.14572,3.8698e-08,0.0022646,0,58.1331,0.064162,0.24281,483.0921,1456.6632
1.7804,9981.3123,-13.4338,239.9404,3.9647,2.8525,0.055289,3.5821,89.9857,0.013688,5.6104,1.9972,-5.5298,-31.5505,-0.01437,-1.5646,0.14572,3.8698e-08,0.0022646,0,58.1331,0.064162,0.24281,483.0921,1456.6632
1.7833,9981.2006,-13.3949,239.9368,3.9885,2.8456,0.08514,2.84,89.9858,0.084907,5.6294,2.0506,-4.95,-31.7096,-0.014564,-1.5341,0.14751,3.9019e-08,0.0022753,0,58.2488,0.066284,0.43335,483.0925,1456.6695
