time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
1.7862,9981.2006,-13.3949,239.9368,3.9885,2.8456,0.08514,2.84,89.9858,0.084907,5.6294,2.0506,-4.95,-31.7096,-0.014564,-1.5341,0.14751,3.9019e-08,0.0022753,0,58.2488,0.065085,0.31767,483.0925,1456.6695
1.7917,9981.0891,-13.3553,239.9332,4.0122,2.8384,0.10881,2.1126,89.9866,0.15667,5.6483,2.0947,-4.6076,-31.867,-0.014763,-1.5018,0.13705,3.9334e-08,0.0022859,0,58.365,0.066155,0.42867,483.0929,1456.6758
1.8,9980.978,-13.315,239.9296,4.0359,2.8312,0.12641,1.4003,89.9879,0.22313,5.6671,2.1088,-5.0118,-32.0267,-0.014979,-1.4674,0.1122,3.964e-08,0.0022966,0,58.4817,0.066048,0.42373,483.0933,1456.6821
1.8083,9980.8672,-13.274,239.9261,4.0595,2.8239,0.13808,0.70359,89.9897,0.27741,5.6857,2.0877,-6.2928,-32.1888,-0.015218,-1.4324,0.080652,3.9935e-08,0.0023073,0,58.5988,0.065997,0.41845,483.0937,1456.6883
1.8167,9980.7567,-13.2322,239.9227,4.0831,2.8165,0.14395,0.022552,89.992,0.31629,5.7041,2.0507,-7.9842,-32.3489,-0.015486,-1.3976,0.046086,4.0218e-08,0.0023179,0,58.7163,0.066021,0.41288,483.094,1456.6946
1.825,9980.6466,-13.1898,239.9193,4.1065,2.809,0.14413,-0.64302,89.9947,0.33835,5.7225,2.007,-9.8624,-32.5043,-0.0158,-1.3633,0.01098,4.0488e-08,0.0023286,0,58.8343,0.066125,0.40706,483.0944,1456.7008
1.8333,9980.5369,-13.1468,239.9157,4.13,2.8015,0.13878,-1.2934,89.9975,0.34334,5.7406,1.9162,-11.777,-32.6525,-0.016155,-1.3301,-0.022525,4.0743e-08,0.0023393,0,58.9015,0.066284,0.42229,483.0948,1456.707
1.8417,9980.4275,-13.103,239.9119,4.1533,2.7939,0.128,-1.9292,90.0003,0.33202,5.7587,1.8142,-13.5983,-32.7925,-0.016538,-1.2981,-0.053003,4.0984e-08,0.0023499,0,58.6216,0.066473,0.44683,483.0952,1456.7132
1.85,9980.3185,-13.0587,239.9078,4.1766,2.7861,0.11192,-2.5508,90.0031,0.30586,5.7766,1.7187,-15.2395,-32.924,-0.016913,-1.2675,-0.079608,4.1211e-08,0.0023606,0,58.7374,0.066663,0.47368,483.0956,1456.7193
1.8583,9980.2099,-13.0136,239.9039,4.1998,2.7782,0.090666,-3.1587,90.0057,0.26671,5.7943,1.6951,-16.6493,-33.0486,-0.017271,-1.2384,-0.10193,4.1426e-08,0.0023712,0,58.8535,0.066844,0.47296,483.096,1456.7254
1.8594,9980.2099,-13.0136,239.9039,4.1998,2.7782,0.090666,-3.1587,90.0057,0.26671,5.7943,1.6951,-16.6493,-33.0486,-0.017271,-1.2384,-0.10193,4.1426e-08,0.0023712,0,58.8535,0.066424,0.42588,483.096,1456.7254
1.8594,9980.2099,-13.0136,239.9039,4.1998,2.7782,0.090666,-3.1587,90.0057,0.26671,5.7943,1.6951,-16.6493,-33.0486,-0.017271,-1.2384,-0.10193,4.1426e-08,0.0023712,0,58.8535,0.066424,0.42588,483.096,1456.7254
1.8667,9980.1016,-12.9679,239.9001,4.223,2.7702,0.064344,-3.7536,90.0079,0.21663,5.8119,1.682,-17.8025,-33.1667,-0.01759,-1.1837,-0.11989,4.163e-08,0.0023819,0,58.9702,0.066994,0.46952,483.0964,1456.7316
1.8722,9980.1016,-12.9679,239.9001,4.223,2.7702,0.064344,-3.7536,90.0079,0.21663,5.8119,1.682,-17.8025,-33.1667,-0.01759,-1.1837,-0.11989,4.163e-08,0.0023819,0,58.9702,0.064744,0.26765,483.0964,1456.7316
1.8722,9980.1016,-12.9679,239.9001,4.223,2.7702,0.064344,-3.7536,90.0079,0.21663,5.8119,1.682,-17.8025,-33.1667,-0.01759,-1.1837,-0.11989,4.163e-08,0.0023819,0,58.9702,0.064744,0.26765,483.0964,1456.7316
1.875,9979.9938,-12.9214,239.8964,4.2461,2.7619,0.033064,-4.3231,90.0097,0.15772,5.8293,1.6782,-18.4487,-33.3474,-0.017862,-0.6303,-0.13369,4.1825e-08,0.0023926,0,59.0872,0.0671,0.46528,483.0968,1456.7376
1.8778,9979.9938,-12.9214,239.8964,4.2461,2.7619,0.033064,-4.3231,90.0097,0.15772,5.8293,1.6782,-18.4487,-33.3474,-0.017862,-0.6303,-0.13369,4.1825e-08,0.0023926,0,59.0872,0.06596,0.35055,483.0968,1456.7376
1.8823,9979.9938,-12.9214,239.8964,4.2461,2.7619,0.033064,-4.3231,90.0097,0.15772,5.8293,1.6782,-18.4487,-33.3474,-0.017862,-0.6303,-0.13369,4.1825e-08,0.0023926,0,59.0872,0.064128,0.22203,483.0968,1456.7376
1.8823,9979.9938,-12.9214,239.8964,4.2461,2.7619,0.033064,-4.3231,90.0097,0.15772,5.8293,1.6782,-18.4487,-33.3474,-0.017862,-0.6303,-0.13369,4.1825e-08,0.0023926,0,59.0872,0.064128,0.22203,483.0968,1456.7376
1.8833,9979.8863,-12.8744,239.8927,4.2691,2.7535,-0.0029617,-4.6288,90.011,0.091981,5.8466,1.6827,-14.296,-34.7801,-0.018076,1.3992,-0.14375,4.2015e-08,0.0024032,0,59.2047,0.067153,0.46096,483.0972,1456.7437
1.8843,9979.8863,-12.8744,239.8927,4.2691,2.7535,-0.0029617,-4.6288,90.011,0.091981,5.8466,1.6827,-14.296,-34.7801,-0.018076,1.3992,-0.14375,4.2015e-08,0.0024032,0,59.2047,0.066739,0.41603,483.0972,1456.7437
1.8864,9979.8863,-12.8744,239.8927,4.2691,2.7535,-0.0029617,-4.6288,90.011,0.091981,5.8466,1.6827,-14.296,-34.7801,-0.018076,1.3992,-0.14375,4.2015e-08,0.0024032,0,59.2047,0.06591,0.33884,483.0972,1456.7437
1.8905,9979.8863,-12.8744,239.8927,4.2691,2.7535,-0.0029617,-4.6288,90.011,0.091981,5.8466,1.6827,-14.296,-34.7801,-0.018076,1.3992,-0.14375,4.2015e-08,0.0024032,0,59.2047,0.064253,0.22463,483.0972,1456.7437
1.8917,9979.7792,-12.8266,239.889,4.2921,2.7449,-0.041536,-3.966,90.0117,0.021308,5.8637,1.6937,3.5301,-39.9277,-0.018238,1.5809,-0.15084,4.2202e-08,0.0024139,0,59.3227,0.067153,0.45636,483.0975,1456.7498
1.8952,9979.7792,-12.8266,239.889,4.2921,2.7449,-0.041536,-3.966,90.0117,0.021308,5.8637,1.6937,3.5301,-39.9277,-0.018238,1.5809,-0.15084,4.2202e-08,0.0024139,0,59.3227,0.065712,0.31972,483.0975,1456.7498
1.8952,9979.7792,-12.8266,239.889,4.2921,2.7449,-0.041536,-3.966,90.0117,0.021308,5.8637,1.6937,3.5301,-39.9277,-0.018238,1.5809,-0.15084,4.2202e-08,0.0024139,0,59.3227,0.065712,0.31972,483.0975,1456.7498
1.9,9979.6725,-12.7782,239.8854,4.315,2.7361,-0.074586,-3.2167,90.0119,-0.052488,5.8807,1.7118,4.777,-40.4585,-0.018399,1.5506,-0.15487,4.2391e-08,0.0024246,0,59.4411,0.067112,0.45148,483.0979,1456.7558
1.9048,9979.6725,-12.7782,239.8854,4.315,2.7361,-0.074586,-3.2167,90.0119,-0.052488,5.8807,1.7118,4.777,-40.4585,-0.018399,1.5506,-0.15487,4.2391e-08,0.0024246,0,59.4411,0.065183,0.28099,483.0979,1456.7558
1.9083,9979.5662,-12.7292,239.8819,4.3378,2.7271,-0.10139,-2.4821,90.0115,-0.12791,5.8975,1.7381,4.2897,-40.4572,-0.018562,1.5196,-0.15262,4.2585e-08,0.0024352,0,59.56,0.06705,0.44632,483.0983,1456.7618
1.9167,9979.4604,-12.6795,239.8784,4.3605,2.7181,-0.12208,-1.7623,90.0104,-0.20196,5.9142,1.7807,4.188,-40.452,-0.018736,1.4856,-0.13213,4.2787e-08,0.0024459,0,59.6793,0.066991,0.4409,483.0987,1456.7678
1.925,9979.3549,-12.6291,239.875,4.3832,2.7089,-0.13676,-1.0579,90.0087,-0.26592,5.9307,1.8697,5.1977,-40.4372,-0.018931,1.4505,-0.10159,4.3e-08,0.0024565,0,59.7991,0.066974,0.43513,483.099,1456.7737
1.9333,9979.2499,-12.5782,239.8717,4.4058,2.6997,-0.14558,-0.36922,90.0065,-0.31497,5.947,1.9848,6.8234,-40.4161,-0.019152,1.4151,-0.066406,4.3226e-08,0.0024672,0,59.9193,0.067028,0.42904,483.0994,1456.7797
1.9417,9979.1453,-12.5266,239.8684,4.4283,2.6905,-0.14866,0.30385,90.0039,-0.3469,5.9633,2.1124,8.7354,-40.3907,-0.01942,1.3801,-0.029401,4.3465e-08,0.0024779,0,60.04,0.067166,0.42266,483.0998,1456.7856
1.95,9979.0411,-12.4745,239.8649,4.4507,2.6812,-0.14613,0.96159,90.001,-0.36085,5.9793,2.1889,10.7632,-40.3607,-0.019733,1.346,0.0068678,4.3719e-08,0.0024885,0,60.0325,0.067367,0.44189,483.1002,1456.7914
1.9583,9978.9374,-12.4218,239.861,4.473,2.6718,-0.13811,1.6044,89.998,-0.35717,5.9953,2.2516,12.7514,-40.3272,-0.02008,1.3131,0.040548,4.3988e-08,0.0024992,0,59.7467,0.067611,0.46946,483.1005,1456.7973
1.9667,9978.8341,-12.3685,239.857,4.4953,2.6623,-0.12474,2.2328,89.995,-0.33712,6.011,2.3069,14.5872,-40.2911,-0.020425,1.2816,0.070487,4.4271e-08,0.0025098,0,59.8648,0.067869,0.49949,483.1009,1456.8031
1.975,9978.7312,-12.3146,239.8531,4.5175,2.6528,-0.10614,2.8473,89.9922,-0.30249,6.0267,2.4221,16.2008,-40.2549,-0.020761,1.2516,0.096048,4.4569e-08,0.0025205,0,59.9834,0.068135,0.49881,483.1013,1456.8089
1.9833,9978.6288,-12.2602,239.8493,4.5396,2.643,-0.082409,3.4485,89.9897,-0.25538,6.0421,2.5264,17.5532,-40.219,-0.021072,1.2231,0.117,4.488e-08,0.0025312,0,60.1024,0.068381,0.49515,483.1016,1456.8147
1.9836,9978.6288,-12.2602,239.8493,4.5396,2.643,-0.082409,3.4485,89.9897,-0.25538,6.0421,2.5264,17.5532,-40.219,-0.021072,1.2231,0.117,4.488e-08,0.0025312,0,60.1024,0.068284,0.48378,483.1016,1456.8147
1.9836,9978.6288,-12.2602,239.8493,4.5396,2.643,-0.082409,3.4485,89.9897,-0.25538,6.0421,2.5264,17.5532,-40.219,-0.021072,1.2231,0.117,4.488e-08,0.0025312,0,60.1024,0.068284,0.48378,483.1016,1456.8147
1.9879,9978.6288,-12.2602,239.8493,4.5396,2.643,-0.082409,3.4485,89.9897,-0.25538,6.0421,2.5264,17.5532,-40.219,-0.021072,1.2231,0.117,4.488e-08,0.0025312,0,60.1024,0.066563,0.32098,483.1016,1456.8147
1.9879,9978.6288,-12.2602,239.8493,4.5396,2.643,-0.082409,3.4485,89.9897,-0.25538,6.0421,2.5264,17.5532,-40.219,-0.021072,1.2231,0.117,4.488e-08,0.0025312,0,60.1024,0.066563,0.32098,483.1016,1456.8147
1.9917,9978.5269,-12.2051,239.8456,4.5617,2.6332,-0.053671,4.037,89.9876,-0.19801,6.0575,2.6189,18.6304,-40.1844,-0.021337,1.0028,0.13343,4.5201e-08,0.0025418,0,60.2219,0.068587,0.48994,483.102,1456.8205
1.9943,9978.5269,-12.2051,239.8456,4.5617,2.6332,-0.053671,4.037,89.9876,-0.19801,6.0575,2.6189,18.6304,-40.1844,-0.021337,1.0028,0.13343,4.5201e-08,0.0025418,0,60.2219,0.067536,0.38124,483.102,1456.8205
1.9943,9978.5269,-12.2051,239.8456,4.5617,2.6332,-0.053671,4.037,89.9876,-0.19801,6.0575,2.6189,18.6304,-40.1844,-0.021337,1.0028,0.13343,4.5201e-08,0.0025418,0,60.2219,0.067536,0.38124,483.102,1456.8205
1.9981,9978.5269,-12.2051,239.8456,4.5617,2.6332,-0.053671,4.037,89.9876,-0.19801,6.0575,2.6189,18.6304,-40.1844,-0.021337,1.0028,0.13343,4.5201e-08,0.0025418,0,60.2219,0.066058,0.27001,483.102,1456.8205
2,9978.4254,-12.1494,239.842,4.5836,2.6231,-0.02003,4.5209,89.9859,-0.13256,6.0726,2.6976,17.6786,-39.6714,-0.021551,-0.27472,0.14566,4.553e-08,0.0025525,0,60.3418,0.068743,0.48515,483.1024,1456.8262
2.0057,9978.4254,-12.1494,239.842,4.5836,2.6231,-0.02003,4.5209,89.9859,-0.13256,6.0726,2.6976,17.6786,-39.6714,-0.021551,-0.27472,0.14566,4.553e-08,0.0025525,0,60.3418,0.066508,0.28674,483.1024,1456.8262
2.0083,9978.3244,-12.0931,239.8384,4.6055,2.6129,0.017645,4.3955,89.9848,-0.061065,6.0876,2.7663,6.8354,-36.5297,-0.021702,-1.5988,0.1543,4.5864e-08,0.0025631,0,60.4622,0.068841,0.48006,483.1027,1456.8319
2.0099,9978.3244,-12.0931,239.8384,4.6055,2.6129,0.017645,4.3955,89.9848,-0.061065,6.0876,2.7663,6.8354,-36.5297,-0.021702,-1.5988,0.1543,4.5864e-08,0.0025631,0,60.4622,0.06823,0.41498,483.1027,1456.8319
2.0099,9978.3244,-12.0931,239.8384,4.6055,2.6129,0.017645,4.3955,89.9848,-0.061065,6.0876,2.7663,6.8354,-36.5297,-0.021702,-1.5988,0.1543,4.5864e-08,0.0025631,0,60.4622,0.06823,0.41498,483.1027,1456.8319
2.0167,9978.2239,-12.0363,239.8348,4.6273,2.6025,0.054274,3.6382,89.9843,0.014506,6.1024,2.8266,-4.6902,-33.2886,-0.021828,-1.5685,0.15994,4.6199e-08,0.0025738,0,60.583,0.068887,0.47469,483.1031,1456.8376
2.0231,9978.2239,-12.0363,239.8348,4.6273,2.6025,0.054274,3.6382,89.9843,0.014506,6.1024,2.8266,-4.6902,-33.2886,-0.021828,-1.5685,0.15994,4.6199e-08,0.0025738,0,60.583,0.066371,0.26454,483.1031,1456.8376
2.0231,9978.2239,-12.0363,239.8348,4.6273,2.6025,0.054274,3.6382,89.9843,0.014506,6.1024,2.8266,-4.6902,-33.2886,-0.021828,-1.5685,0.15994,4.6199e-08,0.0025738,0,60.583,0.066371,0.26454,483.1031,1456.8376
2.025,9978.1238,-11.9789,239.8313,4.649,2.592,0.084593,2.8956,89.9844,0.092484,6.1171,2.8796,-4.1093,-33.4327,-0.021956,-1.5378,0.16134,4.6531e-08,0.0025845,0,60.7043,0.068898,0.46909,483.1034,1456.8432
2.0269,9978.1238,-11.9789,239.8313,4.649,2.592,0.084593,2.8956,89.9844,0.092484,6.1171,2.8796,-4.1093,-33.4327,-0.021956,-1.5378,0.16134,4.6531e-08,0.0025845,0,60.7043,0.068149,0.39305,483.1034,1456.8432
2.0307,9978.1238,-11.9789,239.8313,4.649,2.592,0.084593,2.8956,89.9844,0.092484,6.1171,2.8796,-4.1093,-33.4327,-0.021956,-1.5378,0.16134,4.6531e-08,0.0025845,0,60.7043,0.06665,0.27846,483.1034,1456.8432
2.0333,9978.0242,-11.9209,239.8279,4.6706,2.5813,0.10872,2.1678,89.9852,0.17085,6.1316,2.9225,-3.7867,-33.5754,-0.022088,-1.5054,0.15042,4.6856e-08,0.0025951,0,60.826,0.068896,0.46314,483.1038,1456.8489
2.0417,9977.9251,-11.8624,239.8246,4.6921,2.5705,0.12679,1.455,89.9866,0.24371,6.146,2.9352,-4.2151,-33.7205,-0.022237,-1.4705,0.12338,4.7173e-08,0.0026058,0,60.9481,0.068914,0.45691,483.1041,1456.8545
2.05,9977.8265,-11.8033,239.8213,4.7135,2.5597,0.13891,0.75791,89.9887,0.30334,6.1602,2.9084,-5.6254,-33.869,-0.02241,-1.4349,0.088859,4.7478e-08,0.0026164,0,61.0707,0.06899,0.45032,483.1045,1456.86
2.0583,9977.7284,-11.7437,239.8181,4.7349,2.5489,0.14523,0.076464,89.9912,0.34618,6.1742,2.8638,-7.4934,-34.0157,-0.022617,-1.3993,0.051058,4.777e-08,0.0026271,0,61.1938,0.069146,0.44341,483.1048,1456.8656
2.0667,9977.6308,-11.6835,239.8149,4.7561,2.538,0.14587,-0.5895,89.9941,0.37065,6.1881,2.7965,-9.5642,-34.1577,-0.022877,-1.3644,0.012666,4.8047e-08,0.0026378,0,61.317,0.069383,0.44322,483.1052,1456.8711
2.075,9977.5337,-11.6229,239.8113,4.7773,2.5271,0.14096,-1.2403,89.9972,0.37649,6.2019,2.667,-11.6747,-34.2919,-0.023179,-1.3306,-0.02396,4.831e-08,0.0026484,0,61.0384,0.069672,0.47164,483.1055,1456.8766
2.0833,9977.4371,-11.5618,239.8074,4.7984,2.5161,0.13062,-1.8765,90.0003,0.36454,6.2155,2.5406,-13.6817,-34.4176,-0.023497,-1.298,-0.057241,4.8558e-08,0.0026591,0,61.0255,0.069991,0.50408,483.1059,1456.882
2.0917,9977.341,-11.5002,239.8036,4.8193,2.5051,0.11498,-2.4985,90.0033,0.33641,6.229,2.4753,-15.4895,-34.5353,-0.023808,-1.267,-0.086245,4.8791e-08,0.0026697,0,61.1468,0.070324,0.51408,483.1062,1456.8874
2.1,9977.2454,-11.4381,239.7999,4.8402,2.4939,0.094163,-3.1069,90.0061,0.29417,6.2423,2.4454,-17.0415,-34.6457,-0.024103,-1.2376,-0.11052,4.9011e-08,0.0026804,0,61.2684,0.070651,0.51091,483.1066,1456.8928
2.1083,9977.1504,-11.3754,239.7963,4.861,2.4826,0.068272,-3.7023,90.0086,0.24008,6.2554,2.4272,-18.3101,-34.7491,-0.024363,-1.2097,-0.12999,4.9219e-08,0.002691,0,61.3905,0.070948,0.50566,483.1069,1456.8982
2.1123,9977.1504,-11.3754,239.7963,4.861,2.4826,0.068272,-3.7023,90.0086,0.24008,6.2554,2.4272,-18.3101,-34.7491,-0.024363,-1.2097,-0.12999,4.9219e-08,0.002691,0,61.3905,0.069454,0.35862,483.1069,1456.8982
2.1123,9977.1504,-11.3754,239.7963,4.861,2.4826,0.068272,-3.7023,90.0086,0.24008,6.2554,2.4272,-18.3101,-34.7491,-0.024363,-1.2097,-0.12999,4.9219e-08,0.002691,0,61.3905,0.069454,0.35862,483.1069,1456.8982
2.1166,9977.1504,-11.3754,239.7963,4.861,2.4826,0.068272,-3.7023,90.0086,0.24008,6.2554,2.4272,-18.3101,-34.7491,-0.024363,-1.2097,-0.12999,4.9219e-08,0.002691,0,61.3905,0.067786,0.25038,483.1069,1456.8982
2.1166,9977.1504,-11.3754,239.7963,4.861,2.4826,0.068272,-3.7023,90.0086,0.24008,6.2554,2.4272,-18.3101,-34.7491,-0.024363,-1.2097,-0.12999,4.9219e-08,0.002691,0,61.3905,0.067786,0.25038,483.1069,1456.8982
2.1167,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.071199,0.49964,483.1072,1456.9035
2.1167,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.071192,0.49882,483.1072,1456.9035
2.1167,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.071178,0.4972,483.1072,1456.9035
2.1168,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.07115,0.49397,483.1072,1456.9035
2.1169,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.071095,0.48758,483.1072,1456.9035
2.1172,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.070983,0.47507,483.1072,1456.9035
2.1178,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.07076,0.45113,483.1072,1456.9035
2.119,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.070315,0.40729,483.1072,1456.9035
2.1213,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.069423,0.33366,483.1072,1456.9035
2.1229,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.068837,0.29389,483.1072,1456.9035
2.1229,9977.0558,-11.3122,239.7928,4.8817,2.4711,0.03742,-4.2852,90.0106,0.17645,6.2684,2.4195,-19.2906,-34.8466,-0.024575,-0.84897,-0.14487,4.9417e-08,0.0027017,0,61.5131,0.068837,0.29389,483.1072,1456.9035
2.125,9976.9618,-11.2485,239.7893,4.9023,2.4595,0.0017102,-4.6965,90.0121,0.10549,6.2812,2.4211,-16.9559,-35.7789,-0.024729,1.1973,-0.15559,4.9608e-08,0.0027124,0,61.6361,0.071393,0.49389,483.1076,1456.9089
2.1271,9976.9618,-11.2485,239.7893,4.9023,2.4595,0.0017102,-4.6965,90.0121,0.10549,6.2812,2.4211,-16.9559,-35.7789,-0.024729,1.1973,-0.15559,4.9608e-08,0.0027124,0,61.6361,0.070597,0.41109,483.1076,1456.9089
2.1313,9976.9618,-11.2485,239.7893,4.9023,2.4595,0.0017102,-4.6965,90.0121,0.10549,6.2812,2.4211,-16.9559,-35.7789,-0.024729,1.1973,-0.15559,4.9608e-08,0.0027124,0,61.6361,0.069005,0.28972,483.1076,1456.9089
2.1333,9976.8684,-11.1844,239.7859,4.9228,2.4477,-0.037428,-4.1314,90.0129,0.029253,6.2939,2.4303,0.97334,-40.9497,-0.024821,1.5889,-0.16291,4.9797e-08,0.002723,0,61.7595,0.071527,0.48786,483.1079,1456.9141
2.1372,9976.8684,-11.1844,239.7859,4.9228,2.4477,-0.037428,-4.1314,90.0129,0.029253,6.2939,2.4303,0.97334,-40.9497,-0.024821,1.5889,-0.16291,4.9797e-08,0.002723,0,61.7595,0.070064,0.35002,483.1079,1456.9141
2.1372,9976.8684,-11.1844,239.7859,4.9228,2.4477,-0.037428,-4.1314,90.0129,0.029253,6.2939,2.4303,0.97334,-40.9497,-0.024821,1.5889,-0.16291,4.9797e-08,0.002723,0,61.7595,0.070064,0.35002,483.1079,1456.9141
2.1417,9976.7754,-11.1197,239.7825,4.9432,2.4358,-0.071856,-3.3796,90.0132,-0.050276,6.3063,2.4474,4.1081,-41.9903,-0.024908,1.5585,-0.16718,4.9986e-08,0.0027337,0,61.8834,0.071612,0.48146,483.1082,1456.9194
2.1461,9976.7754,-11.1197,239.7825,4.9432,2.4358,-0.071856,-3.3796,90.0132,-0.050276,6.3063,2.4474,4.1081,-41.9903,-0.024908,1.5585,-0.16718,4.9986e-08,0.0027337,0,61.8834,0.069939,0.33073,483.1082,1456.9194
2.15,9976.683,-11.0545,239.7793,4.9636,2.4237,-0.10002,-2.6425,90.0127,-0.13158,6.3187,2.4726,3.6019,-41.9737,-0.024998,1.5276,-0.16622,5.0181e-08,0.0027443,0,62.0077,0.071669,0.4749,483.1086,1456.9246
2.1583,9976.5912,-10.9889,239.7761,4.9838,2.4116,-0.12204,-1.9201,90.0116,-0.21215,6.3308,2.5114,3.4161,-41.9538,-0.025097,1.4936,-0.14625,5.0384e-08,0.002755,0,62.1324,0.071725,0.46801,483.1089,1456.9298
2.1667,9976.4999,-10.9228,239.7729,5.0039,2.3993,-0.13804,-1.2133,90.0099,-0.2829,6.3429,2.5986,4.3891,-41.9241,-0.025218,1.458,-0.11423,5.0598e-08,0.0027656,0,62.2576,0.071821,0.46071,483.1092,1456.9349
2.175,9976.4091,-10.8562,239.7699,5.0239,2.3871,-0.14815,-0.52206,90.0075,-0.33805,6.3547,2.7168,6.0993,-41.8872,-0.025383,1.422,-0.07666,5.0825e-08,0.0027763,0,62.3832,0.071989,0.45305,483.1095,1456.9401
2.1833,9976.3189,-10.7893,239.7665,5.0438,2.3749,-0.1525,0.15354,90.0047,-0.37495,6.3664,2.7744,8.151,-41.8446,-0.025593,1.3863,-0.036807,5.1067e-08,0.002787,0,62.2498,0.072222,0.47953,483.1099,1456.9452
2.1917,9976.2293,-10.7219,239.7627,5.0636,2.3626,-0.15123,0.81379,90.0016,-0.39252,6.378,2.8289,10.3466,-41.7973,-0.025846,1.3515,0.0025187,5.1324e-08,0.0027976,0,61.9528,0.072519,0.51387,483.1102,1456.9502
2.2,9976.1402,-10.6542,239.7586,5.0833,2.3503,-0.14444,1.4591,89.9983,-0.39102,6.3894,2.8808,12.5152,-41.7465,-0.026106,1.3179,0.03921,5.1597e-08,0.0028083,0,62.0755,0.072862,0.55112,483.1105,1456.9552
2.2083,9976.0517,-10.586,239.7548,5.1029,2.338,-0.13229,2.0899,89.995,-0.3717,6.4007,3.0119,14.529,-41.6949,-0.026373,1.2858,0.071943,5.1886e-08,0.0028189,0,62.1986,0.073253,0.55043,483.1108,1456.9602
2.2167,9975.9638,-10.5174,239.7511,5.1224,2.3256,-0.11487,2.7069,89.9919,-0.33649,6.4118,3.1334,16.3074,-41.6428,-0.026637,1.2552,0.099968,5.2191e-08,0.0028296,0,62.3221,0.073663,0.54604,483.1111,1456.9652
2.225,9975.8765,-10.4483,239.7475,5.1418,2.3131,-0.092313,3.3105,89.9891,-0.28764,6.4228,3.2432,17.8047,-41.5908,-0.026892,1.2263,0.12299,5.2509e-08,0.0028402,0,62.4461,0.074063,0.53994,483.1114,1456.9701
2.2268,9975.8765,-10.4483,239.7475,5.1418,2.3131,-0.092313,3.3105,89.9891,-0.28764,6.4228,3.2432,17.8047,-41.5908,-0.026892,1.2263,0.12299,5.2509e-08,0.0028402,0,62.4461,0.073397,0.46329,483.1114,1456.9701
