time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
2.2268,9975.8765,-10.4483,239.7475,5.1418,2.3131,-0.092313,3.3105,89.9891,-0.28764,6.4228,3.2432,17.8047,-41.5908,-0.026892,1.2263,0.12299,5.2509e-08,0.0028402,0,62.4461,0.073397,0.46329,483.1114,1456.9701
2.2333,9975.7897,-10.3788,239.7439,5.161,2.3004,-0.064726,3.9013,89.9868,-0.22756,6.4336,3.3403,19.0032,-41.5391,-0.027108,1.0827,0.14108,5.284e-08,0.0028509,0,62.5705,0.074425,0.5329,483.1117,1456.975
2.2343,9975.7897,-10.3788,239.7439,5.161,2.3004,-0.064726,3.9013,89.9868,-0.22756,6.4336,3.3403,19.0032,-41.5391,-0.027108,1.0827,0.14108,5.284e-08,0.0028509,0,62.5705,0.074067,0.49074,483.1117,1456.975
2.2343,9975.7897,-10.3788,239.7439,5.161,2.3004,-0.064726,3.9013,89.9868,-0.22756,6.4336,3.3403,19.0032,-41.5391,-0.027108,1.0827,0.14108,5.284e-08,0.0028509,0,62.5705,0.074067,0.49074,483.1117,1456.975
2.2402,9975.7897,-10.3788,239.7439,5.161,2.3004,-0.064726,3.9013,89.9868,-0.22756,6.4336,3.3403,19.0032,-41.5391,-0.027108,1.0827,0.14108,5.284e-08,0.0028509,0,62.5705,0.071937,0.31043,483.1117,1456.975
2.2402,9975.7897,-10.3788,239.7439,5.161,2.3004,-0.064726,3.9013,89.9868,-0.22756,6.4336,3.3403,19.0032,-41.5391,-0.027108,1.0827,0.14108,5.284e-08,0.0028509,0,62.5705,0.071937,0.31043,483.1117,1456.975
2.2417,9975.7035,-10.3089,239.7404,5.1802,2.2877,-0.032215,4.4244,89.9849,-0.15862,6.4442,3.4229,18.8489,-41.2004,-0.027274,0.29576,0.15455,5.3181e-08,0.0028616,0,62.6953,0.074734,0.52625,483.1121,1456.9799
2.2431,9975.7035,-10.3089,239.7404,5.1802,2.2877,-0.032215,4.4244,89.9849,-0.15862,6.4442,3.4229,18.8489,-41.2004,-0.027274,0.29576,0.15455,5.3181e-08,0.0028616,0,62.6953,0.074211,0.46699,483.1121,1456.9799
2.246,9975.7035,-10.3089,239.7404,5.1802,2.2877,-0.032215,4.4244,89.9849,-0.15862,6.4442,3.4229,18.8489,-41.2004,-0.027274,0.29576,0.15455,5.3181e-08,0.0028616,0,62.6953,0.073164,0.37143,483.1121,1456.9799
2.25,9975.6179,-10.2385,239.737,5.1993,2.2747,0.0046546,4.5724,89.9835,-0.083055,6.4546,3.4932,12.549,-39.2618,-0.027376,-1.6069,0.16394,5.3528e-08,0.0028722,0,62.8206,0.074979,0.51961,483.1124,1456.9847
2.2511,9975.6179,-10.2385,239.737,5.1993,2.2747,0.0046546,4.5724,89.9835,-0.083055,6.4546,3.4932,12.549,-39.2618,-0.027376,-1.6069,0.16394,5.3528e-08,0.0028722,0,62.8206,0.074571,0.4734,483.1124,1456.9847
2.2511,9975.6179,-10.2385,239.737,5.1993,2.2747,0.0046546,4.5724,89.9835,-0.083055,6.4546,3.4932,12.549,-39.2618,-0.027376,-1.6069,0.16394,5.3528e-08,0.0028722,0,62.8206,0.074571,0.4734,483.1124,1456.9847
2.2583,9975.5328,-10.1678,239.7337,5.2183,2.2617,0.042758,3.8124,89.9829,-0.0029539,6.4649,3.5543,-4.1761,-34.5573,-0.027434,-1.5766,0.17004,5.3878e-08,0.0028829,0,62.9463,0.07516,0.51277,483.1127,1456.9896
2.2642,9975.5328,-10.1678,239.7337,5.2183,2.2617,0.042758,3.8124,89.9829,-0.0029539,6.4649,3.5543,-4.1761,-34.5573,-0.027434,-1.5766,0.17004,5.3878e-08,0.0028829,0,62.9463,0.073066,0.3263,483.1127,1456.9896
2.2642,9975.5328,-10.1678,239.7337,5.2183,2.2617,0.042758,3.8124,89.9829,-0.0029539,6.4649,3.5543,-4.1761,-34.5573,-0.027434,-1.5766,0.17004,5.3878e-08,0.0028829,0,62.9463,0.073066,0.3263,483.1127,1456.9896
2.2667,9975.4484,-10.0966,239.7304,5.2371,2.2484,0.074528,3.0672,89.9828,0.079811,6.4751,3.607,-3.5622,-34.6858,-0.027493,-1.5459,0.17214,5.4226e-08,0.0028935,0,63.0725,0.075295,0.50567,483.113,1456.9943
2.2691,9975.4484,-10.0966,239.7304,5.2371,2.2484,0.074528,3.0672,89.9828,0.079811,6.4751,3.607,-3.5622,-34.6858,-0.027493,-1.5459,0.17214,5.4226e-08,0.0028935,0,63.0725,0.074413,0.41539,483.113,1456.9943
2.2741,9975.4484,-10.0966,239.7304,5.2371,2.2484,0.074528,3.0672,89.9828,0.079811,6.4751,3.607,-3.5622,-34.6858,-0.027493,-1.5459,0.17214,5.4226e-08,0.0028935,0,63.0725,0.072649,0.28998,483.113,1456.9943
2.275,9975.3646,-10.025,239.7272,5.2559,2.2351,0.10009,2.3368,89.9835,0.16333,6.485,3.6501,-3.1922,-34.8129,-0.027555,-1.5141,0.16529,5.4569e-08,0.0029042,0,63.199,0.075409,0.49823,483.1133,1456.9991
2.2795,9975.3646,-10.025,239.7272,5.2559,2.2351,0.10009,2.3368,89.9835,0.16333,6.485,3.6501,-3.1922,-34.8129,-0.027555,-1.5141,0.16529,5.4569e-08,0.0029042,0,63.199,0.073806,0.35205,483.1133,1456.9991
2.2833,9975.2813,-9.953,239.7241,5.2745,2.2218,0.11956,1.6212,89.9849,0.24332,6.4949,3.6715,-3.3682,-34.9411,-0.02763,-1.4791,0.13858,5.4903e-08,0.0029148,0,63.326,0.075533,0.49041,483.1136,1457.0038
2.2917,9975.1987,-9.8807,239.7211,5.293,2.2084,0.13307,0.9213,89.9869,0.31027,6.5045,3.644,-4.7527,-35.0747,-0.027728,-1.443,0.10273,5.5227e-08,0.0029255,0,63.4534,0.075708,0.48228,483.1139,1457.0084
2.3,9975.1166,-9.8079,239.7181,5.3114,2.195,0.14075,0.237,89.9895,0.35981,6.514,3.5945,-6.6957,-35.2077,-0.027863,-1.4069,0.06284,5.5538e-08,0.0029361,0,63.5813,0.075962,0.47377,483.1141,1457.0131
2.3083,9975.0352,-9.7349,239.7151,5.3297,2.1816,0.14273,-0.43182,89.9925,0.38999,6.5234,3.5072,-8.8879,-35.3362,-0.028055,-1.3713,0.021786,5.5835e-08,0.0029468,0,63.7091,0.076297,0.47805,483.1144,1457.0177
2.3167,9974.9544,-9.6615,239.7116,5.3479,2.1682,0.13913,-1.0855,89.9957,0.40028,6.5326,3.3499,-11.1546,-35.4571,-0.028291,-1.3368,-0.017763,5.6118e-08,0.0029575,0,63.4049,0.076682,0.51441,483.1147,1457.0222
2.325,9974.8742,-9.5879,239.7077,5.366,2.1547,0.13008,-1.7245,89.9991,0.3914,6.5417,3.1949,-13.3339,-35.5693,-0.028536,-1.3036,-0.05396,5.6385e-08,0.0029681,0,63.4637,0.077098,0.55547,483.115,1457.0267
2.3333,9974.7946,-9.5139,239.7042,5.384,2.1413,0.11571,-2.3492,90.0023,0.36497,6.5506,3.1456,-15.3137,-35.6741,-0.028776,-1.272,-0.085702,5.6638e-08,0.0029788,0,63.5897,0.077546,0.55406,483.1153,1457.0312
2.3417,9974.7156,-9.4395,239.7007,5.4018,2.1277,0.096136,-2.9604,90.0054,0.32312,6.5594,3.1075,-17.0269,-35.7712,-0.029002,-1.2419,-0.11242,5.6876e-08,0.0029894,0,63.7162,0.077997,0.54873,483.1156,1457.0357
2.35,9974.6373,-9.3647,239.6973,5.4196,2.1141,0.071467,-3.5584,90.0081,0.26828,6.568,3.0818,-18.4388,-35.861,-0.029205,-1.2136,-0.13397,5.7103e-08,0.0030001,0,63.843,0.078425,0.54159,483.1159,1457.0401
2.3515,9974.6373,-9.3647,239.6973,5.4196,2.1141,0.071467,-3.5584,90.0081,0.26828,6.568,3.0818,-18.4388,-35.861,-0.029205,-1.2136,-0.13397,5.7103e-08,0.0030001,0,63.843,0.077917,0.4826,483.1159,1457.0401
2.3515,9974.6373,-9.3647,239.6973,5.4196,2.1141,0.071467,-3.5584,90.0081,0.26828,6.568,3.0818,-18.4388,-35.861,-0.029205,-1.2136,-0.13397,5.7103e-08,0.0030001,0,63.843,0.077917,0.4826,483.1159,1457.0401
2.3552,9974.6373,-9.3647,239.6973,5.4196,2.1141,0.071467,-3.5584,90.0081,0.26828,6.568,3.0818,-18.4388,-35.861,-0.029205,-1.2136,-0.13397,5.7103e-08,0.0030001,0,63.843,0.076647,0.36863,483.1159,1457.0401
2.3552,9974.6373,-9.3647,239.6973,5.4196,2.1141,0.071467,-3.5584,90.0081,0.26828,6.568,3.0818,-18.4388,-35.861,-0.029205,-1.2136,-0.13397,5.7103e-08,0.0030001,0,63.843,0.076647,0.36863,483.1159,1457.0401
2.3583,9974.5596,-9.2896,239.694,5.4372,2.1003,0.041813,-4.144,90.0103,0.20293,6.5764,3.0682,-19.5408,-35.9438,-0.029359,-0.93264,-0.15053,5.7319e-08,0.0030107,0,63.9703,0.078808,0.53362,483.1161,1457.0445
2.3615,9974.5596,-9.2896,239.694,5.4372,2.1003,0.041813,-4.144,90.0103,0.20293,6.5764,3.0682,-19.5408,-35.9438,-0.029359,-0.93264,-0.15053,5.7319e-08,0.0030107,0,63.9703,0.077744,0.42188,483.1161,1457.0445
2.3624,9974.5596,-9.2896,239.694,5.4372,2.1003,0.041813,-4.144,90.0103,0.20293,6.5764,3.0682,-19.5408,-35.9438,-0.029359,-0.93264,-0.15053,5.7319e-08,0.0030107,0,63.9703,0.077412,0.39362,483.1161,1457.0445
2.3624,9974.5596,-9.2896,239.694,5.4372,2.1003,0.041813,-4.144,90.0103,0.20293,6.5764,3.0682,-19.5408,-35.9438,-0.029359,-0.93264,-0.15053,5.7319e-08,0.0030107,0,63.9703,0.077412,0.39362,483.1161,1457.0445
2.3667,9974.4825,-9.2142,239.6908,5.4547,2.0864,0.0072803,-4.5962,90.012,0.12947,6.5847,3.0643,-18.0335,-36.6597,-0.029457,0.63266,-0.16252,5.7528e-08,0.0030214,0,64.098,0.079134,0.52612,483.1164,1457.0489
2.3709,9974.4825,-9.2142,239.6908,5.4547,2.0864,0.0072803,-4.5962,90.012,0.12947,6.5847,3.0643,-18.0335,-36.6597,-0.029457,0.63266,-0.16252,5.7528e-08,0.0030214,0,64.098,0.077701,0.38599,483.1164,1457.0489
2.375,9974.406,-9.1384,239.6876,5.4721,2.0724,-0.031021,-4.3016,90.013,0.050131,6.5928,3.0697,-4.5608,-40.605,-0.029489,1.5964,-0.17063,5.7733e-08,0.003032,0,64.2261,0.079395,0.51838,483.1167,1457.0532
2.3782,9974.406,-9.1384,239.6876,5.4721,2.0724,-0.031021,-4.3016,90.013,0.050131,6.5928,3.0697,-4.5608,-40.605,-0.029489,1.5964,-0.17063,5.7733e-08,0.003032,0,64.2261,0.07831,0.40913,483.1167,1457.0532
2.3782,9974.406,-9.1384,239.6876,5.4721,2.0724,-0.031021,-4.3016,90.013,0.050131,6.5928,3.0697,-4.5608,-40.605,-0.029489,1.5964,-0.17063,5.7733e-08,0.003032,0,64.2261,0.07831,0.40913,483.1167,1457.0532
2.3833,9974.3302,-9.0623,239.6846,5.4894,2.0583,-0.066869,-3.5473,90.0135,-0.032993,6.6007,3.0835,3.7117,-43.0597,-0.029505,1.566,-0.17541,5.7939e-08,0.0030427,0,64.3547,0.079601,0.5103,483.1169,1457.0575
2.3884,9974.3302,-9.0623,239.6846,5.4894,2.0583,-0.066869,-3.5473,90.0135,-0.032993,6.6007,3.0835,3.7117,-43.0597,-0.029505,1.566,-0.17541,5.7939e-08,0.0030427,0,64.3547,0.077885,0.35563,483.1169,1457.0575
2.3917,9974.255,-8.9859,239.6816,5.5066,2.044,-0.09643,-2.8078,90.0132,-0.11817,6.6085,3.106,3.1681,-43.0277,-0.029523,1.5351,-0.17522,5.8149e-08,0.0030533,0,64.4836,0.079772,0.50203,483.1172,1457.0617
2.4,9974.1804,-8.9092,239.6787,5.5236,2.0297,-0.11983,-2.0831,90.0122,-0.20303,6.6162,3.1415,2.9301,-42.9924,-0.029551,1.5017,-0.15921,5.8368e-08,0.003064,0,64.613,0.079934,0.4934,483.1175,1457.0659
2.4083,9974.1065,-8.8321,239.6759,5.5405,2.0154,-0.13719,-1.3736,90.0105,-0.27999,6.6237,3.2174,3.6564,-42.949,-0.029611,1.466,-0.12775,5.8598e-08,0.0030746,0,64.7428,0.080126,0.48435,483.1177,1457.0701
2.4167,9974.0332,-8.7549,239.6728,5.5573,2.001,-0.14864,-0.67965,90.0082,-0.34165,6.631,3.2722,5.3257,-42.8961,-0.029713,1.4297,-0.089229,5.884e-08,0.0030853,0,64.5382,0.080366,0.50249,483.118,1457.0742
2.425,9973.9606,-8.6774,239.6692,5.574,1.9867,-0.1543,-0.0012904,90.0053,-0.38463,6.6382,3.3025,7.4293,-42.837,-0.029857,1.3936,-0.047724,5.9098e-08,0.003096,0,64.2305,0.080663,0.54298,483.1183,1457.0783
2.4333,9973.8886,-8.5997,239.6653,5.5906,1.9724,-0.15431,0.66175,90.0021,-0.4075,6.6453,3.3386,9.7191,-42.7733,-0.030011,1.3582,-0.006184,5.9372e-08,0.0031066,0,64.3575,0.081022,0.58775,483.1185,1457.0824
2.4417,9973.8172,-8.5218,239.6617,5.607,1.9581,-0.1488,1.3098,89.9987,-0.41025,6.6522,3.4798,12.0163,-42.7079,-0.030181,1.324,0.032987,5.9662e-08,0.0031173,0,64.485,0.081467,0.58656,483.1188,1457.0864
2.45,9973.7465,-8.4435,239.6582,5.6234,1.9438,-0.13788,1.9435,89.9953,-0.39402,6.6589,3.6156,14.1748,-42.6411,-0.030365,1.2912,0.068222,5.9969e-08,0.0031279,0,64.6128,0.081974,0.58101,483.119,1457.0904
2.4583,9973.6765,-8.3649,239.6548,5.6396,1.9294,-0.12169,2.5631,89.992,-0.36072,6.6655,3.742,16.0995,-42.5735,-0.030568,1.2601,0.098619,6.0293e-08,0.0031386,0,64.7411,0.082516,0.57343,483.1193,1457.0944
2.4667,9973.6071,-8.2861,239.6515,5.6557,1.9151,-0.10033,3.1694,89.989,-0.31267,6.672,3.8565,17.7355,-42.5048,-0.03077,1.2307,0.12378,6.0632e-08,0.0031492,0,64.8698,0.083055,0.56488,483.1195,1457.0983
2.475,9973.5384,-8.207,239.6483,5.6716,1.9006,-0.073916,3.7629,89.9864,-0.25239,6.6783,3.9579,19.0581,-42.4362,-0.030943,1.1691,0.14369,6.0984e-08,0.0031599,0,64.9989,0.083558,0.55579,483.1198,1457.1022
2.4792,9973.5384,-8.207,239.6483,5.6716,1.9006,-0.073916,3.7629,89.9864,-0.25239,6.6783,3.9579,19.0581,-42.4362,-0.030943,1.1691,0.14369,6.0984e-08,0.0031599,0,64.9989,0.082215,0.41524,483.1198,1457.1022
2.4792,9973.5384,-8.207,239.6483,5.6716,1.9006,-0.073916,3.7629,89.9864,-0.25239,6.6783,3.9579,19.0581,-42.4362,-0.030943,1.1691,0.14369,6.0984e-08,0.0031599,0,64.9989,0.082215,0.41524,483.1198,1457.1022
2.4829,9973.5384,-8.207,239.6483,5.6716,1.9006,-0.073916,3.7629,89.9864,-0.25239,6.6783,3.9579,19.0581,-42.4362,-0.030943,1.1691,0.14369,6.0984e-08,0.0031599,0,64.9989,0.081043,0.33304,483.1198,1457.1022
2.4829,9973.5384,-8.207,239.6483,5.6716,1.9006,-0.073916,3.7629,89.9864,-0.25239,6.6783,3.9579,19.0581,-42.4362,-0.030943,1.1691,0.14369,6.0984e-08,0.0031599,0,64.9989,0.081043,0.33304,483.1198,1457.1022
2.4833,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.084003,0.54676,483.12,1457.106
2.4837,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.083869,0.5303,483.12,1457.106
2.4846,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.0836,0.49941,483.12,1457.106
2.4863,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.083064,0.44497,483.12,1457.106
2.4897,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.081991,0.3603,483.12,1457.106
2.4901,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.081857,0.35159,483.12,1457.106
2.4901,9973.4703,-8.1277,239.6451,5.6875,1.886,-0.042558,4.328,89.9843,-0.1824,6.6844,4.0445,19.7591,-42.2851,-0.031067,0.8072,0.15863,6.1348e-08,0.0031705,0,65.1284,0.081857,0.35159,483.12,1457.106
2.4917,9973.4029,-8.048,239.6421,5.7032,1.8713,-0.0064913,4.721,89.9828,-0.1051,6.6904,4.117,17.4181,-41.3864,-0.031129,-1.3949,0.16912,6.1719e-08,0.0031812,0,65.2583,0.084378,0.53819,483.1202,1457.1098
2.4921,9973.4029,-8.048,239.6421,5.7032,1.8713,-0.0064913,4.721,89.9828,-0.1051,6.6904,4.117,17.4181,-41.3864,-0.031129,-1.3949,0.16912,6.1719e-08,0.0031812,0,65.2583,0.084238,0.52145,483.1202,1457.1098
2.4921,9973.4029,-8.048,239.6421,5.7032,1.8713,-0.0064913,4.721,89.9828,-0.1051,6.6904,4.117,17.4181,-41.3864,-0.031129,-1.3949,0.16912,6.1719e-08,0.0031812,0,65.2583,0.084238,0.52145,483.1202,1457.1098
2.4936,9973.4029,-8.048,239.6421,5.7032,1.8713,-0.0064913,4.721,89.9828,-0.1051,6.6904,4.117,17.4181,-41.3864,-0.031129,-1.3949,0.16912,6.1719e-08,0.0031812,0,65.2583,0.083751,0.46852,483.1202,1457.1098
2.4952,9973.4029,-8.048,239.6421,5.7032,1.8713,-0.0064913,4.721,89.9828,-0.1051,6.6904,4.117,17.4181,-41.3864,-0.031129,-1.3949,0.16912,6.1719e-08,0.0031812,0,65.2583,0.083264,0.42319,483.1202,1457.1098
2.4983,9973.4029,-8.048,239.6421,5.7032,1.8713,-0.0064913,4.721,89.9828,-0.1051,6.6904,4.117,17.4181,-41.3864,-0.031129,-1.3949,0.16912,6.1719e-08,0.0031812,0,65.2583,0.082289,0.35117,483.1202,1457.1098
2.5,9973.3362,-7.9682,239.6391,5.7188,1.8565,0.032851,4.0632,89.9819,-0.02267,6.6962,4.179,-1.9466,-35.9138,-0.031125,-1.587,0.1759,6.2094e-08,0.0031918,0,65.3887,0.08468,0.52942,483.1205,1457.1136
2.505,9973.3362,-7.9682,239.6391,5.7188,1.8565,0.032851,4.0632,89.9819,-0.02267,6.6962,4.179,-1.9466,-35.9138,-0.031125,-1.587,0.1759,6.2094e-08,0.0031918,0,65.3887,0.083123,0.38244,483.1205,1457.1136
2.505,9973.3362,-7.9682,239.6391,5.7188,1.8565,0.032851,4.0632,89.9819,-0.02267,6.6962,4.179,-1.9466,-35.9138,-0.031125,-1.587,0.1759,6.2094e-08,0.0031918,0,65.3887,0.083123,0.38244,483.1205,1457.1136
2.5083,9973.2701,-7.888,239.6362,5.7343,1.8415,0.066711,3.314,89.9817,0.062817,6.7018,4.2315,-3.3043,-35.4707,-0.031118,-1.5564,0.17914,6.2469e-08,0.0032025,0,65.5194,0.084925,0.52032,483.1207,1457.1173
2.5117,9973.2701,-7.888,239.6362,5.7343,1.8415,0.066711,3.314,89.9817,0.062817,6.7018,4.2315,-3.3043,-35.4707,-0.031118,-1.5564,0.17914,6.2469e-08,0.0032025,0,65.5194,0.083879,0.41659,483.1207,1457.1173
2.5167,9973.2047,-7.8077,239.6334,5.7497,1.8265,0.094328,2.5795,89.9823,0.14965,6.7073,4.2756,-2.859,-35.5825,-0.03111,-1.5252,0.17675,6.2839e-08,0.0032131,0,65.6505,0.085137,0.51099,483.121,1457.121
2.525,9973.14,-7.7271,239.6308,5.7649,1.8114,0.11582,1.8599,89.9835,0.23513,6.7127,4.3061,-2.7572,-35.694,-0.031117,-1.4906,0.1529,6.3201e-08,0.0032238,0,65.782,0.085346,0.50128,483.1212,1457.1247
2.5333,9973.076,-7.6463,239.628,5.78,1.7963,0.13132,1.1557,89.9855,0.30897,6.7179,4.2581,-3.9615,-35.8119,-0.031167,-1.4543,0.11741,6.3554e-08,0.0032344,0,65.7691,0.085589,0.50281,483.1214,1457.1283
2.5417,9973.0126,-7.5654,239.6247,5.795,1.7812,0.14096,0.46714,89.9881,0.36558,6.723,4.0933,-5.8762,-35.9292,-0.031254,-1.4178,0.076688,6.3894e-08,0.0032451,0,65.4561,0.085868,0.54556,483.1216,1457.1319
2.55,9972.9499,-7.4845,239.6209,5.8098,1.7662,0.14485,-0.20599,89.9911,0.40248,6.7279,3.9145,-8.1121,-36.0427,-0.031354,-1.3817,0.033961,6.4219e-08,0.0032557,0,65.1968,0.086204,0.5937,483.1219,1457.1354
2.5583,9972.8878,-7.4033,239.6175,5.8246,1.7512,0.14313,-0.86396,89.9945,0.4187,6.7327,3.8306,-10.4739,-36.1518,-0.031466,-1.3465,-0.0077999,6.453e-08,0.0032664,0,65.3263,0.086629,0.59871,483.1221,1457.1389
2.5667,9972.8265,-7.3218,239.6141,5.8392,1.7362,0.13593,-1.5072,89.9979,0.41471,6.7373,3.7645,-12.7811,-36.2546,-0.031596,-1.3127,-0.04645,6.4825e-08,0.003277,0,65.4561,0.087136,0.59308,483.1223,1457.1424
2.575,9972.7658,-7.2402,239.6108,5.8536,1.7213,0.12337,-2.1361,90.0014,0.39202,6.7418,3.7068,-14.9037,-36.3494,-0.031753,-1.2804,-0.080672,6.5104e-08,0.0032877,0,65.5863,0.0877,0.58494,483.1225,1457.1458
2.5833,9972.7058,-7.1584,239.6077,5.868,1.7063,0.10557,-2.7514,90.0047,0.35274,6.7461,3.6604,-16.7615,-36.4349,-0.031923,-1.2498,-0.10974,6.5369e-08,0.0032983,0,65.717,0.088285,0.57559,483.1227,1457.1492
2.5917,9972.6465,-7.0764,239.6046,5.8822,1.6913,0.082645,-3.3535,90.0076,0.29937,6.7503,3.6271,-18.3103,-36.5114,-0.032087,-1.2209,-0.1334,6.562e-08,0.003309,0,65.848,0.088856,0.5656,483.1229,1457.1526
2.5937,9972.6465,-7.0764,239.6046,5.8822,1.6913,0.082645,-3.3535,90.0076,0.29937,6.7503,3.6271,-18.3103,-36.5114,-0.032087,-1.2209,-0.1334,6.562e-08,0.003309,0,65.848,0.088245,0.49292,483.1229,1457.1526
2.5937,9972.6465,-7.0764,239.6046,5.8822,1.6913,0.082645,-3.3535,90.0076,0.29937,6.7503,3.6271,-18.3103,-36.5114,-0.032087,-1.2209,-0.1334,6.562e-08,0.003309,0,65.848,0.088245,0.49292,483.1229,1457.1526
2.6,9972.5879,-6.9942,239.6017,5.8963,1.6762,0.054699,-3.943,90.0101,0.23451,6.7544,3.607,-19.535,-36.5798,-0.032209,-1.0525,-0.15177,6.586e-08,0.0033196,0,65.9794,0.089379,0.55513,483.1232,1457.1559
2.6016,9972.5879,-6.9942,239.6017,5.8963,1.6762,0.054699,-3.943,90.0101,0.23451,6.7544,3.607,-19.535,-36.5798,-0.032209,-1.0525,-0.15177,6.586e-08,0.0033196,0,65.9794,0.088907,0.49924,483.1232,1457.1559
2.6016,9972.5879,-6.9942,239.6017,5.8963,1.6762,0.054699,-3.943,90.0101,0.23451,6.7544,3.607,-19.535,-36.5798,-0.032209,-1.0525,-0.15177,6.586e-08,0.0033196,0,65.9794,0.088907,0.49924,483.1232,1457.1559
2.6073,9972.5879,-6.9942,239.6017,5.8963,1.6762,0.054699,-3.943,90.0101,0.23451,6.7544,3.607,-19.535,-36.5798,-0.032209,-1.0525,-0.15177,6.586e-08,0.0033196,0,65.9794,0.087237,0.36086,483.1232,1457.1559
2.6073,9972.5879,-6.9942,239.6017,5.8963,1.6762,0.054699,-3.943,90.0101,0.23451,6.7544,3.607,-19.535,-36.5798,-0.032209,-1.0525,-0.15177,6.586e-08,0.0033196,0,65.9794,0.087237,0.36086,483.1232,1457.1559
2.6083,9972.5299,-6.9118,239.5988,5.9103,1.661,0.02184,-4.4531,90.012,0.16069,6.7582,3.5973,-19.1604,-36.9968,-0.032278,-0.16484,-0.16524,6.6091e-08,0.0033303,0,66.1113,0.08984,0.54536,483.1234,1457.1591
2.6093,9972.5299,-6.9118,239.5988,5.9103,1.661,0.02184,-4.4531,90.012,0.16069,6.7582,3.5973,-19.1604,-36.9968,-0.032278,-0.16484,-0.16524,6.6091e-08,0.0033303,0,66.1113,0.089548,0.51072,483.1234,1457.1591
2.6113,9972.5299,-6.9118,239.5988,5.9103,1.661,0.02184,-4.4531,90.012,0.16069,6.7582,3.5973,-19.1604,-36.9968,-0.032278,-0.16484,-0.16524,6.6091e-08,0.0033303,0,66.1113,0.088965,0.45109,483.1234,1457.1591
2.6154,9972.5299,-6.9118,239.5988,5.9103,1.661,0.02184,-4.4531,90.012,0.16069,6.7582,3.5973,-19.1604,-36.9968,-0.032278,-0.16484,-0.16524,6.6091e-08,0.0033303,0,66.1113,0.087797,0.36249,483.1234,1457.1591
2.6167,9972.4727,-6.8293,239.596,5.9242,1.6456,-0.015269,-4.5401,90.0134,0.080305,6.762,3.5982,-11.9404,-39.2218,-0.032278,1.606,-0.17436,6.6316e-08,0.0033409,0,66.2435,0.090228,0.53559,483.1236,1457.1624
2.6186,9972.4727,-6.8293,239.596,5.9242,1.6456,-0.015269,-4.5401,90.0134,0.080305,6.762,3.5982,-11.9404,-39.2218,-0.032278,1.606,-0.17436,6.6316e-08,0.0033409,0,66.2435,0.089661,0.47305,483.1236,1457.1624
2.6186,9972.4727,-6.8293,239.596,5.9242,1.6456,-0.015269,-4.5401,90.0134,0.080305,6.762,3.5982,-11.9404,-39.2218,-0.032278,1.606,-0.17436,6.6316e-08,0.0033409,0,66.2435,0.089661,0.47305,483.1236,1457.1624
2.625,9972.4161,-6.7465,239.5934,5.9379,1.6302,-0.053103,-3.782,90.014,-0.004464,6.7655,3.6081,3.587,-43.6774,-0.032235,1.5756,-0.17992,6.654e-08,0.0033516,0,66.3761,0.090547,0.52561,483.1238,1457.1656
