time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
2.6314,9972.4161,-6.7465,239.5934,5.9379,1.6302,-0.053103,-3.782,90.014,-0.004464,6.7655,3.6081,3.587,-43.6774,-0.032235,1.5756,-0.17992,6.654e-08,0.0033516,0,66.3761,0.088719,0.36626,483.1238,1457.1656
2.632,9972.4161,-6.7465,239.5934,5.9379,1.6302,-0.053103,-3.782,90.014,-0.004464,6.7655,3.6081,3.587,-43.6774,-0.032235,1.5756,-0.17992,6.654e-08,0.0033516,0,66.3761,0.088543,0.35561,483.1238,1457.1656
2.632,9972.4161,-6.7465,239.5934,5.9379,1.6302,-0.053103,-3.782,90.014,-0.004464,6.7655,3.6081,3.587,-43.6774,-0.032235,1.5756,-0.17992,6.654e-08,0.0033516,0,66.3761,0.088543,0.35561,483.1238,1457.1656
2.6333,9972.3602,-6.6636,239.5908,5.9515,1.6147,-0.08462,-3.0387,90.014,-0.091707,6.769,3.6269,2.9896,-43.6301,-0.032192,1.5448,-0.1811,6.6767e-08,0.0033622,0,66.5091,0.090817,0.51535,483.124,1457.1687
2.6347,9972.3602,-6.6636,239.5908,5.9515,1.6147,-0.08462,-3.0387,90.014,-0.091707,6.769,3.6269,2.9896,-43.6301,-0.032192,1.5448,-0.1811,6.6767e-08,0.0033622,0,66.5091,0.090432,0.47412,483.124,1457.1687
2.6374,9972.3602,-6.6636,239.5908,5.9515,1.6147,-0.08462,-3.0387,90.014,-0.091707,6.769,3.6269,2.9896,-43.6301,-0.032192,1.5448,-0.1811,6.6767e-08,0.0033622,0,66.5091,0.089662,0.40668,483.124,1457.1687
2.6417,9972.3051,-6.5806,239.5884,5.9649,1.5991,-0.10994,-2.3103,90.0132,-0.17933,6.7722,3.657,2.6608,-43.5801,-0.032179,1.5126,-0.17201,6.7001e-08,0.0033729,0,66.6424,0.091065,0.50479,483.1242,1457.1718
2.65,9972.2506,-6.4975,239.5852,5.9783,1.5835,-0.1292,-1.5968,90.0117,-0.26242,6.7754,3.5899,2.9597,-43.523,-0.03219,1.4771,-0.14292,6.7245e-08,0.0033835,0,66.3251,0.091281,0.5502,483.1244,1457.1749
2.6583,9972.1968,-6.4144,239.5816,5.9915,1.5679,-0.1425,-0.89876,90.0096,-0.33137,6.7784,3.576,4.4777,-43.4548,-0.032227,1.4406,-0.1047,6.7501e-08,0.0033942,0,66.0107,0.091516,0.60015,483.1245,1457.178
2.6667,9972.1437,-6.3313,239.5777,6.0046,1.5523,-0.14999,-0.21626,90.0068,-0.38181,6.7813,3.5881,6.5556,-43.3806,-0.03225,1.4041,-0.062562,6.7771e-08,0.0034048,0,66.1405,0.0918,0.6513,483.1247,1457.181
2.675,9972.0912,-6.248,239.574,6.0175,1.5368,-0.1518,0.45093,90.0036,-0.41186,6.7841,3.727,8.8766,-43.3049,-0.032286,1.3682,-0.019482,6.8056e-08,0.0034155,0,66.2707,0.092194,0.65033,483.1249,1457.1839
2.6833,9972.0395,-6.1646,239.5705,6.0303,1.5214,-0.14804,1.1032,90.0002,-0.42108,6.7867,3.8692,11.2603,-43.227,-0.032348,1.3334,0.021778,6.8359e-08,0.0034261,0,66.4013,0.092692,0.6441,483.1251,1457.1868
2.6917,9971.9885,-6.0811,239.5671,6.043,1.5061,-0.13885,1.7409,89.9967,-0.41035,6.7891,4.0075,13.5389,-43.1472,-0.032453,1.3001,0.059348,6.8677e-08,0.0034368,0,66.5323,0.093278,0.63544,483.1253,1457.1897
2.7,9971.9382,-5.9974,239.5638,6.0556,1.4907,-0.12434,2.3646,89.9932,-0.38145,6.7914,4.1374,15.5988,-43.0648,-0.032587,1.2684,0.092123,6.9012e-08,0.0034474,0,66.6637,0.093914,0.62561,483.1255,1457.1926
2.7083,9971.8885,-5.9136,239.5606,6.068,1.4754,-0.10463,2.9748,89.9901,-0.33669,6.7936,4.2556,17.3728,-42.981,-0.032736,1.2383,0.11955,6.9363e-08,0.0034581,0,66.7955,0.094559,0.61517,483.1256,1457.1954
2.7167,9971.8396,-5.8297,239.5575,6.0803,1.46,-0.079844,3.5721,89.9873,-0.27863,6.7956,4.3606,18.8269,-42.8965,-0.032869,1.21,0.14151,6.9727e-08,0.0034687,0,66.9277,0.095174,0.60436,483.1258,1457.1981
2.7181,9971.8396,-5.8297,239.5575,6.0803,1.46,-0.079844,3.5721,89.9873,-0.27863,6.7956,4.3606,18.8269,-42.8965,-0.032869,1.21,0.14151,6.9727e-08,0.0034687,0,66.9277,0.094798,0.55283,483.1258,1457.1981
2.7181,9971.8396,-5.8297,239.5575,6.0803,1.46,-0.079844,3.5721,89.9873,-0.27863,6.7956,4.3606,18.8269,-42.8965,-0.032869,1.21,0.14151,6.9727e-08,0.0034687,0,66.9277,0.094798,0.55283,483.1258,1457.1981
2.7214,9971.8396,-5.8297,239.5575,6.0803,1.46,-0.079844,3.5721,89.9873,-0.27863,6.7956,4.3606,18.8269,-42.8965,-0.032869,1.21,0.14151,6.9727e-08,0.0034687,0,66.9277,0.093898,0.45557,483.1258,1457.1981
2.7214,9971.8396,-5.8297,239.5575,6.0803,1.46,-0.079844,3.5721,89.9873,-0.27863,6.7956,4.3606,18.8269,-42.8965,-0.032869,1.21,0.14151,6.9727e-08,0.0034687,0,66.9277,0.093898,0.45557,483.1258,1457.1981
2.725,9971.7914,-5.7457,239.5546,6.0925,1.4445,-0.050076,4.1571,89.985,-0.20992,6.7975,4.451,19.9543,-42.813,-0.032955,0.92173,0.15823,7.0103e-08,0.0034794,0,67.0603,0.09573,0.59337,483.126,1457.2009
2.7285,9971.7914,-5.7457,239.5546,6.0925,1.4445,-0.050076,4.1571,89.985,-0.20992,6.7975,4.451,19.9543,-42.813,-0.032955,0.92173,0.15823,7.0103e-08,0.0034794,0,67.0603,0.094787,0.48024,483.126,1457.2009
2.7291,9971.7914,-5.7457,239.5546,6.0925,1.4445,-0.050076,4.1571,89.985,-0.20992,6.7975,4.451,19.9543,-42.813,-0.032955,0.92173,0.15823,7.0103e-08,0.0034794,0,67.0603,0.094635,0.46549,483.126,1457.2009
2.7291,9971.7914,-5.7457,239.5546,6.0925,1.4445,-0.050076,4.1571,89.985,-0.20992,6.7975,4.451,19.9543,-42.813,-0.032955,0.92173,0.15823,7.0103e-08,0.0034794,0,67.0603,0.094635,0.46549,483.126,1457.2009
2.7333,9971.7438,-5.6616,239.5517,6.1045,1.4289,-0.015433,4.6053,89.9832,-0.13306,6.7992,4.5259,18.3903,-42.0815,-0.032981,-0.6394,0.17016,7.0488e-08,0.00349,0,67.1933,0.096213,0.58312,483.1262,1457.2035
2.7375,9971.7438,-5.6616,239.5517,6.1045,1.4289,-0.015433,4.6053,89.9832,-0.13306,6.7992,4.5259,18.3903,-42.0815,-0.032981,-0.6394,0.17016,7.0488e-08,0.00349,0,67.1933,0.095105,0.45754,483.1262,1457.2035
2.7417,9971.697,-5.5774,239.5489,6.1165,1.4132,0.022945,4.3088,89.9821,-0.050406,6.8008,4.5888,4.9506,-38.1865,-0.032934,-1.5966,0.17795,7.0877e-08,0.0035007,0,67.3266,0.096617,0.5727,483.1263,1457.2062
2.7452,9971.697,-5.5774,239.5489,6.1165,1.4132,0.022945,4.3088,89.9821,-0.050406,6.8008,4.5888,4.9506,-38.1865,-0.032934,-1.5966,0.17795,7.0877e-08,0.0035007,0,67.3266,0.095684,0.46656,483.1263,1457.2062
2.7452,9971.697,-5.5774,239.5489,6.1165,1.4132,0.022945,4.3088,89.9821,-0.050406,6.8008,4.5888,4.9506,-38.1865,-0.032934,-1.5966,0.17795,7.0877e-08,0.0035007,0,67.3266,0.095684,0.46656,483.1263,1457.2062
2.75,9971.6509,-5.4931,239.5462,6.1283,1.3974,0.058852,3.5557,89.9817,0.035917,6.8023,4.6412,-3.2812,-35.8151,-0.032865,-1.5661,0.18226,7.1268e-08,0.0035113,0,67.4604,0.096953,0.56196,483.1265,1457.2088
2.7548,9971.6509,-5.4931,239.5462,6.1283,1.3974,0.058852,3.5557,89.9817,0.035917,6.8023,4.6412,-3.2812,-35.8151,-0.032865,-1.5661,0.18226,7.1268e-08,0.0035113,0,67.4604,0.095716,0.43298,483.1265,1457.2088
2.7583,9971.6055,-5.4087,239.5436,6.1399,1.3816,0.088483,2.8174,89.982,0.12414,6.8036,4.685,-2.765,-35.9122,-0.032794,-1.535,0.18136,7.1654e-08,0.003522,0,67.5944,0.097246,0.55102,483.1267,1457.2114
2.7667,9971.5607,-5.3243,239.5412,6.1514,1.3657,0.11196,2.0939,89.983,0.21177,6.8047,4.7164,-2.5658,-36.0091,-0.032728,-1.5014,0.16419,7.2033e-08,0.0035326,0,67.7289,0.097525,0.53968,483.1268,1457.2139
2.775,9971.5167,-5.2397,239.5388,6.1628,1.3499,0.12941,1.3856,89.9848,0.291,6.8057,4.7079,-3.357,-36.1105,-0.032684,-1.4655,0.13125,7.2403e-08,0.0035433,0,67.8637,0.097831,0.52787,483.127,1457.2164
2.7833,9971.4734,-5.1551,239.5365,6.1741,1.334,0.14096,0.69275,89.9872,0.35428,6.8066,4.6494,-5.1099,-36.215,-0.032693,-1.4289,0.091157,7.276e-08,0.0035539,0,67.7773,0.098201,0.52079,483.1271,1457.2188
2.7917,9971.4308,-5.0706,239.5335,6.1852,1.3183,0.14673,0.015305,89.9902,0.39816,6.8074,4.4562,-7.3008,-36.3159,-0.032748,-1.3925,0.04813,7.3104e-08,0.0035646,0,67.4558,0.098614,0.5676,483.1273,1457.2212
2.8,9971.3889,-4.9862,239.5301,6.1962,1.3026,0.14686,-0.64698,89.9935,0.42124,6.8081,4.2591,-9.674,-36.4109,-0.032845,-1.3569,0.0051992,7.3432e-08,0.0035752,0,67.137,0.099079,0.61893,483.1274,1457.2236
2.8083,9971.3477,-4.9018,239.5263,6.2071,1.2869,0.14147,-1.2945,89.997,0.42359,6.8086,4.0655,-12.0455,-36.4985,-0.032933,-1.3225,-0.035168,7.3743e-08,0.0035859,0,67.2686,0.099584,0.67154,483.1276,1457.2259
2.8167,9971.3072,-4.8174,239.5228,6.2178,1.2713,0.13068,-1.9277,90.0005,0.40643,6.809,4,-14.2657,-36.5801,-0.033022,-1.2896,-0.071375,7.4039e-08,0.0035965,0,67.4007,0.10016,0.66977,483.1277,1457.2282
2.825,9971.2674,-4.7329,239.5195,6.2284,1.2557,0.11462,-2.5471,90.0039,0.37177,6.8092,3.9452,-16.2377,-36.6541,-0.033105,-1.2584,-0.10251,7.432e-08,0.0036072,0,67.5331,0.10076,0.66259,483.1279,1457.2304
2.8333,9971.2283,-4.6483,239.5162,6.2389,1.2401,0.09339,-3.1533,90.007,0.32205,6.8093,3.9031,-17.9059,-36.7201,-0.03319,-1.229,-0.12818,7.4585e-08,0.0036178,0,67.6659,0.10137,0.6529,483.128,1457.2327
2.8417,9971.1899,-4.5637,239.5131,6.2492,1.2245,0.067113,-3.7468,90.0097,0.2599,6.8093,3.8746,-19.2464,-36.7777,-0.033246,-1.176,-0.14839,7.4839e-08,0.0036285,0,67.7991,0.10196,0.64202,483.1281,1457.2348
2.8457,9971.1899,-4.5637,239.5131,6.2492,1.2245,0.067113,-3.7468,90.0097,0.2599,6.8093,3.8746,-19.2464,-36.7777,-0.033246,-1.176,-0.14839,7.4839e-08,0.0036285,0,67.7991,0.10099,0.50985,483.1281,1457.2348
2.8457,9971.1899,-4.5637,239.5131,6.2492,1.2245,0.067113,-3.7468,90.0097,0.2599,6.8093,3.8746,-19.2464,-36.7777,-0.033246,-1.176,-0.14839,7.4839e-08,0.0036285,0,67.7991,0.10099,0.50985,483.1281,1457.2348
2.8493,9971.1899,-4.5637,239.5131,6.2492,1.2245,0.067113,-3.7468,90.0097,0.2599,6.8093,3.8746,-19.2464,-36.7777,-0.033246,-1.176,-0.14839,7.4839e-08,0.0036285,0,67.7991,0.10014,0.43172,483.1281,1457.2348
2.8493,9971.1899,-4.5637,239.5131,6.2492,1.2245,0.067113,-3.7468,90.0097,0.2599,6.8093,3.8746,-19.2464,-36.7777,-0.033246,-1.176,-0.14839,7.4839e-08,0.0036285,0,67.7991,0.10014,0.43172,483.1281,1457.2348
2.85,9971.1523,-4.4791,239.5101,6.2594,1.2088,0.035889,-4.3161,90.0119,0.18795,6.8091,3.8579,-20.0312,-36.8919,-0.033258,-0.81446,-0.16345,7.5081e-08,0.0036391,0,67.9327,0.10249,0.6309,483.1283,1457.237
2.8507,9971.1523,-4.4791,239.5101,6.2594,1.2088,0.035889,-4.3161,90.0119,0.18795,6.8091,3.8579,-20.0312,-36.8919,-0.033258,-0.81446,-0.16345,7.5081e-08,0.0036391,0,67.9327,0.10232,0.60375,483.1283,1457.237
2.8522,9971.1523,-4.4791,239.5101,6.2594,1.2088,0.035889,-4.3161,90.0119,0.18795,6.8091,3.8579,-20.0312,-36.8919,-0.033258,-0.81446,-0.16345,7.5081e-08,0.0036391,0,67.9327,0.10197,0.55511,483.1283,1457.237
2.8552,9971.1523,-4.4791,239.5101,6.2594,1.2088,0.035889,-4.3161,90.0119,0.18795,6.8091,3.8579,-20.0312,-36.8919,-0.033258,-0.81446,-0.16345,7.5081e-08,0.0036391,0,67.9327,0.10127,0.47699,483.1283,1457.237
2.8567,9971.1523,-4.4791,239.5101,6.2594,1.2088,0.035889,-4.3161,90.0119,0.18795,6.8091,3.8579,-20.0312,-36.8919,-0.033258,-0.81446,-0.16345,7.5081e-08,0.0036391,0,67.9327,0.1009,0.44402,483.1283,1457.237
2.8567,9971.1523,-4.4791,239.5101,6.2594,1.2088,0.035889,-4.3161,90.0119,0.18795,6.8091,3.8579,-20.0312,-36.8919,-0.033258,-0.81446,-0.16345,7.5081e-08,0.0036391,0,67.9327,0.1009,0.44402,483.1283,1457.237
2.8583,9971.1153,-4.3944,239.5072,6.2695,1.1931,-7.894e-05,-4.7136,90.0134,0.10869,6.8088,3.852,-17.6896,-37.7803,-0.033213,1.3966,-0.17388,7.5317e-08,0.0036498,0,68.0666,0.10297,0.62011,483.1284,1457.239
2.859,9971.1153,-4.3944,239.5072,6.2695,1.1931,-7.894e-05,-4.7136,90.0134,0.10869,6.8088,3.852,-17.6896,-37.7803,-0.033213,1.3966,-0.17388,7.5317e-08,0.0036498,0,68.0666,0.10282,0.59757,483.1284,1457.239
2.859,9971.1153,-4.3944,239.5072,6.2695,1.1931,-7.894e-05,-4.7136,90.0134,0.10869,6.8088,3.852,-17.6896,-37.7803,-0.033213,1.3966,-0.17388,7.5317e-08,0.0036498,0,68.0666,0.10282,0.59757,483.1284,1457.239
2.8606,9971.1153,-4.3944,239.5072,6.2695,1.1931,-7.894e-05,-4.7136,90.0134,0.10869,6.8088,3.852,-17.6896,-37.7803,-0.033213,1.3966,-0.17388,7.5317e-08,0.0036498,0,68.0666,0.10244,0.54622,483.1284,1457.239
2.8622,9971.1153,-4.3944,239.5072,6.2695,1.1931,-7.894e-05,-4.7136,90.0134,0.10869,6.8088,3.852,-17.6896,-37.7803,-0.033213,1.3966,-0.17388,7.5317e-08,0.0036498,0,68.0666,0.10206,0.50251,483.1284,1457.239
2.8654,9971.1153,-4.3944,239.5072,6.2695,1.1931,-7.894e-05,-4.7136,90.0134,0.10869,6.8088,3.852,-17.6896,-37.7803,-0.033213,1.3966,-0.17388,7.5317e-08,0.0036498,0,68.0666,0.10131,0.43365,483.1284,1457.239
2.8667,9971.079,-4.3098,239.5044,6.2795,1.1772,-0.039359,-4.056,90.0143,0.02436,6.8084,3.8559,1.7424,-43.3192,-0.033107,1.5861,-0.18037,7.555e-08,0.0036604,0,68.201,0.10337,0.60907,483.1285,1457.2411
2.8719,9971.079,-4.3098,239.5044,6.2795,1.1772,-0.039359,-4.056,90.0143,0.02436,6.8084,3.8559,1.7424,-43.3192,-0.033107,1.5861,-0.18037,7.555e-08,0.0036604,0,68.201,0.10215,0.46485,483.1285,1457.2411
2.8719,9971.079,-4.3098,239.5044,6.2795,1.1772,-0.039359,-4.056,90.0143,0.02436,6.8084,3.8559,1.7424,-43.3192,-0.033107,1.5861,-0.18037,7.555e-08,0.0036604,0,68.201,0.10215,0.46485,483.1285,1457.2411
2.875,9971.0435,-4.2251,239.5017,6.2893,1.1613,-0.07316,-3.3083,90.0145,-0.062954,6.8078,3.8693,3.0761,-43.8082,-0.033001,1.5554,-0.18328,7.5784e-08,0.0036711,0,68.3356,0.10371,0.59773,483.1287,1457.2431
2.8781,9971.0435,-4.2251,239.5017,6.2893,1.1613,-0.07316,-3.3083,90.0145,-0.062954,6.8078,3.8693,3.0761,-43.8082,-0.033001,1.5554,-0.18328,7.5784e-08,0.0036711,0,68.3356,0.10299,0.5059,483.1287,1457.2431
2.8833,9971.0086,-4.1403,239.4991,6.299,1.1454,-0.10073,-2.5754,90.014,-0.15153,6.8071,3.8922,2.6347,-43.7451,-0.032899,1.5242,-0.18048,7.6024e-08,0.0036817,0,68.4707,0.10403,0.58601,483.1288,1457.2451
2.8917,9970.9745,-4.0556,239.4967,6.3086,1.1294,-0.12219,-1.8572,90.0127,-0.23862,6.8063,3.93,2.5438,-43.6786,-0.03281,1.4894,-0.15586,7.6272e-08,0.0036923,0,68.6061,0.10434,0.5739,483.1289,1457.247
2.9,9970.941,-3.9709,239.4944,6.318,1.1135,-0.13767,-1.1544,90.0107,-0.31377,6.8053,4.0232,3.7824,-43.6012,-0.032744,1.453,-0.11942,7.6531e-08,0.003703,0,68.7418,0.1047,0.56134,483.129,1457.2489
2.9083,9970.9083,-3.8862,239.4921,6.3273,1.0977,-0.14729,-0.467,90.0081,-0.37128,6.8042,4.147,5.7447,-43.5169,-0.032709,1.4164,-0.077748,7.6804e-08,0.0037136,0,68.8779,0.10513,0.54836,483.1291,1457.2507
2.9167,9970.8762,-3.8015,239.4901,6.3364,1.082,-0.15118,0.20509,90.005,-0.40867,6.803,4.285,8.0297,-43.4281,-0.032729,1.3802,-0.03413,7.7092e-08,0.0037243,0,69.0144,0.10565,0.53498,483.1293,1457.2525
2.925,9970.8449,-3.7169,239.4877,6.3454,1.0663,-0.14947,0.8622,90.0016,-0.425,6.8016,4.3653,10.4386,-43.3345,-0.032814,1.3449,0.0084173,7.7396e-08,0.0037349,0,68.6877,0.10625,0.55033,483.1294,1457.2543
2.9333,9970.8143,-3.6325,239.4847,6.3543,1.0507,-0.14229,1.5047,89.9981,-0.42079,6.8002,4.3745,12.7881,-43.2364,-0.032943,1.311,0.047716,7.7716e-08,0.0037456,0,68.3635,0.10686,0.60007,483.1295,1457.256
2.9417,9970.7844,-3.5482,239.4813,6.3631,1.0351,-0.12975,2.1332,89.9946,-0.39761,6.7986,4.3787,14.946,-43.1355,-0.033059,1.2787,0.082434,7.8053e-08,0.0037562,0,68.4975,0.10748,0.65322,483.1296,1457.2577
2.95,9970.7552,-3.4639,239.4783,6.3717,1.0195,-0.11197,2.7481,89.9913,-0.35766,6.7969,4.4999,16.831,-43.0355,-0.033149,1.2481,0.11185,7.8406e-08,0.0037669,0,68.6318,0.1081,0.64987,483.1297,1457.2594
2.9583,9970.7266,-3.3796,239.4754,6.3803,1.0039,-0.08907,3.3499,89.9883,-0.3035,6.7951,4.6076,18.3991,-42.9373,-0.033202,1.2192,0.13571,7.8773e-08,0.0037775,0,68.7665,0.10871,0.64118,483.1298,1457.261
2.9602,9970.7266,-3.3796,239.4754,6.3803,1.0039,-0.08907,3.3499,89.9883,-0.3035,6.7951,4.6076,18.3991,-42.9373,-0.033202,1.2192,0.13571,7.8773e-08,0.0037775,0,68.7665,0.10832,0.57998,483.1298,1457.261
2.9602,9970.7266,-3.3796,239.4754,6.3803,1.0039,-0.08907,3.3499,89.9883,-0.3035,6.7951,4.6076,18.3991,-42.9373,-0.033202,1.2192,0.13571,7.8773e-08,0.0037775,0,68.7665,0.10832,0.57998,483.1298,1457.261
2.9667,9970.6988,-3.2954,239.4727,6.3886,0.98828,-0.061154,3.9393,89.9858,-0.2378,6.7931,4.7011,19.6355,-42.8414,-0.03321,1.0533,0.15415,7.9153e-08,0.0037882,0,68.9016,0.10927,0.62993,483.1299,1457.2626
2.9682,9970.6988,-3.2954,239.4727,6.3886,0.98828,-0.061154,3.9393,89.9858,-0.2378,6.7931,4.7011,19.6355,-42.8414,-0.03321,1.0533,0.15415,7.9153e-08,0.0037882,0,68.9016,0.10896,0.5811,483.1299,1457.2626
2.9682,9970.6988,-3.2954,239.4727,6.3886,0.98828,-0.061154,3.9393,89.9858,-0.2378,6.7931,4.7011,19.6355,-42.8414,-0.03321,1.0533,0.15415,7.9153e-08,0.0037882,0,68.9016,0.10896,0.5811,483.1299,1457.2626
2.9737,9970.6988,-3.2954,239.4727,6.3886,0.98828,-0.061154,3.9393,89.9858,-0.2378,6.7931,4.7011,19.6355,-42.8414,-0.03321,1.0533,0.15415,7.9153e-08,0.0037882,0,68.9016,0.1078,0.45333,483.1299,1457.2626
2.9737,9970.6988,-3.2954,239.4727,6.3886,0.98828,-0.061154,3.9393,89.9858,-0.2378,6.7931,4.7011,19.6355,-42.8414,-0.03321,1.0533,0.15415,7.9153e-08,0.0037882,0,68.9016,0.1078,0.45333,483.1299,1457.2626
2.975,9970.6717,-3.2111,239.47,6.3969,0.9726,-0.028326,4.4505,89.9838,-0.16317,6.791,4.7784,19.2878,-42.4032,-0.033164,0.21456,0.16757,7.9542e-08,0.0037988,0,69.037,0.10979,0.61845,483.13,1457.2641
2.9763,9970.6717,-3.2111,239.47,6.3969,0.9726,-0.028326,4.4505,89.9838,-0.16317,6.791,4.7784,19.2878,-42.4032,-0.033164,0.21456,0.16757,7.9542e-08,0.0037988,0,69.037,0.10952,0.57712,483.13,1457.2641
2.9789,9970.6717,-3.2111,239.47,6.3969,0.9726,-0.028326,4.4505,89.9838,-0.16317,6.791,4.7784,19.2878,-42.4032,-0.033164,0.21456,0.16757,7.9542e-08,0.0037988,0,69.037,0.10897,0.50911,483.13,1457.2641
2.9833,9970.6453,-3.1269,239.4675,6.405,0.95686,0.0087611,4.562,89.9824,-0.082033,6.7888,4.8422,12.5098,-40.2922,-0.033055,-1.6059,0.17652,7.9938e-08,0.0038095,0,69.1728,0.11025,0.60658,483.1301,1457.2656
2.9853,9970.6453,-3.1269,239.4675,6.405,0.95686,0.0087611,4.562,89.9824,-0.082033,6.7888,4.8422,12.5098,-40.2922,-0.033055,-1.6059,0.17652,7.9938e-08,0.0038095,0,69.1728,0.10985,0.54967,483.1301,1457.2656
2.9853,9970.6453,-3.1269,239.4675,6.405,0.95686,0.0087611,4.562,89.9824,-0.082033,6.7888,4.8422,12.5098,-40.2922,-0.033055,-1.6059,0.17652,7.9938e-08,0.0038095,0,69.1728,0.10985,0.54967,483.1301,1457.2656
2.9917,9970.6196,-3.0428,239.4651,6.413,0.94106,0.046778,3.8047,89.9817,0.0033971,6.7865,4.8948,-3.4781,-35.7498,-0.032909,-1.5754,0.18174,8.0336e-08,0.0038201,0,69.3089,0.11064,0.59429,483.1302,1457.267
2.998,9970.6196,-3.0428,239.4651,6.413,0.94106,0.046778,3.8047,89.9817,0.0033971,6.7865,4.8948,-3.4781,-35.7498,-0.032909,-1.5754,0.18174,8.0336e-08,0.0038201,0,69.3089,0.10934,0.44882,483.1302,1457.267
2.9986,9970.6196,-3.0428,239.4651,6.413,0.94106,0.046778,3.8047,89.9817,0.0033971,6.7865,4.8948,-3.4781,-35.7498,-0.032909,-1.5754,0.18174,8.0336e-08,0.0038201,0,69.3089,0.10923,0.44061,483.1302,1457.267
2.9986,9970.6196,-3.0428,239.4651,6.413,0.94106,0.046778,3.8047,89.9817,0.0033971,6.7865,4.8948,-3.4781,-35.7498,-0.032909,-1.5754,0.18174,8.0336e-08,0.0038201,0,69.3089,0.10923,0.44061,483.1302,1457.267
3,9970.5946,-2.9587,239.4628,6.4208,0.92523,0.078484,3.0624,89.9818,0.091215,6.784,4.9381,-2.8993,-35.8351,-0.032771,-1.5446,0.18255,8.0732e-08,0.0038307,0,69.4454,0.111,0.58167,483.1303,1457.2684
3.0014,9970.5946,-2.9587,239.4628,6.4208,0.92523,0.078484,3.0624,89.9818,0.091215,6.784,4.9381,-2.8993,-35.8351,-0.032771,-1.5446,0.18255,8.0732e-08,0.0038307,0,69.4454,0.11071,0.54286,483.1303,1457.2684
3.0042,9970.5946,-2.9587,239.4628,6.4208,0.92523,0.078484,3.0624,89.9818,0.091215,6.784,4.9381,-2.8993,-35.8351,-0.032771,-1.5446,0.18255,8.0732e-08,0.0038307,0,69.4454,0.11014,0.48002,483.1303,1457.2684
3.0083,9970.5703,-2.8747,239.4606,6.4286,0.90938,0.104,2.3348,89.9825,0.17931,6.7814,4.971,-2.5892,-35.9191,-0.032642,-1.5123,0.17344,8.1122e-08,0.0038414,0,69.5822,0.11133,0.5686,483.1303,1457.2698
3.0167,9970.5467,-2.7907,239.4586,6.4361,0.89356,0.12346,1.6221,89.984,0.26293,6.7787,4.9797,-2.8841,-36.0046,-0.032532,-1.4769,0.1441,8.1503e-08,0.003852,0,69.7193,0.11167,0.55513,483.1304,1457.2712
3.025,9970.5238,-2.7068,239.4567,6.4436,0.8778,0.13698,0.92474,89.9862,0.33234,6.7758,4.9388,-4.4111,-36.0957,-0.032472,-1.4404,0.10555,8.1872e-08,0.0038627,0,69.8022,0.11207,0.54121,483.1305,1457.2724
3.0333,9970.5016,-2.6231,239.4543,6.4509,0.86212,0.14468,0.24277,89.989,0.38314,6.7729,4.7785,-6.5013,-36.1847,-0.032463,-1.4038,0.063093,8.2228e-08,0.0038733,0,69.4738,0.11252,0.57127,483.1306,1457.2737
3.0417,9970.4801,-2.5397,239.4514,6.4581,0.84653,0.14671,-0.42405,89.9922,0.41345,6.7698,4.5711,-8.8325,-36.2684,-0.032499,-1.3679,0.01973,8.257e-08,0.003884,0,69.1478,0.11301,0.62315,483.1307,1457.2749
3.05,9970.4593,-2.4564,239.448,6.4652,0.83101,0.14317,-1.0761,89.9956,0.42285,6.7667,4.3648,-11.2235,-36.3451,-0.03253,-1.3331,-0.02176,8.2896e-08,0.0038946,0,69.2825,0.11354,0.67764,483.1307,1457.2761
3.0583,9970.4391,-2.3732,239.445,6.4721,0.81557,0.13421,-1.7137,89.9991,0.41223,6.7634,4.2944,-13.5052,-36.4161,-0.032563,-1.2998,-0.059494,8.3205e-08,0.0039053,0,69.4176,0.11414,0.67413,483.1308,1457.2772
3.0667,9970.4197,-2.29,239.4422,6.4789,0.80019,0.11993,-2.3375,90.0026,0.38341,6.76,4.2337,-15.5634,-36.4799,-0.032593,-1.2681,-0.092363,8.3499e-08,0.0039159,0,69.5531,0.11478,0.665,483.1309,1457.2783
3.075,9970.401,-2.207,239.4395,6.4856,0.78483,0.10045,-2.948,90.0058,0.33874,6.7565,4.1854,-17.3307,-36.5357,-0.032631,-1.2381,-0.11982,8.3779e-08,0.0039265,0,69.6889,0.11544,0.65329,483.1309,1457.2794
