time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
3.0833,9970.3829,-2.124,239.4369,6.4922,0.76947,0.07588,-3.5456,90.0086,0.28081,6.7529,4.1506,-18.7735,-36.5829,-0.032652,-1.2098,-0.14175,8.4045e-08,0.0039372,0,69.8251,0.11608,0.64033,483.131,1457.2804
3.0846,9970.3829,-2.124,239.4369,6.4922,0.76947,0.07588,-3.5456,90.0086,0.28081,6.7529,4.1506,-18.7735,-36.5829,-0.032652,-1.2098,-0.14175,8.4045e-08,0.0039372,0,69.8251,0.11585,0.6005,483.131,1457.2804
3.0846,9970.3829,-2.124,239.4369,6.4922,0.76947,0.07588,-3.5456,90.0086,0.28081,6.7529,4.1506,-18.7735,-36.5829,-0.032652,-1.2098,-0.14175,8.4045e-08,0.0039372,0,69.8251,0.11585,0.6005,483.131,1457.2804
3.088,9970.3829,-2.124,239.4369,6.4922,0.76947,0.07588,-3.5456,90.0086,0.28081,6.7529,4.1506,-18.7735,-36.5829,-0.032652,-1.2098,-0.14175,8.4045e-08,0.0039372,0,69.8251,0.11523,0.5168,483.131,1457.2804
3.088,9970.3829,-2.124,239.4369,6.4922,0.76947,0.07588,-3.5456,90.0086,0.28081,6.7529,4.1506,-18.7735,-36.5829,-0.032652,-1.2098,-0.14175,8.4045e-08,0.0039372,0,69.8251,0.11523,0.5168,483.131,1457.2804
3.0917,9970.3656,-2.0412,239.4344,6.4986,0.75408,0.046334,-4.1309,90.0109,0.21228,6.7492,4.1288,-19.8851,-36.6228,-0.03263,-0.93635,-0.15838,8.43e-08,0.0039478,0,69.9616,0.11668,0.62679,483.1311,1457.2814
3.0953,9970.3656,-2.0412,239.4344,6.4986,0.75408,0.046334,-4.1309,90.0109,0.21228,6.7492,4.1288,-19.8851,-36.6228,-0.03263,-0.93635,-0.15838,8.43e-08,0.0039478,0,69.9616,0.11602,0.53081,483.1311,1457.2814
3.0956,9970.3656,-2.0412,239.4344,6.4986,0.75408,0.046334,-4.1309,90.0109,0.21228,6.7492,4.1288,-19.8851,-36.6228,-0.03263,-0.93635,-0.15838,8.43e-08,0.0039478,0,69.9616,0.11596,0.52351,483.1311,1457.2814
3.0956,9970.3656,-2.0412,239.4344,6.4986,0.75408,0.046334,-4.1309,90.0109,0.21228,6.7492,4.1288,-19.8851,-36.6228,-0.03263,-0.93635,-0.15838,8.43e-08,0.0039478,0,69.9616,0.11596,0.52351,483.1311,1457.2814
3.1,9970.3489,-1.9584,239.4321,6.5049,0.73864,0.01191,-4.5867,90.0127,0.13572,6.7453,4.1176,-18.439,-37.2769,-0.032556,0.60275,-0.17016,8.4547e-08,0.0039585,0,70.0985,0.11721,0.61381,483.1311,1457.2823
3.1043,9970.3489,-1.9584,239.4321,6.5049,0.73864,0.01191,-4.5867,90.0127,0.13572,6.7453,4.1176,-18.439,-37.2769,-0.032556,0.60275,-0.17016,8.4547e-08,0.0039585,0,70.0985,0.11643,0.50837,483.1311,1457.2823
3.1083,9970.3329,-1.8758,239.4299,6.511,0.72315,-0.026313,-4.3082,90.0138,0.053467,6.7413,4.1172,-5.1986,-41.1133,-0.032415,1.5951,-0.1777,8.479e-08,0.0039691,0,70.2357,0.11767,0.6006,483.1312,1457.2832
3.1118,9970.3329,-1.8758,239.4299,6.511,0.72315,-0.026313,-4.3082,90.0138,0.053467,6.7413,4.1172,-5.1986,-41.1133,-0.032415,1.5951,-0.1777,8.479e-08,0.0039691,0,70.2357,0.11706,0.51769,483.1312,1457.2832
3.1118,9970.3329,-1.8758,239.4299,6.511,0.72315,-0.026313,-4.3082,90.0138,0.053467,6.7413,4.1172,-5.1986,-41.1133,-0.032415,1.5951,-0.1777,8.479e-08,0.0039691,0,70.2357,0.11706,0.51769,483.1312,1457.2832
3.1167,9970.3176,-1.7932,239.4278,6.5171,0.70762,-0.062214,-3.5563,90.0143,-0.032364,6.7372,4.1267,3.3494,-43.5967,-0.032259,1.5646,-0.18168,8.5032e-08,0.0039798,0,70.3732,0.11807,0.58704,483.1312,1457.2841
3.1215,9970.3176,-1.7932,239.4278,6.5171,0.70762,-0.062214,-3.5563,90.0143,-0.032364,6.7372,4.1267,3.3494,-43.5967,-0.032259,1.5646,-0.18168,8.5032e-08,0.0039798,0,70.3732,0.11722,0.48339,483.1312,1457.2841
3.125,9970.303,-1.7108,239.4259,6.523,0.69206,-0.09185,-2.8192,90.014,-0.12001,6.733,4.1455,2.8362,-43.5219,-0.032107,1.5336,-0.18058,8.5279e-08,0.0039904,0,70.5111,0.11843,0.57322,483.1313,1457.2849
3.1333,9970.2891,-1.6285,239.424,6.5288,0.6765,-0.11534,-2.0969,90.013,-0.20705,6.7286,4.1776,2.6345,-43.4441,-0.031963,1.5001,-0.16358,8.5534e-08,0.0040011,0,70.6492,0.11878,0.55898,483.1313,1457.2857
3.1417,9970.2759,-1.5463,239.4223,6.5344,0.661,-0.13282,-1.3897,90.0113,-0.28583,6.7242,4.2502,3.4024,-43.3582,-0.03187,1.4642,-0.1308,8.5798e-08,0.0040117,0,70.3169,0.11915,0.54428,483.1314,1457.2865
3.15,9970.2633,-1.4644,239.4199,6.5399,0.64557,-0.1444,-0.69776,90.0089,-0.34879,6.7197,4.2226,5.1345,-43.262,-0.031816,1.4277,-0.090907,8.6075e-08,0.0040223,0,69.9868,0.11953,0.59332,483.1314,1457.2872
3.1583,9970.2515,-1.3828,239.417,6.5453,0.63023,-0.15021,-0.021115,90.006,-0.39251,6.7151,4.2163,7.3042,-43.1597,-0.031799,1.3914,-0.048128,8.6367e-08,0.004033,0,69.6592,0.11995,0.64764,483.1315,1457.2878
3.1667,9970.2403,-1.3015,239.4136,6.5506,0.61498,-0.15039,0.64054,90.0027,-0.41561,6.7103,4.2206,9.6547,-43.0535,-0.03177,1.3558,-0.0054745,8.6674e-08,0.0040436,0,69.7946,0.12042,0.70353,483.1315,1457.2885
3.175,9970.2298,-1.2203,239.4107,6.5557,0.59985,-0.14505,1.2876,89.9993,-0.41815,6.7055,4.3582,12.0034,-42.947,-0.031748,1.3216,0.034601,8.6998e-08,0.0040543,0,69.9305,0.12099,0.69994,483.1316,1457.2891
3.1833,9970.22,-1.1392,239.4079,6.5607,0.5848,-0.13432,1.9205,89.9958,-0.40137,6.7006,4.4899,14.2014,-42.8401,-0.031736,1.2888,0.070511,8.7338e-08,0.0040649,0,70.0666,0.12162,0.6904,483.1316,1457.2896
3.1917,9970.2108,-1.0583,239.4053,6.5656,0.56983,-0.11832,2.5397,89.9924,-0.3673,6.6955,4.6116,16.1522,-42.7328,-0.031747,1.2578,0.10135,8.7694e-08,0.0040756,0,70.2031,0.1223,0.67814,483.1316,1457.2901
3.2,9970.2023,-0.9775,239.4027,6.5704,0.55489,-0.097154,3.1458,89.9894,-0.31835,6.6904,4.721,17.8007,-42.6245,-0.031763,1.2284,0.12674,8.8065e-08,0.0040862,0,70.34,0.12298,0.66457,483.1317,1457.2906
3.2083,9970.1945,-0.89687,239.4003,6.575,0.53995,-0.070939,3.7393,89.9867,-0.25717,6.6851,4.8166,19.123,-42.5162,-0.031758,1.18,0.14668,8.8448e-08,0.0040968,0,70.4771,0.12363,0.65031,483.1317,1457.291
3.2123,9970.1945,-0.89687,239.4003,6.575,0.53995,-0.070939,3.7393,89.9867,-0.25717,6.6851,4.8166,19.123,-42.5162,-0.031758,1.18,0.14668,8.8448e-08,0.0040968,0,70.4771,0.12302,0.54913,483.1317,1457.291
3.2123,9970.1945,-0.89687,239.4003,6.575,0.53995,-0.070939,3.7393,89.9867,-0.25717,6.6851,4.8166,19.123,-42.5162,-0.031758,1.18,0.14668,8.8448e-08,0.0040968,0,70.4771,0.12302,0.54913,483.1317,1457.291
3.2159,9970.1945,-0.89687,239.4003,6.575,0.53995,-0.070939,3.7393,89.9867,-0.25717,6.6851,4.8166,19.123,-42.5162,-0.031758,1.18,0.14668,8.8448e-08,0.0040968,0,70.4771,0.12247,0.48712,483.1317,1457.291
3.2159,9970.1945,-0.89687,239.4003,6.575,0.53995,-0.070939,3.7393,89.9867,-0.25717,6.6851,4.8166,19.123,-42.5162,-0.031758,1.18,0.14668,8.8448e-08,0.0040968,0,70.4771,0.12247,0.48712,483.1317,1457.291
3.2167,9970.1874,-0.81639,239.3981,6.5795,0.52497,-0.039779,4.3108,89.9846,-0.18638,6.6798,4.8972,19.9324,-42.3582,-0.031708,0.81883,0.16148,8.8843e-08,0.0041075,0,70.6147,0.12423,0.63603,483.1317,1457.2915
3.2174,9970.1874,-0.81639,239.3981,6.5795,0.52497,-0.039779,4.3108,89.9846,-0.18638,6.6798,4.8972,19.9324,-42.3582,-0.031708,0.81883,0.16148,8.8843e-08,0.0041075,0,70.6147,0.12412,0.61508,483.1317,1457.2915
3.2189,9970.1874,-0.81639,239.3981,6.5795,0.52497,-0.039779,4.3108,89.9846,-0.18638,6.6798,4.8972,19.9324,-42.3582,-0.031708,0.81883,0.16148,8.8843e-08,0.0041075,0,70.6147,0.12389,0.57762,483.1317,1457.2915
3.2219,9970.1874,-0.81639,239.3981,6.5795,0.52497,-0.039779,4.3108,89.9846,-0.18638,6.6798,4.8972,19.9324,-42.3582,-0.031708,0.81883,0.16148,8.8843e-08,0.0041075,0,70.6147,0.12344,0.51765,483.1317,1457.2915
3.2232,9970.1874,-0.81639,239.3981,6.5795,0.52497,-0.039779,4.3108,89.9846,-0.18638,6.6798,4.8972,19.9324,-42.3582,-0.031708,0.81883,0.16148,8.8843e-08,0.0041075,0,70.6147,0.12323,0.49606,483.1317,1457.2915
3.2232,9970.1874,-0.81639,239.3981,6.5795,0.52497,-0.039779,4.3108,89.9846,-0.18638,6.6798,4.8972,19.9324,-42.3582,-0.031708,0.81883,0.16148,8.8843e-08,0.0041075,0,70.6147,0.12323,0.49606,483.1317,1457.2915
3.225,9970.1809,-0.73607,239.3959,6.5839,0.50995,-0.0038554,4.7107,89.983,-0.10844,6.6743,4.9631,17.5784,-41.4207,-0.031602,-1.3589,0.17165,8.9244e-08,0.0041181,0,70.7525,0.12476,0.62214,483.1317,1457.2918
3.2254,9970.1809,-0.73607,239.3959,6.5839,0.50995,-0.0038554,4.7107,89.983,-0.10844,6.6743,4.9631,17.5784,-41.4207,-0.031602,-1.3589,0.17165,8.9244e-08,0.0041181,0,70.7525,0.12469,0.6106,483.1317,1457.2918
3.2254,9970.1809,-0.73607,239.3959,6.5839,0.50995,-0.0038554,4.7107,89.983,-0.10844,6.6743,4.9631,17.5784,-41.4207,-0.031602,-1.3589,0.17165,8.9244e-08,0.0041181,0,70.7525,0.12469,0.6106,483.1317,1457.2918
3.2272,9970.1809,-0.73607,239.3959,6.5839,0.50995,-0.0038554,4.7107,89.983,-0.10844,6.6743,4.9631,17.5784,-41.4207,-0.031602,-1.3589,0.17165,8.9244e-08,0.0041181,0,70.7525,0.12443,0.56819,483.1317,1457.2918
3.2289,9970.1809,-0.73607,239.3959,6.5839,0.50995,-0.0038554,4.7107,89.983,-0.10844,6.6743,4.9631,17.5784,-41.4207,-0.031602,-1.3589,0.17165,8.9244e-08,0.0041181,0,70.7525,0.12417,0.53265,483.1317,1457.2918
3.2324,9970.1809,-0.73607,239.3959,6.5839,0.50995,-0.0038554,4.7107,89.983,-0.10844,6.6743,4.9631,17.5784,-41.4207,-0.031602,-1.3589,0.17165,8.9244e-08,0.0041181,0,70.7525,0.12364,0.47792,483.1317,1457.2918
3.2333,9970.1751,-0.65591,239.3939,6.5882,0.49489,0.0354,4.0713,89.9821,-0.025602,6.6687,5.017,-1.5669,-35.9683,-0.031432,-1.5849,0.17779,8.965e-08,0.0041288,0,70.8907,0.12521,0.60801,483.1317,1457.2921
3.2377,9970.1751,-0.65591,239.3939,6.5882,0.49489,0.0354,4.0713,89.9821,-0.025602,6.6687,5.017,-1.5669,-35.9683,-0.031432,-1.5849,0.17779,8.965e-08,0.0041288,0,70.8907,0.12456,0.51626,483.1317,1457.2921
3.2382,9970.1751,-0.65591,239.3939,6.5882,0.49489,0.0354,4.0713,89.9821,-0.025602,6.6687,5.017,-1.5669,-35.9683,-0.031432,-1.5849,0.17779,8.965e-08,0.0041288,0,70.8907,0.12448,0.50782,483.1317,1457.2921
3.2382,9970.1751,-0.65591,239.3939,6.5882,0.49489,0.0354,4.0713,89.9821,-0.025602,6.6687,5.017,-1.5669,-35.9683,-0.031432,-1.5849,0.17779,8.965e-08,0.0041288,0,70.8907,0.12448,0.50782,483.1317,1457.2921
3.2417,9970.17,-0.57593,239.3921,6.5923,0.47979,0.069328,3.3244,89.9819,0.060124,6.663,5.0607,-3.2518,-35.4003,-0.03126,-1.5543,0.18042,9.0055e-08,0.0041394,0,71.0291,0.1256,0.59359,483.1318,1457.2924
3.2451,9970.17,-0.57593,239.3921,6.5923,0.47979,0.069328,3.3244,89.9819,0.060124,6.663,5.0607,-3.2518,-35.4003,-0.03126,-1.5543,0.18042,9.0055e-08,0.0041394,0,71.0291,0.1251,0.52329,483.1318,1457.2924
3.25,9970.1655,-0.49612,239.3904,6.5963,0.46469,0.097032,2.5923,89.9824,0.14704,6.6572,5.096,-2.8253,-35.4721,-0.031091,-1.523,0.17742,9.0454e-08,0.0041501,0,71.1679,0.12596,0.57876,483.1318,1457.2927
3.2583,9970.1617,-0.41648,239.3888,6.6002,0.44961,0.11863,1.875,89.9836,0.23247,6.6513,5.1179,-2.7416,-35.5438,-0.030936,-1.4884,0.15335,9.0846e-08,0.0041607,0,71.307,0.12631,0.56353,483.1318,1457.2929
3.2667,9970.1586,-0.33707,239.3872,6.604,0.43461,0.13426,1.1728,89.9856,0.30626,6.6453,5.0635,-3.9415,-35.6219,-0.030833,-1.4522,0.11754,9.1227e-08,0.0041713,0,70.973,0.12669,0.559,483.1318,1457.2931
3.275,9970.1561,-0.25804,239.3848,6.6076,0.4197,0.14403,0.48598,89.9881,0.36279,6.6392,4.8616,-5.8577,-35.6992,-0.030768,-1.4157,0.076596,9.1595e-08,0.004182,0,70.6411,0.12709,0.60952,483.1318,1457.2932
3.2833,9970.1543,-0.17935,239.382,6.6111,0.40488,0.14808,-0.18571,89.9911,0.3996,6.6331,4.6504,-8.0905,-35.7728,-0.030737,-1.3797,0.033767,9.1949e-08,0.0041926,0,70.3117,0.12753,0.66485,483.1318,1457.2933
3.2917,9970.1531,-0.10097,239.3788,6.6145,0.39018,0.14654,-0.84256,89.9945,0.41579,6.6268,4.4379,-10.4422,-35.8408,-0.030693,-1.3446,-0.0079884,9.2288e-08,0.0042033,0,70.4479,0.12801,0.72153,483.1318,1457.2934
3.3,9970.1526,-0.022743,239.376,6.6177,0.37558,0.13951,-1.485,89.9979,0.41187,6.6205,4.364,-12.7333,-35.9041,-0.030654,-1.3108,-0.04653,9.261e-08,0.0042139,0,70.5845,0.12858,0.71744,483.1318,1457.2934
3.3083,9970.1527,0.055286,239.3733,6.6209,0.36109,0.12714,-2.1134,90.0014,0.38939,6.6141,4.2987,-14.8341,-35.9606,-0.030619,-1.2787,-0.080549,9.2917e-08,0.0042246,0,70.7215,0.12921,0.70726,483.1318,1457.2934
3.3167,9970.1535,0.13311,239.3708,6.6239,0.34666,0.10953,-2.7284,90.0046,0.35054,6.6076,4.245,-16.6649,-36.0091,-0.030603,-1.2483,-0.10934,9.3209e-08,0.0042352,0,70.8587,0.12988,0.69428,483.1318,1457.2934
3.325,9970.1549,0.21073,239.3684,6.6268,0.33226,0.086791,-3.3305,90.0075,0.29783,6.6009,4.2046,-18.1827,-36.0484,-0.030586,-1.2195,-0.13266,9.3487e-08,0.0042458,0,70.9963,0.13054,0.67996,483.1318,1457.2933
3.327,9970.1549,0.21073,239.3684,6.6268,0.33226,0.086791,-3.3305,90.0075,0.29783,6.6009,4.2046,-18.1827,-36.0484,-0.030586,-1.2195,-0.13266,9.3487e-08,0.0042458,0,70.9963,0.13028,0.62279,483.1318,1457.2933
3.327,9970.1549,0.21073,239.3684,6.6268,0.33226,0.086791,-3.3305,90.0075,0.29783,6.6009,4.2046,-18.1827,-36.0484,-0.030586,-1.2195,-0.13266,9.3487e-08,0.0042458,0,70.9963,0.13028,0.62279,483.1318,1457.2933
3.3333,9970.157,0.28814,239.3662,6.6296,0.31787,0.059037,-3.9201,90.01,0.23389,6.5942,4.1777,-19.3729,-36.0798,-0.030537,-1.0642,-0.15064,9.3753e-08,0.0042565,0,71.1343,0.13117,0.66485,483.1318,1457.2932
3.3348,9970.157,0.28814,239.3662,6.6296,0.31787,0.059037,-3.9201,90.01,0.23389,6.5942,4.1777,-19.3729,-36.0798,-0.030537,-1.0642,-0.15064,9.3753e-08,0.0042565,0,71.1343,0.13098,0.62538,483.1318,1457.2932
3.3348,9970.157,0.28814,239.3662,6.6296,0.31787,0.059037,-3.9201,90.01,0.23389,6.5942,4.1777,-19.3729,-36.0798,-0.030537,-1.0642,-0.15064,9.3753e-08,0.0042565,0,71.1343,0.13098,0.62538,483.1318,1457.2932
3.3405,9970.157,0.28814,239.3662,6.6296,0.31787,0.059037,-3.9201,90.01,0.23389,6.5942,4.1777,-19.3729,-36.0798,-0.030537,-1.0642,-0.15064,9.3753e-08,0.0042565,0,71.1343,0.13027,0.51705,483.1318,1457.2932
3.3405,9970.157,0.28814,239.3662,6.6296,0.31787,0.059037,-3.9201,90.01,0.23389,6.5942,4.1777,-19.3729,-36.0798,-0.030537,-1.0642,-0.15064,9.3753e-08,0.0042565,0,71.1343,0.13027,0.51705,483.1318,1457.2932
3.3417,9970.1597,0.36535,239.3641,6.6322,0.30345,0.02637,-4.4366,90.012,0.1613,6.5874,4.1618,-19.0802,-36.4269,-0.030444,-0.18829,-0.16367,9.401e-08,0.0042671,0,71.2725,0.13174,0.65023,483.1318,1457.293
3.3428,9970.1597,0.36535,239.3641,6.6322,0.30345,0.02637,-4.4366,90.012,0.1613,6.5874,4.1618,-19.0802,-36.4269,-0.030444,-0.18829,-0.16367,9.401e-08,0.0042671,0,71.2725,0.13159,0.62027,483.1318,1457.293
3.3451,9970.1597,0.36535,239.3641,6.6322,0.30345,0.02637,-4.4366,90.012,0.1613,6.5874,4.1618,-19.0802,-36.4269,-0.030444,-0.18829,-0.16367,9.401e-08,0.0042671,0,71.2725,0.13131,0.56991,483.1318,1457.293
3.35,9970.1631,0.44234,239.3621,6.6348,0.28901,-0.010602,-4.5356,90.0133,0.082436,6.5805,4.1569,-11.9381,-38.585,-0.030289,1.6027,-0.17226,9.4261e-08,0.0042778,0,71.4111,0.13223,0.63555,483.1318,1457.2928
3.3517,9970.1631,0.44234,239.3621,6.6348,0.28901,-0.010602,-4.5356,90.0133,0.082436,6.5805,4.1569,-11.9381,-38.585,-0.030289,1.6027,-0.17226,9.4261e-08,0.0042778,0,71.4111,0.13203,0.5956,483.1318,1457.2928
3.3517,9970.1631,0.44234,239.3621,6.6348,0.28901,-0.010602,-4.5356,90.0133,0.082436,6.5805,4.1569,-11.9381,-38.585,-0.030289,1.6027,-0.17226,9.4261e-08,0.0042778,0,71.4111,0.13203,0.5956,483.1318,1457.2928
3.3583,9970.1671,0.51912,239.3603,6.6372,0.27453,-0.048399,-3.78,90.014,-0.00054053,6.5734,4.1624,3.7852,-43.0535,-0.030095,1.5723,-0.17711,9.4509e-08,0.0042884,0,71.55,0.13266,0.62059,483.1318,1457.2926
3.3649,9970.1671,0.51912,239.3603,6.6372,0.27453,-0.048399,-3.78,90.014,-0.00054053,6.5734,4.1624,3.7852,-43.0535,-0.030095,1.5723,-0.17711,9.4509e-08,0.0042884,0,71.55,0.13188,0.50615,483.1318,1457.2926
3.3649,9970.1671,0.51912,239.3603,6.6372,0.27453,-0.048399,-3.78,90.014,-0.00054053,6.5734,4.1624,3.7852,-43.0535,-0.030095,1.5723,-0.17711,9.4509e-08,0.0042884,0,71.55,0.13188,0.50615,483.1318,1457.2926
3.3667,9970.1718,0.59567,239.3586,6.6395,0.26004,-0.079898,-3.0391,90.014,-0.085801,6.5663,4.1773,3.2119,-42.9687,-0.029905,1.5415,-0.17773,9.4761e-08,0.004299,0,71.6891,0.13304,0.60534,483.1318,1457.2923
3.3684,9970.1718,0.59567,239.3586,6.6395,0.26004,-0.079898,-3.0391,90.014,-0.085801,6.5663,4.1773,3.2119,-42.9687,-0.029905,1.5415,-0.17773,9.4761e-08,0.004299,0,71.6891,0.13283,0.56894,483.1318,1457.2923
3.372,9970.1718,0.59567,239.3586,6.6395,0.26004,-0.079898,-3.0391,90.014,-0.085801,6.5663,4.1773,3.2119,-42.9687,-0.029905,1.5415,-0.17773,9.4761e-08,0.004299,0,71.6891,0.13241,0.5132,483.1318,1457.2923
3.375,9970.177,0.672,239.357,6.6417,0.24557,-0.10522,-2.313,90.0133,-0.17132,6.5591,4.2034,2.8987,-42.8812,-0.02972,1.5093,-0.16845,9.5018e-08,0.0043097,0,71.8286,0.1334,0.58965,483.1317,1457.292
3.3833,9970.183,0.74809,239.3556,6.6437,0.23115,-0.1245,-1.6017,90.0119,-0.25234,6.5518,4.255,3.191,-42.7887,-0.02955,1.474,-0.13969,9.5285e-08,0.0043203,0,71.9684,0.13376,0.57356,483.1317,1457.2917
3.3917,9970.1895,0.82395,239.3544,6.6457,0.21682,-0.13785,-0.90574,90.0097,-0.31951,6.5444,4.3563,4.6714,-42.6862,-0.029438,1.4378,-0.10211,9.5563e-08,0.004331,0,71.6322,0.13417,0.557,483.1317,1457.2913
3.4,9970.1967,0.89936,239.3523,6.6475,0.2026,-0.14539,-0.22494,90.0071,-0.36859,6.537,4.3339,6.6939,-42.5762,-0.029369,1.4016,-0.06081,9.5854e-08,0.0043416,0,71.2982,0.1346,0.60698,483.1317,1457.2909
3.4083,9970.2045,0.97438,239.3498,6.6492,0.18849,-0.14727,0.44087,90.004,-0.39779,6.5295,4.3243,8.9476,-42.4615,-0.02934,1.366,-0.018708,9.6159e-08,0.0043522,0,70.9664,0.13507,0.66256,483.1316,1457.2905
3.4167,9970.2129,1.049,239.3468,6.6508,0.17448,-0.1436,1.092,90.0007,-0.40674,6.5219,4.3202,11.2561,-42.3433,-0.029294,1.3315,0.021509,9.648e-08,0.0043629,0,71.1037,0.13558,0.71986,483.1316,1457.29
3.425,9970.222,1.1235,239.3443,6.6522,0.16059,-0.1345,1.7289,89.9973,-0.39634,6.5142,4.4507,13.4561,-42.2258,-0.029247,1.2984,0.058027,9.6817e-08,0.0043735,0,71.2413,0.13616,0.71499,483.1316,1457.2895
3.4333,9970.2316,1.1977,239.3419,6.6536,0.14678,-0.12009,2.3521,89.994,-0.36838,6.5065,4.5724,15.4375,-42.1086,-0.029197,1.267,0.089784,9.7169e-08,0.0043842,0,71.3792,0.13678,0.70394,483.1315,1457.2889
3.4417,9970.2419,1.2716,239.3397,6.6548,0.13304,-0.10049,2.9621,89.9909,-0.32515,6.4986,4.6825,17.1355,-41.992,-0.029158,1.2372,0.11626,9.7536e-08,0.0043948,0,71.5174,0.13743,0.69005,483.1315,1457.2884
3.45,9970.2528,1.3454,239.3376,6.6559,0.11933,-0.075803,3.5593,89.9882,-0.26919,6.4907,4.7794,18.5183,-41.8752,-0.029105,1.2092,0.13736,9.7915e-08,0.0044054,0,71.656,0.13806,0.67479,483.1315,1457.2878
3.4516,9970.2528,1.3454,239.3376,6.6559,0.11933,-0.075803,3.5593,89.9882,-0.26919,6.4907,4.7794,18.5183,-41.8752,-0.029105,1.2092,0.13736,9.7915e-08,0.0044054,0,71.656,0.1379,0.6342,483.1315,1457.2878
3.4516,9970.2528,1.3454,239.3376,6.6559,0.11933,-0.075803,3.5593,89.9882,-0.26919,6.4907,4.7794,18.5183,-41.8752,-0.029105,1.2092,0.13736,9.7915e-08,0.0044054,0,71.656,0.1379,0.6342,483.1315,1457.2878
3.4553,9970.2528,1.3454,239.3376,6.6559,0.11933,-0.075803,3.5593,89.9882,-0.26919,6.4907,4.7794,18.5183,-41.8752,-0.029105,1.2092,0.13736,9.7915e-08,0.0044054,0,71.656,0.13753,0.56418,483.1315,1457.2878
3.4553,9970.2528,1.3454,239.3376,6.6559,0.11933,-0.075803,3.5593,89.9882,-0.26919,6.4907,4.7794,18.5183,-41.8752,-0.029105,1.2092,0.13736,9.7915e-08,0.0044054,0,71.656,0.13753,0.56418,483.1315,1457.2878
3.4583,9970.2644,1.4188,239.3357,6.6569,0.10562,-0.046143,4.1443,89.986,-0.20309,6.4827,4.8622,19.5797,-41.7595,-0.029015,0.92873,0.1533,9.8305e-08,0.0044161,0,71.7948,0.13865,0.65894,483.1314,1457.2871
3.4614,9970.2644,1.4188,239.3357,6.6569,0.10562,-0.046143,4.1443,89.986,-0.20309,6.4827,4.8622,19.5797,-41.7595,-0.029015,0.92873,0.1533,9.8305e-08,0.0044161,0,71.7948,0.13835,0.59273,483.1314,1457.2871
3.4625,9970.2644,1.4188,239.3357,6.6569,0.10562,-0.046143,4.1443,89.986,-0.20309,6.4827,4.8622,19.5797,-41.7595,-0.029015,0.92873,0.1533,9.8305e-08,0.0044161,0,71.7948,0.13824,0.57301,483.1314,1457.2871
3.4625,9970.2644,1.4188,239.3357,6.6569,0.10562,-0.046143,4.1443,89.986,-0.20309,6.4827,4.8622,19.5797,-41.7595,-0.029015,0.92873,0.1533,9.8305e-08,0.0044161,0,71.7948,0.13824,0.57301,483.1314,1457.2871
3.4667,9970.2765,1.492,239.3339,6.6578,0.091906,-0.011607,4.5962,89.9843,-0.12934,6.4746,4.9298,18.0278,-41.0144,-0.028878,-0.67985,0.16453,9.8703e-08,0.0044267,0,71.934,0.13918,0.64355,483.1314,1457.2864
3.4708,9970.2765,1.492,239.3339,6.6578,0.091906,-0.011607,4.5962,89.9843,-0.12934,6.4746,4.9298,18.0278,-41.0144,-0.028878,-0.67985,0.16453,9.8703e-08,0.0044267,0,71.934,0.13878,0.56391,483.1314,1457.2864
3.475,9970.2892,1.5649,239.3322,6.6586,0.078167,0.026694,4.2808,89.9832,-0.050205,6.4664,4.9848,4.1219,-36.9678,-0.028678,-1.5916,0.17157,9.9105e-08,0.0044374,0,72.0735,0.13964,0.62791,483.1313,1457.2857
3.4782,9970.2892,1.5649,239.3322,6.6586,0.078167,0.026694,4.2808,89.9832,-0.050205,6.4664,4.9848,4.1219,-36.9678,-0.028678,-1.5916,0.17157,9.9105e-08,0.0044374,0,72.0735,0.13934,0.56888,483.1313,1457.2857
3.4782,9970.2892,1.5649,239.3322,6.6586,0.078167,0.026694,4.2808,89.9832,-0.050205,6.4664,4.9848,4.1219,-36.9678,-0.028678,-1.5916,0.17157,9.9105e-08,0.0044374,0,72.0735,0.13934,0.56888,483.1313,1457.2857
