time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
3.4833,9970.3026,1.6376,239.3307,6.6593,0.064416,0.062368,3.5304,89.9828,0.032297,6.4581,5.0291,-3.7249,-34.6759,-0.028467,-1.5611,0.17511,9.9507e-08,0.004448,0,72.2133,0.14004,0.61192,483.1313,1457.2849
3.4885,9970.3026,1.6376,239.3307,6.6593,0.064416,0.062368,3.5304,89.9828,0.032297,6.4581,5.0291,-3.7249,-34.6759,-0.028467,-1.5611,0.17511,9.9507e-08,0.004448,0,72.2133,0.13956,0.53184,483.1313,1457.2849
3.4917,9970.3165,1.71,239.3294,6.6598,0.050674,0.091788,2.7948,89.9831,0.11648,6.4498,5.065,-3.2361,-34.7388,-0.028261,-1.5301,0.17371,9.9905e-08,0.0044586,0,72.3533,0.1404,0.59564,483.1312,1457.2842
3.5,9970.3311,1.7821,239.3282,6.6603,0.036967,0.11508,2.0739,89.984,0.19997,6.4413,5.0892,-3.0494,-34.801,-0.028063,-1.4966,0.15649,1.003e-07,0.0044693,0,72.4937,0.14074,0.57894,483.1312,1457.2833
3.5083,9970.3462,1.854,239.3271,6.6606,0.023335,0.13236,1.3681,89.9857,0.27518,6.4328,5.0747,-3.8264,-34.8677,-0.027918,-1.461,0.12454,1.0068e-07,0.0044799,0,72.1562,0.14111,0.56177,483.1311,1457.2825
3.5167,9970.362,1.9253,239.3252,6.6608,0.0098017,0.14376,0.67742,89.988,0.33502,6.4243,4.8752,-5.5026,-34.9352,-0.027812,-1.4249,0.085982,1.0104e-07,0.0044906,0,71.8207,0.14148,0.61216,483.1311,1457.2816
3.525,9970.3783,1.9963,239.3229,6.6609,-0.0036173,0.14941,0.0018844,89.9908,0.37631,6.4156,4.6628,-7.5841,-34.9998,-0.027741,-1.389,0.044793,1.014e-07,0.0045012,0,71.4875,0.14188,0.66825,483.131,1457.2807
3.5333,9970.3952,2.0668,239.3201,6.6608,-0.016918,0.14942,-0.6588,89.9939,0.39781,6.407,4.4472,-9.8301,-35.0594,-0.027652,-1.3538,0.0038605,1.0174e-07,0.0045118,0,71.6254,0.14233,0.72608,483.131,1457.2797
3.5417,9970.4127,2.137,239.3178,6.6607,-0.030088,0.14393,-1.305,89.9972,0.39964,6.3982,4.374,-12.0653,-35.1153,-0.027567,-1.32,-0.034493,1.0206e-07,0.0045225,0,71.7636,0.14286,0.72069,483.1309,1457.2787
3.55,9970.4308,2.207,239.3156,6.6605,-0.043137,0.13306,-1.9372,90.0006,0.38303,6.3894,4.3077,-14.1489,-35.1648,-0.027489,-1.2876,-0.068774,1.0237e-07,0.0045331,0,71.9021,0.14346,0.70901,483.1308,1457.2777
3.5583,9970.4495,2.2767,239.3136,6.6601,-0.056087,0.11691,-2.5558,90.0038,0.34996,6.3805,4.2521,-15.99,-35.2068,-0.027434,-1.2569,-0.09814,1.0266e-07,0.0045438,0,72.041,0.1441,0.69443,483.1308,1457.2766
3.5667,9970.4688,2.3461,239.3117,6.6597,-0.068979,0.095616,-3.1614,90.0067,0.30278,6.3715,4.209,-17.5374,-35.2396,-0.027385,-1.2278,-0.12224,1.0294e-07,0.0045544,0,72.1801,0.14475,0.67846,483.1307,1457.2756
3.5669,9970.4688,2.3461,239.3117,6.6597,-0.068979,0.095616,-3.1614,90.0067,0.30278,6.3715,4.209,-17.5374,-35.2396,-0.027385,-1.2278,-0.12224,1.0294e-07,0.0045544,0,72.1801,0.14473,0.67308,483.1307,1457.2756
3.5669,9970.4688,2.3461,239.3117,6.6597,-0.068979,0.095616,-3.1614,90.0067,0.30278,6.3715,4.209,-17.5374,-35.2396,-0.027385,-1.2278,-0.12224,1.0294e-07,0.0045544,0,72.1801,0.14473,0.67308,483.1307,1457.2756
3.575,9970.4886,2.4152,239.31,6.6591,-0.081845,0.069271,-3.7545,90.0092,0.24404,6.3625,4.1792,-18.7696,-35.2644,-0.027316,-1.1703,-0.1411,1.0321e-07,0.004565,0,72.3196,0.14537,0.66176,483.1306,1457.2744
3.5797,9970.4886,2.4152,239.31,6.6591,-0.081845,0.069271,-3.7545,90.0092,0.24404,6.3625,4.1792,-18.7696,-35.2644,-0.027316,-1.1703,-0.1411,1.0321e-07,0.004565,0,72.3196,0.14503,0.5763,483.1306,1457.2744
3.5797,9970.4886,2.4152,239.31,6.6591,-0.081845,0.069271,-3.7545,90.0092,0.24404,6.3625,4.1792,-18.7696,-35.2644,-0.027316,-1.1703,-0.1411,1.0321e-07,0.004565,0,72.3196,0.14503,0.5763,483.1306,1457.2744
3.5833,9970.509,2.484,239.3084,6.6584,-0.09471,0.037984,-4.3211,90.0112,0.17626,6.3533,4.1609,-19.4151,-35.3581,-0.027207,-0.75718,-0.15503,1.0346e-07,0.0045757,0,72.4594,0.14594,0.64507,483.1306,1457.2733
3.5869,9970.509,2.484,239.3084,6.6584,-0.09471,0.037984,-4.3211,90.0112,0.17626,6.3533,4.1609,-19.4151,-35.3581,-0.027207,-0.75718,-0.15503,1.0346e-07,0.0045757,0,72.4594,0.14569,0.58271,483.1306,1457.2733
3.5904,9970.509,2.484,239.3084,6.6584,-0.09471,0.037984,-4.3211,90.0112,0.17626,6.3533,4.1609,-19.4151,-35.3581,-0.027207,-0.75718,-0.15503,1.0346e-07,0.0045757,0,72.4594,0.14544,0.53979,483.1306,1457.2733
3.5904,9970.509,2.484,239.3084,6.6584,-0.09471,0.037984,-4.3211,90.0112,0.17626,6.3533,4.1609,-19.4151,-35.3581,-0.027207,-0.75718,-0.15503,1.0346e-07,0.0045757,0,72.4594,0.14544,0.53979,483.1306,1457.2733
3.5917,9970.53,2.5526,239.307,6.6577,-0.10759,0.0019751,-4.6912,90.0127,0.1018,6.3441,4.1533,-16.5266,-36.3442,-0.027045,1.4767,-0.16451,1.0371e-07,0.0045863,0,72.5994,0.14644,0.62865,483.1305,1457.2721
3.5919,9970.53,2.5526,239.307,6.6577,-0.10759,0.0019751,-4.6912,90.0127,0.1018,6.3441,4.1533,-16.5266,-36.3442,-0.027045,1.4767,-0.16451,1.0371e-07,0.0045863,0,72.5994,0.14642,0.62343,483.1305,1457.2721
3.5919,9970.53,2.5526,239.307,6.6577,-0.10759,0.0019751,-4.6912,90.0127,0.1018,6.3441,4.1533,-16.5266,-36.3442,-0.027045,1.4767,-0.16451,1.0371e-07,0.0045863,0,72.5994,0.14642,0.62343,483.1305,1457.2721
3.5932,9970.53,2.5526,239.307,6.6577,-0.10759,0.0019751,-4.6912,90.0127,0.1018,6.3441,4.1533,-16.5266,-36.3442,-0.027045,1.4767,-0.16451,1.0371e-07,0.0045863,0,72.5994,0.14633,0.60226,483.1305,1457.2721
3.5944,9970.53,2.5526,239.307,6.6577,-0.10759,0.0019751,-4.6912,90.0127,0.1018,6.3441,4.1533,-16.5266,-36.3442,-0.027045,1.4767,-0.16451,1.0371e-07,0.0045863,0,72.5994,0.14625,0.58354,483.1305,1457.2721
3.5968,9970.53,2.5526,239.307,6.6577,-0.10759,0.0019751,-4.6912,90.0127,0.1018,6.3441,4.1533,-16.5266,-36.3442,-0.027045,1.4767,-0.16451,1.0371e-07,0.0045863,0,72.5994,0.14608,0.55239,483.1305,1457.2721
3.6,9970.5516,2.6208,239.3057,6.6568,-0.12048,-0.037118,-3.9953,90.0136,0.022805,6.3349,4.1563,3.1543,-41.9094,-0.026825,1.5792,-0.17005,1.0396e-07,0.0045969,0,72.7397,0.14687,0.61198,483.1304,1457.2709
3.6046,9970.5516,2.6208,239.3057,6.6568,-0.12048,-0.037118,-3.9953,90.0136,0.022805,6.3349,4.1563,3.1543,-41.9094,-0.026825,1.5792,-0.17005,1.0396e-07,0.0045969,0,72.7397,0.14655,0.54853,483.1304,1457.2709
3.6046,9970.5516,2.6208,239.3057,6.6568,-0.12048,-0.037118,-3.9953,90.0136,0.022805,6.3349,4.1563,3.1543,-41.9094,-0.026825,1.5792,-0.17005,1.0396e-07,0.0045969,0,72.7397,0.14655,0.54853,483.1304,1457.2709
3.6083,9970.5737,2.6887,239.3046,6.6558,-0.13338,-0.070412,-3.2508,90.0137,-0.058849,6.3255,4.1689,3.7378,-42.1491,-0.026606,1.5486,-0.17215,1.042e-07,0.0046076,0,72.8804,0.14724,0.59497,483.1303,1457.2696
3.612,9970.5737,2.6887,239.3046,6.6558,-0.13338,-0.070412,-3.2508,90.0137,-0.058849,6.3255,4.1689,3.7378,-42.1491,-0.026606,1.5486,-0.17215,1.042e-07,0.0046076,0,72.8804,0.147,0.54828,483.1303,1457.2696
3.6167,9970.5964,2.7563,239.3036,6.6547,-0.14625,-0.097502,-2.521,90.0133,-0.14151,6.3161,4.1908,3.3286,-42.0544,-0.026404,1.5174,-0.16847,1.0445e-07,0.0046182,0,72.8386,0.14757,0.57762,483.1302,1457.2683
3.625,9970.6196,2.8235,239.3024,6.6535,-0.15907,-0.11851,-1.8058,90.0121,-0.22241,6.3066,4.1668,3.2739,-41.9558,-0.026236,1.4828,-0.14412,1.0471e-07,0.0046289,0,72.5008,0.14788,0.58771,483.1302,1457.267
3.6333,9970.6435,2.8902,239.3005,6.6522,-0.17182,-0.13356,-1.1058,90.0102,-0.29162,6.2971,4.1065,4.4804,-41.8454,-0.026098,1.447,-0.1094,1.0498e-07,0.0046395,0,72.1652,0.14817,0.64081,483.1301,1457.2657
3.6417,9970.6678,2.9564,239.2982,6.6507,-0.18446,-0.14277,-0.42106,90.0078,-0.34415,6.2875,4.0756,6.322,-41.7284,-0.025959,1.411,-0.070156,1.0526e-07,0.0046501,0,71.8317,0.14848,0.69804,483.13,1457.2643
3.65,9970.6927,3.0223,239.2959,6.6492,-0.19696,-0.14628,0.24873,90.0049,-0.37783,6.2779,4.1327,8.4448,-41.6091,-0.02581,1.3754,-0.029344,1.0556e-07,0.0046608,0,71.9703,0.14886,0.72285,483.1299,1457.2629
3.6583,9970.7182,3.0879,239.2938,6.6476,-0.2093,-0.14421,0.90382,90.0018,-0.39191,6.2683,4.2632,10.6688,-41.4892,-0.025674,1.3409,0.010235,1.0587e-07,0.0046714,0,72.1093,0.14934,0.71358,483.1298,1457.2615
3.6667,9970.7442,3.1532,239.292,6.6458,-0.2215,-0.13668,1.5446,89.9985,-0.38698,6.2585,4.3914,12.8242,-41.3683,-0.025566,1.3077,0.046611,1.062e-07,0.0046821,0,72.2486,0.14991,0.69973,483.1297,1457.26
3.675,9970.7707,3.2181,239.2903,6.644,-0.23357,-0.12381,2.1716,89.9953,-0.3646,6.2487,4.5122,14.7911,-41.246,-0.025494,1.276,0.078594,1.0654e-07,0.0046927,0,72.3882,0.15054,0.68372,483.1296,1457.2585
3.6833,9970.7978,3.2827,239.2887,6.6421,-0.24556,-0.10571,2.7852,89.9922,-0.32688,6.2388,4.6226,16.4972,-41.1221,-0.025442,1.246,0.10555,1.0689e-07,0.0047033,0,72.5281,0.15119,0.66666,483.1295,1457.257
3.6917,9970.8255,3.347,239.2873,6.64,-0.2575,-0.082499,3.386,89.9895,-0.27623,6.2289,4.7208,17.9037,-40.9975,-0.025392,1.2177,0.12728,1.0726e-07,0.004714,0,72.6682,0.15183,0.64902,483.1294,1457.2554
3.695,9970.8255,3.347,239.2873,6.64,-0.2575,-0.082499,3.386,89.9895,-0.27623,6.2289,4.7208,17.9037,-40.9975,-0.025392,1.2177,0.12728,1.0726e-07,0.004714,0,72.6682,0.15166,0.59568,483.1294,1457.2554
3.695,9970.8255,3.347,239.2873,6.64,-0.2575,-0.082499,3.386,89.9895,-0.27623,6.2289,4.7208,17.9037,-40.9975,-0.025392,1.2177,0.12728,1.0726e-07,0.004714,0,72.6682,0.15166,0.59568,483.1294,1457.2554
3.7,9970.8536,3.4109,239.2861,6.6379,-0.26943,-0.054283,3.9745,89.9872,-0.21516,6.2189,4.8058,18.9989,-40.8733,-0.025307,1.0329,0.14395,1.0764e-07,0.0047246,0,72.8087,0.15242,0.63091,483.1293,1457.2538
3.7021,9970.8536,3.4109,239.2861,6.6379,-0.26943,-0.054283,3.9745,89.9872,-0.21516,6.2189,4.8058,18.9989,-40.8733,-0.025307,1.0329,0.14395,1.0764e-07,0.0047246,0,72.8087,0.15232,0.59903,483.1293,1457.2538
3.7021,9970.8536,3.4109,239.2861,6.6379,-0.26943,-0.054283,3.9745,89.9872,-0.21516,6.2189,4.8058,18.9989,-40.8733,-0.025307,1.0329,0.14395,1.0764e-07,0.0047246,0,72.8087,0.15232,0.59903,483.1293,1457.2538
3.7071,9970.8536,3.4109,239.2861,6.6379,-0.26943,-0.054283,3.9745,89.9872,-0.21516,6.2189,4.8058,18.9989,-40.8733,-0.025307,1.0329,0.14395,1.0764e-07,0.0047246,0,72.8087,0.15208,0.54708,483.1293,1457.2538
3.7083,9970.8823,3.4745,239.285,6.6357,-0.28137,-0.021162,4.4756,89.9854,-0.14612,6.2089,4.8757,18.3581,-40.3586,-0.025175,-0.097356,0.15592,1.0803e-07,0.0047352,0,72.9494,0.15294,0.61346,483.1292,1457.2522
3.7145,9970.8823,3.4745,239.285,6.6357,-0.28137,-0.021162,4.4756,89.9854,-0.14612,6.2089,4.8757,18.3581,-40.3586,-0.025175,-0.097356,0.15592,1.0803e-07,0.0047352,0,72.9494,0.15266,0.54603,483.1292,1457.2522
3.7167,9970.9115,3.5378,239.2841,6.6333,-0.29331,0.016134,4.4378,89.9842,-0.07137,6.1988,4.9329,8.8421,-37.4927,-0.024978,-1.596,0.16364,1.0842e-07,0.0047459,0,73.0904,0.1534,0.59589,483.1291,1457.2505
3.7183,9970.9115,3.5378,239.2841,6.6333,-0.29331,0.016134,4.4378,89.9842,-0.07137,6.1988,4.9329,8.8421,-37.4927,-0.024978,-1.596,0.16364,1.0842e-07,0.0047459,0,73.0904,0.15333,0.57698,483.1291,1457.2505
3.7183,9970.9115,3.5378,239.2841,6.6333,-0.29331,0.016134,4.4378,89.9842,-0.07137,6.1988,4.9329,8.8421,-37.4927,-0.024978,-1.596,0.16364,1.0842e-07,0.0047459,0,73.0904,0.15333,0.57698,483.1291,1457.2505
3.725,9970.9413,3.6008,239.2833,6.6309,-0.30527,0.053116,3.6848,89.9836,0.0070837,6.1886,4.9788,-4.2824,-33.7254,-0.024771,-1.5656,0.16781,1.0881e-07,0.0047565,0,72.942,0.15378,0.57806,483.129,1457.2489
3.7313,9970.9413,3.6008,239.2833,6.6309,-0.30527,0.053116,3.6848,89.9836,0.0070837,6.1886,4.9788,-4.2824,-33.7254,-0.024771,-1.5656,0.16781,1.0881e-07,0.0047565,0,72.942,0.15351,0.52755,483.129,1457.2489
3.7313,9970.9413,3.6008,239.2833,6.6309,-0.30527,0.053116,3.6848,89.9836,0.0070837,6.1886,4.9788,-4.2824,-33.7254,-0.024771,-1.5656,0.16781,1.0881e-07,0.0047565,0,72.942,0.15351,0.52755,483.129,1457.2489
3.7333,9970.9715,3.6633,239.2821,6.6284,-0.31721,0.083823,2.9466,89.9837,0.087561,6.1783,4.9162,-3.7502,-33.7797,-0.024583,-1.5348,0.16779,1.092e-07,0.0047672,0,72.604,0.15408,0.60545,483.1289,1457.2472
3.7353,9970.9715,3.6633,239.2821,6.6284,-0.31721,0.083823,2.9466,89.9837,0.087561,6.1783,4.9162,-3.7502,-33.7797,-0.024583,-1.5348,0.16779,1.092e-07,0.0047672,0,72.604,0.154,0.58152,483.1289,1457.2472
3.7393,9970.9715,3.6633,239.2821,6.6284,-0.31721,0.083823,2.9466,89.9837,0.087561,6.1783,4.9162,-3.7502,-33.7797,-0.024583,-1.5348,0.16779,1.092e-07,0.0047672,0,72.604,0.15384,0.54592,483.1289,1457.2472
3.7417,9971.0023,3.7253,239.2802,6.6257,-0.32914,0.10838,2.2231,89.9844,0.16805,6.1681,4.7929,-3.4748,-33.832,-0.024403,-1.5024,0.15642,1.0959e-07,0.0047778,0,72.268,0.15429,0.66044,483.1288,1457.2454
3.75,9971.0336,3.7867,239.2779,6.623,-0.34101,0.1269,1.5144,89.9858,0.2431,6.1578,4.6444,-3.8911,-33.8864,-0.024187,-1.4674,0.12807,1.0996e-07,0.0047884,0,72.3817,0.15448,0.7186,483.1287,1457.2437
3.7583,9971.0654,3.8479,239.2761,6.6202,-0.35276,0.13952,0.82084,89.9878,0.30455,6.1474,4.5996,-5.3429,-33.9482,-0.023958,-1.4316,0.092055,1.1032e-07,0.0047991,0,72.5211,0.15472,0.71206,483.1286,1457.2419
3.7667,9971.0977,3.9088,239.2744,6.6172,-0.36435,0.14636,0.14239,89.9904,0.34872,6.137,4.5363,-7.2645,-34.0111,-0.023737,-1.3959,0.052886,1.1067e-07,0.0048097,0,72.6608,0.15507,0.69918,483.1285,1457.24
3.775,9971.1306,3.9692,239.2729,6.6142,-0.37576,0.14755,-0.5212,89.9933,0.3741,6.1266,4.4661,-9.3826,-34.071,-0.023565,-1.361,0.013303,1.1101e-07,0.0048203,0,72.8008,0.15552,0.68332,483.1283,1457.2382
3.7833,9971.1639,4.0294,239.2715,6.6111,-0.38699,0.14321,-1.1703,89.9964,0.3805,6.1161,4.396,-11.5309,-34.1241,-0.023443,-1.3271,-0.024257,1.1133e-07,0.004831,0,72.9411,0.15608,0.666,483.1282,1457.2363
3.7917,9971.1977,4.0891,239.2703,6.6079,-0.3981,0.13345,-1.8053,89.9996,0.36888,6.1055,4.3319,-13.5615,-34.1686,-0.023368,-1.2947,-0.058176,1.1164e-07,0.0048416,0,73.0816,0.15671,0.6479,483.1281,1457.2344
3.8,9971.232,4.1485,239.2693,6.6046,-0.4091,0.11841,-2.4267,90.0026,0.34099,6.0949,4.2776,-15.3759,-34.2036,-0.023326,-1.2639,-0.087518,1.1193e-07,0.0048522,0,73.2225,0.15737,0.62934,483.128,1457.2324
3.8083,9971.2669,4.2076,239.2684,6.6012,-0.42005,0.098187,-3.035,90.0055,0.29906,6.0843,4.2353,-16.9173,-34.2296,-0.023293,-1.2346,-0.11184,1.1221e-07,0.0048629,0,73.3636,0.15802,0.61044,483.1279,1457.2305
3.8167,9971.3022,4.2663,239.2677,6.5977,-0.43097,0.072895,-3.6307,90.008,0.24547,6.0736,4.2056,-18.1588,-34.2474,-0.023241,-1.207,-0.1311,1.1247e-07,0.0048735,0,73.5049,0.15863,0.59127,483.1277,1457.2285
3.8199,9971.3022,4.2663,239.2677,6.5977,-0.43097,0.072895,-3.6307,90.008,0.24547,6.0736,4.2056,-18.1588,-34.2474,-0.023241,-1.207,-0.1311,1.1247e-07,0.0048735,0,73.5049,0.15855,0.56382,483.1277,1457.2285
3.8199,9971.3022,4.2663,239.2677,6.5977,-0.43097,0.072895,-3.6307,90.008,0.24547,6.0736,4.2056,-18.1588,-34.2474,-0.023241,-1.207,-0.1311,1.1247e-07,0.0048735,0,73.5049,0.15855,0.56382,483.1277,1457.2285
3.8242,9971.3022,4.2663,239.2677,6.5977,-0.43097,0.072895,-3.6307,90.008,0.24547,6.0736,4.2056,-18.1588,-34.2474,-0.023241,-1.207,-0.1311,1.1247e-07,0.0048735,0,73.5049,0.15844,0.53854,483.1277,1457.2285
3.8242,9971.3022,4.2663,239.2677,6.5977,-0.43097,0.072895,-3.6307,90.008,0.24547,6.0736,4.2056,-18.1588,-34.2474,-0.023241,-1.207,-0.1311,1.1247e-07,0.0048735,0,73.5049,0.15844,0.53854,483.1277,1457.2285
3.825,9971.338,4.3247,239.2672,6.5941,-0.44189,0.04264,-4.2142,90.01,0.18269,6.0628,4.1876,-19.0972,-34.2589,-0.023175,-0.88731,-0.14553,1.1273e-07,0.0048842,0,73.165,0.15918,0.57209,483.1276,1457.2265
3.8258,9971.338,4.3247,239.2672,6.5941,-0.44189,0.04264,-4.2142,90.01,0.18269,6.0628,4.1876,-19.0972,-34.2589,-0.023175,-0.88731,-0.14553,1.1273e-07,0.0048842,0,73.165,0.15916,0.56617,483.1276,1457.2265
3.8273,9971.338,4.3247,239.2672,6.5941,-0.44189,0.04264,-4.2142,90.01,0.18269,6.0628,4.1876,-19.0972,-34.2589,-0.023175,-0.88731,-0.14553,1.1273e-07,0.0048842,0,73.165,0.15912,0.55565,483.1276,1457.2265
3.8304,9971.338,4.3247,239.2672,6.5941,-0.44189,0.04264,-4.2142,90.01,0.18269,6.0628,4.1876,-19.0972,-34.2589,-0.023175,-0.88731,-0.14553,1.1273e-07,0.0048842,0,73.165,0.15905,0.53905,483.1276,1457.2265
3.8304,9971.338,4.3247,239.2672,6.5941,-0.44189,0.04264,-4.2142,90.01,0.18269,6.0628,4.1876,-19.0972,-34.2589,-0.023175,-0.88731,-0.14553,1.1273e-07,0.0048842,0,73.165,0.15905,0.53905,483.1276,1457.2265
3.8333,9971.3743,4.3825,239.2659,6.5904,-0.45283,0.0075219,-4.6458,90.0115,0.11301,6.0521,4.0264,-17.0854,-35.0011,-0.023062,1.0331,-0.15557,1.1297e-07,0.0048948,0,72.827,0.15959,0.62338,483.1275,1457.2244
3.8362,9971.3743,4.3825,239.2659,6.5904,-0.45283,0.0075219,-4.6458,90.0115,0.11301,6.0521,4.0264,-17.0854,-35.0011,-0.023062,1.0331,-0.15557,1.1297e-07,0.0048948,0,72.827,0.15952,0.59096,483.1275,1457.2244
3.8417,9971.411,4.4398,239.264,6.5867,-0.46381,-0.031193,-4.1611,90.0125,0.038558,6.0413,3.8781,-0.28627,-39.7677,-0.02288,1.5839,-0.16164,1.1322e-07,0.0049054,0,72.4911,0.15987,0.68077,483.1273,1457.2223
3.8449,9971.411,4.4398,239.264,6.5867,-0.46381,-0.031193,-4.1611,90.0125,0.038558,6.0413,3.8781,-0.28627,-39.7677,-0.02288,1.5839,-0.16164,1.1322e-07,0.0049054,0,72.4911,0.15981,0.63021,483.1273,1457.2223
3.8449,9971.411,4.4398,239.264,6.5867,-0.46381,-0.031193,-4.1611,90.0125,0.038558,6.0413,3.8781,-0.28627,-39.7677,-0.02288,1.5839,-0.16164,1.1322e-07,0.0049054,0,72.4911,0.15981,0.63021,483.1273,1457.2223
3.85,9971.4482,4.4966,239.2617,6.5828,-0.4748,-0.065869,-3.4138,90.0128,-0.03883,6.0304,3.742,4.328,-41.1193,-0.022625,1.5534,-0.16447,1.1346e-07,0.0049161,0,72.6302,0.16005,0.74005,483.1272,1457.2202
3.8551,9971.4482,4.4966,239.2617,6.5828,-0.4748,-0.065869,-3.4138,90.0128,-0.03883,6.0304,3.742,4.328,-41.1193,-0.022625,1.5534,-0.16447,1.1346e-07,0.0049161,0,72.6302,0.15995,0.64371,483.1272,1457.2202
3.8583,9971.486,4.553,239.2599,6.5789,-0.48575,-0.094317,-2.6811,90.0125,-0.11762,6.0195,3.7594,3.8685,-41.02,-0.022334,1.5224,-0.16243,1.1371e-07,0.0049267,0,72.7695,0.1602,0.73416,483.1271,1457.2181
3.8667,9971.5241,4.6091,239.2582,6.5748,-0.49662,-0.11666,-1.9631,90.0115,-0.19547,6.0086,3.7895,3.7087,-40.9203,-0.022026,1.4887,-0.14323,1.1397e-07,0.0049373,0,72.9092,0.16037,0.72167,483.1269,1457.2159
3.875,9971.5628,4.6649,239.2567,6.5707,-0.50735,-0.13302,-1.2601,90.0099,-0.26413,5.9976,3.8631,4.597,-40.8135,-0.021748,1.4534,-0.1119,1.1424e-07,0.004948,0,73.0492,0.1606,0.70601,483.1268,1457.2138
3.8833,9971.6019,4.7202,239.2553,6.5665,-0.51791,-0.14352,-0.5723,90.0077,-0.31779,5.9866,3.9682,6.2271,-40.6996,-0.02151,1.4178,-0.075199,1.1452e-07,0.0049586,0,73.1895,0.16092,0.68876,483.1267,1457.2116
3.8917,9971.6414,4.7752,239.2541,6.5622,-0.5283,-0.14829,0.10056,90.005,-0.35386,5.9755,4.0879,8.1902,-40.5809,-0.021326,1.3826,-0.03644,1.1481e-07,0.0049692,0,73.33,0.16135,0.67061,483.1265,1457.2093
3.9,9971.6815,4.8297,239.2531,6.5578,-0.53853,-0.14745,0.75872,90.0021,-0.37135,5.9644,4.214,10.2845,-40.4578,-0.021198,1.3482,0.001676,1.1512e-07,0.0049799,0,73.4708,0.16188,0.65191,483.1264,1457.2071
3.9083,9971.7219,4.8839,239.2522,6.5533,-0.5486,-0.14113,1.4025,89.999,-0.37058,5.9533,4.3395,12.3461,-40.3312,-0.02112,1.315,0.037095,1.1544e-07,0.0049905,0,73.6119,0.16247,0.63281,483.1262,1457.2048
3.9167,9971.7629,4.9378,239.2516,6.5488,-0.55857,-0.12944,2.0325,89.9959,-0.35284,5.9421,4.4592,14.2503,-40.202,-0.021077,1.2834,0.068532,1.1577e-07,0.0050012,0,73.7533,0.16311,0.61339,483.1261,1457.2025
3.925,9971.8042,4.9912,239.251,6.5441,-0.56847,-0.1125,2.649,89.9929,-0.32005,5.9309,4.5696,15.9186,-40.0712,-0.02105,1.2533,0.095274,1.1613e-07,0.0050118,0,73.8949,0.16375,0.5937,483.1259,1457.2001
3.9333,9971.846,5.0443,239.2507,6.5394,-0.57833,-0.090427,3.2526,89.9903,-0.27447,5.9197,4.6685,17.3078,-39.9401,-0.02105,1.2248,0.11706,1.1649e-07,0.0050224,0,73.5544,0.16436,0.57375,483.1258,1457.1978
3.9355,9971.846,5.0443,239.2507,6.5394,-0.57833,-0.090427,3.2526,89.9903,-0.27447,5.9197,4.6685,17.3078,-39.9401,-0.02105,1.2248,0.11706,1.1649e-07,0.0050224,0,73.5544,0.16435,0.56248,483.1258,1457.1978
3.9355,9971.846,5.0443,239.2507,6.5394,-0.57833,-0.090427,3.2526,89.9903,-0.27447,5.9197,4.6685,17.3078,-39.9401,-0.02105,1.2248,0.11706,1.1649e-07,0.0050224,0,73.5544,0.16435,0.56248,483.1258,1457.1978
3.9417,9971.8883,5.0968,239.2495,6.5346,-0.58818,-0.063323,3.8438,89.988,-0.21848,5.9084,4.6005,18.4015,-39.8077,-0.021021,1.1148,0.13396,1.1686e-07,0.0050331,0,73.2158,0.16485,0.62407,483.1256,1457.1954
3.9423,9971.8883,5.0968,239.2495,6.5346,-0.58818,-0.063323,3.8438,89.988,-0.21848,5.9084,4.6005,18.4015,-39.8077,-0.021021,1.1148,0.13396,1.1686e-07,0.0050331,0,73.2158,0.16485,0.61715,483.1256,1457.1954
3.9423,9971.8883,5.0968,239.2495,6.5346,-0.58818,-0.063323,3.8438,89.988,-0.21848,5.9084,4.6005,18.4015,-39.8077,-0.021021,1.1148,0.13396,1.1686e-07,0.0050331,0,73.2158,0.16485,0.61715,483.1256,1457.1954
3.9484,9971.8883,5.0968,239.2495,6.5346,-0.58818,-0.063323,3.8438,89.988,-0.21848,5.9084,4.6005,18.4015,-39.8077,-0.021021,1.1148,0.13396,1.1686e-07,0.0050331,0,73.2158,0.16483,0.57254,483.1256,1457.1954
3.9486,9971.8883,5.0968,239.2495,6.5346,-0.58818,-0.063323,3.8438,89.988,-0.21848,5.9084,4.6005,18.4015,-39.8077,-0.021021,1.1148,0.13396,1.1686e-07,0.0050331,0,73.2158,0.16483,0.57188,483.1256,1457.1954
