time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
3.9486,9971.8883,5.0968,239.2495,6.5346,-0.58818,-0.063323,3.8438,89.988,-0.21848,5.9084,4.6005,18.4015,-39.8077,-0.021021,1.1148,0.13396,1.1686e-07,0.0050331,0,73.2158,0.16483,0.57188,483.1256,1457.1954
3.95,9971.931,5.1488,239.2479,6.5297,-0.59807,-0.031291,4.3834,89.9862,-0.15443,5.8971,4.5209,18.4515,-39.4708,-0.020938,0.28542,0.14629,1.1725e-07,0.0050437,0,72.8792,0.16522,0.68114,483.1255,1457.193
3.9514,9971.931,5.1488,239.2479,6.5297,-0.59807,-0.031291,4.3834,89.9862,-0.15443,5.8971,4.5209,18.4515,-39.4708,-0.020938,0.28542,0.14629,1.1725e-07,0.0050437,0,72.8792,0.16522,0.66003,483.1255,1457.193
3.9542,9971.931,5.1488,239.2479,6.5297,-0.59807,-0.031291,4.3834,89.9862,-0.15443,5.8971,4.5209,18.4515,-39.4708,-0.020938,0.28542,0.14629,1.1725e-07,0.0050437,0,72.8792,0.16522,0.62587,483.1255,1457.193
3.9583,9971.9741,5.2003,239.2458,6.5247,-0.60797,0.0052366,4.5276,89.9849,-0.084514,5.8858,4.4307,11.6884,-37.3444,-0.020725,-1.5975,0.15446,1.1764e-07,0.0050543,0,73.0185,0.16547,0.74052,483.1253,1457.1905
3.9587,9971.9741,5.2003,239.2458,6.5247,-0.60797,0.0052366,4.5276,89.9849,-0.084514,5.8858,4.4307,11.6884,-37.3444,-0.020725,-1.5975,0.15446,1.1764e-07,0.0050543,0,73.0185,0.16547,0.73338,483.1253,1457.1905
3.9587,9971.9741,5.2003,239.2458,6.5247,-0.60797,0.0052366,4.5276,89.9849,-0.084514,5.8858,4.4307,11.6884,-37.3444,-0.020725,-1.5975,0.15446,1.1764e-07,0.0050543,0,73.0185,0.16547,0.73338,483.1253,1457.1905
3.9667,9972.0177,5.2514,239.2441,6.5197,-0.61787,0.042966,3.7733,89.9842,-0.0107,5.8745,4.4752,-4.8903,-32.6117,-0.020429,-1.5671,0.15905,1.1803e-07,0.005065,0,73.1582,0.16566,0.73432,483.1252,1457.1881
3.9713,9972.0177,5.2514,239.2441,6.5197,-0.61787,0.042966,3.7733,89.9842,-0.0107,5.8745,4.4752,-4.8903,-32.6117,-0.020429,-1.5671,0.15905,1.1803e-07,0.005065,0,73.1582,0.16567,0.6569,483.1252,1457.1881
3.9713,9972.0177,5.2514,239.2441,6.5197,-0.61787,0.042966,3.7733,89.9842,-0.0107,5.8745,4.4752,-4.8903,-32.6117,-0.020429,-1.5671,0.15905,1.1803e-07,0.005065,0,73.1582,0.16567,0.6569,483.1252,1457.1881
3.975,9972.0616,5.3022,239.2426,6.5145,-0.62771,0.07441,3.0336,89.9841,0.065376,5.8631,4.5105,-4.3278,-32.6655,-0.020108,-1.5366,0.16006,1.1842e-07,0.0050756,0,73.2982,0.16583,0.72148,483.125,1457.1856
3.9787,9972.0616,5.3022,239.2426,6.5145,-0.62771,0.07441,3.0336,89.9841,0.065376,5.8631,4.5105,-4.3278,-32.6655,-0.020108,-1.5366,0.16006,1.1842e-07,0.0050756,0,73.2982,0.16585,0.6616,483.125,1457.1856
3.9833,9972.106,5.3525,239.2413,6.5093,-0.63748,0.09969,2.3087,89.9846,0.142,5.8517,4.5374,-3.9852,-32.7195,-0.0198,-1.5049,0.15262,1.1881e-07,0.0050862,0,73.4384,0.16602,0.7056,483.1249,1457.1831
3.9917,9972.1508,5.4025,239.2402,6.504,-0.64713,0.11893,1.5984,89.9858,0.2151,5.8402,4.544,-4.1584,-32.7743,-0.019516,-1.4704,0.12718,1.1918e-07,0.0050969,0,73.5789,0.16623,0.68812,483.1247,1457.1806
4,9972.1961,5.4521,239.2392,6.4986,-0.65664,0.13225,0.90324,89.9876,0.27604,5.8287,4.5067,-5.4295,-32.8335,-0.019275,-1.435,0.093674,1.1955e-07,0.0051075,0,73.7197,0.16651,0.6697,483.1245,1457.178
4.0083,9972.2417,5.5012,239.2383,6.4932,-0.66598,0.13978,0.22311,89.9899,0.32094,5.8172,4.4503,-7.1948,-32.891,-0.019078,-1.3998,0.05672,1.1991e-07,0.0051181,0,73.8608,0.16688,0.65067,483.1244,1457.1754
4.0167,9972.2878,5.55,239.2377,6.4876,-0.67517,0.14163,-0.44219,89.9926,0.34815,5.8057,4.3865,-9.1744,-32.9439,-0.018932,-1.3651,0.018938,1.2025e-07,0.0051288,0,74.0022,0.16733,0.63117,483.1242,1457.1728
4.025,9972.3342,5.5984,239.2372,6.482,-0.68421,0.13795,-1.093,89.9955,0.35727,5.7942,4.3218,-11.2095,-32.9902,-0.018832,-1.3315,-0.01722,1.2058e-07,0.0051394,0,74.1438,0.16786,0.61131,483.1241,1457.1702
4.0333,9972.3811,5.6464,239.2369,6.4763,-0.69313,0.12884,-1.7297,89.9985,0.34908,5.7826,4.262,-13.1511,-33.0285,-0.018769,-1.2992,-0.050099,1.2089e-07,0.0051501,0,74.182,0.16844,0.59113,483.1239,1457.1676
4.0417,9972.4283,5.694,239.2368,6.4705,-0.70195,0.11443,-2.3527,90.0014,0.32516,5.771,4.2112,-14.8988,-33.0584,-0.01876,-1.2684,-0.078727,1.2119e-07,0.0051607,0,73.8409,0.16903,0.57067,483.1237,1457.1649
4.05,9972.476,5.741,239.2359,6.4647,-0.71074,0.094822,-2.9626,90.0041,0.28756,5.7594,4.0158,-16.3933,-33.0781,-0.018763,-1.2392,-0.10262,1.2148e-07,0.0051713,0,73.5017,0.16955,0.62102,483.1236,1457.1622
4.0583,9972.524,5.7874,239.2344,6.4588,-0.71951,0.070134,-3.5598,90.0065,0.23855,5.7477,3.8348,-17.6049,-33.0896,-0.018743,-1.2115,-0.12167,1.2176e-07,0.005182,0,73.1644,0.16997,0.67753,483.1234,1457.1595
4.0609,9972.524,5.7874,239.2344,6.4588,-0.71951,0.070134,-3.5598,90.0065,0.23855,5.7477,3.8348,-17.6049,-33.0896,-0.018743,-1.2115,-0.12167,1.2176e-07,0.005182,0,73.1644,0.17001,0.64734,483.1234,1457.1595
4.0609,9972.524,5.7874,239.2344,6.4588,-0.71951,0.070134,-3.5598,90.0065,0.23855,5.7477,3.8348,-17.6049,-33.0896,-0.018743,-1.2115,-0.12167,1.2176e-07,0.005182,0,73.1644,0.17001,0.64734,483.1234,1457.1595
4.0658,9972.524,5.7874,239.2344,6.4588,-0.71951,0.070134,-3.5598,90.0065,0.23855,5.7477,3.8348,-17.6049,-33.0896,-0.018743,-1.2115,-0.12167,1.2176e-07,0.005182,0,73.1644,0.17009,0.60788,483.1234,1457.1595
4.0658,9972.524,5.7874,239.2344,6.4588,-0.71951,0.070134,-3.5598,90.0065,0.23855,5.7477,3.8348,-17.6049,-33.0896,-0.018743,-1.2115,-0.12167,1.2176e-07,0.005182,0,73.1644,0.17009,0.60788,483.1234,1457.1595
4.0667,9972.5724,5.8334,239.2325,6.4528,-0.7283,0.040469,-4.1448,90.0085,0.18045,5.7361,3.6677,-18.5276,-33.0951,-0.018612,-0.92985,-0.13609,1.2203e-07,0.0051926,0,73.3041,0.17028,0.73616,483.1232,1457.1567
4.0675,9972.5724,5.8334,239.2325,6.4528,-0.7283,0.040469,-4.1448,90.0085,0.18045,5.7361,3.6677,-18.5276,-33.0951,-0.018612,-0.92985,-0.13609,1.2203e-07,0.0051926,0,73.3041,0.1703,0.72002,483.1232,1457.1567
4.0693,9972.5724,5.8334,239.2325,6.4528,-0.7283,0.040469,-4.1448,90.0085,0.18045,5.7361,3.6677,-18.5276,-33.0951,-0.018612,-0.92985,-0.13609,1.2203e-07,0.0051926,0,73.3041,0.17033,0.69177,483.1232,1457.1567
4.0712,9972.5724,5.8334,239.2325,6.4528,-0.7283,0.040469,-4.1448,90.0085,0.18045,5.7361,3.6677,-18.5276,-33.0951,-0.018612,-0.92985,-0.13609,1.2203e-07,0.0051926,0,73.3041,0.17037,0.66639,483.1232,1457.1567
4.0712,9972.5724,5.8334,239.2325,6.4528,-0.7283,0.040469,-4.1448,90.0085,0.18045,5.7361,3.6677,-18.5276,-33.0951,-0.018612,-0.92985,-0.13609,1.2203e-07,0.0051926,0,73.3041,0.17037,0.66639,483.1232,1457.1567
4.075,9972.6212,5.879,239.2311,6.4468,-0.73707,0.0059293,-4.5961,90.01,0.11551,5.7244,3.6573,-16.8577,-33.7415,-0.01839,0.82123,-0.14624,1.2229e-07,0.0052032,0,73.444,0.17055,0.72944,483.123,1457.154
4.0787,9972.6212,5.879,239.2311,6.4468,-0.73707,0.0059293,-4.5961,90.01,0.11551,5.7244,3.6573,-16.8577,-33.7415,-0.01839,0.82123,-0.14624,1.2229e-07,0.0052032,0,73.444,0.17062,0.67313,483.123,1457.154
4.0833,9972.6704,5.9242,239.2299,6.4406,-0.74581,-0.032371,-4.2118,90.0109,0.045743,5.7127,3.6571,-1.6036,-38.0849,-0.018076,1.5838,-0.15251,1.2255e-07,0.0052139,0,73.5843,0.17076,0.71622,483.1229,1457.1512
4.0855,9972.6704,5.9242,239.2299,6.4406,-0.74581,-0.032371,-4.2118,90.0109,0.045743,5.7127,3.6571,-1.6036,-38.0849,-0.018076,1.5838,-0.15251,1.2255e-07,0.0052139,0,73.5843,0.17081,0.68346,483.1229,1457.1512
4.0855,9972.6704,5.9242,239.2299,6.4406,-0.74581,-0.032371,-4.2118,90.0109,0.045743,5.7127,3.6571,-1.6036,-38.0849,-0.018076,1.5838,-0.15251,1.2255e-07,0.0052139,0,73.5843,0.17081,0.68346,483.1229,1457.1512
4.0917,9972.7199,5.969,239.2288,6.4344,-0.7545,-0.067469,-3.4638,90.0113,-0.027064,5.701,3.6664,4.9147,-39.9697,-0.017759,1.5533,-0.15559,1.2281e-07,0.0052245,0,73.7248,0.17096,0.69996,483.1227,1457.1484
4.0978,9972.7199,5.969,239.2288,6.4344,-0.7545,-0.067469,-3.4638,90.0113,-0.027064,5.701,3.6664,4.9147,-39.9697,-0.017759,1.5533,-0.15559,1.2281e-07,0.0052245,0,73.7248,0.17109,0.63247,483.1227,1457.1484
4.0988,9972.7199,5.969,239.2288,6.4344,-0.7545,-0.067469,-3.4638,90.0113,-0.027064,5.701,3.6664,4.9147,-39.9697,-0.017759,1.5533,-0.15559,1.2281e-07,0.0052245,0,73.7248,0.17111,0.62503,483.1227,1457.1484
4.0988,9972.7199,5.969,239.2288,6.4344,-0.7545,-0.067469,-3.4638,90.0113,-0.027064,5.701,3.6664,4.9147,-39.9697,-0.017759,1.5533,-0.15559,1.2281e-07,0.0052245,0,73.7248,0.17111,0.62503,483.1227,1457.1484
4.1,9972.7699,6.0134,239.2278,6.4281,-0.76312,-0.096333,-2.7304,90.0111,-0.10142,5.6893,3.6843,4.4366,-39.8705,-0.017455,1.5226,-0.15423,1.2307e-07,0.0052351,0,73.8656,0.17115,0.68219,483.1225,1457.1456
4.1012,9972.7699,6.0134,239.2278,6.4281,-0.76312,-0.096333,-2.7304,90.0111,-0.10142,5.6893,3.6843,4.4366,-39.8705,-0.017455,1.5226,-0.15423,1.2307e-07,0.0052351,0,73.8656,0.17117,0.66755,483.1225,1457.1456
4.1036,9972.7699,6.0134,239.2278,6.4281,-0.76312,-0.096333,-2.7304,90.0111,-0.10142,5.6893,3.6843,4.4366,-39.8705,-0.017455,1.5226,-0.15423,1.2307e-07,0.0052351,0,73.8656,0.17123,0.64315,483.1225,1457.1456
4.1083,9972.8202,6.0574,239.2271,6.4218,-0.77164,-0.11909,-2.0117,90.0102,-0.17519,5.6775,3.714,4.2321,-39.7684,-0.017176,1.4895,-0.13786,1.2335e-07,0.0052458,0,74.0067,0.17135,0.66349,483.1223,1457.1428
4.1167,9972.8708,6.101,239.2265,6.4154,-0.78005,-0.13585,-1.3079,90.0088,-0.24118,5.6657,3.7823,4.9444,-39.6578,-0.016931,1.4547,-0.10904,1.2363e-07,0.0052564,0,74.148,0.17159,0.64418,483.1221,1457.1399
4.125,9972.9218,6.1442,239.2261,6.4089,-0.78832,-0.14675,-0.61914,90.0068,-0.29339,5.6539,3.8827,6.4188,-39.5397,-0.016726,1.4195,-0.074658,1.2392e-07,0.005267,0,74.2896,0.17189,0.62437,483.122,1457.137
4.1333,9972.9732,6.187,239.2259,6.4023,-0.79642,-0.15191,0.05466,90.0043,-0.32917,5.6421,3.9983,8.2375,-39.4169,-0.016563,1.3847,-0.038115,1.2423e-07,0.0052777,0,74.4315,0.17228,0.60413,483.1218,1457.1341
4.1417,9973.025,6.2293,239.2258,6.3957,-0.80438,-0.15145,0.71378,90.0016,-0.34746,5.6303,4.1203,10.1939,-39.2904,-0.016468,1.3506,-0.0019442,1.2455e-07,0.0052883,0,74.0904,0.17274,0.58352,483.1216,1457.1312
4.15,9973.077,6.2711,239.2252,6.389,-0.81221,-0.1455,1.3586,89.9987,-0.34846,5.6185,4.1343,12.1342,-39.1595,-0.016429,1.3178,0.031839,1.2489e-07,0.0052989,0,73.7504,0.17323,0.61201,483.1214,1457.1282
4.1583,9973.1295,6.3124,239.2241,6.3822,-0.81995,-0.13418,1.9895,89.9958,-0.3333,5.6067,4.097,13.9357,-39.0253,-0.01642,1.2863,0.061949,1.2524e-07,0.0053096,0,73.4124,0.17369,0.66649,483.1212,1457.1253
4.1666,9973.1823,6.3531,239.2224,6.3754,-0.82763,-0.1176,2.607,89.993,-0.30376,5.5948,4.0535,15.5204,-38.8897,-0.016369,1.2563,0.087668,1.256e-07,0.0053202,0,73.0764,0.1741,0.72425,483.121,1457.1223
4.175,9973.2354,6.3935,239.2213,6.3685,-0.83526,-0.095879,3.2115,89.9905,-0.26194,5.583,4.148,16.8444,-38.757,-0.016275,1.2279,0.10871,1.2598e-07,0.0053308,0,73.2167,0.1745,0.7158,483.1208,1457.1193
4.1774,9973.2354,6.3935,239.2213,6.3685,-0.83526,-0.095879,3.2115,89.9905,-0.26194,5.583,4.148,16.8444,-38.757,-0.016275,1.2279,0.10871,1.2598e-07,0.0053308,0,73.2167,0.17458,0.68469,483.1208,1457.1193
4.1774,9973.2354,6.3935,239.2213,6.3685,-0.83526,-0.095879,3.2115,89.9905,-0.26194,5.583,4.148,16.8444,-38.757,-0.016275,1.2279,0.10871,1.2598e-07,0.0053308,0,73.2167,0.17458,0.68469,483.1208,1457.1193
4.1833,9973.2888,6.4335,239.2203,6.3616,-0.84285,-0.069117,3.8036,89.9883,-0.2101,5.5711,4.2306,17.8902,-38.6275,-0.016121,1.1434,0.12512,1.2637e-07,0.0053415,0,73.3572,0.17487,0.70092,483.1207,1457.1163
4.1835,9973.2888,6.4335,239.2203,6.3616,-0.84285,-0.069117,3.8036,89.9883,-0.2101,5.5711,4.2306,17.8902,-38.6275,-0.016121,1.1434,0.12512,1.2637e-07,0.0053415,0,73.3572,0.17488,0.69802,483.1207,1457.1163
4.1835,9973.2888,6.4335,239.2203,6.3616,-0.84285,-0.069117,3.8036,89.9883,-0.2101,5.5711,4.2306,17.8902,-38.6275,-0.016121,1.1434,0.12512,1.2637e-07,0.0053415,0,73.3572,0.17488,0.69802,483.1207,1457.1163
4.1895,9973.2888,6.4335,239.2203,6.3616,-0.84285,-0.069117,3.8036,89.9883,-0.2101,5.5711,4.2306,17.8902,-38.6275,-0.016121,1.1434,0.12512,1.2637e-07,0.0053415,0,73.3572,0.17509,0.64112,483.1207,1457.1163
4.1901,9973.2888,6.4335,239.2203,6.3616,-0.84285,-0.069117,3.8036,89.9883,-0.2101,5.5711,4.2306,17.8902,-38.6275,-0.016121,1.1434,0.12512,1.2637e-07,0.0053415,0,73.3572,0.17511,0.63679,483.1207,1457.1163
4.1901,9973.2888,6.4335,239.2203,6.3616,-0.84285,-0.069117,3.8036,89.9883,-0.2101,5.5711,4.2306,17.8902,-38.6275,-0.016121,1.1434,0.12512,1.2637e-07,0.0053415,0,73.3572,0.17511,0.63679,483.1207,1457.1163
4.1916,9973.3426,6.473,239.2195,6.3546,-0.85039,-0.037421,4.3561,89.9865,-0.15045,5.5592,4.2998,18.1377,-38.3583,-0.015925,0.33141,0.13719,1.2677e-07,0.0053521,0,73.4981,0.17521,0.68368,483.1205,1457.1132
4.1932,9973.3426,6.473,239.2195,6.3546,-0.85039,-0.037421,4.3561,89.9865,-0.15045,5.5592,4.2998,18.1377,-38.3583,-0.015925,0.33141,0.13719,1.2677e-07,0.0053521,0,73.4981,0.17527,0.6681,483.1205,1457.1132
4.1962,9973.3426,6.473,239.2195,6.3546,-0.85039,-0.037421,4.3561,89.9865,-0.15045,5.5592,4.2998,18.1377,-38.3583,-0.015925,0.33141,0.13719,1.2677e-07,0.0053521,0,73.4981,0.17538,0.64327,483.1205,1457.1132
4.2,9973.3426,6.473,239.2195,6.3546,-0.85039,-0.037421,4.3561,89.9865,-0.15045,5.5592,4.2998,18.1377,-38.3583,-0.015925,0.33141,0.13719,1.2677e-07,0.0053521,0,73.4981,0.17551,0.62128,483.1205,1457.1132
4.2,9973.3426,6.473,239.2195,6.3546,-0.85039,-0.037421,4.3561,89.9865,-0.15045,5.5592,4.2998,18.1377,-38.3583,-0.015925,0.33141,0.13719,1.2677e-07,0.0053521,0,73.4981,0.17551,0.62128,483.1205,1457.1132
4.2,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17551,0.66541,483.1203,1457.1102
4.2,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17551,0.66516,483.1203,1457.1102
4.2001,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17551,0.66467,483.1203,1457.1102
4.2002,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17551,0.66369,483.1203,1457.1102
4.2004,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17552,0.66177,483.1203,1457.1102
4.2008,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17554,0.65805,483.1203,1457.1102
4.2017,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17557,0.65108,483.1203,1457.1102
4.2034,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17564,0.63886,483.1203,1457.1102
4.2069,9973.3967,6.5122,239.2189,6.3475,-0.8579,-0.0011205,4.5216,89.9853,-0.085093,5.5473,4.3567,11.516,-36.2793,-0.015677,-1.5951,0.14525,1.2718e-07,0.0053627,0,73.6392,0.17577,0.62008,483.1203,1457.1102
4.2083,9973.4511,6.551,239.2185,6.3404,-0.86537,0.036559,3.7676,89.9846,-0.01589,5.5354,4.4026,-5.4605,-31.4375,-0.015398,-1.5648,0.14985,1.2759e-07,0.0053734,0,73.7806,0.17576,0.64642,483.1201,1457.1071
4.212,9973.4511,6.551,239.2185,6.3404,-0.86537,0.036559,3.7676,89.9846,-0.01589,5.5354,4.4026,-5.4605,-31.4375,-0.015398,-1.5648,0.14985,1.2759e-07,0.0053734,0,73.7806,0.1759,0.62468,483.1201,1457.1071
4.212,9973.4511,6.551,239.2185,6.3404,-0.86537,0.036559,3.7676,89.9846,-0.01589,5.5354,4.4026,-5.4605,-31.4375,-0.015398,-1.5648,0.14985,1.2759e-07,0.0053734,0,73.7806,0.1759,0.62468,483.1201,1457.1071
4.2166,9973.5059,6.5893,239.2182,6.3332,-0.8728,0.067955,3.0284,89.9844,0.055606,5.5235,4.44,-4.8947,-31.4878,-0.015132,-1.5344,0.15118,1.2799e-07,0.005384,0,73.9222,0.17598,0.62691,483.1199,1457.104
4.2213,9973.5059,6.5893,239.2182,6.3332,-0.8728,0.067955,3.0284,89.9844,0.055606,5.5235,4.44,-4.8947,-31.4878,-0.015132,-1.5344,0.15118,1.2799e-07,0.005384,0,73.9222,0.17616,0.60846,483.1199,1457.104
4.225,9973.5609,6.6273,239.2181,6.3259,-0.88016,0.093192,2.3037,89.9849,0.12783,5.5116,4.47,-4.5296,-31.5362,-0.01488,-1.503,0.14467,1.284e-07,0.0053946,0,74.0641,0.17618,0.60694,483.1197,1457.1009
4.2333,9973.6163,6.6648,239.2181,6.3186,-0.88745,0.11239,1.5937,89.986,0.19701,5.4996,4.4812,-4.6436,-31.5849,-0.014667,-1.4689,0.12097,1.2879e-07,0.0054053,0,73.8838,0.17639,0.58652,483.1195,1457.0978
4.2416,9973.672,6.7018,239.2178,6.3112,-0.89462,0.12567,0.89873,89.9876,0.25489,5.4877,4.3622,-5.8058,-31.6368,-0.014501,-1.434,0.089511,1.2918e-07,0.0054159,0,73.5433,0.1766,0.60601,483.1193,1457.0946
4.25,9973.728,6.7382,239.2168,6.3037,-0.90168,0.13316,0.21873,89.9897,0.29775,5.4758,4.1581,-7.4443,-31.6864,-0.014368,-1.3992,0.054718,1.2956e-07,0.0054265,0,73.2048,0.17682,0.65982,483.1191,1457.0915
4.2583,9973.7843,6.7741,239.2154,6.2962,-0.90861,0.13498,-0.44649,89.9922,0.32399,5.4639,3.9491,-9.2901,-31.7319,-0.014228,-1.3649,0.019076,1.2992e-07,0.0054372,0,72.8683,0.17705,0.71736,483.1189,1457.0883
4.2666,9973.8409,6.8096,239.2143,6.2887,-0.9154,0.13126,-1.0972,89.9949,0.33319,5.452,3.8548,-11.1926,-31.7742,-0.014081,-1.3317,-0.015086,1.3027e-07,0.0054478,0,73.0086,0.17735,0.72393,483.1187,1457.0851
4.275,9973.8978,6.8447,239.2134,6.2811,-0.92206,0.12212,-1.7339,89.9977,0.32607,5.44,3.7983,-13.0106,-31.8119,-0.013935,-1.2997,-0.04619,1.3061e-07,0.0054584,0,73.1491,0.17771,0.71042,483.1185,1457.0819
4.2833,9973.955,6.8793,239.2126,6.2734,-0.92859,0.10767,-2.3569,90.0004,0.3041,5.4281,3.7499,-14.6481,-31.8433,-0.013808,-1.2692,-0.073307,1.3094e-07,0.0054691,0,73.2899,0.17812,0.69311,483.1183,1457.0787
4.2916,9974.0125,6.9136,239.2121,6.2657,-0.93502,0.088027,-2.9668,90.0029,0.2692,5.4162,3.7119,-16.0485,-31.8671,-0.013691,-1.2402,-0.095967,1.3126e-07,0.0054797,0,73.4309,0.17854,0.67401,483.1181,1457.0754
4.3,9974.0702,6.9475,239.2117,6.2579,-0.94139,0.063304,-3.5639,90.0052,0.2235,5.4042,3.6853,-17.1833,-31.8834,-0.01357,-1.2127,-0.11407,1.3156e-07,0.0054904,0,73.5723,0.17895,0.654,483.1179,1457.0722
4.3032,9974.0702,6.9475,239.2117,6.2579,-0.94139,0.063304,-3.5639,90.0052,0.2235,5.4042,3.6853,-17.1833,-31.8834,-0.01357,-1.2127,-0.11407,1.3156e-07,0.0054904,0,73.5723,0.17911,0.63745,483.1179,1457.0722
4.3032,9974.0702,6.9475,239.2117,6.2579,-0.94139,0.063304,-3.5639,90.0052,0.2235,5.4042,3.6853,-17.1833,-31.8834,-0.01357,-1.2127,-0.11407,1.3156e-07,0.0054904,0,73.5723,0.17911,0.63745,483.1179,1457.0722
4.3083,9974.1283,6.9809,239.2115,6.2501,-0.94773,0.033605,-4.1489,90.0071,0.1692,5.3923,3.6698,-18.0461,-31.893,-0.013418,-0.92679,-0.12779,1.3186e-07,0.005501,0,73.7139,0.17932,0.63359,483.1177,1457.0689
4.3132,9974.1283,6.9809,239.2115,6.2501,-0.94773,0.033605,-4.1489,90.0071,0.1692,5.3923,3.6698,-18.0461,-31.893,-0.013418,-0.92679,-0.12779,1.3186e-07,0.005501,0,73.7139,0.17957,0.61869,483.1177,1457.0689
4.3132,9974.1283,6.9809,239.2115,6.2501,-0.94773,0.033605,-4.1489,90.0071,0.1692,5.3923,3.6698,-18.0461,-31.893,-0.013418,-0.92679,-0.12779,1.3186e-07,0.005501,0,73.7139,0.17957,0.61869,483.1177,1457.0689
4.3166,9974.1866,7.014,239.2115,6.2422,-0.95403,-0.00096891,-4.5981,90.0085,0.1084,5.3803,3.6634,-16.2927,-32.5505,-0.013228,0.89443,-0.13748,1.3215e-07,0.0055116,0,73.8557,0.17964,0.61353,483.1175,1457.0656
4.3201,9974.1866,7.014,239.2115,6.2422,-0.95403,-0.00096891,-4.5981,90.0085,0.1084,5.3803,3.6634,-16.2927,-32.5505,-0.013228,0.89443,-0.13748,1.3215e-07,0.0055116,0,73.8557,0.17982,0.60851,483.1175,1457.0656
4.325,9974.2452,7.0466,239.2117,6.2342,-0.96032,-0.039286,-4.1781,90.0094,0.043016,5.3684,3.6672,-0.37609,-37.0675,-0.012987,1.5804,-0.14346,1.3244e-07,0.0055223,0,73.9978,0.1799,0.59324,483.1172,1457.0623
4.3267,9974.2452,7.0466,239.2117,6.2342,-0.96032,-0.039286,-4.1781,90.0094,0.043016,5.3684,3.6672,-0.37609,-37.0675,-0.012987,1.5804,-0.14346,1.3244e-07,0.0055223,0,73.9978,0.17999,0.59388,483.1172,1457.0623
4.3267,9974.2452,7.0466,239.2117,6.2342,-0.96032,-0.039286,-4.1781,90.0094,0.043016,5.3684,3.6672,-0.37609,-37.0675,-0.012987,1.5804,-0.14346,1.3244e-07,0.0055223,0,73.9978,0.17999,0.59388,483.1172,1457.0623
4.3333,9974.304,7.0788,239.2119,6.2262,-0.96658,-0.074103,-3.431,90.0097,-0.025287,5.3564,3.6732,5.4619,-38.7558,-0.012773,1.55,-0.1464,1.3274e-07,0.0055329,0,73.6563,0.18011,0.57598,483.117,1457.0589
4.3397,9974.304,7.0788,239.2119,6.2262,-0.96658,-0.074103,-3.431,90.0097,-0.025287,5.3564,3.6732,5.4619,-38.7558,-0.012773,1.55,-0.1464,1.3274e-07,0.0055329,0,73.6563,0.18045,0.58683,483.117,1457.0589
