time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
4.3397,9974.304,7.0788,239.2119,6.2262,-0.96658,-0.074103,-3.431,90.0097,-0.025287,5.3564,3.6732,5.4619,-38.7558,-0.012773,1.55,-0.1464,1.3274e-07,0.0055329,0,73.6563,0.18045,0.58683,483.117,1457.0589
4.3416,9974.3631,7.1104,239.2114,6.2182,-0.97282,-0.10269,-2.6985,90.0095,-0.095102,5.3445,3.5381,4.9891,-38.6501,-0.012572,1.5193,-0.14513,1.3303e-07,0.0055435,0,73.3166,0.18022,0.62693,483.1168,1457.0556
4.3436,9974.3631,7.1104,239.2114,6.2182,-0.97282,-0.10269,-2.6985,90.0095,-0.095102,5.3445,3.5381,4.9891,-38.6501,-0.012572,1.5193,-0.14513,1.3303e-07,0.0055435,0,73.3166,0.18033,0.62221,483.1168,1457.0556
4.3475,9974.3631,7.1104,239.2114,6.2182,-0.97282,-0.10269,-2.6985,90.0095,-0.095102,5.3445,3.5381,4.9891,-38.6501,-0.012572,1.5193,-0.14513,1.3303e-07,0.0055435,0,73.3166,0.18054,0.61527,483.1168,1457.0556
4.35,9974.4225,7.1415,239.2104,6.2101,-0.97901,-0.12518,-1.9805,90.0087,-0.1644,5.3326,3.4166,4.7772,-38.5411,-0.012378,1.4864,-0.12926,1.3334e-07,0.0055542,0,72.9788,0.18027,0.68376,483.1166,1457.0523
4.3583,9974.4822,7.172,239.2089,6.2019,-0.98512,-0.14169,-1.2775,90.0074,-0.22618,5.3207,3.3348,5.4568,-38.4248,-0.012141,1.452,-0.10196,1.3366e-07,0.0055648,0,73.1187,0.18029,0.74239,483.1164,1457.0489
4.3666,9974.5421,7.2022,239.2079,6.1937,-0.99109,-0.15233,-0.58946,90.0055,-0.27494,5.3088,3.4306,6.837,-38.3058,-0.011894,1.4172,-0.069551,1.3398e-07,0.0055754,0,73.2589,0.18039,0.73425,483.1162,1457.0455
4.375,9974.6022,7.2319,239.2071,6.1855,-0.99688,-0.15724,0.083677,90.0032,-0.30823,5.2968,3.5401,8.5337,-38.185,-0.011657,1.3829,-0.035168,1.3433e-07,0.0055861,0,73.3993,0.18058,0.71938,483.116,1457.0421
4.3833,9974.6626,7.2612,239.2065,6.1772,-1.0025,-0.15654,0.74218,90.0006,-0.32512,5.285,3.6553,10.357,-38.0626,-0.011467,1.3493,-0.0011918,1.3468e-07,0.0055967,0,73.5401,0.18088,0.70139,483.1158,1457.0387
4.3916,9974.7232,7.2901,239.206,6.1689,-1.0079,-0.15036,1.3864,89.9979,-0.32578,5.2731,3.7705,12.1622,-37.9371,-0.011324,1.3169,0.030501,1.3505e-07,0.0056073,0,73.6811,0.18127,0.68188,483.1155,1457.0353
4.4,9974.7841,7.3186,239.2057,6.1605,-1.0132,-0.13881,2.0168,89.9952,-0.31132,5.2612,3.8808,13.8351,-37.8092,-0.011225,1.2858,0.058722,1.3544e-07,0.005618,0,73.8223,0.18171,0.66158,483.1153,1457.0318
4.4083,9974.8452,7.3467,239.2056,6.152,-1.0184,-0.122,2.6337,89.9926,-0.2834,5.2493,3.9832,15.3035,-37.6794,-0.011152,1.2562,0.082809,1.3584e-07,0.0056286,0,73.9639,0.18217,0.64081,483.1151,1457.0284
4.4166,9974.9065,7.3744,239.2057,6.1436,-1.0236,-0.10005,3.2378,89.9902,-0.24402,5.2374,4.0757,16.5268,-37.5486,-0.011085,1.2281,0.1025,1.3626e-07,0.0056392,0,74.1057,0.18261,0.6197,483.1149,1457.0249
4.4204,9974.9065,7.3744,239.2057,6.1436,-1.0236,-0.10005,3.2378,89.9902,-0.24402,5.2374,4.0757,16.5268,-37.5486,-0.011085,1.2281,0.1025,1.3626e-07,0.0056392,0,74.1057,0.18285,0.61825,483.1149,1457.0249
4.4204,9974.9065,7.3744,239.2057,6.1436,-1.0236,-0.10005,3.2378,89.9902,-0.24402,5.2374,4.0757,16.5268,-37.5486,-0.011085,1.2281,0.1025,1.3626e-07,0.0056392,0,74.1057,0.18285,0.61825,483.1149,1457.0249
4.425,9974.9681,7.4017,239.206,6.135,-1.0287,-0.073071,3.8294,89.9882,-0.19528,5.2256,4.1572,17.4891,-37.418,-0.010994,1.132,0.11784,1.3668e-07,0.0056499,0,74.2477,0.18301,0.59831,483.1147,1457.0214
4.4255,9974.9681,7.4017,239.206,6.135,-1.0287,-0.073071,3.8294,89.9882,-0.19528,5.2256,4.1572,17.4891,-37.418,-0.010994,1.132,0.11784,1.3668e-07,0.0056499,0,74.2477,0.18305,0.59926,483.1147,1457.0214
4.4255,9974.9681,7.4017,239.206,6.135,-1.0287,-0.073071,3.8294,89.9882,-0.19528,5.2256,4.1572,17.4891,-37.418,-0.010994,1.132,0.11784,1.3668e-07,0.0056499,0,74.2477,0.18305,0.59926,483.1147,1457.0214
4.4301,9974.9681,7.4017,239.206,6.135,-1.0287,-0.073071,3.8294,89.9882,-0.19528,5.2256,4.1572,17.4891,-37.418,-0.010994,1.132,0.11784,1.3668e-07,0.0056499,0,74.2477,0.18335,0.60559,483.1147,1457.0214
4.4331,9974.9681,7.4017,239.206,6.135,-1.0287,-0.073071,3.8294,89.9882,-0.19528,5.2256,4.1572,17.4891,-37.418,-0.010994,1.132,0.11784,1.3668e-07,0.0056499,0,74.2477,0.18354,0.60851,483.1147,1457.0214
4.4331,9974.9681,7.4017,239.206,6.135,-1.0287,-0.073071,3.8294,89.9882,-0.19528,5.2256,4.1572,17.4891,-37.418,-0.010994,1.132,0.11784,1.3668e-07,0.0056499,0,74.2477,0.18354,0.60851,483.1147,1457.0214
4.4333,9975.0299,7.4286,239.2064,6.1265,-1.0338,-0.04116,4.3759,89.9866,-0.13926,5.2137,4.2266,17.5641,-37.1168,-0.010896,0.14628,0.12911,1.3712e-07,0.0056605,0,73.9062,0.18335,0.57716,483.1145,1457.018
4.4335,9975.0299,7.4286,239.2064,6.1265,-1.0338,-0.04116,4.3759,89.9866,-0.13926,5.2137,4.2266,17.5641,-37.1168,-0.010896,0.14628,0.12911,1.3712e-07,0.0056605,0,73.9062,0.18337,0.57796,483.1145,1457.018
4.4339,9975.0299,7.4286,239.2064,6.1265,-1.0338,-0.04116,4.3759,89.9866,-0.13926,5.2137,4.2266,17.5641,-37.1168,-0.010896,0.14628,0.12911,1.3712e-07,0.0056605,0,73.9062,0.18339,0.57953,483.1145,1457.018
4.4347,9975.0299,7.4286,239.2064,6.1265,-1.0338,-0.04116,4.3759,89.9866,-0.13926,5.2137,4.2266,17.5641,-37.1168,-0.010896,0.14628,0.12911,1.3712e-07,0.0056605,0,73.9062,0.18345,0.58247,483.1145,1457.018
4.4364,9975.0299,7.4286,239.2064,6.1265,-1.0338,-0.04116,4.3759,89.9866,-0.13926,5.2137,4.2266,17.5641,-37.1168,-0.010896,0.14628,0.12911,1.3712e-07,0.0056605,0,73.9062,0.18355,0.58773,483.1145,1457.018
4.4396,9975.0299,7.4286,239.2064,6.1265,-1.0338,-0.04116,4.3759,89.9866,-0.13926,5.2137,4.2266,17.5641,-37.1168,-0.010896,0.14628,0.12911,1.3712e-07,0.0056605,0,73.9062,0.18377,0.59609,483.1145,1457.018
4.4416,9975.0919,7.4549,239.206,6.1179,-1.0389,-0.0046945,4.4523,89.9854,-0.077928,5.2019,4.1277,9.3167,-34.6002,-0.010748,-1.5903,0.13659,1.3756e-07,0.0056711,0,73.5665,0.18356,0.62761,483.1142,1457.0145
4.45,9975.1541,7.4806,239.2052,6.1092,-1.044,0.032408,3.6999,89.9848,-0.013022,5.19,4.0208,-5.9699,-30.2274,-0.01056,-1.5601,0.14082,1.38e-07,0.0056818,0,73.2288,0.18366,0.6843,483.114,1457.0109
4.4532,9975.1541,7.4806,239.2052,6.1092,-1.044,0.032408,3.6999,89.9848,-0.013022,5.19,4.0208,-5.9699,-30.2274,-0.01056,-1.5601,0.14082,1.38e-07,0.0056818,0,73.2288,0.18388,0.66686,483.114,1457.0109
4.4532,9975.1541,7.4806,239.2052,6.1092,-1.044,0.032408,3.6999,89.9848,-0.013022,5.19,4.0208,-5.9699,-30.2274,-0.01056,-1.5601,0.14082,1.38e-07,0.0056818,0,73.2288,0.18388,0.66686,483.114,1457.0109
4.4583,9975.2166,7.5058,239.2038,6.1005,-1.0491,0.06324,2.9622,89.9846,0.054022,5.1782,3.9082,-5.424,-30.2723,-0.01031,-1.5297,0.14192,1.3844e-07,0.0056924,0,73.3686,0.18367,0.74294,483.1138,1457.0074
4.4635,9975.2166,7.5058,239.2038,6.1005,-1.0491,0.06324,2.9622,89.9846,0.054022,5.1782,3.9082,-5.424,-30.2723,-0.01031,-1.5297,0.14192,1.3844e-07,0.0056924,0,73.3686,0.18401,0.6946,483.1138,1457.0074
4.4666,9975.2792,7.5307,239.203,6.0918,-1.0542,0.087924,2.239,89.9851,0.1217,5.1664,3.9366,-5.0708,-30.3194,-0.010026,-1.4982,0.13455,1.3888e-07,0.005703,0,73.5088,0.18366,0.73488,483.1136,1457.0039
4.475,9975.3421,7.5551,239.2023,6.083,-1.0591,0.10658,1.5304,89.9861,0.18595,5.1547,3.9443,-5.2352,-30.3699,-0.0097303,-1.4644,0.11173,1.3932e-07,0.0057137,0,73.6492,0.18368,0.72011,483.1133,1457.0003
4.4833,9975.4051,7.5791,239.2018,6.0742,-1.0639,0.11933,0.83684,89.9877,0.23935,5.1429,3.9142,-6.3427,-30.4257,-0.0094641,-1.43,0.081986,1.3974e-07,0.0057243,0,73.79,0.18376,0.70215,483.1131,1456.9968
4.4916,9975.4684,7.6028,239.2015,6.0654,-1.0686,0.12631,0.1582,89.9896,0.27857,5.1311,3.8678,-7.8758,-30.4799,-0.0092347,-1.3956,0.049263,1.4016e-07,0.0057349,0,73.931,0.18393,0.68261,483.1129,1456.9932
4.5,9975.5319,7.626,239.2014,6.0565,-1.073,0.12763,-0.50572,89.992,0.30218,5.1194,3.815,-9.5947,-30.5299,-0.0090541,-1.3619,0.015895,1.4056e-07,0.0057456,0,74.0722,0.18419,0.66219,483.1127,1456.9896
4.5083,9975.5955,7.6488,239.2014,6.0475,-1.0774,0.12341,-1.1552,89.9945,0.30988,5.1077,3.7617,-11.358,-30.5735,-0.00892,-1.3292,-0.015978,1.4096e-07,0.0057562,0,74.2138,0.18452,0.64124,483.1124,1456.986
4.5166,9975.6593,7.6711,239.2016,6.0386,-1.0816,0.11378,-1.7907,89.9971,0.30238,5.096,3.7131,-13.036,-30.6096,-0.008824,-1.2978,-0.044923,1.4134e-07,0.0057668,0,74.3556,0.1849,0.6199,483.1122,1456.9824
4.525,9975.7233,7.6931,239.2021,6.0296,-1.0857,0.098862,-2.4126,89.9996,0.28108,5.0843,3.6725,-14.5413,-30.6377,-0.0087509,-1.2677,-0.070097,1.4171e-07,0.0057775,0,74.4976,0.18529,0.59826,483.112,1456.9788
4.5333,9975.7875,7.7147,239.2027,6.0205,-1.0897,0.078757,-3.0215,90.0019,0.24781,5.0726,3.6418,-15.8228,-30.6581,-0.0087162,-1.2391,-0.091084,1.4207e-07,0.0057881,0,74.1561,0.18567,0.57634,483.1118,1456.9752
4.5345,9975.7875,7.7147,239.2027,6.0205,-1.0897,0.078757,-3.0215,90.0019,0.24781,5.0726,3.6418,-15.8228,-30.6581,-0.0087162,-1.2391,-0.091084,1.4207e-07,0.0057881,0,74.1561,0.18576,0.58305,483.1118,1456.9752
4.5345,9975.7875,7.7147,239.2027,6.0205,-1.0897,0.078757,-3.0215,90.0019,0.24781,5.0726,3.6418,-15.8228,-30.6581,-0.0087162,-1.2391,-0.091084,1.4207e-07,0.0057881,0,74.1561,0.18576,0.58305,483.1118,1456.9752
4.5416,9975.8519,7.7357,239.2024,6.0115,-1.0937,0.053578,-3.6176,90.004,0.20455,5.0609,3.4653,-16.8551,-30.6695,-0.0086722,-1.2119,-0.10781,1.4243e-07,0.0057987,0,73.8164,0.18596,0.62568,483.1115,1456.9715
4.5465,9975.8519,7.7357,239.2024,6.0115,-1.0937,0.053578,-3.6176,90.004,0.20455,5.0609,3.4653,-16.8551,-30.6695,-0.0086722,-1.2119,-0.10781,1.4243e-07,0.0057987,0,73.8164,0.18633,0.62995,483.1115,1456.9715
4.5465,9975.8519,7.7357,239.2024,6.0115,-1.0937,0.053578,-3.6176,90.004,0.20455,5.0609,3.4653,-16.8551,-30.6695,-0.0086722,-1.2119,-0.10781,1.4243e-07,0.0057987,0,73.8164,0.18633,0.62995,483.1115,1456.9715
4.55,9975.9165,7.7562,239.2017,6.0024,-1.0977,0.023431,-4.2016,90.0057,0.15337,5.0493,3.3014,-17.6333,-30.6748,-0.0085862,-0.71135,-0.12045,1.4278e-07,0.0058094,0,73.4787,0.18614,0.68143,483.1113,1456.9679
4.5534,9975.9165,7.7562,239.2017,6.0024,-1.0977,0.023431,-4.2016,90.0057,0.15337,5.0493,3.3014,-17.6333,-30.6748,-0.0085862,-0.71135,-0.12045,1.4278e-07,0.0058094,0,73.4787,0.18641,0.66888,483.1113,1456.9679
4.556,9975.9165,7.7562,239.2017,6.0024,-1.0977,0.023431,-4.2016,90.0057,0.15337,5.0493,3.3014,-17.6333,-30.6748,-0.0085862,-0.71135,-0.12045,1.4278e-07,0.0058094,0,73.4787,0.18661,0.66194,483.1113,1456.9679
4.556,9975.9165,7.7562,239.2017,6.0024,-1.0977,0.023431,-4.2016,90.0057,0.15337,5.0493,3.3014,-17.6333,-30.6748,-0.0085862,-0.71135,-0.12045,1.4278e-07,0.0058094,0,73.4787,0.18661,0.66194,483.1113,1456.9679
4.5583,9975.9812,7.7762,239.2006,5.9932,-1.1017,-0.011582,-4.5473,90.007,0.096221,5.0377,3.1485,-13.8672,-31.8681,-0.0083877,1.1286,-0.1293,1.4312e-07,0.00582,0,73.6186,0.18622,0.73979,483.1111,1456.9642
4.5606,9975.9812,7.7762,239.2006,5.9932,-1.1017,-0.011582,-4.5473,90.007,0.096221,5.0377,3.1485,-13.8672,-31.8681,-0.0083877,1.1286,-0.1293,1.4312e-07,0.00582,0,73.6186,0.1864,0.71943,483.1111,1456.9642
4.5652,9975.9812,7.7762,239.2006,5.9932,-1.1017,-0.011582,-4.5473,90.007,0.096221,5.0377,3.1485,-13.8672,-31.8681,-0.0083877,1.1286,-0.1293,1.4312e-07,0.00582,0,73.6186,0.18675,0.69053,483.1111,1456.9642
4.5666,9976.0461,7.7958,239.1999,5.9841,-1.1057,-0.049476,-4.0148,90.0078,0.034884,5.0261,3.1534,2.2666,-36.4359,-0.0081044,1.5718,-0.13473,1.4346e-07,0.0058306,0,73.7587,0.18625,0.73164,483.1108,1456.9606
4.5682,9976.0461,7.7958,239.1999,5.9841,-1.1057,-0.049476,-4.0148,90.0078,0.034884,5.0261,3.1534,2.2666,-36.4359,-0.0081044,1.5718,-0.13473,1.4346e-07,0.0058306,0,73.7587,0.18637,0.71899,483.1108,1456.9606
4.5682,9976.0461,7.7958,239.1999,5.9841,-1.1057,-0.049476,-4.0148,90.0078,0.034884,5.0261,3.1534,2.2666,-36.4359,-0.0081044,1.5718,-0.13473,1.4346e-07,0.0058306,0,73.7587,0.18637,0.71899,483.1108,1456.9606
4.575,9976.1111,7.815,239.1994,5.9748,-1.1097,-0.082932,-3.271,90.0081,-0.029135,5.0146,3.1667,5.934,-37.5206,-0.0077908,1.5415,-0.13731,1.438e-07,0.0058413,0,73.8992,0.18626,0.71688,483.1106,1456.9569
4.5811,9976.1111,7.815,239.1994,5.9748,-1.1097,-0.082932,-3.271,90.0081,-0.029135,5.0146,3.1667,5.934,-37.5206,-0.0077908,1.5415,-0.13731,1.438e-07,0.0058413,0,73.8992,0.18674,0.6835,483.1106,1456.9569
4.5811,9976.1111,7.815,239.1994,5.9748,-1.1097,-0.082932,-3.271,90.0081,-0.029135,5.0146,3.1667,5.934,-37.5206,-0.0077908,1.5415,-0.13731,1.438e-07,0.0058413,0,73.8992,0.18674,0.6835,483.1106,1456.9569
4.5833,9976.1763,7.8338,239.199,5.9656,-1.1135,-0.11019,-2.5418,90.0078,-0.094511,5.003,3.1876,5.4823,-37.4216,-0.0074894,1.5107,-0.13466,1.4416e-07,0.0058519,0,74.0399,0.18627,0.69899,483.1104,1456.9532
4.5856,9976.1763,7.8338,239.199,5.9656,-1.1135,-0.11019,-2.5418,90.0078,-0.094511,5.003,3.1876,5.4823,-37.4216,-0.0074894,1.5107,-0.13466,1.4416e-07,0.0058519,0,74.0399,0.18645,0.6881,483.1104,1456.9532
4.5901,9976.1763,7.8338,239.199,5.9656,-1.1135,-0.11019,-2.5418,90.0078,-0.094511,5.003,3.1876,5.4823,-37.4216,-0.0074894,1.5107,-0.13466,1.4416e-07,0.0058519,0,74.0399,0.18681,0.67265,483.1104,1456.9532
4.5916,9976.2417,7.8522,239.1989,5.9563,-1.1173,-0.13137,-1.8272,90.0071,-0.15873,4.9915,3.2224,5.3537,-37.3193,-0.0072087,1.4778,-0.11767,1.4452e-07,0.0058625,0,74.1809,0.18631,0.67952,483.1101,1456.9495
4.6,9976.3072,7.8701,239.1989,5.947,-1.1209,-0.1466,-1.1274,90.0057,-0.2149,4.98,3.294,6.1014,-37.2092,-0.0069638,1.4437,-0.091166,1.4489e-07,0.0058732,0,74.3221,0.1864,0.65915,483.1099,1456.9458
4.6083,9976.3728,7.8877,239.1991,5.9377,-1.1244,-0.15599,-0.44251,90.004,-0.25846,4.9685,3.3904,7.4331,-37.0928,-0.0067582,1.4095,-0.060436,1.4527e-07,0.0058838,0,74.4636,0.18655,0.63818,483.1097,1456.9421
4.6166,9976.4387,7.9049,239.1995,5.9284,-1.1277,-0.15968,0.22754,90.0018,-0.28739,4.957,3.4985,9.0282,-36.9723,-0.0065972,1.3758,-0.028196,1.4566e-07,0.0058944,0,74.6054,0.18679,0.61675,483.1094,1456.9384
4.625,9976.5046,7.9217,239.2001,5.919,-1.1309,-0.15778,0.88306,89.9994,-0.30095,4.9456,3.6113,10.7215,-36.8483,-0.0064802,1.3428,0.0033633,1.4608e-07,0.0059051,0,74.6723,0.1871,0.59496,483.1092,1456.9347
4.6333,9976.5707,7.9381,239.2009,5.9096,-1.1339,-0.15042,1.5244,89.9969,-0.29947,4.9341,3.7235,12.3802,-36.7216,-0.0064344,1.311,0.032591,1.465e-07,0.0059157,0,74.3308,0.18745,0.57286,483.109,1456.9309
4.6416,9976.6369,7.9539,239.2008,5.9001,-1.1369,-0.13772,2.152,89.9944,-0.28406,4.9228,3.6741,13.9036,-36.591,-0.0064222,1.2806,0.058458,1.4694e-07,0.0059263,0,73.9912,0.18778,0.62198,483.1087,1456.9272
4.65,9976.7032,7.9692,239.2003,5.8907,-1.1398,-0.11979,2.7663,89.992,-0.25635,4.9114,3.6193,15.2292,-36.4588,-0.0064183,1.2515,0.080406,1.474e-07,0.005937,0,73.6535,0.18805,0.67731,483.1085,1456.9235
4.6583,9976.7697,7.984,239.1993,5.8812,-1.1427,-0.096735,3.3678,89.9899,-0.21822,4.9001,3.5573,16.3227,-36.3265,-0.0063446,1.2238,0.098238,1.4786e-07,0.0059476,0,73.5386,0.18824,0.73467,483.1083,1456.9197
4.659,9976.7697,7.984,239.1993,5.8812,-1.1427,-0.096735,3.3678,89.9899,-0.21822,4.9001,3.5573,16.3227,-36.3265,-0.0063446,1.2238,0.098238,1.4786e-07,0.0059476,0,73.5386,0.1883,0.72969,483.1083,1456.9197
4.659,9976.7697,7.984,239.1993,5.8812,-1.1427,-0.096735,3.3678,89.9899,-0.21822,4.9001,3.5573,16.3227,-36.3265,-0.0063446,1.2238,0.098238,1.4786e-07,0.0059476,0,73.5386,0.1883,0.72969,483.1083,1456.9197
4.6656,9976.7697,7.984,239.1993,5.8812,-1.1427,-0.096735,3.3678,89.9899,-0.21822,4.9001,3.5573,16.3227,-36.3265,-0.0063446,1.2238,0.098238,1.4786e-07,0.0059476,0,73.5386,0.18886,0.69465,483.1083,1456.9197
4.6656,9976.7697,7.984,239.1993,5.8812,-1.1427,-0.096735,3.3678,89.9899,-0.21822,4.9001,3.5573,16.3227,-36.3265,-0.0063446,1.2238,0.098238,1.4786e-07,0.0059476,0,73.5386,0.18886,0.69465,483.1083,1456.9197
4.6666,9976.8363,7.9985,239.1988,5.8717,-1.1456,-0.06867,3.9569,89.9881,-0.17162,4.8888,3.6331,17.1721,-36.1987,-0.0062022,1.0567,0.11204,1.4834e-07,0.0059582,0,73.6788,0.18841,0.72546,483.108,1456.9159
4.6677,9976.8363,7.9985,239.1988,5.8717,-1.1456,-0.06867,3.9569,89.9881,-0.17162,4.8888,3.6331,17.1721,-36.1987,-0.0062022,1.0567,0.11204,1.4834e-07,0.0059582,0,73.6788,0.1885,0.71864,483.108,1456.9159
4.6688,9976.8363,7.9985,239.1988,5.8717,-1.1456,-0.06867,3.9569,89.9881,-0.17162,4.8888,3.6331,17.1721,-36.1987,-0.0062022,1.0567,0.11204,1.4834e-07,0.0059582,0,73.6788,0.18859,0.7124,483.108,1456.9159
4.6688,9976.8363,7.9985,239.1988,5.8717,-1.1456,-0.06867,3.9569,89.9881,-0.17162,4.8888,3.6331,17.1721,-36.1987,-0.0062022,1.0567,0.11204,1.4834e-07,0.0059582,0,73.6788,0.18859,0.7124,483.108,1456.9159
4.6709,9976.8363,7.9985,239.1988,5.8717,-1.1456,-0.06867,3.9569,89.9881,-0.17162,4.8888,3.6331,17.1721,-36.1987,-0.0062022,1.0567,0.11204,1.4834e-07,0.0059582,0,73.6788,0.18878,0.70205,483.108,1456.9159
4.6731,9976.8363,7.9985,239.1988,5.8717,-1.1456,-0.06867,3.9569,89.9881,-0.17162,4.8888,3.6331,17.1721,-36.1987,-0.0062022,1.0567,0.11204,1.4834e-07,0.0059582,0,73.6788,0.18896,0.69376,483.108,1456.9159
4.675,9976.903,8.0125,239.1985,5.8621,-1.1484,-0.035696,4.4669,89.9866,-0.11851,4.8776,3.6968,16.5065,-35.7252,-0.0059918,-0.32689,0.12207,1.4882e-07,0.0059689,0,73.8192,0.18853,0.71029,483.1078,1456.9122
4.6812,9976.903,8.0125,239.1985,5.8621,-1.1484,-0.035696,4.4669,89.9866,-0.11851,4.8776,3.6968,16.5065,-35.7252,-0.0059918,-0.32689,0.12207,1.4882e-07,0.0059689,0,73.8192,0.18907,0.6872,483.1078,1456.9122
4.6833,9976.9698,8.0262,239.1983,5.8526,-1.1512,0.0015282,4.3168,89.9856,-0.060673,4.8663,3.7495,4.575,-32.2278,-0.005732,-1.583,0.12862,1.4932e-07,0.0059795,0,73.9599,0.18863,0.69228,483.1075,1456.9084
4.6916,9977.0368,8.0395,239.1984,5.843,-1.1539,0.037501,3.5672,89.9851,0.00032703,4.8551,3.7928,-6.407,-29.065,-0.0054583,-1.5527,0.13217,1.4981e-07,0.0059901,0,74.1009,0.18869,0.67284,483.1073,1456.9046
4.695,9977.0368,8.0395,239.1984,5.843,-1.1539,0.037501,3.5672,89.9851,0.00032703,4.8551,3.7928,-6.407,-29.065,-0.0054583,-1.5527,0.13217,1.4981e-07,0.0059901,0,74.1009,0.18899,0.6699,483.1073,1456.9046
4.695,9977.0368,8.0395,239.1984,5.843,-1.1539,0.037501,3.5672,89.9851,0.00032703,4.8551,3.7928,-6.407,-29.065,-0.0054583,-1.5527,0.13217,1.4981e-07,0.0059901,0,74.1009,0.18899,0.6699,483.1073,1456.9046
4.7,9977.1038,8.0524,239.1986,5.8334,-1.1566,0.067227,2.8322,89.9851,0.063153,4.8439,3.8291,-5.9015,-29.1173,-0.0052001,-1.5224,0.13246,1.503e-07,0.0060008,0,74.2421,0.18874,0.65255,483.1071,1456.9008
4.7049,9977.1038,8.0524,239.1986,5.8334,-1.1566,0.067227,2.8322,89.9851,0.063153,4.8439,3.8291,-5.9015,-29.1173,-0.0052001,-1.5224,0.13246,1.503e-07,0.0060008,0,74.2421,0.18918,0.65702,483.1071,1456.9008
4.7083,9977.171,8.0649,239.199,5.8237,-1.1592,0.090828,2.1117,89.9857,0.12624,4.8327,3.8581,-5.5973,-29.1675,-0.0049596,-1.4905,0.12232,1.5079e-07,0.0060114,0,74.3836,0.18878,0.63168,483.1068,1456.897
4.7166,9977.2383,8.077,239.1995,5.8141,-1.1618,0.10843,1.4059,89.9867,0.18457,4.8216,3.8619,-5.9298,-29.219,-0.0047436,-1.4569,0.099503,1.5127e-07,0.006022,0,74.5254,0.18884,0.61033,483.1066,1456.8932
4.725,9977.3056,8.0888,239.2003,5.8044,-1.1642,0.12014,0.71506,89.9883,0.23208,4.8105,3.8349,-7.037,-29.2724,-0.0045588,-1.4229,0.071037,1.5175e-07,0.0060327,0,74.2176,0.18894,0.58855,483.1063,1456.8894
4.7333,9977.3731,8.1001,239.2012,5.7947,-1.1664,0.1261,0.039059,89.9902,0.26604,4.7994,3.7792,-8.4923,-29.3235,-0.0044354,-1.3891,0.040197,1.5221e-07,0.0060433,0,73.8764,0.18909,0.57356,483.1061,1456.8856
4.7416,9977.4406,8.1109,239.2012,5.785,-1.1686,0.12643,-0.62231,89.9924,0.28531,4.7884,3.5783,-10.0971,-29.3685,-0.0043518,-1.356,0.009162,1.5267e-07,0.0060539,0,73.537,0.18924,0.62314,483.1059,1456.8818
4.75,9977.5082,8.1211,239.2008,5.7753,-1.1707,0.12124,-1.2694,89.9948,0.28981,4.7774,3.3802,-11.7189,-29.4072,-0.0042943,-1.3239,-0.020195,1.5311e-07,0.0060646,0,73.1996,0.18939,0.67845,483.1056,1456.878
4.7583,9977.576,8.1309,239.1999,5.7655,-1.1726,0.11066,-1.9025,89.9972,0.28033,4.7665,3.1893,-13.2441,-29.4394,-0.0041992,-1.2931,-0.046646,1.5354e-07,0.0060752,0,73.3394,0.18953,0.73556,483.1054,1456.8742
4.7666,9977.6438,8.1403,239.1996,5.7558,-1.1745,0.094807,-2.5222,89.9995,0.25826,4.7556,3.1538,-14.5981,-29.468,-0.0040832,-1.2636,-0.069486,1.5397e-07,0.0060858,0,73.4794,0.18969,0.72623,483.1051,1456.8703
4.775,9977.7116,8.1494,239.1994,5.746,-1.1763,0.073789,-3.1288,90.0017,0.22535,4.7447,3.1274,-15.7379,-29.4917,-0.0039412,-1.2354,-0.088392,1.5438e-07,0.0060965,0,73.6197,0.18986,0.7103,483.1049,1456.8665
4.7795,9977.7116,8.1494,239.1994,5.746,-1.1763,0.073789,-3.1288,90.0017,0.22535,4.7447,3.1274,-15.7379,-29.4917,-0.0039412,-1.2354,-0.088392,1.5438e-07,0.0060965,0,73.6197,0.19028,0.69756,483.1049,1456.8665
4.7795,9977.7116,8.1494,239.1994,5.746,-1.1763,0.073789,-3.1288,90.0017,0.22535,4.7447,3.1274,-15.7379,-29.4917,-0.0039412,-1.2354,-0.088392,1.5438e-07,0.0060965,0,73.6197,0.19028,0.69756,483.1049,1456.8665
4.7833,9977.7796,8.1581,239.1994,5.7362,-1.1781,0.047716,-3.7229,90.0036,0.18347,4.7338,3.1109,-16.6438,-29.5105,-0.0037855,-1.1921,-0.10334,1.5478e-07,0.0061071,0,73.7602,0.19002,0.69132,483.1047,1456.8627
