time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
4.7871,9977.7796,8.1581,239.1994,5.7362,-1.1781,0.047716,-3.7229,90.0036,0.18347,4.7338,3.1109,-16.6438,-29.5105,-0.0037855,-1.1921,-0.10334,1.5478e-07,0.0061071,0,73.7602,0.19037,0.68676,483.1047,1456.8627
4.7914,9977.7796,8.1581,239.1994,5.7362,-1.1781,0.047716,-3.7229,90.0036,0.18347,4.7338,3.1109,-16.6438,-29.5105,-0.0037855,-1.1921,-0.10334,1.5478e-07,0.0061071,0,73.7602,0.19077,0.6835,483.1047,1456.8627
4.7914,9977.7796,8.1581,239.1994,5.7362,-1.1781,0.047716,-3.7229,90.0036,0.18347,4.7338,3.1109,-16.6438,-29.5105,-0.0037855,-1.1921,-0.10334,1.5478e-07,0.0061071,0,73.7602,0.19077,0.6835,483.1047,1456.8627
4.7916,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19016,0.67123,483.1044,1456.8588
4.7919,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19018,0.67137,483.1044,1456.8588
4.7923,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19022,0.67165,483.1044,1456.8588
4.7932,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19031,0.67219,483.1044,1456.8588
4.795,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19047,0.67316,483.1044,1456.8588
4.7985,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19081,0.67479,483.1044,1456.8588
4.7999,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19093,0.67532,483.1044,1456.8588
4.7999,9977.8476,8.1664,239.1995,5.7264,-1.1798,0.016692,-4.297,90.0051,0.13452,4.723,3.1035,-17.1645,-29.5655,-0.0036017,-0.2374,-0.11453,1.5518e-07,0.0061177,0,73.9011,0.19093,0.67532,483.1044,1456.8588
4.8,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19027,0.65081,483.1042,1456.855
4.8,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19028,0.65099,483.1042,1456.855
4.8002,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19029,0.65135,483.1042,1456.855
4.8004,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19031,0.65205,483.1042,1456.855
4.8009,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19036,0.65341,483.1042,1456.855
4.802,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19046,0.65593,483.1042,1456.855
4.804,9977.9157,8.1743,239.1999,5.7166,-1.1814,-0.019116,-4.4157,90.0062,0.080307,4.7122,3.1047,-9.1926,-31.9085,-0.0033815,1.4971,-0.12219,1.5558e-07,0.0061284,0,74.0422,0.19065,0.66031,483.1042,1456.855
4.8083,9977.9838,8.1819,239.2004,5.7068,-1.183,-0.055913,-3.7067,90.0069,0.022443,4.7014,3.1152,6.0528,-36.2214,-0.003139,1.5575,-0.12676,1.5598e-07,0.006139,0,74.1836,0.19034,0.62997,483.1039,1456.8511
4.81,9977.9838,8.1819,239.2004,5.7068,-1.183,-0.055913,-3.7067,90.0069,0.022443,4.7014,3.1152,6.0528,-36.2214,-0.003139,1.5575,-0.12676,1.5598e-07,0.006139,0,74.1836,0.19049,0.63756,483.1039,1456.8511
4.81,9977.9838,8.1819,239.2004,5.7068,-1.183,-0.055913,-3.7067,90.0069,0.022443,4.7014,3.1152,6.0528,-36.2214,-0.003139,1.5575,-0.12676,1.5598e-07,0.006139,0,74.1836,0.19049,0.63756,483.1039,1456.8511
4.8166,9978.052,8.1891,239.2011,5.6969,-1.1846,-0.086802,-2.969,90.0071,-0.037733,4.6907,3.1338,6.2988,-36.3499,-0.0029085,1.5274,-0.12868,1.5638e-07,0.0061496,0,74.3253,0.19038,0.60875,483.1037,1456.8473
4.8228,9978.052,8.1891,239.2011,5.6969,-1.1846,-0.086802,-2.969,90.0071,-0.037733,4.6907,3.1338,6.2988,-36.3499,-0.0029085,1.5274,-0.12868,1.5638e-07,0.0061496,0,74.3253,0.19096,0.64231,483.1037,1456.8473
4.8228,9978.052,8.1891,239.2011,5.6969,-1.1846,-0.086802,-2.969,90.0071,-0.037733,4.6907,3.1338,6.2988,-36.3499,-0.0029085,1.5274,-0.12868,1.5638e-07,0.0061496,0,74.3253,0.19096,0.64231,483.1037,1456.8473
4.825,9978.1203,8.1959,239.202,5.687,-1.1861,-0.11154,-2.2458,90.0068,-0.098955,4.68,3.1597,5.889,-36.2496,-0.0026934,1.4964,-0.12311,1.5678e-07,0.0061603,0,74.0976,0.1904,0.58713,483.1034,1456.8434
4.8271,9978.1203,8.1959,239.202,5.687,-1.1861,-0.11154,-2.2458,90.0068,-0.098955,4.68,3.1597,5.889,-36.2496,-0.0026934,1.4964,-0.12311,1.5678e-07,0.0061603,0,74.0976,0.19061,0.60546,483.1034,1456.8434
4.8314,9978.1203,8.1959,239.202,5.687,-1.1861,-0.11154,-2.2458,90.0068,-0.098955,4.68,3.1597,5.889,-36.2496,-0.0026934,1.4964,-0.12311,1.5678e-07,0.0061603,0,74.0976,0.19101,0.63237,483.1034,1456.8434
4.8333,9978.1886,8.2023,239.203,5.6772,-1.1876,-0.13026,-1.5371,90.0059,-0.15763,4.6693,3.1876,5.9392,-36.1449,-0.0025256,1.4633,-0.10362,1.572e-07,0.0061709,0,73.7567,0.19042,0.57314,483.1032,1456.8396
4.8416,9978.257,8.2082,239.2032,5.6673,-1.189,-0.14307,-0.8433,90.0046,-0.20707,4.6587,3.1134,6.8409,-36.0308,-0.0023862,1.4296,-0.077253,1.5762e-07,0.0061815,0,73.4176,0.19042,0.62267,483.103,1456.8357
4.85,9978.3254,8.2136,239.2029,5.6574,-1.1902,-0.15009,-0.16434,90.0029,-0.24398,4.6481,3.0596,8.1664,-35.9119,-0.002268,1.3959,-0.047863,1.5806e-07,0.0061922,0,73.0806,0.19042,0.6778,483.1027,1456.8319
4.8583,9978.3939,8.2185,239.2021,5.6475,-1.1914,-0.15146,0.49995,90.0009,-0.26691,4.6376,3.0166,9.6821,-35.7901,-0.0021214,1.3628,-0.017683,1.5851e-07,0.0062028,0,73.2201,0.19044,0.73466,483.1025,1456.828
4.8666,9978.4624,8.2231,239.2019,5.6376,-1.1924,-0.1473,1.1499,89.9987,-0.27547,4.6272,3.1235,11.2524,-35.6693,-0.0019753,1.3307,0.011336,1.5897e-07,0.0062134,0,73.36,0.19053,0.72525,483.1022,1456.8241
4.875,9978.531,8.2273,239.2018,5.6276,-1.1933,-0.13771,1.7858,89.9964,-0.27023,4.6167,3.228,12.7588,-35.5486,-0.0018338,1.2997,0.037836,1.5945e-07,0.0062241,0,73.5002,0.19068,0.70923,483.102,1456.8202
4.8833,9978.5995,8.2312,239.202,5.6177,-1.194,-0.12283,2.4081,89.9941,-0.25238,4.6063,3.3266,14.1186,-35.4278,-0.0017188,1.2699,0.061006,1.5994e-07,0.0062347,0,73.6406,0.19088,0.69017,483.1017,1456.8164
4.8916,9978.6681,8.2347,239.2023,5.6078,-1.1947,-0.10277,3.0173,89.992,-0.22353,4.596,3.4175,15.2824,-35.3061,-0.0016173,1.2416,0.080432,1.6044e-07,0.0062453,0,73.7813,0.1911,0.66967,483.1015,1456.8125
4.8941,9978.6681,8.2347,239.2023,5.6078,-1.1947,-0.10277,3.0173,89.992,-0.22353,4.596,3.4175,15.2824,-35.3061,-0.0016173,1.2416,0.080432,1.6044e-07,0.0062453,0,73.7813,0.19135,0.67473,483.1015,1456.8125
4.8941,9978.6681,8.2347,239.2023,5.6078,-1.1947,-0.10277,3.0173,89.992,-0.22353,4.596,3.4175,15.2824,-35.3061,-0.0016173,1.2416,0.080432,1.6044e-07,0.0062453,0,73.7813,0.19135,0.67473,483.1015,1456.8125
4.9,9978.7368,8.2378,239.2027,5.5978,-1.1953,-0.077622,3.6138,89.9901,-0.18547,4.5856,3.4992,16.2248,-35.1843,-0.0015162,1.2145,0.096016,1.6095e-07,0.006256,0,73.9223,0.19131,0.6484,483.1012,1456.8086
4.9056,9978.7368,8.2378,239.2027,5.5978,-1.1953,-0.077622,3.6138,89.9901,-0.18547,4.5856,3.4992,16.2248,-35.1843,-0.0015162,1.2145,0.096016,1.6095e-07,0.006256,0,73.9223,0.19186,0.66788,483.1012,1456.8086
4.9056,9978.7368,8.2378,239.2027,5.5978,-1.1953,-0.077622,3.6138,89.9901,-0.18547,4.5856,3.4992,16.2248,-35.1843,-0.0015162,1.2145,0.096016,1.6095e-07,0.006256,0,73.9223,0.19186,0.66788,483.1012,1456.8086
4.9083,9978.8054,8.2406,239.2034,5.5879,-1.1959,-0.047507,4.1982,89.9886,-0.14004,4.5754,3.571,16.9397,-35.063,-0.0013918,0.6104,0.1079,1.6147e-07,0.0062666,0,74.0636,0.19148,0.62683,483.101,1456.8047
4.9111,9978.8054,8.2406,239.2034,5.5879,-1.1959,-0.047507,4.1982,89.9886,-0.14004,4.5754,3.571,16.9397,-35.063,-0.0013918,0.6104,0.1079,1.6147e-07,0.0062666,0,74.0636,0.19175,0.64313,483.101,1456.8047
4.9142,9978.8054,8.2406,239.2034,5.5879,-1.1959,-0.047507,4.1982,89.9886,-0.14004,4.5754,3.571,16.9397,-35.063,-0.0013918,0.6104,0.1079,1.6147e-07,0.0062666,0,74.0636,0.19206,0.65705,483.101,1456.8047
4.9142,9978.8054,8.2406,239.2034,5.5879,-1.1959,-0.047507,4.1982,89.9886,-0.14004,4.5754,3.571,16.9397,-35.063,-0.0013918,0.6104,0.1079,1.6147e-07,0.0062666,0,74.0636,0.19206,0.65705,483.101,1456.8047
4.9166,9978.8741,8.2431,239.2043,5.5779,-1.1965,-0.012523,4.4946,89.9874,-0.089015,4.5651,3.6319,12.1912,-33.5043,-0.0012315,-1.0794,0.11629,1.62e-07,0.0062772,0,74.2051,0.1916,0.60548,483.1008,1456.8009
4.9191,9978.8741,8.2431,239.2043,5.5779,-1.1965,-0.012523,4.4946,89.9874,-0.089015,4.5651,3.6319,12.1912,-33.5043,-0.0012315,-1.0794,0.11629,1.62e-07,0.0062772,0,74.2051,0.19185,0.62518,483.1008,1456.8009
4.9241,9978.8741,8.2431,239.2043,5.5779,-1.1965,-0.012523,4.4946,89.9874,-0.089015,4.5651,3.6319,12.1912,-33.5043,-0.0012315,-1.0794,0.11629,1.62e-07,0.0062772,0,74.2051,0.19234,0.65284,483.1008,1456.8009
4.925,9978.9428,8.2452,239.2053,5.568,-1.1971,0.024932,3.9846,89.9867,-0.034017,4.5549,3.6831,-2.6145,-29.2516,-0.0010402,-1.5679,0.12157,1.6253e-07,0.0062879,0,73.878,0.19168,0.5839,483.1005,1456.797
4.9253,9978.9428,8.2452,239.2053,5.568,-1.1971,0.024932,3.9846,89.9867,-0.034017,4.5549,3.6831,-2.6145,-29.2516,-0.0010402,-1.5679,0.12157,1.6253e-07,0.0062879,0,73.878,0.19171,0.58727,483.1005,1456.797
4.9253,9978.9428,8.2452,239.2053,5.568,-1.1971,0.024932,3.9846,89.9867,-0.034017,4.5549,3.6831,-2.6145,-29.2516,-0.0010402,-1.5679,0.12157,1.6253e-07,0.0062879,0,73.878,0.19171,0.58727,483.1005,1456.797
4.9299,9978.9428,8.2452,239.2053,5.568,-1.1971,0.024932,3.9846,89.9867,-0.034017,4.5549,3.6831,-2.6145,-29.2516,-0.0010402,-1.5679,0.12157,1.6253e-07,0.0062879,0,73.878,0.19216,0.62777,483.1005,1456.797
4.9333,9979.0115,8.2469,239.2063,5.558,-1.1976,0.058137,3.2415,89.9864,0.023599,4.5447,3.6932,-6.7092,-28.0079,-0.0008739,-1.5378,0.1242,1.6306e-07,0.0062985,0,73.5376,0.19169,0.57715,483.1003,1456.7931
4.9377,9979.0115,8.2469,239.2063,5.558,-1.1976,0.058137,3.2415,89.9864,0.023599,4.5447,3.6932,-6.7092,-28.0079,-0.0008739,-1.5378,0.1242,1.6306e-07,0.0062985,0,73.5376,0.19213,0.62013,483.1003,1456.7931
4.9377,9979.0115,8.2469,239.2063,5.558,-1.1976,0.058137,3.2415,89.9864,0.023599,4.5447,3.6932,-6.7092,-28.0079,-0.0008739,-1.5378,0.1242,1.6306e-07,0.0062985,0,73.5376,0.19213,0.62013,483.1003,1456.7931
4.9416,9979.0803,8.2481,239.2066,5.548,-1.1981,0.085149,2.513,89.9866,0.082607,4.5346,3.576,-6.2602,-28.0576,-0.00071606,-1.5071,0.12147,1.6358e-07,0.0063091,0,73.1992,0.19162,0.62725,483.1,1456.7892
4.9456,9979.0803,8.2481,239.2066,5.548,-1.1981,0.085149,2.513,89.9866,0.082607,4.5346,3.576,-6.2602,-28.0576,-0.00071606,-1.5071,0.12147,1.6358e-07,0.0063091,0,73.1992,0.19201,0.65032,483.1,1456.7892
4.95,9979.149,8.2488,239.2064,5.538,-1.1986,0.10609,1.799,89.9873,0.14043,4.5245,3.4484,-6.1406,-28.1064,-0.00055929,-1.4747,0.10628,1.641e-07,0.0063198,0,72.8627,0.19149,0.68244,483.0998,1456.7853
4.9583,9979.2177,8.2491,239.2057,5.5281,-1.199,0.12108,1.0997,89.9884,0.19109,4.5145,3.2928,-6.7816,-28.1583,-0.0003595,-1.4412,0.082398,1.6462e-07,0.0063304,0,73.002,0.19134,0.73911,483.0995,1456.7815
4.9666,9979.2865,8.249,239.2055,5.5181,-1.1993,0.13025,0.41538,89.99,0.23042,4.5045,3.2623,-7.9554,-28.2139,-0.00014958,-1.4076,0.054677,1.6512e-07,0.006341,0,73.1416,0.19126,0.72987,483.0993,1456.7776
4.975,9979.3552,8.2486,239.2055,5.5081,-1.1994,0.13371,-0.25423,89.9919,0.25657,4.4946,3.2229,-9.3675,-28.2686,5.5033e-05,-1.3745,0.025576,1.6562e-07,0.0063517,0,73.2815,0.19125,0.71395,483.099,1456.7737
4.9833,9979.424,8.2479,239.2057,5.4981,-1.1994,0.13159,-0.90937,89.9941,0.26888,4.4847,3.1808,-10.8688,-28.3199,0.00022036,-1.3422,-0.0029394,1.661e-07,0.0063623,0,73.4217,0.19132,0.69495,483.0988,1456.7698
4.9916,9979.4927,8.2468,239.2061,5.4881,-1.1993,0.12401,-1.5504,89.9963,0.26762,4.4749,3.141,-12.3399,-28.3649,0.00034802,-1.311,-0.029371,1.6657e-07,0.0063729,0,73.5622,0.19146,0.67446,483.0986,1456.7659
5,9979.5614,8.2453,239.2067,5.4782,-1.199,0.11109,-2.1777,89.9986,0.25381,4.4651,3.1073,-13.6898,-28.4026,0.0004412,-1.281,-0.052789,1.6703e-07,0.0063836,0,73.7029,0.19165,0.65318,483.0983,1456.7621
5.0083,9979.6301,8.2436,239.2074,5.4682,-1.1987,0.092943,-2.7917,90.0007,0.22887,4.4553,3.0816,-14.8618,-28.4327,0.00051439,-1.2523,-0.072686,1.6748e-07,0.0063942,0,73.8439,0.19185,0.63144,483.0981,1456.7582
5.0166,9979.6988,8.2415,239.2084,5.4582,-1.1983,0.069679,-3.393,90.0026,0.19449,4.4456,3.0652,-15.8251,-28.4557,0.00059578,-1.2249,-0.088882,1.6792e-07,0.0064048,0,73.9852,0.19203,0.60935,483.0978,1456.7543
5.0191,9979.6988,8.2415,239.2084,5.4582,-1.1983,0.069679,-3.393,90.0026,0.19449,4.4456,3.0652,-15.8251,-28.4557,0.00059578,-1.2249,-0.088882,1.6792e-07,0.0064048,0,73.9852,0.19228,0.63111,483.0978,1456.7543
5.0191,9979.6988,8.2415,239.2084,5.4582,-1.1983,0.069679,-3.393,90.0026,0.19449,4.4456,3.0652,-15.8251,-28.4557,0.00059578,-1.2249,-0.088882,1.6792e-07,0.0064048,0,73.9852,0.19228,0.63111,483.0978,1456.7543
5.025,9979.7675,8.2391,239.2095,5.4482,-1.1979,0.041404,-3.9818,90.0042,0.15246,4.4359,3.0566,-16.5686,-28.4734,0.00070213,-1.0348,-0.10145,1.6835e-07,0.0064155,0,74.1268,0.19218,0.58769,483.0976,1456.7504
5.0281,9979.7675,8.2391,239.2095,5.4482,-1.1979,0.041404,-3.9818,90.0042,0.15246,4.4359,3.0566,-16.5686,-28.4734,0.00070213,-1.0348,-0.10145,1.6835e-07,0.0064155,0,74.1268,0.19251,0.62095,483.0976,1456.7504
5.0281,9979.7675,8.2391,239.2095,5.4482,-1.1979,0.041404,-3.9818,90.0042,0.15246,4.4359,3.0566,-16.5686,-28.4734,0.00070213,-1.0348,-0.10145,1.6835e-07,0.0064155,0,74.1268,0.19251,0.62095,483.0976,1456.7504
5.0333,9979.8361,8.2363,239.2108,5.4382,-1.1975,0.0082225,-4.4805,90.0055,0.1045,4.4263,3.0556,-15.6107,-28.8985,0.00080907,0.59762,-0.11062,1.6878e-07,0.0064261,0,73.7864,0.19229,0.56641,483.0973,1456.7465
5.0385,9979.8361,8.2363,239.2108,5.4382,-1.1975,0.0082225,-4.4805,90.0055,0.1045,4.4263,3.0556,-15.6107,-28.8985,0.00080907,0.59762,-0.11062,1.6878e-07,0.0064261,0,73.7864,0.19282,0.62476,483.0973,1456.7465
5.0416,9979.9047,8.2331,239.2112,5.4283,-1.1971,-0.029115,-4.2001,90.0064,0.052234,4.4167,2.9091,-1.3739,-32.9461,0.00095633,1.5759,-0.11659,1.6921e-07,0.0064367,0,73.448,0.19229,0.61561,483.0971,1456.7427
5.05,9979.9733,8.2294,239.2112,5.4183,-1.1966,-0.064115,-3.4529,90.0068,-0.0029444,4.4072,2.7733,7.113,-35.3703,0.0011164,1.5458,-0.11988,1.6964e-07,0.0064474,0,73.1116,0.19221,0.67094,483.0968,1456.7388
5.0527,9979.9733,8.2294,239.2112,5.4183,-1.1966,-0.064115,-3.4529,90.0068,-0.0029444,4.4072,2.7733,7.113,-35.3703,0.0011164,1.5458,-0.11988,1.6964e-07,0.0064474,0,73.1116,0.19249,0.68105,483.0968,1456.7388
5.0527,9979.9733,8.2294,239.2112,5.4183,-1.1966,-0.064115,-3.4529,90.0068,-0.0029444,4.4072,2.7733,7.113,-35.3703,0.0011164,1.5458,-0.11988,1.6964e-07,0.0064474,0,73.1116,0.19249,0.68105,483.0968,1456.7388
5.0583,9980.0419,8.2252,239.2107,5.4084,-1.1962,-0.092889,-2.7202,90.0068,-0.059832,4.3978,2.647,6.6162,-35.2722,0.0013316,1.5155,-0.12009,1.7007e-07,0.006458,0,73.0929,0.19205,0.72822,483.0966,1456.7349
5.0639,9980.0419,8.2252,239.2107,5.4084,-1.1962,-0.092889,-2.7202,90.0068,-0.059832,4.3978,2.647,6.6162,-35.2722,0.0013316,1.5155,-0.12009,1.7007e-07,0.006458,0,73.0929,0.19262,0.72256,483.0966,1456.7349
5.0659,9980.0419,8.2252,239.2107,5.4084,-1.1962,-0.092889,-2.7202,90.0068,-0.059832,4.3978,2.647,6.6162,-35.2722,0.0013316,1.5155,-0.12009,1.7007e-07,0.006458,0,73.0929,0.19283,0.72128,483.0966,1456.7349
5.0659,9980.0419,8.2252,239.2107,5.4084,-1.1962,-0.092889,-2.7202,90.0068,-0.059832,4.3978,2.647,6.6162,-35.2722,0.0013316,1.5155,-0.12009,1.7007e-07,0.006458,0,73.0929,0.19283,0.72128,483.0966,1456.7349
5.0666,9980.1104,8.2208,239.2108,5.3984,-1.1957,-0.11556,-2.002,90.0063,-0.11695,4.3883,2.6749,6.3115,-35.1755,0.0015694,1.4838,-0.10944,1.705e-07,0.0064686,0,73.2325,0.19189,0.71974,483.0964,1456.7311
5.0673,9980.1104,8.2208,239.2108,5.3984,-1.1957,-0.11556,-2.002,90.0063,-0.11695,4.3883,2.6749,6.3115,-35.1755,0.0015694,1.4838,-0.10944,1.705e-07,0.0064686,0,73.2325,0.19196,0.71948,483.0964,1456.7311
5.0687,9980.1104,8.2208,239.2108,5.3984,-1.1957,-0.11556,-2.002,90.0063,-0.11695,4.3883,2.6749,6.3115,-35.1755,0.0015694,1.4838,-0.10944,1.705e-07,0.0064686,0,73.2325,0.19211,0.71904,483.0964,1456.7311
5.0715,9980.1104,8.2208,239.2108,5.3984,-1.1957,-0.11556,-2.002,90.0063,-0.11695,4.3883,2.6749,6.3115,-35.1755,0.0015694,1.4838,-0.10944,1.705e-07,0.0064686,0,73.2325,0.19239,0.7184,483.0964,1456.7311
5.075,9980.1789,8.216,239.211,5.3884,-1.1951,-0.13224,-1.2984,90.0053,-0.16908,4.379,2.7306,6.6722,-35.075,0.0018141,1.4506,-0.088157,1.7095e-07,0.0064793,0,73.3724,0.19177,0.70466,483.0961,1456.7272
5.0833,9980.2474,8.211,239.2113,5.3785,-1.1944,-0.14306,-0.60973,90.0039,-0.21113,4.3696,2.8136,7.6854,-34.97,0.0020297,1.4172,-0.062109,1.7141e-07,0.0064899,0,73.5125,0.19172,0.68648,483.0959,1456.7233
5.0916,9980.3158,8.2055,239.2119,5.3686,-1.1935,-0.14814,0.064187,90.0021,-0.24081,4.3604,2.9094,8.9942,-34.8613,0.002209,1.3841,-0.034059,1.7187e-07,0.0065005,0,73.653,0.19174,0.66677,483.0956,1456.7195
5.1,9980.3841,8.1998,239.2126,5.3586,-1.1925,-0.14761,0.72355,90.0001,-0.25715,4.3511,3.0112,10.4311,-34.7494,0.0023429,1.3517,-0.0060107,1.7235e-07,0.0065112,0,73.7937,0.19185,0.64623,483.0954,1456.7156
5.1083,9980.4524,8.1938,239.2135,5.3487,-1.1913,-0.14158,1.3687,89.998,-0.26016,4.342,3.1139,11.8747,-34.6346,0.0024347,1.3203,0.020413,1.7285e-07,0.0065218,0,73.9347,0.19202,0.62519,483.0951,1456.7117
5.1166,9980.5207,8.1874,239.2146,5.3388,-1.1901,-0.13017,2,89.9958,-0.25061,4.3329,3.2133,13.226,-34.5175,0.0024935,1.29,0.044151,1.7335e-07,0.0065324,0,74.076,0.19222,0.60379,483.0949,1456.7079
5.125,9980.5889,8.1807,239.2158,5.3289,-1.1888,-0.1135,2.6179,89.9937,-0.22979,4.3238,3.3067,14.4205,-34.3991,0.0025307,1.261,0.064593,1.7387e-07,0.0065431,0,73.7632,0.19243,0.58209,483.0946,1456.704
5.1333,9980.657,8.1737,239.2172,5.319,-1.1875,-0.091688,3.2229,89.9918,-0.19927,4.3148,3.377,15.4211,-34.2799,0.0025359,1.2333,0.081475,1.7439e-07,0.0065537,0,73.4231,0.19262,0.56707,483.0944,1456.7002
5.1416,9980.7251,8.1663,239.2177,5.3091,-1.1861,-0.064831,3.8154,89.9901,-0.16076,4.3058,3.2998,16.2113,-34.1592,0.0025565,1.1468,0.094794,1.7493e-07,0.0065644,0,73.085,0.19272,0.616,483.0942,1456.6964
5.1422,9980.7251,8.1663,239.2177,5.3091,-1.1861,-0.064831,3.8154,89.9901,-0.16076,4.3058,3.2998,16.2113,-34.1592,0.0025565,1.1468,0.094794,1.7493e-07,0.0065644,0,73.085,0.19278,0.62184,483.0942,1456.6964
5.1422,9980.7251,8.1663,239.2177,5.3091,-1.1861,-0.064831,3.8154,89.9901,-0.16076,4.3058,3.2998,16.2113,-34.1592,0.0025565,1.1468,0.094794,1.7493e-07,0.0065644,0,73.085,0.19278,0.62184,483.0942,1456.6964
5.15,9980.7931,8.1584,239.2178,5.2992,-1.1848,-0.033036,4.3671,89.9888,-0.11597,4.2969,3.2152,16.2461,-33.8903,0.0026166,-0.096844,0.10474,1.7548e-07,0.006575,0,72.7488,0.19273,0.67102,483.0939,1456.6925
5.1583,9980.8611,8.1501,239.2174,5.2894,-1.1834,0.0033557,4.3254,89.9878,-0.066508,4.288,3.1229,5.5783,-30.7424,0.0027858,-1.5802,0.11153,1.7602e-07,0.0065856,0,72.888,0.19264,0.72816,483.0937,1456.6887
5.1666,9980.9289,8.1416,239.2176,5.2795,-1.1821,0.039401,3.5758,89.9873,-0.013783,4.2792,3.1673,-7.4496,-27.017,0.003012,-1.5501,0.11551,1.7657e-07,0.0065963,0,73.0275,0.19251,0.71982,483.0934,1456.6848
5.1677,9980.9289,8.1416,239.2176,5.2795,-1.1821,0.039401,3.5758,89.9873,-0.013783,4.2792,3.1673,-7.4496,-27.017,0.003012,-1.5501,0.11551,1.7657e-07,0.0065963,0,73.0275,0.19262,0.72068,483.0934,1456.6848
5.1677,9980.9289,8.1416,239.2176,5.2795,-1.1821,0.039401,3.5758,89.9873,-0.013783,4.2792,3.1673,-7.4496,-27.017,0.003012,-1.5501,0.11551,1.7657e-07,0.0065963,0,73.0275,0.19262,0.72068,483.0934,1456.6848
5.175,9980.9968,8.1327,239.2178,5.2697,-1.1807,0.069199,2.8407,89.9872,0.040984,4.2705,3.2048,-6.9175,-27.0766,0.0032598,-1.52,0.11693,1.7712e-07,0.0066069,0,73.1672,0.19237,0.70495,483.0932,1456.681
5.1803,9980.9968,8.1327,239.2178,5.2697,-1.1807,0.069199,2.8407,89.9872,0.040984,4.2705,3.2048,-6.9175,-27.0766,0.0032598,-1.52,0.11693,1.7712e-07,0.0066069,0,73.1672,0.19292,0.71519,483.0932,1456.681
