time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
5.1803,9980.9968,8.1327,239.2178,5.2697,-1.1807,0.069199,2.8407,89.9872,0.040984,4.2705,3.2048,-6.9175,-27.0766,0.0032598,-1.52,0.11693,1.7712e-07,0.0066069,0,73.1672,0.19292,0.71519,483.0932,1456.681
5.1833,9981.0645,8.1235,239.2183,5.2598,-1.1793,0.092871,2.1201,89.9875,0.096559,4.2618,3.2363,-6.5446,-27.1358,0.0034959,-1.4889,0.10995,1.7767e-07,0.0066175,0,73.3073,0.19223,0.68698,483.093,1456.6772
5.1863,9981.0645,8.1235,239.2183,5.2598,-1.1793,0.092871,2.1201,89.9875,0.096559,4.2618,3.2363,-6.5446,-27.1358,0.0034959,-1.4889,0.10995,1.7767e-07,0.0066175,0,73.3073,0.19255,0.69834,483.093,1456.6772
5.1916,9981.1322,8.1141,239.2189,5.25,-1.1777,0.11054,1.414,89.9883,0.14891,4.2531,3.2477,-6.6856,-27.1956,0.0037109,-1.4561,0.090912,1.7821e-07,0.0066282,0,73.4476,0.19213,0.66747,483.0927,1456.6734
5.2,9981.1997,8.1043,239.2197,5.2402,-1.1761,0.12232,0.72268,89.9895,0.19226,4.2445,3.2299,-7.5637,-27.2571,0.0038936,-1.4228,0.066369,1.7874e-07,0.0066388,0,73.5882,0.19208,0.64708,483.0925,1456.6696
5.2083,9981.2672,8.0943,239.2207,5.2304,-1.1743,0.12834,0.046176,89.9911,0.22395,4.236,3.1993,-8.7811,-27.3164,0.0040411,-1.3899,0.039436,1.7926e-07,0.0066494,0,73.7291,0.19209,0.62613,483.0922,1456.6657
5.2166,9981.3346,8.0839,239.2219,5.2206,-1.1724,0.12873,-0.61575,89.993,0.24285,4.2275,3.1637,-10.1489,-27.3713,0.004151,-1.3575,0.012062,1.7977e-07,0.0066601,0,73.8703,0.19216,0.60477,483.092,1456.6619
5.225,9981.402,8.0733,239.2232,5.2109,-1.1705,0.1236,-1.2634,89.995,0.24874,4.219,3.1279,-11.5488,-27.4207,0.0042271,-1.326,-0.014051,1.8027e-07,0.0066707,0,73.8291,0.19227,0.58307,483.0918,1456.6581
5.2333,9981.4692,8.0623,239.2248,5.2011,-1.1684,0.11307,-1.8971,89.9971,0.24223,4.2106,3.096,-12.8774,-27.4636,0.0042442,-1.2956,-0.03775,1.8076e-07,0.0066813,0,73.4891,0.19242,0.56107,483.0915,1456.6543
5.2416,9981.5363,8.0509,239.2255,5.1914,-1.1663,0.097259,-2.5174,89.9991,0.22445,4.2023,2.917,-14.0647,-27.4978,0.0042406,-1.2665,-0.058362,1.8124e-07,0.006692,0,73.1509,0.19253,0.60916,483.0913,1456.6505
5.25,9981.6034,8.0392,239.2257,5.1817,-1.1641,0.076281,-3.1246,90.001,0.1969,4.1941,2.7486,-15.0695,-27.5249,0.0042382,-1.2386,-0.075557,1.8171e-07,0.0067026,0,72.8149,0.19257,0.66333,483.091,1456.6468
5.2583,9981.6703,8.027,239.2255,5.172,-1.162,0.050242,-3.7193,90.0026,0.16121,4.1859,2.5912,-15.8718,-27.5463,0.0043125,-1.199,-0.089282,1.8218e-07,0.0067132,0,72.641,0.19255,0.71948,483.0908,1456.643
5.2666,9981.7371,8.0146,239.2258,5.1623,-1.1598,0.019249,-4.2956,90.004,0.11905,4.1777,2.5873,-16.351,-27.5989,0.0044498,-0.069679,-0.099687,1.8263e-07,0.0067239,0,72.7804,0.19249,0.71048,483.0906,1456.6392
5.275,9981.8039,8.0019,239.2263,5.1527,-1.1576,-0.016548,-4.3331,90.005,0.071986,4.1696,2.5907,-6.7479,-30.3899,0.0046569,1.492,-0.10697,1.8309e-07,0.0067345,0,72.9202,0.1924,0.69542,483.0903,1456.6354
5.2833,9981.8705,7.989,239.2269,5.1431,-1.1554,-0.052657,-3.6253,90.0056,0.021441,4.1616,2.6022,6.953,-34.2819,0.0048849,1.5514,-0.11144,1.8355e-07,0.0067451,0,73.0602,0.1923,0.67743,483.0901,1456.6317
5.2836,9981.8705,7.989,239.2269,5.1431,-1.1554,-0.052657,-3.6253,90.0056,0.021441,4.1616,2.6022,6.953,-34.2819,0.0048849,1.5514,-0.11144,1.8355e-07,0.0067451,0,73.0602,0.19233,0.6794,483.0901,1456.6317
5.2836,9981.8705,7.989,239.2269,5.1431,-1.1554,-0.052657,-3.6253,90.0056,0.021441,4.1616,2.6022,6.953,-34.2819,0.0048849,1.5514,-0.11144,1.8355e-07,0.0067451,0,73.0602,0.19233,0.6794,483.0901,1456.6317
5.2916,9981.937,7.9757,239.2277,5.1334,-1.1531,-0.082867,-2.8892,90.0058,-0.031371,4.1536,2.6211,7.1954,-34.4185,0.0051032,1.5215,-0.11356,1.84e-07,0.0067558,0,73.2005,0.19218,0.65798,483.0898,1456.6279
5.296,9981.937,7.9757,239.2277,5.1334,-1.1531,-0.082867,-2.8892,90.0058,-0.031371,4.1536,2.6211,7.1954,-34.4185,0.0051032,1.5215,-0.11356,1.84e-07,0.0067558,0,73.2005,0.19263,0.68806,483.0898,1456.6279
5.296,9981.937,7.9757,239.2277,5.1334,-1.1531,-0.082867,-2.8892,90.0058,-0.031371,4.1536,2.6211,7.1954,-34.4185,0.0051032,1.5215,-0.11356,1.84e-07,0.0067558,0,73.2005,0.19263,0.68806,483.0898,1456.6279
5.3,9982.0034,7.9622,239.2287,5.1238,-1.1508,-0.10694,-2.1676,90.0055,-0.085321,4.1457,2.6466,6.7751,-34.3296,0.0053035,1.4907,-0.10811,1.8447e-07,0.0067664,0,73.3411,0.19207,0.63772,483.0896,1456.6242
5.3039,9982.0034,7.9622,239.2287,5.1238,-1.1508,-0.10694,-2.1676,90.0055,-0.085321,4.1457,2.6466,6.7751,-34.3296,0.0053035,1.4907,-0.10811,1.8447e-07,0.0067664,0,73.3411,0.19247,0.67238,483.0896,1456.6242
5.3083,9982.0697,7.9485,239.2298,5.1143,-1.1484,-0.12501,-1.4604,90.0048,-0.13678,4.1378,2.6918,6.8192,-34.236,0.0054804,1.4581,-0.090775,1.8494e-07,0.0067771,0,73.482,0.19197,0.61686,483.0894,1456.6204
5.3166,9982.1359,7.9344,239.2311,5.1047,-1.1459,-0.13718,-0.76804,90.0037,-0.18006,4.1299,2.7676,7.5919,-34.1356,0.00563,1.4251,-0.067468,1.8542e-07,0.0067877,0,73.6232,0.19191,0.59554,483.0891,1456.6167
5.325,9982.202,7.9201,239.2327,5.0952,-1.1433,-0.14358,-0.090424,90.0022,-0.21227,4.1222,2.8592,8.7336,-34.0309,0.0057318,1.3923,-0.041552,1.8591e-07,0.0067983,0,73.2838,0.1919,0.57384,483.0889,1456.613
5.3333,9982.2679,7.9054,239.2338,5.0856,-1.1407,-0.14433,0.57261,90.0004,-0.23218,4.1145,2.8707,10.0403,-33.9221,0.005784,1.36,-0.014966,1.8642e-07,0.006809,0,72.9452,0.19192,0.59188,483.0887,1456.6092
5.3416,9982.3337,7.8903,239.2343,5.0762,-1.1379,-0.13956,1.2214,89.9985,-0.23945,4.1068,2.8207,11.3942,-33.8097,0.005804,1.3286,0.010586,1.8693e-07,0.0068196,0,72.6086,0.19194,0.64319,483.0884,1456.6055
5.35,9982.3994,7.8749,239.2343,5.0667,-1.1351,-0.12938,1.8562,89.9965,-0.23458,4.0993,2.7711,12.6918,-33.6953,0.0058301,1.2982,0.03392,1.8746e-07,0.0068302,0,72.2742,0.19194,0.69818,483.0882,1456.6018
5.3583,9982.465,7.8592,239.2344,5.0572,-1.1322,-0.11391,2.4775,89.9945,-0.21864,4.0918,2.7862,13.861,-33.5815,0.0058854,1.2691,0.05433,1.8799e-07,0.0068409,0,72.4132,0.19194,0.72318,483.088,1456.5981
5.3666,9982.5304,7.8432,239.2348,5.0478,-1.1293,-0.093266,3.0857,89.9927,-0.19301,4.0843,2.8701,14.8587,-33.4699,0.0059646,1.2411,0.07146,1.8854e-07,0.0068515,0,72.5525,0.19196,0.71094,483.0877,1456.5944
5.3748,9982.5304,7.8432,239.2348,5.0478,-1.1293,-0.093266,3.0857,89.9927,-0.19301,4.0843,2.8701,14.8587,-33.4699,0.0059646,1.2411,0.07146,1.8854e-07,0.0068515,0,72.5525,0.19278,0.73333,483.0877,1456.5944
5.3748,9982.5304,7.8432,239.2348,5.0478,-1.1293,-0.093266,3.0857,89.9927,-0.19301,4.0843,2.8701,14.8587,-33.4699,0.0059646,1.2411,0.07146,1.8854e-07,0.0068515,0,72.5525,0.19278,0.73333,483.0877,1456.5944
5.375,9982.5957,7.827,239.2354,5.0384,-1.1263,-0.067553,3.6813,89.9911,-0.15927,4.0769,2.9459,15.6632,-33.3601,0.0060663,1.2144,0.085228,1.891e-07,0.0068621,0,72.6921,0.19196,0.69389,483.0875,1456.5907
5.3752,9982.5957,7.827,239.2354,5.0384,-1.1263,-0.067553,3.6813,89.9911,-0.15927,4.0769,2.9459,15.6632,-33.3601,0.0060663,1.2144,0.085228,1.891e-07,0.0068621,0,72.6921,0.19198,0.69502,483.0875,1456.5907
5.3756,9982.5957,7.827,239.2354,5.0384,-1.1263,-0.067553,3.6813,89.9911,-0.15927,4.0769,2.9459,15.6632,-33.3601,0.0060663,1.2144,0.085228,1.891e-07,0.0068621,0,72.6921,0.19202,0.69722,483.0875,1456.5907
5.3764,9982.5957,7.827,239.2354,5.0384,-1.1263,-0.067553,3.6813,89.9911,-0.15927,4.0769,2.9459,15.6632,-33.3601,0.0060663,1.2144,0.085228,1.891e-07,0.0068621,0,72.6921,0.1921,0.70136,483.0875,1456.5907
5.378,9982.5957,7.827,239.2354,5.0384,-1.1263,-0.067553,3.6813,89.9911,-0.15927,4.0769,2.9459,15.6632,-33.3601,0.0060663,1.2144,0.085228,1.891e-07,0.0068621,0,72.6921,0.19226,0.70875,483.0875,1456.5907
5.3811,9982.5957,7.827,239.2354,5.0384,-1.1263,-0.067553,3.6813,89.9911,-0.15927,4.0769,2.9459,15.6632,-33.3601,0.0060663,1.2144,0.085228,1.891e-07,0.0068621,0,72.6921,0.19258,0.72055,483.0875,1456.5907
5.3833,9982.6608,7.8105,239.2361,5.029,-1.1233,-0.036876,4.2647,89.9897,-0.11903,4.0695,3.0127,16.2693,-33.2521,0.0061913,0.20331,0.095755,1.8966e-07,0.0068728,0,72.832,0.19195,0.67482,483.0873,1456.5871
5.3911,9982.6608,7.8105,239.2361,5.029,-1.1233,-0.036876,4.2647,89.9897,-0.11903,4.0695,3.0127,16.2693,-33.2521,0.0061913,0.20331,0.095755,1.8966e-07,0.0068728,0,72.832,0.19274,0.7172,483.0873,1456.5871
5.3911,9982.6608,7.8105,239.2361,5.029,-1.1233,-0.036876,4.2647,89.9897,-0.11903,4.0695,3.0127,16.2693,-33.2521,0.0061913,0.20331,0.095755,1.8966e-07,0.0068728,0,72.832,0.19274,0.7172,483.0873,1456.5871
5.3916,9982.7259,7.7938,239.237,5.0197,-1.1202,-0.0013371,4.3657,89.9887,-0.073838,4.0623,3.0698,7.7466,-30.6933,0.00635,-1.3239,0.10323,1.9023e-07,0.0068834,0,72.9722,0.19191,0.65508,483.087,1456.5834
5.3922,9982.7259,7.7938,239.237,5.0197,-1.1202,-0.0013371,4.3657,89.9887,-0.073838,4.0623,3.0698,7.7466,-30.6933,0.00635,-1.3239,0.10323,1.9023e-07,0.0068834,0,72.9722,0.19196,0.6601,483.087,1456.5834
5.3932,9982.7259,7.7938,239.237,5.0197,-1.1202,-0.0013371,4.3657,89.9887,-0.073838,4.0623,3.0698,7.7466,-30.6933,0.00635,-1.3239,0.10323,1.9023e-07,0.0068834,0,72.9722,0.19207,0.66938,483.087,1456.5834
5.3953,9982.7259,7.7938,239.237,5.0197,-1.1202,-0.0013371,4.3657,89.9887,-0.073838,4.0623,3.0698,7.7466,-30.6933,0.00635,-1.3239,0.10323,1.9023e-07,0.0068834,0,72.9722,0.19228,0.68532,483.087,1456.5834
5.3995,9982.7259,7.7938,239.237,5.0197,-1.1202,-0.0013371,4.3657,89.9887,-0.073838,4.0623,3.0698,7.7466,-30.6933,0.00635,-1.3239,0.10323,1.9023e-07,0.0068834,0,72.9722,0.1927,0.70889,483.087,1456.5834
5.4,9982.7907,7.7769,239.2381,5.0104,-1.1172,0.035043,3.7379,89.9881,-0.025079,4.055,3.1185,-5.6396,-26.8623,0.0065271,-1.5555,0.10792,1.908e-07,0.006894,0,73.1127,0.19184,0.63479,483.0868,1456.5797
5.4023,9982.7907,7.7769,239.2381,5.0104,-1.1172,0.035043,3.7379,89.9881,-0.025079,4.055,3.1185,-5.6396,-26.8623,0.0065271,-1.5555,0.10792,1.908e-07,0.006894,0,73.1127,0.19207,0.65949,483.0868,1456.5797
5.4083,9982.8555,7.7597,239.2393,5.0011,-1.1141,0.066192,2.9996,89.9879,0.026036,4.0478,3.1605,-7.4387,-26.2726,0.0066956,-1.5255,0.11035,1.9137e-07,0.0069047,0,73.2535,0.19175,0.61407,483.0866,1456.5761
5.4117,9982.8555,7.7597,239.2393,5.0011,-1.1141,0.066192,2.9996,89.9879,0.026036,4.0478,3.1605,-7.4387,-26.2726,0.0066956,-1.5255,0.11035,1.9137e-07,0.0069047,0,73.2535,0.19209,0.65505,483.0866,1456.5761
5.4117,9982.8555,7.7597,239.2393,5.0011,-1.1141,0.066192,2.9996,89.9879,0.026036,4.0478,3.1605,-7.4387,-26.2726,0.0066956,-1.5255,0.11035,1.9137e-07,0.0069047,0,73.2535,0.19209,0.65505,483.0866,1456.5761
5.4166,9982.9201,7.7422,239.2408,4.9918,-1.111,0.091189,2.2758,89.9881,0.078437,4.0407,3.1975,-7.0048,-26.3344,0.0068534,-1.4948,0.10597,1.9194e-07,0.0069153,0,73.3945,0.19163,0.593,483.0863,1456.5724
5.4215,9982.9201,7.7422,239.2408,4.9918,-1.111,0.091189,2.2758,89.9881,0.078437,4.0407,3.1975,-7.0048,-26.3344,0.0068534,-1.4948,0.10597,1.9194e-07,0.0069153,0,73.3945,0.19213,0.65592,483.0863,1456.5724
5.425,9982.9845,7.7245,239.2424,4.9825,-1.1079,0.11015,1.5664,89.9888,0.12886,4.0336,3.2183,-6.9879,-26.3961,0.0069753,-1.4626,0.090428,1.925e-07,0.006926,0,73.0554,0.19152,0.57149,483.0861,1456.5688
5.4333,9983.0488,7.7065,239.2435,4.9733,-1.1047,0.12321,0.87183,89.9899,0.17195,4.0266,3.1111,-7.6542,-26.4582,0.0070637,-1.4297,0.068369,1.9305e-07,0.0069366,0,72.7173,0.1914,0.5958,483.0859,1456.5652
5.4416,9983.113,7.6881,239.2441,4.9641,-1.1014,0.13047,0.19198,89.9913,0.20458,4.0197,2.9385,-8.7208,-26.5182,0.0071295,-1.397,0.043417,1.9359e-07,0.0069472,0,72.3813,0.19127,0.6475,483.0857,1456.5615
5.45,9983.1769,7.6694,239.2442,4.955,-1.098,0.13207,-0.47326,89.993,0.22536,4.0128,2.762,-9.9682,-26.5749,0.0072172,-1.3647,0.01759,1.9413e-07,0.0069579,0,72.0474,0.19115,0.70246,483.0854,1456.5579
5.4583,9983.2408,7.6504,239.2447,4.9458,-1.0946,0.12813,-1.1242,89.9949,0.23387,4.006,2.7222,-11.274,-26.6297,0.00731,-1.3333,-0.007427,1.9465e-07,0.0069685,0,72.1868,0.19109,0.69584,483.0852,1456.5543
5.4666,9983.3045,7.6313,239.2455,4.9367,-1.0911,0.11876,-1.7611,89.9968,0.2305,3.9993,2.6921,-12.5358,-26.6805,0.0074023,-1.3029,-0.03042,1.9516e-07,0.0069791,0,72.3264,0.19107,0.6801,483.085,1456.5507
5.475,9983.368,7.6119,239.2464,4.9276,-1.0874,0.10408,-2.3845,89.9987,0.21621,3.9926,2.6674,-13.68,-26.7264,0.0074759,-1.2737,-0.050652,1.9566e-07,0.0069898,0,72.4664,0.19109,0.6613,483.0847,1456.5471
5.4833,9983.4313,7.5923,239.2475,4.9186,-1.0838,0.084213,-2.9947,90.0005,0.19232,3.986,2.6501,-14.6616,-26.7659,0.0075393,-1.2457,-0.067734,1.9616e-07,0.0070004,0,72.6066,0.19112,0.64105,483.0845,1456.5436
5.4915,9983.4313,7.5923,239.2475,4.9186,-1.0838,0.084213,-2.9947,90.0005,0.19232,3.986,2.6501,-14.6616,-26.7659,0.0075393,-1.2457,-0.067734,1.9616e-07,0.0070004,0,72.6066,0.19193,0.70904,483.0845,1456.5436
5.4915,9983.4313,7.5923,239.2475,4.9186,-1.0838,0.084213,-2.9947,90.0005,0.19232,3.986,2.6501,-14.6616,-26.7659,0.0075393,-1.2457,-0.067734,1.9616e-07,0.0070004,0,72.6066,0.19193,0.70904,483.0845,1456.5436
5.4916,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19115,0.62003,483.0843,1456.54
5.4918,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19116,0.6218,483.0843,1456.54
5.492,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19119,0.62527,483.0843,1456.54
5.4925,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19124,0.63195,483.0843,1456.54
5.4935,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19133,0.64437,483.0843,1456.54
5.4955,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19153,0.66582,483.0843,1456.54
5.4995,9983.4945,7.5724,239.2487,4.9096,-1.08,0.059258,-3.5922,90.0021,0.16034,3.9794,2.6409,-15.457,-26.7992,0.0076025,-1.2189,-0.081554,1.9664e-07,0.007011,0,72.7471,0.19192,0.69793,483.0843,1456.54
5.5,9983.5575,7.5524,239.2502,4.9006,-1.0763,0.029323,-4.1775,90.0035,0.12182,3.9729,2.6399,-16.0591,-26.8271,0.0076854,-0.30794,-0.092209,1.9712e-07,0.0070217,0,72.8879,0.19115,0.59868,483.0841,1456.5364
5.5023,9983.5575,7.5524,239.2502,4.9006,-1.0763,0.029323,-4.1775,90.0035,0.12182,3.9729,2.6399,-16.0591,-26.8271,0.0076854,-0.30794,-0.092209,1.9712e-07,0.0070217,0,72.8879,0.19138,0.63305,483.0841,1456.5364
5.5068,9983.5575,7.5524,239.2502,4.9006,-1.0763,0.029323,-4.1775,90.0035,0.12182,3.9729,2.6399,-16.0591,-26.8271,0.0076854,-0.30794,-0.092209,1.9712e-07,0.0070217,0,72.8879,0.19182,0.68052,483.0841,1456.5364
5.5068,9983.5575,7.5524,239.2502,4.9006,-1.0763,0.029323,-4.1775,90.0035,0.12182,3.9729,2.6399,-16.0591,-26.8271,0.0076854,-0.30794,-0.092209,1.9712e-07,0.0070217,0,72.8879,0.19182,0.68052,483.0841,1456.5364
5.5083,9983.6204,7.5321,239.2518,4.8916,-1.0726,-0.0054899,-4.3283,90.0045,0.078296,3.9664,2.6458,-8.4509,-29.0741,0.0078008,1.1877,-0.099869,1.976e-07,0.0070323,0,73.029,0.19112,0.5775,483.0838,1456.5329
5.5098,9983.6204,7.5321,239.2518,4.8916,-1.0726,-0.0054899,-4.3283,90.0045,0.078296,3.9664,2.6458,-8.4509,-29.0741,0.0078008,1.1877,-0.099869,1.976e-07,0.0070323,0,73.029,0.19126,0.60295,483.0838,1456.5329
5.5127,9983.6204,7.5321,239.2518,4.8916,-1.0726,-0.0054899,-4.3283,90.0045,0.078296,3.9664,2.6458,-8.4509,-29.0741,0.0078008,1.1877,-0.099869,1.976e-07,0.0070323,0,73.029,0.19155,0.64397,483.0838,1456.5329
5.5166,9983.6831,7.5116,239.2536,4.8827,-1.0688,-0.041559,-3.7652,90.0052,0.031118,3.96,2.6562,4.6316,-32.8004,0.0079099,1.5562,-0.1048,1.9807e-07,0.007043,0,72.6899,0.19104,0.55762,483.0836,1456.5293
5.525,9983.7456,7.4907,239.2546,4.8738,-1.0651,-0.072935,-3.0264,90.0054,-0.018513,3.9537,2.5251,7.6513,-33.7106,0.0080122,1.5263,-0.10745,1.9855e-07,0.0070536,0,72.3527,0.19088,0.60568,483.0834,1456.5258
5.5277,9983.7456,7.4907,239.2546,4.8738,-1.0651,-0.072935,-3.0264,90.0054,-0.018513,3.9537,2.5251,7.6513,-33.7106,0.0080122,1.5263,-0.10745,1.9855e-07,0.0070536,0,72.3527,0.19115,0.64404,483.0834,1456.5258
5.5277,9983.7456,7.4907,239.2546,4.8738,-1.0651,-0.072935,-3.0264,90.0054,-0.018513,3.9537,2.5251,7.6513,-33.7106,0.0080122,1.5263,-0.10745,1.9855e-07,0.0070536,0,72.3527,0.19115,0.64404,483.0834,1456.5258
5.5333,9983.8079,7.4695,239.2551,4.8649,-1.0614,-0.098155,-2.302,90.0053,-0.069533,3.9474,2.4027,7.1985,-33.6226,0.0081112,1.4957,-0.10393,1.9903e-07,0.0070642,0,72.0176,0.19066,0.65965,483.0832,1456.5223
5.5389,9983.8079,7.4695,239.2551,4.8649,-1.0614,-0.098155,-2.302,90.0053,-0.069533,3.9474,2.4027,7.1985,-33.6226,0.0081112,1.4957,-0.10393,1.9903e-07,0.0070642,0,72.0176,0.1912,0.70508,483.0832,1456.5223
5.5409,9983.8079,7.4695,239.2551,4.8649,-1.0614,-0.098155,-2.302,90.0053,-0.069533,3.9474,2.4027,7.1985,-33.6226,0.0081112,1.4957,-0.10393,1.9903e-07,0.0070642,0,72.0176,0.19139,0.71635,483.0832,1456.5223
5.5409,9983.8079,7.4695,239.2551,4.8649,-1.0614,-0.098155,-2.302,90.0053,-0.069533,3.9474,2.4027,7.1985,-33.6226,0.0081112,1.4957,-0.10393,1.9903e-07,0.0070642,0,72.0176,0.19139,0.71635,483.0832,1456.5223
5.5416,9983.8701,7.4481,239.2552,4.8561,-1.0576,-0.11734,-1.592,90.0047,-0.11898,3.9412,2.2987,7.1261,-33.5312,0.0082568,1.4637,-0.089835,1.9951e-07,0.0070749,0,72.1563,0.19039,0.71536,483.083,1456.5188
5.5424,9983.8701,7.4481,239.2552,4.8561,-1.0576,-0.11734,-1.592,90.0047,-0.11898,3.9412,2.2987,7.1261,-33.5312,0.0082568,1.4637,-0.089835,1.9951e-07,0.0070749,0,72.1563,0.19046,0.71896,483.083,1456.5188
5.5438,9983.8701,7.4481,239.2552,4.8561,-1.0576,-0.11734,-1.592,90.0047,-0.11898,3.9412,2.2987,7.1261,-33.5312,0.0082568,1.4637,-0.089835,1.9951e-07,0.0070749,0,72.1563,0.1906,0.72545,483.083,1456.5188
5.5467,9983.8701,7.4481,239.2552,4.8561,-1.0576,-0.11734,-1.592,90.0047,-0.11898,3.9412,2.2987,7.1261,-33.5312,0.0082568,1.4637,-0.089835,1.9951e-07,0.0070749,0,72.1563,0.19088,0.736,483.083,1456.5188
5.55,9983.932,7.4264,239.2557,4.8473,-1.0538,-0.13061,-0.89676,90.0037,-0.16179,3.935,2.3656,7.7019,-33.4374,0.0084151,1.431,-0.068821,2.0001e-07,0.0070855,0,72.2953,0.19016,0.70627,483.0827,1456.5153
5.5583,9983.9938,7.4045,239.2564,4.8385,-1.0499,-0.13808,-0.21624,90.0024,-0.19463,3.929,2.4505,8.7044,-33.3413,0.0085745,1.3984,-0.04471,2.0052e-07,0.0070961,0,72.4346,0.18998,0.69068,483.0825,1456.5118
5.5666,9984.0554,7.3824,239.2573,4.8298,-1.0459,-0.13988,0.44969,90.0007,-0.21603,3.923,2.5437,9.9015,-33.2437,0.0087018,1.3663,-0.019565,2.0103e-07,0.0071068,0,72.5743,0.18989,0.67208,483.0823,1456.5083
5.575,9984.1169,7.3602,239.2584,4.8211,-1.0417,-0.13613,1.1013,89.9989,-0.22548,3.917,2.6403,11.168,-33.1435,0.008794,1.3349,0.0049372,2.0156e-07,0.0071174,0,72.7142,0.18986,0.65202,483.0821,1456.5049
5.5833,9984.1781,7.3377,239.2596,4.8124,-1.0375,-0.12695,1.7389,89.9971,-0.22329,3.9111,2.7361,12.4019,-33.0412,0.0088499,1.3046,0.027576,2.021e-07,0.0071281,0,72.8544,0.18988,0.63117,483.0819,1456.5014
5.5916,9984.2392,7.315,239.2611,4.8038,-1.0332,-0.11246,2.3629,89.9952,-0.21035,3.9053,2.8279,13.529,-32.9371,0.0088788,1.2754,0.047589,2.0265e-07,0.0071387,0,72.9948,0.18994,0.60987,483.0816,1456.4979
5.6,9984.3,7.2921,239.2627,4.7952,-1.0288,-0.092774,2.9737,89.9934,-0.18791,3.8995,2.9136,14.5028,-32.8319,0.0088942,1.2474,0.064567,2.032e-07,0.0071493,0,73.1356,0.19,0.58823,483.0814,1456.4945
5.6081,9984.3,7.2921,239.2627,4.7952,-1.0288,-0.092774,2.9737,89.9934,-0.18791,3.8995,2.9136,14.5028,-32.8319,0.0088942,1.2474,0.064567,2.032e-07,0.0071493,0,73.1356,0.19076,0.6904,483.0814,1456.4945
5.6081,9984.3,7.2921,239.2627,4.7952,-1.0288,-0.092774,2.9737,89.9934,-0.18791,3.8995,2.9136,14.5028,-32.8319,0.0088942,1.2474,0.064567,2.032e-07,0.0071493,0,73.1356,0.19076,0.6904,483.0814,1456.4945
5.6083,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19003,0.56631,483.0812,1456.4911
5.6085,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19005,0.57094,483.0812,1456.4911
5.609,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.1901,0.57991,483.0812,1456.4911
5.6099,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19018,0.59666,483.0812,1456.4911
