time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
5.6117,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19035,0.62595,483.0812,1456.4911
5.6154,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19069,0.67082,483.0812,1456.4911
5.6164,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19079,0.68041,483.0812,1456.4911
5.6164,9984.3607,7.2691,239.2644,4.7866,-1.0244,-0.067993,3.5719,89.9919,-0.15743,3.8938,2.992,15.2982,-32.7264,0.0088899,1.2205,0.078377,2.0377e-07,0.00716,0,72.7971,0.19079,0.68041,483.0812,1456.4911
5.6166,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19,0.59354,483.081,1456.4877
5.6169,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19002,0.59842,483.081,1456.4877
5.6175,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19007,0.6078,483.081,1456.4877
5.6186,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19018,0.62508,483.081,1456.4877
5.6208,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19038,0.65445,483.081,1456.4877
5.6228,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19057,0.6756,483.081,1456.4877
5.6228,9984.4212,7.2457,239.2657,4.7781,-1.0201,-0.038227,4.1578,89.9906,-0.12041,3.8881,2.9547,15.907,-32.6201,0.0088976,0.38371,0.089092,2.0435e-07,0.0071706,0,72.4599,0.19057,0.6756,483.081,1456.4877
5.625,9984.4815,7.222,239.2664,4.7696,-1.0158,-0.0035794,4.3445,89.9895,-0.078351,3.8825,2.8663,8.9771,-30.4962,0.008943,-1.0827,0.096873,2.0492e-07,0.0071812,0,72.1247,0.18987,0.64538,483.0808,1456.4843
5.6272,9984.4815,7.222,239.2664,4.7696,-1.0158,-0.0035794,4.3445,89.9895,-0.078351,3.8825,2.8663,8.9771,-30.4962,0.008943,-1.0827,0.096873,2.0492e-07,0.0071812,0,72.1247,0.19008,0.6709,483.0808,1456.4843
5.6316,9984.4815,7.222,239.2664,4.7696,-1.0158,-0.0035794,4.3445,89.9895,-0.078351,3.8825,2.8663,8.9771,-30.4962,0.008943,-1.0827,0.096873,2.0492e-07,0.0071812,0,72.1247,0.19049,0.7079,483.0808,1456.4843
5.6333,9984.5415,7.1981,239.2667,4.7611,-1.0115,0.032624,3.8314,89.9889,-0.032583,3.877,2.7721,-3.8402,-26.8157,0.0090702,-1.5585,0.10197,2.055e-07,0.0071919,0,71.7917,0.18967,0.70035,483.0806,1456.4809
5.6416,9984.6014,7.174,239.2674,4.7527,-1.0072,0.064552,3.0912,89.9886,0.015705,3.8715,2.815,-7.8321,-25.6202,0.0092311,-1.5286,0.10481,2.0608e-07,0.0072025,0,71.9308,0.18943,0.69104,483.0804,1456.4775
5.6438,9984.6014,7.174,239.2674,4.7527,-1.0072,0.064552,3.0912,89.9886,0.015705,3.8715,2.815,-7.8321,-25.6202,0.0092311,-1.5286,0.10481,2.0608e-07,0.0072025,0,71.9308,0.18962,0.70719,483.0804,1456.4775
5.6438,9984.6014,7.174,239.2674,4.7527,-1.0072,0.064552,3.0912,89.9886,0.015705,3.8715,2.815,-7.8321,-25.6202,0.0092311,-1.5286,0.10481,2.0608e-07,0.0072025,0,71.9308,0.18962,0.70719,483.0804,1456.4775
5.65,9984.6611,7.1498,239.2683,4.7443,-1.0029,0.090312,2.3655,89.9887,0.065468,3.8661,2.8527,-7.3743,-25.6891,0.009411,-1.4981,0.10193,2.0666e-07,0.0072132,0,72.0701,0.18918,0.67551,483.0801,1456.4741
5.6562,9984.6611,7.1498,239.2683,4.7443,-1.0029,0.090312,2.3655,89.9887,0.065468,3.8661,2.8527,-7.3743,-25.6891,0.009411,-1.4981,0.10193,2.0666e-07,0.0072132,0,72.0701,0.18975,0.72228,483.0801,1456.4741
5.6567,9984.6611,7.1498,239.2683,4.7443,-1.0029,0.090312,2.3655,89.9887,0.065468,3.8661,2.8527,-7.3743,-25.6891,0.009411,-1.4981,0.10193,2.0666e-07,0.0072132,0,72.0701,0.1898,0.72484,483.0801,1456.4741
5.6567,9984.6611,7.1498,239.2683,4.7443,-1.0029,0.090312,2.3655,89.9887,0.065468,3.8661,2.8527,-7.3743,-25.6891,0.009411,-1.4981,0.10193,2.0666e-07,0.0072132,0,72.0701,0.1898,0.72484,483.0801,1456.4741
5.6583,9984.7206,7.1253,239.2694,4.736,-0.99849,0.11002,1.6542,89.9893,0.11396,3.8608,2.8766,-7.2676,-25.7588,0.0095778,-1.4663,0.088967,2.0723e-07,0.0072238,0,72.2098,0.18896,0.65702,483.0799,1456.4708
5.66,9984.7206,7.1253,239.2694,4.736,-0.99849,0.11002,1.6542,89.9893,0.11396,3.8608,2.8766,-7.2676,-25.7588,0.0095778,-1.4663,0.088967,2.0723e-07,0.0072238,0,72.2098,0.18911,0.67517,483.0799,1456.4708
5.6632,9984.7206,7.1253,239.2694,4.736,-0.99849,0.11002,1.6542,89.9893,0.11396,3.8608,2.8766,-7.2676,-25.7588,0.0095778,-1.4663,0.088967,2.0723e-07,0.0072238,0,72.2098,0.18941,0.70374,483.0799,1456.4708
5.6666,9984.7799,7.1007,239.2706,4.7277,-0.99403,0.12381,0.95762,89.9902,0.15635,3.8555,2.8761,-7.7779,-25.8298,0.0097237,-1.4337,0.068818,2.0779e-07,0.0072344,0,72.3497,0.18877,0.63706,483.0797,1456.4674
5.675,9984.8389,7.0759,239.2721,4.7194,-0.98949,0.13179,0.27575,89.9915,0.18919,3.8503,2.8585,-8.7295,-25.9,0.0098393,-1.4012,0.045422,2.0834e-07,0.0072451,0,72.4899,0.18864,0.61626,483.0795,1456.4641
5.6833,9984.8978,7.0509,239.2737,4.7112,-0.98485,0.13409,-0.39151,89.9931,0.21092,3.8451,2.8337,-9.8834,-25.9668,0.0099211,-1.3691,0.020879,2.0889e-07,0.0072557,0,72.6305,0.18857,0.59495,483.0793,1456.4608
5.6916,9984.9564,7.0258,239.2754,4.703,-0.98012,0.13082,-1.0444,89.9949,0.22099,3.84,2.8069,-11.1121,-26.0287,0.0099678,-1.3378,-0.0031555,2.0942e-07,0.0072663,0,72.7712,0.18855,0.57325,483.0791,1456.4575
5.7,9985.0149,7.0004,239.2774,4.6948,-0.97533,0.12212,-1.6833,89.9967,0.21963,3.835,2.7763,-12.3152,-26.0846,0.0099543,-1.3075,-0.025454,2.0994e-07,0.007277,0,72.4328,0.18857,0.55393,483.0789,1456.4542
5.7083,9985.0731,6.9748,239.2785,4.6867,-0.9705,0.10809,-2.3086,89.9985,0.20769,3.8301,2.6057,-13.418,-26.1322,0.0099162,-1.2783,-0.045239,2.1046e-07,0.0072876,0,72.0964,0.18855,0.60099,483.0787,1456.4509
5.7166,9985.1311,6.9489,239.2792,4.6786,-0.96566,0.088855,-2.9207,90.0003,0.18635,3.8252,2.4442,-14.3732,-26.173,0.0098734,-1.2502,-0.062085,2.1096e-07,0.0072983,0,71.762,0.1885,0.65386,483.0785,1456.4476
5.725,9985.1889,6.9228,239.2794,4.6706,-0.96083,0.064516,-3.52,90.0018,0.15702,3.8203,2.2926,-15.1549,-26.2081,0.0098931,-1.2233,-0.075844,2.1145e-07,0.0073089,0,71.9004,0.18838,0.70859,483.0783,1456.4443
5.7328,9985.1889,6.9228,239.2794,4.6706,-0.96083,0.064516,-3.52,90.0018,0.15702,3.8203,2.2926,-15.1549,-26.2081,0.0098931,-1.2233,-0.075844,2.1145e-07,0.0073089,0,71.9004,0.18907,0.74832,483.0783,1456.4443
5.7328,9985.1889,6.9228,239.2794,4.6706,-0.96083,0.064516,-3.52,90.0018,0.15702,3.8203,2.2926,-15.1549,-26.2081,0.0098931,-1.2233,-0.075844,2.1145e-07,0.0073089,0,71.9004,0.18907,0.74832,483.0783,1456.4443
5.7333,9985.2465,6.8965,239.2802,4.6626,-0.95601,0.035183,-4.1071,90.0031,0.12119,3.8156,2.2913,-15.7539,-26.2415,0.0099684,-0.41301,-0.086575,2.1194e-07,0.0073195,0,72.0391,0.18824,0.69918,483.0781,1456.4411
5.7339,9985.2465,6.8965,239.2802,4.6626,-0.95601,0.035183,-4.1071,90.0031,0.12119,3.8156,2.2913,-15.7539,-26.2415,0.0099684,-0.41301,-0.086575,2.1194e-07,0.0073195,0,72.0391,0.18829,0.70357,483.0781,1456.4411
5.7349,9985.2465,6.8965,239.2802,4.6626,-0.95601,0.035183,-4.1071,90.0031,0.12119,3.8156,2.2913,-15.7539,-26.2415,0.0099684,-0.41301,-0.086575,2.1194e-07,0.0073195,0,72.0391,0.18838,0.71168,483.0781,1456.4411
5.7371,9985.2465,6.8965,239.2802,4.6626,-0.95601,0.035183,-4.1071,90.0031,0.12119,3.8156,2.2913,-15.7539,-26.2415,0.0099684,-0.41301,-0.086575,2.1194e-07,0.0073195,0,72.0391,0.18857,0.72552,483.0781,1456.4411
5.7391,9985.2465,6.8965,239.2802,4.6626,-0.95601,0.035183,-4.1071,90.0031,0.12119,3.8156,2.2913,-15.7539,-26.2415,0.0099684,-0.41301,-0.086575,2.1194e-07,0.0073195,0,72.0391,0.18875,0.73577,483.0781,1456.4411
5.7391,9985.2465,6.8965,239.2802,4.6626,-0.95601,0.035183,-4.1071,90.0031,0.12119,3.8156,2.2913,-15.7539,-26.2415,0.0099684,-0.41301,-0.086575,2.1194e-07,0.0073195,0,72.0391,0.18875,0.73577,483.0781,1456.4411
5.7416,9985.3039,6.8701,239.281,4.6546,-0.95117,0.00095744,-4.3076,90.0042,0.080295,3.8109,2.2962,-9.0634,-28.2429,0.010103,1.0287,-0.094429,2.1243e-07,0.0073302,0,72.1781,0.18808,0.68399,483.0778,1456.4378
5.7442,9985.3039,6.8701,239.281,4.6546,-0.95117,0.00095744,-4.3076,90.0042,0.080295,3.8109,2.2962,-9.0634,-28.2429,0.010103,1.0287,-0.094429,2.1243e-07,0.0073302,0,72.1781,0.1883,0.70645,483.0778,1456.4378
5.7493,9985.3039,6.8701,239.281,4.6546,-0.95117,0.00095744,-4.3076,90.0042,0.080295,3.8109,2.2962,-9.0634,-28.2429,0.010103,1.0287,-0.094429,2.1243e-07,0.0073302,0,72.1781,0.18875,0.73749,483.0778,1456.4378
5.75,9985.361,6.8435,239.2821,4.6467,-0.94633,-0.034939,-3.8201,90.0048,0.035659,3.8062,2.3085,3.52,-31.8411,0.010263,1.5577,-0.099651,2.1291e-07,0.0073408,0,72.3174,0.18789,0.66593,483.0776,1456.4346
5.7531,9985.361,6.8435,239.2821,4.6467,-0.94633,-0.034939,-3.8201,90.0048,0.035659,3.8062,2.3085,3.52,-31.8411,0.010263,1.5577,-0.099651,2.1291e-07,0.0073408,0,72.3174,0.18817,0.69783,483.0776,1456.4346
5.7583,9985.4179,6.8168,239.2833,4.6388,-0.94146,-0.066772,-3.0801,90.0051,-0.011551,3.8016,2.3276,7.9802,-33.1635,0.010421,1.5279,-0.10263,2.134e-07,0.0073515,0,72.457,0.1877,0.64646,483.0774,1456.4314
5.7601,9985.4179,6.8168,239.2833,4.6388,-0.94146,-0.066772,-3.0801,90.0051,-0.011551,3.8016,2.3276,7.9802,-33.1635,0.010421,1.5279,-0.10263,2.134e-07,0.0073515,0,72.457,0.18785,0.66852,483.0774,1456.4314
5.7601,9985.4179,6.8168,239.2833,4.6388,-0.94146,-0.066772,-3.0801,90.0051,-0.011551,3.8016,2.3276,7.9802,-33.1635,0.010421,1.5279,-0.10263,2.134e-07,0.0073515,0,72.457,0.18785,0.66852,483.0774,1456.4314
5.7666,9985.4746,6.7899,239.2847,4.631,-0.93657,-0.09244,-2.3545,90.005,-0.060294,3.7971,2.353,7.5093,-33.0867,0.010563,1.4975,-0.1001,2.1388e-07,0.0073621,0,72.5969,0.1875,0.6262,483.0772,1456.4282
5.7728,9985.4746,6.7899,239.2847,4.631,-0.93657,-0.09244,-2.3545,90.005,-0.060294,3.7971,2.353,7.5093,-33.0867,0.010563,1.4975,-0.1001,2.1388e-07,0.0073621,0,72.5969,0.18803,0.69941,483.0772,1456.4282
5.7728,9985.4746,6.7899,239.2847,4.631,-0.93657,-0.09244,-2.3545,90.005,-0.060294,3.7971,2.353,7.5093,-33.0867,0.010563,1.4975,-0.1001,2.1388e-07,0.0073621,0,72.5969,0.18803,0.69941,483.0772,1456.4282
5.775,9985.5311,6.7629,239.2863,4.6232,-0.93164,-0.11206,-1.6434,90.0045,-0.10793,3.7926,2.3929,7.3781,-33.0061,0.010686,1.4658,-0.087806,2.1438e-07,0.0073727,0,72.737,0.18731,0.60537,483.077,1456.425
5.7771,9985.5311,6.7629,239.2863,4.6232,-0.93164,-0.11206,-1.6434,90.0045,-0.10793,3.7926,2.3929,7.3781,-33.0061,0.010686,1.4658,-0.087806,2.1438e-07,0.0073727,0,72.737,0.18749,0.64035,483.077,1456.425
5.7815,9985.5311,6.7629,239.2863,4.6232,-0.93164,-0.11206,-1.6434,90.0045,-0.10793,3.7926,2.3929,7.3781,-33.0061,0.010686,1.4658,-0.087806,2.1438e-07,0.0073727,0,72.737,0.18786,0.6914,483.077,1456.425
5.7833,9985.5873,6.7357,239.288,4.6155,-0.92666,-0.12576,-0.94684,90.0036,-0.14977,3.7882,2.4579,7.846,-32.9199,0.010787,1.4334,-0.068279,2.1488e-07,0.0073834,0,72.8775,0.18714,0.58412,483.0768,1456.4218
5.7916,9985.6434,6.7084,239.29,4.6077,-0.9216,-0.13365,-0.26503,90.0024,-0.18236,3.7839,2.5419,8.7596,-32.8289,0.010838,1.401,-0.045447,2.1539e-07,0.007394,0,72.5397,0.18702,0.56248,483.0766,1456.4187
5.8,9985.6991,6.6808,239.2913,4.6001,-0.91649,-0.13585,0.40218,90.0009,-0.2041,3.7796,2.5203,9.8804,-32.7335,0.010851,1.369,-0.021416,2.1592e-07,0.0074047,0,72.2034,0.18691,0.59304,483.0764,1456.4155
5.8083,9985.7547,6.653,239.2922,4.5924,-0.91132,-0.1325,1.055,89.9992,-0.21443,3.7754,2.4691,11.0804,-32.6348,0.010837,1.3378,0.0021831,2.1645e-07,0.0074153,0,71.8691,0.1868,0.64412,483.0762,1456.4124
5.8166,9985.81,6.625,239.2925,4.5849,-0.90611,-0.12371,1.6939,89.9974,-0.21353,3.7712,2.4199,12.2606,-32.5342,0.010849,1.3075,0.024128,2.1699e-07,0.0074259,0,71.5371,0.18668,0.69801,483.076,1456.4093
5.825,9985.8651,6.5968,239.2934,4.5773,-0.90086,-0.10959,2.3191,89.9956,-0.20221,3.7672,2.5095,13.3466,-32.4353,0.010873,1.2783,0.043641,2.1754e-07,0.0074366,0,71.6757,0.18659,0.6882,483.0759,1456.4062
5.8333,9985.92,6.5686,239.2945,4.5698,-0.89556,-0.090268,2.9311,89.9939,-0.18162,3.7632,2.5932,14.291,-32.3376,0.010913,1.2503,0.060295,2.181e-07,0.0074472,0,71.8147,0.18651,0.67222,483.0757,1456.4031
5.8416,9985.9746,6.5402,239.2957,4.5624,-0.89024,-0.065842,3.5304,89.9924,-0.15313,3.7592,2.6698,15.0677,-32.241,0.010955,1.2234,0.073933,2.1867e-07,0.0074578,0,71.954,0.18644,0.65341,483.0755,1456.4
5.8496,9985.9746,6.5402,239.2957,4.5624,-0.89024,-0.065842,3.5304,89.9924,-0.15313,3.7592,2.6698,15.0677,-32.241,0.010955,1.2234,0.073933,2.1867e-07,0.0074578,0,71.954,0.18709,0.72889,483.0755,1456.4
5.8496,9985.9746,6.5402,239.2957,4.5624,-0.89024,-0.065842,3.5304,89.9924,-0.15313,3.7592,2.6698,15.0677,-32.241,0.010955,1.2234,0.073933,2.1867e-07,0.0074578,0,71.954,0.18709,0.72889,483.0755,1456.4
5.85,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.18635,0.63328,483.0753,1456.3969
5.8503,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.18637,0.63844,483.0753,1456.3969
5.851,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.18643,0.64825,483.0753,1456.3969
5.8523,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.18653,0.66604,483.0753,1456.3969
5.855,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.18675,0.69529,483.0753,1456.3969
5.8556,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.1868,0.70099,483.0753,1456.3969
5.8556,9986.029,6.5116,239.297,4.555,-0.88491,-0.036422,4.1174,89.9911,-0.11818,3.7553,2.739,15.667,-32.1451,0.011018,0.41261,0.084603,2.1925e-07,0.0074685,0,72.0935,0.1868,0.70099,483.0753,1456.3969
5.8583,9986.0831,6.483,239.2986,4.5476,-0.87958,-0.0021113,4.3175,89.9901,-0.078196,3.7515,2.7992,8.9707,-30.0969,0.011107,-1.0076,0.092451,2.1983e-07,0.0074791,0,72.2334,0.18623,0.61299,483.0751,1456.3938
5.861,9986.0831,6.483,239.2986,4.5476,-0.87958,-0.0021113,4.3175,89.9901,-0.078196,3.7515,2.7992,8.9707,-30.0969,0.011107,-1.0076,0.092451,2.1983e-07,0.0074791,0,72.2334,0.18645,0.65529,483.0751,1456.3938
5.8666,9986.137,6.4542,239.3003,4.5403,-0.87425,0.033868,3.8399,89.9895,-0.03447,3.7477,2.8516,-3.4249,-26.5417,0.011219,-1.5584,0.097719,2.2041e-07,0.0074898,0,72.3735,0.18609,0.5923,483.0749,1456.3908
5.875,9986.1907,6.4253,239.3022,4.533,-0.86893,0.065867,3.0995,89.9892,0.011845,3.7439,2.8977,-8.088,-25.1658,0.011328,-1.5285,0.10077,2.2099e-07,0.0075004,0,72.514,0.18592,0.57124,483.0747,1456.3878
5.8764,9986.1907,6.4253,239.3022,4.533,-0.86893,0.065867,3.0995,89.9892,0.011845,3.7439,2.8977,-8.088,-25.1658,0.011328,-1.5285,0.10077,2.2099e-07,0.0075004,0,72.514,0.18603,0.60066,483.0747,1456.3878
5.8764,9986.1907,6.4253,239.3022,4.533,-0.86893,0.065867,3.0995,89.9892,0.011845,3.7439,2.8977,-8.088,-25.1658,0.011328,-1.5285,0.10077,2.2099e-07,0.0075004,0,72.514,0.18603,0.60066,483.0747,1456.3878
5.8833,9986.2441,6.3964,239.3043,4.5258,-0.8636,0.091696,2.3735,89.9893,0.059723,3.7403,2.9389,-7.6194,-25.2395,0.011396,-1.4982,0.098398,2.2157e-07,0.007511,0,72.1763,0.18573,0.5499,483.0745,1456.3848
5.8891,9986.2441,6.3964,239.3043,4.5258,-0.8636,0.091696,2.3735,89.9893,0.059723,3.7403,2.9389,-7.6194,-25.2395,0.011396,-1.4982,0.098398,2.2157e-07,0.007511,0,72.1763,0.18618,0.6556,483.0745,1456.3848
5.8891,9986.2441,6.3964,239.3043,4.5258,-0.8636,0.091696,2.3735,89.9893,0.059723,3.7403,2.9389,-7.6194,-25.2395,0.011396,-1.4982,0.098398,2.2157e-07,0.007511,0,72.1763,0.18618,0.6556,483.0745,1456.3848
5.8916,9986.2973,6.3671,239.3056,4.5186,-0.85827,0.11148,1.6619,89.9898,0.10656,3.7367,2.8177,-7.4842,-25.3103,0.011448,-1.4666,0.086506,2.2214e-07,0.0075217,0,71.8406,0.18549,0.59663,483.0743,1456.3818
5.8942,9986.2973,6.3671,239.3056,4.5186,-0.85827,0.11148,1.6619,89.9898,0.10656,3.7367,2.8177,-7.4842,-25.3103,0.011448,-1.4666,0.086506,2.2214e-07,0.0075217,0,71.8406,0.18569,0.64123,483.0743,1456.3818
5.8994,9986.2973,6.3671,239.3056,4.5186,-0.85827,0.11148,1.6619,89.9898,0.10656,3.7367,2.8177,-7.4842,-25.3103,0.011448,-1.4666,0.086506,2.2214e-07,0.0075217,0,71.8406,0.18609,0.70245,483.0743,1456.3818
5.9,9986.3502,6.3376,239.3064,4.5115,-0.85292,0.12532,0.96486,89.9907,0.14779,3.7332,2.6758,-7.9313,-25.3818,0.011486,-1.4342,0.0674,2.2271e-07,0.0075323,0,71.5071,0.18522,0.64916,483.0741,1456.3788
5.9028,9986.3502,6.3376,239.3064,4.5115,-0.85292,0.12532,0.96486,89.9907,0.14779,3.7332,2.6758,-7.9313,-25.3818,0.011486,-1.4342,0.0674,2.2271e-07,0.0075323,0,71.5071,0.18544,0.68441,483.0741,1456.3788
5.9083,9986.4029,6.308,239.3068,4.5044,-0.84754,0.13336,0.2826,89.9919,0.17996,3.7297,2.5191,-8.8213,-25.4527,0.01156,-1.4018,0.044993,2.2326e-07,0.007543,0,71.6451,0.18496,0.70348,483.0739,1456.3758
5.9166,9986.4554,6.2782,239.3076,4.4973,-0.84207,0.13572,-0.38507,89.9934,0.20149,3.7263,2.4961,-9.9167,-25.524,0.011637,-1.3699,0.02138,2.238e-07,0.0075536,0,71.7835,0.18475,0.69415,483.0737,1456.3728
5.925,9986.5076,6.2484,239.3087,4.4903,-0.83653,0.13251,-1.0384,89.9951,0.21179,3.723,2.4706,-11.0907,-25.5926,0.01171,-1.3387,-0.0018427,2.2434e-07,0.0075642,0,71.9221,0.1846,0.6785,483.0736,1456.3699
5.9333,9986.5595,6.2184,239.3099,4.4833,-0.83091,0.12386,-1.6777,89.9968,0.21104,3.7197,2.4467,-12.2461,-25.657,0.011754,-1.3085,-0.023461,2.2486e-07,0.0075749,0,72.0611,0.18452,0.65993,483.0734,1456.367
5.9416,9986.6112,6.1883,239.3113,4.4764,-0.82522,0.10988,-2.3033,89.9986,0.20002,3.7165,2.4274,-13.3092,-25.7152,0.011775,-1.2794,-0.042707,2.2538e-07,0.0075855,0,72.2003,0.18447,0.63997,483.0732,1456.364
5.95,9986.6626,6.1582,239.3128,4.4696,-0.8195,0.090682,-2.9158,90.0003,0.17985,3.7134,2.4145,-14.2332,-25.767,0.011779,-1.2514,-0.059153,2.2588e-07,0.0075962,0,72.3399,0.18443,0.61928,483.073,1456.3611
5.9583,9986.7138,6.1279,239.3145,4.4627,-0.81377,0.066384,-3.5154,90.0018,0.15188,3.7103,2.409,-14.9922,-25.8125,0.011779,-1.2245,-0.07264,2.2638e-07,0.0076068,0,72.4797,0.18439,0.59813,483.0728,1456.3582
5.9666,9986.7648,6.0976,239.3164,4.456,-0.80804,0.037089,-4.1028,90.003,0.11752,3.7072,2.4111,-15.5763,-25.8526,0.011798,-0.37401,-0.083213,2.2687e-07,0.0076175,0,72.6198,0.18433,0.57669,483.0726,1456.3554
5.9725,9986.7648,6.0976,239.3164,4.456,-0.80804,0.037089,-4.1028,90.003,0.11752,3.7072,2.4111,-15.5763,-25.8526,0.011798,-0.37401,-0.083213,2.2687e-07,0.0076175,0,72.6198,0.18475,0.67424,483.0726,1456.3554
5.9725,9986.7648,6.0976,239.3164,4.456,-0.80804,0.037089,-4.1028,90.003,0.11752,3.7072,2.4111,-15.5763,-25.8526,0.011798,-0.37401,-0.083213,2.2687e-07,0.0076175,0,72.6198,0.18475,0.67424,483.0726,1456.3554
5.975,9986.8155,6.0671,239.3185,4.4492,-0.80234,0.0028997,-4.2844,90.004,0.078153,3.7042,2.4193,-8.5123,-27.9597,0.011816,1.0295,-0.091013,2.2735e-07,0.0076281,0,72.2828,0.18422,0.55559,483.0725,1456.3525
5.9775,9986.8155,6.0671,239.3185,4.4492,-0.80234,0.0028997,-4.2844,90.004,0.078153,3.7042,2.4193,-8.5123,-27.9597,0.011816,1.0295,-0.091013,2.2735e-07,0.0076281,0,72.2828,0.1844,0.60896,483.0725,1456.3525
5.9825,9986.8155,6.0671,239.3185,4.4492,-0.80234,0.0028997,-4.2844,90.004,0.078153,3.7042,2.4193,-8.5123,-27.9597,0.011816,1.0295,-0.091013,2.2735e-07,0.0076281,0,72.2828,0.18477,0.68313,483.0725,1456.3525
5.9833,9986.8659,6.0365,239.3198,4.4426,-0.79667,-0.032804,-3.7962,90.0047,0.03507,3.7013,2.2867,3.7292,-31.4636,0.011857,1.5565,-0.09628,2.2784e-07,0.0076387,0,71.9479,0.18403,0.60202,483.0723,1456.3497
5.9875,9986.8659,6.0365,239.3198,4.4426,-0.79667,-0.032804,-3.7962,90.0047,0.03507,3.7013,2.2867,3.7292,-31.4636,0.011857,1.5565,-0.09628,2.2784e-07,0.0076387,0,71.9479,0.18434,0.66918,483.0723,1456.3497
5.9916,9986.9161,6.0056,239.3206,4.4359,-0.79104,-0.064439,-3.0566,90.005,-0.0106,3.6985,2.1628,8.1702,-32.7817,0.011902,1.5267,-0.099355,2.2832e-07,0.0076494,0,71.6152,0.18377,0.65438,483.0721,1456.3468
