time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
5.993,9986.9161,6.0056,239.3206,4.4359,-0.79104,-0.064439,-3.0566,90.005,-0.0106,3.6985,2.1628,8.1702,-32.7817,0.011902,1.5267,-0.099355,2.2832e-07,0.0076494,0,71.6152,0.18387,0.6723,483.0721,1456.3468
5.993,9986.9161,6.0056,239.3206,4.4359,-0.79104,-0.064439,-3.0566,90.005,-0.0106,3.6985,2.1628,8.1702,-32.7817,0.011902,1.5267,-0.099355,2.2832e-07,0.0076494,0,71.6152,0.18387,0.6723,483.0721,1456.3468
6,9986.966,5.9746,239.321,4.4294,-0.78544,-0.08991,-2.3313,90.0049,-0.057833,3.6957,2.0473,7.6955,-32.7059,0.011998,1.4964,-0.09691,2.2881e-07,0.00766,0,71.7529,0.18345,0.70854,483.0719,1456.344
6.0056,9986.966,5.9746,239.321,4.4294,-0.78544,-0.08991,-2.3313,90.0049,-0.057833,3.6957,2.0473,7.6955,-32.7059,0.011998,1.4964,-0.09691,2.2881e-07,0.00766,0,71.7529,0.18384,0.74756,483.0719,1456.344
6.0056,9986.966,5.9746,239.321,4.4294,-0.78544,-0.08991,-2.3313,90.0049,-0.057833,3.6957,2.0473,7.6955,-32.7059,0.011998,1.4964,-0.09691,2.2881e-07,0.00766,0,71.7529,0.18384,0.74756,483.0719,1456.344
6.0083,9987.0156,5.9436,239.3219,4.4228,-0.77982,-0.10934,-1.6204,90.0044,-0.10398,3.693,2.0862,7.5614,-32.6301,0.012112,1.4648,-0.085042,2.2931e-07,0.0076707,0,71.8909,0.18313,0.6996,483.0718,1456.3412
6.011,9987.0156,5.9436,239.3219,4.4228,-0.77982,-0.10934,-1.6204,90.0044,-0.10398,3.693,2.0862,7.5614,-32.6301,0.012112,1.4648,-0.085042,2.2931e-07,0.0076707,0,71.8909,0.18332,0.72356,483.0718,1456.3412
6.0166,9987.065,5.9124,239.3229,4.4163,-0.77415,-0.12284,-0.92411,90.0035,-0.14453,3.6903,2.1491,8.0057,-32.5509,0.012234,1.4325,-0.066166,2.2981e-07,0.0076813,0,72.0292,0.18285,0.68433,483.0716,1456.3384
6.025,9987.1142,5.8812,239.3241,4.4099,-0.7684,-0.13054,-0.24256,90.0023,-0.17613,3.6877,2.2302,8.8819,-32.4687,0.012331,1.4002,-0.044055,2.3032e-07,0.0076919,0,72.1678,0.18263,0.6661,483.0714,1456.3356
6.0333,9987.1631,5.8499,239.3254,4.4035,-0.76256,-0.13256,0.4244,90.0009,-0.19721,3.6852,2.3202,9.961,-32.3835,0.012399,1.3684,-0.020769,2.3084e-07,0.0077026,0,72.3067,0.18247,0.64643,483.0712,1456.3329
6.0416,9987.2117,5.8185,239.327,4.3972,-0.75665,-0.12903,1.077,89.9992,-0.20721,3.6827,2.4139,11.1179,-32.2959,0.012431,1.3373,0.0021176,2.3137e-07,0.0077132,0,72.446,0.18237,0.62599,483.0711,1456.3301
6.05,9987.26,5.787,239.3287,4.3909,-0.75068,-0.12005,1.7157,89.9975,-0.20633,3.6803,2.5073,12.2569,-32.2061,0.012432,1.3072,0.023421,2.3192e-07,0.0077239,0,72.5855,0.18232,0.60507,483.0709,1456.3274
6.0583,9987.3081,5.7555,239.3306,4.3846,-0.74468,-0.10575,2.3407,89.9958,-0.19531,3.6779,2.5974,13.306,-32.1145,0.012409,1.2781,0.042383,2.3247e-07,0.0077345,0,72.7253,0.18229,0.58381,483.0707,1456.3247
6.0666,9987.356,5.7239,239.3326,4.3784,-0.73865,-0.086247,2.9525,89.9941,-0.17528,3.6756,2.6821,14.2189,-32.022,0.012368,1.2502,0.058588,2.3303e-07,0.0077451,0,72.3891,0.18227,0.56227,483.0705,1456.322
6.075,9987.4035,5.6922,239.3346,4.3723,-0.73264,-0.061644,3.5515,89.9927,-0.14755,3.6734,2.7236,14.9704,-31.9287,0.012306,1.2234,0.071881,2.3359e-07,0.0077558,0,72.0528,0.18221,0.55727,483.0704,1456.3193
6.0833,9987.4508,5.6603,239.3359,4.3662,-0.72667,-0.032047,4.1383,89.9915,-0.11352,3.6712,2.647,15.5506,-31.8346,0.012266,0.31681,0.082305,2.3417e-07,0.0077664,0,71.7186,0.18208,0.60456,483.0702,1456.3166
6.0895,9987.4508,5.6603,239.3359,4.3662,-0.72667,-0.032047,4.1383,89.9915,-0.11352,3.6712,2.647,15.5506,-31.8346,0.012266,0.31681,0.082305,2.3417e-07,0.0077664,0,71.7186,0.18248,0.69641,483.0702,1456.3166
6.0895,9987.4508,5.6603,239.3359,4.3662,-0.72667,-0.032047,4.1383,89.9915,-0.11352,3.6712,2.647,15.5506,-31.8346,0.012266,0.31681,0.082305,2.3417e-07,0.0077664,0,71.7186,0.18248,0.69641,483.0702,1456.3166
6.0916,9987.4979,5.6283,239.3368,4.3601,-0.72075,0.002438,4.2925,89.9905,-0.07455,3.6691,2.5641,7.971,-29.5495,0.01227,-1.0734,0.090003,2.3474e-07,0.0077771,0,71.3866,0.18186,0.65725,483.07,1456.314
6.0938,9987.4979,5.6283,239.3368,4.3601,-0.72075,0.002438,4.2925,89.9905,-0.07455,3.6691,2.5641,7.971,-29.5495,0.01227,-1.0734,0.090003,2.3474e-07,0.0077771,0,71.3866,0.182,0.68533,483.07,1456.314
6.098,9987.4979,5.6283,239.3368,4.3601,-0.72075,0.002438,4.2925,89.9905,-0.07455,3.6691,2.5641,7.971,-29.5495,0.01227,-1.0734,0.090003,2.3474e-07,0.0077771,0,71.3866,0.18227,0.72651,483.07,1456.314
6.1,9987.5446,5.5961,239.3372,4.3541,-0.71487,0.038209,3.7832,89.9899,-0.031904,3.667,2.4761,-4.1633,-26.0722,0.012355,-1.556,0.095216,2.3532e-07,0.0077877,0,71.524,0.18158,0.71137,483.0699,1456.3113
6.1083,9987.5911,5.5639,239.3381,4.3482,-0.70901,0.069736,3.0438,89.9896,0.013298,3.665,2.5207,-8.2125,-24.8726,0.012471,-1.5261,0.098284,2.359e-07,0.0077984,0,71.6616,0.18127,0.70279,483.0697,1456.3087
6.1096,9987.5911,5.5639,239.3381,4.3482,-0.70901,0.069736,3.0438,89.9896,0.013298,3.665,2.5207,-8.2125,-24.8726,0.012471,-1.5261,0.098284,2.359e-07,0.0077984,0,71.6616,0.18135,0.71523,483.0697,1456.3087
6.1096,9987.5911,5.5639,239.3381,4.3482,-0.70901,0.069736,3.0438,89.9896,0.013298,3.665,2.5207,-8.2125,-24.8726,0.012471,-1.5261,0.098284,2.359e-07,0.0077984,0,71.6616,0.18135,0.71523,483.0697,1456.3087
6.1166,9987.6374,5.5317,239.3391,4.3423,-0.70314,0.0951,2.3186,89.9897,0.060051,3.6631,2.5603,-7.7454,-24.9537,0.012603,-1.4958,0.095636,2.3647e-07,0.007809,0,71.7996,0.18096,0.68792,483.0695,1456.3061
6.1222,9987.6374,5.5317,239.3391,4.3423,-0.70314,0.0951,2.3186,89.9897,0.060051,3.6631,2.5603,-7.7454,-24.9537,0.012603,-1.4958,0.095636,2.3647e-07,0.007809,0,71.7996,0.1813,0.73824,483.0695,1456.3061
6.1222,9987.6374,5.5317,239.3391,4.3423,-0.70314,0.0951,2.3186,89.9897,0.060051,3.6631,2.5603,-7.7454,-24.9537,0.012603,-1.4958,0.095636,2.3647e-07,0.007809,0,71.7996,0.1813,0.73824,483.0695,1456.3061
6.125,9987.6833,5.4994,239.3403,4.3365,-0.69723,0.11442,1.6079,89.9902,0.10562,3.6612,2.5861,-7.6291,-25.0355,0.01272,-1.4642,0.083617,2.3703e-07,0.0078196,0,71.9379,0.18067,0.67009,483.0694,1456.3035
6.1278,9987.6833,5.4994,239.3403,4.3365,-0.69723,0.11442,1.6079,89.9902,0.10562,3.6612,2.5861,-7.6291,-25.0355,0.01272,-1.4642,0.083617,2.3703e-07,0.0078196,0,71.9379,0.18084,0.70316,483.0694,1456.3035
6.1333,9987.729,5.467,239.3417,4.3307,-0.69127,0.12782,0.91179,89.9911,0.1455,3.6594,2.5893,-8.0865,-25.1179,0.012815,-1.4319,0.06481,2.3759e-07,0.0078303,0,72.0765,0.18042,0.65079,483.0692,1456.3009
6.1416,9987.7744,5.4346,239.3432,4.3249,-0.68525,0.13542,0.23041,89.9923,0.17645,3.6576,2.5764,-8.9608,-25.1993,0.01288,-1.3997,0.042875,2.3814e-07,0.0078409,0,72.2155,0.18023,0.63066,483.069,1456.2984
6.15,9987.8196,5.4022,239.3449,4.3192,-0.67915,0.13734,-0.43638,89.9938,0.19697,3.6559,2.5565,-10.0302,-25.2771,0.012911,-1.368,0.019823,2.3868e-07,0.0078516,0,72.3547,0.1801,0.61002,483.0689,1456.2958
6.1583,9987.8645,5.3697,239.3468,4.3136,-0.673,0.1337,-1.0888,89.9954,0.20652,3.6543,2.5346,-11.1725,-25.3501,0.01291,-1.337,-0.0027981,2.3921e-07,0.0078622,0,72.4942,0.18001,0.58901,483.0687,1456.2933
6.1666,9987.9091,5.3371,239.3489,4.308,-0.6668,0.12463,-1.7273,89.9971,0.2053,3.6527,2.5146,-12.2937,-25.4173,0.012881,-1.3069,-0.023831,2.3973e-07,0.0078728,0,72.634,0.17997,0.5677,483.0686,1456.2908
6.175,9987.9534,5.3045,239.3511,4.3024,-0.66058,0.11023,-2.3521,89.9989,0.19407,3.6511,2.4991,-13.3236,-25.4783,0.012802,-1.2779,-0.042536,2.4023e-07,0.0078835,0,72.2978,0.17994,0.54613,483.0684,1456.2883
6.1833,9987.9975,5.2718,239.3525,4.2969,-0.65436,0.090633,-2.9638,90.0005,0.17394,3.6497,2.3429,-14.2171,-25.5313,0.012713,-1.25,-0.058511,2.4073e-07,0.0078941,0,71.9636,0.17986,0.59165,483.0683,1456.2858
6.1916,9988.0413,5.2389,239.3536,4.2915,-0.64819,0.065935,-3.5627,90.0019,0.14622,3.6483,2.1962,-14.9495,-25.5782,0.012632,-1.2232,-0.071607,2.4122e-07,0.0079048,0,71.6317,0.17972,0.64296,483.0681,1456.2833
6.2,9988.0848,5.2059,239.3541,4.2861,-0.64206,0.036246,-4.1493,90.0031,0.11228,3.6469,2.0589,-15.5119,-25.6203,0.012631,-0.23763,-0.081873,2.4171e-07,0.0079154,0,71.4153,0.17951,0.69617,483.0679,1456.2808
6.2068,9988.0848,5.2059,239.3541,4.2861,-0.64206,0.036246,-4.1493,90.0031,0.11228,3.6469,2.0589,-15.5119,-25.6203,0.012631,-0.23763,-0.081873,2.4171e-07,0.0079154,0,71.4153,0.17989,0.75228,483.0679,1456.2808
6.2068,9988.0848,5.2059,239.3541,4.2861,-0.64206,0.036246,-4.1493,90.0031,0.11228,3.6469,2.0589,-15.5119,-25.6203,0.012631,-0.23763,-0.081873,2.4171e-07,0.0079154,0,71.4153,0.17989,0.75228,483.0679,1456.2808
6.2083,9988.1281,5.173,239.3552,4.2807,-0.63596,0.0016686,-4.2657,90.0041,0.073472,3.6457,2.0663,-7.2047,-28.0725,0.012694,1.1438,-0.089452,2.4219e-07,0.0079261,0,71.553,0.17928,0.68744,483.0678,1456.2784
6.2098,9988.1281,5.173,239.3552,4.2807,-0.63596,0.0016686,-4.2657,90.0041,0.073472,3.6457,2.0663,-7.2047,-28.0725,0.012694,1.1438,-0.089452,2.4219e-07,0.0079261,0,71.553,0.17936,0.70441,483.0678,1456.2784
6.2128,9988.1281,5.173,239.3552,4.2807,-0.63596,0.0016686,-4.2657,90.0041,0.073472,3.6457,2.0663,-7.2047,-28.0725,0.012694,1.1438,-0.089452,2.4219e-07,0.0079261,0,71.553,0.17953,0.73168,483.0678,1456.2784
6.2166,9988.171,5.14,239.3564,4.2755,-0.62988,-0.033878,-3.7227,90.0047,0.03104,3.6444,2.0805,4.8507,-31.5322,0.012806,1.5536,-0.094593,2.4267e-07,0.0079367,0,71.6909,0.17902,0.67257,483.0676,1456.276
6.225,9988.2137,5.1069,239.3577,4.2702,-0.6238,-0.064901,-2.9843,90.005,-0.013911,3.6432,2.1008,8.2381,-32.5684,0.012915,1.5238,-0.097634,2.4315e-07,0.0079473,0,71.8292,0.17875,0.65483,483.0675,1456.2736
6.2264,9988.2137,5.1069,239.3577,4.2702,-0.6238,-0.064901,-2.9843,90.005,-0.013911,3.6432,2.1008,8.2381,-32.5684,0.012915,1.5238,-0.097634,2.4315e-07,0.0079473,0,71.8292,0.17882,0.67515,483.0675,1456.2736
6.2264,9988.2137,5.1069,239.3577,4.2702,-0.6238,-0.064901,-2.9843,90.005,-0.013911,3.6432,2.1008,8.2381,-32.5684,0.012915,1.5238,-0.097634,2.4315e-07,0.0079473,0,71.8292,0.17882,0.67515,483.0675,1456.2736
6.2333,9988.2561,5.0739,239.3592,4.265,-0.61771,-0.08977,-2.2602,90.0048,-0.060391,3.6421,2.127,7.7683,-32.5037,0.013014,1.4934,-0.094643,2.4363e-07,0.007958,0,71.9678,0.17848,0.63571,483.0673,1456.2712
6.239,9988.2561,5.0739,239.3592,4.265,-0.61771,-0.08977,-2.2602,90.0048,-0.060391,3.6421,2.127,7.7683,-32.5037,0.013014,1.4934,-0.094643,2.4363e-07,0.007958,0,71.9678,0.17878,0.71184,483.0673,1456.2712
6.239,9988.2561,5.0739,239.3592,4.265,-0.61771,-0.08977,-2.2602,90.0048,-0.060391,3.6421,2.127,7.7683,-32.5037,0.013014,1.4934,-0.094643,2.4363e-07,0.007958,0,71.9678,0.17878,0.71184,483.0673,1456.2712
6.2416,9988.2983,5.0408,239.3609,4.2599,-0.6116,-0.1086,-1.5505,90.0043,-0.10551,3.641,2.1689,7.6703,-32.4352,0.013094,1.4618,-0.082232,2.4412e-07,0.0079686,0,72.1067,0.17823,0.61576,483.0672,1456.2688
6.2443,9988.2983,5.0408,239.3609,4.2599,-0.6116,-0.1086,-1.5505,90.0043,-0.10551,3.641,2.1689,7.6703,-32.4352,0.013094,1.4618,-0.082232,2.4412e-07,0.0079686,0,72.1067,0.17837,0.66108,483.0672,1456.2688
6.25,9988.3401,5.0077,239.3628,4.2548,-0.60546,-0.12152,-0.85542,90.0035,-0.14475,3.64,2.2352,8.1504,-32.3611,0.01315,1.4296,-0.063351,2.4462e-07,0.0079793,0,72.2459,0.17801,0.59527,483.067,1456.2664
6.2583,9988.3817,4.9745,239.3648,4.2498,-0.59927,-0.12865,-0.17507,90.0023,-0.17502,3.639,2.3184,9.0298,-32.2826,0.013181,1.3975,-0.041483,2.4512e-07,0.0079899,0,72.3855,0.17783,0.57435,483.0669,1456.2641
6.2666,9988.4231,4.9414,239.367,4.2448,-0.59302,-0.13011,0.49071,90.0008,-0.19488,3.6381,2.4099,10.0969,-32.2012,0.013163,1.3658,-0.018579,2.4564e-07,0.0080006,0,72.0499,0.1777,0.5531,483.0667,1456.2618
6.275,9988.4641,4.9082,239.3688,4.2399,-0.58674,-0.12602,1.1422,89.9992,-0.20383,3.6373,2.4052,11.2333,-32.116,0.013104,1.3348,0.0038349,2.4616e-07,0.0080112,0,71.7156,0.17758,0.57718,483.0666,1456.2594
6.2833,9988.5049,4.8748,239.3699,4.235,-0.58045,-0.1165,1.7796,89.9975,-0.20211,3.6365,2.3549,12.3462,-32.0281,0.013022,1.3048,0.024631,2.467e-07,0.0080219,0,71.3835,0.17745,0.6264,483.0664,1456.2571
6.2916,9988.5453,4.8413,239.3707,4.2302,-0.57416,-0.10167,2.4035,89.9958,-0.19048,3.6358,2.3034,13.3669,-31.9389,0.012971,1.2759,0.043095,2.4724e-07,0.0080325,0,71.0538,0.1773,0.67869,483.0663,1456.2548
6.3,9988.5855,4.8079,239.3719,4.2254,-0.56787,-0.081645,3.0142,89.9942,-0.17006,3.6352,2.3785,14.252,-31.8517,0.012944,1.2481,0.05884,2.4779e-07,0.0080431,0,71.1914,0.17715,0.67218,483.0662,1456.2526
6.3083,9988.6255,4.7745,239.3732,4.2207,-0.56159,-0.056527,3.6122,89.9928,-0.14214,3.6345,2.4538,14.9777,-31.7663,0.012946,1.2214,0.07173,2.4835e-07,0.0080538,0,71.3294,0.177,0.65683,483.066,1456.2503
6.3166,9988.6651,4.7411,239.3747,4.216,-0.55532,-0.026425,4.1979,89.9916,-0.1081,3.634,2.5217,15.5358,-31.6828,0.012971,0.15285,0.081821,2.4891e-07,0.0080644,0,71.4677,0.17683,0.63866,483.0659,1456.2481
6.3242,9988.6651,4.7411,239.3747,4.216,-0.55532,-0.026425,4.1979,89.9916,-0.1081,3.634,2.5217,15.5358,-31.6828,0.012971,0.15285,0.081821,2.4891e-07,0.0080644,0,71.4677,0.17718,0.73163,483.0659,1456.2481
6.3242,9988.6651,4.7411,239.3747,4.216,-0.55532,-0.026425,4.1979,89.9916,-0.1081,3.634,2.5217,15.5358,-31.6828,0.012971,0.15285,0.081821,2.4891e-07,0.0080644,0,71.4677,0.17718,0.73163,483.0659,1456.2481
6.325,9988.7045,4.7076,239.3764,4.2114,-0.54906,0.0085571,4.2737,89.9907,-0.069276,3.6335,2.5812,6.4666,-29.0056,0.013029,-1.2232,0.089261,2.4948e-07,0.0080751,0,71.6063,0.17665,0.61957,483.0657,1456.2459
6.3258,9988.7045,4.7076,239.3764,4.2114,-0.54906,0.0085571,4.2737,89.9907,-0.069276,3.6335,2.5812,6.4666,-29.0056,0.013029,-1.2232,0.089261,2.4948e-07,0.0080751,0,71.6063,0.17668,0.63406,483.0657,1456.2459
6.3273,9988.7045,4.7076,239.3764,4.2114,-0.54906,0.0085571,4.2737,89.9907,-0.069276,3.6335,2.5812,6.4666,-29.0056,0.013029,-1.2232,0.089261,2.4948e-07,0.0080751,0,71.6063,0.17675,0.65991,483.0657,1456.2459
6.3304,9988.7045,4.7076,239.3764,4.2114,-0.54906,0.0085571,4.2737,89.9907,-0.069276,3.6335,2.5812,6.4666,-29.0056,0.013029,-1.2232,0.089261,2.4948e-07,0.0080751,0,71.6063,0.17689,0.70106,483.0657,1456.2459
6.3333,9988.7436,4.6742,239.3782,4.2068,-0.54283,0.044171,3.6928,89.9901,-0.026884,3.633,2.6336,-5.556,-25.5758,0.013104,-1.5525,0.094303,2.5005e-07,0.0080857,0,71.7452,0.17644,0.5998,483.0656,1456.2437
6.3416,9988.7824,4.6408,239.3803,4.2023,-0.53662,0.074945,2.9548,89.9899,0.017975,3.6326,2.6803,-8.2281,-24.7656,0.013171,-1.5228,0.097292,2.5062e-07,0.0080964,0,71.8845,0.17621,0.57953,483.0655,1456.2415
6.3432,9988.7824,4.6408,239.3803,4.2023,-0.53662,0.074945,2.9548,89.9899,0.017975,3.6326,2.6803,-8.2281,-24.7656,0.013171,-1.5228,0.097292,2.5062e-07,0.0080964,0,71.8845,0.17628,0.61338,483.0655,1456.2415
6.3432,9988.7824,4.6408,239.3803,4.2023,-0.53662,0.074945,2.9548,89.9899,0.017975,3.6326,2.6803,-8.2281,-24.7656,0.013171,-1.5228,0.097292,2.5062e-07,0.0080964,0,71.8845,0.17628,0.61338,483.0655,1456.2415
6.35,9988.8209,4.6074,239.3824,4.1978,-0.53042,0.099568,2.2312,89.99,0.064329,3.6322,2.7225,-7.7686,-24.8508,0.013225,-1.4923,0.093905,2.5118e-07,0.008107,0,71.9859,0.17597,0.55892,483.0653,1456.2393
6.3559,9988.8209,4.6074,239.3824,4.1978,-0.53042,0.099568,2.2312,89.99,0.064329,3.6322,2.7225,-7.7686,-24.8508,0.013225,-1.4923,0.093905,2.5118e-07,0.008107,0,71.9859,0.17622,0.67283,483.0653,1456.2393
6.3559,9988.8209,4.6074,239.3824,4.1978,-0.53042,0.099568,2.2312,89.99,0.064329,3.6322,2.7225,-7.7686,-24.8508,0.013225,-1.4923,0.093905,2.5118e-07,0.008107,0,71.9859,0.17622,0.67283,483.0653,1456.2393
6.3583,9988.8592,4.5739,239.3847,4.1934,-0.52422,0.11816,1.5219,89.9906,0.10912,3.6319,2.7323,-7.7001,-24.9353,0.013236,-1.4606,0.081001,2.5174e-07,0.0081176,0,71.6507,0.17573,0.54575,483.0652,1456.2371
6.3607,9988.8592,4.5739,239.3847,4.1934,-0.52422,0.11816,1.5219,89.9906,0.10912,3.6319,2.7323,-7.7001,-24.9353,0.013236,-1.4606,0.081001,2.5174e-07,0.0081176,0,71.6507,0.17583,0.6034,483.0652,1456.2371
6.3656,9988.8592,4.5739,239.3847,4.1934,-0.52422,0.11816,1.5219,89.9906,0.10912,3.6319,2.7323,-7.7001,-24.9353,0.013236,-1.4606,0.081001,2.5174e-07,0.0081176,0,71.6507,0.17603,0.68436,483.0652,1456.2371
6.3666,9988.8972,4.5404,239.3862,4.1891,-0.51801,0.13084,0.82732,89.9915,0.1478,3.6317,2.5908,-8.2141,-25.0189,0.013225,-1.4284,0.06195,2.5228e-07,0.0081283,0,71.3176,0.17547,0.59186,483.065,1456.235
6.372,9988.8972,4.5404,239.3862,4.1891,-0.51801,0.13084,0.82732,89.9915,0.1478,3.6317,2.5908,-8.2141,-25.0189,0.013225,-1.4284,0.06195,2.5228e-07,0.0081283,0,71.3176,0.17569,0.6839,483.065,1456.235
6.375,9988.9349,4.5068,239.3872,4.1848,-0.51178,0.13774,0.14746,89.9927,0.17741,3.6315,2.437,-9.1061,-25.1008,0.013199,-1.3963,0.040062,2.5282e-07,0.0081389,0,70.9868,0.17521,0.64314,483.0649,1456.2329
6.3833,9988.9723,4.4731,239.3879,4.1805,-0.50553,0.13897,-0.51783,89.9942,0.19659,3.6314,2.2793,-10.1752,-25.1797,0.0132,-1.3646,0.017225,2.5335e-07,0.0081496,0,71.1237,0.17496,0.69593,483.0648,1456.2307
6.3916,9989.0094,4.4394,239.3889,4.1763,-0.49923,0.13465,-1.1688,89.9958,0.20489,3.6313,2.2569,-11.307,-25.2571,0.013202,-1.3337,-0.0050521,2.5386e-07,0.0081602,0,71.2608,0.17476,0.68691,483.0646,1456.2287
6.4,9989.0463,4.4058,239.3902,4.1722,-0.49289,0.12491,-1.8058,89.9975,0.20257,3.6313,2.2365,-12.4099,-25.3306,0.013201,-1.3038,-0.025667,2.5437e-07,0.0081709,0,71.3983,0.17462,0.67172,483.0645,1456.2266
6.4083,9989.0828,4.3722,239.3916,4.1681,-0.48651,0.10986,-2.4292,89.9992,0.19042,3.6314,2.2206,-13.4168,-25.3992,0.01318,-1.2749,-0.043937,2.5487e-07,0.0081815,0,71.5361,0.17451,0.65371,483.0644,1456.2245
6.4166,9989.1191,4.3386,239.3932,4.164,-0.48012,0.08962,-3.0394,90.0008,0.16957,3.6315,2.211,-14.2862,-25.4616,0.013149,-1.2471,-0.059487,2.5535e-07,0.0081922,0,71.6743,0.17442,0.63435,483.0643,1456.2225
6.425,9989.1551,4.305,239.3949,4.16,-0.47373,0.064292,-3.6369,90.0022,0.14132,3.6316,2.2085,-14.9953,-25.5181,0.013116,-1.2205,-0.072195,2.5583e-07,0.0082028,0,71.8127,0.17432,0.61428,483.0641,1456.2204
6.4333,9989.1909,4.2714,239.3969,4.1561,-0.46738,0.033984,-4.2222,90.0034,0.10702,3.6318,2.213,-15.5365,-25.5694,0.013101,-0.062477,-0.082124,2.5631e-07,0.0082134,0,71.9515,0.17421,0.59391,483.064,1456.2184
6.4416,9989.2263,4.2379,239.3989,4.1522,-0.46106,-0.0012008,-4.2548,90.0043,0.067993,3.632,2.2235,-5.6449,-28.4607,0.013117,1.3121,-0.089431,2.5677e-07,0.0082241,0,72.0906,0.17406,0.57365,483.0639,1456.2164
6.45,9989.2615,4.2044,239.4012,4.1484,-0.45478,-0.036658,-3.6314,90.0049,0.025468,3.6323,2.2407,6.3664,-31.9094,0.01314,1.5503,-0.094375,2.5724e-07,0.0082347,0,71.7561,0.17387,0.55318,483.0637,1456.2144
6.4583,9989.2964,4.1709,239.4032,4.1446,-0.44854,-0.066919,-2.8945,90.0051,-0.019473,3.6326,2.2043,8.211,-32.5181,0.013141,1.5206,-0.0973,2.5771e-07,0.0082454,0,71.422,0.17364,0.55986,483.0636,1456.2125
6.4601,9989.2964,4.1709,239.4032,4.1446,-0.44854,-0.066919,-2.8945,90.0051,-0.019473,3.6326,2.2043,8.211,-32.5181,0.013141,1.5206,-0.0973,2.5771e-07,0.0082454,0,71.422,0.1737,0.60208,483.0636,1456.2125
6.4601,9989.2964,4.1709,239.4032,4.1446,-0.44854,-0.066919,-2.8945,90.0051,-0.019473,3.6326,2.2043,8.211,-32.5181,0.013141,1.5206,-0.0973,2.5771e-07,0.0082454,0,71.422,0.1737,0.60208,483.0636,1456.2125
6.4666,9989.331,4.1374,239.4046,4.1409,-0.44235,-0.09104,-2.1718,90.0049,-0.065869,3.633,2.0895,7.7512,-32.4538,0.013136,1.4901,-0.09348,2.5818e-07,0.008256,0,71.0903,0.17334,0.60764,483.0635,1456.2105
6.4729,9989.331,4.1374,239.4046,4.1409,-0.44235,-0.09104,-2.1718,90.0049,-0.065869,3.633,2.0895,7.7512,-32.4538,0.013136,1.4901,-0.09348,2.5818e-07,0.008256,0,71.0903,0.17355,0.70488,483.0635,1456.2105
6.4729,9989.331,4.1374,239.4046,4.1409,-0.44235,-0.09104,-2.1718,90.0049,-0.065869,3.633,2.0895,7.7512,-32.4538,0.013136,1.4901,-0.09348,2.5818e-07,0.008256,0,71.0903,0.17355,0.70488,483.0635,1456.2105
6.475,9989.3654,4.1037,239.4055,4.1372,-0.43619,-0.10914,-1.4636,90.0044,-0.11049,3.6335,1.9945,7.7065,-32.3855,0.013133,1.4583,-0.079968,2.5866e-07,0.0082667,0,70.7608,0.17301,0.65935,483.0634,1456.2086
6.4771,9989.3654,4.1037,239.4055,4.1372,-0.43619,-0.10914,-1.4636,90.0044,-0.11049,3.6335,1.9945,7.7065,-32.3855,0.013133,1.4583,-0.079968,2.5866e-07,0.0082667,0,70.7608,0.17308,0.68926,483.0634,1456.2086
6.4813,9989.3654,4.1037,239.4055,4.1372,-0.43619,-0.10914,-1.4636,90.0044,-0.11049,3.6335,1.9945,7.7065,-32.3855,0.013133,1.4583,-0.079968,2.5866e-07,0.0082667,0,70.7608,0.17321,0.73332,483.0634,1456.2086
6.4833,9989.3994,4.0701,239.4061,4.1336,-0.43002,-0.12133,-0.77005,90.0035,-0.14869,3.634,1.9267,8.2564,-32.3124,0.013166,1.426,-0.060653,2.5915e-07,0.0082773,0,70.8971,0.17267,0.71205,483.0633,1456.2066
6.4916,9989.4332,4.0364,239.407,4.13,-0.42381,-0.12775,-0.09125,90.0022,-0.17769,3.6345,2.0093,9.165,-32.2387,0.013206,1.3939,-0.038663,2.5964e-07,0.008288,0,71.0337,0.17238,0.70353,483.0631,1456.2047
6.5,9989.4667,4.0029,239.4082,4.1265,-0.41755,-0.12851,0.57298,90.0007,-0.1962,3.6351,2.0991,10.2423,-32.1639,0.013241,1.3623,-0.015817,2.6015e-07,0.0082986,0,71.1706,0.17215,0.6888,483.063,1456.2028
