time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
6.5083,9989.4999,3.9693,239.4095,4.123,-0.41123,-0.12374,1.2229,89.9991,-0.20382,3.6358,2.1917,11.3779,-32.0881,0.013247,1.3315,0.0063847,2.6066e-07,0.0083093,0,71.3078,0.17199,0.67122,483.0629,1456.201
6.5166,9989.5329,3.9358,239.4109,4.1196,-0.40486,-0.11355,1.8589,89.9974,-0.20085,3.6365,2.2833,12.4806,-32.0104,0.013223,1.3016,0.026875,2.6118e-07,0.0083199,0,71.4454,0.17188,0.65226,483.0628,1456.1991
6.525,9989.5655,3.9024,239.4126,4.1162,-0.39847,-0.098056,2.4812,89.9957,-0.18811,3.6372,2.3712,13.4854,-31.9311,0.013176,1.2728,0.044989,2.6172e-07,0.0083305,0,71.5833,0.1718,0.63258,483.0627,1456.1973
6.5333,9989.5979,3.869,239.4143,4.1129,-0.39209,-0.077379,3.0905,89.9942,-0.16673,3.638,2.4536,14.3519,-31.8508,0.013115,1.2451,0.060374,2.6226e-07,0.0083412,0,71.7216,0.17172,0.61247,483.0626,1456.1954
6.5416,9989.63,3.8356,239.4163,4.1097,-0.38572,-0.051625,3.6871,89.9928,-0.13801,3.6389,2.5294,15.0584,-31.77,0.013059,1.2185,0.072918,2.628e-07,0.0083518,0,71.8601,0.17164,0.59204,483.0624,1456.1936
6.55,9989.6618,3.8023,239.4184,4.1065,-0.3794,-0.020899,4.2714,89.9916,-0.10332,3.6398,2.5979,15.5979,-31.6899,0.013024,-0.022132,0.082696,2.6336e-07,0.0083625,0,71.999,0.17152,0.57153,483.0623,1456.1918
6.5583,9989.6934,3.7691,239.4207,4.1033,-0.37313,0.014695,4.2636,89.9908,-0.063974,3.6407,2.6582,4.9473,-28.5873,0.013015,-1.3985,0.089874,2.6391e-07,0.0083731,0,71.665,0.17136,0.55117,483.0622,1456.19
6.5666,9989.7246,3.7359,239.4228,4.1002,-0.36691,0.050225,3.5989,89.9902,-0.021184,3.6417,2.6578,-7.0967,-25.161,0.013007,-1.5492,0.094718,2.6447e-07,0.0083838,0,71.3314,0.17115,0.5553,483.0621,1456.1883
6.575,9989.7556,3.7026,239.4243,4.0972,-0.36075,0.080216,2.8625,89.99,0.023968,3.6427,2.5625,-8.1627,-24.7986,0.012996,-1.5195,0.097568,2.6502e-07,0.0083944,0,71,0.17086,0.60267,483.062,1456.1865
6.577,9989.7556,3.7026,239.4243,4.0972,-0.36075,0.080216,2.8625,89.99,0.023968,3.6427,2.5625,-8.1627,-24.7986,0.012996,-1.5195,0.097568,2.6502e-07,0.0083944,0,71,0.17091,0.64339,483.062,1456.1865
6.577,9989.7556,3.7026,239.4243,4.0972,-0.36075,0.080216,2.8625,89.99,0.023968,3.6427,2.5625,-8.1627,-24.7986,0.012996,-1.5195,0.097568,2.6502e-07,0.0083944,0,71,0.17091,0.64339,483.062,1456.1865
6.5833,9989.7863,3.6693,239.4253,4.0942,-0.35464,0.10407,2.1403,89.9902,0.070529,3.6438,2.4652,-7.7143,-24.8852,0.012992,-1.4889,0.09331,2.6557e-07,0.0084051,0,70.671,0.17053,0.65422,483.0619,1456.1848
6.5896,9989.7863,3.6693,239.4253,4.0942,-0.35464,0.10407,2.1403,89.9902,0.070529,3.6438,2.4652,-7.7143,-24.8852,0.012992,-1.4889,0.09331,2.6557e-07,0.0084051,0,70.671,0.17067,0.73159,483.0619,1456.1848
6.5899,9989.7863,3.6693,239.4253,4.0942,-0.35464,0.10407,2.1403,89.9902,0.070529,3.6438,2.4652,-7.7143,-24.8852,0.012992,-1.4889,0.09331,2.6557e-07,0.0084051,0,70.671,0.17068,0.7348,483.0619,1456.1848
6.5899,9989.7863,3.6693,239.4253,4.0942,-0.35464,0.10407,2.1403,89.9902,0.070529,3.6438,2.4652,-7.7143,-24.8852,0.012992,-1.4889,0.09331,2.6557e-07,0.0084051,0,70.671,0.17068,0.7348,483.0619,1456.1848
6.5916,9989.8168,3.636,239.4259,4.0912,-0.34856,0.12191,1.4325,89.9908,0.1151,3.6449,2.353,-7.7014,-24.9724,0.013029,-1.4571,0.079178,2.6611e-07,0.0084157,0,70.807,0.17016,0.70676,483.0618,1456.1831
6.5933,9989.8168,3.636,239.4259,4.0912,-0.34856,0.12191,1.4325,89.9908,0.1151,3.6449,2.353,-7.7014,-24.9724,0.013029,-1.4571,0.079178,2.6611e-07,0.0084157,0,70.807,0.1702,0.72467,483.0618,1456.1831
6.5968,9989.8168,3.636,239.4259,4.0912,-0.34856,0.12191,1.4325,89.9908,0.1151,3.6449,2.353,-7.7014,-24.9724,0.013029,-1.4571,0.079178,2.6611e-07,0.0084157,0,70.807,0.17028,0.7526,483.0618,1456.1831
6.6,9989.8469,3.6027,239.4269,4.0883,-0.34245,0.13384,0.73954,89.9918,0.15294,3.6461,2.3514,-8.2925,-25.0638,0.013077,-1.4248,0.059553,2.6664e-07,0.0084264,0,70.9434,0.16983,0.69839,483.0617,1456.1814
6.6083,9989.8768,3.5696,239.4281,4.0855,-0.33629,0.14001,0.061276,89.9931,0.18142,3.6474,2.3366,-9.2221,-25.1553,0.013122,-1.3927,0.037398,2.6716e-07,0.008437,0,71.0802,0.16957,0.68382,483.0616,1456.1797
6.6166,9989.9064,3.5365,239.4294,4.0827,-0.33007,0.14052,-0.60241,89.9946,0.19933,3.6486,2.3162,-10.3102,-25.2443,0.013137,-1.3611,0.014476,2.6768e-07,0.0084477,0,71.2173,0.16937,0.66639,483.0615,1456.178
6.625,9989.9358,3.5034,239.431,4.08,-0.3238,0.1355,-1.2518,89.9962,0.20631,3.65,2.2946,-11.4498,-25.3284,0.013119,-1.3303,-0.0077186,2.6818e-07,0.0084583,0,71.3547,0.16924,0.64759,483.0613,1456.1764
6.6333,9989.9648,3.4704,239.4326,4.0773,-0.31749,0.12506,-1.8872,89.998,0.20268,3.6513,2.2755,-12.5503,-25.4064,0.013069,-1.3004,-0.028146,2.6867e-07,0.008469,0,71.4924,0.16916,0.62806,483.0612,1456.1747
6.6416,9989.9936,3.4375,239.4345,4.0746,-0.31117,0.10934,-2.509,89.9996,0.18931,3.6528,2.2615,-13.5484,-25.4778,0.012995,-1.2717,-0.046162,2.6915e-07,0.0084796,0,71.6305,0.1691,0.60808,483.0611,1456.1731
6.65,9990.0221,3.4047,239.4365,4.072,-0.30486,0.08843,-3.1178,90.0012,0.16734,3.6542,2.2539,-14.405,-25.5428,0.01291,-1.244,-0.06143,2.6962e-07,0.0084902,0,71.7689,0.16905,0.5878,483.061,1456.1715
6.6583,9990.0504,3.3719,239.4387,4.0695,-0.29859,0.062448,-3.7138,90.0026,0.13809,3.6557,2.2535,-15.0993,-25.6019,0.012834,-1.2095,-0.073851,2.7008e-07,0.0085009,0,71.9076,0.16897,0.56725,483.0609,1456.1699
6.6666,9990.0783,3.3392,239.441,4.067,-0.29237,0.0315,-4.2938,90.0038,0.10291,3.6572,2.2598,-15.5533,-25.6762,0.012765,0.10047,-0.083507,2.7054e-07,0.0085115,0,71.574,0.16886,0.54666,483.0608,1456.1683
6.675,9990.106,3.3066,239.443,4.0646,-0.28621,-0.004282,-4.2487,90.0046,0.063121,3.6588,2.194,-4.2665,-28.952,0.01272,1.4815,-0.090581,2.7099e-07,0.0085222,0,71.2412,0.16868,0.562,483.0607,1456.1668
6.6833,9990.1334,3.2739,239.4444,4.0622,-0.28013,-0.039688,-3.5444,90.0052,0.019941,3.6605,2.0709,7.8186,-32.4205,0.012696,1.5474,-0.09534,2.7144e-07,0.0085328,0,70.9108,0.16843,0.61015,483.0606,1456.1652
6.6916,9990.1606,3.2412,239.4454,4.0599,-0.27411,-0.069224,-2.8088,90.0053,-0.025553,3.6621,1.9561,8.1144,-32.6014,0.012696,1.5176,-0.098087,2.719e-07,0.0085435,0,70.5828,0.16811,0.66179,483.0605,1456.1637
6.694,9990.1606,3.2412,239.4454,4.0599,-0.27411,-0.069224,-2.8088,90.0053,-0.025553,3.6621,1.9561,8.1144,-32.6014,0.012696,1.5176,-0.098087,2.719e-07,0.0085435,0,70.5828,0.16814,0.69573,483.0605,1456.1637
6.694,9990.1606,3.2412,239.4454,4.0599,-0.27411,-0.069224,-2.8088,90.0053,-0.025553,3.6621,1.9561,8.1144,-32.6014,0.012696,1.5176,-0.098087,2.719e-07,0.0085435,0,70.5828,0.16814,0.69573,483.0605,1456.1637
6.7,9990.1874,3.2086,239.4462,4.0576,-0.26814,-0.092631,-2.0875,90.0051,-0.072397,3.6639,1.8997,7.6682,-32.5426,0.012734,1.487,-0.093385,2.7236e-07,0.0085541,0,70.719,0.16775,0.69111,483.0605,1456.1622
6.7059,9990.1874,3.2086,239.4462,4.0576,-0.26814,-0.092631,-2.0875,90.0051,-0.072397,3.6639,1.8997,7.6682,-32.5426,0.012734,1.487,-0.093385,2.7236e-07,0.0085541,0,70.719,0.16783,0.75042,483.0605,1456.1622
6.707,9990.1874,3.2086,239.4462,4.0576,-0.26814,-0.092631,-2.0875,90.0051,-0.072397,3.6639,1.8997,7.6682,-32.5426,0.012734,1.487,-0.093385,2.7236e-07,0.0085541,0,70.719,0.16784,0.75788,483.0605,1456.1622
6.707,9990.1874,3.2086,239.4462,4.0576,-0.26814,-0.092631,-2.0875,90.0051,-0.072397,3.6639,1.8997,7.6682,-32.5426,0.012734,1.487,-0.093385,2.7236e-07,0.0085541,0,70.719,0.16784,0.75788,483.0605,1456.1622
6.7083,9990.214,3.176,239.4475,4.0554,-0.26216,-0.11003,-1.3807,90.0045,-0.11702,3.6656,1.9455,7.6798,-32.4821,0.012786,1.4551,-0.078606,2.7282e-07,0.0085648,0,70.8555,0.16741,0.68047,483.0604,1456.1607
6.7096,9990.214,3.176,239.4475,4.0554,-0.26216,-0.11003,-1.3807,90.0045,-0.11702,3.6656,1.9455,7.6798,-32.4821,0.012786,1.4551,-0.078606,2.7282e-07,0.0085648,0,70.8555,0.16743,0.69777,483.0604,1456.1607
6.7122,9990.214,3.176,239.4475,4.0554,-0.26216,-0.11003,-1.3807,90.0045,-0.11702,3.6656,1.9455,7.6798,-32.4821,0.012786,1.4551,-0.078606,2.7282e-07,0.0085648,0,70.8555,0.16746,0.72639,483.0604,1456.1607
6.7166,9990.2404,3.1436,239.4488,4.0532,-0.25616,-0.12153,-0.68857,90.0035,-0.15461,3.6674,2.0171,8.3096,-32.4176,0.012833,1.4228,-0.058621,2.7329e-07,0.0085754,0,70.9923,0.16712,0.66495,483.0603,1456.1592
6.725,9990.2664,3.1112,239.4504,4.0511,-0.25011,-0.12727,-0.011237,90.0022,-0.18265,3.6693,2.1024,9.2617,-32.3501,0.012855,1.3906,-0.036244,2.7377e-07,0.0085861,0,71.1295,0.16689,0.6471,483.0602,1456.1577
6.7333,9990.2922,3.0789,239.452,4.049,-0.24401,-0.12736,0.65152,90.0007,-0.20002,3.6712,2.1945,10.3653,-32.2799,0.012845,1.359,-0.013191,2.7426e-07,0.0085967,0,71.267,0.16672,0.62811,483.0601,1456.1562
6.7416,9990.3178,3.0467,239.4539,4.047,-0.23787,-0.12193,1.3,89.9991,-0.20637,3.6731,2.289,11.5163,-32.2073,0.012801,1.3283,0.0090531,2.7476e-07,0.0086074,0,71.4048,0.16661,0.60848,483.06,1456.1548
6.75,9990.343,3.0146,239.4559,4.0451,-0.23171,-0.1111,1.9345,89.9973,-0.20209,3.6751,2.3821,12.6242,-32.1325,0.012729,1.2985,0.029468,2.7527e-07,0.008618,0,71.543,0.16653,0.58843,483.0599,1456.1534
6.7583,9990.368,2.9826,239.4581,4.0431,-0.22556,-0.094981,2.5554,89.9956,-0.18806,3.6771,2.4713,13.6272,-32.0561,0.012639,1.2698,0.047432,2.7578e-07,0.0086287,0,71.6815,0.16647,0.56809,483.0598,1456.152
6.7666,9990.3927,2.9507,239.4604,4.0413,-0.21942,-0.073685,3.1633,89.9941,-0.16545,3.6792,2.5546,14.487,-31.9791,0.012534,1.2422,0.062619,2.7631e-07,0.0086393,0,71.3484,0.16641,0.54749,483.0597,1456.1506
6.775,9990.4172,2.9188,239.4626,4.0394,-0.21334,-0.047325,3.7585,89.9927,-0.13559,3.6813,2.5849,15.184,-31.9014,0.012419,1.1904,0.074946,2.7684e-07,0.00865,0,71.0155,0.16631,0.5479,483.0596,1456.1492
6.7833,9990.4414,2.8869,239.4642,4.0377,-0.20732,-0.016004,4.3294,89.9916,-0.099841,3.6834,2.512,15.4832,-31.7603,0.012328,-0.17322,0.084503,2.7738e-07,0.0086606,0,70.685,0.16614,0.59431,483.0595,1456.1478
6.7916,9990.4653,2.8551,239.4653,4.036,-0.20139,0.020074,4.2495,89.9907,-0.059528,3.6856,2.4334,3.7027,-28.354,0.012286,-1.5619,0.091486,2.7792e-07,0.0086713,0,70.3568,0.16589,0.64541,483.0595,1456.1465
6.8,9990.489,2.8233,239.466,4.0343,-0.19553,0.055487,3.5069,89.9902,-0.015862,3.6878,2.3504,-8.4672,-24.9018,0.012315,-1.5462,0.096169,2.7846e-07,0.0086819,0,70.4925,0.16557,0.69775,483.0594,1456.1451
6.8083,9990.5123,2.7916,239.4671,4.0327,-0.18971,0.084711,2.7718,89.9901,0.030074,3.6901,2.3953,-8.0359,-24.9625,0.012367,-1.5165,0.098774,2.7899e-07,0.0086926,0,70.6285,0.16524,0.68982,483.0593,1456.1438
6.811,9990.5123,2.7916,239.4671,4.0327,-0.18971,0.084711,2.7718,89.9901,0.030074,3.6901,2.3953,-8.0359,-24.9625,0.012367,-1.5165,0.098774,2.7899e-07,0.0086926,0,70.6285,0.16525,0.72188,483.0593,1456.1438
6.811,9990.5123,2.7916,239.4671,4.0327,-0.18971,0.084711,2.7718,89.9901,0.030074,3.6901,2.3953,-8.0359,-24.9625,0.012367,-1.5165,0.098774,2.7899e-07,0.0086926,0,70.6285,0.16525,0.72188,483.0593,1456.1438
6.8166,9990.5355,2.76,239.4684,4.0311,-0.1839,0.10781,2.0511,89.9904,0.077283,3.6924,2.4354,-7.605,-25.0579,0.012432,-1.4858,0.093618,2.7952e-07,0.0087032,0,70.7649,0.1649,0.67582,483.0592,1456.1425
6.8223,9990.5355,2.76,239.4684,4.0311,-0.1839,0.10781,2.0511,89.9904,0.077283,3.6924,2.4354,-7.605,-25.0579,0.012432,-1.4858,0.093618,2.7952e-07,0.0087032,0,70.7649,0.16492,0.73976,483.0592,1456.1425
6.8242,9990.5355,2.76,239.4684,4.0311,-0.1839,0.10781,2.0511,89.9904,0.077283,3.6924,2.4354,-7.605,-25.0579,0.012432,-1.4858,0.093618,2.7952e-07,0.0087032,0,70.7649,0.16493,0.75472,483.0592,1456.1425
6.8242,9990.5355,2.76,239.4684,4.0311,-0.1839,0.10781,2.0511,89.9904,0.077283,3.6924,2.4354,-7.605,-25.0579,0.012432,-1.4858,0.093618,2.7952e-07,0.0087032,0,70.7649,0.16493,0.75472,483.0592,1456.1425
6.825,9990.5583,2.7286,239.4698,4.0296,-0.17809,0.1249,1.3448,89.991,0.12205,3.6947,2.4567,-7.6493,-25.1547,0.012481,-1.4537,0.078164,2.8005e-07,0.0087139,0,70.9017,0.1646,0.65892,483.0591,1456.1412
6.8258,9990.5583,2.7286,239.4698,4.0296,-0.17809,0.1249,1.3448,89.991,0.12205,3.6947,2.4567,-7.6493,-25.1547,0.012481,-1.4537,0.078164,2.8005e-07,0.0087139,0,70.9017,0.1646,0.67153,483.0591,1456.1412
6.8273,9990.5583,2.7286,239.4698,4.0296,-0.17809,0.1249,1.3448,89.991,0.12205,3.6947,2.4567,-7.6493,-25.1547,0.012481,-1.4537,0.078164,2.8005e-07,0.0087139,0,70.9017,0.16461,0.69396,483.0591,1456.1412
6.8305,9990.5583,2.7286,239.4698,4.0296,-0.17809,0.1249,1.3448,89.991,0.12205,3.6947,2.4567,-7.6493,-25.1547,0.012481,-1.4537,0.078164,2.8005e-07,0.0087139,0,70.9017,0.16461,0.72952,483.0591,1456.1412
6.8333,9990.581,2.6972,239.4714,4.0281,-0.17224,0.13611,0.65334,89.992,0.15944,3.6971,2.453,-8.3234,-25.2525,0.012507,-1.4214,0.057774,2.8056e-07,0.0087245,0,71.0387,0.16435,0.6406,483.059,1456.1399
6.8416,9990.6033,2.6659,239.4732,4.0267,-0.16635,0.14155,-0.023372,89.9934,0.18709,3.6995,2.4377,-9.3021,-25.3482,0.012502,-1.3892,0.035126,2.8106e-07,0.0087352,0,71.1761,0.16416,0.62148,483.059,1456.1387
6.85,9990.6254,2.6347,239.4751,4.0253,-0.16043,0.14136,-0.6855,89.9949,0.20392,3.702,2.4177,-10.4227,-25.4396,0.012463,-1.3576,0.01189,2.8156e-07,0.0087458,0,71.3138,0.16403,0.60187,483.0589,1456.1374
6.8583,9990.6472,2.6037,239.4771,4.024,-0.15447,0.13565,-1.3333,89.9966,0.20964,3.7045,2.397,-11.5841,-25.5257,0.01239,-1.3269,-0.010452,2.8204e-07,0.0087565,0,71.4519,0.16395,0.58192,483.0588,1456.1362
6.8666,9990.6688,2.5727,239.4794,4.0227,-0.1485,0.12453,-1.9672,89.9984,0.20468,3.707,2.3792,-12.696,-25.6056,0.012293,-1.2971,-0.030899,2.8251e-07,0.0087671,0,71.5903,0.1639,0.56169,483.0587,1456.135
6.875,9990.6901,2.5419,239.4818,4.0215,-0.14254,0.10814,-2.5875,90.0001,0.18995,3.7096,2.3667,-13.6977,-25.6792,0.012159,-1.2684,-0.048846,2.8297e-07,0.0087777,0,71.2574,0.16386,0.5412,483.0587,1456.1338
6.8755,9990.6901,2.5419,239.4818,4.0215,-0.14254,0.10814,-2.5875,90.0001,0.18995,3.7096,2.3667,-13.6977,-25.6792,0.012159,-1.2684,-0.048846,2.8297e-07,0.0087777,0,71.2574,0.16386,0.55517,483.0587,1456.1338
6.8755,9990.6901,2.5419,239.4818,4.0215,-0.14254,0.10814,-2.5875,90.0001,0.18995,3.7096,2.3667,-13.6977,-25.6792,0.012159,-1.2684,-0.048846,2.8297e-07,0.0087777,0,71.2574,0.16386,0.55517,483.0587,1456.1338
6.8833,9990.7111,2.5111,239.4837,4.0203,-0.13663,0.086579,-3.1948,90.0016,0.16663,3.7122,2.2602,-14.5525,-25.7454,0.012011,-1.2408,-0.063984,2.8343e-07,0.0087884,0,70.926,0.16378,0.56659,483.0586,1456.1326
6.8838,9990.7111,2.5111,239.4837,4.0203,-0.13663,0.086579,-3.1948,90.0016,0.16663,3.7122,2.2602,-14.5525,-25.7454,0.012011,-1.2408,-0.063984,2.8343e-07,0.0087884,0,70.926,0.16378,0.57825,483.0586,1456.1326
6.8838,9990.7111,2.5111,239.4837,4.0203,-0.13663,0.086579,-3.1948,90.0016,0.16663,3.7122,2.2602,-14.5525,-25.7454,0.012011,-1.2408,-0.063984,2.8343e-07,0.0087884,0,70.926,0.16378,0.57825,483.0586,1456.1326
6.8916,9990.7319,2.4804,239.4851,4.0192,-0.13079,0.059956,-3.7894,90.003,0.13608,3.7148,2.1214,-15.2412,-25.8053,0.011879,-1.1399,-0.07624,2.8387e-07,0.008799,0,70.5969,0.16364,0.61471,483.0585,1456.1314
6.8921,9990.7319,2.4804,239.4851,4.0192,-0.13079,0.059956,-3.7894,90.003,0.13608,3.7148,2.1214,-15.2412,-25.8053,0.011879,-1.1399,-0.07624,2.8387e-07,0.008799,0,70.5969,0.16364,0.62343,483.0585,1456.1314
6.8921,9990.7319,2.4804,239.4851,4.0192,-0.13079,0.059956,-3.7894,90.003,0.13608,3.7148,2.1214,-15.2412,-25.8053,0.011879,-1.1399,-0.07624,2.8387e-07,0.008799,0,70.5969,0.16364,0.62343,483.0585,1456.1314
6.9,9990.7525,2.4497,239.486,4.0181,-0.12502,0.028378,-4.3362,90.0042,0.099667,3.7175,1.9914,-15.0836,-26.0477,0.01182,0.24561,-0.08571,2.8431e-07,0.0088097,0,70.2703,0.16343,0.66594,483.0584,1456.1303
6.9083,9990.7728,2.4191,239.4874,4.0171,-0.11932,-0.0077573,-4.2218,90.005,0.058726,3.7202,2.0023,-3.1003,-29.5192,0.011828,1.5752,-0.092613,2.8474e-07,0.0088203,0,70.4067,0.16319,0.65737,483.0584,1456.1291
6.9166,9990.7928,2.3887,239.489,4.0161,-0.11367,-0.042939,-3.4728,90.0055,0.014473,3.723,2.0193,8.5307,-32.868,0.011876,1.5453,-0.097227,2.8518e-07,0.008831,0,70.5435,0.16292,0.64305,483.0583,1456.128
6.925,9990.8126,2.3584,239.4907,4.0151,-0.10805,-0.071879,-2.7382,90.0056,-0.03201,3.7258,2.0421,7.9687,-32.8184,0.01192,1.5155,-0.099547,2.8561e-07,0.0088416,0,70.6806,0.16264,0.62605,483.0582,1456.1269
6.9281,9990.8126,2.3584,239.4907,4.0151,-0.10805,-0.071879,-2.7382,90.0056,-0.03201,3.7258,2.0421,7.9687,-32.8184,0.01192,1.5155,-0.099547,2.8561e-07,0.0088416,0,70.6806,0.16262,0.67883,483.0582,1456.1269
6.9281,9990.8126,2.3584,239.4907,4.0151,-0.10805,-0.071879,-2.7382,90.0056,-0.03201,3.7258,2.0421,7.9687,-32.8184,0.01192,1.5155,-0.099547,2.8561e-07,0.0088416,0,70.6806,0.16262,0.67883,483.0582,1456.1269
6.9333,9990.8321,2.3282,239.4925,4.0143,-0.10245,-0.094697,-2.018,90.0053,-0.079619,3.7286,2.0714,7.5512,-32.7668,0.011955,1.4847,-0.093848,2.8605e-07,0.0088523,0,70.8181,0.16236,0.60776,483.0582,1456.1258
6.9386,9990.8321,2.3282,239.4925,4.0143,-0.10245,-0.094697,-2.018,90.0053,-0.079619,3.7286,2.0714,7.5512,-32.7668,0.011955,1.4847,-0.093848,2.8605e-07,0.0088523,0,70.8181,0.16232,0.69633,483.0582,1456.1258
6.9414,9990.8321,2.3282,239.4925,4.0143,-0.10245,-0.094697,-2.018,90.0053,-0.079619,3.7286,2.0714,7.5512,-32.7668,0.011955,1.4847,-0.093848,2.8605e-07,0.0088523,0,70.8181,0.1623,0.72783,483.0582,1456.1258
6.9414,9990.8321,2.3282,239.4925,4.0143,-0.10245,-0.094697,-2.018,90.0053,-0.079619,3.7286,2.0714,7.5512,-32.7668,0.011955,1.4847,-0.093848,2.8605e-07,0.0088523,0,70.8181,0.1623,0.72783,483.0582,1456.1258
6.9416,9990.8514,2.2981,239.4945,4.0134,-0.096856,-0.11151,-1.3122,90.0047,-0.12452,3.7314,2.1213,7.6261,-32.7107,0.011971,1.4526,-0.07795,2.865e-07,0.0088629,0,70.9558,0.1621,0.58861,483.0581,1456.1247
6.9419,9990.8514,2.2981,239.4945,4.0134,-0.096856,-0.11151,-1.3122,90.0047,-0.12452,3.7314,2.1213,7.6261,-32.7107,0.011971,1.4526,-0.07795,2.865e-07,0.0088629,0,70.9558,0.1621,0.59506,483.0581,1456.1247
6.9425,9990.8514,2.2981,239.4945,4.0134,-0.096856,-0.11151,-1.3122,90.0047,-0.12452,3.7314,2.1213,7.6261,-32.7107,0.011971,1.4526,-0.07795,2.865e-07,0.0088629,0,70.9558,0.1621,0.60744,483.0581,1456.1247
6.9436,9990.8514,2.2981,239.4945,4.0134,-0.096856,-0.11151,-1.3122,90.0047,-0.12452,3.7314,2.1213,7.6261,-32.7107,0.011971,1.4526,-0.07795,2.865e-07,0.0088629,0,70.9558,0.16209,0.63024,483.0581,1456.1247
6.9458,9990.8514,2.2981,239.4945,4.0134,-0.096856,-0.11151,-1.3122,90.0047,-0.12452,3.7314,2.1213,7.6261,-32.7107,0.011971,1.4526,-0.07795,2.865e-07,0.0088629,0,70.9558,0.16207,0.66894,483.0581,1456.1247
6.95,9990.8704,2.2682,239.4967,4.0126,-0.091244,-0.12245,-0.62124,90.0036,-0.16182,3.7343,2.1976,8.3264,-32.6485,0.011963,1.4202,-0.057226,2.8695e-07,0.0088736,0,71.0939,0.16188,0.56895,483.058,1456.1236
6.9583,9990.8892,2.2383,239.499,4.0119,-0.085608,-0.12763,0.054945,90.0023,-0.18921,3.7372,2.2867,9.3261,-32.5827,0.01193,1.388,-0.034316,2.8741e-07,0.0088842,0,71.2024,0.16171,0.54887,483.058,1456.1225
6.9666,9990.9077,2.2086,239.5015,4.0112,-0.079946,-0.12717,0.71654,90.0007,-0.20565,3.7402,2.3807,10.4646,-32.514,0.011838,1.3564,-0.010886,2.8789e-07,0.0088949,0,70.8695,0.16159,0.52908,483.0579,1456.1215
6.975,9990.926,2.179,239.5033,4.0105,-0.074284,-0.1212,1.3638,89.999,-0.21088,3.7432,2.3365,11.6409,-32.4412,0.011714,1.3257,0.011589,2.8837e-07,0.0089055,0,70.5389,0.16147,0.57333,483.0578,1456.1205
6.9833,9990.944,2.1493,239.5046,4.0099,-0.068639,-0.10983,1.9972,89.9972,-0.20536,3.7462,2.2929,12.7653,-32.3662,0.011572,1.2959,0.032119,2.8886e-07,0.0089162,0,70.2107,0.16135,0.62306,483.0578,1456.1194
6.9916,9990.9618,2.1198,239.5054,4.0093,-0.063029,-0.093189,2.617,89.9955,-0.19002,3.7493,2.2472,13.7773,-32.2901,0.011469,1.2672,0.050107,2.8936e-07,0.0089268,0,70.1332,0.16119,0.67451,483.0577,1456.1184
6.9925,9990.9618,2.1198,239.5054,4.0093,-0.063029,-0.093189,2.617,89.9955,-0.19002,3.7493,2.2472,13.7773,-32.2901,0.011469,1.2672,0.050107,2.8936e-07,0.0089268,0,70.1332,0.16118,0.68637,483.0577,1456.1184
6.9925,9990.9618,2.1198,239.5054,4.0093,-0.063029,-0.093189,2.617,89.9955,-0.19002,3.7493,2.2472,13.7773,-32.2901,0.011469,1.2672,0.050107,2.8936e-07,0.0089268,0,70.1332,0.16118,0.68637,483.0577,1456.1184
7,9990.9794,2.0904,239.5068,4.0088,-0.057451,-0.071381,3.2237,89.994,-0.16607,3.7524,2.3288,14.6408,-32.2164,0.01139,1.2396,0.065254,2.8987e-07,0.0089375,0,70.2693,0.16104,0.66592,483.0576,1456.1175
7.0009,9990.9794,2.0904,239.5068,4.0088,-0.057451,-0.071381,3.2237,89.994,-0.16607,3.7524,2.3288,14.6408,-32.2164,0.01139,1.2396,0.065254,2.8987e-07,0.0089375,0,70.2693,0.16103,0.6793,483.0576,1456.1175
7.0009,9990.9794,2.0904,239.5068,4.0088,-0.057451,-0.071381,3.2237,89.994,-0.16607,3.7524,2.3288,14.6408,-32.2164,0.01139,1.2396,0.065254,2.8987e-07,0.0089375,0,70.2693,0.16103,0.6793,483.0576,1456.1175
7.0083,9990.9967,2.0611,239.5082,4.0084,-0.051911,-0.044517,3.8177,89.9926,-0.13487,3.7555,2.4034,15.3374,-32.1445,0.011348,1.1113,0.077496,2.9038e-07,0.0089481,0,70.4057,0.16088,0.65139,483.0576,1456.1165
