time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
7.0091,9990.9967,2.0611,239.5082,4.0084,-0.051911,-0.044517,3.8177,89.9926,-0.13487,3.7555,2.4034,15.3374,-32.1445,0.011348,1.1113,0.077496,2.9038e-07,0.0089481,0,70.4057,0.16087,0.6638,483.0576,1456.1165
7.0091,9990.9967,2.0611,239.5082,4.0084,-0.051911,-0.044517,3.8177,89.9926,-0.13487,3.7555,2.4034,15.3374,-32.1445,0.011348,1.1113,0.077496,2.9038e-07,0.0089481,0,70.4057,0.16087,0.6638,483.0576,1456.1165
7.0166,9991.0137,2.032,239.5099,4.0079,-0.04641,-0.012702,4.3509,89.9914,-0.097816,3.7586,2.4697,14.9379,-31.8212,0.01133,-0.28734,0.086935,2.909e-07,0.0089588,0,70.5424,0.1607,0.63444,483.0575,1456.1155
7.025,9991.0305,2.003,239.5117,4.0076,-0.040956,0.023555,4.2167,89.9906,-0.056238,3.7618,2.5283,2.8314,-28.3372,0.011347,-1.5754,0.093804,2.9142e-07,0.0089694,0,70.6795,0.16051,0.61647,483.0574,1456.1146
7.0333,9991.0471,1.9741,239.5136,4.0072,-0.03555,0.058694,3.4676,89.9902,-0.011365,3.765,2.5803,-8.4356,-25.1444,0.011372,-1.5456,0.098388,2.9194e-07,0.0089801,0,70.8169,0.16029,0.59784,483.0574,1456.1136
7.0416,9991.0634,1.9454,239.5157,4.0069,-0.030186,0.08759,2.7329,89.9901,0.035712,3.7683,2.627,-7.8835,-25.245,0.011387,-1.5158,0.10055,2.9246e-07,0.0089908,0,70.9546,0.16006,0.57876,483.0573,1456.1127
7.0451,9991.0634,1.9454,239.5157,4.0069,-0.030186,0.08759,2.7329,89.9901,0.035712,3.7683,2.627,-7.8835,-25.245,0.011387,-1.5158,0.10055,2.9246e-07,0.0089908,0,70.9546,0.16,0.64973,483.0573,1456.1127
7.0451,9991.0634,1.9454,239.5157,4.0069,-0.030186,0.08759,2.7329,89.9901,0.035712,3.7683,2.627,-7.8835,-25.245,0.011387,-1.5158,0.10055,2.9246e-07,0.0089908,0,70.9546,0.16,0.64973,483.0573,1456.1127
7.05,9991.0795,1.9169,239.5179,4.0067,-0.024856,0.11036,2.0126,89.9904,0.083832,3.7715,2.6684,-7.482,-25.343,0.01139,-1.4849,0.094493,2.9297e-07,0.0090014,0,71.0927,0.15982,0.55938,483.0573,1456.1118
7.0549,9991.0795,1.9169,239.5179,4.0067,-0.024856,0.11036,2.0126,89.9904,0.083832,3.7715,2.6684,-7.482,-25.343,0.01139,-1.4849,0.094493,2.9297e-07,0.0090014,0,71.0927,0.15974,0.66195,483.0573,1456.1118
7.0583,9991.0954,1.8884,239.5203,4.0065,-0.019542,0.12714,1.3067,89.9911,0.12906,3.7748,2.6899,-7.583,-25.4413,0.011357,-1.4527,0.078277,2.9348e-07,0.0090121,0,70.7606,0.15959,0.53954,483.0572,1456.1109
7.0666,9991.111,1.8601,239.5222,4.0064,-0.014235,0.13803,0.61573,89.9921,0.16654,3.7781,2.588,-8.3057,-25.5392,0.011292,-1.4202,0.05725,2.9397e-07,0.0090227,0,70.4299,0.15936,0.56456,483.0572,1456.11
7.075,9991.1264,1.8317,239.5236,4.0062,-0.0089263,0.14316,-0.06047,89.9935,0.19395,3.7815,2.4346,-9.3251,-25.6341,0.011204,-1.388,0.034061,2.9446e-07,0.0090334,0,70.1015,0.15915,0.61254,483.0571,1456.1092
7.0833,9991.1415,1.8035,239.5246,4.0062,-0.0036154,0.14265,-0.72205,89.9951,0.21026,3.7849,2.2788,-10.4806,-25.7251,0.011136,-1.3563,0.010389,2.9493e-07,0.009044,0,69.7757,0.15894,0.66331,483.0571,1456.1083
7.0916,9991.1564,1.7754,239.526,4.0062,0.0017117,0.13664,-1.3693,89.9969,0.21525,3.7883,2.2562,-11.6703,-25.8137,0.011067,-1.3255,-0.012297,2.954e-07,0.0090547,0,69.9118,0.15879,0.65442,483.057,1456.1075
7.1,9991.1711,1.7475,239.5276,4.0062,0.0070513,0.12522,-2.0026,89.9987,0.20938,3.7918,2.2365,-12.805,-25.8978,0.010996,-1.2957,-0.032998,2.9585e-07,0.0090653,0,70.0483,0.15868,0.63977,483.0569,1456.1066
7.1083,9991.1856,1.7197,239.5293,4.0063,0.012392,0.10854,-2.6223,90.0004,0.19359,3.7953,2.222,-13.8239,-25.9769,0.010911,-1.267,-0.051121,2.9629e-07,0.009076,0,70.1851,0.1586,0.62247,483.0569,1456.1058
7.1088,9991.1856,1.7197,239.5293,4.0063,0.012392,0.10854,-2.6223,90.0004,0.19359,3.7953,2.222,-13.8239,-25.9769,0.010911,-1.267,-0.051121,2.9629e-07,0.009076,0,70.1851,0.15859,0.63138,483.0569,1456.1058
7.1088,9991.1856,1.7197,239.5293,4.0063,0.012392,0.10854,-2.6223,90.0004,0.19359,3.7953,2.222,-13.8239,-25.9769,0.010911,-1.267,-0.051121,2.9629e-07,0.009076,0,70.1851,0.15859,0.63138,483.0569,1456.1058
7.1166,9991.1998,1.6921,239.5312,4.0064,0.017713,0.086683,-3.229,90.002,0.16913,3.7988,2.2144,-14.6911,-26.0497,0.010821,-1.2394,-0.06637,2.9672e-07,0.0090866,0,70.3222,0.15853,0.60392,483.0568,1456.105
7.1175,9991.1998,1.6921,239.5312,4.0064,0.017713,0.086683,-3.229,90.002,0.16913,3.7988,2.2144,-14.6911,-26.0497,0.010821,-1.2394,-0.06637,2.9672e-07,0.0090866,0,70.3222,0.15851,0.62206,483.0568,1456.105
7.1175,9991.1998,1.6921,239.5312,4.0064,0.017713,0.086683,-3.229,90.002,0.16913,3.7988,2.2144,-14.6911,-26.0497,0.010821,-1.2394,-0.06637,2.9672e-07,0.0090866,0,70.3222,0.15851,0.62206,483.0568,1456.105
7.125,9991.2138,1.6646,239.5332,4.0065,0.022991,0.059775,-3.823,90.0035,0.13737,3.8023,2.2142,-15.3884,-26.1169,0.010739,-1.119,-0.078683,2.9714e-07,0.0090973,0,70.4597,0.15845,0.5847,483.0568,1456.1042
7.1258,9991.2138,1.6646,239.5332,4.0065,0.022991,0.059775,-3.823,90.0035,0.13737,3.8023,2.2142,-15.3884,-26.1169,0.010739,-1.119,-0.078683,2.9714e-07,0.0090973,0,70.4597,0.15843,0.60424,483.0568,1456.1042
7.1258,9991.2138,1.6646,239.5332,4.0065,0.022991,0.059775,-3.823,90.0035,0.13737,3.8023,2.2142,-15.3884,-26.1169,0.010739,-1.119,-0.078683,2.9714e-07,0.0090973,0,70.4597,0.15843,0.60424,483.0568,1456.1042
7.1333,9991.2275,1.6373,239.5354,4.0067,0.028213,0.027917,-4.3599,90.0046,0.099701,3.8059,2.2207,-15.0589,-26.4152,0.010679,0.29429,-0.088169,2.9756e-07,0.0091079,0,70.5975,0.15834,0.56538,483.0567,1456.1034
7.1408,9991.2275,1.6373,239.5354,4.0067,0.028213,0.027917,-4.3599,90.0046,0.099701,3.8059,2.2207,-15.0589,-26.4152,0.010679,0.29429,-0.088169,2.9756e-07,0.0091079,0,70.5975,0.15817,0.70086,483.0567,1456.1034
7.1416,9991.2411,1.6102,239.5377,4.007,0.033369,-0.0084148,-4.2223,90.0054,0.057487,3.8095,2.2334,-2.8242,-29.9606,0.010653,1.5762,-0.095066,2.9797e-07,0.0091186,0,70.7356,0.1582,0.54603,483.0567,1456.1027
7.1459,9991.2411,1.6102,239.5377,4.007,0.033369,-0.0084148,-4.2223,90.0054,0.057487,3.8095,2.2334,-2.8242,-29.9606,0.010653,1.5762,-0.095066,2.9797e-07,0.0091186,0,70.7356,0.15809,0.64219,483.0567,1456.1027
7.15,9991.2544,1.5832,239.5402,4.0073,0.038456,-0.043601,-3.4729,90.0059,0.011966,3.8131,2.2437,8.3774,-33.1925,0.010614,1.5463,-0.099667,2.9839e-07,0.0091292,0,70.4035,0.15801,0.53047,483.0566,1456.1019
7.1583,9991.2674,1.5562,239.5419,4.0076,0.043469,-0.072541,-2.7379,90.006,-0.035759,3.8167,2.1285,7.8183,-33.1418,0.010566,1.5165,-0.10185,2.988e-07,0.0091399,0,70.0738,0.15776,0.5753,483.0566,1456.1012
7.1619,9991.2674,1.5562,239.5419,4.0076,0.043469,-0.072541,-2.7379,90.006,-0.035759,3.8167,2.1285,7.8183,-33.1418,0.010566,1.5165,-0.10185,2.988e-07,0.0091399,0,70.0738,0.15767,0.65058,483.0566,1456.1012
7.1619,9991.2674,1.5562,239.5419,4.0076,0.043469,-0.072541,-2.7379,90.006,-0.035759,3.8167,2.1285,7.8183,-33.1418,0.010566,1.5165,-0.10185,2.988e-07,0.0091399,0,70.0738,0.15767,0.65058,483.0566,1456.1012
7.1666,9991.2803,1.5293,239.5431,4.008,0.048419,-0.095357,-2.0173,90.0057,-0.084532,3.8204,2.0222,7.4106,-33.0887,0.010516,1.4856,-0.095678,2.9922e-07,0.0091505,0,69.7465,0.15746,0.62541,483.0566,1456.1005
7.1713,9991.2803,1.5293,239.5431,4.008,0.048419,-0.095357,-2.0173,90.0057,-0.084532,3.8204,2.0222,7.4106,-33.0887,0.010516,1.4856,-0.095678,2.9922e-07,0.0091505,0,69.7465,0.15734,0.69892,483.0566,1456.1005
7.175,9991.2929,1.5025,239.544,4.0084,0.053326,-0.11217,-1.3111,90.005,-0.13035,3.8241,1.9398,7.5162,-33.031,0.010505,1.4533,-0.079243,2.9965e-07,0.0091612,0,69.8819,0.15713,0.67692,483.0565,1456.0998
7.1833,9991.3053,1.4759,239.5452,4.0088,0.058236,-0.12309,-0.61987,90.0039,-0.1683,3.8278,2.0159,8.2509,-32.9706,0.010504,1.4208,-0.057938,3.0008e-07,0.0091718,0,70.0175,0.15683,0.66883,483.0565,1456.0991
7.1916,9991.3175,1.4494,239.5467,4.0093,0.063174,-0.12826,0.056556,90.0025,-0.19604,3.8315,2.1048,9.2874,-32.9083,0.010501,1.3885,-0.034445,3.0052e-07,0.0091825,0,70.1535,0.1566,0.65478,483.0564,1456.0984
7.2,9991.3295,1.4231,239.5483,4.0099,0.068152,-0.12779,0.71834,90.0009,-0.21254,3.8353,2.1997,10.4629,-32.8446,0.010469,1.3567,-0.010465,3.0097e-07,0.0091931,0,70.2899,0.15644,0.63796,483.0564,1456.0977
7.2083,9991.3412,1.397,239.55,4.0105,0.073162,-0.1218,1.3658,89.9991,-0.21755,3.8391,2.2966,11.6742,-32.7784,0.010406,1.3258,0.012515,3.0144e-07,0.0092038,0,70.4266,0.15633,0.61981,483.0563,1456.097
7.2166,9991.3528,1.371,239.5519,4.0111,0.078185,-0.11042,1.9992,89.9973,-0.21156,3.8429,2.3916,12.8308,-32.7104,0.010315,1.296,0.033484,3.0191e-07,0.0092144,0,70.5636,0.15628,0.60094,483.0563,1456.0964
7.225,9991.3641,1.3451,239.5539,4.0117,0.083198,-0.09376,2.6191,89.9955,-0.19552,3.8467,2.4822,13.8711,-32.6408,0.010203,1.2672,0.05184,3.0239e-07,0.0092251,0,70.701,0.15624,0.58165,483.0563,1456.0957
7.2333,9991.3752,1.3195,239.5561,4.0124,0.088175,-0.071934,3.2259,89.9939,-0.17069,3.8506,2.5666,14.7585,-32.5703,0.010086,1.2396,0.067284,3.0288e-07,0.0092357,0,70.8387,0.1562,0.56204,483.0562,1456.0951
7.2339,9991.3752,1.3195,239.5561,4.0124,0.088175,-0.071934,3.2259,89.9939,-0.17069,3.8506,2.5666,14.7585,-32.5703,0.010086,1.2396,0.067284,3.0288e-07,0.0092357,0,70.8387,0.15618,0.57725,483.0562,1456.0951
7.2339,9991.3752,1.3195,239.5561,4.0124,0.088175,-0.071934,3.2259,89.9939,-0.17069,3.8506,2.5666,14.7585,-32.5703,0.010086,1.2396,0.067284,3.0288e-07,0.0092357,0,70.8387,0.15618,0.57725,483.0562,1456.0951
7.2416,9991.3861,1.294,239.5585,4.0132,0.093096,-0.045052,3.82,89.9925,-0.13845,3.8545,2.6439,15.4746,-32.4996,0.0099754,1.1503,0.079753,3.0337e-07,0.0092464,0,70.7152,0.15614,0.54221,483.0562,1456.0945
7.2424,9991.3861,1.294,239.5585,4.0132,0.093096,-0.045052,3.82,89.9925,-0.13845,3.8545,2.6439,15.4746,-32.4996,0.0099754,1.1503,0.079753,3.0337e-07,0.0092464,0,70.7152,0.15612,0.56217,483.0562,1456.0945
7.2424,9991.3861,1.294,239.5585,4.0132,0.093096,-0.045052,3.82,89.9925,-0.13845,3.8545,2.6439,15.4746,-32.4996,0.0099754,1.1503,0.079753,3.0337e-07,0.0092464,0,70.7152,0.15612,0.56217,483.0562,1456.0945
7.25,9991.3968,1.2687,239.5608,4.014,0.097944,-0.013218,4.3719,89.9913,-0.10023,3.8584,2.6835,15.4452,-32.2733,0.0098669,-0.2634,0.089364,3.0387e-07,0.0092571,0,70.3838,0.15603,0.53598,483.0561,1456.0939
7.2583,9991.4072,1.2434,239.5625,4.0148,0.1027,0.023214,4.2492,89.9905,-0.057399,3.8623,2.6052,3.2122,-28.7496,0.0097969,-1.5779,0.096353,3.0437e-07,0.0092677,0,70.0548,0.15585,0.58158,483.0561,1456.0933
7.2666,9991.4175,1.2182,239.5637,4.0157,0.10737,0.058624,3.499,89.99,-0.011218,3.8662,2.5226,-8.2887,-25.4892,0.0097518,-1.5479,0.10102,3.0488e-07,0.0092784,0,69.7283,0.15558,0.63189,483.0561,1456.0927
7.275,9991.4275,1.1931,239.5644,4.0166,0.11196,0.087782,2.7633,89.9899,0.037192,3.8702,2.4368,-7.7332,-25.5891,0.0097545,-1.5181,0.1034,3.0538e-07,0.009289,0,69.8633,0.15526,0.68352,483.056,1456.0922
7.2788,9991.4275,1.1931,239.5644,4.0166,0.11196,0.087782,2.7633,89.9899,0.037192,3.8702,2.4368,-7.7332,-25.5891,0.0097545,-1.5181,0.1034,3.0538e-07,0.009289,0,69.8633,0.15513,0.72705,483.056,1456.0922
7.2788,9991.4275,1.1931,239.5644,4.0166,0.11196,0.087782,2.7633,89.9899,0.037192,3.8702,2.4368,-7.7332,-25.5891,0.0097545,-1.5181,0.1034,3.0538e-07,0.009289,0,69.8633,0.15513,0.72705,483.056,1456.0922
7.2833,9991.4374,1.1682,239.5656,4.0175,0.1165,0.11081,2.042,89.9902,0.086733,3.8742,2.4769,-7.3198,-25.6896,0.0097781,-1.4872,0.09737,3.0587e-07,0.0092997,0,69.9986,0.15494,0.67599,483.056,1456.0916
7.2878,9991.4374,1.1682,239.5656,4.0175,0.1165,0.11081,2.042,89.9902,0.086733,3.8742,2.4769,-7.3198,-25.6896,0.0097781,-1.4872,0.09737,3.0587e-07,0.0092997,0,69.9986,0.15478,0.72867,483.056,1456.0916
7.2916,9991.447,1.1434,239.567,4.0185,0.12104,0.12783,1.3352,89.991,0.13338,3.8782,2.4965,-7.4207,-25.7923,0.0098084,-1.4549,0.080792,3.0635e-07,0.0093103,0,70.1343,0.15464,0.66239,483.056,1456.0911
7.3,9991.4564,1.1189,239.5685,4.0195,0.12561,0.13895,0.64326,89.9921,0.17209,3.8823,2.4903,-8.1667,-25.8973,0.0098171,-1.4222,0.059225,3.0683e-07,0.009321,0,70.2704,0.15439,0.64599,483.0559,1456.0905
7.3083,9991.4657,1.0945,239.5702,4.0206,0.13021,0.14431,-0.033805,89.9935,0.20046,3.8863,2.4725,-9.2203,-26.0002,0.0097977,-1.3898,0.035405,3.073e-07,0.0093316,0,70.4068,0.15421,0.62821,483.0559,1456.09
7.3166,9991.4747,1.0702,239.572,4.0217,0.13484,0.14403,-0.69619,89.9952,0.21741,3.8904,2.4499,-10.4155,-26.0989,0.0097413,-1.358,0.011059,3.0775e-07,0.0093423,0,70.5435,0.1541,0.60968,483.0559,1456.0895
7.325,9991.4835,1.0462,239.5739,4.0228,0.1395,0.13823,-1.3442,89.997,0.22271,3.8945,2.4268,-11.6474,-26.192,0.0096496,-1.327,-0.012292,3.0819e-07,0.0093529,0,70.6806,0.15405,0.5907,483.0558,1456.089
7.3333,9991.4921,1.0223,239.5761,4.024,0.14417,0.12703,-1.9782,89.9988,0.21681,3.8986,2.4068,-12.8238,-26.2786,0.0095292,-1.297,-0.033615,3.0862e-07,0.0093636,0,70.818,0.15404,0.57139,483.0558,1456.0885
7.3416,9991.5005,0.99858,239.5783,4.0252,0.14881,0.11054,-2.5986,90.0006,0.20069,3.9027,2.3925,-13.8818,-26.3585,0.0093918,-1.2682,-0.052294,3.0904e-07,0.0093742,0,70.9557,0.15404,0.55181,483.0558,1456.088
7.35,9991.5088,0.97506,239.5808,4.0264,0.15341,0.088889,-3.2058,90.0023,0.17561,3.9069,2.3852,-14.7839,-26.432,0.0092223,-1.2405,-0.068018,3.0946e-07,0.0093849,0,70.6244,0.15403,0.532,483.0557,1456.0876
7.35,9991.5088,0.97506,239.5808,4.0264,0.15341,0.088889,-3.2058,90.0023,0.17561,3.9069,2.3852,-14.7839,-26.432,0.0092223,-1.2405,-0.068018,3.0946e-07,0.0093849,0,70.6244,0.15403,0.53222,483.0557,1456.0876
7.35,9991.5088,0.97506,239.5808,4.0264,0.15341,0.088889,-3.2058,90.0023,0.17561,3.9069,2.3852,-14.7839,-26.432,0.0092223,-1.2405,-0.068018,3.0946e-07,0.0093849,0,70.6244,0.15403,0.53222,483.0557,1456.0876
7.3583,9991.5168,0.95159,239.5825,4.0277,0.15793,0.062174,-3.8004,90.0038,0.14299,3.911,2.2486,-15.5112,-26.4979,0.0090635,-1.1582,-0.080722,3.0986e-07,0.0093955,0,70.2954,0.15396,0.57457,483.0557,1456.0871
7.3588,9991.5168,0.95159,239.5825,4.0277,0.15793,0.062174,-3.8004,90.0038,0.14299,3.911,2.2486,-15.5112,-26.4979,0.0090635,-1.1582,-0.080722,3.0986e-07,0.0093955,0,70.2954,0.15394,0.58529,483.0557,1456.0871
7.3588,9991.5168,0.95159,239.5825,4.0277,0.15793,0.062174,-3.8004,90.0038,0.14299,3.911,2.2486,-15.5112,-26.4979,0.0090635,-1.1582,-0.080722,3.0986e-07,0.0093955,0,70.2954,0.15394,0.58529,483.0557,1456.0871
7.3666,9991.5246,0.92823,239.5837,4.0291,0.16235,0.030504,-4.3562,90.005,0.10427,3.9152,2.1187,-15.554,-26.6987,0.0089362,0.19801,-0.09052,3.1025e-07,0.0094062,0,69.9688,0.15381,0.62394,483.0557,1456.0867
7.375,9991.5323,0.90497,239.5845,4.0304,0.16668,-0.0057973,-4.2647,90.0058,0.060848,3.9194,1.9974,-3.8556,-30.0992,0.0089032,1.579,-0.097665,3.1065e-07,0.0094169,0,70.1038,0.15358,0.67537,483.0557,1456.0862
7.3833,9991.5397,0.88193,239.5858,4.0318,0.17094,-0.041336,-3.514,90.0063,0.014,3.9236,2.0135,8.2317,-33.5809,0.0089172,1.5491,-0.10245,3.1104e-07,0.0094275,0,70.2392,0.15332,0.66786,483.0556,1456.0858
7.3916,9991.547,0.85907,239.5872,4.0333,0.17514,-0.07062,-2.7778,90.0065,-0.035125,3.9279,2.0356,7.6629,-33.5359,0.0089496,1.5193,-0.10493,3.1143e-07,0.0094382,0,70.3749,0.15304,0.6545,483.0556,1456.0854
7.3955,9991.547,0.85907,239.5872,4.0333,0.17514,-0.07062,-2.7778,90.0065,-0.035125,3.9279,2.0356,7.6629,-33.5359,0.0089496,1.5193,-0.10493,3.1143e-07,0.0094382,0,70.3749,0.15288,0.70738,483.0556,1456.0854
7.3955,9991.547,0.85907,239.5872,4.0333,0.17514,-0.07062,-2.7778,90.0065,-0.035125,3.9279,2.0356,7.6629,-33.5359,0.0089496,1.5193,-0.10493,3.1143e-07,0.0094382,0,70.3749,0.15288,0.70738,483.0556,1456.0854
7.4,9991.554,0.83637,239.5888,4.0347,0.17932,-0.093768,-2.056,90.0062,-0.085426,3.9321,2.064,7.2385,-33.4901,0.0089747,1.4884,-0.099172,3.1182e-07,0.0094488,0,70.5109,0.15277,0.63844,483.0556,1456.085
7.4044,9991.554,0.83637,239.5888,4.0347,0.17932,-0.093768,-2.056,90.0062,-0.085426,3.9321,2.064,7.2385,-33.4901,0.0089747,1.4884,-0.099172,3.1182e-07,0.0094488,0,70.5109,0.15258,0.70351,483.0556,1456.085
7.4083,9991.5609,0.81386,239.5905,4.0362,0.18349,-0.1109,-1.3487,90.0055,-0.13295,3.9364,2.1136,7.3201,-33.4397,0.0089839,1.456,-0.082511,3.1223e-07,0.0094595,0,70.6473,0.15252,0.62092,483.0556,1456.0846
7.4166,9991.5676,0.79152,239.5923,4.0378,0.18767,-0.12214,-0.65632,90.0044,-0.17249,3.9407,2.1912,8.0697,-33.3831,0.0089675,1.4233,-0.060694,3.1264e-07,0.0094701,0,70.7841,0.15232,0.60261,483.0555,1456.0843
7.425,9991.5741,0.76936,239.5943,4.0393,0.19187,-0.12761,0.021196,90.0029,-0.20157,3.945,2.2826,9.1385,-33.3224,0.0089222,1.3908,-0.036546,3.1306e-07,0.0094808,0,70.9212,0.15218,0.58381,483.0555,1456.0839
7.4333,9991.5804,0.74738,239.5965,4.041,0.19609,-0.12743,0.68401,90.0012,-0.21907,3.9493,2.3807,10.3549,-33.2587,0.0088451,1.3589,-0.01182,3.1349e-07,0.0094914,0,71.0586,0.15209,0.56464,483.0555,1456.0835
7.4416,9991.5865,0.72559,239.5988,4.0426,0.20032,-0.12173,1.3324,89.9994,-0.22472,3.9536,2.4809,11.6125,-33.1924,0.0087389,1.3278,0.011928,3.1393e-07,0.0095021,0,70.8665,0.15205,0.54516,483.0555,1456.0832
7.45,9991.5925,0.70398,239.6012,4.0443,0.20455,-0.11063,1.9668,89.9975,-0.21898,3.9579,2.5794,12.8168,-33.1243,0.0085803,1.2977,0.033637,3.1438e-07,0.0095127,0,70.5351,0.15204,0.52542,483.0554,1456.0828
7.4583,9991.5983,0.68243,239.603,4.046,0.20873,-0.094241,2.5875,89.9957,-0.20283,3.9623,2.534,13.903,-33.053,0.0084039,1.2688,0.05267,3.1483e-07,0.0095234,0,70.2061,0.152,0.56921,483.0554,1456.0825
7.4666,9991.6039,0.661,239.6042,4.0477,0.21286,-0.072678,3.1951,89.994,-0.17755,3.9667,2.4846,14.8324,-32.9806,0.0082292,1.241,0.068706,3.153e-07,0.0095341,0,69.8796,0.15191,0.61842,483.0554,1456.0822
7.475,9991.6093,0.63967,239.6051,4.0495,0.21689,-0.046053,3.7899,89.9925,-0.14457,3.9711,2.4302,15.5853,-32.9085,0.0081223,1.1689,0.081673,3.1577e-07,0.0095447,0,69.8447,0.15176,0.66933,483.0554,1456.0819
7.4752,9991.6093,0.63967,239.6051,4.0495,0.21689,-0.046053,3.7899,89.9925,-0.14457,3.9711,2.4302,15.5853,-32.9085,0.0081223,1.1689,0.081673,3.1577e-07,0.0095447,0,69.8447,0.15175,0.67273,483.0554,1456.0819
7.4752,9991.6093,0.63967,239.6051,4.0495,0.21689,-0.046053,3.7899,89.9925,-0.14457,3.9711,2.4302,15.5853,-32.9085,0.0081223,1.1689,0.081673,3.1577e-07,0.0095447,0,69.8447,0.15175,0.67273,483.0554,1456.0819
7.4833,9991.6145,0.61858,239.6064,4.0513,0.22086,-0.01447,4.3508,89.9913,-0.10537,3.9755,2.4984,15.7441,-32.7273,0.0080706,-0.14395,0.091685,3.1625e-07,0.0095554,0,69.98,0.15159,0.66157,483.0554,1456.0816
7.4916,9991.6196,0.59766,239.6078,4.0532,0.22476,0.021787,4.2852,89.9905,-0.061344,3.9799,2.5582,4.4516,-29.4598,0.0080819,-1.5804,0.099,3.1673e-07,0.009566,0,70.1157,0.15139,0.64829,483.0553,1456.0813
7.5,9991.6245,0.57694,239.6094,4.0551,0.22861,0.057497,3.534,89.99,-0.013818,3.9843,2.611,-8.1379,-25.9014,0.0081111,-1.5505,0.10392,3.1721e-07,0.0095767,0,70.2518,0.15117,0.63238,483.0553,1456.081
7.5083,9991.6292,0.5564,239.6111,4.057,0.23242,0.086946,2.7972,89.9898,0.036043,3.9888,2.6581,-7.5687,-26.0079,0.0081327,-1.5206,0.10654,3.1769e-07,0.0095873,0,70.3881,0.15094,0.61516,483.0553,1456.0808
7.5123,9991.6292,0.5564,239.6111,4.057,0.23242,0.086946,2.7972,89.9898,0.036043,3.9888,2.6581,-7.5687,-26.0079,0.0081327,-1.5206,0.10654,3.1769e-07,0.0095873,0,70.3881,0.15075,0.6817,483.0553,1456.0808
7.5123,9991.6292,0.5564,239.6111,4.057,0.23242,0.086946,2.7972,89.9898,0.036043,3.9888,2.6581,-7.5687,-26.0079,0.0081327,-1.5206,0.10654,3.1769e-07,0.0095873,0,70.3881,0.15075,0.6817,483.0553,1456.0808
7.5166,9991.6338,0.53604,239.613,4.0589,0.23619,0.11026,2.0748,89.9901,0.087137,3.9932,2.7002,-7.142,-26.1119,0.0081405,-1.4897,0.10101,3.1816e-07,0.009598,0,70.5249,0.15071,0.59725,483.0553,1456.0805
7.521,9991.6338,0.53604,239.613,4.0589,0.23619,0.11026,2.0748,89.9901,0.087137,3.9932,2.7002,-7.142,-26.1119,0.0081405,-1.4897,0.10101,3.1816e-07,0.009598,0,70.5249,0.1505,0.67415,483.0553,1456.0805
7.525,9991.6382,0.51587,239.615,4.0609,0.23994,0.12755,1.3669,89.9909,0.13557,3.9976,2.7226,-7.2137,-26.2159,0.0081285,-1.4573,0.084241,3.1863e-07,0.0096086,0,70.6619,0.15051,0.57873,483.0553,1456.0803
7.5333,9991.6424,0.49588,239.6172,4.0629,0.2437,0.13894,0.67397,89.992,0.17594,4.0021,2.7177,-7.9725,-26.3212,0.0080928,-1.4245,0.062153,3.1908e-07,0.0096193,0,70.7993,0.15034,0.55978,483.0553,1456.08
7.5416,9991.6464,0.47608,239.6195,4.065,0.24747,0.14455,-0.0040705,89.9935,0.20573,4.0066,2.7004,-9.0589,-26.4242,0.0080253,-1.3919,0.037655,3.1953e-07,0.00963,0,70.5108,0.15022,0.54051,483.0553,1456.0798
7.55,9991.6503,0.45645,239.6218,4.0671,0.25126,0.14452,-0.66739,89.9952,0.22376,4.0111,2.6505,-10.2963,-26.523,0.0079033,-1.3599,0.012529,3.1996e-07,0.0096406,0,70.1801,0.15015,0.53347,483.0552,1456.0796
7.5583,9991.654,0.4369,239.6234,4.0692,0.25504,0.13896,-1.3163,89.997,0.22975,4.0156,2.4886,-11.5766,-26.615,0.0077493,-1.3287,-0.011633,3.2038e-07,0.0096513,0,69.8518,0.15009,0.57837,483.0552,1456.0794
7.5666,9991.6576,0.41745,239.6246,4.0713,0.25879,0.12799,-1.951,89.999,0.22414,4.0201,2.3321,-12.8031,-26.7004,0.0075783,-1.2985,-0.033738,3.2079e-07,0.0096619,0,69.526,0.15002,0.62792,483.0552,1456.0792
