time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
7.575,9991.661,0.39813,239.6254,4.0735,0.26251,0.11173,-2.5722,90.0008,0.20793,4.0246,2.1836,-13.9094,-26.7796,0.0074435,-1.2695,-0.053133,3.2119e-07,0.0096726,0,69.6607,0.14994,0.67883,483.0552,1456.079
7.5833,9991.6642,0.37903,239.6266,4.0757,0.26618,0.090296,-3.1801,90.0026,0.1824,4.0292,2.1723,-14.8557,-26.8554,0.0073329,-1.2417,-0.069487,3.2157e-07,0.0096832,0,69.7957,0.14985,0.67105,483.0552,1456.0788
7.5916,9991.6673,0.36012,239.628,4.0779,0.2698,0.063795,-3.7753,90.0041,0.14903,4.0337,2.1685,-15.622,-26.9269,0.0072573,-1.1738,-0.082722,3.2195e-07,0.0096939,0,69.9311,0.14976,0.65743,483.0552,1456.0786
7.6,9991.6702,0.34141,239.6294,4.0801,0.27337,0.032334,-4.3386,90.0053,0.10929,4.0383,2.1717,-15.8292,-27.0982,0.0072075,0.080057,-0.092949,3.2233e-07,0.0097045,0,70.0669,0.14965,0.64141,483.0552,1456.0785
7.6083,9991.673,0.32289,239.6311,4.0824,0.27688,-0.0038211,-4.3036,90.0062,0.064628,4.0428,2.1813,-5.0867,-30.2475,0.0071963,1.5776,-0.10043,3.2269e-07,0.0097152,0,70.203,0.14951,0.62447,483.0552,1456.0783
7.6166,9991.6756,0.30456,239.6328,4.0848,0.28032,-0.039684,-3.5537,90.0068,0.016383,4.0474,2.1975,8.0391,-34.0237,0.0071995,1.5519,-0.10548,3.2306e-07,0.0097259,0,70.3394,0.14935,0.60688,483.0551,1456.0782
7.6167,9991.6756,0.30456,239.6328,4.0848,0.28032,-0.039684,-3.5537,90.0068,0.016383,4.0474,2.1975,8.0391,-34.0237,0.0071995,1.5519,-0.10548,3.2306e-07,0.0097259,0,70.3394,0.14935,0.60783,483.0551,1456.0782
7.6167,9991.6756,0.30456,239.6328,4.0848,0.28032,-0.039684,-3.5537,90.0068,0.016383,4.0474,2.1975,8.0391,-34.0237,0.0071995,1.5519,-0.10548,3.2306e-07,0.0097259,0,70.3394,0.14935,0.60783,483.0551,1456.0782
7.625,9991.6781,0.28643,239.6348,4.0871,0.2837,-0.069298,-2.8164,90.0069,-0.034253,4.052,2.22,7.4929,-33.9902,0.0071934,1.522,-0.1082,3.2343e-07,0.0097365,0,70.4762,0.14917,0.58886,483.0551,1456.078
7.6291,9991.6781,0.28643,239.6348,4.0871,0.2837,-0.069298,-2.8164,90.0069,-0.034253,4.052,2.22,7.4929,-33.9902,0.0071934,1.522,-0.1082,3.2343e-07,0.0097365,0,70.4762,0.14894,0.66423,483.0551,1456.078
7.6291,9991.6781,0.28643,239.6348,4.0871,0.2837,-0.069298,-2.8164,90.0069,-0.034253,4.052,2.22,7.4929,-33.9902,0.0071934,1.522,-0.1082,3.2343e-07,0.0097365,0,70.4762,0.14894,0.66423,483.0551,1456.078
7.6333,9991.6804,0.26849,239.6368,4.0895,0.28704,-0.092768,-2.0934,90.0066,-0.086164,4.0565,2.2491,7.0553,-33.944,0.0071775,1.4911,-0.10294,3.238e-07,0.0097472,0,70.6133,0.14898,0.57053,483.0551,1456.0779
7.6376,9991.6804,0.26849,239.6368,4.0895,0.28704,-0.092768,-2.0934,90.0066,-0.086164,4.0565,2.2491,7.0553,-33.944,0.0071775,1.4911,-0.10294,3.238e-07,0.0097472,0,70.6133,0.14874,0.65448,483.0551,1456.0779
7.6416,9991.6825,0.25075,239.639,4.0919,0.29035,-0.11021,-1.3849,90.0059,-0.13553,4.0611,2.2988,7.1074,-33.8931,0.0071473,1.4587,-0.086084,3.2418e-07,0.0097578,0,70.7508,0.14879,0.55173,483.0551,1456.0778
7.65,9991.6846,0.23319,239.6414,4.0943,0.29365,-0.12175,-0.69142,90.0048,-0.1768,4.0657,2.3782,7.8698,-33.8358,0.0070744,1.4258,-0.063723,3.2457e-07,0.0097685,0,70.4201,0.14864,0.53257,483.0551,1456.0776
7.6583,9991.6864,0.21573,239.6432,4.0968,0.29694,-0.12752,-0.012847,90.0033,-0.20734,4.0703,2.3567,8.9725,-33.7732,0.0069707,1.3931,-0.038865,3.2496e-07,0.0097791,0,70.0913,0.14849,0.56599,483.0551,1456.0775
7.6666,9991.6882,0.19837,239.6444,4.0992,0.30022,-0.12762,0.65097,90.0016,-0.22596,4.0749,2.3213,10.2328,-33.7071,0.0068424,1.3609,-0.013323,3.2537e-07,0.0097898,0,69.765,0.14836,0.61431,483.0551,1456.0774
7.675,9991.6897,0.18113,239.6453,4.1018,0.3035,-0.1222,1.3003,89.9997,-0.23231,4.0795,2.2906,11.5406,-33.6387,0.0067354,1.3296,0.01127,3.2578e-07,0.0098005,0,69.6194,0.14824,0.66487,483.0551,1456.0774
7.6833,9991.6912,0.16412,239.6466,4.1043,0.30677,-0.11136,1.9355,89.9977,-0.22687,4.0842,2.389,12.7967,-33.5711,0.0066333,1.2994,0.033792,3.2621e-07,0.0098111,0,69.7547,0.14816,0.6568,483.0551,1456.0773
7.6916,9991.6925,0.14731,239.648,4.1069,0.31003,-0.095233,2.5571,89.9959,-0.21062,4.0888,2.4826,13.9329,-33.5039,0.0065381,1.2702,0.053572,3.2664e-07,0.0098218,0,69.8903,0.14811,0.64301,483.0551,1456.0772
7.7,9991.6936,0.13069,239.6496,4.1095,0.31326,-0.073924,3.1654,89.9941,-0.18486,4.0934,2.5695,14.9083,-33.4372,0.006439,1.2423,0.070264,3.2709e-07,0.0098324,0,70.0263,0.14807,0.62659,483.0551,1456.0771
7.7083,9991.6946,0.11426,239.6514,4.1121,0.31645,-0.047546,3.761,89.9926,-0.15109,4.0981,2.6488,15.7016,-33.3705,0.0063519,1.1876,0.083783,3.2754e-07,0.0098431,0,70.1626,0.14802,0.60891,483.0551,1456.0771
7.7166,9991.6955,0.098041,239.6532,4.1147,0.31957,-0.016204,4.3309,89.9913,-0.11082,4.1027,2.7196,16.0538,-33.2351,0.006286,-0.016496,0.094238,3.2799e-07,0.0098537,0,70.2993,0.14795,0.59086,483.0551,1456.077
7.725,9991.6963,0.082018,239.6553,4.1174,0.32263,0.019886,4.3263,89.9904,-0.065507,4.1073,2.7818,5.7763,-30.2385,0.0062568,-1.5344,0.1019,3.2845e-07,0.0098644,0,70.4363,0.14785,0.57277,483.0551,1456.077
7.7333,9991.6969,0.066194,239.6574,4.1201,0.32561,0.055939,3.5972,89.9898,-0.016528,4.112,2.8371,-7.5323,-26.4751,0.0062464,-1.5542,0.10708,3.2891e-07,0.009875,0,70.5736,0.14771,0.55441,483.0551,1456.077
7.7334,9991.6969,0.066194,239.6574,4.1201,0.32561,0.055939,3.5972,89.9898,-0.016528,4.112,2.8371,-7.5323,-26.4751,0.0062464,-1.5542,0.10708,3.2891e-07,0.009875,0,70.5736,0.1477,0.55778,483.0551,1456.077
7.7334,9991.6969,0.066194,239.6574,4.1201,0.32561,0.055939,3.5972,89.9898,-0.016528,4.112,2.8371,-7.5323,-26.4751,0.0062464,-1.5542,0.10708,3.2891e-07,0.009875,0,70.5736,0.1477,0.55778,483.0551,1456.077
7.7416,9991.6974,0.050568,239.6597,4.1228,0.32852,0.085915,2.8588,89.9897,0.034901,4.1166,2.8864,-7.3998,-26.4564,0.0062135,-1.5243,0.10995,3.2937e-07,0.0098857,0,70.2432,0.14754,0.53577,483.0551,1456.0769
7.7459,9991.6974,0.050568,239.6597,4.1228,0.32852,0.085915,2.8588,89.9897,0.034901,4.1166,2.8864,-7.3998,-26.4564,0.0062135,-1.5243,0.10995,3.2937e-07,0.0098857,0,70.2432,0.14728,0.6299,483.0551,1456.0769
7.7459,9991.6974,0.050568,239.6597,4.1228,0.32852,0.085915,2.8588,89.9897,0.034901,4.1166,2.8864,-7.3998,-26.4564,0.0062135,-1.5243,0.10995,3.2937e-07,0.0098857,0,70.2432,0.14728,0.6299,483.0551,1456.0769
7.75,9991.6977,0.035069,239.6617,4.1256,0.33138,0.10974,2.1348,89.99,0.087673,4.1213,2.8506,-6.9587,-26.5586,0.0061588,-1.4935,0.10499,3.2982e-07,0.0098964,0,69.9139,0.14734,0.55357,483.0551,1456.0769
7.7541,9991.6977,0.035069,239.6617,4.1256,0.33138,0.10974,2.1348,89.99,0.087673,4.1213,2.8506,-6.9587,-26.5586,0.0061588,-1.4935,0.10499,3.2982e-07,0.0098964,0,69.9139,0.14709,0.63971,483.0551,1456.0769
7.7583,9991.698,0.019667,239.6631,4.1284,0.33418,0.12753,1.4253,89.9907,0.13804,4.1259,2.7389,-6.9967,-26.6601,0.0060908,-1.461,0.088258,3.3026e-07,0.009907,0,69.587,0.1471,0.60082,483.0551,1456.0769
7.7666,9991.6981,0.0043793,239.664,4.1311,0.33695,0.13941,0.73079,89.9919,0.18036,4.1306,2.6009,-7.7538,-26.7633,0.0060428,-1.428,0.06571,3.3069e-07,0.0099177,0,69.2626,0.14687,0.65117,483.0551,1456.0769
7.775,9991.698,-0.010695,239.6653,4.134,0.33974,0.1455,0.051244,89.9934,0.21186,4.1353,2.5608,-8.8685,-26.8671,0.0060028,-1.3952,0.040519,3.3111e-07,0.0099283,0,69.3979,0.14668,0.65208,483.0551,1456.0769
7.7833,9991.6979,-0.025571,239.6667,4.1368,0.34256,0.14592,-0.6135,89.9951,0.23127,4.1399,2.5345,-10.1484,-26.9689,0.0059552,-1.3629,0.01456,3.3152e-07,0.009939,0,69.5335,0.14656,0.63926,483.0551,1456.0769
7.7916,9991.6976,-0.040254,239.6683,4.1397,0.3454,0.14081,-1.2637,89.9971,0.23822,4.1446,2.5069,-11.4797,-27.0668,0.00588,-1.3315,-0.010496,3.3192e-07,0.0099497,0,69.6695,0.14651,0.62331,483.0551,1456.0769
7.8,9991.6972,-0.054741,239.67,4.1426,0.34827,0.13028,-1.8998,89.999,0.23314,4.1493,2.4823,-12.7609,-27.1585,0.0057766,-1.3011,-0.033485,3.323e-07,0.0099603,0,69.8059,0.14651,0.60588,483.0551,1456.0769
7.8083,9991.6967,-0.069029,239.6719,4.1455,0.35112,0.11445,-2.5222,90.001,0.21702,4.1539,2.4633,-13.9214,-27.2435,0.0056504,-1.2718,-0.053707,3.3268e-07,0.009971,0,69.9425,0.14654,0.58768,483.0551,1456.077
7.8166,9991.6961,-0.083115,239.6739,4.1484,0.35394,0.093429,-3.1313,90.0028,0.19119,4.1586,2.4517,-14.9185,-27.3214,0.0055141,-1.2438,-0.070798,3.3304e-07,0.0099816,0,70.0796,0.14658,0.56904,483.0551,1456.077
7.825,9991.6953,-0.096998,239.6761,4.1514,0.3567,0.067335,-3.7276,90.0044,0.15714,4.1633,2.4481,-15.73,-27.393,0.0053871,-1.2033,-0.084661,3.334e-07,0.0099923,0,70.2169,0.1466,0.55008,483.0551,1456.077
7.8333,9991.6945,-0.11068,239.6784,4.1544,0.35938,0.036272,-4.3051,90.0057,0.11643,4.1679,2.4521,-16.2262,-27.4936,0.0052613,-0.097528,-0.0954,3.3374e-07,0.010003,0,69.8865,0.14658,0.53111,483.0551,1456.0771
7.8416,9991.6935,-0.12426,239.6801,4.1574,0.36197,0.00039633,-4.355,90.0067,0.070537,4.1726,2.3439,-6.8586,-30.2673,0.0051694,1.4414,-0.10328,3.3409e-07,0.010014,0,69.558,0.14649,0.56664,483.0551,1456.0771
7.85,9991.6924,-0.13772,239.6814,4.1604,0.36445,-0.035895,-3.6704,90.0073,0.020866,4.1773,2.225,6.6182,-34.1414,0.0051062,1.5578,-0.10864,3.3443e-07,0.010024,0,69.232,0.14631,0.61567,483.0551,1456.0772
7.85,9991.6924,-0.13772,239.6814,4.1604,0.36445,-0.035895,-3.6704,90.0073,0.020866,4.1773,2.225,6.6182,-34.1414,0.0051062,1.5578,-0.10864,3.3443e-07,0.010024,0,69.232,0.1463,0.61689,483.0551,1456.0772
7.85,9991.6924,-0.13772,239.6814,4.1604,0.36445,-0.035895,-3.6704,90.0073,0.020866,4.1773,2.225,6.6182,-34.1414,0.0051062,1.5578,-0.10864,3.3443e-07,0.010024,0,69.232,0.1463,0.61689,483.0551,1456.0772
7.8583,9991.6912,-0.15107,239.6822,4.1634,0.36684,-0.066482,-2.9304,90.0074,-0.031334,4.1819,2.1149,7.345,-34.4603,0.0050907,1.5279,-0.1117,3.3477e-07,0.010035,0,69.3668,0.14606,0.66686,483.0551,1456.0773
7.8624,9991.6912,-0.15107,239.6822,4.1634,0.36684,-0.066482,-2.9304,90.0074,-0.031334,4.1819,2.1149,7.345,-34.4603,0.0050907,1.5279,-0.1117,3.3477e-07,0.010035,0,69.3668,0.14578,0.71392,483.0551,1456.0773
7.8624,9991.6912,-0.15107,239.6822,4.1634,0.36684,-0.066482,-2.9304,90.0074,-0.031334,4.1819,2.1149,7.345,-34.4603,0.0050907,1.5279,-0.1117,3.3477e-07,0.010035,0,69.3668,0.14578,0.71392,483.0551,1456.0773
7.8666,9991.6899,-0.16419,239.6834,4.1665,0.36917,-0.090901,-2.2048,90.0072,-0.084967,4.1866,2.1415,6.8863,-34.4141,0.0050988,1.4971,-0.10734,3.3511e-07,0.010046,0,69.5019,0.1458,0.65959,483.0551,1456.0773
7.8708,9991.6899,-0.16419,239.6834,4.1665,0.36917,-0.090901,-2.2048,90.0072,-0.084967,4.1866,2.1415,6.8863,-34.4141,0.0050988,1.4971,-0.10734,3.3511e-07,0.010046,0,69.5019,0.14552,0.70958,483.0551,1456.0773
7.875,9991.6884,-0.17711,239.6847,4.1696,0.37148,-0.10927,-1.4937,90.0065,-0.13647,4.1913,2.1871,6.8843,-34.3653,0.0051166,1.4646,-0.091138,3.3547e-07,0.010056,0,69.6374,0.14556,0.64645,483.0551,1456.0774
7.8833,9991.6869,-0.18983,239.6862,4.1727,0.3738,-0.12172,-0.79762,90.0053,-0.18019,4.1959,2.2629,7.6066,-34.3112,0.0051152,1.4315,-0.068578,3.3583e-07,0.010067,0,69.7732,0.14536,0.63056,483.0551,1456.0775
7.8916,9991.6853,-0.20237,239.6879,4.1758,0.37615,-0.12837,-0.11652,90.0038,-0.21307,4.2006,2.3554,8.7211,-34.2529,0.0050879,1.3986,-0.043124,3.362e-07,0.010078,0,69.9094,0.14523,0.61333,483.0551,1456.0776
7.9,9991.6835,-0.21471,239.6897,4.179,0.37853,-0.12934,0.54975,90.002,-0.23373,4.2053,2.456,10.0174,-34.1915,0.0050254,1.3662,-0.016751,3.3657e-07,0.010088,0,70.0459,0.14517,0.59536,483.0551,1456.0777
7.9083,9991.6817,-0.22686,239.6916,4.1821,0.38093,-0.12476,1.2014,90.0001,-0.24172,4.2099,2.5598,11.3755,-34.1271,0.004928,1.3345,0.00882,3.3696e-07,0.010099,0,70.1827,0.14517,0.57692,483.0551,1456.0778
7.9166,9991.6798,-0.23881,239.6937,4.1853,0.38333,-0.11475,1.8389,89.9981,-0.23744,4.2146,2.6622,12.6909,-34.0604,0.0048013,1.304,0.032366,3.3736e-07,0.01011,0,70.3199,0.1452,0.55815,483.0551,1456.0779
7.925,9991.6777,-0.25055,239.6959,4.1885,0.38571,-0.099422,2.4627,89.9961,-0.22185,4.2192,2.7602,13.8892,-33.9919,0.0046515,1.2746,0.053142,3.3777e-07,0.01012,0,70.3845,0.14526,0.53911,483.0551,1456.078
7.9333,9991.6756,-0.26212,239.6982,4.1917,0.38805,-0.0789,3.0731,89.9943,-0.19628,4.2239,2.8284,14.9249,-33.9223,0.0044717,1.2464,0.070753,3.3819e-07,0.010131,0,70.0542,0.14531,0.53046,483.0551,1456.0782
7.9406,9991.6756,-0.26212,239.6982,4.1917,0.38805,-0.0789,3.0731,89.9943,-0.19628,4.2239,2.8284,14.9249,-33.9223,0.0044717,1.2464,0.070753,3.3819e-07,0.010131,0,70.0542,0.1448,0.67072,483.0551,1456.0782
7.9406,9991.6756,-0.26212,239.6982,4.1917,0.38805,-0.0789,3.0731,89.9943,-0.19628,4.2239,2.8284,14.9249,-33.9223,0.0044717,1.2464,0.070753,3.3819e-07,0.010131,0,70.0542,0.1448,0.67072,483.0551,1456.0782
7.9416,9991.6734,-0.27359,239.6997,4.195,0.3903,-0.053291,3.6707,89.9926,-0.16224,4.2285,2.7742,15.774,-33.851,0.0043011,1.2194,0.085081,3.3862e-07,0.010142,0,69.7263,0.14529,0.57522,483.0552,1456.0783
7.9427,9991.6734,-0.27359,239.6997,4.195,0.3903,-0.053291,3.6707,89.9926,-0.16224,4.2285,2.7742,15.774,-33.851,0.0043011,1.2194,0.085081,3.3862e-07,0.010142,0,69.7263,0.14522,0.59834,483.0552,1456.0783
7.9449,9991.6734,-0.27359,239.6997,4.195,0.3903,-0.053291,3.6707,89.9926,-0.16224,4.2285,2.7742,15.774,-33.851,0.0043011,1.2194,0.085081,3.3862e-07,0.010142,0,69.7263,0.14507,0.63778,483.0552,1456.0783
7.9492,9991.6734,-0.27359,239.6997,4.195,0.3903,-0.053291,3.6707,89.9926,-0.16224,4.2285,2.7742,15.774,-33.851,0.0043011,1.2194,0.085081,3.3862e-07,0.010142,0,69.7263,0.14476,0.69528,483.0552,1456.0783
7.95,9991.671,-0.28495,239.7008,4.1983,0.39246,-0.022702,4.2559,89.9913,-0.1213,4.2332,2.7137,16.4289,-33.7803,0.004167,0.26691,0.096218,3.3905e-07,0.010152,0,69.401,0.1452,0.62494,483.0552,1456.0784
7.954,9991.671,-0.28495,239.7008,4.1983,0.39246,-0.022702,4.2559,89.9913,-0.1213,4.2332,2.7137,16.4289,-33.7803,0.004167,0.26691,0.096218,3.3905e-07,0.010152,0,69.401,0.14492,0.68317,483.0552,1456.0784
7.9576,9991.671,-0.28495,239.7008,4.1983,0.39246,-0.022702,4.2559,89.9913,-0.1213,4.2332,2.7137,16.4289,-33.7803,0.004167,0.26691,0.096218,3.3905e-07,0.010152,0,69.401,0.14466,0.71974,483.0552,1456.0784
7.9576,9991.671,-0.28495,239.7008,4.1983,0.39246,-0.022702,4.2559,89.9913,-0.1213,4.2332,2.7137,16.4289,-33.7803,0.004167,0.26691,0.096218,3.3905e-07,0.010152,0,69.401,0.14466,0.71974,483.0552,1456.0784
7.9583,9991.6686,-0.29619,239.7015,4.2015,0.39451,0.012763,4.3867,89.9903,-0.074998,4.2378,2.6463,8.4792,-31.4057,0.0041269,-1.2936,0.10442,3.3949e-07,0.010163,0,69.5355,0.14503,0.6765,483.0552,1456.0785
7.959,9991.6686,-0.29619,239.7015,4.2015,0.39451,0.012763,4.3867,89.9903,-0.074998,4.2378,2.6463,8.4792,-31.4057,0.0041269,-1.2936,0.10442,3.3949e-07,0.010163,0,69.5355,0.14498,0.6846,483.0552,1456.0785
7.9603,9991.6686,-0.29619,239.7015,4.2015,0.39451,0.012763,4.3867,89.9903,-0.074998,4.2378,2.6463,8.4792,-31.4057,0.0041269,-1.2936,0.10442,3.3949e-07,0.010163,0,69.5355,0.14489,0.69926,483.0552,1456.0785
7.963,9991.6686,-0.29619,239.7015,4.2015,0.39451,0.012763,4.3867,89.9903,-0.074998,4.2378,2.6463,8.4792,-31.4057,0.0041269,-1.2936,0.10442,3.3949e-07,0.010163,0,69.5355,0.1447,0.72335,483.0552,1456.0785
7.9666,9991.6661,-0.30719,239.7026,4.2048,0.39649,0.049319,3.7727,89.9896,-0.024759,4.2425,2.7009,-5.1818,-27.5326,0.0041451,-1.5625,0.11002,3.3992e-07,0.010173,0,69.6703,0.14482,0.66972,483.0552,1456.0787
7.975,9991.6635,-0.31799,239.7039,4.2082,0.39841,0.080758,3.0306,89.9894,0.028131,4.2471,2.7491,-7.2851,-26.893,0.0041838,-1.5326,0.11336,3.4036e-07,0.010184,0,69.8055,0.1446,0.65709,483.0552,1456.0788
7.9789,9991.6635,-0.31799,239.7039,4.2082,0.39841,0.080758,3.0306,89.9894,0.028131,4.2471,2.7491,-7.2851,-26.893,0.0041838,-1.5326,0.11336,3.4036e-07,0.010184,0,69.8055,0.14432,0.70439,483.0552,1456.0788
7.9789,9991.6635,-0.31799,239.7039,4.2082,0.39841,0.080758,3.0306,89.9894,0.028131,4.2471,2.7491,-7.2851,-26.893,0.0041838,-1.5326,0.11336,3.4036e-07,0.010184,0,69.8055,0.14432,0.70439,483.0552,1456.0788
7.9833,9991.6608,-0.3286,239.7052,4.2115,0.40029,0.10601,2.3028,89.9897,0.082577,4.2517,2.792,-6.8158,-26.9998,0.0042147,-1.5018,0.10995,3.4078e-07,0.010195,0,69.9411,0.14438,0.64178,483.0552,1456.079
7.9877,9991.6608,-0.3286,239.7052,4.2115,0.40029,0.10601,2.3028,89.9897,0.082577,4.2517,2.792,-6.8158,-26.9998,0.0042147,-1.5018,0.10995,3.4078e-07,0.010195,0,69.9411,0.14407,0.6985,483.0552,1456.079
7.9916,9991.658,-0.33902,239.7068,4.2148,0.40216,0.1252,1.5896,89.9904,0.13535,4.2564,2.8187,-6.7596,-27.1063,0.0042291,-1.4695,0.094774,3.412e-07,0.010205,0,70.077,0.14419,0.62502,483.0552,1456.0791
8,9991.6551,-0.34925,239.7084,4.2182,0.40404,0.13845,0.89138,89.9915,0.18082,4.261,2.8169,-7.4216,-27.2144,0.0042165,-1.4363,0.072431,3.4162e-07,0.010216,0,70.2133,0.14404,0.60746,483.0552,1456.0793
8.0083,9991.6522,-0.35929,239.7102,4.2216,0.40594,0.14588,0.20814,89.993,0.21556,4.2656,2.798,-8.5235,-27.3212,0.0041731,-1.4033,0.046819,3.4202e-07,0.010227,0,70.3499,0.14395,0.58941,483.0552,1456.0795
8.0166,9991.6492,-0.36913,239.7122,4.225,0.40787,0.14761,-0.4602,89.9948,0.23799,4.2702,2.7717,-9.8286,-27.4241,0.0040948,-1.3707,0.020057,3.424e-07,0.010237,0,70.4869,0.14392,0.57097,483.0552,1456.0796
8.025,9991.646,-0.37878,239.7143,4.2284,0.40982,0.14378,-1.1139,89.9968,0.24757,4.2748,2.7435,-11.2082,-27.5217,0.0039826,-1.3388,-0.0060759,3.4278e-07,0.010248,0,70.6241,0.14396,0.55223,483.0553,1456.0798
8.0333,9991.6428,-0.38822,239.7165,4.2318,0.41177,0.1345,-1.7534,89.9988,0.2446,4.2794,2.7176,-12.5543,-27.6129,0.0038225,-1.3081,-0.030273,3.4314e-07,0.010259,0,70.2939,0.14403,0.53322,483.0553,1456.08
8.0416,9991.6396,-0.39755,239.7184,4.2352,0.41368,0.11988,-2.379,90.0009,0.23001,4.284,2.6043,-13.7876,-27.6961,0.003631,-1.2784,-0.051724,3.435e-07,0.010269,0,69.9649,0.1441,0.5564,483.0553,1456.0802
8.05,9991.6362,-0.40678,239.7196,4.2387,0.41554,0.10006,-2.9912,90.0028,0.20511,4.2886,2.4546,-14.8588,-27.7717,0.0034342,-1.25,-0.069989,3.4384e-07,0.01028,0,69.6385,0.14412,0.60386,483.0553,1456.0804
8.0546,9991.6362,-0.40678,239.7196,4.2387,0.41554,0.10006,-2.9912,90.0028,0.20511,4.2886,2.4546,-14.8588,-27.7717,0.0034342,-1.25,-0.069989,3.4384e-07,0.01028,0,69.6385,0.14378,0.67544,483.0553,1456.0804
8.0546,9991.6362,-0.40678,239.7196,4.2387,0.41554,0.10006,-2.9912,90.0028,0.20511,4.2886,2.4546,-14.8588,-27.7717,0.0034342,-1.25,-0.069989,3.4384e-07,0.01028,0,69.6385,0.14378,0.67544,483.0553,1456.0804
8.0583,9991.6328,-0.41589,239.7205,4.2422,0.41731,0.075132,-3.5905,90.0045,0.17143,4.2932,2.3153,-15.741,-27.8408,0.0032927,-1.2228,-0.08492,3.4417e-07,0.010291,0,69.3146,0.14408,0.65428,483.0553,1456.0806
8.062,9991.6328,-0.41589,239.7205,4.2422,0.41731,0.075132,-3.5905,90.0045,0.17143,4.2932,2.3153,-15.741,-27.8408,0.0032927,-1.2228,-0.08492,3.4417e-07,0.010291,0,69.3146,0.14381,0.69929,483.0553,1456.0806
8.0649,9991.6328,-0.41589,239.7205,4.2422,0.41731,0.075132,-3.5905,90.0045,0.17143,4.2932,2.3153,-15.741,-27.8408,0.0032927,-1.2228,-0.08492,3.4417e-07,0.010291,0,69.3146,0.14359,0.72409,483.0553,1456.0806
8.0649,9991.6328,-0.41589,239.7205,4.2422,0.41731,0.075132,-3.5905,90.0045,0.17143,4.2932,2.3153,-15.741,-27.8408,0.0032927,-1.2228,-0.08492,3.4417e-07,0.010291,0,69.3146,0.14359,0.72409,483.0553,1456.0806
8.0666,9991.6293,-0.42476,239.7217,4.2457,0.41901,0.045211,-4.1774,90.0059,0.13056,4.2977,2.3152,-16.425,-27.9072,0.0032105,-0.50902,-0.096589,3.4449e-07,0.010301,0,69.4499,0.14401,0.64632,483.0553,1456.0808
8.0683,9991.6293,-0.42476,239.7217,4.2457,0.41901,0.045211,-4.1774,90.0059,0.13056,4.2977,2.3152,-16.425,-27.9072,0.0032105,-0.50902,-0.096589,3.4449e-07,0.010301,0,69.4499,0.14389,0.67016,483.0553,1456.0808
8.0718,9991.6293,-0.42476,239.7217,4.2457,0.41901,0.045211,-4.1774,90.0059,0.13056,4.2977,2.3152,-16.425,-27.9072,0.0032105,-0.50902,-0.096589,3.4449e-07,0.010301,0,69.4499,0.14363,0.70724,483.0553,1456.0808
8.0727,9991.6293,-0.42476,239.7217,4.2457,0.41901,0.045211,-4.1774,90.0059,0.13056,4.2977,2.3152,-16.425,-27.9072,0.0032105,-0.50902,-0.096589,3.4449e-07,0.010301,0,69.4499,0.14357,0.71516,483.0553,1456.0808
8.0727,9991.6293,-0.42476,239.7217,4.2457,0.41901,0.045211,-4.1774,90.0059,0.13056,4.2977,2.3152,-16.425,-27.9072,0.0032105,-0.50902,-0.096589,3.4449e-07,0.010301,0,69.4499,0.14357,0.71516,483.0553,1456.0808
8.075,9991.6257,-0.43343,239.7231,4.2492,0.42063,0.010399,-4.4239,90.007,0.084062,4.3023,2.3213,-10.673,-29.6987,0.0031906,1.0713,-0.10521,3.4481e-07,0.010312,0,69.5856,0.14391,0.63333,483.0553,1456.081
8.0773,9991.6257,-0.43343,239.7231,4.2492,0.42063,0.010399,-4.4239,90.007,0.084062,4.3023,2.3213,-10.673,-29.6987,0.0031906,1.0713,-0.10521,3.4481e-07,0.010312,0,69.5856,0.14374,0.66707,483.0553,1456.081
8.0819,9991.6257,-0.43343,239.7231,4.2492,0.42063,0.010399,-4.4239,90.007,0.084062,4.3023,2.3213,-10.673,-29.6987,0.0031906,1.0713,-0.10521,3.4481e-07,0.010312,0,69.5856,0.1434,0.71528,483.0553,1456.081
