time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
8.0833,9991.6221,-0.44191,239.7247,4.2527,0.42218,-0.026467,-3.9162,90.0077,0.033425,4.3068,2.3344,3.1342,-33.6764,0.003207,1.5689,-0.11119,3.4512e-07,0.010323,0,69.7216,0.14378,0.61782,483.0553,1456.0812
8.0905,9991.6221,-0.44191,239.7247,4.2527,0.42218,-0.026467,-3.9162,90.0077,0.033425,4.3068,2.3344,3.1342,-33.6764,0.003207,1.5689,-0.11119,3.4512e-07,0.010323,0,69.7216,0.14324,0.71043,483.0553,1456.0812
8.0916,9991.6184,-0.45019,239.7264,4.2562,0.42368,-0.059101,-3.171,90.008,-0.02005,4.3114,2.354,7.2816,-34.9532,0.0032252,1.5389,-0.11483,3.4544e-07,0.010333,0,69.858,0.14363,0.60106,483.0554,1456.0814
8.0951,9991.6184,-0.45019,239.7264,4.2562,0.42368,-0.059101,-3.171,90.008,-0.02005,4.3114,2.354,7.2816,-34.9532,0.0032252,1.5389,-0.11483,3.4544e-07,0.010333,0,69.858,0.14337,0.65911,483.0554,1456.0814
8.0951,9991.6184,-0.45019,239.7264,4.2562,0.42368,-0.059101,-3.171,90.008,-0.02005,4.3114,2.354,7.2816,-34.9532,0.0032252,1.5389,-0.11483,3.4544e-07,0.010333,0,69.858,0.14337,0.65911,483.0554,1456.0814
8.1,9991.6146,-0.45828,239.7282,4.2597,0.42512,-0.085526,-2.4404,90.0078,-0.075222,4.3159,2.38,6.7877,-34.909,0.0032331,1.5083,-0.11283,3.4575e-07,0.010344,0,69.9947,0.14347,0.58357,483.0554,1456.0816
8.1048,9991.6146,-0.45828,239.7282,4.2597,0.42512,-0.085526,-2.4404,90.0078,-0.075222,4.3159,2.38,6.7877,-34.909,0.0032331,1.5083,-0.11283,3.4575e-07,0.010344,0,69.9947,0.14311,0.66515,483.0554,1456.0816
8.1083,9991.6107,-0.46618,239.7301,4.2633,0.42654,-0.10586,-1.7242,90.0072,-0.12939,4.3204,2.4208,6.6406,-34.8611,0.0032257,1.4761,-0.099309,3.4608e-07,0.010355,0,70.1317,0.14331,0.56557,483.0554,1456.0818
8.1166,9991.6068,-0.47388,239.7323,4.2669,0.42795,-0.12023,-1.023,90.0061,-0.17705,4.3249,2.4912,7.1988,-34.8066,0.003197,1.443,-0.077506,3.4641e-07,0.010365,0,70.2691,0.14319,0.54712,483.0554,1456.082
8.125,9991.6028,-0.48139,239.7345,4.2704,0.42937,-0.12876,-0.3368,90.0046,-0.21423,4.3294,2.5832,8.266,-34.7469,0.0031142,1.4098,-0.051862,3.4675e-07,0.010376,0,69.9386,0.14311,0.52832,483.0554,1456.0823
8.1333,9991.5988,-0.48884,239.736,4.274,0.43079,-0.13156,0.33444,90.0029,-0.23908,4.3339,2.5476,9.5723,-34.6818,0.0029971,1.3769,-0.024743,3.471e-07,0.010387,0,69.6105,0.14305,0.57235,483.0554,1456.0825
8.1416,9991.5947,-0.49618,239.7371,4.2776,0.4322,-0.12878,0.99099,90.0009,-0.25091,4.3384,2.5189,10.9742,-34.6134,0.0028525,1.3449,0.0020047,3.4746e-07,0.010397,0,69.2849,0.143,0.62169,483.0554,1456.0827
8.15,9991.5905,-0.50341,239.7378,4.2812,0.4336,-0.12052,1.6332,89.9988,-0.2499,4.3429,2.4923,12.3595,-34.5428,0.0027322,1.3138,0.026965,3.4783e-07,0.010408,0,69.4195,0.14296,0.67266,483.0555,1456.083
8.1583,9991.5863,-0.51041,239.7389,4.2849,0.43499,-0.10691,2.2614,89.9967,-0.23689,4.3474,2.5916,13.642,-34.4735,0.0026202,1.2839,0.04924,3.4822e-07,0.010419,0,69.5544,0.14295,0.66521,483.0555,1456.0832
8.1666,9991.582,-0.51722,239.7401,4.2885,0.43636,-0.088063,2.8762,89.9947,-0.21318,4.3519,2.6844,14.7672,-34.4048,0.0025215,1.2552,0.068328,3.4861e-07,0.010429,0,69.6897,0.14296,0.65199,483.0555,1456.0834
8.1684,9991.582,-0.51722,239.7401,4.2885,0.43636,-0.088063,2.8762,89.9947,-0.21318,4.3519,2.6844,14.7672,-34.4048,0.0025215,1.2552,0.068328,3.4861e-07,0.010429,0,69.6897,0.14282,0.67496,483.0555,1456.0834
8.1684,9991.582,-0.51722,239.7401,4.2885,0.43636,-0.088063,2.8762,89.9947,-0.21318,4.3519,2.6844,14.7672,-34.4048,0.0025215,1.2552,0.068328,3.4861e-07,0.010429,0,69.6897,0.14282,0.67496,483.0555,1456.0834
8.175,9991.5777,-0.52383,239.7415,4.2922,0.43768,-0.064095,3.4779,89.9929,-0.18028,4.3564,2.7693,15.7044,-34.3369,0.0024263,1.2278,0.084036,3.4901e-07,0.01044,0,69.8254,0.14297,0.63614,483.0555,1456.0837
8.179,9991.5777,-0.52383,239.7415,4.2922,0.43768,-0.064095,3.4779,89.9929,-0.18028,4.3564,2.7693,15.7044,-34.3369,0.0024263,1.2278,0.084036,3.4901e-07,0.01044,0,69.8254,0.14266,0.68847,483.0555,1456.0837
8.179,9991.5777,-0.52383,239.7415,4.2922,0.43768,-0.064095,3.4779,89.9929,-0.18028,4.3564,2.7693,15.7044,-34.3369,0.0024263,1.2278,0.084036,3.4901e-07,0.01044,0,69.8254,0.14266,0.68847,483.0555,1456.0837
8.1833,9991.5733,-0.53025,239.743,4.2958,0.43896,-0.035112,4.0672,89.9914,-0.13983,4.3608,2.8458,16.4418,-34.2695,0.0023573,0.83038,0.096403,3.4942e-07,0.010451,0,69.9614,0.14296,0.61901,483.0555,1456.0839
8.1875,9991.5733,-0.53025,239.743,4.2958,0.43896,-0.035112,4.0672,89.9914,-0.13983,4.3608,2.8458,16.4418,-34.2695,0.0023573,0.83038,0.096403,3.4942e-07,0.010451,0,69.9614,0.14264,0.67837,483.0555,1456.0839
8.1875,9991.5733,-0.53025,239.743,4.2958,0.43896,-0.035112,4.0672,89.9914,-0.13983,4.3608,2.8458,16.4418,-34.2695,0.0023573,0.83038,0.096403,3.4942e-07,0.010451,0,69.9614,0.14264,0.67837,483.0555,1456.0839
8.1916,9991.5688,-0.53648,239.7446,4.2995,0.44017,-0.0012194,4.4671,89.9903,-0.093415,4.3652,2.9124,13.6105,-33.2801,0.0023162,-0.76937,0.10563,3.4983e-07,0.010461,0,70.0978,0.14292,0.60185,483.0555,1456.0842
8.1958,9991.5688,-0.53648,239.7446,4.2995,0.44017,-0.0012194,4.4671,89.9903,-0.093415,4.3652,2.9124,13.6105,-33.2801,0.0023162,-0.76937,0.10563,3.4983e-07,0.010461,0,70.0978,0.1426,0.66728,483.0555,1456.0842
8.2,9991.5643,-0.54251,239.7464,4.3032,0.4413,0.036007,4.1036,89.9895,-0.042557,4.3696,2.971,-0.33991,-29.3028,0.0023116,-1.577,0.1121,3.5024e-07,0.010472,0,70.2345,0.14285,0.58436,483.0555,1456.0844
8.2083,9991.5598,-0.54835,239.7483,4.3068,0.44237,0.070203,3.3547,89.9891,0.011377,4.374,3.0228,-7.2795,-27.3153,0.0023105,-1.547,0.11614,3.5065e-07,0.010483,0,70.3715,0.14275,0.56654,483.0556,1456.0847
8.2112,9991.5598,-0.54835,239.7483,4.3068,0.44237,0.070203,3.3547,89.9891,0.011377,4.374,3.0228,-7.2795,-27.3153,0.0023105,-1.547,0.11614,3.5065e-07,0.010483,0,70.3715,0.14252,0.6237,483.0556,1456.0847
8.2112,9991.5598,-0.54835,239.7483,4.3068,0.44237,0.070203,3.3547,89.9891,0.011377,4.374,3.0228,-7.2795,-27.3153,0.0023105,-1.547,0.11614,3.5065e-07,0.010483,0,70.3715,0.14252,0.6237,483.0556,1456.0847
8.2166,9991.5552,-0.554,239.7504,4.3105,0.44337,0.098158,2.6202,89.9892,0.067199,4.3784,3.069,-6.7667,-27.4204,0.0023033,-1.5166,0.1161,3.5106e-07,0.010493,0,70.5088,0.14262,0.54849,483.0556,1456.085
8.2221,9991.5552,-0.554,239.7504,4.3105,0.44337,0.098158,2.6202,89.9892,0.067199,4.3784,3.069,-6.7667,-27.4204,0.0023033,-1.5166,0.1161,3.5106e-07,0.010493,0,70.5088,0.1422,0.65023,483.0556,1456.085
8.2246,9991.5552,-0.554,239.7504,4.3105,0.44337,0.098158,2.6202,89.9892,0.067199,4.3784,3.069,-6.7667,-27.4204,0.0023033,-1.5166,0.1161,3.5106e-07,0.010493,0,70.5088,0.142,0.68256,483.0556,1456.085
8.2246,9991.5552,-0.554,239.7504,4.3105,0.44337,0.098158,2.6202,89.9892,0.067199,4.3784,3.069,-6.7667,-27.4204,0.0023033,-1.5166,0.1161,3.5106e-07,0.010493,0,70.5088,0.142,0.68256,483.0556,1456.085
8.225,9991.5505,-0.55946,239.7526,4.3143,0.44433,0.11999,1.9003,89.9898,0.12296,4.3828,3.1058,-6.5043,-27.5239,0.0022573,-1.4847,0.10499,3.5146e-07,0.010504,0,70.1784,0.14249,0.53002,483.0556,1456.0852
8.2253,9991.5505,-0.55946,239.7526,4.3143,0.44433,0.11999,1.9003,89.9898,0.12296,4.3828,3.1058,-6.5043,-27.5239,0.0022573,-1.4847,0.10499,3.5146e-07,0.010504,0,70.1784,0.14246,0.53837,483.0556,1456.0852
8.2259,9991.5505,-0.55946,239.7526,4.3143,0.44433,0.11999,1.9003,89.9898,0.12296,4.3828,3.1058,-6.5043,-27.5239,0.0022573,-1.4847,0.10499,3.5146e-07,0.010504,0,70.1784,0.14241,0.55428,483.0556,1456.0852
8.2272,9991.5505,-0.55946,239.7526,4.3143,0.44433,0.11999,1.9003,89.9898,0.12296,4.3828,3.1058,-6.5043,-27.5239,0.0022573,-1.4847,0.10499,3.5146e-07,0.010504,0,70.1784,0.14231,0.58315,483.0556,1456.0852
8.2298,9991.5505,-0.55946,239.7526,4.3143,0.44433,0.11999,1.9003,89.9898,0.12296,4.3828,3.1058,-6.5043,-27.5239,0.0022573,-1.4847,0.10499,3.5146e-07,0.010504,0,70.1784,0.14211,0.63079,483.0556,1456.0852
8.2333,9991.5459,-0.56486,239.7541,4.318,0.44525,0.13583,1.1952,89.9908,0.17336,4.3872,2.9776,-6.918,-27.6273,0.0021896,-1.4515,0.084019,3.5186e-07,0.010515,0,69.8503,0.14233,0.57434,483.0556,1456.0855
8.2416,9991.5411,-0.57016,239.7551,4.3217,0.44616,0.14579,0.50522,89.9923,0.21367,4.3915,2.8279,-7.9351,-27.7308,0.0021034,-1.4182,0.058521,3.5224e-07,0.010525,0,69.5248,0.14218,0.62388,483.0556,1456.0857
8.25,9991.5364,-0.57535,239.7557,4.3254,0.44708,0.15,-0.16976,89.994,0.24172,4.3959,2.6701,-9.2314,-27.8317,0.0020411,-1.3851,0.031088,3.5261e-07,0.010536,0,69.6594,0.14206,0.67501,483.0556,1456.086
8.2583,9991.5315,-0.58033,239.7567,4.3291,0.44802,0.14859,-0.82995,89.9961,0.2566,4.4003,2.6379,-10.6499,-27.9312,0.0019746,-1.3527,0.0036671,3.5296e-07,0.010547,0,69.7943,0.142,0.66771,483.0557,1456.0863
8.2666,9991.5267,-0.58512,239.7579,4.3329,0.44899,0.14167,-1.4757,89.9982,0.25831,4.4046,2.6063,-12.0723,-28.0263,0.0018986,-1.3213,-0.022189,3.5331e-07,0.010557,0,69.9296,0.14201,0.6546,483.0557,1456.0866
8.275,9991.5218,-0.58972,239.7592,4.3366,0.44998,0.12937,-2.1073,90.0004,0.24759,4.4089,2.5792,-13.4045,-28.1158,0.0017962,-1.291,-0.045466,3.5364e-07,0.010568,0,70.0652,0.14207,0.63882,483.0557,1456.0868
8.2833,9991.5169,-0.59414,239.7607,4.3404,0.45095,0.11181,-2.7254,90.0024,0.22569,4.4132,2.559,-14.5847,-28.1982,0.0016771,-1.262,-0.065577,3.5396e-07,0.010579,0,70.2012,0.14215,0.62176,483.0557,1456.0871
8.2916,9991.5119,-0.59837,239.7623,4.3442,0.45189,0.089099,-3.3304,90.0043,0.19411,4.4175,2.547,-15.5773,-28.2736,0.0015513,-1.2343,-0.082265,3.5427e-07,0.010589,0,70.3375,0.14224,0.60403,483.0557,1456.0874
8.2926,9991.5119,-0.59837,239.7623,4.3442,0.45189,0.089099,-3.3304,90.0043,0.19411,4.4175,2.547,-15.5773,-28.2736,0.0015513,-1.2343,-0.082265,3.5427e-07,0.010589,0,70.3375,0.14216,0.62142,483.0557,1456.0874
8.2926,9991.5119,-0.59837,239.7623,4.3442,0.45189,0.089099,-3.3304,90.0043,0.19411,4.4175,2.547,-15.5773,-28.2736,0.0015513,-1.2343,-0.082265,3.5427e-07,0.010589,0,70.3375,0.14216,0.62142,483.0557,1456.0874
8.3,9991.5069,-0.6024,239.764,4.348,0.45277,0.061346,-3.9227,90.0059,0.15451,4.4218,2.5437,-16.3664,-28.3425,0.0014434,-1.0814,-0.095526,3.5456e-07,0.0106,0,70.4742,0.14231,0.58592,483.0557,1456.0877
8.3019,9991.5069,-0.6024,239.764,4.348,0.45277,0.061346,-3.9227,90.0059,0.15451,4.4218,2.5437,-16.3664,-28.3425,0.0014434,-1.0814,-0.095526,3.5456e-07,0.0106,0,70.4742,0.14215,0.62135,483.0557,1456.0877
8.3019,9991.5069,-0.6024,239.764,4.348,0.45277,0.061346,-3.9227,90.0059,0.15451,4.4218,2.5437,-16.3664,-28.3425,0.0014434,-1.0814,-0.095526,3.5456e-07,0.0106,0,70.4742,0.14215,0.62135,483.0557,1456.0877
8.3083,9991.5019,-0.60625,239.7659,4.3517,0.45357,0.028658,-4.4425,90.0072,0.10851,4.426,2.5478,-15.8052,-28.7237,0.0013646,0.35434,-0.10555,3.5486e-07,0.010611,0,70.6112,0.14233,0.56801,483.0558,1456.088
8.3147,9991.5019,-0.60625,239.7659,4.3517,0.45357,0.028658,-4.4425,90.0072,0.10851,4.426,2.5478,-15.8052,-28.7237,0.0013646,0.35434,-0.10555,3.5486e-07,0.010611,0,70.6112,0.14182,0.67237,483.0558,1456.088
8.3166,9991.4968,-0.60991,239.7679,4.3555,0.45428,-0.0083627,-4.2771,90.0081,0.057684,4.4303,2.5589,-3.3981,-32.3279,0.0013323,1.5846,-0.11266,3.5514e-07,0.010621,0,70.7486,0.14231,0.55005,483.0558,1456.0882
8.325,9991.4917,-0.61337,239.7701,4.3593,0.45491,-0.044005,-3.5247,90.0086,0.0034578,4.4345,2.5769,7.3274,-35.4333,0.0012908,1.5544,-0.11723,3.5543e-07,0.010632,0,70.4182,0.14224,0.53186,483.0558,1456.0885
8.327,9991.4917,-0.61337,239.7701,4.3593,0.45491,-0.044005,-3.5247,90.0086,0.0034578,4.4345,2.5769,7.3274,-35.4333,0.0012908,1.5544,-0.11723,3.5543e-07,0.010632,0,70.4182,0.14208,0.57875,483.0558,1456.0885
8.327,9991.4917,-0.61337,239.7701,4.3593,0.45491,-0.044005,-3.5247,90.0086,0.0034578,4.4345,2.5769,7.3274,-35.4333,0.0012908,1.5544,-0.11723,3.5543e-07,0.010632,0,70.4182,0.14208,0.57875,483.0558,1456.0885
8.3333,9991.4866,-0.61677,239.7716,4.3631,0.45546,-0.073378,-2.7868,90.0086,-0.052908,4.4387,2.4728,6.775,-35.3851,0.0012409,1.5243,-0.11892,3.5572e-07,0.010643,0,70.0899,0.1421,0.57237,483.0558,1456.0888
8.3396,9991.4866,-0.61677,239.7716,4.3631,0.45546,-0.073378,-2.7868,90.0086,-0.052908,4.4387,2.4728,6.775,-35.3851,0.0012409,1.5243,-0.11892,3.5572e-07,0.010643,0,70.0899,0.14159,0.6726,483.0558,1456.0888
8.34,9991.4866,-0.61677,239.7716,4.3631,0.45546,-0.073378,-2.7868,90.0086,-0.052908,4.4387,2.4728,6.775,-35.3851,0.0012409,1.5243,-0.11892,3.5572e-07,0.010643,0,70.0899,0.14156,0.67754,483.0558,1456.0888
8.34,9991.4866,-0.61677,239.7716,4.3631,0.45546,-0.073378,-2.7868,90.0086,-0.052908,4.4387,2.4728,6.775,-35.3851,0.0012409,1.5243,-0.11892,3.5572e-07,0.010643,0,70.0899,0.14156,0.67754,483.0558,1456.0888
8.3416,9991.4814,-0.62008,239.7726,4.3669,0.45593,-0.096601,-2.0633,90.0082,-0.11004,4.4429,2.3696,6.4014,-35.3342,0.0011886,1.4928,-0.11081,3.5601e-07,0.010653,0,69.7642,0.1419,0.62192,483.0558,1456.0891
8.3432,9991.4814,-0.62008,239.7726,4.3669,0.45593,-0.096601,-2.0633,90.0082,-0.11004,4.4429,2.3696,6.4014,-35.3342,0.0011886,1.4928,-0.11081,3.5601e-07,0.010653,0,69.7642,0.14178,0.64606,483.0558,1456.0891
8.3464,9991.4814,-0.62008,239.7726,4.3669,0.45593,-0.096601,-2.0633,90.0082,-0.11004,4.4429,2.3696,6.4014,-35.3342,0.0011886,1.4928,-0.11081,3.5601e-07,0.010653,0,69.7642,0.14152,0.68426,483.0558,1456.0891
8.35,9991.4762,-0.62329,239.7732,4.3707,0.45636,-0.1138,-1.3547,90.0073,-0.16323,4.4471,2.2938,6.6288,-35.278,0.0011736,1.4597,-0.09099,3.5631e-07,0.010664,0,69.8988,0.14168,0.67326,483.0559,1456.0894
8.3583,9991.471,-0.62629,239.7742,4.3746,0.4568,-0.12508,-0.66106,90.0059,-0.2069,4.4513,2.3781,7.5725,-35.2183,0.0011673,1.4262,-0.065777,3.5662e-07,0.010675,0,70.0338,0.14151,0.66611,483.0559,1456.0897
8.3666,9991.4658,-0.62911,239.7753,4.3784,0.45726,-0.13059,0.017461,90.0042,-0.23844,4.4554,2.4765,8.8498,-35.1564,0.0011569,1.3929,-0.038131,3.5694e-07,0.010685,0,70.1692,0.1414,0.65313,483.0559,1456.09
8.375,9991.4605,-0.63175,239.7766,4.3822,0.45777,-0.13045,0.68111,90.0022,-0.2567,4.4596,2.5817,10.281,-35.0928,0.0011138,1.3602,-0.010069,3.5727e-07,0.010696,0,70.3049,0.14137,0.63744,483.0559,1456.0903
8.3833,9991.4553,-0.63422,239.7781,4.386,0.45832,-0.12477,1.3302,90,-0.26148,4.4637,2.6887,11.7433,-35.0264,0.0010366,1.3285,0.016698,3.5761e-07,0.010707,0,70.441,0.14141,0.62043,483.0559,1456.0906
8.3916,9991.45,-0.6365,239.7796,4.3898,0.45888,-0.11369,1.9651,89.9979,-0.2534,4.4678,2.7932,13.133,-34.9579,0.00092689,1.2979,0.04102,3.5796e-07,0.010717,0,70.5774,0.14151,0.60273,483.056,1456.0909
8.4,9991.4447,-0.63861,239.7814,4.3937,0.45943,-0.097311,2.5863,89.9957,-0.23363,4.4719,2.8922,14.38,-34.8875,0.00079632,1.2685,0.062219,3.5832e-07,0.010728,0,70.7142,0.14162,0.5846,483.056,1456.0912
8.4083,9991.4393,-0.64053,239.7832,4.3975,0.45994,-0.075759,3.1942,89.9938,-0.20367,4.476,2.9837,15.4429,-34.8162,0.00065999,1.2404,0.079962,3.5869e-07,0.010739,0,70.8512,0.14173,0.56617,483.056,1456.0915
8.4157,9991.4393,-0.64053,239.7832,4.3975,0.45994,-0.075759,3.1942,89.9938,-0.20367,4.476,2.9837,15.4429,-34.8162,0.00065999,1.2404,0.079962,3.5869e-07,0.010739,0,70.8512,0.14113,0.6806,483.056,1456.0915
8.4157,9991.4393,-0.64053,239.7832,4.3975,0.45994,-0.075759,3.1942,89.9938,-0.20367,4.476,2.9837,15.4429,-34.8162,0.00065999,1.2404,0.079962,3.5869e-07,0.010739,0,70.8512,0.14113,0.6806,483.056,1456.0915
8.4166,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14182,0.5475,483.056,1456.0918
8.4167,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14181,0.5496,483.056,1456.0918
8.4167,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14181,0.5496,483.056,1456.0918
8.4176,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14174,0.56957,483.056,1456.0918
8.4185,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14166,0.58784,483.056,1456.0918
8.4203,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14152,0.61984,483.056,1456.0918
8.4239,9991.434,-0.64227,239.7852,4.4014,0.46038,-0.049141,3.7894,89.9921,-0.16516,4.4801,3.0668,16.3014,-34.7447,0.00054105,1.169,0.094199,3.5906e-07,0.010749,0,70.9219,0.14123,0.66903,483.056,1456.0918
8.425,9991.4286,-0.64382,239.7874,4.4052,0.46074,-0.017562,4.3511,89.9907,-0.11981,4.4841,3.1402,16.5477,-34.5636,0.00042516,0.035563,0.10508,3.5945e-07,0.01076,0,70.5913,0.14186,0.52897,483.056,1456.0921
8.4305,9991.4286,-0.64382,239.7874,4.4052,0.46074,-0.017562,4.3511,89.9907,-0.11981,4.4841,3.1402,16.5477,-34.5636,0.00042516,0.035563,0.10508,3.5945e-07,0.01076,0,70.5913,0.14141,0.63648,483.056,1456.0921
8.4333,9991.4233,-0.64532,239.7888,4.4091,0.461,0.018696,4.3719,89.9897,-0.069199,4.4881,3.0661,6.9379,-31.7375,0.00035173,-1.5888,0.11292,3.5983e-07,0.010771,0,70.2631,0.14181,0.57377,483.056,1456.0924
8.4416,9991.4179,-0.64673,239.7898,4.4129,0.46116,0.055129,3.6175,89.9892,-0.014835,4.4922,2.9867,-7.3283,-27.7031,0.00030916,-1.5587,0.11809,3.6022e-07,0.010781,0,69.9374,0.14167,0.62395,483.0561,1456.0927
8.4429,9991.4179,-0.64673,239.7898,4.4129,0.46116,0.055129,3.6175,89.9892,-0.014835,4.4922,2.9867,-7.3283,-27.7031,0.00030916,-1.5587,0.11809,3.6022e-07,0.010781,0,69.9374,0.14157,0.64333,483.0561,1456.0927
8.4429,9991.4179,-0.64673,239.7898,4.4129,0.46116,0.055129,3.6175,89.9892,-0.014835,4.4922,2.9867,-7.3283,-27.7031,0.00030916,-1.5587,0.11809,3.6022e-07,0.010781,0,69.9374,0.14157,0.64333,483.0561,1456.0927
8.45,9991.4125,-0.64805,239.7903,4.4168,0.46124,0.085275,2.8777,89.989,0.041955,4.4962,2.9032,-6.746,-27.8044,0.00031629,-1.5286,0.12069,3.606e-07,0.010792,0,70.072,0.14147,0.6758,483.0561,1456.093
8.4558,9991.4125,-0.64805,239.7903,4.4168,0.46124,0.085275,2.8777,89.989,0.041955,4.4962,2.9032,-6.746,-27.8044,0.00031629,-1.5286,0.12069,3.606e-07,0.010792,0,70.072,0.141,0.72264,483.0561,1456.093
8.4558,9991.4125,-0.64805,239.7903,4.4168,0.46124,0.085275,2.8777,89.989,0.041955,4.4962,2.9032,-6.746,-27.8044,0.00031629,-1.5286,0.12069,3.606e-07,0.010792,0,70.072,0.141,0.72264,483.0561,1456.093
8.4583,9991.4071,-0.64915,239.7913,4.4206,0.46126,0.10926,2.1523,89.9894,0.099943,4.5002,2.9438,-6.3223,-27.9065,0.00034672,-1.4975,0.11515,3.6098e-07,0.010803,0,70.207,0.14126,0.66907,483.0561,1456.0933
8.4608,9991.4071,-0.64915,239.7913,4.4206,0.46126,0.10926,2.1523,89.9894,0.099943,4.5002,2.9438,-6.3223,-27.9065,0.00034672,-1.4975,0.11515,3.6098e-07,0.010803,0,70.207,0.14105,0.69452,483.0561,1456.0933
8.4659,9991.4071,-0.64915,239.7913,4.4206,0.46126,0.10926,2.1523,89.9894,0.099943,4.5002,2.9438,-6.3223,-27.9065,0.00034672,-1.4975,0.11515,3.6098e-07,0.010803,0,70.207,0.14064,0.72959,483.0561,1456.0933
8.4666,9991.4017,-0.65008,239.7923,4.4245,0.46127,0.12719,1.4415,89.9902,0.15523,4.5041,2.9645,-6.3966,-28.0109,0.00038516,-1.4645,0.09634,3.6135e-07,0.010813,0,70.3424,0.14107,0.65645,483.0561,1456.0936
8.4701,9991.4017,-0.65008,239.7923,4.4245,0.46127,0.12719,1.4415,89.9902,0.15523,4.5041,2.9645,-6.3966,-28.0109,0.00038516,-1.4645,0.09634,3.6135e-07,0.010813,0,70.3424,0.14079,0.69316,483.0561,1456.0936
8.475,9991.3962,-0.65085,239.7936,4.4283,0.46131,0.1392,0.74587,89.9915,0.20146,4.5081,2.9527,-7.2805,-28.1189,0.00040043,-1.431,0.071369,3.6171e-07,0.010824,0,70.4781,0.14094,0.64106,483.0561,1456.0939
8.4833,9991.3908,-0.65145,239.7949,4.4322,0.46139,0.14542,0.065303,89.9932,0.23569,4.512,2.9263,-8.5431,-28.2251,0.00038542,-1.3976,0.043582,3.6205e-07,0.010834,0,70.6141,0.14089,0.62427,483.0562,1456.0942
8.4916,9991.3854,-0.65188,239.7964,4.436,0.46152,0.14596,-0.60034,89.9952,0.25657,4.5159,2.8938,-9.9814,-28.3273,0.00032954,-1.3647,0.015025,3.6239e-07,0.010845,0,70.7505,0.14091,0.60674,483.0562,1456.0945
8.5,9991.3799,-0.65214,239.7981,4.4399,0.46168,0.14096,-1.2514,89.9973,0.26373,4.5198,2.8603,-11.4711,-28.4234,0.00023377,-1.3327,-0.012453,3.6271e-07,0.010856,0,70.8872,0.14101,0.58873,483.0562,1456.0948
8.5083,9991.3745,-0.65222,239.7999,4.4438,0.46186,0.13053,-1.8881,89.9995,0.25768,4.5237,2.8302,-12.9001,-28.5126,0.00010499,-1.3019,-0.037602,3.6302e-07,0.010866,0,71.0243,0.14115,0.5704,483.0562,1456.0951
8.5166,9991.3691,-0.65214,239.8018,4.4476,0.46201,0.1148,-2.5111,90.0016,0.23955,4.5275,2.8065,-14.1923,-28.5943,-4.3754e-05,-1.2722,-0.059664,3.6332e-07,0.010877,0,71.1617,0.14131,0.5518,483.0562,1456.0955
