time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
8.525,9991.3636,-0.65187,239.8039,4.4515,0.46213,0.093873,-3.1208,90.0036,0.21081,4.5314,2.7909,-15.3017,-28.6688,-0.00022036,-1.2439,-0.07825,3.6361e-07,0.010888,0,70.8312,0.14146,0.53297,483.0563,1456.0958
8.5302,9991.3636,-0.65187,239.8039,4.4515,0.46213,0.093873,-3.1208,90.0036,0.21081,4.5314,2.7909,-15.3017,-28.6688,-0.00022036,-1.2439,-0.07825,3.6361e-07,0.010888,0,70.8312,0.14103,0.63359,483.0563,1456.0958
8.5302,9991.3636,-0.65187,239.8039,4.4515,0.46213,0.093873,-3.1208,90.0036,0.21081,4.5314,2.7909,-15.3017,-28.6688,-0.00022036,-1.2439,-0.07825,3.6361e-07,0.010888,0,70.8312,0.14103,0.63359,483.0563,1456.0958
8.5333,9991.3582,-0.65153,239.8054,4.4553,0.46216,0.067866,-3.7176,90.0054,0.17313,4.5352,2.6728,-16.2045,-28.7354,-0.00039052,-1.2088,-0.093263,3.6389e-07,0.010898,0,70.5024,0.14154,0.56492,483.0563,1456.0961
8.5364,9991.3582,-0.65153,239.8054,4.4553,0.46216,0.067866,-3.7176,90.0054,0.17313,4.5352,2.6728,-16.2045,-28.7354,-0.00039052,-1.2088,-0.093263,3.6389e-07,0.010898,0,70.5024,0.14129,0.62126,483.0563,1456.0961
8.5416,9991.3528,-0.65112,239.8065,4.4592,0.4621,0.036886,-4.2983,90.0068,0.12822,4.539,2.5378,-16.8223,-28.8161,-0.0005254,-0.28554,-0.10483,3.6416e-07,0.010909,0,70.1761,0.14155,0.61369,483.0563,1456.0964
8.5496,9991.3528,-0.65112,239.8065,4.4592,0.4621,0.036886,-4.2983,90.0068,0.12822,4.539,2.5378,-16.8223,-28.8161,-0.0005254,-0.28554,-0.10483,3.6416e-07,0.010909,0,70.1761,0.14089,0.70414,483.0563,1456.0964
8.5496,9991.3528,-0.65112,239.8065,4.4592,0.4621,0.036886,-4.2983,90.0068,0.12822,4.539,2.5378,-16.8223,-28.8161,-0.0005254,-0.28554,-0.10483,3.6416e-07,0.010909,0,70.1761,0.14089,0.70414,483.0563,1456.0964
8.55,9991.3474,-0.65061,239.8071,4.4631,0.46193,0.0010676,-4.4385,90.0079,0.077732,4.5428,2.4123,-9.1623,-31.1269,-0.00056407,1.3758,-0.11322,3.6442e-07,0.01092,0,69.8523,0.14146,0.66528,483.0563,1456.0967
8.5503,9991.3474,-0.65061,239.8071,4.4631,0.46193,0.0010676,-4.4385,90.0079,0.077732,4.5428,2.4123,-9.1623,-31.1269,-0.00056407,1.3758,-0.11322,3.6442e-07,0.01092,0,69.8523,0.14143,0.66903,483.0563,1456.0967
8.551,9991.3474,-0.65061,239.8071,4.4631,0.46193,0.0010676,-4.4385,90.0079,0.077732,4.5428,2.4123,-9.1623,-31.1269,-0.00056407,1.3758,-0.11322,3.6442e-07,0.01092,0,69.8523,0.14138,0.67616,483.0563,1456.0967
8.5523,9991.3474,-0.65061,239.8071,4.4631,0.46193,0.0010676,-4.4385,90.0079,0.077732,4.5428,2.4123,-9.1623,-31.1269,-0.00056407,1.3758,-0.11322,3.6442e-07,0.01092,0,69.8523,0.14127,0.68904,483.0563,1456.0967
8.555,9991.3474,-0.65061,239.8071,4.4631,0.46193,0.0010676,-4.4385,90.0079,0.077732,4.5428,2.4123,-9.1623,-31.1269,-0.00056407,1.3758,-0.11322,3.6442e-07,0.01092,0,69.8523,0.14105,0.71015,483.0563,1456.0967
8.5583,9991.3419,-0.6499,239.8081,4.4669,0.46167,-0.03592,-3.7859,90.0085,0.023218,4.5466,2.4249,5.3958,-35.3056,-0.00053853,1.566,-0.11888,3.6469e-07,0.01093,0,69.9875,0.14133,0.65845,483.0563,1456.097
8.5592,9991.3419,-0.6499,239.8081,4.4669,0.46167,-0.03592,-3.7859,90.0085,0.023218,4.5466,2.4249,5.3958,-35.3056,-0.00053853,1.566,-0.11888,3.6469e-07,0.01093,0,69.9875,0.14126,0.66837,483.0563,1456.097
8.5592,9991.3419,-0.6499,239.8081,4.4669,0.46167,-0.03592,-3.7859,90.0085,0.023218,4.5466,2.4249,5.3958,-35.3056,-0.00053853,1.566,-0.11888,3.6469e-07,0.01093,0,69.9875,0.14126,0.66837,483.0563,1456.097
8.5666,9991.3365,-0.64902,239.8092,4.4708,0.46136,-0.067469,-3.0426,90.0087,-0.033965,4.5503,2.4441,6.7745,-35.8105,-0.00049022,1.5359,-0.12208,3.6495e-07,0.010941,0,70.1232,0.14118,0.6459,483.0564,1456.0973
8.5719,9991.3365,-0.64902,239.8092,4.4708,0.46136,-0.067469,-3.0426,90.0087,-0.033965,4.5503,2.4441,6.7745,-35.8105,-0.00049022,1.5359,-0.12208,3.6495e-07,0.010941,0,70.1232,0.14075,0.69964,483.0564,1456.0973
8.5719,9991.3365,-0.64902,239.8092,4.4708,0.46136,-0.067469,-3.0426,90.0087,-0.033965,4.5503,2.4441,6.7745,-35.8105,-0.00049022,1.5359,-0.12208,3.6495e-07,0.010941,0,70.1232,0.14075,0.69964,483.0564,1456.0973
8.575,9991.3311,-0.64798,239.8105,4.4746,0.46102,-0.092824,-2.3139,90.0085,-0.092633,4.554,2.47,6.3075,-35.764,-0.00044728,1.505,-0.11819,3.6522e-07,0.010952,0,70.2591,0.14103,0.63066,483.0564,1456.0976
8.5781,9991.3311,-0.64798,239.8105,4.4746,0.46102,-0.092824,-2.3139,90.0085,-0.092633,4.554,2.47,6.3075,-35.764,-0.00044728,1.505,-0.11819,3.6522e-07,0.010952,0,70.2591,0.14077,0.66964,483.0564,1456.0976
8.5833,9991.3257,-0.64677,239.8119,4.4785,0.46066,-0.11211,-1.5997,90.0077,-0.14939,4.5577,2.5142,6.2761,-35.7134,-0.00041927,1.4722,-0.10122,3.6549e-07,0.010962,0,70.3954,0.14089,0.61403,483.0564,1456.0979
8.5916,9991.3203,-0.64541,239.8134,4.4823,0.46032,-0.12544,-0.90065,90.0064,-0.19798,4.5614,2.592,7.0448,-35.6556,-0.00041808,1.4386,-0.076867,3.6578e-07,0.010973,0,70.5321,0.14081,0.59659,483.0564,1456.0982
8.6,9991.315,-0.64389,239.8151,4.4862,0.46001,-0.13294,-0.21668,90.0048,-0.23485,4.5651,2.6891,8.2679,-35.5927,-0.00044787,1.405,-0.04913,3.6607e-07,0.010984,0,70.6691,0.14078,0.57864,483.0564,1456.0985
8.6083,9991.3096,-0.6422,239.817,4.49,0.45974,-0.13475,0.45231,90.0028,-0.25839,4.5687,2.7956,9.7023,-35.5261,-0.00051314,1.372,-0.020259,3.6637e-07,0.010994,0,70.8064,0.14082,0.5603,483.0565,1456.0988
8.6166,9991.3043,-0.64035,239.819,4.4939,0.45949,-0.13098,1.1066,90.0007,-0.26807,4.5723,2.9058,11.2116,-35.4565,-0.00061698,1.3397,0.0078335,3.6669e-07,0.011005,0,70.5046,0.14092,0.54164,483.0565,1456.0991
8.625,9991.2989,-0.63836,239.821,4.4977,0.45924,-0.12176,1.7465,89.9984,-0.26424,4.5759,2.995,12.6795,-35.3842,-0.0007756,1.3086,0.033764,3.6702e-07,0.011016,0,70.1739,0.14106,0.53176,483.0565,1456.0994
8.6333,9991.2936,-0.63633,239.8223,4.5016,0.45897,-0.1072,2.3726,89.9962,-0.24796,4.5795,2.9608,14.022,-35.3085,-0.00095707,1.2786,0.056681,3.6735e-07,0.011026,0,69.8456,0.14117,0.57689,483.0565,1456.0997
8.6416,9991.2883,-0.63422,239.8231,4.5054,0.45864,-0.087432,2.9852,89.9942,-0.22066,4.5831,2.9217,15.1871,-35.2315,-0.0011375,1.25,0.076127,3.677e-07,0.011037,0,69.5198,0.14125,0.62688,483.0565,1456.1
8.644,9991.2883,-0.63422,239.8231,4.5054,0.45864,-0.087432,2.9852,89.9942,-0.22066,4.5831,2.9217,15.1871,-35.2315,-0.0011375,1.25,0.076127,3.677e-07,0.011037,0,69.5198,0.14105,0.65756,483.0565,1456.1
8.644,9991.2883,-0.63422,239.8231,4.5054,0.45864,-0.087432,2.9852,89.9942,-0.22066,4.5831,2.9217,15.1871,-35.2315,-0.0011375,1.25,0.076127,3.677e-07,0.011037,0,69.5198,0.14105,0.65756,483.0565,1456.1
8.65,9991.2831,-0.63203,239.8236,4.5092,0.45823,-0.062556,3.5849,89.9923,-0.184,4.5867,2.8765,16.1469,-35.1547,-0.0012539,1.2226,0.091958,3.6806e-07,0.011048,0,69.6545,0.14126,0.67836,483.0565,1456.1003
8.6553,9991.2831,-0.63203,239.8236,4.5092,0.45823,-0.062556,3.5849,89.9923,-0.184,4.5867,2.8765,16.1469,-35.1547,-0.0012539,1.2226,0.091958,3.6806e-07,0.011048,0,69.6545,0.14082,0.7175,483.0565,1456.1003
8.6553,9991.2831,-0.63203,239.8236,4.5092,0.45823,-0.062556,3.5849,89.9923,-0.184,4.5867,2.8765,16.1469,-35.1547,-0.0012539,1.2226,0.091958,3.6806e-07,0.011048,0,69.6545,0.14082,0.7175,483.0565,1456.1003
8.6583,9991.2778,-0.62964,239.8244,4.5131,0.45775,-0.032682,4.1721,89.9908,-0.13972,4.5902,2.9519,16.8924,-35.0816,-0.001308,0.6694,0.10426,3.6842e-07,0.011058,0,69.7895,0.14124,0.67131,483.0566,1456.1006
8.6613,9991.2778,-0.62964,239.8244,4.5131,0.45775,-0.032682,4.1721,89.9908,-0.13972,4.5902,2.9519,16.8924,-35.0816,-0.001308,0.6694,0.10426,3.6842e-07,0.011058,0,69.7895,0.14099,0.69794,483.0566,1456.1006
8.6639,9991.2778,-0.62964,239.8244,4.5131,0.45775,-0.032682,4.1721,89.9908,-0.13972,4.5902,2.9519,16.8924,-35.0816,-0.001308,0.6694,0.10426,3.6842e-07,0.011058,0,69.7895,0.14078,0.71491,483.0566,1456.1006
8.6639,9991.2778,-0.62964,239.8244,4.5131,0.45775,-0.032682,4.1721,89.9908,-0.13972,4.5902,2.9519,16.8924,-35.0816,-0.001308,0.6694,0.10426,3.6842e-07,0.011058,0,69.7895,0.14078,0.71491,483.0566,1456.1006
8.6666,9991.2726,-0.62709,239.8254,4.5169,0.45721,0.0020857,4.4957,89.9896,-0.089513,4.5937,3.0168,12.6418,-33.7007,-0.0012989,-1.01,0.11328,3.6879e-07,0.011069,0,69.9249,0.14119,0.65902,483.0566,1456.1009
8.6694,9991.2726,-0.62709,239.8254,4.5169,0.45721,0.0020857,4.4957,89.9896,-0.089513,4.5937,3.0168,12.6418,-33.7007,-0.0012989,-1.01,0.11328,3.6879e-07,0.011069,0,69.9249,0.14096,0.68648,483.0566,1456.1009
8.675,9991.2673,-0.62438,239.8266,4.5207,0.45661,0.03955,4.0177,89.9889,-0.034962,4.5972,3.0732,-2.0466,-29.5254,-0.0012505,-1.5758,0.11947,3.6916e-07,0.01108,0,70.0607,0.14111,0.64412,483.0566,1456.1012
8.6751,9991.2673,-0.62438,239.8266,4.5207,0.45661,0.03955,4.0177,89.9889,-0.034962,4.5972,3.0732,-2.0466,-29.5254,-0.0012505,-1.5758,0.11947,3.6916e-07,0.01108,0,70.0607,0.1411,0.64625,483.0566,1456.1012
8.6751,9991.2673,-0.62438,239.8266,4.5207,0.45661,0.03955,4.0177,89.9889,-0.034962,4.5972,3.0732,-2.0466,-29.5254,-0.0012505,-1.5758,0.11947,3.6916e-07,0.01108,0,70.0607,0.1411,0.64625,483.0566,1456.1012
8.6833,9991.2622,-0.62152,239.8278,4.5245,0.45596,0.07303,3.2698,89.9886,0.022521,4.6006,3.1226,-6.8095,-28.1411,-0.0012017,-1.5457,0.12314,3.6953e-07,0.01109,0,70.1968,0.14101,0.62792,483.0566,1456.1015
8.6876,9991.2622,-0.62152,239.8278,4.5245,0.45596,0.07303,3.2698,89.9886,0.022521,4.6006,3.1226,-6.8095,-28.1411,-0.0012017,-1.5457,0.12314,3.6953e-07,0.01109,0,70.1968,0.14066,0.67889,483.0566,1456.1015
8.6876,9991.2622,-0.62152,239.8278,4.5245,0.45596,0.07303,3.2698,89.9886,0.022521,4.6006,3.1226,-6.8095,-28.1411,-0.0012017,-1.5457,0.12314,3.6953e-07,0.01109,0,70.1968,0.14066,0.67889,483.0566,1456.1015
8.6916,9991.257,-0.6185,239.8292,4.5283,0.45527,0.10028,2.5365,89.9888,0.081711,4.6041,3.1662,-6.3194,-28.2447,-0.0011661,-1.515,0.1217,3.6989e-07,0.011101,0,70.3332,0.14091,0.61102,483.0566,1456.1018
8.6956,9991.257,-0.6185,239.8292,4.5283,0.45527,0.10028,2.5365,89.9888,0.081711,4.6041,3.1662,-6.3194,-28.2447,-0.0011661,-1.515,0.1217,3.6989e-07,0.011101,0,70.3332,0.14058,0.66399,483.0566,1456.1018
8.7,9991.2519,-0.61533,239.8308,4.5321,0.45456,0.12142,1.8178,89.9895,0.14017,4.6075,3.1978,-6.1419,-28.347,-0.0011482,-1.4826,0.10783,3.7025e-07,0.011112,0,70.47,0.14081,0.59352,483.0567,1456.1021
8.7083,9991.2467,-0.61201,239.8324,4.5359,0.45386,0.13656,1.114,89.9906,0.19193,4.6109,3.1992,-6.7235,-28.4512,-0.0011545,-1.449,0.084649,3.706e-07,0.011122,0,70.6071,0.14075,0.57559,483.0567,1456.1024
8.7166,9991.2417,-0.60853,239.8343,4.5397,0.45317,0.14585,0.42534,89.9922,0.23255,4.6142,3.1781,-7.875,-28.5552,-0.0011877,-1.4153,0.05724,3.7093e-07,0.011133,0,70.7445,0.14074,0.5573,483.0567,1456.1026
8.725,9991.2366,-0.60491,239.8362,4.5435,0.45252,0.14939,-0.24824,89.9942,0.25999,4.6176,3.1473,-9.2876,-28.6561,-0.0012658,-1.382,0.028138,3.7126e-07,0.011144,0,70.4139,0.14079,0.53869,483.0567,1456.1029
8.7333,9991.2316,-0.60119,239.838,4.5473,0.45189,0.14732,-0.90702,89.9964,0.27345,4.6209,3.0493,-10.8077,-28.7513,-0.0013958,-1.3494,-0.00065107,3.7157e-07,0.011154,0,70.0839,0.14088,0.54904,483.0567,1456.1032
8.7416,9991.2266,-0.59744,239.8391,4.5511,0.45126,0.13977,-1.5513,89.9986,0.27308,4.6242,2.8789,-12.3135,-28.8389,-0.0015578,-1.3179,-0.027564,3.7186e-07,0.011165,0,69.7563,0.14098,0.59598,483.0567,1456.1035
8.75,9991.2216,-0.59362,239.8397,4.5548,0.45061,0.12684,-2.1816,90.0009,0.25978,4.6276,2.7162,-13.71,-28.9193,-0.0017204,-1.2875,-0.051609,3.7215e-07,0.011176,0,69.4313,0.14107,0.64659,483.0568,1456.1038
8.7583,9991.2167,-0.58969,239.8402,4.5586,0.44991,0.10866,-2.7983,90.0031,0.23492,4.6309,2.6029,-14.937,-28.9937,-0.0018477,-1.2584,-0.072228,3.7242e-07,0.011186,0,69.5661,0.14114,0.67999,483.0568,1456.1041
8.7666,9991.2118,-0.58558,239.8411,4.5624,0.44918,0.085339,-3.4019,90.005,0.20014,4.6341,2.5883,-15.9605,-29.0638,-0.0019433,-1.2307,-0.089198,3.7268e-07,0.011197,0,69.7012,0.14121,0.67109,483.0568,1456.1043
8.7684,9991.2118,-0.58558,239.8411,4.5624,0.44918,0.085339,-3.4019,90.005,0.20014,4.6341,2.5883,-15.9605,-29.0638,-0.0019433,-1.2307,-0.089198,3.7268e-07,0.011197,0,69.7012,0.14106,0.68673,483.0568,1456.1043
8.7684,9991.2118,-0.58558,239.8411,4.5624,0.44918,0.085339,-3.4019,90.005,0.20014,4.6341,2.5883,-15.9605,-29.0638,-0.0019433,-1.2307,-0.089198,3.7268e-07,0.011197,0,69.7012,0.14106,0.68673,483.0568,1456.1043
8.775,9991.2069,-0.58133,239.842,4.5661,0.44839,0.05699,-3.9929,90.0067,0.1572,4.6373,2.5825,-16.7668,-29.1294,-0.0019952,-1.0364,-0.10256,3.7294e-07,0.011208,0,69.8367,0.14125,0.65734,483.0568,1456.1046
8.7778,9991.2069,-0.58133,239.842,4.5661,0.44839,0.05699,-3.9929,90.0067,0.1572,4.6373,2.5825,-16.7668,-29.1294,-0.0019952,-1.0364,-0.10256,3.7294e-07,0.011208,0,69.8367,0.14102,0.68457,483.0568,1456.1046
8.7778,9991.2069,-0.58133,239.842,4.5661,0.44839,0.05699,-3.9929,90.0067,0.1572,4.6373,2.5825,-16.7668,-29.1294,-0.0019952,-1.0364,-0.10256,3.7294e-07,0.011208,0,69.8367,0.14102,0.68457,483.0568,1456.1046
8.7833,9991.2021,-0.57692,239.8431,4.5699,0.44755,0.023715,-4.4917,90.008,0.10782,4.6406,2.5841,-15.8349,-29.6128,-0.0020139,0.49843,-0.11253,3.7318e-07,0.011218,0,69.9726,0.14127,0.64194,483.0568,1456.1049
8.7888,9991.2021,-0.57692,239.8431,4.5699,0.44755,0.023715,-4.4917,90.008,0.10782,4.6406,2.5841,-15.8349,-29.6128,-0.0020139,0.49843,-0.11253,3.7318e-07,0.011218,0,69.9726,0.14082,0.69542,483.0568,1456.1049
8.7916,9991.1973,-0.57237,239.8444,4.5736,0.44665,-0.013715,-4.258,90.0089,0.053633,4.6437,2.5932,-2.5251,-33.4647,-0.0019876,1.586,-0.11946,3.7342e-07,0.011229,0,70.1088,0.14125,0.6256,483.0569,1456.1052
8.8,9991.1926,-0.56767,239.8458,4.5773,0.44568,-0.049198,-3.5053,90.0093,-0.0038603,4.6469,2.6096,6.9167,-36.2117,-0.001954,1.5557,-0.12378,3.7366e-07,0.01124,0,70.2454,0.14121,0.60866,483.0569,1456.1054
8.8031,9991.1926,-0.56767,239.8458,4.5773,0.44568,-0.049198,-3.5053,90.0093,-0.0038603,4.6469,2.6096,6.9167,-36.2117,-0.001954,1.5557,-0.12378,3.7366e-07,0.01124,0,70.2454,0.14096,0.6509,483.0569,1456.1054
8.8031,9991.1926,-0.56767,239.8458,4.5773,0.44568,-0.049198,-3.5053,90.0093,-0.0038603,4.6469,2.6096,6.9167,-36.2117,-0.001954,1.5557,-0.12378,3.7366e-07,0.01124,0,70.2454,0.14096,0.6509,483.0569,1456.1054
8.8083,9991.1878,-0.56282,239.8473,4.5811,0.44466,-0.07841,-2.7673,90.0093,-0.063373,4.65,2.6329,6.3791,-36.1628,-0.0019297,1.5254,-0.12489,3.7391e-07,0.01125,0,70.3823,0.14114,0.59134,483.0569,1456.1057
8.8135,9991.1878,-0.56282,239.8473,4.5811,0.44466,-0.07841,-2.7673,90.0093,-0.063373,4.65,2.6329,6.3791,-36.1628,-0.0019297,1.5254,-0.12489,3.7391e-07,0.01125,0,70.3823,0.14072,0.66287,483.0569,1456.1057
8.8166,9991.1878,-0.56282,239.8473,4.5811,0.44466,-0.07841,-2.7673,90.0093,-0.063373,4.65,2.6329,6.3791,-36.1628,-0.0019297,1.5254,-0.12489,3.7391e-07,0.01125,0,70.3823,0.14047,0.69025,483.0569,1456.1057
8.8166,9991.1878,-0.56282,239.8473,4.5811,0.44466,-0.07841,-2.7673,90.0093,-0.063373,4.65,2.6329,6.3791,-36.1628,-0.0019297,1.5254,-0.12489,3.7391e-07,0.01125,0,70.3823,0.14047,0.69025,483.0569,1456.1057
8.8166,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14106,0.57355,483.0569,1456.1059
8.8167,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14106,0.57427,483.0569,1456.1059
8.8167,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14106,0.5757,483.0569,1456.1059
8.8169,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14104,0.57852,483.0569,1456.1059
8.8172,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14102,0.58405,483.0569,1456.1059
8.8178,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14097,0.59462,483.0569,1456.1059
8.819,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14088,0.61395,483.0569,1456.1059
8.8214,9991.1832,-0.55783,239.849,4.5848,0.44361,-0.10147,-2.0438,90.0088,-0.12337,4.6531,2.665,6.0403,-36.1113,-0.0019169,1.4936,-0.1151,3.7415e-07,0.011261,0,70.5195,0.14068,0.64633,483.0569,1456.1059
8.825,9991.1785,-0.5527,239.8508,4.5885,0.44255,-0.1185,-1.3351,90.0078,-0.17863,4.6562,2.7251,6.3693,-36.0536,-0.0019216,1.4601,-0.093597,3.7441e-07,0.011272,0,70.6571,0.141,0.55541,483.0569,1456.1062
8.8333,9991.174,-0.54743,239.8527,4.5922,0.44149,-0.12963,-0.64155,90.0063,-0.22355,4.6592,2.8153,7.4149,-35.9893,-0.0019686,1.4263,-0.066755,3.7467e-07,0.011282,0,70.3262,0.14098,0.53687,483.0569,1456.1065
8.8416,9991.1694,-0.54211,239.8542,4.5959,0.44046,-0.13497,0.03686,90.0044,-0.25556,4.6623,2.8231,8.7908,-35.9199,-0.0020554,1.3927,-0.037546,3.7495e-07,0.011293,0,69.9966,0.14099,0.56222,483.057,1456.1067
8.85,9991.1649,-0.53675,239.8551,4.5996,0.43944,-0.13467,0.70035,90.0023,-0.27354,4.6653,2.7969,10.3164,-35.8464,-0.0021732,1.3597,-0.0080829,3.7523e-07,0.011304,0,69.6695,0.14102,0.61057,483.057,1456.107
8.8583,9991.1605,-0.53135,239.8556,4.6032,0.43842,-0.12883,1.3492,90,-0.27737,4.6683,2.7745,11.8634,-35.7702,-0.0022749,1.3278,0.01988,3.7553e-07,0.011314,0,69.3554,0.14106,0.66168,483.057,1456.1072
8.8666,9991.1561,-0.52576,239.8565,4.6069,0.4374,-0.11759,1.984,89.9977,-0.26776,4.6713,2.881,13.3251,-35.6948,-0.0023711,1.297,0.045178,3.7584e-07,0.011325,0,69.491,0.14114,0.65397,483.057,1456.1075
8.875,9991.1517,-0.52004,239.8576,4.6105,0.43639,-0.10105,2.6049,89.9955,-0.246,4.6743,2.981,14.6309,-35.6197,-0.0024587,1.2674,0.06713,3.7616e-07,0.011336,0,69.6269,0.14125,0.6406,483.057,1456.1077
8.8833,9991.1474,-0.51417,239.8588,4.6142,0.43535,-0.079346,3.2127,89.9934,-0.21368,4.6772,3.0728,15.7391,-35.5453,-0.0025474,1.2392,0.085418,3.7649e-07,0.011346,0,69.7632,0.14136,0.62462,483.057,1456.108
8.8894,9991.1474,-0.51417,239.8588,4.6142,0.43535,-0.079346,3.2127,89.9934,-0.21368,4.6772,3.0728,15.7391,-35.5453,-0.0025474,1.2392,0.085418,3.7649e-07,0.011346,0,69.7632,0.14087,0.68826,483.057,1456.108
8.8894,9991.1474,-0.51417,239.8588,4.6142,0.43535,-0.079346,3.2127,89.9934,-0.21368,4.6772,3.0728,15.7391,-35.5453,-0.0025474,1.2392,0.085418,3.7649e-07,0.011346,0,69.7632,0.14087,0.68826,483.057,1456.108
8.8916,9991.1431,-0.50817,239.8602,4.6178,0.43427,-0.052574,3.8077,89.9916,-0.17256,4.6801,3.1556,16.6303,-35.4711,-0.0026171,1.1586,0.10001,3.7683e-07,0.011357,0,69.8999,0.14147,0.60742,483.057,1456.1082
8.8919,9991.1431,-0.50817,239.8602,4.6178,0.43427,-0.052574,3.8077,89.9916,-0.17256,4.6801,3.1556,16.6303,-35.4711,-0.0026171,1.1586,0.10001,3.7683e-07,0.011357,0,69.8999,0.14144,0.61159,483.057,1456.1082
8.8919,9991.1431,-0.50817,239.8602,4.6178,0.43427,-0.052574,3.8077,89.9916,-0.17256,4.6801,3.1556,16.6303,-35.4711,-0.0026171,1.1586,0.10001,3.7683e-07,0.011357,0,69.8999,0.14144,0.61159,483.057,1456.1082
8.8941,9991.1431,-0.50817,239.8602,4.6178,0.43427,-0.052574,3.8077,89.9916,-0.17256,4.6801,3.1556,16.6303,-35.4711,-0.0026171,1.1586,0.10001,3.7683e-07,0.011357,0,69.8999,0.14127,0.64123,483.057,1456.1082
8.8963,9991.1431,-0.50817,239.8602,4.6178,0.43427,-0.052574,3.8077,89.9916,-0.17256,4.6801,3.1556,16.6303,-35.4711,-0.0026171,1.1586,0.10001,3.7683e-07,0.011357,0,69.8999,0.1411,0.66507,483.057,1456.1082
8.9,9991.1389,-0.50202,239.8617,4.6215,0.43313,-0.020843,4.3647,89.9902,-0.12442,4.683,3.2281,16.8138,-35.2643,-0.0026592,0.057421,0.11108,3.7718e-07,0.011368,0,70.0368,0.14154,0.58993,483.0571,1456.1084
8.9083,9991.1348,-0.49574,239.8633,4.6251,0.43193,0.015529,4.3964,89.9891,-0.07094,4.6858,3.2909,7.5086,-32.5177,-0.0026578,-1.5918,0.11894,3.7752e-07,0.011378,0,70.1741,0.14157,0.57236,483.0571,1456.1087
8.9166,9991.1307,-0.48932,239.8651,4.6287,0.43065,0.052166,3.641,89.9886,-0.013694,4.6886,3.3456,-6.9819,-28.4204,-0.0026326,-1.5617,0.12405,3.7787e-07,0.011389,0,70.3117,0.14156,0.55454,483.0571,1456.1089
8.9185,9991.1307,-0.48932,239.8651,4.6287,0.43065,0.052166,3.641,89.9886,-0.013694,4.6886,3.3456,-6.9819,-28.4204,-0.0026326,-1.5617,0.12405,3.7787e-07,0.011389,0,70.3117,0.14141,0.59022,483.0571,1456.1089
8.9185,9991.1307,-0.48932,239.8651,4.6287,0.43065,0.052166,3.641,89.9886,-0.013694,4.6886,3.3456,-6.9819,-28.4204,-0.0026326,-1.5617,0.12405,3.7787e-07,0.011389,0,70.3117,0.14141,0.59022,483.0571,1456.1089
8.925,9991.1266,-0.48276,239.867,4.6323,0.42932,0.082508,2.9002,89.9884,0.045954,4.6914,3.3937,-6.4023,-28.521,-0.0026378,-1.5315,0.12646,3.7822e-07,0.0114,0,70.0655,0.14151,0.53648,483.0571,1456.1091
