time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
8.9314,9991.1266,-0.48276,239.867,4.6323,0.42932,0.082508,2.9002,89.9884,0.045954,4.6914,3.3937,-6.4023,-28.521,-0.0026378,-1.5315,0.12646,3.7822e-07,0.0114,0,70.0655,0.141,0.64268,483.0571,1456.1091
8.9316,9991.1266,-0.48276,239.867,4.6323,0.42932,0.082508,2.9002,89.9884,0.045954,4.6914,3.3937,-6.4023,-28.521,-0.0026378,-1.5315,0.12646,3.7822e-07,0.0114,0,70.0655,0.14099,0.64461,483.0571,1456.1091
8.9316,9991.1266,-0.48276,239.867,4.6323,0.42932,0.082508,2.9002,89.9884,0.045954,4.6914,3.3937,-6.4023,-28.521,-0.0026378,-1.5315,0.12646,3.7822e-07,0.0114,0,70.0655,0.14099,0.64461,483.0571,1456.1091
8.9333,9991.1226,-0.47618,239.8683,4.6359,0.42793,0.10668,2.1739,89.9888,0.10671,4.6942,3.3207,-5.9899,-28.6178,-0.0026599,-1.5002,0.1205,3.7856e-07,0.01141,0,69.7362,0.14142,0.57066,483.0571,1456.1094
8.935,9991.1226,-0.47618,239.8683,4.6359,0.42793,0.10668,2.1739,89.9888,0.10671,4.6942,3.3207,-5.9899,-28.6178,-0.0026599,-1.5002,0.1205,3.7856e-07,0.01141,0,69.7362,0.14128,0.60069,483.0571,1456.1094
8.9385,9991.1226,-0.47618,239.8683,4.6359,0.42793,0.10668,2.1739,89.9888,0.10671,4.6942,3.3207,-5.9899,-28.6178,-0.0026599,-1.5002,0.1205,3.7856e-07,0.01141,0,69.7362,0.14101,0.64722,483.0571,1456.1094
8.9416,9991.1187,-0.46958,239.8691,4.6395,0.4265,0.12479,1.4623,89.9897,0.16456,4.697,3.2053,-6.088,-28.7145,-0.0026952,-1.4669,0.10066,3.7889e-07,0.011421,0,69.4094,0.14129,0.62013,483.0571,1456.1096
8.95,9991.1148,-0.46293,239.8695,4.643,0.42506,0.13698,0.76578,89.9911,0.21287,4.6997,3.0584,-7.0338,-28.8139,-0.0027025,-1.4331,0.074411,3.7921e-07,0.011432,0,69.5446,0.14116,0.67178,483.0571,1456.1098
8.9583,9991.111,-0.45612,239.8703,4.6466,0.42366,0.14336,0.084449,89.9929,0.24856,4.7024,3.0278,-8.373,-28.9145,-0.0027066,-1.3993,0.045251,3.7953e-07,0.011442,0,69.68,0.1411,0.6645,483.0572,1456.11
8.9666,9991.1072,-0.44919,239.8713,4.6501,0.42231,0.14406,-0.58191,89.9949,0.27024,4.7051,2.9905,-9.8936,-29.013,-0.0027218,-1.3662,0.015328,3.7983e-07,0.011453,0,69.8158,0.14111,0.65141,483.0572,1456.1102
8.975,9991.1035,-0.44213,239.8723,4.6536,0.42101,0.13921,-1.2336,89.9972,0.27755,4.7078,2.952,-11.4652,-29.1071,-0.0027728,-1.3339,-0.013438,3.8011e-07,0.011464,0,69.952,0.14121,0.63563,483.0572,1456.1104
8.9833,9991.0998,-0.43494,239.8736,4.6572,0.41975,0.12893,-1.871,89.9995,0.27103,4.7104,2.9172,-12.9713,-29.1943,-0.002856,-1.3028,-0.039729,3.8039e-07,0.011474,0,70.0885,0.14137,0.61854,483.0572,1456.1107
8.9916,9991.0962,-0.42763,239.8749,4.6607,0.4185,0.11334,-2.4945,90.0018,0.25189,4.7131,2.8891,-14.332,-29.2739,-0.0029652,-1.2729,-0.062759,3.8065e-07,0.011485,0,70.2253,0.14156,0.60077,483.0572,1456.1109
9,9991.0927,-0.42019,239.8765,4.6642,0.41723,0.092554,-3.1048,90.0039,0.22167,4.7157,2.8696,-15.4991,-29.3459,-0.0030847,-1.2444,-0.082125,3.809e-07,0.011496,0,70.3625,0.14175,0.58259,483.0572,1456.1111
9.0037,9991.0927,-0.42019,239.8765,4.6642,0.41723,0.092554,-3.1048,90.0039,0.22167,4.7157,2.8696,-15.4991,-29.3459,-0.0030847,-1.2444,-0.082125,3.809e-07,0.011496,0,70.3625,0.14146,0.63748,483.0572,1456.1111
9.0037,9991.0927,-0.42019,239.8765,4.6642,0.41723,0.092554,-3.1048,90.0039,0.22167,4.7157,2.8696,-15.4991,-29.3459,-0.0030847,-1.2444,-0.082125,3.809e-07,0.011496,0,70.3625,0.14146,0.63748,483.0572,1456.1111
9.0083,9991.0892,-0.41262,239.8781,4.6677,0.4159,0.066681,-3.7021,90.0057,0.18214,4.7182,2.8594,-16.4484,-29.4108,-0.0031927,-1.2172,-0.097733,3.8114e-07,0.011506,0,70.5,0.14192,0.56417,483.0572,1456.1113
9.0129,9991.0892,-0.41262,239.8781,4.6677,0.4159,0.066681,-3.7021,90.0057,0.18214,4.7182,2.8594,-16.4484,-29.4108,-0.0031927,-1.2172,-0.097733,3.8114e-07,0.011506,0,70.5,0.14156,0.6348,483.0572,1456.1113
9.0156,9991.0892,-0.41262,239.8781,4.6677,0.4159,0.066681,-3.7021,90.0057,0.18214,4.7182,2.8594,-16.4484,-29.4108,-0.0031927,-1.2172,-0.097733,3.8114e-07,0.011506,0,70.5,0.14136,0.66371,483.0572,1456.1113
9.0156,9991.0892,-0.41262,239.8781,4.6677,0.4159,0.066681,-3.7021,90.0057,0.18214,4.7182,2.8594,-16.4484,-29.4108,-0.0031927,-1.2172,-0.097733,3.8114e-07,0.011506,0,70.5,0.14136,0.66371,483.0572,1456.1113
9.0166,9991.0858,-0.40491,239.8799,4.6711,0.4145,0.03583,-4.2871,90.0072,0.1351,4.7207,2.858,-17.1737,-29.4702,-0.0032684,-0.40071,-0.10972,3.8137e-07,0.011517,0,70.6379,0.14204,0.54569,483.0573,1456.1114
9.0177,9991.0858,-0.40491,239.8799,4.6711,0.4145,0.03583,-4.2871,90.0072,0.1351,4.7207,2.858,-17.1737,-29.4702,-0.0032684,-0.40071,-0.10972,3.8137e-07,0.011517,0,70.6379,0.14196,0.56684,483.0573,1456.1114
9.0198,9991.0858,-0.40491,239.8799,4.6711,0.4145,0.03583,-4.2871,90.0072,0.1351,4.7207,2.858,-17.1737,-29.4702,-0.0032684,-0.40071,-0.10972,3.8137e-07,0.011517,0,70.6379,0.1418,0.60297,483.0573,1456.1114
9.024,9991.0858,-0.40491,239.8799,4.6711,0.4145,0.03583,-4.2871,90.0072,0.1351,4.7207,2.858,-17.1737,-29.4702,-0.0032684,-0.40071,-0.10972,3.8137e-07,0.011517,0,70.6379,0.14147,0.65588,483.0573,1456.1114
9.0241,9991.0858,-0.40491,239.8799,4.6711,0.4145,0.03583,-4.2871,90.0072,0.1351,4.7207,2.858,-17.1737,-29.4702,-0.0032684,-0.40071,-0.10972,3.8137e-07,0.011517,0,70.6379,0.14147,0.65649,483.0573,1456.1114
9.0241,9991.0858,-0.40491,239.8799,4.6711,0.4145,0.03583,-4.2871,90.0072,0.1351,4.7207,2.858,-17.1737,-29.4702,-0.0032684,-0.40071,-0.10972,3.8137e-07,0.011517,0,70.6379,0.14147,0.65649,483.0573,1456.1114
9.025,9991.0825,-0.39708,239.8819,4.6746,0.41302,0.00010447,-4.4827,90.0083,0.082289,4.7232,2.8641,-10.5088,-31.5108,-0.0033263,1.3245,-0.11835,3.816e-07,0.011528,0,70.3063,0.14212,0.52746,483.0573,1456.1116
9.0258,9991.0825,-0.39708,239.8819,4.6746,0.41302,0.00010447,-4.4827,90.0083,0.082289,4.7232,2.8641,-10.5088,-31.5108,-0.0033263,1.3245,-0.11835,3.816e-07,0.011528,0,70.3063,0.14205,0.5461,483.0573,1456.1116
9.0275,9991.0825,-0.39708,239.8819,4.6746,0.41302,0.00010447,-4.4827,90.0083,0.082289,4.7232,2.8641,-10.5088,-31.5108,-0.0033263,1.3245,-0.11835,3.816e-07,0.011528,0,70.3063,0.14192,0.57892,483.0573,1456.1116
9.0309,9991.0825,-0.39708,239.8819,4.6746,0.41302,0.00010447,-4.4827,90.0083,0.082289,4.7232,2.8641,-10.5088,-31.5108,-0.0033263,1.3245,-0.11835,3.816e-07,0.011528,0,70.3063,0.14165,0.62994,483.0573,1456.1116
9.0333,9991.0792,-0.38926,239.8831,4.6781,0.41145,-0.037252,-3.855,90.009,0.025328,4.7257,2.7382,4.6133,-35.8423,-0.0033513,1.5707,-0.12413,3.8183e-07,0.011538,0,69.9771,0.14209,0.57292,483.0573,1456.1118
9.0345,9991.0792,-0.38926,239.8831,4.6781,0.41145,-0.037252,-3.855,90.009,0.025328,4.7257,2.7382,4.6133,-35.8423,-0.0033513,1.5707,-0.12413,3.8183e-07,0.011538,0,69.9771,0.142,0.5935,483.0573,1456.1118
9.0345,9991.0792,-0.38926,239.8831,4.6781,0.41145,-0.037252,-3.855,90.009,0.025328,4.7257,2.7382,4.6133,-35.8423,-0.0033513,1.5707,-0.12413,3.8183e-07,0.011538,0,69.9771,0.142,0.5935,483.0573,1456.1118
9.0416,9991.076,-0.3814,239.8838,4.6815,0.40979,-0.069376,-3.1099,90.0092,-0.034362,4.7282,2.6219,6.4921,-36.4788,-0.0033711,1.5405,-0.12736,3.8205e-07,0.011549,0,69.6503,0.14199,0.62379,483.0573,1456.112
9.0473,9991.076,-0.3814,239.8838,4.6815,0.40979,-0.069376,-3.1099,90.0092,-0.034362,4.7282,2.6219,6.4921,-36.4788,-0.0033711,1.5405,-0.12736,3.8205e-07,0.011549,0,69.6503,0.14155,0.6807,483.0573,1456.112
9.0473,9991.076,-0.3814,239.8838,4.6815,0.40979,-0.069376,-3.1099,90.0092,-0.034362,4.7282,2.6219,6.4921,-36.4788,-0.0033711,1.5405,-0.12736,3.8205e-07,0.011549,0,69.6503,0.14155,0.6807,483.0573,1456.112
9.05,9991.0729,-0.37352,239.8841,4.6849,0.40807,-0.095292,-2.3794,90.009,-0.095557,4.7307,2.5149,6.0218,-36.4226,-0.0033402,1.5095,-0.12388,3.8229e-07,0.01156,0,69.7854,0.14182,0.67625,483.0573,1456.1122
9.0526,9991.0729,-0.37352,239.8841,4.6849,0.40807,-0.095292,-2.3794,90.009,-0.095557,4.7307,2.5149,6.0218,-36.4226,-0.0033402,1.5095,-0.12388,3.8229e-07,0.01156,0,69.7854,0.14162,0.69438,483.0573,1456.1122
9.0583,9991.0698,-0.36548,239.8848,4.6883,0.40632,-0.11512,-1.6635,90.0082,-0.15504,4.7331,2.5566,5.9642,-36.3657,-0.0032906,1.4766,-0.1067,3.8252e-07,0.01157,0,69.9208,0.14166,0.66949,483.0573,1456.1123
9.0666,9991.0668,-0.35733,239.8857,4.6917,0.4046,-0.12898,-0.96269,90.0069,-0.20625,4.7355,2.6332,6.7438,-36.3034,-0.003238,1.4427,-0.081506,3.8277e-07,0.011581,0,70.0566,0.14155,0.65675,483.0573,1456.1125
9.075,9991.0638,-0.34907,239.8867,4.6951,0.40293,-0.13701,-0.27707,90.0051,-0.24535,4.7378,2.7305,8.0161,-36.2372,-0.0032137,1.4088,-0.052645,3.8303e-07,0.011592,0,70.1928,0.14151,0.64121,483.0573,1456.1127
9.0833,9991.0609,-0.3407,239.8878,4.6985,0.40133,-0.13931,0.39351,90.0031,-0.27058,4.7402,2.838,9.5171,-36.1675,-0.003226,1.3754,-0.022511,3.833e-07,0.011602,0,70.3293,0.14157,0.6243,483.0573,1456.1128
9.0916,9991.0581,-0.33222,239.8891,4.7018,0.39978,-0.13603,1.0493,90.0008,-0.28134,4.7425,2.9495,11.1013,-36.0945,-0.0032813,1.3428,0.0068763,3.8358e-07,0.011613,0,70.4661,0.14169,0.60663,483.0573,1456.113
9.1,9991.0554,-0.32362,239.8906,4.7052,0.39826,-0.12729,1.6907,89.9985,-0.27799,4.7448,3.0599,12.6463,-36.0187,-0.0033744,1.3114,0.034044,3.8387e-07,0.011624,0,70.6033,0.14188,0.58851,483.0574,1456.1132
9.1083,9991.0528,-0.3149,239.8921,4.7085,0.39675,-0.1132,2.3182,89.9962,-0.26158,4.7471,3.1655,14.0624,-35.9407,-0.0034937,1.2812,0.058081,3.8418e-07,0.011634,0,70.7408,0.14209,0.57006,483.0574,1456.1133
9.1166,9991.0502,-0.30607,239.8939,4.7118,0.39521,-0.093883,2.9322,89.994,-0.23362,4.7493,3.2638,15.294,-35.8614,-0.0036228,1.2523,0.078493,3.8449e-07,0.011645,0,70.8786,0.14231,0.55136,483.0574,1456.1135
9.1171,9991.0502,-0.30607,239.8939,4.7118,0.39521,-0.093883,2.9322,89.994,-0.23362,4.7493,3.2638,15.294,-35.8614,-0.0036228,1.2523,0.078493,3.8449e-07,0.011645,0,70.8786,0.14228,0.56021,483.0574,1456.1135
9.1171,9991.0502,-0.30607,239.8939,4.7118,0.39521,-0.093883,2.9322,89.994,-0.23362,4.7493,3.2638,15.294,-35.8614,-0.0036228,1.2523,0.078493,3.8449e-07,0.011645,0,70.8786,0.14228,0.56021,483.0574,1456.1135
9.125,9991.0477,-0.29712,239.8957,4.7151,0.39363,-0.069448,3.5332,89.9921,-0.19585,4.7515,3.3532,16.3111,-35.7818,-0.0037727,1.2247,0.095117,3.8482e-07,0.011656,0,70.5471,0.1425,0.53242,483.0574,1456.1136
9.1287,9991.0477,-0.29712,239.8957,4.7151,0.39363,-0.069448,3.5332,89.9921,-0.19585,4.7515,3.3532,16.3111,-35.7818,-0.0037727,1.2247,0.095117,3.8482e-07,0.011656,0,70.5471,0.14222,0.60033,483.0574,1456.1136
9.1287,9991.0477,-0.29712,239.8957,4.7151,0.39363,-0.069448,3.5332,89.9921,-0.19585,4.7515,3.3532,16.3111,-35.7818,-0.0037727,1.2247,0.095117,3.8482e-07,0.011656,0,70.5471,0.14222,0.60033,483.0574,1456.1136
9.1333,9991.0452,-0.28819,239.8968,4.7184,0.39196,-0.040005,4.1217,89.9904,-0.15008,4.7537,3.2933,17.1035,-35.701,-0.0038936,0.90561,0.10804,3.8515e-07,0.011666,0,70.2179,0.1426,0.57724,483.0574,1456.1137
9.1379,9991.0452,-0.28819,239.8968,4.7184,0.39196,-0.040005,4.1217,89.9904,-0.15008,4.7537,3.2933,17.1035,-35.701,-0.0038936,0.90561,0.10804,3.8515e-07,0.011666,0,70.2179,0.14226,0.64064,483.0574,1456.1137
9.1379,9991.0452,-0.28819,239.8968,4.7184,0.39196,-0.040005,4.1217,89.9904,-0.15008,4.7537,3.2933,17.1035,-35.701,-0.0038936,0.90561,0.10804,3.8515e-07,0.011666,0,70.2179,0.14226,0.64064,483.0574,1456.1137
9.1416,9991.0428,-0.27923,239.8975,4.7217,0.39019,-0.0056581,4.5584,89.9892,-0.09809,4.7559,3.2248,15.0168,-34.8932,-0.0039702,-0.83245,0.11752,3.8549e-07,0.011677,0,69.8911,0.14261,0.62805,483.0574,1456.1139
9.1454,9991.0428,-0.27923,239.8975,4.7217,0.39019,-0.0056581,4.5584,89.9892,-0.09809,4.7559,3.2248,15.0168,-34.8932,-0.0039702,-0.83245,0.11752,3.8549e-07,0.011677,0,69.8911,0.14233,0.66631,483.0574,1456.1139
9.15,9991.0406,-0.27026,239.8977,4.725,0.38833,0.032328,4.1655,89.9884,-0.041534,4.7581,3.1498,-0.17348,-30.5585,-0.0039422,-1.5836,0.12394,3.8584e-07,0.011688,0,70.0262,0.14253,0.68063,483.0574,1456.114
9.1501,9991.0406,-0.27026,239.8977,4.725,0.38833,0.032328,4.1655,89.9884,-0.041534,4.7581,3.1498,-0.17348,-30.5585,-0.0039422,-1.5836,0.12394,3.8584e-07,0.011688,0,70.0262,0.14252,0.68186,483.0574,1456.114
9.1501,9991.0406,-0.27026,239.8977,4.725,0.38833,0.032328,4.1655,89.9884,-0.041534,4.7581,3.1498,-0.17348,-30.5585,-0.0039422,-1.5836,0.12394,3.8584e-07,0.011688,0,70.0262,0.14252,0.68186,483.0574,1456.114
9.1583,9991.0383,-0.26113,239.8984,4.7282,0.3864,0.067041,3.4144,89.988,0.018075,4.7602,3.1984,-6.603,-28.7041,-0.0038748,-1.5533,0.12777,3.8618e-07,0.011698,0,70.1616,0.14241,0.67414,483.0574,1456.1141
9.1627,9991.0383,-0.26113,239.8984,4.7282,0.3864,0.067041,3.4144,89.988,0.018075,4.7602,3.1984,-6.603,-28.7041,-0.0038748,-1.5533,0.12777,3.8618e-07,0.011698,0,70.1616,0.14209,0.701,483.0574,1456.1141
9.1627,9991.0383,-0.26113,239.8984,4.7282,0.3864,0.067041,3.4144,89.988,0.018075,4.7602,3.1984,-6.603,-28.7041,-0.0038748,-1.5533,0.12777,3.8618e-07,0.011698,0,70.1616,0.14209,0.701,483.0574,1456.1141
9.1666,9991.0362,-0.2519,239.8992,4.7314,0.38444,0.095494,2.6778,89.9882,0.079474,4.7623,3.2407,-6.1012,-28.8036,-0.0037877,-1.5227,0.12764,3.8651e-07,0.011709,0,70.2974,0.14228,0.66177,483.0574,1456.1142
9.1706,9991.0362,-0.2519,239.8992,4.7314,0.38444,0.095494,2.6778,89.9882,0.079474,4.7623,3.2407,-6.1012,-28.8036,-0.0037877,-1.5227,0.12764,3.8651e-07,0.011709,0,70.2974,0.14199,0.69051,483.0574,1456.1142
9.175,9991.0341,-0.24257,239.9001,4.7347,0.38248,0.11781,1.9558,89.9888,0.14077,4.7643,3.2737,-5.8421,-28.903,-0.0037126,-1.4903,0.11489,3.8684e-07,0.01172,0,70.4336,0.14217,0.64656,483.0574,1456.1144
9.1833,9991.0322,-0.23314,239.9012,4.7379,0.38054,0.13411,1.2488,89.99,0.19592,4.7664,3.2758,-6.3537,-29.0047,-0.0036605,-1.4566,0.09152,3.8716e-07,0.01173,0,70.57,0.1421,0.62992,483.0574,1456.1145
9.1916,9991.0303,-0.22362,239.9024,4.741,0.37865,0.14451,0.55695,89.9916,0.23983,4.7684,3.2523,-7.5143,-29.107,-0.0036418,-1.4225,0.063346,3.8747e-07,0.011741,0,70.7069,0.1421,0.61249,483.0574,1456.1146
9.2,9991.0284,-0.21399,239.9037,4.7442,0.37681,0.14915,-0.11973,89.9936,0.27021,4.7704,3.2178,-8.9711,-29.2062,-0.0036623,-1.3888,0.033144,3.8777e-07,0.011752,0,70.844,0.14217,0.59454,483.0575,1456.1147
9.2083,9991.0267,-0.20426,239.9052,4.7473,0.37502,0.14816,-0.78152,89.9959,0.28608,4.7723,3.1791,-10.5557,-29.3001,-0.0037241,-1.3558,0.0030376,3.8805e-07,0.011762,0,70.9815,0.14232,0.57621,483.0575,1456.1148
9.2166,9991.025,-0.19443,239.9068,4.7505,0.37327,0.14164,-1.4287,89.9983,0.28749,4.7743,3.1416,-12.1393,-29.3875,-0.0038226,-1.3239,-0.025263,3.8833e-07,0.011773,0,71.1193,0.14252,0.55757,483.0575,1456.1149
9.225,9991.0235,-0.18449,239.9086,4.7536,0.37154,0.12974,-2.0618,90.0007,0.2753,4.7762,3.1092,-13.6181,-29.4675,-0.0039682,-1.2932,-0.050661,3.8858e-07,0.011784,0,70.7878,0.14276,0.53867,483.0575,1456.115
9.2333,9991.022,-0.17455,239.9099,4.7567,0.36977,0.11256,-2.6813,90.003,0.25092,4.7781,2.9882,-14.9253,-29.5387,-0.0041399,-1.2637,-0.072527,3.8883e-07,0.011794,0,70.4576,0.14297,0.56362,483.0575,1456.115
9.2416,9991.0205,-0.16461,239.9107,4.7598,0.36795,0.090212,-3.2876,90.0051,0.21603,4.78,2.8345,-16.0226,-29.6018,-0.004308,-1.2357,-0.090591,3.8906e-07,0.011805,0,70.1299,0.14312,0.61215,483.0575,1456.1151
9.2485,9991.0205,-0.16461,239.9107,4.7598,0.36795,0.090212,-3.2876,90.0051,0.21603,4.78,2.8345,-16.0226,-29.6018,-0.004308,-1.2357,-0.090591,3.8906e-07,0.011805,0,70.1299,0.14263,0.67827,483.0575,1456.1151
9.2485,9991.0205,-0.16461,239.9107,4.7598,0.36795,0.090212,-3.2876,90.0051,0.21603,4.78,2.8345,-16.0226,-29.6018,-0.004308,-1.2357,-0.090591,3.8906e-07,0.011805,0,70.1299,0.14263,0.67827,483.0575,1456.1151
9.25,9991.0192,-0.15466,239.911,4.7629,0.36604,0.062816,-3.8811,90.0069,0.17245,4.7818,2.6926,-16.8934,-29.6585,-0.0044012,-1.1065,-0.10486,3.8929e-07,0.011816,0,69.8047,0.14319,0.66356,483.0575,1456.1152
9.2512,9991.0192,-0.15466,239.911,4.7629,0.36604,0.062816,-3.8811,90.0069,0.17245,4.7818,2.6926,-16.8934,-29.6585,-0.0044012,-1.1065,-0.10486,3.8929e-07,0.011816,0,69.8047,0.1431,0.6733,483.0575,1456.1152
9.2512,9991.0192,-0.15466,239.911,4.7629,0.36604,0.062816,-3.8811,90.0069,0.17245,4.7818,2.6926,-16.8934,-29.6585,-0.0044012,-1.1065,-0.10486,3.8929e-07,0.011816,0,69.8047,0.1431,0.6733,483.0575,1456.1152
9.2527,9991.0192,-0.15466,239.911,4.7629,0.36604,0.062816,-3.8811,90.0069,0.17245,4.7818,2.6926,-16.8934,-29.6585,-0.0044012,-1.1065,-0.10486,3.8929e-07,0.011816,0,69.8047,0.143,0.68315,483.0575,1456.1152
9.2542,9991.0192,-0.15466,239.911,4.7629,0.36604,0.062816,-3.8811,90.0069,0.17245,4.7818,2.6926,-16.8934,-29.6585,-0.0044012,-1.1065,-0.10486,3.8929e-07,0.011816,0,69.8047,0.14289,0.69166,483.0575,1456.1152
9.2571,9991.0192,-0.15466,239.911,4.7629,0.36604,0.062816,-3.8811,90.0069,0.17245,4.7818,2.6926,-16.8934,-29.6585,-0.0044012,-1.1065,-0.10486,3.8929e-07,0.011816,0,69.8047,0.14268,0.70535,483.0575,1456.1152
9.2583,9991.018,-0.14456,239.9118,4.7659,0.36406,0.030473,-4.4136,90.0083,0.122,4.7837,2.6915,-16.6092,-29.9703,-0.0044245,0.13966,-0.11556,3.895e-07,0.011826,0,69.9406,0.14323,0.65629,483.0575,1456.1153
9.2642,9991.018,-0.14456,239.9118,4.7659,0.36406,0.030473,-4.4136,90.0083,0.122,4.7837,2.6915,-16.6092,-29.9703,-0.0044245,0.13966,-0.11556,3.895e-07,0.011826,0,69.9406,0.14281,0.69575,483.0575,1456.1153
9.2666,9991.0168,-0.13437,239.9127,4.769,0.36202,-0.0063068,-4.3516,90.0093,0.06641,4.7854,2.698,-5.9641,-33.0903,-0.0043718,1.5913,-0.12303,3.8972e-07,0.011837,0,70.0768,0.14321,0.6436,483.0575,1456.1153
9.275,9991.0157,-0.12408,239.9137,4.772,0.35993,-0.04257,-3.5967,90.0099,0.0072398,4.7872,2.7119,6.7475,-36.7431,-0.0042949,1.5611,-0.12772,3.8993e-07,0.011848,0,70.2133,0.14317,0.62831,483.0575,1456.1154
9.2776,9991.0157,-0.12408,239.9137,4.772,0.35993,-0.04257,-3.5967,90.0099,0.0072398,4.7872,2.7119,6.7475,-36.7431,-0.0042949,1.5611,-0.12772,3.8993e-07,0.011848,0,70.2133,0.14298,0.65559,483.0575,1456.1154
9.2776,9991.0157,-0.12408,239.9137,4.772,0.35993,-0.04257,-3.5967,90.0099,0.0072398,4.7872,2.7119,6.7475,-36.7431,-0.0042949,1.5611,-0.12772,3.8993e-07,0.011848,0,70.2133,0.14298,0.65559,483.0575,1456.1154
9.2833,9991.0147,-0.11369,239.9149,4.775,0.35781,-0.072542,-2.8565,90.0099,-0.054135,4.7889,2.7331,6.1854,-36.6906,-0.0042237,1.5307,-0.1294,3.9014e-07,0.011858,0,70.3502,0.14312,0.61176,483.0575,1456.1155
9.289,9991.0147,-0.11369,239.9149,4.775,0.35781,-0.072542,-2.8565,90.0099,-0.054135,4.7889,2.7331,6.1854,-36.6906,-0.0042237,1.5307,-0.1294,3.9014e-07,0.011858,0,70.3502,0.14271,0.66888,483.0575,1456.1155
9.291,9991.0147,-0.11369,239.9149,4.775,0.35781,-0.072542,-2.8565,90.0099,-0.054135,4.7889,2.7331,6.1854,-36.6906,-0.0042237,1.5307,-0.1294,3.9014e-07,0.011858,0,70.3502,0.14257,0.68269,483.0575,1456.1155
9.291,9991.0147,-0.11369,239.9149,4.775,0.35781,-0.072542,-2.8565,90.0099,-0.054135,4.7889,2.7331,6.1854,-36.6906,-0.0042237,1.5307,-0.1294,3.9014e-07,0.011858,0,70.3502,0.14257,0.68269,483.0575,1456.1155
9.2916,9991.0138,-0.10322,239.9162,4.778,0.35566,-0.096346,-2.1308,90.0095,-0.11628,4.7906,2.7624,5.8101,-36.6356,-0.004166,1.4991,-0.12165,3.9035e-07,0.011869,0,70.4874,0.14306,0.59437,483.0575,1456.1155
9.2923,9991.0138,-0.10322,239.9162,4.778,0.35566,-0.096346,-2.1308,90.0095,-0.11628,4.7906,2.7624,5.8101,-36.6356,-0.004166,1.4991,-0.12165,3.9035e-07,0.011869,0,70.4874,0.14301,0.60365,483.0575,1456.1155
9.2936,9991.0138,-0.10322,239.9162,4.778,0.35566,-0.096346,-2.1308,90.0095,-0.11628,4.7906,2.7624,5.8101,-36.6356,-0.004166,1.4991,-0.12165,3.9035e-07,0.011869,0,70.4874,0.14292,0.62053,483.0575,1456.1155
9.2961,9991.0138,-0.10322,239.9162,4.778,0.35566,-0.096346,-2.1308,90.0095,-0.11628,4.7906,2.7624,5.8101,-36.6356,-0.004166,1.4991,-0.12165,3.9035e-07,0.011869,0,70.4874,0.14274,0.64841,483.0575,1456.1155
9.3,9991.013,-0.092656,239.9176,4.781,0.35352,-0.1141,-1.4199,90.0085,-0.17467,4.7923,2.816,6.0123,-36.5752,-0.0041299,1.4656,-0.1005,3.9058e-07,0.01188,0,70.625,0.14302,0.57645,483.0575,1456.1156
9.3083,9991.0123,-0.082003,239.9192,4.784,0.35141,-0.12593,-0.72412,90.007,-0.22289,4.794,2.9041,7.0348,-36.5071,-0.0041209,1.4316,-0.073209,3.9081e-07,0.01189,0,70.7628,0.14303,0.55807,483.0575,1456.1156
9.3166,9991.0117,-0.071261,239.921,4.7869,0.34934,-0.13197,-0.043545,90.0052,-0.258,4.7956,3.0084,8.4354,-36.4345,-0.004164,1.3977,-0.043183,3.9105e-07,0.011901,0,70.4312,0.1431,0.53933,483.0575,1456.1156
9.325,9991.0111,-0.060537,239.9222,4.7898,0.3473,-0.13233,0.62206,90.003,-0.27869,4.7972,3.0191,10.0085,-36.3572,-0.0042542,1.3644,-0.012603,3.9131e-07,0.011912,0,70.101,0.1432,0.56667,483.0575,1456.1157
9.3333,9991.0106,-0.049832,239.9229,4.7927,0.34528,-0.12715,1.273,90.0007,-0.28469,4.7988,2.995,11.6211,-36.2761,-0.0043772,1.3321,0.016622,3.9157e-07,0.011922,0,69.7732,0.14331,0.61551,483.0575,1456.1157
9.3416,9991.0103,-0.039131,239.9232,4.7956,0.34326,-0.11654,1.9097,89.9983,-0.27666,4.8004,2.9707,13.1574,-36.1927,-0.004479,1.301,0.043204,3.9185e-07,0.011933,0,69.667,0.14342,0.66705,483.0575,1456.1157
