time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
9.35,9991.01,-0.028297,239.9239,4.7985,0.34124,-0.10063,2.5326,89.996,-0.25586,4.8019,3.0731,14.539,-36.1106,-0.0045654,1.2711,0.066379,3.9213e-07,0.011944,0,69.8029,0.14355,0.65931,483.0575,1456.1157
9.3583,9991.0098,-0.017375,239.9247,4.8013,0.33919,-0.079521,3.1421,89.9939,-0.22393,4.8035,3.167,15.7194,-36.0297,-0.0046303,1.2426,0.085771,3.9243e-07,0.011954,0,69.9391,0.14369,0.64585,483.0575,1456.1157
9.3623,9991.0098,-0.017375,239.9247,4.8013,0.33919,-0.079521,3.1421,89.9939,-0.22393,4.8035,3.167,15.7194,-36.0297,-0.0046303,1.2426,0.085771,3.9243e-07,0.011954,0,69.9391,0.14342,0.67703,483.0575,1456.1157
9.3623,9991.0098,-0.017375,239.9247,4.8013,0.33919,-0.079521,3.1421,89.9939,-0.22393,4.8035,3.167,15.7194,-36.0297,-0.0046303,1.2426,0.085771,3.9243e-07,0.011954,0,69.9391,0.14342,0.67703,483.0575,1456.1157
9.3666,9991.0097,-0.0063666,239.9257,4.8042,0.33712,-0.053337,3.7389,89.992,-0.18268,4.805,3.2515,16.6756,-35.9502,-0.0046769,1.201,0.10131,3.9274e-07,0.011965,0,70.0757,0.14382,0.6298,483.0575,1456.1157
9.371,9991.0097,-0.0063666,239.9257,4.8042,0.33712,-0.053337,3.7389,89.992,-0.18268,4.805,3.2515,16.6756,-35.9502,-0.0046769,1.201,0.10131,3.9274e-07,0.011965,0,70.0757,0.14352,0.66844,483.0575,1456.1157
9.3744,9991.0097,-0.0063666,239.9257,4.8042,0.33712,-0.053337,3.7389,89.992,-0.18268,4.805,3.2515,16.6756,-35.9502,-0.0046769,1.201,0.10131,3.9274e-07,0.011965,0,70.0757,0.14329,0.68929,483.0575,1456.1157
9.3744,9991.0097,-0.0063666,239.9257,4.8042,0.33712,-0.053337,3.7389,89.992,-0.18268,4.805,3.2515,16.6756,-35.9502,-0.0046769,1.201,0.10131,3.9274e-07,0.011965,0,70.0757,0.14329,0.68929,483.0575,1456.1157
9.375,9991.0097,0.0047291,239.9268,4.807,0.33501,-0.022179,4.3164,89.9905,-0.13396,4.8064,3.3255,17.2719,-35.8359,-0.0046913,0.32395,0.11316,3.9305e-07,0.011976,0,70.2126,0.14392,0.61277,483.0575,1456.1157
9.3755,9991.0097,0.0047291,239.9268,4.807,0.33501,-0.022179,4.3164,89.9905,-0.13396,4.8064,3.3255,17.2719,-35.8359,-0.0046913,0.32395,0.11316,3.9305e-07,0.011976,0,70.2126,0.14388,0.61961,483.0575,1456.1157
9.3766,9991.0097,0.0047291,239.9268,4.807,0.33501,-0.022179,4.3164,89.9905,-0.13396,4.8064,3.3255,17.2719,-35.8359,-0.0046913,0.32395,0.11316,3.9305e-07,0.011976,0,70.2126,0.1438,0.63221,483.0575,1456.1157
9.3789,9991.0097,0.0047291,239.9268,4.807,0.33501,-0.022179,4.3164,89.9905,-0.13396,4.8064,3.3255,17.2719,-35.8359,-0.0046913,0.32395,0.11316,3.9305e-07,0.011976,0,70.2126,0.14365,0.65357,483.0575,1456.1157
9.383,9991.0097,0.0047291,239.9268,4.807,0.33501,-0.022179,4.3164,89.9905,-0.13396,4.8064,3.3255,17.2719,-35.8359,-0.0046913,0.32395,0.11316,3.9305e-07,0.011976,0,70.2126,0.14337,0.68257,483.0575,1456.1157
9.383,9991.0097,0.0047291,239.9268,4.807,0.33501,-0.022179,4.3164,89.9905,-0.13396,4.8064,3.3255,17.2719,-35.8359,-0.0046913,0.32395,0.11316,3.9305e-07,0.011976,0,70.2126,0.14337,0.68257,483.0575,1456.1157
9.3833,9991.0098,0.015911,239.9281,4.8098,0.33284,0.013791,4.4756,89.9894,-0.079536,4.8078,3.389,10.0507,-33.642,-0.0046642,-1.4324,0.1216,3.9336e-07,0.011986,0,70.3498,0.14398,0.59551,483.0575,1456.1157
9.3836,9991.0098,0.015911,239.9281,4.8098,0.33284,0.013791,4.4756,89.9894,-0.079536,4.8078,3.389,10.0507,-33.642,-0.0046642,-1.4324,0.1216,3.9336e-07,0.011986,0,70.3498,0.14396,0.60006,483.0575,1456.1157
9.3843,9991.0098,0.015911,239.9281,4.8098,0.33284,0.013791,4.4756,89.9894,-0.079536,4.8078,3.389,10.0507,-33.642,-0.0046642,-1.4324,0.1216,3.9336e-07,0.011986,0,70.3498,0.14391,0.60872,483.0575,1456.1157
9.3856,9991.0098,0.015911,239.9281,4.8098,0.33284,0.013791,4.4756,89.9894,-0.079536,4.8078,3.389,10.0507,-33.642,-0.0046642,-1.4324,0.1216,3.9336e-07,0.011986,0,70.3498,0.14382,0.62446,483.0575,1456.1157
9.3881,9991.0098,0.015911,239.9281,4.8098,0.33284,0.013791,4.4756,89.9894,-0.079536,4.8078,3.389,10.0507,-33.642,-0.0046642,-1.4324,0.1216,3.9336e-07,0.011986,0,70.3498,0.14365,0.65047,483.0575,1456.1157
9.3916,9991.01,0.027178,239.9295,4.8126,0.33061,0.051088,3.7966,89.9887,-0.021059,4.8092,3.4439,-5.3736,-29.2706,-0.0046076,-1.5694,0.12715,3.9368e-07,0.011997,0,70.4874,0.144,0.57789,483.0575,1456.1157
9.3933,9991.01,0.027178,239.9295,4.8126,0.33061,0.051088,3.7966,89.9887,-0.021059,4.8092,3.4439,-5.3736,-29.2706,-0.0046076,-1.5694,0.12715,3.9368e-07,0.011997,0,70.4874,0.14389,0.60266,483.0575,1456.1157
9.3933,9991.01,0.027178,239.9295,4.8126,0.33061,0.051088,3.7966,89.9887,-0.021059,4.8092,3.4439,-5.3736,-29.2706,-0.0046076,-1.5694,0.12715,3.9368e-07,0.011997,0,70.4874,0.14389,0.60266,483.0575,1456.1157
9.4,9991.0102,0.038528,239.931,4.8153,0.32833,0.082726,3.0524,89.9886,0.040043,4.8106,3.4918,-6.2825,-28.9492,-0.0045571,-1.5391,0.13005,3.94e-07,0.012008,0,70.6253,0.14399,0.55994,483.0575,1456.1157
9.4063,9991.0102,0.038528,239.931,4.8153,0.32833,0.082726,3.0524,89.9886,0.040043,4.8106,3.4918,-6.2825,-28.9492,-0.0045571,-1.5391,0.13005,3.94e-07,0.012008,0,70.6253,0.14356,0.64341,483.0575,1456.1157
9.4063,9991.0102,0.038528,239.931,4.8153,0.32833,0.082726,3.0524,89.9886,0.040043,4.8106,3.4918,-6.2825,-28.9492,-0.0045571,-1.5391,0.13005,3.94e-07,0.012008,0,70.6253,0.14356,0.64341,483.0575,1456.1157
9.4083,9991.0106,0.049959,239.9327,4.8181,0.32602,0.10816,2.3228,89.9889,0.1025,4.8119,3.5336,-5.8376,-29.0436,-0.0045337,-1.5081,0.12575,3.943e-07,0.012018,0,70.452,0.14396,0.54161,483.0575,1456.1157
9.4103,9991.0106,0.049959,239.9327,4.8181,0.32602,0.10816,2.3228,89.9889,0.1025,4.8119,3.5336,-5.8376,-29.0436,-0.0045337,-1.5081,0.12575,3.943e-07,0.012018,0,70.452,0.14383,0.57684,483.0575,1456.1157
9.4143,9991.0106,0.049959,239.9327,4.8181,0.32602,0.10816,2.3228,89.9889,0.1025,4.8119,3.5336,-5.8376,-29.0436,-0.0045337,-1.5081,0.12575,3.943e-07,0.012018,0,70.452,0.14356,0.62939,483.0575,1456.1157
9.4166,9991.0111,0.061376,239.934,4.8208,0.32369,0.12752,1.6078,89.9897,0.16285,4.8133,3.4687,-5.8334,-29.1368,-0.0045395,-1.4748,0.10716,3.946e-07,0.012029,0,70.1214,0.14391,0.56383,483.0575,1456.1157
9.425,9991.0116,0.072754,239.9347,4.8235,0.32136,0.14092,0.90799,89.9911,0.21427,4.8146,3.3196,-6.7002,-29.232,-0.0045674,-1.4408,0.080962,3.9489e-07,0.01204,0,69.7933,0.14385,0.61253,483.0575,1456.1156
9.4333,9991.0123,0.084113,239.9349,4.8262,0.31905,0.14848,0.22334,89.9929,0.2531,4.8159,3.1546,-8.0338,-29.3261,-0.004576,-1.4068,0.051291,3.9517e-07,0.01205,0,69.4678,0.14381,0.6642,483.0575,1456.1156
9.4416,9991.013,0.095589,239.9356,4.8289,0.31679,0.15035,-0.44627,89.995,0.27768,4.8171,3.1152,-9.5827,-29.4192,-0.0045872,-1.3733,0.020507,3.9543e-07,0.012061,0,69.6039,0.14385,0.65643,483.0575,1456.1156
9.45,9991.0139,0.10714,239.9365,4.8315,0.3146,0.14663,-1.1011,89.9973,0.28748,4.8184,3.0737,-11.204,-29.5088,-0.0046113,-1.3407,-0.0093544,3.9569e-07,0.012072,0,69.7402,0.14396,0.64293,483.0575,1456.1155
9.4583,9991.0148,0.11876,239.9374,4.8342,0.31245,0.13745,-1.7416,89.9997,0.28295,4.8196,3.0351,-12.7742,-29.5927,-0.004668,-1.3092,-0.036839,3.9592e-07,0.012082,0,69.877,0.14413,0.62677,483.0575,1456.1155
9.4666,9991.0159,0.13045,239.9385,4.8368,0.31033,0.12294,-2.3682,90.0021,0.26521,4.8208,3.003,-14.2048,-29.6691,-0.0047491,-1.279,-0.061057,3.9615e-07,0.012093,0,70.014,0.14435,0.60934,483.0575,1456.1154
9.475,9991.017,0.14222,239.9398,4.8394,0.30821,0.1032,-2.9813,90.0043,0.23585,4.822,2.9796,-15.4417,-29.7379,-0.0048447,-1.2501,-0.081537,3.9636e-07,0.012104,0,70.1514,0.14458,0.59124,483.0575,1456.1153
9.4759,9991.017,0.14222,239.9398,4.8394,0.30821,0.1032,-2.9813,90.0043,0.23585,4.822,2.9796,-15.4417,-29.7379,-0.0048447,-1.2501,-0.081537,3.9636e-07,0.012104,0,70.1514,0.14452,0.60402,483.0575,1456.1153
9.4759,9991.017,0.14222,239.9398,4.8394,0.30821,0.1032,-2.9813,90.0043,0.23585,4.822,2.9796,-15.4417,-29.7379,-0.0048447,-1.2501,-0.081537,3.9636e-07,0.012104,0,70.1514,0.14452,0.60402,483.0575,1456.1153
9.4833,9991.0182,0.15407,239.9412,4.842,0.30605,0.078359,-3.5815,90.0062,0.19665,4.8231,2.9657,-16.4562,-29.7995,-0.004935,-1.2226,-0.098137,3.9656e-07,0.012114,0,70.2891,0.1448,0.57273,483.0575,1456.1153
9.4877,9991.0182,0.15407,239.9412,4.842,0.30605,0.078359,-3.5815,90.0062,0.19665,4.8231,2.9657,-16.4562,-29.7995,-0.004935,-1.2226,-0.098137,3.9656e-07,0.012114,0,70.2891,0.14451,0.62979,483.0575,1456.1153
9.4877,9991.0182,0.15407,239.9412,4.842,0.30605,0.078359,-3.5815,90.0062,0.19665,4.8231,2.9657,-16.4562,-29.7995,-0.004935,-1.2226,-0.098137,3.9656e-07,0.012114,0,70.2891,0.14451,0.62979,483.0575,1456.1153
9.4916,9991.0196,0.166,239.9428,4.8445,0.30383,0.048514,-4.1692,90.0079,0.14946,4.8242,2.9612,-17.2395,-29.8548,-0.0049948,-0.80427,-0.11097,3.9676e-07,0.012125,0,70.4271,0.14497,0.55407,483.0575,1456.1152
9.4956,9991.0196,0.166,239.9428,4.8445,0.30383,0.048514,-4.1692,90.0079,0.14946,4.8242,2.9612,-17.2395,-29.8548,-0.0049948,-0.80427,-0.11097,3.9676e-07,0.012125,0,70.4271,0.14472,0.6125,483.0575,1456.1152
9.4969,9991.0196,0.166,239.9428,4.8445,0.30383,0.048514,-4.1692,90.0079,0.14946,4.8242,2.9612,-17.2395,-29.8548,-0.0049948,-0.80427,-0.11097,3.9676e-07,0.012125,0,70.4271,0.14463,0.62731,483.0575,1456.1152
9.4969,9991.0196,0.166,239.9428,4.8445,0.30383,0.048514,-4.1692,90.0079,0.14946,4.8242,2.9612,-17.2395,-29.8548,-0.0049948,-0.80427,-0.11097,3.9676e-07,0.012125,0,70.4271,0.14463,0.62731,483.0575,1456.1152
9.5,9991.021,0.178,239.9445,4.8471,0.30155,0.013771,-4.5577,90.0091,0.096112,4.8253,2.9643,-14.2402,-30.8904,-0.0050437,0.96105,-0.1203,3.9694e-07,0.012136,0,70.0951,0.14509,0.53575,483.0575,1456.1151
9.503,9991.021,0.178,239.9445,4.8471,0.30155,0.013771,-4.5577,90.0091,0.096112,4.8253,2.9643,-14.2402,-30.8904,-0.0050437,0.96105,-0.1203,3.9694e-07,0.012136,0,70.0951,0.1449,0.5876,483.0575,1456.1151
9.5083,9991.0225,0.18993,239.9454,4.8496,0.29918,-0.02421,-4.1037,90.0099,0.038275,4.8263,2.8353,1.201,-35.3125,-0.0050509,1.5821,-0.12655,3.9713e-07,0.012147,0,69.7654,0.14511,0.58142,483.0575,1456.115
9.5089,9991.0225,0.18993,239.9454,4.8496,0.29918,-0.02421,-4.1037,90.0099,0.038275,4.8263,2.8353,1.201,-35.3125,-0.0050509,1.5821,-0.12655,3.9713e-07,0.012147,0,69.7654,0.14507,0.59055,483.0575,1456.115
9.5089,9991.0225,0.18993,239.9454,4.8496,0.29918,-0.02421,-4.1037,90.0099,0.038275,4.8263,2.8353,1.201,-35.3125,-0.0050509,1.5821,-0.12655,3.9713e-07,0.012147,0,69.7654,0.14507,0.59055,483.0575,1456.115
9.5166,9991.0242,0.20184,239.9459,4.8521,0.29673,-0.058407,-3.3534,90.0102,-0.022536,4.8274,2.7161,6.4505,-36.8816,-0.0050478,1.5517,-0.13015,3.9731e-07,0.012157,0,69.4381,0.14505,0.63255,483.0575,1456.1149
9.5216,9991.0242,0.20184,239.9459,4.8521,0.29673,-0.058407,-3.3534,90.0102,-0.022536,4.8274,2.7161,6.4505,-36.8816,-0.0050478,1.5517,-0.13015,3.9731e-07,0.012157,0,69.4381,0.14473,0.67128,483.0575,1456.1149
9.5216,9991.0242,0.20184,239.9459,4.8521,0.29673,-0.058407,-3.3534,90.0102,-0.022536,4.8274,2.7161,6.4505,-36.8816,-0.0050478,1.5517,-0.13015,3.9731e-07,0.012157,0,69.4381,0.14473,0.67128,483.0575,1456.1149
9.525,9991.0259,0.21372,239.9459,4.8546,0.29422,-0.086352,-2.6178,90.0101,-0.085037,4.8284,2.6064,5.9547,-36.8207,-0.004993,1.521,-0.12917,3.9749e-07,0.012168,0,69.5734,0.14491,0.68532,483.0575,1456.1148
9.5283,9991.0259,0.21372,239.9459,4.8546,0.29422,-0.086352,-2.6178,90.0101,-0.085037,4.8284,2.6064,5.9547,-36.8207,-0.004993,1.521,-0.12917,3.9749e-07,0.012168,0,69.5734,0.1447,0.69862,483.0575,1456.1148
9.5333,9991.0277,0.22571,239.9464,4.857,0.29169,-0.10817,-1.8968,90.0093,-0.14704,4.8294,2.6408,5.741,-36.7601,-0.0049168,1.4884,-0.11497,3.9769e-07,0.012179,0,69.7091,0.14478,0.67853,483.0575,1456.1147
9.5416,9991.0296,0.23775,239.947,4.8595,0.28918,-0.12397,-1.1909,90.0081,-0.20221,4.8303,2.7089,6.3358,-36.6944,-0.0048359,1.4544,-0.090637,3.9789e-07,0.012189,0,69.8451,0.14469,0.66573,483.0575,1456.1146
9.55,9991.0317,0.24985,239.9477,4.8619,0.28673,-0.1339,-0.50012,90.0064,-0.24568,4.8313,2.8029,7.5522,-36.624,-0.0047825,1.4203,-0.061724,3.981e-07,0.0122,0,69.9815,0.14467,0.65012,483.0574,1456.1145
9.5583,9991.0338,0.26201,239.9486,4.8643,0.28436,-0.13807,0.1755,90.0044,-0.27527,4.8322,2.9094,9.0526,-36.5497,-0.0047649,1.3865,-0.030951,3.9832e-07,0.012211,0,70.1182,0.14473,0.63311,483.0574,1456.1144
9.5666,9991.036,0.27423,239.9497,4.8667,0.28206,-0.1366,0.83625,90.0021,-0.29009,4.8331,3.0215,10.672,-36.4721,-0.0047914,1.3535,-0.00045837,3.9855e-07,0.012221,0,70.2552,0.14488,0.61533,483.0574,1456.1143
9.575,9991.0384,0.28651,239.9508,4.869,0.27981,-0.12964,1.4825,89.9997,-0.29028,4.8339,3.1337,12.2804,-36.3914,-0.004858,1.3215,0.02807,3.988e-07,0.012232,0,70.3926,0.14509,0.59708,483.0574,1456.1141
9.5833,9991.0408,0.29885,239.9522,4.8714,0.27758,-0.11728,2.1146,89.9973,-0.27676,4.8348,3.2418,13.7756,-36.3084,-0.0049546,1.2908,0.053566,3.9905e-07,0.012243,0,70.5303,0.14533,0.5785,483.0574,1456.114
9.5916,9991.0434,0.31126,239.9537,4.8737,0.27534,-0.09966,2.7331,89.995,-0.25101,4.8356,3.3429,15.0924,-36.2238,-0.0050654,1.2615,0.075426,3.9932e-07,0.012253,0,70.6683,0.14559,0.55966,483.0574,1456.1138
9.6,9991.046,0.32373,239.9553,4.876,0.27307,-0.076884,3.3385,89.9929,-0.21475,4.8364,3.4351,16.1941,-36.1387,-0.0051931,1.2335,0.093403,3.996e-07,0.012264,0,70.4951,0.14582,0.54057,483.0574,1456.1137
9.6003,9991.046,0.32373,239.9553,4.876,0.27307,-0.076884,3.3385,89.9929,-0.21475,4.8364,3.4351,16.1941,-36.1387,-0.0051931,1.2335,0.093403,3.996e-07,0.012264,0,70.4951,0.1458,0.54689,483.0574,1456.1137
9.6003,9991.046,0.32373,239.9553,4.876,0.27307,-0.076884,3.3385,89.9929,-0.21475,4.8364,3.4351,16.1941,-36.1387,-0.0051931,1.2335,0.093403,3.996e-07,0.012264,0,70.4951,0.1458,0.54689,483.0574,1456.1137
9.6074,9991.046,0.32373,239.9553,4.876,0.27307,-0.076884,3.3385,89.9929,-0.21475,4.8364,3.4351,16.1941,-36.1387,-0.0051931,1.2335,0.093403,3.996e-07,0.012264,0,70.4951,0.14537,0.639,483.0574,1456.1137
9.6074,9991.046,0.32373,239.9553,4.876,0.27307,-0.076884,3.3385,89.9929,-0.21475,4.8364,3.4351,16.1941,-36.1387,-0.0051931,1.2335,0.093403,3.996e-07,0.012264,0,70.4951,0.14537,0.639,483.0574,1456.1137
9.6083,9991.0488,0.33617,239.9564,4.8783,0.27073,-0.049064,3.9312,89.9911,-0.16987,4.8371,3.4211,17.0654,-36.0527,-0.0053039,1.0824,0.10753,3.9989e-07,0.012275,0,70.1645,0.14598,0.5654,483.0574,1456.1135
9.6092,9991.0488,0.33617,239.9564,4.8783,0.27073,-0.049064,3.9312,89.9911,-0.16987,4.8371,3.4211,17.0654,-36.0527,-0.0053039,1.0824,0.10753,3.9989e-07,0.012275,0,70.1645,0.14593,0.5789,483.0574,1456.1135
9.6102,9991.0488,0.33617,239.9564,4.8783,0.27073,-0.049064,3.9312,89.9911,-0.16987,4.8371,3.4211,17.0654,-36.0527,-0.0053039,1.0824,0.10753,3.9989e-07,0.012275,0,70.1645,0.14587,0.59306,483.0574,1456.1135
9.6102,9991.0488,0.33617,239.9564,4.8783,0.27073,-0.049064,3.9312,89.9911,-0.16987,4.8371,3.4211,17.0654,-36.0527,-0.0053039,1.0824,0.10753,3.9989e-07,0.012275,0,70.1645,0.14587,0.59306,483.0574,1456.1135
9.6119,9991.0488,0.33617,239.9564,4.8783,0.27073,-0.049064,3.9312,89.9911,-0.16987,4.8371,3.4211,17.0654,-36.0527,-0.0053039,1.0824,0.10753,3.9989e-07,0.012275,0,70.1645,0.14576,0.61451,483.0574,1456.1135
9.6137,9991.0488,0.33617,239.9564,4.8783,0.27073,-0.049064,3.9312,89.9911,-0.16987,4.8371,3.4211,17.0654,-36.0527,-0.0053039,1.0824,0.10753,3.9989e-07,0.012275,0,70.1645,0.14566,0.63254,483.0574,1456.1135
9.6166,9991.0516,0.34856,239.957,4.8806,0.26831,-0.016304,4.4524,89.9897,-0.11819,4.8379,3.3534,16.5785,-35.6582,-0.0053748,-0.26389,0.11804,4.0018e-07,0.012285,0,69.8362,0.14605,0.61469,483.0574,1456.1134
9.6231,9991.0516,0.34856,239.957,4.8806,0.26831,-0.016304,4.4524,89.9897,-0.11819,4.8379,3.3534,16.5785,-35.6582,-0.0053748,-0.26389,0.11804,4.0018e-07,0.012285,0,69.8362,0.14566,0.66814,483.0574,1456.1134
9.625,9991.0546,0.36091,239.9572,4.8828,0.2658,0.020799,4.3312,89.9887,-0.061455,4.8386,3.2783,5.012,-32.2908,-0.0053437,-1.5914,0.1253,4.0048e-07,0.012296,0,69.5779,0.14602,0.66708,483.0574,1456.1132
9.6333,9991.0576,0.37337,239.9578,4.885,0.26323,0.056893,3.5765,89.9882,-0.0012508,4.8393,3.3284,-6.5941,-28.9897,-0.0052586,-1.5611,0.12974,4.0078e-07,0.012307,0,69.714,0.14595,0.65997,483.0574,1456.113
9.6365,9991.0576,0.37337,239.9578,4.885,0.26323,0.056893,3.5765,89.9882,-0.0012508,4.8393,3.3284,-6.5941,-28.9897,-0.0052586,-1.5611,0.12974,4.0078e-07,0.012307,0,69.714,0.14576,0.6782,483.0574,1456.113
9.6365,9991.0576,0.37337,239.9578,4.885,0.26323,0.056893,3.5765,89.9882,-0.0012508,4.8393,3.3284,-6.5941,-28.9897,-0.0052586,-1.5611,0.12974,4.0078e-07,0.012307,0,69.714,0.14576,0.6782,483.0574,1456.113
9.6416,9991.0608,0.38588,239.9585,4.8872,0.26062,0.086697,2.8365,89.9882,0.061051,4.84,3.3715,-6.0526,-29.0843,-0.0051532,-1.5306,0.13104,4.0107e-07,0.012317,0,69.8504,0.14586,0.64711,483.0573,1456.1129
9.6468,9991.0608,0.38588,239.9585,4.8872,0.26062,0.086697,2.8365,89.9882,0.061051,4.84,3.3715,-6.0526,-29.0843,-0.0051532,-1.5306,0.13104,4.0107e-07,0.012317,0,69.8504,0.14556,0.67908,483.0573,1456.1129
9.65,9991.0641,0.39843,239.9593,4.8894,0.25802,0.11033,2.111,89.9887,0.12395,4.8406,3.4073,-5.7043,-29.1784,-0.0050566,-1.4988,0.12218,4.0136e-07,0.012328,0,69.9872,0.14578,0.63147,483.0573,1456.1127
9.6583,9991.0674,0.41104,239.9603,4.8916,0.25543,0.12793,1.4004,89.9897,0.18257,4.8412,3.4183,-5.9766,-29.2739,-0.00498,-1.4651,0.10024,4.0164e-07,0.012339,0,70.1243,0.14573,0.61443,483.0573,1456.1125
9.6666,9991.0709,0.42369,239.9615,4.8937,0.2529,0.1396,0.70493,89.9912,0.23065,4.8418,3.3976,-7.0478,-29.3715,-0.0049351,-1.431,0.072341,4.019e-07,0.012349,0,70.2618,0.14574,0.59659,483.0573,1456.1123
9.675,9991.0745,0.43639,239.9628,4.8958,0.25044,0.14547,0.024654,89.9931,0.26534,4.8424,3.3629,-8.4848,-29.4666,-0.0049268,-1.397,0.041825,4.0216e-07,0.01236,0,70.3995,0.14582,0.57822,483.0573,1456.1121
9.6833,9991.0782,0.44913,239.9642,4.8979,0.24803,0.14568,-0.64065,89.9953,0.28537,4.8429,3.3226,-10.0855,-29.5571,-0.0049595,-1.3637,0.010875,4.0241e-07,0.012371,0,70.5376,0.14598,0.55946,483.0573,1456.1119
9.6916,9991.082,0.46193,239.9658,4.9,0.24568,0.14034,-1.2913,89.9977,0.29056,4.8434,3.2822,-11.7175,-29.6414,-0.0050531,-1.3313,-0.018596,4.0264e-07,0.012381,0,70.4756,0.1462,0.54038,483.0573,1456.1117
9.7,9991.0859,0.47466,239.9669,4.9021,0.24334,0.12958,-1.9277,90.0001,0.2816,4.8439,3.1389,-13.2645,-29.7169,-0.0051886,-1.3002,-0.04532,4.0286e-07,0.012392,0,70.145,0.14643,0.57008,483.0572,1456.1114
9.7083,9991.0899,0.48734,239.9674,4.9041,0.24098,0.11351,-2.5504,90.0025,0.25981,4.8444,2.9713,-14.6494,-29.7839,-0.0053404,-1.2704,-0.068548,4.0306e-07,0.012403,0,69.8168,0.14662,0.61924,483.0572,1456.1112
9.7166,9991.094,0.49997,239.9675,4.9061,0.23858,0.092258,-3.1597,90.0047,0.22687,4.8449,2.8151,-15.8267,-29.8436,-0.0054442,-1.2419,-0.08792,4.0326e-07,0.012413,0,69.9057,0.14677,0.67102,483.0572,1456.111
9.7207,9991.094,0.49997,239.9675,4.9061,0.23858,0.092258,-3.1597,90.0047,0.22687,4.8449,2.8151,-15.8267,-29.8436,-0.0054442,-1.2419,-0.08792,4.0326e-07,0.012413,0,69.9057,0.14654,0.68821,483.0572,1456.111
9.7207,9991.094,0.49997,239.9675,4.9061,0.23858,0.092258,-3.1597,90.0047,0.22687,4.8449,2.8151,-15.8267,-29.8436,-0.0054442,-1.2419,-0.08792,4.0326e-07,0.012413,0,69.9057,0.14654,0.68821,483.0572,1456.111
9.725,9991.0982,0.5127,239.968,4.9081,0.23614,0.065927,-3.7563,90.0065,0.18463,4.8454,2.8021,-16.7743,-29.8994,-0.0054955,-1.1838,-0.10338,4.0344e-07,0.012424,0,70.0417,0.14688,0.66323,483.0572,1456.1107
9.7292,9991.0982,0.5127,239.968,4.9081,0.23614,0.065927,-3.7563,90.0065,0.18463,4.8454,2.8021,-16.7743,-29.8994,-0.0054955,-1.1838,-0.10338,4.0344e-07,0.012424,0,70.0417,0.14665,0.68381,483.0572,1456.1107
9.7329,9991.0982,0.5127,239.968,4.9081,0.23614,0.065927,-3.7563,90.0065,0.18463,4.8454,2.8021,-16.7743,-29.8994,-0.0054955,-1.1838,-0.10338,4.0344e-07,0.012424,0,70.0417,0.14644,0.69564,483.0572,1456.1107
9.7329,9991.0982,0.5127,239.968,4.9081,0.23614,0.065927,-3.7563,90.0065,0.18463,4.8454,2.8021,-16.7743,-29.8994,-0.0054955,-1.1838,-0.10338,4.0344e-07,0.012424,0,70.0417,0.14644,0.69564,483.0572,1456.1107
9.7333,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.14697,0.65,483.0572,1456.1105
9.7337,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.14694,0.65275,483.0572,1456.1105
9.7345,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.1469,0.65793,483.0572,1456.1105
9.736,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.14682,0.66716,483.0572,1456.1105
