time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
9.7391,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.14664,0.68182,483.0572,1456.1105
9.7416,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.14651,0.69057,483.0572,1456.1105
9.7416,9991.1025,0.52548,239.9687,4.9101,0.23364,0.034625,-4.3258,90.0081,0.13496,4.8458,2.7976,-17.2086,-30.0295,-0.0054864,-0.27984,-0.11512,4.0362e-07,0.012435,0,70.1781,0.14651,0.69057,483.0572,1456.1105
9.7416,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14701,0.63455,483.0572,1456.1102
9.7417,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14701,0.63506,483.0572,1456.1102
9.7418,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.147,0.63606,483.0572,1456.1102
9.742,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14699,0.63803,483.0572,1456.1102
9.7425,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14697,0.64184,483.0572,1456.1102
9.7434,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14691,0.64895,483.0572,1456.1102
9.7453,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14681,0.66132,483.0572,1456.1102
9.749,9991.107,0.5383,239.9695,4.9121,0.23111,-0.001423,-4.4641,90.0092,0.079651,4.8462,2.8009,-9.7333,-32.2851,-0.005428,1.4936,-0.12341,4.0379e-07,0.012445,0,70.3149,0.14661,0.68012,483.0572,1456.1102
9.75,9991.1115,0.55116,239.9704,4.914,0.22853,-0.038624,-3.7561,90.0099,0.020365,4.8465,2.8122,5.8452,-36.7357,-0.0053368,1.5685,-0.12878,4.0396e-07,0.012456,0,70.452,0.14703,0.61787,483.0572,1456.11
9.7519,9991.1115,0.55116,239.9704,4.914,0.22853,-0.038624,-3.7561,90.0099,0.020365,4.8465,2.8122,5.8452,-36.7357,-0.0053368,1.5685,-0.12878,4.0396e-07,0.012456,0,70.452,0.14692,0.63578,483.0572,1456.11
9.7519,9991.1115,0.55116,239.9704,4.914,0.22853,-0.038624,-3.7561,90.0099,0.020365,4.8465,2.8122,5.8452,-36.7357,-0.0053368,1.5685,-0.12878,4.0396e-07,0.012456,0,70.452,0.14692,0.63578,483.0572,1456.11
9.7565,9991.1115,0.55116,239.9704,4.914,0.22853,-0.038624,-3.7561,90.0099,0.020365,4.8465,2.8122,5.8452,-36.7357,-0.0053368,1.5685,-0.12878,4.0396e-07,0.012456,0,70.452,0.14667,0.66775,483.0572,1456.11
9.7583,9991.1162,0.56407,239.9715,4.9159,0.22591,-0.069924,-3.0125,90.01,-0.041469,4.8468,2.831,6.1928,-36.9411,-0.0052548,1.5382,-0.13139,4.0413e-07,0.012467,0,70.5894,0.14702,0.60047,483.0571,1456.1097
9.7647,9991.1162,0.56407,239.9715,4.9159,0.22591,-0.069924,-3.0125,90.01,-0.041469,4.8468,2.831,6.1928,-36.9411,-0.0052548,1.5382,-0.13139,4.0413e-07,0.012467,0,70.5894,0.14667,0.65755,483.0571,1456.1097
9.7649,9991.1162,0.56407,239.9715,4.9159,0.22591,-0.069924,-3.0125,90.01,-0.041469,4.8468,2.831,6.1928,-36.9411,-0.0052548,1.5382,-0.13139,4.0413e-07,0.012467,0,70.5894,0.14666,0.65884,483.0571,1456.1097
9.7649,9991.1162,0.56407,239.9715,4.9159,0.22591,-0.069924,-3.0125,90.01,-0.041469,4.8468,2.831,6.1928,-36.9411,-0.0052548,1.5382,-0.13139,4.0413e-07,0.012467,0,70.5894,0.14666,0.65884,483.0571,1456.1097
9.7666,9991.1209,0.57702,239.9727,4.9178,0.22328,-0.095028,-2.2835,90.0097,-0.10453,4.8471,2.8573,5.758,-36.8811,-0.0051842,1.507,-0.12655,4.043e-07,0.012477,0,70.7271,0.147,0.58254,483.0571,1456.1095
9.7683,9991.1209,0.57702,239.9727,4.9178,0.22328,-0.095028,-2.2835,90.0097,-0.10453,4.8471,2.8573,5.758,-36.8811,-0.0051842,1.507,-0.12655,4.043e-07,0.012477,0,70.7271,0.14691,0.60402,483.0571,1456.1095
9.7717,9991.1209,0.57702,239.9727,4.9178,0.22328,-0.095028,-2.2835,90.0097,-0.10453,4.8471,2.8573,5.758,-36.8811,-0.0051842,1.507,-0.12655,4.043e-07,0.012477,0,70.7271,0.14672,0.63745,483.0571,1456.1095
9.775,9991.1258,0.59001,239.9741,4.9197,0.22065,-0.11406,-1.5691,90.0088,-0.16524,4.8474,2.9031,5.7806,-36.8165,-0.0051319,1.4736,-0.10715,4.0449e-07,0.012488,0,70.8652,0.14699,0.56418,483.0571,1456.1092
9.7833,9991.1308,0.60303,239.9756,4.9215,0.21805,-0.12713,-0.86994,90.0074,-0.21664,4.8477,2.9861,6.6929,-36.744,-0.0051165,1.4395,-0.080382,4.0468e-07,0.012499,0,70.7779,0.14701,0.5454,483.0571,1456.1089
9.7916,9991.1358,0.61603,239.9768,4.9234,0.21549,-0.13438,-0.18593,90.0056,-0.25518,4.8479,3.0278,8.0591,-36.6658,-0.0051487,1.4055,-0.05028,4.0488e-07,0.012509,0,70.4463,0.14707,0.55399,483.0571,1456.1086
9.8,9991.141,0.62893,239.9775,4.9252,0.21297,-0.13593,0.48305,90.0035,-0.27928,4.8481,2.9993,9.6335,-36.5829,-0.0052164,1.3719,-0.019168,4.0509e-07,0.01252,0,70.1171,0.14716,0.60153,483.0571,1456.1083
9.8083,9991.1463,0.64178,239.9777,4.927,0.21048,-0.13191,1.1373,90.0012,-0.28844,4.8484,2.9765,11.2752,-36.4967,-0.0053,1.3393,0.010909,4.0532e-07,0.012531,0,69.7904,0.14726,0.65288,483.057,1456.108
9.8166,9991.1517,0.65458,239.9776,4.9287,0.208,-0.12243,1.7772,89.9988,-0.28318,4.8486,2.9765,12.8601,-36.4092,-0.0053627,1.3078,0.038512,4.0555e-07,0.012541,0,69.9257,0.14737,0.69498,483.057,1456.1077
9.825,9991.1572,0.66747,239.9779,4.9305,0.20555,-0.10762,2.4032,89.9964,-0.26467,4.8487,3.0801,14.3007,-36.3229,-0.0054149,1.2776,0.062769,4.058e-07,0.012552,0,70.0614,0.14752,0.68674,483.057,1456.1074
9.8333,9991.1628,0.68038,239.9784,4.9322,0.2031,-0.087593,3.0157,89.9942,-0.23451,4.8489,3.1755,15.5439,-36.2375,-0.0054545,1.2487,0.083223,4.0606e-07,0.012563,0,70.1974,0.14769,0.67309,483.057,1456.1071
9.8347,9991.1628,0.68038,239.9784,4.9322,0.2031,-0.087593,3.0157,89.9942,-0.23451,4.8489,3.1755,15.5439,-36.2375,-0.0054545,1.2487,0.083223,4.0606e-07,0.012563,0,70.1974,0.14761,0.67902,483.057,1456.1071
9.8347,9991.1628,0.68038,239.9784,4.9322,0.2031,-0.087593,3.0157,89.9942,-0.23451,4.8489,3.1755,15.5439,-36.2375,-0.0054545,1.2487,0.083223,4.0606e-07,0.012563,0,70.1974,0.14761,0.67902,483.057,1456.1071
9.8416,9991.1686,0.69333,239.9789,4.9339,0.20065,-0.062462,3.6154,89.9923,-0.19454,4.849,3.2614,16.5618,-36.153,-0.0054848,1.2212,0.099749,4.0633e-07,0.012573,0,70.3338,0.14784,0.65695,483.057,1456.1068
9.8466,9991.1686,0.69333,239.9789,4.9339,0.20065,-0.062462,3.6154,89.9923,-0.19454,4.849,3.2614,16.5618,-36.153,-0.0054848,1.2212,0.099749,4.0633e-07,0.012573,0,70.3338,0.14759,0.68063,483.057,1456.1068
9.8466,9991.1686,0.69333,239.9789,4.9339,0.20065,-0.062462,3.6154,89.9923,-0.19454,4.849,3.2614,16.5618,-36.153,-0.0054848,1.2212,0.099749,4.0633e-07,0.012573,0,70.3338,0.14759,0.68063,483.057,1456.1068
9.85,9991.1744,0.70632,239.9797,4.9356,0.19816,-0.032334,4.2026,89.9906,-0.14663,4.8491,3.3371,17.3465,-36.0694,-0.0054864,0.72428,0.11247,4.066e-07,0.012584,0,70.4705,0.14798,0.63979,483.0569,1456.1064
9.8533,9991.1744,0.70632,239.9797,4.9356,0.19816,-0.032334,4.2026,89.9906,-0.14663,4.8491,3.3371,17.3465,-36.0694,-0.0054864,0.72428,0.11247,4.066e-07,0.012584,0,70.4705,0.14781,0.66189,483.0569,1456.1064
9.8557,9991.1744,0.70632,239.9797,4.9356,0.19816,-0.032334,4.2026,89.9906,-0.14663,4.8491,3.3371,17.3465,-36.0694,-0.0054864,0.72428,0.11247,4.066e-07,0.012584,0,70.4705,0.14769,0.67371,483.0569,1456.1064
9.8557,9991.1744,0.70632,239.9797,4.9356,0.19816,-0.032334,4.2026,89.9906,-0.14663,4.8491,3.3371,17.3465,-36.0694,-0.0054864,0.72428,0.11247,4.066e-07,0.012584,0,70.4705,0.14769,0.67371,483.0569,1456.1064
9.8583,9991.1803,0.71934,239.9805,4.9372,0.19562,0.0026879,4.5531,89.9894,-0.092618,4.8492,3.4017,13.6304,-34.8161,-0.0054531,-1.0532,0.12166,4.0688e-07,0.012595,0,70.6076,0.14808,0.62256,483.0569,1456.1061
9.8609,9991.1803,0.71934,239.9805,4.9372,0.19562,0.0026879,4.5531,89.9894,-0.092618,4.8492,3.4017,13.6304,-34.8161,-0.0054531,-1.0532,0.12166,4.0688e-07,0.012595,0,70.6076,0.14795,0.64382,483.0569,1456.1061
9.866,9991.1803,0.71934,239.9805,4.9372,0.19562,0.0026879,4.5531,89.9894,-0.092618,4.8492,3.4017,13.6304,-34.8161,-0.0054531,-1.0532,0.12166,4.0688e-07,0.012595,0,70.6076,0.14769,0.67303,483.0569,1456.1061
9.8666,9991.1864,0.73239,239.9815,4.9389,0.19304,0.04063,4.0552,89.9887,-0.034192,4.8492,3.4572,-1.9355,-30.3824,-0.0053814,-1.5807,0.12776,4.0716e-07,0.012605,0,70.745,0.14814,0.60499,483.0569,1456.1058
9.8675,9991.1864,0.73239,239.9815,4.9389,0.19304,0.04063,4.0552,89.9887,-0.034192,4.8492,3.4572,-1.9355,-30.3824,-0.0053814,-1.5807,0.12776,4.0716e-07,0.012605,0,70.745,0.14809,0.61479,483.0569,1456.1058
9.8675,9991.1864,0.73239,239.9815,4.9389,0.19304,0.04063,4.0552,89.9887,-0.034192,4.8492,3.4572,-1.9355,-30.3824,-0.0053814,-1.5807,0.12776,4.0716e-07,0.012605,0,70.745,0.14809,0.61479,483.0569,1456.1058
9.8708,9991.1864,0.73239,239.9815,4.9389,0.19304,0.04063,4.0552,89.9887,-0.034192,4.8492,3.4572,-1.9355,-30.3824,-0.0053814,-1.5807,0.12776,4.0716e-07,0.012605,0,70.745,0.14793,0.64313,483.0569,1456.1058
9.8741,9991.1864,0.73239,239.9815,4.9389,0.19304,0.04063,4.0552,89.9887,-0.034192,4.8492,3.4572,-1.9355,-30.3824,-0.0053814,-1.5807,0.12776,4.0716e-07,0.012605,0,70.745,0.14776,0.66356,483.0569,1456.1058
9.875,9991.1925,0.74548,239.9827,4.9405,0.19041,0.074424,3.3058,89.9884,0.027142,4.8492,3.505,-6.3527,-29.0801,-0.0053104,-1.5504,0.13118,4.0744e-07,0.012616,0,70.8827,0.14816,0.58712,483.0569,1456.1054
9.8793,9991.1925,0.74548,239.9827,4.9405,0.19041,0.074424,3.3058,89.9884,0.027142,4.8492,3.505,-6.3527,-29.0801,-0.0053104,-1.5504,0.13118,4.0744e-07,0.012616,0,70.8827,0.14794,0.63205,483.0569,1456.1054
9.8803,9991.1925,0.74548,239.9827,4.9405,0.19041,0.074424,3.3058,89.9884,0.027142,4.8492,3.505,-6.3527,-29.0801,-0.0053104,-1.5504,0.13118,4.0744e-07,0.012616,0,70.8827,0.14789,0.64037,483.0569,1456.1054
9.8803,9991.1925,0.74548,239.9827,4.9405,0.19041,0.074424,3.3058,89.9884,0.027142,4.8492,3.505,-6.3527,-29.0801,-0.0053104,-1.5504,0.13118,4.0744e-07,0.012616,0,70.8827,0.14789,0.64037,483.0569,1456.1054
9.8833,9991.1988,0.75859,239.984,4.9421,0.18775,0.10197,2.571,89.9886,0.090093,4.8492,3.5467,-5.8729,-29.1706,-0.005246,-1.5196,0.12955,4.0772e-07,0.012627,0,71.0207,0.14815,0.56889,483.0568,1456.1051
9.8863,9991.1988,0.75859,239.984,4.9421,0.18775,0.10197,2.571,89.9886,0.090093,4.8492,3.5467,-5.8729,-29.1706,-0.005246,-1.5196,0.12955,4.0772e-07,0.012627,0,71.0207,0.148,0.60663,483.0568,1456.1051
9.8916,9991.2052,0.77174,239.9854,4.9437,0.18508,0.1234,1.8508,89.9893,0.15224,4.8491,3.5764,-5.7029,-29.26,-0.0051947,-1.4868,0.11435,4.0799e-07,0.012637,0,71.0983,0.14814,0.55029,483.0568,1456.1047
9.9,9991.2117,0.7849,239.9869,4.9452,0.18242,0.13882,1.1457,89.9906,0.20708,4.8491,3.5618,-6.3605,-29.3523,-0.0051899,-1.4527,0.089456,4.0824e-07,0.012648,0,70.7657,0.14815,0.53643,483.0568,1456.1043
9.9083,9991.2183,0.79794,239.9877,4.9468,0.1798,0.14837,0.45575,89.9923,0.24998,4.849,3.3938,-7.6113,-29.4431,-0.0052145,-1.4186,0.060142,4.0849e-07,0.012659,0,70.4354,0.14817,0.58223,483.0568,1456.104
9.9166,9991.225,0.8109,239.988,4.9483,0.17722,0.15217,-0.21907,89.9944,0.27881,4.8489,3.218,-9.135,-29.5306,-0.0052658,-1.3848,0.029114,4.0872e-07,0.012669,0,70.1076,0.14821,0.63314,483.0568,1456.1036
9.925,9991.2318,0.82379,239.9879,4.9497,0.17468,0.15034,-0.87902,89.9967,0.29275,4.8489,3.0411,-10.7677,-29.6133,-0.0052978,-1.3517,-0.0014905,4.0894e-07,0.01268,0,70.2431,0.14828,0.68556,483.0567,1456.1032
9.9333,9991.2387,0.83675,239.9882,4.9512,0.17219,0.14301,-1.5245,89.9992,0.29201,4.8487,2.999,-12.3793,-29.6927,-0.0053324,-1.3198,-0.030023,4.0915e-07,0.012691,0,70.379,0.14842,0.67813,483.0567,1456.1028
9.9416,9991.2457,0.84973,239.9887,4.9527,0.16974,0.13031,-2.1559,90.0016,0.27758,4.8486,2.9625,-13.8701,-29.7665,-0.0053694,-1.2891,-0.055442,4.0934e-07,0.012701,0,70.5153,0.1486,0.66474,483.0567,1456.1024
9.95,9991.2529,0.86273,239.9893,4.9541,0.16731,0.11235,-2.7737,90.0039,0.25095,4.8485,2.9341,-15.1765,-29.8339,-0.005422,-1.2598,-0.077166,4.0952e-07,0.012712,0,70.6519,0.14881,0.64862,483.0567,1456.102
9.9583,9991.2601,0.87576,239.9901,4.9555,0.16488,0.089231,-3.3784,90.006,0.2139,4.8483,2.9151,-16.2633,-29.894,-0.0054758,-1.2319,-0.094968,4.0969e-07,0.012723,0,70.7888,0.14903,0.63119,483.0566,1456.1016
9.9592,9991.2601,0.87576,239.9901,4.9555,0.16488,0.089231,-3.3784,90.006,0.2139,4.8483,2.9151,-16.2633,-29.894,-0.0054758,-1.2319,-0.094968,4.0969e-07,0.012723,0,70.7888,0.14899,0.63813,483.0566,1456.1016
9.9592,9991.2601,0.87576,239.9901,4.9555,0.16488,0.089231,-3.3784,90.006,0.2139,4.8483,2.9151,-16.2633,-29.894,-0.0054758,-1.2319,-0.094968,4.0969e-07,0.012723,0,70.7888,0.14899,0.63813,483.0566,1456.1016
9.9663,9991.2601,0.87576,239.9901,4.9555,0.16488,0.089231,-3.3784,90.006,0.2139,4.8483,2.9151,-16.2633,-29.894,-0.0054758,-1.2319,-0.094968,4.0969e-07,0.012723,0,70.7888,0.14866,0.67587,483.0566,1456.1016
9.9663,9991.2601,0.87576,239.9901,4.9555,0.16488,0.089231,-3.3784,90.006,0.2139,4.8483,2.9151,-16.2633,-29.894,-0.0054758,-1.2319,-0.094968,4.0969e-07,0.012723,0,70.7888,0.14866,0.67587,483.0566,1456.1016
9.9666,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14922,0.61307,483.0566,1456.1012
9.9669,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.1492,0.6161,483.0566,1456.1012
9.9676,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14917,0.62188,483.0566,1456.1012
9.9688,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14912,0.63242,483.0566,1456.1012
9.969,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14911,0.63397,483.0566,1456.1012
9.969,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14911,0.63397,483.0566,1456.1012
9.9715,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14899,0.65113,483.0566,1456.1012
9.974,9991.2675,0.88881,239.991,4.9569,0.16242,0.061078,-3.9705,90.0078,0.16831,4.8481,2.9061,-17.1165,-29.9475,-0.0055083,-1.0517,-0.1089,4.0985e-07,0.012733,0,70.9261,0.14888,0.66451,483.0566,1456.1012
9.975,9991.2749,0.90189,239.992,4.9582,0.15991,0.027991,-4.4772,90.0092,0.11603,4.8478,2.9051,-16.3463,-30.3813,-0.0055095,0.37397,-0.1192,4.1e-07,0.012744,0,71.0637,0.14936,0.59517,483.0566,1456.1008
9.9798,9991.2749,0.90189,239.992,4.9582,0.15991,0.027991,-4.4772,90.0092,0.11603,4.8478,2.9051,-16.3463,-30.3813,-0.0055095,0.37397,-0.1192,4.1e-07,0.012744,0,71.0637,0.14914,0.63969,483.0566,1456.1008
9.9833,9991.2825,0.91499,239.9932,4.9596,0.15735,-0.0093183,-4.3035,90.0102,0.058801,4.8475,2.9124,-4.0479,-33.9449,-0.0054625,1.5908,-0.12625,4.1014e-07,0.012755,0,71.2016,0.14946,0.57714,483.0565,1456.1003
9.9916,9991.2902,0.92812,239.9946,4.9609,0.15473,-0.045181,-3.5492,90.0107,-0.0017968,4.8473,2.9275,6.5568,-37.0014,-0.0053985,1.5605,-0.13047,4.1029e-07,0.012765,0,71.3399,0.14951,0.55884,483.0565,1456.0999
9.9951,9991.2902,0.92812,239.9946,4.9609,0.15473,-0.045181,-3.5492,90.0107,-0.0017968,4.8473,2.9275,6.5568,-37.0014,-0.0053985,1.5605,-0.13047,4.1029e-07,0.012765,0,71.3399,0.14935,0.60332,483.0565,1456.0999
9.9951,9991.2902,0.92812,239.9946,4.9609,0.15473,-0.045181,-3.5492,90.0107,-0.0017968,4.8473,2.9275,6.5568,-37.0014,-0.0053985,1.5605,-0.13047,4.1029e-07,0.012765,0,71.3399,0.14935,0.60332,483.0565,1456.0999
10,9991.298,0.94127,239.996,4.9622,0.15207,-0.074758,-2.8096,90.0107,-0.0644,4.8469,2.95,6.0196,-36.939,-0.0053662,1.53,-0.1314,4.1043e-07,0.012776,0,71.0073,0.14952,0.5403,483.0565,1456.0995
10.0048,9991.298,0.94127,239.996,4.9622,0.15207,-0.074758,-2.8096,90.0107,-0.0644,4.8469,2.95,6.0196,-36.939,-0.0053662,1.53,-0.1314,4.1043e-07,0.012776,0,71.0073,0.1493,0.60528,483.0565,1456.0995
10.0083,9991.3059,0.95429,239.9968,4.9635,0.14937,-0.098171,-2.0845,90.0101,-0.12743,4.8466,2.8461,5.6875,-36.8725,-0.0053471,1.498,-0.1216,4.1058e-07,0.012787,0,70.677,0.14947,0.58327,483.0565,1456.099
10.0166,9991.3139,0.96723,239.9971,4.9647,0.14667,-0.11554,-1.3743,90.0091,-0.18574,4.8463,2.7662,6.0113,-36.7996,-0.0053403,1.4642,-0.099133,4.1074e-07,0.012797,0,70.349,0.14939,0.63397,483.0564,1456.0986
10.025,9991.322,0.98008,239.9969,4.966,0.14397,-0.12699,-0.67934,90.0075,-0.23328,4.8459,2.7211,7.1106,-36.72,-0.0053013,1.43,-0.070926,4.1091e-07,0.012808,0,70.4846,0.14931,0.68644,483.0564,1456.0981
10.0333,9991.3302,0.99298,239.9972,4.9672,0.14134,-0.13266,0.00047578,90.0056,-0.26728,4.8456,2.8243,8.5643,-36.6394,-0.0052595,1.396,-0.040221,4.1109e-07,0.012819,0,70.6206,0.14931,0.67904,483.0564,1456.0976
10.0416,9991.3385,1.0059,239.9976,4.9684,0.13879,-0.13265,0.66534,90.0033,-0.28655,4.8452,2.9345,10.176,-36.5574,-0.0052281,1.3627,-0.0092064,4.1127e-07,0.012829,0,70.7569,0.14938,0.66566,483.0563,1456.0972
10.05,9991.347,1.0188,239.9982,4.9695,0.13631,-0.12711,1.3156,90.0009,-0.29094,4.8448,3.0461,11.8125,-36.4741,-0.0052332,1.3303,0.020234,4.1147e-07,0.01284,0,70.8935,0.14953,0.64951,483.0563,1456.0967
10.0583,9991.3555,1.0318,239.9989,4.9707,0.13388,-0.11614,1.9516,89.9985,-0.28122,4.8444,3.1545,13.3595,-36.3885,-0.0052698,1.2992,0.046856,4.1169e-07,0.012851,0,71.0305,0.14974,0.63204,483.0563,1456.0962
10.0666,9991.3642,1.0447,239.9998,4.9718,0.13149,-0.099881,2.5739,89.9962,-0.25872,4.8439,3.2564,14.7414,-36.3012,-0.0053309,1.2694,0.069935,4.1191e-07,0.012861,0,71.1678,0.14998,0.61386,483.0563,1456.0957
10.075,9991.3729,1.0577,240.0008,4.9729,0.12908,-0.078432,3.1829,89.994,-0.22515,4.8434,3.3499,15.9138,-36.2129,-0.0054001,1.241,0.089129,4.1214e-07,0.012872,0,71.3054,0.15022,0.59525,483.0562,1456.0952
10.0795,9991.3729,1.0577,240.0008,4.9729,0.12908,-0.078432,3.1829,89.994,-0.22515,4.8434,3.3499,15.9138,-36.2129,-0.0054001,1.241,0.089129,4.1214e-07,0.012872,0,71.3054,0.15003,0.63591,483.0562,1456.0952
10.0795,9991.3729,1.0577,240.0008,4.9729,0.12908,-0.078432,3.1829,89.994,-0.22515,4.8434,3.3499,15.9138,-36.2129,-0.0054001,1.241,0.089129,4.1214e-07,0.012872,0,71.3054,0.15003,0.63591,483.0562,1456.0952
10.0833,9991.3818,1.0706,240.002,4.974,0.12665,-0.051908,3.7791,89.9921,-0.18238,4.8429,3.4338,16.8559,-36.1244,-0.005453,1.1759,0.1044,4.1238e-07,0.012883,0,71.4434,0.15042,0.57638,483.0562,1456.0947
10.0871,9991.3818,1.0706,240.002,4.974,0.12665,-0.051908,3.7791,89.9921,-0.18238,4.8429,3.4338,16.8559,-36.1244,-0.005453,1.1759,0.1044,4.1238e-07,0.012883,0,71.4434,0.15027,0.61757,483.0562,1456.0947
10.0916,9991.3908,1.0836,240.0033,4.9751,0.12416,-0.020415,4.3449,89.9906,-0.13228,4.8424,3.5069,17.2199,-35.9425,-0.0054718,0.20604,0.11594,4.1263e-07,0.012893,0,71.5817,0.15059,0.5576,483.0562,1456.0942
10.1,9991.3999,1.0966,240.0047,4.9761,0.12162,0.015792,4.4481,89.9895,-0.076642,4.8418,3.5695,9.1354,-33.5087,-0.0054705,-1.57,0.12403,4.1288e-07,0.012904,0,71.2491,0.1507,0.53895,483.0561,1456.0937
10.1083,9991.409,1.1095,240.0054,4.9771,0.119,0.05286,3.7037,89.9889,-0.017126,4.8413,3.482,-6.4867,-29.0793,-0.0054412,-1.5668,0.1292,4.1313e-07,0.012915,0,70.9187,0.15071,0.5847,483.0561,1456.0932
10.1104,9991.409,1.1095,240.0054,4.9771,0.119,0.05286,3.7037,89.9889,-0.017126,4.8413,3.482,-6.4867,-29.0793,-0.0054412,-1.5668,0.1292,4.1313e-07,0.012915,0,70.9187,0.15062,0.60748,483.0561,1456.0932
10.1104,9991.409,1.1095,240.0054,4.9771,0.119,0.05286,3.7037,89.9889,-0.017126,4.8413,3.482,-6.4867,-29.0793,-0.0054412,-1.5668,0.1292,4.1313e-07,0.012915,0,70.9187,0.15062,0.60748,483.0561,1456.0932
10.1166,9991.4183,1.1223,240.0056,4.9781,0.11632,0.083724,2.961,89.9887,0.044852,4.8407,3.3896,-6.1443,-29.0975,-0.0054111,-1.5365,0.1316,4.1338e-07,0.012926,0,70.5908,0.15064,0.63597,483.0561,1456.0927
10.1229,9991.4183,1.1223,240.0056,4.9781,0.11632,0.083724,2.961,89.9887,0.044852,4.8407,3.3896,-6.1443,-29.0975,-0.0054111,-1.5365,0.1316,4.1338e-07,0.012926,0,70.5908,0.15039,0.66772,483.0561,1456.0927
