time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
10.1235,9991.4183,1.1223,240.0056,4.9781,0.11632,0.083724,2.961,89.9887,0.044852,4.8407,3.3896,-6.1443,-29.0975,-0.0054111,-1.5365,0.1316,4.1338e-07,0.012926,0,70.5908,0.15036,0.67013,483.0561,1456.0927
10.1235,9991.4183,1.1223,240.0056,4.9781,0.11632,0.083724,2.961,89.9887,0.044852,4.8407,3.3896,-6.1443,-29.0975,-0.0054111,-1.5365,0.1316,4.1338e-07,0.012926,0,70.5908,0.15036,0.67013,483.0561,1456.0927
10.125,9991.4277,1.135,240.0054,4.9791,0.1136,0.1084,2.2329,89.9891,0.10796,4.8401,3.2933,-5.7269,-29.1816,-0.0053305,-1.5052,0.12614,4.1363e-07,0.012936,0,70.7264,0.15051,0.68881,483.056,1456.0921
10.1264,9991.4277,1.135,240.0054,4.9791,0.1136,0.1084,2.2329,89.9891,0.10796,4.8401,3.2933,-5.7269,-29.1816,-0.0053305,-1.5052,0.12614,4.1363e-07,0.012936,0,70.7264,0.15045,0.6909,483.056,1456.0921
10.1292,9991.4277,1.135,240.0054,4.9791,0.1136,0.1084,2.2329,89.9891,0.10796,4.8401,3.2933,-5.7269,-29.1816,-0.0053305,-1.5052,0.12614,4.1363e-07,0.012936,0,70.7264,0.15034,0.69428,483.056,1456.0921
10.1333,9991.4373,1.1477,240.0057,4.9801,0.11088,0.12701,1.5195,89.99,0.16845,4.8395,3.3109,-5.7896,-29.2694,-0.005233,-1.4717,0.10592,4.1386e-07,0.012947,0,70.8624,0.15039,0.68171,483.056,1456.0916
10.1416,9991.4469,1.1605,240.006,4.981,0.10823,0.13967,0.82123,89.9914,0.21923,4.8389,3.2923,-6.7531,-29.3623,-0.0051343,-1.4375,0.078763,4.1408e-07,0.012958,0,70.9986,0.15034,0.66857,483.056,1456.0911
10.15,9991.4566,1.1732,240.0066,4.9819,0.10565,0.14651,0.13816,89.9932,0.25698,4.8383,3.257,-8.1421,-29.4551,-0.0050669,-1.4034,0.04848,4.143e-07,0.012968,0,71.1353,0.15036,0.65259,483.0559,1456.0905
10.1583,9991.4664,1.1859,240.0072,4.9828,0.10317,0.14766,-0.52991,89.9954,0.28021,4.8376,3.2149,-9.7259,-29.5439,-0.0050399,-1.3699,0.017325,4.145e-07,0.012979,0,71.2722,0.15048,0.63521,483.0559,1456.09
10.1666,9991.4764,1.1987,240.008,4.9837,0.10076,0.14325,-1.1833,89.9977,0.2885,4.8369,3.1715,-11.3675,-29.6268,-0.0050586,-1.3373,-0.012675,4.1468e-07,0.01299,0,71.4095,0.15068,0.61708,483.0559,1456.0894
10.175,9991.4864,1.2114,240.009,4.9845,0.098411,0.13339,-1.8223,90.0001,0.28241,4.8362,3.1319,-12.9438,-29.7022,-0.0051162,-1.3059,-0.040117,4.1486e-07,0.013,0,71.5471,0.15093,0.59848,483.0558,1456.0888
10.1833,9991.4966,1.2241,240.0101,4.9854,0.096082,0.1182,-2.4475,90.0025,0.26315,4.8355,3.0993,-14.3697,-29.7697,-0.0051996,-1.2758,-0.064159,4.1502e-07,0.013011,0,71.6851,0.15121,0.57957,483.0558,1456.0883
10.1916,9991.5068,1.2369,240.0113,4.9862,0.093745,0.097806,-3.0593,90.0047,0.23237,4.8348,3.0756,-15.5939,-29.8294,-0.0052909,-1.2471,-0.084368,4.1517e-07,0.013022,0,71.8234,0.15148,0.56039,483.0558,1456.0877
10.1938,9991.5068,1.2369,240.0113,4.9862,0.093745,0.097806,-3.0593,90.0047,0.23237,4.8348,3.0756,-15.5939,-29.8294,-0.0052909,-1.2471,-0.084368,4.1517e-07,0.013022,0,71.8234,0.1514,0.58762,483.0558,1456.0877
10.1938,9991.5068,1.2369,240.0113,4.9862,0.093745,0.097806,-3.0593,90.0047,0.23237,4.8348,3.0756,-15.5939,-29.8294,-0.0052909,-1.2471,-0.084368,4.1517e-07,0.013022,0,71.8234,0.1514,0.58762,483.0558,1456.0877
10.2,9991.5172,1.2496,240.0127,4.987,0.091373,0.072312,-3.6583,90.0066,0.19189,4.834,3.0617,-16.5899,-29.8821,-0.0053917,-1.2197,-0.10064,4.1531e-07,0.013032,0,71.4908,0.15172,0.54101,483.0557,1456.0871
10.2057,9991.5172,1.2496,240.0127,4.987,0.091373,0.072312,-3.6583,90.0066,0.19189,4.834,3.0617,-16.5899,-29.8821,-0.0053917,-1.2197,-0.10064,4.1531e-07,0.013032,0,71.4908,0.15151,0.61099,483.0557,1456.0871
10.2057,9991.5172,1.2496,240.0127,4.987,0.091373,0.072312,-3.6583,90.0066,0.19189,4.834,3.0617,-16.5899,-29.8821,-0.0053917,-1.2197,-0.10064,4.1531e-07,0.013032,0,71.4908,0.15151,0.61099,483.0557,1456.0871
10.2083,9991.5276,1.2623,240.0136,4.9877,0.088935,0.041826,-4.2448,90.0082,0.14361,4.8332,2.9434,-17.3512,-29.9277,-0.0054667,-0.60105,-0.1131,4.1544e-07,0.013043,0,71.1599,0.15187,0.57354,483.0557,1456.0865
10.2109,9991.5276,1.2623,240.0136,4.9877,0.088935,0.041826,-4.2448,90.0082,0.14361,4.8332,2.9434,-17.3512,-29.9277,-0.0054667,-0.60105,-0.1131,4.1544e-07,0.013043,0,71.1599,0.15178,0.60227,483.0557,1456.0865
10.2148,9991.5276,1.2623,240.0136,4.9877,0.088935,0.041826,-4.2448,90.0082,0.14361,4.8332,2.9434,-17.3512,-29.9277,-0.0054667,-0.60105,-0.1131,4.1544e-07,0.013043,0,71.1599,0.15164,0.63391,483.0557,1456.0865
10.2148,9991.5276,1.2623,240.0136,4.9877,0.088935,0.041826,-4.2448,90.0082,0.14361,4.8332,2.9434,-17.3512,-29.9277,-0.0054667,-0.60105,-0.1131,4.1544e-07,0.013043,0,71.1599,0.15164,0.63391,483.0557,1456.0865
10.2166,9991.5382,1.2748,240.0139,4.9885,0.08642,0.006453,-4.5365,90.0094,0.089356,4.8324,2.8071,-12.5102,-31.4565,-0.0054921,1.1753,-0.12204,4.1556e-07,0.013054,0,70.8313,0.15193,0.62372,483.0556,1456.0859
10.2185,9991.5382,1.2748,240.0139,4.9885,0.08642,0.006453,-4.5365,90.0094,0.089356,4.8324,2.8071,-12.5102,-31.4565,-0.0054921,1.1753,-0.12204,4.1556e-07,0.013054,0,70.8313,0.15186,0.63674,483.0556,1456.0859
10.2222,9991.5382,1.2748,240.0139,4.9885,0.08642,0.006453,-4.5365,90.0094,0.089356,4.8324,2.8071,-12.5102,-31.4565,-0.0054921,1.1753,-0.12204,4.1556e-07,0.013054,0,70.8313,0.15173,0.6565,483.0556,1456.0859
10.225,9991.5489,1.2873,240.0137,4.9892,0.083824,-0.031351,-3.9804,90.0101,0.030816,4.8316,2.6815,3.0534,-35.9011,-0.0054211,1.578,-0.12791,4.1568e-07,0.013064,0,70.5053,0.15188,0.6764,483.0556,1456.0853
10.2261,9991.5489,1.2873,240.0137,4.9892,0.083824,-0.031351,-3.9804,90.0101,0.030816,4.8316,2.6815,3.0534,-35.9011,-0.0054211,1.578,-0.12791,4.1568e-07,0.013064,0,70.5053,0.15184,0.67902,483.0556,1456.0853
10.2261,9991.5489,1.2873,240.0137,4.9892,0.083824,-0.031351,-3.9804,90.0101,0.030816,4.8316,2.6815,3.0534,-35.9011,-0.0054211,1.578,-0.12791,4.1568e-07,0.013064,0,70.5053,0.15184,0.67902,483.0556,1456.0853
10.2333,9991.5597,1.2998,240.014,4.9899,0.081185,-0.064521,-3.2323,90.0104,-0.030529,4.8308,2.6973,6.3422,-36.9202,-0.0053137,1.5476,-0.13111,4.158e-07,0.013075,0,70.6415,0.15181,0.66921,483.0556,1456.0847
10.2389,9991.5597,1.2998,240.014,4.9899,0.081185,-0.064521,-3.2323,90.0104,-0.030529,4.8308,2.6973,6.3422,-36.9202,-0.0053137,1.5476,-0.13111,4.158e-07,0.013075,0,70.6415,0.15161,0.68252,483.0556,1456.0847
10.2389,9991.5597,1.2998,240.014,4.9899,0.081185,-0.064521,-3.2323,90.0104,-0.030529,4.8308,2.6973,6.3422,-36.9202,-0.0053137,1.5476,-0.13111,4.158e-07,0.013075,0,70.6415,0.15161,0.68252,483.0556,1456.0847
10.2416,9991.5705,1.3122,240.0145,4.9906,0.078533,-0.091457,-2.4989,90.0102,-0.093397,4.8299,2.7201,5.868,-36.8568,-0.0051858,1.5167,-0.12856,4.1593e-07,0.013086,0,70.778,0.15172,0.65611,483.0555,1456.0841
10.2443,9991.5705,1.3122,240.0145,4.9906,0.078533,-0.091457,-2.4989,90.0102,-0.093397,4.8299,2.7201,5.868,-36.8568,-0.0051858,1.5167,-0.12856,4.1593e-07,0.013086,0,70.778,0.15162,0.66637,483.0555,1456.0841
10.25,9991.5815,1.3247,240.015,4.9913,0.075903,-0.11228,-1.7801,90.0094,-0.15504,4.8291,2.7578,5.7473,-36.7913,-0.0050711,1.4837,-0.1122,4.1606e-07,0.013096,0,70.9149,0.15164,0.6402,483.0555,1456.0835
10.2583,9991.5926,1.3372,240.0158,4.9919,0.073323,-0.12711,-1.0763,90.0081,-0.20882,4.8282,2.8309,6.4714,-36.7185,-0.0049804,1.4497,-0.086803,4.162e-07,0.013107,0,71.0521,0.15162,0.62286,483.0554,1456.0828
10.2666,9991.6038,1.3496,240.0166,4.9926,0.070814,-0.13608,-0.38778,90.0063,-0.25043,4.8273,2.9274,7.7502,-36.64,-0.0049243,1.4155,-0.057305,4.1635e-07,0.013118,0,71.1897,0.15167,0.60472,483.0554,1456.0822
10.275,9991.6151,1.3621,240.0176,4.9932,0.068382,-0.13932,0.28568,90.0043,-0.27789,4.8264,3.0353,9.2841,-36.5575,-0.0049082,1.3818,-0.026296,4.1652e-07,0.013128,0,71.3275,0.15179,0.58605,483.0554,1456.0816
10.2833,9991.6265,1.3745,240.0188,4.9937,0.06602,-0.13693,0.94432,90.0019,-0.29049,4.8254,3.1478,10.916,-36.4715,-0.004933,1.3489,0.0041131,4.1669e-07,0.013139,0,71.4657,0.15199,0.567,483.0553,1456.0809
10.2916,9991.638,1.3869,240.0201,4.9943,0.063709,-0.12907,1.5885,89.9995,-0.28851,4.8245,3.2597,12.5176,-36.3828,-0.0050009,1.3171,0.032334,4.1688e-07,0.01315,0,71.1333,0.15223,0.54764,483.0553,1456.0803
10.3,9991.6496,1.3993,240.0214,4.9948,0.061419,-0.11583,2.2187,89.9971,-0.27299,4.8235,3.3281,13.9923,-36.2916,-0.0051163,1.2865,0.057374,4.1708e-07,0.01316,0,70.801,0.15249,0.54574,483.0552,1456.0796
10.3083,9991.6613,1.4116,240.0219,4.9954,0.059111,-0.097339,2.8354,89.9948,-0.24547,4.8226,3.2866,15.2797,-36.1978,-0.0052444,1.2573,0.078685,4.1729e-07,0.013171,0,70.471,0.1527,0.59228,483.0552,1456.079
10.3166,9991.6732,1.4237,240.022,4.9959,0.056756,-0.073711,3.439,89.9928,-0.20774,4.8216,3.2384,16.3464,-36.1033,-0.0053558,1.2295,0.096072,4.1751e-07,0.013182,0,70.1434,0.15284,0.6433,483.0552,1456.0783
10.3186,9991.6732,1.4237,240.022,4.9959,0.056756,-0.073711,3.439,89.9928,-0.20774,4.8216,3.2384,16.3464,-36.1033,-0.0053558,1.2295,0.096072,4.1751e-07,0.013182,0,70.1434,0.15278,0.65258,483.0552,1456.0783
10.3186,9991.6732,1.4237,240.022,4.9959,0.056756,-0.073711,3.439,89.9928,-0.20774,4.8216,3.2384,16.3464,-36.1033,-0.0053558,1.2295,0.096072,4.1751e-07,0.013182,0,70.1434,0.15278,0.65258,483.0552,1456.0783
10.325,9991.6851,1.4357,240.0217,4.9964,0.054338,-0.045052,4.0301,89.9911,-0.16166,4.8206,3.1826,17.1801,-36.0099,-0.005378,1.0187,0.1096,4.1774e-07,0.013192,0,70.2788,0.15291,0.69562,483.0551,1456.0776
10.3282,9991.6851,1.4357,240.0217,4.9964,0.054338,-0.045052,4.0301,89.9911,-0.16166,4.8206,3.1826,17.1801,-36.0099,-0.005378,1.0187,0.1096,4.1774e-07,0.013192,0,70.2788,0.15281,0.69568,483.0551,1456.0776
10.3282,9991.6851,1.4357,240.0217,4.9964,0.054338,-0.045052,4.0301,89.9911,-0.16166,4.8206,3.1826,17.1801,-36.0099,-0.005378,1.0187,0.1096,4.1774e-07,0.013192,0,70.2788,0.15281,0.69568,483.0551,1456.0776
10.3333,9991.6971,1.4478,240.0218,4.9968,0.051875,-0.011469,4.521,89.9897,-0.1091,4.8196,3.2478,16.1119,-35.4633,-0.0053295,-0.55881,0.11954,4.1797e-07,0.013203,0,70.4146,0.15293,0.68883,483.0551,1456.0769
10.3384,9991.6971,1.4478,240.0218,4.9968,0.051875,-0.011469,4.521,89.9897,-0.1091,4.8196,3.2478,16.1119,-35.4633,-0.0053295,-0.55881,0.11954,4.1797e-07,0.013203,0,70.4146,0.15278,0.69161,483.0551,1456.0769
10.3416,9991.7092,1.4599,240.022,4.9973,0.049376,0.026206,4.2592,89.9888,-0.051782,4.8185,3.3033,2.4105,-31.5198,-0.0052055,-1.5893,0.12624,4.1821e-07,0.013214,0,70.5508,0.15292,0.67617,483.055,1456.0763
10.35,9991.7214,1.4719,240.0224,4.9977,0.046858,0.0617,3.5057,89.9884,0.0087468,4.8175,3.3502,-6.532,-28.9586,-0.0050715,-1.5589,0.13017,4.1845e-07,0.013224,0,70.6873,0.15289,0.66077,483.055,1456.0756
10.3539,9991.7214,1.4719,240.0224,4.9977,0.046858,0.0617,3.5057,89.9884,0.0087468,4.8175,3.3502,-6.532,-28.9586,-0.0050715,-1.5589,0.13017,4.1845e-07,0.013224,0,70.6873,0.15277,0.67196,483.055,1456.0756
10.3539,9991.7214,1.4719,240.0224,4.9977,0.046858,0.0617,3.5057,89.9884,0.0087468,4.8175,3.3502,-6.532,-28.9586,-0.0050715,-1.5589,0.13017,4.1845e-07,0.013224,0,70.6873,0.15277,0.67196,483.055,1456.0756
10.3583,9991.7337,1.484,240.0229,4.9981,0.044333,0.090913,2.7668,89.9884,0.071151,4.8164,3.3907,-6.0185,-29.0482,-0.0049471,-1.5283,0.13067,4.1868e-07,0.013235,0,70.8241,0.15285,0.64399,483.0549,1456.0749
10.3627,9991.7337,1.484,240.0229,4.9981,0.044333,0.090913,2.7668,89.9884,0.071151,4.8164,3.3907,-6.0185,-29.0482,-0.0049471,-1.5283,0.13067,4.1868e-07,0.013235,0,70.8241,0.15272,0.6623,483.0549,1456.0749
10.3666,9991.7462,1.496,240.0236,4.9985,0.041818,0.11397,2.0425,89.989,0.13379,4.8153,3.4234,-5.7159,-29.1358,-0.0048418,-1.4961,0.11956,4.1891e-07,0.013246,0,70.9613,0.15282,0.62639,483.0549,1456.0742
10.375,9991.7587,1.508,240.0244,4.9988,0.039336,0.13099,1.3332,89.9902,0.19109,4.8142,3.4278,-6.1221,-29.2251,-0.004763,-1.4623,0.096544,4.1912e-07,0.013256,0,71.0988,0.15281,0.60822,483.0549,1456.0735
10.3833,9991.7713,1.52,240.0253,4.9992,0.036911,0.1421,0.63905,89.9917,0.23737,4.813,3.4034,-7.2554,-29.3154,-0.0047149,-1.4281,0.068168,4.1933e-07,0.013267,0,71.2366,0.15286,0.58961,483.0548,1456.0728
10.3916,9991.784,1.532,240.0264,4.9995,0.034554,0.14743,-0.039946,89.9937,0.27004,4.8119,3.3666,-8.719,-29.403,-0.0047009,-1.3941,0.037487,4.1953e-07,0.013278,0,71.3747,0.15298,0.57064,483.0548,1456.072
10.4,9991.7968,1.5439,240.0277,4.9998,0.032265,0.14709,-0.70403,89.996,0.288,4.8107,3.325,-10.3274,-29.486,-0.0047233,-1.3609,0.0066788,4.1971e-07,0.013288,0,71.2729,0.15316,0.55133,483.0547,1456.0713
10.4083,9991.8097,1.5559,240.0291,5.0001,0.030032,0.14123,-1.3535,89.9984,0.29119,4.8096,3.2839,-11.9484,-29.5628,-0.0048092,-1.3287,-0.022432,4.1988e-07,0.013299,0,70.9399,0.1534,0.53173,483.0547,1456.0706
10.4166,9991.8228,1.5677,240.0297,5.0003,0.027817,0.12995,-1.9888,90.0008,0.28043,4.8084,3.1058,-13.4713,-29.6306,-0.004927,-1.2977,-0.048657,4.2004e-07,0.01331,0,70.6091,0.15362,0.57677,483.0546,1456.0698
10.425,9991.8359,1.5793,240.0299,5.0006,0.025591,0.11337,-2.6105,90.0031,0.2571,4.8072,2.9379,-14.8237,-29.6905,-0.0050552,-1.268,-0.071307,4.2018e-07,0.01332,0,70.2807,0.15381,0.62733,483.0546,1456.0691
10.4333,9991.8491,1.5909,240.0297,5.0008,0.023329,0.09162,-3.2188,90.0053,0.22291,4.806,2.7815,-15.9638,-29.7432,-0.0051263,-1.2397,-0.09007,4.2031e-07,0.013331,0,70.3738,0.15394,0.67963,483.0545,1456.0684
10.4385,9991.8491,1.5909,240.0297,5.0008,0.023329,0.09162,-3.2188,90.0053,0.22291,4.806,2.7815,-15.9638,-29.7432,-0.0051263,-1.2397,-0.09007,4.2031e-07,0.013331,0,70.3738,0.1538,0.68439,483.0545,1456.0684
10.4385,9991.8491,1.5909,240.0297,5.0008,0.023329,0.09162,-3.2188,90.0053,0.22291,4.806,2.7815,-15.9638,-29.7432,-0.0051263,-1.2397,-0.09007,4.2031e-07,0.013331,0,70.3738,0.1538,0.68439,483.0545,1456.0684
10.4416,9991.8624,1.6025,240.0299,5.001,0.021034,0.064796,-3.8145,90.0071,0.17973,4.8048,2.7685,-16.8724,-29.7927,-0.0051419,-1.1515,-0.10493,4.2044e-07,0.013342,0,70.51,0.15405,0.67184,483.0545,1456.0676
10.442,9991.8624,1.6025,240.0299,5.001,0.021034,0.064796,-3.8145,90.0071,0.17973,4.8048,2.7685,-16.8724,-29.7927,-0.0051419,-1.1515,-0.10493,4.2044e-07,0.013342,0,70.51,0.15404,0.67253,483.0545,1456.0676
10.442,9991.8624,1.6025,240.0299,5.001,0.021034,0.064796,-3.8145,90.0071,0.17973,4.8048,2.7685,-16.8724,-29.7927,-0.0051419,-1.1515,-0.10493,4.2044e-07,0.013342,0,70.51,0.15404,0.67253,483.0545,1456.0676
10.4451,9991.8624,1.6025,240.0299,5.001,0.021034,0.064796,-3.8145,90.0071,0.17973,4.8048,2.7685,-16.8724,-29.7927,-0.0051419,-1.1515,-0.10493,4.2044e-07,0.013342,0,70.51,0.15396,0.67745,483.0545,1456.0676
10.4481,9991.8624,1.6025,240.0299,5.001,0.021034,0.064796,-3.8145,90.0071,0.17973,4.8048,2.7685,-16.8724,-29.7927,-0.0051419,-1.1515,-0.10493,4.2044e-07,0.013342,0,70.51,0.15388,0.68107,483.0545,1456.0676
10.45,9991.8758,1.6141,240.0303,5.0012,0.018707,0.033009,-4.3687,90.0086,0.12943,4.8036,2.7638,-16.9931,-29.9928,-0.0050962,-0.0855,-0.11609,4.2055e-07,0.013352,0,70.6464,0.15412,0.65853,483.0544,1456.0669
10.4583,9991.8893,1.6256,240.0307,5.0013,0.016353,-0.0033965,-4.4143,90.0097,0.073781,4.8023,2.7671,-8.0123,-32.6501,-0.0050017,1.5954,-0.12386,4.2066e-07,0.013363,0,70.7833,0.15417,0.64283,483.0544,1456.0661
10.4666,9991.9029,1.6372,240.0314,5.0015,0.01397,-0.040183,-3.6578,90.0103,0.014413,4.8011,2.7785,6.7562,-36.865,-0.0048813,1.5651,-0.12873,4.2077e-07,0.013374,0,70.9204,0.15418,0.62586,483.0543,1456.0653
10.4689,9991.9029,1.6372,240.0314,5.0015,0.01397,-0.040183,-3.6578,90.0103,0.014413,4.8011,2.7785,6.7562,-36.865,-0.0048813,1.5651,-0.12873,4.2077e-07,0.013374,0,70.9204,0.15412,0.63897,483.0543,1456.0653
10.4689,9991.9029,1.6372,240.0314,5.0015,0.01397,-0.040183,-3.6578,90.0103,0.014413,4.8011,2.7785,6.7562,-36.865,-0.0048813,1.5651,-0.12873,4.2077e-07,0.013374,0,70.9204,0.15412,0.63897,483.0543,1456.0653
10.475,9991.9166,1.6487,240.0321,5.0016,0.011571,-0.070664,-2.9159,90.0105,-0.047284,4.7998,2.7974,6.1774,-36.8014,-0.0047733,1.5347,-0.13074,4.2088e-07,0.013384,0,71.0579,0.15417,0.60817,483.0543,1456.0646
10.481,9991.9166,1.6487,240.0321,5.0016,0.011571,-0.070664,-2.9159,90.0105,-0.047284,4.7998,2.7974,6.1774,-36.8014,-0.0047733,1.5347,-0.13074,4.2088e-07,0.013384,0,71.0579,0.15402,0.64527,483.0543,1456.0646
10.4821,9991.9166,1.6487,240.0321,5.0016,0.011571,-0.070664,-2.9159,90.0105,-0.047284,4.7998,2.7974,6.1774,-36.8014,-0.0047733,1.5347,-0.13074,4.2088e-07,0.013384,0,71.0579,0.15399,0.64973,483.0543,1456.0646
10.4821,9991.9166,1.6487,240.0321,5.0016,0.011571,-0.070664,-2.9159,90.0105,-0.047284,4.7998,2.7974,6.1774,-36.8014,-0.0047733,1.5347,-0.13074,4.2088e-07,0.013384,0,71.0579,0.15399,0.64973,483.0543,1456.0646
10.4833,9991.9304,1.6602,240.033,5.0017,0.0091689,-0.094963,-2.1886,90.0101,-0.10994,4.7985,2.8242,5.7765,-36.7352,-0.0046788,1.5033,-0.12435,4.2099e-07,0.013395,0,71.1957,0.15416,0.58992,483.0542,1456.0638
10.4845,9991.9304,1.6602,240.033,5.0017,0.0091689,-0.094963,-2.1886,90.0101,-0.10994,4.7985,2.8242,5.7765,-36.7352,-0.0046788,1.5033,-0.12435,4.2099e-07,0.013395,0,71.1957,0.15413,0.60131,483.0542,1456.0638
10.4869,9991.9304,1.6602,240.033,5.0017,0.0091689,-0.094963,-2.1886,90.0101,-0.10994,4.7985,2.8242,5.7765,-36.7352,-0.0046788,1.5033,-0.12435,4.2099e-07,0.013395,0,71.1957,0.15407,0.62032,483.0542,1456.0638
10.4916,9991.9442,1.6717,240.0341,5.0018,0.0067828,-0.1132,-1.4761,90.0091,-0.16954,4.7971,2.8727,5.8903,-36.664,-0.0046047,1.4697,-0.10363,4.2111e-07,0.013406,0,71.3338,0.15416,0.57123,483.0542,1456.063
10.5,9991.9582,1.6831,240.0353,5.0019,0.0044396,-0.1255,-0.77865,90.0077,-0.2192,4.7958,2.958,6.8806,-36.5849,-0.0045555,1.4356,-0.076361,4.2124e-07,0.013416,0,71.2945,0.15419,0.55214,483.0541,1456.0622
10.5083,9991.9723,1.6946,240.0367,5.0019,0.0021558,-0.13199,-0.096406,90.0059,-0.2558,4.7945,3.0605,8.2749,-36.5013,-0.0045647,1.4016,-0.046158,4.2138e-07,0.013427,0,70.9615,0.15428,0.53268,483.0541,1456.0614
10.5166,9991.9865,1.7058,240.0373,5.002,-7.8359e-05,-0.13279,0.57087,90.0038,-0.27791,4.7931,3.0295,9.8533,-36.4125,-0.004613,1.3682,-0.015235,4.2153e-07,0.013438,0,70.6308,0.15439,0.57777,483.054,1456.0606
10.525,9992.0007,1.7169,240.0374,5.002,-0.0022742,-0.12804,1.2235,90.0015,-0.28521,4.7918,3.0035,11.4817,-36.3203,-0.004691,1.3357,0.014427,4.2169e-07,0.013448,0,70.3024,0.15451,0.62833,483.054,1456.0598
10.5333,9992.0151,1.7279,240.0372,5.002,-0.0044492,-0.11784,1.8618,89.9991,-0.27829,4.7904,2.9774,13.0395,-36.2262,-0.0047407,1.3043,0.041473,4.2187e-07,0.013459,0,70.4382,0.15463,0.6806,483.0539,1456.059
10.5416,9992.0295,1.739,240.0373,5.0019,-0.0066023,-0.10233,2.4863,89.9968,-0.25842,4.789,3.0789,14.4444,-36.1337,-0.004776,1.2743,0.065098,4.2205e-07,0.01347,0,70.5743,0.15478,0.67277,483.0539,1456.0582
10.55,9992.0441,1.75,240.0376,5.0019,-0.0087453,-0.081607,3.0975,89.9946,-0.22722,4.7877,3.1719,15.6475,-36.0424,-0.0047904,1.2457,0.084896,4.2225e-07,0.013481,0,70.7108,0.15493,0.65899,483.0538,1456.0574
10.5531,9992.0441,1.75,240.0376,5.0019,-0.0087453,-0.081607,3.0975,89.9946,-0.22722,4.7877,3.1719,15.6475,-36.0424,-0.0047904,1.2457,0.084896,4.2225e-07,0.013481,0,70.7108,0.15487,0.66637,483.0538,1456.0574
10.5531,9992.0441,1.75,240.0376,5.0019,-0.0087453,-0.081607,3.0975,89.9946,-0.22722,4.7877,3.1719,15.6475,-36.0424,-0.0047904,1.2457,0.084896,4.2225e-07,0.013481,0,70.7108,0.15487,0.66637,483.0538,1456.0574
10.5583,9992.0587,1.761,240.0381,5.0018,-0.010891,-0.055795,3.6958,89.9927,-0.18653,4.7863,3.2554,16.6238,-35.9526,-0.0047909,1.2184,0.10078,4.2245e-07,0.013491,0,70.8476,0.15508,0.64248,483.0538,1456.0565
10.5635,9992.0587,1.761,240.0381,5.0018,-0.010891,-0.055795,3.6958,89.9927,-0.18653,4.7863,3.2554,16.6238,-35.9526,-0.0047909,1.2184,0.10078,4.2245e-07,0.013491,0,70.8476,0.15497,0.66026,483.0538,1456.0565
10.5651,9992.0587,1.761,240.0381,5.0018,-0.010891,-0.055795,3.6958,89.9927,-0.18653,4.7863,3.2554,16.6238,-35.9526,-0.0047909,1.2184,0.10078,4.2245e-07,0.013491,0,70.8476,0.15493,0.66398,483.0538,1456.0565
10.5651,9992.0587,1.761,240.0381,5.0018,-0.010891,-0.055795,3.6958,89.9927,-0.18653,4.7863,3.2554,16.6238,-35.9526,-0.0047909,1.2184,0.10078,4.2245e-07,0.013491,0,70.8476,0.15493,0.66398,483.0538,1456.0565
10.5666,9992.0734,1.7719,240.0387,5.0017,-0.013058,-0.024997,4.2817,89.9912,-0.13824,4.7848,3.3283,17.3679,-35.8639,-0.0047611,0.46154,0.1129,4.2266e-07,0.013502,0,70.9847,0.1552,0.62494,483.0537,1456.0557
10.5682,9992.0734,1.7719,240.0387,5.0017,-0.013058,-0.024997,4.2817,89.9912,-0.13824,4.7848,3.3283,17.3679,-35.8639,-0.0047611,0.46154,0.1129,4.2266e-07,0.013502,0,70.9847,0.15517,0.63376,483.0537,1456.0557
10.5713,9992.0734,1.7719,240.0387,5.0017,-0.013058,-0.024997,4.2817,89.9912,-0.13824,4.7848,3.3283,17.3679,-35.8639,-0.0047611,0.46154,0.1129,4.2266e-07,0.013502,0,70.9847,0.1551,0.64776,483.0537,1456.0557
10.5739,9992.0734,1.7719,240.0387,5.0017,-0.013058,-0.024997,4.2817,89.9912,-0.13824,4.7848,3.3283,17.3679,-35.8639,-0.0047611,0.46154,0.1129,4.2266e-07,0.013502,0,70.9847,0.15505,0.65627,483.0537,1456.0557
