time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
10.5739,9992.0734,1.7719,240.0387,5.0017,-0.013058,-0.024997,4.2817,89.9912,-0.13824,4.7848,3.3283,17.3679,-35.8639,-0.0047611,0.46154,0.1129,4.2266e-07,0.013502,0,70.9847,0.15505,0.65627,483.0537,1456.0557
10.575,9992.0882,1.7829,240.0394,5.0016,-0.015255,0.010684,4.5068,89.99,-0.084144,4.7834,3.3905,11.2537,-33.9586,-0.004693,-1.3022,0.12152,4.2287e-07,0.013513,0,71.1222,0.15529,0.60719,483.0537,1456.0549
10.5761,9992.0882,1.7829,240.0394,5.0016,-0.015255,0.010684,4.5068,89.99,-0.084144,4.7834,3.3905,11.2537,-33.9586,-0.004693,-1.3022,0.12152,4.2287e-07,0.013513,0,71.1222,0.15527,0.61538,483.0537,1456.0549
10.5783,9992.0882,1.7829,240.0394,5.0016,-0.015255,0.010684,4.5068,89.99,-0.084144,4.7834,3.3905,11.2537,-33.9586,-0.004693,-1.3022,0.12152,4.2287e-07,0.013513,0,71.1222,0.15522,0.62927,483.0537,1456.0549
10.5827,9992.0882,1.7829,240.0394,5.0016,-0.015255,0.010684,4.5068,89.99,-0.084144,4.7834,3.3905,11.2537,-33.9586,-0.004693,-1.3022,0.12152,4.2287e-07,0.013513,0,71.1222,0.15513,0.64933,483.0537,1456.0549
10.5833,9992.1031,1.7938,240.0403,5.0015,-0.01749,0.048241,3.8902,89.9893,-0.025918,4.7819,3.4435,-4.2214,-29.557,-0.0045936,-1.5744,0.12713,4.2309e-07,0.013523,0,71.26,0.15534,0.58906,483.0536,1456.054
10.5847,9992.1031,1.7938,240.0403,5.0015,-0.01749,0.048241,3.8902,89.9893,-0.025918,4.7819,3.4435,-4.2214,-29.557,-0.0045936,-1.5744,0.12713,4.2309e-07,0.013523,0,71.26,0.15531,0.6013,483.0536,1456.054
10.5847,9992.1031,1.7938,240.0403,5.0015,-0.01749,0.048241,3.8902,89.9893,-0.025918,4.7819,3.4435,-4.2214,-29.557,-0.0045936,-1.5744,0.12713,4.2309e-07,0.013523,0,71.26,0.15531,0.6013,483.0536,1456.054
10.5876,9992.1031,1.7938,240.0403,5.0015,-0.01749,0.048241,3.8902,89.9893,-0.025918,4.7819,3.4435,-4.2214,-29.557,-0.0045936,-1.5744,0.12713,4.2309e-07,0.013523,0,71.26,0.15525,0.62275,483.0536,1456.054
10.5906,9992.1031,1.7938,240.0403,5.0015,-0.01749,0.048241,3.8902,89.9893,-0.025918,4.7819,3.4435,-4.2214,-29.557,-0.0045936,-1.5744,0.12713,4.2309e-07,0.013523,0,71.26,0.15519,0.63868,483.0536,1456.054
10.5916,9992.1181,1.8047,240.0413,5.0014,-0.019754,0.080659,3.1437,89.9891,0.034996,4.7805,3.4892,-6.3492,-28.8874,-0.0044997,-1.5441,0.13011,4.233e-07,0.013534,0,71.3981,0.15535,0.5706,483.0536,1456.0532
10.5968,9992.1181,1.8047,240.0413,5.0014,-0.019754,0.080659,3.1437,89.9891,0.034996,4.7805,3.4892,-6.3492,-28.8874,-0.0044997,-1.5441,0.13011,4.233e-07,0.013534,0,71.3981,0.15525,0.61666,483.0536,1456.0532
10.5975,9992.1181,1.8047,240.0413,5.0014,-0.019754,0.080659,3.1437,89.9891,0.034996,4.7805,3.4892,-6.3492,-28.8874,-0.0044997,-1.5441,0.13011,4.233e-07,0.013534,0,71.3981,0.15523,0.62138,483.0536,1456.0532
10.5975,9992.1181,1.8047,240.0413,5.0014,-0.019754,0.080659,3.1437,89.9891,0.034996,4.7805,3.4892,-6.3492,-28.8874,-0.0044997,-1.5441,0.13011,4.233e-07,0.013534,0,71.3981,0.15523,0.62138,483.0536,1456.0532
10.6,9992.1332,1.8156,240.0425,5.0012,-0.022034,0.10686,2.4119,89.9894,0.097338,4.779,3.5289,-5.8938,-28.972,-0.0044137,-1.513,0.1266,4.2351e-07,0.013545,0,71.2343,0.15535,0.55178,483.0535,1456.0523
10.6024,9992.1332,1.8156,240.0425,5.0012,-0.022034,0.10686,2.4119,89.9894,0.097338,4.779,3.5289,-5.8938,-28.972,-0.0044137,-1.513,0.1266,4.2351e-07,0.013545,0,71.2343,0.1553,0.58011,483.0535,1456.0523
10.6072,9992.1332,1.8156,240.0425,5.0012,-0.022034,0.10686,2.4119,89.9894,0.097338,4.779,3.5289,-5.8938,-28.972,-0.0044137,-1.513,0.1266,4.2351e-07,0.013545,0,71.2343,0.1552,0.6198,483.0535,1456.0523
10.6083,9992.1484,1.8264,240.0439,5.0011,-0.02431,0.12696,1.6948,89.9902,0.158,4.7775,3.553,-5.8354,-29.0564,-0.0043715,-1.4799,0.10914,4.2371e-07,0.013555,0,70.9013,0.15534,0.53259,483.0535,1456.0515
10.6137,9992.1484,1.8264,240.0439,5.0011,-0.02431,0.12696,1.6948,89.9902,0.158,4.7775,3.553,-5.8354,-29.0564,-0.0043715,-1.4799,0.10914,4.2371e-07,0.013555,0,70.9013,0.15523,0.59529,483.0535,1456.0515
10.6166,9992.1636,1.8371,240.0444,5.0009,-0.026564,0.14108,0.99277,89.9915,0.2103,4.776,3.4014,-6.6281,-29.1418,-0.0043562,-1.4459,0.083409,4.239e-07,0.013566,0,70.5707,0.15532,0.57788,483.0534,1456.0506
10.625,9992.179,1.8476,240.0445,5.0007,-0.028778,0.14935,0.30591,89.9933,0.25026,4.7745,3.2323,-7.9279,-29.2261,-0.0043639,-1.4118,0.053926,4.2407e-07,0.013577,0,70.2424,0.15531,0.62856,483.0534,1456.0497
10.6333,9992.1944,1.858,240.0442,5.0004,-0.030941,0.1519,-0.36591,89.9953,0.2761,4.773,3.0571,-9.4601,-29.3072,-0.0043495,-1.3782,0.023154,4.2424e-07,0.013587,0,70.3781,0.15533,0.68088,483.0533,1456.0489
10.6416,9992.21,1.8684,240.0443,5.0002,-0.033032,0.14885,-1.023,89.9976,0.2872,4.7715,3.013,-11.0754,-29.3863,-0.0043399,-1.3454,-0.0068276,4.2439e-07,0.013598,0,70.5142,0.15542,0.67309,483.0532,1456.048
10.65,9992.2256,1.8788,240.0446,4.9999,-0.035053,0.14033,-1.6656,90,0.28392,4.7699,2.9715,-12.6478,-29.4604,-0.0043392,-1.3137,-0.034519,4.2452e-07,0.013609,0,70.6507,0.15558,0.65931,483.0532,1456.0471
10.6583,9992.2413,1.8891,240.045,4.9996,-0.03702,0.12645,-2.2943,90.0024,0.26739,4.7684,2.9362,-14.086,-29.5285,-0.0043648,-1.2834,-0.058985,4.2465e-07,0.013619,0,70.7874,0.15578,0.64277,483.0531,1456.0462
10.6666,9992.2571,1.8994,240.0456,4.9993,-0.038963,0.10733,-2.9096,90.0046,0.23913,4.7668,2.9094,-15.3332,-29.5888,-0.0044042,-1.2544,-0.079721,4.2476e-07,0.01363,0,70.9246,0.15601,0.62493,483.0531,1456.0453
10.675,9992.2729,1.9097,240.0463,4.999,-0.040909,0.083082,-3.5118,90.0066,0.20093,4.7653,2.8922,-16.3586,-29.642,-0.004445,-1.2267,-0.096561,4.2486e-07,0.013641,0,71.062,0.15623,0.60639,483.053,1456.0444
10.6782,9992.2729,1.9097,240.0463,4.999,-0.040909,0.083082,-3.5118,90.0066,0.20093,4.7653,2.8922,-16.3586,-29.642,-0.004445,-1.2267,-0.096561,4.2486e-07,0.013641,0,71.062,0.15617,0.62695,483.053,1456.0444
10.6782,9992.2729,1.9097,240.0463,4.999,-0.040909,0.083082,-3.5118,90.0066,0.20093,4.7653,2.8922,-16.3586,-29.642,-0.004445,-1.2267,-0.096561,4.2486e-07,0.013641,0,71.062,0.15617,0.62695,483.053,1456.0444
10.6833,9992.2889,1.92,240.0472,4.9987,-0.042886,0.053817,-4.1016,90.0083,0.15468,4.7637,2.8847,-17.1519,-29.6887,-0.0044589,-0.97174,-0.1096,4.2495e-07,0.013651,0,71.1998,0.15641,0.5875,483.053,1456.0435
10.6875,9992.2889,1.92,240.0472,4.9987,-0.042886,0.053817,-4.1016,90.0083,0.15468,4.7637,2.8847,-17.1519,-29.6887,-0.0044589,-0.97174,-0.1096,4.2495e-07,0.013651,0,71.1998,0.15634,0.61966,483.053,1456.0435
10.6875,9992.2889,1.92,240.0472,4.9987,-0.042886,0.053817,-4.1016,90.0083,0.15468,4.7637,2.8847,-17.1519,-29.6887,-0.0044589,-0.97174,-0.1096,4.2495e-07,0.013651,0,71.1998,0.15634,0.61966,483.053,1456.0435
10.6916,9992.3049,1.9302,240.0482,4.9984,-0.044905,0.019637,-4.5701,90.0096,0.10218,4.7621,2.8849,-15.6448,-30.3049,-0.0044387,0.77192,-0.1191,4.2503e-07,0.013662,0,71.3379,0.15655,0.56897,483.0529,1456.0426
10.6957,9992.3049,1.9302,240.0482,4.9984,-0.044905,0.019637,-4.5701,90.0096,0.10218,4.7621,2.8849,-15.6448,-30.3049,-0.0044387,0.77192,-0.1191,4.2503e-07,0.013662,0,71.3379,0.15648,0.60627,483.0529,1456.0426
10.7,9992.321,1.9404,240.0494,4.998,-0.046975,-0.018447,-4.2065,90.0104,0.04513,4.7605,2.8935,-0.41336,-34.6629,-0.0043715,1.5872,-0.12541,4.2511e-07,0.013673,0,71.1252,0.15663,0.55025,483.0528,1456.0417
10.7001,9992.321,1.9404,240.0494,4.998,-0.046975,-0.018447,-4.2065,90.0104,0.04513,4.7605,2.8935,-0.41336,-34.6629,-0.0043715,1.5872,-0.12541,4.2511e-07,0.013673,0,71.1252,0.15663,0.55184,483.0528,1456.0417
10.7001,9992.321,1.9404,240.0494,4.998,-0.046975,-0.018447,-4.2065,90.0104,0.04513,4.7605,2.8935,-0.41336,-34.6629,-0.0043715,1.5872,-0.12541,4.2511e-07,0.013673,0,71.1252,0.15663,0.55184,483.0528,1456.0417
10.7083,9992.3373,1.9506,240.0506,4.9976,-0.049091,-0.053501,-3.4539,90.0108,-0.01494,4.7588,2.8955,6.5905,-36.7106,-0.0043219,1.5568,-0.12903,4.2519e-07,0.013683,0,70.7926,0.15666,0.53788,483.0528,1456.0408
10.7126,9992.3373,1.9506,240.0506,4.9976,-0.049091,-0.053501,-3.4539,90.0108,-0.01494,4.7588,2.8955,6.5905,-36.7106,-0.0043219,1.5568,-0.12903,4.2519e-07,0.013683,0,70.7926,0.15659,0.58695,483.0528,1456.0408
10.7126,9992.3373,1.9506,240.0506,4.9976,-0.049091,-0.053501,-3.4539,90.0108,-0.01494,4.7588,2.8955,6.5905,-36.7106,-0.0043219,1.5568,-0.12903,4.2519e-07,0.013683,0,70.7926,0.15659,0.58695,483.0528,1456.0408
10.7166,9992.3536,1.9606,240.051,4.9972,-0.05125,-0.082284,-2.716,90.0107,-0.076749,4.7572,2.7778,6.0874,-36.6409,-0.0042795,1.5262,-0.12903,4.2527e-07,0.013694,0,70.4623,0.15661,0.58401,483.0527,1456.0399
10.7207,9992.3536,1.9606,240.051,4.9972,-0.05125,-0.082284,-2.716,90.0107,-0.076749,4.7572,2.7778,6.0874,-36.6409,-0.0042795,1.5262,-0.12903,4.2527e-07,0.013694,0,70.4623,0.15654,0.61543,483.0527,1456.0399
10.725,9992.3699,1.9704,240.0511,4.9968,-0.053437,-0.10492,-1.9927,90.0101,-0.13856,4.7556,2.6721,5.8089,-36.5683,-0.004239,1.4937,-0.11649,4.2536e-07,0.013705,0,70.1343,0.1565,0.63508,483.0527,1456.039
10.7333,9992.3864,1.9801,240.0507,4.9964,-0.055618,-0.12152,-1.2843,90.0089,-0.19437,4.7539,2.6008,6.2971,-36.4894,-0.0041603,1.4598,-0.093006,4.2546e-07,0.013715,0,70.2699,0.15638,0.68757,483.0526,1456.038
10.7416,9992.4029,1.9899,240.0507,4.9959,-0.057744,-0.13223,-0.59122,90.0073,-0.23893,4.7523,2.6908,7.4558,-36.4075,-0.0040739,1.4257,-0.064612,4.2556e-07,0.013726,0,70.4059,0.15631,0.68006,483.0526,1456.0371
10.75,9992.4196,1.9996,240.0509,4.9954,-0.059783,-0.13715,0.086789,90.0053,-0.26989,4.7506,2.7937,8.919,-36.3237,-0.0039949,1.3918,-0.034147,4.2568e-07,0.013737,0,70.5422,0.15632,0.66649,483.0525,1456.0362
10.7583,9992.4363,2.0092,240.0512,4.995,-0.061726,-0.13643,0.74991,90.003,-0.28625,4.749,2.9025,10.5143,-36.2381,-0.0039544,1.3587,-0.0037599,4.258e-07,0.013747,0,70.6788,0.15642,0.6501,483.0524,1456.0352
10.7666,9992.453,2.0188,240.0517,4.9945,-0.063587,-0.13018,1.3985,90.0007,-0.28805,4.7473,3.012,12.1111,-36.1497,-0.0039525,1.3266,0.024806,4.2594e-07,0.013758,0,70.8158,0.15659,0.63235,483.0524,1456.0343
10.775,9992.4699,2.0284,240.0523,4.9939,-0.065391,-0.11853,2.0329,89.9983,-0.27618,4.7456,3.1178,13.6033,-36.059,-0.0039862,1.2958,0.050429,4.2609e-07,0.013769,0,70.9531,0.15682,0.61387,483.0523,1456.0333
10.7833,9992.4869,2.0379,240.0531,4.9934,-0.06717,-0.10158,2.6537,89.996,-0.25202,4.7439,3.2167,14.9229,-35.9666,-0.0040415,1.2663,0.072468,4.2626e-07,0.013779,0,71.0907,0.15706,0.59496,483.0523,1456.0324
10.7916,9992.5039,2.0474,240.054,4.9928,-0.068955,-0.079471,3.2613,89.9939,-0.21732,4.7422,3.307,16.0307,-35.8733,-0.004101,1.2381,0.090648,4.2643e-07,0.01379,0,71.2287,0.1573,0.57575,483.0522,1456.0314
10.7981,9992.5039,2.0474,240.054,4.9928,-0.068955,-0.079471,3.2613,89.9939,-0.21732,4.7422,3.307,16.0307,-35.8733,-0.004101,1.2381,0.090648,4.2643e-07,0.01379,0,71.2287,0.15721,0.62332,483.0522,1456.0314
10.7981,9992.5039,2.0474,240.054,4.9928,-0.068955,-0.079471,3.2613,89.9939,-0.21732,4.7422,3.307,16.0307,-35.8733,-0.004101,1.2381,0.090648,4.2643e-07,0.01379,0,71.2287,0.15721,0.62332,483.0522,1456.0314
10.8,9992.521,2.0569,240.0551,4.9923,-0.070771,-0.052293,3.8562,89.992,-0.17391,4.7405,3.3878,16.9097,-35.7801,-0.0041378,1.1292,0.10498,4.2661e-07,0.013801,0,71.3669,0.15749,0.55629,483.0521,1456.0304
10.8009,9992.521,2.0569,240.0551,4.9923,-0.070771,-0.052293,3.8562,89.992,-0.17391,4.7405,3.3878,16.9097,-35.7801,-0.0041378,1.1292,0.10498,4.2661e-07,0.013801,0,71.3669,0.15748,0.56733,483.0521,1456.0304
10.8009,9992.521,2.0569,240.0551,4.9923,-0.070771,-0.052293,3.8562,89.992,-0.17391,4.7405,3.3878,16.9097,-35.7801,-0.0041378,1.1292,0.10498,4.2661e-07,0.013801,0,71.3669,0.15748,0.56733,483.0521,1456.0304
10.8028,9992.521,2.0569,240.0551,4.9923,-0.070771,-0.052293,3.8562,89.992,-0.17391,4.7405,3.3878,16.9097,-35.7801,-0.0041378,1.1292,0.10498,4.2661e-07,0.013801,0,71.3669,0.15746,0.58605,483.0521,1456.0304
10.8047,9992.521,2.0569,240.0551,4.9923,-0.070771,-0.052293,3.8562,89.992,-0.17391,4.7405,3.3878,16.9097,-35.7801,-0.0041378,1.1292,0.10498,4.2661e-07,0.013801,0,71.3669,0.15743,0.60153,483.0521,1456.0304
10.8083,9992.5382,2.0663,240.0563,4.9917,-0.072632,-0.020158,4.3998,89.9906,-0.12364,4.7388,3.4577,16.8156,-35.4843,-0.0041682,-0.072352,0.11567,4.268e-07,0.013811,0,71.0343,0.15764,0.53705,483.0521,1456.0295
10.8157,9992.5382,2.0663,240.0563,4.9917,-0.072632,-0.020158,4.3998,89.9906,-0.12364,4.7388,3.4577,16.8156,-35.4843,-0.0041682,-0.072352,0.11567,4.268e-07,0.013811,0,71.0343,0.15755,0.60875,483.0521,1456.0295
10.8166,9992.5554,2.0756,240.0568,4.9911,-0.074559,0.016506,4.3701,89.9896,-0.068253,4.737,3.3763,6.5747,-32.468,-0.004152,-1.5936,0.12304,4.2699e-07,0.013822,0,70.704,0.15769,0.58247,483.052,1456.0285
10.8215,9992.5554,2.0756,240.0568,4.9911,-0.074559,0.016506,4.3701,89.9896,-0.068253,4.737,3.3763,6.5747,-32.468,-0.004152,-1.5936,0.12304,4.2699e-07,0.013822,0,70.704,0.15763,0.61785,483.052,1456.0285
10.825,9992.5728,2.0847,240.0568,4.9905,-0.076553,0.052923,3.6143,89.989,-0.0093348,4.7353,3.2885,-6.7778,-28.6707,-0.0041056,-1.5633,0.12756,4.2718e-07,0.013833,0,70.3761,0.15764,0.63342,483.052,1456.0275
10.8274,9992.5728,2.0847,240.0568,4.9905,-0.076553,0.052923,3.6143,89.989,-0.0093348,4.7353,3.2885,-6.7778,-28.6707,-0.0041056,-1.5633,0.12756,4.2718e-07,0.013833,0,70.3761,0.15761,0.64241,483.052,1456.0275
10.8274,9992.5728,2.0847,240.0568,4.9905,-0.076553,0.052923,3.6143,89.989,-0.0093348,4.7353,3.2885,-6.7778,-28.6707,-0.0041056,-1.5633,0.12756,4.2718e-07,0.013833,0,70.3761,0.15761,0.64241,483.052,1456.0275
10.8333,9992.5902,2.0937,240.0564,4.9899,-0.078596,0.083042,2.8732,89.9889,0.051752,4.7336,3.1962,-6.2267,-28.7522,-0.0040064,-1.5329,0.12916,4.2737e-07,0.013843,0,70.5117,0.15752,0.68604,483.0519,1456.0265
10.8391,9992.5902,2.0937,240.0564,4.9899,-0.078596,0.083042,2.8732,89.9889,0.051752,4.7336,3.1962,-6.2267,-28.7522,-0.0040064,-1.5329,0.12916,4.2737e-07,0.013843,0,70.5117,0.15745,0.68088,483.0519,1456.0265
10.8407,9992.5902,2.0937,240.0564,4.9899,-0.078596,0.083042,2.8732,89.9889,0.051752,4.7336,3.1962,-6.2267,-28.7522,-0.0040064,-1.5329,0.12916,4.2737e-07,0.013843,0,70.5117,0.15743,0.67995,483.0519,1456.0265
10.8407,9992.5902,2.0937,240.0564,4.9899,-0.078596,0.083042,2.8732,89.9889,0.051752,4.7336,3.1962,-6.2267,-28.7522,-0.0040064,-1.5329,0.12916,4.2737e-07,0.013843,0,70.5117,0.15743,0.67995,483.0519,1456.0265
10.8416,9992.6076,2.1027,240.0564,4.9892,-0.080646,0.10699,2.1467,89.9893,0.11362,4.7318,3.2301,-5.8548,-28.835,-0.0038824,-1.5012,0.12167,4.2755e-07,0.013854,0,70.6476,0.15739,0.67874,483.0518,1456.0255
10.8426,9992.6076,2.1027,240.0564,4.9892,-0.080646,0.10699,2.1467,89.9893,0.11362,4.7318,3.2301,-5.8548,-28.835,-0.0038824,-1.5012,0.12167,4.2755e-07,0.013854,0,70.6476,0.15738,0.67834,483.0518,1456.0255
10.8445,9992.6076,2.1027,240.0564,4.9892,-0.080646,0.10699,2.1467,89.9893,0.11362,4.7318,3.2301,-5.8548,-28.835,-0.0038824,-1.5012,0.12167,4.2755e-07,0.013854,0,70.6476,0.15736,0.67764,483.0518,1456.0255
10.8483,9992.6076,2.1027,240.0564,4.9892,-0.080646,0.10699,2.1467,89.9893,0.11362,4.7318,3.2301,-5.8548,-28.835,-0.0038824,-1.5012,0.12167,4.2755e-07,0.013854,0,70.6476,0.15731,0.67657,483.0518,1456.0255
10.85,9992.6252,2.1116,240.0565,4.9886,-0.082661,0.12487,1.435,89.9903,0.1719,4.7301,3.2419,-6.0384,-28.9207,-0.0037503,-1.4677,0.10066,4.2773e-07,0.013865,0,70.7839,0.15729,0.66539,483.0518,1456.0246
10.8583,9992.6428,2.1205,240.0568,4.9879,-0.084603,0.13683,0.73839,89.9917,0.22012,4.7283,3.2205,-7.048,-29.0103,-0.0036445,-1.4336,0.073463,4.2789e-07,0.013875,0,70.9205,0.15725,0.64919,483.0517,1456.0236
10.8666,9992.6605,2.1294,240.0573,4.9872,-0.086454,0.14299,0.056963,89.9936,0.25531,4.7265,3.1845,-8.4375,-29.098,-0.0035724,-1.3997,0.043526,4.2804e-07,0.013886,0,71.0575,0.15729,0.63157,483.0516,1456.0226
10.875,9992.6783,2.1382,240.0579,4.9865,-0.088214,0.14346,-0.60952,89.9957,0.27617,4.7247,3.1427,-9.9984,-29.1813,-0.0035448,-1.3664,0.013031,4.2819e-07,0.013897,0,71.1948,0.15742,0.61317,483.0516,1456.0216
10.8833,9992.6962,2.147,240.0586,4.9858,-0.089897,0.13838,-1.2614,89.998,0.28242,4.7229,3.1004,-11.5981,-29.2583,-0.00356,-1.334,-0.01611,4.2832e-07,0.013907,0,71.3324,0.15762,0.59428,483.0515,1456.0205
10.8916,9992.7141,2.1557,240.0595,4.985,-0.091528,0.12787,-1.899,90.0003,0.27471,4.7211,3.0624,-13.1206,-29.3279,-0.0036101,-1.3028,-0.042602,4.2843e-07,0.013918,0,71.4703,0.15786,0.57506,483.0514,1456.0195
10.9,9992.7321,2.1644,240.0606,4.9843,-0.093136,0.11204,-2.5228,90.0026,0.25432,4.7193,3.0315,-14.4871,-29.3898,-0.0036807,-1.273,-0.065676,4.2854e-07,0.013929,0,71.5999,0.15812,0.55555,483.0514,1456.0185
10.9083,9992.7502,2.1731,240.0618,4.9835,-0.094751,0.091021,-3.1333,90.0047,0.22288,4.7175,3.0096,-15.6509,-29.4443,-0.0037848,-1.2445,-0.084957,4.2863e-07,0.01394,0,71.2673,0.15837,0.53581,483.0513,1456.0175
10.9124,9992.7502,2.1731,240.0618,4.9835,-0.094751,0.091021,-3.1333,90.0047,0.22288,4.7175,3.0096,-15.6509,-29.4443,-0.0037848,-1.2445,-0.084957,4.2863e-07,0.01394,0,71.2673,0.15833,0.58117,483.0513,1456.0175
10.9124,9992.7502,2.1731,240.0618,4.9835,-0.094751,0.091021,-3.1333,90.0047,0.22288,4.7175,3.0096,-15.6509,-29.4443,-0.0037848,-1.2445,-0.084957,4.2863e-07,0.01394,0,71.2673,0.15833,0.58117,483.0513,1456.0175
10.9166,9992.7683,2.1815,240.0622,4.9827,-0.096411,0.06491,-3.7311,90.0066,0.1822,4.7157,2.8561,-16.589,-29.4903,-0.003876,-1.2033,-0.10037,4.2871e-07,0.01395,0,70.9371,0.15853,0.58045,483.0513,1456.0165
10.9209,9992.7683,2.1815,240.0622,4.9827,-0.096411,0.06491,-3.7311,90.0066,0.1822,4.7157,2.8561,-16.589,-29.4903,-0.003876,-1.2033,-0.10037,4.2871e-07,0.01395,0,70.9371,0.15849,0.61159,483.0513,1456.0165
10.9244,9992.7683,2.1815,240.0622,4.9827,-0.096411,0.06491,-3.7311,90.0066,0.1822,4.7157,2.8561,-16.589,-29.4903,-0.003876,-1.2033,-0.10037,4.2871e-07,0.01395,0,70.9371,0.15846,0.62901,483.0513,1456.0165
10.9244,9992.7683,2.1815,240.0622,4.9827,-0.096411,0.06491,-3.7311,90.0066,0.1822,4.7157,2.8561,-16.589,-29.4903,-0.003876,-1.2033,-0.10037,4.2871e-07,0.01395,0,70.9371,0.15846,0.62901,483.0513,1456.0165
10.925,9992.7865,2.1899,240.0622,4.9819,-0.098134,0.033818,-4.3098,90.0081,0.13415,4.7139,2.7139,-17.17,-29.5657,-0.0039277,-0.32605,-0.11209,4.2879e-07,0.013961,0,70.6092,0.15861,0.63084,483.0512,1456.0154
10.9255,9992.7865,2.1899,240.0622,4.9819,-0.098134,0.033818,-4.3098,90.0081,0.13415,4.7139,2.7139,-17.17,-29.5657,-0.0039277,-0.32605,-0.11209,4.2879e-07,0.013961,0,70.6092,0.1586,0.63305,483.0512,1456.0154
10.9267,9992.7865,2.1899,240.0622,4.9819,-0.098134,0.033818,-4.3098,90.0081,0.13415,4.7139,2.7139,-17.17,-29.5657,-0.0039277,-0.32605,-0.11209,4.2879e-07,0.013961,0,70.6092,0.15859,0.63712,483.0512,1456.0154
10.929,9992.7865,2.1899,240.0622,4.9819,-0.098134,0.033818,-4.3098,90.0081,0.13415,4.7139,2.7139,-17.17,-29.5657,-0.0039277,-0.32605,-0.11209,4.2879e-07,0.013961,0,70.6092,0.15857,0.64397,483.0512,1456.0154
10.9329,9992.7865,2.1899,240.0622,4.9819,-0.098134,0.033818,-4.3098,90.0081,0.13415,4.7139,2.7139,-17.17,-29.5657,-0.0039277,-0.32605,-0.11209,4.2879e-07,0.013961,0,70.6092,0.15854,0.65247,483.0512,1456.0154
10.9329,9992.7865,2.1899,240.0622,4.9819,-0.098134,0.033818,-4.3098,90.0081,0.13415,4.7139,2.7139,-17.17,-29.5657,-0.0039277,-0.32605,-0.11209,4.2879e-07,0.013961,0,70.6092,0.15854,0.65247,483.0512,1456.0154
10.9333,9992.8048,2.1981,240.0618,4.9811,-0.099928,-0.0020969,-4.4701,90.0092,0.080498,4.7121,2.5818,-9.9353,-31.7404,-0.0038739,1.417,-0.12036,4.2886e-07,0.013972,0,70.6314,0.15859,0.6834,483.0511,1456.0144
10.9337,9992.8048,2.1981,240.0618,4.9811,-0.099928,-0.0020969,-4.4701,90.0092,0.080498,4.7121,2.5818,-9.9353,-31.7404,-0.0038739,1.417,-0.12036,4.2886e-07,0.013972,0,70.6314,0.15858,0.68289,483.0511,1456.0144
10.9345,9992.8048,2.1981,240.0618,4.9811,-0.099928,-0.0020969,-4.4701,90.0092,0.080498,4.7121,2.5818,-9.9353,-31.7404,-0.0038739,1.417,-0.12036,4.2886e-07,0.013972,0,70.6314,0.15858,0.68193,483.0511,1456.0144
10.9361,9992.8048,2.1981,240.0618,4.9811,-0.099928,-0.0020969,-4.4701,90.0092,0.080498,4.7121,2.5818,-9.9353,-31.7404,-0.0038739,1.417,-0.12036,4.2886e-07,0.013972,0,70.6314,0.15856,0.68023,483.0511,1456.0144
10.9393,9992.8048,2.1981,240.0618,4.9811,-0.099928,-0.0020969,-4.4701,90.0092,0.080498,4.7121,2.5818,-9.9353,-31.7404,-0.0038739,1.417,-0.12036,4.2886e-07,0.013972,0,70.6314,0.15854,0.67754,483.0511,1456.0144
10.9416,9992.8232,2.2063,240.0618,4.9803,-0.10176,-0.039348,-3.7985,90.0099,0.022882,4.7102,2.5909,5.3645,-36.1041,-0.003752,1.5706,-0.12569,4.2893e-07,0.013982,0,70.7674,0.15852,0.67622,483.0511,1456.0134
10.9431,9992.8232,2.2063,240.0618,4.9803,-0.10176,-0.039348,-3.7985,90.0099,0.022882,4.7102,2.5909,5.3645,-36.1041,-0.003752,1.5706,-0.12569,4.2893e-07,0.013982,0,70.7674,0.15851,0.67543,483.0511,1456.0134
10.9431,9992.8232,2.2063,240.0618,4.9803,-0.10176,-0.039348,-3.7985,90.0099,0.022882,4.7102,2.5909,5.3645,-36.1041,-0.003752,1.5706,-0.12569,4.2893e-07,0.013982,0,70.7674,0.15851,0.67543,483.0511,1456.0134
