time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
10.95,9992.8416,2.2145,240.062,4.9795,-0.10362,-0.071002,-3.0539,90.0101,-0.037294,4.7084,2.6073,6.4239,-36.4981,-0.0036067,1.5403,-0.12836,4.29e-07,0.013993,0,70.9036,0.15844,0.66311,483.051,1456.0123
10.956,9992.8416,2.2145,240.062,4.9795,-0.10362,-0.071002,-3.0539,90.0101,-0.037294,4.7084,2.6073,6.4239,-36.4981,-0.0036067,1.5403,-0.12836,4.29e-07,0.013993,0,70.9036,0.15839,0.66631,483.051,1456.0123
10.956,9992.8416,2.2145,240.062,4.9795,-0.10362,-0.071002,-3.0539,90.0101,-0.037294,4.7084,2.6073,6.4239,-36.4981,-0.0036067,1.5403,-0.12836,4.29e-07,0.013993,0,70.9036,0.15839,0.66631,483.051,1456.0123
10.9583,9992.8601,2.2226,240.0622,4.9786,-0.10546,-0.096451,-2.3238,90.0098,-0.098761,4.7065,2.6308,5.9801,-36.4317,-0.0034693,1.5091,-0.12393,4.2907e-07,0.014004,0,71.0402,0.15835,0.64717,483.0509,1456.0113
10.9606,9992.8601,2.2226,240.0622,4.9786,-0.10546,-0.096451,-2.3238,90.0098,-0.098761,4.7065,2.6308,5.9801,-36.4317,-0.0034693,1.5091,-0.12393,4.2907e-07,0.014004,0,71.0402,0.15834,0.65187,483.0509,1456.0113
10.9652,9992.8601,2.2226,240.0622,4.9786,-0.10546,-0.096451,-2.3238,90.0098,-0.098761,4.7065,2.6308,5.9801,-36.4317,-0.0034693,1.5091,-0.12393,4.2907e-07,0.014004,0,71.0402,0.1583,0.65855,483.0509,1456.0113
10.9666,9992.8786,2.2307,240.0627,4.9777,-0.10727,-0.11582,-1.6084,90.009,-0.15812,4.7047,2.6727,5.9726,-36.3612,-0.0033497,1.4759,-0.10557,4.2916e-07,0.014014,0,71.1772,0.15829,0.6298,483.0509,1456.0103
10.9737,9992.8786,2.2307,240.0627,4.9777,-0.10727,-0.11582,-1.6084,90.009,-0.15812,4.7047,2.6727,5.9726,-36.3612,-0.0033497,1.4759,-0.10557,4.2916e-07,0.014014,0,71.1772,0.15824,0.64994,483.0509,1456.0103
10.975,9992.8973,2.2387,240.0632,4.9769,-0.10902,-0.12922,-0.90812,90.0077,-0.20868,4.7028,2.7504,6.8171,-36.2831,-0.0032606,1.4419,-0.079683,4.2925e-07,0.014025,0,71.3144,0.15828,0.61161,483.0508,1456.0092
10.9814,9992.8973,2.2387,240.0632,4.9769,-0.10902,-0.12922,-0.90812,90.0077,-0.20868,4.7028,2.7504,6.8171,-36.2831,-0.0032606,1.4419,-0.079683,4.2925e-07,0.014025,0,71.3144,0.15824,0.63893,483.0508,1456.0092
10.9833,9992.916,2.2467,240.064,4.976,-0.11069,-0.13679,-0.22299,90.0059,-0.24685,4.7009,2.8478,8.1245,-36.1997,-0.0032058,1.4079,-0.050398,4.2935e-07,0.014036,0,71.452,0.15834,0.59287,483.0507,1456.0081
10.9916,9992.9347,2.2546,240.0648,4.9751,-0.11229,-0.13864,0.44715,90.0039,-0.271,4.6991,2.9547,9.6446,-36.1126,-0.00319,1.3745,-0.020044,4.2946e-07,0.014046,0,71.59,0.15846,0.57372,483.0507,1456.0071
11,9992.9535,2.2625,240.0659,4.9741,-0.11382,-0.13492,1.1026,90.0016,-0.28061,4.6972,3.0651,11.2358,-36.0223,-0.0032114,1.3419,0.0093656,4.2958e-07,0.014057,0,71.5012,0.15865,0.55425,483.0506,1456.006
11.0083,9992.9724,2.2703,240.0671,4.9732,-0.1153,-0.12573,1.7437,89.9993,-0.27613,4.6953,3.174,12.776,-35.9296,-0.0032935,1.3105,0.0364,4.2972e-07,0.014068,0,71.1686,0.15888,0.53448,483.0505,1456.005
11.0166,9992.9914,2.278,240.0675,4.9722,-0.11677,-0.1112,2.3709,89.997,-0.25872,4.6934,3.1365,14.1779,-35.8333,-0.0034011,1.2803,0.060188,4.2987e-07,0.014078,0,70.8384,0.15908,0.57902,483.0505,1456.0039
11.025,9993.0104,2.2855,240.0675,4.9713,-0.11826,-0.091443,2.9847,89.9948,-0.22991,4.6915,3.0936,15.3886,-35.7357,-0.0035108,1.2515,0.080267,4.3003e-07,0.014089,0,70.5106,0.15923,0.62906,483.0504,1456.0028
11.0265,9993.0104,2.2855,240.0675,4.9713,-0.11826,-0.091443,2.9847,89.9948,-0.22991,4.6915,3.0936,15.3886,-35.7357,-0.0035108,1.2515,0.080267,4.3003e-07,0.014089,0,70.5106,0.15922,0.63432,483.0504,1456.0028
11.0265,9993.0104,2.2855,240.0675,4.9713,-0.11826,-0.091443,2.9847,89.9948,-0.22991,4.6915,3.0936,15.3886,-35.7357,-0.0035108,1.2515,0.080267,4.3003e-07,0.014089,0,70.5106,0.15922,0.63432,483.0504,1456.0028
11.0333,9993.0295,2.2929,240.0671,4.9703,-0.11979,-0.06657,3.5856,89.9929,-0.19149,4.6897,3.0439,16.3797,-35.6382,-0.0035526,1.224,0.096501,4.302e-07,0.0141,0,70.5315,0.15932,0.68082,483.0503,1456.0017
11.0381,9993.0295,2.2929,240.0671,4.9703,-0.11979,-0.06657,3.5856,89.9929,-0.19149,4.6897,3.0439,16.3797,-35.6382,-0.0035526,1.224,0.096501,4.302e-07,0.0141,0,70.5315,0.15929,0.67539,483.0503,1456.0017
11.0381,9993.0295,2.2929,240.0671,4.9703,-0.11979,-0.06657,3.5856,89.9929,-0.19149,4.6897,3.0439,16.3797,-35.6382,-0.0035526,1.224,0.096501,4.302e-07,0.0141,0,70.5315,0.15929,0.67539,483.0503,1456.0017
11.0416,9993.0486,2.3003,240.0671,4.9693,-0.12136,-0.036691,4.174,89.9913,-0.14531,4.6878,3.1171,17.1427,-35.5448,-0.0035287,0.74268,0.109,4.3037e-07,0.01411,0,70.6674,0.15937,0.67295,483.0503,1456.0007
11.0452,9993.0486,2.3003,240.0671,4.9693,-0.12136,-0.036691,4.174,89.9913,-0.14531,4.6878,3.1171,17.1427,-35.5448,-0.0035287,0.74268,0.109,4.3037e-07,0.01411,0,70.6674,0.15935,0.67101,483.0503,1456.0007
11.0471,9993.0486,2.3003,240.0671,4.9693,-0.12136,-0.036691,4.174,89.9913,-0.14531,4.6878,3.1171,17.1427,-35.5448,-0.0035287,0.74268,0.109,4.3037e-07,0.01411,0,70.6674,0.15934,0.67022,483.0503,1456.0007
11.0471,9993.0486,2.3003,240.0671,4.9693,-0.12136,-0.036691,4.174,89.9913,-0.14531,4.6878,3.1171,17.1427,-35.5448,-0.0035287,0.74268,0.109,4.3037e-07,0.01411,0,70.6674,0.15934,0.67022,483.0503,1456.0007
11.05,9993.0678,2.3076,240.0672,4.9683,-0.12295,-0.001908,4.5331,89.9901,-0.093148,4.6859,3.1791,13.5533,-34.323,-0.0034383,-0.99423,0.11803,4.3056e-07,0.014121,0,70.8037,0.15938,0.65977,483.0502,1455.9996
11.0529,9993.0678,2.3076,240.0672,4.9683,-0.12295,-0.001908,4.5331,89.9901,-0.093148,4.6859,3.1791,13.5533,-34.323,-0.0034383,-0.99423,0.11803,4.3056e-07,0.014121,0,70.8037,0.15937,0.66141,483.0502,1455.9996
11.0583,9993.0871,2.3149,240.0675,4.9673,-0.12457,0.035868,4.0633,89.9893,-0.036669,4.6839,3.2317,-1.6514,-29.9843,-0.0033054,-1.5812,0.12398,4.3074e-07,0.014132,0,70.9402,0.15937,0.64392,483.0501,1455.9985
11.0587,9993.0871,2.3149,240.0675,4.9673,-0.12457,0.035868,4.0633,89.9893,-0.036669,4.6839,3.2317,-1.6514,-29.9843,-0.0033054,-1.5812,0.12398,4.3074e-07,0.014132,0,70.9402,0.15937,0.6449,483.0501,1455.9985
11.0587,9993.0871,2.3149,240.0675,4.9673,-0.12457,0.035868,4.0633,89.9893,-0.036669,4.6839,3.2317,-1.6514,-29.9843,-0.0033054,-1.5812,0.12398,4.3074e-07,0.014132,0,70.9402,0.15937,0.6449,483.0501,1455.9985
11.0666,9993.1064,2.3222,240.0679,4.9663,-0.12619,0.069728,3.3134,89.989,0.02267,4.682,3.2765,-6.6127,-28.528,-0.0031719,-1.5508,0.12729,4.3092e-07,0.014142,0,71.0772,0.15933,0.62677,483.0501,1455.9974
11.0713,9993.1064,2.3222,240.0679,4.9663,-0.12619,0.069728,3.3134,89.989,0.02267,4.682,3.2765,-6.6127,-28.528,-0.0031719,-1.5508,0.12729,4.3092e-07,0.014142,0,71.0772,0.15931,0.64135,483.0501,1455.9974
11.0713,9993.1064,2.3222,240.0679,4.9663,-0.12619,0.069728,3.3134,89.989,0.02267,4.682,3.2765,-6.6127,-28.528,-0.0031719,-1.5508,0.12729,4.3092e-07,0.014142,0,71.0772,0.15931,0.64135,483.0501,1455.9974
11.075,9993.1258,2.3294,240.0685,4.9652,-0.12782,0.09734,2.5783,89.9892,0.083606,4.6801,3.3153,-6.1351,-28.6132,-0.003052,-1.52,0.12576,4.311e-07,0.014153,0,71.2144,0.15929,0.60884,483.05,1455.9963
11.0786,9993.1258,2.3294,240.0685,4.9652,-0.12782,0.09734,2.5783,89.9892,0.083606,4.6801,3.3153,-6.1351,-28.6132,-0.003052,-1.52,0.12576,4.311e-07,0.014153,0,71.2144,0.15927,0.62608,483.05,1455.9963
11.0833,9993.1452,2.3365,240.0692,4.9642,-0.12944,0.11883,1.8577,89.9899,0.14382,4.6782,3.3428,-5.9541,-28.6969,-0.0029508,-1.4874,0.11137,4.3127e-07,0.014164,0,71.352,0.15925,0.59035,483.0499,1455.9952
11.0916,9993.1647,2.3436,240.07,4.9631,-0.13101,0.13431,1.1522,89.9911,0.19716,4.6762,3.3389,-6.5578,-28.7829,-0.002875,-1.4535,0.087344,4.3143e-07,0.014174,0,71.4899,0.15924,0.57142,483.0498,1455.9941
11.1,9993.1843,2.3507,240.0711,4.962,-0.13252,0.14391,0.4618,89.9927,0.23899,4.6743,3.3119,-7.7517,-28.8688,-0.0028273,-1.4195,0.058988,4.3158e-07,0.014185,0,71.3247,0.15929,0.55211,483.0498,1455.993
11.1083,9993.2039,2.3577,240.0722,4.9609,-0.13396,0.14776,-0.21351,89.9947,0.26725,4.6723,3.275,-9.2132,-28.9517,-0.0028425,-1.3858,0.028928,4.3172e-07,0.014196,0,70.9922,0.1594,0.53245,483.0497,1455.9919
11.1166,9993.2236,2.3645,240.0726,4.9598,-0.13534,0.14598,-0.87401,89.9969,0.28111,4.6704,3.0937,-10.783,-29.0278,-0.0028987,-1.353,-0.00075993,4.3185e-07,0.014206,0,70.662,0.15953,0.577,483.0496,1455.9908
11.125,9993.2433,2.3712,240.0726,4.9587,-0.13669,0.13869,-1.52,89.9993,0.28076,4.6685,2.9165,-12.3352,-29.097,-0.0029838,-1.3212,-0.028459,4.3196e-07,0.014217,0,70.3343,0.15966,0.62702,483.0496,1455.9897
11.1333,9993.2631,2.3777,240.0722,4.9576,-0.13802,0.12603,-2.152,90.0016,0.26715,4.6666,2.7472,-13.7715,-29.1591,-0.0030375,-1.2906,-0.053144,4.3206e-07,0.014228,0,70.3903,0.15978,0.67873,483.0495,1455.9886
11.1416,9993.2829,2.3842,240.0722,4.9565,-0.13934,0.10809,-2.7705,90.0039,0.24173,4.6646,2.7188,-15.0296,-29.2171,-0.0030716,-1.2614,-0.074245,4.3215e-07,0.014238,0,70.5262,0.15992,0.6707,483.0494,1455.9874
11.15,9993.3028,2.3907,240.0723,4.9553,-0.14066,0.085005,-3.3758,90.0059,0.2062,4.6627,2.6993,-16.075,-29.2699,-0.0030781,-1.2335,-0.091538,4.3222e-07,0.014249,0,70.6624,0.16005,0.65675,483.0494,1455.9863
11.1512,9993.3028,2.3907,240.0723,4.9553,-0.14066,0.085005,-3.3758,90.0059,0.2062,4.6627,2.6993,-16.075,-29.2699,-0.0030781,-1.2335,-0.091538,4.3222e-07,0.014249,0,70.6624,0.16004,0.65739,483.0494,1455.9863
11.1512,9993.3028,2.3907,240.0723,4.9553,-0.14066,0.085005,-3.3758,90.0059,0.2062,4.6627,2.6993,-16.075,-29.2699,-0.0030781,-1.2335,-0.091538,4.3222e-07,0.014249,0,70.6624,0.16004,0.65739,483.0494,1455.9863
11.1583,9993.3228,2.3972,240.0726,4.9541,-0.14198,0.056874,-3.9685,90.0076,0.1624,4.6607,2.6892,-16.8937,-29.3179,-0.0030582,-1.0566,-0.10507,4.3229e-07,0.01426,0,70.799,0.16016,0.64008,483.0493,1455.9852
11.1607,9993.3228,2.3972,240.0726,4.9541,-0.14198,0.056874,-3.9685,90.0076,0.1624,4.6607,2.6892,-16.8937,-29.3179,-0.0030582,-1.0566,-0.10507,4.3229e-07,0.01426,0,70.799,0.16016,0.64487,483.0493,1455.9852
11.1607,9993.3228,2.3972,240.0726,4.9541,-0.14198,0.056874,-3.9685,90.0076,0.1624,4.6607,2.6892,-16.8937,-29.3179,-0.0030582,-1.0566,-0.10507,4.3229e-07,0.01426,0,70.799,0.16016,0.64487,483.0493,1455.9852
11.1666,9993.3428,2.4036,240.073,4.953,-0.14333,0.023803,-4.4774,90.0089,0.11213,4.6588,2.687,-16.125,-29.7387,-0.0030056,0.41671,-0.11507,4.3235e-07,0.01427,0,70.9359,0.16025,0.62272,483.0492,1455.9841
11.1725,9993.3428,2.4036,240.073,4.953,-0.14333,0.023803,-4.4774,90.0089,0.11213,4.6588,2.687,-16.125,-29.7387,-0.0030056,0.41671,-0.11507,4.3235e-07,0.01427,0,70.9359,0.16024,0.64004,483.0492,1455.9841
11.175,9993.3628,2.4099,240.0736,4.9518,-0.1447,-0.013509,-4.2832,90.0099,0.057088,4.6568,2.693,-3.3772,-33.417,-0.0029102,1.59,-0.12186,4.3241e-07,0.014281,0,71.0732,0.16029,0.60484,483.0491,1455.9829
11.1833,9993.3829,2.4162,240.0743,4.9506,-0.14611,-0.049202,-3.529,90.0104,-0.0012179,4.6548,2.7069,6.8428,-36.3595,-0.0028048,1.5596,-0.12588,4.3246e-07,0.014292,0,71.2107,0.1603,0.58654,483.0491,1455.9818
11.1864,9993.3829,2.4162,240.0743,4.9506,-0.14611,-0.049202,-3.529,90.0104,-0.0012179,4.6548,2.7069,6.8428,-36.3595,-0.0028048,1.5596,-0.12588,4.3246e-07,0.014292,0,71.2107,0.1603,0.6062,483.0491,1455.9818
11.1864,9993.3829,2.4162,240.0743,4.9506,-0.14611,-0.049202,-3.529,90.0104,-0.0012179,4.6548,2.7069,6.8428,-36.3595,-0.0028048,1.5596,-0.12588,4.3246e-07,0.014292,0,71.2107,0.1603,0.6062,483.0491,1455.9818
11.1916,9993.4031,2.4225,240.0751,4.9494,-0.14753,-0.07861,-2.7896,90.0103,-0.061467,4.6529,2.7282,6.3136,-36.2915,-0.0027082,1.5291,-0.12673,4.3252e-07,0.014302,0,71.3486,0.16029,0.5679,483.049,1455.9807
11.1969,9993.4031,2.4225,240.0751,4.9494,-0.14753,-0.07861,-2.7896,90.0103,-0.061467,4.6529,2.7282,6.3136,-36.2915,-0.0027082,1.5291,-0.12673,4.3252e-07,0.014302,0,71.3486,0.16028,0.6057,483.049,1455.9807
11.1998,9993.4031,2.4225,240.0751,4.9494,-0.14753,-0.07861,-2.7896,90.0103,-0.061467,4.6529,2.7282,6.3136,-36.2915,-0.0027082,1.5291,-0.12673,4.3252e-07,0.014302,0,71.3486,0.16028,0.61966,483.049,1455.9807
11.1998,9993.4031,2.4225,240.0751,4.9494,-0.14753,-0.07861,-2.7896,90.0103,-0.061467,4.6529,2.7282,6.3136,-36.2915,-0.0027082,1.5291,-0.12673,4.3252e-07,0.014302,0,71.3486,0.16028,0.61966,483.049,1455.9807
11.2,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16026,0.54885,483.0489,1455.9795
11.2001,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16026,0.55007,483.0489,1455.9795
11.2003,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16026,0.55245,483.0489,1455.9795
11.2007,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16026,0.55708,483.0489,1455.9795
11.2016,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16026,0.56573,483.0489,1455.9795
11.2034,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16025,0.5809,483.0489,1455.9795
11.2069,9993.4233,2.4287,240.0761,4.9482,-0.14896,-0.10186,-2.0648,90.0098,-0.12214,4.6509,2.7581,5.9815,-36.2211,-0.0026221,1.4971,-0.11699,4.3258e-07,0.014313,0,71.0578,0.16025,0.60428,483.0489,1455.9795
11.2083,9993.4436,2.4348,240.0773,4.9469,-0.15036,-0.11906,-1.3548,90.0088,-0.17816,4.6489,2.8131,6.2982,-36.1449,-0.0025826,1.4635,-0.095191,4.3266e-07,0.014324,0,70.7254,0.16024,0.5304,483.0489,1455.9784
11.2153,9993.4436,2.4348,240.0773,4.9469,-0.15036,-0.11906,-1.3548,90.0088,-0.17816,4.6489,2.8131,6.2982,-36.1449,-0.0025826,1.4635,-0.095191,4.3266e-07,0.014324,0,70.7254,0.16024,0.59486,483.0489,1455.9784
11.2166,9993.4639,2.4408,240.0777,4.9457,-0.15173,-0.13035,-0.65992,90.0073,-0.22374,4.6469,2.7603,7.3531,-36.0602,-0.0025711,1.4295,-0.067931,4.3274e-07,0.014335,0,70.3953,0.16021,0.5752,483.0488,1455.9772
11.2235,9993.4639,2.4408,240.0777,4.9457,-0.15173,-0.13035,-0.65992,90.0073,-0.22374,4.6469,2.7603,7.3531,-36.0602,-0.0025711,1.4295,-0.067931,4.3274e-07,0.014335,0,70.3953,0.16021,0.61653,483.0488,1455.9772
11.225,9993.4842,2.4466,240.0776,4.9444,-0.15306,-0.13585,0.019805,90.0055,-0.25628,4.645,2.7244,8.7457,-35.971,-0.0025839,1.3957,-0.038296,4.3283e-07,0.014345,0,70.0676,0.16021,0.62533,483.0487,1455.9761
11.2324,9993.4842,2.4466,240.0776,4.9444,-0.15306,-0.13585,0.019805,90.0055,-0.25628,4.645,2.7244,8.7457,-35.971,-0.0025839,1.3957,-0.038296,4.3283e-07,0.014345,0,70.0676,0.16021,0.64272,483.0487,1455.9761
11.2333,9993.5047,2.4523,240.0772,4.9432,-0.15433,-0.13569,0.68463,90.0033,-0.27463,4.643,2.6976,10.2887,-35.8788,-0.0025745,1.3626,-0.008419,4.3293e-07,0.014356,0,70.2031,0.16022,0.67706,483.0486,1455.9749
11.2377,9993.5047,2.4523,240.0772,4.9432,-0.15433,-0.13569,0.68463,90.0033,-0.27463,4.643,2.6976,10.2887,-35.8788,-0.0025745,1.3626,-0.008419,4.3293e-07,0.014356,0,70.2031,0.16022,0.67043,483.0486,1455.9749
11.2416,9993.5251,2.4579,240.0771,4.9419,-0.15555,-0.12998,1.3349,90.001,-0.27868,4.641,2.805,11.8526,-35.7873,-0.0025668,1.3305,0.019902,4.3304e-07,0.014367,0,70.3389,0.1603,0.66904,483.0486,1455.9738
11.25,9993.5456,2.4635,240.0772,4.9406,-0.1567,-0.11886,1.971,89.9987,-0.26917,4.6391,2.9089,13.3283,-35.6956,-0.002562,1.2996,0.045483,4.3316e-07,0.014377,0,70.4751,0.16042,0.65508,483.0485,1455.9726
11.2583,9993.5662,2.4691,240.0775,4.9393,-0.15781,-0.10243,2.5933,89.9965,-0.24741,4.6371,3.0064,14.6436,-35.6039,-0.0025755,1.2699,0.067629,4.333e-07,0.014388,0,70.6116,0.16059,0.63839,483.0484,1455.9714
11.2666,9993.5868,2.4746,240.0779,4.938,-0.1589,-0.080822,3.2025,89.9944,-0.21506,4.6351,3.0956,15.7562,-35.5115,-0.0025943,1.2417,0.08603,4.3345e-07,0.014399,0,70.7485,0.16076,0.62039,483.0483,1455.9703
11.2725,9993.5868,2.4746,240.0779,4.938,-0.1589,-0.080822,3.2025,89.9944,-0.21506,4.6351,3.0956,15.7562,-35.5115,-0.0025943,1.2417,0.08603,4.3345e-07,0.014399,0,70.7485,0.16077,0.63705,483.0483,1455.9703
11.2725,9993.5868,2.4746,240.0779,4.938,-0.1589,-0.080822,3.2025,89.9944,-0.21506,4.6351,3.0956,15.7562,-35.5115,-0.0025943,1.2417,0.08603,4.3345e-07,0.014399,0,70.7485,0.16077,0.63705,483.0483,1455.9703
11.275,9993.6074,2.4801,240.0785,4.9367,-0.16,-0.054135,3.7989,89.9926,-0.17391,4.6332,3.1756,16.647,-35.4191,-0.0026012,1.1649,0.10064,4.336e-07,0.014409,0,70.8857,0.16091,0.60172,483.0483,1455.9691
11.2751,9993.6074,2.4801,240.0785,4.9367,-0.16,-0.054135,3.7989,89.9926,-0.17391,4.6332,3.1756,16.647,-35.4191,-0.0026012,1.1649,0.10064,4.336e-07,0.014409,0,70.8857,0.16091,0.60269,483.0483,1455.9691
11.2751,9993.6074,2.4801,240.0785,4.9367,-0.16,-0.054135,3.7989,89.9926,-0.17391,4.6332,3.1756,16.647,-35.4191,-0.0026012,1.1649,0.10064,4.336e-07,0.014409,0,70.8857,0.16091,0.60269,483.0483,1455.9691
11.2776,9993.6074,2.4801,240.0785,4.9367,-0.16,-0.054135,3.7989,89.9926,-0.17391,4.6332,3.1756,16.647,-35.4191,-0.0026012,1.1649,0.10064,4.336e-07,0.014409,0,70.8857,0.16092,0.61444,483.0483,1455.9691
11.28,9993.6074,2.4801,240.0785,4.9367,-0.16,-0.054135,3.7989,89.9926,-0.17391,4.6332,3.1756,16.647,-35.4191,-0.0026012,1.1649,0.10064,4.336e-07,0.014409,0,70.8857,0.16092,0.62365,483.0483,1455.9691
11.2833,9993.6281,2.4855,240.0792,4.9354,-0.16112,-0.022478,4.3592,89.9912,-0.12577,4.6312,3.2451,16.8608,-35.2037,-0.0025807,0.082636,0.11165,4.3376e-07,0.01442,0,71.0233,0.16103,0.583,483.0482,1455.9679
11.2916,9993.6488,2.4909,240.0801,4.934,-0.16229,0.013849,4.4032,89.9901,-0.072371,4.6292,3.3046,7.7238,-32.486,-0.0025163,-1.5945,0.11935,4.3393e-07,0.014431,0,71.1611,0.1611,0.56433,483.0481,1455.9668
11.3,9993.6696,2.4962,240.0811,4.9327,-0.1635,0.050542,3.6468,89.9895,-0.015285,4.6272,3.3553,-7.0221,-28.3009,-0.0024328,-1.5642,0.12417,4.3409e-07,0.014441,0,70.8295,0.16113,0.54544,483.048,1455.9656
11.3018,9993.6696,2.4962,240.0811,4.9327,-0.1635,0.050542,3.6468,89.9895,-0.015285,4.6272,3.3553,-7.0221,-28.3009,-0.0024328,-1.5642,0.12417,4.3409e-07,0.014441,0,70.8295,0.16113,0.56359,483.048,1455.9656
11.3018,9993.6696,2.4962,240.0811,4.9327,-0.1635,0.050542,3.6468,89.9895,-0.015285,4.6272,3.3553,-7.0221,-28.3009,-0.0024328,-1.5642,0.12417,4.3409e-07,0.014441,0,70.8295,0.16113,0.56359,483.048,1455.9656
11.3083,9993.6904,2.5015,240.082,4.9314,-0.16473,0.080932,2.9051,89.9894,0.04413,4.6252,3.3645,-6.4508,-28.3836,-0.0023777,-1.5339,0.12627,4.3426e-07,0.014452,0,70.4978,0.1611,0.5421,483.048,1455.9644
11.3147,9993.6904,2.5015,240.082,4.9314,-0.16473,0.080932,2.9051,89.9894,0.04413,4.6252,3.3645,-6.4508,-28.3836,-0.0023777,-1.5339,0.12627,4.3426e-07,0.014452,0,70.4978,0.16112,0.59567,483.048,1455.9644
11.3147,9993.6904,2.5015,240.082,4.9314,-0.16473,0.080932,2.9051,89.9894,0.04413,4.6252,3.3645,-6.4508,-28.3836,-0.0023777,-1.5339,0.12627,4.3426e-07,0.014452,0,70.4978,0.16112,0.59567,483.048,1455.9644
11.3166,9993.7113,2.5065,240.0822,4.93,-0.166,0.10514,2.1779,89.9898,0.10457,4.6232,3.2621,-6.0477,-28.4628,-0.0023319,-1.5026,0.12018,4.3441e-07,0.014463,0,70.1685,0.16102,0.58831,483.0479,1455.9633
11.3185,9993.7113,2.5065,240.0822,4.93,-0.166,0.10514,2.1779,89.9898,0.10457,4.6232,3.2621,-6.0477,-28.4628,-0.0023319,-1.5026,0.12018,4.3441e-07,0.014463,0,70.1685,0.16102,0.59979,483.0479,1455.9633
11.3223,9993.7113,2.5065,240.0822,4.93,-0.166,0.10514,2.1779,89.9898,0.10457,4.6232,3.2621,-6.0477,-28.4628,-0.0023319,-1.5026,0.12018,4.3441e-07,0.014463,0,70.1685,0.16103,0.61713,483.0479,1455.9633
11.325,9993.7322,2.5115,240.0821,4.9286,-0.16727,0.12329,1.4654,89.9906,0.1621,4.6212,3.1423,-6.1454,-28.5422,-0.0022911,-1.4692,0.10023,4.3456e-07,0.014473,0,69.8417,0.1609,0.63894,483.0478,1455.9621
11.3333,9993.7532,2.5162,240.0814,4.9272,-0.16851,0.1355,0.76805,89.992,0.2101,4.6192,2.991,-7.0887,-28.6249,-0.0022175,-1.4352,0.073934,4.347e-07,0.014484,0,69.9768,0.16077,0.69075,483.0477,1455.9609
11.3416,9993.7742,2.521,240.0813,4.9258,-0.16968,0.1419,0.085825,89.9937,0.24551,4.6173,2.9561,-8.4223,-28.7092,-0.0021403,-1.4014,0.04479,4.3483e-07,0.014495,0,70.1123,0.16072,0.68311,483.0477,1455.9597
11.35,9993.7952,2.5257,240.0812,4.9244,-0.17076,0.14262,-0.58146,89.9958,0.26697,4.6153,2.9149,-9.9337,-28.7914,-0.0020748,-1.3682,0.014941,4.3495e-07,0.014505,0,70.2481,0.16075,0.66945,483.0476,1455.9585
11.3583,9993.8163,2.5303,240.0813,4.923,-0.17174,0.13777,-1.2341,89.998,0.27414,4.6133,2.8725,-11.4929,-28.8692,-0.0020477,-1.3359,-0.0137,4.3505e-07,0.014516,0,70.3843,0.16086,0.65301,483.0475,1455.9573
