time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
11.3666,9993.8374,2.5349,240.0816,4.9216,-0.17266,0.12749,-1.8725,90.0003,0.2676,4.6113,2.834,-12.9838,-28.94,-0.0020554,-1.3047,-0.039821,4.3515e-07,0.014527,0,70.5208,0.16103,0.63522,483.0474,1455.9561
11.375,9993.8585,2.5395,240.082,4.9202,-0.17353,0.11188,-2.4971,90.0025,0.24857,4.6094,2.8024,-14.3266,-29.0032,-0.0020913,-1.2749,-0.062642,4.3523e-07,0.014537,0,70.6577,0.16124,0.61674,483.0474,1455.9549
11.3833,9993.8797,2.544,240.0826,4.9187,-0.17439,0.091073,-3.1084,90.0046,0.21861,4.6074,2.7795,-15.4739,-29.0587,-0.0021394,-1.2464,-0.08177,4.353e-07,0.014548,0,70.7949,0.16145,0.59783,483.0473,1455.9538
11.3875,9993.8797,2.544,240.0826,4.9187,-0.17439,0.091073,-3.1084,90.0046,0.21861,4.6074,2.7795,-15.4739,-29.0587,-0.0021394,-1.2464,-0.08177,4.353e-07,0.014548,0,70.7949,0.16146,0.61693,483.0473,1455.9538
11.3875,9993.8797,2.544,240.0826,4.9187,-0.17439,0.091073,-3.1084,90.0046,0.21861,4.6074,2.7795,-15.4739,-29.0587,-0.0021394,-1.2464,-0.08177,4.353e-07,0.014548,0,70.7949,0.16146,0.61693,483.0473,1455.9538
11.3916,9993.9009,2.5485,240.0833,4.9173,-0.17527,0.06517,-3.7068,90.0064,0.17951,4.6054,2.766,-16.4016,-29.1072,-0.0021774,-1.2192,-0.097119,4.3536e-07,0.014559,0,70.9324,0.16163,0.57863,483.0472,1455.9526
11.3958,9993.9009,2.5485,240.0833,4.9173,-0.17527,0.06517,-3.7068,90.0064,0.17951,4.6054,2.766,-16.4016,-29.1072,-0.0021774,-1.2192,-0.097119,4.3536e-07,0.014559,0,70.9324,0.16165,0.60381,483.0472,1455.9526
11.3992,9993.9009,2.5485,240.0833,4.9173,-0.17527,0.06517,-3.7068,90.0064,0.17951,4.6054,2.766,-16.4016,-29.1072,-0.0021774,-1.2192,-0.097119,4.3536e-07,0.014559,0,70.9324,0.16166,0.61824,483.0472,1455.9526
11.3992,9993.9009,2.5485,240.0833,4.9173,-0.17527,0.06517,-3.7068,90.0064,0.17951,4.6054,2.766,-16.4016,-29.1072,-0.0021774,-1.2192,-0.097119,4.3536e-07,0.014559,0,70.9324,0.16166,0.61824,483.0472,1455.9526
11.4,9993.9222,2.5529,240.0842,4.9158,-0.17618,0.03428,-4.2929,90.0079,0.13306,4.6034,2.7614,-17.1044,-29.1501,-0.0021843,-0.36333,-0.10883,4.3541e-07,0.014569,0,71.0703,0.16177,0.55942,483.0471,1455.9514
11.4007,9993.9222,2.5529,240.0842,4.9158,-0.17618,0.03428,-4.2929,90.0079,0.13306,4.6034,2.7614,-17.1044,-29.1501,-0.0021843,-0.36333,-0.10883,4.3541e-07,0.014569,0,71.0703,0.16177,0.56588,483.0471,1455.9514
11.4021,9993.9222,2.5529,240.0842,4.9158,-0.17618,0.03428,-4.2929,90.0079,0.13306,4.6034,2.7614,-17.1044,-29.1501,-0.0021843,-0.36333,-0.10883,4.3541e-07,0.014569,0,71.0703,0.16178,0.57748,483.0471,1455.9514
11.405,9993.9222,2.5529,240.0842,4.9158,-0.17618,0.03428,-4.2929,90.0079,0.13306,4.6034,2.7614,-17.1044,-29.1501,-0.0021843,-0.36333,-0.10883,4.3541e-07,0.014569,0,71.0703,0.16179,0.59622,483.0471,1455.9514
11.4076,9993.9222,2.5529,240.0842,4.9158,-0.17618,0.03428,-4.2929,90.0079,0.13306,4.6034,2.7614,-17.1044,-29.1501,-0.0021843,-0.36333,-0.10883,4.3541e-07,0.014569,0,71.0703,0.1618,0.60898,483.0471,1455.9514
11.4076,9993.9222,2.5529,240.0842,4.9158,-0.17618,0.03428,-4.2929,90.0079,0.13306,4.6034,2.7614,-17.1044,-29.1501,-0.0021843,-0.36333,-0.10883,4.3541e-07,0.014569,0,71.0703,0.1618,0.60898,483.0471,1455.9514
11.4083,9993.9434,2.5573,240.0852,4.9144,-0.17714,-0.001494,-4.4709,90.009,0.081023,4.6014,2.7645,-10.0637,-31.2731,-0.0021605,1.347,-0.11715,4.3545e-07,0.01458,0,70.7387,0.16186,0.54043,483.0471,1455.9502
11.409,9993.9434,2.5573,240.0852,4.9144,-0.17714,-0.001494,-4.4709,90.009,0.081023,4.6014,2.7645,-10.0637,-31.2731,-0.0021605,1.347,-0.11715,4.3545e-07,0.01458,0,70.7387,0.16186,0.54811,483.0471,1455.9502
11.4104,9993.9434,2.5573,240.0852,4.9144,-0.17714,-0.001494,-4.4709,90.009,0.081023,4.6014,2.7645,-10.0637,-31.2731,-0.0021605,1.347,-0.11715,4.3545e-07,0.01458,0,70.7387,0.16187,0.56192,483.0471,1455.9502
11.4133,9993.9434,2.5573,240.0852,4.9144,-0.17714,-0.001494,-4.4709,90.009,0.081023,4.6014,2.7645,-10.0637,-31.2731,-0.0021605,1.347,-0.11715,4.3545e-07,0.01458,0,70.7387,0.16188,0.58425,483.0471,1455.9502
11.4166,9993.9648,2.5615,240.0858,4.9129,-0.17816,-0.038751,-3.8325,90.0097,0.025002,4.5994,2.6979,4.9357,-35.5522,-0.0021155,1.5716,-0.12255,4.355e-07,0.014591,0,70.408,0.16186,0.55695,483.047,1455.9489
11.4177,9993.9648,2.5615,240.0858,4.9129,-0.17816,-0.038751,-3.8325,90.0097,0.025002,4.5994,2.6979,4.9357,-35.5522,-0.0021155,1.5716,-0.12255,4.355e-07,0.014591,0,70.408,0.16187,0.56641,483.047,1455.9489
11.4177,9993.9648,2.5615,240.0858,4.9129,-0.17816,-0.038751,-3.8325,90.0097,0.025002,4.5994,2.6979,4.9357,-35.5522,-0.0021155,1.5716,-0.12255,4.355e-07,0.014591,0,70.408,0.16187,0.56641,483.047,1455.9489
11.425,9993.9861,2.5656,240.0859,4.9115,-0.17923,-0.070688,-3.0871,90.0099,-0.033619,4.5974,2.5778,6.6338,-36.1188,-0.0020692,1.5413,-0.1254,4.3555e-07,0.014601,0,70.0797,0.16178,0.60483,483.0469,1455.9477
11.4304,9993.9861,2.5656,240.0859,4.9115,-0.17923,-0.070688,-3.0871,90.0099,-0.033619,4.5974,2.5778,6.6338,-36.1188,-0.0020692,1.5413,-0.1254,4.3555e-07,0.014601,0,70.0797,0.16181,0.62432,483.0469,1455.9477
11.4304,9993.9861,2.5656,240.0859,4.9115,-0.17923,-0.070688,-3.0871,90.0099,-0.033619,4.5974,2.5778,6.6338,-36.1188,-0.0020692,1.5413,-0.1254,4.3555e-07,0.014601,0,70.0797,0.16181,0.62432,483.0469,1455.9477
11.4333,9994.0075,2.5696,240.0856,4.91,-0.18033,-0.096414,-2.3564,90.0096,-0.093625,4.5955,2.4669,6.178,-36.0461,-0.0019908,1.5102,-0.12143,4.356e-07,0.014612,0,69.7539,0.16164,0.65598,483.0468,1455.9465
11.4362,9994.0075,2.5696,240.0856,4.91,-0.18033,-0.096414,-2.3564,90.0096,-0.093625,4.5955,2.4669,6.178,-36.0461,-0.0019908,1.5102,-0.12143,4.356e-07,0.014612,0,69.7539,0.16165,0.65478,483.0468,1455.9465
11.4416,9994.029,2.5734,240.0854,4.9085,-0.18143,-0.11605,-1.6403,90.0088,-0.15175,4.5935,2.4636,6.141,-35.9717,-0.001885,1.4772,-0.10409,4.3566e-07,0.014623,0,69.8896,0.16149,0.66769,483.0468,1455.9453
11.45,9994.0504,2.5773,240.0854,4.907,-0.18248,-0.12972,-0.93923,90.0076,-0.20158,4.5915,2.5377,6.9221,-35.8926,-0.0017735,1.4433,-0.07907,4.3573e-07,0.014633,0,70.0255,0.16138,0.6559,483.0467,1455.9441
11.4583,9994.0719,2.5811,240.0856,4.9055,-0.18345,-0.13755,-0.25334,90.0059,-0.23945,4.5895,2.6317,8.1756,-35.8101,-0.0016816,1.4095,-0.050583,4.358e-07,0.014644,0,70.1619,0.16135,0.64028,483.0466,1455.9429
11.4666,9994.0934,2.5848,240.0859,4.9039,-0.18432,-0.13966,0.41756,90.0039,-0.26368,4.5876,2.7352,9.6461,-35.7246,-0.0016259,1.3761,-0.020958,4.3589e-07,0.014655,0,70.2985,0.1614,0.62281,483.0465,1455.9417
11.475,9994.115,2.5885,240.0864,4.9024,-0.1851,-0.13618,1.0738,90.0017,-0.27373,4.5856,2.8424,11.1919,-35.6362,-0.0016116,1.3436,0.0078352,4.3599e-07,0.014665,0,70.4355,0.16153,0.60439,483.0465,1455.9405
11.4833,9994.1366,2.5921,240.087,4.9009,-0.18582,-0.12723,1.7156,89.9994,-0.27,4.5836,2.9484,12.6934,-35.5451,-0.0016352,1.3123,0.034368,4.3611e-07,0.014676,0,70.5729,0.16171,0.58543,483.0464,1455.9393
11.4916,9994.1582,2.5957,240.0878,4.8994,-0.1865,-0.11293,2.3436,89.9972,-0.25358,4.5817,3.0495,14.0638,-35.4519,-0.0016856,1.2821,0.057763,4.3623e-07,0.014687,0,70.7106,0.16192,0.5661,483.0463,1455.938
11.5,9994.1798,2.5993,240.0888,4.8978,-0.18717,-0.093403,2.9581,89.9951,-0.22596,4.5797,3.1431,15.2497,-35.3575,-0.0017466,1.2533,0.077554,4.3637e-07,0.014698,0,70.8485,0.16214,0.54649,483.0462,1455.9368
11.5015,9994.1798,2.5993,240.0888,4.8978,-0.18717,-0.093403,2.9581,89.9951,-0.22596,4.5797,3.1431,15.2497,-35.3575,-0.0017466,1.2533,0.077554,4.3637e-07,0.014698,0,70.8485,0.16215,0.56134,483.0462,1455.9368
11.5015,9994.1798,2.5993,240.0888,4.8978,-0.18717,-0.093403,2.9581,89.9951,-0.22596,4.5797,3.1431,15.2497,-35.3575,-0.0017466,1.2533,0.077554,4.3637e-07,0.014698,0,70.8485,0.16215,0.56134,483.0462,1455.9368
11.5083,9994.2015,2.6028,240.0899,4.8963,-0.18787,-0.068752,3.5597,89.9932,-0.18888,4.5777,3.228,16.2223,-35.2629,-0.0018292,1.2259,0.093593,4.3651e-07,0.014708,0,70.5166,0.16232,0.52665,483.0461,1455.9356
11.5129,9994.2015,2.6028,240.0899,4.8963,-0.18787,-0.068752,3.5597,89.9932,-0.18888,4.5777,3.228,16.2223,-35.2629,-0.0018292,1.2259,0.093593,4.3651e-07,0.014708,0,70.5166,0.16235,0.5714,483.0461,1455.9356
11.5129,9994.2015,2.6028,240.0899,4.8963,-0.18787,-0.068752,3.5597,89.9932,-0.18888,4.5777,3.228,16.2223,-35.2629,-0.0018292,1.2259,0.093593,4.3651e-07,0.014708,0,70.5166,0.16235,0.5714,483.0461,1455.9356
11.5166,9994.2232,2.6061,240.0902,4.8947,-0.18861,-0.039088,4.1488,89.9916,-0.14413,4.5758,3.163,16.9727,-35.1672,-0.0018842,0.76206,0.10598,4.3666e-07,0.014719,0,70.187,0.16242,0.5708,483.0461,1455.9344
11.5203,9994.2232,2.6061,240.0902,4.8947,-0.18861,-0.039088,4.1488,89.9916,-0.14413,4.5758,3.163,16.9727,-35.1672,-0.0018842,0.76206,0.10598,4.3666e-07,0.014719,0,70.187,0.16244,0.59457,483.0461,1455.9344
11.5217,9994.2232,2.6061,240.0902,4.8947,-0.18861,-0.039088,4.1488,89.9916,-0.14413,4.5758,3.163,16.9727,-35.1672,-0.0018842,0.76206,0.10598,4.3666e-07,0.014719,0,70.187,0.16245,0.60151,483.0461,1455.9344
11.5217,9994.2232,2.6061,240.0902,4.8947,-0.18861,-0.039088,4.1488,89.9916,-0.14413,4.5758,3.163,16.9727,-35.1672,-0.0018842,0.76206,0.10598,4.3666e-07,0.014719,0,70.187,0.16245,0.60151,483.0461,1455.9344
11.525,9994.245,2.6093,240.0901,4.8931,-0.18942,-0.0045147,4.517,89.9904,-0.093466,4.5738,3.0896,13.5346,-33.9842,-0.0018946,-0.94093,0.11495,4.3682e-07,0.01473,0,69.8598,0.16242,0.62102,483.046,1455.9331
11.5282,9994.245,2.6093,240.0901,4.8931,-0.18942,-0.0045147,4.517,89.9904,-0.093466,4.5738,3.0896,13.5346,-33.9842,-0.0018946,-0.94093,0.11495,4.3682e-07,0.01473,0,69.8598,0.16245,0.62822,483.046,1455.9331
11.5333,9994.2667,2.6123,240.0896,4.8916,-0.1903,0.033127,4.0725,89.9896,-0.038511,4.5719,3.0094,-1.3647,-29.7236,-0.0018045,-1.5812,0.1209,4.3698e-07,0.01474,0,69.956,0.16234,0.67299,483.0459,1455.9319
11.5334,9994.2667,2.6123,240.0896,4.8916,-0.1903,0.033127,4.0725,89.9896,-0.038511,4.5719,3.0094,-1.3647,-29.7236,-0.0018045,-1.5812,0.1209,4.3698e-07,0.01474,0,69.956,0.16234,0.67281,483.0459,1455.9319
11.5334,9994.2667,2.6123,240.0896,4.8916,-0.1903,0.033127,4.0725,89.9896,-0.038511,4.5719,3.0094,-1.3647,-29.7236,-0.0018045,-1.5812,0.1209,4.3698e-07,0.01474,0,69.956,0.16234,0.67281,483.0459,1455.9319
11.5416,9994.2885,2.6153,240.0895,4.89,-0.1912,0.067064,3.3224,89.9893,0.019305,4.5699,3.0535,-6.8091,-28.1312,-0.0016773,-1.5508,0.12424,4.3714e-07,0.014751,0,70.0916,0.16222,0.6656,483.0458,1455.9307
11.5458,9994.2885,2.6153,240.0895,4.89,-0.1912,0.067064,3.3224,89.9893,0.019305,4.5699,3.0535,-6.8091,-28.1312,-0.0016773,-1.5508,0.12424,4.3714e-07,0.014751,0,70.0916,0.16225,0.65933,483.0458,1455.9307
11.5458,9994.2885,2.6153,240.0895,4.89,-0.1912,0.067064,3.3224,89.9893,0.019305,4.5699,3.0535,-6.8091,-28.1312,-0.0016773,-1.5508,0.12424,4.3714e-07,0.014751,0,70.0916,0.16225,0.65933,483.0458,1455.9307
11.55,9994.3103,2.6183,240.0895,4.8884,-0.19211,0.094751,2.587,89.9895,0.078742,4.5679,3.0913,-6.3285,-28.2157,-0.0015309,-1.5201,0.12293,4.373e-07,0.014762,0,70.2276,0.16208,0.65225,483.0458,1455.9294
11.5541,9994.3103,2.6183,240.0895,4.8884,-0.19211,0.094751,2.587,89.9895,0.078742,4.5679,3.0913,-6.3285,-28.2157,-0.0015309,-1.5201,0.12293,4.373e-07,0.014762,0,70.2276,0.16211,0.65051,483.0458,1455.9294
11.5583,9994.3321,2.6212,240.0897,4.8868,-0.19299,0.11631,1.8662,89.9901,0.13757,4.566,3.118,-6.1328,-28.3005,-0.0013978,-1.4876,0.1093,4.3744e-07,0.014772,0,70.3639,0.16197,0.63608,483.0457,1455.9282
11.5666,9994.354,2.6241,240.09,4.8852,-0.19382,0.13186,1.1604,89.9913,0.1899,4.564,3.1148,-6.6898,-28.3875,-0.0012882,-1.4538,0.08603,4.3758e-07,0.014783,0,70.5006,0.1619,0.6185,483.0456,1455.927
11.575,9994.3759,2.6269,240.0905,4.8836,-0.19456,0.14153,0.4698,89.9928,0.23109,4.5621,3.0883,-7.8368,-28.4746,-0.0012125,-1.42,0.058434,4.3771e-07,0.014794,0,70.6376,0.1619,0.6001,483.0455,1455.9257
11.5833,9994.3978,2.6297,240.0912,4.882,-0.19523,0.14545,-0.2058,89.9948,0.25907,4.5601,3.052,-9.2513,-28.5584,-0.0011757,-1.3865,0.029113,4.3783e-07,0.014804,0,70.7749,0.16197,0.58118,483.0455,1455.9245
11.5916,9994.4197,2.6324,240.092,4.8804,-0.19582,0.14373,-0.8666,89.9969,0.27303,4.5582,3.0124,-10.7754,-28.6369,-0.0011793,-1.3537,9.8107e-05,4.3793e-07,0.014815,0,70.9125,0.1621,0.56187,483.0454,1455.9233
11.6,9994.4416,2.6351,240.0929,4.8788,-0.19635,0.13651,-1.5129,89.9992,0.2731,4.5563,2.9743,-12.286,-28.7089,-0.0012244,-1.322,-0.027015,4.3803e-07,0.014826,0,70.6824,0.16229,0.54226,483.0453,1455.922
11.6083,9994.4636,2.6377,240.0938,4.8772,-0.19684,0.1239,-2.1453,90.0015,0.26019,4.5543,2.9114,-13.6861,-28.7733,-0.0013191,-1.2915,-0.051212,4.3811e-07,0.014836,0,70.3511,0.1625,0.53625,483.0452,1455.9208
11.6166,9994.4856,2.6401,240.094,4.8755,-0.19735,0.10602,-2.764,90.0036,0.23572,4.5524,2.7472,-14.914,-28.8288,-0.0014288,-1.2624,-0.071924,4.3817e-07,0.014847,0,70.0222,0.16266,0.58137,483.0451,1455.9196
11.625,9994.5076,2.6424,240.0938,4.8739,-0.19788,0.082991,-3.3697,90.0056,0.20133,4.5505,2.5944,-15.9351,-28.8771,-0.0015263,-1.2345,-0.088922,4.3823e-07,0.014858,0,69.6958,0.16276,0.63112,483.0451,1455.9183
11.6263,9994.5076,2.6424,240.0938,4.8739,-0.19788,0.082991,-3.3697,90.0056,0.20133,4.5505,2.5944,-15.9351,-28.8771,-0.0015263,-1.2345,-0.088922,4.3823e-07,0.014858,0,69.6958,0.16277,0.6327,483.0451,1455.9183
11.6263,9994.5076,2.6424,240.0938,4.8739,-0.19788,0.082991,-3.3697,90.0056,0.20133,4.5505,2.5944,-15.9351,-28.8771,-0.0015263,-1.2345,-0.088922,4.3823e-07,0.014858,0,69.6958,0.16277,0.6327,483.0451,1455.9183
11.6333,9994.5296,2.6445,240.0932,4.8723,-0.19847,0.05491,-3.9627,90.0073,0.15882,4.5486,2.4531,-16.7352,-28.9197,-0.0015409,-1.0618,-0.10224,4.3828e-07,0.014868,0,69.8308,0.16279,0.68222,483.045,1455.9171
11.6357,9994.5296,2.6445,240.0932,4.8723,-0.19847,0.05491,-3.9627,90.0073,0.15882,4.5486,2.4531,-16.7352,-28.9197,-0.0015409,-1.0618,-0.10224,4.3828e-07,0.014868,0,69.8308,0.16281,0.67388,483.045,1455.9171
11.6357,9994.5296,2.6445,240.0932,4.8723,-0.19847,0.05491,-3.9627,90.0073,0.15882,4.5486,2.4531,-16.7352,-28.9197,-0.0015409,-1.0618,-0.10224,4.3828e-07,0.014868,0,69.8308,0.16281,0.67388,483.045,1455.9171
11.6416,9994.5517,2.6466,240.093,4.8706,-0.1991,0.021888,-4.4739,90.0086,0.10995,4.5467,2.4504,-15.991,-29.328,-0.0014886,0.42931,-0.11211,4.3832e-07,0.014879,0,69.9661,0.16278,0.67484,483.0449,1455.9158
11.6475,9994.5517,2.6466,240.093,4.8706,-0.1991,0.021888,-4.4739,90.0086,0.10995,4.5467,2.4504,-15.991,-29.328,-0.0014886,0.42931,-0.11211,4.3832e-07,0.014879,0,69.9661,0.16283,0.66096,483.0449,1455.9158
11.65,9994.5738,2.6487,240.0929,4.869,-0.19975,-0.015394,-4.2734,90.0095,0.05636,4.5448,2.4555,-3.0739,-33.051,-0.0013631,1.5892,-0.11883,4.3836e-07,0.01489,0,70.1017,0.16273,0.66175,483.0448,1455.9146
11.6583,9994.5958,2.6508,240.093,4.8673,-0.20042,-0.051006,-3.5195,90.01,-0.0004527,4.5429,2.4682,7.0282,-35.9617,-0.0012246,1.5588,-0.12284,4.384e-07,0.0149,0,70.2377,0.16266,0.64597,483.0447,1455.9133
11.6611,9994.5958,2.6508,240.093,4.8673,-0.20042,-0.051006,-3.5195,90.01,-0.0004527,4.5429,2.4682,7.0282,-35.9617,-0.0012246,1.5588,-0.12284,4.384e-07,0.0149,0,70.2377,0.16268,0.64534,483.0447,1455.9133
11.6611,9994.5958,2.6508,240.093,4.8673,-0.20042,-0.051006,-3.5195,90.01,-0.0004527,4.5429,2.4682,7.0282,-35.9617,-0.0012246,1.5588,-0.12284,4.384e-07,0.0149,0,70.2377,0.16268,0.64534,483.0447,1455.9133
11.6666,9994.6179,2.6528,240.0932,4.8657,-0.20109,-0.080335,-2.7802,90.01,-0.059206,4.541,2.4881,6.4993,-35.8956,-0.0010949,1.5283,-0.12375,4.3844e-07,0.014911,0,70.3741,0.16258,0.62883,483.0447,1455.9121
11.6722,9994.6179,2.6528,240.0932,4.8657,-0.20109,-0.080335,-2.7802,90.01,-0.059206,4.541,2.4881,6.4993,-35.8956,-0.0010949,1.5283,-0.12375,4.3844e-07,0.014911,0,70.3741,0.16263,0.63491,483.0447,1455.9121
11.6744,9994.6179,2.6528,240.0932,4.8657,-0.20109,-0.080335,-2.7802,90.01,-0.059206,4.541,2.4881,6.4993,-35.8956,-0.0010949,1.5283,-0.12375,4.3844e-07,0.014911,0,70.3741,0.16265,0.63651,483.0447,1455.9121
11.6744,9994.6179,2.6528,240.0932,4.8657,-0.20109,-0.080335,-2.7802,90.01,-0.059206,4.541,2.4881,6.4993,-35.8956,-0.0010949,1.5283,-0.12375,4.3844e-07,0.014911,0,70.3741,0.16265,0.63651,483.0447,1455.9121
11.675,9994.64,2.6547,240.0936,4.864,-0.20174,-0.1035,-2.0555,90.0095,-0.11842,4.5391,2.5164,6.1625,-35.8271,-0.00098236,1.4964,-0.11423,4.3848e-07,0.014922,0,70.5107,0.1625,0.61088,483.0446,1455.9108
11.6755,9994.64,2.6547,240.0936,4.864,-0.20174,-0.1035,-2.0555,90.0095,-0.11842,4.5391,2.5164,6.1625,-35.8271,-0.00098236,1.4964,-0.11423,4.3848e-07,0.014922,0,70.5107,0.16251,0.61265,483.0446,1455.9108
11.6767,9994.64,2.6547,240.0936,4.864,-0.20174,-0.1035,-2.0555,90.0095,-0.11842,4.5391,2.5164,6.1625,-35.8271,-0.00098236,1.4964,-0.11423,4.3848e-07,0.014922,0,70.5107,0.16252,0.61588,483.0446,1455.9108
11.6789,9994.64,2.6547,240.0936,4.864,-0.20174,-0.1035,-2.0555,90.0095,-0.11842,4.5391,2.5164,6.1625,-35.8271,-0.00098236,1.4964,-0.11423,4.3848e-07,0.014922,0,70.5107,0.16254,0.62133,483.0446,1455.9108
11.6833,9994.6622,2.6566,240.0941,4.8623,-0.20236,-0.12063,-1.3457,90.0085,-0.17309,4.5372,2.5716,6.4653,-35.7525,-0.00089407,1.4629,-0.092956,4.3854e-07,0.014932,0,70.6478,0.16245,0.5924,483.0445,1455.9096
11.6916,9994.6843,2.6585,240.0948,4.8606,-0.20292,-0.13185,-0.65095,90.0071,-0.21759,4.5353,2.6571,7.4874,-35.6709,-0.00083422,1.429,-0.066358,4.386e-07,0.014943,0,70.7851,0.16244,0.57347,483.0444,1455.9083
11.7,9994.7065,2.6603,240.0956,4.859,-0.20342,-0.13727,0.028673,90.0053,-0.24937,4.5334,2.7569,8.8393,-35.5852,-0.00080549,1.3954,-0.037434,4.3867e-07,0.014954,0,70.9228,0.1625,0.55418,483.0444,1455.9071
11.7083,9994.7287,2.662,240.0966,4.8573,-0.20384,-0.13703,0.69342,90.0032,-0.2673,4.5315,2.8633,10.3387,-35.4964,-0.00083419,1.3625,-0.0082743,4.3876e-07,0.014964,0,70.5916,0.16261,0.53456,483.0443,1455.9058
11.7166,9994.7509,2.6636,240.097,4.8556,-0.20422,-0.13125,1.3436,90.001,-0.27129,4.5296,2.8601,11.8587,-35.4035,-0.00090481,1.3305,0.019376,4.3885e-07,0.014975,0,70.2621,0.16274,0.5655,483.0442,1455.9046
11.725,9994.7731,2.665,240.0969,4.8539,-0.20458,-0.12006,1.9797,89.9987,-0.26205,4.5277,2.8275,13.2932,-35.3079,-0.00099884,1.2997,0.044356,4.3896e-07,0.014986,0,69.935,0.16286,0.61359,483.0441,1455.9033
11.7333,9994.7953,2.6663,240.0964,4.8522,-0.20495,-0.10356,2.602,89.9965,-0.24085,4.5259,2.791,14.5716,-35.211,-0.0010568,1.2701,0.065988,4.3908e-07,0.014996,0,69.6105,0.16295,0.66411,483.044,1455.9021
11.7416,9994.8175,2.6676,240.0963,4.8505,-0.20532,-0.081876,3.2111,89.9945,-0.20931,4.524,2.8782,15.6524,-35.1165,-0.0010841,1.2419,0.083957,4.3921e-07,0.015007,0,69.7461,0.16303,0.65567,483.044,1455.9008
11.7484,9994.8175,2.6676,240.0963,4.8505,-0.20532,-0.081876,3.2111,89.9945,-0.20931,4.524,2.8782,15.6524,-35.1165,-0.0010841,1.2419,0.083957,4.3921e-07,0.015007,0,69.7461,0.1631,0.64798,483.044,1455.9008
11.7484,9994.8175,2.6676,240.0963,4.8505,-0.20532,-0.081876,3.2111,89.9945,-0.20931,4.524,2.8782,15.6524,-35.1165,-0.0010841,1.2419,0.083957,4.3921e-07,0.015007,0,69.7461,0.1631,0.64798,483.044,1455.9008
11.75,9994.8397,2.6689,240.0964,4.8488,-0.2057,-0.055116,3.8075,89.9928,-0.16918,4.5222,2.9562,16.5166,-35.0242,-0.001067,1.1597,0.098236,4.3934e-07,0.015018,0,69.882,0.16309,0.64149,483.0439,1455.8996
11.7503,9994.8397,2.6689,240.0964,4.8488,-0.2057,-0.055116,3.8075,89.9928,-0.16918,4.5222,2.9562,16.5166,-35.0242,-0.001067,1.1597,0.098236,4.3934e-07,0.015018,0,69.882,0.1631,0.64144,483.0439,1455.8996
11.7503,9994.8397,2.6689,240.0964,4.8488,-0.2057,-0.055116,3.8075,89.9928,-0.16918,4.5222,2.9562,16.5166,-35.0242,-0.001067,1.1597,0.098236,4.3934e-07,0.015018,0,69.882,0.1631,0.64144,483.0439,1455.8996
11.7518,9994.8397,2.6689,240.0964,4.8488,-0.2057,-0.055116,3.8075,89.9928,-0.16918,4.5222,2.9562,16.5166,-35.0242,-0.001067,1.1597,0.098236,4.3934e-07,0.015018,0,69.882,0.16311,0.64122,483.0439,1455.8996
11.7533,9994.8397,2.6689,240.0964,4.8488,-0.2057,-0.055116,3.8075,89.9928,-0.16918,4.5222,2.9562,16.5166,-35.0242,-0.001067,1.1597,0.098236,4.3934e-07,0.015018,0,69.882,0.16313,0.64104,483.0439,1455.8996
11.7564,9994.8397,2.6689,240.0964,4.8488,-0.2057,-0.055116,3.8075,89.9928,-0.16918,4.5222,2.9562,16.5166,-35.0242,-0.001067,1.1597,0.098236,4.3934e-07,0.015018,0,69.882,0.16316,0.64072,483.0439,1455.8996
11.7583,9994.862,2.6701,240.0966,4.8471,-0.2061,-0.023387,4.3652,89.9913,-0.12223,4.5203,3.0238,16.6603,-34.797,-0.0010177,0.022497,0.109,4.3949e-07,0.015028,0,70.0183,0.16313,0.62506,483.0438,1455.8983
11.7666,9994.8842,2.6713,240.097,4.8454,-0.20652,0.012989,4.3804,89.9903,-0.070131,4.5185,3.0815,7.0084,-31.9444,-0.00092317,-1.5932,0.11654,4.3963e-07,0.015039,0,70.1549,0.16314,0.60771,483.0437,1455.8971
11.775,9994.9065,2.6724,240.0975,4.8437,-0.20696,0.049492,3.6244,89.9897,-0.014428,4.5166,3.1307,-7.1887,-27.9151,-0.00080969,-1.5629,0.12125,4.3978e-07,0.01505,0,70.2918,0.16312,0.58973,483.0436,1455.8958
