time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
11.7766,9994.9065,2.6724,240.0975,4.8437,-0.20696,0.049492,3.6244,89.9897,-0.014428,4.5166,3.1307,-7.1887,-27.9151,-0.00080969,-1.5629,0.12125,4.3978e-07,0.01505,0,70.2918,0.16313,0.597,483.0436,1455.8958
11.7766,9994.9065,2.6724,240.0975,4.8437,-0.20696,0.049492,3.6244,89.9897,-0.014428,4.5166,3.1307,-7.1887,-27.9151,-0.00080969,-1.5629,0.12125,4.3978e-07,0.01505,0,70.2918,0.16313,0.597,483.0436,1455.8958
11.7833,9994.9288,2.6735,240.0982,4.842,-0.20742,0.079695,2.8831,89.9896,0.043556,4.5148,3.1731,-6.6236,-27.9999,-0.00070672,-1.5326,0.12327,4.3993e-07,0.015061,0,70.4291,0.16307,0.57129,483.0436,1455.8945
11.7894,9994.9288,2.6735,240.0982,4.842,-0.20742,0.079695,2.8831,89.9896,0.043556,4.5148,3.1731,-6.6236,-27.9999,-0.00070672,-1.5326,0.12327,4.3993e-07,0.015061,0,70.4291,0.16314,0.60209,483.0436,1455.8945
11.7894,9994.9288,2.6735,240.0982,4.842,-0.20742,0.079695,2.8831,89.9896,0.043556,4.5148,3.1731,-6.6236,-27.9999,-0.00070672,-1.5326,0.12327,4.3993e-07,0.015061,0,70.4291,0.16314,0.60209,483.0436,1455.8945
11.7916,9994.9511,2.6746,240.099,4.8403,-0.20788,0.10372,2.1563,89.99,0.10253,4.5129,3.2095,-6.2243,-28.0823,-0.00061512,-1.5012,0.11698,4.4007e-07,0.015071,0,70.5667,0.16301,0.55243,483.0435,1455.8933
11.7938,9994.9511,2.6746,240.099,4.8403,-0.20788,0.10372,2.1563,89.99,0.10253,4.5129,3.2095,-6.2243,-28.0823,-0.00061512,-1.5012,0.11698,4.4007e-07,0.015071,0,70.5667,0.16303,0.5692,483.0435,1455.8933
11.7982,9994.9511,2.6746,240.099,4.8403,-0.20788,0.10372,2.1563,89.99,0.10253,4.5129,3.2095,-6.2243,-28.0823,-0.00061512,-1.5012,0.11698,4.4007e-07,0.015071,0,70.5667,0.16308,0.59349,483.0435,1455.8933
11.8,9994.9733,2.6755,240.0999,4.8385,-0.20833,0.12169,1.4442,89.9908,0.15852,4.5111,3.2259,-6.3336,-28.1651,-0.00056763,-1.4679,0.097371,4.402e-07,0.015082,0,70.2357,0.16296,0.53318,483.0434,1455.892
11.8083,9994.9956,2.6764,240.1002,4.8368,-0.20874,0.13372,0.74725,89.9922,0.20513,4.5092,3.0849,-7.2565,-28.2487,-0.000551,-1.4341,0.071637,4.4032e-07,0.015093,0,69.9067,0.1629,0.57075,483.0433,1455.8908
11.8166,9995.018,2.677,240.1001,4.8351,-0.20911,0.13995,0.065387,89.9939,0.23943,4.5074,2.9176,-8.5557,-28.3299,-0.00055941,-1.4005,0.043163,4.4044e-07,0.015103,0,69.5802,0.16286,0.61943,483.0432,1455.8895
11.825,9995.0403,2.6776,240.0995,4.8333,-0.20943,0.1405,-0.60156,89.9959,0.26011,4.5056,2.7466,-10.0261,-28.4072,-0.00054893,-1.3674,0.01404,4.4054e-07,0.015114,0,69.7152,0.16285,0.67009,483.0432,1455.8882
11.8333,9995.0626,2.6781,240.0993,4.8316,-0.20968,0.13548,-1.2539,89.998,0.26686,4.5038,2.706,-11.5408,-28.482,-0.00054132,-1.3353,-0.013875,4.4063e-07,0.015125,0,69.8505,0.16289,0.66188,483.0431,1455.887
11.8416,9995.0849,2.6786,240.0993,4.8299,-0.20988,0.12503,-1.892,90.0003,0.26025,4.5021,2.6688,-12.9873,-28.5518,-0.00053857,-1.3043,-0.039316,4.407e-07,0.015135,0,69.9862,0.16299,0.64787,483.043,1455.8857
11.85,9995.1072,2.679,240.0995,4.8281,-0.21003,0.10927,-2.5163,90.0024,0.24147,4.5003,2.6383,-14.2885,-28.6158,-0.00055559,-1.2745,-0.061531,4.4077e-07,0.015146,0,70.1223,0.16312,0.63119,483.0429,1455.8845
11.8583,9995.1295,2.6794,240.0998,4.8264,-0.21016,0.088298,-3.1274,90.0044,0.21206,4.4985,2.6162,-15.3988,-28.6726,-0.00058007,-1.2461,-0.080141,4.4082e-07,0.015157,0,70.2586,0.16327,0.61323,483.0428,1455.8832
11.8636,9995.1295,2.6794,240.0998,4.8264,-0.21016,0.088298,-3.1274,90.0044,0.21206,4.4985,2.6162,-15.3988,-28.6726,-0.00058007,-1.2461,-0.080141,4.4082e-07,0.015157,0,70.2586,0.16333,0.62265,483.0428,1455.8832
11.8636,9995.1295,2.6794,240.0998,4.8264,-0.21016,0.088298,-3.1274,90.0044,0.21206,4.4985,2.6162,-15.3988,-28.6726,-0.00058007,-1.2461,-0.080141,4.4082e-07,0.015157,0,70.2586,0.16333,0.62265,483.0428,1455.8832
11.8666,9995.1519,2.6798,240.1002,4.8247,-0.2103,0.062237,-3.7256,90.0062,0.17376,4.4967,2.6033,-16.2948,-28.7228,-0.00059659,-1.2106,-0.095067,4.4087e-07,0.015167,0,70.3954,0.1634,0.5946,483.0428,1455.8819
11.8696,9995.1519,2.6798,240.1002,4.8247,-0.2103,0.062237,-3.7256,90.0062,0.17376,4.4967,2.6033,-16.2948,-28.7228,-0.00059659,-1.2106,-0.095067,4.4087e-07,0.015167,0,70.3954,0.16344,0.60532,483.0428,1455.8819
11.875,9995.1742,2.6801,240.1008,4.8229,-0.21047,0.031191,-4.3074,90.0077,0.12833,4.4949,2.5989,-16.895,-28.7885,-0.00058721,-0.26314,-0.10645,4.4091e-07,0.015178,0,70.5324,0.1635,0.57583,483.0427,1455.8807
11.8831,9995.1742,2.6801,240.1008,4.8229,-0.21047,0.031191,-4.3074,90.0077,0.12833,4.4949,2.5989,-16.895,-28.7885,-0.00058721,-0.26314,-0.10645,4.4091e-07,0.015178,0,70.5324,0.1636,0.6089,483.0427,1455.8807
11.8831,9995.1742,2.6801,240.1008,4.8229,-0.21047,0.031191,-4.3074,90.0077,0.12833,4.4949,2.5989,-16.895,-28.7885,-0.00058721,-0.26314,-0.10645,4.4091e-07,0.015178,0,70.5324,0.1636,0.6089,483.0427,1455.8807
11.8833,9995.1965,2.6804,240.1015,4.8212,-0.21067,-0.0047041,-4.4373,90.0087,0.077459,4.4931,2.6023,-9.0032,-31.1433,-0.00053593,1.4128,-0.11454,4.4094e-07,0.015189,0,70.6698,0.16355,0.55719,483.0426,1455.8794
11.8835,9995.1965,2.6804,240.1015,4.8212,-0.21067,-0.0047041,-4.4373,90.0087,0.077459,4.4931,2.6023,-9.0032,-31.1433,-0.00053593,1.4128,-0.11454,4.4094e-07,0.015189,0,70.6698,0.16355,0.5586,483.0426,1455.8794
11.8838,9995.1965,2.6804,240.1015,4.8212,-0.21067,-0.0047041,-4.4373,90.0087,0.077459,4.4931,2.6023,-9.0032,-31.1433,-0.00053593,1.4128,-0.11454,4.4094e-07,0.015189,0,70.6698,0.16356,0.56135,483.0426,1455.8794
11.8846,9995.1965,2.6804,240.1015,4.8212,-0.21067,-0.0047041,-4.4373,90.0087,0.077459,4.4931,2.6023,-9.0032,-31.1433,-0.00053593,1.4128,-0.11454,4.4094e-07,0.015189,0,70.6698,0.16356,0.56655,483.0426,1455.8794
11.886,9995.1965,2.6804,240.1015,4.8212,-0.21067,-0.0047041,-4.4373,90.0087,0.077459,4.4931,2.6023,-9.0032,-31.1433,-0.00053593,1.4128,-0.11454,4.4094e-07,0.015189,0,70.6698,0.16358,0.57587,483.0426,1455.8794
11.889,9995.1965,2.6804,240.1015,4.8212,-0.21067,-0.0047041,-4.4373,90.0087,0.077459,4.4931,2.6023,-9.0032,-31.1433,-0.00053593,1.4128,-0.11454,4.4094e-07,0.015189,0,70.6698,0.16362,0.59085,483.0426,1455.8794
11.8916,9995.2189,2.6806,240.1024,4.8194,-0.21092,-0.041681,-3.7674,90.0094,0.02272,4.4914,2.6137,5.6973,-35.3394,-0.00046618,1.5686,-0.11976,4.4098e-07,0.015199,0,70.3393,0.16355,0.53835,483.0425,1455.8782
11.8926,9995.2189,2.6806,240.1024,4.8194,-0.21092,-0.041681,-3.7674,90.0094,0.02272,4.4914,2.6137,5.6973,-35.3394,-0.00046618,1.5686,-0.11976,4.4098e-07,0.015199,0,70.3393,0.16356,0.54711,483.0425,1455.8782
11.8926,9995.2189,2.6806,240.1024,4.8194,-0.21092,-0.041681,-3.7674,90.0094,0.02272,4.4914,2.6137,5.6973,-35.3394,-0.00046618,1.5686,-0.11976,4.4098e-07,0.015199,0,70.3393,0.16356,0.54711,483.0425,1455.8782
11.9,9995.2412,2.6808,240.1031,4.8177,-0.2112,-0.073076,-3.0232,90.0096,-0.034543,4.4896,2.5754,6.7813,-35.7363,-0.00041767,1.5383,-0.12248,4.4101e-07,0.01521,0,70.0093,0.1635,0.54536,483.0424,1455.8769
11.9053,9995.2412,2.6808,240.1031,4.8177,-0.2112,-0.073076,-3.0232,90.0096,-0.034543,4.4896,2.5754,6.7813,-35.7363,-0.00041767,1.5383,-0.12248,4.4101e-07,0.01521,0,70.0093,0.16356,0.58176,483.0424,1455.8769
11.9053,9995.2412,2.6808,240.1031,4.8177,-0.2112,-0.073076,-3.0232,90.0096,-0.034543,4.4896,2.5754,6.7813,-35.7363,-0.00041767,1.5383,-0.12248,4.4101e-07,0.01521,0,70.0093,0.16356,0.58176,483.0424,1455.8769
11.9083,9995.2636,2.6807,240.1032,4.8159,-0.21151,-0.09827,-2.2937,90.0093,-0.093134,4.4878,2.4632,6.3333,-35.6647,-0.00037581,1.5072,-0.118,4.4105e-07,0.015221,0,69.6817,0.16338,0.59173,483.0424,1455.8756
11.9113,9995.2636,2.6807,240.1032,4.8159,-0.21151,-0.09827,-2.2937,90.0093,-0.093134,4.4878,2.4632,6.3333,-35.6647,-0.00037581,1.5072,-0.118,4.4105e-07,0.015221,0,69.6817,0.16342,0.60256,483.0424,1455.8756
11.9166,9995.2859,2.6806,240.1028,4.8142,-0.21184,-0.11738,-1.5788,90.0085,-0.1496,4.4861,2.3721,6.3277,-35.5889,-0.00033304,1.4741,-0.10042,4.411e-07,0.015231,0,69.3566,0.16322,0.64182,483.0423,1455.8744
11.925,9995.3082,2.6803,240.102,4.8124,-0.21214,-0.13054,-0.87901,90.0073,-0.19767,4.4844,2.319,7.1235,-35.5068,-0.00025782,1.4404,-0.075708,4.4115e-07,0.015242,0,69.491,0.16306,0.69175,483.0422,1455.8731
11.9333,9995.3306,2.68,240.1016,4.8107,-0.21238,-0.13787,-0.19431,90.0056,-0.23391,4.4827,2.4114,8.3586,-35.4231,-0.00017838,1.4067,-0.047777,4.4122e-07,0.015253,0,69.6257,0.16297,0.68411,483.0421,1455.8719
11.9416,9995.3529,2.6796,240.1014,4.8089,-0.21252,-0.13948,0.47543,90.0037,-0.2568,4.4809,2.5126,9.7954,-35.338,-0.00011045,1.3736,-0.01885,4.4129e-07,0.015263,0,69.7608,0.16295,0.67056,483.042,1455.8706
11.95,9995.3752,2.6792,240.1014,4.8071,-0.21258,-0.13552,1.1305,90.0015,-0.26584,4.4792,2.617,11.299,-35.2513,-8.0281e-05,1.3413,0.0091725,4.4138e-07,0.015274,0,69.8963,0.16302,0.65427,483.042,1455.8693
11.9583,9995.3976,2.6788,240.1014,4.8054,-0.21257,-0.1261,1.7713,89.9993,-0.26148,4.4775,2.7199,12.7539,-35.1621,-8.5268e-05,1.3101,0.034928,4.4148e-07,0.015285,0,70.0321,0.16315,0.63667,483.0419,1455.8681
11.9666,9995.4199,2.6783,240.1017,4.8036,-0.21251,-0.11134,2.3982,89.9971,-0.24481,4.4758,2.8178,14.0773,-35.0711,-0.00011972,1.2801,0.057586,4.4159e-07,0.015295,0,70.1683,0.16332,0.61837,483.0418,1455.8668
11.975,9995.4422,2.6778,240.1021,4.8019,-0.21244,-0.091356,3.0117,89.9951,-0.21729,4.4742,2.9084,15.2186,-34.9788,-0.00016841,1.2515,0.076713,4.4172e-07,0.015306,0,70.3048,0.16349,0.59965,483.0417,1455.8656
11.9781,9995.4422,2.6778,240.1021,4.8019,-0.21244,-0.091356,3.0117,89.9951,-0.21729,4.4742,2.9084,15.2186,-34.9788,-0.00016841,1.2515,0.076713,4.4172e-07,0.015306,0,70.3048,0.16353,0.6085,483.0417,1455.8656
11.9781,9995.4422,2.6778,240.1021,4.8019,-0.21244,-0.091356,3.0117,89.9951,-0.21729,4.4742,2.9084,15.2186,-34.9788,-0.00016841,1.2515,0.076713,4.4172e-07,0.015306,0,70.3048,0.16353,0.6085,483.0417,1455.8656
11.9833,9995.4645,2.6773,240.1026,4.8001,-0.21238,-0.066259,3.6124,89.9933,-0.18063,4.4725,2.9904,16.1511,-34.886,-0.00021149,1.2242,0.09218,4.4185e-07,0.015317,0,70.4417,0.16364,0.58064,483.0416,1455.8643
11.9885,9995.4645,2.6773,240.1026,4.8001,-0.21238,-0.066259,3.6124,89.9933,-0.18063,4.4725,2.9904,16.1511,-34.886,-0.00021149,1.2242,0.09218,4.4185e-07,0.015317,0,70.4417,0.16371,0.60153,483.0416,1455.8643
11.9893,9995.4645,2.6773,240.1026,4.8001,-0.21238,-0.066259,3.6124,89.9933,-0.18063,4.4725,2.9904,16.1511,-34.886,-0.00021149,1.2242,0.09218,4.4185e-07,0.015317,0,70.4417,0.16372,0.60388,483.0416,1455.8643
11.9893,9995.4645,2.6773,240.1026,4.8001,-0.21238,-0.066259,3.6124,89.9933,-0.18063,4.4725,2.9904,16.1511,-34.886,-0.00021149,1.2242,0.09218,4.4185e-07,0.015317,0,70.4417,0.16372,0.60388,483.0416,1455.8643
11.9916,9995.4868,2.6767,240.1033,4.7983,-0.21236,-0.036156,4.2006,89.9918,-0.13658,4.4708,3.063,16.8669,-34.7938,-0.00022486,0.5727,0.10409,4.4199e-07,0.015327,0,70.5789,0.16375,0.56151,483.0416,1455.863
11.9939,9995.4868,2.6767,240.1033,4.7983,-0.21236,-0.036156,4.2006,89.9918,-0.13658,4.4708,3.063,16.8669,-34.7938,-0.00022486,0.5727,0.10409,4.4199e-07,0.015327,0,70.5789,0.16378,0.57606,483.0416,1455.863
11.9977,9995.4868,2.6767,240.1033,4.7983,-0.21236,-0.036156,4.2006,89.9918,-0.13658,4.4708,3.063,16.8669,-34.7938,-0.00022486,0.5727,0.10409,4.4199e-07,0.015327,0,70.5789,0.16383,0.59338,483.0416,1455.863
11.9977,9995.4868,2.6767,240.1033,4.7983,-0.21236,-0.036156,4.2006,89.9918,-0.13658,4.4708,3.063,16.8669,-34.7938,-0.00022486,0.5727,0.10409,4.4199e-07,0.015327,0,70.5789,0.16383,0.59338,483.0416,1455.863
12,9995.5091,2.6761,240.1041,4.7966,-0.21238,-0.0011513,4.4782,89.9906,-0.086838,4.4691,3.1251,11.6961,-33.1474,-0.00019531,-1.0966,0.11268,4.4213e-07,0.015338,0,70.6447,0.16381,0.5427,483.0415,1455.8618
12.0022,9995.5091,2.6761,240.1041,4.7966,-0.21238,-0.0011513,4.4782,89.9906,-0.086838,4.4691,3.1251,11.6961,-33.1474,-0.00019531,-1.0966,0.11268,4.4213e-07,0.015338,0,70.6447,0.16384,0.56062,483.0415,1455.8618
12.0068,9995.5091,2.6761,240.1041,4.7966,-0.21238,-0.0011513,4.4782,89.9906,-0.086838,4.4691,3.1251,11.6961,-33.1474,-0.00019531,-1.0966,0.11268,4.4213e-07,0.015338,0,70.6447,0.1639,0.58627,483.0415,1455.8618
12.0083,9995.5314,2.6754,240.1051,4.7948,-0.21245,0.036167,3.9591,89.9899,-0.032993,4.4674,3.1783,-2.9211,-28.9766,-0.00015352,-1.5762,0.11836,4.4228e-07,0.015349,0,70.3139,0.16381,0.52371,483.0414,1455.8605
12.0085,9995.5314,2.6754,240.1051,4.7948,-0.21245,0.036167,3.9591,89.9899,-0.032993,4.4674,3.1783,-2.9211,-28.9766,-0.00015352,-1.5762,0.11836,4.4228e-07,0.015349,0,70.3139,0.16381,0.52546,483.0414,1455.8605
12.0085,9995.5314,2.6754,240.1051,4.7948,-0.21245,0.036167,3.9591,89.9899,-0.032993,4.4674,3.1783,-2.9211,-28.9766,-0.00015352,-1.5762,0.11836,4.4228e-07,0.015349,0,70.3139,0.16381,0.52546,483.0414,1455.8605
12.0166,9995.5537,2.6746,240.1053,4.7931,-0.21257,0.069159,3.2113,89.9896,0.023591,4.4657,3.0858,-6.9236,-27.7842,-0.00011124,-1.5459,0.12151,4.4242e-07,0.015359,0,69.9854,0.16373,0.56785,483.0413,1455.8593
12.0209,9995.5537,2.6746,240.1053,4.7931,-0.21257,0.069159,3.2113,89.9896,0.023591,4.4657,3.0858,-6.9236,-27.7842,-0.00011124,-1.5459,0.12151,4.4242e-07,0.015359,0,69.9854,0.16379,0.58957,483.0413,1455.8593
12.0209,9995.5537,2.6746,240.1053,4.7931,-0.21257,0.069159,3.2113,89.9896,0.023591,4.4657,3.0858,-6.9236,-27.7842,-0.00011124,-1.5459,0.12151,4.4242e-07,0.015359,0,69.9854,0.16379,0.58957,483.0413,1455.8593
12.025,9995.576,2.6736,240.1051,4.7913,-0.21273,0.095919,2.478,89.9898,0.081705,4.4641,2.9898,-6.4549,-27.8646,-6.8264e-05,-1.515,0.1191,4.4256e-07,0.01537,0,69.6595,0.16358,0.61731,483.0413,1455.858
12.029,9995.576,2.6736,240.1051,4.7913,-0.21273,0.095919,2.478,89.9898,0.081705,4.4641,2.9898,-6.4549,-27.8646,-6.8264e-05,-1.515,0.1191,4.4256e-07,0.01537,0,69.6595,0.16364,0.62153,483.0413,1455.858
12.0333,9995.5983,2.6725,240.1045,4.7895,-0.21291,0.11657,1.7594,89.9905,0.13869,4.4625,2.8829,-6.3265,-27.9446,1.8808e-05,-1.4824,0.10439,4.427e-07,0.015381,0,69.7493,0.16339,0.66829,483.0412,1455.8568
12.0416,9995.6205,2.6714,240.1043,4.7878,-0.21305,0.13123,1.0558,89.9917,0.18865,4.4608,2.8763,-6.9494,-28.0301,0.00011694,-1.4487,0.081041,4.4282e-07,0.015392,0,69.8844,0.16324,0.66053,483.0411,1455.8555
12.05,9995.6428,2.6703,240.1042,4.786,-0.21312,0.14003,0.3673,89.9932,0.22744,4.4592,2.8488,-8.1017,-28.1172,0.00021318,-1.415,0.053818,4.4293e-07,0.015402,0,70.0199,0.16315,0.64684,483.041,1455.8542
12.0583,9995.665,2.6691,240.1043,4.7843,-0.21309,0.14309,-0.30618,89.9951,0.25322,4.4576,2.8123,-9.4939,-28.2025,0.00027526,-1.3818,0.025144,4.4304e-07,0.015413,0,70.1557,0.16314,0.63039,483.0409,1455.853
12.0666,9995.6873,2.6679,240.1046,4.7825,-0.21298,0.14054,-0.96492,89.9972,0.26528,4.456,2.7731,-10.9793,-28.2826,0.00029885,-1.3493,-0.0030318,4.4313e-07,0.015424,0,70.2918,0.16322,0.61259,483.0409,1455.8517
12.075,9995.7095,2.6666,240.105,4.7807,-0.2128,0.1325,-1.6093,89.9994,0.26385,4.4544,2.7359,-12.4395,-28.3562,0.00028257,-1.3178,-0.029219,4.4321e-07,0.015434,0,70.4283,0.16336,0.59406,483.0408,1455.8505
12.0833,9995.7317,2.6653,240.1055,4.779,-0.21257,0.11909,-2.2397,90.0016,0.24991,4.4528,2.7044,-13.7839,-28.4223,0.0002364,-1.2876,-0.052484,4.4327e-07,0.015445,0,70.5652,0.16353,0.5751,483.0407,1455.8492
12.0916,9995.7539,2.664,240.1062,4.7772,-0.21234,0.10042,-2.8566,90.0037,0.22483,4.4512,2.6808,-14.9557,-28.4809,0.00017499,-1.2587,-0.072313,4.4333e-07,0.015456,0,70.7024,0.16371,0.55583,483.0406,1455.848
12.0921,9995.7539,2.664,240.1062,4.7772,-0.21234,0.10042,-2.8566,90.0037,0.22483,4.4512,2.6808,-14.9557,-28.4809,0.00017499,-1.2587,-0.072313,4.4333e-07,0.015456,0,70.7024,0.16372,0.55904,483.0406,1455.848
12.0921,9995.7539,2.664,240.1062,4.7772,-0.21234,0.10042,-2.8566,90.0037,0.22483,4.4512,2.6808,-14.9557,-28.4809,0.00017499,-1.2587,-0.072313,4.4333e-07,0.015456,0,70.7024,0.16372,0.55904,483.0406,1455.848
12.1,9995.7761,2.6626,240.1071,4.7754,-0.21211,0.076618,-3.4604,90.0056,0.19028,4.4496,2.666,-15.9237,-28.5326,0.00010719,-1.2311,-0.088514,4.4338e-07,0.015466,0,70.3723,0.16387,0.53631,483.0405,1455.8467
12.1032,9995.7761,2.6626,240.1071,4.7754,-0.21211,0.076618,-3.4604,90.0056,0.19028,4.4496,2.666,-15.9237,-28.5326,0.00010719,-1.2311,-0.088514,4.4338e-07,0.015466,0,70.3723,0.16391,0.56129,483.0405,1455.8467
12.1032,9995.7761,2.6626,240.1071,4.7754,-0.21211,0.076618,-3.4604,90.0056,0.19028,4.4496,2.666,-15.9237,-28.5326,0.00010719,-1.2311,-0.088514,4.4338e-07,0.015466,0,70.3723,0.16391,0.56129,483.0405,1455.8467
12.1083,9995.7983,2.6612,240.1078,4.7737,-0.21193,0.047781,-4.0518,90.0072,0.14798,4.448,2.6191,-16.6761,-28.5776,4.737e-05,-0.9579,-0.10115,4.4341e-07,0.015477,0,70.0425,0.16397,0.53545,483.0405,1455.8455
12.1121,9995.7983,2.6612,240.1078,4.7737,-0.21193,0.047781,-4.0518,90.0072,0.14798,4.448,2.6191,-16.6761,-28.5776,4.737e-05,-0.9579,-0.10115,4.4341e-07,0.015477,0,70.0425,0.16403,0.5643,483.0405,1455.8455
12.1121,9995.7983,2.6612,240.1078,4.7737,-0.21193,0.047781,-4.0518,90.0072,0.14798,4.448,2.6191,-16.6761,-28.5776,4.737e-05,-0.9579,-0.10115,4.4341e-07,0.015477,0,70.0425,0.16403,0.5643,483.0405,1455.8455
12.1166,9995.8205,2.6596,240.1079,4.7719,-0.21181,0.014017,-4.5132,90.0084,0.099645,4.4465,2.4832,-14.9777,-29.2369,2.1411e-05,0.70353,-0.11044,4.4344e-07,0.015488,0,69.715,0.16399,0.58099,483.0404,1455.8442
12.1212,9995.8205,2.6596,240.1079,4.7719,-0.21181,0.014017,-4.5132,90.0084,0.099645,4.4465,2.4832,-14.9777,-29.2369,2.1411e-05,0.70353,-0.11044,4.4344e-07,0.015488,0,69.715,0.16405,0.59766,483.0404,1455.8442
12.125,9995.8426,2.6579,240.1076,4.7702,-0.21176,-0.023593,-4.1816,90.0093,0.046876,4.4449,2.3577,-0.48046,-33.3858,5.4427e-05,1.5851,-0.11669,4.4347e-07,0.015498,0,69.3901,0.16391,0.63088,483.0403,1455.843
12.1333,9995.8648,2.6561,240.1068,4.7684,-0.21176,-0.058439,-3.4295,90.0096,-0.0088973,4.4434,2.2419,7.1254,-35.5967,0.00015133,1.5547,-0.12037,4.435e-07,0.015509,0,69.5244,0.16375,0.68195,483.0402,1455.8417
12.1364,9995.8648,2.6561,240.1068,4.7684,-0.21176,-0.058439,-3.4295,90.0096,-0.0088973,4.4434,2.2419,7.1254,-35.5967,0.00015133,1.5547,-0.12037,4.435e-07,0.015509,0,69.5244,0.16379,0.66704,483.0402,1455.8417
12.1364,9995.8648,2.6561,240.1068,4.7684,-0.21176,-0.058439,-3.4295,90.0096,-0.0088973,4.4434,2.2419,7.1254,-35.5967,0.00015133,1.5547,-0.12037,4.435e-07,0.015509,0,69.5244,0.16379,0.66704,483.0402,1455.8417
12.1416,9995.8869,2.6542,240.1065,4.7667,-0.21178,-0.087018,-2.6919,90.0096,-0.066457,4.4418,2.2619,6.6165,-35.5294,0.00027456,1.5242,-0.12051,4.4353e-07,0.01552,0,69.6591,0.16357,0.67473,483.0401,1455.8405
12.1468,9995.8869,2.6542,240.1065,4.7667,-0.21178,-0.087018,-2.6919,90.0096,-0.066457,4.4418,2.2619,6.6165,-35.5294,0.00027456,1.5242,-0.12051,4.4353e-07,0.01552,0,69.6591,0.16365,0.65535,483.0401,1455.8405
12.1499,9995.8869,2.6542,240.1065,4.7667,-0.21178,-0.087018,-2.6919,90.0096,-0.066457,4.4418,2.2619,6.6165,-35.5294,0.00027456,1.5242,-0.12051,4.4353e-07,0.01552,0,69.6591,0.16369,0.64765,483.0401,1455.8405
12.1499,9995.8869,2.6542,240.1065,4.7667,-0.21178,-0.087018,-2.6919,90.0096,-0.066457,4.4418,2.2619,6.6165,-35.5294,0.00027456,1.5242,-0.12051,4.4353e-07,0.01552,0,69.6591,0.16369,0.64765,483.0401,1455.8405
12.15,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.1634,0.66158,483.0401,1455.8392
12.15,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16341,0.66153,483.0401,1455.8392
12.15,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16341,0.66142,483.0401,1455.8392
12.1501,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16341,0.66121,483.0401,1455.8392
12.1502,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16341,0.66078,483.0401,1455.8392
12.1504,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16341,0.65995,483.0401,1455.8392
12.1509,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16342,0.65835,483.0401,1455.8392
12.1519,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16343,0.65536,483.0401,1455.8392
12.1539,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16346,0.65021,483.0401,1455.8392
