time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
12.1579,9995.909,2.6524,240.1063,4.7649,-0.21178,-0.10945,-1.969,90.009,-0.12411,4.4403,2.2912,6.3271,-35.4616,0.00041049,1.492,-0.1093,4.4357e-07,0.01553,0,69.7941,0.16352,0.6425,483.0401,1455.8392
12.1583,9995.9311,2.6504,240.1062,4.7632,-0.21174,-0.12586,-1.2609,90.008,-0.17641,4.4388,2.3495,6.7327,-35.3889,0.0005252,1.4585,-0.087639,4.4362e-07,0.015541,0,69.9295,0.16328,0.64564,483.04,1455.838
12.1603,9995.9311,2.6504,240.1062,4.7632,-0.21174,-0.12586,-1.2609,90.008,-0.17641,4.4388,2.3495,6.7327,-35.3889,0.0005252,1.4585,-0.087639,4.4362e-07,0.015541,0,69.9295,0.16331,0.6421,483.04,1455.838
12.1666,9995.9532,2.6485,240.1063,4.7614,-0.21162,-0.13637,-0.56804,90.0065,-0.21836,4.4373,2.4348,7.7792,-35.3101,0.00061128,1.4248,-0.061252,4.4367e-07,0.015552,0,70.0652,0.16322,0.62829,483.0399,1455.8367
12.175,9995.9752,2.6465,240.1066,4.7597,-0.21142,-0.1411,0.10981,90.0047,-0.24769,4.4358,2.5328,9.1189,-35.2273,0.00065851,1.3913,-0.032852,4.4374e-07,0.015562,0,70.2013,0.16323,0.61016,483.0398,1455.8355
12.1833,9995.9973,2.6445,240.1069,4.7579,-0.21114,-0.14019,0.77282,90.0026,-0.26343,4.4343,2.6368,10.5872,-35.1411,0.00066448,1.3586,-0.0044633,4.4382e-07,0.015573,0,70.3377,0.16331,0.59154,483.0398,1455.8342
12.1916,9996.0193,2.6424,240.1075,4.7562,-0.21079,-0.13374,1.4213,90.0004,-0.2656,4.4328,2.7416,12.0611,-35.052,0.00063293,1.3269,0.022274,4.4391e-07,0.015584,0,70.4745,0.16345,0.57256,483.0397,1455.833
12.2,9996.0413,2.6403,240.1082,4.7544,-0.21041,-0.1219,2.0558,89.9982,-0.25497,4.4313,2.843,13.4409,-34.9607,0.00057392,1.2964,0.046303,4.4401e-07,0.015594,0,70.6116,0.16363,0.5533,483.0396,1455.8318
12.2083,9996.0633,2.6382,240.109,4.7527,-0.21002,-0.10477,2.6766,89.9961,-0.23285,4.4298,2.9382,14.6623,-34.8681,0.00048905,1.2671,0.067011,4.4412e-07,0.015605,0,70.2817,0.16381,0.53379,483.0395,1455.8305
12.2166,9996.0853,2.636,240.1097,4.7509,-0.20965,-0.082464,3.2842,89.9942,-0.20083,4.4284,2.9669,15.6878,-34.7743,0.00038737,1.2391,0.084127,4.4425e-07,0.015616,0,69.9525,0.16395,0.54078,483.0394,1455.8293
12.2167,9996.0853,2.636,240.1097,4.7509,-0.20965,-0.082464,3.2842,89.9942,-0.20083,4.4284,2.9669,15.6878,-34.7743,0.00038737,1.2391,0.084127,4.4425e-07,0.015616,0,69.9525,0.16395,0.54155,483.0394,1455.8293
12.2167,9996.0853,2.636,240.1097,4.7509,-0.20965,-0.082464,3.2842,89.9942,-0.20083,4.4284,2.9669,15.6878,-34.7743,0.00038737,1.2391,0.084127,4.4425e-07,0.015616,0,69.9525,0.16395,0.54155,483.0394,1455.8293
12.225,9996.1073,2.6336,240.1097,4.7492,-0.20933,-0.055096,3.8792,89.9925,-0.16063,4.4269,2.9085,16.5009,-34.6796,0.00030929,1.1154,0.097653,4.4438e-07,0.015626,0,69.6256,0.16401,0.5862,483.0394,1455.828
12.2263,9996.1073,2.6336,240.1097,4.7492,-0.20933,-0.055096,3.8792,89.9925,-0.16063,4.4269,2.9085,16.5009,-34.6796,0.00030929,1.1154,0.097653,4.4438e-07,0.015626,0,69.6256,0.16403,0.59076,483.0394,1455.828
12.2263,9996.1073,2.6336,240.1097,4.7492,-0.20933,-0.055096,3.8792,89.9925,-0.16063,4.4269,2.9085,16.5009,-34.6796,0.00030929,1.1154,0.097653,4.4438e-07,0.015626,0,69.6256,0.16403,0.59076,483.0394,1455.828
12.2333,9996.1292,2.6312,240.1093,4.7475,-0.20908,-0.02277,4.4156,89.9911,-0.11397,4.4255,2.8422,16.2212,-34.3451,0.00027981,-0.21606,0.10778,4.4452e-07,0.015637,0,69.3014,0.16398,0.63586,483.0393,1455.8268
12.2403,9996.1292,2.6312,240.1093,4.7475,-0.20908,-0.02277,4.4156,89.9911,-0.11397,4.4255,2.8422,16.2212,-34.3451,0.00027981,-0.21606,0.10778,4.4452e-07,0.015637,0,69.3014,0.16409,0.62958,483.0393,1455.8268
12.2416,9996.1511,2.6286,240.1084,4.7457,-0.20888,0.014027,4.3167,89.9902,-0.062469,4.4241,2.7685,4.7665,-31.0066,0.00035227,-1.5903,0.11481,4.4466e-07,0.015648,0,69.4354,0.16387,0.68674,483.0392,1455.8256
12.2481,9996.1511,2.6286,240.1084,4.7457,-0.20888,0.014027,4.3167,89.9902,-0.062469,4.4241,2.7685,4.7665,-31.0066,0.00035227,-1.5903,0.11481,4.4466e-07,0.015648,0,69.4354,0.16397,0.65654,483.0392,1455.8256
12.25,9996.173,2.626,240.108,4.744,-0.20872,0.05,3.562,89.9897,-0.0075993,4.4226,2.8149,-7.2709,-27.581,0.00047559,-1.56,0.11911,4.448e-07,0.015658,0,69.5698,0.16373,0.67974,483.0391,1455.8243
12.2518,9996.173,2.626,240.108,4.744,-0.20872,0.05,3.562,89.9897,-0.0075993,4.4226,2.8149,-7.2709,-27.581,0.00047559,-1.56,0.11911,4.448e-07,0.015658,0,69.5698,0.16376,0.67022,483.0391,1455.8243
12.2518,9996.173,2.626,240.108,4.744,-0.20872,0.05,3.562,89.9897,-0.0075993,4.4226,2.8149,-7.2709,-27.581,0.00047559,-1.56,0.11911,4.448e-07,0.015658,0,69.5698,0.16376,0.67022,483.0391,1455.8243
12.2583,9996.1949,2.6234,240.1078,4.7423,-0.20857,0.079683,2.8218,89.9896,0.049355,4.4212,2.8545,-6.7308,-27.6679,0.0006158,-1.5296,0.12061,4.4494e-07,0.015669,0,69.7045,0.16358,0.66685,483.039,1455.8231
12.2648,9996.1949,2.6234,240.1078,4.7423,-0.20857,0.079683,2.8218,89.9896,0.049355,4.4212,2.8545,-6.7308,-27.6679,0.0006158,-1.5296,0.12061,4.4494e-07,0.015669,0,69.7045,0.16367,0.64626,483.039,1455.8231
12.2648,9996.1949,2.6234,240.1078,4.7423,-0.20857,0.079683,2.8218,89.9896,0.049355,4.4212,2.8545,-6.7308,-27.6679,0.0006158,-1.5296,0.12061,4.4494e-07,0.015669,0,69.7045,0.16367,0.64626,483.039,1455.8231
12.2648,9996.1949,2.6234,240.1078,4.7423,-0.20857,0.079683,2.8218,89.9896,0.049355,4.4212,2.8545,-6.7308,-27.6679,0.0006158,-1.5296,0.12061,4.4494e-07,0.015669,0,69.7045,0.16367,0.64626,483.039,1455.8231
12.2666,9996.2167,2.6207,240.1076,4.7405,-0.2084,0.1032,2.0963,89.99,0.10705,4.4198,2.8877,-6.3635,-27.754,0.00074454,-1.498,0.11287,4.4508e-07,0.01568,0,69.8396,0.16343,0.65119,483.039,1455.8219
12.2685,9996.2167,2.6207,240.1076,4.7405,-0.2084,0.1032,2.0963,89.99,0.10705,4.4198,2.8877,-6.3635,-27.754,0.00074454,-1.498,0.11287,4.4508e-07,0.01568,0,69.8396,0.16346,0.6465,483.039,1455.8219
12.2722,9996.2167,2.6207,240.1076,4.7405,-0.2084,0.1032,2.0963,89.99,0.10705,4.4198,2.8877,-6.3635,-27.754,0.00074454,-1.498,0.11287,4.4508e-07,0.01568,0,69.8396,0.16351,0.63936,483.039,1455.8219
12.275,9996.2386,2.6181,240.1077,4.7388,-0.20819,0.12067,1.3855,89.9909,0.16106,4.4184,2.8984,-6.5615,-27.841,0.00085173,-1.4647,0.092937,4.452e-07,0.01569,0,69.9751,0.16332,0.63413,483.0389,1455.8206
12.2833,9996.2604,2.6153,240.1078,4.7371,-0.20792,0.13221,0.68978,89.9922,0.20555,4.417,2.8796,-7.5041,-27.9295,0.00092705,-1.431,0.067411,4.4532e-07,0.015701,0,70.1109,0.16326,0.61627,483.0388,1455.8194
12.2916,9996.2821,2.6126,240.1082,4.7354,-0.20758,0.13796,0.0091672,89.994,0.23782,4.4156,2.8478,-8.7911,-28.0155,0.00096699,-1.3976,0.039405,4.4543e-07,0.015712,0,70.2471,0.16327,0.59789,483.0387,1455.8182
12.3,9996.3039,2.6098,240.1086,4.7337,-0.20716,0.13804,-0.65657,89.9959,0.2567,4.4143,2.8107,-10.2337,-28.097,0.0009686,-1.3647,0.010962,4.4553e-07,0.015723,0,70.3836,0.16334,0.57911,483.0387,1455.8169
12.3083,9996.3256,2.607,240.1092,4.7319,-0.20669,0.13257,-1.3077,89.9981,0.26197,4.4129,2.7734,-11.7078,-28.1726,0.00093552,-1.3328,-0.016161,4.4561e-07,0.015733,0,70.5204,0.16347,0.56003,483.0386,1455.8157
12.3166,9996.3474,2.6041,240.11,4.7302,-0.20617,0.12167,-1.9447,90.0003,0.25427,4.4115,2.7401,-13.1068,-28.2414,0.00087623,-1.302,-0.040781,4.4568e-07,0.015744,0,70.538,0.16363,0.54068,483.0385,1455.8145
12.325,9996.369,2.6013,240.1109,4.7285,-0.20565,0.10546,-2.568,90.0024,0.23479,4.4102,2.7136,-14.3588,-28.3032,0.00077375,-1.2725,-0.062199,4.4575e-07,0.015755,0,70.208,0.1638,0.52107,483.0384,1455.8133
12.3333,9996.3907,2.5983,240.1111,4.7268,-0.20515,0.084062,-3.178,90.0043,0.20508,4.4089,2.5581,-15.4211,-28.3563,0.00066633,-1.2442,-0.080076,4.458e-07,0.015765,0,69.8804,0.16391,0.56409,483.0384,1455.812
12.3404,9996.3907,2.5983,240.1111,4.7268,-0.20515,0.084062,-3.178,90.0043,0.20508,4.4089,2.5581,-15.4211,-28.3563,0.00066633,-1.2442,-0.080076,4.458e-07,0.015765,0,69.8804,0.16401,0.59285,483.0384,1455.812
12.3404,9996.3907,2.5983,240.1111,4.7268,-0.20515,0.084062,-3.178,90.0043,0.20508,4.4089,2.5581,-15.4211,-28.3563,0.00066633,-1.2442,-0.080076,4.458e-07,0.015765,0,69.8804,0.16401,0.59285,483.0384,1455.812
12.3416,9996.4123,2.5951,240.1109,4.7251,-0.2047,0.057578,-3.7752,90.0061,0.16681,4.4075,2.4139,-16.2731,-28.4029,0.00058235,-1.1801,-0.094358,4.4584e-07,0.015776,0,69.5553,0.16395,0.61245,483.0383,1455.8108
12.3428,9996.4123,2.5951,240.1109,4.7251,-0.2047,0.057578,-3.7752,90.0061,0.16681,4.4075,2.4139,-16.2731,-28.4029,0.00058235,-1.1801,-0.094358,4.4584e-07,0.015776,0,69.5553,0.16396,0.61332,483.0383,1455.8108
12.3451,9996.4123,2.5951,240.1109,4.7251,-0.2047,0.057578,-3.7752,90.0061,0.16681,4.4075,2.4139,-16.2731,-28.4029,0.00058235,-1.1801,-0.094358,4.4584e-07,0.015776,0,69.5553,0.164,0.61477,483.0383,1455.8108
12.35,9996.434,2.5919,240.1102,4.7234,-0.20431,0.026118,-4.3424,90.0074,0.12172,4.4062,2.2801,-16.5739,-28.5381,0.00058568,-0.072601,-0.1052,4.4588e-07,0.015787,0,69.4864,0.1639,0.66278,483.0382,1455.8096
12.3583,9996.4555,2.5886,240.11,4.7217,-0.20396,-0.010068,-4.3812,90.0085,0.071457,4.4049,2.283,-7.1968,-31.2964,0.00066607,1.5746,-0.11287,4.4591e-07,0.015797,0,69.6211,0.16382,0.65538,483.0381,1455.8084
12.3666,9996.4771,2.5854,240.1099,4.72,-0.20364,-0.046578,-3.6338,90.0091,0.017518,4.4036,2.2935,7.2685,-35.4257,0.00079705,1.5627,-0.11775,4.4594e-07,0.015808,0,69.7562,0.16371,0.64226,483.038,1455.8072
12.3677,9996.4771,2.5854,240.1099,4.72,-0.20364,-0.046578,-3.6338,90.0091,0.017518,4.4036,2.2935,7.2685,-35.4257,0.00079705,1.5627,-0.11775,4.4594e-07,0.015808,0,69.7562,0.16372,0.63991,483.038,1455.8072
12.3677,9996.4771,2.5854,240.1099,4.72,-0.20364,-0.046578,-3.6338,90.0091,0.017518,4.4036,2.2935,7.2685,-35.4257,0.00079705,1.5627,-0.11775,4.4594e-07,0.015808,0,69.7562,0.16372,0.63991,483.038,1455.8072
12.375,9996.4986,2.5821,240.1099,4.7184,-0.20332,-0.07686,-2.8923,90.0092,-0.038782,4.4024,2.3109,6.8528,-35.4083,0.00092186,1.5325,-0.12007,4.4598e-07,0.015819,0,69.8917,0.16358,0.62645,483.038,1455.8059
12.3805,9996.4986,2.5821,240.1099,4.7184,-0.20332,-0.07686,-2.8923,90.0092,-0.038782,4.4024,2.3109,6.8528,-35.4083,0.00092186,1.5325,-0.12007,4.4598e-07,0.015819,0,69.8917,0.16366,0.62372,483.038,1455.8059
12.3805,9996.4986,2.5821,240.1099,4.7184,-0.20332,-0.07686,-2.8923,90.0092,-0.038782,4.4024,2.3109,6.8528,-35.4083,0.00092186,1.5325,-0.12007,4.4598e-07,0.015819,0,69.8917,0.16366,0.62372,483.038,1455.8059
12.3833,9996.5201,2.5788,240.1101,4.7167,-0.203,-0.10096,-2.1653,90.0089,-0.096216,4.4011,2.3355,6.4301,-35.3428,0.0010363,1.5013,-0.11445,4.4602e-07,0.015829,0,70.0275,0.16346,0.60928,483.0379,1455.8047
12.3861,9996.5201,2.5788,240.1101,4.7167,-0.203,-0.10096,-2.1653,90.0089,-0.096216,4.4011,2.3355,6.4301,-35.3428,0.0010363,1.5013,-0.11445,4.4602e-07,0.015829,0,70.0275,0.1635,0.61185,483.0379,1455.8047
12.3916,9996.5416,2.5754,240.1105,4.715,-0.20265,-0.11901,-1.453,90.0081,-0.15098,4.3998,2.3806,6.4947,-35.2726,0.0011281,1.4681,-0.095729,4.4607e-07,0.01584,0,70.1636,0.16336,0.59131,483.0378,1455.8035
12.4,9996.5631,2.5721,240.111,4.7133,-0.20225,-0.13112,-0.75581,90.0068,-0.1968,4.3985,2.4593,7.3612,-35.195,0.0011916,1.4345,-0.070848,4.4612e-07,0.015851,0,70.3001,0.1633,0.57281,483.0377,1455.8023
12.4083,9996.5845,2.5687,240.1116,4.7116,-0.20178,-0.13741,-0.073668,90.0052,-0.23072,4.3973,2.5544,8.6079,-35.1128,0.0012239,1.401,-0.043197,4.4619e-07,0.015861,0,70.4369,0.1633,0.5539,483.0377,1455.8011
12.4166,9996.6059,2.5652,240.1124,4.71,-0.20125,-0.13803,0.59358,90.0033,-0.25141,4.396,2.6573,10.0291,-35.0273,0.0012157,1.3681,-0.014825,4.4627e-07,0.015872,0,70.1077,0.16337,0.53464,483.0376,1455.7999
12.425,9996.6272,2.5618,240.1131,4.7083,-0.20066,-0.13308,1.2462,90.0012,-0.25853,4.3948,2.7342,11.5004,-34.9387,0.0011505,1.3361,0.012442,4.4635e-07,0.015883,0,69.7784,0.16347,0.5282,483.0375,1455.7987
12.4333,9996.6486,2.5581,240.1132,4.7066,-0.20005,-0.1227,1.8846,89.999,-0.25261,4.3936,2.7011,12.9107,-34.8464,0.0010551,1.3052,0.037346,4.4645e-07,0.015893,0,69.4515,0.16358,0.57226,483.0374,1455.7975
12.4416,9996.6699,2.5544,240.1129,4.705,-0.19945,-0.10699,2.5093,89.9969,-0.23478,4.3924,2.665,14.1837,-34.7524,0.00095101,1.2755,0.059137,4.4657e-07,0.015904,0,69.1272,0.16365,0.62086,483.0374,1455.7963
12.45,9996.6911,2.5505,240.1122,4.7033,-0.19887,-0.08608,3.1206,89.9949,-0.20652,4.3912,2.6238,15.2734,-34.6581,0.00089617,1.2471,0.077432,4.4669e-07,0.015915,0,69.2612,0.16368,0.67075,483.0373,1455.7951
12.4558,9996.6911,2.5505,240.1122,4.7033,-0.19887,-0.08608,3.1206,89.9949,-0.20652,4.3912,2.6238,15.2734,-34.6581,0.00089617,1.2471,0.077432,4.4669e-07,0.015915,0,69.2612,0.16377,0.64703,483.0373,1455.7951
12.4558,9996.6911,2.5505,240.1122,4.7033,-0.19887,-0.08608,3.1206,89.9949,-0.20652,4.3912,2.6238,15.2734,-34.6581,0.00089617,1.2471,0.077432,4.4669e-07,0.015915,0,69.2612,0.16377,0.64703,483.0373,1455.7951
12.4583,9996.7124,2.5467,240.1119,4.7017,-0.19831,-0.060075,3.7191,89.9932,-0.16952,4.39,2.7021,16.1564,-34.5669,0.00088603,1.2164,0.092142,4.4682e-07,0.015925,0,69.3957,0.1637,0.66283,483.0372,1455.7939
12.4608,9996.7124,2.5467,240.1119,4.7017,-0.19831,-0.060075,3.7191,89.9932,-0.16952,4.39,2.7021,16.1564,-34.5669,0.00088603,1.2164,0.092142,4.4682e-07,0.015925,0,69.3957,0.16373,0.6528,483.0372,1455.7939
12.4657,9996.7124,2.5467,240.1119,4.7017,-0.19831,-0.060075,3.7191,89.9932,-0.16952,4.39,2.7021,16.1564,-34.5669,0.00088603,1.2164,0.092142,4.4682e-07,0.015925,0,69.3957,0.16381,0.63884,483.0372,1455.7939
12.4666,9996.7336,2.5429,240.1117,4.7,-0.19777,-0.029083,4.3035,89.9918,-0.12549,4.3889,2.7705,16.7947,-34.4697,0.00092896,0.25471,0.1034,4.4696e-07,0.015936,0,69.5304,0.16368,0.64941,483.0371,1455.7927
12.471,9996.7336,2.5429,240.1117,4.7,-0.19777,-0.029083,4.3035,89.9918,-0.12549,4.3889,2.7705,16.7947,-34.4697,0.00092896,0.25471,0.1034,4.4696e-07,0.015936,0,69.5304,0.16375,0.63788,483.0371,1455.7927
12.4747,9996.7336,2.5429,240.1117,4.7,-0.19777,-0.029083,4.3035,89.9918,-0.12549,4.3889,2.7705,16.7947,-34.4697,0.00092896,0.25471,0.1034,4.4696e-07,0.015936,0,69.5304,0.1638,0.63149,483.0371,1455.7927
12.4747,9996.7336,2.5429,240.1117,4.7,-0.19777,-0.029083,4.3035,89.9918,-0.12549,4.3889,2.7705,16.7947,-34.4697,0.00092896,0.25471,0.1034,4.4696e-07,0.015936,0,69.5304,0.1638,0.63149,483.0371,1455.7927
12.475,9996.7548,2.539,240.1116,4.6984,-0.19725,0.0067791,4.4291,89.9908,-0.076085,4.3877,2.8289,8.7673,-32.0561,0.0010141,-1.3867,0.11144,4.471e-07,0.015947,0,69.6656,0.16364,0.63379,483.0371,1455.7915
12.4752,9996.7548,2.539,240.1116,4.6984,-0.19725,0.0067791,4.4291,89.9908,-0.076085,4.3877,2.8289,8.7673,-32.0561,0.0010141,-1.3867,0.11144,4.471e-07,0.015947,0,69.6656,0.16365,0.63336,483.0371,1455.7915
12.4757,9996.7548,2.539,240.1116,4.6984,-0.19725,0.0067791,4.4291,89.9908,-0.076085,4.3877,2.8289,8.7673,-32.0561,0.0010141,-1.3867,0.11144,4.471e-07,0.015947,0,69.6656,0.16365,0.63254,483.0371,1455.7915
12.4768,9996.7548,2.539,240.1116,4.6984,-0.19725,0.0067791,4.4291,89.9908,-0.076085,4.3877,2.8289,8.7673,-32.0561,0.0010141,-1.3867,0.11144,4.471e-07,0.015947,0,69.6656,0.16367,0.63102,483.0371,1455.7915
12.4788,9996.7548,2.539,240.1116,4.6984,-0.19725,0.0067791,4.4291,89.9908,-0.076085,4.3877,2.8289,8.7673,-32.0561,0.0010141,-1.3867,0.11144,4.471e-07,0.015947,0,69.6656,0.1637,0.62839,483.0371,1455.7915
12.4833,9996.7759,2.5351,240.1117,4.6968,-0.19676,0.043688,3.7714,89.9901,-0.022829,4.3865,2.8788,-5.631,-27.9631,0.001126,-1.5682,0.11668,4.4724e-07,0.015957,0,69.8011,0.16358,0.61694,483.037,1455.7903
12.4839,9996.7759,2.5351,240.1117,4.6968,-0.19676,0.043688,3.7714,89.9901,-0.022829,4.3865,2.8788,-5.631,-27.9631,0.001126,-1.5682,0.11668,4.4724e-07,0.015957,0,69.8011,0.16359,0.61693,483.037,1455.7903
12.4839,9996.7759,2.5351,240.1117,4.6968,-0.19676,0.043688,3.7714,89.9901,-0.022829,4.3865,2.8788,-5.631,-27.9631,0.001126,-1.5682,0.11668,4.4724e-07,0.015957,0,69.8011,0.16359,0.61693,483.037,1455.7903
12.4916,9996.797,2.5312,240.112,4.6951,-0.19628,0.075117,3.0272,89.9899,0.032954,4.3854,2.9218,-6.9558,-27.5215,0.001228,-1.538,0.11947,4.4738e-07,0.015968,0,69.9369,0.16349,0.59938,483.0369,1455.7891
12.4965,9996.797,2.5312,240.112,4.6951,-0.19628,0.075117,3.0272,89.9899,0.032954,4.3854,2.9218,-6.9558,-27.5215,0.001228,-1.538,0.11947,4.4738e-07,0.015968,0,69.9369,0.16356,0.60594,483.0369,1455.7891
12.4965,9996.797,2.5312,240.112,4.6951,-0.19628,0.075117,3.0272,89.9899,0.032954,4.3854,2.9218,-6.9558,-27.5215,0.001228,-1.538,0.11947,4.4738e-07,0.015968,0,69.9369,0.16356,0.60594,483.0369,1455.7891
12.5,9996.8181,2.5273,240.1124,4.6935,-0.19581,0.10034,2.2976,89.9902,0.090099,4.3842,2.9594,-6.5096,-27.607,0.0013173,-1.5069,0.11518,4.4752e-07,0.015979,0,70.0731,0.16339,0.58133,483.0368,1455.7879
12.5034,9996.8181,2.5273,240.1124,4.6935,-0.19581,0.10034,2.2976,89.9902,0.090099,4.3842,2.9594,-6.5096,-27.607,0.0013173,-1.5069,0.11518,4.4752e-07,0.015979,0,70.0731,0.16344,0.59148,483.0368,1455.7879
12.5083,9996.8391,2.5233,240.1129,4.6919,-0.19533,0.11949,1.5826,89.991,0.14521,4.3831,2.9801,-6.4969,-27.6921,0.0013886,-1.474,0.098235,4.4764e-07,0.015989,0,70.2096,0.16331,0.56284,483.0368,1455.7867
12.5166,9996.8601,2.5193,240.1136,4.6903,-0.19481,0.13268,0.88268,89.9922,0.19223,4.382,2.97,-7.257,-27.7794,0.0014376,-1.4404,0.074209,4.4776e-07,0.016,0,70.3465,0.16325,0.54397,483.0367,1455.7855
12.5249,9996.8811,2.5153,240.1145,4.6887,-0.19423,0.14003,0.19784,89.9938,0.22775,4.3808,2.9431,-8.4519,-27.8655,0.001433,-1.4069,0.047012,4.4787e-07,0.016011,0,70.0172,0.16324,0.52476,483.0366,1455.7844
12.5333,9996.9021,2.5112,240.1146,4.6871,-0.19361,0.14168,-0.47207,89.9957,0.25027,4.3797,2.7775,-9.8442,-27.9463,0.0013919,-1.3739,0.018803,4.4797e-07,0.016021,0,69.6902,0.16325,0.56544,483.0365,1455.7832
12.5416,9996.923,2.5069,240.1143,4.6855,-0.19295,0.13775,-1.1273,89.9978,0.25929,4.3787,2.6077,-11.3029,-28.0214,0.001322,-1.3417,-0.008558,4.4806e-07,0.016032,0,69.3658,0.16328,0.61332,483.0365,1455.782
12.5499,9996.9438,2.5025,240.1136,4.6839,-0.19227,0.12835,-1.7683,89.9999,0.25523,4.3776,2.4431,-12.715,-28.0903,0.0012764,-1.3106,-0.033731,4.4813e-07,0.016043,0,69.4999,0.16331,0.66292,483.0364,1455.7808
12.5583,9996.9647,2.4982,240.1133,4.6823,-0.19156,0.11362,-2.3954,90.002,0.23912,4.3766,2.4128,-13.9991,-28.1552,0.0012409,-1.2808,-0.055901,4.4819e-07,0.016054,0,69.6343,0.16337,0.65485,483.0363,1455.7796
12.5666,9996.9855,2.4938,240.1132,4.6807,-0.19084,0.093658,-3.0091,90.004,0.21241,4.3755,2.3902,-15.1059,-28.2149,0.0012215,-1.2522,-0.074637,4.4824e-07,0.016064,0,69.7692,0.16343,0.64108,483.0362,1455.7785
12.5705,9996.9855,2.4938,240.1132,4.6807,-0.19084,0.093658,-3.0091,90.004,0.21241,4.3755,2.3902,-15.1059,-28.2149,0.0012215,-1.2522,-0.074637,4.4824e-07,0.016064,0,69.7692,0.16349,0.6324,483.0362,1455.7785
12.5705,9996.9855,2.4938,240.1132,4.6807,-0.19084,0.093658,-3.0091,90.004,0.21241,4.3755,2.3902,-15.1059,-28.2149,0.0012215,-1.2522,-0.074637,4.4824e-07,0.016064,0,69.7692,0.16349,0.6324,483.0362,1455.7785
12.5749,9997.0062,2.4894,240.1132,4.6791,-0.19012,0.068583,-3.6098,90.0058,0.17674,4.3745,2.3762,-16.0088,-28.2693,0.0012103,-1.2249,-0.089811,4.4829e-07,0.016075,0,69.9043,0.16349,0.62468,483.0362,1455.7773
12.5794,9997.0062,2.4894,240.1132,4.6791,-0.19012,0.068583,-3.6098,90.0058,0.17674,4.3745,2.3762,-16.0088,-28.2693,0.0012103,-1.2249,-0.089811,4.4829e-07,0.016075,0,69.9043,0.16356,0.6208,483.0362,1455.7773
12.5814,9997.0062,2.4894,240.1132,4.6791,-0.19012,0.068583,-3.6098,90.0058,0.17674,4.3745,2.3762,-16.0088,-28.2693,0.0012103,-1.2249,-0.089811,4.4829e-07,0.016075,0,69.9043,0.16359,0.61953,483.0362,1455.7773
12.5814,9997.0062,2.4894,240.1132,4.6791,-0.19012,0.068583,-3.6098,90.0058,0.17674,4.3745,2.3762,-16.0088,-28.2693,0.0012103,-1.2249,-0.089811,4.4829e-07,0.016075,0,69.9043,0.16359,0.61953,483.0362,1455.7773
12.5833,9997.027,2.485,240.1134,4.6775,-0.18942,0.038501,-4.1982,90.0073,0.13382,4.3734,2.3708,-16.7001,-28.3182,0.0012264,-0.51931,-0.10152,4.4832e-07,0.016086,0,70.0398,0.16353,0.60718,483.0361,1455.7761
12.5852,9997.027,2.485,240.1134,4.6775,-0.18942,0.038501,-4.1982,90.0073,0.13382,4.3734,2.3708,-16.7001,-28.3182,0.0012264,-0.51931,-0.10152,4.4832e-07,0.016086,0,70.0398,0.16356,0.60829,483.0361,1455.7761
12.5889,9997.027,2.485,240.1134,4.6775,-0.18942,0.038501,-4.1982,90.0073,0.13382,4.3734,2.3708,-16.7001,-28.3182,0.0012264,-0.51931,-0.10152,4.4832e-07,0.016086,0,70.0398,0.16362,0.60994,483.0361,1455.7761
12.5895,9997.027,2.485,240.1134,4.6775,-0.18942,0.038501,-4.1982,90.0073,0.13382,4.3734,2.3708,-16.7001,-28.3182,0.0012264,-0.51931,-0.10152,4.4832e-07,0.016086,0,70.0398,0.16362,0.61016,483.0361,1455.7761
12.5895,9997.027,2.485,240.1134,4.6775,-0.18942,0.038501,-4.1982,90.0073,0.13382,4.3734,2.3708,-16.7001,-28.3182,0.0012264,-0.51931,-0.10152,4.4832e-07,0.016086,0,70.0398,0.16362,0.61016,483.0361,1455.7761
