time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
12.5916,9997.0477,2.4806,240.1137,4.676,-0.18875,0.0035159,-4.4501,90.0084,0.085308,4.3724,2.3726,-11.0225,-30.0694,0.0012762,1.1176,-0.10998,4.4835e-07,0.016096,0,70.1757,0.16354,0.58957,483.036,1455.775
12.5937,9997.0477,2.4806,240.1137,4.676,-0.18875,0.0035159,-4.4501,90.0084,0.085308,4.3724,2.3726,-11.0225,-30.0694,0.0012762,1.1176,-0.10998,4.4835e-07,0.016096,0,70.1757,0.16357,0.59406,483.036,1455.775
12.5979,9997.0477,2.4806,240.1137,4.676,-0.18875,0.0035159,-4.4501,90.0084,0.085308,4.3724,2.3726,-11.0225,-30.0694,0.0012762,1.1176,-0.10998,4.4835e-07,0.016096,0,70.1757,0.16363,0.60062,483.036,1455.775
12.5999,9997.0683,2.4762,240.1141,4.6744,-0.18812,-0.033568,-3.9207,90.0091,0.032748,4.3714,2.3824,3.3026,-34.1682,0.0013571,1.5742,-0.11561,4.4838e-07,0.016107,0,70.3119,0.16351,0.57159,483.0359,1455.7738
12.6083,9997.0889,2.4718,240.1147,4.6728,-0.18752,-0.066241,-3.1736,90.0094,-0.022524,4.3704,2.3994,7.0906,-35.3212,0.0014361,1.5439,-0.11876,4.4841e-07,0.016118,0,70.4485,0.16345,0.55329,483.0359,1455.7726
12.6123,9997.0889,2.4718,240.1147,4.6728,-0.18752,-0.066241,-3.1736,90.0094,-0.022524,4.3704,2.3994,7.0906,-35.3212,0.0014361,1.5439,-0.11876,4.4841e-07,0.016118,0,70.4485,0.16351,0.57292,483.0359,1455.7726
12.6123,9997.0889,2.4718,240.1147,4.6728,-0.18752,-0.066241,-3.1736,90.0094,-0.022524,4.3704,2.3994,7.0906,-35.3212,0.0014361,1.5439,-0.11876,4.4841e-07,0.016118,0,70.4485,0.16351,0.57292,483.0359,1455.7726
12.6166,9997.1095,2.4673,240.1154,4.6713,-0.18693,-0.092688,-2.4411,90.0092,-0.079329,4.3693,2.4232,6.6158,-35.2552,0.0015054,1.5131,-0.11619,4.4844e-07,0.016128,0,70.1199,0.16336,0.53468,483.0358,1455.7715
12.6209,9997.1095,2.4673,240.1154,4.6713,-0.18693,-0.092688,-2.4411,90.0092,-0.079329,4.3693,2.4232,6.6158,-35.2552,0.0015054,1.5131,-0.11619,4.4844e-07,0.016128,0,70.1199,0.16342,0.56164,483.0358,1455.7715
12.6249,9997.1301,2.4628,240.1162,4.6697,-0.18635,-0.11303,-1.7232,90.0085,-0.13492,4.3683,2.4482,6.4936,-35.1855,0.0015367,1.4805,-0.10162,4.4848e-07,0.016139,0,69.7909,0.16327,0.52201,483.0357,1455.7703
12.6333,9997.1506,2.4582,240.1163,4.6682,-0.18576,-0.12739,-1.0203,90.0074,-0.18356,4.3674,2.3817,7.1061,-35.1077,0.0015458,1.447,-0.078721,4.4853e-07,0.01615,0,69.4643,0.16315,0.56558,483.0356,1455.7692
12.6416,9997.171,2.4535,240.116,4.6667,-0.18514,-0.13589,-0.33245,90.0059,-0.22124,4.3664,2.3392,8.2303,-35.0245,0.0015372,1.4134,-0.052082,4.4858e-07,0.01616,0,69.1403,0.16305,0.61395,483.0356,1455.768
12.6499,9997.1914,2.4486,240.1153,4.6651,-0.18447,-0.13866,0.34039,90.004,-0.24618,4.3655,2.3092,9.5878,-34.9382,0.0015516,1.3803,-0.024059,4.4865e-07,0.016171,0,69.2742,0.16296,0.6637,483.0355,1455.7668
12.6583,9997.2118,2.4438,240.115,4.6636,-0.18375,-0.13583,0.99851,90.002,-0.25772,4.3645,2.4112,11.0356,-34.8522,0.0015627,1.348,0.0034511,4.4873e-07,0.016182,0,69.4085,0.16295,0.65583,483.0354,1455.7657
12.6666,9997.2322,2.439,240.1148,4.6621,-0.18296,-0.12751,1.6423,89.9998,-0.25609,4.3636,2.5125,12.4586,-34.7656,0.0015663,1.3167,0.029005,4.4882e-07,0.016192,0,69.5431,0.16299,0.64219,483.0354,1455.7645
12.6749,9997.2525,2.4341,240.1148,4.6606,-0.18213,-0.11382,2.2721,89.9977,-0.24225,4.3627,2.6093,13.7689,-34.6786,0.0015458,1.2866,0.051699,4.4892e-07,0.016203,0,69.6781,0.16307,0.62591,483.0353,1455.7634
12.6833,9997.2727,2.4293,240.1149,4.6591,-0.18127,-0.094886,2.8884,89.9957,-0.21754,4.3618,2.6995,14.9115,-34.5905,0.0015119,1.2578,0.071036,4.4904e-07,0.016214,0,69.8135,0.16318,0.60836,483.0352,1455.7623
12.6848,9997.2727,2.4293,240.1149,4.6591,-0.18127,-0.094886,2.8884,89.9957,-0.21754,4.3618,2.6995,14.9115,-34.5905,0.0015119,1.2578,0.071036,4.4904e-07,0.016214,0,69.8135,0.1632,0.60866,483.0352,1455.7623
12.6848,9997.2727,2.4293,240.1149,4.6591,-0.18127,-0.094886,2.8884,89.9957,-0.21754,4.3618,2.6995,14.9115,-34.5905,0.0015119,1.2578,0.071036,4.4904e-07,0.016214,0,69.8135,0.1632,0.60866,483.0352,1455.7623
12.6916,9997.293,2.4244,240.1152,4.6576,-0.18041,-0.070816,3.4917,89.9939,-0.1836,4.3609,2.7815,15.856,-34.5019,0.0014748,1.2303,0.086835,4.4916e-07,0.016224,0,69.9492,0.16328,0.59013,483.0351,1455.7611
12.6956,9997.293,2.4244,240.1152,4.6576,-0.18041,-0.070816,3.4917,89.9939,-0.1836,4.3609,2.7815,15.856,-34.5019,0.0014748,1.2303,0.086835,4.4916e-07,0.016224,0,69.9492,0.16334,0.59674,483.0351,1455.7611
12.6956,9997.293,2.4244,240.1152,4.6576,-0.18041,-0.070816,3.4917,89.9939,-0.1836,4.3609,2.7815,15.856,-34.5019,0.0014748,1.2303,0.086835,4.4916e-07,0.016224,0,69.9492,0.16334,0.59674,483.0351,1455.7611
12.6999,9997.3132,2.4195,240.1156,4.6561,-0.17958,-0.041719,4.0825,89.9923,-0.14209,4.36,2.8548,16.5913,-34.4135,0.0014613,0.84024,0.099154,4.4929e-07,0.016235,0,70.0853,0.16336,0.57152,483.0351,1455.76
12.7042,9997.3132,2.4195,240.1156,4.6561,-0.17958,-0.041719,4.0825,89.9923,-0.14209,4.36,2.8548,16.5913,-34.4135,0.0014613,0.84024,0.099154,4.4929e-07,0.016235,0,70.0853,0.16342,0.5848,483.0351,1455.76
12.7042,9997.3132,2.4195,240.1156,4.6561,-0.17958,-0.041719,4.0825,89.9923,-0.14209,4.36,2.8548,16.5913,-34.4135,0.0014613,0.84024,0.099154,4.4929e-07,0.016235,0,70.0853,0.16342,0.5848,483.0351,1455.76
12.7083,9997.3333,2.4146,240.1162,4.6546,-0.1788,-0.0076979,4.4875,89.9912,-0.094706,4.3591,2.9176,13.8191,-33.4216,0.0014793,-0.79133,0.1082,4.4943e-07,0.016246,0,70.2217,0.16339,0.55326,483.035,1455.7588
12.7124,9997.3333,2.4146,240.1162,4.6546,-0.1788,-0.0076979,4.4875,89.9912,-0.094706,4.3591,2.9176,13.8191,-33.4216,0.0014793,-0.79133,0.1082,4.4943e-07,0.016246,0,70.2217,0.16345,0.57201,483.035,1455.7588
12.7166,9997.3534,2.4097,240.1169,4.6531,-0.17806,0.029698,4.1139,89.9904,-0.042994,4.3582,2.9719,-0.42681,-29.3446,0.0015393,-1.5819,0.11433,4.4956e-07,0.016256,0,70.0061,0.16337,0.53481,483.0349,1455.7577
12.7249,9997.3735,2.4048,240.1178,4.6516,-0.17736,0.06398,3.363,89.99,0.011664,4.3573,3.0187,-7.224,-27.3799,0.0015784,-1.5516,0.11793,4.497e-07,0.016267,0,69.6771,0.16332,0.51611,483.0348,1455.7566
12.728,9997.3735,2.4048,240.1178,4.6516,-0.17736,0.06398,3.363,89.99,0.011664,4.3573,3.0187,-7.224,-27.3799,0.0015784,-1.5516,0.11793,4.497e-07,0.016267,0,69.6771,0.16336,0.54061,483.0348,1455.7566
12.728,9997.3735,2.4048,240.1178,4.6516,-0.17736,0.06398,3.363,89.99,0.011664,4.3573,3.0187,-7.224,-27.3799,0.0015784,-1.5516,0.11793,4.497e-07,0.016267,0,69.6771,0.16336,0.54061,483.0348,1455.7566
12.7333,9997.3935,2.3998,240.1179,4.6502,-0.1767,0.092005,2.6268,89.9901,0.068066,4.3565,2.9238,-6.7278,-27.4642,0.0016092,-1.521,0.11744,4.4983e-07,0.016278,0,69.3506,0.16319,0.55933,483.0348,1455.7554
12.7385,9997.3935,2.3998,240.1179,4.6502,-0.1767,0.092005,2.6268,89.9901,0.068066,4.3565,2.9238,-6.7278,-27.4642,0.0016092,-1.521,0.11744,4.4983e-07,0.016278,0,69.3506,0.16326,0.57914,483.0348,1455.7554
12.7415,9997.3935,2.3998,240.1179,4.6502,-0.1767,0.092005,2.6268,89.9901,0.068066,4.3565,2.9238,-6.7278,-27.4642,0.0016092,-1.521,0.11744,4.4983e-07,0.016278,0,69.3506,0.1633,0.58651,483.0348,1455.7554
12.7415,9997.3935,2.3998,240.1179,4.6502,-0.1767,0.092005,2.6268,89.9901,0.068066,4.3565,2.9238,-6.7278,-27.4642,0.0016092,-1.521,0.11744,4.4983e-07,0.016278,0,69.3506,0.1633,0.58651,483.0348,1455.7554
12.7416,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16301,0.60765,483.0347,1455.7543
12.7417,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16301,0.60766,483.0347,1455.7543
12.742,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16301,0.60766,483.0347,1455.7543
12.7424,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16302,0.60767,483.0347,1455.7543
12.7433,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16303,0.60769,483.0347,1455.7543
12.7451,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16306,0.60771,483.0347,1455.7543
12.7488,9997.4135,2.3946,240.1176,4.6487,-0.17607,0.1139,1.9051,89.9907,0.12426,4.3557,2.8217,-6.4826,-27.5467,0.0016348,-1.4888,0.10571,4.4996e-07,0.016288,0,69.0266,0.16311,0.60773,483.0347,1455.7543
12.7499,9997.4334,2.3894,240.1169,4.6473,-0.17543,0.12977,1.1983,89.9917,0.17485,4.3548,2.6946,-6.9241,-27.6312,0.0016964,-1.4554,0.084177,4.5008e-07,0.016299,0,69.153,0.16281,0.65748,483.0346,1455.7532
12.7558,9997.4334,2.3894,240.1169,4.6473,-0.17543,0.12977,1.1983,89.9917,0.17485,4.3548,2.6946,-6.9241,-27.6312,0.0016964,-1.4554,0.084177,4.5008e-07,0.016299,0,69.153,0.16289,0.63561,483.0346,1455.7532
12.7583,9997.4533,2.3842,240.1166,4.6458,-0.17475,0.13976,0.50671,89.9932,0.21514,4.354,2.6714,-7.9659,-27.7194,0.0017639,-1.4218,0.058197,4.5019e-07,0.01631,0,69.2873,0.16267,0.64973,483.0346,1455.7521
12.7666,9997.4731,2.3789,240.1164,4.6444,-0.174,0.14398,-0.1699,89.995,0.24301,4.3532,2.6377,-9.2823,-27.8066,0.0018245,-1.3886,0.030369,4.5028e-07,0.01632,0,69.4219,0.1626,0.63621,483.0345,1455.7509
12.7749,9997.4929,2.3737,240.1164,4.6429,-0.17316,0.14256,-0.83171,89.997,0.25756,4.3524,2.6002,-10.7158,-27.8905,0.0018495,-1.356,0.0026555,4.5037e-07,0.016331,0,69.5569,0.16262,0.62,483.0344,1455.7498
12.7833,9997.5127,2.3684,240.1166,4.6415,-0.17224,0.13563,-1.4791,89.9991,0.25886,4.3516,2.5638,-12.1474,-27.9682,0.0018391,-1.3245,-0.023375,4.5044e-07,0.016342,0,69.6922,0.1627,0.60248,483.0344,1455.7487
12.7916,9997.5324,2.3632,240.1169,4.6401,-0.17129,0.12331,-2.1124,90.0013,0.2477,4.3509,2.5322,-13.4818,-28.0389,0.0017962,-1.2941,-0.046718,4.505e-07,0.016353,0,69.8279,0.16282,0.58427,483.0343,1455.7476
12.7999,9997.5521,2.3579,240.1173,4.6386,-0.17031,0.1057,-2.7321,90.0033,0.22538,4.3501,2.508,-14.6579,-28.1021,0.0017338,-1.265,-0.066795,4.5055e-07,0.016363,0,69.964,0.16296,0.56564,483.0342,1455.7465
12.8083,9997.5717,2.3526,240.1179,4.6372,-0.16935,0.082937,-3.3386,90.0052,0.19345,4.3494,2.4922,-15.6404,-28.1582,0.001668,-1.2372,-0.083359,4.5059e-07,0.016374,0,70.1004,0.16309,0.54671,483.0341,1455.7454
12.8095,9997.5717,2.3526,240.1179,4.6372,-0.16935,0.082937,-3.3386,90.0052,0.19345,4.3494,2.4922,-15.6404,-28.1582,0.001668,-1.2372,-0.083359,4.5059e-07,0.016374,0,70.1004,0.16311,0.55371,483.0341,1455.7454
12.8095,9997.5717,2.3526,240.1179,4.6372,-0.16935,0.082937,-3.3386,90.0052,0.19345,4.3494,2.4922,-15.6404,-28.1582,0.001668,-1.2372,-0.083359,4.5059e-07,0.016374,0,70.1004,0.16311,0.55371,483.0341,1455.7454
12.8166,9997.5913,2.3473,240.1187,4.6358,-0.16842,0.055116,-3.9326,90.0068,0.15361,4.3486,2.4854,-16.4144,-28.2081,0.0016127,-1.0814,-0.096423,4.5062e-07,0.016385,0,69.7722,0.16319,0.52753,483.0341,1455.7443
12.8187,9997.5913,2.3473,240.1187,4.6358,-0.16842,0.055116,-3.9326,90.0068,0.15361,4.3486,2.4854,-16.4144,-28.2081,0.0016127,-1.0814,-0.096423,4.5062e-07,0.016385,0,69.7722,0.16322,0.54242,483.0341,1455.7443
12.8187,9997.5913,2.3473,240.1187,4.6358,-0.16842,0.055116,-3.9326,90.0068,0.15361,4.3486,2.4854,-16.4144,-28.2081,0.0016127,-1.0814,-0.096423,4.5062e-07,0.016385,0,69.7722,0.16322,0.54242,483.0341,1455.7443
12.8249,9997.6108,2.342,240.1192,4.6344,-0.16755,0.022344,-4.4526,90.0081,0.10752,4.3479,2.4301,-15.8083,-28.5771,0.0015716,0.39583,-0.10618,4.5065e-07,0.016395,0,69.4446,0.16322,0.5342,483.034,1455.7432
12.8312,9997.6108,2.342,240.1192,4.6344,-0.16755,0.022344,-4.4526,90.0081,0.10752,4.3479,2.4301,-15.8083,-28.5771,0.0015716,0.39583,-0.10618,4.5065e-07,0.016395,0,69.4446,0.1633,0.567,483.034,1455.7432
12.8333,9997.6303,2.3366,240.1191,4.6331,-0.16674,-0.014761,-4.2677,90.009,0.056769,4.3471,2.304,-3.0106,-32.2649,0.0015777,1.588,-0.11292,4.5067e-07,0.016406,0,69.1195,0.16316,0.57946,483.0339,1455.7421
12.8416,9997.6498,2.331,240.1187,4.6317,-0.166,-0.050325,-3.5139,90.0095,0.0027831,4.3464,2.1875,7.3841,-35.2548,0.0016136,1.5577,-0.11704,4.5069e-07,0.016417,0,68.797,0.16302,0.62849,483.0339,1455.741
12.8437,9997.6498,2.331,240.1187,4.6317,-0.166,-0.050325,-3.5139,90.0095,0.0027831,4.3464,2.1875,7.3841,-35.2548,0.0016136,1.5577,-0.11704,4.5069e-07,0.016417,0,68.797,0.16304,0.62414,483.0339,1455.741
12.8437,9997.6498,2.331,240.1187,4.6317,-0.166,-0.050325,-3.5139,90.0095,0.0027831,4.3464,2.1875,7.3841,-35.2548,0.0016136,1.5577,-0.11704,4.5069e-07,0.016417,0,68.797,0.16304,0.62414,483.0339,1455.741
12.8499,9997.6692,2.3254,240.1178,4.6303,-0.1653,-0.079607,-2.7746,90.0095,-0.053195,4.3457,2.0802,6.8487,-35.188,0.0016976,1.5273,-0.11827,4.5071e-07,0.016427,0,68.9302,0.16281,0.67841,483.0338,1455.7399
12.8562,9997.6692,2.3254,240.1178,4.6303,-0.1653,-0.079607,-2.7746,90.0095,-0.053195,4.3457,2.0802,6.8487,-35.188,0.0016976,1.5273,-0.11827,4.5071e-07,0.016427,0,68.9302,0.16289,0.64423,483.0338,1455.7399
12.8567,9997.6692,2.3254,240.1178,4.6303,-0.1653,-0.079607,-2.7746,90.0095,-0.053195,4.3457,2.0802,6.8487,-35.188,0.0016976,1.5273,-0.11827,4.5071e-07,0.016427,0,68.9302,0.1629,0.64257,483.0338,1455.7399
12.8567,9997.6692,2.3254,240.1178,4.6303,-0.1653,-0.079607,-2.7746,90.0095,-0.053195,4.3457,2.0802,6.8487,-35.188,0.0016976,1.5273,-0.11827,4.5071e-07,0.016427,0,68.9302,0.1629,0.64257,483.0338,1455.7399
12.8583,9997.6885,2.3198,240.1173,4.6289,-0.16462,-0.10273,-2.05,90.0091,-0.10978,4.345,2.1065,6.4934,-35.122,0.0018035,1.4956,-0.1096,4.5074e-07,0.016438,0,69.0638,0.1626,0.67135,483.0337,1455.7388
12.8599,9997.6885,2.3198,240.1173,4.6289,-0.16462,-0.10273,-2.05,90.0091,-0.10978,4.345,2.1065,6.4934,-35.122,0.0018035,1.4956,-0.1096,4.5074e-07,0.016438,0,69.0638,0.16262,0.66152,483.0337,1455.7388
12.8631,9997.6885,2.3198,240.1173,4.6289,-0.16462,-0.10273,-2.05,90.0091,-0.10978,4.345,2.1065,6.4934,-35.122,0.0018035,1.4956,-0.1096,4.5074e-07,0.016438,0,69.0638,0.16266,0.64602,483.0337,1455.7388
12.8666,9997.7078,2.3142,240.1169,4.6276,-0.1639,-0.11981,-1.3401,90.0082,-0.16223,4.3444,2.1581,6.7451,-35.0524,0.0019139,1.4623,-0.089533,4.5077e-07,0.016449,0,69.1979,0.16242,0.65845,483.0337,1455.7377
12.8749,9997.7271,2.3086,240.1167,4.6262,-0.16311,-0.13098,-0.64537,90.0068,-0.20509,4.3437,2.2389,7.6947,-34.9776,0.0019987,1.4287,-0.064257,4.5082e-07,0.016459,0,69.3322,0.1623,0.64282,483.0336,1455.7366
12.8833,9997.7463,2.3029,240.1167,4.6249,-0.16225,-0.13636,0.034319,90.0051,-0.23585,4.343,2.3335,8.9669,-34.8988,0.0020508,1.3954,-0.036682,4.5087e-07,0.01647,0,69.467,0.16226,0.62582,483.0335,1455.7355
12.8916,9997.7655,2.2973,240.1167,4.6235,-0.16131,-0.13607,0.69915,90.0031,-0.25343,4.3424,2.4348,10.385,-34.8167,0.0020614,1.3627,-0.0088099,4.5094e-07,0.016481,0,69.6021,0.16229,0.60807,483.0335,1455.7344
12.8999,9997.7846,2.2917,240.117,4.6222,-0.16031,-0.13025,1.3494,90.001,-0.25767,4.3418,2.5377,11.8274,-34.7317,0.0020332,1.3309,0.017676,4.5101e-07,0.016491,0,69.7375,0.16238,0.58985,483.0334,1455.7334
12.9083,9997.8037,2.286,240.1173,4.6209,-0.15927,-0.119,1.9856,89.9989,-0.24924,4.3411,2.6379,13.1918,-34.6444,0.0019743,1.3003,0.041652,4.511e-07,0.016502,0,69.8733,0.16251,0.57131,483.0333,1455.7323
12.9166,9997.8227,2.2804,240.1179,4.6196,-0.15822,-0.10245,2.608,89.9968,-0.22933,4.3405,2.7324,14.4099,-34.5555,0.0018985,1.2709,0.06246,4.512e-07,0.016513,0,70.0095,0.16266,0.55251,483.0332,1455.7312
12.9249,9997.8417,2.2747,240.1186,4.6182,-0.15719,-0.08072,3.2172,89.9949,-0.19948,4.3399,2.8193,15.4414,-34.4659,0.001822,1.2428,0.079787,4.5131e-07,0.016523,0,69.9918,0.16279,0.53346,483.0332,1455.7301
12.9333,9997.8606,2.2691,240.1194,4.6169,-0.15619,-0.05391,3.8137,89.9932,-0.16134,4.3393,2.8976,16.2673,-34.3766,0.0017382,1.1581,0.093597,4.5143e-07,0.016534,0,69.6634,0.16288,0.51419,483.0331,1455.7291
12.9337,9997.8606,2.2691,240.1194,4.6169,-0.15619,-0.05391,3.8137,89.9932,-0.16134,4.3393,2.8976,16.2673,-34.3766,0.0017382,1.1581,0.093597,4.5143e-07,0.016534,0,69.6634,0.16289,0.51782,483.0331,1455.7291
12.9337,9997.8606,2.2691,240.1194,4.6169,-0.15619,-0.05391,3.8137,89.9932,-0.16134,4.3393,2.8976,16.2673,-34.3766,0.0017382,1.1581,0.093597,4.5143e-07,0.016534,0,69.6634,0.16289,0.51782,483.0331,1455.7291
12.9416,9997.8795,2.2633,240.1195,4.6157,-0.15525,-0.02213,4.3703,89.9919,-0.11659,4.3387,2.8312,16.36,-34.1431,0.0016842,-0.054029,0.10405,4.5155e-07,0.016545,0,69.3375,0.16289,0.55685,483.033,1455.728
12.9499,9997.8983,2.2575,240.1192,4.6144,-0.15439,0.014289,4.3485,89.9909,-0.066857,4.3381,2.7575,6.009,-31.1037,0.0016825,-1.5911,0.11143,4.5167e-07,0.016555,0,69.0142,0.16281,0.60507,483.033,1455.727
12.9583,9997.9171,2.2516,240.1184,4.6131,-0.15359,0.050526,3.5931,89.9903,-0.013581,4.3376,2.6782,-7.4844,-27.2708,0.0017584,-1.5608,0.1161,4.518e-07,0.016566,0,68.9796,0.16264,0.65492,483.0329,1455.7259
12.9595,9997.9171,2.2516,240.1184,4.6131,-0.15359,0.050526,3.5931,89.9903,-0.013581,4.3376,2.6782,-7.4844,-27.2708,0.0017584,-1.5608,0.1161,4.518e-07,0.016566,0,68.9796,0.16266,0.64897,483.0329,1455.7259
12.9595,9997.9171,2.2516,240.1184,4.6131,-0.15359,0.050526,3.5931,89.9903,-0.013581,4.3376,2.6782,-7.4844,-27.2708,0.0017584,-1.5608,0.1161,4.518e-07,0.016566,0,68.9796,0.16266,0.64897,483.0329,1455.7259
12.9666,9997.9358,2.2457,240.1181,4.6118,-0.15282,0.080468,2.8523,89.9902,0.041949,4.337,2.7191,-6.9228,-27.3587,0.0018598,-1.5305,0.11817,4.5193e-07,0.016577,0,69.1136,0.16245,0.64765,483.0328,1455.7248
12.9722,9997.9358,2.2457,240.1181,4.6118,-0.15282,0.080468,2.8523,89.9902,0.041949,4.337,2.7191,-6.9228,-27.3587,0.0018598,-1.5305,0.11817,4.5193e-07,0.016577,0,69.1136,0.16252,0.62822,483.0328,1455.7248
12.9722,9997.9358,2.2457,240.1181,4.6118,-0.15282,0.080468,2.8523,89.9902,0.041949,4.337,2.7191,-6.9228,-27.3587,0.0018598,-1.5305,0.11817,4.5193e-07,0.016577,0,69.1136,0.16252,0.62822,483.0328,1455.7248
12.9749,9997.9545,2.2398,240.1179,4.6106,-0.15205,0.10424,2.1261,89.9906,0.098487,4.3365,2.7539,-6.522,-27.4461,0.0019768,-1.4992,0.11184,4.5204e-07,0.016587,0,69.248,0.16227,0.63462,483.0328,1455.7238
12.9777,9997.9545,2.2398,240.1179,4.6106,-0.15205,0.10424,2.1261,89.9906,0.098487,4.3365,2.7539,-6.522,-27.4461,0.0019768,-1.4992,0.11184,4.5204e-07,0.016587,0,69.248,0.1623,0.62684,483.0328,1455.7238
12.9833,9997.9732,2.2339,240.1179,4.6093,-0.15125,0.12195,1.4146,89.9914,0.15201,4.3359,2.7683,-6.6344,-27.5355,0.0020767,-1.4661,0.09295,4.5216e-07,0.016598,0,69.3827,0.16211,0.61888,483.0327,1455.7227
12.9916,9997.9918,2.228,240.118,4.6081,-0.15039,0.13374,0.71812,89.9927,0.19651,4.3354,2.7522,-7.5145,-27.6269,0.0021514,-1.4325,0.068253,4.5226e-07,0.016609,0,69.5178,0.162,0.60178,483.0326,1455.7217
12.9999,9998.0103,2.2221,240.1183,4.6068,-0.14947,0.13973,0.036754,89.9943,0.22919,4.3349,2.7224,-8.7518,-27.7162,0.0021914,-1.3992,0.040953,4.5235e-07,0.016619,0,69.6532,0.16197,0.58391,483.0326,1455.7206
13.0083,9998.0288,2.2162,240.1187,4.6056,-0.14847,0.14003,-0.62973,89.9962,0.2488,4.3344,2.6871,-10.1521,-27.8012,0.0021924,-1.3664,0.01305,4.5243e-07,0.01663,0,69.789,0.16201,0.56554,483.0325,1455.7196
13.0166,9998.0472,2.2102,240.1192,4.6044,-0.14741,0.13479,-1.2816,89.9983,0.25507,4.3339,2.6511,-11.5939,-27.8804,0.0021564,-1.3345,-0.013687,4.525e-07,0.016641,0,69.9251,0.1621,0.54682,483.0324,1455.7185
13.0249,9998.0656,2.2043,240.1199,4.6031,-0.14632,0.12411,-1.9193,90.0004,0.24855,4.3334,2.6187,-12.97,-27.9527,0.0020845,-1.3037,-0.038054,4.5256e-07,0.016652,0,69.5976,0.16223,0.52781,483.0324,1455.7175
13.0333,9998.084,2.1984,240.1206,4.6019,-0.14522,0.10811,-2.5433,90.0025,0.23036,4.3329,2.5614,-14.207,-28.0175,0.0019724,-1.2742,-0.059334,4.526e-07,0.016662,0,69.27,0.16237,0.52297,483.0323,1455.7165
13.0416,9998.1023,2.1924,240.1206,4.6007,-0.14415,0.086917,-3.1539,90.0044,0.202,4.3325,2.4095,-15.2615,-28.074,0.0018545,-1.2459,-0.077168,4.5264e-07,0.016673,0,68.9449,0.16245,0.56639,483.0323,1455.7154
13.0489,9998.1023,2.1924,240.1206,4.6007,-0.14415,0.086917,-3.1539,90.0044,0.202,4.3325,2.4095,-15.2615,-28.074,0.0018545,-1.2459,-0.077168,4.5264e-07,0.016673,0,68.9449,0.16253,0.58336,483.0323,1455.7154
13.0489,9998.1023,2.1924,240.1206,4.6007,-0.14415,0.086917,-3.1539,90.0044,0.202,4.3325,2.4095,-15.2615,-28.074,0.0018545,-1.2459,-0.077168,4.5264e-07,0.016673,0,68.9449,0.16253,0.58336,483.0323,1455.7154
13.0499,9998.1205,2.1863,240.1201,4.5995,-0.14314,0.060635,-3.7517,90.0061,0.16511,4.332,2.2686,-16.1113,-28.1239,0.0017619,-1.1943,-0.091482,4.5266e-07,0.016684,0,68.6224,0.16247,0.61419,483.0322,1455.7144
