time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
13.051,9998.1205,2.1863,240.1201,4.5995,-0.14314,0.060635,-3.7517,90.0061,0.16511,4.332,2.2686,-16.1113,-28.1239,0.0017619,-1.1943,-0.091482,4.5266e-07,0.016684,0,68.6224,0.16248,0.61269,483.0322,1455.7144
13.0531,9998.1205,2.1863,240.1201,4.5995,-0.14314,0.060635,-3.7517,90.0061,0.16511,4.332,2.2686,-16.1113,-28.1239,0.0017619,-1.1943,-0.091482,4.5266e-07,0.016684,0,68.6224,0.1625,0.61012,483.0322,1455.7144
13.0574,9998.1205,2.1863,240.1201,4.5995,-0.14314,0.060635,-3.7517,90.0061,0.16511,4.332,2.2686,-16.1113,-28.1239,0.0017619,-1.1943,-0.091482,4.5266e-07,0.016684,0,68.6224,0.16255,0.60634,483.0322,1455.7144
13.0583,9998.1387,2.1801,240.1193,4.5984,-0.14218,0.029371,-4.3255,90.0075,0.12137,4.3316,2.1381,-16.529,-28.2309,0.0017527,-0.12394,-0.10241,4.5268e-07,0.016694,0,68.7556,0.1624,0.6635,483.0321,1455.7134
13.0627,9998.1387,2.1801,240.1193,4.5984,-0.14218,0.029371,-4.3255,90.0075,0.12137,4.3316,2.1381,-16.529,-28.2309,0.0017527,-0.12394,-0.10241,4.5268e-07,0.016694,0,68.7556,0.16245,0.64054,483.0321,1455.7134
13.0666,9998.1569,2.1739,240.1189,4.5972,-0.14128,-0.0066751,-4.3886,90.0085,0.072408,4.3312,2.1407,-7.494,-30.8992,0.0018182,1.4979,-0.11022,4.527e-07,0.016705,0,68.8893,0.1623,0.65647,483.0321,1455.7124
13.0749,9998.1749,2.1678,240.1186,4.596,-0.1404,-0.043247,-3.6776,90.0091,0.019706,4.3307,2.1506,6.7334,-34.9672,0.0019334,1.5641,-0.11527,4.5271e-07,0.016716,0,69.0232,0.16217,0.64383,483.032,1455.7113
13.0757,9998.1749,2.1678,240.1186,4.596,-0.1404,-0.043247,-3.6776,90.0091,0.019706,4.3307,2.1506,6.7334,-34.9672,0.0019334,1.5641,-0.11527,4.5271e-07,0.016716,0,69.0232,0.16218,0.64063,483.032,1455.7113
13.0757,9998.1749,2.1678,240.1186,4.596,-0.1404,-0.043247,-3.6776,90.0091,0.019706,4.3307,2.1506,6.7334,-34.9672,0.0019334,1.5641,-0.11527,4.5271e-07,0.016716,0,69.0232,0.16218,0.64063,483.032,1455.7113
13.0833,9998.193,2.1616,240.1185,4.5949,-0.13954,-0.073894,-2.9352,90.0092,-0.035429,4.3303,2.1675,7.0169,-35.1482,0.0020432,1.5339,-0.11783,4.5273e-07,0.016726,0,69.1576,0.16203,0.62854,483.0319,1455.7103
13.0883,9998.193,2.1616,240.1185,4.5949,-0.13954,-0.073894,-2.9352,90.0092,-0.035429,4.3303,2.1675,7.0169,-35.1482,0.0020432,1.5339,-0.11783,4.5273e-07,0.016726,0,69.1576,0.16208,0.617,483.0319,1455.7103
13.0883,9998.193,2.1616,240.1185,4.5949,-0.13954,-0.073894,-2.9352,90.0092,-0.035429,4.3303,2.1675,7.0169,-35.1482,0.0020432,1.5339,-0.11783,4.5273e-07,0.016726,0,69.1576,0.16208,0.617,483.0319,1455.7103
13.0916,9998.211,2.1555,240.1185,4.5937,-0.13868,-0.098354,-2.2074,90.009,-0.091808,4.3299,2.1912,6.5802,-35.0858,0.0021429,1.5028,-0.11281,4.5275e-07,0.016737,0,69.2923,0.16188,0.61189,483.0319,1455.7093
13.0949,9998.211,2.1555,240.1185,4.5937,-0.13868,-0.098354,-2.2074,90.009,-0.091808,4.3299,2.1912,6.5802,-35.0858,0.0021429,1.5028,-0.11281,4.5275e-07,0.016737,0,69.2923,0.16192,0.60829,483.0319,1455.7093
13.0999,9998.2289,2.1494,240.1186,4.5926,-0.13779,-0.11675,-1.4942,90.0082,-0.1458,4.3295,2.2346,6.609,-35.0189,0.0022208,1.4698,-0.095116,4.5278e-07,0.016748,0,69.4274,0.16176,0.59448,483.0318,1455.7083
13.1083,9998.2468,2.1432,240.1189,4.5914,-0.13687,-0.1292,-0.79602,90.007,-0.19133,4.3291,2.3106,7.4138,-34.9447,0.0022715,1.4363,-0.070987,4.5282e-07,0.016758,0,69.5629,0.16168,0.57654,483.0317,1455.7073
13.1166,9998.2646,2.1371,240.1194,4.5903,-0.13588,-0.13583,-0.11296,90.0054,-0.22532,4.3288,2.4035,8.6154,-34.8659,0.002292,1.4029,-0.043983,4.5286e-07,0.016769,0,69.6987,0.16166,0.55819,483.0317,1455.7063
13.1249,9998.2824,2.131,240.1199,4.5892,-0.13484,-0.13677,0.5552,90.0035,-0.24639,4.3284,2.5045,9.9978,-34.7839,0.0022794,1.3701,-0.016146,4.5292e-07,0.01678,0,69.8348,0.16169,0.5395,483.0316,1455.7053
13.1333,9998.3001,2.1249,240.1207,4.5881,-0.13375,-0.13215,1.2087,90.0014,-0.25413,4.328,2.6085,11.4371,-34.6991,0.0022129,1.3381,0.010715,4.5299e-07,0.01679,0,69.5072,0.16178,0.52052,483.0315,1455.7043
13.1416,9998.3178,2.1186,240.1209,4.587,-0.13264,-0.12208,1.848,89.9993,-0.24903,4.3277,2.6065,12.8233,-34.6108,0.0021102,1.3072,0.035331,4.5307e-07,0.016801,0,69.1814,0.16187,0.54896,483.0315,1455.7033
13.1499,9998.3355,2.1124,240.1206,4.5859,-0.13153,-0.10668,2.4735,89.9973,-0.23214,4.3274,2.5713,14.0791,-34.5204,0.0019927,1.2775,0.056935,4.5316e-07,0.016812,0,68.8582,0.16194,0.59504,483.0314,1455.7023
13.1583,9998.353,2.106,240.1199,4.5848,-0.13046,-0.086063,3.0856,89.9953,-0.20492,4.3271,2.5313,15.158,-34.4293,0.0019186,1.2491,0.075133,4.5326e-07,0.016822,0,68.5376,0.16196,0.64351,483.0314,1455.7013
13.164,9998.353,2.106,240.1199,4.5848,-0.13046,-0.086063,3.0856,89.9953,-0.20492,4.3271,2.5313,15.158,-34.4293,0.0019186,1.2491,0.075133,4.5326e-07,0.016822,0,68.5376,0.16202,0.62308,483.0314,1455.7013
13.164,9998.353,2.106,240.1199,4.5848,-0.13046,-0.086063,3.0856,89.9953,-0.20492,4.3271,2.5313,15.158,-34.4293,0.0019186,1.2491,0.075133,4.5326e-07,0.016822,0,68.5376,0.16202,0.62308,483.0314,1455.7013
13.1666,9998.3706,2.0997,240.1197,4.5837,-0.12941,-0.060349,3.6849,89.9936,-0.169,4.3268,2.6097,16.0356,-34.341,0.0018874,1.2219,0.08982,4.5337e-07,0.016833,0,68.6716,0.16196,0.63529,483.0313,1455.7003
13.1692,9998.3706,2.0997,240.1197,4.5837,-0.12941,-0.060349,3.6849,89.9936,-0.169,4.3268,2.6097,16.0356,-34.341,0.0018874,1.2219,0.08982,4.5337e-07,0.016833,0,68.6716,0.16199,0.6265,483.0313,1455.7003
13.1744,9998.3706,2.0997,240.1197,4.5837,-0.12941,-0.060349,3.6849,89.9936,-0.169,4.3268,2.6097,16.0356,-34.341,0.0018874,1.2219,0.08982,4.5337e-07,0.016833,0,68.6716,0.16204,0.61443,483.0313,1455.7003
13.1749,9998.388,2.0934,240.1196,4.5826,-0.1284,-0.029642,4.2718,89.9922,-0.12605,4.3265,2.6785,16.7056,-34.2555,0.001909,0.31229,0.10111,4.5349e-07,0.016844,0,68.8059,0.16194,0.62182,483.0312,1455.6993
13.1778,9998.388,2.0934,240.1196,4.5826,-0.1284,-0.029642,4.2718,89.9922,-0.12605,4.3265,2.6785,16.7056,-34.2555,0.001909,0.31229,0.10111,4.5349e-07,0.016844,0,68.8059,0.16197,0.61561,483.0312,1455.6993
13.1825,9998.388,2.0934,240.1196,4.5826,-0.1284,-0.029642,4.2718,89.9922,-0.12605,4.3265,2.6785,16.7056,-34.2555,0.001909,0.31229,0.10111,4.5349e-07,0.016844,0,68.8059,0.16201,0.60839,483.0312,1455.6993
13.1825,9998.388,2.0934,240.1196,4.5826,-0.1284,-0.029642,4.2718,89.9922,-0.12605,4.3265,2.6785,16.7056,-34.2555,0.001909,0.31229,0.10111,4.5349e-07,0.016844,0,68.8059,0.16201,0.60839,483.0312,1455.6993
13.1833,9998.4054,2.0871,240.1196,4.5816,-0.12742,0.0059558,4.4247,89.9911,-0.077703,4.3262,2.7374,9.1531,-31.9742,0.0019733,-1.3078,0.10924,4.5361e-07,0.016854,0,68.9406,0.16188,0.60628,483.0312,1455.6983
13.184,9998.4054,2.0871,240.1196,4.5816,-0.12742,0.0059558,4.4247,89.9911,-0.077703,4.3262,2.7374,9.1531,-31.9742,0.0019733,-1.3078,0.10924,4.5361e-07,0.016854,0,68.9406,0.16189,0.60556,483.0312,1455.6983
13.1856,9998.4054,2.0871,240.1196,4.5816,-0.12742,0.0059558,4.4247,89.9911,-0.077703,4.3262,2.7374,9.1531,-31.9742,0.0019733,-1.3078,0.10924,4.5361e-07,0.016854,0,68.9406,0.16191,0.60426,483.0312,1455.6983
13.1886,9998.4054,2.0871,240.1196,4.5816,-0.12742,0.0059558,4.4247,89.9911,-0.077703,4.3262,2.7374,9.1531,-31.9742,0.0019733,-1.3078,0.10924,4.5361e-07,0.016854,0,68.9406,0.16194,0.60218,483.0312,1455.6983
13.1916,9998.4228,2.0808,240.1197,4.5805,-0.12646,0.042828,3.8045,89.9905,-0.025466,4.3259,2.7879,-5.0478,-27.9361,0.0020672,-1.5692,0.1146,4.5373e-07,0.016865,0,69.0756,0.1618,0.58957,483.0311,1455.6974
13.1919,9998.4228,2.0808,240.1197,4.5805,-0.12646,0.042828,3.8045,89.9905,-0.025466,4.3259,2.7879,-5.0478,-27.9361,0.0020672,-1.5692,0.1146,4.5373e-07,0.016865,0,69.0756,0.1618,0.58975,483.0311,1455.6974
13.1919,9998.4228,2.0808,240.1197,4.5805,-0.12646,0.042828,3.8045,89.9905,-0.025466,4.3259,2.7879,-5.0478,-27.9361,0.0020672,-1.5692,0.1146,4.5373e-07,0.016865,0,69.0756,0.1618,0.58975,483.0311,1455.6974
13.1999,9998.4401,2.0745,240.12,4.5795,-0.12553,0.074532,3.0596,89.9903,0.029351,4.3256,2.8316,-7.0906,-27.2979,0.0021539,-1.539,0.11756,4.5385e-07,0.016876,0,69.211,0.1617,0.57218,483.031,1455.6964
13.2044,9998.4401,2.0745,240.12,4.5795,-0.12553,0.074532,3.0596,89.9903,0.029351,4.3256,2.8316,-7.0906,-27.2979,0.0021539,-1.539,0.11756,4.5385e-07,0.016876,0,69.211,0.16174,0.58061,483.031,1455.6964
13.2044,9998.4401,2.0745,240.12,4.5795,-0.12553,0.074532,3.0596,89.9903,0.029351,4.3256,2.8316,-7.0906,-27.2979,0.0021539,-1.539,0.11756,4.5385e-07,0.016876,0,69.211,0.16174,0.58061,483.031,1455.6964
13.2083,9998.4574,2.0683,240.1205,4.5784,-0.12462,0.10003,2.3293,89.9905,0.085602,4.3253,2.8701,-6.6352,-27.3863,0.0022294,-1.508,0.1138,4.5397e-07,0.016886,0,69.3467,0.16158,0.55431,483.031,1455.6954
13.2122,9998.4574,2.0683,240.1205,4.5784,-0.12462,0.10003,2.3293,89.9905,0.085602,4.3253,2.8701,-6.6352,-27.3863,0.0022294,-1.508,0.1138,4.5397e-07,0.016886,0,69.3467,0.16162,0.5676,483.031,1455.6954
13.2166,9998.4746,2.062,240.1211,4.5774,-0.12369,0.11944,1.6136,89.9912,0.14007,4.3251,2.8924,-6.5909,-27.4744,0.0022883,-1.4753,0.097797,4.5408e-07,0.016897,0,69.4828,0.16147,0.53601,483.0309,1455.6944
13.2249,9998.4918,2.0558,240.1218,4.5764,-0.12274,0.13289,0.91291,89.9924,0.18688,4.3248,2.8849,-7.2948,-27.5644,0.0022967,-1.4418,0.074452,4.5417e-07,0.016908,0,69.1554,0.1614,0.51734,483.0309,1455.6935
13.2333,9998.5089,2.0494,240.1218,4.5754,-0.12176,0.14049,0.22733,89.994,0.22253,4.3246,2.7263,-8.4491,-27.6516,0.0022744,-1.4084,0.047809,4.5426e-07,0.016918,0,68.8304,0.16133,0.5595,483.0308,1455.6925
13.2416,9998.5259,2.043,240.1214,4.5744,-0.12073,0.14239,-0.44329,89.9958,0.24543,4.3244,2.5627,-9.8084,-27.7349,0.0022241,-1.3754,0.020054,4.5434e-07,0.016929,0,68.5081,0.16128,0.60674,483.0307,1455.6915
13.2499,9998.5429,2.0364,240.1206,4.5734,-0.11968,0.13869,-1.0992,89.9979,0.25504,4.3242,2.3994,-11.2402,-27.8132,0.0021926,-1.3433,-0.0069664,4.5441e-07,0.01694,0,68.6413,0.16125,0.65549,483.0307,1455.6906
13.2583,9998.5599,2.03,240.1203,4.5724,-0.11859,0.12953,-1.7409,90,0.25173,4.324,2.3641,-12.6323,-27.8881,0.0021606,-1.3122,-0.031906,4.5446e-07,0.016951,0,68.7749,0.16127,0.64772,483.0306,1455.6896
13.2666,9998.5767,2.0235,240.12,4.5714,-0.11746,0.11503,-2.3686,90.0021,0.23648,4.3238,2.3345,-13.903,-27.9577,0.0021306,-1.2823,-0.053934,4.545e-07,0.016961,0,68.9088,0.16133,0.63434,483.0306,1455.6887
13.2749,9998.5936,2.0171,240.1199,4.5705,-0.11632,0.095287,-2.9829,90.0041,0.21069,4.3236,2.3124,-15.0018,-28.0216,0.0020912,-1.2537,-0.072608,4.5453e-07,0.016972,0,69.0431,0.1614,0.61838,483.0305,1455.6877
13.2787,9998.5936,2.0171,240.1199,4.5705,-0.11632,0.095287,-2.9829,90.0041,0.21069,4.3236,2.3124,-15.0018,-28.0216,0.0020912,-1.2537,-0.072608,4.5453e-07,0.016972,0,69.0431,0.16143,0.61079,483.0305,1455.6877
13.2787,9998.5936,2.0171,240.1199,4.5705,-0.11632,0.095287,-2.9829,90.0041,0.21069,4.3236,2.3124,-15.0018,-28.0216,0.0020912,-1.2537,-0.072608,4.5453e-07,0.016972,0,69.0431,0.16143,0.61079,483.0305,1455.6877
13.2833,9998.6104,2.0107,240.12,4.5695,-0.11519,0.070429,-3.5843,90.0058,0.17597,4.3235,2.2989,-15.9016,-28.079,0.0020574,-1.2264,-0.087781,4.5455e-07,0.016983,0,69.1777,0.16147,0.60118,483.0304,1455.6868
13.2879,9998.6104,2.0107,240.12,4.5695,-0.11519,0.070429,-3.5843,90.0058,0.17597,4.3235,2.2989,-15.9016,-28.079,0.0020574,-1.2264,-0.087781,4.5455e-07,0.016983,0,69.1777,0.16151,0.59844,483.0304,1455.6868
13.2894,9998.6104,2.0107,240.12,4.5695,-0.11519,0.070429,-3.5843,90.0058,0.17597,4.3235,2.2989,-15.9016,-28.079,0.0020574,-1.2264,-0.087781,4.5455e-07,0.016983,0,69.1777,0.16152,0.59778,483.0304,1455.6868
13.2894,9998.6104,2.0107,240.12,4.5695,-0.11519,0.070429,-3.5843,90.0058,0.17597,4.3235,2.2989,-15.9016,-28.079,0.0020574,-1.2264,-0.087781,4.5455e-07,0.016983,0,69.1777,0.16152,0.59778,483.0304,1455.6868
13.2916,9998.6271,2.0043,240.1202,4.5685,-0.11408,0.04056,-4.1732,90.0073,0.13399,4.3233,2.2939,-16.5935,-28.1307,0.0020463,-0.56578,-0.099542,4.5457e-07,0.016993,0,69.3127,0.16151,0.58344,483.0304,1455.6858
13.2938,9998.6271,2.0043,240.1202,4.5685,-0.11408,0.04056,-4.1732,90.0073,0.13399,4.3233,2.2939,-16.5935,-28.1307,0.0020463,-0.56578,-0.099542,4.5457e-07,0.016993,0,69.3127,0.16153,0.58545,483.0304,1455.6858
13.2975,9998.6271,2.0043,240.1202,4.5685,-0.11408,0.04056,-4.1732,90.0073,0.13399,4.3233,2.2939,-16.5935,-28.1307,0.0020463,-0.56578,-0.099542,4.5457e-07,0.016993,0,69.3127,0.16156,0.58787,483.0304,1455.6858
13.2975,9998.6271,2.0043,240.1202,4.5685,-0.11408,0.04056,-4.1732,90.0073,0.13399,4.3233,2.2939,-16.5935,-28.1307,0.0020463,-0.56578,-0.099542,4.5457e-07,0.016993,0,69.3127,0.16156,0.58787,483.0304,1455.6858
13.2999,9998.6438,1.9979,240.1205,4.5676,-0.11302,0.0057835,-4.4472,90.0084,0.086385,4.3231,2.296,-11.3272,-29.7714,0.0020695,1.0527,-0.10809,4.5458e-07,0.017004,0,69.4481,0.16152,0.56587,483.0303,1455.6849
13.3024,9998.6438,1.9979,240.1205,4.5676,-0.11302,0.0057835,-4.4472,90.0084,0.086385,4.3231,2.296,-11.3272,-29.7714,0.0020695,1.0527,-0.10809,4.5458e-07,0.017004,0,69.4481,0.16154,0.57187,483.0303,1455.6849
13.3074,9998.6438,1.9979,240.1205,4.5676,-0.11302,0.0057835,-4.4472,90.0084,0.086385,4.3231,2.296,-11.3272,-29.7714,0.0020695,1.0527,-0.10809,4.5458e-07,0.017004,0,69.4481,0.16158,0.58016,483.0303,1455.6849
13.3083,9998.6604,1.9915,240.121,4.5667,-0.112,-0.031276,-3.9486,90.0091,0.034689,4.323,2.3059,2.8257,-33.8257,0.0021266,1.575,-0.11385,4.5459e-07,0.017015,0,69.5838,0.16148,0.54805,483.0303,1455.6839
13.3127,9998.6604,1.9915,240.121,4.5667,-0.112,-0.031276,-3.9486,90.0091,0.034689,4.323,2.3059,2.8257,-33.8257,0.0021266,1.575,-0.11385,4.5459e-07,0.017015,0,69.5838,0.16151,0.56386,483.0303,1455.6839
13.3166,9998.677,1.9852,240.1216,4.5658,-0.11103,-0.064181,-3.2009,90.0094,-0.019773,4.3228,2.3229,7.2041,-35.1458,0.0021858,1.5448,-0.11714,4.5459e-07,0.017025,0,69.6107,0.1614,0.52997,483.0302,1455.683
13.3203,9998.677,1.9852,240.1216,4.5658,-0.11103,-0.064181,-3.2009,90.0094,-0.019773,4.3228,2.3229,7.2041,-35.1458,0.0021858,1.5448,-0.11714,4.5459e-07,0.017025,0,69.6107,0.16143,0.54912,483.0302,1455.683
13.3203,9998.677,1.9852,240.1216,4.5658,-0.11103,-0.064181,-3.2009,90.0094,-0.019773,4.3228,2.3229,7.2041,-35.1458,0.0021858,1.5448,-0.11714,4.5459e-07,0.017025,0,69.6107,0.16143,0.54912,483.0302,1455.683
13.3249,9998.6935,1.9788,240.1223,4.5648,-0.11008,-0.090856,-2.4678,90.0092,-0.075828,4.3227,2.3466,6.7215,-35.0826,0.0022123,1.514,-0.115,4.546e-07,0.017036,0,69.2833,0.1613,0.51159,483.0301,1455.6821
13.3296,9998.6935,1.9788,240.1223,4.5648,-0.11008,-0.090856,-2.4678,90.0092,-0.075828,4.3227,2.3466,6.7215,-35.0826,0.0022123,1.514,-0.115,4.546e-07,0.017036,0,69.2833,0.16134,0.54138,483.0301,1455.6821
13.3333,9998.7099,1.9724,240.1224,4.5639,-0.10916,-0.11142,-1.7493,90.0086,-0.13087,4.3226,2.2509,6.574,-35.0143,0.0022242,1.4816,-0.10117,4.5462e-07,0.017047,0,68.9584,0.16115,0.55399,483.0301,1455.6812
13.3416,9998.7263,1.9659,240.122,4.563,-0.10824,-0.126,-1.0458,90.0075,-0.1793,4.3225,2.1876,7.1425,-34.9394,0.0022223,1.4482,-0.07884,4.5465e-07,0.017057,0,68.6362,0.16099,0.60143,483.03,1455.6802
13.3499,9998.7427,1.9593,240.1212,4.5621,-0.10729,-0.13471,-0.35733,90.006,-0.21705,4.3224,2.1486,8.2329,-34.8595,0.002249,1.4147,-0.052664,4.5468e-07,0.017068,0,68.7693,0.16083,0.65034,483.03,1455.6793
13.3583,9998.759,1.9528,240.1209,4.5613,-0.10629,-0.13769,0.31611,90.0042,-0.24227,4.3223,2.2455,9.563,-34.7793,0.0022748,1.3816,-0.025021,4.5473e-07,0.017079,0,68.9029,0.16075,0.6427,483.0299,1455.6784
13.3666,9998.7752,1.9462,240.1206,4.5604,-0.10522,-0.13506,0.97482,90.0022,-0.25426,4.3222,2.3467,10.9886,-34.6979,0.0022905,1.3493,0.0022039,4.5479e-07,0.017089,0,69.0368,0.16073,0.6294,483.0299,1455.6775
13.3749,9998.7914,1.9397,240.1206,4.5595,-0.10409,-0.12693,1.6191,90.0001,-0.25323,4.3222,2.4474,12.3949,-34.6155,0.0022747,1.318,0.02756,4.5486e-07,0.0171,0,69.171,0.16078,0.61348,483.0298,1455.6766
13.3833,9998.8076,1.9332,240.1206,4.5587,-0.10292,-0.11344,2.2495,89.998,-0.24005,4.3221,2.5441,13.694,-34.5313,0.0022337,1.2879,0.050133,4.5494e-07,0.017111,0,69.3057,0.16087,0.59631,483.0297,1455.6756
13.3916,9998.8237,1.9268,240.1208,4.5578,-0.10173,-0.094694,2.8663,89.996,-0.21608,4.322,2.6343,14.8299,-34.4459,0.0021753,1.2591,0.069414,4.5503e-07,0.017121,0,69.4407,0.16097,0.57847,483.0297,1455.6747
13.3929,9998.8237,1.9268,240.1208,4.5578,-0.10173,-0.094694,2.8663,89.996,-0.21608,4.322,2.6343,14.8299,-34.4459,0.0021753,1.2591,0.069414,4.5503e-07,0.017121,0,69.4407,0.16098,0.58001,483.0297,1455.6747
13.3929,9998.8237,1.9268,240.1208,4.5578,-0.10173,-0.094694,2.8663,89.996,-0.21608,4.322,2.6343,14.8299,-34.4459,0.0021753,1.2591,0.069414,4.5503e-07,0.017121,0,69.4407,0.16098,0.58001,483.0297,1455.6747
13.3999,9998.8397,1.9203,240.1212,4.557,-0.10057,-0.070808,3.4702,89.9942,-0.18288,4.322,2.7166,15.7717,-34.3599,0.0021151,1.2315,0.085209,4.5513e-07,0.017132,0,69.576,0.16107,0.56024,483.0296,1455.6738
13.4037,9998.8397,1.9203,240.1212,4.557,-0.10057,-0.070808,3.4702,89.9942,-0.18288,4.322,2.7166,15.7717,-34.3599,0.0021151,1.2315,0.085209,4.5513e-07,0.017132,0,69.576,0.1611,0.5696,483.0296,1455.6738
13.4037,9998.8397,1.9203,240.1212,4.557,-0.10057,-0.070808,3.4702,89.9942,-0.18288,4.322,2.7166,15.7717,-34.3599,0.0021151,1.2315,0.085209,4.5513e-07,0.017132,0,69.576,0.1611,0.5696,483.0296,1455.6738
13.4083,9998.8557,1.9139,240.1217,4.5562,-0.099433,-0.04189,4.0614,89.9927,-0.14212,4.322,2.7903,16.5075,-34.274,0.0020799,0.87355,0.097569,4.5523e-07,0.017143,0,69.7117,0.16113,0.5417,483.0296,1455.6729
13.4123,9998.8557,1.9139,240.1217,4.5562,-0.099433,-0.04189,4.0614,89.9927,-0.14212,4.322,2.7903,16.5075,-34.274,0.0020799,0.87355,0.097569,4.5523e-07,0.017143,0,69.7117,0.16116,0.55752,483.0296,1455.6729
13.4123,9998.8557,1.9139,240.1217,4.5562,-0.099433,-0.04189,4.0614,89.9927,-0.14212,4.322,2.7903,16.5075,-34.274,0.0020799,0.87355,0.097569,4.5523e-07,0.017143,0,69.7117,0.16116,0.55752,483.0296,1455.6729
13.4166,9998.8716,1.9075,240.1223,4.5553,-0.09835,-0.0080454,4.4822,89.9915,-0.095451,4.3219,2.8537,14.0293,-33.3645,0.002069,-0.74317,0.10669,4.5535e-07,0.017153,0,69.3852,0.16116,0.52357,483.0295,1455.672
13.421,9998.8716,1.9075,240.1223,4.5553,-0.09835,-0.0080454,4.4822,89.9915,-0.095451,4.3219,2.8537,14.0293,-33.3645,0.002069,-0.74317,0.10669,4.5535e-07,0.017153,0,69.3852,0.16119,0.5468,483.0295,1455.672
13.4249,9998.8875,1.9011,240.1228,4.5545,-0.097326,0.029306,4.1314,89.9907,-0.044417,4.3219,2.8662,-0.077545,-29.3263,0.0020812,-1.5824,0.11292,4.5546e-07,0.017164,0,69.0589,0.16111,0.52465,483.0295,1455.6711
13.4333,9998.9033,1.8946,240.1227,4.5537,-0.096366,0.063735,3.3802,89.9903,0.0096073,4.3219,2.7813,-7.3111,-27.2408,0.0021005,-1.5521,0.11664,4.5558e-07,0.017175,0,68.7351,0.16099,0.56879,483.0294,1455.6702
13.4361,9998.9033,1.8946,240.1227,4.5537,-0.096366,0.063735,3.3802,89.9903,0.0096073,4.3219,2.7813,-7.3111,-27.2408,0.0021005,-1.5521,0.11664,4.5558e-07,0.017175,0,68.7351,0.16101,0.57372,483.0294,1455.6702
13.4361,9998.9033,1.8946,240.1227,4.5537,-0.096366,0.063735,3.3802,89.9903,0.0096073,4.3219,2.7813,-7.3111,-27.2408,0.0021005,-1.5521,0.11664,4.5558e-07,0.017175,0,68.7351,0.16101,0.57372,483.0294,1455.6702
13.4416,9998.919,1.888,240.1222,4.5529,-0.095457,0.091903,2.6435,89.9904,0.065426,4.3219,2.6928,-6.8084,-27.3275,0.0021265,-1.5216,0.11648,4.5569e-07,0.017185,0,68.414,0.1608,0.61688,483.0293,1455.6694
13.4471,9998.919,1.888,240.1222,4.5529,-0.095457,0.091903,2.6435,89.9904,0.065426,4.3219,2.6928,-6.8084,-27.3275,0.0021265,-1.5216,0.11648,4.5569e-07,0.017185,0,68.414,0.16084,0.60499,483.0293,1455.6694
13.4495,9998.919,1.888,240.1222,4.5529,-0.095457,0.091903,2.6435,89.9904,0.065426,4.3219,2.6928,-6.8084,-27.3275,0.0021265,-1.5216,0.11648,4.5569e-07,0.017185,0,68.414,0.16086,0.60158,483.0293,1455.6694
13.4495,9998.919,1.888,240.1222,4.5529,-0.095457,0.091903,2.6435,89.9904,0.065426,4.3219,2.6928,-6.8084,-27.3275,0.0021265,-1.5216,0.11648,4.5569e-07,0.017185,0,68.414,0.16086,0.60158,483.0293,1455.6694
13.4499,9998.9347,1.8814,240.1213,4.5521,-0.094577,0.11393,1.9215,89.9909,0.12118,4.3219,2.5976,-6.5449,-27.4133,0.0021943,-1.4895,0.10531,4.5579e-07,0.017196,0,68.5467,0.16057,0.66591,483.0293,1455.6685
13.4504,9998.9347,1.8814,240.1213,4.5521,-0.094577,0.11393,1.9215,89.9909,0.12118,4.3219,2.5976,-6.5449,-27.4133,0.0021943,-1.4895,0.10531,4.5579e-07,0.017196,0,68.5467,0.16057,0.66226,483.0293,1455.6685
13.4514,9998.9347,1.8814,240.1213,4.5521,-0.094577,0.11393,1.9215,89.9909,0.12118,4.3219,2.5976,-6.5449,-27.4133,0.0021943,-1.4895,0.10531,4.5579e-07,0.017196,0,68.5467,0.16058,0.65547,483.0293,1455.6685
13.4534,9998.9347,1.8814,240.1213,4.5521,-0.094577,0.11393,1.9215,89.9909,0.12118,4.3219,2.5976,-6.5449,-27.4133,0.0021943,-1.4895,0.10531,4.5579e-07,0.017196,0,68.5467,0.16059,0.64372,483.0293,1455.6685
