time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
13.4572,9998.9347,1.8814,240.1213,4.5521,-0.094577,0.11393,1.9215,89.9909,0.12118,4.3219,2.5976,-6.5449,-27.4133,0.0021943,-1.4895,0.10531,4.5579e-07,0.017196,0,68.5467,0.16062,0.62606,483.0293,1455.6685
13.4583,9998.9504,1.8748,240.1208,4.5514,-0.093677,0.12994,1.2143,89.9919,0.17159,4.3219,2.5995,-6.9536,-27.5037,0.0022732,-1.4561,0.084197,4.5589e-07,0.017207,0,68.6797,0.16037,0.65883,483.0292,1455.6676
13.4634,9998.9504,1.8748,240.1208,4.5514,-0.093677,0.12994,1.2143,89.9919,0.17159,4.3219,2.5995,-6.9536,-27.5037,0.0022732,-1.4561,0.084197,4.5589e-07,0.017207,0,68.6797,0.1604,0.63075,483.0292,1455.6676
13.4666,9998.966,1.8682,240.1204,4.5506,-0.092721,0.14006,0.52225,89.9934,0.2119,4.322,2.5772,-7.9703,-27.5964,0.0023494,-1.4226,0.058571,4.5597e-07,0.017217,0,68.8131,0.16023,0.64602,483.0292,1455.6667
13.4749,9998.9815,1.8617,240.1202,4.5498,-0.091685,0.14442,-0.15476,89.9951,0.23995,4.322,2.5443,-9.2662,-27.6877,0.0023933,-1.3894,0.031038,4.5605e-07,0.017228,0,68.9469,0.16017,0.63055,483.0291,1455.6658
13.4833,9998.997,1.8551,240.1201,4.5491,-0.090574,0.14313,-0.81695,89.9971,0.25482,4.3221,2.5075,-10.6828,-27.7742,0.0023994,-1.3569,0.0035499,4.5611e-07,0.017239,0,69.0811,0.16019,0.61375,483.0291,1455.665
13.4916,9999.0124,1.8486,240.1201,4.5483,-0.089403,0.13632,-1.4647,89.9993,0.25654,4.3221,2.4717,-12.1015,-27.8545,0.0023654,-1.3253,-0.022321,4.5616e-07,0.01725,0,69.2156,0.16027,0.59626,483.029,1455.6641
13.4999,9999.0278,1.8421,240.1203,4.5476,-0.088196,0.12411,-2.0983,90.0014,0.24587,4.3222,2.4406,-13.4271,-27.9276,0.0023001,-1.295,-0.045563,4.562e-07,0.01726,0,69.3505,0.16039,0.57833,483.029,1455.6632
13.5083,9999.0431,1.8356,240.1206,4.5469,-0.086982,0.10663,-2.7183,90.0034,0.22408,4.3223,2.4167,-14.5979,-27.9933,0.0022168,-1.2658,-0.065589,4.5622e-07,0.017271,0,69.4857,0.16053,0.56011,483.0289,1455.6623
13.5166,9999.0584,1.8292,240.1211,4.5462,-0.085789,0.083974,-3.3252,90.0053,0.1927,4.3223,2.4011,-15.5783,-28.052,0.0021328,-1.238,-0.082146,4.5624e-07,0.017282,0,69.6213,0.16065,0.54163,483.0288,1455.6615
13.5177,9999.0584,1.8292,240.1211,4.5462,-0.085789,0.083974,-3.3252,90.0053,0.1927,4.3223,2.4011,-15.5783,-28.052,0.0021328,-1.238,-0.082146,4.5624e-07,0.017282,0,69.6213,0.16065,0.54625,483.0288,1455.6615
13.5177,9999.0584,1.8292,240.1211,4.5462,-0.085789,0.083974,-3.3252,90.0053,0.1927,4.3223,2.4011,-15.5783,-28.052,0.0021328,-1.238,-0.082146,4.5624e-07,0.017282,0,69.6213,0.16065,0.54625,483.0288,1455.6615
13.5249,9999.0736,1.8228,240.1218,4.5455,-0.08464,0.056264,-3.9194,90.0069,0.1534,4.3224,2.3944,-16.3525,-28.1046,0.0020659,-1.0897,-0.095236,4.5625e-07,0.017292,0,69.295,0.16073,0.52292,483.0288,1455.6606
13.5269,9999.0736,1.8228,240.1218,4.5455,-0.08464,0.056264,-3.9194,90.0069,0.1534,4.3224,2.3944,-16.3525,-28.1046,0.0020659,-1.0897,-0.095236,4.5625e-07,0.017292,0,69.295,0.16074,0.53416,483.0288,1455.6606
13.5269,9999.0736,1.8228,240.1218,4.5455,-0.08464,0.056264,-3.9194,90.0069,0.1534,4.3224,2.3944,-16.3525,-28.1046,0.0020659,-1.0897,-0.095236,4.5625e-07,0.017292,0,69.295,0.16074,0.53416,483.0288,1455.6606
13.5333,9999.0888,1.8164,240.1223,4.5448,-0.083547,0.023602,-4.4434,90.0082,0.10784,4.3225,2.362,-15.8173,-28.4578,0.0020118,0.36377,-0.10505,4.5625e-07,0.017303,0,68.9688,0.16076,0.51956,483.0287,1455.6598
13.5397,9999.0888,1.8164,240.1223,4.5448,-0.083547,0.023602,-4.4434,90.0082,0.10784,4.3225,2.362,-15.8173,-28.4578,0.0020118,0.36377,-0.10505,4.5625e-07,0.017303,0,68.9688,0.1608,0.55123,483.0287,1455.6598
13.5416,9999.1039,1.8099,240.1222,4.5441,-0.082529,-0.013426,-4.2737,90.0091,0.057583,4.3226,2.2378,-3.2376,-32.089,0.0020049,1.5881,-0.11188,4.5625e-07,0.017314,0,68.6451,0.16069,0.56327,483.0287,1455.6589
13.5499,9999.119,1.8033,240.1217,4.5434,-0.081582,-0.04904,-3.5196,90.0096,0.0040538,4.3227,2.1231,7.4444,-35.1621,0.0020258,1.5578,-0.1161,4.5624e-07,0.017324,0,68.324,0.16054,0.61123,483.0286,1455.6581
13.5518,9999.119,1.8033,240.1217,4.5434,-0.081582,-0.04904,-3.5196,90.0096,0.0040538,4.3227,2.1231,7.4444,-35.1621,0.0020258,1.5578,-0.1161,4.5624e-07,0.017324,0,68.324,0.16055,0.607,483.0286,1455.6581
13.5518,9999.119,1.8033,240.1217,4.5434,-0.081582,-0.04904,-3.5196,90.0096,0.0040538,4.3227,2.1231,7.4444,-35.1621,0.0020258,1.5578,-0.1161,4.5624e-07,0.017324,0,68.324,0.16055,0.607,483.0286,1455.6581
13.5583,9999.134,1.7967,240.1208,4.5427,-0.080688,-0.07837,-2.7803,90.0096,-0.051507,4.3229,2.0175,6.9041,-35.0982,0.0020948,1.5274,-0.11748,4.5624e-07,0.017335,0,68.4566,0.16033,0.66032,483.0286,1455.6572
13.5647,9999.134,1.7967,240.1208,4.5427,-0.080688,-0.07837,-2.7803,90.0096,-0.051507,4.3229,2.0175,6.9041,-35.0982,0.0020948,1.5274,-0.11748,4.5624e-07,0.017335,0,68.4566,0.16037,0.62525,483.0286,1455.6572
13.5648,9999.134,1.7967,240.1208,4.5427,-0.080688,-0.07837,-2.7803,90.0096,-0.051507,4.3229,2.0175,6.9041,-35.0982,0.0020948,1.5274,-0.11748,4.5624e-07,0.017335,0,68.4566,0.16037,0.62516,483.0286,1455.6572
13.5648,9999.134,1.7967,240.1208,4.5427,-0.080688,-0.07837,-2.7803,90.0096,-0.051507,4.3229,2.0175,6.9041,-35.0982,0.0020948,1.5274,-0.11748,4.5624e-07,0.017335,0,68.4566,0.16037,0.62516,483.0286,1455.6572
13.5666,9999.1489,1.7902,240.1204,4.5421,-0.079808,-0.10154,-2.0554,90.0092,-0.10774,4.323,2.0436,6.5408,-35.035,0.0021854,1.4958,-0.10915,4.5625e-07,0.017346,0,68.5896,0.16011,0.65337,483.0285,1455.6564
13.5685,9999.1489,1.7902,240.1204,4.5421,-0.079808,-0.10154,-2.0554,90.0092,-0.10774,4.323,2.0436,6.5408,-35.035,0.0021854,1.4958,-0.10915,4.5625e-07,0.017346,0,68.5896,0.16012,0.64213,483.0285,1455.6564
13.5722,9999.1489,1.7902,240.1204,4.5421,-0.079808,-0.10154,-2.0554,90.0092,-0.10774,4.323,2.0436,6.5408,-35.035,0.0021854,1.4958,-0.10915,4.5625e-07,0.017346,0,68.5896,0.16014,0.62499,483.0285,1455.6564
13.5749,9999.1638,1.7836,240.12,4.5414,-0.078905,-0.11867,-1.3454,90.0083,-0.15999,4.3231,2.0944,6.7728,-34.9683,0.002281,1.4626,-0.08937,4.5626e-07,0.017356,0,68.723,0.15992,0.6407,483.0285,1455.6555
13.5833,9999.1786,1.7771,240.1198,4.5408,-0.077944,-0.12988,-0.65046,90.0069,-0.20278,4.3233,2.1746,7.7059,-34.8964,0.0023521,1.429,-0.064342,4.5628e-07,0.017367,0,68.8568,0.15979,0.62536,483.0284,1455.6547
13.5916,9999.1934,1.7706,240.1197,4.5401,-0.076912,-0.1353,0.029401,90.0053,-0.2336,4.3235,2.2687,8.9641,-34.8205,0.0023914,1.3957,-0.036983,4.5631e-07,0.017378,0,68.9909,0.15974,0.60868,483.0284,1455.6539
13.5999,9999.2081,1.7641,240.1198,4.5395,-0.075811,-0.13505,0.69439,90.0033,-0.25131,4.3236,2.3696,10.3702,-34.7414,0.0023904,1.363,-0.0092851,4.5635e-07,0.017388,0,69.1255,0.15976,0.59126,483.0283,1455.653
13.6083,9999.2228,1.7577,240.12,4.5389,-0.074654,-0.12927,1.3448,90.0012,-0.25577,4.3238,2.4721,11.803,-34.6594,0.0023512,1.3313,0.01707,4.5641e-07,0.017399,0,69.2603,0.15984,0.57339,483.0283,1455.6522
13.6166,9999.2374,1.7513,240.1203,4.5383,-0.073465,-0.11806,1.9811,89.9991,-0.24761,4.324,2.5721,13.1605,-34.575,0.0022818,1.3006,0.040955,4.5647e-07,0.01741,0,69.3955,0.15996,0.55519,483.0282,1455.6514
13.6249,9999.252,1.7449,240.1208,4.5377,-0.07227,-0.10155,2.6037,89.997,-0.22802,4.3242,2.6664,14.374,-34.4891,0.0021956,1.2713,0.061709,4.5654e-07,0.01742,0,69.5311,0.16009,0.53673,483.0282,1455.6506
13.6333,9999.2665,1.7385,240.1215,4.5371,-0.071095,-0.079855,3.213,89.9951,-0.1985,4.3244,2.7532,15.4032,-34.4025,0.0020913,1.2432,0.079015,4.5663e-07,0.017431,0,69.2049,0.1602,0.51803,483.0281,1455.6497
13.6416,9999.281,1.7321,240.1218,4.5365,-0.069969,-0.05308,3.8095,89.9935,-0.16069,4.3246,2.7521,16.2287,-34.3151,0.0019934,1.1609,0.092831,4.5672e-07,0.017442,0,68.8798,0.16026,0.5355,483.0281,1455.6489
13.642,9999.281,1.7321,240.1218,4.5365,-0.069969,-0.05308,3.8095,89.9935,-0.16069,4.3246,2.7521,16.2287,-34.3151,0.0019934,1.1609,0.092831,4.5672e-07,0.017442,0,68.8798,0.16026,0.53724,483.0281,1455.6489
13.642,9999.281,1.7321,240.1218,4.5365,-0.069969,-0.05308,3.8095,89.9935,-0.16069,4.3246,2.7521,16.2287,-34.3151,0.0019934,1.1609,0.092831,4.5672e-07,0.017442,0,68.8798,0.16026,0.53724,483.0281,1455.6489
13.6499,9999.2954,1.7257,240.1215,4.5359,-0.068912,-0.021334,4.3674,89.9921,-0.11627,4.3248,2.6897,16.3448,-34.0903,0.0019292,-0.048312,0.10331,4.5682e-07,0.017452,0,68.5574,0.16024,0.58054,483.028,1455.6481
13.6583,9999.3097,1.7191,240.1209,4.5354,-0.06793,0.01506,4.3482,89.9912,-0.066838,4.325,2.6202,6.022,-31.0611,0.0019501,-1.591,0.11075,4.5692e-07,0.017463,0,68.2376,0.16013,0.6289,483.028,1455.6473
13.6666,9999.324,1.7127,240.1205,4.5348,-0.067004,0.051295,3.5928,89.9906,-0.013841,4.3252,2.6423,-7.5201,-27.219,0.0020292,-1.5607,0.11549,4.5702e-07,0.017474,0,68.3709,0.15997,0.63331,483.0279,1455.6465
13.6677,9999.324,1.7127,240.1205,4.5348,-0.067004,0.051295,3.5928,89.9906,-0.013841,4.3252,2.6423,-7.5201,-27.219,0.0020292,-1.5607,0.11549,4.5702e-07,0.017474,0,68.3709,0.15998,0.62806,483.0279,1455.6465
13.6677,9999.324,1.7127,240.1205,4.5348,-0.067004,0.051295,3.5928,89.9906,-0.013841,4.3252,2.6423,-7.5201,-27.219,0.0020292,-1.5607,0.11549,4.5702e-07,0.017474,0,68.3709,0.15998,0.62806,483.0279,1455.6465
13.6749,9999.3383,1.7062,240.1202,4.5343,-0.066106,0.081235,2.852,89.9905,0.041435,4.3255,2.6837,-6.9553,-27.3106,0.0021279,-1.5305,0.11765,4.5712e-07,0.017484,0,68.5046,0.1598,0.62173,483.0278,1455.6457
13.6804,9999.3383,1.7062,240.1202,4.5343,-0.066106,0.081235,2.852,89.9905,0.041435,4.3255,2.6837,-6.9553,-27.3106,0.0021279,-1.5305,0.11765,4.5712e-07,0.017484,0,68.5046,0.15982,0.60582,483.0278,1455.6457
13.6804,9999.3383,1.7062,240.1202,4.5343,-0.066106,0.081235,2.852,89.9905,0.041435,4.3255,2.6837,-6.9553,-27.3106,0.0021279,-1.5305,0.11765,4.5712e-07,0.017484,0,68.5046,0.15982,0.60582,483.0278,1455.6457
13.6833,9999.3525,1.6998,240.1201,4.5337,-0.06521,0.105,2.1257,89.9908,0.097756,4.3257,2.7191,-6.5499,-27.4013,0.002224,-1.4992,0.11146,4.5722e-07,0.017495,0,68.6386,0.15962,0.60693,483.0278,1455.6449
13.6861,9999.3525,1.6998,240.1201,4.5337,-0.06521,0.105,2.1257,89.9908,0.097756,4.3257,2.7191,-6.5499,-27.4013,0.002224,-1.4992,0.11146,4.5722e-07,0.017495,0,68.6386,0.15963,0.60128,483.0278,1455.6449
13.6916,9999.3666,1.6934,240.1202,4.5332,-0.064292,0.12272,1.4141,89.9916,0.15112,4.3259,2.7344,-6.6552,-27.4929,0.0023031,-1.4661,0.092721,4.573e-07,0.017506,0,68.773,0.15947,0.59054,483.0277,1455.6441
13.6999,9999.3807,1.6871,240.1204,4.5327,-0.063327,0.1345,0.71762,89.9929,0.19552,4.3262,2.719,-7.5274,-27.5865,0.0023549,-1.4325,0.068165,4.5738e-07,0.017516,0,68.9078,0.15938,0.57326,483.0277,1455.6433
13.7083,9999.3947,1.6807,240.1207,4.5321,-0.062303,0.14048,0.036211,89.9945,0.22816,4.3265,2.6901,-8.7573,-27.678,0.0023744,-1.3992,0.040995,4.5745e-07,0.017527,0,69.0429,0.15934,0.55542,483.0276,1455.6425
13.7166,9999.4087,1.6744,240.1212,4.5316,-0.061219,0.14078,-0.6303,89.9964,0.2478,4.3267,2.6555,-10.1507,-27.7653,0.0023571,-1.3664,0.013204,4.575e-07,0.017538,0,69.1784,0.15938,0.53719,483.0276,1455.6417
13.7249,9999.4226,1.6681,240.1218,4.5311,-0.060086,0.13553,-1.2822,89.9985,0.25413,4.327,2.6202,-11.5869,-27.8468,0.0022908,-1.3345,-0.013445,4.5754e-07,0.017549,0,68.8797,0.15946,0.51863,483.0275,1455.6409
13.7333,9999.4365,1.6618,240.1222,4.5306,-0.058931,0.12484,-1.9199,90.0006,0.24771,4.3273,2.5203,-12.9587,-27.9207,0.0021803,-1.3038,-0.037746,4.5758e-07,0.017559,0,68.5545,0.15957,0.531,483.0275,1455.6401
13.7416,9999.4503,1.6554,240.1219,4.5302,-0.057786,0.10884,-2.5439,90.0027,0.22965,4.3276,2.3639,-14.1927,-27.9865,0.0020523,-1.2742,-0.058983,4.576e-07,0.01757,0,68.232,0.15965,0.57521,483.0274,1455.6394
13.7499,9999.4641,1.649,240.1213,4.5297,-0.056679,0.087645,-3.1545,90.0046,0.20143,4.3279,2.2179,-15.2455,-28.0453,0.0019468,-1.246,-0.076795,4.5761e-07,0.017581,0,67.9122,0.15968,0.62269,483.0274,1455.6386
13.7573,9999.4641,1.649,240.1213,4.5297,-0.056679,0.087645,-3.1545,90.0046,0.20143,4.3279,2.2179,-15.2455,-28.0453,0.0019468,-1.246,-0.076795,4.5761e-07,0.017581,0,67.9122,0.1597,0.60141,483.0274,1455.6386
13.7573,9999.4641,1.649,240.1213,4.5297,-0.056679,0.087645,-3.1545,90.0046,0.20143,4.3279,2.2179,-15.2455,-28.0453,0.0019468,-1.246,-0.076795,4.5761e-07,0.017581,0,67.9122,0.1597,0.60141,483.0274,1455.6386
13.7583,9999.4778,1.6426,240.1206,4.5292,-0.055618,0.061358,-3.7523,90.0063,0.16467,4.3282,2.1363,-16.0948,-28.0992,0.0018981,-1.194,-0.091105,4.5761e-07,0.017591,0,68.045,0.15967,0.6464,483.0274,1455.6378
13.7593,9999.4778,1.6426,240.1206,4.5292,-0.055618,0.061358,-3.7523,90.0063,0.16467,4.3282,2.1363,-16.0948,-28.0992,0.0018981,-1.194,-0.091105,4.5761e-07,0.017591,0,68.045,0.15967,0.64028,483.0274,1455.6378
13.7613,9999.4778,1.6426,240.1206,4.5292,-0.055618,0.061358,-3.7523,90.0063,0.16467,4.3282,2.1363,-16.0948,-28.0992,0.0018981,-1.194,-0.091105,4.5761e-07,0.017591,0,68.045,0.15968,0.62973,483.0274,1455.6378
13.7653,9999.4778,1.6426,240.1206,4.5292,-0.055618,0.061358,-3.7523,90.0063,0.16467,4.3282,2.1363,-16.0948,-28.0992,0.0018981,-1.194,-0.091105,4.5761e-07,0.017591,0,68.045,0.15969,0.61398,483.0274,1455.6378
13.7666,9999.4915,1.6362,240.1203,4.5288,-0.054599,0.030089,-4.3258,90.0076,0.12107,4.3286,2.132,-16.5097,-28.2132,0.0019059,-0.12362,-0.10205,4.576e-07,0.017602,0,68.1782,0.15962,0.6367,483.0273,1455.637
13.7734,9999.4915,1.6362,240.1203,4.5288,-0.054599,0.030089,-4.3258,90.0076,0.12107,4.3286,2.132,-16.5097,-28.2132,0.0019059,-0.12362,-0.10205,4.576e-07,0.017602,0,68.1782,0.15964,0.60977,483.0273,1455.637
13.7749,9999.5051,1.6299,240.12,4.5283,-0.053618,-0.0059596,-4.3887,90.0087,0.072237,4.3289,2.1348,-7.4758,-30.8858,0.0019705,1.4951,-0.10989,4.5759e-07,0.017613,0,68.3117,0.15955,0.62317,483.0273,1455.6363
13.7833,9999.5186,1.6236,240.1199,4.5279,-0.05267,-0.042532,-3.679,90.0093,0.019642,4.3292,2.145,6.7222,-34.9493,0.0020609,1.5642,-0.11499,4.5758e-07,0.017623,0,68.4456,0.15944,0.60772,483.0272,1455.6355
13.784,9999.5186,1.6236,240.1199,4.5279,-0.05267,-0.042532,-3.679,90.0093,0.019642,4.3292,2.145,6.7222,-34.9493,0.0020609,1.5642,-0.11499,4.5758e-07,0.017623,0,68.4456,0.15945,0.60591,483.0272,1455.6355
13.784,9999.5186,1.6236,240.1199,4.5279,-0.05267,-0.042532,-3.679,90.0093,0.019642,4.3292,2.145,6.7222,-34.9493,0.0020609,1.5642,-0.11499,4.5758e-07,0.017623,0,68.4456,0.15945,0.60591,483.0272,1455.6355
13.7916,9999.5322,1.6173,240.1199,4.5275,-0.051746,-0.073191,-2.9366,90.0094,-0.035402,4.3296,2.1623,7.0295,-35.1393,0.0021437,1.5339,-0.11761,4.5757e-07,0.017634,0,68.5799,0.15932,0.59127,483.0272,1455.6348
13.7966,9999.5322,1.6173,240.1199,4.5275,-0.051746,-0.073191,-2.9366,90.0094,-0.035402,4.3296,2.1623,7.0295,-35.1393,0.0021437,1.5339,-0.11761,4.5757e-07,0.017634,0,68.5799,0.15934,0.58742,483.0272,1455.6348
13.7966,9999.5322,1.6173,240.1199,4.5275,-0.051746,-0.073191,-2.9366,90.0094,-0.035402,4.3296,2.1623,7.0295,-35.1393,0.0021437,1.5339,-0.11761,4.5757e-07,0.017634,0,68.5799,0.15934,0.58742,483.0272,1455.6348
13.7999,9999.5456,1.6111,240.1201,4.5271,-0.050833,-0.097662,-2.2086,90.0091,-0.091709,4.3299,2.1865,6.5904,-35.0788,0.002214,1.5028,-0.11266,4.5757e-07,0.017645,0,68.7145,0.1592,0.57417,483.0271,1455.634
13.8033,9999.5456,1.6111,240.1201,4.5271,-0.050833,-0.097662,-2.2086,90.0091,-0.091709,4.3299,2.1865,6.5904,-35.0788,0.002214,1.5028,-0.11266,4.5757e-07,0.017645,0,68.7145,0.15921,0.57617,483.0271,1455.634
13.8083,9999.559,1.6049,240.1204,4.5266,-0.049915,-0.11607,-1.4953,90.0084,-0.14565,4.3302,2.2303,6.6167,-35.0136,0.0022657,1.4699,-0.09504,4.5757e-07,0.017655,0,68.8495,0.15908,0.5566,483.0271,1455.6332
13.8166,9999.5723,1.5987,240.1208,4.5262,-0.048966,-0.12853,-0.79709,90.0071,-0.19116,4.3306,2.3066,7.4177,-34.9413,0.0022941,1.4364,-0.070979,4.5758e-07,0.017666,0,68.9849,0.15901,0.53864,483.027,1455.6325
13.8249,9999.5856,1.5926,240.1214,4.5258,-0.047973,-0.13517,-0.11396,90.0056,-0.22515,4.3309,2.3999,8.6164,-34.8646,0.0022869,1.403,-0.044031,4.576e-07,0.017677,0,68.9622,0.15898,0.52033,483.027,1455.6317
13.8333,9999.5989,1.5864,240.1219,4.5255,-0.046935,-0.13612,0.55425,90.0037,-0.24624,4.3313,2.4563,9.9966,-34.7843,0.0022292,1.3701,-0.016235,4.5763e-07,0.017687,0,68.6368,0.15899,0.52228,483.0269,1455.631
13.8416,9999.6121,1.5802,240.1217,4.5251,-0.045868,-0.1315,1.2078,90.0016,-0.25402,4.3317,2.4293,11.4344,-34.7,0.002139,1.3381,0.010598,4.5767e-07,0.017698,0,68.314,0.15902,0.5656,483.0269,1455.6302
13.8499,9999.6252,1.5739,240.1212,4.5247,-0.044792,-0.12144,1.8471,89.9995,-0.24896,4.3321,2.4029,12.8199,-34.6134,0.0020332,1.3072,0.035199,4.5773e-07,0.017709,0,67.9939,0.15905,0.61278,483.0268,1455.6295
13.8583,9999.6383,1.5676,240.1202,4.5243,-0.043723,-0.10604,2.4726,89.9974,-0.23212,4.3325,2.3737,14.0758,-34.5259,0.0019602,1.2776,0.056802,4.5779e-07,0.017719,0,68.1261,0.15906,0.66096,483.0268,1455.6288
13.8666,9999.6514,1.5613,240.1197,4.524,-0.042664,-0.085438,3.0848,89.9955,-0.20493,4.3329,2.4602,15.1554,-34.4404,0.0019105,1.2491,0.075009,4.5787e-07,0.01773,0,68.2587,0.15908,0.65366,483.0267,1455.628
13.8724,9999.6514,1.5613,240.1197,4.524,-0.042664,-0.085438,3.0848,89.9955,-0.20493,4.3329,2.4602,15.1554,-34.4404,0.0019105,1.2491,0.075009,4.5787e-07,0.01773,0,68.2587,0.15909,0.62139,483.0267,1455.628
13.8724,9999.6514,1.5613,240.1197,4.524,-0.042664,-0.085438,3.0848,89.9955,-0.20493,4.3329,2.4602,15.1554,-34.4404,0.0019105,1.2491,0.075009,4.5787e-07,0.01773,0,68.2587,0.15909,0.62139,483.0267,1455.628
13.8749,9999.6643,1.5551,240.1193,4.5236,-0.041622,-0.059731,3.684,89.9938,-0.16903,4.3334,2.5381,16.0346,-34.3567,0.0018941,1.222,0.089715,4.5795e-07,0.017741,0,68.3917,0.15908,0.64077,483.0267,1455.6273
13.8775,9999.6643,1.5551,240.1193,4.5236,-0.041622,-0.059731,3.684,89.9938,-0.16903,4.3334,2.5381,16.0346,-34.3567,0.0018941,1.222,0.089715,4.5795e-07,0.017741,0,68.3917,0.15909,0.62685,483.0267,1455.6273
13.8827,9999.6643,1.5551,240.1193,4.5236,-0.041622,-0.059731,3.684,89.9938,-0.16903,4.3334,2.5381,16.0346,-34.3567,0.0018941,1.222,0.089715,4.5795e-07,0.017741,0,68.3917,0.1591,0.60778,483.0267,1455.6273
13.8833,9999.6773,1.5489,240.119,4.5233,-0.040606,-0.029031,4.2709,89.9924,-0.12609,4.3338,2.6066,16.7067,-34.2751,0.0019049,0.31484,0.10103,4.5804e-07,0.017751,0,68.5251,0.15907,0.62557,483.0266,1455.6266
13.886,9999.6773,1.5489,240.119,4.5233,-0.040606,-0.029031,4.2709,89.9924,-0.12609,4.3338,2.6066,16.7067,-34.2751,0.0019049,0.31484,0.10103,4.5804e-07,0.017751,0,68.5251,0.15908,0.61456,483.0266,1455.6266
13.8908,9999.6773,1.5489,240.119,4.5233,-0.040606,-0.029031,4.2709,89.9924,-0.12609,4.3338,2.6066,16.7067,-34.2751,0.0019049,0.31484,0.10103,4.5804e-07,0.017751,0,68.5251,0.15909,0.60123,483.0266,1455.6266
13.8908,9999.6773,1.5489,240.119,4.5233,-0.040606,-0.029031,4.2709,89.9924,-0.12609,4.3338,2.6066,16.7067,-34.2751,0.0019049,0.31484,0.10103,4.5804e-07,0.017751,0,68.5251,0.15909,0.60123,483.0266,1455.6266
13.8916,9999.6902,1.5428,240.1188,4.523,-0.039624,0.0065588,4.425,89.9913,-0.077726,4.3342,2.6653,9.1789,-32.0026,0.0019546,-1.3054,0.1092,4.5814e-07,0.017762,0,68.6589,0.15903,0.60962,483.0266,1455.6258
13.8924,9999.6902,1.5428,240.1188,4.523,-0.039624,0.0065588,4.425,89.9913,-0.077726,4.3342,2.6653,9.1789,-32.0026,0.0019546,-1.3054,0.1092,4.5814e-07,0.017762,0,68.6589,0.15903,0.6074,483.0266,1455.6258
13.8939,9999.6902,1.5428,240.1188,4.523,-0.039624,0.0065588,4.425,89.9913,-0.077726,4.3342,2.6653,9.1789,-32.0026,0.0019546,-1.3054,0.1092,4.5814e-07,0.017762,0,68.6589,0.15904,0.60343,483.0266,1455.6258
13.897,9999.6902,1.5428,240.1188,4.523,-0.039624,0.0065588,4.425,89.9913,-0.077726,4.3342,2.6653,9.1789,-32.0026,0.0019546,-1.3054,0.1092,4.5814e-07,0.017762,0,68.6589,0.15904,0.59711,483.0266,1455.6258
13.8999,9999.703,1.5367,240.1188,4.5227,-0.03868,0.043434,3.8058,89.9907,-0.025456,4.3346,2.7158,-5.0221,-27.9664,0.0020281,-1.5693,0.11461,4.5823e-07,0.017773,0,68.793,0.15896,0.59305,483.0265,1455.6251
13.9002,9999.703,1.5367,240.1188,4.5227,-0.03868,0.043434,3.8058,89.9907,-0.025456,4.3346,2.7158,-5.0221,-27.9664,0.0020281,-1.5693,0.11461,4.5823e-07,0.017773,0,68.793,0.15896,0.59267,483.0265,1455.6251
13.9002,9999.703,1.5367,240.1188,4.5227,-0.03868,0.043434,3.8058,89.9907,-0.025456,4.3346,2.7158,-5.0221,-27.9664,0.0020281,-1.5693,0.11461,4.5823e-07,0.017773,0,68.793,0.15896,0.59267,483.0265,1455.6251
13.9083,9999.7158,1.5306,240.119,4.5223,-0.03777,0.075149,3.0609,89.9905,0.029412,4.335,2.7596,-7.0851,-27.324,0.0020947,-1.5391,0.11762,4.5832e-07,0.017783,0,68.9275,0.15887,0.57607,483.0265,1455.6244
13.9127,9999.7158,1.5306,240.119,4.5223,-0.03777,0.075149,3.0609,89.9905,0.029412,4.335,2.7596,-7.0851,-27.324,0.0020947,-1.5391,0.11762,4.5832e-07,0.017783,0,68.9275,0.15887,0.57718,483.0265,1455.6244
13.9127,9999.7158,1.5306,240.119,4.5223,-0.03777,0.075149,3.0609,89.9905,0.029412,4.335,2.7596,-7.0851,-27.324,0.0020947,-1.5391,0.11762,4.5832e-07,0.017783,0,68.9275,0.15887,0.57718,483.0265,1455.6244
