time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
13.9166,9999.7285,1.5246,240.1192,4.522,-0.036881,0.10066,2.3305,89.9907,0.08573,4.3355,2.7981,-6.6276,-27.4144,0.0021513,-1.5081,0.11393,4.5841e-07,0.017794,0,69.0623,0.15875,0.55871,483.0265,1455.6237
13.9205,9999.7285,1.5246,240.1192,4.522,-0.036881,0.10066,2.3305,89.9907,0.08573,4.3355,2.7981,-6.6276,-27.4144,0.0021513,-1.5081,0.11393,4.5841e-07,0.017794,0,69.0623,0.15876,0.5652,483.0265,1455.6237
13.9249,9999.7412,1.5186,240.1197,4.5217,-0.035997,0.12008,1.6147,89.9914,0.14028,4.3359,2.8205,-6.5808,-27.5045,0.0021936,-1.4754,0.097967,4.5849e-07,0.017805,0,69.1975,0.15865,0.54098,483.0264,1455.623
13.9333,9999.7538,1.5126,240.1202,4.5215,-0.035092,0.13353,0.91398,89.9926,0.1872,4.3363,2.8131,-7.2834,-27.5966,0.0022147,-1.4419,0.074632,4.5857e-07,0.017815,0,69.1095,0.15856,0.52289,483.0264,1455.6222
13.9416,9999.7664,1.5067,240.1208,4.5212,-0.034147,0.14115,0.22835,89.9942,0.22294,4.3368,2.7771,-8.4382,-27.6878,0.0021868,-1.4084,0.04798,4.5863e-07,0.017826,0,68.7835,0.15853,0.50945,483.0263,1455.6215
13.9499,9999.7789,1.5006,240.1208,4.5209,-0.033167,0.14305,-0.44232,89.996,0.24592,4.3373,2.6129,-9.7992,-27.774,0.0021261,-1.3755,0.020201,4.5868e-07,0.017837,0,68.4602,0.15851,0.55151,483.0263,1455.6208
13.9583,9999.7914,1.4946,240.1203,4.5206,-0.03216,0.13937,-1.0983,89.9981,0.2556,4.3377,2.4491,-11.2336,-27.8548,0.0020396,-1.3433,-0.0068584,4.5872e-07,0.017848,0,68.1395,0.15851,0.59829,483.0262,1455.6201
13.9666,9999.8038,1.4885,240.1195,4.5204,-0.031138,0.13021,-1.7399,90.0002,0.25233,4.3382,2.29,-12.6291,-27.9295,0.0019758,-1.3122,-0.031844,4.5874e-07,0.017858,0,68.272,0.15851,0.64644,483.0262,1455.6194
13.9749,9999.8162,1.4824,240.119,4.5201,-0.0301,0.11571,-2.3677,90.0023,0.23709,4.3387,2.2601,-13.9036,-28.0003,0.0019203,-1.2824,-0.053923,4.5876e-07,0.017869,0,68.4048,0.15855,0.63897,483.0261,1455.6187
13.9833,9999.8285,1.4764,240.1187,4.5199,-0.029059,0.095983,-2.982,90.0043,0.21127,4.3392,2.2377,-15.0064,-28.0658,0.0018785,-1.2537,-0.072649,4.5876e-07,0.01788,0,68.5381,0.15859,0.62596,483.0261,1455.618
13.9869,9999.8285,1.4764,240.1187,4.5199,-0.029059,0.095983,-2.982,90.0043,0.21127,4.3392,2.2377,-15.0064,-28.0658,0.0018785,-1.2537,-0.072649,4.5876e-07,0.01788,0,68.5381,0.15859,0.61132,483.0261,1455.618
13.9869,9999.8285,1.4764,240.1187,4.5199,-0.029059,0.095983,-2.982,90.0043,0.21127,4.3392,2.2377,-15.0064,-28.0658,0.0018785,-1.2537,-0.072649,4.5876e-07,0.01788,0,68.5381,0.15859,0.61132,483.0261,1455.618
13.9916,9999.8408,1.4705,240.1186,4.5197,-0.028027,0.071133,-3.5834,90.006,0.1765,4.3397,2.2238,-15.9104,-28.126,0.0018432,-1.2264,-0.087877,4.5875e-07,0.01789,0,68.6717,0.15864,0.61039,483.0261,1455.6173
13.9964,9999.8408,1.4705,240.1186,4.5197,-0.028027,0.071133,-3.5834,90.006,0.1765,4.3397,2.2238,-15.9104,-28.126,0.0018432,-1.2264,-0.087877,4.5875e-07,0.01789,0,68.6717,0.15864,0.59793,483.0261,1455.6173
13.9976,9999.8408,1.4705,240.1186,4.5197,-0.028027,0.071133,-3.5834,90.006,0.1765,4.3397,2.2238,-15.9104,-28.126,0.0018432,-1.2264,-0.087877,4.5875e-07,0.01789,0,68.6717,0.15864,0.59546,483.0261,1455.6173
13.9976,9999.8408,1.4705,240.1186,4.5197,-0.028027,0.071133,-3.5834,90.006,0.1765,4.3397,2.2238,-15.9104,-28.126,0.0018432,-1.2264,-0.087877,4.5875e-07,0.01789,0,68.6717,0.15864,0.59546,483.0261,1455.6173
13.9999,9999.853,1.4645,240.1185,4.5194,-0.027025,0.041271,-4.1722,90.0075,0.13443,4.3402,2.2184,-16.6064,-28.1805,0.0018343,-0.57669,-0.09969,4.5874e-07,0.017901,0,68.8057,0.15866,0.59374,483.026,1455.6166
14.0023,9999.853,1.4645,240.1185,4.5194,-0.027025,0.041271,-4.1722,90.0075,0.13443,4.3402,2.2184,-16.6064,-28.1805,0.0018343,-0.57669,-0.09969,4.5874e-07,0.017901,0,68.8057,0.15866,0.59032,483.026,1455.6166
14.0057,9999.853,1.4645,240.1185,4.5194,-0.027025,0.041271,-4.1722,90.0075,0.13443,4.3402,2.2184,-16.6064,-28.1805,0.0018343,-0.57669,-0.09969,4.5874e-07,0.017901,0,68.8057,0.15866,0.58645,483.026,1455.6166
14.0057,9999.853,1.4645,240.1185,4.5194,-0.027025,0.041271,-4.1722,90.0075,0.13443,4.3402,2.2184,-16.6064,-28.1805,0.0018343,-0.57669,-0.09969,4.5874e-07,0.017901,0,68.8057,0.15866,0.58645,483.026,1455.6166
14.0083,9999.8652,1.4587,240.1186,4.5192,-0.026063,0.0065027,-4.4514,90.0086,0.086701,4.3407,2.22,-11.4429,-29.7968,0.001858,1.045,-0.10829,4.5872e-07,0.017912,0,68.94,0.15865,0.577,483.026,1455.616
14.0108,9999.8652,1.4587,240.1186,4.5192,-0.026063,0.0065027,-4.4514,90.0086,0.086701,4.3407,2.22,-11.4429,-29.7968,0.001858,1.045,-0.10829,4.5872e-07,0.017912,0,68.94,0.15865,0.577,483.026,1455.616
14.0159,9999.8652,1.4587,240.1186,4.5192,-0.026063,0.0065027,-4.4514,90.0086,0.086701,4.3407,2.22,-11.4429,-29.7968,0.001858,1.045,-0.10829,4.5872e-07,0.017912,0,68.94,0.15865,0.57695,483.026,1455.616
14.0166,9999.8773,1.4528,240.1189,4.519,-0.025147,-0.030592,-3.9565,90.0094,0.034855,4.3412,2.2293,2.7366,-33.862,0.0019138,1.5754,-0.11411,4.587e-07,0.017922,0,69.0747,0.15861,0.55993,483.0259,1455.6153
14.0203,9999.8773,1.4528,240.1189,4.519,-0.025147,-0.030592,-3.9565,90.0094,0.034855,4.3412,2.2293,2.7366,-33.862,0.0019138,1.5754,-0.11411,4.587e-07,0.017922,0,69.0747,0.15861,0.56508,483.0259,1455.6153
14.0249,9999.8894,1.447,240.1193,4.5188,-0.024274,-0.063562,-3.2086,90.0096,-0.01978,4.3417,2.2457,7.1856,-35.205,0.0019691,1.5451,-0.11747,4.5868e-07,0.017933,0,69.2098,0.15852,0.54255,483.0259,1455.6146
14.0286,9999.8894,1.447,240.1193,4.5188,-0.024274,-0.063562,-3.2086,90.0096,-0.01978,4.3417,2.2457,7.1856,-35.205,0.0019691,1.5451,-0.11747,4.5868e-07,0.017933,0,69.2098,0.15852,0.55298,483.0259,1455.6146
14.0286,9999.8894,1.447,240.1193,4.5188,-0.024274,-0.063562,-3.2086,90.0096,-0.01978,4.3417,2.2457,7.1856,-35.205,0.0019691,1.5451,-0.11747,4.5868e-07,0.017933,0,69.2098,0.15852,0.55298,483.0259,1455.6146
14.0333,9999.9015,1.4413,240.1198,4.5186,-0.023431,-0.090301,-2.4753,90.0095,-0.076026,4.3422,2.2688,6.7005,-35.1444,0.0020184,1.5144,-0.11543,4.5867e-07,0.017944,0,69.195,0.15842,0.52484,483.0258,1455.6139
14.0379,9999.9015,1.4413,240.1198,4.5186,-0.023431,-0.090301,-2.4753,90.0095,-0.076026,4.3422,2.2688,6.7005,-35.1444,0.0020184,1.5144,-0.11543,4.5867e-07,0.017944,0,69.195,0.15842,0.54373,483.0258,1455.6139
14.0416,9999.9135,1.4356,240.1204,4.5184,-0.022602,-0.11093,-1.7566,90.0088,-0.1313,4.3428,2.3061,6.548,-35.0805,0.0020292,1.4819,-0.10165,4.5866e-07,0.017954,0,68.8691,0.15831,0.50678,483.0258,1455.6132
14.0499,9999.9254,1.4298,240.1204,4.5183,-0.021773,-0.12557,-1.0528,90.0077,-0.17998,4.3433,2.2419,7.1139,-35.0086,0.0020181,1.4485,-0.079308,4.5865e-07,0.017965,0,68.5458,0.15818,0.54856,483.0258,1455.6126
14.0583,9999.9373,1.4239,240.1199,4.5181,-0.020925,-0.13434,-0.36422,90.0062,-0.21796,4.3438,2.2023,8.2065,-34.9311,0.0019878,1.415,-0.053073,4.5866e-07,0.017976,0,68.2251,0.15806,0.5953,483.0257,1455.6119
14.0666,9999.9491,1.418,240.1191,4.5179,-0.020049,-0.13737,0.3094,90.0044,-0.24338,4.3444,2.1756,9.5413,-34.8504,0.0019796,1.3819,-0.025342,4.5868e-07,0.017986,0,68.3576,0.15797,0.64348,483.0257,1455.6112
14.0749,9999.9609,1.4122,240.1187,4.5178,-0.019121,-0.1348,0.96825,90.0024,-0.25553,4.3449,2.2768,10.9731,-34.7698,0.0019674,1.3496,0.0019875,4.5871e-07,0.017997,0,68.4904,0.15793,0.63606,483.0256,1455.6106
14.0833,9999.9727,1.4065,240.1184,4.5176,-0.018144,-0.12673,1.6127,90.0003,-0.25458,4.3455,2.3776,12.3869,-34.6885,0.0019475,1.3183,0.027456,4.5875e-07,0.018008,0,68.6236,0.15796,0.6231,483.0256,1455.6099
14.0916,9999.9844,1.4007,240.1182,4.5175,-0.017128,-0.11329,2.2432,89.9982,-0.24144,4.3461,2.4741,13.6936,-34.6068,0.0019042,1.2882,0.050143,4.588e-07,0.018018,0,68.7572,0.15803,0.60758,483.0255,1455.6092
14.0999,9999.996,1.395,240.1182,4.5173,-0.016101,-0.094596,2.8601,89.9961,-0.21743,4.3467,2.5642,14.8374,-34.5239,0.0018479,1.2593,0.069535,4.5886e-07,0.018029,0,68.8912,0.15812,0.59084,483.0255,1455.6086
14.101,9999.996,1.395,240.1182,4.5173,-0.016101,-0.094596,2.8601,89.9961,-0.21743,4.3467,2.5642,14.8374,-34.5239,0.0018479,1.2593,0.069535,4.5886e-07,0.018029,0,68.8912,0.15812,0.58921,483.0255,1455.6086
14.101,9999.996,1.395,240.1182,4.5173,-0.016101,-0.094596,2.8601,89.9961,-0.21743,4.3467,2.5642,14.8374,-34.5239,0.0018479,1.2593,0.069535,4.5886e-07,0.018029,0,68.8912,0.15812,0.58921,483.0255,1455.6086
14.1083,10000.0076,1.3894,240.1183,4.5172,-0.015088,-0.070762,3.464,89.9943,-0.18414,4.3472,2.6463,15.7868,-34.4406,0.0017885,1.2317,0.085433,4.5894e-07,0.01804,0,69.0255,0.1582,0.57345,483.0255,1455.6079
14.1118,10000.0076,1.3894,240.1183,4.5172,-0.015088,-0.070762,3.464,89.9943,-0.18414,4.3472,2.6463,15.7868,-34.4406,0.0017885,1.2317,0.085433,4.5894e-07,0.01804,0,69.0255,0.1582,0.57383,483.0255,1455.6079
14.1118,10000.0076,1.3894,240.1183,4.5172,-0.015088,-0.070762,3.464,89.9943,-0.18414,4.3472,2.6463,15.7868,-34.4406,0.0017885,1.2317,0.085433,4.5894e-07,0.01804,0,69.0255,0.1582,0.57383,483.0255,1455.6079
14.1166,10000.0192,1.3838,240.1185,4.5171,-0.014111,-0.041895,4.0553,89.9928,-0.14323,4.3478,2.7198,16.5296,-34.3574,0.0017524,0.90057,0.097885,4.5902e-07,0.01805,0,69.1602,0.15826,0.55566,483.0254,1455.6073
14.1205,10000.0192,1.3838,240.1185,4.5171,-0.014111,-0.041895,4.0553,89.9928,-0.14323,4.3478,2.7198,16.5296,-34.3574,0.0017524,0.90057,0.097885,4.5902e-07,0.01805,0,69.1602,0.15826,0.56168,483.0254,1455.6073
14.1205,10000.0192,1.3838,240.1185,4.5171,-0.014111,-0.041895,4.0553,89.9928,-0.14323,4.3478,2.7198,16.5296,-34.3574,0.0017524,0.90057,0.097885,4.5902e-07,0.01805,0,69.1602,0.15826,0.56168,483.0254,1455.6073
14.1249,10000.0307,1.3782,240.1189,4.517,-0.013184,-0.0081013,4.489,89.9916,-0.096364,4.3484,2.783,14.3017,-33.5174,0.0017471,-0.72225,0.1071,4.591e-07,0.018061,0,69.2953,0.15828,0.53823,483.0254,1455.6066
14.1294,10000.0307,1.3782,240.1189,4.517,-0.013184,-0.0081013,4.489,89.9916,-0.096364,4.3484,2.783,14.3017,-33.5174,0.0017471,-0.72225,0.1071,4.591e-07,0.018061,0,69.2953,0.15827,0.55111,483.0254,1455.6066
14.1333,10000.0421,1.3727,240.1195,4.5169,-0.012313,0.029307,4.1482,89.9908,-0.045084,4.3489,2.8377,0.14425,-29.4667,0.0017794,-1.5832,0.1134,4.5919e-07,0.018072,0,68.9703,0.15825,0.52064,483.0253,1455.606
14.1416,10000.0535,1.3672,240.12,4.5168,-0.011497,0.063875,3.3966,89.9904,0.009218,4.3495,2.8587,-7.2823,-27.331,0.0017976,-1.5529,0.1172,4.5927e-07,0.018082,0,68.6451,0.15817,0.51488,483.0253,1455.6053
14.1445,10000.0535,1.3672,240.12,4.5168,-0.011497,0.063875,3.3966,89.9904,0.009218,4.3495,2.8587,-7.2823,-27.331,0.0017976,-1.5529,0.1172,4.5927e-07,0.018082,0,68.6451,0.15816,0.52938,483.0253,1455.6053
14.1445,10000.0535,1.3672,240.12,4.5168,-0.011497,0.063875,3.3966,89.9904,0.009218,4.3495,2.8587,-7.2823,-27.331,0.0017976,-1.5529,0.1172,4.5927e-07,0.018082,0,68.6451,0.15816,0.52938,483.0253,1455.6053
14.1499,10000.0649,1.3616,240.1198,4.5167,-0.010733,0.092179,2.6595,89.9905,0.065342,4.3501,2.7694,-6.7763,-27.4205,0.0018093,-1.5223,0.11723,4.5935e-07,0.018093,0,68.3226,0.15802,0.5579,483.0253,1455.6047
14.1554,10000.0649,1.3616,240.1198,4.5167,-0.010733,0.092179,2.6595,89.9905,0.065342,4.3501,2.7694,-6.7763,-27.4205,0.0018093,-1.5223,0.11723,4.5935e-07,0.018093,0,68.3226,0.15801,0.56424,483.0253,1455.6047
14.1578,10000.0649,1.3616,240.1198,4.5167,-0.010733,0.092179,2.6595,89.9905,0.065342,4.3501,2.7694,-6.7763,-27.4205,0.0018093,-1.5223,0.11723,4.5935e-07,0.018093,0,68.3226,0.15801,0.56609,483.0253,1455.6047
14.1578,10000.0649,1.3616,240.1198,4.5167,-0.010733,0.092179,2.6595,89.9905,0.065342,4.3501,2.7694,-6.7763,-27.4205,0.0018093,-1.5223,0.11723,4.5935e-07,0.018093,0,68.3226,0.15801,0.56609,483.0253,1455.6047
14.1583,10000.0762,1.356,240.1193,4.5167,-0.010006,0.11434,1.9371,89.991,0.12148,4.3507,2.6737,-6.5018,-27.5081,0.0018203,-1.4903,0.10622,4.5943e-07,0.018104,0,68.0027,0.15782,0.60513,483.0252,1455.604
14.1587,10000.0762,1.356,240.1193,4.5167,-0.010006,0.11434,1.9371,89.991,0.12148,4.3507,2.6737,-6.5018,-27.5081,0.0018203,-1.4903,0.10622,4.5943e-07,0.018104,0,68.0027,0.15782,0.60376,483.0252,1455.604
14.1596,10000.0762,1.356,240.1193,4.5167,-0.010006,0.11434,1.9371,89.991,0.12148,4.3507,2.6737,-6.5018,-27.5081,0.0018203,-1.4903,0.10622,4.5943e-07,0.018104,0,68.0027,0.15782,0.60118,483.0252,1455.604
14.1614,10000.0762,1.356,240.1193,4.5167,-0.010006,0.11434,1.9371,89.991,0.12148,4.3507,2.6737,-6.5018,-27.5081,0.0018203,-1.4903,0.10622,4.5943e-07,0.018104,0,68.0027,0.15782,0.59664,483.0252,1455.604
14.1649,10000.0762,1.356,240.1193,4.5167,-0.010006,0.11434,1.9371,89.991,0.12148,4.3507,2.6737,-6.5018,-27.5081,0.0018203,-1.4903,0.10622,4.5943e-07,0.018104,0,68.0027,0.15782,0.58963,483.0252,1455.604
14.1666,10000.0875,1.3504,240.1184,4.5166,-0.0092864,0.13048,1.2296,89.9921,0.17235,4.3513,2.5534,-6.9019,-27.5979,0.0018646,-1.4569,0.085103,4.595e-07,0.018114,0,68.1348,0.15761,0.65347,483.0252,1455.6034
14.1749,10000.0987,1.3448,240.1178,4.5165,-0.0085267,0.14073,0.53716,89.9935,0.21311,4.3519,2.531,-7.9201,-27.6913,0.001914,-1.4233,0.059388,4.5956e-07,0.018125,0,68.2673,0.15746,0.64647,483.0251,1455.6028
14.1833,10000.1099,1.3393,240.1174,4.5164,-0.0077013,0.14521,-0.14019,89.9953,0.24156,4.3525,2.4979,-9.2223,-27.7838,0.001955,-1.3901,0.031715,4.596e-07,0.018136,0,68.4002,0.15738,0.63384,483.0251,1455.6021
14.1916,10000.1211,1.3338,240.1171,4.5164,-0.006801,0.14404,-0.80269,89.9973,0.25675,4.3532,2.4605,-10.6483,-27.8728,0.0019601,-1.3575,0.0040544,4.5964e-07,0.018147,0,68.5335,0.15738,0.61861,483.0251,1455.6015
14.1999,10000.1322,1.3283,240.117,4.5164,-0.0058399,0.13735,-1.4507,89.9994,0.2587,4.3538,2.424,-12.0784,-27.9558,0.0019292,-1.3259,-0.022011,4.5966e-07,0.018157,0,68.6672,0.15744,0.60211,483.025,1455.6009
14.2083,10000.1432,1.3229,240.117,4.5163,-0.0048414,0.12526,-2.0846,90.0016,0.24816,4.3544,2.3921,-13.4167,-28.0317,0.0018655,-1.2955,-0.045449,4.5967e-07,0.018168,0,68.8012,0.15756,0.58495,483.025,1455.6003
14.2166,10000.1542,1.3175,240.1172,4.5163,-0.0038348,0.10789,-2.7049,90.0036,0.2264,4.3551,2.3674,-14.6002,-28.1002,0.0017819,-1.2663,-0.065662,4.5966e-07,0.018179,0,68.9356,0.15769,0.56737,483.0249,1455.5996
14.2249,10000.1652,1.3122,240.1175,4.5163,-0.0028486,0.085349,-3.312,90.0055,0.19495,4.3557,2.3511,-15.5927,-28.1615,0.0016944,-1.2384,-0.082391,4.5965e-07,0.018189,0,69.0703,0.15781,0.54951,483.0249,1455.599
14.2257,10000.1652,1.3122,240.1175,4.5163,-0.0028486,0.085349,-3.312,90.0055,0.19495,4.3557,2.3511,-15.5927,-28.1615,0.0016944,-1.2384,-0.082391,4.5965e-07,0.018189,0,69.0703,0.15781,0.55114,483.0249,1455.599
14.2257,10000.1652,1.3122,240.1175,4.5163,-0.0028486,0.085349,-3.312,90.0055,0.19495,4.3557,2.3511,-15.5927,-28.1615,0.0016944,-1.2384,-0.082391,4.5965e-07,0.018189,0,69.0703,0.15781,0.55114,483.0249,1455.599
14.2333,10000.1761,1.3069,240.1179,4.5162,-0.0019063,0.057749,-3.9064,90.0072,0.1555,4.3563,2.3436,-16.3782,-28.2165,0.0016287,-1.097,-0.095633,4.5963e-07,0.0182,0,69.2054,0.1579,0.5314,483.0249,1455.5984
14.235,10000.1761,1.3069,240.1179,4.5162,-0.0019063,0.057749,-3.9064,90.0072,0.1555,4.3563,2.3436,-16.3782,-28.2165,0.0016287,-1.097,-0.095633,4.5963e-07,0.0182,0,69.2054,0.15789,0.53781,483.0249,1455.5984
14.235,10000.1761,1.3069,240.1179,4.5162,-0.0019063,0.057749,-3.9064,90.0072,0.1555,4.3563,2.3436,-16.3782,-28.2165,0.0016287,-1.097,-0.095633,4.5963e-07,0.0182,0,69.2054,0.15789,0.53781,483.0249,1455.5984
14.2416,10000.187,1.3017,240.1185,4.5162,-0.0010205,0.025196,-4.4338,90.0085,0.1097,4.357,2.3437,-15.9149,-28.5552,0.0015775,0.31675,-0.10558,4.596e-07,0.018211,0,68.8803,0.15794,0.51355,483.0248,1455.5978
14.2482,10000.187,1.3017,240.1185,4.5162,-0.0010205,0.025196,-4.4338,90.0085,0.1097,4.357,2.3437,-15.9149,-28.5552,0.0015775,0.31675,-0.10558,4.596e-07,0.018211,0,68.8803,0.15792,0.54158,483.0248,1455.5978
14.2499,10000.1978,1.2964,240.1186,4.5162,-0.00020708,-0.011752,-4.2865,90.0094,0.059142,4.3576,2.2606,-3.704,-32.0891,0.0015641,1.5887,-0.11253,4.5957e-07,0.018221,0,68.5567,0.1579,0.53715,483.0248,1455.5972
14.2583,10000.2086,1.2911,240.1182,4.5163,0.00053195,-0.047472,-3.5322,90.0099,0.0052519,4.3583,2.146,7.404,-35.2834,0.0015717,1.5584,-0.11684,4.5954e-07,0.018232,0,68.2358,0.15778,0.58262,483.0247,1455.5966
14.2601,10000.2086,1.2911,240.1182,4.5163,0.00053195,-0.047472,-3.5322,90.0099,0.0052519,4.3583,2.146,7.404,-35.2834,0.0015717,1.5584,-0.11684,4.5954e-07,0.018232,0,68.2358,0.15777,0.58069,483.0247,1455.5966
14.2601,10000.2086,1.2911,240.1182,4.5163,0.00053195,-0.047472,-3.5322,90.0099,0.0052519,4.3583,2.146,7.404,-35.2834,0.0015717,1.5584,-0.11684,4.5954e-07,0.018232,0,68.2358,0.15777,0.58069,483.0247,1455.5966
14.2666,10000.2193,1.2858,240.1175,4.5163,0.0012102,-0.076907,-2.7925,90.0099,-0.050707,4.3589,2.0407,6.8589,-35.2211,0.0016215,1.5281,-0.11834,4.5951e-07,0.018243,0,67.9175,0.15758,0.63065,483.0247,1455.596
14.2731,10000.2193,1.2858,240.1175,4.5163,0.0012102,-0.076907,-2.7925,90.0099,-0.050707,4.3589,2.0407,6.8589,-35.2211,0.0016215,1.5281,-0.11834,4.5951e-07,0.018243,0,67.9175,0.15757,0.60241,483.0247,1455.596
14.2731,10000.2193,1.2858,240.1175,4.5163,0.0012102,-0.076907,-2.7925,90.0099,-0.050707,4.3589,2.0407,6.8589,-35.2211,0.0016215,1.5281,-0.11834,4.5951e-07,0.018243,0,67.9175,0.15757,0.60241,483.0247,1455.596
14.2749,10000.23,1.2805,240.1171,4.5163,0.0018651,-0.10018,-2.0674,90.0095,-0.10738,4.3596,2.0668,6.4896,-35.1594,0.0016939,1.4965,-0.11027,4.5948e-07,0.018253,0,68.0505,0.15738,0.62332,483.0247,1455.5954
14.2768,10000.23,1.2805,240.1171,4.5163,0.0018651,-0.10018,-2.0674,90.0095,-0.10738,4.3596,2.0668,6.4896,-35.1594,0.0016939,1.4965,-0.11027,4.5948e-07,0.018253,0,68.0505,0.15738,0.61451,483.0247,1455.5954
14.2805,10000.23,1.2805,240.1171,4.5163,0.0018651,-0.10018,-2.0674,90.0095,-0.10738,4.3596,2.0668,6.4896,-35.1594,0.0016939,1.4965,-0.11027,4.5948e-07,0.018253,0,68.0505,0.15737,0.6011,483.0247,1455.5954
14.2833,10000.2406,1.2753,240.1169,4.5163,0.0025338,-0.11741,-1.357,90.0086,-0.1602,4.3602,2.1174,6.7066,-35.0941,0.0017727,1.4632,-0.090507,4.5946e-07,0.018264,0,68.1839,0.15721,0.61057,483.0246,1455.5948
14.2916,10000.2512,1.2701,240.1168,4.5164,0.0032516,-0.12872,-0.66183,90.0073,-0.20355,4.3609,2.1978,7.6401,-35.0236,0.0018298,1.4296,-0.065369,4.5945e-07,0.018275,0,68.3176,0.15708,0.59525,483.0246,1455.5942
14.2999,10000.2618,1.265,240.1168,4.5164,0.0040326,-0.13423,0.018302,90.0056,-0.23486,4.3616,2.2926,8.9059,-34.9493,0.0018577,1.3963,-0.037838,4.5946e-07,0.018285,0,68.4517,0.15703,0.57865,483.0246,1455.5936
14.3083,10000.2723,1.2599,240.117,4.5164,0.0048779,-0.13408,0.68354,90.0036,-0.25298,4.3622,2.3942,10.3233,-34.8718,0.0018475,1.3635,-0.0099203,4.5947e-07,0.018296,0,68.5861,0.15705,0.56132,483.0245,1455.593
14.3166,10000.2828,1.2548,240.1173,4.5165,0.0057745,-0.12838,1.3342,90.0015,-0.25774,4.3629,2.4976,11.7704,-34.7915,0.0018006,1.3317,0.016677,4.5949e-07,0.018307,0,68.721,0.15714,0.54355,483.0245,1455.5924
14.3249,10000.2932,1.2498,240.1178,4.5165,0.0067003,-0.11726,1.9707,89.9993,-0.24975,4.3636,2.5984,13.1434,-34.7089,0.0017243,1.3011,0.040807,4.5952e-07,0.018317,0,68.8561,0.15726,0.52545,483.0244,1455.5918
14.3333,10000.3036,1.2449,240.1184,4.5166,0.0076293,-0.10084,2.5934,89.9973,-0.23021,4.3643,2.6937,14.3726,-34.6248,0.0016032,1.2716,0.061795,4.5957e-07,0.018328,0,68.5309,0.15739,0.5071,483.0244,1455.5912
14.3416,10000.314,1.2398,240.1183,4.5167,0.0085221,-0.079229,3.2029,89.9953,-0.20061,4.365,2.6507,15.4168,-34.5382,0.0014748,1.2435,0.079315,4.5962e-07,0.018339,0,68.2082,0.15747,0.54833,483.0244,1455.5906
14.3497,10000.314,1.2398,240.1183,4.5167,0.0085221,-0.079229,3.2029,89.9953,-0.20061,4.365,2.6507,15.4168,-34.5382,0.0014748,1.2435,0.079315,4.5962e-07,0.018339,0,68.2082,0.15745,0.55993,483.0244,1455.5906
14.3497,10000.314,1.2398,240.1183,4.5167,0.0085221,-0.079229,3.2029,89.9953,-0.20061,4.365,2.6507,15.4168,-34.5382,0.0014748,1.2435,0.079315,4.5962e-07,0.018339,0,68.2082,0.15745,0.55993,483.0244,1455.5906
14.3499,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15749,0.5946,483.0243,1455.5901
14.3501,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15749,0.59411,483.0243,1455.5901
14.3502,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15749,0.59407,483.0243,1455.5901
14.3502,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15749,0.59407,483.0243,1455.5901
