time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
14.3505,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15748,0.59311,483.0243,1455.5901
14.3509,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15748,0.5922,483.0243,1455.5901
14.3517,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15748,0.59047,483.0243,1455.5901
14.3533,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15748,0.58739,483.0243,1455.5901
14.3564,10000.3243,1.2348,240.1178,4.5168,0.0093541,-0.052538,3.7996,89.9937,-0.16263,4.3657,2.6014,16.256,-34.4513,0.0013682,1.1675,0.093319,4.5968e-07,0.018349,0,67.8882,0.15747,0.58249,483.0243,1455.5901
14.3583,10000.3346,1.2297,240.1169,4.5169,0.010113,-0.020875,4.3606,89.9923,-0.11793,4.3664,2.5448,16.4412,-34.2436,0.0013441,-0.006507,0.10396,4.5975e-07,0.01836,0,68.0203,0.15742,0.64274,483.0243,1455.5895
14.3666,10000.3448,1.2246,240.1164,4.517,0.010816,0.015463,4.3614,89.9913,-0.068138,4.3671,2.6012,6.4485,-31.3065,0.0013944,-1.5916,0.11153,4.5982e-07,0.018371,0,68.1529,0.15732,0.63606,483.0243,1455.5889
14.3749,10000.355,1.2197,240.1161,4.5171,0.011477,0.051807,3.6057,89.9908,-0.014717,4.3678,2.6495,-7.4715,-27.3622,0.0014915,-1.5614,0.11638,4.5989e-07,0.018381,0,68.2859,0.15718,0.62395,483.0242,1455.5883
14.3761,10000.355,1.2197,240.1161,4.5171,0.011477,0.051807,3.6057,89.9908,-0.014717,4.3678,2.6495,-7.4715,-27.3622,0.0014915,-1.5614,0.11638,4.5989e-07,0.018381,0,68.2859,0.15718,0.61799,483.0242,1455.5883
14.3761,10000.355,1.2197,240.1161,4.5171,0.011477,0.051807,3.6057,89.9908,-0.014717,4.3678,2.6495,-7.4715,-27.3622,0.0014915,-1.5614,0.11638,4.5989e-07,0.018381,0,68.2859,0.15718,0.61799,483.0242,1455.5883
14.3833,10000.3651,1.2148,240.1159,4.5172,0.012117,0.081854,2.8646,89.9906,0.041027,4.3685,2.6911,-6.9011,-27.4569,0.001583,-1.5311,0.11868,4.5996e-07,0.018392,0,68.4192,0.15704,0.60928,483.0242,1455.5877
14.3888,10000.3651,1.2148,240.1159,4.5172,0.012117,0.081854,2.8646,89.9906,0.041027,4.3685,2.6911,-6.9011,-27.4569,0.001583,-1.5311,0.11868,4.5996e-07,0.018392,0,68.4192,0.15702,0.59231,483.0242,1455.5877
14.3888,10000.3651,1.2148,240.1159,4.5172,0.012117,0.081854,2.8646,89.9906,0.041027,4.3685,2.6911,-6.9011,-27.4569,0.001583,-1.5311,0.11868,4.5996e-07,0.018392,0,68.4192,0.15702,0.59231,483.0242,1455.5877
14.3916,10000.3752,1.2099,240.1158,4.5173,0.012751,0.10573,2.138,89.991,0.09787,4.3692,2.727,-6.4889,-27.5493,0.001665,-1.4999,0.11274,4.6002e-07,0.018403,0,68.5529,0.15689,0.5933,483.0242,1455.5872
14.3944,10000.3752,1.2099,240.1158,4.5173,0.012751,0.10573,2.138,89.991,0.09787,4.3692,2.727,-6.4889,-27.5493,0.001665,-1.4999,0.11274,4.6002e-07,0.018403,0,68.5529,0.15688,0.58749,483.0242,1455.5872
14.3999,10000.3853,1.2051,240.1158,4.5174,0.0134,0.12354,1.4261,89.9918,0.15187,4.3699,2.743,-6.5801,-27.6421,0.0017253,-1.4668,0.093972,4.6008e-07,0.018414,0,68.687,0.15677,0.57656,483.0241,1455.5866
14.4083,10000.3953,1.2003,240.116,4.5175,0.014086,0.13543,0.72933,89.9931,0.19688,4.3706,2.7278,-7.4546,-27.7368,0.0017586,-1.4332,0.069267,4.6013e-07,0.018424,0,68.8214,0.15669,0.55931,483.0241,1455.586
14.4166,10000.4053,1.1955,240.1163,4.5176,0.014824,0.1415,0.047649,89.9947,0.23006,4.3713,2.6987,-8.6944,-27.8295,0.0017613,-1.3998,0.041883,4.6016e-07,0.018435,0,68.9562,0.15667,0.54166,483.024,1455.5855
14.4249,10000.4152,1.1908,240.1168,4.5178,0.015613,0.1419,-0.61911,89.9966,0.25012,4.372,2.6637,-10.1018,-27.918,0.00173,-1.3669,0.01383,4.6018e-07,0.018446,0,69.0914,0.15671,0.52368,483.024,1455.5849
14.4333,10000.4251,1.1862,240.1174,4.5179,0.016446,0.13674,-1.2713,89.9987,0.25674,4.3728,2.6279,-11.5547,-28.001,0.0016387,-1.335,-0.0131,4.602e-07,0.018456,0,68.7661,0.15681,0.5054,483.024,1455.5844
14.4416,10000.435,1.1814,240.1173,4.5181,0.01729,0.12615,-1.9092,90.0008,0.25047,4.3735,2.4649,-12.9443,-28.0757,0.0015161,-1.3042,-0.037681,4.602e-07,0.018467,0,68.4435,0.1569,0.54667,483.0239,1455.5838
14.4499,10000.4448,1.1767,240.1168,4.5182,0.018117,0.11024,-2.5333,90.0029,0.23242,4.3742,2.3107,-14.1961,-28.1429,0.0013807,-1.2746,-0.059182,4.6018e-07,0.018478,0,68.1235,0.15697,0.59295,483.0239,1455.5833
14.4583,10000.4546,1.1719,240.1159,4.5184,0.018906,0.089128,-3.1441,90.0049,0.20407,4.375,2.1668,-15.2656,-28.2034,0.0012926,-1.2462,-0.077231,4.6016e-07,0.018488,0,68.2557,0.15699,0.64075,483.0239,1455.5827
14.4649,10000.4546,1.1719,240.1159,4.5184,0.018906,0.089128,-3.1441,90.0049,0.20407,4.375,2.1668,-15.2656,-28.2034,0.0012926,-1.2462,-0.077231,4.6016e-07,0.018488,0,68.2557,0.15696,0.60521,483.0239,1455.5827
14.4649,10000.4546,1.1719,240.1159,4.5184,0.018906,0.089128,-3.1441,90.0049,0.20407,4.375,2.1668,-15.2656,-28.2034,0.0012926,-1.2462,-0.077231,4.6016e-07,0.018488,0,68.2557,0.15696,0.60521,483.0239,1455.5827
14.4666,10000.4644,1.1672,240.1155,4.5185,0.019657,0.062928,-3.742,90.0066,0.16708,4.3757,2.1542,-16.1301,-28.2605,0.0012484,-1.2001,-0.091747,4.6013e-07,0.018499,0,68.3882,0.157,0.63338,483.0238,1455.5821
14.4683,10000.4644,1.1672,240.1155,4.5185,0.019657,0.062928,-3.742,90.0066,0.16708,4.3757,2.1542,-16.1301,-28.2605,0.0012484,-1.2001,-0.091747,4.6013e-07,0.018499,0,68.3882,0.15699,0.62326,483.0238,1455.5821
14.4716,10000.4644,1.1672,240.1155,4.5185,0.019657,0.062928,-3.742,90.0066,0.16708,4.3757,2.1542,-16.1301,-28.2605,0.0012484,-1.2001,-0.091747,4.6013e-07,0.018499,0,68.3882,0.15697,0.60744,483.0238,1455.5821
14.4749,10000.4741,1.1625,240.1151,4.5187,0.020368,0.031744,-4.3185,90.008,0.12313,4.3765,2.1496,-16.6116,-28.362,0.0012572,-0.17459,-0.10286,4.6009e-07,0.01851,0,68.5212,0.15697,0.62085,483.0238,1455.5816
14.4833,10000.4837,1.1579,240.1149,4.5189,0.021041,-0.004243,-4.4057,90.009,0.073857,4.3772,2.152,-7.9954,-30.9238,0.00131,1.4575,-0.11084,4.6005e-07,0.01852,0,68.6545,0.15692,0.60623,483.0238,1455.5811
14.4916,10000.4934,1.1534,240.1148,4.5191,0.021676,-0.040957,-3.714,90.0096,0.020761,4.3779,2.162,6.3173,-35.0217,0.0013896,1.5657,-0.11607,4.6001e-07,0.018531,0,68.7882,0.15683,0.59044,483.0237,1455.5805
14.4924,10000.4934,1.1534,240.1148,4.5191,0.021676,-0.040957,-3.714,90.0096,0.020761,4.3779,2.162,6.3173,-35.0217,0.0013896,1.5657,-0.11607,4.6001e-07,0.018531,0,68.7882,0.15683,0.58879,483.0237,1455.5805
14.4924,10000.4934,1.1534,240.1148,4.5191,0.021676,-0.040957,-3.714,90.0096,0.020761,4.3779,2.162,6.3173,-35.0217,0.0013896,1.5657,-0.11607,4.6001e-07,0.018531,0,68.7882,0.15683,0.58879,483.0237,1455.5805
14.4999,10000.503,1.1489,240.1149,4.5193,0.022281,-0.071907,-2.9708,90.0098,-0.034837,4.3787,2.1791,6.9728,-35.3109,0.0014601,1.5355,-0.11883,4.5996e-07,0.018542,0,68.9222,0.15673,0.57397,483.0237,1455.58
14.505,10000.503,1.1489,240.1149,4.5193,0.022281,-0.071907,-2.9708,90.0098,-0.034837,4.3787,2.1791,6.9728,-35.3109,0.0014601,1.5355,-0.11883,4.5996e-07,0.018542,0,68.9222,0.15671,0.57132,483.0237,1455.58
14.505,10000.503,1.1489,240.1149,4.5193,0.022281,-0.071907,-2.9708,90.0098,-0.034837,4.3787,2.1791,6.9728,-35.3109,0.0014601,1.5355,-0.11883,4.5996e-07,0.018542,0,68.9222,0.15671,0.57132,483.0237,1455.58
14.5083,10000.5125,1.1444,240.115,4.5195,0.022868,-0.096663,-2.2421,90.0095,-0.091756,4.3794,2.203,6.5261,-35.2515,0.0015194,1.5044,-0.11415,4.5993e-07,0.018552,0,69.0566,0.15661,0.55701,483.0237,1455.5794
14.5116,10000.5125,1.1444,240.115,4.5195,0.022868,-0.096663,-2.2421,90.0095,-0.091756,4.3794,2.203,6.5261,-35.2515,0.0015194,1.5044,-0.11415,4.5993e-07,0.018552,0,69.0566,0.1566,0.55982,483.0237,1455.5794
14.5166,10000.522,1.14,240.1154,4.5197,0.023454,-0.11535,-1.5281,90.0087,-0.14644,4.3802,2.2462,6.5358,-35.1877,0.0015615,1.4715,-0.096725,4.5989e-07,0.018563,0,69.1914,0.15651,0.53964,483.0236,1455.5789
14.5249,10000.5315,1.1356,240.1158,4.5199,0.024063,-0.12808,-0.82918,90.0075,-0.19277,4.3809,2.3221,7.3263,-35.1168,0.0015819,1.4379,-0.072579,4.5987e-07,0.018574,0,68.9904,0.15644,0.5219,483.0236,1455.5784
14.5333,10000.541,1.1313,240.1164,4.5201,0.024714,-0.13499,-0.14536,90.0059,-0.22753,4.3816,2.4157,8.5307,-35.0415,0.0015496,1.4045,-0.045416,4.5986e-07,0.018584,0,68.6652,0.15642,0.50382,483.0236,1455.5778
14.5416,10000.5504,1.1269,240.1164,4.5203,0.025397,-0.1362,0.52351,90.004,-0.24929,4.3824,2.387,9.9246,-34.9613,0.0014825,1.3715,-0.017328,4.5986e-07,0.018595,0,68.3426,0.15641,0.54519,483.0235,1455.5773
14.5499,10000.5597,1.1225,240.1159,4.5205,0.026105,-0.13184,1.1777,90.0019,-0.25759,4.3832,2.3638,11.3807,-34.8779,0.0013877,1.3394,0.0098451,4.5987e-07,0.018606,0,68.0227,0.15642,0.59153,483.0235,1455.5768
14.5583,10000.5691,1.118,240.115,4.5208,0.026822,-0.12203,1.8176,89.9998,-0.25287,4.3839,2.3413,12.7873,-34.7926,0.0013164,1.3084,0.034799,4.5989e-07,0.018616,0,68.1548,0.15644,0.63935,483.0235,1455.5762
14.5666,10000.5784,1.1136,240.1145,4.521,0.027548,-0.10688,2.4437,89.9977,-0.2362,4.3847,2.4363,14.0652,-34.7087,0.001255,1.2787,0.056747,4.5992e-07,0.018627,0,68.2873,0.15648,0.63204,483.0234,1455.5757
14.5749,10000.5876,1.1093,240.1141,4.5212,0.028272,-0.086516,3.0563,89.9957,-0.20902,4.3855,2.5239,15.1664,-34.6257,0.0012099,1.2502,0.075274,4.5996e-07,0.018638,0,68.4202,0.15653,0.61925,483.0234,1455.5752
14.5797,10000.5876,1.1093,240.1141,4.5212,0.028272,-0.086516,3.0563,89.9957,-0.20902,4.3855,2.5239,15.1664,-34.6257,0.0012099,1.2502,0.075274,4.5996e-07,0.018638,0,68.4202,0.1565,0.59901,483.0234,1455.5752
14.5797,10000.5876,1.1093,240.1141,4.5212,0.028272,-0.086516,3.0563,89.9957,-0.20902,4.3855,2.5239,15.1664,-34.6257,0.0012099,1.2502,0.075274,4.5996e-07,0.018638,0,68.4202,0.1565,0.59901,483.0234,1455.5752
14.5833,10000.5969,1.105,240.1139,4.5215,0.02898,-0.061046,3.6561,89.994,-0.17295,4.3863,2.603,16.0656,-34.5438,0.0011753,1.2229,0.090265,4.6001e-07,0.018648,0,68.5535,0.15657,0.60393,483.0234,1455.5747
14.5868,10000.5969,1.105,240.1139,4.5215,0.02898,-0.061046,3.6561,89.994,-0.17295,4.3863,2.603,16.0656,-34.5438,0.0011753,1.2229,0.090265,4.6001e-07,0.018648,0,68.5535,0.15655,0.59249,483.0234,1455.5747
14.5907,10000.5969,1.105,240.1139,4.5215,0.02898,-0.061046,3.6561,89.994,-0.17295,4.3863,2.603,16.0656,-34.5438,0.0011753,1.2229,0.090265,4.6001e-07,0.018648,0,68.5535,0.15653,0.58387,483.0234,1455.5747
14.5907,10000.5969,1.105,240.1139,4.5215,0.02898,-0.061046,3.6561,89.994,-0.17295,4.3863,2.603,16.0656,-34.5438,0.0011753,1.2229,0.090265,4.6001e-07,0.018648,0,68.5535,0.15653,0.58387,483.0234,1455.5747
14.5916,10000.606,1.1008,240.1138,4.5217,0.029656,-0.030579,4.2434,89.9925,-0.12971,4.387,2.6729,16.7554,-34.4628,0.0011683,0.40875,0.10183,4.6007e-07,0.018659,0,68.6872,0.15659,0.58762,483.0233,1455.5742
14.5925,10000.606,1.1008,240.1138,4.5217,0.029656,-0.030579,4.2434,89.9925,-0.12971,4.387,2.6729,16.7554,-34.4628,0.0011683,0.40875,0.10183,4.6007e-07,0.018659,0,68.6872,0.15659,0.58579,483.0233,1455.5742
14.5942,10000.606,1.1008,240.1138,4.5217,0.029656,-0.030579,4.2434,89.9925,-0.12971,4.387,2.6729,16.7554,-34.4628,0.0011683,0.40875,0.10183,4.6007e-07,0.018659,0,68.6872,0.15658,0.58256,483.0233,1455.5742
14.5977,10000.606,1.1008,240.1138,4.5217,0.029656,-0.030579,4.2434,89.9925,-0.12971,4.387,2.6729,16.7554,-34.4628,0.0011683,0.40875,0.10183,4.6007e-07,0.018659,0,68.6872,0.15656,0.57756,483.0233,1455.5742
14.5986,10000.606,1.1008,240.1138,4.5217,0.029656,-0.030579,4.2434,89.9925,-0.12971,4.387,2.6729,16.7554,-34.4628,0.0011683,0.40875,0.10183,4.6007e-07,0.018659,0,68.6872,0.15655,0.57657,483.0233,1455.5742
14.5986,10000.606,1.1008,240.1138,4.5217,0.029656,-0.030579,4.2434,89.9925,-0.12971,4.387,2.6729,16.7554,-34.4628,0.0011683,0.40875,0.10183,4.6007e-07,0.018659,0,68.6872,0.15655,0.57657,483.0233,1455.5742
14.5999,10000.6152,1.0966,240.1139,4.522,0.03029,0.0047819,4.4424,89.9914,-0.080928,4.3878,2.7327,10.0868,-32.4222,0.001197,-1.2269,0.11018,4.6013e-07,0.01867,0,68.8212,0.15658,0.57117,483.0233,1455.5736
14.6013,10000.6152,1.0966,240.1139,4.522,0.03029,0.0047819,4.4424,89.9914,-0.080928,4.3878,2.7327,10.0868,-32.4222,0.001197,-1.2269,0.11018,4.6013e-07,0.01867,0,68.8212,0.15657,0.57045,483.0233,1455.5736
14.604,10000.6152,1.0966,240.1139,4.522,0.03029,0.0047819,4.4424,89.9914,-0.080928,4.3878,2.7327,10.0868,-32.4222,0.001197,-1.2269,0.11018,4.6013e-07,0.01867,0,68.8212,0.15656,0.56926,483.0233,1455.5736
14.6083,10000.6243,1.0925,240.1141,4.5223,0.030875,0.041802,3.8607,89.9908,-0.028141,4.3886,2.7843,-4.2427,-28.3472,0.0012545,-1.5717,0.11577,4.602e-07,0.01868,0,68.9556,0.15653,0.55438,483.0233,1455.5731
14.6085,10000.6243,1.0925,240.1141,4.5223,0.030875,0.041802,3.8607,89.9908,-0.028141,4.3886,2.7843,-4.2427,-28.3472,0.0012545,-1.5717,0.11577,4.602e-07,0.01868,0,68.9556,0.15653,0.55463,483.0233,1455.5731
14.6085,10000.6243,1.0925,240.1141,4.5223,0.030875,0.041802,3.8607,89.9908,-0.028141,4.3886,2.7843,-4.2427,-28.3472,0.0012545,-1.5717,0.11577,4.602e-07,0.01868,0,68.9556,0.15653,0.55463,483.0233,1455.5731
14.6166,10000.6334,1.0884,240.1144,4.5225,0.031418,0.073974,3.1147,89.9905,0.027321,4.3893,2.8291,-7.0304,-27.5033,0.0013088,-1.5415,0.11892,4.6026e-07,0.018691,0,69.0904,0.15645,0.53727,483.0232,1455.5726
14.621,10000.6334,1.0884,240.1144,4.5225,0.031418,0.073974,3.1147,89.9905,0.027321,4.3893,2.8291,-7.0304,-27.5033,0.0013088,-1.5415,0.11892,4.6026e-07,0.018691,0,69.0904,0.15642,0.54705,483.0232,1455.5726
14.621,10000.6334,1.0884,240.1144,4.5225,0.031418,0.073974,3.1147,89.9905,0.027321,4.3893,2.8291,-7.0304,-27.5033,0.0013088,-1.5415,0.11892,4.6026e-07,0.018691,0,69.0904,0.15642,0.54705,483.0232,1455.5726
14.6249,10000.6425,1.0844,240.1149,4.5228,0.031932,0.09993,2.3832,89.9908,0.084289,4.3901,2.8685,-6.5655,-27.5948,0.0013536,-1.5106,0.11577,4.6031e-07,0.018702,0,68.8063,0.15635,0.51983,483.0232,1455.5721
14.6289,10000.6425,1.0844,240.1149,4.5228,0.031932,0.09993,2.3832,89.9908,0.084289,4.3901,2.8685,-6.5655,-27.5948,0.0013536,-1.5106,0.11577,4.6031e-07,0.018702,0,68.8063,0.15633,0.53437,483.0232,1455.5721
14.6333,10000.6515,1.0804,240.1154,4.5231,0.032433,0.11979,1.6663,89.9915,0.13975,4.3908,2.8805,-6.4864,-27.6858,0.0013609,-1.4779,0.10033,4.6036e-07,0.018713,0,68.4815,0.15624,0.50764,483.0232,1455.5716
14.6416,10000.6605,1.0763,240.1153,4.5234,0.032938,0.13367,0.96444,89.9926,0.18781,4.3916,2.7445,-7.1576,-27.7773,0.0013455,-1.4444,0.07704,4.604e-07,0.018723,0,68.1593,0.15612,0.54968,483.0231,1455.5711
14.6499,10000.6694,1.0722,240.1147,4.5236,0.033463,0.14171,0.27772,89.9942,0.22471,4.3924,2.5922,-8.3102,-27.8678,0.0013116,-1.4108,0.050211,4.6043e-07,0.018734,0,67.8397,0.15602,0.5963,483.0231,1455.5706
14.6583,10000.6783,1.0681,240.1138,4.5239,0.03402,0.14403,-0.39399,89.9961,0.24876,4.3932,2.434,-9.6823,-27.9554,0.0012972,-1.3777,0.022121,4.6045e-07,0.018745,0,67.9717,0.15594,0.64421,483.0231,1455.5701
14.6666,10000.6872,1.064,240.1132,4.5242,0.034627,0.14074,-1.051,89.9981,0.25936,4.394,2.3956,-11.1359,-28.0407,0.0012778,-1.3455,-0.0053456,4.6046e-07,0.018755,0,68.1041,0.15592,0.63708,483.023,1455.5696
14.6749,10000.6961,1.06,240.1128,4.5245,0.035283,0.13198,-1.6936,90.0003,0.2568,4.3948,2.3592,-12.5566,-28.1213,0.0012496,-1.3142,-0.030785,4.6045e-07,0.018766,0,68.2368,0.15597,0.62444,483.023,1455.5691
14.6833,10000.7049,1.0561,240.1126,4.5248,0.035973,0.11787,-2.3222,90.0024,0.24205,4.3956,2.3284,-13.8591,-28.1961,0.0011982,-1.2842,-0.053326,4.6043e-07,0.018777,0,68.37,0.15605,0.60926,483.023,1455.5686
14.6916,10000.7137,1.0522,240.1124,4.5251,0.03667,0.09852,-2.9374,90.0045,0.2165,4.3964,2.3053,-14.9904,-28.2638,0.0011348,-1.2555,-0.072494,4.604e-07,0.018787,0,68.5035,0.15616,0.59288,483.0229,1455.5681
14.6939,10000.7137,1.0522,240.1124,4.5251,0.03667,0.09852,-2.9374,90.0045,0.2165,4.3964,2.3053,-14.9904,-28.2638,0.0011348,-1.2555,-0.072494,4.604e-07,0.018787,0,68.5035,0.15614,0.58695,483.0229,1455.5681
14.6939,10000.7137,1.0522,240.1124,4.5251,0.03667,0.09852,-2.9374,90.0045,0.2165,4.3964,2.3053,-14.9904,-28.2638,0.0011348,-1.2555,-0.072494,4.604e-07,0.018787,0,68.5035,0.15614,0.58695,483.0229,1455.5681
14.6999,10000.7224,1.0483,240.1125,4.5255,0.037349,0.074041,-3.5396,90.0063,0.18176,4.3972,2.2908,-15.9216,-28.3247,0.0010709,-1.228,-0.088123,4.6036e-07,0.018798,0,68.6373,0.15626,0.57584,483.0229,1455.5676
14.7048,10000.7224,1.0483,240.1125,4.5255,0.037349,0.074041,-3.5396,90.0063,0.18176,4.3972,2.2908,-15.9216,-28.3247,0.0010709,-1.228,-0.088123,4.6036e-07,0.018798,0,68.6373,0.15623,0.57124,483.0229,1455.5676
14.7048,10000.7224,1.0483,240.1125,4.5255,0.037349,0.074041,-3.5396,90.0063,0.18176,4.3972,2.2908,-15.9216,-28.3247,0.0010709,-1.228,-0.088123,4.6036e-07,0.018798,0,68.6373,0.15623,0.57124,483.0229,1455.5676
14.7083,10000.7312,1.0445,240.1126,4.5258,0.037986,0.044544,-4.1293,90.0078,0.13954,4.398,2.2852,-16.6424,-28.3795,0.0010317,-0.72139,-0.10029,4.6032e-07,0.018809,0,68.7716,0.15632,0.55849,483.0229,1455.5671
14.7117,10000.7312,1.0445,240.1126,4.5258,0.037986,0.044544,-4.1293,90.0078,0.13954,4.398,2.2852,-16.6424,-28.3795,0.0010317,-0.72139,-0.10029,4.6032e-07,0.018809,0,68.7716,0.1563,0.56,483.0229,1455.5671
14.7133,10000.7312,1.0445,240.1126,4.5258,0.037986,0.044544,-4.1293,90.0078,0.13954,4.398,2.2852,-16.6424,-28.3795,0.0010317,-0.72139,-0.10029,4.6032e-07,0.018809,0,68.7716,0.15629,0.56051,483.0229,1455.5671
14.7133,10000.7312,1.0445,240.1126,4.5258,0.037986,0.044544,-4.1293,90.0078,0.13954,4.398,2.2852,-16.6424,-28.3795,0.0010317,-0.72139,-0.10029,4.6032e-07,0.018809,0,68.7716,0.15629,0.56051,483.0229,1455.5671
14.7166,10000.7398,1.0408,240.1129,4.5261,0.038571,0.010134,-4.4775,90.0089,0.091491,4.3987,2.2865,-12.7989,-29.6363,0.0010271,0.91713,-0.1092,4.6026e-07,0.018819,0,68.9062,0.15635,0.54146,483.0229,1455.5666
14.7199,10000.7398,1.0408,240.1129,4.5261,0.038571,0.010134,-4.4775,90.0089,0.091491,4.3987,2.2865,-12.7989,-29.6363,0.0010271,0.91713,-0.1092,4.6026e-07,0.018819,0,68.9062,0.15633,0.54764,483.0229,1455.5666
14.7249,10000.7485,1.0371,240.1133,4.5264,0.039096,-0.027179,-4.0438,90.0097,0.039169,4.3995,2.2956,1.515,-33.742,0.0010631,1.5792,-0.11526,4.6021e-07,0.01883,0,69.0412,0.15632,0.52425,483.0228,1455.5661
14.7333,10000.7571,1.0335,240.1139,4.5268,0.039568,-0.060877,-3.2941,90.01,-0.016053,4.4003,2.3119,7.1443,-35.4145,0.001078,1.5489,-0.11881,4.6015e-07,0.018841,0,68.7164,0.15626,0.5068,483.0228,1455.5656
14.7368,10000.7571,1.0335,240.1139,4.5268,0.039568,-0.060877,-3.2941,90.01,-0.016053,4.4003,2.3119,7.1443,-35.4145,0.001078,1.5489,-0.11881,4.6015e-07,0.018841,0,68.7164,0.15623,0.52337,483.0228,1455.5656
14.7368,10000.7571,1.0335,240.1139,4.5268,0.039568,-0.060877,-3.2941,90.01,-0.016053,4.4003,2.3119,7.1443,-35.4145,0.001078,1.5489,-0.11881,4.6015e-07,0.018841,0,68.7164,0.15623,0.52337,483.0228,1455.5656
14.7416,10000.7657,1.0298,240.1137,4.5271,0.039988,-0.088328,-2.5591,90.0099,-0.072974,4.4011,2.2048,6.6477,-35.3529,0.0010854,1.5182,-0.11766,4.601e-07,0.018851,0,68.3942,0.15612,0.54859,483.0228,1455.5651
14.7464,10000.7657,1.0298,240.1137,4.5271,0.039988,-0.088328,-2.5591,90.0099,-0.072974,4.4011,2.2048,6.6477,-35.3529,0.0010854,1.5182,-0.11766,4.601e-07,0.018851,0,68.3942,0.15609,0.55382,483.0228,1455.5651
14.7499,10000.7743,1.0261,240.1132,4.5275,0.040371,-0.10965,-1.8387,90.0093,-0.12934,4.4019,2.1124,6.4417,-35.288,0.0010874,1.4859,-0.10486,4.6006e-07,0.018862,0,68.0747,0.15595,0.59523,483.0227,1455.5647
14.7583,10000.7828,1.0223,240.1122,4.5278,0.040747,-0.12498,-1.1332,90.0082,-0.17957,4.4027,2.0522,6.9482,-35.217,0.0011226,1.4524,-0.082735,4.6002e-07,0.018873,0,68.2067,0.15575,0.64327,483.0227,1455.5642
14.7666,10000.7913,1.0186,240.1117,4.5282,0.041161,-0.13442,-0.44286,90.0067,-0.21921,4.4035,2.138,8.0273,-35.1434,0.0011626,1.4188,-0.056385,4.5999e-07,0.018883,0,68.339,0.15562,0.63631,483.0227,1455.5637
14.7749,10000.7998,1.0149,240.1113,4.5285,0.041637,-0.13811,0.23242,90.0049,-0.24622,4.4043,2.2351,9.3692,-35.068,0.0011947,1.3855,-0.02833,4.5998e-07,0.018894,0,68.4718,0.15555,0.62381,483.0226,1455.5632
14.7833,10000.8082,1.0113,240.111,4.5289,0.042183,-0.13617,0.89289,90.0028,-0.25978,4.4051,2.3371,10.8208,-34.9909,0.0011923,1.353,-0.00051214,4.5997e-07,0.018905,0,68.6049,0.15556,0.60874,483.0226,1455.5627
14.7916,10000.8167,1.0078,240.1108,4.5292,0.042786,-0.12873,1.5389,90.0007,-0.26003,4.4059,2.4394,12.2642,-34.9113,0.0011561,1.3215,0.025531,4.5998e-07,0.018915,0,68.7384,0.15564,0.59242,483.0226,1455.5623
14.7999,10000.825,1.0043,240.1109,4.5296,0.04342,-0.11591,2.1709,89.9985,-0.24779,4.4067,2.5378,13.6059,-34.8297,0.0010895,1.2913,0.04882,4.6e-07,0.018926,0,68.8722,0.15576,0.57543,483.0226,1455.5618
