time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
14.8083,10000.8334,1.0008,240.111,4.53,0.044058,-0.097818,2.7892,89.9964,-0.2244,4.4075,2.6299,14.7863,-34.7465,0.0010058,1.2622,0.068801,4.6002e-07,0.018937,0,69.0064,0.15589,0.55805,483.0225,1455.5613
14.8166,10000.8417,0.99743,240.1113,4.5303,0.044672,-0.074574,3.3945,89.9946,-0.19143,4.4083,2.7141,15.7715,-34.6627,0.00092091,1.2345,0.085248,4.6006e-07,0.018947,0,69.141,0.15601,0.54037,483.0225,1455.5609
14.8187,10000.8417,0.99743,240.1113,4.5303,0.044672,-0.074574,3.3945,89.9946,-0.19143,4.4083,2.7141,15.7715,-34.6627,0.00092091,1.2345,0.085248,4.6006e-07,0.018947,0,69.141,0.156,0.54443,483.0225,1455.5609
14.8187,10000.8417,0.99743,240.1113,4.5303,0.044672,-0.074574,3.3945,89.9946,-0.19143,4.4083,2.7141,15.7715,-34.6627,0.00092091,1.2345,0.085248,4.6006e-07,0.018947,0,69.141,0.156,0.54443,483.0225,1455.5609
14.8249,10000.85,0.99409,240.1117,4.5307,0.045239,-0.046287,3.9871,89.993,-0.15058,4.4091,2.7894,16.5477,-34.5791,0.00086173,1.0502,0.098188,4.6011e-07,0.018958,0,69.0633,0.15609,0.52245,483.0225,1455.5604
14.8278,10000.85,0.99409,240.1117,4.5307,0.045239,-0.046287,3.9871,89.993,-0.15058,4.4091,2.7894,16.5477,-34.5791,0.00086173,1.0502,0.098188,4.6011e-07,0.018958,0,69.0633,0.15608,0.53204,483.0225,1455.5604
14.8278,10000.85,0.99409,240.1117,4.5307,0.045239,-0.046287,3.9871,89.993,-0.15058,4.4091,2.7894,16.5477,-34.5791,0.00086173,1.0502,0.098188,4.6011e-07,0.018958,0,69.0633,0.15608,0.53204,483.0225,1455.5604
14.8333,10000.8583,0.99081,240.1123,4.5311,0.045748,-0.013061,4.4923,89.9917,-0.10354,4.4099,2.8546,15.6838,-34.1046,0.00080917,-0.52385,0.10783,4.6016e-07,0.018969,0,68.7385,0.15613,0.50488,483.0224,1455.5599
14.8388,10000.8583,0.99081,240.1123,4.5311,0.045748,-0.013061,4.4923,89.9917,-0.10354,4.4099,2.8546,15.6838,-34.1046,0.00080917,-0.52385,0.10783,4.6016e-07,0.018969,0,68.7385,0.1561,0.52867,483.0224,1455.5599
14.8416,10000.8665,0.98746,240.1121,4.5315,0.04618,0.024374,4.2462,89.9908,-0.051864,4.4107,2.7808,1.9963,-30.1719,0.00080122,-1.5873,0.11448,4.6021e-07,0.018979,0,68.4164,0.15608,0.54673,483.0224,1455.5595
14.8499,10000.8747,0.98407,240.1116,4.5319,0.046537,0.059759,3.4927,89.9904,0.0029902,4.4115,2.7017,-7.2483,-27.5285,0.00081135,-1.557,0.11855,4.6027e-07,0.01899,0,68.097,0.15595,0.59359,483.0224,1455.559
14.8525,10000.8747,0.98407,240.1116,4.5319,0.046537,0.059759,3.4927,89.9904,0.0029902,4.4115,2.7017,-7.2483,-27.5285,0.00081135,-1.557,0.11855,4.6027e-07,0.01899,0,68.097,0.15593,0.58626,483.0224,1455.559
14.8525,10000.8747,0.98407,240.1116,4.5319,0.046537,0.059759,3.4927,89.9904,0.0029902,4.4115,2.7017,-7.2483,-27.5285,0.00081135,-1.557,0.11855,4.6027e-07,0.01899,0,68.097,0.15593,0.58626,483.0224,1455.559
14.8583,10000.8829,0.98066,240.1106,4.5323,0.046835,0.088865,2.7537,89.9904,0.059792,4.4123,2.6189,-6.7258,-27.6186,0.00086868,-1.5266,0.11958,4.6032e-07,0.019001,0,68.2289,0.15575,0.64189,483.0223,1455.5585
14.8641,10000.8829,0.98066,240.1106,4.5323,0.046835,0.088865,2.7537,89.9904,0.059792,4.4123,2.6189,-6.7258,-27.6186,0.00086868,-1.5266,0.11958,4.6032e-07,0.019001,0,68.2289,0.15571,0.60645,483.0223,1455.5585
14.8657,10000.8829,0.98066,240.1106,4.5323,0.046835,0.088865,2.7537,89.9904,0.059792,4.4123,2.6189,-6.7258,-27.6186,0.00086868,-1.5266,0.11958,4.6032e-07,0.019001,0,68.2289,0.15569,0.59953,483.0223,1455.5585
14.8657,10000.8829,0.98066,240.1106,4.5323,0.046835,0.088865,2.7537,89.9904,0.059792,4.4123,2.6189,-6.7258,-27.6186,0.00086868,-1.5266,0.11958,4.6032e-07,0.019001,0,68.2289,0.15569,0.59953,483.0223,1455.5585
14.8666,10000.8911,0.97733,240.1101,4.5327,0.047115,0.11181,2.0294,89.9909,0.11708,4.4131,2.651,-6.391,-27.7097,0.00094608,-1.4947,0.11001,4.6036e-07,0.019012,0,68.3612,0.15555,0.63523,483.0223,1455.5581
14.8675,10000.8911,0.97733,240.1101,4.5327,0.047115,0.11181,2.0294,89.9909,0.11708,4.4131,2.651,-6.391,-27.7097,0.00094608,-1.4947,0.11001,4.6036e-07,0.019012,0,68.3612,0.15554,0.62898,483.0223,1455.5581
14.8693,10000.8911,0.97733,240.1101,4.5327,0.047115,0.11181,2.0294,89.9909,0.11708,4.4131,2.651,-6.391,-27.7097,0.00094608,-1.4947,0.11001,4.6036e-07,0.019012,0,68.3612,0.15553,0.61803,483.0223,1455.5581
14.8728,10000.8911,0.97733,240.1101,4.5327,0.047115,0.11181,2.0294,89.9909,0.11708,4.4131,2.651,-6.391,-27.7097,0.00094608,-1.4947,0.11001,4.6036e-07,0.019012,0,68.3612,0.1555,0.60114,483.0223,1455.5581
14.8749,10000.8992,0.97405,240.1096,4.5331,0.047414,0.12872,1.3199,89.9919,0.16979,4.4139,2.657,-6.7042,-27.8041,0.0010284,-1.4613,0.089326,4.604e-07,0.019022,0,68.4939,0.15537,0.62301,483.0223,1455.5576
14.8833,10000.9073,0.9708,240.1094,4.5335,0.047769,0.13972,0.62553,89.9933,0.21258,4.4147,2.636,-7.696,-27.9009,0.0010862,-1.4277,0.063578,4.6042e-07,0.019033,0,68.627,0.15526,0.60818,483.0223,1455.5572
14.8916,10000.9154,0.96761,240.1092,4.5339,0.048191,0.14494,-0.053718,89.9951,0.24303,4.4155,2.6032,-9.0004,-27.9952,0.001112,-1.3943,0.035597,4.6044e-07,0.019044,0,68.7605,0.15523,0.59204,483.0222,1455.5567
14.8999,10000.9234,0.96446,240.1092,4.5343,0.048681,0.14449,-0.71807,89.9971,0.26008,4.4163,2.5657,-10.4451,-28.0851,0.0010968,-1.3615,0.0074098,4.6044e-07,0.019054,0,68.8943,0.15527,0.57518,483.0222,1455.5562
14.9083,10000.9315,0.96136,240.1093,4.5348,0.049223,0.1385,-1.3679,89.9993,0.26363,4.4171,2.5286,-11.9073,-28.1687,0.0010428,-1.3297,-0.019311,4.6043e-07,0.019065,0,69.0285,0.15538,0.55787,483.0222,1455.5558
14.9166,10000.9395,0.95831,240.1096,4.5352,0.049794,0.12711,-2.0035,90.0015,0.25437,4.4179,2.4959,-13.2854,-28.2452,0.0009581,-1.2991,-0.043457,4.6041e-07,0.019076,0,69.1631,0.15552,0.54025,483.0221,1455.5553
14.9249,10000.9474,0.95531,240.11,4.5356,0.050365,0.11041,-2.6254,90.0036,0.23355,4.4187,2.4701,-14.5119,-28.3142,0.00085668,-1.2697,-0.064378,4.6038e-07,0.019086,0,69.0512,0.15568,0.52237,483.0221,1455.5549
14.9333,10000.9554,0.95238,240.1106,4.536,0.050911,0.088532,-3.2341,90.0056,0.2027,4.4195,2.4528,-15.5474,-28.3763,0.00072681,-1.2416,-0.081775,4.6033e-07,0.019097,0,68.7265,0.15582,0.50426,483.0221,1455.5544
14.9415,10000.9554,0.95238,240.1106,4.536,0.050911,0.088532,-3.2341,90.0056,0.2027,4.4195,2.4528,-15.5474,-28.3763,0.00072681,-1.2416,-0.081775,4.6033e-07,0.019097,0,68.7265,0.15576,0.53524,483.0221,1455.5544
14.9415,10000.9554,0.95238,240.1106,4.536,0.050911,0.088532,-3.2341,90.0056,0.2027,4.4195,2.4528,-15.5474,-28.3763,0.00072681,-1.2416,-0.081775,4.6033e-07,0.019097,0,68.7265,0.15576,0.53524,483.0221,1455.5544
14.9416,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15589,0.54539,483.0221,1455.554
14.9417,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15589,0.54556,483.0221,1455.554
14.942,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15588,0.54589,483.0221,1455.554
14.9422,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15588,0.54627,483.0221,1455.554
14.9422,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15588,0.54627,483.0221,1455.554
14.9427,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15588,0.54689,483.0221,1455.554
14.9432,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15587,0.54749,483.0221,1455.554
14.9442,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15587,0.5486,483.0221,1455.554
14.9461,10000.9633,0.94937,240.1104,4.5365,0.051395,0.061581,-3.83,90.0072,0.16351,4.4203,2.3143,-16.3736,-28.4305,0.00061382,-1.1442,-0.09562,4.6028e-07,0.019108,0,68.4044,0.15585,0.55051,483.0221,1455.554
14.9499,10000.9712,0.94634,240.1099,4.5369,0.051802,0.029665,-4.3799,90.0086,0.11769,4.4211,2.1861,-16.3481,-28.6566,0.00053872,0.081638,-0.10609,4.6022e-07,0.019118,0,68.085,0.15587,0.59191,483.022,1455.5535
14.9583,10000.9791,0.94328,240.109,4.5373,0.052128,-0.0068345,-4.345,90.0096,0.066851,4.4219,2.0675,-5.8738,-31.7173,0.00056283,1.5912,-0.11348,4.6015e-07,0.019129,0,68.177,0.15577,0.64027,483.022,1455.5531
14.9666,10000.9869,0.94031,240.1084,4.5378,0.052398,-0.043043,-3.5895,90.0101,0.01247,4.4227,2.0782,7.3635,-35.5086,0.00063973,1.5609,-0.11816,4.6009e-07,0.01914,0,68.3093,0.15563,0.63383,483.022,1455.5527
14.9681,10000.9869,0.94031,240.1084,4.5378,0.052398,-0.043043,-3.5895,90.0101,0.01247,4.4227,2.0782,7.3635,-35.5086,0.00063973,1.5609,-0.11816,4.6009e-07,0.01914,0,68.3093,0.15562,0.62357,483.022,1455.5527
14.9681,10000.9869,0.94031,240.1084,4.5378,0.052398,-0.043043,-3.5895,90.0101,0.01247,4.4227,2.0782,7.3635,-35.5086,0.00063973,1.5609,-0.11816,4.6009e-07,0.01914,0,68.3093,0.15562,0.62357,483.022,1455.5527
14.9749,10000.9948,0.93739,240.108,4.5382,0.052638,-0.072955,-2.8487,90.0102,-0.044148,4.4235,2.0956,6.7968,-35.4512,0.00073502,1.5307,-0.12017,4.6002e-07,0.01915,0,68.442,0.15547,0.62189,483.0219,1455.5522
14.9809,10000.9948,0.93739,240.108,4.5382,0.052638,-0.072955,-2.8487,90.0102,-0.044148,4.4235,2.0956,6.7968,-35.4512,0.00073502,1.5307,-0.12017,4.6002e-07,0.01915,0,68.442,0.15542,0.59399,483.0219,1455.5522
14.9809,10000.9948,0.93739,240.108,4.5382,0.052638,-0.072955,-2.8487,90.0102,-0.044148,4.4235,2.0956,6.7968,-35.4512,0.00073502,1.5307,-0.12017,4.6002e-07,0.01915,0,68.442,0.15542,0.59399,483.0219,1455.5522
14.9833,10001.0026,0.93451,240.1077,4.5387,0.052874,-0.096695,-2.1224,90.0099,-0.10173,4.4243,2.1202,6.3967,-35.3929,0.00082259,1.4993,-0.11355,4.5996e-07,0.019161,0,68.5751,0.15531,0.60736,483.0219,1455.5518
14.9856,10001.0026,0.93451,240.1077,4.5387,0.052874,-0.096695,-2.1224,90.0099,-0.10173,4.4243,2.1202,6.3967,-35.3929,0.00082259,1.4993,-0.11355,4.5996e-07,0.019161,0,68.5751,0.15529,0.59749,483.0219,1455.5518
14.9903,10001.0026,0.93451,240.1077,4.5387,0.052874,-0.096695,-2.1224,90.0099,-0.10173,4.4243,2.1202,6.3967,-35.3929,0.00082259,1.4993,-0.11355,4.5996e-07,0.019161,0,68.5751,0.15526,0.58346,483.0219,1455.5518
14.9916,10001.0103,0.93168,240.1075,4.5391,0.053128,-0.11438,-1.4109,90.009,-0.15613,4.4251,2.1671,6.526,-35.3298,0.00089247,1.4661,-0.094242,4.5991e-07,0.019172,0,68.7085,0.15518,0.59151,483.0219,1455.5513
14.9982,10001.0103,0.93168,240.1075,4.5391,0.053128,-0.11438,-1.4109,90.009,-0.15613,4.4251,2.1671,6.526,-35.3298,0.00089247,1.4661,-0.094242,4.5991e-07,0.019172,0,68.7085,0.15513,0.57626,483.0219,1455.5513
14.9999,10001.0181,0.9289,240.1075,4.5396,0.053423,-0.12614,-0.71448,90.0077,-0.20128,4.4259,2.2466,7.4321,-35.2597,0.00093391,1.4324,-0.069078,4.5987e-07,0.019182,0,68.8423,0.1551,0.5749,483.0219,1455.5509
15.0083,10001.0258,0.92616,240.1076,4.54,0.053772,-0.13209,-0.033176,90.0061,-0.23437,4.4267,2.3416,8.6996,-35.1851,0.00094302,1.3989,-0.041281,4.5983e-07,0.019193,0,68.9765,0.15508,0.55779,483.0218,1455.5505
15.0166,10001.0335,0.92347,240.1079,4.5405,0.054175,-0.13237,0.6332,90.0041,-0.25414,4.4275,2.4441,10.1333,-35.1071,0.00091609,1.3661,-0.012887,4.5981e-07,0.019204,0,69.1111,-1,0.5403,483.0218,1455.55
15.0249,10001.0412,0.92083,240.1083,4.541,0.054622,-0.12709,1.285,90.002,-0.26031,4.4283,2.549,11.6094,-35.0263,0.00085589,1.3341,0.014304,4.5979e-07,0.019214,0,69.045,-1,0.5225,483.0218,1455.5496
15.0333,10001.0489,0.91824,240.1088,4.5414,0.055093,-0.11638,1.9225,89.9998,-0.25345,4.4291,2.6515,13.0185,-34.9434,0.77743,1.3032,0.03908,4.5979e-07,0.019225,0,68.7203,-1,0.50444,483.0218,1455.5492
15.0416,10001.0565,0.84496,240.1001,4.5419,0.42639,-0.10036,2.5462,89.9977,-0.23537,4.4385,-6.1866,14.3057,-77.8837,0.76814,1.2736,0.060572,4.598e-07,0.019236,0,68.3983,-1,1,483.0217,1455.5487
15.0446,10001.0565,0.84496,240.1001,4.5419,0.42639,-0.10036,2.5462,89.9977,-0.23537,4.4385,-6.1866,14.3057,-77.8837,0.76814,1.2736,0.060572,4.598e-07,0.019236,0,68.3983,-1,1,483.0217,1455.5487
15.0446,10001.0565,0.84496,240.1001,4.5419,0.42639,-0.10036,2.5462,89.9977,-0.23537,4.4385,-6.1866,14.3057,-77.8837,0.76814,1.2736,0.060572,4.598e-07,0.019236,0,68.3983,-1,1,483.0217,1455.5487
15.0499,10001.063,0.79567,240.0954,4.5455,0.79328,-0.079146,3.1565,89.9957,-0.20672,4.4481,-5.9129,15.4062,-77.2418,0.76249,1.2452,0.078499,4.5981e-07,0.019246,0,68.0789,-1,1,483.0217,1455.5484
15.0529,10001.063,0.79567,240.0954,4.5455,0.79328,-0.079146,3.1565,89.9957,-0.20672,4.4481,-5.9129,15.4062,-77.2418,0.76249,1.2452,0.078499,4.5981e-07,0.019246,0,68.0789,-1,1,483.0217,1455.5484
15.0529,10001.063,0.79567,240.0954,4.5455,0.79328,-0.079146,3.1565,89.9957,-0.20672,4.4481,-5.9129,15.4062,-77.2418,0.76249,1.2452,0.078499,4.5981e-07,0.019246,0,68.0789,-1,1,483.0217,1455.5484
15.0561,10001.063,0.79567,240.0954,4.5455,0.79328,-0.079146,3.1565,89.9957,-0.20672,4.4481,-5.9129,15.4062,-77.2418,0.76249,1.2452,0.078499,4.5981e-07,0.019246,0,68.0789,-1,0.88205,483.0217,1455.5484
15.0561,10001.063,0.79567,240.0954,4.5455,0.79328,-0.079146,3.1565,89.9957,-0.20672,4.4481,-5.9129,15.4062,-77.2418,0.76249,1.2452,0.078499,4.5981e-07,0.019246,0,68.0789,-1,0.88205,483.0217,1455.5484
15.0583,10001.0695,0.74668,240.0898,4.5521,1.1575,-0.052842,3.754,89.994,-0.16909,4.4607,-5.9175,16.3039,-76.8467,0.75688,1.1957,0.09283,4.5983e-07,0.019257,0,68.2108,-1,1,483.0217,1455.548
15.0605,10001.0695,0.74668,240.0898,4.5521,1.1575,-0.052842,3.754,89.994,-0.16909,4.4607,-5.9175,16.3039,-76.8467,0.75688,1.1957,0.09283,4.5983e-07,0.019257,0,68.2108,-1,1,483.0217,1455.548
15.0623,10001.0695,0.74668,240.0898,4.5521,1.1575,-0.052842,3.754,89.994,-0.16909,4.4607,-5.9175,16.3039,-76.8467,0.75688,1.1957,0.09283,4.5983e-07,0.019257,0,68.2108,-1,1,483.0217,1455.548
15.0623,10001.0695,0.74668,240.0898,4.5521,1.1575,-0.052842,3.754,89.994,-0.16909,4.4607,-5.9175,16.3039,-76.8467,0.75688,1.1957,0.09283,4.5983e-07,0.019257,0,68.2108,-1,1,483.0217,1455.548
15.0666,10001.0755,0.69828,240.0845,4.5617,1.519,-0.021559,4.3284,89.9926,-0.12414,4.4763,-5.8129,16.7918,-76.4106,0.75128,0.2003,0.10366,4.5986e-07,0.019268,0,68.3431,-1,1,483.0217,1455.5477
15.0707,10001.0755,0.69828,240.0845,4.5617,1.519,-0.021559,4.3284,89.9926,-0.12414,4.4763,-5.8129,16.7918,-76.4106,0.75128,0.2003,0.10366,4.5986e-07,0.019268,0,68.3431,-1,1,483.0217,1455.5477
15.0707,10001.0755,0.69828,240.0845,4.5617,1.519,-0.021559,4.3284,89.9926,-0.12414,4.4763,-5.8129,16.7918,-76.4106,0.75128,0.2003,0.10366,4.5986e-07,0.019268,0,68.3431,-1,1,483.0217,1455.5477
15.0749,10001.0812,0.65054,240.0794,4.5744,1.8777,0.014511,4.4281,89.9916,-0.073443,4.4948,-5.7209,8.4654,-73.6328,0.74571,-1.4561,0.11154,4.5989e-07,0.019278,0,68.4758,-1,1,483.0216,1455.5473
15.0789,10001.0812,0.65054,240.0794,4.5744,1.8777,0.014511,4.4281,89.9916,-0.073443,4.4948,-5.7209,8.4654,-73.6328,0.74571,-1.4561,0.11154,4.5989e-07,0.019278,0,68.4758,-1,1,483.0216,1455.5473
15.0789,10001.0812,0.65054,240.0794,4.5744,1.8777,0.014511,4.4281,89.9916,-0.073443,4.4948,-5.7209,8.4654,-73.6328,0.74571,-1.4561,0.11154,4.5989e-07,0.019278,0,68.4758,-1,1,483.0216,1455.5473
15.0833,10001.0864,0.60358,240.0745,4.5901,2.2338,0.051413,3.7372,89.991,-0.01849,4.5162,-5.6381,-6.0829,-69.2336,0.74013,-1.5667,0.11699,4.5992e-07,0.019289,0,68.6088,-0.76622,1,483.0216,1455.547
15.0844,10001.0864,0.60358,240.0745,4.5901,2.2338,0.051413,3.7372,89.991,-0.01849,4.5162,-5.6381,-6.0829,-69.2336,0.74013,-1.5667,0.11699,4.5992e-07,0.019289,0,68.6088,-0.76622,1,483.0216,1455.547
15.0844,10001.0864,0.60358,240.0745,4.5901,2.2338,0.051413,3.7372,89.991,-0.01849,4.5162,-5.6381,-6.0829,-69.2336,0.74013,-1.5667,0.11699,4.5992e-07,0.019289,0,68.6088,-0.76622,1,483.0216,1455.547
15.0871,10001.0864,0.60358,240.0745,4.5901,2.2338,0.051413,3.7372,89.991,-0.01849,4.5162,-5.6381,-6.0829,-69.2336,0.74013,-1.5667,0.11699,4.5992e-07,0.019289,0,68.6088,-0.76622,1,483.0216,1455.547
15.0871,10001.0864,0.60358,240.0745,4.5901,2.2338,0.051413,3.7372,89.991,-0.01849,4.5162,-5.6381,-6.0829,-69.2336,0.74013,-1.5667,0.11699,4.5992e-07,0.019289,0,68.6088,-0.76622,1,483.0216,1455.547
15.0898,10001.0864,0.60358,240.0745,4.5901,2.2338,0.051413,3.7372,89.991,-0.01849,4.5162,-5.6381,-6.0829,-69.2336,0.74013,-1.5667,0.11699,4.5992e-07,0.019289,0,68.6088,-0.76622,0.89966,483.0216,1455.547
15.0916,10001.0912,0.55749,240.0696,4.6087,2.5871,0.082556,2.9938,89.9908,0.039271,4.5405,-5.5633,-6.7649,-68.7113,0.73453,-1.5365,0.12015,4.5995e-07,0.0193,0,68.7423,-0.41291,1,483.0216,1455.5468
15.0953,10001.0912,0.55749,240.0696,4.6087,2.5871,0.082556,2.9938,89.9908,0.039271,4.5405,-5.5633,-6.7649,-68.7113,0.73453,-1.5365,0.12015,4.5995e-07,0.0193,0,68.7423,-0.41291,1,483.0216,1455.5468
15.0953,10001.0912,0.55749,240.0696,4.6087,2.5871,0.082556,2.9938,89.9908,0.039271,4.5405,-5.5633,-6.7649,-68.7113,0.73453,-1.5365,0.12015,4.5995e-07,0.0193,0,68.7423,-0.41291,1,483.0216,1455.5468
15.0973,10001.0912,0.55749,240.0696,4.6087,2.5871,0.082556,2.9938,89.9908,0.039271,4.5405,-5.5633,-6.7649,-68.7113,0.73453,-1.5365,0.12015,4.5995e-07,0.0193,0,68.7423,-0.41291,0.922,483.0216,1455.5468
15.0973,10001.0912,0.55749,240.0696,4.6087,2.5871,0.082556,2.9938,89.9908,0.039271,4.5405,-5.5633,-6.7649,-68.7113,0.73453,-1.5365,0.12015,4.5995e-07,0.0193,0,68.7423,-0.41291,0.922,483.0216,1455.5468
15.0994,10001.0912,0.55749,240.0696,4.6087,2.5871,0.082556,2.9938,89.9908,0.039271,4.5405,-5.5633,-6.7649,-68.7113,0.73453,-1.5365,0.12015,4.5995e-07,0.0193,0,68.7423,-0.41291,0.85839,483.0216,1455.5468
15.0999,10001.0957,0.51241,240.0649,4.6303,2.9377,0.10751,2.265,89.9912,0.098615,4.5675,-5.4958,-6.3205,-68.5492,0.5656,-1.5055,0.11612,4.5997e-07,0.019311,0,68.8761,-0.062322,1,483.0216,1455.5465
15.1026,10001.0957,0.51241,240.0649,4.6303,2.9377,0.10751,2.265,89.9912,0.098615,4.5675,-5.4958,-6.3205,-68.5492,0.5656,-1.5055,0.11612,4.5997e-07,0.019311,0,68.8761,-0.062322,1,483.0216,1455.5465
15.1034,10001.0957,0.51241,240.0649,4.6303,2.9377,0.10751,2.265,89.9912,0.098615,4.5675,-5.4958,-6.3205,-68.5492,0.5656,-1.5055,0.11612,4.5997e-07,0.019311,0,68.8761,-0.062322,1,483.0216,1455.5465
15.1034,10001.0957,0.51241,240.0649,4.6303,2.9377,0.10751,2.265,89.9912,0.098615,4.5675,-5.4958,-6.3205,-68.5492,0.5656,-1.5055,0.11612,4.5997e-07,0.019311,0,68.8761,-0.062322,1,483.0216,1455.5465
15.1083,10001.0998,0.48321,240.0626,4.6548,3.2076,0.12638,1.5509,89.992,0.15581,4.5956,-3.5141,-6.3278,-59.3431,0.31506,-1.4726,0.099112,4.5999e-07,0.019321,0,69.0102,0.20758,1,483.0216,1455.5463
15.1083,10001.0998,0.48321,240.0626,4.6548,3.2076,0.12638,1.5509,89.992,0.15581,4.5956,-3.5141,-6.3278,-59.3431,0.31506,-1.4726,0.099112,4.5999e-07,0.019321,0,69.0102,0.20758,1,483.0216,1455.5463
15.1083,10001.0998,0.48321,240.0626,4.6548,3.2076,0.12638,1.5509,89.992,0.15581,4.5956,-3.5141,-6.3278,-59.3431,0.31506,-1.4726,0.099112,4.5999e-07,0.019321,0,69.0102,0.20758,1,483.0216,1455.5463
15.1132,10001.0998,0.48321,240.0626,4.6548,3.2076,0.12638,1.5509,89.992,0.15581,4.5956,-3.5141,-6.3278,-59.3431,0.31506,-1.4726,0.099112,4.5999e-07,0.019321,0,69.0102,0.20758,0.83883,483.0216,1455.5463
15.1166,10001.1037,0.47254,240.0627,4.6815,3.3579,0.13931,0.85186,89.9933,0.20439,4.6236,-0.62868,-7.1353,-45.6367,0.068567,-1.439,0.075229,4.6e-07,0.019332,0,69.1448,0.35786,0.75349,483.0216,1455.5461
15.1249,10001.1077,0.47769,240.0649,4.7095,3.3905,0.14641,0.16788,89.995,0.24094,4.651,2.1869,-8.3683,-32.1739,-0.079376,-1.4055,0.048095,4.5999e-07,0.019343,0,69.2797,0.39048,0.50495,483.0215,1455.5458
15.1333,10001.1117,0.49023,240.0647,4.7378,3.3525,0.1478,-0.5012,89.997,0.26397,4.6777,3.3924,-9.8025,-24.2488,-0.15431,-1.3725,0.019795,4.5998e-07,0.019353,0,69.4149,0.35251,0.55649,483.0215,1455.5456
15.1416,10001.1159,0.5063,240.0637,4.7657,3.2788,0.14363,-1.1556,89.9992,0.27304,4.7037,3.8924,-11.3091,-20.3525,-0.16983,-1.3402,-0.0078245,4.5995e-07,0.019364,0,69.0895,0.27883,0.63842,483.0215,1455.5454
15.1499,10001.1202,0.52242,240.0621,4.793,3.1978,0.134,-1.7958,90.0015,0.26856,4.7291,3.8424,-12.7759,-19.7076,-0.14996,-1.309,-0.03346,4.5991e-07,0.019375,0,68.9544,0.1978,0.72243,483.0215,1455.5451
15.1583,10001.1246,0.53724,240.0612,4.8197,3.1263,0.11903,-2.4221,90.0037,0.25155,4.7539,3.6823,-14.1244,-20.993,-0.1124,-1.279,-0.05629,4.5985e-07,0.019385,0,69.0893,0.12631,0.70599,483.0215,1455.5449
