time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
15.1666,10001.1291,0.55016,240.0609,4.8458,3.0728,0.09885,-3.035,90.0058,0.22339,4.7784,3.4075,-15.3056,-23.2374,-0.071464,-1.2502,-0.075853,4.5979e-07,0.019396,0,69.2246,0.072776,0.65636,483.0215,1455.5446
15.169,10001.1291,0.55016,240.0609,4.8458,3.0728,0.09885,-3.035,90.0058,0.22339,4.7784,3.4075,-15.3056,-23.2374,-0.071464,-1.2502,-0.075853,4.5979e-07,0.019396,0,69.2246,0.072776,0.64043,483.0215,1455.5446
15.169,10001.1291,0.55016,240.0609,4.8458,3.0728,0.09885,-3.035,90.0058,0.22339,4.7784,3.4075,-15.3056,-23.2374,-0.071464,-1.2502,-0.075853,4.5979e-07,0.019396,0,69.2246,0.072776,0.64043,483.0215,1455.5446
15.1749,10001.1338,0.56136,240.0611,4.8714,3.0388,0.073559,-3.635,90.0077,0.18565,4.8027,3.1201,-16.2925,-25.6554,-0.035613,-1.2227,-0.09199,4.5971e-07,0.019407,0,69.3602,0.038799,0.59324,483.0215,1455.5444
15.1806,10001.1338,0.56136,240.0611,4.8714,3.0388,0.073559,-3.635,90.0077,0.18565,4.8027,3.1201,-16.2925,-25.6554,-0.035613,-1.2227,-0.09199,4.5971e-07,0.019407,0,69.3602,0.038799,0.58759,483.0215,1455.5444
15.1806,10001.1338,0.56136,240.0611,4.8714,3.0388,0.073559,-3.635,90.0077,0.18565,4.8027,3.1201,-16.2925,-25.6554,-0.035613,-1.2227,-0.09199,4.5971e-07,0.019407,0,69.3602,0.038799,0.58759,483.0215,1455.5444
15.1833,10001.1385,0.57141,240.0619,4.8967,3.0219,0.043267,-4.2226,90.0092,0.13995,4.8268,2.8784,-17.0757,-27.7849,-0.0089997,-0.6223,-0.10476,4.5962e-07,0.019417,0,69.4961,0.021926,0.53067,483.0214,1455.5441
15.1859,10001.1385,0.57141,240.0619,4.8967,3.0219,0.043267,-4.2226,90.0092,0.13995,4.8268,2.8784,-17.0757,-27.7849,-0.0089997,-0.6223,-0.10476,4.5962e-07,0.019417,0,69.4961,0.021926,0.54213,483.0214,1455.5441
15.1894,10001.1385,0.57141,240.0619,4.8967,3.0219,0.043267,-4.2226,90.0092,0.13995,4.8268,2.8784,-17.0757,-27.7849,-0.0089997,-0.6223,-0.10476,4.5962e-07,0.019417,0,69.4961,0.021926,0.55317,483.0214,1455.5441
15.1894,10001.1385,0.57141,240.0619,4.8967,3.0219,0.043267,-4.2226,90.0092,0.13995,4.8268,2.8784,-17.0757,-27.7849,-0.0089997,-0.6223,-0.10476,4.5962e-07,0.019417,0,69.4961,0.021926,0.55317,483.0214,1455.5441
15.1916,10001.1433,0.581,240.0631,4.9219,3.0177,0.0080778,-4.5242,90.0104,0.087895,4.8508,2.7095,-12.436,-30.841,0.0076591,1.09,-0.11449,4.5953e-07,0.019428,0,69.6325,0.017721,0.47709,483.0214,1455.5438
15.1938,10001.1433,0.581,240.0631,4.9219,3.0177,0.0080778,-4.5242,90.0104,0.087895,4.8508,2.7095,-12.436,-30.841,0.0076591,1.09,-0.11449,4.5953e-07,0.019428,0,69.6325,0.017721,0.49716,483.0214,1455.5438
15.1982,10001.1433,0.581,240.0631,4.9219,3.0177,0.0080778,-4.5242,90.0104,0.087895,4.8508,2.7095,-12.436,-30.841,0.0076591,1.09,-0.11449,4.5953e-07,0.019428,0,69.6325,0.017721,0.52621,483.0214,1455.5438
15.1999,10001.1482,0.59078,240.0645,4.9471,3.0214,-0.029624,-4.0086,90.0111,0.031039,4.8748,2.6169,2.5262,-36.1478,0.015632,1.5788,-0.12179,4.5943e-07,0.019439,0,69.3045,0.021406,0.43517,483.0214,1455.5436
15.2007,10001.1482,0.59078,240.0645,4.9471,3.0214,-0.029624,-4.0086,90.0111,0.031039,4.8748,2.6169,2.5262,-36.1478,0.015632,1.5788,-0.12179,4.5943e-07,0.019439,0,69.3045,0.021406,0.44571,483.0214,1455.5436
15.2007,10001.1482,0.59078,240.0645,4.9471,3.0214,-0.029624,-4.0086,90.0111,0.031039,4.8748,2.6169,2.5262,-36.1478,0.015632,1.5788,-0.12179,4.5943e-07,0.019439,0,69.3045,0.021406,0.44571,483.0214,1455.5436
15.2083,10001.1531,0.60109,240.0652,4.9723,3.0288,-0.063029,-3.26,90.0113,-0.029102,4.8987,2.4569,6.5487,-37.9225,0.017188,1.5487,-0.12672,4.5934e-07,0.019449,0,68.9791,0.028824,0.4661,483.0214,1455.5433
15.2135,10001.1531,0.60109,240.0652,4.9723,3.0288,-0.063029,-3.26,90.0113,-0.029102,4.8987,2.4569,6.5487,-37.9225,0.017188,1.5487,-0.12672,4.5934e-07,0.019449,0,68.9791,0.028824,0.51178,483.0214,1455.5433
15.2135,10001.1531,0.60109,240.0652,4.9723,3.0288,-0.063029,-3.26,90.0113,-0.029102,4.8987,2.4569,6.5487,-37.9225,0.017188,1.5487,-0.12672,4.5934e-07,0.019449,0,68.9791,0.028824,0.51178,483.0214,1455.5433
15.2166,10001.1582,0.61231,240.0654,4.9975,3.0369,-0.090196,-2.526,90.0111,-0.09129,4.9225,2.3508,6.0106,-38.0458,0.014765,1.5182,-0.12614,4.5925e-07,0.01946,0,68.6562,0.036921,0.51165,483.0214,1455.543
15.2197,10001.1582,0.61231,240.0654,4.9975,3.0369,-0.090196,-2.526,90.0111,-0.09129,4.9225,2.3508,6.0106,-38.0458,0.014765,1.5182,-0.12614,4.5925e-07,0.01946,0,68.6562,0.036921,0.52907,483.0214,1455.543
15.2249,10001.1633,0.6246,240.0652,5.0228,3.0438,-0.11125,-1.8065,90.0103,-0.15288,4.9464,2.2892,5.8118,-37.9478,0.010473,1.4856,-0.11208,4.5916e-07,0.019471,0,68.336,0.04382,0.56527,483.0213,1455.5427
15.2333,10001.1686,0.63803,240.0645,5.0482,3.0487,-0.1263,-1.1021,90.009,-0.20742,4.9701,2.2772,6.4362,-37.7408,0.0058495,1.4518,-0.088381,4.5909e-07,0.019481,0,68.0186,0.048662,0.62259,483.0213,1455.5424
15.2416,10001.174,0.65256,240.0633,5.0736,3.0513,-0.13549,-0.4128,90.0073,-0.25029,4.9937,2.2943,7.6506,-37.5109,0.0018666,1.4178,-0.060118,4.5902e-07,0.019492,0,68.1497,0.051322,0.68068,483.0213,1455.5421
15.2499,10001.1795,0.66824,240.0624,5.0991,3.0521,-0.13893,0.26144,90.0052,-0.2793,5.0172,2.4387,9.1474,-37.3137,-0.0010626,1.3841,-0.029897,4.5897e-07,0.019503,0,68.2812,0.052129,0.68398,483.0213,1455.5418
15.2583,10001.1851,0.68496,240.0617,5.1245,3.0516,-0.13675,0.92089,90.0029,-0.29353,5.0406,2.581,10.7682,-37.1728,-0.0028824,1.3511,0.00017823,4.5893e-07,0.019513,0,68.413,0.051598,0.68053,483.0213,1455.5415
15.2666,10001.1909,0.70264,240.0609,5.1499,3.0503,-0.12907,1.5659,90.0004,-0.29304,5.0639,2.7156,12.3852,-37.0917,-0.0037576,1.3192,0.028477,4.589e-07,0.019524,0,68.5453,0.050261,0.67313,483.0212,1455.5412
15.2749,10001.1968,0.72122,240.0603,5.1754,3.0486,-0.11603,2.1969,89.998,-0.2787,5.0871,2.8397,13.8992,-37.0618,-0.0039459,1.2884,0.053948,4.5888e-07,0.019535,0,68.6779,0.052192,0.66319,483.0212,1455.5408
15.2833,10001.2029,0.74066,240.0598,5.2008,3.0468,-0.097718,2.8144,89.9957,-0.25187,5.1101,2.9521,15.2464,-37.0691,-0.0037118,1.259,0.075986,4.5887e-07,0.019545,0,68.8109,0.055524,0.65155,483.0212,1455.5405
15.2916,10001.2092,0.76095,240.0594,5.2262,3.0452,-0.074265,3.4188,89.9936,-0.2142,5.1331,3.0532,16.3898,-37.0992,-0.0051046,1.2308,0.09433,4.5888e-07,0.019556,0,68.9443,0.058364,0.63882,483.0212,1455.5401
15.2927,10001.2092,0.76095,240.0594,5.2262,3.0452,-0.074265,3.4188,89.9936,-0.2142,5.1331,3.0532,16.3898,-37.0992,-0.0051046,1.2308,0.09433,4.5888e-07,0.019556,0,68.9443,0.058283,0.63262,483.0212,1455.5401
15.2927,10001.2092,0.76095,240.0594,5.2262,3.0452,-0.074265,3.4188,89.9936,-0.2142,5.1331,3.0532,16.3898,-37.0992,-0.0051046,1.2308,0.09433,4.5888e-07,0.019556,0,68.9443,0.058283,0.63262,483.0212,1455.5401
15.2997,10001.2092,0.76095,240.0594,5.2262,3.0452,-0.074265,3.4188,89.9936,-0.2142,5.1331,3.0532,16.3898,-37.0992,-0.0051046,1.2308,0.09433,4.5888e-07,0.019556,0,68.9443,0.05777,0.60606,483.0212,1455.5401
15.2997,10001.2092,0.76095,240.0594,5.2262,3.0452,-0.074265,3.4188,89.9936,-0.2142,5.1331,3.0532,16.3898,-37.0992,-0.0051046,1.2308,0.09433,4.5888e-07,0.019556,0,68.9443,0.05777,0.60606,483.0212,1455.5401
15.2999,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.060531,0.62725,483.0212,1455.5398
15.3002,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.06051,0.62592,483.0212,1455.5398
15.3008,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.060468,0.62337,483.0212,1455.5398
15.3019,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.060384,0.61867,483.0212,1455.5398
15.3027,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.06033,0.61591,483.0212,1455.5398
15.3027,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.06033,0.61591,483.0212,1455.5398
15.3049,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.060163,0.60854,483.0212,1455.5398
15.3072,10001.2156,0.78224,240.0591,5.2516,3.0429,-0.045774,4.0107,89.9918,-0.16746,5.1558,3.1577,17.3135,-37.0397,-0.0071459,1.0334,0.10899,4.5889e-07,0.019567,0,69.0781,0.059995,0.60266,483.0212,1455.5398
15.3083,10001.2222,0.80455,240.0589,5.2769,3.0396,-0.012352,4.509,89.9904,-0.11342,5.1785,3.2559,16.4652,-36.5202,-0.0088892,-0.40945,0.12021,4.5891e-07,0.019577,0,69.2122,0.061686,0.61729,483.0211,1455.5394
15.3136,10001.2222,0.80455,240.0589,5.2769,3.0396,-0.012352,4.509,89.9904,-0.11342,5.1785,3.2559,16.4652,-36.5202,-0.0088892,-0.40945,0.12021,4.5891e-07,0.019577,0,69.2122,0.061293,0.60172,483.0211,1455.5394
15.3166,10001.229,0.82783,240.0587,5.3023,3.0354,0.025224,4.319,89.9895,-0.05379,5.201,3.3444,4.0543,-32.9174,-0.010244,-1.5929,0.12857,4.5893e-07,0.019588,0,69.3467,0.061945,0.60731,483.0211,1455.539
15.3166,10001.229,0.82783,240.0587,5.3023,3.0354,0.025224,4.319,89.9895,-0.05379,5.201,3.3444,4.0543,-32.9174,-0.010244,-1.5929,0.12857,4.5893e-07,0.019588,0,69.3467,0.061941,0.60719,483.0211,1455.539
15.3166,10001.229,0.82783,240.0587,5.3023,3.0354,0.025224,4.319,89.9895,-0.05379,5.201,3.3444,4.0543,-32.9174,-0.010244,-1.5929,0.12857,4.5893e-07,0.019588,0,69.3467,0.061941,0.60719,483.0211,1455.539
15.3249,10001.236,0.85204,240.0586,5.3276,3.0305,0.061216,3.5643,89.9891,0.0097665,5.2233,3.4242,-6.2168,-29.9963,-0.011084,-1.5628,0.13441,4.5896e-07,0.019599,0,69.4816,0.06147,0.59685,483.0211,1455.5386
15.3293,10001.236,0.85204,240.0586,5.3276,3.0305,0.061216,3.5643,89.9891,0.0097665,5.2233,3.4242,-6.2168,-29.9963,-0.011084,-1.5628,0.13441,4.5896e-07,0.019599,0,69.4816,0.061147,0.59071,483.0211,1455.5386
15.3293,10001.236,0.85204,240.0586,5.3276,3.0305,0.061216,3.5643,89.9891,0.0097665,5.2233,3.4242,-6.2168,-29.9963,-0.011084,-1.5628,0.13441,4.5896e-07,0.019599,0,69.4816,0.061147,0.59071,483.0211,1455.5386
15.3333,10001.2432,0.87714,240.0587,5.3529,3.0251,0.090919,2.8243,89.9891,0.075791,5.2455,3.4945,-5.6297,-30.1348,-0.011494,-1.5325,0.1368,4.5897e-07,0.019609,0,69.6168,0.060512,0.58558,483.0211,1455.5382
15.3372,10001.2432,0.87714,240.0587,5.3529,3.0251,0.090919,2.8243,89.9891,0.075791,5.2455,3.4945,-5.6297,-30.1348,-0.011494,-1.5325,0.1368,4.5897e-07,0.019609,0,69.6168,0.060223,0.5836,483.0211,1455.5382
15.3416,10001.2506,0.90311,240.0588,5.3781,3.0194,0.11446,2.0989,89.9898,0.14263,5.2675,3.5536,-5.2542,-30.2949,-0.011561,-1.5005,0.12763,4.5899e-07,0.01962,0,69.7524,0.059296,0.57344,483.021,1455.5378
15.3499,10001.2583,0.92992,240.059,5.4032,3.0137,0.13195,1.3884,89.991,0.20476,5.2894,3.5821,-5.5831,-30.4759,-0.011415,-1.4666,0.10491,4.5899e-07,0.019631,0,69.8883,0.058017,0.56048,483.021,1455.5373
15.3583,10001.2661,0.95754,240.0594,5.4284,3.0081,0.14352,0.69302,89.9927,0.25568,5.3111,3.5758,-6.7376,-30.6714,-0.011168,-1.4322,0.075884,4.5898e-07,0.019641,0,70.0246,0.056817,0.54682,483.021,1455.5369
15.3666,10001.2742,0.98598,240.0598,5.4534,3.0026,0.14929,0.01281,89.9948,0.29238,5.3327,3.5538,-8.2788,-30.8714,-0.010932,-1.3979,0.043919,4.5896e-07,0.019652,0,69.6967,0.055773,0.53261,483.021,1455.5364
15.3749,10001.2826,1.0151,240.0598,5.4785,2.9974,0.1494,-0.65248,89.9972,0.31345,5.3542,3.4293,-10.002,-31.0676,-0.01076,-1.3641,0.011331,4.5892e-07,0.019663,0,69.3704,0.054899,0.56176,483.0209,1455.536
15.3833,10001.2912,1.0449,240.0592,5.5035,2.9922,0.14396,-1.3032,89.9999,0.3186,5.3756,3.267,-11.7665,-31.2556,-0.010669,-1.3314,-0.019869,4.5887e-07,0.019674,0,69.0466,0.05417,0.61226,483.0209,1455.5355
15.3916,10001.3,1.0754,240.0582,5.5284,2.9872,0.1331,-1.9397,90.0025,0.3085,5.3968,3.1114,-13.4506,-31.4332,-0.010626,-1.2998,-0.04834,4.5881e-07,0.019684,0,69.1804,0.053544,0.66542,483.0209,1455.535
15.3999,10001.3091,1.1068,240.0575,5.5533,2.9823,0.11694,-2.5625,90.0051,0.28447,5.4179,3.0912,-14.9726,-31.6017,-0.010631,-1.2695,-0.073278,4.5873e-07,0.019695,0,69.3145,0.052982,0.66188,483.0208,1455.5345
15.4083,10001.3184,1.139,240.057,5.5782,2.9774,0.095586,-3.172,90.0074,0.24821,5.4388,3.0802,-16.2838,-31.7607,-0.010663,-1.2407,-0.094282,4.5865e-07,0.019706,0,69.4491,0.05244,0.65296,483.0208,1455.534
15.4104,10001.3184,1.139,240.057,5.5782,2.9774,0.095586,-3.172,90.0074,0.24821,5.4388,3.0802,-16.2838,-31.7607,-0.010663,-1.2407,-0.094282,4.5865e-07,0.019706,0,69.4491,0.052288,0.63897,483.0208,1455.534
15.4104,10001.3184,1.139,240.057,5.5782,2.9774,0.095586,-3.172,90.0074,0.24821,5.4388,3.0802,-16.2838,-31.7607,-0.010663,-1.2407,-0.094282,4.5865e-07,0.019706,0,69.4491,0.052288,0.63897,483.0208,1455.534
15.4166,10001.3281,1.172,240.0566,5.603,2.9725,0.069153,-3.7688,90.0095,0.2016,5.4596,3.0793,-17.3599,-31.9109,-0.010693,-1.1761,-0.11127,4.5854e-07,0.019716,0,69.584,0.051881,0.64161,483.0208,1455.5334
15.4228,10001.3281,1.172,240.0566,5.603,2.9725,0.069153,-3.7688,90.0095,0.2016,5.4596,3.0793,-17.3599,-31.9109,-0.010693,-1.1761,-0.11127,4.5854e-07,0.019716,0,69.584,0.051432,0.61285,483.0208,1455.5334
15.4231,10001.3281,1.172,240.0566,5.603,2.9725,0.069153,-3.7688,90.0095,0.2016,5.4596,3.0793,-17.3599,-31.9109,-0.010693,-1.1761,-0.11127,4.5854e-07,0.019716,0,69.584,0.051412,0.61193,483.0208,1455.5334
15.4231,10001.3281,1.172,240.0566,5.603,2.9725,0.069153,-3.7688,90.0095,0.2016,5.4596,3.0793,-17.3599,-31.9109,-0.010693,-1.1761,-0.11127,4.5854e-07,0.019716,0,69.584,0.051412,0.61193,483.0208,1455.5334
15.4249,10001.338,1.2058,240.0562,5.6278,2.9675,0.037746,-4.3357,90.0112,0.14659,5.4802,3.0873,-17.8583,-32.1473,-0.010695,-0.47088,-0.12441,4.5843e-07,0.019727,0,69.7193,0.051276,0.62956,483.0207,1455.5329
15.4268,10001.338,1.2058,240.0562,5.6278,2.9675,0.037746,-4.3357,90.0112,0.14659,5.4802,3.0873,-17.8583,-32.1473,-0.010695,-0.47088,-0.12441,4.5843e-07,0.019727,0,69.7193,0.051145,0.62122,483.0207,1455.5329
15.4304,10001.338,1.2058,240.0562,5.6278,2.9675,0.037746,-4.3357,90.0112,0.14659,5.4802,3.0873,-17.8583,-32.1473,-0.010695,-0.47088,-0.12441,4.5843e-07,0.019727,0,69.7193,0.050882,0.60849,483.0207,1455.5329
15.4328,10001.338,1.2058,240.0562,5.6278,2.9675,0.037746,-4.3357,90.0112,0.14659,5.4802,3.0873,-17.8583,-32.1473,-0.010695,-0.47088,-0.12441,4.5843e-07,0.019727,0,69.7193,0.050715,0.60248,483.0207,1455.5329
15.4328,10001.338,1.2058,240.0562,5.6278,2.9675,0.037746,-4.3357,90.0112,0.14659,5.4802,3.0873,-17.8583,-32.1473,-0.010695,-0.47088,-0.12441,4.5843e-07,0.019727,0,69.7193,0.050715,0.60248,483.0207,1455.5329
15.4333,10001.3482,1.2403,240.056,5.6525,2.9625,0.0016148,-4.5665,90.0124,0.085027,5.5007,3.1029,-12.2856,-33.9913,-0.010649,1.4529,-0.13413,4.5832e-07,0.019738,0,69.8549,0.050612,0.61736,483.0207,1455.5323
15.4338,10001.3482,1.2403,240.056,5.6525,2.9625,0.0016148,-4.5665,90.0124,0.085027,5.5007,3.1029,-12.2856,-33.9913,-0.010649,1.4529,-0.13413,4.5832e-07,0.019738,0,69.8549,0.050575,0.61545,483.0207,1455.5323
15.4348,10001.3482,1.2403,240.056,5.6525,2.9625,0.0016148,-4.5665,90.0124,0.085027,5.5007,3.1029,-12.2856,-33.9913,-0.010649,1.4529,-0.13413,4.5832e-07,0.019738,0,69.8549,0.0505,0.61192,483.0207,1455.5323
15.4369,10001.3482,1.2403,240.056,5.6525,2.9625,0.0016148,-4.5665,90.0124,0.085027,5.5007,3.1029,-12.2856,-33.9913,-0.010649,1.4529,-0.13413,4.5832e-07,0.019738,0,69.8549,0.050351,0.60587,483.0207,1455.5323
15.4411,10001.3482,1.2403,240.056,5.6525,2.9625,0.0016148,-4.5665,90.0124,0.085027,5.5007,3.1029,-12.2856,-33.9913,-0.010649,1.4529,-0.13413,4.5832e-07,0.019738,0,69.8549,0.050053,0.59694,483.0207,1455.5323
15.4416,10001.3587,1.2757,240.0559,5.6772,2.9574,-0.03644,-3.8793,90.0131,0.018704,5.5211,3.1244,4.6057,-38.9045,-0.010558,1.5771,-0.14114,4.582e-07,0.019748,0,69.9909,0.049884,0.60485,483.0207,1455.5317
15.4443,10001.3587,1.2757,240.0559,5.6772,2.9574,-0.03644,-3.8793,90.0131,0.018704,5.5211,3.1244,4.6057,-38.9045,-0.010558,1.5771,-0.14114,4.582e-07,0.019748,0,69.9909,0.04969,0.59886,483.0207,1455.5317
15.4446,10001.3587,1.2757,240.0559,5.6772,2.9574,-0.03644,-3.8793,90.0131,0.018704,5.5211,3.1244,4.6057,-38.9045,-0.010558,1.5771,-0.14114,4.582e-07,0.019748,0,69.9909,0.049667,0.59825,483.0207,1455.5317
15.4446,10001.3587,1.2757,240.0559,5.6772,2.9574,-0.03644,-3.8793,90.0131,0.018704,5.5211,3.1244,4.6057,-38.9045,-0.010558,1.5771,-0.14114,4.582e-07,0.019748,0,69.9909,0.049667,0.59825,483.0207,1455.5317
15.4499,10001.3694,1.3118,240.0559,5.7019,2.9523,-0.068768,-3.1332,90.0132,-0.050685,5.5413,3.1525,5.3389,-39.3208,-0.010463,1.5469,-0.14521,4.5808e-07,0.019759,0,70.1272,0.049107,0.59204,483.0206,1455.5311
15.4552,10001.3694,1.3118,240.0559,5.7019,2.9523,-0.068768,-3.1332,90.0132,-0.050685,5.5413,3.1525,5.3389,-39.3208,-0.010463,1.5469,-0.14521,4.5808e-07,0.019759,0,70.1272,0.048728,0.5869,483.0206,1455.5311
15.4583,10001.3805,1.3488,240.0559,5.7265,2.9472,-0.094879,-2.4017,90.0128,-0.12171,5.5614,3.1886,4.8528,-39.3489,-0.010365,1.5159,-0.1423,4.5797e-07,0.01977,0,70.2638,0.0483,0.57889,483.0206,1455.5305
15.4666,10001.3919,1.3864,240.0561,5.7511,2.942,-0.11489,-1.6849,90.0118,-0.19102,5.5813,3.2427,4.7945,-39.373,-0.010274,1.4822,-0.12243,4.5787e-07,0.01978,0,70.4008,0.047491,0.56537,483.0205,1455.5298
15.4749,10001.4036,1.4249,240.0564,5.7756,2.937,-0.12894,-0.98332,90.0102,-0.2505,5.6012,3.3401,5.7706,-39.3884,-0.010199,1.4474,-0.093519,4.5777e-07,0.019791,0,70.522,0.04672,0.5515,483.0205,1455.5291
15.4833,10001.4157,1.4641,240.0569,5.8001,2.9319,-0.13713,-0.29691,90.0081,-0.2958,5.6209,3.461,7.3011,-39.3981,-0.010177,1.4126,-0.060394,4.5768e-07,0.019802,0,70.1916,0.046012,0.53728,483.0204,1455.5285
15.4916,10001.428,1.5039,240.0565,5.8245,2.927,-0.13961,0.37447,90.0056,-0.32491,5.6404,3.4555,9.0921,-39.402,-0.010198,1.3781,-0.025654,4.5761e-07,0.019812,0,69.8636,0.045367,0.58572,483.0204,1455.5278
15.4999,10001.4407,1.5443,240.0557,5.8489,2.9221,-0.13649,1.0311,90.0029,-0.33707,5.6599,3.4574,10.9862,-39.4015,-0.010254,1.3445,0.0083242,4.5755e-07,0.019823,0,69.5382,0.044776,0.63944,483.0204,1455.5271
15.5083,10001.4538,1.5854,240.0544,5.8733,2.9173,-0.12789,1.6734,90.0001,-0.33264,5.6792,3.4606,12.839,-39.398,-0.010306,1.3121,0.039838,4.5751e-07,0.019834,0,69.6727,0.044222,0.69481,483.0203,1455.5263
15.5166,10001.4672,1.6272,240.0535,5.8976,2.9125,-0.11395,2.3017,89.9974,-0.31281,5.6984,3.588,14.5471,-39.3943,-0.01036,1.281,0.067836,4.5747e-07,0.019844,0,69.8076,0.043695,0.69198,483.0203,1455.5256
15.5249,10001.4809,1.6698,240.0528,5.9219,2.9077,-0.094768,2.9167,89.9948,-0.27927,5.7175,3.707,16.0465,-39.3904,-0.010411,1.2513,0.091736,4.5745e-07,0.019855,0,69.9428,0.043175,0.68342,483.0202,1455.5248
15.5333,10001.495,1.7131,240.0521,5.9461,2.9029,-0.070463,3.5187,89.9924,-0.23401,5.7365,3.8158,17.3019,-39.3865,-0.010445,1.2231,0.11134,4.5744e-07,0.019866,0,70.0784,0.042637,0.67226,483.0202,1455.524
15.535,10001.495,1.7131,240.0521,5.9461,2.9029,-0.070463,3.5187,89.9924,-0.23401,5.7365,3.8158,17.3019,-39.3865,-0.010445,1.2231,0.11134,4.5744e-07,0.019866,0,70.0784,0.042515,0.65755,483.0202,1455.524
15.535,10001.495,1.7131,240.0521,5.9461,2.9029,-0.070463,3.5187,89.9924,-0.23401,5.7365,3.8158,17.3019,-39.3865,-0.010445,1.2231,0.11134,4.5744e-07,0.019866,0,70.0784,0.042515,0.65755,483.0202,1455.524
15.5402,10001.495,1.7131,240.0521,5.9461,2.9029,-0.070463,3.5187,89.9924,-0.23401,5.7365,3.8158,17.3019,-39.3865,-0.010445,1.2231,0.11134,4.5744e-07,0.019866,0,70.0784,0.04215,0.62635,483.0202,1455.524
15.5402,10001.495,1.7131,240.0521,5.9461,2.9029,-0.070463,3.5187,89.9924,-0.23401,5.7365,3.8158,17.3019,-39.3865,-0.010445,1.2231,0.11134,4.5744e-07,0.019866,0,70.0784,0.04215,0.62635,483.0202,1455.524
15.5416,10001.5095,1.7572,240.0515,5.9703,2.8981,-0.04114,4.1083,89.9905,-0.17908,5.7553,3.9135,18.3007,-39.3833,-0.010439,0.96724,0.12672,4.5744e-07,0.019876,0,70.2144,0.042062,0.65993,483.0201,1455.5232
15.543,10001.5095,1.7572,240.0515,5.9703,2.8981,-0.04114,4.1083,89.9905,-0.17908,5.7553,3.9135,18.3007,-39.3833,-0.010439,0.96724,0.12672,4.5744e-07,0.019876,0,70.2144,0.041964,0.64959,483.0201,1455.5232
15.5454,10001.5095,1.7572,240.0515,5.9703,2.8981,-0.04114,4.1083,89.9905,-0.17908,5.7553,3.9135,18.3007,-39.3833,-0.010439,0.96724,0.12672,4.5744e-07,0.019876,0,70.2144,0.041793,0.63474,483.0201,1455.5232
15.5454,10001.5095,1.7572,240.0515,5.9703,2.8981,-0.04114,4.1083,89.9905,-0.17908,5.7553,3.9135,18.3007,-39.3833,-0.010439,0.96724,0.12672,4.5744e-07,0.019876,0,70.2144,0.041793,0.63474,483.0201,1455.5232
