time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
15.5482,10001.5095,1.7572,240.0515,5.9703,2.8981,-0.04114,4.1083,89.9905,-0.17908,5.7553,3.9135,18.3007,-39.3833,-0.010439,0.96724,0.12672,4.5744e-07,0.019876,0,70.2144,0.041597,0.62154,483.0201,1455.5232
15.5499,10001.5243,1.8019,240.0511,5.9945,2.8932,-0.0069038,4.5766,89.989,-0.11651,5.7739,3.9987,16.9628,-38.8123,-0.010387,-0.60067,0.13822,4.5745e-07,0.019887,0,70.3507,0.041439,0.64777,483.0201,1455.5223
15.5544,10001.5243,1.8019,240.0511,5.9945,2.8932,-0.0069038,4.5766,89.989,-0.11651,5.7739,3.9987,16.9628,-38.8123,-0.010387,-0.60067,0.13822,4.5745e-07,0.019887,0,70.3507,0.041123,0.6235,483.0201,1455.5223
15.5583,10001.5395,1.8474,240.0507,6.0186,2.8883,0.031235,4.2969,89.988,-0.048228,5.7925,4.0752,3.4288,-34.9793,-0.010279,-1.5954,0.14648,4.5746e-07,0.019898,0,70.4873,0.04076,0.6353,483.02,1455.5215
15.56,10001.5395,1.8474,240.0507,6.0186,2.8883,0.031235,4.2969,89.988,-0.048228,5.7925,4.0752,3.4288,-34.9793,-0.010279,-1.5954,0.14648,4.5746e-07,0.019898,0,70.4873,0.04064,0.62668,483.02,1455.5215
15.56,10001.5395,1.8474,240.0507,6.0186,2.8883,0.031235,4.2969,89.988,-0.048228,5.7925,4.0752,3.4288,-34.9793,-0.010279,-1.5954,0.14648,4.5746e-07,0.019898,0,70.4873,0.04064,0.62668,483.02,1455.5215
15.5666,10001.5551,1.8936,240.0505,6.0427,2.8833,0.067043,3.5427,89.9877,0.023902,5.8109,4.1444,-5.1343,-32.5922,-0.010156,-1.5651,0.15191,4.5747e-07,0.019908,0,70.6243,0.040034,0.62256,483.02,1455.5206
15.5732,10001.5551,1.8936,240.0505,6.0427,2.8833,0.067043,3.5427,89.9877,0.023902,5.8109,4.1444,-5.1343,-32.5922,-0.010156,-1.5651,0.15191,4.5747e-07,0.019908,0,70.6243,0.039573,0.60246,483.02,1455.5206
15.5733,10001.5551,1.8936,240.0505,6.0427,2.8833,0.067043,3.5427,89.9877,0.023902,5.8109,4.1444,-5.1343,-32.5922,-0.010156,-1.5651,0.15191,4.5747e-07,0.019908,0,70.6243,0.039569,0.60235,483.02,1455.5206
15.5733,10001.5551,1.8936,240.0505,6.0427,2.8833,0.067043,3.5427,89.9877,0.023902,5.8109,4.1444,-5.1343,-32.5922,-0.010156,-1.5651,0.15191,4.5747e-07,0.019908,0,70.6243,0.039569,0.60235,483.02,1455.5206
15.5749,10001.5711,1.9406,240.0503,6.0667,2.8783,0.096566,2.8033,89.9879,0.098322,5.8292,4.2068,-4.57,-32.7661,-0.010036,-1.5345,0.15312,4.5747e-07,0.019919,0,70.7616,0.039276,0.60951,483.0199,1455.5197
15.5766,10001.5711,1.9406,240.0503,6.0667,2.8783,0.096566,2.8033,89.9879,0.098322,5.8292,4.2068,-4.57,-32.7661,-0.010036,-1.5345,0.15312,4.5747e-07,0.019919,0,70.7616,0.039159,0.60512,483.0199,1455.5197
15.58,10001.5711,1.9406,240.0503,6.0667,2.8783,0.096566,2.8033,89.9879,0.098322,5.8292,4.2068,-4.57,-32.7661,-0.010036,-1.5345,0.15312,4.5747e-07,0.019919,0,70.7616,0.038926,0.59825,483.0199,1455.5197
15.5833,10001.5874,1.9882,240.0503,6.0907,2.8734,0.11993,2.0786,89.9887,0.17302,5.8474,4.2592,-4.2633,-32.9386,-0.009924,-1.5018,0.14042,4.5747e-07,0.01993,0,70.8993,0.03851,0.5961,483.0198,1455.5188
15.5916,10001.6042,2.0365,240.0503,6.1147,2.8684,0.13725,1.3689,89.9901,0.24131,5.8654,4.2776,-4.8038,-33.1141,-0.0098313,-1.4671,0.11373,4.5745e-07,0.01994,0,71.0372,0.03777,0.58233,483.0198,1455.5178
15.5999,10001.6214,2.0855,240.0505,6.1386,2.8635,0.14866,0.67441,89.9921,0.2965,5.8833,4.2619,-6.1974,-33.2918,-0.0097646,-1.4318,0.080498,4.5743e-07,0.019951,0,71.1755,0.037092,0.56821,483.0197,1455.5169
15.6083,10001.6389,2.1352,240.0508,6.1625,2.8587,0.15428,-0.0049323,89.9946,0.33544,5.9011,4.2307,-7.9916,-33.4673,-0.0097514,-1.3967,0.044386,4.5738e-07,0.019962,0,70.8429,0.036494,0.55374,483.0197,1455.5159
15.6166,10001.657,2.1855,240.0507,6.1863,2.854,0.15424,-0.66937,89.9974,0.35676,5.9188,4.1035,-9.9644,-33.6367,-0.0097959,-1.3622,0.0079657,4.5733e-07,0.019972,0,70.5114,0.035972,0.57998,483.0196,1455.5149
15.6249,10001.6754,2.2363,240.0499,6.2101,2.8494,0.14866,-1.3193,90.0004,0.36031,5.9364,3.9261,-11.9598,-33.798,-0.0098825,-1.3289,-0.026609,4.5726e-07,0.019983,0,70.1823,0.035502,0.63328,483.0195,1455.5138
15.6333,10001.6942,2.2877,240.0487,6.2339,2.8447,0.13767,-1.955,90.0034,0.34698,5.9538,3.7564,-13.8469,-33.9508,-0.0099654,-1.2968,-0.057915,4.5717e-07,0.019994,0,70.3184,0.03506,0.68969,483.0195,1455.5127
15.6416,10001.7135,2.3398,240.0479,6.2576,2.8401,0.12138,-2.5772,90.0063,0.31836,5.9712,3.7302,-15.5393,-34.0971,-0.010045,-1.2661,-0.085117,4.5707e-07,0.020004,0,70.4549,0.034628,0.68628,483.0194,1455.5117
15.6499,10001.7332,2.3925,240.0472,6.2813,2.8355,0.0999,-3.1862,90.0089,0.27641,5.9884,3.7144,-16.9864,-34.2362,-0.010111,-1.237,-0.10783,4.5695e-07,0.020015,0,70.5916,0.034184,0.6772,483.0193,1455.5105
15.6508,10001.7332,2.3925,240.0472,6.2813,2.8355,0.0999,-3.1862,90.0089,0.27641,5.9884,3.7144,-16.9864,-34.2362,-0.010111,-1.237,-0.10783,4.5695e-07,0.020015,0,70.5916,0.034122,0.66895,483.0193,1455.5105
15.6508,10001.7332,2.3925,240.0472,6.2813,2.8355,0.0999,-3.1862,90.0089,0.27641,5.9884,3.7144,-16.9864,-34.2362,-0.010111,-1.237,-0.10783,4.5695e-07,0.020015,0,70.5916,0.034122,0.66895,483.0193,1455.5105
15.6583,10001.7534,2.446,240.0466,6.3049,2.8309,0.073348,-3.7825,90.0112,0.2233,6.0055,3.7097,-18.1644,-34.3685,-0.010142,-1.1659,-0.126,4.5682e-07,0.020026,0,70.7288,0.033706,0.66552,483.0192,1455.5094
15.6638,10001.7534,2.446,240.0466,6.3049,2.8309,0.073348,-3.7825,90.0112,0.2233,6.0055,3.7097,-18.1644,-34.3685,-0.010142,-1.1659,-0.126,4.5682e-07,0.020026,0,70.7288,0.033328,0.63007,483.0192,1455.5094
15.6638,10001.7534,2.446,240.0466,6.3049,2.8309,0.073348,-3.7825,90.0112,0.2233,6.0055,3.7097,-18.1644,-34.3685,-0.010142,-1.1659,-0.126,4.5682e-07,0.020026,0,70.7288,0.033328,0.63007,483.0192,1455.5094
15.6666,10001.774,2.5001,240.0461,6.3285,2.8262,0.041827,-4.346,90.0131,0.16122,6.0225,3.7148,-18.6753,-34.6044,-0.010127,-0.61924,-0.13986,4.5669e-07,0.020036,0,70.8662,0.033179,0.65311,483.0192,1455.5082
15.6694,10001.774,2.5001,240.0461,6.3285,2.8262,0.041827,-4.346,90.0131,0.16122,6.0225,3.7148,-18.6753,-34.6044,-0.010127,-0.61924,-0.13986,4.5669e-07,0.020036,0,70.8662,0.032987,0.63575,483.0192,1455.5082
15.6741,10001.774,2.5001,240.0461,6.3285,2.8262,0.041827,-4.346,90.0131,0.16122,6.0225,3.7148,-18.6753,-34.6044,-0.010127,-0.61924,-0.13986,4.5669e-07,0.020036,0,70.8662,0.032664,0.61556,483.0192,1455.5082
15.6741,10001.774,2.5001,240.0461,6.3285,2.8262,0.041827,-4.346,90.0131,0.16122,6.0225,3.7148,-18.6753,-34.6044,-0.010127,-0.61924,-0.13986,4.5669e-07,0.020036,0,70.8662,0.032664,0.61556,483.0192,1455.5082
15.6749,10001.7951,2.5549,240.0457,6.3521,2.8215,0.0056103,-4.6492,90.0144,0.092245,6.0394,3.7285,-14.588,-36.0345,-0.010054,1.4853,-0.14987,4.5654e-07,0.020047,0,71.004,0.032594,0.64053,483.0191,1455.5071
15.6757,10001.7951,2.5549,240.0457,6.3521,2.8215,0.0056103,-4.6492,90.0144,0.092245,6.0394,3.7285,-14.588,-36.0345,-0.010054,1.4853,-0.14987,4.5654e-07,0.020047,0,71.004,0.03254,0.63608,483.0191,1455.5071
15.6773,10001.7951,2.5549,240.0457,6.3521,2.8215,0.0056103,-4.6492,90.0144,0.092245,6.0394,3.7285,-14.588,-36.0345,-0.010054,1.4853,-0.14987,4.5654e-07,0.020047,0,71.004,0.032432,0.62819,483.0191,1455.5071
15.6805,10001.7951,2.5549,240.0457,6.3521,2.8215,0.0056103,-4.6492,90.0144,0.092245,6.0394,3.7285,-14.588,-36.0345,-0.010054,1.4853,-0.14987,4.5654e-07,0.020047,0,71.004,0.032215,0.6157,483.0191,1455.5071
15.6833,10001.8166,2.6103,240.0454,6.3756,2.8167,-0.033133,-3.9482,90.0152,0.018335,6.0561,3.749,3.9248,-41.3848,-0.0099305,1.5829,-0.15683,4.5639e-07,0.020058,0,71.1421,0.03195,0.62759,483.019,1455.5058
15.6874,10001.8166,2.6103,240.0454,6.3756,2.8167,-0.033133,-3.9482,90.0152,0.018335,6.0561,3.749,3.9248,-41.3848,-0.0099305,1.5829,-0.15683,4.5639e-07,0.020058,0,71.1421,0.031668,0.61225,483.019,1455.5058
15.6874,10001.8166,2.6103,240.0454,6.3756,2.8167,-0.033133,-3.9482,90.0152,0.018335,6.0561,3.749,3.9248,-41.3848,-0.0099305,1.5829,-0.15683,4.5639e-07,0.020058,0,71.1421,0.031668,0.61225,483.019,1455.5058
15.6916,10001.8386,2.6664,240.0452,6.3991,2.8119,-0.066035,-3.201,90.0153,-0.058633,6.0727,3.777,4.4176,-41.72,-0.0098074,1.5525,-0.16053,4.5624e-07,0.020069,0,71.2805,0.031261,0.61434,483.0189,1455.5046
15.6958,10001.8386,2.6664,240.0452,6.3991,2.8119,-0.066035,-3.201,90.0153,-0.058633,6.0727,3.777,4.4176,-41.72,-0.0098074,1.5525,-0.16053,4.5624e-07,0.020069,0,71.2805,0.030976,0.6034,483.0189,1455.5046
15.6999,10001.861,2.7231,240.0452,6.4225,2.8071,-0.092711,-2.4685,90.0148,-0.13707,6.0892,3.8137,3.9514,-41.7331,-0.0096881,1.5213,-0.15776,4.561e-07,0.020079,0,71.4192,0.030549,0.60073,483.0189,1455.5033
15.7083,10001.8839,2.7805,240.0452,6.4459,2.8022,-0.11328,-1.7508,90.0137,-0.21389,6.1056,3.8674,3.8819,-41.7423,-0.0095817,1.4871,-0.13559,4.5596e-07,0.02009,0,71.5583,0.02984,0.58674,483.0188,1455.502
15.7166,10001.9074,2.8385,240.0454,6.4693,2.7975,-0.12787,-1.0483,90.0119,-0.27976,6.1218,3.9704,4.9953,-41.7415,-0.009499,1.4516,-0.10348,4.5583e-07,0.020101,0,71.6976,0.029174,0.57237,483.0187,1455.5007
15.7249,10001.9313,2.8971,240.0457,6.4926,2.7928,-0.13661,-0.36099,90.0096,-0.32991,6.138,4.0993,6.7165,-41.7345,-0.0094773,1.416,-0.06681,4.5572e-07,0.020111,0,71.3625,0.028579,0.55764,483.0186,1455.4994
15.7333,10001.9556,2.9561,240.0451,6.5159,2.7881,-0.13962,0.31128,90.0068,-0.36217,6.154,4.0954,8.7205,-41.7213,-0.0095042,1.3807,-0.028383,4.5561e-07,0.020122,0,71.0296,0.028053,0.60885,483.0185,1455.498
15.7416,10001.9805,3.0157,240.0441,6.5391,2.7836,-0.13702,0.96883,90.0038,-0.37569,6.17,4.0994,10.836,-41.7034,-0.0095708,1.3464,0.0091456,4.5552e-07,0.020133,0,70.6989,0.027586,0.66568,483.0184,1455.4966
15.7499,10002.0059,3.0757,240.0426,6.5623,2.7791,-0.12895,1.6121,90.0007,-0.37091,6.1859,4.1045,12.9019,-41.6825,-0.0096353,1.3132,0.043887,4.5545e-07,0.020143,0,70.8357,0.027159,0.72428,483.0183,1455.4952
15.7583,10002.0318,3.1364,240.0415,6.5855,2.7746,-0.11552,2.2414,89.9976,-0.34917,6.2016,4.2403,14.8037,-41.6614,-0.0097026,1.2816,0.074684,4.5539e-07,0.020154,0,70.9728,0.026762,0.72148,483.0183,1455.4937
15.7666,10002.0582,3.1977,240.0405,6.6086,2.7702,-0.09684,2.8574,89.9947,-0.31237,6.2172,4.3666,16.471,-41.6403,-0.0097651,1.2515,0.1009,4.5534e-07,0.020165,0,71.1102,0.02637,0.71263,483.0182,1455.4922
15.7749,10002.0851,3.2597,240.0397,6.6317,2.7657,-0.073028,3.4606,89.9921,-0.26273,6.2328,4.4816,17.8648,-41.6195,-0.0098116,1.2229,0.12231,4.553e-07,0.020175,0,71.248,0.025959,0.70105,483.0181,1455.4907
15.7753,10002.0851,3.2597,240.0397,6.6317,2.7657,-0.073028,3.4606,89.9921,-0.26273,6.2328,4.4816,17.8648,-41.6195,-0.0098116,1.2229,0.12231,4.553e-07,0.020175,0,71.248,0.025931,0.69639,483.0181,1455.4907
15.7753,10002.0851,3.2597,240.0397,6.6317,2.7657,-0.073028,3.4606,89.9921,-0.26273,6.2328,4.4816,17.8648,-41.6195,-0.0098116,1.2229,0.12231,4.553e-07,0.020175,0,71.248,0.025931,0.69639,483.0181,1455.4907
15.7794,10002.0851,3.2597,240.0397,6.6317,2.7657,-0.073028,3.4606,89.9921,-0.26273,6.2328,4.4816,17.8648,-41.6195,-0.0098116,1.2229,0.12231,4.553e-07,0.020175,0,71.248,0.025658,0.6588,483.0181,1455.4907
15.7794,10002.0851,3.2597,240.0397,6.6317,2.7657,-0.073028,3.4606,89.9921,-0.26273,6.2328,4.4816,17.8648,-41.6195,-0.0098116,1.2229,0.12231,4.553e-07,0.020175,0,71.248,0.025658,0.6588,483.0181,1455.4907
15.7833,10002.1125,3.3222,240.0389,6.6548,2.7612,-0.04419,4.0513,89.9899,-0.20254,6.2482,4.5843,18.9718,-41.5996,-0.009812,0.99838,0.13903,4.5528e-07,0.020186,0,71.3861,0.025505,0.68815,483.018,1455.4891
15.7862,10002.1125,3.3222,240.0389,6.6548,2.7612,-0.04419,4.0513,89.9899,-0.20254,6.2482,4.5843,18.9718,-41.5996,-0.009812,0.99838,0.13903,4.5528e-07,0.020186,0,71.3861,0.025308,0.66175,483.018,1455.4891
15.7862,10002.1125,3.3222,240.0389,6.6548,2.7612,-0.04419,4.0513,89.9899,-0.20254,6.2482,4.5843,18.9718,-41.5996,-0.009812,0.99838,0.13903,4.5528e-07,0.020186,0,71.3861,0.025308,0.66175,483.018,1455.4891
15.7901,10002.1125,3.3222,240.0389,6.6548,2.7612,-0.04419,4.0513,89.9899,-0.20254,6.2482,4.5843,18.9718,-41.5996,-0.009812,0.99838,0.13903,4.5528e-07,0.020186,0,71.3861,0.025052,0.63721,483.018,1455.4891
15.7916,10002.1405,3.3854,240.0383,6.6778,2.7566,-0.010428,4.5359,89.9882,-0.13408,6.2634,4.6729,18.0008,-41.091,-0.009764,-0.32097,0.15141,4.5526e-07,0.020197,0,71.5245,0.024998,0.67554,483.0179,1455.4876
15.797,10002.1405,3.3854,240.0383,6.6778,2.7566,-0.010428,4.5359,89.9882,-0.13408,6.2634,4.6729,18.0008,-41.091,-0.009764,-0.32097,0.15141,4.5526e-07,0.020197,0,71.5245,0.024639,0.63785,483.0179,1455.4876
15.7999,10002.1689,3.4491,240.0377,6.7008,2.752,0.027371,4.3913,89.9871,-0.059477,6.2786,4.7512,6.7859,-37.8605,-0.009653,-1.6018,0.16009,4.5524e-07,0.020207,0,71.6632,0.02443,0.66262,483.0178,1455.486
15.802,10002.1689,3.4491,240.0377,6.7008,2.752,0.027371,4.3913,89.9871,-0.059477,6.2786,4.7512,6.7859,-37.8605,-0.009653,-1.6018,0.16009,4.5524e-07,0.020207,0,71.6632,0.024291,0.64796,483.0178,1455.486
15.802,10002.1689,3.4491,240.0377,6.7008,2.752,0.027371,4.3913,89.9871,-0.059477,6.2786,4.7512,6.7859,-37.8605,-0.009653,-1.6018,0.16009,4.5524e-07,0.020207,0,71.6632,0.024291,0.64796,483.0178,1455.486
15.8083,10002.1979,3.5135,240.0373,6.7237,2.7473,0.063966,3.6357,89.9866,0.019246,6.2937,4.8211,-4.3468,-34.7429,-0.00952,-1.5715,0.16568,4.5522e-07,0.020218,0,71.8022,0.023808,0.6494,483.0177,1455.4843
15.8145,10002.1979,3.5135,240.0373,6.7237,2.7473,0.063966,3.6357,89.9866,0.019246,6.2937,4.8211,-4.3468,-34.7429,-0.00952,-1.5715,0.16568,4.5522e-07,0.020218,0,71.8022,0.023394,0.6197,483.0177,1455.4843
15.8155,10002.1979,3.5135,240.0373,6.7237,2.7473,0.063966,3.6357,89.9866,0.019246,6.2937,4.8211,-4.3468,-34.7429,-0.00952,-1.5715,0.16568,4.5522e-07,0.020218,0,71.8022,0.02333,0.61655,483.0177,1455.4843
15.8155,10002.1979,3.5135,240.0373,6.7237,2.7473,0.063966,3.6357,89.9866,0.019246,6.2937,4.8211,-4.3468,-34.7429,-0.00952,-1.5715,0.16568,4.5522e-07,0.020218,0,71.8022,0.02333,0.61655,483.0177,1455.4843
15.8166,10002.2275,3.5784,240.037,6.7466,2.7427,0.094264,2.8949,89.9868,0.10036,6.3086,4.8836,-3.7704,-34.9028,-0.0093907,-1.5408,0.16689,4.552e-07,0.020229,0,71.9415,0.02315,0.63588,483.0176,1455.4827
15.8177,10002.2275,3.5784,240.037,6.7466,2.7427,0.094264,2.8949,89.9868,0.10036,6.3086,4.8836,-3.7704,-34.9028,-0.0093907,-1.5408,0.16689,4.552e-07,0.020229,0,71.9415,0.023074,0.63046,483.0176,1455.4827
15.82,10002.2275,3.5784,240.037,6.7466,2.7427,0.094264,2.8949,89.9868,0.10036,6.3086,4.8836,-3.7704,-34.9028,-0.0093907,-1.5408,0.16689,4.552e-07,0.020229,0,71.9415,0.022924,0.62132,483.0176,1455.4827
15.8249,10002.2576,3.6439,240.0368,6.7695,2.738,0.11839,2.1689,89.9876,0.18175,6.3234,4.9356,-3.4616,-35.0614,-0.0092702,-1.5081,0.15503,4.5517e-07,0.020239,0,72.0812,0.02248,0.62197,483.0174,1455.481
15.8333,10002.2882,3.71,240.0367,6.7923,2.7333,0.13646,1.4578,89.9891,0.25716,6.3382,4.9557,-3.9482,-35.2228,-0.0091695,-1.4729,0.12676,4.5514e-07,0.02025,0,72.2211,0.021835,0.60768,483.0173,1455.4792
15.8416,10002.3194,3.7767,240.0367,6.8151,2.7287,0.14861,0.76195,89.9913,0.3187,6.3528,4.9357,-5.4354,-35.3878,-0.0090972,-1.437,0.090867,4.5508e-07,0.020261,0,72.3613,0.021253,0.59302,483.0172,1455.4775
15.8499,10002.3512,3.8439,240.0369,6.8379,2.7242,0.15496,0.081213,89.9939,0.3627,6.3673,4.8977,-7.3884,-35.5512,-0.0090745,-1.4011,0.051659,4.5502e-07,0.020271,0,72.5018,0.020757,0.57799,483.0171,1455.4757
15.8583,10002.3835,3.9116,240.0367,6.8606,2.7198,0.15564,-0.58466,89.997,0.38758,6.3818,4.7912,-9.5468,-35.709,-0.0091192,-1.3659,0.011916,4.5494e-07,0.020282,0,72.165,0.020347,0.59058,483.017,1455.4739
15.8666,10002.4164,3.9797,240.0359,6.8833,2.7155,0.15077,-1.236,90.0002,0.39309,6.3961,4.5973,-11.7415,-35.8584,-0.0092133,-1.3318,-0.025937,4.5484e-07,0.020293,0,71.8304,0.019999,0.64557,483.0169,1455.472
15.8749,10002.4498,4.0483,240.0346,6.9059,2.7112,0.14047,-1.8733,90.0035,0.38013,6.4104,4.4113,-13.8253,-35.9988,-0.0093074,-1.2991,-0.060281,4.5472e-07,0.020303,0,71.498,0.019682,0.70478,483.0168,1455.4701
15.8833,10002.4838,4.1174,240.0337,6.9285,2.7069,0.12486,-2.497,90.0066,0.3504,6.4245,4.3779,-15.7,-36.1323,-0.0094,-1.2679,-0.090164,4.5459e-07,0.020314,0,71.6368,0.019378,0.70089,483.0166,1455.4682
15.8916,10002.5184,4.1871,240.0329,6.9511,2.7026,0.10405,-3.1077,90.0095,0.30606,6.4386,4.3558,-17.3078,-36.2584,-0.00948,-1.2383,-0.11513,4.5445e-07,0.020325,0,71.7759,0.019064,0.69115,483.0165,1455.4662
15.8999,10002.5536,4.2574,240.0323,6.9736,2.6983,0.078152,-3.7057,90.0121,0.24946,6.4525,4.3459,-18.6209,-36.3773,-0.0095265,-1.2103,-0.13511,4.5429e-07,0.020335,0,71.9153,0.018712,0.67874,483.0164,1455.4643
15.9035,10002.5536,4.2574,240.0323,6.9736,2.6983,0.078152,-3.7057,90.0121,0.24946,6.4525,4.3459,-18.6209,-36.3773,-0.0095265,-1.2103,-0.13511,4.5429e-07,0.020335,0,71.9153,0.018478,0.65108,483.0164,1455.4643
15.9035,10002.5536,4.2574,240.0323,6.9736,2.6983,0.078152,-3.7057,90.0121,0.24946,6.4525,4.3459,-18.6209,-36.3773,-0.0095265,-1.2103,-0.13511,4.5429e-07,0.020335,0,71.9153,0.018478,0.65108,483.0164,1455.4643
15.9075,10002.5536,4.2574,240.0323,6.9736,2.6983,0.078152,-3.7057,90.0121,0.24946,6.4525,4.3459,-18.6209,-36.3773,-0.0095265,-1.2103,-0.13511,4.5429e-07,0.020335,0,71.9153,0.018221,0.63023,483.0164,1455.4643
15.9075,10002.5536,4.2574,240.0323,6.9736,2.6983,0.078152,-3.7057,90.0121,0.24946,6.4525,4.3459,-18.6209,-36.3773,-0.0095265,-1.2103,-0.13511,4.5429e-07,0.020335,0,71.9153,0.018221,0.63023,483.0164,1455.4643
15.9083,10002.5894,4.3283,240.0317,6.9961,2.694,0.047271,-4.2915,90.0142,0.18301,6.4663,4.3471,-19.635,-36.4903,-0.0095224,-0.84697,-0.15032,4.5412e-07,0.020346,0,72.0551,0.018307,0.66546,483.0163,1455.4622
15.9091,10002.5894,4.3283,240.0317,6.9961,2.694,0.047271,-4.2915,90.0142,0.18301,6.4663,4.3471,-19.635,-36.4903,-0.0095224,-0.84697,-0.15032,4.5412e-07,0.020346,0,72.0551,0.018256,0.65959,483.0163,1455.4622
15.9106,10002.5894,4.3283,240.0317,6.9961,2.694,0.047271,-4.2915,90.0142,0.18301,6.4663,4.3471,-19.635,-36.4903,-0.0095224,-0.84697,-0.15032,4.5412e-07,0.020346,0,72.0551,0.018154,0.64913,483.0163,1455.4622
15.9138,10002.5894,4.3283,240.0317,6.9961,2.694,0.047271,-4.2915,90.0142,0.18301,6.4663,4.3471,-19.635,-36.4903,-0.0095224,-0.84697,-0.15032,4.5412e-07,0.020346,0,72.0551,0.01795,0.63255,483.0163,1455.4622
15.9144,10002.5894,4.3283,240.0317,6.9961,2.694,0.047271,-4.2915,90.0142,0.18301,6.4663,4.3471,-19.635,-36.4903,-0.0095224,-0.84697,-0.15032,4.5412e-07,0.020346,0,72.0551,0.01791,0.62987,483.0163,1455.4622
15.9144,10002.5894,4.3283,240.0317,6.9961,2.694,0.047271,-4.2915,90.0142,0.18301,6.4663,4.3471,-19.635,-36.4903,-0.0095224,-0.84697,-0.15032,4.5412e-07,0.020346,0,72.0551,0.01791,0.62987,483.0163,1455.4622
15.9166,10002.6258,4.3996,240.0313,7.0186,2.6895,0.011508,-4.7049,90.0157,0.10901,6.48,4.3579,-17.2999,-37.4447,-0.0094587,1.1779,-0.16126,4.5394e-07,0.020357,0,72.1951,0.017838,0.65214,483.0161,1455.4602
15.9188,10002.6258,4.3996,240.0313,7.0186,2.6895,0.011508,-4.7049,90.0157,0.10901,6.48,4.3579,-17.2999,-37.4447,-0.0094587,1.1779,-0.16126,4.5394e-07,0.020357,0,72.1951,0.017692,0.63921,483.0161,1455.4602
15.9233,10002.6258,4.3996,240.0313,7.0186,2.6895,0.011508,-4.7049,90.0157,0.10901,6.48,4.3579,-17.2999,-37.4447,-0.0094587,1.1779,-0.16126,4.5394e-07,0.020357,0,72.1951,0.017402,0.6206,483.0161,1455.4602
15.9249,10002.6627,4.4716,240.031,7.041,2.6851,-0.027701,-4.1522,90.0166,0.029594,6.4936,4.3766,0.42465,-42.5779,-0.0093316,1.5935,-0.16868,4.5376e-07,0.020367,0,72.3354,0.017301,0.63847,483.016,1455.4581
15.9292,10002.6627,4.4716,240.031,7.041,2.6851,-0.027701,-4.1522,90.0166,0.029594,6.4936,4.3766,0.42465,-42.5779,-0.0093316,1.5935,-0.16868,4.5376e-07,0.020367,0,72.3354,0.017027,0.62096,483.016,1455.4581
15.9292,10002.6627,4.4716,240.031,7.041,2.6851,-0.027701,-4.1522,90.0166,0.029594,6.4936,4.3766,0.42465,-42.5779,-0.0093316,1.5935,-0.16868,4.5376e-07,0.020367,0,72.3354,0.017027,0.62096,483.016,1455.4581
15.9333,10002.7003,4.544,240.0308,7.0634,2.6805,-0.062303,-3.4015,90.0168,-0.053183,6.5071,4.4034,3.7726,-43.6946,-0.0091995,1.563,-0.17298,4.5357e-07,0.020378,0,72.4759,0.016713,0.62448,483.0159,1455.456
15.9374,10002.7003,4.544,240.0308,7.0634,2.6805,-0.062303,-3.4015,90.0168,-0.053183,6.5071,4.4034,3.7726,-43.6946,-0.0091995,1.563,-0.17298,4.5357e-07,0.020378,0,72.4759,0.016447,0.61214,483.0159,1455.456
15.9416,10002.7385,4.6171,240.0307,7.0857,2.676,-0.090649,-2.6657,90.0164,-0.13774,6.5205,4.4386,3.2674,-43.6947,-0.0090704,1.5319,-0.17186,4.5339e-07,0.020389,0,72.6168,0.016094,0.61013,483.0157,1455.4538
15.9499,10002.7772,4.6906,240.0307,7.108,2.6714,-0.11286,-1.9447,90.0152,-0.22147,6.5338,4.488,3.0937,-43.6915,-0.0089532,1.4978,-0.15128,4.5322e-07,0.020399,0,72.7579,0.015472,0.59538,483.0156,1455.4516
15.9583,10002.8166,4.7647,240.0308,7.1303,2.6669,-0.12907,-1.2388,90.0134,-0.29502,6.547,4.5869,4.107,-43.6784,-0.0088932,1.4618,-0.11813,4.5306e-07,0.02041,0,72.7092,0.01489,0.58023,483.0155,1455.4494
