time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
15.9666,10002.8567,4.839,240.0301,7.1525,2.6625,-0.13939,-0.54803,90.0109,-0.35235,6.5602,4.5659,5.8885,-43.6561,-0.008876,1.4255,-0.079213,4.5291e-07,0.020421,0,72.3718,0.014364,0.63422,483.0153,1455.4472
15.9749,10002.8973,4.9137,240.0289,7.1747,2.6581,-0.14396,0.12768,90.008,-0.39069,6.5732,4.5629,8.0252,-43.6281,-0.0088989,1.3895,-0.037927,4.5277e-07,0.020431,0,72.0365,0.013908,0.69411,483.0152,1455.4449
15.9833,10002.9386,4.9888,240.0272,7.1969,2.6538,-0.1429,0.7887,90.0047,-0.40891,6.5862,4.5692,10.3109,-43.596,-0.008927,1.3544,0.0028149,4.5265e-07,0.020442,0,72.1753,0.013519,0.75588,483.015,1455.4425
15.9916,10002.9804,5.0645,240.0259,7.219,2.6496,-0.13633,1.4354,90.0013,-0.40725,6.5991,4.7196,12.5687,-43.5629,-0.0089737,1.3205,0.040827,4.5254e-07,0.020453,0,72.3145,0.013198,0.75302,483.0149,1455.4402
15.9999,10003.023,5.1406,240.0247,7.2411,2.6455,-0.12436,2.0683,89.9979,-0.38706,6.6119,4.8639,14.6661,-43.5288,-0.0090384,1.2881,0.074731,4.5245e-07,0.020464,0,72.4539,0.012926,0.74378,483.0147,1455.4378
16.0083,10003.0661,5.2173,240.0237,7.2632,2.6413,-0.10713,2.6878,89.9947,-0.3503,6.6245,4.9983,16.5191,-43.4938,-0.0091126,1.2573,0.10375,4.5237e-07,0.020474,0,72.5936,0.012672,0.73166,483.0146,1455.4353
16.0166,10003.1099,5.2945,240.0227,7.2852,2.6372,-0.084732,3.2944,89.9918,-0.29933,6.6371,5.1208,18.0805,-43.4584,-0.0091803,1.2281,0.12758,4.5231e-07,0.020485,0,72.7336,0.012404,0.71817,483.0144,1455.4329
16.018,10003.1099,5.2945,240.0227,7.2852,2.6372,-0.084732,3.2944,89.9918,-0.29933,6.6371,5.1208,18.0805,-43.4584,-0.0091803,1.2281,0.12758,4.5231e-07,0.020485,0,72.7336,0.012313,0.70119,483.0144,1455.4329
16.018,10003.1099,5.2945,240.0227,7.2852,2.6372,-0.084732,3.2944,89.9918,-0.29933,6.6371,5.1208,18.0805,-43.4584,-0.0091803,1.2281,0.12758,4.5231e-07,0.020485,0,72.7336,0.012313,0.70119,483.0144,1455.4329
16.0249,10003.1544,5.3722,240.0219,7.3072,2.633,-0.057279,3.8886,89.9893,-0.23666,6.6496,5.2302,19.3315,-43.4237,-0.0092089,1.0967,0.14628,4.5225e-07,0.020496,0,72.8738,0.012091,0.70395,483.0143,1455.4304
16.0259,10003.1544,5.3722,240.0219,7.3072,2.633,-0.057279,3.8886,89.9893,-0.23666,6.6496,5.2302,19.3315,-43.4237,-0.0092089,1.0967,0.14628,4.5225e-07,0.020496,0,72.8738,0.012031,0.69384,483.0143,1455.4304
16.0259,10003.1544,5.3722,240.0219,7.3072,2.633,-0.057279,3.8886,89.9893,-0.23666,6.6496,5.2302,19.3315,-43.4237,-0.0092089,1.0967,0.14628,4.5225e-07,0.020496,0,72.8738,0.012031,0.69384,483.0143,1455.4304
16.0314,10003.1544,5.3722,240.0219,7.3072,2.633,-0.057279,3.8886,89.9893,-0.23666,6.6496,5.2302,19.3315,-43.4237,-0.0092089,1.0967,0.14628,4.5225e-07,0.020496,0,72.8738,0.01168,0.65041,483.0143,1455.4304
16.0314,10003.1544,5.3722,240.0219,7.3072,2.633,-0.057279,3.8886,89.9893,-0.23666,6.6496,5.2302,19.3315,-43.4237,-0.0092089,1.0967,0.14628,4.5225e-07,0.020496,0,72.8738,0.01168,0.65041,483.0143,1455.4304
16.0333,10003.1995,5.4504,240.0212,7.3291,2.6288,-0.024873,4.4213,89.9873,-0.16476,6.662,5.3247,19.3299,-43.1328,-0.0091869,0.37789,0.16019,4.5221e-07,0.020506,0,73.0144,0.011719,0.69011,483.0141,1455.4278
16.0351,10003.1995,5.4504,240.0212,7.3291,2.6288,-0.024873,4.4213,89.9873,-0.16476,6.662,5.3247,19.3299,-43.1328,-0.0091869,0.37789,0.16019,4.5221e-07,0.020506,0,73.0144,0.011602,0.67356,483.0141,1455.4278
16.0388,10003.1995,5.4504,240.0212,7.3291,2.6288,-0.024873,4.4213,89.9873,-0.16476,6.662,5.3247,19.3299,-43.1328,-0.0091869,0.37789,0.16019,4.5221e-07,0.020506,0,73.0144,0.011367,0.64835,483.0141,1455.4278
16.0416,10003.2452,5.5291,240.0206,7.3511,2.6245,0.011972,4.6118,89.986,-0.085949,6.6742,5.4066,13.6798,-41.3814,-0.0090997,-1.6128,0.16988,4.5217e-07,0.020517,0,73.1552,0.011276,0.6763,483.0139,1455.4252
16.0431,10003.2452,5.5291,240.0206,7.3511,2.6245,0.011972,4.6118,89.986,-0.085949,6.6742,5.4066,13.6798,-41.3814,-0.0090997,-1.6128,0.16988,4.5217e-07,0.020517,0,73.1552,0.011184,0.66482,483.0139,1455.4252
16.0431,10003.2452,5.5291,240.0206,7.3511,2.6245,0.011972,4.6118,89.986,-0.085949,6.6742,5.4066,13.6798,-41.3814,-0.0090997,-1.6128,0.16988,4.5217e-07,0.020517,0,73.1552,0.011184,0.66482,483.0139,1455.4252
16.0499,10003.2916,5.6083,240.0201,7.3729,2.6201,0.050404,3.8524,89.9852,-0.0024012,6.6864,5.4791,-3.8303,-36.4753,-0.0089652,-1.5824,0.17619,4.5214e-07,0.020528,0,73.2964,0.010766,0.66226,483.0138,1455.4226
16.0563,10003.2916,5.6083,240.0201,7.3729,2.6201,0.050404,3.8524,89.9852,-0.0024012,6.6864,5.4791,-3.8303,-36.4753,-0.0089652,-1.5824,0.17619,4.5214e-07,0.020528,0,73.2964,0.010365,0.62949,483.0138,1455.4226
16.0563,10003.2916,5.6083,240.0201,7.3729,2.6201,0.050404,3.8524,89.9852,-0.0024012,6.6864,5.4791,-3.8303,-36.4753,-0.0089652,-1.5824,0.17619,4.5214e-07,0.020528,0,73.2964,0.010365,0.62949,483.0138,1455.4226
16.0583,10003.3387,5.688,240.0198,7.3948,2.6157,0.082508,3.108,89.9852,0.083897,6.6985,5.5431,-3.2078,-36.6228,-0.0088327,-1.5517,0.17848,4.521e-07,0.020538,0,73.4377,0.010208,0.64795,483.0136,1455.42
16.0603,10003.3387,5.688,240.0198,7.3948,2.6157,0.082508,3.108,89.9852,0.083897,6.6985,5.5431,-3.2078,-36.6228,-0.0088327,-1.5517,0.17848,4.521e-07,0.020538,0,73.4377,0.010083,0.63799,483.0136,1455.42
16.0642,10003.3387,5.688,240.0198,7.3948,2.6157,0.082508,3.108,89.9852,0.083897,6.6985,5.5431,-3.2078,-36.6228,-0.0088327,-1.5517,0.17848,4.521e-07,0.020538,0,73.4377,0.0098328,0.62314,483.0136,1455.42
16.0666,10003.3864,5.7681,240.0196,7.4166,2.6113,0.10841,2.3784,89.9859,0.17102,6.7105,5.5977,-2.8306,-36.7692,-0.0087049,-1.5198,0.17209,4.5205e-07,0.020549,0,73.5794,0.0096283,0.63326,483.0134,1455.4173
16.0749,10003.4348,5.8488,240.0194,7.4384,2.6069,0.12823,1.6637,89.9874,0.25479,6.7224,5.6313,-2.9823,-36.9168,-0.0085933,-1.4845,0.1447,4.52e-07,0.02056,0,73.7213,0.0090593,0.61817,483.0133,1455.4145
16.0833,10003.4839,5.9299,240.0195,7.4601,2.6026,0.14209,0.96411,89.9895,0.32511,6.7342,5.6132,-4.4129,-37.0706,-0.0085156,-1.4481,0.10762,4.5193e-07,0.02057,0,73.8634,0.0085473,0.60268,483.0131,1455.4118
16.0916,10003.5336,6.0115,240.0194,7.4818,2.5983,0.15013,0.2796,89.9922,0.3773,6.7459,5.5448,-6.4354,-37.2237,-0.0085031,-1.4116,0.066257,4.5185e-07,0.020581,0,73.5221,0.0081188,0.59919,483.0129,1455.409
16.0999,10003.5841,6.0932,240.0186,7.5035,2.5942,0.15246,-0.39008,89.9953,0.40932,6.7575,5.3376,-8.7213,-37.371,-0.0085461,-1.3756,0.023574,4.5175e-07,0.020592,0,73.1826,0.0077706,0.65557,483.0127,1455.4061
16.1083,10003.6352,6.1753,240.0172,7.5251,2.5901,0.14921,-1.0453,89.9988,0.42054,6.7691,5.1306,-11.0915,-37.5109,-0.0086339,-1.3407,-0.017606,4.5164e-07,0.020602,0,72.8451,0.0074889,0.7174,483.0125,1455.4032
16.1166,10003.687,6.2577,240.0153,7.5467,2.586,0.1405,-1.6864,90.0023,0.41168,6.7806,4.9306,-13.3745,-37.6426,-0.0087205,-1.3071,-0.055336,4.5151e-07,0.020613,0,72.9848,0.0072497,0.78093,483.0124,1455.4003
16.1249,10003.7395,6.3406,240.0139,7.5682,2.582,0.12645,-2.3139,90.0057,0.3844,6.7921,4.888,-15.452,-37.7673,-0.0088085,-1.2751,-0.088454,4.5137e-07,0.020624,0,73.1249,0.0070378,0.77808,483.0122,1455.3973
16.1333,10003.7927,6.424,240.0125,7.5898,2.578,0.10716,-2.9283,90.0089,0.34093,6.8034,4.8572,-17.2536,-37.8844,-0.0088898,-1.2448,-0.11635,4.5121e-07,0.020634,0,73.2653,0.0068267,0.76868,483.012,1455.3943
16.1416,10003.8466,6.5079,240.0113,7.6113,2.574,0.082761,-3.5301,90.0117,0.28379,6.8146,4.8394,-18.7422,-37.9938,-0.0089482,-1.2162,-0.13887,4.5103e-07,0.020645,0,73.4059,0.006588,0.7563,483.0118,1455.3913
16.1424,10003.8466,6.5079,240.0113,7.6113,2.574,0.082761,-3.5301,90.0117,0.28379,6.8146,4.8394,-18.7422,-37.9938,-0.0089482,-1.2162,-0.13887,4.5103e-07,0.020645,0,73.4059,0.0065384,0.74399,483.0118,1455.3913
16.1424,10003.8466,6.5079,240.0113,7.6113,2.574,0.082761,-3.5301,90.0117,0.28379,6.8146,4.8394,-18.7422,-37.9938,-0.0089482,-1.2162,-0.13887,4.5103e-07,0.020645,0,73.4059,0.0065384,0.74399,483.0118,1455.3913
16.1457,10003.8466,6.5079,240.0113,7.6113,2.574,0.082761,-3.5301,90.0117,0.28379,6.8146,4.8394,-18.7422,-37.9938,-0.0089482,-1.2162,-0.13887,4.5103e-07,0.020645,0,73.4059,0.0063313,0.70208,483.0118,1455.3913
16.1457,10003.8466,6.5079,240.0113,7.6113,2.574,0.082761,-3.5301,90.0117,0.28379,6.8146,4.8394,-18.7422,-37.9938,-0.0089482,-1.2162,-0.13887,4.5103e-07,0.020645,0,73.4059,0.0063313,0.70208,483.0118,1455.3913
16.1491,10003.8466,6.5079,240.0113,7.6113,2.574,0.082761,-3.5301,90.0117,0.28379,6.8146,4.8394,-18.7422,-37.9938,-0.0089482,-1.2162,-0.13887,4.5103e-07,0.020645,0,73.4059,0.0061242,0.67211,483.0118,1455.3913
16.1499,10003.9011,6.5922,240.0102,7.6327,2.57,0.053343,-4.1198,90.0141,0.21557,6.8258,4.8344,-19.9081,-38.0964,-0.0089554,-0.9505,-0.15619,4.5084e-07,0.020656,0,73.5468,0.0062975,0.74263,483.0116,1455.3882
16.1535,10003.9011,6.5922,240.0102,7.6327,2.57,0.053343,-4.1198,90.0141,0.21557,6.8258,4.8344,-19.9081,-38.0964,-0.0089554,-0.9505,-0.15619,4.5084e-07,0.020656,0,73.5468,0.0060742,0.69854,483.0116,1455.3882
16.1535,10003.9011,6.5922,240.0102,7.6327,2.57,0.053343,-4.1198,90.0141,0.21557,6.8258,4.8344,-19.9081,-38.0964,-0.0089554,-0.9505,-0.15619,4.5084e-07,0.020656,0,73.5468,0.0060742,0.69854,483.0116,1455.3882
16.1577,10003.9011,6.5922,240.0102,7.6327,2.57,0.053343,-4.1198,90.0141,0.21557,6.8258,4.8344,-19.9081,-38.0964,-0.0089554,-0.9505,-0.15619,4.5084e-07,0.020656,0,73.5468,0.0058152,0.66385,483.0116,1455.3882
16.1583,10003.9564,6.677,240.0092,7.6542,2.5658,0.019011,-4.5838,90.0159,0.13879,6.8368,4.8394,-18.5915,-38.7935,-0.0089061,0.46215,-0.16875,4.5065e-07,0.020666,0,73.688,0.0059441,0.72919,483.0114,1455.3851
16.1609,10003.9564,6.677,240.0092,7.6542,2.5658,0.019011,-4.5838,90.0159,0.13879,6.8368,4.8394,-18.5915,-38.7935,-0.0089061,0.46215,-0.16875,4.5065e-07,0.020666,0,73.688,0.0057794,0.69838,483.0114,1455.3851
16.1666,10004.0124,6.7622,240.0084,7.6755,2.5616,-0.019187,-4.3741,90.017,0.055772,6.8477,4.8542,-6.5406,-42.3749,-0.0087882,1.6042,-0.17727,4.5044e-07,0.020677,0,73.8294,0.0055201,0.71539,483.0112,1455.3819
16.17,10004.0124,6.7622,240.0084,7.6755,2.5616,-0.019187,-4.3741,90.017,0.055772,6.8477,4.8542,-6.5406,-42.3749,-0.0087882,1.6042,-0.17727,4.5044e-07,0.020677,0,73.8294,0.0053134,0.6819,483.0112,1455.3819
16.17,10004.0124,6.7622,240.0084,7.6755,2.5616,-0.019187,-4.3741,90.017,0.055772,6.8477,4.8542,-6.5406,-42.3749,-0.0087882,1.6042,-0.17727,4.5044e-07,0.020677,0,73.8294,0.0053134,0.6819,483.0112,1455.3819
16.1749,10004.0691,6.8479,240.0076,7.6969,2.5574,-0.055639,-3.6198,90.0175,-0.031268,6.8586,4.8775,3.3306,-45.2955,-0.0086497,1.5736,-0.18239,4.5024e-07,0.020688,0,73.9711,0.0050346,0.70126,483.011,1455.3787
16.1799,10004.0691,6.8479,240.0076,7.6969,2.5574,-0.055639,-3.6198,90.0175,-0.031268,6.8586,4.8775,3.3306,-45.2955,-0.0086497,1.5736,-0.18239,4.5024e-07,0.020688,0,73.9711,0.0047284,0.66093,483.011,1455.3787
16.1833,10004.1266,6.934,240.007,7.7182,2.5531,-0.085805,-2.8805,90.0172,-0.1205,6.8694,4.9096,2.7725,-45.2842,-0.0085149,1.5426,-0.18244,4.5004e-07,0.020698,0,74.1131,0.0045094,0.68682,483.0108,1455.3755
16.1916,10004.1847,7.0205,240.0065,7.7395,2.5488,-0.10981,-2.156,90.0162,-0.20948,6.88,4.9551,2.525,-45.2699,-0.0083898,1.5093,-0.16738,4.4985e-07,0.020709,0,74.2553,0.0039722,0.67197,483.0106,1455.3722
16.1999,10004.2436,7.1075,240.0062,7.7608,2.5446,-0.12778,-1.4464,90.0145,-0.29094,6.8906,5.0393,3.1997,-45.248,-0.0082869,1.4733,-0.13532,4.4967e-07,0.02072,0,74.3978,0.0034623,0.6567,483.0104,1455.3689
16.2083,10004.3032,7.1949,240.0059,7.782,2.5404,-0.13983,-0.75197,90.012,-0.35669,6.9012,5.167,4.9116,-45.2171,-0.0082152,1.4366,-0.095468,4.495e-07,0.02073,0,74.5404,0.0030203,0.64102,483.0102,1455.3655
16.2166,10004.3635,7.2827,240.0058,7.8032,2.5363,-0.1461,-0.072469,90.0091,-0.40299,6.9116,5.3154,7.1016,-45.1807,-0.0081831,1.4,-0.052303,4.4934e-07,0.020741,0,74.6834,0.00267,0.62496,483.0099,1455.3621
16.2249,10004.4245,7.371,240.0058,7.8243,2.5324,-0.1467,0.59239,90.0057,-0.42823,6.9219,5.4733,9.4982,-45.1403,-0.008222,1.3641,-0.0088885,4.492e-07,0.020752,0,74.8265,0.0024159,0.60856,483.0097,1455.3587
16.2333,10004.4863,7.4595,240.0053,7.8454,2.5285,-0.14177,1.243,90.0021,-0.43231,6.9322,5.5208,11.9153,-45.0947,-0.0083255,1.3294,0.032202,4.4907e-07,0.020762,0,74.4839,0.0022317,0.64296,483.0095,1455.3552
16.2416,10004.5489,7.5482,240.0041,7.8665,2.5246,-0.13141,1.8798,89.9985,-0.41634,6.9425,5.5162,14.1966,-45.0451,-0.0084675,1.2962,0.069273,4.4896e-07,0.020773,0,74.1431,0.0020791,0.70407,483.0093,1455.3517
16.2499,10004.6121,7.6372,240.0023,7.8875,2.5207,-0.11574,2.5032,89.9951,-0.38227,6.9526,5.5046,16.239,-44.9934,-0.0085877,1.2647,0.10134,4.4887e-07,0.020784,0,74.2844,0.0019199,0.76864,483.0091,1455.3481
16.2583,10004.6762,7.7266,240.001,7.9086,2.5169,-0.094885,3.1137,89.9919,-0.33251,6.9627,5.6349,17.9824,-44.9433,-0.0086801,1.2348,0.12795,4.4879e-07,0.020794,0,74.4258,0.0017362,0.76491,483.0088,1455.3445
16.2666,10004.7409,7.8165,239.9999,7.9296,2.5129,-0.068937,3.7118,89.9891,-0.26969,6.9727,5.7514,19.3995,-44.8953,-0.0087246,1.2067,0.14907,4.4872e-07,0.020805,0,74.5676,0.0015074,0.75467,483.0086,1455.3408
16.2699,10004.7409,7.8165,239.9999,7.9296,2.5129,-0.068937,3.7118,89.9891,-0.26969,6.9727,5.7514,19.3995,-44.8953,-0.0087246,1.2067,0.14907,4.4872e-07,0.020805,0,74.5676,0.0013082,0.71176,483.0086,1455.3408
16.2699,10004.7409,7.8165,239.9999,7.9296,2.5129,-0.068937,3.7118,89.9891,-0.26969,6.9727,5.7514,19.3995,-44.8953,-0.0087246,1.2067,0.14907,4.4872e-07,0.020805,0,74.5676,0.0013082,0.71176,483.0086,1455.3408
16.2732,10004.7409,7.8165,239.9999,7.9296,2.5129,-0.068937,3.7118,89.9891,-0.26969,6.9727,5.7514,19.3995,-44.8953,-0.0087246,1.2067,0.14907,4.4872e-07,0.020805,0,74.5676,0.0011081,0.68085,483.0086,1455.3408
16.2732,10004.7409,7.8165,239.9999,7.9296,2.5129,-0.068937,3.7118,89.9891,-0.26969,6.9727,5.7514,19.3995,-44.8953,-0.0087246,1.2067,0.14907,4.4872e-07,0.020805,0,74.5676,0.0011081,0.68085,483.0086,1455.3408
16.2749,10004.8064,7.9068,239.9988,7.9505,2.509,-0.038005,4.298,89.9869,-0.19647,6.9826,5.8524,20.4882,-44.8503,-0.0087092,0.84114,0.16498,4.4866e-07,0.020816,0,74.7096,0.0012203,0.74193,483.0084,1455.3371
16.2767,10004.8064,7.9068,239.9988,7.9505,2.509,-0.038005,4.298,89.9869,-0.19647,6.9826,5.8524,20.4882,-44.8503,-0.0087092,0.84114,0.16498,4.4866e-07,0.020816,0,74.7096,0.0011169,0.71997,483.0084,1455.3371
16.2801,10004.8064,7.9068,239.9988,7.9505,2.509,-0.038005,4.298,89.9869,-0.19647,6.9826,5.8524,20.4882,-44.8503,-0.0087092,0.84114,0.16498,4.4866e-07,0.020816,0,74.7096,0.00090994,0.6859,483.0084,1455.3371
16.2811,10004.8064,7.9068,239.9988,7.9505,2.509,-0.038005,4.298,89.9869,-0.19647,6.9826,5.8524,20.4882,-44.8503,-0.0087092,0.84114,0.16498,4.4866e-07,0.020816,0,74.7096,0.00085096,0.67814,483.0084,1455.3371
16.2811,10004.8064,7.9068,239.9988,7.9505,2.509,-0.038005,4.298,89.9869,-0.19647,6.9826,5.8524,20.4882,-44.8503,-0.0087092,0.84114,0.16498,4.4866e-07,0.020816,0,74.7096,0.00085096,0.67814,483.0084,1455.3371
16.2833,10004.8727,7.9975,239.9979,7.9714,2.5049,-0.0021873,4.7108,89.9852,-0.11536,6.9924,5.9387,18.1801,-43.9656,-0.008627,-1.2192,0.17622,4.4862e-07,0.020826,0,74.8518,0.00086792,0.72846,483.0081,1455.3334
16.2838,10004.8727,7.9975,239.9979,7.9714,2.5049,-0.0021873,4.7108,89.9852,-0.11536,6.9924,5.9387,18.1801,-43.9656,-0.008627,-1.2192,0.17622,4.4862e-07,0.020826,0,74.8518,0.00083447,0.72168,483.0081,1455.3334
16.2838,10004.8727,7.9975,239.9979,7.9714,2.5049,-0.0021873,4.7108,89.9852,-0.11536,6.9924,5.9387,18.1801,-43.9656,-0.008627,-1.2192,0.17622,4.4862e-07,0.020826,0,74.8518,0.00083447,0.72168,483.0081,1455.3334
16.286,10004.8727,7.9975,239.9979,7.9714,2.5049,-0.0021873,4.7108,89.9852,-0.11536,6.9924,5.9387,18.1801,-43.9656,-0.008627,-1.2192,0.17622,4.4862e-07,0.020826,0,74.8518,0.00070199,0.69826,483.0081,1455.3334
16.2882,10004.8727,7.9975,239.9979,7.9714,2.5049,-0.0021873,4.7108,89.9852,-0.11536,6.9924,5.9387,18.1801,-43.9656,-0.008627,-1.2192,0.17622,4.4862e-07,0.020826,0,74.8518,0.00056951,0.67947,483.0081,1455.3334
16.2916,10004.9397,8.0887,239.9971,7.9923,2.5008,0.03707,4.1407,89.9843,-0.028679,7.0021,6.0143,0.14633,-38.8696,-0.0084783,-1.5955,0.18361,4.4857e-07,0.020837,0,74.9943,0.00044795,0.71431,483.0079,1455.3296
16.2968,10004.9397,8.0887,239.9971,7.9923,2.5008,0.03707,4.1407,89.9843,-0.028679,7.0021,6.0143,0.14633,-38.8696,-0.0084783,-1.5955,0.18361,4.4857e-07,0.020837,0,74.9943,0.00013695,0.66953,483.0079,1455.3296
16.2968,10004.9397,8.0887,239.9971,7.9923,2.5008,0.03707,4.1407,89.9843,-0.028679,7.0021,6.0143,0.14633,-38.8696,-0.0084783,-1.5955,0.18361,4.4857e-07,0.020837,0,74.9943,0.00013695,0.66953,483.0079,1455.3296
16.2999,10005.0075,8.1802,239.9964,8.0132,2.4967,0.071577,3.3914,89.9841,0.061362,7.0117,6.0803,-2.855,-37.9904,-0.008328,-1.5649,0.18761,4.4853e-07,0.020848,0,75.1371,-2.314e-05,0.69967,483.0077,1455.3258
16.3031,10005.0075,8.1802,239.9964,8.0132,2.4967,0.071577,3.3914,89.9841,0.061362,7.0117,6.0803,-2.855,-37.9904,-0.008328,-1.5649,0.18761,4.4853e-07,0.020848,0,75.1371,-0.00021214,0.67379,483.0077,1455.3258
16.3083,10005.0761,8.2721,239.9959,8.034,2.4925,0.099839,2.6571,89.9846,0.15306,7.0213,6.1384,-2.3719,-38.1272,-0.0081844,-1.5337,0.18578,4.4847e-07,0.020858,0,75.28,-0.00052199,0.68461,483.0074,1455.3219
16.3166,10005.1454,8.3644,239.9954,8.0548,2.4884,0.12198,1.9375,89.9859,0.24361,7.0307,6.1825,-2.244,-38.2637,-0.0080527,-1.499,0.1627,4.4841e-07,0.020869,0,75.4232,-0.0010196,0.66911,483.0072,1455.318
16.3249,10005.2155,8.4571,239.9951,8.0755,2.4843,0.13813,1.2331,89.9879,0.32279,7.0401,6.1743,-3.4091,-38.4072,-0.0078575,-1.4624,0.12635,4.4834e-07,0.02088,0,75.5666,-0.0014682,0.65321,483.0069,1455.3141
16.3333,10005.2863,8.5502,239.995,8.0962,2.4803,0.14841,0.54359,89.9906,0.38418,7.0494,6.1319,-5.3836,-38.5576,-0.0076996,-1.4254,0.083996,4.4826e-07,0.02089,0,75.7102,-0.0017878,0.63746,483.0067,1455.3101
16.3416,10005.358,8.6437,239.9949,8.1169,2.4765,0.15294,-0.1311,89.9938,0.4249,7.0587,6.0757,-7.727,-38.705,-0.0076221,-1.3887,0.039242,4.4816e-07,0.020901,0,75.7244,-0.0019613,0.62138,483.0064,1455.306
16.3499,10005.4304,8.7373,239.9944,8.1375,2.4728,0.15184,-0.79134,89.9973,0.44379,7.0679,5.909,-10.2199,-38.8445,-0.0076651,-1.353,-0.0047698,4.4804e-07,0.020912,0,75.38,-0.0020077,0.65318,483.0061,1455.3019
16.3583,10005.5036,8.8312,239.9931,8.1582,2.4692,0.14525,-1.4375,90.001,0.44121,7.077,5.6886,-12.6718,-38.9719,-0.0078095,-1.3185,-0.045702,4.4791e-07,0.020922,0,75.0372,-0.0019819,0.71582,483.0059,1455.2978
16.3666,10005.5776,8.9252,239.9913,8.1787,2.4656,0.13327,-2.0701,90.0047,0.41866,7.0861,5.48,-14.9409,-39.0866,-0.0079908,-1.2857,-0.082091,4.4776e-07,0.020933,0,75.1793,-0.0019445,0.7821,483.0056,1455.2936
16.3749,10005.6523,9.0197,239.9899,8.1993,2.462,0.11602,-2.6896,90.0082,0.37833,7.0951,5.4419,-16.9382,-39.1917,-0.0081817,-1.2545,-0.11312,4.4759e-07,0.020944,0,75.3217,-0.0019367,0.77832,483.0054,1455.2894
16.3833,10005.7279,9.1146,239.9887,8.2198,2.4583,0.093607,-3.2964,90.0113,0.3228,7.104,5.4176,-18.6142,-39.2882,-0.0083465,-1.2252,-0.13849,4.474e-07,0.020954,0,75.4643,-0.0019947,0.76783,483.0051,1455.2852
16.384,10005.7279,9.1146,239.9887,8.2198,2.4583,0.093607,-3.2964,90.0113,0.3228,7.104,5.4176,-18.6142,-39.2882,-0.0083465,-1.2252,-0.13849,4.474e-07,0.020954,0,75.4643,-0.0020386,0.75636,483.0051,1455.2852
16.384,10005.7279,9.1146,239.9887,8.2198,2.4583,0.093607,-3.2964,90.0113,0.3228,7.104,5.4176,-18.6142,-39.2882,-0.0083465,-1.2252,-0.13849,4.474e-07,0.020954,0,75.4643,-0.0020386,0.75636,483.0051,1455.2852
16.3916,10005.8043,9.2098,239.9876,8.2403,2.4546,0.066137,-3.891,90.014,0.25481,7.1128,5.4072,-19.9504,-39.3778,-0.0084381,-1.0908,-0.15828,4.4721e-07,0.020965,0,75.6071,-0.002142,0.7543,483.0048,1455.2809
16.3925,10005.8043,9.2098,239.9876,8.2403,2.4546,0.066137,-3.891,90.014,0.25481,7.1128,5.4072,-19.9504,-39.3778,-0.0084381,-1.0908,-0.15828,4.4721e-07,0.020965,0,75.6071,-0.0021939,0.74196,483.0048,1455.2809
16.3925,10005.8043,9.2098,239.9876,8.2403,2.4546,0.066137,-3.891,90.014,0.25481,7.1128,5.4072,-19.9504,-39.3778,-0.0084381,-1.0908,-0.15828,4.4721e-07,0.020965,0,75.6071,-0.0021939,0.74196,483.0048,1455.2809
16.3974,10005.8043,9.2098,239.9876,8.2403,2.4546,0.066137,-3.891,90.014,0.25481,7.1128,5.4072,-19.9504,-39.3778,-0.0084381,-1.0908,-0.15828,4.4721e-07,0.020965,0,75.6071,-0.0024827,0.69016,483.0048,1455.2809
16.3974,10005.8043,9.2098,239.9876,8.2403,2.4546,0.066137,-3.891,90.014,0.25481,7.1128,5.4072,-19.9504,-39.3778,-0.0084381,-1.0908,-0.15828,4.4721e-07,0.020965,0,75.6071,-0.0024827,0.69016,483.0048,1455.2809
16.3999,10005.8814,9.3055,239.9866,8.2608,2.4507,0.033712,-4.4229,90.0161,0.17706,7.1216,5.4078,-19.9817,-39.7314,-0.0084374,-0.51981,-0.17289,4.47e-07,0.020976,0,75.7501,-0.0023808,0.74018,483.0045,1455.2765
