time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
16.4025,10005.8814,9.3055,239.9866,8.2608,2.4507,0.033712,-4.4229,90.0161,0.17706,7.1216,5.4078,-19.9817,-39.7314,-0.0084374,-0.51981,-0.17289,4.47e-07,0.020976,0,75.7501,-0.0025299,0.71077,483.0045,1455.2765
16.4076,10005.8814,9.3055,239.9866,8.2608,2.4507,0.033712,-4.4229,90.0161,0.17706,7.1216,5.4078,-19.9817,-39.7314,-0.0084374,-0.51981,-0.17289,4.47e-07,0.020976,0,75.7501,-0.0028279,0.67026,483.0045,1455.2765
16.4083,10005.9594,9.4015,239.9858,8.2812,2.4468,-0.0031456,-4.6832,90.0176,0.092061,7.1302,5.419,-15.7152,-41.1848,-0.008331,1.6179,-0.1829,4.4679e-07,0.020987,0,75.8934,-0.0027041,0.72573,483.0043,1455.2721
16.4103,10005.9594,9.4015,239.9858,8.2812,2.4468,-0.0031456,-4.6832,90.0176,0.092061,7.1302,5.419,-15.7152,-41.1848,-0.008331,1.6179,-0.1829,4.4679e-07,0.020987,0,75.8934,-0.0028203,0.7048,483.0043,1455.2721
16.4103,10005.9594,9.4015,239.9858,8.2812,2.4468,-0.0031456,-4.6832,90.0176,0.092061,7.1302,5.419,-15.7152,-41.1848,-0.008331,1.6179,-0.1829,4.4679e-07,0.020987,0,75.8934,-0.0028203,0.7048,483.0043,1455.2721
16.4138,10005.9594,9.4015,239.9858,8.2812,2.4468,-0.0031456,-4.6832,90.0176,0.092061,7.1302,5.419,-15.7152,-41.1848,-0.008331,1.6179,-0.1829,4.4679e-07,0.020987,0,75.8934,-0.0030302,0.67611,483.0043,1455.2721
16.4166,10006.0381,9.4979,239.9851,8.3016,2.4428,-0.042173,-3.9237,90.0184,0.0021403,7.1388,5.4385,3.0973,-46.5843,-0.0081398,1.5874,-0.18921,4.4657e-07,0.020997,0,76.0369,-0.0030927,0.71095,483.004,1455.2677
16.4229,10006.0381,9.4979,239.9851,8.3016,2.4428,-0.042173,-3.9237,90.0184,0.0021403,7.1388,5.4385,3.0973,-46.5843,-0.0081398,1.5874,-0.18921,4.4657e-07,0.020997,0,76.0369,-0.003464,0.66344,483.004,1455.2677
16.4237,10006.0381,9.4979,239.9851,8.3016,2.4428,-0.042173,-3.9237,90.0184,0.0021403,7.1388,5.4385,3.0973,-46.5843,-0.0081398,1.5874,-0.18921,4.4657e-07,0.020997,0,76.0369,-0.0035067,0.65967,483.004,1455.2677
16.4237,10006.0381,9.4979,239.9851,8.3016,2.4428,-0.042173,-3.9237,90.0184,0.0021403,7.1388,5.4385,3.0973,-46.5843,-0.0081398,1.5874,-0.18921,4.4657e-07,0.020997,0,76.0369,-0.0035067,0.65967,483.004,1455.2677
16.4249,10006.1176,9.5947,239.9845,8.322,2.4388,-0.074871,-3.1792,90.0184,-0.090559,7.1473,5.4666,2.4638,-46.5666,-0.0079308,1.5565,-0.1912,4.4635e-07,0.021008,0,76.1806,-0.0035103,0.6959,483.0037,1455.2632
16.4262,10006.1176,9.5947,239.9845,8.322,2.4388,-0.074871,-3.1792,90.0184,-0.090559,7.1473,5.4666,2.4638,-46.5666,-0.0079308,1.5565,-0.1912,4.4635e-07,0.021008,0,76.1806,-0.0035835,0.68579,483.0037,1455.2632
16.4287,10006.1176,9.5947,239.9845,8.322,2.4388,-0.074871,-3.1792,90.0184,-0.090559,7.1473,5.4666,2.4638,-46.5666,-0.0079308,1.5565,-0.1912,4.4635e-07,0.021008,0,76.1806,-0.0037301,0.66901,483.0037,1455.2632
16.4333,10006.198,9.6918,239.984,8.3423,2.4348,-0.10137,-2.4496,90.0176,-0.18396,7.1557,5.5058,2.0952,-46.5474,-0.0077191,1.5246,-0.18523,4.4614e-07,0.021019,0,76.3245,-0.0039199,0.68051,483.0034,1455.2586
16.4416,10006.2792,9.7892,239.9836,8.3626,2.4309,-0.12178,-1.7348,90.0161,-0.27423,7.1641,5.5655,2.2142,-46.5246,-0.0075312,1.4889,-0.15614,4.4594e-07,0.021029,0,76.4686,-0.004284,0.6648,483.0031,1455.2541
16.4499,10006.3612,9.8871,239.9834,8.3829,2.4271,-0.13624,-1.0351,90.0138,-0.35021,7.1724,5.6839,3.742,-46.4899,-0.0073924,1.4519,-0.11645,4.4575e-07,0.02104,0,76.6129,-0.004557,0.64871,483.0028,1455.2494
16.4583,10006.444,9.9852,239.9834,8.4031,2.4233,-0.14486,-0.35023,90.0109,-0.40679,7.1806,5.8301,5.9182,-46.4478,-0.0073433,1.4148,-0.072153,4.4558e-07,0.021051,0,76.5358,-0.0047162,0.63224,483.0025,1455.2448
16.4666,10006.5276,10.0835,239.9827,8.4233,2.4197,-0.14778,0.32001,90.0075,-0.44175,7.1888,5.8734,8.38,-46.3983,-0.007398,1.3781,-0.026374,4.4541e-07,0.021061,0,76.1898,-0.0047739,0.66826,483.0022,1455.24
16.4749,10006.612,10.1819,239.9813,8.4435,2.4162,-0.14512,0.97599,90.0038,-0.45438,7.1969,5.8714,10.937,-46.3414,-0.0075406,1.3425,0.017817,4.4527e-07,0.021072,0,75.8453,-0.0047651,0.73263,483.0019,1455.2353
16.4833,10006.6973,10.2805,239.9794,8.4637,2.4127,-0.13698,1.6182,90,-0.44545,7.205,5.8694,13.4029,-46.2791,-0.0077092,1.3084,0.058306,4.4514e-07,0.021083,0,75.9882,-0.0047337,0.80056,483.0016,1455.2305
16.4916,10006.7834,10.3795,239.9779,8.4838,2.4091,-0.1235,2.2469,89.9963,-0.41675,7.213,6.0212,15.6492,-46.2156,-0.0078892,1.2759,0.09383,4.4503e-07,0.021093,0,76.1313,-0.0047083,0.79674,483.0013,1455.2256
16.4999,10006.8703,10.4789,239.9766,8.5039,2.4056,-0.10477,2.8628,89.9928,-0.37067,7.2209,6.1612,17.5994,-46.1521,-0.0080549,1.2452,0.12373,4.4493e-07,0.021104,0,76.2746,-0.004721,0.78601,483.001,1455.2207
16.5083,10006.958,10.5786,239.9754,8.5239,2.402,-0.080918,3.4662,89.9897,-0.30994,7.2288,6.2871,19.2131,-46.0899,-0.0081789,1.2163,0.14783,4.4485e-07,0.021115,0,76.4182,-0.0047985,0.77214,483.0007,1455.2158
16.5111,10006.958,10.5786,239.9754,8.5239,2.402,-0.080918,3.4662,89.9897,-0.30994,7.2288,6.2871,19.2131,-46.0899,-0.0081789,1.2163,0.14783,4.4485e-07,0.021115,0,76.4182,-0.0049586,0.73382,483.0007,1455.2158
16.5111,10006.958,10.5786,239.9754,8.5239,2.402,-0.080918,3.4662,89.9897,-0.30994,7.2288,6.2871,19.2131,-46.0899,-0.0081789,1.2163,0.14783,4.4485e-07,0.021115,0,76.4182,-0.0049586,0.73382,483.0007,1455.2158
16.5166,10007.0466,10.6786,239.9744,8.544,2.3983,-0.052033,4.0576,89.9872,-0.23736,7.2365,6.3979,20.4795,-46.0305,-0.00822,0.98893,0.16632,4.4478e-07,0.021125,0,76.5619,-0.0049579,0.75682,483.0004,1455.2108
16.5195,10007.0466,10.6786,239.9744,8.544,2.3983,-0.052033,4.0576,89.9872,-0.23736,7.2365,6.3979,20.4795,-46.0305,-0.00822,0.98893,0.16632,4.4478e-07,0.021125,0,76.5619,-0.0051218,0.72166,483.0004,1455.2108
16.5195,10007.0466,10.6786,239.9744,8.544,2.3983,-0.052033,4.0576,89.9872,-0.23736,7.2365,6.3979,20.4795,-46.0305,-0.00822,0.98893,0.16632,4.4478e-07,0.021125,0,76.5619,-0.0051218,0.72166,483.0004,1455.2108
16.5249,10007.136,10.779,239.9735,8.564,2.3945,-0.018219,4.5419,89.9852,-0.15564,7.2442,6.4915,19.589,-45.4783,-0.0081714,-0.17279,0.17967,4.4472e-07,0.021136,0,76.7059,-0.0051972,0.74184,483.0001,1455.2057
16.5304,10007.136,10.779,239.9735,8.564,2.3945,-0.018219,4.5419,89.9852,-0.15564,7.2442,6.4915,19.589,-45.4783,-0.0081714,-0.17279,0.17967,4.4472e-07,0.021136,0,76.7059,-0.0055101,0.68886,483.0001,1455.2057
16.5333,10007.2262,10.8798,239.9727,8.5839,2.3907,0.019631,4.4725,89.9839,-0.067296,7.2519,6.5719,9.8688,-42.6058,-0.0080209,-1.6101,0.18857,4.4466e-07,0.021147,0,76.85,-0.0055104,0.72658,482.9997,1455.2006
16.5367,10007.2262,10.8798,239.9727,8.5839,2.3907,0.019631,4.4725,89.9839,-0.067296,7.2519,6.5719,9.8688,-42.6058,-0.0080209,-1.6101,0.18857,4.4466e-07,0.021147,0,76.85,-0.005708,0.69433,482.9997,1455.2006
16.5367,10007.2262,10.8798,239.9727,8.5839,2.3907,0.019631,4.4725,89.9839,-0.067296,7.2519,6.5719,9.8688,-42.6058,-0.0080209,-1.6101,0.18857,4.4466e-07,0.021147,0,76.85,-0.005708,0.69433,482.9997,1455.2006
16.5416,10007.3173,10.9808,239.972,8.6038,2.3868,0.056903,3.7176,89.9834,0.025322,7.2594,6.6414,-2.6656,-39.0656,-0.0078189,-1.5795,0.19383,4.4461e-07,0.021157,0,76.9944,-0.0058757,0.71105,482.9994,1455.1955
16.5465,10007.3173,10.9808,239.972,8.6038,2.3868,0.056903,3.7176,89.9834,0.025322,7.2594,6.6414,-2.6656,-39.0656,-0.0078189,-1.5795,0.19383,4.4461e-07,0.021157,0,76.9944,-0.0061533,0.67475,482.9994,1455.1955
16.5499,10007.4092,11.0822,239.9715,8.6238,2.3829,0.087884,2.9777,89.9836,0.12022,7.2669,6.7015,-2.1032,-39.1966,-0.0076083,-1.5484,0.19403,4.4455e-07,0.021168,0,77.1389,-0.0062595,0.6953,482.9991,1455.1903
16.5583,10007.502,11.1839,239.9711,8.6436,2.3791,0.1127,2.2527,89.9846,0.21497,7.2743,6.7493,-1.8497,-39.328,-0.0074056,-1.5152,0.1806,4.4448e-07,0.021179,0,77.2837,-0.0066264,0.67922,482.9988,1455.1851
16.5666,10007.5956,11.286,239.9708,8.6635,2.3753,0.13147,1.5426,89.9864,0.30298,7.2816,6.7636,-2.4263,-39.463,-0.0072357,-1.4789,0.14762,4.4441e-07,0.021189,0,77.4286,-0.006936,0.66278,482.9984,1455.1798
16.5749,10007.6901,11.3883,239.9707,8.6833,2.3716,0.14433,0.84736,89.9889,0.37483,7.2889,6.7302,-4.193,-39.6029,-0.0071376,-1.4417,0.10573,4.4432e-07,0.0212,0,77.5453,-0.007147,0.64597,482.9981,1455.1745
16.5833,10007.7855,11.4908,239.9702,8.703,2.368,0.15139,0.1669,89.992,0.4262,7.2961,6.5899,-6.5046,-39.7395,-0.0071354,-1.4045,0.060049,4.4422e-07,0.021211,0,77.1975,-0.0072509,0.66786,482.9978,1455.1691
16.5916,10007.8816,11.5933,239.9689,8.7228,2.3645,0.15278,-0.49914,89.9956,0.45528,7.3033,6.3564,-9.0505,-39.8682,-0.0072243,-1.368,0.013819,4.441e-07,0.021221,0,76.851,-0.0072664,0.73238,482.9974,1455.1637
16.5999,10007.9787,11.696,239.967,8.7425,2.3611,0.14862,-1.1511,89.9994,0.4618,7.3104,6.1256,-11.6338,-39.9872,-0.0073523,-1.3326,-0.030125,4.4396e-07,0.021232,0,76.7505,-0.0072271,0.80144,482.9971,1455.1582
16.6083,10008.0766,11.7991,239.9656,8.7622,2.3577,0.13903,-1.7895,90.0032,0.44686,7.3175,6.0683,-14.0824,-40.0979,-0.0075142,-1.2988,-0.069894,4.4381e-07,0.021243,0,76.8945,-0.007158,0.79712,482.9967,1455.1527
16.6166,10008.1753,11.9024,239.9643,8.7818,2.3543,0.12412,-2.4148,90.0069,0.41249,7.3245,6.0224,-16.2819,-40.1994,-0.0076901,-1.2668,-0.10438,4.4363e-07,0.021253,0,77.0386,-0.0070952,0.78584,482.9964,1455.1471
16.6249,10008.2749,12.0061,239.9632,8.8015,2.3508,0.10399,-3.0273,90.0104,0.36124,7.3314,5.9901,-18.1651,-40.292,-0.0078544,-1.2365,-0.13308,4.4345e-07,0.021264,0,77.183,-0.0070749,0.77138,482.996,1455.1415
16.6333,10008.3754,12.1102,239.9622,8.8211,2.3473,0.078765,-3.6276,90.0134,0.29591,7.3383,5.9722,-19.7002,-40.3768,-0.0079702,-1.208,-0.1559,4.4324e-07,0.021275,0,77.3275,-0.0071271,0.75538,482.9957,1455.1358
16.6351,10008.3754,12.1102,239.9622,8.8211,2.3473,0.078765,-3.6276,90.0134,0.29591,7.3383,5.9722,-19.7002,-40.3768,-0.0079702,-1.208,-0.1559,4.4324e-07,0.021275,0,77.3275,-0.0072303,0.73292,482.9957,1455.1358
16.6351,10008.3754,12.1102,239.9622,8.8211,2.3473,0.078765,-3.6276,90.0134,0.29591,7.3383,5.9722,-19.7002,-40.3768,-0.0079702,-1.208,-0.1559,4.4324e-07,0.021275,0,77.3275,-0.0072303,0.73292,482.9957,1455.1358
16.638,10008.3754,12.1102,239.9622,8.8211,2.3473,0.078765,-3.6276,90.0134,0.29591,7.3383,5.9722,-19.7002,-40.3768,-0.0079702,-1.208,-0.1559,4.4324e-07,0.021275,0,77.3275,-0.0073925,0.70507,482.9957,1455.1358
16.638,10008.3754,12.1102,239.9622,8.8211,2.3473,0.078765,-3.6276,90.0134,0.29591,7.3383,5.9722,-19.7002,-40.3768,-0.0079702,-1.208,-0.1559,4.4324e-07,0.021275,0,77.3275,-0.0073925,0.70507,482.9957,1455.1358
16.6409,10008.3754,12.1102,239.9622,8.8211,2.3473,0.078765,-3.6276,90.0134,0.29591,7.3383,5.9722,-19.7002,-40.3768,-0.0079702,-1.208,-0.1559,4.4324e-07,0.021275,0,77.3275,-0.0075548,0.68426,482.9957,1455.1358
16.6416,10008.4768,12.2145,239.9614,8.8406,2.3437,0.048535,-4.2161,90.0158,0.21934,7.3451,5.9676,-20.8828,-40.456,-0.0080038,-0.88899,-0.17312,4.4303e-07,0.021285,0,77.4723,-0.0072669,0.73896,482.9953,1455.1301
16.645,10008.4768,12.2145,239.9614,8.8406,2.3437,0.048535,-4.2161,90.0158,0.21934,7.3451,5.9676,-20.8828,-40.456,-0.0080038,-0.88899,-0.17312,4.4303e-07,0.021285,0,77.4723,-0.0074569,0.70545,482.9953,1455.1301
16.6465,10008.4768,12.2145,239.9614,8.8406,2.3437,0.048535,-4.2161,90.0158,0.21934,7.3451,5.9676,-20.8828,-40.456,-0.0080038,-0.88899,-0.17312,4.4303e-07,0.021285,0,77.4723,-0.0075375,0.69435,482.9953,1455.1301
16.6465,10008.4768,12.2145,239.9614,8.8406,2.3437,0.048535,-4.2161,90.0158,0.21934,7.3451,5.9676,-20.8828,-40.456,-0.0080038,-0.88899,-0.17312,4.4303e-07,0.021285,0,77.4723,-0.0075375,0.69435,482.9953,1455.1301
16.6499,10008.579,12.3191,239.9607,8.8602,2.3401,0.013401,-4.6536,90.0177,0.13425,7.3518,5.9739,-19.0727,-41.2658,-0.0079406,0.84164,-0.18529,4.428e-07,0.021296,0,77.6172,-0.0074931,0.72293,482.9949,1455.1243
16.6503,10008.579,12.3191,239.9607,8.8602,2.3401,0.013401,-4.6536,90.0177,0.13425,7.3518,5.9739,-19.0727,-41.2658,-0.0079406,0.84164,-0.18529,4.428e-07,0.021296,0,77.6172,-0.0075125,0.71951,482.9949,1455.1243
16.6503,10008.579,12.3191,239.9607,8.8602,2.3401,0.013401,-4.6536,90.0177,0.13425,7.3518,5.9739,-19.0727,-41.2658,-0.0079406,0.84164,-0.18529,4.428e-07,0.021296,0,77.6172,-0.0075125,0.71951,482.9949,1455.1243
16.6538,10008.579,12.3191,239.9607,8.8602,2.3401,0.013401,-4.6536,90.0177,0.13425,7.3518,5.9739,-19.0727,-41.2658,-0.0079406,0.84164,-0.18529,4.428e-07,0.021296,0,77.6172,-0.0077065,0.69122,482.9949,1455.1243
16.6572,10008.579,12.3191,239.9607,8.8602,2.3401,0.013401,-4.6536,90.0177,0.13425,7.3518,5.9739,-19.0727,-41.2658,-0.0079406,0.84164,-0.18529,4.428e-07,0.021296,0,77.6172,-0.0079005,0.67126,482.9949,1455.1243
16.6583,10008.6821,12.4241,239.9601,8.8797,2.3363,-0.02538,-4.2657,90.0188,0.043118,7.3585,5.9899,-4.1053,-45.6278,-0.0077746,1.6022,-0.19322,4.4257e-07,0.021307,0,77.7623,-0.0077963,0.70671,482.9946,1455.1185
16.6632,10008.6821,12.4241,239.9601,8.8797,2.3363,-0.02538,-4.2657,90.0188,0.043118,7.3585,5.9899,-4.1053,-45.6278,-0.0077746,1.6022,-0.19322,4.4257e-07,0.021307,0,77.7623,-0.0080706,0.67437,482.9946,1455.1185
16.6632,10008.6821,12.4241,239.9601,8.8797,2.3363,-0.02538,-4.2657,90.0188,0.043118,7.3585,5.9899,-4.1053,-45.6278,-0.0077746,1.6022,-0.19322,4.4257e-07,0.021307,0,77.7623,-0.0080706,0.67437,482.9946,1455.1185
16.6666,10008.7861,12.5293,239.9597,8.8992,2.3325,-0.060928,-3.5154,90.0191,-0.051716,7.365,6.0149,2.3384,-47.5782,-0.0075729,1.5715,-0.19751,4.4234e-07,0.021317,0,77.9075,-0.0081478,0.69031,482.9942,1455.1126
16.67,10008.7861,12.5293,239.9597,8.8992,2.3325,-0.060928,-3.5154,90.0191,-0.051716,7.365,6.0149,2.3384,-47.5782,-0.0075729,1.5715,-0.19751,4.4234e-07,0.021317,0,77.9075,-0.0083364,0.67119,482.9942,1455.1126
16.6749,10008.8909,12.6349,239.9594,8.9186,2.3287,-0.090224,-2.7801,90.0187,-0.14837,7.3715,6.0491,1.8276,-47.5512,-0.0073615,1.5402,-0.19601,4.4212e-07,0.021328,0,78.0529,-0.0085114,0.67364,482.9938,1455.1067
16.6833,10008.9967,12.7407,239.9592,8.938,2.325,-0.11339,-2.0596,90.0174,-0.24406,7.378,6.0981,1.6713,-47.5219,-0.0071802,1.5058,-0.17536,4.419e-07,0.021339,0,78.1985,-0.0088493,0.65664,482.9934,1455.1007
16.6916,10009.1033,12.8466,239.9587,8.9574,2.3213,-0.13056,-1.354,90.0154,-0.32953,7.3844,6.111,2.6826,-47.4821,-0.0070641,1.469,-0.13863,4.4169e-07,0.021349,0,77.8495,-0.0091246,0.67788,482.9931,1455.0947
16.6999,10009.2108,12.9526,239.9573,8.9768,2.3177,-0.14184,-0.6632,90.0127,-0.39701,7.3908,6.0754,4.6758,-47.4313,-0.0070132,1.4316,-0.094664,4.415e-07,0.02136,0,77.5017,-0.0093147,0.74374,482.9927,1455.0887
16.7083,10009.3191,13.0586,239.9554,8.9961,2.3142,-0.14737,0.013003,90.0094,-0.44301,7.3971,6.0618,7.1131,-47.3734,-0.0069955,1.3943,-0.047775,4.4132e-07,0.021371,0,77.4516,-0.0094117,0.81436,482.9923,1455.0826
16.7166,10009.4284,13.165,239.9539,9.0154,2.3108,-0.14726,0.67498,90.0057,-0.46612,7.4034,6.2269,9.7335,-47.312,-0.0070337,1.358,-0.0012455,4.4115e-07,0.021381,0,77.5961,-0.009409,0.81012,482.9919,1455.0764
16.7249,10009.5386,13.2717,239.9526,9.0347,2.3075,-0.14163,1.3231,90.0018,-0.46651,7.4096,6.3926,12.3375,-47.2471,-0.0071332,1.3229,0.042322,4.4101e-07,0.021392,0,77.7409,-0.0093278,0.79876,482.9915,1455.0702
16.7333,10009.6496,13.3786,239.9515,9.0539,2.3042,-0.13061,1.9579,89.9979,-0.44562,7.4157,6.5523,14.7672,-47.1789,-0.0072859,1.2895,0.081264,4.4088e-07,0.021403,0,77.8858,-0.0092078,0.7841,482.9911,1455.0639
16.7416,10009.7615,13.4859,239.9504,9.0731,2.3009,-0.11429,2.5798,89.9942,-0.40568,7.4218,6.7016,16.9214,-47.1082,-0.0074664,1.2579,0.11464,4.4076e-07,0.021413,0,78.0309,-0.0090975,0.76782,482.9907,1455.0576
16.7499,10009.8744,13.5934,239.9496,9.0923,2.2976,-0.092796,3.1891,89.9908,-0.34939,7.4278,6.8376,18.7425,-47.0365,-0.0076395,1.228,0.14205,4.4066e-07,0.021424,0,78.1761,-0.0090418,0.75065,482.9903,1455.0512
16.7583,10009.9881,13.7012,239.9489,9.1115,2.2942,-0.06622,3.7864,89.9879,-0.27964,7.4338,6.9587,20.2068,-46.9658,-0.0077547,1.1556,0.16354,4.4058e-07,0.021435,0,78.3215,-0.0090741,0.73295,482.9899,1455.0448
16.7623,10009.9881,13.7012,239.9489,9.1115,2.2942,-0.06622,3.7864,89.9879,-0.27964,7.4338,6.9587,20.2068,-46.9658,-0.0077547,1.1556,0.16354,4.4058e-07,0.021435,0,78.3215,-0.0092913,0.6991,482.9899,1455.0448
16.7623,10009.9881,13.7012,239.9489,9.1115,2.2942,-0.06622,3.7864,89.9879,-0.27964,7.4338,6.9587,20.2068,-46.9658,-0.0077547,1.1556,0.16354,4.4058e-07,0.021435,0,78.3215,-0.0092913,0.6991,482.9899,1455.0448
16.7652,10009.9881,13.7012,239.9489,9.1115,2.2942,-0.06622,3.7864,89.9879,-0.27964,7.4338,6.9587,20.2068,-46.9658,-0.0077547,1.1556,0.16354,4.4058e-07,0.021435,0,78.3215,-0.0094501,0.68168,482.9899,1455.0448
16.7652,10009.9881,13.7012,239.9489,9.1115,2.2942,-0.06622,3.7864,89.9879,-0.27964,7.4338,6.9587,20.2068,-46.9658,-0.0077547,1.1556,0.16354,4.4058e-07,0.021435,0,78.3215,-0.0094501,0.68168,482.9899,1455.0448
16.7666,10010.1027,13.8094,239.9483,9.1306,2.2907,-0.034666,4.3508,89.9856,-0.19929,7.4397,7.0627,20.9129,-46.7886,-0.0077821,0.79143,0.17948,4.405e-07,0.021445,0,78.4671,-0.0092055,0.71559,482.9895,1455.0384
16.768,10010.1027,13.8094,239.9483,9.1306,2.2907,-0.034666,4.3508,89.9856,-0.19929,7.4397,7.0627,20.9129,-46.7886,-0.0077821,0.79143,0.17948,4.405e-07,0.021445,0,78.4671,-0.009283,0.70429,482.9895,1455.0384
16.7709,10010.1027,13.8094,239.9483,9.1306,2.2907,-0.034666,4.3508,89.9856,-0.19929,7.4397,7.0627,20.9129,-46.7886,-0.0077821,0.79143,0.17948,4.405e-07,0.021445,0,78.4671,-0.009438,0.686,482.9895,1455.0384
16.7737,10010.1027,13.8094,239.9483,9.1306,2.2907,-0.034666,4.3508,89.9856,-0.19929,7.4397,7.0627,20.9129,-46.7886,-0.0077821,0.79143,0.17948,4.405e-07,0.021445,0,78.4671,-0.0095894,0.67254,482.9895,1455.0384
16.7737,10010.1027,13.8094,239.9483,9.1306,2.2907,-0.034666,4.3508,89.9856,-0.19929,7.4397,7.0627,20.9129,-46.7886,-0.0077821,0.79143,0.17948,4.405e-07,0.021445,0,78.4671,-0.0095894,0.67254,482.9895,1455.0384
16.7749,10010.2182,13.9178,239.9478,9.1497,2.2871,0.0015907,4.7426,89.9839,-0.11104,7.4455,7.1509,18.6156,-45.8874,-0.0077032,-1.5394,0.19046,4.4044e-07,0.021456,0,78.6129,-0.0094323,0.69856,482.9891,1455.0318
16.7762,10010.2182,13.9178,239.9478,9.1497,2.2871,0.0015907,4.7426,89.9839,-0.11104,7.4455,7.1509,18.6156,-45.8874,-0.0077032,-1.5394,0.19046,4.4044e-07,0.021456,0,78.6129,-0.0095012,0.69049,482.9891,1455.0318
16.7765,10010.2182,13.9178,239.9478,9.1497,2.2871,0.0015907,4.7426,89.9839,-0.11104,7.4455,7.1509,18.6156,-45.8874,-0.0077032,-1.5394,0.19046,4.4044e-07,0.021456,0,78.6129,-0.0095198,0.68849,482.9891,1455.0318
16.7765,10010.2182,13.9178,239.9478,9.1497,2.2871,0.0015907,4.7426,89.9839,-0.11104,7.4455,7.1509,18.6156,-45.8874,-0.0077032,-1.5394,0.19046,4.4044e-07,0.021456,0,78.6129,-0.0095198,0.68849,482.9891,1455.0318
16.7791,10010.2182,13.9178,239.9478,9.1497,2.2871,0.0015907,4.7426,89.9839,-0.11104,7.4455,7.1509,18.6156,-45.8874,-0.0077032,-1.5394,0.19046,4.4044e-07,0.021456,0,78.6129,-0.0096574,0.67558,482.9891,1455.0318
16.7816,10010.2182,13.9178,239.9478,9.1497,2.2871,0.0015907,4.7426,89.9839,-0.11104,7.4455,7.1509,18.6156,-45.8874,-0.0077032,-1.5394,0.19046,4.4044e-07,0.021456,0,78.6129,-0.0097951,0.66557,482.9891,1455.0318
16.7833,10010.3347,14.0264,239.9475,9.1688,2.2834,0.041113,4.0225,89.983,-0.017345,7.4512,7.2272,-1.8948,-40.1008,-0.0075207,-1.5927,0.19739,4.4037e-07,0.021467,0,78.7588,-0.0097386,0.68141,482.9887,1455.0253
16.7899,10010.3347,14.0264,239.9475,9.1688,2.2834,0.041113,4.0225,89.983,-0.017345,7.4512,7.2272,-1.8948,-40.1008,-0.0075207,-1.5927,0.19739,4.4037e-07,0.021467,0,78.7588,-0.010096,0.65714,482.9887,1455.0253
16.7899,10010.3347,14.0264,239.9475,9.1688,2.2834,0.041113,4.0225,89.983,-0.017345,7.4512,7.2272,-1.8948,-40.1008,-0.0075207,-1.5927,0.19739,4.4037e-07,0.021467,0,78.7588,-0.010096,0.65714,482.9887,1455.0253
16.7916,10010.452,14.1354,239.9474,9.1878,2.2797,0.074635,3.2775,89.9829,0.079467,7.4569,7.2925,-1.9904,-40.0135,-0.0073394,-1.5619,0.20031,4.4031e-07,0.021477,0,78.8992,-0.010086,0.6641,482.9883,1455.0186
16.7933,10010.452,14.1354,239.9474,9.1878,2.2797,0.074635,3.2775,89.9829,0.079467,7.4569,7.2925,-1.9904,-40.0135,-0.0073394,-1.5619,0.20031,4.4031e-07,0.021477,0,78.8992,-0.01018,0.65886,482.9883,1455.0186
16.7968,10010.452,14.1354,239.9474,9.1878,2.2797,0.074635,3.2775,89.9829,0.079467,7.4569,7.2925,-1.9904,-40.0135,-0.0073394,-1.5619,0.20031,4.4031e-07,0.021477,0,78.8992,-0.010368,0.65077,482.9883,1455.0186
16.7999,10010.5703,14.2443,239.9466,9.2068,2.276,0.10195,2.5474,89.9835,0.17745,7.4626,7.2263,-1.5695,-40.1349,-0.0071709,-1.5304,0.19695,4.4024e-07,0.021488,0,78.5493,-0.010447,0.70186,482.9878,1455.012
16.8083,10010.6894,14.3533,239.9451,9.2258,2.2723,0.12318,1.8322,89.985,0.27357,7.4682,7.0889,-1.5313,-40.256,-0.0070246,-1.4947,0.16859,4.4016e-07,0.021499,0,78.2006,-0.010792,0.77051,482.9874,1455.0053
