time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
16.8166,10010.8095,14.4622,239.9429,9.2447,2.2687,0.13845,1.1318,89.9873,0.35575,7.4738,6.8922,-3.0149,-40.3852,-0.0068784,-1.4574,0.12799,4.4007e-07,0.021509,0,78.3453,-0.011073,0.84313,482.987,1454.9985
16.8249,10010.9305,14.5715,239.9413,9.2636,2.2652,0.14788,0.4461,89.9903,0.41805,7.4793,6.8384,-5.2449,-40.5173,-0.0067645,-1.4198,0.082012,4.3996e-07,0.02152,0,78.4903,-0.011237,0.83942,482.9865,1454.9917
16.8333,10011.0523,14.6811,239.9398,9.2825,2.2618,0.1516,-0.22523,89.9937,0.45789,7.4847,6.7724,-7.8055,-40.6466,-0.0067184,-1.3826,0.034056,4.3984e-07,0.021531,0,78.6354,-0.011267,0.82833,482.9861,1454.9848
16.8416,10011.1751,14.7909,239.9385,9.3014,2.2586,0.14972,-0.88256,89.9976,0.47431,7.4902,6.7031,-10.4905,-40.7687,-0.0067601,-1.3464,-0.012567,4.397e-07,0.021541,0,78.7807,-0.011178,0.81381,482.9857,1454.9779
16.8499,10011.2989,14.901,239.9373,9.3202,2.2555,0.14237,-1.5263,90.0015,0.46795,7.4955,6.6388,-13.0989,-40.8803,-0.006888,-1.3117,-0.055515,4.3954e-07,0.021552,0,78.9262,-0.01101,0.79755,482.9852,1454.9709
16.8583,10011.4235,15.0113,239.9362,9.339,2.2523,0.12965,-2.1569,90.0054,0.4406,7.5008,6.5853,-15.4884,-40.9801,-0.0070792,-1.2788,-0.09337,4.3937e-07,0.021563,0,79.0718,-0.01082,0.78032,482.9848,1454.9638
16.8666,10011.5491,15.1219,239.9353,9.3578,2.2492,0.11167,-2.7748,90.0091,0.39472,7.5061,6.5456,-17.573,-41.0682,-0.0072949,-1.2476,-0.12537,4.3918e-07,0.021573,0,79.2176,-0.010665,0.76246,482.9843,1454.9568
16.8749,10011.6755,15.2328,239.9346,9.3766,2.2459,0.088551,-3.3804,90.0124,0.33315,7.5112,6.5211,-19.3062,-41.1465,-0.0074889,-1.2183,-0.15127,4.3897e-07,0.021584,0,79.3635,-0.010591,0.74418,482.9839,1454.9496
16.8763,10011.6755,15.2328,239.9346,9.3766,2.2459,0.088551,-3.3804,90.0124,0.33315,7.5112,6.5211,-19.3062,-41.1465,-0.0074889,-1.2183,-0.15127,4.3897e-07,0.021584,0,79.3635,-0.010662,0.73097,482.9839,1454.9496
16.8763,10011.6755,15.2328,239.9346,9.3766,2.2459,0.088551,-3.3804,90.0124,0.33315,7.5112,6.5211,-19.3062,-41.1465,-0.0074889,-1.2183,-0.15127,4.3897e-07,0.021584,0,79.3635,-0.010662,0.73097,482.9839,1454.9496
16.8833,10011.8029,15.3439,239.934,9.3953,2.2426,0.060381,-3.9741,90.0151,0.25885,7.5163,6.5115,-20.6732,-41.2175,-0.0075996,-1.0386,-0.17123,4.3875e-07,0.021595,0,79.5096,-0.010626,0.72556,482.9834,1454.9424
16.8851,10011.8029,15.3439,239.934,9.3953,2.2426,0.060381,-3.9741,90.0151,0.25885,7.5163,6.5115,-20.6732,-41.2175,-0.0075996,-1.0386,-0.17123,4.3875e-07,0.021595,0,79.5096,-0.010722,0.71123,482.9834,1454.9424
16.8851,10011.8029,15.3439,239.934,9.3953,2.2426,0.060381,-3.9741,90.0151,0.25885,7.5163,6.5115,-20.6732,-41.2175,-0.0075996,-1.0386,-0.17123,4.3875e-07,0.021595,0,79.5096,-0.010722,0.71123,482.9834,1454.9424
16.89,10011.8029,15.3439,239.934,9.3953,2.2426,0.060381,-3.9741,90.0151,0.25885,7.5163,6.5115,-20.6732,-41.2175,-0.0075996,-1.0386,-0.17123,4.3875e-07,0.021595,0,79.5096,-0.01098,0.68341,482.9834,1454.9424
16.89,10011.8029,15.3439,239.934,9.3953,2.2426,0.060381,-3.9741,90.0151,0.25885,7.5163,6.5115,-20.6732,-41.2175,-0.0075996,-1.0386,-0.17123,4.3875e-07,0.021595,0,79.5096,-0.01098,0.68341,482.9834,1454.9424
16.8916,10011.9313,15.4553,239.9336,9.414,2.2392,0.027263,-4.4837,90.0173,0.17468,7.5214,6.5132,-20.3001,-41.6671,-0.0076069,-0.26638,-0.18571,4.3852e-07,0.021605,0,79.6558,-0.01077,0.70781,482.983,1454.9352
16.8932,10011.9313,15.4553,239.9336,9.414,2.2392,0.027263,-4.4837,90.0173,0.17468,7.5214,6.5132,-20.3001,-41.6671,-0.0076069,-0.26638,-0.18571,4.3852e-07,0.021605,0,79.6558,-0.010858,0.69742,482.983,1454.9352
16.8965,10011.9313,15.4553,239.9336,9.414,2.2392,0.027263,-4.4837,90.0173,0.17468,7.5214,6.5132,-20.3001,-41.6671,-0.0076069,-0.26638,-0.18571,4.3852e-07,0.021605,0,79.6558,-0.011032,0.68115,482.983,1454.9352
16.8999,10012.0605,15.5669,239.9333,9.4327,2.2356,-0.010102,-4.6258,90.0187,0.083331,7.5264,6.5262,-14.1943,-43.6094,-0.0074924,1.6174,-0.19539,4.3829e-07,0.021616,0,79.8021,-0.011013,0.69007,482.9825,1454.9279
16.903,10012.0605,15.5669,239.9333,9.4327,2.2356,-0.010102,-4.6258,90.0187,0.083331,7.5264,6.5262,-14.1943,-43.6094,-0.0074924,1.6174,-0.19539,4.3829e-07,0.021616,0,79.8021,-0.011176,0.67665,482.9825,1454.9279
16.903,10012.0605,15.5669,239.9333,9.4327,2.2356,-0.010102,-4.6258,90.0187,0.083331,7.5264,6.5262,-14.1943,-43.6094,-0.0074924,1.6174,-0.19539,4.3829e-07,0.021616,0,79.8021,-0.011176,0.67665,482.9825,1454.9279
16.9083,10012.1907,15.6788,239.9331,9.4513,2.232,-0.048651,-3.8693,90.0194,-0.012754,7.5313,6.5482,2.3313,-48.3582,-0.007326,1.5867,-0.20116,4.3805e-07,0.021627,0,79.5467,-0.011327,0.67222,482.9821,1454.9206
16.9135,10012.1907,15.6788,239.9331,9.4513,2.232,-0.048651,-3.8693,90.0194,-0.012754,7.5313,6.5482,2.3313,-48.3582,-0.007326,1.5867,-0.20116,4.3805e-07,0.021627,0,79.5467,-0.011603,0.65903,482.9821,1454.9206
16.9166,10012.3218,15.7906,239.9321,9.4699,2.2284,-0.080896,-3.1279,90.0193,-0.11139,7.5362,6.4222,1.7278,-48.3225,-0.0071552,1.5556,-0.20202,4.3781e-07,0.021637,0,79.196,-0.011685,0.7257,482.9816,1454.9132
16.9249,10012.4539,15.9024,239.9304,9.4885,2.2247,-0.10696,-2.4015,90.0184,-0.21021,7.5411,6.2856,1.4256,-48.2842,-0.0069832,1.523,-0.19245,4.3758e-07,0.021648,0,78.8463,-0.012054,0.79699,482.9811,1454.9057
16.9333,10012.5869,16.0142,239.9281,9.507,2.2211,-0.12698,-1.6899,90.0166,-0.30416,7.5459,6.1778,1.7597,-48.2411,-0.0067899,1.4867,-0.16012,4.3736e-07,0.021659,0,78.9915,-0.012393,0.8715,482.9806,1454.8982
16.9416,10012.7208,16.1262,239.9263,9.5256,2.2176,-0.14106,-0.99305,90.0141,-0.38224,7.5507,6.3029,3.4815,-48.1891,-0.0066187,1.4491,-0.11741,4.3715e-07,0.021669,0,79.1369,-0.01263,0.86809,482.9802,1454.8907
16.9499,10012.8556,16.2386,239.9247,9.5441,2.2143,-0.14934,-0.31074,90.0109,-0.43942,7.5554,6.4551,5.8386,-48.1317,-0.0065029,1.4115,-0.070241,4.3696e-07,0.02168,0,79.2824,-0.012729,0.85704,482.9797,1454.8831
16.9583,10012.9914,16.3511,239.9232,9.5625,2.211,-0.15193,0.35738,90.0072,-0.47355,7.5601,6.6201,8.472,-48.0691,-0.0064768,1.3744,-0.021973,4.3678e-07,0.021691,0,79.4281,-0.012686,0.84243,482.9792,1454.8754
16.9666,10013.1282,16.4638,239.9219,9.581,2.2079,-0.14895,1.0117,90.0033,-0.48409,7.5647,6.7897,11.1778,-48.0004,-0.0065506,1.3385,0.024283,4.3662e-07,0.021701,0,79.574,-0.012529,0.82603,482.9787,1454.8677
16.9749,10013.2658,16.5768,239.9207,9.5994,2.2049,-0.14052,1.6526,89.9993,-0.47202,7.5693,6.9562,13.7669,-47.9261,-0.0067128,1.3041,0.066406,4.3648e-07,0.021712,0,79.72,-0.01231,0.80862,482.9782,1454.8599
16.9833,10013.4044,16.6901,239.9196,9.6178,2.2019,-0.12675,2.2806,89.9953,-0.43935,7.5738,7.1141,16.1106,-47.8474,-0.0069309,1.2716,0.10315,4.3635e-07,0.021723,0,79.8661,-0.012089,0.79054,482.9777,1454.8521
16.9916,10013.544,16.8035,239.9187,9.6361,2.1988,-0.10774,2.8961,89.9917,-0.38867,7.5783,7.2595,18.1327,-47.7662,-0.0071599,1.2408,0.13387,4.3624e-07,0.021733,0,80.0124,-0.011923,0.772,482.9772,1454.8442
16.9999,10013.6845,16.9172,239.918,9.6544,2.1957,-0.083606,3.4994,89.9884,-0.32292,7.5827,7.3902,19.7949,-47.685,-0.0073486,1.2119,0.15845,4.3615e-07,0.021744,0,80.1588,-0.011852,0.75309,482.9767,1454.8363
17.0001,10013.6845,16.9172,239.918,9.6544,2.1957,-0.083606,3.4994,89.9884,-0.32292,7.5827,7.3902,19.7949,-47.685,-0.0073486,1.2119,0.15845,4.3615e-07,0.021744,0,80.1588,-0.011861,0.75133,482.9767,1454.8363
17.0001,10013.6845,16.9172,239.918,9.6544,2.1957,-0.083606,3.4994,89.9884,-0.32292,7.5827,7.3902,19.7949,-47.685,-0.0073486,1.2119,0.15845,4.3615e-07,0.021744,0,80.1588,-0.011861,0.75133,482.9767,1454.8363
17.0028,10013.6845,16.9172,239.918,9.6544,2.1957,-0.083606,3.4994,89.9884,-0.32292,7.5827,7.3902,19.7949,-47.685,-0.0073486,1.2119,0.15845,4.3615e-07,0.021744,0,80.1588,-0.011999,0.72727,482.9767,1454.8363
17.0028,10013.6845,16.9172,239.918,9.6544,2.1957,-0.083606,3.4994,89.9884,-0.32292,7.5827,7.3902,19.7949,-47.685,-0.0073486,1.2119,0.15845,4.3615e-07,0.021744,0,80.1588,-0.011999,0.72727,482.9767,1454.8363
17.0054,10013.6845,16.9172,239.918,9.6544,2.1957,-0.083606,3.4994,89.9884,-0.32292,7.5827,7.3902,19.7949,-47.685,-0.0073486,1.2119,0.15845,4.3615e-07,0.021744,0,80.1588,-0.012137,0.70889,482.9767,1454.8363
17.0083,10013.8259,17.0312,239.9175,9.6728,2.1924,-0.054444,4.091,89.9857,-0.24506,7.587,7.5047,21.0888,-47.6068,-0.0074414,0.96444,0.17713,4.3607e-07,0.021755,0,80.3053,-0.011897,0.73405,482.9762,1454.8283
17.0115,10013.8259,17.0312,239.9175,9.6728,2.1924,-0.054444,4.091,89.9857,-0.24506,7.587,7.5047,21.0888,-47.6068,-0.0074414,0.96444,0.17713,4.3607e-07,0.021755,0,80.3053,-0.012066,0.71034,482.9762,1454.8283
17.0115,10013.8259,17.0312,239.9175,9.6728,2.1924,-0.054444,4.091,89.9857,-0.24506,7.587,7.5047,21.0888,-47.6068,-0.0074414,0.96444,0.17713,4.3607e-07,0.021755,0,80.3053,-0.012066,0.71034,482.9762,1454.8283
17.0166,10013.9683,17.1454,239.917,9.691,2.189,-0.020352,4.5661,89.9837,-0.15795,7.5913,7.6011,20.0251,-46.9864,-0.0074206,-0.28646,0.19043,4.36e-07,0.021765,0,80.452,-0.01205,0.71586,482.9757,1454.8203
17.0217,10013.9683,17.1454,239.917,9.691,2.189,-0.020352,4.5661,89.9837,-0.15795,7.5913,7.6011,20.0251,-46.9864,-0.0074206,-0.28646,0.19043,4.36e-07,0.021765,0,80.452,-0.012311,0.68958,482.9757,1454.8203
17.0249,10014.1117,17.2598,239.9168,9.7093,2.1855,0.0177,4.4451,89.9824,-0.06425,7.5955,7.6834,9.4899,-43.8756,-0.0072737,-1.6104,0.19909,4.3594e-07,0.021776,0,80.5987,-0.012297,0.69761,482.9752,1454.8122
17.0291,10014.1117,17.2598,239.9168,9.7093,2.1855,0.0177,4.4451,89.9824,-0.06425,7.5955,7.6834,9.4899,-43.8756,-0.0072737,-1.6104,0.19909,4.3594e-07,0.021776,0,80.5987,-0.012513,0.68123,482.9752,1454.8122
17.0291,10014.1117,17.2598,239.9168,9.7093,2.1855,0.0177,4.4451,89.9824,-0.06425,7.5955,7.6834,9.4899,-43.8756,-0.0072737,-1.6104,0.19909,4.3594e-07,0.021776,0,80.5987,-0.012513,0.68123,482.9752,1454.8122
17.0333,10014.256,17.3744,239.9166,9.7275,2.182,0.054743,3.6927,89.9819,0.033616,7.5997,7.7538,-2.0274,-40.6038,-0.0071007,-1.5797,0.20394,4.3588e-07,0.021787,0,80.2462,-0.012605,0.67922,482.9747,1454.8041
17.0374,10014.256,17.3744,239.9166,9.7275,2.182,0.054743,3.6927,89.9819,0.033616,7.5997,7.7538,-2.0274,-40.6038,-0.0071007,-1.5797,0.20394,4.3588e-07,0.021787,0,80.2462,-0.012817,0.66936,482.9747,1454.8041
17.0416,10014.4013,17.4888,239.9155,9.7457,2.1785,0.085517,2.9554,89.9822,0.1336,7.6039,7.6282,-1.4875,-40.7184,-0.0069249,-1.5484,0.20335,4.3581e-07,0.021797,0,79.8946,-0.012948,0.74525,482.9742,1454.7959
17.0499,10014.5475,17.6032,239.9137,9.7639,2.1749,0.11015,2.2331,89.9833,0.23306,7.608,7.4916,-1.2788,-40.8331,-0.0067544,-1.5147,0.18763,4.3574e-07,0.021808,0,79.5438,-0.013292,0.81888,482.9737,1454.7876
17.0583,10014.6947,17.7176,239.9112,9.782,2.1714,0.12876,1.5255,89.9852,0.32469,7.6121,7.32,-1.9911,-40.9524,-0.006569,-1.478,0.15221,4.3566e-07,0.021819,0,79.6895,-0.013593,0.89514,482.9731,1454.7793
17.0666,10014.8428,17.8322,239.9094,9.8001,2.168,0.14147,0.83251,89.9879,0.39894,7.6161,7.2784,-3.9035,-41.0794,-0.0064102,-1.4403,0.10785,4.3556e-07,0.021829,0,79.8354,-0.013784,0.89175,482.9726,1454.771
17.0749,10014.9919,17.9471,239.9076,9.8182,2.1648,0.14841,0.15391,89.9912,0.45148,7.6201,7.2157,-6.3618,-41.2061,-0.0063127,-1.4026,0.059785,4.3545e-07,0.02184,0,79.9814,-0.013835,0.88044,482.9721,1454.7626
17.0833,10015.1419,18.0621,239.906,9.8362,2.1617,0.14969,-0.51069,89.995,0.48051,7.6241,7.1453,-9.0501,-41.3271,-0.0063071,-1.3657,0.011386,4.3533e-07,0.021851,0,80.1275,-0.013748,0.86546,482.9715,1454.7541
17.0916,10015.2929,18.1774,239.9046,9.8543,2.1587,0.14543,-1.1617,89.999,0.48589,7.628,7.076,-11.7627,-41.4385,-0.0063995,-1.3301,-0.034432,4.3518e-07,0.021861,0,80.2738,-0.013557,0.84864,482.971,1454.7456
17.0999,10015.4449,18.2928,239.9033,9.8723,2.1558,0.13575,-1.7995,90.0031,0.46885,7.6318,7.0149,-14.323,-41.5381,-0.0065744,-1.2961,-0.075745,4.3502e-07,0.021872,0,80.4202,-0.013315,0.83078,482.9705,1454.737
17.1083,10015.5978,18.4085,239.9022,9.8902,2.1528,0.12076,-2.4246,90.007,0.43159,7.6356,6.9666,-16.6142,-41.6255,-0.0067963,-1.2638,-0.11144,4.3484e-07,0.021883,0,80.5667,-0.013084,0.81226,482.9699,1454.7284
17.1166,10015.7517,18.5244,239.9012,9.9082,2.1498,0.10055,-3.0373,90.0106,0.37682,7.6394,6.9331,-18.5686,-41.7019,-0.007019,-1.2335,-0.14101,4.3465e-07,0.021893,0,80.7133,-0.012917,0.79327,482.9694,1454.7197
17.1249,10015.9065,18.6405,239.9004,9.9261,2.1467,0.075242,-3.6381,90.0137,0.30753,7.6431,6.9151,-20.155,-41.7696,-0.0071872,-1.2049,-0.16441,4.3444e-07,0.021904,0,80.8601,-0.012851,0.77393,482.9688,1454.711
17.1268,10015.9065,18.6405,239.9004,9.9261,2.1467,0.075242,-3.6381,90.0137,0.30753,7.6431,6.9151,-20.155,-41.7696,-0.0071872,-1.2049,-0.16441,4.3444e-07,0.021904,0,80.8601,-0.012946,0.75429,482.9688,1454.711
17.1268,10015.9065,18.6405,239.9004,9.9261,2.1467,0.075242,-3.6381,90.0137,0.30753,7.6431,6.9151,-20.155,-41.7696,-0.0071872,-1.2049,-0.16441,4.3444e-07,0.021904,0,80.8601,-0.012946,0.75429,482.9688,1454.711
17.1295,10015.9065,18.6405,239.9004,9.9261,2.1467,0.075242,-3.6381,90.0137,0.30753,7.6431,6.9151,-20.155,-41.7696,-0.0071872,-1.2049,-0.16441,4.3444e-07,0.021904,0,80.8601,-0.013081,0.73207,482.9688,1454.711
17.1295,10015.9065,18.6405,239.9004,9.9261,2.1467,0.075242,-3.6381,90.0137,0.30753,7.6431,6.9151,-20.155,-41.7696,-0.0071872,-1.2049,-0.16441,4.3444e-07,0.021904,0,80.8601,-0.013081,0.73207,482.9688,1454.711
17.1322,10015.9065,18.6405,239.9004,9.9261,2.1467,0.075242,-3.6381,90.0137,0.30753,7.6431,6.9151,-20.155,-41.7696,-0.0071872,-1.2049,-0.16441,4.3444e-07,0.021904,0,80.8601,-0.013217,0.71511,482.9688,1454.711
17.1333,10016.0623,18.7568,239.8998,9.944,2.1435,0.044925,-4.2273,90.0163,0.2267,7.6468,6.9107,-21.371,-41.832,-0.0072566,-0.8825,-0.18195,4.3422e-07,0.021915,0,81.007,-0.012901,0.75475,482.9683,1454.7022
17.137,10016.0623,18.7568,239.8998,9.944,2.1435,0.044925,-4.2273,90.0163,0.2267,7.6468,6.9107,-21.371,-41.832,-0.0072566,-0.8825,-0.18195,4.3422e-07,0.021915,0,81.007,-0.01309,0.72517,482.9683,1454.7022
17.1383,10016.0623,18.7568,239.8998,9.944,2.1435,0.044925,-4.2273,90.0163,0.2267,7.6468,6.9107,-21.371,-41.832,-0.0072566,-0.8825,-0.18195,4.3422e-07,0.021915,0,81.007,-0.013153,0.71755,482.9683,1454.7022
17.1383,10016.0623,18.7568,239.8998,9.944,2.1435,0.044925,-4.2273,90.0163,0.2267,7.6468,6.9107,-21.371,-41.832,-0.0072566,-0.8825,-0.18195,4.3422e-07,0.021915,0,81.007,-0.013153,0.71755,482.9683,1454.7022
17.1416,10016.2191,18.8734,239.8993,9.9619,2.1402,0.0096968,-4.6641,90.0181,0.13718,7.6503,6.9178,-19.5475,-42.6344,-0.0072074,0.89535,-0.19421,4.3399e-07,0.021925,0,81.1539,-0.013058,0.73618,482.9677,1454.6933
17.1424,10016.2191,18.8734,239.8993,9.9619,2.1402,0.0096968,-4.6641,90.0181,0.13718,7.6503,6.9178,-19.5475,-42.6344,-0.0072074,0.89535,-0.19421,4.3399e-07,0.021925,0,81.1539,-0.013098,0.73047,482.9677,1454.6933
17.1424,10016.2191,18.8734,239.8993,9.9619,2.1402,0.0096968,-4.6641,90.0181,0.13718,7.6503,6.9178,-19.5475,-42.6344,-0.0072074,0.89535,-0.19421,4.3399e-07,0.021925,0,81.1539,-0.013098,0.73047,482.9677,1454.6933
17.1457,10016.2191,18.8734,239.8993,9.9619,2.1402,0.0096968,-4.6641,90.0181,0.13718,7.6503,6.9178,-19.5475,-42.6344,-0.0072074,0.89535,-0.19421,4.3399e-07,0.021925,0,81.1539,-0.013264,0.7108,482.9677,1454.6933
17.149,10016.2191,18.8734,239.8993,9.9619,2.1402,0.0096968,-4.6641,90.0181,0.13718,7.6503,6.9178,-19.5475,-42.6344,-0.0072074,0.89535,-0.19421,4.3399e-07,0.021925,0,81.1539,-0.013431,0.69671,482.9677,1454.6933
17.1499,10016.3769,18.9901,239.8989,9.9797,2.1368,-0.029171,-4.2531,90.0193,0.041564,7.6539,6.9349,-4.1576,-47.1003,-0.0070353,1.6027,-0.20203,4.3375e-07,0.021936,0,81.301,-0.013305,0.71754,482.9671,1454.6845
17.1545,10016.3769,18.9901,239.8989,9.9797,2.1368,-0.029171,-4.2531,90.0193,0.041564,7.6539,6.9349,-4.1576,-47.1003,-0.0070353,1.6027,-0.20203,4.3375e-07,0.021936,0,81.301,-0.013532,0.69696,482.9671,1454.6845
17.1554,10016.3769,18.9901,239.8989,9.9797,2.1368,-0.029171,-4.2531,90.0193,0.041564,7.6539,6.9349,-4.1576,-47.1003,-0.0070353,1.6027,-0.20203,4.3375e-07,0.021936,0,81.301,-0.013581,0.69367,482.9671,1454.6845
17.1554,10016.3769,18.9901,239.8989,9.9797,2.1368,-0.029171,-4.2531,90.0193,0.041564,7.6539,6.9349,-4.1576,-47.1003,-0.0070353,1.6027,-0.20203,4.3375e-07,0.021936,0,81.301,-0.013581,0.69367,482.9671,1454.6845
17.1583,10016.5356,19.107,239.8988,9.9976,2.1333,-0.064614,-3.5051,90.0196,-0.057713,7.6573,6.9615,1.8069,-48.9043,-0.0068391,1.5719,-0.20605,4.3352e-07,0.021947,0,81.4482,-0.013602,0.69877,482.9666,1454.6755
17.1611,10016.5356,19.107,239.8988,9.9976,2.1333,-0.064614,-3.5051,90.0196,-0.057713,7.6573,6.9615,1.8069,-48.9043,-0.0068391,1.5719,-0.20605,4.3352e-07,0.021947,0,81.4482,-0.013743,0.68957,482.9666,1454.6755
17.1666,10016.6953,19.2239,239.898,10.0153,2.1299,-0.093824,-2.7721,90.0191,-0.15871,7.6608,6.8915,1.3095,-48.8631,-0.0066553,1.5405,-0.20404,4.3328e-07,0.021957,0,81.0953,-0.013917,0.72788,482.966,1454.6665
17.1749,10016.856,19.3407,239.8965,10.0331,2.1265,-0.11693,-2.054,90.0178,-0.25852,7.6642,6.7544,1.1813,-48.8181,-0.0064915,1.5058,-0.1817,4.3306e-07,0.021968,0,80.7431,-0.01422,0.79931,482.9654,1454.6574
17.1833,10017.0177,19.4573,239.8943,10.0508,2.1231,-0.13404,-1.3507,90.0156,-0.34728,7.6676,6.6712,2.2925,-48.7626,-0.0063247,1.4686,-0.143,4.3285e-07,0.021979,0,80.8895,-0.014468,0.87568,482.9649,1454.6483
17.1916,10017.1803,19.5743,239.8927,10.0685,2.1198,-0.1453,-0.66178,90.0128,-0.41706,7.671,6.8137,4.4022,-48.7003,-0.0061901,1.4307,-0.096998,4.3265e-07,0.021989,0,81.036,-0.014602,0.87104,482.9643,1454.6391
17.1999,10017.3439,19.6914,239.8912,10.0862,2.1167,-0.15082,0.012934,90.0093,-0.46432,7.6743,6.9757,6.9609,-48.6333,-0.0061222,1.3931,-0.048093,4.3247e-07,0.022,0,81.1826,-0.014598,0.85868,482.9637,1454.6299
17.2083,10017.5085,19.8087,239.8899,10.1039,2.1137,-0.15071,0.67386,90.0054,-0.48766,7.6776,7.1468,9.7013,-48.5611,-0.0061453,1.3564,0.0003024,4.323e-07,0.022011,0,81.3293,-0.014464,0.84272,482.9631,1454.6206
17.2166,10017.6741,19.9262,239.8887,10.1215,2.1108,-0.14509,1.3214,90.0013,-0.48732,7.6808,7.3184,12.4164,-48.4833,-0.0062614,1.3211,0.045507,4.3216e-07,0.022021,0,81.4761,-0.014238,0.82496,482.9625,1454.6113
17.2249,10017.8406,20.0439,239.8878,10.1391,2.108,-0.13408,1.956,89.9973,-0.46486,7.684,7.4839,14.9433,-48.4007,-0.0064508,1.2875,0.085817,4.3203e-07,0.022032,0,81.6231,-0.013976,0.80618,482.9619,1454.6019
17.2333,10018.0081,20.1618,239.8869,10.1567,2.1051,-0.11778,2.578,89.9934,-0.42264,7.6872,7.6385,17.1785,-48.3145,-0.0066761,1.2557,0.12028,4.3192e-07,0.022043,0,81.7701,-0.013737,0.78676,482.9613,1454.5925
17.2416,10018.1766,20.2798,239.8863,10.1742,2.1022,-0.096299,3.1879,89.9899,-0.36352,7.6902,7.7792,19.0637,-48.2271,-0.0068905,1.2258,0.1485,4.3182e-07,0.022053,0,81.9173,-0.013571,0.76688,482.9607,1454.5829
17.2499,10018.3461,20.3981,239.8858,10.1917,2.0991,-0.069733,3.7859,89.9869,-0.29051,7.6933,7.9043,20.5752,-48.1411,-0.0070355,1.1527,0.17054,4.3174e-07,0.022064,0,82.0646,-0.013513,0.74667,482.9601,1454.5734
17.2537,10018.3461,20.3981,239.8858,10.1917,2.0991,-0.069733,3.7859,89.9869,-0.29051,7.6933,7.9043,20.5752,-48.1411,-0.0070355,1.1527,0.17054,4.3174e-07,0.022064,0,82.0646,-0.013699,0.72243,482.9601,1454.5734
17.2537,10018.3461,20.3981,239.8858,10.1917,2.0991,-0.069733,3.7859,89.9869,-0.29051,7.6933,7.9043,20.5752,-48.1411,-0.0070355,1.1527,0.17054,4.3174e-07,0.022064,0,82.0646,-0.013699,0.72243,482.9601,1454.5734
17.2564,10018.3461,20.3981,239.8858,10.1917,2.0991,-0.069733,3.7859,89.9869,-0.29051,7.6933,7.9043,20.5752,-48.1411,-0.0070355,1.1527,0.17054,4.3174e-07,0.022064,0,82.0646,-0.013831,0.71003,482.9601,1454.5734
17.2564,10018.3461,20.3981,239.8858,10.1917,2.0991,-0.069733,3.7859,89.9869,-0.29051,7.6933,7.9043,20.5752,-48.1411,-0.0070355,1.1527,0.17054,4.3174e-07,0.022064,0,82.0646,-0.013831,0.71003,482.9601,1454.5734
17.2583,10018.5166,20.5166,239.8854,10.2093,2.096,-0.038183,4.3511,89.9845,-0.20662,7.6963,8.0114,21.3083,-47.948,-0.0070781,0.78848,0.1868,4.3167e-07,0.022075,0,82.2119,-0.013568,0.72693,482.9595,1454.5638
17.2601,10018.5166,20.5166,239.8854,10.2093,2.096,-0.038183,4.3511,89.9845,-0.20662,7.6963,8.0114,21.3083,-47.948,-0.0070781,0.78848,0.1868,4.3167e-07,0.022075,0,82.2119,-0.013659,0.71737,482.9595,1454.5638
17.2638,10018.5166,20.5166,239.8854,10.2093,2.096,-0.038183,4.3511,89.9845,-0.20662,7.6963,8.0114,21.3083,-47.948,-0.0070781,0.78848,0.1868,4.3167e-07,0.022075,0,82.2119,-0.01384,0.70284,482.9595,1454.5638
17.2653,10018.5166,20.5166,239.8854,10.2093,2.096,-0.038183,4.3511,89.9845,-0.20662,7.6963,8.0114,21.3083,-47.948,-0.0070781,0.78848,0.1868,4.3167e-07,0.022075,0,82.2119,-0.013911,0.69845,482.9595,1454.5638
17.2653,10018.5166,20.5166,239.8854,10.2093,2.096,-0.038183,4.3511,89.9845,-0.20662,7.6963,8.0114,21.3083,-47.948,-0.0070781,0.78848,0.1868,4.3167e-07,0.022075,0,82.2119,-0.013911,0.69845,482.9595,1454.5638
