time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
17.2666,10018.6881,20.6352,239.8853,10.2267,2.0927,-0.0019235,4.7438,89.9827,-0.11465,7.6992,8.1019,19.0286,-47.0329,-0.0070223,-1.5495,0.1979,4.3161e-07,0.022085,0,82.2666,-0.013729,0.70755,482.9589,1454.5541
17.2679,10018.6881,20.6352,239.8853,10.2267,2.0927,-0.0019235,4.7438,89.9827,-0.11465,7.6992,8.1019,19.0286,-47.0329,-0.0070223,-1.5495,0.1979,4.3161e-07,0.022085,0,82.2666,-0.013794,0.70291,482.9589,1454.5541
17.2685,10018.6881,20.6352,239.8853,10.2267,2.0927,-0.0019235,4.7438,89.9827,-0.11465,7.6992,8.1019,19.0286,-47.0329,-0.0070223,-1.5495,0.1979,4.3161e-07,0.022085,0,82.2666,-0.013822,0.70116,482.9589,1454.5541
17.2685,10018.6881,20.6352,239.8853,10.2267,2.0927,-0.0019235,4.7438,89.9827,-0.11465,7.6992,8.1019,19.0286,-47.0329,-0.0070223,-1.5495,0.1979,4.3161e-07,0.022085,0,82.2666,-0.013822,0.70116,482.9589,1454.5541
17.2712,10018.6881,20.6352,239.8853,10.2267,2.0927,-0.0019235,4.7438,89.9827,-0.11465,7.6992,8.1019,19.0286,-47.0329,-0.0070223,-1.5495,0.1979,4.3161e-07,0.022085,0,82.2666,-0.013952,0.69398,482.9589,1454.5541
17.2738,10018.6881,20.6352,239.8853,10.2267,2.0927,-0.0019235,4.7438,89.9827,-0.11465,7.6992,8.1019,19.0286,-47.0329,-0.0070223,-1.5495,0.1979,4.3161e-07,0.022085,0,82.2666,-0.014083,0.6885,482.9589,1454.5541
17.2749,10018.8605,20.7538,239.8846,10.2442,2.0894,0.037609,4.0213,89.9818,-0.017179,7.7021,8.0763,-1.5371,-41.2143,-0.006881,-1.5933,0.20476,4.3155e-07,0.022096,0,81.913,-0.013984,0.73501,482.9583,1454.5444
17.2804,10018.8605,20.7538,239.8846,10.2442,2.0894,0.037609,4.0213,89.9818,-0.017179,7.7021,8.0763,-1.5371,-41.2143,-0.006881,-1.5933,0.20476,4.3155e-07,0.022096,0,81.913,-0.014249,0.70825,482.9583,1454.5444
17.2819,10018.8605,20.7538,239.8846,10.2442,2.0894,0.037609,4.0213,89.9818,-0.017179,7.7021,8.0763,-1.5371,-41.2143,-0.006881,-1.5933,0.20476,4.3155e-07,0.022096,0,81.913,-0.014325,0.7029,482.9583,1454.5444
17.2819,10018.8605,20.7538,239.8846,10.2442,2.0894,0.037609,4.0213,89.9818,-0.017179,7.7021,8.0763,-1.5371,-41.2143,-0.006881,-1.5933,0.20476,4.3155e-07,0.022096,0,81.913,-0.014325,0.7029,482.9583,1454.5444
17.2833,10019.034,20.8723,239.883,10.2616,2.086,0.071121,3.2784,89.9816,0.083407,7.705,7.9511,-1.5481,-41.1354,-0.0067182,-1.5625,0.20746,4.3149e-07,0.022107,0,81.5601,-0.014303,0.80739,482.9577,1454.5346
17.2846,10019.034,20.8723,239.883,10.2616,2.086,0.071121,3.2784,89.9816,0.083407,7.705,7.9511,-1.5481,-41.1354,-0.0067182,-1.5625,0.20746,4.3149e-07,0.022107,0,81.5601,-0.014369,0.79034,482.9577,1454.5346
17.2873,10019.034,20.8723,239.883,10.2616,2.086,0.071121,3.2784,89.9816,0.083407,7.705,7.9511,-1.5481,-41.1354,-0.0067182,-1.5625,0.20746,4.3149e-07,0.022107,0,81.5601,-0.0145,0.76243,482.9577,1454.5346
17.2916,10019.2084,20.9906,239.8808,10.279,2.0826,0.098442,2.5506,89.9823,0.18508,7.7078,7.8177,-1.1377,-41.2429,-0.0064968,-1.5309,0.20368,4.3143e-07,0.022117,0,81.4508,-0.014647,0.88498,482.9571,1454.5248
17.2999,10019.3838,21.1092,239.8792,10.2964,2.0792,0.1197,1.8375,89.9839,0.28471,7.7106,7.855,-1.1226,-41.3547,-0.0062616,-1.4949,0.17401,4.3135e-07,0.022128,0,81.5976,-0.014952,0.88036,482.9564,1454.5149
17.3083,10019.5602,21.2279,239.8777,10.3137,2.076,0.13501,1.1391,89.9863,0.36973,7.7134,7.8281,-2.6826,-41.4777,-0.0060578,-1.4572,0.13182,4.3127e-07,0.022139,0,81.7445,-0.015149,0.86794,482.9558,1454.5049
17.3166,10019.7376,21.3469,239.8764,10.331,2.0728,0.1445,0.45495,89.9894,0.43407,7.7161,7.7711,-5.0068,-41.6019,-0.00592,-1.4193,0.08415,4.3117e-07,0.022149,0,81.8916,-0.015202,0.85191,482.9552,1454.4949
17.3249,10019.916,21.4659,239.8753,10.3483,2.0699,0.1483,-0.21523,89.993,0.47506,7.7188,7.702,-7.6677,-41.7215,-0.0058808,-1.3818,0.034509,4.3106e-07,0.02216,0,82.0387,-0.015107,0.83407,482.9545,1454.4849
17.3333,10020.0954,21.5852,239.8743,10.3656,2.0671,0.1465,-0.87185,89.9969,0.49177,7.7215,7.63,-10.4527,-41.8321,-0.0059495,-1.3454,-0.013682,4.3093e-07,0.022171,0,82.1859,-0.014893,0.81519,482.9539,1454.4747
17.3416,10020.2757,21.7046,239.8735,10.3828,2.0643,0.13924,-1.5153,90.001,0.48488,7.7241,7.5637,-13.154,-41.9311,-0.0061135,-1.3105,-0.058013,4.3078e-07,0.022181,0,82.3333,-0.014611,0.7956,482.9533,1454.4646
17.3499,10020.4571,21.8242,239.8728,10.4,2.0615,0.12661,-2.1461,90.0051,0.45628,7.7267,7.5087,-15.6255,-42.0177,-0.0063397,-1.2773,-0.097033,4.3061e-07,0.022192,0,82.4807,-0.014321,0.77549,482.9526,1454.4543
17.3583,10020.6395,21.9439,239.8723,10.4172,2.0587,0.10873,-2.7644,90.0089,0.40854,7.7292,7.4681,-17.7789,-42.0927,-0.0065821,-1.2461,-0.12996,4.3043e-07,0.022202,0,82.6282,-0.014082,0.75495,482.952,1454.4441
17.3666,10020.8228,22.0639,239.872,10.4344,2.0558,0.08569,-3.3708,90.0123,0.34462,7.7317,7.4431,-19.5667,-42.1581,-0.0067914,-1.2166,-0.15656,4.3023e-07,0.022213,0,82.7757,-0.013937,0.73407,482.9513,1454.4337
17.3677,10020.8228,22.0639,239.872,10.4344,2.0558,0.08569,-3.3708,90.0123,0.34462,7.7317,7.4431,-19.5667,-42.1581,-0.0067914,-1.2166,-0.15656,4.3023e-07,0.022213,0,82.7757,-0.013989,0.72844,482.9513,1454.4337
17.3677,10020.8228,22.0639,239.872,10.4344,2.0558,0.08569,-3.3708,90.0123,0.34462,7.7317,7.4431,-19.5667,-42.1581,-0.0067914,-1.2166,-0.15656,4.3023e-07,0.022213,0,82.7757,-0.013989,0.72844,482.9513,1454.4337
17.3749,10021.0072,22.184,239.8719,10.4515,2.0528,0.0576,-3.9656,90.0151,0.26761,7.7341,7.4335,-20.9744,-42.2167,-0.0069342,-1.0444,-0.177,4.3002e-07,0.022224,0,82.8464,-0.013908,0.7129,482.9506,1454.4233
17.3767,10021.0072,22.184,239.8719,10.4515,2.0528,0.0576,-3.9656,90.0151,0.26761,7.7341,7.4335,-20.9744,-42.2167,-0.0069342,-1.0444,-0.177,4.3002e-07,0.022224,0,82.8464,-0.013992,0.70755,482.9506,1454.4233
17.3767,10021.0072,22.184,239.8719,10.4515,2.0528,0.0576,-3.9656,90.0151,0.26761,7.7341,7.4335,-20.9744,-42.2167,-0.0069342,-1.0444,-0.177,4.3002e-07,0.022224,0,82.8464,-0.013992,0.70755,482.9506,1454.4233
17.3813,10021.0072,22.184,239.8719,10.4515,2.0528,0.0576,-3.9656,90.0151,0.26761,7.7341,7.4335,-20.9744,-42.2167,-0.0069342,-1.0444,-0.177,4.3002e-07,0.022224,0,82.8464,-0.014214,0.69734,482.9506,1454.4233
17.3813,10021.0072,22.184,239.8719,10.4515,2.0528,0.0576,-3.9656,90.0151,0.26761,7.7341,7.4335,-20.9744,-42.2167,-0.0069342,-1.0444,-0.177,4.3002e-07,0.022224,0,82.8464,-0.014214,0.69734,482.9506,1454.4233
17.3833,10021.1926,22.304,239.871,10.4686,2.0497,0.024553,-4.48,90.0174,0.18048,7.7365,7.3012,-20.6979,-42.6338,-0.0069898,-0.33077,-0.19177,4.298e-07,0.022234,0,82.4924,-0.014005,0.75365,482.95,1454.4129
17.3852,10021.1926,22.304,239.871,10.4686,2.0497,0.024553,-4.48,90.0174,0.18048,7.7365,7.3012,-20.6979,-42.6338,-0.0069898,-0.33077,-0.19177,4.298e-07,0.022234,0,82.4924,-0.014097,0.7408,482.95,1454.4129
17.3891,10021.1926,22.304,239.871,10.4686,2.0497,0.024553,-4.48,90.0174,0.18048,7.7365,7.3012,-20.6979,-42.6338,-0.0069898,-0.33077,-0.19177,4.298e-07,0.022234,0,82.4924,-0.014282,0.72151,482.95,1454.4129
17.3916,10021.3789,22.4238,239.8694,10.4857,2.0465,-0.012782,-4.6551,90.0189,0.086017,7.7389,7.1211,-15.1413,-44.4141,-0.0069232,1.619,-0.20155,4.2957e-07,0.022245,0,82.139,-0.014227,0.82804,482.9493,1454.4024
17.3949,10021.3789,22.4238,239.8694,10.4857,2.0465,-0.012782,-4.6551,90.0189,0.086017,7.7389,7.1211,-15.1413,-44.4141,-0.0069232,1.619,-0.20155,4.2957e-07,0.022245,0,82.139,-0.014385,0.7865,482.9493,1454.4024
17.3949,10021.3789,22.4238,239.8694,10.4857,2.0465,-0.012782,-4.6551,90.0189,0.086017,7.7389,7.1211,-15.1413,-44.4141,-0.0069232,1.619,-0.20155,4.2957e-07,0.022245,0,82.139,-0.014385,0.7865,482.9493,1454.4024
17.3999,10021.5663,22.5435,239.8671,10.5028,2.0431,-0.051575,-3.9001,90.0196,-0.013252,7.7412,6.9526,1.9747,-49.313,-0.0067166,1.5883,-0.20726,4.2934e-07,0.022256,0,82.286,-0.014546,0.90712,482.9487,1454.3918
17.4049,10021.5663,22.5435,239.8671,10.5028,2.0431,-0.051575,-3.9001,90.0196,-0.013252,7.7412,6.9526,1.9747,-49.313,-0.0067166,1.5883,-0.20726,4.2934e-07,0.022256,0,82.286,-0.014783,0.81891,482.9487,1454.3918
17.4083,10021.7547,22.6634,239.8654,10.5198,2.0398,-0.084077,-3.1604,90.0195,-0.11507,7.7435,6.9826,1.372,-49.2675,-0.0064529,1.5572,-0.20799,4.2912e-07,0.022266,0,82.433,-0.014894,0.90279,482.948,1454.3812
17.4166,10021.944,22.7835,239.8638,10.5368,2.0365,-0.11041,-2.4355,90.0185,-0.21703,7.7458,7.0248,1.0746,-49.223,-0.0061696,1.5246,-0.1986,4.289e-07,0.022277,0,82.5802,-0.015212,0.89053,482.9473,1454.3705
17.4249,10022.1344,22.9038,239.8624,10.5538,2.0332,-0.13071,-1.7255,90.0167,-0.31422,7.748,7.0927,1.3953,-49.1753,-0.0059156,1.4881,-0.16547,4.2869e-07,0.022288,0,82.7274,-0.015448,0.87459,482.9466,1454.3598
17.4333,10022.3257,23.0241,239.8611,10.5708,2.0301,-0.14509,-1.0299,90.0141,-0.39512,7.7502,7.2211,3.1628,-49.1154,-0.0057304,1.4503,-0.12155,4.2849e-07,0.022298,0,82.8748,-0.015552,0.85681,482.946,1454.349
17.4416,10022.5181,23.1447,239.86,10.5877,2.0272,-0.15367,-0.34847,90.0108,-0.45448,7.7524,7.3781,5.5907,-49.0473,-0.0056379,1.4123,-0.07302,4.2831e-07,0.022309,0,83.0222,-0.01551,0.83799,482.9453,1454.3381
17.4499,10022.7115,23.2653,239.8591,10.6046,2.0244,-0.15658,0.31918,90.007,-0.49007,7.7545,7.5486,8.3044,-48.9719,-0.0056568,1.375,-0.023326,4.2814e-07,0.02232,0,83.1697,-0.013923,0.81847,482.9446,1454.3272
17.4583,10022.9059,23.3861,239.8583,10.6215,2.0217,-0.15392,0.97346,90.0029,-0.50133,7.7566,7.7243,11.0944,-48.8893,-0.0057825,1.3388,0.02431,4.28e-07,0.02233,0,83.3173,0.010515,0.79838,482.9439,1454.3163
17.4666,10023.1013,23.5071,239.8577,10.6383,2.019,-0.14581,1.6148,89.9987,-0.48925,7.7586,7.8969,13.765,-48.8009,-0.0069766,1.3042,0.067691,4.2787e-07,0.022341,0,83.465,0.032263,0.77781,482.9432,1454.3052
17.4749,10023.2977,23.6283,239.8573,10.6552,2.0158,-0.13235,2.2435,89.9946,-0.4559,7.7606,8.0725,16.1829,-48.6536,-0.022064,1.2714,0.10552,4.2776e-07,0.022352,0,83.6127,0.053601,0.75585,482.9425,1454.2942
17.4833,10023.4951,23.751,239.8572,10.672,2.0056,-0.11366,2.8601,89.9908,-0.40397,7.7624,8.381,18.2688,-47.7384,-0.032857,1.2405,0.13715,4.2767e-07,0.022362,0,83.7605,0.068112,0.73062,482.9418,1454.283
17.4916,10023.6935,23.8744,239.8569,10.6887,1.9901,-0.089821,3.4648,89.9875,-0.33648,7.764,8.592,19.983,-47.0694,-0.043389,1.2115,0.16245,4.276e-07,0.022373,0,83.4056,0.077636,0.72312,482.9411,1454.2718
17.4939,10023.6935,23.8744,239.8569,10.6887,1.9901,-0.089821,3.4648,89.9875,-0.33648,7.764,8.592,19.983,-47.0694,-0.043389,1.2115,0.16245,4.276e-07,0.022373,0,83.4056,0.076808,0.71653,482.9411,1454.2718
17.4939,10023.6935,23.8744,239.8569,10.6887,1.9901,-0.089821,3.4648,89.9875,-0.33648,7.764,8.592,19.983,-47.0694,-0.043389,1.2115,0.16245,4.276e-07,0.022373,0,83.4056,0.076808,0.71653,482.9411,1454.2718
17.4999,10023.893,23.9981,239.8555,10.7053,1.9697,-0.060948,4.058,89.9847,-0.25652,7.7654,8.5878,21.3168,-46.4146,-0.050361,0.98249,0.18165,4.2754e-07,0.022384,0,83.0512,0.082178,0.8064,482.9404,1454.2606
17.5028,10023.893,23.9981,239.8555,10.7053,1.9697,-0.060948,4.058,89.9847,-0.25652,7.7654,8.5878,21.3168,-46.4146,-0.050361,0.98249,0.18165,4.2754e-07,0.022384,0,83.0512,0.081124,0.77746,482.9404,1454.2606
17.5028,10023.893,23.9981,239.8555,10.7053,1.9697,-0.060948,4.058,89.9847,-0.25652,7.7654,8.5878,21.3168,-46.4146,-0.050361,0.98249,0.18165,4.2754e-07,0.022384,0,83.0512,0.081124,0.77746,482.9404,1454.2606
17.5078,10023.893,23.9981,239.8555,10.7053,1.9697,-0.060948,4.058,89.9847,-0.25652,7.7654,8.5878,21.3168,-46.4146,-0.050361,0.98249,0.18165,4.2754e-07,0.022384,0,83.0512,0.079308,0.74372,482.9404,1454.2606
17.5078,10023.893,23.9981,239.8555,10.7053,1.9697,-0.060948,4.058,89.9847,-0.25652,7.7654,8.5878,21.3168,-46.4146,-0.050361,0.98249,0.18165,4.2754e-07,0.022384,0,83.0512,0.079308,0.74372,482.9404,1454.2606
17.5083,10024.0935,24.122,239.8533,10.7217,1.9458,-0.027131,4.5437,89.9825,-0.16707,7.7666,8.5399,20.4495,-45.453,-0.05474,-0.12512,0.19529,4.2749e-07,0.022394,0,82.6974,0.083355,0.89626,482.9397,1454.2493
17.5087,10024.0935,24.122,239.8533,10.7217,1.9458,-0.027131,4.5437,89.9825,-0.16707,7.7666,8.5399,20.4495,-45.453,-0.05474,-0.12512,0.19529,4.2749e-07,0.022394,0,82.6974,0.0832,0.88768,482.9397,1454.2493
17.5096,10024.0935,24.122,239.8533,10.7217,1.9458,-0.027131,4.5437,89.9825,-0.16707,7.7666,8.5399,20.4495,-45.453,-0.05474,-0.12512,0.19529,4.2749e-07,0.022394,0,82.6974,0.08289,0.87161,482.9397,1454.2493
17.5113,10024.0935,24.122,239.8533,10.7217,1.9458,-0.027131,4.5437,89.9825,-0.16707,7.7666,8.5399,20.4495,-45.453,-0.05474,-0.12512,0.19529,4.2749e-07,0.022394,0,82.6974,0.08227,0.84334,482.9397,1454.2493
17.5147,10024.0935,24.122,239.8533,10.7217,1.9458,-0.027131,4.5437,89.9825,-0.16707,7.7666,8.5399,20.4495,-45.453,-0.05474,-0.12512,0.19529,4.2749e-07,0.022394,0,82.6974,0.081029,0.79953,482.9397,1454.2493
17.5166,10024.295,24.2459,239.8504,10.7379,1.9198,0.010734,4.5018,89.9812,-0.070877,7.7676,8.4615,11.2382,-42.4462,-0.056498,-1.6129,0.20411,4.2745e-07,0.022405,0,82.8446,0.082333,0.98593,482.9389,1454.2379
17.5208,10024.295,24.2459,239.8504,10.7379,1.9198,0.010734,4.5018,89.9812,-0.070877,7.7676,8.4615,11.2382,-42.4462,-0.056498,-1.6129,0.20411,4.2745e-07,0.022405,0,82.8446,0.080848,0.88668,482.9389,1454.2379
17.5208,10024.295,24.2459,239.8504,10.7379,1.9198,0.010734,4.5018,89.9812,-0.070877,7.7676,8.4615,11.2382,-42.4462,-0.056498,-1.6129,0.20411,4.2745e-07,0.022405,0,82.8446,0.080848,0.88668,482.9389,1454.2379
17.5249,10024.4976,24.3701,239.8481,10.754,1.8928,0.04825,3.7504,89.9806,0.029566,7.7684,8.5438,-1.7548,-38.6484,-0.056545,-1.5821,0.20896,4.2741e-07,0.022416,0,82.9918,0.080388,0.98695,482.9382,1454.2265
17.5291,10024.4976,24.3701,239.8481,10.754,1.8928,0.04825,3.7504,89.9806,0.029566,7.7684,8.5438,-1.7548,-38.6484,-0.056545,-1.5821,0.20896,4.2741e-07,0.022416,0,82.9918,0.078912,0.88772,482.9382,1454.2265
17.5333,10024.7012,24.4944,239.8459,10.7697,1.8656,0.079504,3.0142,89.9808,0.13214,7.7689,8.6041,-1.2115,-38.7389,-0.055534,-1.5508,0.2084,4.2737e-07,0.022426,0,83.1391,0.078299,0.97699,482.9375,1454.215
17.5416,10024.9058,24.6187,239.8439,10.7853,1.8389,0.10462,2.2929,89.9819,0.23422,7.7692,8.6436,-0.99737,-38.8866,-0.054115,-1.5173,0.1938,4.2732e-07,0.022437,0,83.2866,0.076591,0.9612,482.9368,1454.2035
17.5499,10025.1115,24.7429,239.842,10.8006,1.8127,0.12373,1.5862,89.9839,0.329,7.7692,8.6457,-1.6373,-39.0604,-0.05268,-1.4805,0.15815,4.2727e-07,0.022448,0,83.4341,0.075505,0.94236,482.936,1454.1919
17.5583,10025.3182,24.8672,239.8404,10.8157,1.7873,0.13695,0.89393,89.9866,0.40625,7.7691,8.596,-3.5592,-39.2418,-0.051489,-1.4426,0.11297,4.272e-07,0.022458,0,83.5816,0.075108,0.922,482.9353,1454.1802
17.5666,10025.5259,24.9915,239.8389,10.8306,1.7626,0.1444,0.21561,89.99,0.46136,7.7687,8.5252,-6.0626,-39.4102,-0.050646,-1.4047,0.063824,4.2711e-07,0.022469,0,83.7293,0.075333,0.90096,482.9345,1454.1685
17.5749,10025.7347,25.1159,239.8376,10.8453,1.7383,0.1462,-0.44912,89.9939,0.4924,7.7682,8.4478,-8.8104,-39.5568,-0.050168,-1.3675,0.014184,4.2701e-07,0.02248,0,83.877,0.076048,0.8797,482.9338,1454.1567
17.5833,10025.9445,25.2403,239.8365,10.8598,1.7143,0.14246,-1.1007,89.998,0.49915,7.7674,8.3726,-11.5924,-39.6782,-0.050002,-1.3316,-0.032915,4.269e-07,0.02249,0,84.0248,0.077092,0.85842,482.9331,1454.1449
17.5916,10026.1554,25.3647,239.8355,10.8741,1.6906,0.13328,-1.7394,90.0021,0.48283,7.7665,8.3065,-14.2242,-39.7755,-0.050067,-1.2973,-0.07545,4.2676e-07,0.022501,0,84.1727,0.078313,0.83719,482.9323,1454.133
17.5999,10026.3673,25.4892,239.8348,10.8882,1.6669,0.11879,-2.3657,90.0061,0.44569,7.7653,8.2538,-16.5831,-39.8519,-0.050268,-1.2649,-0.11225,4.2661e-07,0.022512,0,84.3206,0.079583,0.81597,482.9316,1454.1211
17.6083,10026.5802,25.6138,239.8342,10.9021,1.6431,0.099075,-2.98,90.0099,0.39051,7.764,8.2163,-18.5976,-39.9116,-0.050521,-1.2344,-0.14275,4.2644e-07,0.022522,0,84.4686,0.080804,0.7947,482.9308,1454.1091
17.6166,10026.7942,25.7384,239.8338,10.9158,1.6192,0.074241,-3.5825,90.0131,0.32035,7.7624,8.1947,-20.2341,-39.9592,-0.050747,-1.2057,-0.16691,4.2626e-07,0.022533,0,84.6166,0.081915,0.77329,482.93,1454.097
17.6178,10026.7942,25.7384,239.8338,10.9158,1.6192,0.074241,-3.5825,90.0131,0.32035,7.7624,8.1947,-20.2341,-39.9592,-0.050747,-1.2057,-0.16691,4.2626e-07,0.022533,0,84.6166,0.081516,0.76542,482.93,1454.097
17.6178,10026.7942,25.7384,239.8338,10.9158,1.6192,0.074241,-3.5825,90.0131,0.32035,7.7624,8.1947,-20.2341,-39.9592,-0.050747,-1.2057,-0.16691,4.2626e-07,0.022533,0,84.6166,0.081516,0.76542,482.93,1454.097
17.6204,10026.7942,25.7384,239.8338,10.9158,1.6192,0.074241,-3.5825,90.0131,0.32035,7.7624,8.1947,-20.2341,-39.9592,-0.050747,-1.2057,-0.16691,4.2626e-07,0.022533,0,84.6166,0.08069,0.75192,482.93,1454.097
17.6204,10026.7942,25.7384,239.8338,10.9158,1.6192,0.074241,-3.5825,90.0131,0.32035,7.7624,8.1947,-20.2341,-39.9592,-0.050747,-1.2057,-0.16691,4.2626e-07,0.022533,0,84.6166,0.08069,0.75192,482.93,1454.097
17.623,10026.7942,25.7384,239.8338,10.9158,1.6192,0.074241,-3.5825,90.0131,0.32035,7.7624,8.1947,-20.2341,-39.9592,-0.050747,-1.2057,-0.16691,4.2626e-07,0.022533,0,84.6166,0.079865,0.74152,482.93,1454.097
17.6249,10027.0092,25.8631,239.8335,10.9294,1.5952,0.044387,-4.1737,90.0158,0.23833,7.7606,8.1874,-21.4889,-39.999,-0.050889,-0.91432,-0.18502,4.2607e-07,0.022544,0,84.7647,0.082885,0.75202,482.9293,1454.0849
17.6293,10027.0092,25.8631,239.8335,10.9294,1.5952,0.044387,-4.1737,90.0158,0.23833,7.7606,8.1874,-21.4889,-39.999,-0.050889,-0.91432,-0.18502,4.2607e-07,0.022544,0,84.7647,0.08149,0.73582,482.9293,1454.0849
17.6293,10027.0092,25.8631,239.8335,10.9294,1.5952,0.044387,-4.1737,90.0158,0.23833,7.7606,8.1874,-21.4889,-39.999,-0.050889,-0.91432,-0.18502,4.2607e-07,0.022544,0,84.7647,0.08149,0.73582,482.9293,1454.0849
17.6333,10027.2252,25.9878,239.8335,10.9427,1.5711,0.0096054,-4.6275,90.0178,0.14738,7.7586,8.1919,-19.9773,-40.699,-0.050967,0.68579,-0.19766,4.2587e-07,0.022554,0,84.4092,0.083714,0.73137,482.9285,1454.0727
17.6339,10027.2252,25.9878,239.8335,10.9427,1.5711,0.0096054,-4.6275,90.0178,0.14738,7.7586,8.1919,-19.9773,-40.699,-0.050967,0.68579,-0.19766,4.2587e-07,0.022554,0,84.4092,0.083522,0.72992,482.9285,1454.0727
17.6339,10027.2252,25.9878,239.8335,10.9427,1.5711,0.0096054,-4.6275,90.0178,0.14738,7.7586,8.1919,-19.9773,-40.699,-0.050967,0.68579,-0.19766,4.2587e-07,0.022554,0,84.4092,0.083522,0.72992,482.9285,1454.0727
17.6378,10027.2252,25.9878,239.8335,10.9427,1.5711,0.0096054,-4.6275,90.0178,0.14738,7.7586,8.1919,-19.9773,-40.699,-0.050967,0.68579,-0.19766,4.2587e-07,0.022554,0,84.4092,0.082294,0.72245,482.9285,1454.0727
17.6416,10027.4423,26.1121,239.8323,10.9558,1.5468,-0.028957,-4.3185,90.019,0.050193,7.7565,8.0041,-6.2293,-44.6895,-0.050945,1.6052,-0.2056,4.2566e-07,0.022565,0,84.054,0.084293,0.80304,482.9277,1454.0605
17.6469,10027.4423,26.1121,239.8323,10.9558,1.5468,-0.028957,-4.3185,90.019,0.050193,7.7565,8.0041,-6.2293,-44.6895,-0.050945,1.6052,-0.2056,4.2566e-07,0.022565,0,84.054,0.082661,0.76404,482.9277,1454.0605
17.6469,10027.4423,26.1121,239.8323,10.9558,1.5468,-0.028957,-4.3185,90.019,0.050193,7.7565,8.0041,-6.2293,-44.6895,-0.050945,1.6052,-0.2056,4.2566e-07,0.022565,0,84.054,0.082661,0.76404,482.9277,1454.0605
17.6499,10027.6604,26.236,239.8304,10.9687,1.5224,-0.064945,-3.5712,90.0194,-0.050755,7.7541,7.8286,1.6454,-46.9928,-0.05087,1.5744,-0.20959,4.2545e-07,0.022575,0,83.6993,0.084678,0.88315,482.9269,1454.0482
17.653,10027.6604,26.236,239.8304,10.9687,1.5224,-0.064945,-3.5712,90.0194,-0.050755,7.7541,7.8286,1.6454,-46.9928,-0.05087,1.5744,-0.20959,4.2545e-07,0.022575,0,83.6993,0.083735,0.83711,482.9269,1454.0482
17.6583,10027.8796,26.3597,239.8278,10.9814,1.4979,-0.094706,-2.8391,90.019,-0.15346,7.7516,7.6651,1.1422,-46.9213,-0.05067,1.543,-0.20768,4.2525e-07,0.022586,0,83.8469,0.08491,0.96627,482.9262,1454.0358
17.6666,10028.0997,26.4835,239.8258,10.9939,1.4735,-0.11836,-2.1217,90.0177,-0.25505,7.7489,7.7125,0.99975,-46.8535,-0.050401,1.5085,-0.1869,4.2505e-07,0.022597,0,83.9946,0.085175,0.96162,482.9254,1454.0234
17.6749,10028.321,26.6073,239.824,11.0061,1.4491,-0.13605,-1.419,90.0156,-0.34637,7.746,7.8073,2.0068,-46.7807,-0.050102,1.4713,-0.14841,4.2487e-07,0.022607,0,84.1423,0.085525,0.94811,482.9246,1454.0109
17.6833,10028.5432,26.731,239.8224,11.0182,1.4249,-0.14787,-0.73044,90.0127,-0.41882,7.7429,7.9469,4.0946,-46.7012,-0.04986,1.4333,-0.10199,4.247e-07,0.022618,0,84.2901,0.086032,0.93043,482.9238,1453.9984
17.6916,10028.7665,26.8547,239.8209,11.0301,1.401,-0.15396,-0.055697,90.0092,-0.46854,7.7396,8.1078,6.6693,-46.6146,-0.049688,1.3955,-0.052403,4.2455e-07,0.022629,0,84.4379,0.08671,0.91073,482.923,1453.9858
17.6999,10028.9908,26.9783,239.8196,11.0418,1.3772,-0.15442,0.60564,90.0053,-0.49399,7.7361,8.278,9.4411,-46.5218,-0.049606,1.3586,-0.0031303,4.2441e-07,0.022639,0,84.5858,0.08755,0.88998,482.9222,1453.9732
