time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
17.7083,10029.2161,27.1019,239.8185,11.0533,1.3535,-0.14938,1.254,90.0012,-0.49535,7.7325,8.4488,12.1996,-46.423,-0.049604,1.3231,0.043032,4.243e-07,0.02265,0,84.7338,0.088518,0.86862,482.9214,1453.9605
17.7166,10029.4425,27.2255,239.8176,11.0646,1.33,-0.13893,1.8897,89.997,-0.47413,7.7286,8.613,14.7746,-46.3193,-0.049666,1.2893,0.084282,4.242e-07,0.022661,0,84.8818,0.089564,0.84687,482.9206,1453.9477
17.7249,10029.6699,27.349,239.8169,11.0757,1.3065,-0.12318,2.5131,89.9931,-0.43272,7.7246,8.7656,17.0567,-46.2123,-0.049762,1.2573,0.1196,4.2412e-07,0.022671,0,85.0299,0.090633,0.82484,482.9198,1453.9349
17.7333,10029.8983,27.4725,239.8164,11.0866,1.283,-0.10224,3.1246,89.9895,-0.37402,7.7203,8.9037,18.9837,-46.1036,-0.049859,1.2272,0.14856,4.2406e-07,0.022682,0,85.178,0.091677,0.80254,482.919,1453.922
17.7416,10030.1277,27.5959,239.816,11.0973,1.2594,-0.0762,3.7245,89.9864,-0.30112,7.7159,9.0256,20.5297,-45.995,-0.049914,1.1908,0.1712,4.2401e-07,0.022693,0,85.3262,0.092654,0.77999,482.9182,1453.9091
17.7446,10030.1277,27.5959,239.816,11.0973,1.2594,-0.0762,3.7245,89.9864,-0.30112,7.7159,9.0256,20.5297,-45.995,-0.049914,1.1908,0.1712,4.2401e-07,0.022693,0,85.3262,0.091837,0.76432,482.9182,1453.9091
17.7446,10030.1277,27.5959,239.816,11.0973,1.2594,-0.0762,3.7245,89.9864,-0.30112,7.7159,9.0256,20.5297,-45.995,-0.049914,1.1908,0.1712,4.2401e-07,0.022693,0,85.3262,0.091837,0.76432,482.9182,1453.9091
17.7472,10030.1277,27.5959,239.816,11.0973,1.2594,-0.0762,3.7245,89.9864,-0.30112,7.7159,9.0256,20.5297,-45.995,-0.049914,1.1908,0.1712,4.2401e-07,0.022693,0,85.3262,0.091121,0.75399,482.9182,1453.9091
17.7472,10030.1277,27.5959,239.816,11.0973,1.2594,-0.0762,3.7245,89.9864,-0.30112,7.7159,9.0256,20.5297,-45.995,-0.049914,1.1908,0.1712,4.2401e-07,0.022693,0,85.3262,0.091121,0.75399,482.9182,1453.9091
17.7499,10030.3582,27.7192,239.8159,11.1078,1.2358,-0.045162,4.3092,89.9839,-0.21712,7.7113,9.1296,21.6222,-45.8687,-0.049902,0.82506,0.18789,4.2397e-07,0.022703,0,85.4744,0.093543,0.75781,482.9173,1453.8961
17.7526,10030.3582,27.7192,239.8159,11.1078,1.2358,-0.045162,4.3092,89.9839,-0.21712,7.7113,9.1296,21.6222,-45.8687,-0.049902,0.82506,0.18789,4.2397e-07,0.022703,0,85.4744,0.09281,0.74878,482.9173,1453.8961
17.7561,10030.3582,27.7192,239.8159,11.1078,1.2358,-0.045162,4.3092,89.9839,-0.21712,7.7113,9.1296,21.6222,-45.8687,-0.049902,0.82506,0.18789,4.2397e-07,0.022703,0,85.4744,0.091871,0.74032,482.9173,1453.8961
17.7561,10030.3582,27.7192,239.8159,11.1078,1.2358,-0.045162,4.3092,89.9839,-0.21712,7.7113,9.1296,21.6222,-45.8687,-0.049902,0.82506,0.18789,4.2397e-07,0.022703,0,85.4744,0.091871,0.74032,482.9173,1453.8961
17.7583,10030.5897,27.8425,239.8158,11.1181,1.2121,-0.0092515,4.7209,89.982,-0.12492,7.7065,9.2111,19.3485,-44.9223,-0.049851,-1.3038,0.19925,4.2395e-07,0.022714,0,85.1186,0.094331,0.73842,482.9165,1453.883
17.7598,10030.5897,27.8425,239.8158,11.1181,1.2121,-0.0092515,4.7209,89.982,-0.12492,7.7065,9.2111,19.3485,-44.9223,-0.049851,-1.3038,0.19925,4.2395e-07,0.022714,0,85.1186,0.09392,0.73582,482.9165,1453.883
17.7598,10030.5897,27.8425,239.8158,11.1181,1.2121,-0.0092515,4.7209,89.982,-0.12492,7.7065,9.2111,19.3485,-44.9223,-0.049851,-1.3038,0.19925,4.2395e-07,0.022714,0,85.1186,0.09392,0.73582,482.9165,1453.883
17.7619,10030.5897,27.8425,239.8158,11.1181,1.2121,-0.0092515,4.7209,89.982,-0.12492,7.7065,9.2111,19.3485,-44.9223,-0.049851,-1.3038,0.19925,4.2395e-07,0.022714,0,85.1186,0.09335,0.73281,482.9165,1453.883
17.7641,10030.5897,27.8425,239.8158,11.1181,1.2121,-0.0092515,4.7209,89.982,-0.12492,7.7065,9.2111,19.3485,-44.9223,-0.049851,-1.3038,0.19925,4.2395e-07,0.022714,0,85.1186,0.092779,0.7304,482.9165,1453.883
17.7666,10030.8223,27.9652,239.8147,11.1282,1.1884,0.03009,4.1172,89.981,-0.027133,7.7015,9.0778,0.71153,-39.5924,-0.049732,-1.5966,0.20607,4.2393e-07,0.022725,0,84.7631,0.094902,0.81051,482.9157,1453.8699
17.7731,10030.8223,27.9652,239.8147,11.1282,1.1884,0.03009,4.1172,89.981,-0.027133,7.7015,9.0778,0.71153,-39.5924,-0.049732,-1.5966,0.20607,4.2393e-07,0.022725,0,84.7631,0.093195,0.76794,482.9157,1453.8699
17.7731,10030.8223,27.9652,239.8147,11.1282,1.1884,0.03009,4.1172,89.981,-0.027133,7.7015,9.0778,0.71153,-39.5924,-0.049732,-1.5966,0.20607,4.2393e-07,0.022725,0,84.7631,0.093195,0.76794,482.9157,1453.8699
17.7749,10031.0558,28.0875,239.8128,11.1381,1.1645,0.064401,3.3744,89.9808,0.073837,7.6964,8.9348,-1.5503,-38.8581,-0.049599,-1.5657,0.20895,4.2391e-07,0.022735,0,84.408,0.095303,0.89109,482.9148,1453.8567
17.7768,10031.0558,28.0875,239.8128,11.1381,1.1645,0.064401,3.3744,89.9808,0.073837,7.6964,8.9348,-1.5503,-38.8581,-0.049599,-1.5657,0.20895,4.2391e-07,0.022735,0,84.408,0.094817,0.8624,482.9148,1453.8567
17.7805,10031.0558,28.0875,239.8128,11.1381,1.1645,0.064401,3.3744,89.9808,0.073837,7.6964,8.9348,-1.5503,-38.8581,-0.049599,-1.5657,0.20895,4.2391e-07,0.022735,0,84.408,0.093846,0.81885,482.9148,1453.8567
17.7833,10031.2904,28.2093,239.8103,11.1478,1.1407,0.092521,2.6466,89.9814,0.17607,7.6911,8.7843,-1.1162,-38.9318,-0.049356,-1.5341,0.20539,4.2388e-07,0.022746,0,84.5558,0.095566,0.97465,482.914,1453.8435
17.7916,10031.526,28.3312,239.8083,11.1573,1.1168,0.11458,1.9336,89.9829,0.27642,7.6857,8.8169,-1.0746,-39.012,-0.049057,-1.4985,0.17794,4.2385e-07,0.022757,0,84.7037,0.095873,0.96912,482.9132,1453.8302
17.7999,10031.7626,28.453,239.8066,11.1667,1.0931,0.13069,1.235,89.9852,0.3633,7.68,8.79,-2.4866,-39.1041,-0.048736,-1.4609,0.13653,4.2381e-07,0.022767,0,84.8516,0.096275,0.9546,482.9123,1453.8169
17.8083,10032.0002,28.5746,239.805,11.1758,1.0696,0.14098,0.55039,89.9882,0.42989,7.6742,8.7289,-4.7505,-39.2006,-0.048475,-1.423,0.089,4.2375e-07,0.022778,0,84.9995,0.096834,0.93588,482.9115,1453.8035
17.8166,10032.2388,28.6961,239.8037,11.1847,1.0464,0.14557,-0.12056,89.9918,0.47325,7.6682,8.6538,-7.3892,-39.2926,-0.048285,-1.3854,0.039241,4.2368e-07,0.022789,0,85.1475,0.097558,0.91512,482.9106,1453.7901
17.8249,10032.4784,28.8174,239.8025,11.1934,1.0233,0.14456,-0.77827,89.9957,0.49229,7.6621,8.5745,-10.1678,-39.3769,-0.048181,-1.3488,-0.009315,4.2359e-07,0.022799,0,85.2956,0.098435,0.8933,482.9098,1453.7765
17.8333,10032.7191,28.9387,239.8015,11.202,1.0003,0.13808,-1.4231,89.9998,0.48759,7.6558,8.4994,-12.8777,-39.4504,-0.048152,-1.3138,-0.054149,4.2349e-07,0.02281,0,85.4437,0.099423,0.87089,482.9089,1453.763
17.8416,10032.9607,29.0597,239.8007,11.2103,0.97749,0.12622,-2.0555,90.0039,0.46099,7.6493,8.4347,-15.3661,-39.5121,-0.048179,-1.2805,-0.093714,4.2336e-07,0.02282,0,85.5918,0.10048,0.84808,482.9081,1453.7494
17.8499,10033.2034,29.1806,239.8001,11.2185,0.9547,0.10909,-2.6758,90.0077,0.41505,7.6426,8.3836,-17.5391,-39.5622,-0.048231,-1.2491,-0.12717,4.2322e-07,0.022831,0,85.74,0.10154,0.82498,482.9072,1453.7357
17.8583,10033.4471,29.3014,239.7996,11.2264,0.93193,0.086793,-3.2843,90.0112,0.35274,7.6358,8.3479,-19.3455,-39.6018,-0.048276,-1.2196,-0.15424,4.2307e-07,0.022842,0,85.8882,0.10256,0.80161,482.9063,1453.7219
17.8586,10033.4471,29.3014,239.7996,11.2264,0.93193,0.086793,-3.2843,90.0112,0.35274,7.6358,8.3479,-19.3455,-39.6018,-0.048276,-1.2196,-0.15424,4.2307e-07,0.022842,0,85.8882,0.10249,0.79946,482.9063,1453.7219
17.8586,10033.4471,29.3014,239.7996,11.2264,0.93193,0.086793,-3.2843,90.0112,0.35274,7.6358,8.3479,-19.3455,-39.6018,-0.048276,-1.2196,-0.15424,4.2307e-07,0.022842,0,85.8882,0.10249,0.79946,482.9063,1453.7219
17.8666,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10352,0.77798,482.9055,1453.7082
17.8676,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10329,0.77368,482.9055,1453.7082
17.8676,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10329,0.77368,482.9055,1453.7082
17.8719,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10231,0.75926,482.9055,1453.7082
17.8719,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10231,0.75926,482.9055,1453.7082
17.8747,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10168,0.75286,482.9055,1453.7082
17.8747,10033.6918,29.422,239.7994,11.2342,0.90912,0.059424,-3.8812,90.0141,0.27719,7.6288,8.3278,-20.7681,-39.6325,-0.048267,-1.0961,-0.17507,4.229e-07,0.022852,0,86.0365,0.10168,0.75286,482.9055,1453.7082
17.8749,10033.9375,29.5425,239.7994,11.2418,0.88627,0.02708,-4.4213,90.0164,0.19145,7.6216,8.3202,-20.9457,-39.8981,-0.048226,-0.63217,-0.1901,4.2272e-07,0.022863,0,86.1129,0.10438,0.75504,482.9046,1453.6943
17.8752,10033.9375,29.5425,239.7994,11.2418,0.88627,0.02708,-4.4213,90.0164,0.19145,7.6216,8.3202,-20.9457,-39.8981,-0.048226,-0.63217,-0.1901,4.2272e-07,0.022863,0,86.1129,0.10433,0.75452,482.9046,1453.6943
17.8756,10033.9375,29.5425,239.7994,11.2418,0.88627,0.02708,-4.4213,90.0164,0.19145,7.6216,8.3202,-20.9457,-39.8981,-0.048226,-0.63217,-0.1901,4.2272e-07,0.022863,0,86.1129,0.10422,0.75353,482.9046,1453.6943
17.8766,10033.9375,29.5425,239.7994,11.2418,0.88627,0.02708,-4.4213,90.0164,0.19145,7.6216,8.3202,-20.9457,-39.8981,-0.048226,-0.63217,-0.1901,4.2272e-07,0.022863,0,86.1129,0.10401,0.75168,482.9046,1453.6943
17.8785,10033.9375,29.5425,239.7994,11.2418,0.88627,0.02708,-4.4213,90.0164,0.19145,7.6216,8.3202,-20.9457,-39.8981,-0.048226,-0.63217,-0.1901,4.2272e-07,0.022863,0,86.1129,0.10359,0.74847,482.9046,1453.6943
17.8822,10033.9375,29.5425,239.7994,11.2418,0.88627,0.02708,-4.4213,90.0164,0.19145,7.6216,8.3202,-20.9457,-39.8981,-0.048226,-0.63217,-0.1901,4.2272e-07,0.022863,0,86.1129,0.10274,0.74366,482.9046,1453.6943
17.8833,10034.1841,29.6624,239.7984,11.2492,0.86334,-0.0097645,-4.7413,90.018,0.098336,7.6142,8.156,-17.6687,-41.0176,-0.048125,1.6213,-0.19999,4.2254e-07,0.022874,0,85.7572,0.10505,0.80912,482.9037,1453.6804
17.886,10034.1841,29.6624,239.7984,11.2492,0.86334,-0.0097645,-4.7413,90.018,0.098336,7.6142,8.156,-17.6687,-41.0176,-0.048125,1.6213,-0.19999,4.2254e-07,0.022874,0,85.7572,0.10445,0.79124,482.9037,1453.6804
17.886,10034.1841,29.6624,239.7984,11.2492,0.86334,-0.0097645,-4.7413,90.018,0.098336,7.6142,8.156,-17.6687,-41.0176,-0.048125,1.6213,-0.19999,4.2254e-07,0.022874,0,85.7572,0.10445,0.79124,482.9037,1453.6804
17.8916,10034.4318,29.7818,239.7967,11.2564,0.84035,-0.049275,-3.9862,90.0189,0.00039849,7.6068,7.9652,2.1807,-46.6385,-0.047956,1.5906,-0.20551,4.2235e-07,0.022884,0,85.4018,0.10552,0.88818,482.9028,1453.6664
17.8972,10034.4318,29.7818,239.7967,11.2564,0.84035,-0.049275,-3.9862,90.0189,0.00039849,7.6068,7.9652,2.1807,-46.6385,-0.047956,1.5906,-0.20551,4.2235e-07,0.022884,0,85.4018,0.10429,0.8223,482.9028,1453.6664
17.8997,10034.4318,29.7818,239.7967,11.2564,0.84035,-0.049275,-3.9862,90.0189,0.00039849,7.6068,7.9652,2.1807,-46.6385,-0.047956,1.5906,-0.20551,4.2235e-07,0.022884,0,85.4018,0.10376,0.80334,482.9028,1453.6664
17.8997,10034.4318,29.7818,239.7967,11.2564,0.84035,-0.049275,-3.9862,90.0189,0.00039849,7.6068,7.9652,2.1807,-46.6385,-0.047956,1.5906,-0.20551,4.2235e-07,0.022884,0,85.4018,0.10376,0.80334,482.9028,1453.6664
17.8999,10034.6805,29.9006,239.7943,11.2634,0.81731,-0.082494,-3.2464,90.0189,-0.10011,7.5992,7.787,1.5723,-46.5508,-0.047689,1.5595,-0.20646,4.2217e-07,0.022895,0,85.5497,0.10583,0.9715,482.9019,1453.6524
17.9002,10034.6805,29.9006,239.7943,11.2634,0.81731,-0.082494,-3.2464,90.0189,-0.10011,7.5992,7.787,1.5723,-46.5508,-0.047689,1.5595,-0.20646,4.2217e-07,0.022895,0,85.5497,0.10578,0.96563,482.9019,1453.6524
17.9007,10034.6805,29.9006,239.7943,11.2634,0.81731,-0.082494,-3.2464,90.0189,-0.10011,7.5992,7.787,1.5723,-46.5508,-0.047689,1.5595,-0.20646,4.2217e-07,0.022895,0,85.5497,0.10567,0.95434,482.9019,1453.6524
17.9017,10034.6805,29.9006,239.7943,11.2634,0.81731,-0.082494,-3.2464,90.0189,-0.10011,7.5992,7.787,1.5723,-46.5508,-0.047689,1.5595,-0.20646,4.2217e-07,0.022895,0,85.5497,0.10545,0.93339,482.9019,1453.6524
17.9037,10034.6805,29.9006,239.7943,11.2634,0.81731,-0.082494,-3.2464,90.0189,-0.10011,7.5992,7.787,1.5723,-46.5508,-0.047689,1.5595,-0.20646,4.2217e-07,0.022895,0,85.5497,0.10502,0.89736,482.9019,1453.6524
17.9078,10034.6805,29.9006,239.7943,11.2634,0.81731,-0.082494,-3.2464,90.0189,-0.10011,7.5992,7.787,1.5723,-46.5508,-0.047689,1.5595,-0.20646,4.2217e-07,0.022895,0,85.5497,0.10414,0.84392,482.9019,1453.6524
17.9083,10034.9302,30.0194,239.7925,11.2702,0.79431,-0.10955,-2.5215,90.018,-0.20098,7.5914,7.8225,1.2447,-46.4658,-0.047351,1.5274,-0.19992,4.2199e-07,0.022906,0,85.6977,0.10616,0.96494,482.901,1453.6383
17.9107,10034.9302,30.0194,239.7925,11.2702,0.79431,-0.10955,-2.5215,90.018,-0.20098,7.5914,7.8225,1.2447,-46.4658,-0.047351,1.5274,-0.19992,4.2199e-07,0.022906,0,85.6977,0.10563,0.91492,482.901,1453.6383
17.9166,10035.1808,30.138,239.7909,11.2769,0.77141,-0.13056,-1.8114,90.0163,-0.29856,7.5834,7.8767,1.375,-46.3812,-0.046979,1.4911,-0.16822,4.2182e-07,0.022916,0,85.8457,0.10653,0.94949,482.9002,1453.6242
17.9249,10035.4325,30.2563,239.7895,11.2833,0.7487,-0.14566,-1.1155,90.0139,-0.38061,7.5753,7.9945,3.0387,-46.2867,-0.04666,1.4534,-0.12514,4.2167e-07,0.022927,0,85.9938,0.10703,0.9299,482.8993,1453.61
17.9333,10035.6851,30.3745,239.7883,11.2896,0.7262,-0.15495,-0.43359,90.0107,-0.44161,7.5671,8.142,5.3983,-46.184,-0.046402,1.4155,-0.07724,4.2153e-07,0.022938,0,86.1419,0.10769,0.90824,482.8984,1453.5958
17.9416,10035.9387,30.4924,239.7873,11.2956,0.70391,-0.15857,0.23485,90.007,-0.47921,7.5587,8.3029,8.0561,-46.0753,-0.046228,1.3782,-0.027926,4.2141e-07,0.022948,0,86.2901,0.1085,0.88549,482.8975,1453.5815
17.9499,10036.1933,30.6101,239.7865,11.3015,0.68182,-0.15661,0.89019,90.003,-0.49273,7.5501,8.4689,10.8058,-45.9605,-0.046135,1.342,0.01953,4.213e-07,0.022959,0,86.4383,0.10944,0.8621,482.8965,1453.5671
17.9583,10036.4489,30.7275,239.7858,11.3072,0.65988,-0.14919,1.5328,89.9989,-0.48308,7.5414,8.6315,13.4484,-45.8407,-0.046112,1.3074,0.062851,4.2122e-07,0.02297,0,86.5865,0.11049,0.83828,482.8956,1453.5527
17.9666,10036.7054,30.8447,239.7854,11.3127,0.63804,-0.13642,2.163,89.9949,-0.45229,7.5326,8.7847,15.8457,-45.7172,-0.046133,1.2746,0.10069,4.2116e-07,0.02298,0,86.7348,0.11157,0.81415,482.8947,1453.5383
17.9749,10036.9629,30.9617,239.7852,11.318,0.61625,-0.11839,2.7812,89.9911,-0.40302,7.5236,8.9248,17.9159,-45.5915,-0.046169,1.2437,0.13236,4.2111e-07,0.022991,0,86.8831,0.11265,0.78975,482.8938,1453.5238
17.9833,10037.2214,31.0785,239.7852,11.3232,0.59447,-0.095216,3.3877,89.9878,-0.33828,7.5144,9.0494,19.6165,-45.4654,-0.046208,1.2147,0.15769,4.2108e-07,0.023001,0,86.9906,0.11368,0.7651,482.8929,1453.5092
17.9849,10037.2214,31.0785,239.7852,11.3232,0.59447,-0.095216,3.3877,89.9878,-0.33828,7.5144,9.0494,19.6165,-45.4654,-0.046208,1.2147,0.15769,4.2108e-07,0.023001,0,86.9906,0.11337,0.76198,482.8929,1453.5092
17.9849,10037.2214,31.0785,239.7852,11.3232,0.59447,-0.095216,3.3877,89.9878,-0.33828,7.5144,9.0494,19.6165,-45.4654,-0.046208,1.2147,0.15769,4.2108e-07,0.023001,0,86.9906,0.11337,0.76198,482.8929,1453.5092
17.9916,10037.4809,31.1949,239.7848,11.3281,0.57266,-0.066985,3.9828,89.9849,-0.26118,7.5051,9.0726,20.9372,-45.3394,-0.046216,1.0288,0.17689,4.2106e-07,0.023012,0,86.6346,0.11458,0.77892,482.892,1453.4946
17.9937,10037.4809,31.1949,239.7848,11.3281,0.57266,-0.066985,3.9828,89.9849,-0.26118,7.5051,9.0726,20.9372,-45.3394,-0.046216,1.0288,0.17689,4.2106e-07,0.023012,0,86.6346,0.11418,0.77238,482.892,1453.4946
17.9937,10037.4809,31.1949,239.7848,11.3281,0.57266,-0.066985,3.9828,89.9849,-0.26118,7.5051,9.0726,20.9372,-45.3394,-0.046216,1.0288,0.17689,4.2106e-07,0.023012,0,86.6346,0.11418,0.77238,482.892,1453.4946
17.9985,10037.4809,31.1949,239.7848,11.3281,0.57266,-0.066985,3.9828,89.9849,-0.26118,7.5051,9.0726,20.9372,-45.3394,-0.046216,1.0288,0.17689,4.2106e-07,0.023012,0,86.6346,0.11331,0.76209,482.892,1453.4946
17.9985,10037.4809,31.1949,239.7848,11.3281,0.57266,-0.066985,3.9828,89.9849,-0.26118,7.5051,9.0726,20.9372,-45.3394,-0.046216,1.0288,0.17689,4.2106e-07,0.023012,0,86.6346,0.11331,0.76209,482.892,1453.4946
17.9999,10037.7414,31.3105,239.7835,11.3329,0.55079,-0.033795,4.491,89.9828,-0.1747,7.4957,8.9523,20.4504,-44.8202,-0.046163,0.13521,0.19048,4.2106e-07,0.023023,0,86.2789,0.11527,0.85442,482.891,1453.4799
18.0013,10037.7414,31.3105,239.7835,11.3329,0.55079,-0.033795,4.491,89.9828,-0.1747,7.4957,8.9523,20.4504,-44.8202,-0.046163,0.13521,0.19048,4.2106e-07,0.023023,0,86.2789,0.11502,0.8403,482.891,1453.4799
18.0041,10037.7414,31.3105,239.7835,11.3329,0.55079,-0.033795,4.491,89.9828,-0.1747,7.4957,8.9523,20.4504,-44.8202,-0.046163,0.13521,0.19048,4.2106e-07,0.023023,0,86.2789,0.11451,0.81737,482.891,1453.4799
18.0083,10038.0028,31.4256,239.7815,11.3375,0.52886,0.0036305,4.5738,89.9813,-0.081586,7.4861,8.819,13.1826,-42.5418,-0.045996,-1.6139,0.1991,4.2106e-07,0.023033,0,85.9234,0.11576,0.93669,482.8901,1453.4652
18.0116,10038.0028,31.4256,239.7815,11.3375,0.52886,0.0036305,4.5738,89.9813,-0.081586,7.4861,8.819,13.1826,-42.5418,-0.045996,-1.6139,0.1991,4.2106e-07,0.023033,0,85.9234,0.11516,0.8824,482.8901,1453.4652
18.0116,10038.0028,31.4256,239.7815,11.3375,0.52886,0.0036305,4.5738,89.9813,-0.081586,7.4861,8.819,13.1826,-42.5418,-0.045996,-1.6139,0.1991,4.2106e-07,0.023033,0,85.9234,0.11516,0.8824,482.8901,1453.4652
18.0166,10038.2651,31.54,239.7787,11.3419,0.50688,0.041746,3.8224,89.9806,0.015704,7.4765,8.6745,-2.1734,-38.1495,-0.045674,-1.5831,0.20355,4.2107e-07,0.023044,0,86.0714,0.11608,1,482.8892,1453.4504
18.0174,10038.2651,31.54,239.7787,11.3419,0.50688,0.041746,3.8224,89.9806,0.015704,7.4765,8.6745,-2.1734,-38.1495,-0.045674,-1.5831,0.20355,4.2107e-07,0.023044,0,86.0714,0.11594,1,482.8892,1453.4504
18.0174,10038.2651,31.54,239.7787,11.3419,0.50688,0.041746,3.8224,89.9806,0.015704,7.4765,8.6745,-2.1734,-38.1495,-0.045674,-1.5831,0.20355,4.2107e-07,0.023044,0,86.0714,0.11594,1,482.8892,1453.4504
18.0224,10038.2651,31.54,239.7787,11.3419,0.50688,0.041746,3.8224,89.9806,0.015704,7.4765,8.6745,-2.1734,-38.1495,-0.045674,-1.5831,0.20355,4.2107e-07,0.023044,0,86.0714,0.11507,0.90187,482.8892,1453.4504
18.0249,10038.5284,31.6543,239.7766,11.3462,0.48494,0.073599,3.0861,89.9808,0.11508,7.4666,8.7214,-1.634,-38.2141,-0.045281,-1.5518,0.20303,4.2107e-07,0.023055,0,86.2194,0.1164,1,482.8882,1453.4355
18.0255,10038.5284,31.6543,239.7766,11.3462,0.48494,0.073599,3.0861,89.9808,0.11508,7.4666,8.7214,-1.634,-38.2141,-0.045281,-1.5518,0.20303,4.2107e-07,0.023055,0,86.2194,0.1163,1,482.8882,1453.4355
18.0255,10038.5284,31.6543,239.7766,11.3462,0.48494,0.073599,3.0861,89.9808,0.11508,7.4666,8.7214,-1.634,-38.2141,-0.045281,-1.5518,0.20303,4.2107e-07,0.023055,0,86.2194,0.1163,1,482.8882,1453.4355
18.0333,10038.7927,31.7684,239.7747,11.3502,0.4631,0.099317,2.3647,89.9817,0.21414,7.4567,8.7559,-1.3973,-38.2825,-0.044847,-1.5188,0.19104,4.2107e-07,0.023065,0,86.3674,0.11675,0.99901,482.8873,1453.4206
18.0416,10039.0579,31.8821,239.773,11.3541,0.44143,0.11902,1.6579,89.9835,0.30729,7.4465,8.762,-1.8598,-38.356,-0.044461,-1.4823,0.15727,4.2106e-07,0.023076,0,86.5155,0.11719,0.97921,482.8863,1453.4057
18.0499,10039.324,31.9956,239.7715,11.3578,0.41995,0.13284,0.96522,89.9861,0.38394,7.4363,8.7148,-3.6481,-38.4344,-0.044135,-1.4447,0.11372,4.2104e-07,0.023087,0,86.6637,0.11776,0.95726,482.8854,1453.3907
18.0583,10039.5911,32.1087,239.7702,11.3613,0.39869,0.14088,0.28638,89.9893,0.43933,7.4259,8.6445,-6.0347,-38.5105,-0.043888,-1.4071,0.066133,4.2101e-07,0.023097,0,86.8118,0.11847,0.93417,482.8844,1453.3756
18.0666,10039.8592,32.2216,239.7691,11.3646,0.37764,0.14327,-0.37908,89.9929,0.47151,7.4154,8.5656,-8.6705,-38.5799,-0.043721,-1.3701,0.017856,4.2096e-07,0.023108,0,86.96,0.11931,0.91038,482.8835,1453.3605
18.0749,10040.1282,32.3341,239.7682,11.3678,0.35677,0.14011,-1.0315,89.9969,0.48014,7.4048,8.4863,-11.353,-38.6403,-0.043628,-1.3344,-0.028077,4.209e-07,0.023119,0,87.1083,0.12027,0.88613,482.8825,1453.3454
18.0833,10040.3981,32.4463,239.7676,11.3708,0.33604,0.13151,-1.6714,90.0009,0.46637,7.394,8.414,-13.898,-38.6901,-0.04359,-1.3004,-0.069625,4.2082e-07,0.023129,0,87.2566,0.12129,0.86153,482.8816,1453.3302
18.0916,10040.6689,32.5582,239.7671,11.3736,0.31541,0.11759,-2.2989,90.0047,0.43234,7.3831,8.3534,-16.1815,-38.729,-0.043583,-1.2681,-0.1056,4.2072e-07,0.02314,0,87.4049,0.12234,0.83665,482.8806,1453.3149
