time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
18.0999,10040.9407,32.6699,239.7668,11.3762,0.29483,0.098427,-2.9146,90.0083,0.38077,7.372,8.3071,-18.1314,-38.7576,-0.043578,-1.2377,-0.13544,4.2061e-07,0.023151,0,87.5532,0.12336,0.8115,482.8796,1453.2996
18.1083,10041.2134,32.7812,239.7667,11.3787,0.27426,0.074139,-3.5185,90.0115,0.31465,7.3609,8.276,-19.7131,-38.7772,-0.043544,-1.2091,-0.15906,4.2048e-07,0.023161,0,87.7016,0.12434,0.78608,482.8787,1453.2842
18.109,10041.2134,32.7812,239.7667,11.3787,0.27426,0.074139,-3.5185,90.0115,0.31465,7.3609,8.276,-19.7131,-38.7772,-0.043544,-1.2091,-0.15906,4.2048e-07,0.023161,0,87.7016,0.12422,0.78404,482.8787,1453.2842
18.109,10041.2134,32.7812,239.7667,11.3787,0.27426,0.074139,-3.5185,90.0115,0.31465,7.3609,8.276,-19.7131,-38.7772,-0.043544,-1.2091,-0.15906,4.2048e-07,0.023161,0,87.7016,0.12422,0.78404,482.8787,1453.2842
18.1118,10041.2134,32.7812,239.7667,11.3787,0.27426,0.074139,-3.5185,90.0115,0.31465,7.3609,8.276,-19.7131,-38.7772,-0.043544,-1.2091,-0.15906,4.2048e-07,0.023161,0,87.7016,0.12383,0.77796,482.8787,1453.2842
18.1118,10041.2134,32.7812,239.7667,11.3787,0.27426,0.074139,-3.5185,90.0115,0.31465,7.3609,8.276,-19.7131,-38.7772,-0.043544,-1.2091,-0.15906,4.2048e-07,0.023161,0,87.7016,0.12383,0.77796,482.8787,1453.2842
18.1146,10041.2134,32.7812,239.7667,11.3787,0.27426,0.074139,-3.5185,90.0115,0.31465,7.3609,8.276,-19.7131,-38.7772,-0.043544,-1.2091,-0.15906,4.2048e-07,0.023161,0,87.7016,0.12343,0.77339,482.8787,1453.2842
18.1166,10041.4871,32.8922,239.7669,11.381,0.25369,0.044818,-4.1111,90.0141,0.23703,7.3495,8.2594,-20.9215,-38.7896,-0.043489,-0.95517,-0.17675,4.2034e-07,0.023172,0,87.3455,0.12523,0.76061,482.8777,1453.2688
18.1204,10041.4871,32.8922,239.7669,11.381,0.25369,0.044818,-4.1111,90.0141,0.23703,7.3495,8.2594,-20.9215,-38.7896,-0.043489,-0.95517,-0.17675,4.2034e-07,0.023172,0,87.3455,0.12469,0.7602,482.8777,1453.2688
18.1204,10041.4871,32.8922,239.7669,11.381,0.25369,0.044818,-4.1111,90.0141,0.23703,7.3495,8.2594,-20.9215,-38.7896,-0.043489,-0.95517,-0.17675,4.2034e-07,0.023172,0,87.3455,0.12469,0.7602,482.8777,1453.2688
18.1249,10041.7616,33.0024,239.7659,11.3831,0.23308,0.010559,-4.5842,90.0161,0.1508,7.3381,8.0421,-19.7128,-39.3648,-0.043378,0.49624,-0.18902,4.202e-07,0.023182,0,86.9895,0.1259,0.83246,482.8767,1453.2533
18.1295,10041.7616,33.0024,239.7659,11.3831,0.23308,0.010559,-4.5842,90.0161,0.1508,7.3381,8.0421,-19.7128,-39.3648,-0.043378,0.49624,-0.18902,4.202e-07,0.023182,0,86.9895,0.12527,0.80612,482.8767,1453.2533
18.1333,10042.0371,33.1119,239.7641,11.3851,0.21242,-0.027643,-4.3655,90.0174,0.058592,7.3266,7.8391,-7.3004,-42.9504,-0.043179,1.6044,-0.19652,4.2005e-07,0.023193,0,86.6338,0.12638,0.91338,482.8757,1453.2378
18.1376,10042.0371,33.1119,239.7641,11.3851,0.21242,-0.027643,-4.3655,90.0174,0.058592,7.3266,7.8391,-7.3004,-42.9504,-0.043179,1.6044,-0.19652,4.2005e-07,0.023193,0,86.6338,0.12579,0.85957,482.8757,1453.2378
18.1376,10042.0371,33.1119,239.7641,11.3851,0.21242,-0.027643,-4.3655,90.0174,0.058592,7.3266,7.8391,-7.3004,-42.9504,-0.043179,1.6044,-0.19652,4.2005e-07,0.023193,0,86.6338,0.12579,0.85957,482.8757,1453.2378
18.1416,10042.3135,33.2207,239.7617,11.3869,0.19174,-0.064022,-3.6183,90.0179,-0.037229,7.315,7.6493,2.2941,-45.6942,-0.042843,1.5735,-0.20004,4.1989e-07,0.023204,0,86.7819,0.12669,0.99761,482.8747,1453.2222
18.1456,10042.3135,33.2207,239.7617,11.3869,0.19174,-0.064022,-3.6183,90.0179,-0.037229,7.315,7.6493,2.2941,-45.6942,-0.042843,1.5735,-0.20004,4.1989e-07,0.023204,0,86.7819,0.12616,0.92083,482.8747,1453.2222
18.1499,10042.5908,33.3293,239.7599,11.3885,0.1711,-0.094174,-2.8863,90.0175,-0.13473,7.3032,7.6746,1.7994,-45.5966,-0.042438,1.5422,-0.1982,4.1975e-07,0.023214,0,86.93,0.127,0.99011,482.8738,1453.2066
18.1583,10042.869,33.4376,239.7584,11.3899,0.15059,-0.11823,-2.169,90.0164,-0.23129,7.2914,7.7134,1.6339,-45.5002,-0.041991,1.5082,-0.17994,4.1961e-07,0.023225,0,87.0782,0.12734,0.97341,482.8728,1453.1909
18.1666,10043.1481,33.5455,239.757,11.3912,0.13027,-0.1363,-1.4662,90.0145,-0.31892,7.2794,7.7937,2.4702,-45.3984,-0.041593,1.4715,-0.14391,4.1948e-07,0.023236,0,87.2264,0.12779,0.95237,482.8718,1453.1752
18.1749,10043.4281,33.653,239.7558,11.3923,0.11016,-0.14852,-0.77751,90.0118,-0.38899,7.2673,7.9197,4.3908,-45.2857,-0.041255,1.434,-0.099968,4.1937e-07,0.023246,0,87.3746,0.12837,0.9292,482.8708,1453.1594
18.1833,10043.709,33.7602,239.7549,11.3932,0.090293,-0.155,-0.10243,90.0086,-0.43764,7.255,8.0668,6.7976,-45.1661,-0.040998,1.3968,-0.052898,4.1927e-07,0.023257,0,87.5229,0.1291,0.9049,482.8698,1453.1436
18.1916,10043.9907,33.867,239.7542,11.3939,0.070643,-0.15585,0.55939,90.0049,-0.46335,7.2427,8.2233,9.4005,-45.0401,-0.040821,1.3603,-0.0059893,4.1919e-07,0.023268,0,87.6712,0.12996,0.87993,482.8688,1453.1277
18.1999,10044.2734,33.9734,239.7536,11.3945,0.051182,-0.15119,1.2083,90.0011,-0.46621,7.2303,8.3808,11.9997,-44.9087,-0.040718,1.3252,0.038035,4.1913e-07,0.023278,0,87.8195,0.13093,0.85451,482.8678,1453.1118
18.2083,10044.5569,34.0795,239.7533,11.395,0.031865,-0.14112,1.8447,89.9972,-0.44763,7.2177,8.5321,14.4299,-44.7732,-0.040668,1.2918,0.077409,4.1909e-07,0.023289,0,87.9679,0.13196,0.82875,482.8667,1453.0958
18.2166,10044.8414,34.1851,239.7532,11.3953,0.012647,-0.12575,2.469,89.9935,-0.40988,7.205,8.6726,16.5836,-44.6352,-0.040646,1.2601,0.11114,4.1906e-07,0.0233,0,88.1163,0.13301,0.80272,482.8657,1453.0798
18.2249,10045.1267,34.2905,239.7533,11.3954,-0.0065184,-0.10518,3.0813,89.9901,-0.35571,7.1922,8.7993,18.4001,-44.4961,-0.040633,1.2303,0.13879,4.1905e-07,0.02331,0,88.0128,0.13402,0.77641,482.8647,1453.0637
18.2333,10045.4129,34.3953,239.7533,11.3953,-0.025671,-0.079498,3.6821,89.9871,-0.28809,7.1793,8.8541,19.8532,-44.3569,-0.04062,1.2023,0.16038,4.1905e-07,0.023321,0,87.6567,0.13494,0.77557,482.8637,1453.0476
18.2361,10045.4129,34.3953,239.7533,11.3953,-0.025671,-0.079498,3.6821,89.9871,-0.28809,7.1793,8.8541,19.8532,-44.3569,-0.04062,1.2023,0.16038,4.1905e-07,0.023321,0,87.6567,0.13464,0.77462,482.8637,1453.0476
18.2361,10045.4129,34.3953,239.7533,11.3953,-0.025671,-0.079498,3.6821,89.9871,-0.28809,7.1793,8.8541,19.8532,-44.3569,-0.04062,1.2023,0.16038,4.1905e-07,0.023321,0,87.6567,0.13464,0.77462,482.8637,1453.0476
18.2391,10045.4129,34.3953,239.7533,11.3953,-0.025671,-0.079498,3.6821,89.9871,-0.28809,7.1793,8.8541,19.8532,-44.3569,-0.04062,1.2023,0.16038,4.1905e-07,0.023321,0,87.6567,0.13434,0.77393,482.8637,1453.0476
18.2391,10045.4129,34.3953,239.7533,11.3953,-0.025671,-0.079498,3.6821,89.9871,-0.28809,7.1793,8.8541,19.8532,-44.3569,-0.04062,1.2023,0.16038,4.1905e-07,0.023321,0,87.6567,0.13434,0.77393,482.8637,1453.0476
18.2416,10045.6999,34.4992,239.7522,11.3951,-0.044849,-0.048814,4.2716,89.9847,-0.20998,7.1664,8.735,20.944,-44.2179,-0.040554,0.85331,0.17627,4.1907e-07,0.023331,0,87.3007,0.13565,0.84917,482.8627,1453.0314
18.2441,10045.6999,34.4992,239.7522,11.3951,-0.044849,-0.048814,4.2716,89.9847,-0.20998,7.1664,8.735,20.944,-44.2179,-0.040554,0.85331,0.17627,4.1907e-07,0.023331,0,87.3007,0.13539,0.83201,482.8627,1453.0314
18.2474,10045.6999,34.4992,239.7522,11.3951,-0.044849,-0.048814,4.2716,89.9847,-0.20998,7.1664,8.735,20.944,-44.2179,-0.040554,0.85331,0.17627,4.1907e-07,0.023331,0,87.3007,0.13506,0.81548,482.8627,1453.0314
18.2474,10045.6999,34.4992,239.7522,11.3951,-0.044849,-0.048814,4.2716,89.9847,-0.20998,7.1664,8.735,20.944,-44.2179,-0.040554,0.85331,0.17627,4.1907e-07,0.023331,0,87.3007,0.13506,0.81548,482.8627,1453.0314
18.2499,10045.9879,34.6025,239.7505,11.3948,-0.064064,-0.013217,4.696,89.9829,-0.12415,7.1533,8.6014,18.7641,-43.2788,-0.040392,-1.1778,0.18701,4.191e-07,0.023342,0,86.945,0.13616,0.931,482.8616,1453.0152
18.2508,10045.9879,34.6025,239.7505,11.3948,-0.064064,-0.013217,4.696,89.9829,-0.12415,7.1533,8.6014,18.7641,-43.2788,-0.040392,-1.1778,0.18701,4.191e-07,0.023342,0,86.945,0.13608,0.91837,482.8616,1453.0152
18.2508,10045.9879,34.6025,239.7505,11.3948,-0.064064,-0.013217,4.696,89.9829,-0.12415,7.1533,8.6014,18.7641,-43.2788,-0.040392,-1.1778,0.18701,4.191e-07,0.023342,0,86.945,0.13608,0.91837,482.8616,1453.0152
18.2533,10045.9879,34.6025,239.7505,11.3948,-0.064064,-0.013217,4.696,89.9829,-0.12415,7.1533,8.6014,18.7641,-43.2788,-0.040392,-1.1778,0.18701,4.191e-07,0.023342,0,86.945,0.13583,0.88627,482.8616,1453.0152
18.2558,10045.9879,34.6025,239.7505,11.3948,-0.064064,-0.013217,4.696,89.9829,-0.12415,7.1533,8.6014,18.7641,-43.2788,-0.040392,-1.1778,0.18701,4.191e-07,0.023342,0,86.945,0.13558,0.86134,482.8616,1453.0152
18.2583,10046.2767,34.7049,239.748,11.3942,-0.083307,0.025916,4.1516,89.9819,-0.033121,7.1402,8.4556,0.99131,-38.1609,-0.040044,-1.5945,0.1932,4.1913e-07,0.023353,0,87.0931,0.13649,1,482.8606,1452.9989
18.2589,10046.2767,34.7049,239.748,11.3942,-0.083307,0.025916,4.1516,89.9819,-0.033121,7.1402,8.4556,0.99131,-38.1609,-0.040044,-1.5945,0.1932,4.1913e-07,0.023353,0,87.0931,0.13642,1,482.8606,1452.9989
18.2589,10046.2767,34.7049,239.748,11.3942,-0.083307,0.025916,4.1516,89.9819,-0.033121,7.1402,8.4556,0.99131,-38.1609,-0.040044,-1.5945,0.1932,4.1913e-07,0.023353,0,87.0931,0.13642,1,482.8606,1452.9989
18.2637,10046.2767,34.7049,239.748,11.3942,-0.083307,0.025916,4.1516,89.9819,-0.033121,7.1402,8.4556,0.99131,-38.1609,-0.040044,-1.5945,0.1932,4.1913e-07,0.023353,0,87.0931,0.13597,0.91453,482.8606,1452.9989
18.2637,10046.2767,34.7049,239.748,11.3942,-0.083307,0.025916,4.1516,89.9819,-0.033121,7.1402,8.4556,0.99131,-38.1609,-0.040044,-1.5945,0.1932,4.1913e-07,0.023353,0,87.0931,0.13597,0.91453,482.8606,1452.9989
18.2666,10046.5663,34.8072,239.7462,11.3936,-0.1025,0.060512,3.4088,89.9816,0.060903,7.1269,8.5039,-2.4137,-37.0935,-0.039614,-1.5636,0.19567,4.1916e-07,0.023363,0,87.2412,0.1368,1,482.8596,1452.9826
18.2669,10046.5663,34.8072,239.7462,11.3936,-0.1025,0.060512,3.4088,89.9816,0.060903,7.1269,8.5039,-2.4137,-37.0935,-0.039614,-1.5636,0.19567,4.1916e-07,0.023363,0,87.2412,0.13677,1,482.8596,1452.9826
18.2669,10046.5663,34.8072,239.7462,11.3936,-0.1025,0.060512,3.4088,89.9816,0.060903,7.1269,8.5039,-2.4137,-37.0935,-0.039614,-1.5636,0.19567,4.1916e-07,0.023363,0,87.2412,0.13677,1,482.8596,1452.9826
18.2698,10046.5663,34.8072,239.7462,11.3936,-0.1025,0.060512,3.4088,89.9816,0.060903,7.1269,8.5039,-2.4137,-37.0935,-0.039614,-1.5636,0.19567,4.1916e-07,0.023363,0,87.2412,0.1365,0.94395,482.8596,1452.9826
18.2727,10046.5663,34.8072,239.7462,11.3936,-0.1025,0.060512,3.4088,89.9816,0.060903,7.1269,8.5039,-2.4137,-37.0935,-0.039614,-1.5636,0.19567,4.1916e-07,0.023363,0,87.2412,0.13623,0.90208,482.8596,1452.9826
18.2749,10046.8568,34.909,239.7446,11.3927,-0.12159,0.088919,2.6811,89.9821,0.15612,7.1135,8.5427,-1.9867,-37.148,-0.039137,-1.5321,0.19224,4.1919e-07,0.023374,0,87.3894,0.13713,0.9903,482.8586,1452.9662
18.2833,10047.1481,35.0104,239.7432,11.3917,-0.14052,0.11126,1.968,89.9834,0.24966,7.1001,8.5671,-1.9202,-37.2053,-0.0387,-1.4971,0.1675,4.1921e-07,0.023385,0,87.5376,0.13753,0.96883,482.8575,1452.9498
18.2916,10047.4403,35.1114,239.742,11.3906,-0.15924,0.12766,1.2693,89.9855,0.33116,7.0865,8.5393,-3.1508,-37.2681,-0.038317,-1.4602,0.1292,4.1922e-07,0.023395,0,87.6859,0.13803,0.94519,482.8565,1452.9333
18.2999,10047.7333,35.212,239.741,11.3892,-0.17775,0.13824,0.58451,89.9883,0.39401,7.0728,8.4788,-5.209,-37.3311,-0.038006,-1.4229,0.084976,4.1922e-07,0.023406,0,87.8342,0.13866,0.92039,482.8554,1452.9168
18.3083,10048.0271,35.3121,239.7403,11.3878,-0.19603,0.14311,-0.086749,89.9916,0.43533,7.0591,8.405,-7.6315,-37.3892,-0.037772,-1.3861,0.038606,4.192e-07,0.023417,0,87.9825,0.13941,0.89487,482.8544,1452.9003
18.3166,10048.3218,35.4118,239.7397,11.3861,-0.2141,0.14239,-0.74485,89.9952,0.45409,7.0452,8.3273,-10.1893,-37.4397,-0.03761,-1.3502,-0.0067065,4.1917e-07,0.023427,0,88.1308,0.14028,0.86886,482.8533,1452.8837
18.3249,10048.6173,35.5111,239.7394,11.3844,-0.232,0.13618,-1.3902,89.999,0.4508,7.0313,8.2535,-12.6879,-37.4807,-0.037508,-1.3157,-0.048579,4.1913e-07,0.023438,0,88.2792,0.14122,0.84249,482.8523,1452.867
18.3333,10048.9137,35.6099,239.7393,11.3825,-0.24977,0.12459,-2.0231,90.0027,0.42714,7.0172,8.1891,-14.9827,-37.5114,-0.037445,-1.283,-0.085539,4.1906e-07,0.023448,0,88.4276,0.14221,0.81582,482.8512,1452.8503
18.3416,10049.2108,35.7083,239.7395,11.3804,-0.26745,0.10774,-2.6439,90.0063,0.38552,7.0031,8.1376,-16.9842,-37.5321,-0.037395,-1.252,-0.11679,4.1899e-07,0.023459,0,88.576,0.14319,0.78887,482.8502,1452.8336
18.3499,10049.5088,35.8064,239.7398,11.3782,-0.28508,0.085704,-3.2528,90.0095,0.32872,6.9889,8.1006,-18.6436,-37.5435,-0.037378,-1.2228,-0.14205,4.189e-07,0.02347,0,88.2198,0.14413,0.76165,482.8491,1452.8168
18.3506,10049.5088,35.8064,239.7398,11.3782,-0.28508,0.085704,-3.2528,90.0095,0.32872,6.9889,8.1006,-18.6436,-37.5435,-0.037378,-1.2228,-0.14205,4.189e-07,0.02347,0,88.2198,0.14408,0.76316,482.8491,1452.8168
18.3506,10049.5088,35.8064,239.7398,11.3782,-0.28508,0.085704,-3.2528,90.0095,0.32872,6.9889,8.1006,-18.6436,-37.5435,-0.037378,-1.2228,-0.14205,4.189e-07,0.02347,0,88.2198,0.14408,0.76316,482.8491,1452.8168
18.3583,10049.8076,35.9034,239.739,11.3758,-0.3027,0.058597,-3.8503,90.0122,0.25966,6.9746,7.8629,-19.9443,-37.5442,-0.037326,-1.117,-0.16146,4.1879e-07,0.02348,0,87.8637,0.14487,0.83216,482.848,1452.7999
18.3591,10049.8076,35.9034,239.739,11.3758,-0.3027,0.058597,-3.8503,90.0122,0.25966,6.9746,7.8629,-19.9443,-37.5442,-0.037326,-1.117,-0.16146,4.1879e-07,0.02348,0,87.8637,0.14481,0.82845,482.848,1452.7999
18.3591,10049.8076,35.9034,239.739,11.3758,-0.3027,0.058597,-3.8503,90.0122,0.25966,6.9746,7.8629,-19.9443,-37.5442,-0.037326,-1.117,-0.16146,4.1879e-07,0.02348,0,87.8637,0.14481,0.82845,482.848,1452.7999
18.3638,10049.8076,35.9034,239.739,11.3758,-0.3027,0.058597,-3.8503,90.0122,0.25966,6.9746,7.8629,-19.9443,-37.5442,-0.037326,-1.117,-0.16146,4.1879e-07,0.02348,0,87.8637,0.1445,0.81201,482.848,1452.7999
18.3638,10049.8076,35.9034,239.739,11.3758,-0.3027,0.058597,-3.8503,90.0122,0.25966,6.9746,7.8629,-19.9443,-37.5442,-0.037326,-1.117,-0.16146,4.1879e-07,0.02348,0,87.8637,0.1445,0.81201,482.848,1452.7999
18.3666,10050.1072,35.9997,239.7375,11.3733,-0.32035,0.026511,-4.3992,90.0144,0.18119,6.9603,7.6394,-20.1827,-37.7352,-0.037208,-0.55214,-0.17542,4.1868e-07,0.023491,0,87.5079,0.14542,0.91262,482.847,1452.7831
18.3693,10050.1072,35.9997,239.7375,11.3733,-0.32035,0.026511,-4.3992,90.0144,0.18119,6.9603,7.6394,-20.1827,-37.7352,-0.037208,-0.55214,-0.17542,4.1868e-07,0.023491,0,87.5079,0.14525,0.88216,482.847,1452.7831
18.3749,10050.4076,36.0952,239.7353,11.3706,-0.33801,-0.010148,-4.6796,90.0159,0.095975,6.9459,7.4301,-15.9175,-39.0803,-0.036901,1.6148,-0.18449,4.1856e-07,0.023502,0,87.656,0.14579,0.99688,482.8459,1452.7661
18.3769,10050.4076,36.0952,239.7353,11.3706,-0.33801,-0.010148,-4.6796,90.0159,0.095975,6.9459,7.4301,-15.9175,-39.0803,-0.036901,1.6148,-0.18449,4.1856e-07,0.023502,0,87.656,0.14567,0.96021,482.8459,1452.7661
18.3769,10050.4076,36.0952,239.7353,11.3706,-0.33801,-0.010148,-4.6796,90.0159,0.095975,6.9459,7.4301,-15.9175,-39.0803,-0.036901,1.6148,-0.18449,4.1856e-07,0.023502,0,87.656,0.14567,0.96021,482.8459,1452.7661
18.3833,10050.7088,36.1904,239.7337,11.3678,-0.35564,-0.049144,-3.9263,90.0167,0.0063781,6.9313,7.4401,3.1773,-44.4646,-0.036465,1.584,-0.18932,4.1844e-07,0.023512,0,87.8043,0.14613,0.98812,482.8448,1452.7492
18.3897,10050.7088,36.1904,239.7337,11.3678,-0.35564,-0.049144,-3.9263,90.0167,0.0063781,6.9313,7.4401,3.1773,-44.4646,-0.036465,1.584,-0.18932,4.1844e-07,0.023512,0,87.8043,0.14575,0.89392,482.8448,1452.7492
18.3901,10050.7088,36.1904,239.7337,11.3678,-0.35564,-0.049144,-3.9263,90.0167,0.0063781,6.9313,7.4401,3.1773,-44.4646,-0.036465,1.584,-0.18932,4.1844e-07,0.023512,0,87.8043,0.14572,0.88915,482.8448,1452.7492
18.3901,10050.7088,36.1904,239.7337,11.3678,-0.35564,-0.049144,-3.9263,90.0167,0.0063781,6.9313,7.4401,3.1773,-44.4646,-0.036465,1.584,-0.18932,4.1844e-07,0.023512,0,87.8043,0.14572,0.88915,482.8448,1452.7492
18.3916,10051.0107,36.2851,239.7324,11.3649,-0.37318,-0.081863,-3.1881,90.0168,-0.085585,6.9167,7.4602,2.5946,-44.3608,-0.035977,1.553,-0.19002,4.1832e-07,0.023523,0,87.9525,0.14645,0.9702,482.8438,1452.7322
18.3931,10051.0107,36.2851,239.7324,11.3649,-0.37318,-0.081863,-3.1881,90.0168,-0.085585,6.9167,7.4602,2.5946,-44.3608,-0.035977,1.553,-0.19002,4.1832e-07,0.023523,0,87.9525,0.14637,0.94575,482.8438,1452.7322
18.396,10051.0107,36.2851,239.7324,11.3649,-0.37318,-0.081863,-3.1881,90.0168,-0.085585,6.9167,7.4602,2.5946,-44.3608,-0.035977,1.553,-0.19002,4.1832e-07,0.023523,0,87.9525,0.1462,0.90639,482.8438,1452.7322
18.3999,10051.3135,36.3794,239.7312,11.3618,-0.39057,-0.10843,-2.4648,90.0161,-0.17791,6.902,7.4908,2.2659,-44.2576,-0.035519,1.521,-0.18299,4.182e-07,0.023534,0,88.1008,0.14683,0.94792,482.8427,1452.7151
18.4083,10051.6171,36.4732,239.7303,11.3585,-0.40779,-0.12897,-1.756,90.0146,-0.26684,6.8873,7.5416,2.4101,-44.149,-0.035104,1.4853,-0.15341,4.181e-07,0.023544,0,88.2491,0.14726,0.92353,482.8416,1452.698
18.4166,10051.9214,36.5665,239.7296,11.3551,-0.4248,-0.1436,-1.0615,90.0124,-0.34139,6.8724,7.65,3.93,-44.0278,-0.034755,1.4484,-0.11365,4.1801e-07,0.023555,0,88.3974,0.14781,0.89795,482.8405,1452.6809
18.4249,10052.2265,36.6594,239.7292,11.3516,-0.44159,-0.15245,-0.38083,90.0095,-0.39662,6.8575,7.7853,6.0736,-43.8984,-0.034473,1.4114,-0.069636,4.1794e-07,0.023565,0,88.5458,0.14847,0.87165,482.8394,1452.6637
18.4333,10052.5324,36.7518,239.7289,11.3479,-0.45816,-0.15562,0.28645,90.0062,-0.43046,6.8425,7.9327,8.4819,-43.7631,-0.034263,1.375,-0.024463,4.1788e-07,0.023576,0,88.6941,0.14924,0.84483,482.8383,1452.6464
18.4416,10052.839,36.8437,239.7289,11.3441,-0.47453,-0.15324,0.94067,90.0026,-0.44234,6.8274,8.0843,10.967,-43.6227,-0.034118,1.3398,0.018875,4.1783e-07,0.023587,0,88.8425,0.15011,0.81761,482.8372,1452.6292
18.4499,10053.1464,36.9352,239.7291,11.3402,-0.49074,-0.1454,1.5822,89.9989,-0.43317,6.8123,8.2325,13.3471,-43.4786,-0.034023,1.306,0.05833,4.1781e-07,0.023597,0,88.9909,0.15105,0.79006,482.8361,1452.6118
18.4583,10053.4546,37.0262,239.7295,11.3361,-0.50682,-0.13221,2.2114,89.9953,-0.40483,6.7971,8.3718,15.4976,-43.332,-0.034004,1.274,0.092697,4.178e-07,0.023608,0,88.6347,0.15201,0.76223,482.835,1452.5945
18.4666,10053.7635,37.1162,239.7288,11.3319,-0.52284,-0.11378,2.8285,89.9919,-0.35982,6.7818,8.2826,17.3452,-43.1815,-0.034007,1.2437,0.12136,4.178e-07,0.023619,0,88.2786,0.15282,0.83259,482.8339,1452.5771
18.4749,10054.0732,37.2054,239.7274,11.3276,-0.53884,-0.090212,3.434,89.9889,-0.30092,6.7665,8.1813,18.8524,-43.0299,-0.033987,1.2152,0.1442,4.1783e-07,0.023629,0,87.9227,0.15349,0.91215,482.8328,1452.5596
18.478,10054.0732,37.2054,239.7274,11.3276,-0.53884,-0.090212,3.434,89.9889,-0.30092,6.7665,8.1813,18.8524,-43.0299,-0.033987,1.2152,0.1442,4.1783e-07,0.023629,0,87.9227,0.15338,0.88138,482.8328,1452.5596
18.478,10054.0732,37.2054,239.7274,11.3276,-0.53884,-0.090212,3.434,89.9889,-0.30092,6.7665,8.1813,18.8524,-43.0299,-0.033987,1.2152,0.1442,4.1783e-07,0.023629,0,87.9227,0.15338,0.88138,482.8328,1452.5596
18.4833,10054.3836,37.2937,239.7253,11.3231,-0.55485,-0.061596,4.0279,89.9864,-0.23096,6.7512,8.0671,20.0108,-42.8798,-0.033796,1.005,0.16142,4.1786e-07,0.02364,0,88.0709,0.15397,0.99521,482.8317,1452.5421
18.4861,10054.3836,37.2937,239.7253,11.3231,-0.55485,-0.061596,4.0279,89.9864,-0.23096,6.7512,8.0671,20.0108,-42.8798,-0.033796,1.005,0.16142,4.1786e-07,0.02364,0,88.0709,0.15388,0.94724,482.8317,1452.5421
18.4861,10054.3836,37.2937,239.7253,11.3231,-0.55485,-0.061596,4.0279,89.9864,-0.23096,6.7512,8.0671,20.0108,-42.8798,-0.033796,1.005,0.16142,4.1786e-07,0.02364,0,88.0709,0.15388,0.94724,482.8317,1452.5421
18.4916,10054.6948,37.3818,239.7238,11.3185,-0.57081,-0.02803,4.5232,89.9845,-0.15268,6.7357,8.1445,19.1697,-42.2836,-0.033472,-0.20904,0.17348,4.1791e-07,0.023651,0,88.2192,0.15443,0.98583,482.8306,1452.5246
18.4971,10054.6948,37.3818,239.7238,11.3185,-0.57081,-0.02803,4.5232,89.9845,-0.15268,6.7357,8.1445,19.1697,-42.2836,-0.033472,-0.20904,0.17348,4.1791e-07,0.023651,0,88.2192,0.15426,0.90674,482.8306,1452.5246
18.4999,10055.0067,37.4693,239.7226,11.3137,-0.58671,0.0096626,4.4399,89.9832,-0.068599,6.7202,8.2073,8.8998,-39.1967,-0.033017,-1.6038,0.18091,4.1796e-07,0.023661,0,88.3674,0.15484,0.96737,482.8295,1452.507
18.5029,10055.0067,37.4693,239.7226,11.3137,-0.58671,0.0096626,4.4399,89.9832,-0.068599,6.7202,8.2073,8.8998,-39.1967,-0.033017,-1.6038,0.18091,4.1796e-07,0.023661,0,88.3674,0.15476,0.92499,482.8295,1452.507
18.5029,10055.0067,37.4693,239.7226,11.3137,-0.58671,0.0096626,4.4399,89.9832,-0.068599,6.7202,8.2073,8.8998,-39.1967,-0.033017,-1.6038,0.18091,4.1796e-07,0.023661,0,88.3674,0.15476,0.92499,482.8295,1452.507
