time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
18.5083,10055.3193,37.5564,239.7216,11.3088,-0.6025,0.046661,3.6913,89.9827,0.019085,6.7046,8.2573,-3.2965,-35.6803,-0.032554,-1.573,0.18447,4.1801e-07,0.023672,0,88.5157,0.15526,0.94467,482.8284,1452.4894
18.5137,10055.3193,37.5564,239.7216,11.3088,-0.6025,0.046661,3.6913,89.9827,0.019085,6.7046,8.2573,-3.2965,-35.6803,-0.032554,-1.573,0.18447,4.1801e-07,0.023672,0,88.5157,0.15512,0.88507,482.8284,1452.4894
18.5165,10055.3193,37.5564,239.7216,11.3088,-0.6025,0.046661,3.6913,89.9827,0.019085,6.7046,8.2573,-3.2965,-35.6803,-0.032554,-1.573,0.18447,4.1801e-07,0.023672,0,88.5157,0.15504,0.86455,482.8284,1452.4894
18.5165,10055.3193,37.5564,239.7216,11.3088,-0.6025,0.046661,3.6913,89.9827,0.019085,6.7046,8.2573,-3.2965,-35.6803,-0.032554,-1.573,0.18447,4.1801e-07,0.023672,0,88.5157,0.15504,0.86455,482.8284,1452.4894
18.5166,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15568,0.91998,482.8273,1452.4718
18.5167,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15568,0.91892,482.8273,1452.4718
18.5169,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15567,0.91684,482.8273,1452.4718
18.5172,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15566,0.91279,482.8273,1452.4718
18.5179,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15565,0.90511,482.8273,1452.4718
18.5194,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15561,0.89132,482.8273,1452.4718
18.5223,10055.6326,37.643,239.7208,11.3038,-0.61817,0.077421,2.9578,89.9828,0.10855,6.689,8.2979,-2.7958,-35.7266,-0.032116,-1.5418,0.18331,4.1807e-07,0.023682,0,88.6641,0.15554,0.8691,482.8273,1452.4718
18.5249,10055.9466,37.729,239.7202,11.2987,-0.63371,0.10207,2.2391,89.9837,0.1975,6.6733,8.3276,-2.5835,-35.7711,-0.031721,-1.5087,0.16909,4.1811e-07,0.023693,0,88.8124,0.15613,0.89412,482.8262,1452.4541
18.5333,10056.2614,37.8146,239.7199,11.2934,-0.64909,0.12073,1.5348,89.9854,0.27957,6.6575,8.3257,-3.1677,-35.8171,-0.031376,-1.4728,0.13705,4.1815e-07,0.023704,0,88.9608,0.15663,0.86752,482.825,1452.4364
18.5416,10056.5769,37.8996,239.7198,11.288,-0.66428,0.13352,0.84457,89.9877,0.34611,6.6417,8.2805,-4.8376,-35.866,-0.031086,-1.4361,0.097059,4.1818e-07,0.023714,0,89.1091,0.1572,0.84036,482.8239,1452.4186
18.5499,10056.8931,37.9842,239.7199,11.2825,-0.67928,0.14056,0.16807,89.9906,0.39324,6.6258,8.2167,-6.9956,-35.9123,-0.030848,-1.3996,0.053901,4.1819e-07,0.023725,0,89.2575,0.15787,0.81272,482.8228,1452.4008
18.5583,10057.2099,38.0682,239.7202,11.2768,-0.69408,0.14196,-0.4951,89.9939,0.41942,6.6098,8.1463,-9.3508,-35.9531,-0.030674,-1.3638,0.010573,4.1819e-07,0.023736,0,88.9013,0.15862,0.78468,482.8217,1452.3829
18.5666,10057.5275,38.1517,239.7205,11.2711,-0.70871,0.13783,-1.1453,89.9974,0.42457,6.5938,8.0296,-11.7216,-35.9859,-0.030586,-1.3293,-0.030312,4.1818e-07,0.023746,0,88.5452,0.15941,0.77767,482.8205,1452.365
18.5749,10057.8458,38.2341,239.7197,11.2652,-0.72321,0.12829,-1.7829,90.0009,0.4099,6.5778,7.7505,-13.9492,-36.0074,-0.030545,-1.2963,-0.067033,4.1815e-07,0.023757,0,88.1891,0.16013,0.84985,482.8194,1452.3471
18.5833,10058.1648,38.3157,239.7182,11.2592,-0.73763,0.11343,-2.4082,90.0043,0.37742,6.5618,7.4845,-15.9291,-36.0188,-0.030504,-1.265,-0.09861,4.181e-07,0.023768,0,87.8332,0.16075,0.93001,482.8183,1452.3292
18.5916,10058.4844,38.3964,239.716,11.253,-0.75199,0.093359,-3.0216,90.0075,0.32965,6.5457,7.2335,-17.6015,-36.0221,-0.03035,-1.2354,-0.1246,4.1804e-07,0.023778,0,87.9814,0.16126,1,482.8171,1452.3111
18.5923,10058.4844,38.3964,239.716,11.253,-0.75199,0.093359,-3.0216,90.0075,0.32965,6.5457,7.2335,-17.6015,-36.0221,-0.03035,-1.2354,-0.1246,4.1804e-07,0.023778,0,87.9814,0.16125,1,482.8171,1452.3111
18.5923,10058.4844,38.3964,239.716,11.253,-0.75199,0.093359,-3.0216,90.0075,0.32965,6.5457,7.2335,-17.6015,-36.0221,-0.03035,-1.2354,-0.1246,4.1804e-07,0.023778,0,87.9814,0.16125,1,482.8171,1452.3111
18.5999,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16177,1,482.816,1452.2931
18.6,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16177,1,482.816,1452.2931
18.6,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16177,1,482.816,1452.2931
18.6027,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16176,0.95552,482.816,1452.2931
18.6027,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16176,0.95552,482.816,1452.2931
18.6053,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16175,0.92162,482.816,1452.2931
18.6062,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16175,0.91214,482.816,1452.2931
18.6062,10058.8047,38.4768,239.7146,11.2468,-0.76626,0.06818,-3.6232,90.0102,0.26931,6.5296,7.2054,-18.9395,-36.0237,-0.030095,-1.2075,-0.14499,4.1797e-07,0.023789,0,88.1296,0.16175,0.91214,482.816,1452.2931
18.6083,10059.1257,38.5567,239.7133,11.2404,-0.78045,0.037986,-4.2135,90.0125,0.19913,6.5134,7.1895,-19.9421,-36.0232,-0.029737,-0.89555,-0.16007,4.1789e-07,0.023799,0,88.2779,0.16226,0.98222,482.8148,1452.275
18.6103,10059.1257,38.5567,239.7133,11.2404,-0.78045,0.037986,-4.2135,90.0125,0.19913,6.5134,7.1895,-19.9421,-36.0232,-0.029737,-0.89555,-0.16007,4.1789e-07,0.023799,0,88.2779,0.16226,0.95071,482.8148,1452.275
18.6136,10059.1257,38.5567,239.7133,11.2404,-0.78045,0.037986,-4.2135,90.0125,0.19913,6.5134,7.1895,-19.9421,-36.0232,-0.029737,-0.89555,-0.16007,4.1789e-07,0.023799,0,88.2779,0.16225,0.91109,482.8148,1452.275
18.6136,10059.1257,38.5567,239.7133,11.2404,-0.78045,0.037986,-4.2135,90.0125,0.19913,6.5134,7.1895,-19.9421,-36.0232,-0.029737,-0.89555,-0.16007,4.1789e-07,0.023799,0,88.2779,0.16225,0.91109,482.8148,1452.275
18.6166,10059.4473,38.6361,239.7123,11.2339,-0.79452,0.0028743,-4.6562,90.0141,0.12169,6.4972,7.1844,-18.0371,-36.7386,-0.029343,1.0336,-0.17032,4.1781e-07,0.02381,0,88.4262,0.16275,0.95909,482.8137,1452.2569
18.6196,10059.4473,38.6361,239.7123,11.2339,-0.79452,0.0028743,-4.6562,90.0141,0.12169,6.4972,7.1844,-18.0371,-36.7386,-0.029343,1.0336,-0.17032,4.1781e-07,0.02381,0,88.4262,0.16275,0.92138,482.8137,1452.2569
18.6249,10059.7696,38.7149,239.7114,11.2273,-0.8085,-0.035927,-4.1787,90.0151,0.039347,6.4809,7.1914,-1.1745,-41.5192,-0.028904,1.5917,-0.17624,4.1771e-07,0.023821,0,88.5745,0.16322,0.93407,482.8125,1452.2388
18.6291,10059.7696,38.7149,239.7114,11.2273,-0.8085,-0.035927,-4.1787,90.0151,0.039347,6.4809,7.1914,-1.1745,-41.5192,-0.028904,1.5917,-0.17624,4.1771e-07,0.023821,0,88.5745,0.16323,0.89246,482.8125,1452.2388
18.6291,10059.7696,38.7149,239.7114,11.2273,-0.8085,-0.035927,-4.1787,90.0151,0.039347,6.4809,7.1914,-1.1745,-41.5192,-0.028904,1.5917,-0.17624,4.1771e-07,0.023821,0,88.5745,0.16323,0.89246,482.8125,1452.2388
18.6333,10060.0925,38.7932,239.7108,11.2206,-0.82238,-0.070749,-3.4354,90.0155,-0.045919,6.4645,7.2092,3.5106,-42.8803,-0.028493,1.5609,-0.17862,4.1762e-07,0.023831,0,88.7228,0.16368,0.908,482.8114,1452.2206
18.6374,10060.0925,38.7932,239.7108,11.2206,-0.82238,-0.070749,-3.4354,90.0155,-0.045919,6.4645,7.2092,3.5106,-42.8803,-0.028493,1.5609,-0.17862,4.1762e-07,0.023831,0,88.7228,0.1637,0.87609,482.8114,1452.2206
18.6416,10060.4161,38.871,239.7104,11.2137,-0.83616,-0.099377,-2.7069,90.0151,-0.13242,6.4481,7.2366,3.0721,-42.766,-0.028117,1.5296,-0.17583,4.1754e-07,0.023842,0,88.8712,0.16413,0.8813,482.8102,1452.2023
18.6499,10060.7404,38.9483,239.7103,11.2068,-0.84981,-0.12193,-1.9931,90.014,-0.21763,6.4317,7.278,2.952,-42.6474,-0.027776,1.4954,-0.15454,4.1746e-07,0.023853,0,89.0195,0.16459,0.85405,482.8091,1452.1841
18.6583,10061.0653,39.025,239.7104,11.1997,-0.86332,-0.13854,-1.2936,90.0122,-0.29256,6.4152,7.3666,3.9606,-42.5183,-0.027476,1.4594,-0.12022,4.174e-07,0.023863,0,89.1679,0.16509,0.82629,482.8079,1452.1658
18.6666,10061.3908,39.1012,239.7107,11.1925,-0.87664,-0.14932,-0.6081,90.0097,-0.35086,6.3987,7.489,5.7668,-42.3812,-0.027216,1.423,-0.080177,4.1735e-07,0.023874,0,89.3163,0.16566,0.79809,482.8068,1452.1475
18.6749,10061.717,39.1769,239.7112,11.1852,-0.88977,-0.15439,0.06382,90.0068,-0.38976,6.3821,7.627,7.9267,-42.2393,-0.027048,1.387,-0.038022,4.1731e-07,0.023885,0,88.9601,0.16631,0.76946,482.8056,1452.1291
18.6833,10062.0437,39.2515,239.7106,11.1778,-0.90273,-0.15386,0.72251,90.0036,-0.40823,6.3656,7.5541,10.2215,-42.0907,-0.026939,1.3518,0.003321,4.1729e-07,0.023895,0,88.6041,0.16691,0.83946,482.8044,1452.1107
18.6916,10062.3711,39.3252,239.7093,11.1703,-0.91554,-0.14784,1.3683,90.0002,-0.40667,6.349,7.4824,12.4734,-41.9379,-0.026869,1.3181,0.04163,4.1728e-07,0.023906,0,88.2481,0.16748,0.91865,482.8033,1452.0922
18.6999,10062.6992,39.3981,239.7073,11.1627,-0.92824,-0.13643,2.0016,89.9968,-0.38655,6.3324,7.4059,14.5475,-41.7831,-0.026716,1.2859,0.075517,4.1729e-07,0.023916,0,88.3964,0.16797,1,482.8021,1452.0738
18.7,10062.6992,39.3981,239.7073,11.1627,-0.92824,-0.13643,2.0016,89.9968,-0.38655,6.3324,7.4059,14.5475,-41.7831,-0.026716,1.2859,0.075517,4.1729e-07,0.023916,0,88.3964,0.16798,1,482.8021,1452.0738
18.7,10062.6992,39.3981,239.7073,11.1627,-0.92824,-0.13643,2.0016,89.9968,-0.38655,6.3324,7.4059,14.5475,-41.7831,-0.026716,1.2859,0.075517,4.1729e-07,0.023916,0,88.3964,0.16798,1,482.8021,1452.0738
18.7083,10063.0278,39.4706,239.706,11.155,-0.94081,-0.11975,2.6227,89.9935,-0.35004,6.3158,7.5287,16.3592,-41.6335,-0.026507,1.2553,0.10423,4.1732e-07,0.023927,0,88.5446,0.16852,0.98951,482.8009,1452.0553
18.7166,10063.357,39.5426,239.705,11.1471,-0.95325,-0.097899,3.2318,89.9906,-0.29966,6.2991,7.6383,17.8628,-41.4878,-0.026237,1.2265,0.12749,4.1736e-07,0.023938,0,88.6929,0.16909,0.96894,482.7998,1452.0367
18.7178,10063.357,39.5426,239.705,11.1471,-0.95325,-0.097899,3.2318,89.9906,-0.29966,6.2991,7.6383,17.8628,-41.4878,-0.026237,1.2265,0.12749,4.1736e-07,0.023938,0,88.6929,0.16912,0.95151,482.7998,1452.0367
18.7178,10063.357,39.5426,239.705,11.1471,-0.95325,-0.097899,3.2318,89.9906,-0.29966,6.2991,7.6383,17.8628,-41.4878,-0.026237,1.2265,0.12749,4.1736e-07,0.023938,0,88.6929,0.16912,0.95151,482.7998,1452.0367
18.7249,10063.6868,39.614,239.7041,11.1392,-0.96557,-0.070967,3.8294,89.9881,-0.23805,6.2824,7.7339,19.0413,-41.3462,-0.025951,1.1289,0.1454,4.1742e-07,0.023948,0,88.8412,0.16967,0.94414,482.7986,1452.0181
18.7255,10063.6868,39.614,239.7041,11.1392,-0.96557,-0.070967,3.8294,89.9881,-0.23805,6.2824,7.7339,19.0413,-41.3462,-0.025951,1.1289,0.1454,4.1742e-07,0.023948,0,88.8412,0.16969,0.9371,482.7986,1452.0181
18.7255,10063.6868,39.614,239.7041,11.1392,-0.96557,-0.070967,3.8294,89.9881,-0.23805,6.2824,7.7339,19.0413,-41.3462,-0.025951,1.1289,0.1454,4.1742e-07,0.023948,0,88.8412,0.16969,0.9371,482.7986,1452.0181
18.7309,10063.6868,39.614,239.7041,11.1392,-0.96557,-0.070967,3.8294,89.9881,-0.23805,6.2824,7.7339,19.0413,-41.3462,-0.025951,1.1289,0.1454,4.1742e-07,0.023948,0,88.8412,0.16982,0.8892,482.7986,1452.0181
18.7309,10063.6868,39.614,239.7041,11.1392,-0.96557,-0.070967,3.8294,89.9881,-0.23805,6.2824,7.7339,19.0413,-41.3462,-0.025951,1.1289,0.1454,4.1742e-07,0.023948,0,88.8412,0.16982,0.8892,482.7986,1452.0181
18.7333,10064.0172,39.6849,239.7035,11.1312,-0.97778,-0.039056,4.382,89.9861,-0.16784,6.2657,7.8142,19.262,-41.0308,-0.025635,0.45692,0.15833,4.1748e-07,0.023959,0,88.9895,0.17024,0.91808,482.7974,1451.9995
18.7356,10064.0172,39.6849,239.7035,11.1312,-0.97778,-0.039056,4.382,89.9861,-0.16784,6.2657,7.8142,19.262,-41.0308,-0.025635,0.45692,0.15833,4.1748e-07,0.023959,0,88.9895,0.1703,0.89801,482.7974,1451.9995
18.7403,10064.0172,39.6849,239.7035,11.1312,-0.97778,-0.039056,4.382,89.9861,-0.16784,6.2657,7.8142,19.262,-41.0308,-0.025635,0.45692,0.15833,4.1748e-07,0.023959,0,88.9895,0.17043,0.86972,482.7974,1451.9995
18.7416,10064.3482,39.7553,239.7031,11.123,-0.98991,-0.0025403,4.6149,89.9847,-0.091428,6.2489,7.8806,13.9624,-39.2858,-0.025287,-1.608,0.16673,4.1755e-07,0.02397,0,89.1378,0.17077,0.89143,482.7962,1451.9809
18.7425,10064.3482,39.7553,239.7031,11.123,-0.98991,-0.0025403,4.6149,89.9847,-0.091428,6.2489,7.8806,13.9624,-39.2858,-0.025287,-1.608,0.16673,4.1755e-07,0.02397,0,89.1378,0.1708,0.88521,482.7962,1451.9809
18.7425,10064.3482,39.7553,239.7031,11.123,-0.98991,-0.0025403,4.6149,89.9847,-0.091428,6.2489,7.8806,13.9624,-39.2858,-0.025287,-1.608,0.16673,4.1755e-07,0.02397,0,89.1378,0.1708,0.88521,482.7962,1451.9809
18.7488,10064.3482,39.7553,239.7031,11.123,-0.98991,-0.0025403,4.6149,89.9847,-0.091428,6.2489,7.8806,13.9624,-39.2858,-0.025287,-1.608,0.16673,4.1755e-07,0.02397,0,89.1378,0.17098,0.85657,482.7962,1451.9809
18.7499,10064.6798,39.8251,239.703,11.1148,-1.002,0.035916,3.8627,89.984,-0.010987,6.2321,7.9346,-4.2483,-34.0827,-0.024915,-1.5774,0.17115,4.1763e-07,0.02398,0,89.2862,0.17126,0.86425,482.7951,1451.9622
18.7554,10064.6798,39.8251,239.703,11.1148,-1.002,0.035916,3.8627,89.984,-0.010987,6.2321,7.9346,-4.2483,-34.0827,-0.024915,-1.5774,0.17115,4.1763e-07,0.02398,0,89.2862,0.17143,0.84728,482.7951,1451.9622
18.7554,10064.6798,39.8251,239.703,11.1148,-1.002,0.035916,3.8627,89.984,-0.010987,6.2321,7.9346,-4.2483,-34.0827,-0.024915,-1.5774,0.17115,4.1763e-07,0.02398,0,89.2862,0.17143,0.84728,482.7951,1451.9622
18.7583,10065.012,39.8944,239.7031,11.1064,-1.014,0.068105,3.1254,89.9839,0.071696,6.2152,7.9787,-3.6897,-34.1185,-0.024568,-1.5465,0.17182,4.177e-07,0.023991,0,89.4346,0.17172,0.83665,482.7939,1451.9435
18.7611,10065.012,39.8944,239.7031,11.1064,-1.014,0.068105,3.1254,89.9839,0.071696,6.2152,7.9787,-3.6897,-34.1185,-0.024568,-1.5465,0.17182,4.177e-07,0.023991,0,89.4346,0.17181,0.8336,482.7939,1451.9435
18.7666,10065.3447,39.9632,239.7034,11.098,-1.0259,0.094149,2.403,89.9845,0.1548,6.1984,8.0144,-3.3602,-34.152,-0.024239,-1.5147,0.16472,4.1777e-07,0.024002,0,89.583,0.17214,0.80858,482.7927,1451.9248
18.7749,10065.678,40.0314,239.7039,11.0895,-1.0376,0.11417,1.6951,89.9858,0.23455,6.1815,8.0315,-3.5062,-34.1857,-0.023969,-1.4797,0.13767,4.1784e-07,0.024012,0,89.2268,0.17257,0.78006,482.7915,1451.906
18.7833,10066.0119,40.0987,239.7036,11.0808,-1.0493,0.1283,1.0014,89.9877,0.30124,6.1646,7.8368,-4.8673,-34.2229,-0.02375,-1.4436,0.10167,4.1789e-07,0.024023,0,88.8707,0.17294,0.82535,482.7903,1451.8872
18.7916,10066.3463,40.165,239.7025,11.0721,-1.0608,0.13665,0.32158,89.9902,0.35051,6.1477,7.5678,-6.7775,-34.258,-0.023565,-1.4076,0.061915,4.1793e-07,0.024033,0,88.5148,0.17327,0.90223,482.7891,1451.8684
18.7999,10066.6813,40.2304,239.7008,11.0633,-1.0721,0.13932,-0.34481,89.9931,0.38054,6.1308,7.2927,-8.9202,-34.289,-0.023325,-1.3722,0.021221,4.1796e-07,0.024044,0,88.159,0.17357,0.98394,482.7879,1451.8495
18.8083,10067.0168,40.2955,239.6997,11.0543,-1.0833,0.13645,-0.99806,89.9963,0.39088,6.1139,7.2272,-11.1253,-34.3195,-0.023053,-1.3379,-0.01774,4.1798e-07,0.024055,0,88.3072,0.17399,0.97174,482.7867,1451.8306
18.8166,10067.3529,40.36,239.6988,11.0453,-1.0942,0.12813,-1.6385,89.9996,0.38237,6.097,7.1664,-13.2307,-34.3464,-0.022765,-1.305,-0.05315,4.1798e-07,0.024065,0,88.4555,0.1745,0.95047,482.7855,1451.8117
18.8249,10067.6895,40.424,239.6982,11.0362,-1.1049,0.11448,-2.2666,90.0028,0.35675,6.0801,7.1149,-15.1258,-34.3676,-0.022519,-1.2736,-0.083948,4.1796e-07,0.024076,0,88.6038,0.1751,0.92507,482.7843,1451.7927
18.8333,10068.0266,40.4874,239.6979,11.027,-1.1155,0.095591,-2.8825,90.0057,0.31626,6.0631,7.0756,-16.7461,-34.3791,-0.022299,-1.244,-0.1096,4.1794e-07,0.024087,0,88.7522,0.17575,0.89776,482.7831,1451.7738
18.8416,10068.3643,40.5503,239.6977,11.0177,-1.126,0.071571,-3.4866,90.0084,0.26341,6.0461,7.0494,-18.0587,-34.3817,-0.022092,-1.216,-0.12998,4.179e-07,0.024097,0,88.9005,0.1764,0.86949,482.7819,1451.7547
18.8429,10068.3643,40.5503,239.6977,11.0177,-1.126,0.071571,-3.4866,90.0084,0.26341,6.0461,7.0494,-18.0587,-34.3817,-0.022092,-1.216,-0.12998,4.179e-07,0.024097,0,88.9005,0.17646,0.86492,482.7819,1451.7547
18.8429,10068.3643,40.5503,239.6977,11.0177,-1.126,0.071571,-3.4866,90.0084,0.26341,6.0461,7.0494,-18.0587,-34.3817,-0.022092,-1.216,-0.12998,4.179e-07,0.024097,0,88.9005,0.17646,0.86492,482.7819,1451.7547
18.8469,10068.3643,40.5503,239.6977,11.0177,-1.126,0.071571,-3.4866,90.0084,0.26341,6.0461,7.0494,-18.0587,-34.3817,-0.022092,-1.216,-0.12998,4.179e-07,0.024097,0,88.9005,0.17665,0.85405,482.7819,1451.7547
18.8469,10068.3643,40.5503,239.6977,11.0177,-1.126,0.071571,-3.4866,90.0084,0.26341,6.0461,7.0494,-18.0587,-34.3817,-0.022092,-1.216,-0.12998,4.179e-07,0.024097,0,88.9005,0.17665,0.85405,482.7819,1451.7547
18.8499,10068.7025,40.6126,239.6979,11.0084,-1.1363,0.042516,-4.0792,90.0106,0.20075,6.0291,7.0361,-19.057,-34.376,-0.021864,-0.97984,-0.14533,4.1785e-07,0.024108,0,89.0489,0.17701,0.84076,482.7807,1451.7357
18.8529,10068.7025,40.6126,239.6979,11.0084,-1.1363,0.042516,-4.0792,90.0106,0.20075,6.0291,7.0361,-19.057,-34.376,-0.021864,-0.97984,-0.14533,4.1785e-07,0.024108,0,89.0489,0.17716,0.83861,482.7807,1451.7357
18.8536,10068.7025,40.6126,239.6979,11.0084,-1.1363,0.042516,-4.0792,90.0106,0.20075,6.0291,7.0361,-19.057,-34.376,-0.021864,-0.97984,-0.14533,4.1785e-07,0.024108,0,89.0489,0.1772,0.83821,482.7807,1451.7357
18.8536,10068.7025,40.6126,239.6979,11.0084,-1.1363,0.042516,-4.0792,90.0106,0.20075,6.0291,7.0361,-19.057,-34.376,-0.021864,-0.97984,-0.14533,4.1785e-07,0.024108,0,89.0489,0.1772,0.83821,482.7807,1451.7357
18.8583,10069.0412,40.6744,239.6982,10.9989,-1.1466,0.0085237,-4.5604,90.0122,0.13075,6.0121,7.0333,-17.8535,-34.8911,-0.021602,0.56569,-0.15603,4.178e-07,0.024118,0,89.1973,0.17758,0.81253,482.7795,1451.7166
18.8629,10069.0412,40.6744,239.6982,10.9989,-1.1466,0.0085237,-4.5604,90.0122,0.13075,6.0121,7.0333,-17.8535,-34.8911,-0.021602,0.56569,-0.15603,4.178e-07,0.024118,0,89.1973,0.17781,0.82007,482.7795,1451.7166
18.8666,10069.3804,40.7356,239.6988,10.9894,-1.1569,-0.029479,-4.3046,90.0133,0.05564,5.995,7.0422,-4.4982,-38.6971,-0.021309,1.594,-0.16249,4.1774e-07,0.024129,0,88.8532,0.17807,0.78408,482.7783,1451.6975
18.8691,10069.3804,40.7356,239.6988,10.9894,-1.1569,-0.029479,-4.3046,90.0133,0.05564,5.995,7.0422,-4.4982,-38.6971,-0.021309,1.594,-0.16249,4.1774e-07,0.024129,0,88.8532,0.1782,0.79479,482.7783,1451.6975
18.8691,10069.3804,40.7356,239.6988,10.9894,-1.1569,-0.029479,-4.3046,90.0133,0.05564,5.995,7.0422,-4.4982,-38.6971,-0.021309,1.594,-0.16249,4.1774e-07,0.024129,0,88.8532,0.1782,0.79479,482.7783,1451.6975
18.8749,10069.7201,40.7961,239.6989,10.9797,-1.1671,-0.06535,-3.5585,90.0138,-0.022637,5.978,6.9587,4.4143,-41.2226,-0.021036,1.5634,-0.16544,4.1768e-07,0.02414,0,88.4971,0.17844,0.80236,482.7771,1451.6784
18.8808,10069.7201,40.7961,239.6989,10.9797,-1.1671,-0.06535,-3.5585,90.0138,-0.022637,5.978,6.9587,4.4143,-41.2226,-0.021036,1.5634,-0.16544,4.1768e-07,0.02414,0,88.4971,0.17875,0.81622,482.7771,1451.6784
18.8824,10069.7201,40.7961,239.6989,10.9797,-1.1671,-0.06535,-3.5585,90.0138,-0.022637,5.978,6.9587,4.4143,-41.2226,-0.021036,1.5634,-0.16544,4.1768e-07,0.02414,0,88.4971,0.17884,0.81886,482.7771,1451.6784
18.8824,10069.7201,40.7961,239.6989,10.9797,-1.1671,-0.06535,-3.5585,90.0138,-0.022637,5.978,6.9587,4.4143,-41.2226,-0.021036,1.5634,-0.16544,4.1768e-07,0.02414,0,88.4971,0.17884,0.81886,482.7771,1451.6784
18.8833,10070.0603,40.8555,239.6981,10.97,-1.1773,-0.095004,-2.8272,90.0136,-0.10246,5.961,6.7709,3.9362,-41.0978,-0.020776,1.5323,-0.16398,4.1763e-07,0.02415,0,88.1411,0.17865,0.87704,482.7759,1451.6592
