time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
19.5773,10099.5176,43.6222,239.6718,9.9727,-1.5766,0.026174,-4.2154,90.0071,0.14247,4.6252,5.6278,-17.1739,-29.4639,-1.1547e-05,-0.54659,-0.11213,4.2243e-07,0.025033,0,88.298,0.19986,0.90071,482.6709,1450.0014
19.5815,10099.5176,43.6222,239.6718,9.9727,-1.5766,0.026174,-4.2154,90.0071,0.14247,4.6252,5.6278,-17.1739,-29.4639,-1.1547e-05,-0.54659,-0.11213,4.2243e-07,0.025033,0,88.298,0.20036,0.89666,482.6709,1450.0014
19.5815,10099.5176,43.6222,239.6718,9.9727,-1.5766,0.026174,-4.2154,90.0071,0.14247,4.6252,5.6278,-17.1739,-29.4639,-1.1547e-05,-0.54659,-0.11213,4.2243e-07,0.025033,0,88.298,0.20036,0.89666,482.6709,1450.0014
19.5833,10099.8812,43.6308,239.6721,9.9595,-1.5765,-0.0089532,-4.4856,90.0083,0.089095,4.6111,5.639,-11.8127,-31.0792,0.00022886,1.2044,-0.12024,4.2247e-07,0.025043,0,88.4462,0.19976,0.87463,482.6696,1449.981
19.585,10099.8812,43.6308,239.6721,9.9595,-1.5765,-0.0089532,-4.4856,90.0083,0.089095,4.6111,5.639,-11.8127,-31.0792,0.00022886,1.2044,-0.12024,4.2247e-07,0.025043,0,88.4462,0.19997,0.87699,482.6696,1449.981
19.5886,10099.8812,43.6308,239.6721,9.9595,-1.5765,-0.0089532,-4.4856,90.0083,0.089095,4.6111,5.639,-11.8127,-31.0792,0.00022886,1.2044,-0.12024,4.2247e-07,0.025043,0,88.4462,0.2004,0.88068,482.6696,1449.981
19.5916,10100.2448,43.639,239.6727,9.9464,-1.5764,-0.046333,-3.9205,90.009,0.031853,4.597,5.66,3.5528,-35.4167,0.00049005,1.5701,-0.1251,4.2251e-07,0.025054,0,88.5945,0.1999,0.84507,482.6683,1449.9605
19.5926,10100.2448,43.639,239.6727,9.9464,-1.5764,-0.046333,-3.9205,90.009,0.031853,4.597,5.66,3.5528,-35.4167,0.00049005,1.5701,-0.1251,4.2251e-07,0.025054,0,88.5945,0.20001,0.84915,482.6683,1449.9605
19.5926,10100.2448,43.639,239.6727,9.9464,-1.5764,-0.046333,-3.9205,90.009,0.031853,4.597,5.66,3.5528,-35.4167,0.00049005,1.5701,-0.1251,4.2251e-07,0.025054,0,88.5945,0.20001,0.84915,482.6683,1449.9605
19.5999,10100.6085,43.6468,239.6734,9.9333,-1.5762,-0.079003,-3.1812,90.0093,-0.027873,4.5829,5.6896,6.5454,-36.2954,0.00074082,1.5398,-0.12727,4.2255e-07,0.025064,0,88.7427,0.2,0.8152,482.6671,1449.9401
19.6052,10100.6085,43.6468,239.6734,9.9333,-1.5762,-0.079003,-3.1812,90.0093,-0.027873,4.5829,5.6896,6.5454,-36.2954,0.00074082,1.5398,-0.12727,4.2255e-07,0.025064,0,88.7427,0.20063,0.84575,482.6671,1449.9401
19.6052,10100.6085,43.6468,239.6734,9.9333,-1.5762,-0.079003,-3.1812,90.0093,-0.027873,4.5829,5.6896,6.5454,-36.2954,0.00074082,1.5398,-0.12727,4.2255e-07,0.025064,0,88.7427,0.20063,0.84575,482.6671,1449.9401
19.6083,10100.9722,43.6541,239.6745,9.9201,-1.576,-0.10551,-2.4564,90.009,-0.088816,4.569,5.7267,6.1127,-36.1819,0.0009812,1.5089,-0.12361,4.226e-07,0.025075,0,88.891,0.20007,0.78497,482.6658,1449.9196
19.6113,10100.9722,43.6541,239.6745,9.9201,-1.576,-0.10551,-2.4564,90.009,-0.088816,4.569,5.7267,6.1127,-36.1819,0.0009812,1.5089,-0.12361,4.226e-07,0.025075,0,88.891,0.20043,0.81246,482.6658,1449.9196
19.6166,10101.336,43.6609,239.6757,9.907,-1.5757,-0.12598,-1.7462,90.0083,-0.14815,4.555,5.779,6.039,-36.065,0.0011624,1.4761,-0.10685,4.2265e-07,0.025086,0,88.5351,0.20013,0.75434,482.6645,1449.8991
19.6249,10101.6999,43.6669,239.6759,9.8939,-1.5753,-0.14053,-1.0502,90.0071,-0.19952,4.5412,5.649,6.7672,-35.9385,0.0013153,1.4424,-0.081817,4.2271e-07,0.025096,0,88.1793,0.20009,0.82198,482.6632,1449.8787
19.6333,10102.0638,43.6721,239.6753,9.8808,-1.5748,-0.14928,-0.36819,90.0054,-0.23892,4.5275,5.5425,8.0041,-35.8065,0.0014476,1.4086,-0.053157,4.2279e-07,0.025107,0,87.8237,0.20001,0.89875,482.6619,1449.8582
19.6416,10102.4278,43.6765,239.6741,9.8677,-1.5742,-0.15235,0.30005,90.0034,-0.26459,4.5138,5.448,9.4681,-35.6716,0.0016561,1.3754,-0.023313,4.2288e-07,0.025118,0,87.5388,0.1999,0.97892,482.6606,1449.8377
19.6499,10102.7917,43.6807,239.6736,9.8546,-1.5734,-0.14985,0.95485,90.0012,-0.27595,4.5002,5.566,11.0107,-35.5402,0.0018899,1.3429,0.0057205,4.2298e-07,0.025128,0,87.6869,0.19989,0.96536,482.6593,1449.8173
19.6583,10103.1558,43.6844,239.6734,9.8415,-1.5725,-0.14189,1.5966,89.9989,-0.27339,4.4867,5.6823,12.5111,-35.4104,0.0021404,1.3116,0.032467,4.2309e-07,0.025139,0,87.835,0.19997,0.94257,482.658,1449.7968
19.6666,10103.5198,43.6877,239.6734,9.8284,-1.5713,-0.12859,2.2255,89.9966,-0.25802,4.4732,5.7933,13.8791,-35.2819,0.0023463,1.2816,0.05602,4.2322e-07,0.025149,0,87.9832,0.20013,0.91559,482.6567,1449.7763
19.6749,10103.8839,43.6905,239.6736,9.8153,-1.5701,-0.11004,2.842,89.9945,-0.23139,4.4599,5.8969,15.0597,-35.1515,0.0025226,1.2529,0.075896,4.2336e-07,0.02516,0,88.1314,0.20034,0.88667,482.6554,1449.7558
19.675,10103.8839,43.6905,239.6736,9.8153,-1.5701,-0.11004,2.842,89.9945,-0.23139,4.4599,5.8969,15.0597,-35.1515,0.0025226,1.2529,0.075896,4.2336e-07,0.02516,0,88.1314,0.20035,0.88672,482.6554,1449.7558
19.675,10103.8839,43.6905,239.6736,9.8153,-1.5701,-0.11004,2.842,89.9945,-0.23139,4.4599,5.8969,15.0597,-35.1515,0.0025226,1.2529,0.075896,4.2336e-07,0.02516,0,88.1314,0.20035,0.88672,482.6554,1449.7558
19.6833,10104.248,43.6929,239.6741,9.8022,-1.5687,-0.08636,3.4465,89.9926,-0.19527,4.4465,5.9917,16.0232,-35.0202,0.0026741,1.2256,0.091943,4.2351e-07,0.025171,0,88.2796,0.20057,0.85678,482.6541,1449.7353
19.6862,10104.248,43.6929,239.6741,9.8022,-1.5687,-0.08636,3.4465,89.9926,-0.19527,4.4465,5.9917,16.0232,-35.0202,0.0026741,1.2256,0.091943,4.2351e-07,0.025171,0,88.2796,0.20092,0.86634,482.6541,1449.7353
19.6862,10104.248,43.6929,239.6741,9.8022,-1.5687,-0.08636,3.4465,89.9926,-0.19527,4.4465,5.9917,16.0232,-35.0202,0.0026741,1.2256,0.091943,4.2351e-07,0.025171,0,88.2796,0.20092,0.86634,482.6541,1449.7353
19.6916,10104.6121,43.6949,239.6748,9.7892,-1.5673,-0.05764,4.0391,89.9909,-0.15152,4.4333,6.0771,16.7601,-34.8882,0.0028328,1.0055,0.10426,4.2366e-07,0.025181,0,88.4278,0.20078,0.82637,482.6528,1449.7149
19.6952,10104.6121,43.6949,239.6748,9.7892,-1.5673,-0.05764,4.0391,89.9909,-0.15152,4.4333,6.0771,16.7601,-34.8882,0.0028328,1.0055,0.10426,4.2366e-07,0.025181,0,88.4278,0.20122,0.84727,482.6528,1449.7149
19.6952,10104.6121,43.6949,239.6748,9.7892,-1.5673,-0.05764,4.0391,89.9909,-0.15152,4.4333,6.0771,16.7601,-34.8882,0.0028328,1.0055,0.10426,4.2366e-07,0.025181,0,88.4278,0.20122,0.84727,482.6528,1449.7149
19.6999,10104.9762,43.6965,239.6758,9.7761,-1.5659,-0.023982,4.5277,89.9897,-0.10194,4.4201,6.1516,15.518,-34.2747,0.0030086,-0.68411,0.11309,4.2383e-07,0.025192,0,88.5761,0.20096,0.79625,482.6515,1449.6944
19.7046,10104.9762,43.6965,239.6758,9.7761,-1.5659,-0.023982,4.5277,89.9897,-0.10194,4.4201,6.1516,15.518,-34.2747,0.0030086,-0.68411,0.11309,4.2383e-07,0.025192,0,88.5761,0.20153,0.83321,482.6515,1449.6944
19.7083,10105.3404,43.6976,239.677,9.7631,-1.5644,0.013748,4.2102,89.9888,-0.048197,4.4069,6.2161,0.74046,-30.006,0.0031779,-1.5808,0.11863,4.24e-07,0.025203,0,88.2203,0.20108,0.76592,482.6502,1449.6739
19.7166,10105.7045,43.6979,239.6771,9.75,-1.5629,0.048832,3.465,89.9884,0.0083004,4.3939,6.0634,-7.0362,-27.7282,0.0033413,-1.5504,0.12145,4.2417e-07,0.025213,0,87.8645,0.20104,0.83056,482.6489,1449.6534
19.7198,10105.7045,43.6979,239.6771,9.75,-1.5629,0.048832,3.465,89.9884,0.0083004,4.3939,6.0634,-7.0362,-27.7282,0.0033413,-1.5504,0.12145,4.2417e-07,0.025213,0,87.8645,0.20143,0.84825,482.6489,1449.6534
19.7198,10105.7045,43.6979,239.6771,9.75,-1.5629,0.048832,3.465,89.9884,0.0083004,4.3939,6.0634,-7.0362,-27.7282,0.0033413,-1.5504,0.12145,4.2417e-07,0.025213,0,87.8645,0.20143,0.84825,482.6489,1449.6534
19.7249,10106.0687,43.6975,239.6766,9.737,-1.5614,0.077706,2.7345,89.9885,0.066336,4.381,5.8998,-6.5687,-27.7658,0.0035014,-1.52,0.12102,4.2434e-07,0.025224,0,87.509,0.20087,0.90705,482.6476,1449.6329
19.7301,10106.0687,43.6975,239.6766,9.737,-1.5614,0.077706,2.7345,89.9885,0.066336,4.381,5.8998,-6.5687,-27.7658,0.0035014,-1.52,0.12102,4.2434e-07,0.025224,0,87.509,0.2015,0.90268,482.6476,1449.6329
19.7332,10106.0687,43.6975,239.6766,9.737,-1.5614,0.077706,2.7345,89.9885,0.066336,4.381,5.8998,-6.5687,-27.7658,0.0035014,-1.52,0.12102,4.2434e-07,0.025224,0,87.509,0.20188,0.901,482.6476,1449.6329
19.7332,10106.0687,43.6975,239.6766,9.737,-1.5614,0.077706,2.7345,89.9885,0.066336,4.381,5.8998,-6.5687,-27.7658,0.0035014,-1.52,0.12102,4.2434e-07,0.025224,0,87.509,0.20188,0.901,482.6476,1449.6329
19.7333,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.2006,0.98704,482.6463,1449.6125
19.7333,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.20061,0.98653,482.6463,1449.6125
19.7334,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.20062,0.98551,482.6463,1449.6125
19.7337,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.20065,0.9835,482.6463,1449.6125
19.7341,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.2007,0.97963,482.6463,1449.6125
19.735,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.20082,0.9724,482.6463,1449.6125
19.7369,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.20104,0.9598,482.6463,1449.6125
19.7405,10106.4328,43.6963,239.6754,9.724,-1.5598,0.10049,2.0186,89.989,0.12433,4.3681,5.7308,-6.3024,-27.8018,0.003757,-1.4879,0.10934,4.2451e-07,0.025234,0,87.6571,0.20148,0.94064,482.6463,1449.6125
19.7416,10106.7969,43.6949,239.6748,9.711,-1.5582,0.11731,1.317,89.9901,0.17682,4.3553,5.7423,-6.7234,-27.8461,0.0040554,-1.4545,0.08732,4.2466e-07,0.025245,0,87.8051,0.20038,0.97373,482.645,1449.592
19.7468,10106.7969,43.6949,239.6748,9.711,-1.5582,0.11731,1.317,89.9901,0.17682,4.3553,5.7423,-6.7234,-27.8461,0.0040554,-1.4545,0.08732,4.2466e-07,0.025245,0,87.8051,0.20101,0.94307,482.645,1449.592
19.7499,10107.161,43.6931,239.6745,9.6981,-1.5564,0.12829,0.6295,89.9915,0.21881,4.3426,5.7284,-7.7771,-27.895,0.0043798,-1.421,0.060738,4.2481e-07,0.025256,0,87.9532,0.20024,0.95119,482.6437,1449.5715
19.7583,10107.5251,43.6908,239.6745,9.6851,-1.5544,0.13353,-0.044074,89.9933,0.24808,4.3299,5.7037,-9.1133,-27.9443,0.0046564,-1.3877,0.032296,4.2495e-07,0.025266,0,88.1014,0.2002,0.92442,482.6424,1449.551
19.7666,10107.8892,43.6882,239.6747,9.6722,-1.5522,0.13317,-0.70408,89.9954,0.26373,4.3173,5.6754,-10.568,-27.9884,0.004883,-1.3552,0.0040064,4.2508e-07,0.025277,0,88.2495,0.20028,0.89564,482.6411,1449.5306
19.7749,10108.2533,43.6851,239.6752,9.6592,-1.5498,0.1273,-1.3508,89.9976,0.26583,4.3048,5.6485,-12.0189,-28.0259,0.0050505,-1.3237,-0.022512,4.2519e-07,0.025288,0,88.3977,0.20044,0.86585,482.6398,1449.5101
19.7833,10108.6173,43.6816,239.6759,9.6463,-1.5473,0.11604,-1.9847,89.9998,0.25523,4.2924,5.6269,-13.3678,-28.0553,0.0051707,-1.2934,-0.046223,4.253e-07,0.025298,0,88.5459,0.20065,0.83549,482.6385,1449.4896
19.7916,10108.9813,43.6778,239.6768,9.6335,-1.5447,0.099503,-2.606,90.002,0.23329,4.2801,5.6131,-14.5517,-28.0766,0.0052594,-1.2644,-0.066539,4.254e-07,0.025309,0,88.6941,0.20089,0.80475,482.6372,1449.4691
19.7999,10109.3453,43.6735,239.678,9.6206,-1.5421,0.077787,-3.215,90.0039,0.20166,4.2678,5.6082,-15.5347,-28.0905,0.0053314,-1.2367,-0.083212,4.2548e-07,0.02532,0,88.4841,0.20111,0.77372,482.6359,1449.4487
19.8083,10109.7092,43.6689,239.6793,9.6078,-1.5394,0.050996,-3.8121,90.0056,0.1621,4.2556,5.5836,-16.3015,-28.0976,0.0053781,-1.1487,-0.096261,4.2556e-07,0.02533,0,88.1283,0.20128,0.75566,482.6346,1449.4282
19.8092,10109.7092,43.6689,239.6793,9.6078,-1.5394,0.050996,-3.8121,90.0056,0.1621,4.2556,5.5836,-16.3015,-28.0976,0.0053781,-1.1487,-0.096261,4.2556e-07,0.02533,0,88.1283,0.2014,0.76915,482.6346,1449.4282
19.8092,10109.7092,43.6689,239.6793,9.6078,-1.5394,0.050996,-3.8121,90.0056,0.1621,4.2556,5.5836,-16.3015,-28.0976,0.0053781,-1.1487,-0.096261,4.2556e-07,0.02533,0,88.1283,0.2014,0.76915,482.6346,1449.4282
19.8166,10110.0731,43.6634,239.6795,9.5949,-1.5368,0.019229,-4.3682,90.0069,0.11635,4.2435,5.3816,-16.2953,-28.252,0.0054486,0.1692,-0.10589,4.2563e-07,0.025341,0,87.7726,0.20129,0.82401,482.6333,1449.4077
19.8239,10110.0731,43.6634,239.6795,9.5949,-1.5368,0.019229,-4.3682,90.0069,0.11635,4.2435,5.3816,-16.2953,-28.252,0.0054486,0.1692,-0.10589,4.2563e-07,0.025341,0,87.7726,0.20217,0.86395,482.6333,1449.4077
19.8249,10110.4369,43.6572,239.679,9.5821,-1.5341,-0.017172,-4.2958,90.0079,0.066067,4.2314,5.1899,-4.9368,-31.495,0.0055779,1.5832,-0.1123,4.257e-07,0.025351,0,87.4171,0.20115,0.90106,482.632,1449.3873
19.8298,10110.4369,43.6572,239.679,9.5821,-1.5341,-0.017172,-4.2958,90.0079,0.066067,4.2314,5.1899,-4.9368,-31.495,0.0055779,1.5832,-0.1123,4.257e-07,0.025351,0,87.4171,0.20174,0.9012,482.632,1449.3873
19.8333,10110.8007,43.6504,239.6779,9.5694,-1.5314,-0.05297,-3.5488,90.0085,0.012664,4.2195,5.0088,7.471,-34.9961,0.0058329,1.5529,-0.11586,4.2577e-07,0.025362,0,87.5651,0.20088,0.98127,482.6307,1449.3668
19.8347,10110.8007,43.6504,239.6779,9.5694,-1.5314,-0.05297,-3.5488,90.0085,0.012664,4.2195,5.0088,7.471,-34.9961,0.0058329,1.5529,-0.11586,4.2577e-07,0.025362,0,87.5651,0.20105,0.97098,482.6307,1449.3668
19.8347,10110.8007,43.6504,239.6779,9.5694,-1.5314,-0.05297,-3.5488,90.0085,0.012664,4.2195,5.0088,7.471,-34.9961,0.0058329,1.5529,-0.11586,4.2577e-07,0.025362,0,87.5651,0.20105,0.97098,482.6307,1449.3668
19.8416,10111.1644,43.6433,239.6774,9.5566,-1.5287,-0.082543,-2.8165,90.0086,-0.042632,4.2076,5.0423,6.9518,-34.8922,0.006142,1.5227,-0.11685,4.2584e-07,0.025373,0,87.7132,0.20062,0.96827,482.6294,1449.3464
19.8473,10111.1644,43.6433,239.6774,9.5566,-1.5287,-0.082543,-2.8165,90.0086,-0.042632,4.2076,5.0423,6.9518,-34.8922,0.006142,1.5227,-0.11685,4.2584e-07,0.025373,0,87.7132,0.2013,0.93991,482.6294,1449.3464
19.8473,10111.1644,43.6433,239.6774,9.5566,-1.5287,-0.082543,-2.8165,90.0086,-0.042632,4.2076,5.0423,6.9518,-34.8922,0.006142,1.5227,-0.11685,4.2584e-07,0.025373,0,87.7132,0.2013,0.93991,482.6294,1449.3464
19.8499,10111.5281,43.6358,239.6772,9.5439,-1.5259,-0.10601,-2.0988,90.0082,-0.098572,4.1958,5.0824,6.5939,-34.79,0.0064897,1.4914,-0.10913,4.2592e-07,0.025383,0,87.8613,0.20039,0.94599,482.6281,1449.3259
19.8525,10111.5281,43.6358,239.6772,9.5439,-1.5259,-0.10601,-2.0988,90.0082,-0.098572,4.1958,5.0824,6.5939,-34.79,0.0064897,1.4914,-0.10913,4.2592e-07,0.025383,0,87.8613,0.2007,0.93636,482.6281,1449.3259
19.8577,10111.5281,43.6358,239.6772,9.5439,-1.5259,-0.10601,-2.0988,90.0082,-0.098572,4.1958,5.0824,6.5939,-34.79,0.0064897,1.4914,-0.10913,4.2592e-07,0.025383,0,87.8613,0.20131,0.9233,482.6281,1449.3259
19.8583,10111.8917,43.628,239.6773,9.5312,-1.523,-0.1235,-1.3953,90.0074,-0.15094,4.1841,5.1448,6.7707,-34.6858,0.0068005,1.4585,-0.089704,4.26e-07,0.025394,0,88.0094,0.20022,0.91943,482.6269,1449.3055
19.861,10111.8917,43.628,239.6773,9.5312,-1.523,-0.1235,-1.3953,90.0074,-0.15094,4.1841,5.1448,6.7707,-34.6858,0.0068005,1.4585,-0.089704,4.26e-07,0.025394,0,88.0094,0.20055,0.91581,482.6269,1449.3055
19.8666,10112.2552,43.6198,239.6776,9.5185,-1.5198,-0.13513,-0.70606,90.0062,-0.19405,4.1725,5.2374,7.6651,-34.5743,0.00707,1.4252,-0.064969,4.261e-07,0.025405,0,88.1575,0.20015,0.89083,482.6256,1449.285
19.8749,10112.6187,43.6112,239.6781,9.5058,-1.5166,-0.14101,-0.03072,90.0045,-0.22535,4.1609,5.3443,8.8886,-34.4583,0.0072831,1.3921,-0.037961,4.262e-07,0.025415,0,88.3057,0.20016,0.86116,482.6243,1449.2646
19.8833,10112.9821,43.6022,239.6789,9.4932,-1.5131,-0.14127,0.63098,90.0027,-0.24372,4.1495,5.4579,10.2568,-34.3381,0.0074405,1.3597,-0.010629,4.2632e-07,0.025426,0,88.4539,0.20026,0.83087,482.623,1449.2442
19.8916,10113.3454,43.5929,239.6799,9.4806,-1.5096,-0.13601,1.2794,90.0006,-0.249,4.1381,5.5734,11.6516,-34.2144,0.0075478,1.3282,0.015336,4.2645e-07,0.025436,0,88.6021,0.20042,0.80016,482.6217,1449.2237
19.8999,10113.7086,43.5832,239.6812,9.4681,-1.5059,-0.12535,1.9148,89.9985,-0.24186,4.1267,5.6862,12.97,-34.0881,0.0076037,1.2979,0.038815,4.2658e-07,0.025447,0,88.2463,0.20061,0.76913,482.6204,1449.2033
19.9083,10114.0717,43.573,239.6823,9.4555,-1.5022,-0.10939,2.5375,89.9965,-0.2235,4.1155,5.7267,14.144,-33.9593,0.0076038,1.2688,0.059152,4.2673e-07,0.025458,0,87.8906,0.20078,0.76831,482.6191,1449.1829
19.9166,10114.4348,43.5621,239.6824,9.443,-1.4984,-0.088248,3.148,89.9947,-0.19543,4.1044,5.6129,15.1334,-33.8278,0.0075946,1.2409,0.076034,4.2689e-07,0.025468,0,87.535,0.20083,0.83757,482.6178,1449.1625
19.9249,10114.7978,43.5506,239.6819,9.4305,-1.4947,-0.062015,3.7464,89.993,-0.15933,4.0933,5.4926,15.919,-33.6961,0.0076225,1.1982,0.089425,4.2706e-07,0.025479,0,87.1797,0.20075,0.9142,482.6165,1449.1421
19.9333,10115.1606,43.5384,239.6807,9.4181,-1.4909,-0.030795,4.3255,89.9917,-0.11687,4.0824,5.3648,16.352,-33.5269,0.007782,0.036213,0.099484,4.2724e-07,0.02549,0,87.3276,0.20054,0.99381,482.6152,1449.1217
19.9416,10115.5234,43.5261,239.6802,9.4057,-1.4871,0.0052496,4.3505,89.9907,-0.069679,4.0715,5.4328,6.4323,-30.5779,0.008044,-1.5332,0.10639,4.2742e-07,0.0255,0,87.4756,0.20034,0.98101,482.6139,1449.1013
19.9499,10115.8861,43.5134,239.6799,9.3933,-1.4833,0.041503,3.6267,89.9901,-0.019143,4.0607,5.4915,-7.3652,-26.6328,0.0083747,-1.5551,0.11047,4.276e-07,0.025511,0,87.6237,0.20013,0.95903,482.6126,1449.0809
19.9503,10115.8861,43.5134,239.6799,9.3933,-1.4833,0.041503,3.6267,89.9901,-0.019143,4.0607,5.4915,-7.3652,-26.6328,0.0083747,-1.5551,0.11047,4.276e-07,0.025511,0,87.6237,0.20017,0.95731,482.6126,1449.0809
19.9503,10115.8861,43.5134,239.6799,9.3933,-1.4833,0.041503,3.6267,89.9901,-0.019143,4.0607,5.4915,-7.3652,-26.6328,0.0083747,-1.5551,0.11047,4.276e-07,0.025511,0,87.6237,0.20017,0.95731,482.6126,1449.0809
19.9583,10116.2486,43.5003,239.6799,9.3809,-1.4793,0.071725,2.8928,89.99,0.033528,4.05,5.5431,-7.2942,-26.5592,0.0086797,-1.525,0.1122,4.2778e-07,0.025522,0,87.7717,0.19995,0.93284,482.6113,1449.0605
19.9626,10116.2486,43.5003,239.6799,9.3809,-1.4793,0.071725,2.8928,89.99,0.033528,4.05,5.5431,-7.2942,-26.5592,0.0086797,-1.525,0.1122,4.2778e-07,0.025522,0,87.7717,0.20045,0.92457,482.6113,1449.0605
19.9626,10116.2486,43.5003,239.6799,9.3809,-1.4793,0.071725,2.8928,89.99,0.033528,4.05,5.5431,-7.2942,-26.5592,0.0086797,-1.525,0.1122,4.2778e-07,0.025522,0,87.7717,0.20045,0.92457,482.6113,1449.0605
19.9666,10116.6111,43.4869,239.6801,9.3686,-1.4753,0.095831,2.1734,89.9903,0.087196,4.0393,5.5896,-6.8975,-26.6126,0.0089579,-1.494,0.10634,4.2795e-07,0.025532,0,87.9198,0.1998,0.90462,482.61,1449.0401
19.9705,10116.6111,43.4869,239.6801,9.3686,-1.4753,0.095831,2.1734,89.9903,0.087196,4.0393,5.5896,-6.8975,-26.6126,0.0089579,-1.494,0.10634,4.2795e-07,0.025532,0,87.9198,0.20025,0.90636,482.61,1449.0401
19.9749,10116.9734,43.4731,239.6806,9.3563,-1.4712,0.11394,1.4683,89.991,0.13819,4.0288,5.6181,-6.9656,-26.6654,0.0091925,-1.4614,0.088734,4.2812e-07,0.025543,0,88.0679,0.1997,0.87534,482.6087,1449.0198
19.9833,10117.3356,43.4591,239.6813,9.3441,-1.4669,0.12618,0.77748,89.9921,0.18081,4.0183,5.6182,-7.7521,-26.7188,0.0093833,-1.4283,0.065453,4.2828e-07,0.025553,0,88.2161,0.19965,0.8454,482.6075,1448.9994
19.9916,10117.6977,43.4447,239.6822,9.3319,-1.4625,0.13266,0.10058,89.9936,0.21231,4.0079,5.6052,-8.8883,-26.7694,0.0095311,-1.3955,0.039732,4.2843e-07,0.025564,0,88.3642,0.19966,0.815,482.6062,1448.979
19.9999,10118.0597,43.4299,239.6834,9.3197,-1.458,0.1335,-0.56264,89.9954,0.23152,3.9976,5.5871,-10.1781,-26.8154,0.0096387,-1.3632,0.013455,4.2857e-07,0.025575,0,88.5124,0.19972,0.78422,482.6049,1448.9587
20.0083,10118.4216,43.4149,239.6849,9.3076,-1.4534,0.12881,-1.2125,89.9973,0.23815,3.9874,5.5685,-11.5071,-26.856,0.0096659,-1.3318,-0.011705,4.287e-07,0.025585,0,88.1567,0.19983,0.75312,482.6036,1448.9383
20.0166,10118.7833,43.3991,239.6852,9.2955,-1.4487,0.1187,-1.8493,89.9993,0.23275,3.9773,5.3402,-12.7737,-26.8874,0.0096588,-1.3015,-0.034599,4.2882e-07,0.025596,0,87.8012,0.19986,0.8192,482.6023,1448.918
20.0249,10119.1449,43.3827,239.6849,9.2834,-1.444,0.10329,-2.4734,90.0013,0.21641,3.9672,5.1202,-13.908,-26.9117,0.0096396,-1.2724,-0.054549,4.2893e-07,0.025607,0,87.4459,0.19981,0.89437,482.601,1448.8977
20.0333,10119.5063,43.3658,239.6839,9.2714,-1.4393,0.08268,-3.0851,90.0031,0.19055,3.9573,4.91,-14.8687,-26.9298,0.009721,-1.2445,-0.071214,4.2903e-07,0.025617,0,87.3442,0.19966,0.97298,482.5997,1448.8774
