time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
20.0416,10119.8676,43.3486,239.6836,9.2594,-1.4345,0.056971,-3.6848,90.0047,0.15676,3.9475,4.914,-15.635,-26.948,0.0098721,-1.2178,-0.084532,4.2912e-07,0.025628,0,87.4922,0.19952,0.95915,482.5984,1448.857
20.0499,10120.2288,43.3312,239.6835,9.2474,-1.4297,0.026265,-4.2727,90.006,0.11664,3.9377,4.9255,-16.2029,-26.9649,0.010098,-0.098964,-0.094635,4.2921e-07,0.025638,0,87.6402,0.19938,0.93647,482.5971,1448.8367
20.0583,10120.5898,43.3134,239.6837,9.2355,-1.4248,-0.0093405,-4.3272,90.0069,0.071765,3.928,4.9442,-6.6762,-29.7267,0.010347,1.4226,-0.10168,4.2929e-07,0.025649,0,87.7882,0.19925,0.91009,482.5959,1448.8164
20.0666,10120.9507,43.2954,239.6842,9.2237,-1.4199,-0.0454,-3.6557,90.0075,0.023486,3.9184,4.9712,6.6716,-33.5126,0.010604,1.5554,-0.10598,4.2937e-07,0.02566,0,87.9363,0.19913,0.88184,482.5946,1448.7962
20.0749,10121.3114,43.2771,239.6848,9.2119,-1.4149,-0.075864,-2.9212,90.0077,-0.027015,3.9089,5.0055,7.5877,-33.8273,0.01083,1.5254,-0.10804,4.2946e-07,0.02567,0,88.0844,0.19901,0.85261,482.5933,1448.7759
20.0785,10121.3114,43.2771,239.6848,9.2119,-1.4149,-0.075864,-2.9212,90.0077,-0.027015,3.9089,5.0055,7.5877,-33.8273,0.01083,1.5254,-0.10804,4.2946e-07,0.02567,0,88.0844,0.1994,0.87108,482.5933,1448.7759
20.0785,10121.3114,43.2771,239.6848,9.2119,-1.4149,-0.075864,-2.9212,90.0077,-0.027015,3.9089,5.0055,7.5877,-33.8273,0.01083,1.5254,-0.10804,4.2946e-07,0.02567,0,88.0844,0.1994,0.87108,482.5933,1448.7759
20.0833,10121.672,43.2584,239.6858,9.2001,-1.4098,-0.10021,-2.2011,90.0075,-0.078665,3.8994,5.0462,7.1664,-33.7316,0.011028,1.4946,-0.10297,4.2955e-07,0.025681,0,88.2325,0.1989,0.82278,482.592,1448.7556
20.088,10121.672,43.2584,239.6858,9.2001,-1.4098,-0.10021,-2.2011,90.0075,-0.078665,3.8994,5.0462,7.1664,-33.7316,0.011028,1.4946,-0.10297,4.2955e-07,0.025681,0,88.2325,0.19942,0.85767,482.592,1448.7556
20.0916,10122.0324,43.2395,239.6869,9.1883,-1.4047,-0.11855,-1.4953,90.0069,-0.12802,3.89,5.1056,7.183,-33.6309,0.011195,1.4623,-0.086872,4.2964e-07,0.025692,0,88.3807,0.19881,0.79245,482.5907,1448.7354
20.0999,10122.3926,43.2203,239.6883,9.1766,-1.3995,-0.13101,-0.80377,90.0058,-0.16973,3.8808,5.1935,7.8766,-33.5235,0.011308,1.4294,-0.064858,4.2975e-07,0.025702,0,88.0251,0.19875,0.76172,482.5894,1448.7151
20.1083,10122.7527,43.2005,239.6893,9.165,-1.3941,-0.13771,-0.1262,90.0044,-0.20094,3.8716,5.181,8.9359,-33.4102,0.011366,1.3968,-0.04026,4.2986e-07,0.025713,0,87.6695,0.19867,0.78364,482.5882,1448.6949
20.1166,10123.1126,43.1802,239.6893,9.1534,-1.3888,-0.13876,0.53766,90.0027,-0.22039,3.8625,5.0803,10.1587,-33.2925,0.011392,1.3647,-0.01498,4.2998e-07,0.025724,0,87.3142,0.19854,0.85452,482.5869,1448.6746
20.1249,10123.4724,43.1593,239.6887,9.1418,-1.3833,-0.13428,1.1881,90.0009,-0.22775,3.8535,4.984,11.4296,-33.1721,0.011422,1.3334,0.009354,4.3012e-07,0.025734,0,86.9591,0.19837,0.93135,482.5856,1448.6544
20.1333,10123.8319,43.1378,239.6875,9.1303,-1.3778,-0.12438,1.8255,89.999,-0.22348,3.8447,4.8878,12.6496,-33.0519,0.011523,1.3032,0.031597,4.3026e-07,0.025745,0,87.1069,0.19816,1,482.5843,1448.6342
20.1344,10123.8319,43.1378,239.6875,9.1303,-1.3778,-0.12438,1.8255,89.999,-0.22348,3.8447,4.8878,12.6496,-33.0519,0.011523,1.3032,0.031597,4.3026e-07,0.025745,0,87.1069,0.19828,1,482.5843,1448.6342
20.1344,10123.8319,43.1378,239.6875,9.1303,-1.3778,-0.12438,1.8255,89.999,-0.22348,3.8447,4.8878,12.6496,-33.0519,0.011523,1.3032,0.031597,4.3026e-07,0.025745,0,87.1069,0.19828,1,482.5843,1448.6342
20.1416,10124.1913,43.1163,239.6869,9.1188,-1.3722,-0.10916,2.4501,89.9971,-0.20857,3.8359,4.9907,13.749,-32.9361,0.011662,1.2741,0.051062,4.3042e-07,0.025755,0,87.2548,0.19801,0.99659,482.583,1448.614
20.1488,10124.1913,43.1163,239.6869,9.1188,-1.3722,-0.10916,2.4501,89.9971,-0.20857,3.8359,4.9907,13.749,-32.9361,0.011662,1.2741,0.051062,4.3042e-07,0.025755,0,87.2548,0.19875,0.95594,482.583,1448.614
20.1499,10124.5505,43.0944,239.6866,9.1074,-1.3666,-0.088747,3.0623,89.9954,-0.18438,3.8272,5.0865,14.686,-32.823,0.011835,1.2462,0.067399,4.3059e-07,0.025766,0,87.4027,0.1979,0.9742,482.5818,1448.5938
20.1557,10124.5505,43.0944,239.6866,9.1074,-1.3666,-0.088747,3.0623,89.9954,-0.18438,3.8272,5.0865,14.686,-32.823,0.011835,1.2462,0.067399,4.3059e-07,0.025766,0,87.4027,0.19849,0.94948,482.5818,1448.5938
20.1583,10124.9096,43.0723,239.6865,9.096,-1.3608,-0.063228,3.6624,89.9938,-0.15241,3.8185,5.1745,15.4392,-32.7125,0.011995,1.2196,0.080514,4.3076e-07,0.025777,0,87.5507,0.19783,0.94764,482.5805,1448.5736
20.1666,10125.2684,43.0499,239.6867,9.0847,-1.355,-0.032708,4.2508,89.9926,-0.11422,3.81,5.2542,16.0026,-32.6019,0.012159,0.13828,0.090538,4.3094e-07,0.025787,0,87.6986,0.19777,0.91934,482.5792,1448.5535
20.1747,10125.2684,43.0499,239.6867,9.0847,-1.355,-0.032708,4.2508,89.9926,-0.11422,3.81,5.2542,16.0026,-32.6019,0.012159,0.13828,0.090538,4.3094e-07,0.025787,0,87.6986,0.1986,0.91911,482.5792,1448.5535
20.1747,10125.2684,43.0499,239.6867,9.0847,-1.355,-0.032708,4.2508,89.9926,-0.11422,3.81,5.2542,16.0026,-32.6019,0.012159,0.13828,0.090538,4.3094e-07,0.025787,0,87.6986,0.1986,0.91911,482.5792,1448.5535
20.1749,10125.6271,43.0272,239.6871,9.0734,-1.3491,0.0027145,4.3236,89.9916,-0.071293,3.8015,5.3246,6.8123,-29.8649,0.012333,-1.3388,0.097607,4.3113e-07,0.025798,0,87.8467,0.19771,0.89051,482.5779,1448.5333
20.1752,10125.6271,43.0272,239.6871,9.0734,-1.3491,0.0027145,4.3236,89.9916,-0.071293,3.8015,5.3246,6.8123,-29.8649,0.012333,-1.3388,0.097607,4.3113e-07,0.025798,0,87.8467,0.19774,0.89118,482.5779,1448.5333
20.1756,10125.6271,43.0272,239.6871,9.0734,-1.3491,0.0027145,4.3236,89.9916,-0.071293,3.8015,5.3246,6.8123,-29.8649,0.012333,-1.3388,0.097607,4.3113e-07,0.025798,0,87.8467,0.19778,0.89249,482.5779,1448.5333
20.1766,10125.6271,43.0272,239.6871,9.0734,-1.3491,0.0027145,4.3236,89.9916,-0.071293,3.8015,5.3246,6.8123,-29.8649,0.012333,-1.3388,0.097607,4.3113e-07,0.025798,0,87.8467,0.19788,0.89492,482.5779,1448.5333
20.1785,10125.6271,43.0272,239.6871,9.0734,-1.3491,0.0027145,4.3236,89.9916,-0.071293,3.8015,5.3246,6.8123,-29.8649,0.012333,-1.3388,0.097607,4.3113e-07,0.025798,0,87.8467,0.19808,0.89916,482.5779,1448.5333
20.1824,10125.6271,43.0272,239.6871,9.0734,-1.3491,0.0027145,4.3236,89.9916,-0.071293,3.8015,5.3246,6.8123,-29.8649,0.012333,-1.3388,0.097607,4.3113e-07,0.025798,0,87.8467,0.19847,0.90559,482.5779,1448.5333
20.1833,10125.9855,43.0043,239.6877,9.0622,-1.3432,0.038744,3.6917,89.991,-0.024959,3.7931,5.3869,-6.1407,-26.1546,0.012508,-1.5561,0.10202,4.3131e-07,0.025809,0,87.9947,0.19763,0.86118,482.5766,1448.5131
20.1877,10125.9855,43.0043,239.6877,9.0622,-1.3432,0.038744,3.6917,89.991,-0.024959,3.7931,5.3869,-6.1407,-26.1546,0.012508,-1.5561,0.10202,4.3131e-07,0.025809,0,87.9947,0.19808,0.88187,482.5766,1448.5131
20.1916,10126.3438,42.9812,239.6886,9.051,-1.3373,0.069507,2.9564,89.9908,0.02364,3.7848,5.4429,-7.8244,-25.5948,0.012663,-1.5262,0.10424,4.315e-07,0.025819,0,88.1428,0.19754,0.83147,482.5754,1448.493
20.1944,10126.3438,42.9812,239.6886,9.051,-1.3373,0.069507,2.9564,89.9908,0.02364,3.7848,5.4429,-7.8244,-25.5948,0.012663,-1.5262,0.10424,4.315e-07,0.025819,0,88.1428,0.19782,0.85303,482.5754,1448.493
20.1944,10126.3438,42.9812,239.6886,9.051,-1.3373,0.069507,2.9564,89.9908,0.02364,3.7848,5.4429,-7.8244,-25.5948,0.012663,-1.5262,0.10424,4.315e-07,0.025819,0,88.1428,0.19782,0.85303,482.5754,1448.493
20.1999,10126.7019,42.9578,239.6897,9.0399,-1.3313,0.094143,2.2355,89.991,0.07346,3.7766,5.4942,-7.3999,-25.6505,0.012803,-1.4954,0.099711,4.3168e-07,0.02583,0,88.2909,0.19742,0.80141,482.5741,1448.4729
20.2054,10126.7019,42.9578,239.6897,9.0399,-1.3313,0.094143,2.2355,89.991,0.07346,3.7766,5.4942,-7.3999,-25.6505,0.012803,-1.4954,0.099711,4.3168e-07,0.02583,0,88.2909,0.19798,0.85146,482.5741,1448.4729
20.2076,10126.7019,42.9578,239.6897,9.0399,-1.3313,0.094143,2.2355,89.991,0.07346,3.7766,5.4942,-7.3999,-25.6505,0.012803,-1.4954,0.099711,4.3168e-07,0.02583,0,88.2909,0.19819,0.86443,482.5741,1448.4729
20.2076,10126.7019,42.9578,239.6897,9.0399,-1.3313,0.094143,2.2355,89.991,0.07346,3.7766,5.4942,-7.3999,-25.6505,0.012803,-1.4954,0.099711,4.3168e-07,0.02583,0,88.2909,0.19819,0.86443,482.5741,1448.4729
20.2083,10127.0598,42.9342,239.6911,9.0288,-1.3253,0.11277,1.529,89.9916,0.12123,3.7685,5.5293,-7.3892,-25.7058,0.012926,-1.4633,0.084762,4.3185e-07,0.025841,0,88.2032,0.19731,0.77096,482.5728,1448.4528
20.209,10127.0598,42.9342,239.6911,9.0288,-1.3253,0.11277,1.529,89.9916,0.12123,3.7685,5.5293,-7.3892,-25.7058,0.012926,-1.4633,0.084762,4.3185e-07,0.025841,0,88.2032,0.19738,0.78097,482.5728,1448.4528
20.2104,10127.0598,42.9342,239.6911,9.0288,-1.3253,0.11277,1.529,89.9916,0.12123,3.7685,5.5293,-7.3892,-25.7058,0.012926,-1.4633,0.084762,4.3185e-07,0.025841,0,88.2032,0.19752,0.79901,482.5728,1448.4528
20.2132,10127.0598,42.9342,239.6911,9.0288,-1.3253,0.11277,1.529,89.9916,0.12123,3.7685,5.5293,-7.3892,-25.7058,0.012926,-1.4633,0.084762,4.3185e-07,0.025841,0,88.2032,0.19779,0.82837,482.5728,1448.4528
20.2166,10127.4174,42.9103,239.6927,9.0178,-1.3193,0.12551,0.83663,89.9926,0.16192,3.7605,5.5392,-8.0162,-25.7624,0.012986,-1.4307,0.063806,4.3202e-07,0.025851,0,87.8476,0.19721,0.74016,482.5715,1448.4327
20.2249,10127.7749,42.8857,239.6933,9.0068,-1.3131,0.13248,0.15831,89.994,0.19261,3.7525,5.3229,-9.0131,-25.8151,0.013019,-1.3982,0.040181,4.3218e-07,0.025862,0,87.4922,0.19704,0.80589,482.5703,1448.4126
20.2333,10128.1322,42.8607,239.6931,8.9958,-1.307,0.1338,-0.50628,89.9956,0.21201,3.7447,5.1028,-10.1772,-25.8641,0.013031,-1.3662,0.015787,4.3232e-07,0.025872,0,87.137,0.19683,0.88059,482.569,1448.3925
20.2416,10128.4893,42.8352,239.6923,8.985,-1.3008,0.12958,-1.1574,89.9973,0.21975,3.737,4.8836,-11.3934,-25.9085,0.013118,-1.3351,-0.0077785,4.3246e-07,0.025883,0,86.7822,0.19658,0.95867,482.5677,1448.3724
20.2499,10128.8461,42.8095,239.6922,8.9741,-1.2944,0.11994,-1.7955,89.9992,0.21622,3.7293,4.8717,-12.5645,-25.9533,0.013235,-1.3049,-0.029395,4.3259e-07,0.025894,0,86.9301,0.19639,0.94482,482.5664,1448.3524
20.2583,10129.2027,42.7837,239.6923,8.9634,-1.288,0.10498,-2.4207,90.001,0.20236,3.7218,4.8648,-13.6227,-25.995,0.013382,-1.2759,-0.048374,4.3271e-07,0.025904,0,87.078,0.19627,0.92196,482.5652,1448.3323
20.2666,10129.5592,42.7576,239.6927,8.9526,-1.2816,0.084805,-3.0335,90.0027,0.17945,3.7143,4.8646,-14.5259,-26.0332,0.013503,-1.2481,-0.06436,4.3281e-07,0.025915,0,87.226,0.19619,0.895,482.5639,1448.3123
20.2749,10129.9154,42.7313,239.6933,8.942,-1.275,0.059525,-3.6342,90.0042,0.14892,3.7069,4.8723,-15.2525,-26.0648,0.013617,-1.2214,-0.077256,4.3292e-07,0.025926,0,87.374,0.19614,0.86615,482.5626,1448.2923
20.2833,10130.2714,42.7048,239.6942,8.9314,-1.2684,0.02924,-4.2232,90.0054,0.11226,3.6996,4.8875,-15.7963,-26.0906,0.013728,-0.11651,-0.087157,4.3301e-07,0.025936,0,87.5221,0.19609,0.83649,482.5614,1448.2723
20.2914,10130.2714,42.7048,239.6942,8.9314,-1.2684,0.02924,-4.2232,90.0054,0.11226,3.6996,4.8875,-15.7963,-26.0906,0.013728,-0.11651,-0.087157,4.3301e-07,0.025936,0,87.5221,0.19685,0.88428,482.5614,1448.2723
20.2914,10130.2714,42.7048,239.6942,8.9314,-1.2684,0.02924,-4.2232,90.0054,0.11226,3.6996,4.8875,-15.7963,-26.0906,0.013728,-0.11651,-0.087157,4.3301e-07,0.025936,0,87.5221,0.19685,0.88428,482.5614,1448.2723
20.2916,10130.6271,42.678,239.6953,8.9208,-1.2618,-0.0059519,-4.2852,90.0063,0.070929,3.6924,4.9098,-6.3834,-28.8223,0.013856,1.3223,-0.094201,4.331e-07,0.025947,0,87.6701,0.19603,0.80675,482.5601,1448.2523
20.2918,10130.6271,42.678,239.6953,8.9208,-1.2618,-0.0059519,-4.2852,90.0063,0.070929,3.6924,4.9098,-6.3834,-28.8223,0.013856,1.3223,-0.094201,4.331e-07,0.025947,0,87.6701,0.19605,0.80901,482.5601,1448.2523
20.2922,10130.6271,42.678,239.6953,8.9208,-1.2618,-0.0059519,-4.2852,90.0063,0.070929,3.6924,4.9098,-6.3834,-28.8223,0.013856,1.3223,-0.094201,4.331e-07,0.025947,0,87.6701,0.19609,0.81341,482.5601,1448.2523
20.293,10130.6271,42.678,239.6953,8.9208,-1.2618,-0.0059519,-4.2852,90.0063,0.070929,3.6924,4.9098,-6.3834,-28.8223,0.013856,1.3223,-0.094201,4.331e-07,0.025947,0,87.6701,0.19616,0.82169,482.5601,1448.2523
20.2946,10130.6271,42.678,239.6953,8.9208,-1.2618,-0.0059519,-4.2852,90.0063,0.070929,3.6924,4.9098,-6.3834,-28.8223,0.013856,1.3223,-0.094201,4.331e-07,0.025947,0,87.6701,0.19631,0.83643,482.5601,1448.2523
20.2977,10130.6271,42.678,239.6953,8.9208,-1.2618,-0.0059519,-4.2852,90.0063,0.070929,3.6924,4.9098,-6.3834,-28.8223,0.013856,1.3223,-0.094201,4.331e-07,0.025947,0,87.6701,0.1966,0.85977,482.5601,1448.2523
20.2999,10130.9827,42.6511,239.6967,8.9103,-1.2552,-0.041661,-3.6608,90.0069,0.026197,3.6852,4.9399,6.2169,-32.4046,0.013991,1.5543,-0.09866,4.3319e-07,0.025958,0,87.8182,0.19594,0.7767,482.5588,1448.2323
20.3083,10131.338,42.6239,239.6983,8.8998,-1.2485,-0.072168,-2.926,90.0072,-0.020812,3.6782,4.9768,8.0247,-32.9715,0.014068,1.5244,-0.10099,4.3328e-07,0.025968,0,87.4627,0.19582,0.74632,482.5576,1448.2123
20.3106,10131.338,42.6239,239.6983,8.8998,-1.2485,-0.072168,-2.926,90.0072,-0.020812,3.6782,4.9768,8.0247,-32.9715,0.014068,1.5244,-0.10099,4.3328e-07,0.025968,0,87.4627,0.19604,0.7832,482.5576,1448.2123
20.3106,10131.338,42.6239,239.6983,8.8998,-1.2485,-0.072168,-2.926,90.0072,-0.020812,3.6782,4.9768,8.0247,-32.9715,0.014068,1.5244,-0.10099,4.3328e-07,0.025968,0,87.4627,0.19604,0.7832,482.5576,1448.2123
20.3166,10131.693,42.5962,239.6987,8.8895,-1.2419,-0.096551,-2.2056,90.007,-0.069085,3.6712,4.8088,7.5896,-32.8784,0.014127,1.4937,-0.096639,4.3338e-07,0.025979,0,87.1074,0.19558,0.8121,482.5563,1448.1924
20.3226,10131.693,42.5962,239.6987,8.8895,-1.2419,-0.096551,-2.2056,90.007,-0.069085,3.6712,4.8088,7.5896,-32.8784,0.014127,1.4937,-0.096639,4.3338e-07,0.025979,0,87.1074,0.19612,0.86154,482.5563,1448.1924
20.3236,10131.693,42.5962,239.6987,8.8895,-1.2419,-0.096551,-2.2056,90.007,-0.069085,3.6712,4.8088,7.5896,-32.8784,0.014127,1.4937,-0.096639,4.3338e-07,0.025979,0,87.1074,0.19621,0.86731,482.5563,1448.1924
20.3236,10131.693,42.5962,239.6987,8.8895,-1.2419,-0.096551,-2.2056,90.007,-0.069085,3.6712,4.8088,7.5896,-32.8784,0.014127,1.4937,-0.096639,4.3338e-07,0.025979,0,87.1074,0.19621,0.86731,482.5563,1448.1924
20.3249,10132.0479,42.568,239.6986,8.8791,-1.2353,-0.11493,-1.4995,90.0064,-0.11539,3.6644,4.6602,7.5654,-32.7807,0.014174,1.4618,-0.082289,4.3348e-07,0.025989,0,86.7524,0.19525,0.88672,482.555,1448.1724
20.3263,10132.0479,42.568,239.6986,8.8791,-1.2353,-0.11493,-1.4995,90.0064,-0.11539,3.6644,4.6602,7.5654,-32.7807,0.014174,1.4618,-0.082289,4.3348e-07,0.025989,0,86.7524,0.19537,0.89125,482.555,1448.1724
20.329,10132.0479,42.568,239.6986,8.8791,-1.2353,-0.11493,-1.4995,90.0064,-0.11539,3.6644,4.6602,7.5654,-32.7807,0.014174,1.4618,-0.082289,4.3348e-07,0.025989,0,86.7524,0.19562,0.8987,482.555,1448.1724
20.3333,10132.4025,42.5393,239.6978,8.8688,-1.2286,-0.12743,-0.80768,90.0054,-0.15489,3.6576,4.5393,8.155,-32.6775,0.014303,1.4293,-0.062052,4.3359e-07,0.026,0,86.8472,0.19486,0.96463,482.5538,1448.1525
20.3416,10132.7569,42.5106,239.6976,8.8586,-1.2219,-0.13416,-0.12982,90.0042,-0.18474,3.6509,4.6375,9.1086,-32.5764,0.014464,1.397,-0.039189,4.3371e-07,0.026011,0,86.995,0.19455,0.95104,482.5525,1448.1326
20.3499,10133.111,42.4816,239.6977,8.8484,-1.215,-0.13524,0.5343,90.0026,-0.20367,3.6444,4.7426,10.2284,-32.4759,0.014644,1.3652,-0.015558,4.3384e-07,0.026021,0,87.1429,0.19432,0.92842,482.5513,1448.1127
20.3583,10133.4649,42.4525,239.6981,8.8383,-1.208,-0.13079,1.185,90.0009,-0.21129,3.6379,4.85,11.4014,-32.3759,0.014779,1.3342,0.007299,4.3398e-07,0.026032,0,87.2908,0.19418,0.90168,482.55,1448.0928
20.3666,10133.8186,42.4232,239.6987,8.8283,-1.2009,-0.12091,1.8225,89.9992,-0.20799,3.6315,4.9563,12.534,-32.2733,0.014874,1.3042,0.028289,4.3413e-07,0.026043,0,87.4388,0.19413,0.87303,482.5487,1448.0729
20.3749,10134.172,42.3937,239.6995,8.8183,-1.1937,-0.10572,2.4473,89.9974,-0.19465,3.6251,5.0585,13.5597,-32.1689,0.014928,1.2753,0.046741,4.3429e-07,0.026053,0,87.5868,0.19412,0.84341,482.5475,1448.0531
20.3833,10134.5251,42.364,239.7006,8.8083,-1.1865,-0.085329,3.0597,89.9958,-0.17251,3.6189,5.1549,14.4374,-32.0627,0.014955,1.2476,0.062304,4.3446e-07,0.026064,0,87.7349,0.19414,0.81327,482.5462,1448.0332
20.3916,10134.878,42.3341,239.7019,8.7985,-1.1793,-0.059832,3.6599,89.9944,-0.14295,3.6127,5.2445,15.1457,-31.9555,0.014976,1.221,0.074881,4.3464e-07,0.026075,0,87.8829,0.19414,0.78276,482.545,1448.0134
20.3999,10135.2307,42.3041,239.7035,8.7886,-1.172,-0.029334,4.2483,89.9932,-0.10741,3.6067,5.3264,15.6785,-31.8486,0.014981,0.050298,0.084563,4.3482e-07,0.026085,0,87.5275,0.19412,0.75213,482.5437,1447.9936
20.4083,10135.5831,42.2737,239.7044,8.7789,-1.1648,0.0060684,4.2785,89.9923,-0.067288,3.6007,5.2648,5.6566,-28.8913,0.014999,-1.3552,0.091477,4.3501e-07,0.026096,0,87.1722,0.19398,0.78318,482.5424,1447.9738
20.4166,10135.9352,42.2428,239.7046,8.7692,-1.1576,0.041722,3.638,89.9917,-0.023826,3.5948,5.1213,-6.6584,-25.3622,0.015036,-1.5528,0.095894,4.3519e-07,0.026106,0,86.8171,0.19372,0.85453,482.5412,1447.954
20.4249,10136.2871,42.2115,239.704,8.7595,-1.1505,0.072038,2.9036,89.9915,0.021886,3.589,4.9737,-8.1654,-24.8543,0.015118,-1.523,0.098246,4.3538e-07,0.026117,0,86.4624,0.19334,0.93124,482.5399,1447.9342
20.427,10136.2871,42.2115,239.704,8.7595,-1.1505,0.072038,2.9036,89.9915,0.021886,3.589,4.9737,-8.1654,-24.8543,0.015118,-1.523,0.098246,4.3538e-07,0.026117,0,86.4624,0.1935,0.9302,482.5399,1447.9342
20.427,10136.2871,42.2115,239.704,8.7595,-1.1505,0.072038,2.9036,89.9915,0.021886,3.589,4.9737,-8.1654,-24.8543,0.015118,-1.523,0.098246,4.3538e-07,0.026117,0,86.4624,0.1935,0.9302,482.5399,1447.9342
20.4333,10136.6388,42.1799,239.7032,8.75,-1.1434,0.096234,2.1836,89.9917,0.068863,3.5833,4.8668,-7.7358,-24.9159,0.015278,-1.4923,0.093817,4.3556e-07,0.026128,0,86.6101,0.19289,0.98979,482.5387,1447.9145
20.4395,10136.6388,42.1799,239.7032,8.75,-1.1434,0.096234,2.1836,89.9917,0.068863,3.5833,4.8668,-7.7358,-24.9159,0.015278,-1.4923,0.093817,4.3556e-07,0.026128,0,86.6101,0.19339,0.96049,482.5387,1447.9145
20.4398,10136.6388,42.1799,239.7032,8.75,-1.1434,0.096234,2.1836,89.9917,0.068863,3.5833,4.8668,-7.7358,-24.9159,0.015278,-1.4923,0.093817,4.3556e-07,0.026128,0,86.6101,0.19341,0.95946,482.5387,1447.9145
20.4398,10136.6388,42.1799,239.7032,8.75,-1.1434,0.096234,2.1836,89.9917,0.068863,3.5833,4.8668,-7.7358,-24.9159,0.015278,-1.4923,0.093817,4.3556e-07,0.026128,0,86.6101,0.19341,0.95946,482.5387,1447.9145
20.4416,10136.9901,42.1481,239.7029,8.7405,-1.1362,0.11443,1.4779,89.9923,0.11383,3.5777,4.9014,-7.722,-24.9824,0.015478,-1.4604,0.079627,4.3573e-07,0.026138,0,86.7578,0.19249,0.97502,482.5374,1447.8947
20.4434,10136.9901,42.1481,239.7029,8.7405,-1.1362,0.11443,1.4779,89.9923,0.11383,3.5777,4.9014,-7.722,-24.9824,0.015478,-1.4604,0.079627,4.3573e-07,0.026138,0,86.7578,0.19263,0.96729,482.5374,1447.8947
20.4469,10136.9901,42.1481,239.7029,8.7405,-1.1362,0.11443,1.4779,89.9923,0.11383,3.5777,4.9014,-7.722,-24.9824,0.015478,-1.4604,0.079627,4.3573e-07,0.026138,0,86.7578,0.1929,0.95544,482.5374,1447.8947
20.4499,10137.3412,42.1163,239.7028,8.731,-1.1289,0.12675,0.78637,89.9932,0.15206,3.5722,4.9119,-8.3058,-25.0531,0.015686,-1.428,0.05985,4.359e-07,0.026149,0,86.9057,0.19216,0.95215,482.5362,1447.875
20.4583,10137.6921,42.0842,239.703,8.7216,-1.1215,0.1333,0.10888,89.9945,0.18085,3.5668,4.9091,-9.234,-25.1238,0.015852,-1.3959,0.037563,4.3606e-07,0.02616,0,87.0535,0.19193,0.92555,482.5349,1447.8553
20.4666,10138.0426,42.0521,239.7034,8.7123,-1.114,0.13421,-0.55488,89.996,0.19899,3.5615,4.901,-10.32,-25.1901,0.015971,-1.3642,0.014558,4.3621e-07,0.02617,0,87.2014,0.19179,0.89719,482.5337,1447.8356
20.4749,10138.3929,42.0197,239.7041,8.703,-1.1063,0.12958,-1.2052,89.9976,0.20612,3.5562,4.8919,-11.4547,-25.2506,0.016035,-1.3334,-0.0076675,4.3634e-07,0.026181,0,87.3493,0.19173,0.86792,482.5324,1447.8159
20.4833,10138.7429,41.9873,239.705,8.6938,-1.0986,0.11954,-1.8424,89.9994,0.20263,3.551,4.8857,-12.5475,-25.3041,0.016055,-1.3035,-0.028065,4.3647e-07,0.026192,0,87.4973,0.19172,0.83812,482.5312,1447.7963
20.4916,10139.0927,41.9547,239.7062,8.6846,-1.0909,0.10419,-2.4668,90.001,0.18938,3.5459,4.8847,-13.5344,-25.3505,0.016044,-1.2748,-0.045989,4.3659e-07,0.026202,0,87.6453,0.19173,0.80797,482.5299,1447.7766
20.4999,10139.4422,41.922,239.7076,8.6756,-1.0831,0.083629,-3.0788,90.0026,0.16758,3.5409,4.8904,-14.3764,-25.3901,0.016019,-1.2471,-0.061105,4.367e-07,0.026213,0,87.7933,0.19174,0.77754,482.5287,1447.757
20.5083,10139.7914,41.8891,239.7092,8.6665,-1.0754,0.057972,-3.6787,90.004,0.13856,3.536,4.9034,-15.0528,-25.424,0.015964,-1.2206,-0.073324,4.368e-07,0.026223,0,87.438,0.19173,0.74685,482.5275,1447.7373
