time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
20.5166,10140.1403,41.8558,239.71,8.6576,-1.0677,0.027317,-4.2667,90.0052,0.10374,3.5312,4.7509,-15.5581,-25.4507,0.015919,0.060682,-0.082734,4.369e-07,0.026234,0,87.0828,0.19159,0.7949,482.5262,1447.7177
20.5249,10140.489,41.8222,239.71,8.6487,-1.06,-0.0082385,-4.2437,90.006,0.064453,3.5265,4.5697,-4.5166,-28.6271,0.015914,1.4391,-0.089459,4.3699e-07,0.026245,0,86.7279,0.19133,0.86754,482.525,1447.6982
20.5333,10140.8374,41.7881,239.7094,8.6399,-1.0524,-0.043602,-3.563,90.0066,0.021909,3.5218,4.3975,7.5567,-32.0626,0.01602,1.5494,-0.093774,4.3709e-07,0.026255,0,86.3734,0.19094,0.94457,482.5237,1447.6786
20.5416,10141.1855,41.7541,239.7095,8.6311,-1.0448,-0.073293,-2.8299,90.0068,-0.022832,3.5173,4.4342,8.2715,-32.3338,0.016179,1.5196,-0.096097,4.3718e-07,0.026266,0,86.5211,0.19056,0.93105,482.5225,1447.659
20.5436,10141.1855,41.7541,239.7095,8.6311,-1.0448,-0.073293,-2.8299,90.0068,-0.022832,3.5173,4.4342,8.2715,-32.3338,0.016179,1.5196,-0.096097,4.3718e-07,0.026266,0,86.5211,0.1907,0.93083,482.5225,1447.659
20.5436,10141.1855,41.7541,239.7095,8.6311,-1.0448,-0.073293,-2.8299,90.0068,-0.022832,3.5173,4.4342,8.2715,-32.3338,0.016179,1.5196,-0.096097,4.3718e-07,0.026266,0,86.5211,0.1907,0.93083,482.5225,1447.659
20.5499,10141.5333,41.7199,239.7098,8.6224,-1.0372,-0.096875,-2.1113,90.0066,-0.068813,3.5128,4.476,7.8402,-32.256,0.016375,1.4889,-0.091316,4.3728e-07,0.026277,0,86.669,0.1902,0.90873,482.5212,1447.6395
20.5562,10141.5333,41.7199,239.7098,8.6224,-1.0372,-0.096875,-2.1113,90.0066,-0.068813,3.5128,4.476,7.8402,-32.256,0.016375,1.4889,-0.091316,4.3728e-07,0.026277,0,86.669,0.19062,0.91884,482.5212,1447.6395
20.5564,10141.5333,41.7199,239.7098,8.6224,-1.0372,-0.096875,-2.1113,90.0066,-0.068813,3.5128,4.476,7.8402,-32.256,0.016375,1.4889,-0.091316,4.3728e-07,0.026277,0,86.669,0.19063,0.91901,482.5212,1447.6395
20.5564,10141.5333,41.7199,239.7098,8.6224,-1.0372,-0.096875,-2.1113,90.0066,-0.068813,3.5128,4.476,7.8402,-32.256,0.016375,1.4889,-0.091316,4.3728e-07,0.026277,0,86.669,0.19063,0.91901,482.5212,1447.6395
20.5583,10141.8808,41.6856,239.7103,8.6138,-1.0295,-0.11447,-1.4069,90.006,-0.1126,3.5084,4.5359,7.8461,-32.1767,0.016545,1.457,-0.076881,4.3738e-07,0.026287,0,86.8168,0.18988,0.88235,482.52,1447.62
20.5601,10141.8808,41.6856,239.7103,8.6138,-1.0295,-0.11447,-1.4069,90.006,-0.1126,3.5084,4.5359,7.8461,-32.1767,0.016545,1.457,-0.076881,4.3738e-07,0.026287,0,86.8168,0.19001,0.89052,482.52,1447.62
20.5638,10141.8808,41.6856,239.7103,8.6138,-1.0295,-0.11447,-1.4069,90.006,-0.1126,3.5084,4.5359,7.8461,-32.1767,0.016545,1.457,-0.076881,4.3738e-07,0.026287,0,86.8168,0.19026,0.90298,482.52,1447.62
20.5666,10142.228,41.6512,239.7111,8.6052,-1.0217,-0.12619,-0.71674,90.0051,-0.14953,3.5041,4.6208,8.4447,-32.0915,0.016682,1.4248,-0.057307,4.375e-07,0.026298,0,86.9648,0.18964,0.85405,482.5188,1447.6005
20.5749,10142.575,41.6168,239.7122,8.5967,-1.0138,-0.13217,-0.040548,90.0038,-0.17711,3.4999,4.7194,9.3619,-32.0021,0.016775,1.3928,-0.035414,4.3762e-07,0.026309,0,87.1127,0.18947,0.82472,482.5175,1447.581
20.5833,10142.9216,41.5822,239.7134,8.5883,-1.0058,-0.1325,0.62193,90.0024,-0.19421,3.4958,4.8247,10.4265,-31.9091,0.016823,1.3613,-0.012908,4.3775e-07,0.026319,0,87.2607,0.18937,0.7948,482.5163,1447.5615
20.5916,10143.268,41.5475,239.715,8.5799,-0.99777,-0.12732,1.271,90.0007,-0.20055,3.4917,4.9323,11.5349,-31.8131,0.01683,1.3306,0.0087642,4.3789e-07,0.02633,0,87.4087,0.18933,0.76448,482.5151,1447.542
20.5999,10143.6141,41.5127,239.7167,8.5716,-0.98969,-0.11673,1.907,89.9991,-0.19652,3.4878,5.0385,12.5991,-31.7148,0.01676,1.301,0.028605,4.3804e-07,0.026341,0,87.0534,0.18932,0.73385,482.5138,1447.5226
20.6083,10143.9599,41.4774,239.7174,8.5634,-0.98161,-0.10084,2.5302,89.9974,-0.183,3.4839,4.9318,13.5584,-31.6122,0.016663,1.2724,0.046006,4.382e-07,0.026351,0,86.6983,0.18921,0.79844,482.5126,1447.5032
20.6097,10143.9599,41.4774,239.7174,8.5634,-0.98161,-0.10084,2.5302,89.9974,-0.183,3.4839,4.9318,13.5584,-31.6122,0.016663,1.2724,0.046006,4.382e-07,0.026351,0,86.6983,0.1893,0.81633,482.5126,1447.5032
20.6097,10143.9599,41.4774,239.7174,8.5634,-0.98161,-0.10084,2.5302,89.9974,-0.183,3.4839,4.9318,13.5584,-31.6122,0.016663,1.2724,0.046006,4.382e-07,0.026351,0,86.6983,0.1893,0.81633,482.5126,1447.5032
20.6166,10144.3054,41.4418,239.7174,8.5552,-0.97355,-0.079753,3.1409,89.9959,-0.16116,3.4801,4.8215,14.3755,-31.5082,0.016563,1.2448,0.060655,4.3837e-07,0.026362,0,86.3436,0.18902,0.87195,482.5114,1447.4838
20.6167,10144.3054,41.4418,239.7174,8.5552,-0.97355,-0.079753,3.1409,89.9959,-0.16116,3.4801,4.8215,14.3755,-31.5082,0.016563,1.2448,0.060655,4.3837e-07,0.026362,0,86.3436,0.18903,0.87242,482.5114,1447.4838
20.6167,10144.3054,41.4418,239.7174,8.5552,-0.97355,-0.079753,3.1409,89.9959,-0.16116,3.4801,4.8215,14.3755,-31.5082,0.016563,1.2448,0.060655,4.3837e-07,0.026362,0,86.3436,0.18903,0.87242,482.5114,1447.4838
20.6235,10144.3054,41.4418,239.7174,8.5552,-0.97355,-0.079753,3.1409,89.9959,-0.16116,3.4801,4.8215,14.3755,-31.5082,0.016563,1.2448,0.060655,4.3837e-07,0.026362,0,86.3436,0.18944,0.9012,482.5114,1447.4838
20.6249,10144.6506,41.4059,239.7168,8.5471,-0.96555,-0.053579,3.7396,89.9946,-0.13234,3.4764,4.7065,15.0314,-31.4044,0.016571,1.1521,0.072476,4.3855e-07,0.026372,0,85.9891,0.18873,0.94878,482.5101,1447.4644
20.6318,10144.6506,41.4059,239.7168,8.5471,-0.96555,-0.053579,3.7396,89.9946,-0.13234,3.4764,4.7065,15.0314,-31.4044,0.016571,1.1521,0.072476,4.3855e-07,0.026372,0,85.9891,0.18913,0.93997,482.5101,1447.4644
20.6333,10144.9955,41.37,239.7168,8.5391,-0.95755,-0.022416,4.2948,89.9934,-0.097879,3.4728,4.7853,14.9193,-31.1421,0.016654,-0.19297,0.08155,4.3873e-07,0.026383,0,86.1369,0.18843,0.93535,482.5089,1447.445
20.6404,10144.9955,41.37,239.7168,8.5391,-0.95755,-0.022416,4.2948,89.9934,-0.097879,3.4728,4.7853,14.9193,-31.1421,0.016654,-0.19297,0.08155,4.3873e-07,0.026383,0,86.1369,0.18885,0.93344,482.5089,1447.445
20.6416,10145.3401,41.3341,239.7171,8.5311,-0.94955,0.013373,4.2084,89.9926,-0.059112,3.4693,4.8555,3.2788,-27.7665,0.016817,-1.5495,0.088034,4.3891e-07,0.026394,0,86.2846,0.18814,0.9134,482.5077,1447.4256
20.6478,10145.3401,41.3341,239.7171,8.5311,-0.94955,0.013373,4.2084,89.9926,-0.059112,3.4693,4.8555,3.2788,-27.7665,0.016817,-1.5495,0.088034,4.3891e-07,0.026394,0,86.2846,0.18849,0.92191,482.5077,1447.4256
20.6499,10145.6844,41.298,239.7176,8.5232,-0.94152,0.048443,3.4749,89.9921,-0.017195,3.4659,4.9184,-8.6195,-24.3806,0.01698,-1.5455,0.092193,4.391e-07,0.026404,0,86.4325,0.18786,0.88747,482.5065,1447.4063
20.6583,10146.0284,41.2619,239.7184,8.5154,-0.93346,0.0774,2.7435,89.992,0.026841,3.4625,4.9759,-8.3158,-24.3943,0.017125,-1.5157,0.094149,4.3928e-07,0.026415,0,86.5803,0.18759,0.85965,482.5052,1447.387
20.6603,10146.0284,41.2619,239.7184,8.5154,-0.93346,0.0774,2.7435,89.992,0.026841,3.4625,4.9759,-8.3158,-24.3943,0.017125,-1.5157,0.094149,4.3928e-07,0.026415,0,86.5803,0.18771,0.8733,482.5052,1447.387
20.6603,10146.0284,41.2619,239.7184,8.5154,-0.93346,0.0774,2.7435,89.992,0.026841,3.4625,4.9759,-8.3158,-24.3943,0.017125,-1.5157,0.094149,4.3928e-07,0.026415,0,86.5803,0.18771,0.8733,482.5052,1447.387
20.6666,10146.3721,41.2258,239.7194,8.5076,-0.92537,0.10026,2.0264,89.9922,0.071927,3.4592,5.0287,-7.9143,-24.4698,0.017238,-1.485,0.088741,4.3946e-07,0.026426,0,86.7282,0.18735,0.83083,482.504,1447.3677
20.6728,10146.3721,41.2258,239.7194,8.5076,-0.92537,0.10026,2.0264,89.9922,0.071927,3.4592,5.0287,-7.9143,-24.4698,0.017238,-1.485,0.088741,4.3946e-07,0.026426,0,86.7282,0.18769,0.87791,482.504,1447.3677
20.6731,10146.3721,41.2258,239.7194,8.5076,-0.92537,0.10026,2.0264,89.9922,0.071927,3.4592,5.0287,-7.9143,-24.4698,0.017238,-1.485,0.088741,4.3946e-07,0.026426,0,86.7282,0.18771,0.87941,482.504,1447.3677
20.6731,10146.3721,41.2258,239.7194,8.5076,-0.92537,0.10026,2.0264,89.9922,0.071927,3.4592,5.0287,-7.9143,-24.4698,0.017238,-1.485,0.088741,4.3946e-07,0.026426,0,86.7282,0.18771,0.87941,482.504,1447.3677
20.6749,10146.7155,41.1895,239.7206,8.4999,-0.91725,0.11715,1.3237,89.9928,0.11451,3.456,5.0638,-7.9642,-24.5443,0.01732,-1.4531,0.073778,4.3963e-07,0.026436,0,86.8762,0.18714,0.80137,482.5028,1447.3484
20.6767,10146.7155,41.1895,239.7206,8.4999,-0.91725,0.11715,1.3237,89.9928,0.11451,3.456,5.0638,-7.9642,-24.5443,0.01732,-1.4531,0.073778,4.3963e-07,0.026436,0,86.8762,0.18723,0.82292,482.5028,1447.3484
20.6803,10146.7155,41.1895,239.7206,8.4999,-0.91725,0.11715,1.3237,89.9928,0.11451,3.456,5.0638,-7.9642,-24.5443,0.01732,-1.4531,0.073778,4.3963e-07,0.026436,0,86.8762,0.18743,0.85598,482.5028,1447.3484
20.6833,10147.0586,41.1532,239.7221,8.4923,-0.90908,0.12818,0.6351,89.9938,0.14996,3.4529,5.076,-8.5993,-24.6187,0.017369,-1.421,0.05421,4.3979e-07,0.026447,0,87.0241,0.18696,0.77148,482.5016,1447.3291
20.6916,10147.4013,41.1168,239.7238,8.4847,-0.90086,0.13347,-0.039538,89.995,0.17606,3.4499,5.0775,-9.5191,-24.6904,0.017345,-1.3891,0.032581,4.3994e-07,0.026458,0,86.6689,0.18683,0.7412,482.5003,1447.3099
20.6999,10147.7438,41.08,239.7245,8.4772,-0.89262,0.13314,-0.70048,89.9965,0.19181,3.4469,4.8784,-10.5691,-24.7554,0.017281,-1.3578,0.010488,4.4009e-07,0.026468,0,86.314,0.18665,0.80035,482.4991,1447.2906
20.7083,10148.086,41.0429,239.7245,8.4698,-0.88436,0.1273,-1.348,89.9981,0.19698,3.4441,4.6691,-11.6525,-24.8146,0.017193,-1.3273,-0.010673,4.4022e-07,0.026479,0,85.9593,0.18643,0.87309,482.4979,1447.2714
20.7166,10148.4279,41.0055,239.7239,8.4624,-0.8761,0.11607,-1.9825,89.9997,0.19202,3.4413,4.4649,-12.6843,-24.8683,0.017177,-1.2977,-0.029964,4.4035e-07,0.02649,0,86.0242,0.18615,0.94945,482.4967,1447.2522
20.7249,10148.7694,40.9682,239.7239,8.4551,-0.86782,0.09955,-2.6042,90.0013,0.17782,3.4387,4.4665,-13.6077,-24.9214,0.017199,-1.2693,-0.046824,4.4046e-07,0.0265,0,86.1719,0.18591,0.93584,482.4955,1447.233
20.7312,10148.7694,40.9682,239.7239,8.4551,-0.86782,0.09955,-2.6042,90.0013,0.17782,3.4387,4.4665,-13.6077,-24.9214,0.017199,-1.2693,-0.046824,4.4046e-07,0.0265,0,86.1719,0.18622,0.93456,482.4955,1447.233
20.7312,10148.7694,40.9682,239.7239,8.4551,-0.86782,0.09955,-2.6042,90.0013,0.17782,3.4387,4.4665,-13.6077,-24.9214,0.017199,-1.2693,-0.046824,4.4046e-07,0.0265,0,86.1719,0.18622,0.93456,482.4955,1447.233
20.7333,10149.1107,40.9309,239.7242,8.4479,-0.85951,0.077848,-3.2136,90.0028,0.15556,3.4361,4.4741,-14.3885,-24.9718,0.017262,-1.2419,-0.060973,4.4057e-07,0.026511,0,86.3196,0.18571,0.91345,482.4943,1447.2139
20.7353,10149.1107,40.9309,239.7242,8.4479,-0.85951,0.077848,-3.2136,90.0028,0.15556,3.4361,4.4741,-14.3885,-24.9718,0.017262,-1.2419,-0.060973,4.4057e-07,0.026511,0,86.3196,0.1858,0.9171,482.4943,1447.2139
20.7354,10149.1107,40.9309,239.7242,8.4479,-0.85951,0.077848,-3.2136,90.0028,0.15556,3.4361,4.4741,-14.3885,-24.9718,0.017262,-1.2419,-0.060973,4.4057e-07,0.026511,0,86.3196,0.1858,0.91721,482.4943,1447.2139
20.7354,10149.1107,40.9309,239.7242,8.4479,-0.85951,0.077848,-3.2136,90.0028,0.15556,3.4361,4.4741,-14.3885,-24.9718,0.017262,-1.2419,-0.060973,4.4057e-07,0.026511,0,86.3196,0.1858,0.91721,482.4943,1447.2139
20.7394,10149.1107,40.9309,239.7242,8.4479,-0.85951,0.077848,-3.2136,90.0028,0.15556,3.4361,4.4741,-14.3885,-24.9718,0.017262,-1.2419,-0.060973,4.4057e-07,0.026511,0,86.3196,0.18599,0.92265,482.4943,1447.2139
20.7416,10149.4516,40.8935,239.7248,8.4408,-0.85117,0.051069,-3.8108,90.0041,0.12655,3.4335,4.4884,-15.0096,-25.0193,0.017321,-0.93643,-0.072355,4.4067e-07,0.026521,0,86.4674,0.18552,0.88708,482.493,1447.1947
20.7427,10149.4516,40.8935,239.7248,8.4408,-0.85117,0.051069,-3.8108,90.0041,0.12655,3.4335,4.4884,-15.0096,-25.0193,0.017321,-0.93643,-0.072355,4.4067e-07,0.026521,0,86.4674,0.18557,0.89193,482.493,1447.1947
20.7427,10149.4516,40.8935,239.7248,8.4408,-0.85117,0.051069,-3.8108,90.0041,0.12655,3.4335,4.4884,-15.0096,-25.0193,0.017321,-0.93643,-0.072355,4.4067e-07,0.026521,0,86.4674,0.18557,0.89193,482.493,1447.1947
20.7489,10149.4516,40.8935,239.7248,8.4408,-0.85117,0.051069,-3.8108,90.0041,0.12655,3.4335,4.4884,-15.0096,-25.0193,0.017321,-0.93643,-0.072355,4.4067e-07,0.026521,0,86.4674,0.18586,0.91128,482.493,1447.1947
20.7499,10149.7922,40.856,239.7255,8.4337,-0.84282,0.019313,-4.263,90.0052,0.092104,3.4311,4.5093,-12.9363,-25.7629,0.017393,0.39547,-0.081044,4.4076e-07,0.026532,0,86.6152,0.18535,0.85916,482.4918,1447.1756
20.7549,10149.7922,40.856,239.7255,8.4337,-0.84282,0.019313,-4.263,90.0052,0.092104,3.4311,4.5093,-12.9363,-25.7629,0.017393,0.39547,-0.081044,4.4076e-07,0.026532,0,86.6152,0.18558,0.88845,482.4918,1447.1756
20.7583,10150.1325,40.8185,239.7265,8.4267,-0.83447,-0.016212,-4.0798,90.0059,0.053516,3.4287,4.5366,-1.3943,-29.0865,0.017474,1.5695,-0.08723,4.4085e-07,0.026543,0,86.763,0.18518,0.83058,482.4906,1447.1565
20.7666,10150.4725,40.781,239.7278,8.4197,-0.82613,-0.05021,-3.3366,90.0064,0.01191,3.4264,4.5706,8.8597,-32.0276,0.017549,1.5397,-0.091184,4.4095e-07,0.026553,0,86.9109,0.18499,0.80149,482.4894,1447.1374
20.7749,10150.8122,40.7435,239.7292,8.4128,-0.8178,-0.078014,-2.6078,90.0065,-0.031703,3.4242,4.6107,8.329,-31.9568,0.017605,1.5098,-0.092105,4.4104e-07,0.026564,0,87.0589,0.18479,0.77201,482.4882,1447.1183
20.7774,10150.8122,40.7435,239.7292,8.4128,-0.8178,-0.078014,-2.6078,90.0065,-0.031703,3.4242,4.6107,8.329,-31.9568,0.017605,1.5098,-0.092105,4.4104e-07,0.026564,0,87.0589,0.1849,0.80699,482.4882,1447.1183
20.7774,10150.8122,40.7435,239.7292,8.4128,-0.8178,-0.078014,-2.6078,90.0065,-0.031703,3.4242,4.6107,8.329,-31.9568,0.017605,1.5098,-0.092105,4.4104e-07,0.026564,0,87.0589,0.1849,0.80699,482.4882,1447.1183
20.7833,10151.1516,40.7059,239.731,8.406,-0.80949,-0.099746,-1.8934,90.0062,-0.075855,3.4221,4.659,7.988,-31.883,0.017611,1.479,-0.085451,4.4114e-07,0.026575,0,86.7037,0.18459,0.74223,482.487,1447.0992
20.7891,10151.1516,40.7059,239.731,8.406,-0.80949,-0.099746,-1.8934,90.0062,-0.075855,3.4221,4.659,7.988,-31.883,0.017611,1.479,-0.085451,4.4114e-07,0.026575,0,86.7037,0.18483,0.82701,482.487,1447.0992
20.7902,10151.1516,40.7059,239.731,8.406,-0.80949,-0.099746,-1.8934,90.0062,-0.075855,3.4221,4.659,7.988,-31.883,0.017611,1.479,-0.085451,4.4114e-07,0.026575,0,86.7037,0.18487,0.83743,482.487,1447.0992
20.7902,10151.1516,40.7059,239.731,8.406,-0.80949,-0.099746,-1.8934,90.0062,-0.075855,3.4221,4.659,7.988,-31.883,0.017611,1.479,-0.085451,4.4114e-07,0.026575,0,86.7037,0.18487,0.83743,482.487,1447.0992
20.7916,10151.4906,40.6681,239.7319,8.3993,-0.80118,-0.11552,-1.1932,90.0056,-0.11688,3.42,4.5732,8.1128,-31.8026,0.017583,1.4472,-0.069976,4.4125e-07,0.026585,0,86.3488,0.18432,0.78236,482.4858,1447.0802
20.793,10151.4906,40.6681,239.7319,8.3993,-0.80118,-0.11552,-1.1932,90.0056,-0.11688,3.42,4.5732,8.1128,-31.8026,0.017583,1.4472,-0.069976,4.4125e-07,0.026585,0,86.3488,0.18437,0.8021,482.4858,1447.0802
20.7958,10151.4906,40.6681,239.7319,8.3993,-0.80118,-0.11552,-1.1932,90.0056,-0.11688,3.42,4.5732,8.1128,-31.8026,0.017583,1.4472,-0.069976,4.4125e-07,0.026585,0,86.3488,0.18448,0.83417,482.4858,1447.0802
20.7999,10151.8294,40.6299,239.7321,8.3926,-0.79288,-0.12547,-0.50711,90.0046,-0.15053,3.4181,4.4582,8.7797,-31.7159,0.017537,1.4151,-0.050351,4.4136e-07,0.026596,0,85.9942,0.18399,0.85333,482.4846,1447.0612
20.8083,10152.1678,40.5915,239.7317,8.386,-0.78457,-0.12969,0.16503,90.0034,-0.17479,3.4162,4.3563,9.705,-31.6259,0.017551,1.3834,-0.028938,4.4148e-07,0.026607,0,85.6399,0.18362,0.92894,482.4834,1447.0422
20.8166,10152.5059,40.5532,239.7319,8.3795,-0.77622,-0.12832,0.82352,90.0019,-0.18879,3.4144,4.4516,10.7452,-31.5384,0.017595,1.3522,-0.0072648,4.4162e-07,0.026617,0,85.7875,0.18331,0.91902,482.4822,1447.0232
20.8249,10152.8437,40.5148,239.7323,8.3731,-0.7678,-0.12145,1.4687,90.0003,-0.19241,3.4127,4.5565,11.8077,-31.4522,0.017659,1.3219,0.013358,4.4176e-07,0.026628,0,85.9352,0.18308,0.89696,482.481,1447.0042
20.8332,10153.1812,40.4765,239.733,8.3667,-0.75932,-0.10922,2.1008,89.9987,-0.18614,3.4111,4.659,12.8127,-31.367,0.017691,1.2926,0.032062,4.4191e-07,0.026639,0,86.083,0.18291,0.87075,482.4798,1446.9852
20.8416,10153.5183,40.4381,239.7339,8.3603,-0.75079,-0.091709,2.7202,89.9972,-0.17092,3.4095,4.7572,13.7074,-31.2805,0.017699,1.2644,0.048334,4.4207e-07,0.026649,0,86.2308,0.1828,0.84263,482.4785,1446.9663
20.8499,10153.8551,40.3997,239.735,8.3541,-0.74224,-0.069041,3.3273,89.9957,-0.1479,3.408,4.8498,14.4604,-31.1929,0.017685,1.2373,0.061928,4.4223e-07,0.02666,0,86.3786,0.1827,0.81355,482.4773,1446.9474
20.8549,10153.8551,40.3997,239.735,8.3541,-0.74224,-0.069041,3.3273,89.9957,-0.1479,3.408,4.8498,14.4604,-31.1929,0.017685,1.2373,0.061928,4.4223e-07,0.02666,0,86.3786,0.18287,0.86116,482.4773,1446.9474
20.8549,10153.8551,40.3997,239.735,8.3541,-0.74224,-0.069041,3.3273,89.9957,-0.1479,3.408,4.8498,14.4604,-31.1929,0.017685,1.2373,0.061928,4.4223e-07,0.02666,0,86.3786,0.18287,0.86116,482.4773,1446.9474
20.8582,10154.1916,40.3614,239.7364,8.3479,-0.73371,-0.041314,3.9223,89.9945,-0.11839,3.4066,4.9359,15.0566,-31.1046,0.017669,0.69282,0.072813,4.4241e-07,0.02667,0,86.5265,0.18261,0.78399,482.4762,1446.9285
20.861,10154.1916,40.3614,239.7364,8.3479,-0.73371,-0.041314,3.9223,89.9945,-0.11839,3.4066,4.9359,15.0566,-31.1046,0.017669,0.69282,0.072813,4.4241e-07,0.02667,0,86.5265,0.1827,0.81982,482.4762,1446.9285
20.861,10154.1916,40.3614,239.7364,8.3479,-0.73371,-0.041314,3.9223,89.9945,-0.11839,3.4066,4.9359,15.0566,-31.1046,0.017669,0.69282,0.072813,4.4241e-07,0.02667,0,86.5265,0.1827,0.81982,482.4762,1446.9285
20.8643,10154.1916,40.3614,239.7364,8.3479,-0.73371,-0.041314,3.9223,89.9945,-0.11839,3.4066,4.9359,15.0566,-31.1046,0.017669,0.69282,0.072813,4.4241e-07,0.02667,0,86.5265,0.1828,0.85212,482.4762,1446.9285
20.8666,10154.5278,40.323,239.738,8.3418,-0.7252,-0.0086288,4.2582,89.9935,-0.083678,3.4053,5.0143,10.7911,-29.7263,0.017666,-0.6293,0.081084,4.4258e-07,0.026681,0,86.6744,0.18249,0.75439,482.475,1446.9096
20.8722,10154.5278,40.323,239.738,8.3418,-0.7252,-0.0086288,4.2582,89.9935,-0.083678,3.4053,5.0143,10.7911,-29.7263,0.017666,-0.6293,0.081084,4.4258e-07,0.026681,0,86.6744,0.18267,0.83126,482.475,1446.9096
20.8749,10154.8637,40.2847,239.7399,8.3358,-0.71673,0.026856,3.9633,89.9928,-0.045003,3.404,5.0854,-0.6902,-26.4183,0.01764,-1.5647,0.086895,4.4276e-07,0.026692,0,86.3194,0.18235,0.72469,482.4738,1446.8908
20.8832,10155.1992,40.246,239.7407,8.3298,-0.70833,0.059883,3.2222,89.9924,-0.0034846,3.4028,4.9434,-8.8123,-24.084,0.017609,-1.535,0.090604,4.4294e-07,0.026702,0,85.9645,0.18207,0.7893,482.4726,1446.8719
20.8916,10155.5344,40.2071,239.7408,8.3239,-0.69998,0.086734,2.4956,89.9924,0.03991,3.4017,4.7986,-8.3053,-24.1605,0.017575,-1.5049,0.090353,4.4312e-07,0.026713,0,85.6101,0.18169,0.86266,482.4714,1446.8531
20.8946,10155.5344,40.2071,239.7408,8.3239,-0.69998,0.086734,2.4956,89.9924,0.03991,3.4017,4.7986,-8.3053,-24.1605,0.017575,-1.5049,0.090353,4.4312e-07,0.026713,0,85.6101,0.18178,0.88105,482.4714,1446.8531
20.8946,10155.5344,40.2071,239.7408,8.3239,-0.69998,0.086734,2.4956,89.9924,0.03991,3.4017,4.7986,-8.3053,-24.1605,0.017575,-1.5049,0.090353,4.4312e-07,0.026713,0,85.6101,0.18178,0.88105,482.4714,1446.8531
20.8999,10155.8693,40.1679,239.7403,8.3181,-0.69169,0.10753,1.7834,89.9927,0.083264,3.4007,4.6466,-8.0425,-24.2355,0.017627,-1.4739,0.082216,4.4329e-07,0.026724,0,85.256,0.18123,0.93928,482.4702,1446.8343
20.9052,10155.8693,40.1679,239.7403,8.3181,-0.69169,0.10753,1.7834,89.9927,0.083264,3.4007,4.6466,-8.0425,-24.2355,0.017627,-1.4739,0.082216,4.4329e-07,0.026724,0,85.256,0.18137,0.9372,482.4702,1446.8343
20.9075,10155.8693,40.1679,239.7403,8.3181,-0.69169,0.10753,1.7834,89.9927,0.083264,3.4007,4.6466,-8.0425,-24.2355,0.017627,-1.4739,0.082216,4.4329e-07,0.026724,0,85.256,0.18143,0.93664,482.4702,1446.8343
20.9075,10155.8693,40.1679,239.7403,8.3181,-0.69169,0.10753,1.7834,89.9927,0.083264,3.4007,4.6466,-8.0425,-24.2355,0.017627,-1.4739,0.082216,4.4329e-07,0.026724,0,85.256,0.18143,0.93664,482.4702,1446.8343
20.9082,10156.2039,40.1289,239.7404,8.3124,-0.68338,0.12239,1.0853,89.9934,0.12277,3.3998,4.675,-8.2629,-24.3164,0.017716,-1.442,0.066176,4.4345e-07,0.026734,0,85.4036,0.18081,0.92624,482.469,1446.8155
20.909,10156.2039,40.1289,239.7404,8.3124,-0.68338,0.12239,1.0853,89.9934,0.12277,3.3998,4.675,-8.2629,-24.3164,0.017716,-1.442,0.066176,4.4345e-07,0.026734,0,85.4036,0.18083,0.92682,482.469,1446.8155
20.9105,10156.2039,40.1289,239.7404,8.3124,-0.68338,0.12239,1.0853,89.9934,0.12277,3.3998,4.675,-8.2629,-24.3164,0.017716,-1.442,0.066176,4.4345e-07,0.026734,0,85.4036,0.18087,0.92787,482.469,1446.8155
20.9134,10156.2039,40.1289,239.7404,8.3124,-0.68338,0.12239,1.0853,89.9934,0.12277,3.3998,4.675,-8.2629,-24.3164,0.017716,-1.442,0.066176,4.4345e-07,0.026734,0,85.4036,0.18094,0.9296,482.469,1446.8155
