time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
20.9166,10156.5381,40.0899,239.7408,8.3067,-0.67501,0.13144,0.40138,89.9945,0.15461,3.3989,4.684,-8.968,-24.4001,0.017829,-1.4101,0.046411,4.436e-07,0.026745,0,85.5512,0.18046,0.90435,482.4678,1446.7967
20.9249,10156.8721,40.0509,239.7414,8.3011,-0.66656,0.13478,-0.26867,89.9957,0.17698,3.3981,4.6841,-9.9044,-24.4838,0.017904,-1.3785,0.025123,4.4375e-07,0.026756,0,85.6989,0.18019,0.8784,482.4666,1446.778
20.9332,10157.2057,40.0119,239.7422,8.2955,-0.65803,0.13254,-0.9251,89.9972,0.18915,3.3974,4.6813,-10.9384,-24.5626,0.01794,-1.3475,0.0037892,4.4388e-07,0.026766,0,85.8467,0.18002,0.85056,482.4654,1446.7593
20.9416,10157.5389,39.973,239.7433,8.29,-0.64944,0.12483,-1.5682,89.9988,0.19108,3.3968,4.679,-11.9803,-24.6356,0.017928,-1.3174,-0.016364,4.4401e-07,0.026777,0,85.9945,0.17991,0.82175,482.4642,1446.7405
20.9499,10157.8719,39.934,239.7447,8.2846,-0.64082,0.11176,-2.1984,90.0004,0.18335,3.3962,4.6805,-12.9555,-24.7018,0.017878,-1.2883,-0.034535,4.4412e-07,0.026788,0,86.1423,0.17985,0.79241,482.463,1446.7218
20.9582,10158.2045,39.8952,239.7462,8.2793,-0.6322,0.093444,-2.8159,90.0019,0.16691,3.3957,4.6875,-13.8155,-24.7611,0.017804,-1.2603,-0.050258,4.4423e-07,0.026798,0,86.2902,0.17981,0.7627,482.4619,1446.7032
20.9666,10158.5368,39.8563,239.748,8.2741,-0.62361,0.069979,-3.4211,90.0033,0.14293,3.3953,4.701,-14.5317,-24.8141,0.017677,-1.2333,-0.063327,4.4433e-07,0.026809,0,85.9352,0.17976,0.73272,482.4607,1446.6845
20.9747,10158.5368,39.8563,239.748,8.2741,-0.62361,0.069979,-3.4211,90.0033,0.14293,3.3953,4.701,-14.5317,-24.8141,0.017677,-1.2333,-0.063327,4.4433e-07,0.026809,0,85.9352,0.17991,0.84485,482.4607,1446.6845
20.9747,10158.5368,39.8563,239.748,8.2741,-0.62361,0.069979,-3.4211,90.0033,0.14293,3.3953,4.701,-14.5317,-24.8141,0.017677,-1.2333,-0.063327,4.4433e-07,0.026809,0,85.9352,0.17991,0.84485,482.4607,1446.6845
20.9749,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17958,0.79657,482.4595,1446.6659
20.9751,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17959,0.79898,482.4595,1446.6659
20.9754,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17959,0.80369,482.4595,1446.6659
20.9762,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17961,0.81261,482.4595,1446.6659
20.9776,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17963,0.82867,482.4595,1446.6659
20.9795,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17967,0.84694,482.4595,1446.6659
20.9795,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17967,0.84694,482.4595,1446.6659
20.9823,10158.8688,39.8172,239.7487,8.2689,-0.61507,0.04147,-4.0143,90.0045,0.1127,3.3949,4.5156,-15.0915,-24.8588,0.017557,-0.45213,-0.073732,4.4442e-07,0.02682,0,85.5805,0.17972,0.86848,482.4595,1446.6659
20.9832,10159.2004,39.7778,239.7488,8.2638,-0.60662,0.0080178,-4.2353,90.0054,0.077497,3.3947,4.3379,-8.6461,-26.7956,0.017469,0.86498,-0.081581,4.4451e-07,0.02683,0,85.2262,0.1793,0.86963,482.4583,1446.6473
20.987,10159.2004,39.7778,239.7488,8.2638,-0.60662,0.0080178,-4.2353,90.0054,0.077497,3.3947,4.3379,-8.6461,-26.7956,0.017469,0.86498,-0.081581,4.4451e-07,0.02683,0,85.2262,0.17936,0.88987,482.4583,1446.6473
20.9916,10159.5317,39.7383,239.7482,8.2587,-0.59825,-0.027276,-3.8279,90.0061,0.038515,3.3945,4.1687,2.8111,-30.0873,0.017502,1.5593,-0.087075,4.4459e-07,0.026841,0,85.3736,0.17889,0.94607,482.4571,1446.6287
20.9999,10159.8627,39.6989,239.7483,8.2537,-0.58992,-0.059174,-3.0894,90.0064,-0.0031639,3.3944,4.2039,8.7582,-31.8348,0.017589,1.5295,-0.090512,4.4468e-07,0.026852,0,85.5211,0.17849,0.93343,482.4559,1446.6101
21.0082,10160.1934,39.6596,239.7486,8.2488,-0.58158,-0.084919,-2.3653,90.0064,-0.046573,3.3943,4.2444,8.2639,-31.7734,0.017713,1.4994,-0.089081,4.4477e-07,0.026862,0,85.6687,0.1781,0.91202,482.4548,1446.5915
21.0119,10160.1934,39.6596,239.7486,8.2488,-0.58158,-0.084919,-2.3653,90.0064,-0.046573,3.3943,4.2444,8.2639,-31.7734,0.017713,1.4994,-0.089081,4.4477e-07,0.026862,0,85.6687,0.17815,0.91923,482.4548,1446.5915
21.0119,10160.1934,39.6596,239.7486,8.2488,-0.58158,-0.084919,-2.3653,90.0064,-0.046573,3.3943,4.2444,8.2639,-31.7734,0.017713,1.4994,-0.089081,4.4477e-07,0.026862,0,85.6687,0.17815,0.91923,482.4548,1446.5915
21.0166,10160.5237,39.6203,239.7492,8.244,-0.57322,-0.10463,-1.6556,90.006,-0.089359,3.3943,4.2973,8.0708,-31.7113,0.017813,1.4682,-0.079413,4.4487e-07,0.026873,0,85.8164,0.17776,0.88659,482.4536,1446.573
21.0213,10160.5237,39.6203,239.7492,8.244,-0.57322,-0.10463,-1.6556,90.006,-0.089359,3.3943,4.2973,8.0708,-31.7113,0.017813,1.4682,-0.079413,4.4487e-07,0.026873,0,85.8164,0.17782,0.90493,482.4536,1446.573
21.0249,10160.8537,39.5811,239.75,8.2392,-0.56481,-0.11843,-0.96001,90.0053,-0.12755,3.3944,4.3716,8.3839,-31.6439,0.017885,1.4363,-0.062722,4.4497e-07,0.026883,0,85.964,0.17748,0.85922,482.4524,1446.5544
21.0332,10161.1834,39.5419,239.751,8.2345,-0.55636,-0.12643,-0.27854,90.0042,-0.15774,3.3946,4.4642,9.1298,-31.5715,0.017915,1.4044,-0.042714,4.4508e-07,0.026894,0,86.1118,0.17726,0.83084,482.4512,1446.5359
21.0416,10161.5127,39.5028,239.7522,8.2299,-0.54786,-0.12875,0.38908,90.0029,-0.17834,3.3948,4.566,10.0837,-31.4952,0.017905,1.3729,-0.021444,4.452e-07,0.026905,0,86.2596,0.1771,0.80188,482.4501,1446.5174
21.0499,10161.8418,39.4638,239.7537,8.2254,-0.53932,-0.1255,1.0431,90.0014,-0.18874,3.3951,4.6718,11.1205,-31.4158,0.017855,1.3421,-0.00034881,4.4533e-07,0.026915,0,86.4074,0.177,0.77251,482.4489,1446.499
21.0582,10162.1705,39.4248,239.7555,8.2209,-0.53077,-0.11681,1.6839,89.9998,-0.18901,3.3954,4.7778,12.1529,-31.3339,0.017767,1.3122,0.019432,4.4547e-07,0.026926,0,86.1314,0.17694,0.74283,482.4477,1446.4805
21.0666,10162.4988,39.3858,239.7572,8.2165,-0.52222,-0.10278,2.3118,89.9982,-0.17978,3.3959,4.8448,13.1118,-31.2499,0.01762,1.2833,0.037155,4.4561e-07,0.026937,0,85.7765,0.17688,0.72949,482.4466,1446.4621
21.0749,10162.8269,39.3466,239.7579,8.2121,-0.51372,-0.083514,2.9271,89.9967,-0.16204,3.3964,4.7381,13.9517,-31.1625,0.01746,1.2555,0.052402,4.4577e-07,0.026947,0,85.422,0.17672,0.79486,482.4454,1446.4436
21.0832,10163.1546,39.3072,239.758,8.2078,-0.50529,-0.059121,3.5301,89.9954,-0.137,3.397,4.6275,14.647,-31.0745,0.017315,1.2287,0.065001,4.4593e-07,0.026958,0,85.0677,0.17647,0.868,482.4442,1446.4252
21.0916,10163.482,39.2676,239.7574,8.2036,-0.49694,-0.029704,4.1213,89.9943,-0.10591,3.3976,4.5123,15.187,-30.9875,0.017285,0.22701,0.074971,4.461e-07,0.026969,0,85.2151,0.17611,0.94402,482.4431,1446.4069
21.0981,10163.482,39.2676,239.7574,8.2036,-0.49694,-0.029704,4.1213,89.9943,-0.10591,3.3976,4.5123,15.187,-30.9875,0.017285,0.22701,0.074971,4.461e-07,0.026969,0,85.2151,0.17614,0.93982,482.4431,1446.4069
21.0981,10163.482,39.2676,239.7574,8.2036,-0.49694,-0.029704,4.1213,89.9943,-0.10591,3.3976,4.5123,15.187,-30.9875,0.017285,0.22701,0.074971,4.461e-07,0.026969,0,85.2151,0.17614,0.93982,482.4431,1446.4069
21.0999,10163.8091,39.2283,239.7575,8.1995,-0.48862,0.0046398,4.2348,89.9934,-0.070048,3.3984,4.5867,6.7171,-28.4785,0.017337,-1.0898,0.082432,4.4627e-07,0.026979,0,85.3626,0.17576,0.93162,482.4419,1446.3885
21.1017,10163.8091,39.2283,239.7575,8.1995,-0.48862,0.0046398,4.2348,89.9934,-0.070048,3.3984,4.5867,6.7171,-28.4785,0.017337,-1.0898,0.082432,4.4627e-07,0.026979,0,85.3626,0.17577,0.93225,482.4419,1446.3885
21.1053,10163.8091,39.2283,239.7575,8.1995,-0.48862,0.0046398,4.2348,89.9934,-0.070048,3.3984,4.5867,6.7171,-28.4785,0.017337,-1.0898,0.082432,4.4627e-07,0.026979,0,85.3626,0.17578,0.93327,482.4419,1446.3885
21.1082,10164.1358,39.189,239.7579,8.1955,-0.48033,0.039929,3.7201,89.9928,-0.030587,3.3991,4.6541,-4.7673,-25.2001,0.017452,-1.555,0.08761,4.4644e-07,0.02699,0,85.5101,0.17541,0.91051,482.4407,1446.3702
21.1166,10164.4622,39.1498,239.7584,8.1915,-0.47203,0.070929,2.9836,89.9925,0.011419,3.4,4.7155,-8.6645,-24.0575,0.01755,-1.5253,0.090797,4.4661e-07,0.027001,0,85.6577,0.17509,0.88541,482.4396,1446.3518
21.117,10164.4622,39.1498,239.7584,8.1915,-0.47203,0.070929,2.9836,89.9925,0.011419,3.4,4.7155,-8.6645,-24.0575,0.01755,-1.5253,0.090797,4.4661e-07,0.027001,0,85.6577,0.17509,0.88764,482.4396,1446.3518
21.117,10164.4622,39.1498,239.7584,8.1915,-0.47203,0.070929,2.9836,89.9925,0.011419,3.4,4.7155,-8.6645,-24.0575,0.01755,-1.5253,0.090797,4.4661e-07,0.027001,0,85.6577,0.17509,0.88764,482.4396,1446.3518
21.1249,10164.7883,39.1107,239.7592,8.1875,-0.46373,0.095792,2.2615,89.9926,0.055021,3.4009,4.7727,-8.1936,-24.1495,0.017627,-1.495,0.088251,4.4678e-07,0.027011,0,85.8054,0.17479,0.85842,482.4384,1446.3335
21.1293,10164.7883,39.1107,239.7592,8.1875,-0.46373,0.095792,2.2615,89.9926,0.055021,3.4009,4.7727,-8.1936,-24.1495,0.017627,-1.495,0.088251,4.4678e-07,0.027011,0,85.8054,0.17479,0.88614,482.4384,1446.3335
21.1293,10164.7883,39.1107,239.7592,8.1875,-0.46373,0.095792,2.2615,89.9926,0.055021,3.4009,4.7727,-8.1936,-24.1495,0.017627,-1.495,0.088251,4.4678e-07,0.027011,0,85.8054,0.17479,0.88614,482.4384,1446.3335
21.1332,10165.1141,39.0717,239.7602,8.1837,-0.45542,0.11464,1.5538,89.9931,0.09745,3.4019,4.8163,-8.0748,-24.24,0.01767,-1.4636,0.077089,4.4694e-07,0.027022,0,85.9531,0.17453,0.83044,482.4372,1446.3152
21.1372,10165.1141,39.0717,239.7602,8.1837,-0.45542,0.11464,1.5538,89.9931,0.09745,3.4019,4.8163,-8.0748,-24.24,0.01767,-1.4636,0.077089,4.4694e-07,0.027022,0,85.9531,0.17453,0.86457,482.4372,1446.3152
21.1416,10165.4395,39.0327,239.7615,8.1799,-0.44708,0.12759,0.86022,89.9939,0.13455,3.4029,4.8392,-8.4837,-24.3298,0.017678,-1.4317,0.059705,4.4709e-07,0.027033,0,86.1008,0.17431,0.80184,482.4361,1446.297
21.1499,10165.7646,38.9939,239.763,8.1762,-0.43873,0.13475,0.18072,89.995,0.16331,3.404,4.8474,-9.2752,-24.4175,0.017651,-1.3999,0.039383,4.4723e-07,0.027043,0,86.2486,0.17414,0.77279,482.4349,1446.2787
21.1582,10166.0894,38.9552,239.7647,8.1725,-0.43035,0.13626,-0.48497,89.9964,0.18231,3.4052,4.849,-10.2502,-24.5013,0.017592,-1.3685,0.018037,4.4736e-07,0.027054,0,86.1285,0.17402,0.7434,482.4338,1446.2605
21.1666,10166.4138,38.9165,239.7666,8.169,-0.42196,0.13222,-1.1371,89.9979,0.19106,3.4064,4.8486,-11.2923,-24.5804,0.017461,-1.3378,-0.002927,4.4749e-07,0.027065,0,85.7737,0.17393,0.71383,482.4326,1446.2423
21.1749,10166.738,38.8776,239.7675,8.1655,-0.41359,0.12274,-1.7761,89.9995,0.18974,3.4077,4.6451,-12.3162,-24.6512,0.0173,-1.308,-0.022439,4.476e-07,0.027075,0,85.4191,0.17378,0.7776,482.4315,1446.2241
21.1832,10167.0618,38.8386,239.7677,8.162,-0.40526,0.10794,-2.4021,90.0011,0.17904,3.4091,4.4477,-13.2569,-24.7157,0.017127,-1.2792,-0.039811,4.477e-07,0.027086,0,85.0649,0.17357,0.85005,482.4303,1446.2059
21.1916,10167.3853,38.7995,239.7673,8.1587,-0.39699,0.087925,-3.0156,90.0026,0.15999,3.4105,4.2582,-14.0724,-24.7745,0.017042,-1.2515,-0.054669,4.478e-07,0.027096,0,84.7112,0.17327,0.92576,482.4291,1446.1878
21.1999,10167.7085,38.7605,239.7676,8.1554,-0.38875,0.062795,-3.6169,90.0039,0.13381,3.4121,4.2726,-14.74,-24.8334,0.017014,-1.2249,-0.066876,4.4789e-07,0.027107,0,84.8587,0.173,0.91277,482.428,1446.1696
21.2082,10168.0313,38.7217,239.7681,8.1521,-0.38054,0.032655,-4.2063,90.005,0.10177,3.4136,4.2932,-15.2513,-24.8905,0.017049,-0.025408,-0.076474,4.4797e-07,0.027118,0,85.0062,0.17273,0.8912,482.4268,1446.1515
21.2166,10168.3538,38.683,239.7688,8.149,-0.37234,-0.0023974,-4.2236,90.0059,0.065123,3.4152,4.3191,-4.9632,-27.8944,0.017103,1.2957,-0.083604,4.4805e-07,0.027128,0,85.1537,0.17247,0.86611,482.4257,1446.1334
21.2249,10168.676,38.6444,239.7697,8.1459,-0.36416,-0.037594,-3.6107,90.0064,0.025029,3.4169,4.3513,6.5747,-31.217,0.017163,1.5508,-0.088502,4.4812e-07,0.027139,0,85.3014,0.17222,0.83925,482.4245,1446.1153
21.2332,10168.9979,38.606,239.7709,8.1429,-0.356,-0.067683,-2.8762,90.0066,-0.01747,3.4186,4.3895,8.5766,-31.8758,0.017198,1.5211,-0.091483,4.482e-07,0.02715,0,85.4491,0.17198,0.81145,482.4234,1446.0972
21.2343,10168.9979,38.606,239.7709,8.1429,-0.356,-0.067683,-2.8762,90.0066,-0.01747,3.4186,4.3895,8.5766,-31.8758,0.017198,1.5211,-0.091483,4.482e-07,0.02715,0,85.4491,0.17197,0.82386,482.4234,1446.0972
21.2343,10168.9979,38.606,239.7709,8.1429,-0.356,-0.067683,-2.8762,90.0066,-0.01747,3.4186,4.3895,8.5766,-31.8758,0.017198,1.5211,-0.091483,4.482e-07,0.02715,0,85.4491,0.17197,0.82386,482.4234,1446.0972
21.2416,10169.3194,38.5676,239.7723,8.1399,-0.34787,-0.091651,-2.1562,90.0065,-0.061454,3.4204,4.4331,8.1148,-31.8196,0.01721,1.4907,-0.08791,4.4828e-07,0.02716,0,85.5968,0.17175,0.78308,482.4223,1446.0792
21.2468,10169.3194,38.5676,239.7723,8.1399,-0.34787,-0.091651,-2.1562,90.0065,-0.061454,3.4204,4.4331,8.1148,-31.8196,0.01721,1.4907,-0.08791,4.4828e-07,0.02716,0,85.5968,0.17168,0.84476,482.4223,1446.0792
21.2468,10169.3194,38.5676,239.7723,8.1399,-0.34787,-0.091651,-2.1562,90.0065,-0.061454,3.4204,4.4331,8.1148,-31.8196,0.01721,1.4907,-0.08791,4.4828e-07,0.02716,0,85.5968,0.17168,0.84476,482.4223,1446.0792
21.2499,10169.6407,38.5294,239.7739,8.137,-0.33975,-0.10962,-1.4504,90.006,-0.10376,3.4223,4.4938,8.0567,-31.7585,0.017196,1.4591,-0.075313,4.4837e-07,0.027171,0,85.7445,0.17153,0.75429,482.4211,1446.0612
21.253,10169.6407,38.5294,239.7739,8.137,-0.33975,-0.10962,-1.4504,90.006,-0.10376,3.4223,4.4938,8.0567,-31.7585,0.017196,1.4591,-0.075313,4.4837e-07,0.027171,0,85.7445,0.17148,0.80255,482.4211,1446.0612
21.2582,10169.9616,38.4913,239.7758,8.1342,-0.33164,-0.12171,-0.75888,90.0051,-0.14002,3.4242,4.5779,8.5527,-31.6917,0.017115,1.4272,-0.057206,4.4847e-07,0.027182,0,85.3898,0.17133,0.72512,482.42,1446.0431
21.2666,10170.2822,38.4529,239.7766,8.1314,-0.32354,-0.12803,-0.081355,90.0039,-0.1676,3.4262,4.4725,9.3895,-31.6182,0.017002,1.3953,-0.036516,4.4857e-07,0.027192,0,85.0354,0.17108,0.78882,482.4188,1446.0252
21.2749,10170.6025,38.4145,239.7767,8.1288,-0.31547,-0.12871,0.58238,90.0025,-0.18522,3.4282,4.3764,10.3894,-31.5412,0.016867,1.364,-0.014999,4.4868e-07,0.027203,0,84.6814,0.17079,0.86112,482.4177,1446.0072
21.2832,10170.9224,38.376,239.7762,8.1261,-0.30741,-0.12385,1.2326,90.001,-0.1925,3.4304,4.285,11.4457,-31.4621,0.016801,1.3334,0.0059363,4.488e-07,0.027214,0,84.8287,0.17047,0.93661,482.4165,1445.9892
21.2916,10171.2421,38.3377,239.7764,8.1236,-0.29935,-0.11358,1.8697,89.9994,-0.18971,3.4325,4.3893,12.4728,-31.3866,0.016764,1.3037,0.025283,4.4894e-07,0.027224,0,84.9761,0.1702,0.92387,482.4154,1445.9713
21.2999,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16999,0.90247,482.4143,1445.9534
21.3019,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16995,0.90824,482.4143,1445.9534
21.3019,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16995,0.90824,482.4143,1445.9534
21.3022,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16994,0.90906,482.4143,1445.9534
21.3022,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16994,0.90906,482.4143,1445.9534
21.3025,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16993,0.90985,482.4143,1445.9534
21.3028,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16993,0.91063,482.4143,1445.9534
21.3034,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16991,0.9121,482.4143,1445.9534
21.3046,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16989,0.91479,482.4143,1445.9534
21.3071,10171.5614,38.2995,239.7768,8.1211,-0.29128,-0.098003,2.4938,89.9978,-0.17761,3.4348,4.4897,13.4096,-31.3129,0.016753,1.2751,0.042407,4.4908e-07,0.027235,0,85.1235,0.16984,0.9193,482.4143,1445.9534
21.3082,10171.8804,38.2615,239.7774,8.1187,-0.28319,-0.077221,3.1055,89.9963,-0.15728,3.4371,4.5846,14.2173,-31.2409,0.016722,1.2475,0.056972,4.4923e-07,0.027246,0,85.271,0.16981,0.87716,482.4131,1445.9355
21.314,10171.8804,38.2615,239.7774,8.1187,-0.28319,-0.077221,3.1055,89.9963,-0.15728,3.4371,4.5846,14.2173,-31.2409,0.016722,1.2475,0.056972,4.4923e-07,0.027246,0,85.271,0.16969,0.9025,482.4131,1445.9355
21.3166,10172.1991,38.2236,239.7782,8.1163,-0.27511,-0.051342,3.705,89.995,-0.12994,3.4394,4.6734,14.8753,-31.1682,0.016688,1.1642,0.068869,4.4938e-07,0.027256,0,85.4186,0.16967,0.85003,482.412,1445.9176
21.3249,10172.5175,38.1859,239.7793,8.1141,-0.26706,-0.020467,4.2656,89.9939,-0.096882,3.4418,4.7552,14.8608,-30.954,0.016653,-0.14697,0.078144,4.4954e-07,0.027267,0,85.5662,0.16952,0.82216,482.4109,1445.8997
21.3332,10172.8355,38.1483,239.7806,8.1118,-0.25906,0.01508,4.2007,89.9931,-0.059364,3.4442,4.8296,3.5391,-27.6829,0.016635,-1.4763,0.084996,4.497e-07,0.027278,0,85.7139,0.16937,0.79414,482.4097,1445.8818
21.3416,10173.1533,38.1109,239.7822,8.1097,-0.25111,0.050085,3.5016,89.9926,-0.018529,3.4467,4.8977,-8.0997,-24.3807,0.01662,-1.5466,0.089669,4.4987e-07,0.027288,0,85.8616,0.16919,0.76582,482.4086,1445.864
21.3499,10173.4707,38.0736,239.7839,8.1076,-0.24323,0.079265,2.7692,89.9925,0.024594,3.4492,4.9608,-8.4476,-24.2255,0.016582,-1.5169,0.092216,4.5003e-07,0.027299,0,85.59,0.16899,0.7372,482.4075,1445.8462
21.3516,10173.4707,38.0736,239.7839,8.1076,-0.24323,0.079265,2.7692,89.9925,0.024594,3.4492,4.9608,-8.4476,-24.2255,0.016582,-1.5169,0.092216,4.5003e-07,0.027299,0,85.59,0.16894,0.7678,482.4075,1445.8462
21.3516,10173.4707,38.0736,239.7839,8.1076,-0.24323,0.079265,2.7692,89.9925,0.024594,3.4492,4.9608,-8.4476,-24.2255,0.016582,-1.5169,0.092216,4.5003e-07,0.027299,0,85.59,0.16894,0.7678,482.4075,1445.8462
21.3582,10173.7878,38.0364,239.7855,8.1056,-0.2354,0.10234,2.0512,89.9927,0.06898,3.4518,4.9646,-8.0198,-24.3169,0.016501,-1.4864,0.087617,4.5018e-07,0.02731,0,85.2353,0.16875,0.73326,482.4063,1445.8284
21.3643,10173.7878,38.0364,239.7855,8.1056,-0.2354,0.10234,2.0512,89.9927,0.06898,3.4518,4.9646,-8.0198,-24.3169,0.016501,-1.4864,0.087617,4.5018e-07,0.02731,0,85.2353,0.16858,0.82402,482.4063,1445.8284
21.3643,10173.7878,38.0364,239.7855,8.1056,-0.2354,0.10234,2.0512,89.9927,0.06898,3.4518,4.9646,-8.0198,-24.3169,0.016501,-1.4864,0.087617,4.5018e-07,0.02731,0,85.2353,0.16858,0.82402,482.4063,1445.8284
21.3666,10174.1046,37.999,239.7862,8.1036,-0.22763,0.11943,1.3474,89.9932,0.11118,3.4545,4.8027,-8.03,-24.4061,0.016403,-1.4547,0.073656,4.5033e-07,0.02732,0,84.8811,0.16842,0.79946,482.4052,1445.8106
21.3689,10174.1046,37.999,239.7862,8.1036,-0.22763,0.11943,1.3474,89.9932,0.11118,3.4545,4.8027,-8.03,-24.4061,0.016403,-1.4547,0.073656,4.5033e-07,0.02732,0,84.8811,0.16836,0.82687,482.4052,1445.8106
21.3735,10174.1046,37.999,239.7862,8.1036,-0.22763,0.11943,1.3474,89.9932,0.11118,3.4545,4.8027,-8.03,-24.4061,0.016403,-1.4547,0.073656,4.5033e-07,0.02732,0,84.8811,0.16823,0.86606,482.4052,1445.8106
21.3749,10174.4211,37.9615,239.7863,8.1018,-0.2199,0.13066,0.65786,89.9942,0.14667,3.4572,4.6202,-8.6131,-24.4956,0.016305,-1.4226,0.054815,4.5047e-07,0.027331,0,84.5272,0.16804,0.87274,482.4041,1445.7929
21.3822,10174.4211,37.9615,239.7863,8.1018,-0.2199,0.13066,0.65786,89.9942,0.14667,3.4572,4.6202,-8.6131,-24.4956,0.016305,-1.4226,0.054815,4.5047e-07,0.027331,0,84.5272,0.16783,0.90438,482.4041,1445.7929
21.3832,10174.7373,37.9239,239.7857,8.0999,-0.21219,0.13614,-0.01767,89.9954,0.1731,3.46,4.4281,-9.4973,-24.584,0.016277,-1.3908,0.03372,4.506e-07,0.027342,0,84.6745,0.16763,0.94852,482.403,1445.7751
