time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
21.3884,10174.7373,37.9239,239.7857,8.0999,-0.21219,0.13614,-0.01767,89.9954,0.1731,3.46,4.4281,-9.4973,-24.584,0.016277,-1.3908,0.03372,4.506e-07,0.027342,0,84.6745,0.16748,0.94283,482.403,1445.7751
21.3916,10175.0532,37.8867,239.7857,8.0982,-0.20446,0.136,-0.67943,89.9968,0.18938,3.4629,4.4265,-10.5232,-24.6742,0.016275,-1.3595,0.011999,4.5072e-07,0.027352,0,84.8218,0.16731,0.93628,482.4018,1445.7574
21.3999,10175.3688,37.8495,239.786,8.0965,-0.19668,0.13034,-1.3277,89.9984,0.19521,3.4658,4.4237,-11.5921,-24.7625,0.016285,-1.329,-0.0089563,4.5084e-07,0.027363,0,84.9691,0.16706,0.91529,482.4007,1445.7397
21.4082,10175.684,37.8126,239.7865,8.0949,-0.18886,0.11927,-1.9629,90,0.19095,3.4687,4.4231,-12.6194,-24.8474,0.016257,-1.2994,-0.028188,4.5094e-07,0.027374,0,85.1166,0.16689,0.89034,482.3996,1445.722
21.4166,10175.999,37.7758,239.7873,8.0933,-0.18102,0.10291,-2.5852,90.0016,0.17742,3.4717,4.4274,-13.5469,-24.9254,0.016199,-1.2709,-0.045113,4.5103e-07,0.027384,0,85.2641,0.16678,0.86355,482.3985,1445.7043
21.422,10175.999,37.7758,239.7873,8.0933,-0.18102,0.10291,-2.5852,90.0016,0.17742,3.4717,4.4274,-13.5469,-24.9254,0.016199,-1.2709,-0.045113,4.5103e-07,0.027384,0,85.2641,0.1666,0.89354,482.3985,1445.7043
21.422,10175.999,37.7758,239.7873,8.0933,-0.18102,0.10291,-2.5852,90.0016,0.17742,3.4717,4.4274,-13.5469,-24.9254,0.016199,-1.2709,-0.045113,4.5103e-07,0.027384,0,85.2641,0.1666,0.89354,482.3985,1445.7043
21.4249,10176.3136,37.7391,239.7882,8.0918,-0.17319,0.081371,-3.1951,90.0031,0.15575,3.4747,4.4379,-14.3393,-24.9967,0.016113,-1.2435,-0.059426,4.5111e-07,0.027395,0,85.4116,0.1667,0.83587,482.3973,1445.6867
21.4264,10176.3136,37.7391,239.7882,8.0918,-0.17319,0.081371,-3.1951,90.0031,0.15575,3.4747,4.4379,-14.3393,-24.9967,0.016113,-1.2435,-0.059426,4.5111e-07,0.027395,0,85.4116,0.16665,0.84973,482.3973,1445.6867
21.4264,10176.3136,37.7391,239.7882,8.0918,-0.17319,0.081371,-3.1951,90.0031,0.15575,3.4747,4.4379,-14.3393,-24.9967,0.016113,-1.2435,-0.059426,4.5111e-07,0.027395,0,85.4116,0.16665,0.84973,482.3973,1445.6867
21.4293,10176.3136,37.7391,239.7882,8.0918,-0.17319,0.081371,-3.1951,90.0031,0.15575,3.4747,4.4379,-14.3393,-24.9967,0.016113,-1.2435,-0.059426,4.5111e-07,0.027395,0,85.4116,0.16655,0.87115,482.3973,1445.6867
21.4322,10176.3136,37.7391,239.7882,8.0918,-0.17319,0.081371,-3.1951,90.0031,0.15575,3.4747,4.4379,-14.3393,-24.9967,0.016113,-1.2435,-0.059426,4.5111e-07,0.027395,0,85.4116,0.16645,0.88722,482.3973,1445.6867
21.4332,10176.628,37.7027,239.7894,8.0904,-0.16539,0.054745,-3.7928,90.0044,0.12718,3.4778,4.4553,-14.9777,-25.0613,0.01602,-0.99167,-0.071049,4.5119e-07,0.027405,0,85.5592,0.16663,0.80765,482.3962,1445.669
21.4339,10176.628,37.7027,239.7894,8.0904,-0.16539,0.054745,-3.7928,90.0044,0.12718,3.4778,4.4553,-14.9777,-25.0613,0.01602,-0.99167,-0.071049,4.5119e-07,0.027405,0,85.5592,0.1666,0.81613,482.3962,1445.669
21.4339,10176.628,37.7027,239.7894,8.0904,-0.16539,0.054745,-3.7928,90.0044,0.12718,3.4778,4.4553,-14.9777,-25.0613,0.01602,-0.99167,-0.071049,4.5119e-07,0.027405,0,85.5592,0.1666,0.81613,482.3962,1445.669
21.4391,10176.628,37.7027,239.7894,8.0904,-0.16539,0.054745,-3.7928,90.0044,0.12718,3.4778,4.4553,-14.9777,-25.0613,0.01602,-0.99167,-0.071049,4.5119e-07,0.027405,0,85.5592,0.16642,0.86377,482.3962,1445.669
21.4416,10176.942,37.6664,239.7908,8.089,-0.15766,0.023139,-4.2711,90.0055,0.093016,3.4809,4.479,-13.412,-25.6867,0.015937,0.33461,-0.080043,4.5126e-07,0.027416,0,85.7069,0.16653,0.77937,482.3951,1445.6514
21.4499,10177.2557,37.6303,239.7925,8.0877,-0.15,-0.012454,-4.1168,90.0062,0.054517,3.4841,4.5087,-1.9371,-29.0119,0.01588,1.5714,-0.086644,4.5132e-07,0.027427,0,85.8546,0.1664,0.75108,482.394,1445.6338
21.4582,10177.5692,37.5943,239.7944,8.0865,-0.14242,-0.04676,-3.3723,90.0067,0.012822,3.4873,4.5443,8.8706,-32.127,0.01579,1.5417,-0.091087,4.5139e-07,0.027437,0,85.5,0.16623,0.72259,482.3929,1445.6162
21.4666,10177.8823,37.5582,239.7951,8.0853,-0.13494,-0.074863,-2.6424,90.0068,-0.031041,3.4906,4.3829,8.3197,-32.0715,0.015689,1.5119,-0.092724,4.5146e-07,0.027448,0,85.1457,0.16594,0.78651,482.3917,1445.5986
21.469,10177.8823,37.5582,239.7951,8.0853,-0.13494,-0.074863,-2.6424,90.0068,-0.031041,3.4906,4.3829,8.3197,-32.0715,0.015689,1.5119,-0.092724,4.5146e-07,0.027448,0,85.1457,0.16584,0.81796,482.3917,1445.5986
21.469,10177.8823,37.5582,239.7951,8.0853,-0.13494,-0.074863,-2.6424,90.0068,-0.031041,3.4906,4.3829,8.3197,-32.0715,0.015689,1.5119,-0.092724,4.5146e-07,0.027448,0,85.1457,0.16584,0.81796,482.3917,1445.5986
21.4749,10178.1951,37.5221,239.7953,8.0842,-0.12753,-0.096883,-1.9268,90.0066,-0.075715,3.494,4.2311,7.9443,-32.0132,0.015587,1.4812,-0.08678,4.5153e-07,0.027459,0,84.7919,0.16556,0.85899,482.3906,1445.5811
21.4808,10178.1951,37.5221,239.7953,8.0842,-0.12753,-0.096883,-1.9268,90.0066,-0.075715,3.494,4.2311,7.9443,-32.0132,0.015587,1.4812,-0.08678,4.5153e-07,0.027459,0,84.7919,0.16532,0.89226,482.3906,1445.5811
21.4819,10178.1951,37.5221,239.7953,8.0842,-0.12753,-0.096883,-1.9268,90.0066,-0.075715,3.494,4.2311,7.9443,-32.0132,0.015587,1.4812,-0.08678,4.5153e-07,0.027459,0,84.7919,0.16528,0.89637,482.3906,1445.5811
21.4819,10178.1951,37.5221,239.7953,8.0842,-0.12753,-0.096883,-1.9268,90.0066,-0.075715,3.494,4.2311,7.9443,-32.0132,0.015587,1.4812,-0.08678,4.5153e-07,0.027459,0,84.7919,0.16528,0.89637,482.3906,1445.5811
21.4832,10178.5077,37.4859,239.7948,8.0831,-0.12019,-0.11294,-1.2255,90.0059,-0.11754,3.4974,4.101,8.0348,-31.9508,0.015566,1.4493,-0.071625,4.5161e-07,0.027469,0,84.9391,0.16511,0.93454,482.3895,1445.5635
21.4846,10178.5077,37.4859,239.7948,8.0831,-0.12019,-0.11294,-1.2255,90.0059,-0.11754,3.4974,4.101,8.0348,-31.9508,0.015566,1.4493,-0.071625,4.5161e-07,0.027469,0,84.9391,0.16505,0.93446,482.3895,1445.5635
21.4873,10178.5077,37.4859,239.7948,8.0831,-0.12019,-0.11294,-1.2255,90.0059,-0.11754,3.4974,4.101,8.0348,-31.9508,0.015566,1.4493,-0.071625,4.5161e-07,0.027469,0,84.9391,0.16494,0.93435,482.3895,1445.5635
21.4916,10178.8199,37.45,239.795,8.0821,-0.11285,-0.12315,-0.53832,90.0049,-0.15207,3.5008,4.1898,8.6907,-31.8885,0.015579,1.4173,-0.052092,4.517e-07,0.02748,0,85.0864,0.16472,0.92232,482.3884,1445.546
21.4999,10179.1318,37.4142,239.7954,8.0812,-0.10548,-0.12764,0.13483,90.0037,-0.1772,3.5043,4.29,9.6187,-31.826,0.015612,1.3855,-0.030601,4.518e-07,0.027491,0,85.2338,0.16441,0.90145,482.3873,1445.5285
21.5082,10179.4435,37.3787,239.796,8.0803,-0.098057,-0.12651,0.79426,90.0022,-0.19198,3.5078,4.3954,10.6719,-31.7634,0.015606,1.3542,-0.008701,4.519e-07,0.027501,0,85.3812,0.16419,0.87662,482.3862,1445.511
21.5166,10179.7548,37.3433,239.7968,8.0795,-0.090593,-0.1199,1.4403,90.0006,-0.1962,3.5114,4.5027,11.756,-31.6979,0.015562,1.3238,0.012252,4.5202e-07,0.027512,0,85.5287,0.16405,0.84995,482.3851,1445.4936
21.5249,10180.0658,37.3081,239.7979,8.0788,-0.08311,-0.10789,2.0732,89.999,-0.19033,3.515,4.6082,12.7887,-31.6302,0.015476,1.2944,0.031355,4.5214e-07,0.027523,0,85.6762,0.16397,0.82235,482.384,1445.4761
21.5332,10180.3766,37.2731,239.7992,8.0781,-0.075641,-0.090616,2.6933,89.9974,-0.17525,3.5186,4.7097,13.7151,-31.5602,0.01536,1.2661,0.048066,4.5228e-07,0.027533,0,85.8238,0.16392,0.79423,482.3829,1445.4587
21.5416,10180.6871,37.2383,239.8007,8.0775,-0.068211,-0.068172,3.3011,89.9959,-0.15211,3.5223,4.8056,14.5019,-31.4888,0.015228,1.2388,0.062117,4.5242e-07,0.027544,0,85.9715,0.16388,0.76576,482.3818,1445.4412
21.5454,10180.6871,37.2383,239.8007,8.0775,-0.068211,-0.068172,3.3011,89.9959,-0.15211,3.5223,4.8056,14.5019,-31.4888,0.015228,1.2388,0.062117,4.5242e-07,0.027544,0,85.9715,0.16369,0.81904,482.3818,1445.4412
21.5454,10180.6871,37.2383,239.8007,8.0775,-0.068211,-0.068172,3.3011,89.9959,-0.15211,3.5223,4.8056,14.5019,-31.4888,0.015228,1.2388,0.062117,4.5242e-07,0.027544,0,85.9715,0.16369,0.81904,482.3818,1445.4412
21.5499,10180.9972,37.2037,239.8025,8.0769,-0.060847,-0.040663,3.8968,89.9946,-0.1222,3.5261,4.8951,15.1328,-31.4169,0.015104,0.79913,0.073456,4.5256e-07,0.027555,0,85.617,0.16381,0.73709,482.3807,1445.4238
21.5521,10180.9972,37.2037,239.8025,8.0769,-0.060847,-0.040663,3.8968,89.9946,-0.1222,3.5261,4.8951,15.1328,-31.4169,0.015104,0.79913,0.073456,4.5256e-07,0.027555,0,85.617,0.1637,0.77615,482.3807,1445.4238
21.5521,10180.9972,37.2037,239.8025,8.0769,-0.060847,-0.040663,3.8968,89.9946,-0.1222,3.5261,4.8951,15.1328,-31.4169,0.015104,0.79913,0.073456,4.5256e-07,0.027555,0,85.617,0.1637,0.77615,482.3807,1445.4238
21.5567,10180.9972,37.2037,239.8025,8.0769,-0.060847,-0.040663,3.8968,89.9946,-0.1222,3.5261,4.8951,15.1328,-31.4169,0.015104,0.79913,0.073456,4.5256e-07,0.027555,0,85.617,0.16348,0.8331,482.3807,1445.4238
21.5582,10181.3071,37.1694,239.8045,8.0764,-0.053562,-0.0081903,4.2833,89.9936,-0.086812,3.5299,4.977,11.851,-30.3165,0.01496,-0.54454,0.082191,4.5271e-07,0.027565,0,85.2624,0.16372,0.70847,482.3795,1445.4065
21.5644,10181.3071,37.1694,239.8045,8.0764,-0.053562,-0.0081903,4.2833,89.9936,-0.086812,3.5299,4.977,11.851,-30.3165,0.01496,-0.54454,0.082191,4.5271e-07,0.027565,0,85.2624,0.16341,0.81073,482.3795,1445.4065
21.5666,10181.6167,37.1348,239.8053,8.076,-0.046384,0.027504,4.0289,89.9929,-0.047211,3.5337,4.849,0.19917,-26.9683,0.014841,-1.5683,0.088499,4.5287e-07,0.027576,0,84.9082,0.16349,0.77248,482.3784,1445.3891
21.5749,10181.926,37.1003,239.8056,8.0756,-0.039316,0.061077,3.2861,89.9925,-0.0045581,3.5376,4.7169,-8.7031,-24.4307,0.014736,-1.5385,0.092718,4.5302e-07,0.027587,0,84.5544,0.16315,0.84507,482.3773,1445.3717
21.5832,10182.2351,37.0657,239.8052,8.0753,-0.032346,0.088461,2.5577,89.9925,0.040143,3.5415,4.5821,-8.1741,-24.5255,0.014721,-1.5086,0.093316,4.5317e-07,0.027597,0,84.2011,0.16271,0.92084,482.3762,1445.3544
21.5865,10182.2351,37.0657,239.8052,8.0753,-0.032346,0.088461,2.5577,89.9925,0.040143,3.5415,4.5821,-8.1741,-24.5255,0.014721,-1.5086,0.093316,4.5317e-07,0.027597,0,84.2011,0.16254,0.92419,482.3762,1445.3544
21.5865,10182.2351,37.0657,239.8052,8.0753,-0.032346,0.088461,2.5577,89.9925,0.040143,3.5415,4.5821,-8.1741,-24.5255,0.014721,-1.5086,0.093316,4.5317e-07,0.027597,0,84.2011,0.16254,0.92419,482.3762,1445.3544
21.5916,10182.5438,37.0314,239.8055,8.075,-0.025418,0.10978,1.8438,89.9928,0.085142,3.5455,4.6341,-7.8684,-24.624,0.014748,-1.4776,0.085843,4.5331e-07,0.027608,0,84.3484,0.16229,0.90891,482.3751,1445.3371
21.5966,10182.5438,37.0314,239.8055,8.075,-0.025418,0.10978,1.8438,89.9928,0.085142,3.5455,4.6341,-7.8684,-24.624,0.014748,-1.4776,0.085843,4.5331e-07,0.027608,0,84.3484,0.16203,0.91842,482.3751,1445.3371
21.5998,10182.5438,37.0314,239.8055,8.075,-0.025418,0.10978,1.8438,89.9928,0.085142,3.5455,4.6341,-7.8684,-24.624,0.014748,-1.4776,0.085843,4.5331e-07,0.027608,0,84.3484,0.16186,0.92239,482.3751,1445.3371
21.5998,10182.5438,37.0314,239.8055,8.075,-0.025418,0.10978,1.8438,89.9928,0.085142,3.5455,4.6341,-7.8684,-24.624,0.014748,-1.4776,0.085843,4.5331e-07,0.027608,0,84.3484,0.16186,0.92239,482.3751,1445.3371
21.5999,10182.8522,36.9973,239.806,8.0748,-0.018488,0.12514,1.1441,89.9935,0.12655,3.5495,4.6662,-8.057,-24.7258,0.014802,-1.4457,0.069797,4.5345e-07,0.027619,0,84.4958,0.16192,0.88829,482.374,1445.3198
21.6001,10182.8522,36.9973,239.806,8.0748,-0.018488,0.12514,1.1441,89.9935,0.12655,3.5495,4.6662,-8.057,-24.7258,0.014802,-1.4457,0.069797,4.5345e-07,0.027619,0,84.4958,0.16192,0.889,482.374,1445.3198
21.6004,10182.8522,36.9973,239.806,8.0748,-0.018488,0.12514,1.1441,89.9935,0.12655,3.5495,4.6662,-8.057,-24.7258,0.014802,-1.4457,0.069797,4.5345e-07,0.027619,0,84.4958,0.1619,0.89038,482.374,1445.3198
21.601,10182.8522,36.9973,239.806,8.0748,-0.018488,0.12514,1.1441,89.9935,0.12655,3.5495,4.6662,-8.057,-24.7258,0.014802,-1.4457,0.069797,4.5345e-07,0.027619,0,84.4958,0.16186,0.89301,482.374,1445.3198
21.6023,10182.8522,36.9973,239.806,8.0748,-0.018488,0.12514,1.1441,89.9935,0.12655,3.5495,4.6662,-8.057,-24.7258,0.014802,-1.4457,0.069797,4.5345e-07,0.027619,0,84.4958,0.1618,0.89779,482.374,1445.3198
21.6048,10182.8522,36.9973,239.806,8.0748,-0.018488,0.12514,1.1441,89.9935,0.12655,3.5495,4.6662,-8.057,-24.7258,0.014802,-1.4457,0.069797,4.5345e-07,0.027619,0,84.4958,0.16166,0.90573,482.374,1445.3198
21.6082,10183.1604,36.9634,239.8067,8.0747,-0.01152,0.13467,0.45855,89.9946,0.16022,3.5535,4.6773,-8.7707,-24.83,0.014824,-1.4136,0.04967,4.5357e-07,0.027629,0,84.6432,0.16164,0.8637,482.3729,1445.3025
21.6166,10183.4683,36.9297,239.8076,8.0746,-0.0045099,0.1385,-0.213,89.9959,0.18419,3.5576,4.6791,-9.7371,-24.9311,0.01481,-1.3818,0.027794,4.5369e-07,0.02764,0,84.7906,0.16144,0.83723,482.3718,1445.2852
21.6249,10183.7759,36.8963,239.8088,8.0746,0.0025354,0.13672,-0.87087,89.9974,0.19761,3.5617,4.6773,-10.8144,-25.0274,0.014747,-1.3506,0.0057086,4.538e-07,0.027651,0,84.9382,0.16132,0.80978,482.3708,1445.2679
21.6332,10184.0832,36.863,239.8101,8.0746,0.0095953,0.12946,-1.5153,89.9991,0.20038,3.5659,4.6757,-11.9094,-25.1174,0.014641,-1.3203,-0.015281,4.5389e-07,0.027661,0,85.0858,0.16126,0.7818,482.3697,1445.2507
21.6416,10184.3903,36.8299,239.8118,8.0747,0.016645,0.11684,-2.1467,90.0008,0.19302,3.5701,4.6776,-12.9426,-25.2006,0.014501,-1.2909,-0.034312,4.5398e-07,0.027672,0,85.2334,0.16124,0.75345,482.3686,1445.2335
21.6499,10184.6971,36.7971,239.8136,8.0748,0.023656,0.098946,-2.7654,90.0024,0.17648,3.5743,4.685,-13.8618,-25.277,0.014306,-1.2627,-0.050876,4.5405e-07,0.027683,0,84.879,0.16123,0.72483,482.3675,1445.2163
21.6582,10185.0036,36.7642,239.8146,8.0751,0.030589,0.075901,-3.3718,90.0038,0.15195,3.5786,4.531,-14.6358,-25.3449,0.014092,-1.2355,-0.064733,4.5412e-07,0.027693,0,84.5248,0.16113,0.77262,482.3664,1445.1991
21.6636,10185.0036,36.7642,239.8146,8.0751,0.030589,0.075901,-3.3718,90.0038,0.15195,3.5786,4.531,-14.6358,-25.3449,0.014092,-1.2355,-0.064733,4.5412e-07,0.027693,0,84.5248,0.16082,0.83798,482.3664,1445.1991
21.6636,10185.0036,36.7642,239.8146,8.0751,0.030589,0.075901,-3.3718,90.0038,0.15195,3.5786,4.531,-14.6358,-25.3449,0.014092,-1.2355,-0.064733,4.5412e-07,0.027693,0,84.5248,0.16082,0.83798,482.3664,1445.1991
21.6666,10185.3098,36.7313,239.8148,8.0753,0.037417,0.047803,-3.9661,90.0051,0.12073,3.5829,4.3517,-15.2499,-25.4063,0.013898,-0.66497,-0.075855,4.5418e-07,0.027704,0,84.1711,0.16093,0.84311,482.3653,1445.1819
21.6696,10185.3098,36.7313,239.8148,8.0753,0.037417,0.047803,-3.9661,90.0051,0.12073,3.5829,4.3517,-15.2499,-25.4063,0.013898,-0.66497,-0.075855,4.5418e-07,0.027704,0,84.1711,0.16075,0.866,482.3653,1445.1819
21.67,10185.3098,36.7313,239.8148,8.0753,0.037417,0.047803,-3.9661,90.0051,0.12073,3.5829,4.3517,-15.2499,-25.4063,0.013898,-0.66497,-0.075855,4.5418e-07,0.027704,0,84.1711,0.16073,0.86832,482.3653,1445.1819
21.67,10185.3098,36.7313,239.8148,8.0753,0.037417,0.047803,-3.9661,90.0051,0.12073,3.5829,4.3517,-15.2499,-25.4063,0.013898,-0.66497,-0.075855,4.5418e-07,0.027704,0,84.1711,0.16073,0.86832,482.3653,1445.1819
21.6749,10185.6158,36.6983,239.8145,8.0756,0.044131,0.014752,-4.2887,90.0061,0.084135,3.5873,4.1801,-10.763,-26.8306,0.013817,0.69727,-0.084369,4.5424e-07,0.027715,0,84.0831,0.16062,0.91807,482.3642,1445.1647
21.6799,10185.6158,36.6983,239.8145,8.0756,0.044131,0.014752,-4.2887,90.0061,0.084135,3.5873,4.1801,-10.763,-26.8306,0.013817,0.69727,-0.084369,4.5424e-07,0.027715,0,84.0831,0.16031,0.92336,482.3642,1445.1647
21.6832,10185.9214,36.6657,239.8148,8.076,0.050766,-0.020987,-3.9615,90.0068,0.043424,3.5917,4.2095,1.0681,-30.2547,0.013819,1.566,-0.090477,4.5429e-07,0.027725,0,84.2304,0.16029,0.9061,482.3631,1445.1476
21.6916,10186.2269,36.6333,239.8153,8.0765,0.057348,-0.053999,-3.2199,90.0072,-0.00023923,3.5961,4.2445,8.5691,-32.4574,0.01387,1.5362,-0.094514,4.5434e-07,0.027736,0,84.3777,0.15997,0.88576,482.362,1445.1304
21.6917,10186.2269,36.6333,239.8153,8.0765,0.057348,-0.053999,-3.2199,90.0072,-0.00023923,3.5961,4.2445,8.5691,-32.4574,0.01387,1.5362,-0.094514,4.5434e-07,0.027736,0,84.3777,0.15996,0.88617,482.362,1445.1304
21.6917,10186.2269,36.6333,239.8153,8.0765,0.057348,-0.053999,-3.2199,90.0072,-0.00023923,3.5961,4.2445,8.5691,-32.4574,0.01387,1.5362,-0.094514,4.5434e-07,0.027736,0,84.3777,0.15996,0.88617,482.362,1445.1304
21.6999,10186.532,36.6012,239.816,8.0769,0.063906,-0.080832,-2.4929,90.0072,-0.045851,3.6006,4.2849,8.0464,-32.4146,0.013905,1.5062,-0.09434,4.544e-07,0.027747,0,84.5251,0.15966,0.86156,482.3609,1445.1133
21.704,10186.532,36.6012,239.816,8.0769,0.063906,-0.080832,-2.4929,90.0072,-0.045851,3.6006,4.2849,8.0464,-32.4146,0.013905,1.5062,-0.09434,4.544e-07,0.027747,0,84.5251,0.15941,0.88492,482.3609,1445.1133
21.704,10186.532,36.6012,239.816,8.0769,0.063906,-0.080832,-2.4929,90.0072,-0.045851,3.6006,4.2849,8.0464,-32.4146,0.013905,1.5062,-0.09434,4.544e-07,0.027747,0,84.5251,0.15941,0.88492,482.3609,1445.1133
21.7082,10186.8369,36.5692,239.8169,8.0775,0.070449,-0.10161,-1.7801,90.0068,-0.091378,3.6051,4.3365,7.7847,-32.3684,0.01392,1.4751,-0.085663,4.5446e-07,0.027757,0,84.6725,0.15939,0.83554,482.3598,1445.0962
21.7125,10186.8369,36.5692,239.8169,8.0775,0.070449,-0.10161,-1.7801,90.0068,-0.091378,3.6051,4.3365,7.7847,-32.3684,0.01392,1.4751,-0.085663,4.5446e-07,0.027757,0,84.6725,0.15911,0.86908,482.3598,1445.0962
21.7166,10187.1415,36.5375,239.8181,8.0781,0.076988,-0.11644,-1.0817,90.006,-0.13272,3.6096,4.41,8.0451,-32.3168,0.013901,1.443,-0.06884,4.5453e-07,0.027768,0,84.82,0.15917,0.80851,482.3588,1445.0791
21.7249,10187.4458,36.506,239.8194,8.0787,0.083533,-0.12545,-0.39735,90.0049,-0.16594,3.6141,4.5048,8.8062,-32.2593,0.013847,1.4108,-0.048143,4.546e-07,0.027779,0,84.9676,0.15899,0.78087,482.3577,1445.0621
21.7332,10187.7499,36.4747,239.821,8.0794,0.090083,-0.12877,0.27301,90.0035,-0.18918,3.6187,4.61,9.8087,-32.1978,0.013758,1.379,-0.025844,4.5469e-07,0.027789,0,85.1152,0.15888,0.75282,482.3566,1445.045
21.7416,10188.0537,36.4437,239.8229,8.0802,0.096633,-0.12649,0.92968,90.002,-0.20165,3.6234,4.7201,10.9146,-32.1333,0.013601,1.3479,-0.0034874,4.5478e-07,0.0278,0,84.7608,0.15881,0.72445,482.3555,1445.028
21.7499,10188.3573,36.4126,239.8239,8.081,0.10315,-0.11874,1.573,90.0003,-0.20334,3.628,4.6673,12.0301,-32.0642,0.013401,1.3175,0.017657,4.5489e-07,0.027811,0,84.4067,0.15871,0.77056,482.3544,1445.0109
21.7582,10188.6606,36.3815,239.8241,8.0819,0.10961,-0.10563,2.2033,89.9986,-0.19481,3.6327,4.5759,13.0779,-31.9922,0.013183,1.2882,0.036747,4.55e-07,0.027821,0,84.0531,0.15855,0.84086,482.3533,1444.9939
21.7666,10188.9637,36.3504,239.8238,8.0828,0.11599,-0.087274,2.8209,89.997,-0.17707,3.6375,4.4818,14.0066,-31.9192,0.013039,1.26,0.053296,4.5512e-07,0.027832,0,83.9394,0.15831,0.91532,482.3523,1444.9769
21.7749,10189.2664,36.3196,239.8241,8.0838,0.12232,-0.063767,3.4261,89.9955,-0.15133,3.6423,4.5763,14.7867,-31.8505,0.012947,1.2329,0.067087,4.5525e-07,0.027843,0,84.0866,0.1581,0.9029,482.3512,1444.9599
21.7813,10189.2664,36.3196,239.8241,8.0838,0.12232,-0.063767,3.4261,89.9955,-0.15133,3.6423,4.5763,14.7867,-31.8505,0.012947,1.2329,0.067087,4.5525e-07,0.027843,0,84.0866,0.15764,0.91596,482.3512,1444.9599
21.7813,10189.2664,36.3196,239.8241,8.0838,0.12232,-0.063767,3.4261,89.9955,-0.15133,3.6423,4.5763,14.7867,-31.8505,0.012947,1.2329,0.067087,4.5525e-07,0.027843,0,84.0866,0.15764,0.91596,482.3512,1444.9599
21.7832,10189.569,36.2891,239.8246,8.0848,0.12859,-0.035217,4.0193,89.9942,-0.11892,3.6471,4.6636,15.4047,-31.7851,0.012918,0.57584,0.078108,4.5539e-07,0.027853,0,84.2339,0.15788,0.88211,482.3501,1444.943
21.7851,10189.569,36.2891,239.8246,8.0848,0.12859,-0.035217,4.0193,89.9942,-0.11892,3.6471,4.6636,15.4047,-31.7851,0.012918,0.57584,0.078108,4.5539e-07,0.027853,0,84.2339,0.15775,0.89047,482.3501,1444.943
21.7875,10189.569,36.2891,239.8246,8.0848,0.12859,-0.035217,4.0193,89.9942,-0.11892,3.6471,4.6636,15.4047,-31.7851,0.012918,0.57584,0.078108,4.5539e-07,0.027853,0,84.2339,0.15758,0.89874,482.3501,1444.943
21.7875,10189.569,36.2891,239.8246,8.0848,0.12859,-0.035217,4.0193,89.9942,-0.11892,3.6471,4.6636,15.4047,-31.7851,0.012918,0.57584,0.078108,4.5539e-07,0.027853,0,84.2339,0.15758,0.89874,482.3501,1444.943
21.7916,10189.8713,36.2588,239.8253,8.0859,0.13483,-0.0017224,4.2996,89.9932,-0.081185,3.6519,4.7425,10.1303,-30.1528,0.012907,-0.80691,0.086508,4.5553e-07,0.027864,0,84.3813,0.15768,0.85803,482.349,1444.926
21.7957,10189.8713,36.2588,239.8253,8.0859,0.13483,-0.0017224,4.2996,89.9932,-0.081185,3.6519,4.7425,10.1303,-30.1528,0.012907,-0.80691,0.086508,4.5553e-07,0.027864,0,84.3813,0.15738,0.88242,482.349,1444.926
21.7999,10190.1733,36.2287,239.8263,8.087,0.14102,0.034107,3.9202,89.9926,-0.039382,3.6567,4.8147,-1.8993,-26.7216,0.012915,-1.5648,0.092511,4.5567e-07,0.027875,0,84.5287,0.15748,0.83229,482.348,1444.9091
