time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
21.8082,10190.4751,36.1989,239.8274,8.0882,0.14716,0.066775,3.1793,89.9922,0.0053162,3.6616,4.881,-8.4103,-24.8603,0.012908,-1.535,0.096428,4.5581e-07,0.027885,0,84.6762,0.15728,0.80566,482.3469,1444.8921
21.8089,10190.4751,36.1989,239.8274,8.0882,0.14716,0.066775,3.1793,89.9922,0.0053162,3.6616,4.881,-8.4103,-24.8603,0.012908,-1.535,0.096428,4.5581e-07,0.027885,0,84.6762,0.15723,0.81328,482.3469,1444.8921
21.8089,10190.4751,36.1989,239.8274,8.0882,0.14716,0.066775,3.1793,89.9922,0.0053162,3.6616,4.881,-8.4103,-24.8603,0.012908,-1.535,0.096428,4.5581e-07,0.027885,0,84.6762,0.15723,0.81328,482.3469,1444.8921
21.8166,10190.7766,36.1694,239.8288,8.0895,0.15324,0.09327,2.453,89.9923,0.051895,3.6665,4.9427,-7.9028,-24.9652,0.012879,-1.5049,0.095707,4.5595e-07,0.027896,0,84.8237,0.15708,0.77848,482.3458,1444.8752
21.8213,10190.7766,36.1694,239.8288,8.0895,0.15324,0.09327,2.453,89.9923,0.051895,3.6665,4.9427,-7.9028,-24.9652,0.012879,-1.5049,0.095707,4.5595e-07,0.027896,0,84.8237,0.15672,0.83565,482.3458,1444.8752
21.8213,10190.7766,36.1694,239.8288,8.0895,0.15324,0.09327,2.453,89.9923,0.051895,3.6665,4.9427,-7.9028,-24.9652,0.012879,-1.5049,0.095707,4.5595e-07,0.027896,0,84.8237,0.15672,0.83565,482.3458,1444.8752
21.8249,10191.0779,36.14,239.8304,8.0908,0.15928,0.11371,1.741,89.9927,0.098115,3.6714,4.9935,-7.6804,-25.0681,0.012829,-1.4736,0.086093,4.5608e-07,0.027907,0,84.9713,0.15689,0.75092,482.3447,1444.8583
21.8285,10191.0779,36.14,239.8304,8.0908,0.15928,0.11371,1.741,89.9927,0.098115,3.6714,4.9935,-7.6804,-25.0681,0.012829,-1.4736,0.086093,4.5608e-07,0.027907,0,84.9713,0.15662,0.8045,482.3447,1444.8583
21.8332,10191.3789,36.1109,239.8323,8.0921,0.16529,0.12822,1.0432,89.9935,0.13969,3.6764,5.0228,-8.0021,-25.1709,0.012717,-1.4415,0.068588,4.562e-07,0.027917,0,84.617,0.15672,0.72294,482.3437,1444.8414
21.8416,10191.6797,36.0818,239.8331,8.0935,0.17127,0.13691,0.35968,89.9947,0.1728,3.6814,4.85,-8.8075,-25.2706,0.012572,-1.4092,0.047344,4.5631e-07,0.027928,0,84.263,0.1565,0.77831,482.3426,1444.8246
21.8499,10191.9803,36.0526,239.8333,8.0949,0.1772,0.13991,-0.30995,89.9961,0.19566,3.6864,4.6525,-9.8446,-25.3665,0.012403,-1.3773,0.024589,4.5641e-07,0.027939,0,83.9094,0.15625,0.84954,482.3415,1444.8077
21.8582,10192.2806,36.0235,239.8329,8.0964,0.18311,0.13733,-0.96589,89.9978,0.20753,3.6915,4.4541,-10.978,-25.4581,0.012294,-1.3461,0.0018877,4.565e-07,0.027949,0,84.0565,0.15597,0.92437,482.3405,1444.7909
21.8666,10192.5807,35.9947,239.8331,8.0979,0.189,0.12928,-1.6085,89.9995,0.20843,3.6966,4.4504,-12.113,-25.5493,0.012211,-1.3158,-0.019504,4.5659e-07,0.02796,0,84.2037,0.15576,0.91237,482.3394,1444.774
21.8749,10192.8805,35.9661,239.8335,8.0995,0.1949,0.11587,-2.238,90.0012,0.19899,3.7017,4.4501,-13.1733,-25.6373,0.01215,-1.2865,-0.038759,4.5666e-07,0.027971,0,84.3509,0.15561,0.89191,482.3383,1444.7572
21.8832,10193.1801,35.9378,239.8342,8.1012,0.2008,0.097225,-2.8549,90.0029,0.18025,3.7069,4.4553,-14.1085,-25.7215,0.012067,-1.2583,-0.055405,4.5672e-07,0.027981,0,84.4982,0.15551,0.86762,482.3372,1444.7404
21.8916,10193.4795,35.9098,239.835,8.1028,0.20667,0.073434,-3.4595,90.0044,0.15345,3.712,4.4674,-14.89,-25.799,0.011972,-1.2312,-0.069236,4.5677e-07,0.027992,0,84.6456,0.15543,0.84156,482.3362,1444.7236
21.8984,10193.4795,35.9098,239.835,8.1028,0.20667,0.073434,-3.4595,90.0044,0.15345,3.712,4.4674,-14.89,-25.799,0.011972,-1.2312,-0.069236,4.5677e-07,0.027992,0,84.6456,0.15488,0.88462,482.3362,1444.7236
21.8984,10193.4795,35.9098,239.835,8.1028,0.20667,0.073434,-3.4595,90.0044,0.15345,3.712,4.4674,-14.89,-25.799,0.011972,-1.2312,-0.069236,4.5677e-07,0.027992,0,84.6456,0.15488,0.88462,482.3362,1444.7236
21.8999,10193.7786,35.882,239.8361,8.1046,0.21249,0.044605,-4.052,90.0057,0.11997,3.7172,4.4868,-15.505,-25.8707,0.01188,-0.53416,-0.080255,4.5681e-07,0.028003,0,84.793,0.15536,0.81461,482.3351,1444.7068
21.9015,10193.7786,35.882,239.8361,8.1046,0.21249,0.044605,-4.052,90.0057,0.11997,3.7172,4.4868,-15.505,-25.8707,0.01188,-0.53416,-0.080255,4.5681e-07,0.028003,0,84.793,0.15523,0.8309,482.3351,1444.7068
21.9045,10193.7786,35.882,239.8361,8.1046,0.21249,0.044605,-4.052,90.0057,0.11997,3.7172,4.4868,-15.505,-25.8707,0.01188,-0.53416,-0.080255,4.5681e-07,0.028003,0,84.793,0.15498,0.85683,482.3351,1444.7068
21.9046,10193.7786,35.882,239.8361,8.1046,0.21249,0.044605,-4.052,90.0057,0.11997,3.7172,4.4868,-15.505,-25.8707,0.01188,-0.53416,-0.080255,4.5681e-07,0.028003,0,84.793,0.15497,0.85744,482.3351,1444.7068
21.9046,10193.7786,35.882,239.8361,8.1046,0.21249,0.044605,-4.052,90.0057,0.11997,3.7172,4.4868,-15.505,-25.8707,0.01188,-0.53416,-0.080255,4.5681e-07,0.028003,0,84.793,0.15497,0.85744,482.3351,1444.7068
21.9082,10194.0775,35.8545,239.8374,8.1064,0.21823,0.010838,-4.3125,90.0067,0.081141,3.7224,4.5118,-9.8645,-27.6223,0.011802,0.87085,-0.088623,4.5685e-07,0.028013,0,84.9405,0.15527,0.78771,482.334,1444.6901
21.9119,10194.0775,35.8545,239.8374,8.1064,0.21823,0.010838,-4.3125,90.0067,0.081141,3.7224,4.5118,-9.8645,-27.6223,0.011802,0.87085,-0.088623,4.5685e-07,0.028013,0,84.9405,0.15497,0.83039,482.334,1444.6901
21.9166,10194.3762,35.8272,239.8389,8.1082,0.2239,-0.0251,-3.9028,90.0073,0.038264,3.7276,4.5432,2.3649,-31.1593,0.011742,1.5646,-0.094584,4.5689e-07,0.028024,0,85.0881,0.15516,0.76054,482.333,1444.6733
21.9249,10194.6746,35.8001,239.8406,8.1101,0.22948,-0.057623,-3.1622,90.0077,-0.0074812,3.7328,4.5807,8.2897,-32.9249,0.011674,1.5348,-0.098439,4.5693e-07,0.028035,0,85.1395,0.15501,0.73308,482.3319,1444.6566
21.926,10194.6746,35.8001,239.8406,8.1101,0.22948,-0.057623,-3.1622,90.0077,-0.0074812,3.7328,4.5807,8.2897,-32.9249,0.011674,1.5348,-0.098439,4.5693e-07,0.028035,0,85.1395,0.15493,0.75234,482.3319,1444.6566
21.926,10194.6746,35.8001,239.8406,8.1101,0.22948,-0.057623,-3.1622,90.0077,-0.0074812,3.7328,4.5807,8.2897,-32.9249,0.011674,1.5348,-0.098439,4.5693e-07,0.028035,0,85.1395,0.15493,0.75234,482.3319,1444.6566
21.9332,10194.9729,35.7733,239.8424,8.112,0.23499,-0.083974,-2.4361,90.0076,-0.055068,3.7381,4.5991,7.7809,-32.8793,0.011561,1.5046,-0.09741,4.5697e-07,0.028045,0,84.7852,0.15484,0.71672,482.3309,1444.6399
21.9386,10194.9729,35.7733,239.8424,8.112,0.23499,-0.083974,-2.4361,90.0076,-0.055068,3.7381,4.5991,7.7809,-32.8793,0.011561,1.5046,-0.09741,4.5697e-07,0.028045,0,84.7852,0.15439,0.80312,482.3309,1444.6399
21.9386,10194.9729,35.7733,239.8424,8.112,0.23499,-0.083974,-2.4361,90.0076,-0.055068,3.7381,4.5991,7.7809,-32.8793,0.011561,1.5046,-0.09741,4.5697e-07,0.028045,0,84.7852,0.15439,0.80312,482.3309,1444.6399
21.9416,10195.2709,35.7465,239.8432,8.114,0.2404,-0.10428,-1.7244,90.0071,-0.10214,3.7434,4.4541,7.5739,-32.828,0.011432,1.4732,-0.087152,4.5702e-07,0.028056,0,84.4313,0.15456,0.7817,482.3298,1444.6232
21.9446,10195.2709,35.7465,239.8432,8.114,0.2404,-0.10428,-1.7244,90.0071,-0.10214,3.7434,4.4541,7.5739,-32.828,0.011432,1.4732,-0.087152,4.5702e-07,0.028056,0,84.4313,0.1543,0.81948,482.3298,1444.6232
21.9499,10195.5686,35.7196,239.8433,8.116,0.24575,-0.11865,-1.0269,90.0063,-0.14424,3.7487,4.335,7.9328,-32.7709,0.011299,1.4409,-0.069079,4.5707e-07,0.028067,0,84.0779,0.15422,0.8544,482.3287,1444.6065
21.9582,10195.8662,35.6927,239.8428,8.118,0.25105,-0.1272,-0.34365,90.0051,-0.17761,3.7541,4.2381,8.7723,-32.7095,0.011239,1.4086,-0.04733,4.5713e-07,0.028077,0,84.2249,0.15385,0.92987,482.3277,1444.5898
21.9666,10196.1635,35.6663,239.843,8.1201,0.25635,-0.13007,0.32566,90.0036,-0.20046,3.7594,4.3446,9.841,-32.6503,0.011205,1.3766,-0.024092,4.5721e-07,0.028088,0,84.372,0.15356,0.91839,482.3266,1444.5731
21.9749,10196.4606,35.6401,239.8433,8.1223,0.26169,-0.12735,0.9813,90.0019,-0.21208,3.7648,4.4551,11.0062,-32.5916,0.011185,1.3453,-0.00097373,4.5729e-07,0.028099,0,84.5192,0.15335,0.89831,482.3256,1444.5564
21.9832,10196.7575,35.6141,239.8439,8.1245,0.26706,-0.11918,1.6236,90.0002,-0.21253,3.7702,4.5657,12.1701,-32.533,0.011125,1.315,0.020764,4.5738e-07,0.028109,0,84.6665,0.15322,0.87432,482.3245,1444.5398
21.9916,10197.0542,35.5884,239.8447,8.1267,0.27244,-0.10565,2.2528,89.9984,-0.20246,3.7756,4.6734,13.2562,-32.472,0.011032,1.2856,0.040296,4.5748e-07,0.02812,0,84.8138,0.15317,0.84852,482.3234,1444.5231
21.9999,10197.3506,35.5629,239.8457,8.129,0.2778,-0.086872,2.8694,89.9967,-0.18295,3.7811,4.7762,14.214,-32.4093,0.010907,1.2574,0.057152,4.5759e-07,0.028131,0,84.9612,0.15315,0.82181,482.3224,1444.5065
22.0082,10197.6469,35.5377,239.8469,8.1313,0.28311,-0.062961,3.4737,89.9952,-0.15528,3.7865,4.8727,15.015,-32.345,0.010767,1.2303,0.071131,4.5771e-07,0.028141,0,85.1087,0.15314,0.79459,482.3213,1444.4899
22.015,10197.6469,35.5377,239.8469,8.1313,0.28311,-0.062961,3.4737,89.9952,-0.15528,3.7865,4.8727,15.015,-32.345,0.010767,1.2303,0.071131,4.5771e-07,0.028141,0,85.1087,0.15253,0.85939,482.3213,1444.4899
22.015,10197.6469,35.5377,239.8469,8.1313,0.28311,-0.062961,3.4737,89.9952,-0.15528,3.7865,4.8727,15.015,-32.345,0.010767,1.2303,0.071131,4.5771e-07,0.028141,0,85.1087,0.15253,0.85939,482.3213,1444.4899
22.0166,10197.9429,35.5128,239.8484,8.1337,0.28835,-0.034013,4.066,89.9939,-0.12083,3.792,4.9622,15.6467,-32.2801,0.010637,0.53895,0.082246,4.5783e-07,0.028152,0,85.2562,0.15311,0.76706,482.3203,1444.4733
22.0182,10197.9429,35.5128,239.8484,8.1337,0.28835,-0.034013,4.066,89.9939,-0.12083,3.792,4.9622,15.6467,-32.2801,0.010637,0.53895,0.082246,4.5783e-07,0.028152,0,85.2562,0.15297,0.79036,482.3203,1444.4733
22.0213,10197.9429,35.5128,239.8484,8.1337,0.28835,-0.034013,4.066,89.9939,-0.12083,3.792,4.9622,15.6467,-32.2801,0.010637,0.53895,0.082246,4.5783e-07,0.028152,0,85.2562,0.15268,0.82724,482.3203,1444.4733
22.0214,10197.9429,35.5128,239.8484,8.1337,0.28835,-0.034013,4.066,89.9939,-0.12083,3.792,4.9622,15.6467,-32.2801,0.010637,0.53895,0.082246,4.5783e-07,0.028152,0,85.2562,0.15267,0.8283,482.3203,1444.4733
22.0214,10197.9429,35.5128,239.8484,8.1337,0.28835,-0.034013,4.066,89.9939,-0.12083,3.792,4.9622,15.6467,-32.2801,0.010637,0.53895,0.082246,4.5783e-07,0.028152,0,85.2562,0.15267,0.8283,482.3203,1444.4733
22.0249,10198.2388,35.4882,239.85,8.1361,0.2935,-0.00012982,4.329,89.9929,-0.080997,3.7975,5.0432,10.0671,-30.5599,0.010531,-0.88988,0.090669,4.5796e-07,0.028163,0,85.4037,0.15305,0.73983,482.3192,1444.4567
22.0284,10198.2388,35.4882,239.85,8.1361,0.2935,-0.00012982,4.329,89.9929,-0.080997,3.7975,5.0432,10.0671,-30.5599,0.010531,-0.88988,0.090669,4.5796e-07,0.028163,0,85.4037,0.15273,0.79429,482.3192,1444.4567
22.0332,10198.5344,35.4638,239.8519,8.1386,0.29855,0.035945,3.9103,89.9922,-0.037082,3.803,5.1174,-2.3811,-27.0123,0.01041,-1.5654,0.096654,4.5809e-07,0.028173,0,85.0495,0.15295,0.71241,482.3182,1444.4401
22.0416,10198.8298,35.4394,239.8527,8.1411,0.30349,0.068531,3.1695,89.9919,0.0097087,3.8085,4.9848,-8.1483,-25.3526,0.010287,-1.5356,0.10051,4.5822e-07,0.028184,0,84.6956,0.15273,0.77646,482.3171,1444.4236
22.043,10198.8298,35.4394,239.8527,8.1411,0.30349,0.068531,3.1695,89.9919,0.0097087,3.8085,4.9848,-8.1483,-25.3526,0.010287,-1.5356,0.10051,4.5822e-07,0.028184,0,84.6956,0.1526,0.79577,482.3171,1444.4236
22.043,10198.8298,35.4394,239.8527,8.1411,0.30349,0.068531,3.1695,89.9919,0.0097087,3.8085,4.9848,-8.1483,-25.3526,0.010287,-1.5356,0.10051,4.5822e-07,0.028184,0,84.6956,0.1526,0.79577,482.3171,1444.4236
22.0499,10199.1251,35.4149,239.8529,8.1436,0.30832,0.094943,2.4432,89.992,0.058332,3.814,4.8495,-7.6467,-25.4537,0.010163,-1.5053,0.099419,4.5834e-07,0.028195,0,84.3422,0.1524,0.84899,482.3161,1444.407
22.0557,10199.1251,35.4149,239.8529,8.1436,0.30832,0.094943,2.4432,89.992,0.058332,3.814,4.8495,-7.6467,-25.4537,0.010163,-1.5053,0.099419,4.5834e-07,0.028195,0,84.3422,0.15186,0.88235,482.3161,1444.407
22.0557,10199.1251,35.4149,239.8529,8.1436,0.30832,0.094943,2.4432,89.992,0.058332,3.814,4.8495,-7.6467,-25.4537,0.010163,-1.5053,0.099419,4.5834e-07,0.028195,0,84.3422,0.15186,0.88235,482.3161,1444.407
22.0582,10199.4201,35.3905,239.8524,8.1462,0.31305,0.1153,1.7313,89.9925,0.1064,3.8196,4.7044,-7.4485,-25.5538,0.010124,-1.4739,0.08883,4.5846e-07,0.028205,0,84.3524,0.15199,0.92456,482.315,1444.3905
22.0608,10199.4201,35.3905,239.8524,8.1462,0.31305,0.1153,1.7313,89.9925,0.1064,3.8196,4.7044,-7.4485,-25.5538,0.010124,-1.4739,0.08883,4.5846e-07,0.028205,0,84.3524,0.15175,0.92473,482.315,1444.3905
22.0659,10199.4201,35.3905,239.8524,8.1462,0.31305,0.1153,1.7313,89.9925,0.1064,3.8196,4.7044,-7.4485,-25.5538,0.010124,-1.4739,0.08883,4.5846e-07,0.028205,0,84.3524,0.15127,0.925,482.315,1444.3905
22.0666,10199.7149,35.3665,239.8526,8.1488,0.31776,0.12973,1.0337,89.9934,0.14934,3.8252,4.7296,-7.8312,-25.6603,0.010119,-1.4415,0.070318,4.5857e-07,0.028216,0,84.4995,0.15164,0.9133,482.314,1444.3739
22.0701,10199.7149,35.3665,239.8526,8.1488,0.31776,0.12973,1.0337,89.9934,0.14934,3.8252,4.7296,-7.8312,-25.6603,0.010119,-1.4415,0.070318,4.5857e-07,0.028216,0,84.4995,0.1513,0.91692,482.314,1444.3739
22.0749,10200.0095,35.3428,239.853,8.1515,0.32249,0.13834,0.35023,89.9946,0.18331,3.8308,4.7353,-8.6995,-25.7693,0.010137,-1.409,0.048095,4.5867e-07,0.028227,0,84.6467,0.15135,0.89345,482.3129,1444.3574
22.0832,10200.3039,35.3193,239.8536,8.1541,0.32727,0.14126,-0.31923,89.9961,0.20654,3.8364,4.7323,-9.7978,-25.8778,0.010115,-1.377,0.024361,4.5875e-07,0.028237,0,84.794,0.15117,0.86968,482.3119,1444.3409
22.0916,10200.5982,35.2961,239.8544,8.1569,0.33208,0.1386,-0.975,89.9979,0.21829,3.842,4.7263,-10.9926,-25.9811,0.010051,-1.3456,0.00076318,4.5883e-07,0.028248,0,84.9413,0.15108,0.84406,482.3108,1444.3244
22.0999,10200.8922,35.2731,239.8554,8.1597,0.3369,0.13048,-1.6174,89.9997,0.21862,3.8477,4.7214,-12.1839,-26.0781,0.009939,-1.3151,-0.021407,4.589e-07,0.028259,0,85.0886,0.15106,0.8175,482.3098,1444.3079
22.1082,10201.1861,35.2504,239.8566,8.1625,0.34172,0.117,-2.2468,90.0015,0.20823,3.8533,4.7207,-13.2932,-26.1676,0.0097893,-1.2857,-0.041318,4.5896e-07,0.028269,0,85.2361,0.15109,0.79043,482.3087,1444.2914
22.1166,10201.4797,35.228,239.8581,8.1653,0.3465,0.098276,-2.8635,90.0032,0.1882,3.859,4.7263,-14.2699,-26.2498,0.0096162,-1.2574,-0.058492,4.59e-07,0.02828,0,85.3836,0.15114,0.76302,482.3077,1444.275
22.1232,10201.4797,35.228,239.8581,8.1653,0.3465,0.098276,-2.8635,90.0032,0.1882,3.859,4.7263,-14.2699,-26.2498,0.0096162,-1.2574,-0.058492,4.59e-07,0.02828,0,85.3836,0.15048,0.84147,482.3077,1444.275
22.1232,10201.4797,35.228,239.8581,8.1653,0.3465,0.098276,-2.8635,90.0032,0.1882,3.859,4.7263,-14.2699,-26.2498,0.0096162,-1.2574,-0.058492,4.59e-07,0.02828,0,85.3836,0.15048,0.84147,482.3077,1444.275
22.1249,10201.7732,35.2059,239.8598,8.1682,0.3512,0.074414,-3.4679,90.0048,0.15985,3.8646,4.739,-15.085,-26.3251,0.0094377,-1.2303,-0.072727,4.5904e-07,0.028291,0,85.3304,0.15117,0.73537,482.3066,1444.2585
22.1266,10201.7732,35.2059,239.8598,8.1682,0.3512,0.074414,-3.4679,90.0048,0.15985,3.8646,4.739,-15.085,-26.3251,0.0094377,-1.2303,-0.072727,4.5904e-07,0.028291,0,85.3304,0.15101,0.76422,482.3066,1444.2585
22.1299,10201.7732,35.2059,239.8598,8.1682,0.3512,0.074414,-3.4679,90.0048,0.15985,3.8646,4.739,-15.085,-26.3251,0.0094377,-1.2303,-0.072727,4.5904e-07,0.028291,0,85.3304,0.15068,0.80935,482.3066,1444.2585
22.1309,10201.7732,35.2059,239.8598,8.1682,0.3512,0.074414,-3.4679,90.0048,0.15985,3.8646,4.739,-15.085,-26.3251,0.0094377,-1.2303,-0.072727,4.5904e-07,0.028291,0,85.3304,0.15058,0.82058,482.3066,1444.2585
22.1309,10201.7732,35.2059,239.8598,8.1682,0.3512,0.074414,-3.4679,90.0048,0.15985,3.8646,4.739,-15.085,-26.3251,0.0094377,-1.2303,-0.072727,4.5904e-07,0.028291,0,85.3304,0.15058,0.82058,482.3066,1444.2585
22.1332,10202.0665,35.184,239.8617,8.1712,0.35582,0.045515,-4.0603,90.0061,0.1246,3.8703,4.7593,-15.7262,-26.3947,0.0092376,-0.59453,-0.084036,4.5907e-07,0.028301,0,84.9761,0.15118,0.70746,482.3056,1444.2421
22.1355,10202.0665,35.184,239.8617,8.1712,0.35582,0.045515,-4.0603,90.0061,0.1246,3.8703,4.7593,-15.7262,-26.3947,0.0092376,-0.59453,-0.084036,4.5907e-07,0.028301,0,84.9761,0.15095,0.75178,482.3056,1444.2421
22.1379,10202.0665,35.184,239.8617,8.1712,0.35582,0.045515,-4.0603,90.0061,0.1246,3.8703,4.7593,-15.7262,-26.3947,0.0092376,-0.59453,-0.084036,4.5907e-07,0.028301,0,84.9761,0.15071,0.78749,482.3056,1444.2421
22.1379,10202.0665,35.184,239.8617,8.1712,0.35582,0.045515,-4.0603,90.0061,0.1246,3.8703,4.7593,-15.7262,-26.3947,0.0092376,-0.59453,-0.084036,4.5907e-07,0.028301,0,84.9761,0.15071,0.78749,482.3056,1444.2421
22.1416,10202.3596,35.1621,239.8625,8.1742,0.36031,0.011678,-4.35,90.0072,0.083862,3.876,4.5844,-10.6603,-27.9887,0.0090629,0.85859,-0.092584,4.5909e-07,0.028312,0,84.6223,0.15105,0.7716,482.3045,1444.2256
22.1453,10202.3596,35.1621,239.8625,8.1742,0.36031,0.011678,-4.35,90.0072,0.083862,3.876,4.5844,-10.6603,-27.9887,0.0090629,0.85859,-0.092584,4.5909e-07,0.028312,0,84.6223,0.15068,0.81818,482.3045,1444.2256
22.1499,10202.6525,35.1402,239.8627,8.1772,0.36467,-0.024571,-3.9464,90.0079,0.038976,3.8817,4.418,1.9959,-31.6422,0.008926,1.5673,-0.098676,4.5912e-07,0.028323,0,84.2689,0.1508,0.84428,482.3035,1444.2092
22.1582,10202.9453,35.1183,239.8623,8.1802,0.36891,-0.057458,-3.2049,90.0082,-0.0088331,3.8874,4.2598,8.0513,-33.4429,0.0088891,1.5375,-0.10259,4.5914e-07,0.028333,0,84.0117,0.15043,0.92011,482.3025,1444.1928
22.1598,10202.9453,35.1183,239.8623,8.1802,0.36891,-0.057458,-3.2049,90.0082,-0.0088331,3.8874,4.2598,8.0513,-33.4429,0.0088891,1.5375,-0.10259,4.5914e-07,0.028333,0,84.0117,0.15027,0.92056,482.3025,1444.1928
22.1598,10202.9453,35.1183,239.8623,8.1802,0.36891,-0.057458,-3.2049,90.0082,-0.0088331,3.8874,4.2598,8.0513,-33.4429,0.0088891,1.5375,-0.10259,4.5914e-07,0.028333,0,84.0117,0.15027,0.92056,482.3025,1444.1928
22.1666,10203.2378,35.0969,239.8624,8.1833,0.37307,-0.084166,-2.4778,90.0081,-0.058497,3.8931,4.3007,7.5402,-33.4007,0.0088993,1.5073,-0.10173,4.5916e-07,0.028344,0,84.1588,0.15008,0.90919,482.3014,1444.1764
22.1726,10203.2378,35.0969,239.8624,8.1833,0.37307,-0.084166,-2.4778,90.0081,-0.058497,3.8931,4.3007,7.5402,-33.4007,0.0088993,1.5073,-0.10173,4.5916e-07,0.028344,0,84.1588,0.14946,0.91564,482.3014,1444.1764
22.1726,10203.2378,35.0969,239.8624,8.1833,0.37307,-0.084166,-2.4778,90.0081,-0.058497,3.8931,4.3007,7.5402,-33.4007,0.0088993,1.5073,-0.10173,4.5916e-07,0.028344,0,84.1588,0.14946,0.91564,482.3014,1444.1764
22.1749,10203.5302,35.0757,239.8628,8.1864,0.37721,-0.10481,-1.7652,90.0076,-0.10771,3.8989,4.3538,7.3241,-33.3584,0.0089426,1.4758,-0.091185,4.592e-07,0.028355,0,84.306,0.14976,0.88968,482.3004,1444.16
22.1772,10203.5302,35.0757,239.8628,8.1864,0.37721,-0.10481,-1.7652,90.0076,-0.10771,3.8989,4.3538,7.3241,-33.3584,0.0089426,1.4758,-0.091185,4.592e-07,0.028355,0,84.306,0.14952,0.89656,482.3004,1444.16
22.1818,10203.5302,35.0757,239.8628,8.1864,0.37721,-0.10481,-1.7652,90.0076,-0.10771,3.8989,4.3538,7.3241,-33.3584,0.0089426,1.4758,-0.091185,4.592e-07,0.028355,0,84.306,0.14905,0.90643,482.3004,1444.16
22.1832,10203.8224,35.0548,239.8634,8.1896,0.38136,-0.11952,-1.0669,90.0067,-0.1518,3.9046,4.4315,7.7019,-33.313,0.0089568,1.4433,-0.072393,4.5923e-07,0.028365,0,84.4532,0.1495,0.86623,482.2993,1444.1436
22.1907,10203.8224,35.0548,239.8634,8.1896,0.38136,-0.11952,-1.0669,90.0067,-0.1518,3.9046,4.4315,7.7019,-33.313,0.0089568,1.4433,-0.072393,4.5923e-07,0.028365,0,84.4532,0.14874,0.89614,482.2993,1444.1436
22.1916,10204.1144,35.0341,239.8642,8.1928,0.38554,-0.12841,-0.38272,90.0055,-0.18679,3.9104,4.5306,8.5864,-33.2619,0.0089376,1.4107,-0.049749,4.5928e-07,0.028376,0,84.6005,0.14932,0.8409,482.2983,1444.1272
22.1962,10204.1144,35.0341,239.8642,8.1928,0.38554,-0.12841,-0.38272,90.0055,-0.18679,3.9104,4.5306,8.5864,-33.2619,0.0089376,1.4107,-0.049749,4.5928e-07,0.028376,0,84.6005,0.14885,0.87125,482.2983,1444.1272
22.1999,10204.4063,35.0137,239.8653,8.196,0.38974,-0.1316,0.28742,90.0039,-0.21082,3.9161,4.6403,9.7107,-33.2069,0.0088713,1.3785,-0.025516,4.5934e-07,0.028387,0,84.7479,0.14923,0.81459,482.2973,1444.1109
22.2082,10204.698,34.9936,239.8665,8.1992,0.39396,-0.12921,0.94385,90.0021,-0.22313,3.9219,4.7547,10.9377,-33.1481,0.0087594,1.347,-0.0013851,4.594e-07,0.028397,0,84.8953,0.14921,0.7877,482.2962,1444.0945
22.2166,10204.9895,34.9738,239.868,8.2025,0.39817,-0.12134,1.5869,90.0003,-0.22375,3.9277,4.8698,12.1643,-33.0861,0.008608,1.3164,0.021313,4.5948e-07,0.028408,0,85.0428,0.14924,0.76045,482.2952,1444.0782
22.2249,10205.2809,34.9542,239.8697,8.2059,0.40235,-0.10812,2.2169,89.9984,-0.21339,3.9334,4.9819,13.3099,-33.0218,0.0084293,1.2869,0.041717,4.5957e-07,0.028419,0,85.1392,0.1493,0.7329,482.2941,1444.0618
22.2332,10205.5721,34.9349,239.8716,8.2092,0.40647,-0.089645,2.8343,89.9966,-0.19315,3.9392,5.0887,14.3218,-32.956,0.008195,1.2585,0.05933,4.5966e-07,0.028429,0,84.785,0.14936,0.70511,482.2931,1444.0455
