time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
22.238,10205.5721,34.9349,239.8716,8.2092,0.40647,-0.089645,2.8343,89.9966,-0.19315,3.9392,5.0887,14.3218,-32.956,0.008195,1.2585,0.05933,4.5966e-07,0.028429,0,84.785,0.14885,0.78714,482.2931,1444.0455
22.238,10205.5721,34.9349,239.8716,8.2092,0.40647,-0.089645,2.8343,89.9966,-0.19315,3.9392,5.0887,14.3218,-32.956,0.008195,1.2585,0.05933,4.5966e-07,0.028429,0,84.785,0.14885,0.78714,482.2931,1444.0455
22.2416,10205.8632,34.9156,239.8724,8.2126,0.4105,-0.066027,3.4393,89.995,-0.16437,3.945,4.988,15.1698,-32.8869,0.0079557,1.2313,0.073939,4.5977e-07,0.02844,0,84.4312,0.14931,0.76885,482.2921,1444.0292
22.2451,10205.8632,34.9156,239.8724,8.2126,0.4105,-0.066027,3.4393,89.995,-0.16437,3.945,4.988,15.1698,-32.8869,0.0079557,1.2313,0.073939,4.5977e-07,0.02844,0,84.4312,0.14893,0.81409,482.2921,1444.0292
22.2466,10205.8632,34.9156,239.8724,8.2126,0.4105,-0.066027,3.4393,89.995,-0.16437,3.945,4.988,15.1698,-32.8869,0.0079557,1.2313,0.073939,4.5977e-07,0.02844,0,84.4312,0.14878,0.82831,482.2921,1444.0292
22.2466,10205.8632,34.9156,239.8724,8.2126,0.4105,-0.066027,3.4393,89.995,-0.16437,3.945,4.988,15.1698,-32.8869,0.0079557,1.2313,0.073939,4.5977e-07,0.02844,0,84.4312,0.14878,0.82831,482.2921,1444.0292
22.2499,10206.154,34.8963,239.8726,8.2161,0.4144,-0.037366,4.0323,89.9937,-0.1285,3.9508,4.882,15.8406,-32.8175,0.0077453,0.70497,0.085553,4.5988e-07,0.028451,0,84.0778,0.14916,0.84096,482.291,1444.0129
22.2533,10206.154,34.8963,239.8726,8.2161,0.4144,-0.037366,4.0323,89.9937,-0.1285,3.9508,4.882,15.8406,-32.8175,0.0077453,0.70497,0.085553,4.5988e-07,0.028451,0,84.0778,0.1488,0.8636,482.291,1444.0129
22.254,10206.154,34.8963,239.8726,8.2161,0.4144,-0.037366,4.0323,89.9937,-0.1285,3.9508,4.882,15.8406,-32.8175,0.0077453,0.70497,0.085553,4.5988e-07,0.028451,0,84.0778,0.14872,0.86762,482.291,1444.0129
22.254,10206.154,34.8963,239.8726,8.2161,0.4144,-0.037366,4.0323,89.9937,-0.1285,3.9508,4.882,15.8406,-32.8175,0.0077453,0.70497,0.085553,4.5988e-07,0.028451,0,84.0778,0.14872,0.86762,482.291,1444.0129
22.2582,10206.4448,34.8771,239.8722,8.2195,0.41818,-0.0037639,4.3748,89.9926,-0.086985,3.9567,4.7691,11.7916,-31.5047,0.0076615,-0.77301,0.094321,4.5999e-07,0.028461,0,83.8192,0.14888,0.91681,482.29,1443.9966
22.2625,10206.4448,34.8771,239.8722,8.2195,0.41818,-0.0037639,4.3748,89.9926,-0.086985,3.9567,4.7691,11.7916,-31.5047,0.0076615,-0.77301,0.094321,4.5999e-07,0.028461,0,83.8192,0.14843,0.91823,482.29,1443.9966
22.2666,10206.7353,34.8582,239.8724,8.223,0.42186,0.032693,4.0123,89.9919,-0.041218,3.9625,4.8422,-1.0817,-27.8352,0.0076646,-1.5705,0.1006,4.6011e-07,0.028472,0,83.9663,0.1486,0.90607,482.289,1443.9803
22.2749,10207.0257,34.8396,239.8728,8.2265,0.42549,0.066128,3.2694,89.9915,0.0075638,3.9683,4.9088,-7.9395,-25.8791,0.0077167,-1.5406,0.10466,4.6023e-07,0.028483,0,84.1134,0.14832,0.88686,482.2879,1443.964
22.2766,10207.0257,34.8396,239.8728,8.2265,0.42549,0.066128,3.2694,89.9915,0.0075638,3.9683,4.9088,-7.9395,-25.8791,0.0077167,-1.5406,0.10466,4.6023e-07,0.028483,0,84.1134,0.14814,0.89209,482.2879,1443.964
22.2766,10207.0257,34.8396,239.8728,8.2265,0.42549,0.066128,3.2694,89.9915,0.0075638,3.9683,4.9088,-7.9395,-25.8791,0.0077167,-1.5406,0.10466,4.6023e-07,0.028483,0,84.1134,0.14814,0.89209,482.2879,1443.964
22.2832,10207.316,34.8213,239.8734,8.2301,0.42909,0.093373,2.541,89.9916,0.05826,3.9741,4.97,-7.427,-25.992,0.0077503,-1.5105,0.10436,4.6034e-07,0.028493,0,84.2607,0.14807,0.86375,482.2869,1443.9478
22.2894,10207.316,34.8213,239.8734,8.2301,0.42909,0.093373,2.541,89.9916,0.05826,3.9741,4.97,-7.427,-25.992,0.0077503,-1.5105,0.10436,4.6034e-07,0.028493,0,84.2607,0.14739,0.89016,482.2869,1443.9478
22.2894,10207.316,34.8213,239.8734,8.2301,0.42909,0.093373,2.541,89.9916,0.05826,3.9741,4.97,-7.427,-25.992,0.0077503,-1.5105,0.10436,4.6034e-07,0.028493,0,84.2607,0.14739,0.89016,482.2869,1443.9478
22.2916,10207.6061,34.8033,239.8742,8.2337,0.43267,0.11455,1.8271,89.9921,0.10877,3.98,5.0211,-7.1821,-26.1027,0.0077615,-1.479,0.094279,4.6045e-07,0.028504,0,84.408,0.14785,0.83876,482.2859,1443.9315
22.2937,10207.6061,34.8033,239.8742,8.2337,0.43267,0.11455,1.8271,89.9921,0.10877,3.98,5.0211,-7.1821,-26.1027,0.0077615,-1.479,0.094279,4.6045e-07,0.028504,0,84.408,0.14761,0.8546,482.2859,1443.9315
22.298,10207.6061,34.8033,239.8742,8.2337,0.43267,0.11455,1.8271,89.9921,0.10877,3.98,5.0211,-7.1821,-26.1027,0.0077615,-1.479,0.094279,4.6045e-07,0.028504,0,84.408,0.14714,0.87771,482.2859,1443.9315
22.2999,10207.896,34.7855,239.8752,8.2373,0.43625,0.12977,1.1275,89.993,0.15438,3.9858,5.0484,-7.5347,-26.2139,0.0077348,-1.4464,0.075396,4.6054e-07,0.028515,0,84.5553,0.14768,0.81278,482.2848,1443.9152
22.3082,10208.1858,34.7681,239.8764,8.241,0.43983,0.13917,0.44209,89.9943,0.19083,3.9916,5.0547,-8.4264,-26.3239,0.0076694,-1.4137,0.052409,4.6063e-07,0.028525,0,84.7027,0.14758,0.78618,482.2838,1443.899
22.3166,10208.4755,34.7509,239.8779,8.2446,0.44341,0.14285,-0.22927,89.9959,0.21616,3.9974,5.0515,-9.5719,-26.4302,0.007564,-1.3814,0.027681,4.6071e-07,0.028536,0,84.8502,0.14754,0.75917,482.2828,1443.8827
22.3249,10208.765,34.7339,239.8796,8.2483,0.447,0.14094,-0.88691,89.9977,0.22951,4.0033,5.0449,-10.8278,-26.5314,0.0074174,-1.3497,0.0029605,4.6077e-07,0.028547,0,84.9977,0.14756,0.73182,482.2817,1443.8665
22.3332,10209.0544,34.7173,239.8813,8.2521,0.45057,0.13355,-1.5311,89.9996,0.23089,4.0091,5.0198,-12.0879,-26.6262,0.0072001,-1.3189,-0.020365,4.6083e-07,0.028557,0,84.6436,0.14762,0.71298,482.2807,1443.8503
22.3416,10209.3436,34.7005,239.8821,8.2558,0.45408,0.12079,-2.1623,90.0015,0.22097,4.015,4.8176,-13.268,-26.712,0.0069544,-1.2892,-0.041382,4.6087e-07,0.028568,0,84.2899,0.1476,0.77755,482.2797,1443.8341
22.3499,10209.6327,34.6838,239.8822,8.2596,0.4575,0.10277,-2.7807,90.0033,0.20088,4.0208,4.6236,-14.3124,-26.7906,0.0067067,-1.2607,-0.059564,4.609e-07,0.028579,0,83.9366,0.14752,0.85008,482.2786,1443.8179
22.3522,10209.6327,34.6838,239.8822,8.2596,0.4575,0.10277,-2.7807,90.0033,0.20088,4.0208,4.6236,-14.3124,-26.7906,0.0067067,-1.2607,-0.059564,4.609e-07,0.028579,0,83.9366,0.14725,0.8642,482.2786,1443.8179
22.3522,10209.6327,34.6838,239.8822,8.2596,0.4575,0.10277,-2.7807,90.0033,0.20088,4.0208,4.6236,-14.3124,-26.7906,0.0067067,-1.2607,-0.059564,4.609e-07,0.028579,0,83.9366,0.14725,0.8642,482.2786,1443.8179
22.3582,10209.9217,34.6672,239.8816,8.2635,0.46082,0.079602,-3.3868,90.005,0.17196,4.0267,4.439,-15.1891,-26.8633,0.0065536,-1.2333,-0.074677,4.6093e-07,0.028589,0,84.0835,0.14734,0.92555,482.2776,1443.8017
22.3616,10209.9217,34.6672,239.8816,8.2635,0.46082,0.079602,-3.3868,90.005,0.17196,4.0267,4.439,-15.1891,-26.8633,0.0065536,-1.2333,-0.074677,4.6093e-07,0.028589,0,84.0835,0.14696,0.92357,482.2776,1443.8017
22.3616,10209.9217,34.6672,239.8816,8.2635,0.46082,0.079602,-3.3868,90.005,0.17196,4.0267,4.439,-15.1891,-26.8633,0.0065536,-1.2333,-0.074677,4.6093e-07,0.028589,0,84.0835,0.14696,0.92357,482.2776,1443.8017
22.3666,10210.2105,34.651,239.8817,8.2673,0.46407,0.051378,-3.9808,90.0064,0.13571,4.0326,4.455,-15.8838,-26.9357,0.0064754,-0.88159,-0.08672,4.6094e-07,0.0286,0,84.2306,0.14717,0.91443,482.2766,1443.7855
22.3697,10210.2105,34.651,239.8817,8.2673,0.46407,0.051378,-3.9808,90.0064,0.13571,4.0326,4.455,-15.8838,-26.9357,0.0064754,-0.88159,-0.08672,4.6094e-07,0.0286,0,84.2306,0.14681,0.9156,482.2766,1443.7855
22.3697,10210.2105,34.651,239.8817,8.2673,0.46407,0.051378,-3.9808,90.0064,0.13571,4.0326,4.455,-15.8838,-26.9357,0.0064754,-0.88159,-0.08672,4.6094e-07,0.0286,0,84.2306,0.14681,0.9156,482.2766,1443.7855
22.3749,10210.4992,34.635,239.882,8.2712,0.46725,0.018205,-4.4078,90.0076,0.093605,4.0384,4.4768,-13.4425,-27.8241,0.00647,0.62152,-0.095842,4.6095e-07,0.028611,0,84.3777,0.14699,0.89533,482.2755,1443.7693
22.3801,10210.4992,34.635,239.882,8.2712,0.46725,0.018205,-4.4078,90.0076,0.093605,4.0384,4.4768,-13.4425,-27.8241,0.00647,0.62152,-0.095842,4.6095e-07,0.028611,0,84.3777,0.1464,0.90484,482.2755,1443.7693
22.3832,10210.7878,34.6193,239.8826,8.2751,0.47038,-0.018527,-4.1177,90.0084,0.047065,4.0443,4.5049,-0.36787,-31.6104,0.0064896,1.5753,-0.1024,4.6096e-07,0.028621,0,84.5249,0.14682,0.87251,482.2745,1443.7531
22.3916,10211.0762,34.6039,239.8833,8.279,0.47347,-0.052841,-3.3728,90.0087,-0.0026221,4.0501,4.5393,7.8837,-34.0338,0.0065058,1.5454,-0.10666,4.6096e-07,0.028632,0,84.6722,0.14666,0.84792,482.2735,1443.737
22.3931,10211.0762,34.6039,239.8833,8.279,0.47347,-0.052841,-3.3728,90.0087,-0.0026221,4.0501,4.5393,7.8837,-34.0338,0.0065058,1.5454,-0.10666,4.6096e-07,0.028632,0,84.6722,0.14648,0.85798,482.2735,1443.737
22.3931,10211.0762,34.6039,239.8833,8.279,0.47347,-0.052841,-3.3728,90.0087,-0.0026221,4.0501,4.5393,7.8837,-34.0338,0.0065058,1.5454,-0.10666,4.6096e-07,0.028632,0,84.6722,0.14648,0.85798,482.2735,1443.737
22.3999,10211.3645,34.5888,239.8842,8.283,0.4765,-0.080948,-2.6424,90.0087,-0.05432,4.0559,4.5799,7.3518,-33.9958,0.0064957,1.5153,-0.10733,4.6097e-07,0.028643,0,84.8195,0.1465,0.8224,482.2725,1443.7208
22.4059,10211.3645,34.5888,239.8842,8.283,0.4765,-0.080948,-2.6424,90.0087,-0.05432,4.0559,4.5799,7.3518,-33.9958,0.0064957,1.5153,-0.10733,4.6097e-07,0.028643,0,84.8195,0.14581,0.86583,482.2725,1443.7208
22.4059,10211.3645,34.5888,239.8842,8.283,0.4765,-0.080948,-2.6424,90.0087,-0.05432,4.0559,4.5799,7.3518,-33.9958,0.0064957,1.5153,-0.10733,4.6097e-07,0.028643,0,84.8195,0.14581,0.86583,482.2725,1443.7208
22.4082,10211.6527,34.5739,239.8853,8.287,0.47949,-0.10297,-1.9264,90.0083,-0.10629,4.0618,4.6302,7.0432,-33.9539,0.0064596,1.4839,-0.098265,4.6099e-07,0.028653,0,84.9669,0.14636,0.79627,482.2714,1443.7046
22.4105,10211.6527,34.5739,239.8853,8.287,0.47949,-0.10297,-1.9264,90.0083,-0.10629,4.0618,4.6302,7.0432,-33.9539,0.0064596,1.4839,-0.098265,4.6099e-07,0.028653,0,84.9669,0.14609,0.82131,482.2714,1443.7046
22.4152,10211.6527,34.5739,239.8853,8.287,0.47949,-0.10297,-1.9264,90.0083,-0.10629,4.0618,4.6302,7.0432,-33.9539,0.0064596,1.4839,-0.098265,4.6099e-07,0.028653,0,84.9669,0.14556,0.85703,482.2714,1443.7046
22.4166,10211.9407,34.5594,239.8867,8.291,0.48244,-0.11902,-1.2247,90.0074,-0.15385,4.0676,4.7057,7.3308,-33.9057,0.0063948,1.4513,-0.07954,4.6101e-07,0.028664,0,85.1143,0.14624,0.7697,482.2704,1443.6885
22.4237,10211.9407,34.5594,239.8867,8.291,0.48244,-0.11902,-1.2247,90.0074,-0.15385,4.0676,4.7057,7.3308,-33.9057,0.0063948,1.4513,-0.07954,4.6101e-07,0.028664,0,85.1143,0.14542,0.84473,482.2704,1443.6885
22.4249,10212.2287,34.5451,239.8883,8.295,0.48539,-0.12923,-0.53733,90.0061,-0.19232,4.0734,4.8061,8.2111,-33.8511,0.0063022,1.4185,-0.056311,4.6104e-07,0.028675,0,85.2618,0.14617,0.74275,482.2694,1443.6724
22.4311,10212.2287,34.5451,239.8883,8.295,0.48539,-0.12923,-0.53733,90.0061,-0.19232,4.0734,4.8061,8.2111,-33.8511,0.0063022,1.4185,-0.056311,4.6104e-07,0.028675,0,85.2618,0.14545,0.82346,482.2694,1443.6724
22.4332,10212.5165,34.5311,239.8901,8.2991,0.48832,-0.1337,0.13599,90.0045,-0.21954,4.0792,4.9187,9.3708,-33.7927,0.0061385,1.3859,-0.031103,4.6108e-07,0.028685,0,84.9077,0.14614,0.71548,482.2684,1443.6562
22.4416,10212.8042,34.517,239.8908,8.3031,0.49122,-0.13257,0.79553,90.0027,-0.23455,4.0851,4.8366,10.6567,-33.7286,0.0059381,1.354,-0.0057256,4.6113e-07,0.028696,0,84.554,0.14607,0.77933,482.2673,1443.6401
22.4499,10213.0918,34.5029,239.8908,8.3072,0.49407,-0.12594,1.4416,90.0007,-0.23726,4.0909,4.7578,11.9588,-33.6614,0.0057146,1.323,0.018339,4.6119e-07,0.028707,0,84.2007,0.14597,0.8516,482.2663,1443.624
22.4582,10213.3792,34.4889,239.8903,8.3114,0.49687,-0.11393,2.0746,89.9987,-0.22832,4.0968,4.6783,13.1868,-33.5925,0.0055636,1.293,0.040111,4.6126e-07,0.028717,0,84.3477,0.14582,0.927,482.2653,1443.6079
22.4666,10213.6666,34.4753,239.8903,8.3155,0.49963,-0.096641,2.6947,89.9968,-0.20882,4.1026,4.7863,14.2813,-33.5277,0.0054526,1.2643,0.059019,4.6134e-07,0.028728,0,84.4947,0.14571,0.91595,482.2643,1443.5918
22.4749,10213.9538,34.462,239.8906,8.3197,0.50235,-0.074184,3.3025,89.9951,-0.18015,4.1085,4.8871,15.2075,-33.4653,0.0053844,1.2367,0.074798,4.6143e-07,0.028739,0,84.6418,0.14562,0.89642,482.2632,1443.5757
22.4764,10213.9538,34.462,239.8906,8.3197,0.50235,-0.074184,3.3025,89.9951,-0.18015,4.1085,4.8871,15.2075,-33.4653,0.0053844,1.2367,0.074798,4.6143e-07,0.028739,0,84.6418,0.14545,0.89918,482.2632,1443.5757
22.4764,10213.9538,34.462,239.8906,8.3197,0.50235,-0.074184,3.3025,89.9951,-0.18015,4.1085,4.8871,15.2075,-33.4653,0.0053844,1.2367,0.074798,4.6143e-07,0.028739,0,84.6418,0.14545,0.89918,482.2632,1443.5757
22.4832,10214.2409,34.449,239.8911,8.3239,0.50503,-0.046664,3.8982,89.9936,-0.14382,4.1143,4.9798,15.949,-33.4055,0.005323,1.1054,0.087423,4.6153e-07,0.028749,0,84.789,0.14555,0.87306,482.2622,1443.5596
22.4851,10214.2409,34.449,239.8911,8.3239,0.50503,-0.046664,3.8982,89.9936,-0.14382,4.1143,4.9798,15.949,-33.4055,0.005323,1.1054,0.087423,4.6153e-07,0.028749,0,84.789,0.14533,0.88048,482.2622,1443.5596
22.4851,10214.2409,34.449,239.8911,8.3239,0.50503,-0.046664,3.8982,89.9936,-0.14382,4.1143,4.9798,15.949,-33.4055,0.005323,1.1054,0.087423,4.6153e-07,0.028749,0,84.789,0.14533,0.88048,482.2622,1443.5596
22.4916,10214.528,34.4362,239.8918,8.3281,0.50766,-0.014178,4.4321,89.9924,-0.10135,4.1201,5.0637,15.5513,-33.0852,0.0052777,-0.39225,0.097052,4.6163e-07,0.02876,0,84.9363,0.14549,0.84837,482.2612,1443.5435
22.498,10214.528,34.4362,239.8918,8.3281,0.50766,-0.014178,4.4321,89.9924,-0.10135,4.1201,5.0637,15.5513,-33.0852,0.0052777,-0.39225,0.097052,4.6163e-07,0.02876,0,84.9363,0.14472,0.88085,482.2612,1443.5435
22.4999,10214.8149,34.4237,239.8927,8.3323,0.51023,0.022756,4.2517,89.9916,-0.054196,4.1259,5.1396,2.5556,-29.3649,0.0052539,-1.5812,0.10398,4.6173e-07,0.028771,0,85.0836,0.14542,0.82301,482.2602,1443.5274
22.5082,10215.1017,34.4115,239.8938,8.3366,0.51272,0.058187,3.5041,89.9911,-0.0037027,4.1317,5.209,-7.8161,-26.4295,0.0052269,-1.5512,0.10855,4.6184e-07,0.028781,0,85.231,0.14533,0.79717,482.2591,1443.5113
22.5095,10215.1017,34.4115,239.8938,8.3366,0.51272,0.058187,3.5041,89.9911,-0.0037027,4.1317,5.209,-7.8161,-26.4295,0.0052269,-1.5512,0.10855,4.6184e-07,0.028781,0,85.231,0.14518,0.81122,482.2591,1443.5113
22.5095,10215.1017,34.4115,239.8938,8.3366,0.51272,0.058187,3.5041,89.9911,-0.0037027,4.1317,5.209,-7.8161,-26.4295,0.0052269,-1.5512,0.10855,4.6184e-07,0.028781,0,85.231,0.14518,0.81122,482.2591,1443.5113
22.5166,10215.3884,34.3996,239.8952,8.3409,0.51514,0.087388,2.771,89.9911,0.048945,4.1374,5.273,-7.2724,-26.5391,0.0051824,-1.5213,0.11054,4.6194e-07,0.028792,0,85.3784,0.14522,0.77097,482.2581,1443.4953
22.5222,10215.3884,34.3996,239.8952,8.3409,0.51514,0.087388,2.771,89.9911,0.048945,4.1374,5.273,-7.2724,-26.5391,0.0051824,-1.5213,0.11054,4.6194e-07,0.028792,0,85.3784,0.14455,0.83351,482.2581,1443.4953
22.5222,10215.3884,34.3996,239.8952,8.3409,0.51514,0.087388,2.771,89.9911,0.048945,4.1374,5.273,-7.2724,-26.5391,0.0051824,-1.5213,0.11054,4.6194e-07,0.028792,0,85.3784,0.14455,0.83351,482.2581,1443.4953
22.5249,10215.675,34.3879,239.8967,8.3452,0.51749,0.11048,2.0524,89.9915,0.1025,4.1432,5.3312,-6.8886,-26.6456,0.0051231,-1.4901,0.1031,4.6204e-07,0.028803,0,85.5259,0.14511,0.7444,482.2571,1443.4792
22.5276,10215.675,34.3879,239.8967,8.3452,0.51749,0.11048,2.0524,89.9915,0.1025,4.1432,5.3312,-6.8886,-26.6456,0.0051231,-1.4901,0.1031,4.6204e-07,0.028803,0,85.5259,0.14479,0.78419,482.2571,1443.4792
22.5332,10215.9615,34.3766,239.8985,8.3495,0.5198,0.12758,1.3482,89.9923,0.15241,4.149,5.3665,-7.081,-26.7529,0.0050031,-1.4574,0.084808,4.6213e-07,0.028814,0,85.1718,0.14501,0.71747,482.2561,1443.4631
22.5416,10216.2479,34.3651,239.8991,8.3539,0.52206,0.13882,0.65833,89.9936,0.19345,4.1547,5.1752,-7.9362,-26.8584,0.004855,-1.4245,0.061461,4.622e-07,0.028824,0,84.8181,0.14485,0.7816,482.2551,1443.4471
22.5499,10216.5343,34.3537,239.8992,8.3582,0.52429,0.1443,-0.017466,89.9952,0.22317,4.1605,4.9741,-9.1029,-26.9611,0.0046858,-1.3917,0.035809,4.6227e-07,0.028835,0,84.4649,0.14466,0.8541,482.254,1443.431
22.5582,10216.8205,34.3424,239.8986,8.3626,0.52648,0.14416,-0.67941,89.9971,0.24045,4.1663,4.7701,-10.4141,-27.0599,0.0045808,-1.3595,0.0097333,4.6233e-07,0.028846,0,84.6118,0.14446,0.92968,482.253,1443.415
22.5666,10217.1066,34.3314,239.8986,8.367,0.52868,0.1385,-1.3278,89.9991,0.24511,4.1721,4.7585,-11.7557,-27.1585,0.004498,-1.3282,-0.015174,4.6237e-07,0.028856,0,84.7589,0.14433,0.91879,482.252,1443.399
22.5749,10217.3927,34.3207,239.8988,8.3714,0.53089,0.12743,-1.9631,90.0011,0.23769,4.1778,4.75,-13.031,-27.2537,0.0044328,-1.298,-0.037843,4.624e-07,0.028867,0,84.906,0.14427,0.89941,482.251,1443.3829
22.5832,10217.6787,34.3102,239.8993,8.3759,0.53311,0.11107,-2.5855,90.0031,0.21928,4.1836,4.7474,-14.175,-27.3444,0.0043383,-1.269,-0.057636,4.6243e-07,0.028878,0,85.0531,0.14428,0.87618,482.25,1443.3669
22.5916,10217.9645,34.3001,239.9,8.3803,0.53531,0.089528,-3.1954,90.0049,0.19127,4.1893,4.7523,-15.149,-27.4277,0.004228,-1.2411,-0.07424,4.6244e-07,0.028888,0,85.2004,0.14432,0.85117,482.2489,1443.3509
22.5999,10218.2503,34.2902,239.9008,8.3848,0.53745,0.062899,-3.7933,90.0065,0.1552,4.195,4.7654,-15.9337,-27.5042,0.0041124,-1.1661,-0.087602,4.6244e-07,0.028899,0,85.3477,0.14437,0.82527,482.2479,1443.3349
22.6002,10218.2503,34.2902,239.9008,8.3848,0.53745,0.062899,-3.7933,90.0065,0.1552,4.195,4.7654,-15.9337,-27.5042,0.0041124,-1.1661,-0.087602,4.6244e-07,0.028899,0,85.3477,0.14433,0.82812,482.2479,1443.3349
22.6002,10218.2503,34.2902,239.9008,8.3848,0.53745,0.062899,-3.7933,90.0065,0.1552,4.195,4.7654,-15.9337,-27.5042,0.0041124,-1.1661,-0.087602,4.6244e-07,0.028899,0,85.3477,0.14433,0.82812,482.2479,1443.3349
22.6082,10218.536,34.2806,239.9019,8.3893,0.53952,0.031289,-4.3562,90.0078,0.11263,4.2007,4.7859,-16.0865,-27.6963,0.0040085,0.084152,-0.097857,4.6243e-07,0.02891,0,85.495,0.1444,0.79922,482.2469,1443.3188
22.6166,10218.8217,34.2713,239.9032,8.3938,0.5415,-0.0050129,-4.323,90.0088,0.06506,4.2064,4.8131,-5.3777,-30.8387,0.0039352,1.5845,-0.10531,4.6242e-07,0.02892,0,85.6425,0.1444,0.77316,482.2459,1443.3028
22.6249,10219.1072,34.2623,239.9047,8.3983,0.54339,-0.041038,-3.5739,90.0093,0.013892,4.2121,4.8467,7.7789,-34.6235,0.0038772,1.5546,-0.1103,4.6241e-07,0.028931,0,85.79,0.14436,0.74687,482.2449,1443.2868
22.6257,10219.1072,34.2623,239.9047,8.3983,0.54339,-0.041038,-3.5739,90.0093,0.013892,4.2121,4.8467,7.7789,-34.6235,0.0038772,1.5546,-0.1103,4.6241e-07,0.028931,0,85.79,0.14426,0.75925,482.2449,1443.2868
22.6257,10219.1072,34.2623,239.9047,8.3983,0.54339,-0.041038,-3.5739,90.0093,0.013892,4.2121,4.8467,7.7789,-34.6235,0.0038772,1.5546,-0.1103,4.6241e-07,0.028931,0,85.79,0.14426,0.75925,482.2449,1443.2868
22.6332,10219.3927,34.2535,239.9064,8.4028,0.54518,-0.07082,-2.8395,90.0094,-0.039627,4.2177,4.8868,7.2029,-34.5814,0.0037702,1.5247,-0.11288,4.624e-07,0.028942,0,85.4359,0.14429,0.72032,482.2439,1443.2708
22.6383,10219.3927,34.2535,239.9064,8.4028,0.54518,-0.07082,-2.8395,90.0094,-0.039627,4.2177,4.8868,7.2029,-34.5814,0.0037702,1.5247,-0.11288,4.624e-07,0.028942,0,85.4359,0.14366,0.7963,482.2439,1443.2708
22.6383,10219.3927,34.2535,239.9064,8.4028,0.54518,-0.07082,-2.8395,90.0094,-0.039627,4.2177,4.8868,7.2029,-34.5814,0.0037702,1.5247,-0.11288,4.624e-07,0.028942,0,85.4359,0.14366,0.7963,482.2439,1443.2708
22.6416,10219.6781,34.2447,239.907,8.4074,0.54687,-0.094482,-2.1195,90.0091,-0.094337,4.2234,4.7333,6.7778,-34.5343,0.0036498,1.4938,-0.10719,4.624e-07,0.028952,0,85.0822,0.1441,0.78485,482.2428,1443.2548
22.6449,10219.6781,34.2447,239.907,8.4074,0.54687,-0.094482,-2.1195,90.0091,-0.094337,4.2234,4.7333,6.7778,-34.5343,0.0036498,1.4938,-0.10719,4.624e-07,0.028952,0,85.0822,0.14369,0.82048,482.2428,1443.2548
22.6499,10219.9634,34.2359,239.907,8.412,0.54849,-0.11214,-1.4138,90.0083,-0.14625,4.229,4.6032,6.8597,-34.4819,0.0035211,1.4611,-0.089434,4.624e-07,0.028963,0,84.729,0.14384,0.85768,482.2418,1443.2389
22.6582,10220.2487,34.2271,239.9064,8.4165,0.55005,-0.12393,-0.72255,90.0071,-0.18953,4.2347,4.5061,7.6803,-34.4229,0.0034683,1.428,-0.06602,4.6241e-07,0.028974,0,84.8759,0.14353,0.93353,482.2408,1443.2229
22.6666,10220.5339,34.2188,239.9064,8.4211,0.55161,-0.12995,-0.045405,90.0055,-0.22146,4.2403,4.6166,8.8501,-34.3654,0.0034443,1.3951,-0.040022,4.6243e-07,0.028984,0,85.023,0.1433,0.9229,482.2398,1443.2069
22.6749,10220.819,34.2106,239.9066,8.4257,0.55321,-0.13033,0.61786,90.0036,-0.24079,4.246,4.7339,10.1828,-34.3079,0.0034339,1.3628,-0.013348,4.6246e-07,0.028995,0,85.17,0.14317,0.90373,482.2388,1443.1909
22.6832,10221.1041,34.2028,239.907,8.4304,0.55486,-0.12518,1.2676,90.0016,-0.24719,4.2516,4.8534,11.5625,-34.2503,0.0033799,1.3313,0.012307,4.625e-07,0.029006,0,85.3172,0.14313,0.88066,482.2378,1443.1749
