time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
22.6916,10221.3891,34.1952,239.9076,8.435,0.55653,-0.11461,1.9041,89.9996,-0.24115,4.2572,4.9711,12.8862,-34.1898,0.0032876,1.3008,0.035779,4.6255e-07,0.029016,0,85.4644,0.14318,0.85579,482.2367,1443.159
22.6999,10221.674,34.1879,239.9084,8.4396,0.55819,-0.098747,2.5277,89.9976,-0.22373,4.2627,5.084,14.0831,-34.1272,0.0031573,1.2716,0.056372,4.6261e-07,0.029027,0,85.6117,0.14327,0.83001,482.2357,1443.143
22.7082,10221.9589,34.1809,239.9094,8.4443,0.55982,-0.077683,3.1388,89.9957,-0.19632,4.2683,5.1901,15.1106,-34.0625,0.0030056,1.2436,0.073728,4.6268e-07,0.029038,0,85.7591,0.14338,0.80373,482.2347,1443.127
22.7166,10221.9589,34.1809,239.9094,8.4443,0.55982,-0.077683,3.1388,89.9957,-0.19632,4.2683,5.1901,15.1106,-34.0625,0.0030056,1.2436,0.073728,4.6268e-07,0.029038,0,85.7591,0.14234,0.86492,482.2347,1443.127
22.7166,10221.9589,34.1809,239.9094,8.4443,0.55982,-0.077683,3.1388,89.9957,-0.19632,4.2683,5.1901,15.1106,-34.0625,0.0030056,1.2436,0.073728,4.6268e-07,0.029038,0,85.7591,0.14234,0.86492,482.2347,1443.127
22.7166,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14348,0.77712,482.2337,1443.1111
22.7166,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14348,0.77716,482.2337,1443.1111
22.7166,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14348,0.77725,482.2337,1443.1111
22.7166,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14348,0.77741,482.2337,1443.1111
22.7166,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14347,0.77775,482.2337,1443.1111
22.7167,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14347,0.77843,482.2337,1443.1111
22.7168,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14345,0.77977,482.2337,1443.1111
22.717,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14343,0.7824,482.2337,1443.1111
22.7174,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14338,0.78752,482.2337,1443.1111
22.7182,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14328,0.79715,482.2337,1443.1111
22.7198,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14307,0.81423,482.2337,1443.1111
22.723,10222.2437,34.1741,239.9107,8.449,0.56137,-0.051526,3.7378,89.9941,-0.16048,4.2739,5.2884,15.9471,-33.9969,0.0028553,1.2041,0.087763,4.6276e-07,0.029048,0,85.9065,0.14267,0.84112,482.2337,1443.1111
22.7249,10222.5284,34.1676,239.9121,8.4537,0.56284,-0.020378,4.319,89.9927,-0.11782,4.2794,5.3778,16.4724,-33.9001,0.0027265,0.099378,0.098596,4.6284e-07,0.029059,0,86.054,0.14354,0.75055,482.2327,1443.0951
22.7332,10222.8131,34.1614,239.9138,8.4584,0.5642,0.015614,4.3735,89.9918,-0.069874,4.2849,5.4582,7.121,-31.1511,0.0026018,-1.4898,0.10653,4.6293e-07,0.02907,0,85.6999,0.14356,0.7241,482.2317,1443.0792
22.7416,10223.0978,34.1552,239.9145,8.4631,0.56544,0.05206,3.6698,89.9912,-0.018095,4.2904,5.3598,-6.8209,-27.2076,0.0024906,-1.5589,0.11188,4.6301e-07,0.02908,0,85.3462,0.14345,0.77578,482.2307,1443.0632
22.7422,10223.0978,34.1552,239.9145,8.4631,0.56544,0.05206,3.6698,89.9912,-0.018095,4.2904,5.3598,-6.8209,-27.2076,0.0024906,-1.5589,0.11188,4.6301e-07,0.02908,0,85.3462,0.14337,0.78385,482.2307,1443.0632
22.7422,10223.0978,34.1552,239.9145,8.4631,0.56544,0.05206,3.6698,89.9912,-0.018095,4.2904,5.3598,-6.8209,-27.2076,0.0024906,-1.5589,0.11188,4.6301e-07,0.02908,0,85.3462,0.14337,0.78385,482.2307,1443.0632
22.7499,10223.3824,34.149,239.9146,8.4678,0.56656,0.082642,2.9335,89.991,0.036215,4.2959,5.2283,-7.1287,-27.0635,0.00238,-1.529,0.11494,4.631e-07,0.029091,0,84.9929,0.14322,0.84777,482.2296,1443.0473
22.7548,10223.3824,34.149,239.9146,8.4678,0.56656,0.082642,2.9335,89.991,0.036215,4.2959,5.2283,-7.1287,-27.0635,0.00238,-1.529,0.11494,4.631e-07,0.029091,0,84.9929,0.14261,0.87186,482.2296,1443.0473
22.7548,10223.3824,34.149,239.9146,8.4678,0.56656,0.082642,2.9335,89.991,0.036215,4.2959,5.2283,-7.1287,-27.0635,0.00238,-1.529,0.11494,4.631e-07,0.029091,0,84.9929,0.14261,0.87186,482.2296,1443.0473
22.7582,10223.6669,34.1428,239.914,8.4725,0.56758,0.10709,2.2116,89.9913,0.091941,4.3014,5.0935,-6.6798,-27.1649,0.0023523,-1.4982,0.11037,4.6318e-07,0.029102,0,84.6402,0.1429,0.92358,482.2286,1443.0313
22.7617,10223.6669,34.1428,239.914,8.4725,0.56758,0.10709,2.2116,89.9913,0.091941,4.3014,5.0935,-6.6798,-27.1649,0.0023523,-1.4982,0.11037,4.6318e-07,0.029102,0,84.6402,0.14247,0.91977,482.2286,1443.0313
22.7666,10223.9514,34.137,239.9141,8.4773,0.56856,0.12552,1.5042,89.9921,0.14541,4.3068,5.1337,-6.6968,-27.2716,0.0023664,-1.4656,0.093389,4.6325e-07,0.029112,0,84.7872,0.14261,0.91295,482.2276,1443.0154
22.7749,10224.2359,34.1314,239.9143,8.482,0.56955,0.13805,0.81107,89.9933,0.19062,4.3123,5.1432,-7.4722,-27.3835,0.0024039,-1.4325,0.070031,4.6331e-07,0.029123,0,84.9344,0.14239,0.89387,482.2266,1442.9994
22.7832,10224.5203,34.1261,239.9148,8.4868,0.57059,0.14481,0.13213,89.9949,0.2245,4.3177,5.1373,-8.6391,-27.4964,0.0024038,-1.3994,0.043762,4.6336e-07,0.029134,0,85.0816,0.14227,0.87091,482.2256,1442.9835
22.7916,10224.8046,34.1211,239.9155,8.4916,0.57168,0.14591,-0.53289,89.9968,0.24564,4.3231,5.1249,-9.9871,-27.6048,0.0023603,-1.3669,0.016587,4.634e-07,0.029144,0,85.2288,0.14226,0.8461,482.2246,1442.9676
22.7999,10225.089,34.1163,239.9163,8.4963,0.57281,0.14147,-1.1843,89.9988,0.25361,4.3285,5.1112,-11.395,-27.7072,0.0022633,-1.3352,-0.0097226,4.6342e-07,0.029155,0,85.3761,0.14233,0.82035,482.2236,1442.9516
22.8082,10225.3732,34.1118,239.9174,8.5011,0.57394,0.1316,-1.8225,90.0009,0.24882,4.3339,5.1004,-12.7549,-27.802,0.0021211,-1.3045,-0.033917,4.6344e-07,0.029166,0,85.5235,0.14246,0.79407,482.2226,1442.9357
22.8166,10225.6575,34.1076,239.9187,8.5059,0.57505,0.11642,-2.4478,90.003,0.2323,4.3393,5.0956,-13.991,-27.8889,0.0019468,-1.2751,-0.05524,4.6344e-07,0.029176,0,85.671,0.14263,0.76745,482.2215,1442.9198
22.8249,10225.9417,34.1036,239.9202,8.5107,0.57611,0.096017,-3.0605,90.0049,0.20544,4.3446,5.0983,-15.0572,-27.9682,0.0017594,-1.2468,-0.07329,4.6343e-07,0.029187,0,85.5852,0.1428,0.74056,482.2205,1442.9039
22.8304,10225.9417,34.1036,239.9202,8.5107,0.57611,0.096017,-3.0605,90.0049,0.20544,4.3446,5.0983,-15.0572,-27.9682,0.0017594,-1.2468,-0.07329,4.6343e-07,0.029187,0,85.5852,0.1421,0.81177,482.2205,1442.9039
22.8304,10225.9417,34.1036,239.9202,8.5107,0.57611,0.096017,-3.0605,90.0049,0.20544,4.3446,5.0983,-15.0572,-27.9682,0.0017594,-1.2468,-0.07329,4.6343e-07,0.029187,0,85.5852,0.1421,0.81177,482.2205,1442.9039
22.8332,10226.2259,34.0999,239.922,8.5155,0.57708,0.070513,-3.6611,90.0066,0.1698,4.3499,5.1095,-15.9292,-28.0408,0.0015381,-1.2198,-0.087952,4.6341e-07,0.029198,0,85.2311,0.14294,0.71348,482.2195,1442.8879
22.8361,10226.2259,34.0999,239.922,8.5155,0.57708,0.070513,-3.6611,90.0066,0.1698,4.3499,5.1095,-15.9292,-28.0408,0.0015381,-1.2198,-0.087952,4.6341e-07,0.029198,0,85.2311,0.14258,0.76125,482.2195,1442.8879
22.8412,10226.2259,34.0999,239.922,8.5155,0.57708,0.070513,-3.6611,90.0066,0.1698,4.3499,5.1095,-15.9292,-28.0408,0.0015381,-1.2198,-0.087952,4.6341e-07,0.029198,0,85.2311,0.14192,0.82054,482.2195,1442.8879
22.8412,10226.2259,34.0999,239.922,8.5155,0.57708,0.070513,-3.6611,90.0066,0.1698,4.3499,5.1095,-15.9292,-28.0408,0.0015381,-1.2198,-0.087952,4.6341e-07,0.029198,0,85.2311,0.14192,0.82054,482.2195,1442.8879
22.8416,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.14294,0.77791,482.2185,1442.872
22.8419,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.1429,0.78209,482.2185,1442.872
22.8426,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.14281,0.79005,482.2185,1442.872
22.8439,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.14265,0.8045,482.2185,1442.872
22.8465,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.14231,0.82829,482.2185,1442.872
22.8489,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.14201,0.84522,482.2185,1442.872
22.8489,10226.51,34.0962,239.9226,8.5203,0.57794,0.040004,-4.2498,90.0081,0.12703,4.3552,4.9278,-16.5997,-28.1052,0.0013384,-0.35071,-0.099327,4.6338e-07,0.029209,0,84.8774,0.14201,0.84522,482.2185,1442.872
22.8499,10226.7942,34.0924,239.9226,8.5252,0.57866,0.0045886,-4.4244,90.0091,0.078725,4.3605,4.755,-9.4202,-30.2828,0.0011863,1.2632,-0.10767,4.6335e-07,0.029219,0,84.5242,0.14281,0.85129,482.2175,1442.8561
22.8509,10226.7942,34.0924,239.9226,8.5252,0.57866,0.0045886,-4.4244,90.0091,0.078725,4.3605,4.755,-9.4202,-30.2828,0.0011863,1.2632,-0.10767,4.6335e-07,0.029219,0,84.5242,0.14268,0.85674,482.2175,1442.8561
22.853,10226.7942,34.0924,239.9226,8.5252,0.57866,0.0045886,-4.4244,90.0091,0.078725,4.3605,4.755,-9.4202,-30.2828,0.0011863,1.2632,-0.10767,4.6335e-07,0.029219,0,84.5242,0.14242,0.86612,482.2175,1442.8561
22.857,10226.7942,34.0924,239.9226,8.5252,0.57866,0.0045886,-4.4244,90.0091,0.078725,4.3605,4.755,-9.4202,-30.2828,0.0011863,1.2632,-0.10767,4.6335e-07,0.029219,0,84.5242,0.14191,0.88003,482.2175,1442.8561
22.8582,10227.0782,34.0887,239.922,8.53,0.57924,-0.032282,-3.829,90.0098,0.026373,4.3658,4.591,4.712,-34.3419,0.0011633,1.5658,-0.11339,4.6332e-07,0.02923,0,84.4537,0.14256,0.92788,482.2165,1442.8402
22.8585,10227.0782,34.0887,239.922,8.53,0.57924,-0.032282,-3.829,90.0098,0.026373,4.3658,4.591,4.712,-34.3419,0.0011633,1.5658,-0.11339,4.6332e-07,0.02923,0,84.4537,0.14253,0.92739,482.2165,1442.8402
22.8585,10227.0782,34.0887,239.922,8.53,0.57924,-0.032282,-3.829,90.0098,0.026373,4.3658,4.591,4.712,-34.3419,0.0011633,1.5658,-0.11339,4.6332e-07,0.02923,0,84.4537,0.14253,0.92739,482.2165,1442.8402
22.8646,10227.0782,34.0887,239.922,8.53,0.57924,-0.032282,-3.829,90.0098,0.026373,4.3658,4.591,4.712,-34.3419,0.0011633,1.5658,-0.11339,4.6332e-07,0.02923,0,84.4537,0.14175,0.91863,482.2165,1442.8402
22.8666,10227.3623,34.0853,239.922,8.5348,0.57975,-0.064191,-3.0896,90.01,-0.028695,4.3711,4.6268,7.1079,-35.1315,0.0011953,1.5359,-0.11678,4.6329e-07,0.029241,0,84.6007,0.1423,0.91784,482.2155,1442.8243
22.871,10227.3623,34.0853,239.922,8.5348,0.57975,-0.064191,-3.0896,90.01,-0.028695,4.3711,4.6268,7.1079,-35.1315,0.0011953,1.5359,-0.11678,4.6329e-07,0.029241,0,84.6007,0.14174,0.91443,482.2155,1442.8243
22.871,10227.3623,34.0853,239.922,8.5348,0.57975,-0.064191,-3.0896,90.01,-0.028695,4.3711,4.6268,7.1079,-35.1315,0.0011953,1.5359,-0.11678,4.6329e-07,0.029241,0,84.6007,0.14174,0.91443,482.2155,1442.8243
22.8749,10227.6463,34.0822,239.9222,8.5397,0.58022,-0.089937,-2.3647,90.0098,-0.085341,4.3763,4.6686,6.6321,-35.0909,0.0012664,1.5052,-0.11368,4.6326e-07,0.029251,0,84.7478,0.14206,0.89923,482.2145,1442.8084
22.8788,10227.6463,34.0822,239.9222,8.5397,0.58022,-0.089937,-2.3647,90.0098,-0.085341,4.3763,4.6686,6.6321,-35.0909,0.0012664,1.5052,-0.11368,4.6326e-07,0.029251,0,84.7478,0.14156,0.90218,482.2145,1442.8084
22.8832,10227.9303,34.0794,239.9226,8.5445,0.58069,-0.10964,-1.6542,90.009,-0.14043,4.3815,4.7269,6.5553,-35.0488,0.0013122,1.4728,-0.098374,4.6323e-07,0.029262,0,84.895,0.14187,0.87667,482.2134,1442.7924
22.8916,10228.2143,34.0768,239.9232,8.5494,0.58119,-0.12343,-0.95808,90.0079,-0.18807,4.3867,4.8166,7.2255,-34.9994,0.0013258,1.4396,-0.075488,4.6322e-07,0.029273,0,85.0423,0.14175,0.85221,482.2124,1442.7765
22.8999,10228.4983,34.0744,239.924,8.5542,0.58171,-0.13141,-0.27617,90.0063,-0.2246,4.3919,4.9261,8.3617,-34.9444,0.0012931,1.4064,-0.049137,4.6321e-07,0.029283,0,85.1896,0.14171,0.82675,482.2114,1442.7606
22.9082,10228.7822,34.0723,239.925,8.5591,0.58226,-0.13371,0.39177,90.0044,-0.24836,4.397,5.0453,9.7141,-34.8849,0.0012125,1.3736,-0.021531,4.6322e-07,0.029294,0,85.337,0.14175,0.8007,482.2104,1442.7447
22.9166,10229.0661,34.0705,239.9262,8.564,0.58283,-0.13045,1.046,90.0024,-0.25872,4.4022,5.1686,11.1487,-34.8216,0.0010865,1.3416,0.0054779,4.6323e-07,0.029305,0,85.4844,0.14186,0.77424,482.2094,1442.7288
22.9249,10229.3501,34.0689,239.9277,8.5688,0.5834,-0.12173,1.687,90.0002,-0.25599,4.4073,5.2911,12.553,-34.7552,0.00092493,1.3107,0.030521,4.6326e-07,0.029315,0,85.6319,0.14202,0.74748,482.2084,1442.7129
22.9332,10229.634,34.0676,239.9293,8.5737,0.58393,-0.10767,2.315,89.9981,-0.24112,4.4124,5.4093,13.8436,-34.6867,0.00069775,1.2809,0.052748,4.633e-07,0.029326,0,85.2778,0.1422,0.72046,482.2074,1442.697
22.9416,10229.9179,34.0662,239.9299,8.5786,0.58438,-0.088382,2.9304,89.9961,-0.21546,4.4174,5.3202,14.9688,-34.6143,0.00045476,1.2524,0.071692,4.6335e-07,0.029337,0,84.9241,0.14228,0.78477,482.2064,1442.6811
22.9441,10229.9179,34.0662,239.9299,8.5786,0.58438,-0.088382,2.9304,89.9961,-0.21546,4.4174,5.3202,14.9688,-34.6143,0.00045476,1.2524,0.071692,4.6335e-07,0.029337,0,84.9241,0.14195,0.81187,482.2064,1442.6811
22.9441,10229.9179,34.0662,239.9299,8.5786,0.58438,-0.088382,2.9304,89.9961,-0.21546,4.4174,5.3202,14.9688,-34.6143,0.00045476,1.2524,0.071692,4.6335e-07,0.029337,0,84.9241,0.14195,0.81187,482.2064,1442.6811
22.9499,10230.2017,34.0648,239.9298,8.5834,0.58473,-0.063962,3.5336,89.9943,-0.18059,4.4225,5.2251,15.9,-34.5409,0.00022458,1.2251,0.087191,4.634e-07,0.029347,0,84.5709,0.14225,0.85759,482.2054,1442.6652
22.9549,10230.2017,34.0648,239.9298,8.5834,0.58473,-0.063962,3.5336,89.9943,-0.18059,4.4225,5.2251,15.9,-34.5409,0.00022458,1.2251,0.087191,4.634e-07,0.029347,0,84.5709,0.14161,0.87658,482.2054,1442.6652
22.9549,10230.2017,34.0648,239.9298,8.5834,0.58473,-0.063962,3.5336,89.9943,-0.18059,4.4225,5.2251,15.9,-34.5409,0.00022458,1.2251,0.087191,4.634e-07,0.029347,0,84.5709,0.14161,0.87658,482.2054,1442.6652
22.9582,10230.4856,34.0634,239.9291,8.5883,0.58495,-0.034515,4.1249,89.9928,-0.13819,4.4276,5.1233,16.6272,-34.4681,0.00012079,0.70333,0.09931,4.6347e-07,0.029358,0,84.7178,0.14211,0.93359,482.2043,1442.6493
22.9615,10230.4856,34.0634,239.9291,8.5883,0.58495,-0.034515,4.1249,89.9928,-0.13819,4.4276,5.1233,16.6272,-34.4681,0.00012079,0.70333,0.09931,4.6347e-07,0.029358,0,84.7178,0.14169,0.92585,482.2043,1442.6493
22.9634,10230.4856,34.0634,239.9291,8.5883,0.58495,-0.034515,4.1249,89.9928,-0.13819,4.4276,5.1233,16.6272,-34.4681,0.00012079,0.70333,0.09931,4.6347e-07,0.029358,0,84.7178,0.14145,0.92251,482.2043,1442.6493
22.9634,10230.4856,34.0634,239.9291,8.5883,0.58495,-0.034515,4.1249,89.9928,-0.13819,4.4276,5.1233,16.6272,-34.4681,0.00012079,0.70333,0.09931,4.6347e-07,0.029358,0,84.7178,0.14145,0.92251,482.2043,1442.6493
22.9666,10230.7695,34.0624,239.9291,8.5932,0.58509,-0.00014124,4.4679,89.9916,-0.08989,4.4326,5.2046,12.6513,-33.1691,0.00010939,-0.93329,0.10827,4.6353e-07,0.029369,0,84.8649,0.14196,0.92362,482.2033,1442.6334
22.9698,10230.7695,34.0624,239.9291,8.5932,0.58509,-0.00014124,4.4679,89.9916,-0.08989,4.4326,5.2046,12.6513,-33.1691,0.00010939,-0.93329,0.10827,4.6353e-07,0.029369,0,84.8649,0.14155,0.91888,482.2033,1442.6334
22.9749,10231.0533,34.0616,239.9292,8.5981,0.58517,0.037091,4.0301,89.9909,-0.037227,4.4376,5.2777,-1.6527,-29.1053,0.00018224,-1.5744,0.11452,4.636e-07,0.029379,0,85.012,0.14179,0.90523,482.2023,1442.6175
22.9832,10231.3371,34.0611,239.9295,8.603,0.58521,0.070676,3.2868,89.9906,0.018416,4.4426,5.3437,-7.0965,-27.5406,0.00024612,-1.5444,0.11833,4.6367e-07,0.02939,0,85.1592,0.14164,0.883,482.2013,1442.6016
22.987,10231.3371,34.0611,239.9295,8.603,0.58521,0.070676,3.2868,89.9906,0.018416,4.4426,5.3437,-7.0965,-27.5406,0.00024612,-1.5444,0.11833,4.6367e-07,0.02939,0,85.1592,0.14116,0.89026,482.2013,1442.6016
22.987,10231.3371,34.0611,239.9295,8.603,0.58521,0.070676,3.2868,89.9906,0.018416,4.4426,5.3437,-7.0965,-27.5406,0.00024612,-1.5444,0.11833,4.6367e-07,0.02939,0,85.1592,0.14116,0.89026,482.2013,1442.6016
22.9916,10231.621,34.0609,239.93,8.6079,0.58522,0.098065,2.558,89.9907,0.075839,4.4475,5.4041,-6.6004,-27.6511,0.00029166,-1.514,0.11738,4.6374e-07,0.029401,0,85.3064,0.14151,0.85891,482.2003,1442.5857
22.9962,10231.621,34.0609,239.93,8.6079,0.58522,0.098065,2.558,89.9907,0.075839,4.4475,5.4041,-6.6004,-27.6511,0.00029166,-1.514,0.11738,4.6374e-07,0.029401,0,85.3064,0.14092,0.87628,482.2003,1442.5857
22.9999,10231.9048,34.0608,239.9308,8.6128,0.58521,0.11938,1.8437,89.9913,0.13274,4.4524,5.4534,-6.3967,-27.7597,0.00030403,-1.4819,0.10471,4.6379e-07,0.029411,0,85.4537,0.14141,0.83382,482.1993,1442.5698
23.0082,10232.1887,34.0611,239.9317,8.6177,0.58521,0.13475,1.1437,89.9925,0.18347,4.4573,5.4743,-6.9083,-27.869,0.00027962,-1.4487,0.082734,4.6384e-07,0.029422,0,85.6011,0.14136,0.80809,482.1983,1442.5539
23.0166,10232.4725,34.0615,239.9329,8.6225,0.58521,0.14428,0.45806,89.994,0.22352,4.4622,5.4728,-7.9893,-27.9774,0.00021722,-1.4153,0.056511,4.6388e-07,0.029433,0,85.7485,0.14137,0.78193,482.1973,1442.538
23.0249,10232.7564,34.0622,239.9342,8.6274,0.58523,0.14809,-0.21356,89.9958,0.25085,4.467,5.4616,-9.3325,-28.0822,0.00011687,-1.3823,0.028543,4.639e-07,0.029443,0,85.896,0.14144,0.7554,482.1962,1442.5221
23.0332,10233.0402,34.0632,239.9358,8.6323,0.58526,0.14631,-0.87146,89.9979,0.26462,4.4718,5.4469,-10.7864,-28.1818,-4.877e-05,-1.35,0.00076844,4.6392e-07,0.029454,0,85.5419,0.14157,0.72855,482.1952,1442.5062
23.0416,10233.3241,34.0642,239.9367,8.6372,0.58527,0.13905,-1.5159,90.0001,0.26492,4.4766,5.299,-12.2332,-28.2732,-0.00026536,-1.3187,-0.02528,4.6392e-07,0.029465,0,85.1881,0.14168,0.76279,482.1942,1442.4903
23.0499,10233.6079,34.0651,239.9369,8.6421,0.58523,0.12642,-2.1474,90.0023,0.25259,4.4814,5.0908,-13.5796,-28.3563,-0.0005044,-1.2885,-0.048621,4.639e-07,0.029475,0,84.8347,0.14174,0.83294,482.1932,1442.4744
23.0582,10233.8918,34.066,239.9364,8.647,0.58511,0.10852,-2.7661,90.0045,0.22893,4.4862,4.8919,-14.7662,-28.4322,-0.00067657,-1.2596,-0.068698,4.6388e-07,0.029486,0,84.4817,0.14172,0.90801,482.1922,1442.4585
23.0666,10234.1757,34.0673,239.9364,8.6519,0.58492,0.085474,-3.3726,90.0064,0.19552,4.491,4.8865,-15.759,-28.5058,-0.00078635,-1.232,-0.085279,4.6384e-07,0.029497,0,84.6288,0.1417,0.90101,482.1912,1442.4426
23.0682,10234.1757,34.0673,239.9364,8.6519,0.58492,0.085474,-3.3726,90.0064,0.19552,4.491,4.8865,-15.759,-28.5058,-0.00078635,-1.232,-0.085279,4.6384e-07,0.029497,0,84.6288,0.14149,0.90145,482.1912,1442.4426
23.0682,10234.1757,34.0673,239.9364,8.6519,0.58492,0.085474,-3.3726,90.0064,0.19552,4.491,4.8865,-15.759,-28.5058,-0.00078635,-1.232,-0.085279,4.6384e-07,0.029497,0,84.6288,0.14149,0.90145,482.1912,1442.4426
23.0749,10234.4596,34.0689,239.9367,8.6568,0.58468,0.057369,-3.967,90.008,0.15405,4.4957,4.8989,-16.5439,-28.5767,-0.00082447,-1.058,-0.098386,4.638e-07,0.029508,0,84.776,0.14168,0.88197,482.1902,1442.4267
23.0775,10234.4596,34.0689,239.9367,8.6568,0.58468,0.057369,-3.967,90.008,0.15405,4.4957,4.8989,-16.5439,-28.5767,-0.00082447,-1.058,-0.098386,4.638e-07,0.029508,0,84.776,0.14135,0.88696,482.1902,1442.4267
23.0775,10234.4596,34.0689,239.9367,8.6568,0.58468,0.057369,-3.967,90.008,0.15405,4.4957,4.8989,-16.5439,-28.5767,-0.00082447,-1.058,-0.098386,4.638e-07,0.029508,0,84.776,0.14135,0.88696,482.1902,1442.4267
23.0832,10234.7435,34.0706,239.9372,8.6616,0.5844,0.024311,-4.4794,90.0093,0.10619,4.5004,4.9181,-15.783,-29.0161,-0.00083699,0.46743,-0.10823,4.6375e-07,0.029518,0,84.9233,0.14166,0.85953,482.1892,1442.4108
