time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
23.089,10234.7435,34.0706,239.9372,8.6616,0.5844,0.024311,-4.4794,90.0093,0.10619,4.5004,4.9181,-15.783,-29.0161,-0.00083699,0.46743,-0.10823,4.6375e-07,0.029518,0,84.9233,0.14093,0.87882,482.1892,1442.4108
23.0916,10235.0275,34.0726,239.9379,8.6665,0.58405,-0.013018,-4.2641,90.0102,0.053543,4.5051,4.9445,-2.5494,-32.8512,-0.00081222,1.5842,-0.11516,4.6369e-07,0.029529,0,85.0706,0.14163,0.83541,482.1882,1442.3949
23.0999,10235.3114,34.0749,239.9388,8.6714,0.58365,-0.048552,-3.5162,90.0106,-0.0024361,4.5097,4.9777,7.1603,-35.6777,-0.00079224,1.5542,-0.11956,4.6364e-07,0.02954,0,85.2179,0.14159,0.81038,482.1871,1442.379
23.1026,10235.3114,34.0749,239.9388,8.6714,0.58365,-0.048552,-3.5162,90.0106,-0.0024361,4.5097,4.9777,7.1603,-35.6777,-0.00079224,1.5542,-0.11956,4.6364e-07,0.02954,0,85.2179,0.14124,0.83238,482.1871,1442.379
23.1026,10235.3114,34.0749,239.9388,8.6714,0.58365,-0.048552,-3.5162,90.0106,-0.0024361,4.5097,4.9777,7.1603,-35.6777,-0.00079224,1.5542,-0.11956,4.6364e-07,0.02954,0,85.2179,0.14124,0.83238,482.1871,1442.379
23.1082,10235.5954,34.0774,239.9399,8.6763,0.5832,-0.077853,-2.7829,90.0106,-0.060477,4.5143,5.0178,6.6208,-35.6349,-0.00079247,1.524,-0.12096,4.6358e-07,0.02955,0,85.3653,0.14154,0.78481,482.1861,1442.3631
23.1139,10235.5954,34.0774,239.9399,8.6763,0.5832,-0.077853,-2.7829,90.0106,-0.060477,4.5143,5.0178,6.6208,-35.6349,-0.00079247,1.524,-0.12096,4.6358e-07,0.02955,0,85.3653,0.14082,0.83553,482.1861,1442.3631
23.116,10235.5954,34.0774,239.9399,8.6763,0.5832,-0.077853,-2.7829,90.0106,-0.060477,4.5143,5.0178,6.6208,-35.6349,-0.00079247,1.524,-0.12096,4.6358e-07,0.02955,0,85.3653,0.14056,0.84822,482.1861,1442.3631
23.116,10235.5954,34.0774,239.9399,8.6763,0.5832,-0.077853,-2.7829,90.0106,-0.060477,4.5143,5.0178,6.6208,-35.6349,-0.00079247,1.524,-0.12096,4.6358e-07,0.02955,0,85.3653,0.14056,0.84822,482.1861,1442.3631
23.1166,10235.8794,34.0801,239.9412,8.6811,0.58269,-0.10104,-2.0641,90.0101,-0.11913,4.5189,5.0662,6.2678,-35.5889,-0.00081321,1.4924,-0.11186,4.6354e-07,0.029561,0,85.5128,0.14149,0.75875,482.1851,1442.3472
23.1172,10235.8794,34.0801,239.9412,8.6811,0.58269,-0.10104,-2.0641,90.0101,-0.11913,4.5189,5.0662,6.2678,-35.5889,-0.00081321,1.4924,-0.11186,4.6354e-07,0.029561,0,85.5128,0.14142,0.76722,482.1851,1442.3472
23.1184,10235.8794,34.0801,239.9412,8.6811,0.58269,-0.10104,-2.0641,90.0101,-0.11913,4.5189,5.0662,6.2678,-35.5889,-0.00081321,1.4924,-0.11186,4.6354e-07,0.029561,0,85.5128,0.14126,0.7827,482.1851,1442.3472
23.1208,10235.8794,34.0801,239.9412,8.6811,0.58269,-0.10104,-2.0641,90.0101,-0.11913,4.5189,5.0662,6.2678,-35.5889,-0.00081321,1.4924,-0.11186,4.6354e-07,0.029561,0,85.5128,0.14095,0.80853,482.1851,1442.3472
23.1249,10236.1634,34.0831,239.9427,8.686,0.58216,-0.11824,-1.3597,90.0091,-0.17334,4.5234,5.1415,6.5572,-35.5364,-0.0008794,1.4593,-0.091274,4.6349e-07,0.029572,0,85.1588,0.14146,0.7323,482.1841,1442.3312
23.1332,10236.4474,34.0861,239.9438,8.6909,0.5816,-0.12958,-0.6696,90.0076,-0.21754,4.5279,5.1446,7.5505,-35.4756,-0.00099692,1.4258,-0.065409,4.6346e-07,0.029582,0,84.8049,0.14142,0.75192,482.1831,1442.3153
23.1416,10236.7315,34.0891,239.944,8.6957,0.58103,-0.13516,0.0063418,90.0058,-0.24919,4.5324,5.0633,8.8699,-35.409,-0.0011456,1.3925,-0.037179,4.6344e-07,0.029593,0,84.4513,0.14135,0.82099,482.1821,1442.2994
23.1499,10237.0156,34.092,239.9436,8.7006,0.58045,-0.1351,0.66845,90.0037,-0.26715,4.537,4.9909,10.3388,-35.3388,-0.0012966,1.3598,-0.0086376,4.6343e-07,0.029604,0,84.0983,0.14126,0.89578,482.1811,1442.2835
23.1582,10237.2997,34.0949,239.9426,8.7054,0.57984,-0.12953,1.3171,90.0015,-0.27127,4.5415,4.9251,11.8324,-35.2675,-0.0013888,1.328,0.018504,4.6343e-07,0.029614,0,84.2452,0.14115,0.97098,482.1801,1442.2676
23.1666,10237.5838,34.0982,239.9422,8.7103,0.57925,-0.11856,1.9525,89.9993,-0.26222,4.5459,5.0455,13.2468,-35.1992,-0.0014524,1.2975,0.043105,4.6344e-07,0.029625,0,84.3921,0.14112,0.96088,482.1791,1442.2517
23.1749,10237.868,34.1017,239.942,8.7151,0.57867,-0.10229,2.5751,89.9971,-0.24124,4.5503,5.1596,14.5126,-35.1325,-0.0014934,1.2681,0.064494,4.6346e-07,0.029636,0,84.5391,0.14114,0.9422,482.178,1442.2358
23.1832,10238.1522,34.1054,239.942,8.7199,0.57809,-0.080826,3.1854,89.9951,-0.20987,4.5547,5.2657,15.589,-35.0673,-0.0015544,1.2401,0.082353,4.635e-07,0.029646,0,84.6862,0.14121,0.91963,482.177,1442.2199
23.1899,10238.1522,34.1054,239.942,8.7199,0.57809,-0.080826,3.1854,89.9951,-0.20987,4.5547,5.2657,15.589,-35.0673,-0.0015544,1.2401,0.082353,4.635e-07,0.029646,0,84.6862,0.14037,0.91131,482.177,1442.2199
23.1899,10238.1522,34.1054,239.942,8.7199,0.57809,-0.080826,3.1854,89.9951,-0.20987,4.5547,5.2657,15.589,-35.0673,-0.0015544,1.2401,0.082353,4.635e-07,0.029646,0,84.6862,0.14037,0.91131,482.177,1442.2199
23.1916,10238.4364,34.1093,239.9422,8.7248,0.57748,-0.054282,3.7835,89.9933,-0.16983,4.5591,5.3632,16.4564,-35.0011,-0.0016137,1.1736,0.09664,4.6354e-07,0.029657,0,84.8334,0.1413,0.89526,482.176,1442.2039
23.1917,10238.4364,34.1093,239.9422,8.7248,0.57748,-0.054282,3.7835,89.9933,-0.16983,4.5591,5.3632,16.4564,-35.0011,-0.0016137,1.1736,0.09664,4.6354e-07,0.029657,0,84.8334,0.14128,0.89538,482.176,1442.2039
23.1917,10238.4364,34.1093,239.9422,8.7248,0.57748,-0.054282,3.7835,89.9933,-0.16983,4.5591,5.3632,16.4564,-35.0011,-0.0016137,1.1736,0.09664,4.6354e-07,0.029657,0,84.8334,0.14128,0.89538,482.176,1442.2039
23.1934,10238.4364,34.1093,239.9422,8.7248,0.57748,-0.054282,3.7835,89.9933,-0.16983,4.5591,5.3632,16.4564,-35.0011,-0.0016137,1.1736,0.09664,4.6354e-07,0.029657,0,84.8334,0.14106,0.89648,482.176,1442.2039
23.1951,10238.4364,34.1093,239.9422,8.7248,0.57748,-0.054282,3.7835,89.9933,-0.16983,4.5591,5.3632,16.4564,-35.0011,-0.0016137,1.1736,0.09664,4.6354e-07,0.029657,0,84.8334,0.14085,0.89741,482.176,1442.2039
23.1985,10238.4364,34.1093,239.9422,8.7248,0.57748,-0.054282,3.7835,89.9933,-0.16983,4.5591,5.3632,16.4564,-35.0011,-0.0016137,1.1736,0.09664,4.6354e-07,0.029657,0,84.8334,0.14042,0.89887,482.176,1442.2039
23.1999,10238.7206,34.1135,239.9426,8.7296,0.57682,-0.022753,4.351,89.9919,-0.12283,4.5634,5.451,16.7521,-34.8366,-0.0016661,0.056612,0.10752,4.6358e-07,0.029668,0,84.9806,0.14138,0.87039,482.175,1442.188
23.2068,10238.7206,34.1135,239.9426,8.7296,0.57682,-0.022753,4.351,89.9919,-0.12283,4.5634,5.451,16.7521,-34.8366,-0.0016661,0.056612,0.10752,4.6358e-07,0.029668,0,84.9806,0.14051,0.88633,482.175,1442.188
23.2082,10239.0049,34.1179,239.9432,8.7344,0.57609,0.013505,4.3859,89.9909,-0.07053,4.5677,5.5294,7.2912,-32.0559,-0.0016913,-1.5894,0.11532,4.6363e-07,0.029678,0,85.1279,0.14144,0.84537,482.174,1442.1721
23.2154,10239.0049,34.1179,239.9432,8.7344,0.57609,0.013505,4.3859,89.9909,-0.07053,4.5677,5.5294,7.2912,-32.0559,-0.0016913,-1.5894,0.11532,4.6363e-07,0.029678,0,85.1279,0.14054,0.87438,482.174,1442.1721
23.2166,10239.2893,34.1226,239.944,8.7392,0.57528,0.050055,3.6356,89.9903,-0.014458,4.572,5.6004,-7.1758,-27.9715,-0.0017043,-1.5594,0.12045,4.6369e-07,0.029689,0,85.2753,0.14147,0.82006,482.173,1442.1562
23.2182,10239.2893,34.1226,239.944,8.7392,0.57528,0.050055,3.6356,89.9903,-0.014458,4.572,5.6004,-7.1758,-27.9715,-0.0017043,-1.5594,0.12045,4.6369e-07,0.029689,0,85.2753,0.14126,0.83253,482.173,1442.1562
23.2182,10239.2893,34.1226,239.944,8.7392,0.57528,0.050055,3.6356,89.9903,-0.014458,4.572,5.6004,-7.1758,-27.9715,-0.0017043,-1.5594,0.12045,4.6369e-07,0.029689,0,85.2753,0.14126,0.83253,482.173,1442.1562
23.2241,10239.2893,34.1226,239.944,8.7392,0.57528,0.050055,3.6356,89.9903,-0.014458,4.572,5.6004,-7.1758,-27.9715,-0.0017043,-1.5594,0.12045,4.6369e-07,0.029689,0,85.2753,0.14051,0.86345,482.173,1442.1562
23.2249,10239.5737,34.1274,239.945,8.744,0.57439,0.080352,2.9,89.9902,0.04403,4.5762,5.6649,-6.5984,-28.0757,-0.0017291,-1.5294,0.12302,4.6374e-07,0.0297,0,85.4227,0.14146,0.79445,482.172,1442.1402
23.2288,10239.5737,34.1274,239.945,8.744,0.57439,0.080352,2.9,89.9902,0.04403,4.5762,5.6649,-6.5984,-28.0757,-0.0017291,-1.5294,0.12302,4.6374e-07,0.0297,0,85.4227,0.14097,0.82863,482.172,1442.1402
23.2312,10239.5737,34.1274,239.945,8.744,0.57439,0.080352,2.9,89.9902,0.04403,4.5762,5.6649,-6.5984,-28.0757,-0.0017291,-1.5294,0.12302,4.6374e-07,0.0297,0,85.4227,0.14067,0.84426,482.172,1442.1402
23.2312,10239.5737,34.1274,239.945,8.744,0.57439,0.080352,2.9,89.9902,0.04403,4.5762,5.6649,-6.5984,-28.0757,-0.0017291,-1.5294,0.12302,4.6374e-07,0.0297,0,85.4227,0.14067,0.84426,482.172,1442.1402
23.2332,10239.8581,34.1325,239.9463,8.7488,0.57344,0.10452,2.1788,89.9905,0.1037,4.5805,5.7237,-6.1794,-28.1773,-0.0017623,-1.4983,0.11739,4.6378e-07,0.02971,0,85.5702,0.14144,0.76848,482.1709,1442.1243
23.2353,10239.8581,34.1325,239.9463,8.7488,0.57344,0.10452,2.1788,89.9905,0.1037,4.5805,5.7237,-6.1794,-28.1773,-0.0017623,-1.4983,0.11739,4.6378e-07,0.02971,0,85.5702,0.14118,0.79318,482.1709,1442.1243
23.2394,10239.8581,34.1325,239.9463,8.7488,0.57344,0.10452,2.1788,89.9905,0.1037,4.5805,5.7237,-6.1794,-28.1773,-0.0017623,-1.4983,0.11739,4.6378e-07,0.02971,0,85.5702,0.14065,0.82962,482.1709,1442.1243
23.2416,10240.1425,34.1379,239.9477,8.7536,0.57244,0.12268,1.4721,89.9914,0.16059,4.5846,5.7626,-6.2609,-28.2793,-0.0018076,-1.4653,0.098229,4.6382e-07,0.029721,0,85.6112,0.14141,0.74216,482.1699,1442.1084
23.2499,10240.427,34.1434,239.9494,8.7584,0.57144,0.13494,0.77969,89.9927,0.20817,4.5888,5.7684,-7.1688,-28.3839,-0.0019129,-1.4318,0.072769,4.6384e-07,0.029732,0,85.2571,0.14142,0.71546,482.1689,1442.0924
23.2582,10240.7116,34.1488,239.9499,8.7632,0.57041,0.14144,0.10145,89.9945,0.24339,4.5929,5.5575,-8.4634,-28.4845,-0.0020489,-1.3983,0.044439,4.6386e-07,0.029743,0,84.9033,0.14138,0.78043,482.1679,1442.0765
23.2666,10240.9962,34.1542,239.9498,8.7679,0.56938,0.14229,-0.56291,89.9965,0.26486,4.597,5.3423,-9.9366,-28.5807,-0.0022106,-1.3654,0.015329,4.6386e-07,0.029753,0,84.55,0.14132,0.85385,482.1669,1442.0606
23.2749,10241.2808,34.1595,239.9491,8.7727,0.56833,0.13759,-1.2137,89.9987,0.27222,4.6012,5.1279,-11.4618,-28.6717,-0.0023074,-1.3334,-0.012686,4.6385e-07,0.029764,0,84.6303,0.14124,0.93038,482.1659,1442.0446
23.2832,10241.5655,34.1652,239.949,8.7774,0.56729,0.12748,-1.8513,90.001,0.26599,4.6052,5.1113,-12.925,-28.7614,-0.0023776,-1.3025,-0.03832,4.6383e-07,0.029775,0,84.7774,0.14124,0.91984,482.1649,1442.0287
23.2916,10241.8502,34.1711,239.9491,8.7822,0.56626,0.11205,-2.476,90.0032,0.24733,4.6093,5.1007,-14.2483,-28.8471,-0.0024224,-1.2729,-0.060802,4.638e-07,0.029785,0,84.9246,0.14129,0.90076,482.1639,1442.0127
23.2999,10242.135,34.1772,239.9494,8.7869,0.56524,0.09142,-3.0883,90.0053,0.21775,4.6133,5.098,-15.3847,-28.928,-0.0024877,-1.2445,-0.079736,4.6376e-07,0.029796,0,85.0718,0.14139,0.8778,482.1628,1441.9968
23.3041,10242.135,34.1772,239.9494,8.7869,0.56524,0.09142,-3.0883,90.0053,0.21775,4.6133,5.098,-15.3847,-28.928,-0.0024877,-1.2445,-0.079736,4.6376e-07,0.029796,0,85.0718,0.14087,0.88535,482.1628,1441.9968
23.3041,10242.135,34.1772,239.9494,8.7869,0.56524,0.09142,-3.0883,90.0053,0.21775,4.6133,5.098,-15.3847,-28.928,-0.0024877,-1.2445,-0.079736,4.6376e-07,0.029796,0,85.0718,0.14087,0.88535,482.1628,1441.9968
23.3082,10242.4198,34.1835,239.95,8.7916,0.56419,0.065684,-3.6884,90.0071,0.17898,4.6173,5.1044,-16.3102,-29.0015,-0.0025531,-1.2174,-0.095025,4.637e-07,0.029807,0,85.2191,0.14151,0.85307,482.1618,1441.9808
23.3124,10242.4198,34.1835,239.95,8.7916,0.56419,0.065684,-3.6884,90.0071,0.17898,4.6173,5.1044,-16.3102,-29.0015,-0.0025531,-1.2174,-0.095025,4.637e-07,0.029807,0,85.2191,0.14099,0.86902,482.1618,1441.9808
23.3157,10242.4198,34.1835,239.95,8.7916,0.56419,0.065684,-3.6884,90.0071,0.17898,4.6173,5.1044,-16.3102,-29.0015,-0.0025531,-1.2174,-0.095025,4.637e-07,0.029807,0,85.2191,0.14058,0.87764,482.1618,1441.9808
23.3157,10242.4198,34.1835,239.95,8.7916,0.56419,0.065684,-3.6884,90.0071,0.17898,4.6173,5.1044,-16.3102,-29.0015,-0.0025531,-1.2174,-0.095025,4.637e-07,0.029807,0,85.2191,0.14058,0.87764,482.1618,1441.9808
23.3166,10242.7047,34.1901,239.9507,8.7963,0.56309,0.034948,-4.2767,90.0086,0.13277,4.6212,5.1193,-17.0186,-29.0687,-0.0026104,-0.38666,-0.1068,4.6364e-07,0.029817,0,85.3665,0.14162,0.82769,482.1608,1441.9649
23.3174,10242.7047,34.1901,239.9507,8.7963,0.56309,0.034948,-4.2767,90.0086,0.13277,4.6212,5.1193,-17.0186,-29.0687,-0.0026104,-0.38666,-0.1068,4.6364e-07,0.029817,0,85.3665,0.14151,0.83369,482.1608,1441.9649
23.3192,10242.7047,34.1901,239.9507,8.7963,0.56309,0.034948,-4.2767,90.0086,0.13277,4.6212,5.1193,-17.0186,-29.0687,-0.0026104,-0.38666,-0.1068,4.6364e-07,0.029817,0,85.3665,0.1413,0.84423,482.1608,1441.9649
23.3227,10242.7047,34.1901,239.9507,8.7963,0.56309,0.034948,-4.2767,90.0086,0.13277,4.6212,5.1193,-17.0186,-29.0687,-0.0026104,-0.38666,-0.1068,4.6364e-07,0.029817,0,85.3665,0.14086,0.86052,482.1608,1441.9649
23.3241,10242.7047,34.1901,239.9507,8.7963,0.56309,0.034948,-4.2767,90.0086,0.13277,4.6212,5.1193,-17.0186,-29.0687,-0.0026104,-0.38666,-0.1068,4.6364e-07,0.029817,0,85.3665,0.14069,0.86557,482.1608,1441.9649
23.3241,10242.7047,34.1901,239.9507,8.7963,0.56309,0.034948,-4.2767,90.0086,0.13277,4.6212,5.1193,-17.0186,-29.0687,-0.0026104,-0.38666,-0.1068,4.6364e-07,0.029817,0,85.3665,0.14069,0.86557,482.1608,1441.9649
23.3249,10242.9897,34.1968,239.9516,8.801,0.56193,-0.00069141,-4.4692,90.0097,0.080821,4.6251,5.1416,-10.2115,-31.1522,-0.0026415,1.3162,-0.11532,4.6358e-07,0.029828,0,85.5139,0.14171,0.80228,482.1598,1441.9489
23.3257,10242.9897,34.1968,239.9516,8.801,0.56193,-0.00069141,-4.4692,90.0097,0.080821,4.6251,5.1416,-10.2115,-31.1522,-0.0026415,1.3162,-0.11532,4.6358e-07,0.029828,0,85.5139,0.1416,0.81007,482.1598,1441.9489
23.3274,10242.9897,34.1968,239.9516,8.801,0.56193,-0.00069141,-4.4692,90.0097,0.080821,4.6251,5.1416,-10.2115,-31.1522,-0.0026415,1.3162,-0.11532,4.6358e-07,0.029828,0,85.5139,0.14139,0.82383,482.1598,1441.9489
23.3308,10242.9897,34.1968,239.9516,8.801,0.56193,-0.00069141,-4.4692,90.0097,0.080821,4.6251,5.1416,-10.2115,-31.1522,-0.0026415,1.3162,-0.11532,4.6358e-07,0.029828,0,85.5139,0.14098,0.8453,482.1598,1441.9489
23.3332,10243.2747,34.2038,239.9528,8.8057,0.56068,-0.037935,-3.8494,90.0103,0.024742,4.629,5.1714,4.7163,-35.4353,-0.0026517,1.5683,-0.12108,4.6351e-07,0.029839,0,85.6613,0.14176,0.77659,482.1588,1441.933
23.3343,10243.2747,34.2038,239.9528,8.8057,0.56068,-0.037935,-3.8494,90.0103,0.024742,4.629,5.1714,4.7163,-35.4353,-0.0026517,1.5683,-0.12108,4.6351e-07,0.029839,0,85.6613,0.14163,0.78878,482.1588,1441.933
23.3343,10243.2747,34.2038,239.9528,8.8057,0.56068,-0.037935,-3.8494,90.0103,0.024742,4.629,5.1714,4.7163,-35.4353,-0.0026517,1.5683,-0.12108,4.6351e-07,0.029839,0,85.6613,0.14163,0.78878,482.1588,1441.933
23.3416,10243.5597,34.211,239.9541,8.8104,0.55936,-0.070013,-3.1096,90.0105,-0.034072,4.6328,5.2082,6.6522,-36.094,-0.0026695,1.5383,-0.12437,4.6344e-07,0.029849,0,85.8088,0.14177,0.7506,482.1578,1441.917
23.3471,10243.5597,34.211,239.9541,8.8104,0.55936,-0.070013,-3.1096,90.0105,-0.034072,4.6328,5.2082,6.6522,-36.094,-0.0026695,1.5383,-0.12437,4.6344e-07,0.029849,0,85.8088,0.14109,0.81303,482.1578,1441.917
23.3471,10243.5597,34.211,239.9541,8.8104,0.55936,-0.070013,-3.1096,90.0105,-0.034072,4.6328,5.2082,6.6522,-36.094,-0.0026695,1.5383,-0.12437,4.6344e-07,0.029849,0,85.8088,0.14109,0.81303,482.1578,1441.917
23.3499,10243.8449,34.2184,239.9557,8.8151,0.55797,-0.095927,-2.3843,90.0103,-0.094415,4.6366,5.2518,6.1821,-36.0448,-0.0027383,1.5076,-0.12101,4.6338e-07,0.02986,0,85.4547,0.14176,0.72428,482.1567,1441.901
23.3527,10243.8449,34.2184,239.9557,8.8151,0.55797,-0.095927,-2.3843,90.0103,-0.094415,4.6366,5.2518,6.1821,-36.0448,-0.0027383,1.5076,-0.12101,4.6338e-07,0.02986,0,85.4547,0.14141,0.7669,482.1567,1441.901
23.3582,10244.13,34.2256,239.9561,8.8197,0.55651,-0.1158,-1.6735,90.0095,-0.15307,4.6404,5.1109,6.1208,-35.9889,-0.0028279,1.4748,-0.10432,4.6333e-07,0.029871,0,85.1009,0.14165,0.78959,482.1557,1441.8851
23.3666,10244.4153,34.2328,239.956,8.8244,0.55501,-0.12974,-0.97709,90.0082,-0.20361,4.6442,5.0062,6.8741,-35.925,-0.0029324,1.4412,-0.079762,4.6328e-07,0.029881,0,84.7476,0.14149,0.86327,482.1547,1441.8691
23.3749,10244.7006,34.24,239.9551,8.829,0.55349,-0.13788,-0.29489,90.0065,-0.24223,4.648,4.924,8.1109,-35.8563,-0.0029643,1.4076,-0.0516,4.6325e-07,0.029892,0,84.8946,0.14129,0.94003,482.1537,1441.8531
23.3832,10244.986,34.2474,239.955,8.8337,0.552,-0.14034,0.37335,90.0045,-0.26719,4.6517,5.0459,9.5724,-35.7896,-0.002972,1.3745,-0.022175,4.6322e-07,0.029903,0,85.0417,0.1412,0.92969,482.1527,1441.8372
23.3916,10245.2714,34.2551,239.955,8.8383,0.55057,-0.13723,1.0279,90.0023,-0.27787,4.6554,5.1714,11.1167,-35.7232,-0.0029688,1.3421,0.0065444,4.6321e-07,0.029913,0,85.1889,0.14119,0.91074,482.1517,1441.8212
23.3999,10245.5569,34.263,239.9552,8.8429,0.54921,-0.12866,1.6692,89.9999,-0.27463,4.6591,5.2955,12.6239,-35.6568,-0.0030105,1.3109,0.033117,4.6321e-07,0.029924,0,85.3361,0.14129,0.88789,482.1506,1441.8052
23.4082,10245.8424,34.2711,239.9556,8.8475,0.54787,-0.11475,2.2976,89.9977,-0.25849,4.6627,5.415,14.0065,-35.5878,-0.0030876,1.2809,0.056648,4.6322e-07,0.029935,0,85.4834,0.14146,0.86322,482.1496,1441.7892
23.4166,10246.1281,34.2793,239.9563,8.852,0.54652,-0.095608,2.9134,89.9955,-0.23094,4.6663,5.5274,15.2101,-35.517,-0.0031963,1.2521,0.076652,4.6324e-07,0.029945,0,85.6307,0.14166,0.83766,482.1486,1441.7732
23.4173,10246.1281,34.2793,239.9563,8.852,0.54652,-0.095608,2.9134,89.9955,-0.23094,4.6663,5.5274,15.2101,-35.517,-0.0031963,1.2521,0.076652,4.6324e-07,0.029945,0,85.6307,0.14157,0.84181,482.1486,1441.7732
23.4173,10246.1281,34.2793,239.9563,8.852,0.54652,-0.095608,2.9134,89.9955,-0.23094,4.6663,5.5274,15.2101,-35.517,-0.0031963,1.2521,0.076652,4.6324e-07,0.029945,0,85.6307,0.14157,0.84181,482.1486,1441.7732
23.4249,10246.4137,34.2878,239.9571,8.8566,0.54514,-0.07133,3.517,89.9936,-0.19367,4.6699,5.6312,16.205,-35.4445,-0.0033159,1.2247,0.092967,4.6328e-07,0.029956,0,85.7781,0.14186,0.81159,482.1476,1441.7572
23.4287,10246.4137,34.2878,239.9571,8.8566,0.54514,-0.07133,3.517,89.9936,-0.19367,4.6699,5.6312,16.205,-35.4445,-0.0033159,1.2247,0.092967,4.6328e-07,0.029956,0,85.7781,0.1414,0.83883,482.1476,1441.7572
23.4287,10246.4137,34.2878,239.9571,8.8566,0.54514,-0.07133,3.517,89.9936,-0.19367,4.6699,5.6312,16.205,-35.4445,-0.0033159,1.2247,0.092967,4.6328e-07,0.029956,0,85.7781,0.1414,0.83883,482.1476,1441.7572
23.4332,10246.6995,34.2965,239.9582,8.8611,0.54368,-0.042022,4.1087,89.992,-0.14847,4.6734,5.7258,16.9812,-35.3717,-0.0034176,0.88408,0.10567,4.6332e-07,0.029967,0,85.9255,0.14204,0.78529,482.1466,1441.7412
23.4378,10246.6995,34.2965,239.9582,8.8611,0.54368,-0.042022,4.1087,89.992,-0.14847,4.6734,5.7258,16.9812,-35.3717,-0.0034176,0.88408,0.10567,4.6332e-07,0.029967,0,85.9255,0.14149,0.82578,482.1466,1441.7412
23.4378,10246.6995,34.2965,239.9582,8.8611,0.54368,-0.042022,4.1087,89.992,-0.14847,4.6734,5.7258,16.9812,-35.3717,-0.0034176,0.88408,0.10567,4.6332e-07,0.029967,0,85.9255,0.14148,0.82641,482.1466,1441.7412
23.4378,10246.6995,34.2965,239.9582,8.8611,0.54368,-0.042022,4.1087,89.992,-0.14847,4.6734,5.7258,16.9812,-35.3717,-0.0034176,0.88408,0.10567,4.6332e-07,0.029967,0,85.9255,0.14148,0.82641,482.1466,1441.7412
23.4416,10246.9854,34.3054,239.9594,8.8657,0.54215,-0.007783,4.5387,89.9907,-0.097079,4.6769,5.8098,14.6868,-34.5176,-0.0034889,-0.83691,0.11503,4.6336e-07,0.029977,0,86.073,0.14217,0.75933,482.1456,1441.7252
23.4453,10246.9854,34.3054,239.9594,8.8657,0.54215,-0.007783,4.5387,89.9907,-0.097079,4.6769,5.8098,14.6868,-34.5176,-0.0034889,-0.83691,0.11503,4.6336e-07,0.029977,0,86.073,0.14172,0.80198,482.1456,1441.7252
23.4499,10247.2713,34.3145,239.9609,8.8702,0.54052,0.030039,4.1477,89.9899,-0.041139,4.6803,5.8853,-0.35781,-30.2322,-0.0035474,-1.5807,0.12142,4.6341e-07,0.029988,0,85.7189,0.14225,0.73319,482.1445,1441.7092
23.45,10247.2713,34.3145,239.9609,8.8702,0.54052,0.030039,4.1477,89.9899,-0.041139,4.6803,5.8853,-0.35781,-30.2322,-0.0035474,-1.5807,0.12142,4.6341e-07,0.029988,0,85.7189,0.14224,0.73479,482.1445,1441.7092
23.45,10247.2713,34.3145,239.9609,8.8702,0.54052,0.030039,4.1477,89.9899,-0.041139,4.6803,5.8853,-0.35781,-30.2322,-0.0035474,-1.5807,0.12142,4.6341e-07,0.029988,0,85.7189,0.14224,0.73479,482.1445,1441.7092
23.4582,10247.5573,34.3235,239.9616,8.8747,0.53878,0.064604,3.4021,89.9896,0.017859,4.6838,5.806,-6.7249,-28.3972,-0.0036159,-1.5506,0.12528,4.6346e-07,0.029999,0,85.3651,0.14221,0.77399,482.1435,1441.6932
23.4625,10247.5573,34.3235,239.9616,8.8747,0.53878,0.064604,3.4021,89.9896,0.017859,4.6838,5.806,-6.7249,-28.3972,-0.0036159,-1.5506,0.12528,4.6346e-07,0.029999,0,85.3651,0.14169,0.8162,482.1435,1441.6932
