time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
23.4625,10247.5573,34.3235,239.9616,8.8747,0.53878,0.064604,3.4021,89.9896,0.017859,4.6838,5.806,-6.7249,-28.3972,-0.0036159,-1.5506,0.12528,4.6346e-07,0.029999,0,85.3651,0.14169,0.8162,482.1435,1441.6932
23.4666,10247.8433,34.3325,239.9616,8.8792,0.53695,0.092954,2.6711,89.9897,0.078665,4.6872,5.6677,-6.2247,-28.4941,-0.0036863,-1.5202,0.12514,4.635e-07,0.03001,0,85.0116,0.14205,0.84584,482.1425,1441.6772
23.4706,10247.8433,34.3325,239.9616,8.8792,0.53695,0.092954,2.6711,89.9897,0.078665,4.6872,5.6677,-6.2247,-28.4941,-0.0036863,-1.5202,0.12514,4.635e-07,0.03001,0,85.0116,0.14156,0.86236,482.1425,1441.6772
23.4749,10248.1295,34.3413,239.9609,8.8837,0.53504,0.11521,1.9546,89.9904,0.13935,4.6906,5.5221,-5.9701,-28.5896,-0.0036813,-1.488,0.11263,4.6354e-07,0.03002,0,84.6586,0.1418,0.92213,482.1415,1441.6611
23.4832,10248.4157,34.3505,239.9608,8.8882,0.53312,0.1315,1.2526,89.9915,0.19392,4.6939,5.5416,-6.4705,-28.6923,-0.0036355,-1.4545,0.089722,4.6357e-07,0.030031,0,84.8058,0.1416,0.91145,482.1405,1441.6451
23.4916,10248.702,34.3599,239.961,8.8926,0.53124,0.14194,0.56482,89.9932,0.23738,4.6973,5.5355,-7.6062,-28.7991,-0.0035687,-1.4207,0.062104,4.6359e-07,0.030042,0,84.953,0.14148,0.89236,482.1394,1441.6291
23.4999,10248.9883,34.3695,239.9613,8.8971,0.52944,0.14665,-0.10886,89.9951,0.26743,4.7006,5.5182,-9.0326,-28.9056,-0.003545,-1.3873,0.032488,4.636e-07,0.030052,0,85.1002,0.14148,0.86939,482.1384,1441.6131
23.5082,10249.2748,34.3792,239.9619,8.9015,0.52771,0.14574,-0.76879,89.9974,0.28313,4.7038,5.4968,-10.5848,-29.0068,-0.0035685,-1.3545,0.0029583,4.6359e-07,0.030063,0,85.2476,0.14158,0.84458,482.1374,1441.597
23.5166,10249.5613,34.3891,239.9627,8.9059,0.52604,0.13933,-1.4153,89.9997,0.2845,4.707,5.4765,-12.1364,-29.101,-0.003647,-1.3228,-0.024811,4.6357e-07,0.030074,0,85.395,0.14177,0.81885,482.1364,1441.581
23.5249,10249.8479,34.3992,239.9637,8.9103,0.52438,0.12754,-2.0487,90.0021,0.2724,4.7102,5.4614,-13.5859,-29.1869,-0.0037691,-1.2923,-0.049745,4.6354e-07,0.030084,0,85.5424,0.14202,0.79259,482.1354,1441.5649
23.5332,10250.1346,34.4096,239.9649,8.9147,0.52271,0.11047,-2.6695,90.0044,0.2482,4.7134,5.454,-14.8677,-29.2644,-0.0039188,-1.263,-0.071226,4.635e-07,0.030095,0,85.6899,0.14228,0.76599,482.1343,1441.5489
23.5416,10250.4214,34.4201,239.9663,8.9191,0.52098,0.088221,-3.2779,90.0064,0.21357,4.7165,5.4555,-15.9444,-29.3341,-0.004086,-1.2351,-0.088989,4.6344e-07,0.030106,0,85.4815,0.14254,0.73912,482.1333,1441.5328
23.5488,10250.4214,34.4201,239.9663,8.9191,0.52098,0.088221,-3.2779,90.0064,0.21357,4.7165,5.4555,-15.9444,-29.3341,-0.004086,-1.2351,-0.088989,4.6344e-07,0.030106,0,85.4815,0.14168,0.8184,482.1333,1441.5328
23.5488,10250.4214,34.4201,239.9663,8.9191,0.52098,0.088221,-3.2779,90.0064,0.21357,4.7165,5.4555,-15.9444,-29.3341,-0.004086,-1.2351,-0.088989,4.6344e-07,0.030106,0,85.4815,0.14168,0.8184,482.1333,1441.5328
23.5499,10250.7083,34.4307,239.9676,8.9234,0.51918,0.060906,-3.8743,90.0082,0.17032,4.7196,5.415,-16.7997,-29.3963,-0.004266,-1.115,-0.10304,4.6338e-07,0.030116,0,85.1275,0.14274,0.73548,482.1323,1441.5168
23.551,10250.7083,34.4307,239.9676,8.9234,0.51918,0.060906,-3.8743,90.0082,0.17032,4.7196,5.415,-16.7997,-29.3963,-0.004266,-1.115,-0.10304,4.6338e-07,0.030116,0,85.1275,0.1426,0.75234,482.1323,1441.5168
23.5512,10250.7083,34.4307,239.9676,8.9234,0.51918,0.060906,-3.8743,90.0082,0.17032,4.7196,5.415,-16.7997,-29.3963,-0.004266,-1.115,-0.10304,4.6338e-07,0.030116,0,85.1275,0.14258,0.75484,482.1323,1441.5168
23.5512,10250.7083,34.4307,239.9676,8.9234,0.51918,0.060906,-3.8743,90.0082,0.17032,4.7196,5.415,-16.7997,-29.3963,-0.004266,-1.115,-0.10304,4.6338e-07,0.030116,0,85.1275,0.14258,0.75484,482.1323,1441.5168
23.5535,10250.7083,34.4307,239.9676,8.9234,0.51918,0.060906,-3.8743,90.0082,0.17032,4.7196,5.415,-16.7997,-29.3963,-0.004266,-1.115,-0.10304,4.6338e-07,0.030116,0,85.1275,0.14231,0.78283,482.1323,1441.5168
23.5557,10250.7083,34.4307,239.9676,8.9234,0.51918,0.060906,-3.8743,90.0082,0.17032,4.7196,5.415,-16.7997,-29.3963,-0.004266,-1.115,-0.10304,4.6338e-07,0.030116,0,85.1275,0.14204,0.80516,482.1323,1441.5168
23.5582,10250.9953,34.4411,239.9679,8.9277,0.51726,0.02862,-4.4144,90.0096,0.12022,4.7227,5.2317,-16.5852,-29.6861,-0.0044166,0.15456,-0.11359,4.633e-07,0.030127,0,84.7737,0.14278,0.80322,482.1313,1441.5007
23.5653,10250.9953,34.4411,239.9679,8.9277,0.51726,0.02862,-4.4144,90.0096,0.12022,4.7227,5.2317,-16.5852,-29.6861,-0.0044166,0.15456,-0.11359,4.633e-07,0.030127,0,84.7737,0.14195,0.84845,482.1313,1441.5007
23.5666,10251.2823,34.4515,239.9675,8.9321,0.51522,-0.0081667,-4.3492,90.0106,0.064993,4.7258,5.0581,-5.7189,-32.8628,-0.0044985,1.5891,-0.12101,4.6323e-07,0.030138,0,84.4205,0.14269,0.8784,482.1302,1441.4846
23.5731,10251.2823,34.4515,239.9675,8.9321,0.51522,-0.0081667,-4.3492,90.0106,0.064993,4.7258,5.0581,-5.7189,-32.8628,-0.0044985,1.5891,-0.12101,4.6323e-07,0.030138,0,84.4205,0.14192,0.88548,482.1302,1441.4846
23.5749,10251.5695,34.4618,239.9665,8.9364,0.51307,-0.04441,-3.5996,90.0112,0.0061834,4.7288,4.8937,6.8432,-36.4703,-0.0044614,1.559,-0.1257,4.6315e-07,0.030148,0,84.5675,0.14248,0.95619,482.1292,1441.4685
23.5776,10251.5695,34.4618,239.9665,8.9364,0.51307,-0.04441,-3.5996,90.0112,0.0061834,4.7288,4.8937,6.8432,-36.4703,-0.0044614,1.559,-0.1257,4.6315e-07,0.030148,0,84.5675,0.14216,0.94158,482.1292,1441.4685
23.5776,10251.5695,34.4618,239.9665,8.9364,0.51307,-0.04441,-3.5996,90.0112,0.0061834,4.7288,4.8937,6.8432,-36.4703,-0.0044614,1.559,-0.1257,4.6315e-07,0.030148,0,84.5675,0.14216,0.94158,482.1292,1441.4685
23.5832,10251.8567,34.4724,239.9662,8.9407,0.51086,-0.074406,-2.8647,90.0112,-0.054837,4.7318,4.9306,6.2842,-36.421,-0.004371,1.5288,-0.1275,4.6307e-07,0.030159,0,84.7145,0.14227,0.94666,482.1282,1441.4525
23.5889,10251.8567,34.4724,239.9662,8.9407,0.51086,-0.074406,-2.8647,90.0112,-0.054837,4.7318,4.9306,6.2842,-36.421,-0.004371,1.5288,-0.1275,4.6307e-07,0.030159,0,84.7145,0.1416,0.92381,482.1282,1441.4525
23.5909,10251.8567,34.4724,239.9662,8.9407,0.51086,-0.074406,-2.8647,90.0112,-0.054837,4.7318,4.9306,6.2842,-36.421,-0.004371,1.5288,-0.1275,4.6307e-07,0.030159,0,84.7145,0.14136,0.91841,482.1282,1441.4525
23.5909,10251.8567,34.4724,239.9662,8.9407,0.51086,-0.074406,-2.8647,90.0112,-0.054837,4.7318,4.9306,6.2842,-36.421,-0.004371,1.5288,-0.1275,4.6307e-07,0.030159,0,84.7145,0.14136,0.91841,482.1282,1441.4525
23.5916,10252.144,34.4832,239.966,8.9449,0.50865,-0.098279,-2.1444,90.0108,-0.11667,4.7348,4.9749,5.9051,-36.3727,-0.0042448,1.4974,-0.11987,4.63e-07,0.03017,0,84.8617,0.14208,0.92841,482.1272,1441.4364
23.5922,10252.144,34.4832,239.966,8.9449,0.50865,-0.098279,-2.1444,90.0108,-0.11667,4.7348,4.9749,5.9051,-36.3727,-0.0042448,1.4974,-0.11987,4.63e-07,0.03017,0,84.8617,0.142,0.9262,482.1272,1441.4364
23.5936,10252.144,34.4832,239.966,8.9449,0.50865,-0.098279,-2.1444,90.0108,-0.11667,4.7348,4.9749,5.9051,-36.3727,-0.0042448,1.4974,-0.11987,4.63e-07,0.03017,0,84.8617,0.14185,0.9222,482.1272,1441.4364
23.5962,10252.144,34.4832,239.966,8.9449,0.50865,-0.098279,-2.1444,90.0108,-0.11667,4.7348,4.9749,5.9051,-36.3727,-0.0042448,1.4974,-0.11987,4.63e-07,0.03017,0,84.8617,0.14153,0.91563,482.1272,1441.4364
23.5999,10252.4314,34.4941,239.966,8.9492,0.50647,-0.11615,-1.4384,90.0098,-0.17477,4.7377,5.0431,6.1037,-36.3216,-0.0041514,1.4641,-0.099069,4.6294e-07,0.03018,0,85.0089,0.14196,0.90611,482.1262,1441.4203
23.6082,10252.7189,34.5052,239.9663,8.9534,0.50435,-0.12814,-0.74688,90.0083,-0.22276,4.7406,5.1453,7.1079,-36.2623,-0.004097,1.4303,-0.07222,4.6288e-07,0.030191,0,85.1561,0.14193,0.88188,482.1251,1441.4042
23.6166,10253.0065,34.5165,239.9667,8.9576,0.50229,-0.13436,-0.069446,90.0065,-0.25772,4.7434,5.2635,8.4852,-36.1978,-0.0040961,1.3966,-0.042654,4.6284e-07,0.030202,0,85.3034,0.14199,0.85663,482.1241,1441.3881
23.6249,10253.2942,34.528,239.9674,8.9618,0.50028,-0.13494,0.59415,90.0043,-0.27834,4.7463,5.3896,10.0334,-36.1287,-0.0041491,1.3636,-0.012529,4.628e-07,0.030213,0,85.4508,0.14214,0.83078,482.1231,1441.372
23.6332,10253.582,34.5396,239.9683,8.966,0.49831,-0.12999,1.2442,90.002,-0.28435,4.7491,5.518,11.6214,-36.0557,-0.004251,1.3314,0.016277,4.6278e-07,0.030223,0,85.5982,0.14236,0.80453,482.1221,1441.3559
23.6416,10253.8698,34.5514,239.9694,8.9702,0.49635,-0.11962,1.8812,89.9996,-0.27639,4.7518,5.6439,13.1353,-35.9796,-0.0043889,1.3005,0.042493,4.6277e-07,0.030234,0,85.7457,0.14263,0.77798,482.121,1441.3398
23.6499,10254.1578,34.5634,239.9707,8.9743,0.49436,-0.10394,2.5053,89.9973,-0.25571,4.7546,5.764,14.4976,-35.9015,-0.0045464,1.2708,0.065366,4.6277e-07,0.030245,0,85.8932,0.1429,0.75117,482.12,1441.3236
23.6582,10254.4459,34.5756,239.9722,8.9784,0.49233,-0.083065,3.117,89.9952,-0.22394,4.7573,5.8759,15.6625,-35.8225,-0.0047485,1.2425,0.084523,4.6278e-07,0.030255,0,85.5391,0.14317,0.72412,482.119,1441.3075
23.6622,10254.4459,34.5756,239.9722,8.9784,0.49233,-0.083065,3.117,89.9952,-0.22394,4.7573,5.8759,15.6625,-35.8225,-0.0047485,1.2425,0.084523,4.6278e-07,0.030255,0,85.5391,0.14271,0.77916,482.119,1441.3075
23.6622,10254.4459,34.5756,239.9722,8.9784,0.49233,-0.083065,3.117,89.9952,-0.22394,4.7573,5.8759,15.6625,-35.8225,-0.0047485,1.2425,0.084523,4.6278e-07,0.030255,0,85.5391,0.14271,0.77916,482.119,1441.3075
23.6666,10254.7341,34.5875,239.9726,8.9825,0.4902,-0.05709,3.7167,89.9933,-0.18286,4.7599,5.776,16.6072,-35.7408,-0.0049386,1.2141,0.099893,4.628e-07,0.030266,0,85.1853,0.14329,0.7893,482.118,1441.2914
23.6709,10254.7341,34.5875,239.9726,8.9825,0.4902,-0.05709,3.7167,89.9933,-0.18286,4.7599,5.776,16.6072,-35.7408,-0.0049386,1.2141,0.099893,4.628e-07,0.030266,0,85.1853,0.14279,0.82522,482.118,1441.2914
23.6742,10254.7341,34.5875,239.9726,8.9825,0.4902,-0.05709,3.7167,89.9933,-0.18286,4.7599,5.776,16.6072,-35.7408,-0.0049386,1.2141,0.099893,4.628e-07,0.030266,0,85.1853,0.14242,0.84364,482.118,1441.2914
23.6742,10254.7341,34.5875,239.9726,8.9825,0.4902,-0.05709,3.7167,89.9933,-0.18286,4.7599,5.776,16.6072,-35.7408,-0.0049386,1.2141,0.099893,4.628e-07,0.030266,0,85.1853,0.14242,0.84364,482.118,1441.2914
23.6749,10255.0224,34.5994,239.9724,8.9866,0.48796,-0.026117,4.3039,89.9918,-0.13431,4.7626,5.6678,17.315,-35.6565,-0.0050879,0.34141,0.11163,4.6283e-07,0.030277,0,84.8319,0.14329,0.86328,482.1169,1441.2752
23.6756,10255.0224,34.5994,239.9724,8.9866,0.48796,-0.026117,4.3039,89.9918,-0.13431,4.7626,5.6678,17.315,-35.6565,-0.0050879,0.34141,0.11163,4.6283e-07,0.030277,0,84.8319,0.14321,0.86521,482.1169,1441.2752
23.677,10255.0224,34.5994,239.9724,8.9866,0.48796,-0.026117,4.3039,89.9918,-0.13431,4.7626,5.6678,17.315,-35.6565,-0.0050879,0.34141,0.11163,4.6283e-07,0.030277,0,84.8319,0.14305,0.86869,482.1169,1441.2752
23.6799,10255.0224,34.5994,239.9724,8.9866,0.48796,-0.026117,4.3039,89.9918,-0.13431,4.7626,5.6678,17.315,-35.6565,-0.0050879,0.34141,0.11163,4.6283e-07,0.030277,0,84.8319,0.14272,0.87432,482.1169,1441.2752
23.6828,10255.0224,34.5994,239.9724,8.9866,0.48796,-0.026117,4.3039,89.9918,-0.13431,4.7626,5.6678,17.315,-35.6565,-0.0050879,0.34141,0.11163,4.6283e-07,0.030277,0,84.8319,0.14238,0.87864,482.1169,1441.2752
23.6828,10255.0224,34.5994,239.9724,8.9866,0.48796,-0.026117,4.3039,89.9918,-0.13431,4.7626,5.6678,17.315,-35.6565,-0.0050879,0.34141,0.11163,4.6283e-07,0.030277,0,84.8319,0.14238,0.87864,482.1169,1441.2752
23.6832,10255.3107,34.6112,239.9715,8.9907,0.48561,0.0097486,4.4754,89.9907,-0.080043,4.7652,5.5513,10.1268,-33.4704,-0.0050894,-1.4103,0.12003,4.6286e-07,0.030287,0,84.9789,0.14315,0.9409,482.1159,1441.2591
23.6837,10255.3107,34.6112,239.9715,8.9907,0.48561,0.0097486,4.4754,89.9907,-0.080043,4.7652,5.5513,10.1268,-33.4704,-0.0050894,-1.4103,0.12003,4.6286e-07,0.030287,0,84.9789,0.14311,0.93888,482.1159,1441.2591
23.6845,10255.3107,34.6112,239.9715,8.9907,0.48561,0.0097486,4.4754,89.9907,-0.080043,4.7652,5.5513,10.1268,-33.4704,-0.0050894,-1.4103,0.12003,4.6286e-07,0.030287,0,84.9789,0.14301,0.93511,482.1159,1441.2591
23.6862,10255.3107,34.6112,239.9715,8.9907,0.48561,0.0097486,4.4754,89.9907,-0.080043,4.7652,5.5513,10.1268,-33.4704,-0.0050894,-1.4103,0.12003,4.6286e-07,0.030287,0,84.9789,0.14282,0.92844,482.1159,1441.2591
23.6895,10255.3107,34.6112,239.9715,8.9907,0.48561,0.0097486,4.4754,89.9907,-0.080043,4.7652,5.5513,10.1268,-33.4704,-0.0050894,-1.4103,0.12003,4.6286e-07,0.030287,0,84.9789,0.14244,0.91803,482.1159,1441.2591
23.6916,10255.5992,34.6233,239.9712,8.9948,0.48318,0.047044,3.8112,89.99,-0.021708,4.7678,5.6215,-5.2598,-29.1137,-0.0049984,-1.5677,0.1256,4.6289e-07,0.030298,0,85.126,0.143,0.93113,482.1149,1441.243
23.6932,10255.5992,34.6233,239.9712,8.9948,0.48318,0.047044,3.8112,89.99,-0.021708,4.7678,5.6215,-5.2598,-29.1137,-0.0049984,-1.5677,0.1256,4.6289e-07,0.030298,0,85.126,0.14282,0.92526,482.1149,1441.243
23.6932,10255.5992,34.6233,239.9712,8.9948,0.48318,0.047044,3.8112,89.99,-0.021708,4.7678,5.6215,-5.2598,-29.1137,-0.0049984,-1.5677,0.1256,4.6289e-07,0.030298,0,85.126,0.14282,0.92526,482.1149,1441.243
23.6999,10255.8878,34.6355,239.9712,8.9988,0.48073,0.078803,3.0722,89.9899,0.039269,4.7704,5.6843,-6.3557,-28.7478,-0.0048636,-1.5377,0.12863,4.6292e-07,0.030309,0,85.2732,0.14285,0.91278,482.1138,1441.2268
23.7062,10255.8878,34.6355,239.9712,8.9988,0.48073,0.078803,3.0722,89.9899,0.039269,4.7704,5.6843,-6.3557,-28.7478,-0.0048636,-1.5377,0.12863,4.6292e-07,0.030309,0,85.2732,0.14213,0.90314,482.1138,1441.2268
23.7062,10255.8878,34.6355,239.9712,8.9988,0.48073,0.078803,3.0722,89.9899,0.039269,4.7704,5.6843,-6.3557,-28.7478,-0.0048636,-1.5377,0.12863,4.6292e-07,0.030309,0,85.2732,0.14213,0.90314,482.1138,1441.2268
23.7082,10256.1765,34.6479,239.9713,9.0028,0.47827,0.1044,2.3478,89.9902,0.10166,4.7729,5.7411,-5.9059,-28.8513,-0.0047501,-1.5068,0.1246,4.6295e-07,0.030319,0,85.4205,0.14273,0.89044,482.1128,1441.2106
23.7103,10256.1765,34.6479,239.9713,9.0028,0.47827,0.1044,2.3478,89.9902,0.10166,4.7729,5.7411,-5.9059,-28.8513,-0.0047501,-1.5068,0.1246,4.6295e-07,0.030319,0,85.4205,0.1425,0.89074,482.1128,1441.2106
23.7144,10256.1765,34.6479,239.9713,9.0028,0.47827,0.1044,2.3478,89.9902,0.10166,4.7729,5.7411,-5.9059,-28.8513,-0.0047501,-1.5068,0.1246,4.6295e-07,0.030319,0,85.4205,0.14203,0.89119,482.1128,1441.2106
23.7166,10256.4652,34.6605,239.9717,9.0068,0.47584,0.12397,1.6378,89.991,0.16206,4.7754,5.7809,-5.8884,-28.9539,-0.0046653,-1.4738,0.10647,4.6296e-07,0.03033,0,85.5678,0.14266,0.86617,482.1118,1441.1945
23.7249,10256.7541,34.6732,239.9723,9.0108,0.47346,0.13762,0.94221,89.9924,0.21364,4.7778,5.7864,-6.7308,-29.0586,-0.0046268,-1.44,0.080694,4.6297e-07,0.030341,0,85.7152,0.14267,0.84088,482.1108,1441.1783
23.7332,10257.0431,34.686,239.973,9.0148,0.47112,0.14547,0.26082,89.9942,0.25271,4.7802,5.7737,-8.0421,-29.161,-0.0046354,-1.4062,0.051411,4.6296e-07,0.030351,0,85.8626,0.14276,0.81496,482.1097,1441.1621
23.7416,10257.3322,34.699,239.974,9.0187,0.46883,0.14764,-0.40667,89.9963,0.27758,4.7826,5.7533,-9.5708,-29.2588,-0.0046935,-1.3729,0.020973,4.6295e-07,0.030362,0,86.01,0.14292,0.7886,482.1087,1441.146
23.7499,10257.6214,34.7122,239.9752,9.0226,0.46658,0.14425,-1.0606,89.9986,0.28769,4.785,5.731,-11.1743,-29.3503,-0.0047959,-1.3404,-0.0085992,4.6292e-07,0.030373,0,86.1576,0.14316,0.7619,482.1077,1441.1298
23.7582,10257.9108,34.7256,239.9766,9.0265,0.46435,0.13542,-1.7012,90.001,0.28345,4.7873,5.7116,-12.7298,-29.4346,-0.0049666,-1.3091,-0.035855,4.6287e-07,0.030383,0,85.8034,0.14344,0.73492,482.1066,1441.1136
23.7666,10258.2002,34.7388,239.9773,9.0304,0.46208,0.12124,-2.3289,90.0033,0.266,4.7896,5.5428,-14.1494,-29.5092,-0.005176,-1.279,-0.059905,4.6282e-07,0.030394,0,85.4495,0.14366,0.77869,482.1056,1441.0974
23.7749,10258.4897,34.7518,239.9771,9.0343,0.45975,0.10183,-2.9442,90.0056,0.23689,4.7919,5.3368,-15.3788,-29.5751,-0.0053909,-1.2502,-0.080272,4.6275e-07,0.030405,0,85.096,0.14379,0.85047,482.1046,1441.0812
23.7755,10258.4897,34.7518,239.9771,9.0343,0.45975,0.10183,-2.9442,90.0056,0.23689,4.7919,5.3368,-15.3788,-29.5751,-0.0053909,-1.2502,-0.080272,4.6275e-07,0.030405,0,85.096,0.14372,0.85284,482.1046,1441.0812
23.7755,10258.4897,34.7518,239.9771,9.0343,0.45975,0.10183,-2.9442,90.0056,0.23689,4.7919,5.3368,-15.3788,-29.5751,-0.0053909,-1.2502,-0.080272,4.6275e-07,0.030405,0,85.096,0.14372,0.85284,482.1046,1441.0812
23.7832,10258.7794,34.7648,239.9764,9.0381,0.45733,0.077297,-3.5472,90.0075,0.19788,4.7941,5.1422,-16.389,-29.6341,-0.0055078,-1.2228,-0.09681,4.6267e-07,0.030416,0,84.7429,0.1438,0.92671,482.1035,1441.065
23.7872,10258.7794,34.7648,239.9764,9.0381,0.45733,0.077297,-3.5472,90.0075,0.19788,4.7941,5.1422,-16.389,-29.6341,-0.0055078,-1.2228,-0.09681,4.6267e-07,0.030416,0,84.7429,0.14336,0.91462,482.1035,1441.065
23.7872,10258.7794,34.7648,239.9764,9.0381,0.45733,0.077297,-3.5472,90.0075,0.19788,4.7941,5.1422,-16.389,-29.6341,-0.0055078,-1.2228,-0.09681,4.6267e-07,0.030416,0,84.7429,0.14336,0.91462,482.1035,1441.065
23.7916,10259.0692,34.7781,239.9762,9.0419,0.45484,0.047737,-4.1385,90.0092,0.15084,4.7963,5.1531,-17.1709,-29.6922,-0.0055307,-0.86763,-0.10962,4.6258e-07,0.030426,0,84.8901,0.14381,0.91575,482.1025,1441.0487
23.7959,10259.0692,34.7781,239.9762,9.0419,0.45484,0.047737,-4.1385,90.0092,0.15084,4.7963,5.1531,-17.1709,-29.6922,-0.0055307,-0.86763,-0.10962,4.6258e-07,0.030426,0,84.8901,0.14333,0.90668,482.1025,1441.0487
23.7965,10259.0692,34.7781,239.9762,9.0419,0.45484,0.047737,-4.1385,90.0092,0.15084,4.7963,5.1531,-17.1709,-29.6922,-0.0055307,-0.86763,-0.10962,4.6258e-07,0.030426,0,84.8901,0.14326,0.90574,482.1025,1441.0487
23.7965,10259.0692,34.7781,239.9762,9.0419,0.45484,0.047737,-4.1385,90.0092,0.15084,4.7963,5.1531,-17.1709,-29.6922,-0.0055307,-0.86763,-0.10962,4.6258e-07,0.030426,0,84.8901,0.14326,0.90574,482.1025,1441.0487
23.7999,10259.359,34.7915,239.9763,9.0457,0.4523,0.01325,-4.5611,90.0104,0.097571,4.7985,5.171,-14.7445,-30.5759,-0.0054667,0.89763,-0.11898,4.6249e-07,0.030437,0,85.0373,0.14379,0.89708,482.1015,1441.0325
23.8033,10259.359,34.7915,239.9763,9.0457,0.4523,0.01325,-4.5611,90.0104,0.097571,4.7985,5.171,-14.7445,-30.5759,-0.0054667,0.89763,-0.11898,4.6249e-07,0.030437,0,85.0373,0.14342,0.89505,482.1015,1441.0325
23.8082,10259.649,34.805,239.9765,9.0495,0.44973,-0.024759,-4.1416,90.0112,0.03975,4.8007,5.1965,0.69576,-35.0081,-0.0053663,1.5813,-0.12529,4.6239e-07,0.030448,0,85.1846,0.14377,0.87465,482.1004,1441.0163
23.8088,10259.649,34.805,239.9765,9.0495,0.44973,-0.024759,-4.1416,90.0112,0.03975,4.8007,5.1965,0.69576,-35.0081,-0.0053663,1.5813,-0.12529,4.6239e-07,0.030448,0,85.1846,0.14371,0.87544,482.1004,1441.0163
23.8088,10259.649,34.805,239.9765,9.0495,0.44973,-0.024759,-4.1416,90.0112,0.03975,4.8007,5.1965,0.69576,-35.0081,-0.0053663,1.5813,-0.12529,4.6239e-07,0.030448,0,85.1846,0.14371,0.87544,482.1004,1441.0163
23.8166,10259.9391,34.8187,239.977,9.0533,0.44713,-0.059273,-3.3962,90.0116,-0.02109,4.8028,5.2293,6.5123,-36.7446,-0.0052707,1.5511,-0.129,4.6229e-07,0.030458,0,85.332,0.14375,0.85046,482.0994,1441
23.8214,10259.9391,34.8187,239.977,9.0533,0.44713,-0.059273,-3.3962,90.0116,-0.02109,4.8028,5.2293,6.5123,-36.7446,-0.0052707,1.5511,-0.129,4.6229e-07,0.030458,0,85.332,0.14322,0.86553,482.0994,1441
23.8214,10259.9391,34.8187,239.977,9.0533,0.44713,-0.059273,-3.3962,90.0116,-0.02109,4.8028,5.2293,6.5123,-36.7446,-0.0052707,1.5511,-0.129,4.6229e-07,0.030458,0,85.332,0.14322,0.86553,482.0994,1441
23.8249,10260.2293,34.8326,239.9777,9.057,0.44451,-0.087574,-2.6654,90.0114,-0.083675,4.8048,5.2693,6.013,-36.6944,-0.0052009,1.5207,-0.12854,4.622e-07,0.030469,0,85.4794,0.14373,0.8253,482.0984,1440.9838
23.8284,10260.2293,34.8326,239.9777,9.057,0.44451,-0.087574,-2.6654,90.0114,-0.083675,4.8048,5.2693,6.013,-36.6944,-0.0052009,1.5207,-0.12854,4.622e-07,0.030469,0,85.4794,0.14335,0.84426,482.0984,1440.9838
23.8332,10260.5196,34.8466,239.9786,9.0607,0.44187,-0.10979,-1.9492,90.0107,-0.14599,4.8069,5.3204,5.7717,-36.6402,-0.0051589,1.4883,-0.11509,4.6211e-07,0.03048,0,85.6269,0.14374,0.7995,482.0973,1440.9675
23.8416,10260.8101,34.8607,239.9796,9.0644,0.43925,-0.12603,-1.2473,90.0095,-0.20175,4.8089,5.4049,6.3242,-36.5781,-0.0051499,1.4546,-0.091249,4.6203e-07,0.03049,0,85.7744,0.14377,0.77322,482.0963,1440.9513
23.8499,10261.1007,34.875,239.9809,9.0681,0.43665,-0.13642,-0.5598,90.0078,-0.24595,4.8108,5.5163,7.5137,-36.5092,-0.0051741,1.4207,-0.062707,4.6196e-07,0.030501,0,85.9219,0.14386,0.74654,482.0953,1440.935
23.8582,10261.3913,34.8894,239.9825,9.0717,0.43408,-0.14109,0.11371,90.0058,-0.2763,4.8128,5.6383,8.9946,-36.4359,-0.0052765,1.387,-0.032207,4.6191e-07,0.030512,0,85.5677,0.14401,0.72046,482.0942,1440.9188
23.8666,10261.6821,34.9036,239.9829,9.0754,0.43153,-0.14014,0.77349,90.0035,-0.29186,4.8147,5.5646,10.6003,-36.3567,-0.0054238,1.3541,-0.0018864,4.6186e-07,0.030522,0,85.2138,0.14412,0.78597,482.0932,1440.9025
