time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
23.8749,10261.9731,34.9176,239.9826,9.079,0.42897,-0.1337,1.4199,90.001,-0.29272,4.8166,5.4933,12.201,-36.2738,-0.0055993,1.3223,0.026556,4.6183e-07,0.030533,0,84.8603,0.1442,0.86,482.0922,1440.8862
23.8832,10262.2641,34.9316,239.9817,9.0825,0.42639,-0.12186,2.0533,89.9986,-0.27979,4.8185,5.42,13.6935,-36.1891,-0.0057008,1.2916,0.052033,4.618e-07,0.030544,0,85.0074,0.14423,0.9372,482.0911,1440.8699
23.8916,10262.5553,34.9458,239.9815,9.0861,0.42379,-0.10475,2.6739,89.9963,-0.2545,4.8203,5.5358,15.0115,-36.1086,-0.0057581,1.2623,0.073929,4.618e-07,0.030554,0,85.1546,0.1443,0.92659,482.0901,1440.8536
23.8999,10262.8465,34.9601,239.9815,9.0897,0.42119,-0.08247,3.2823,89.9941,-0.21859,4.8221,5.6425,16.1177,-36.0309,-0.0057675,1.2344,0.091984,4.618e-07,0.030565,0,85.3018,0.14439,0.90737,482.089,1440.8373
23.9065,10262.8465,34.9601,239.9815,9.0897,0.42119,-0.08247,3.2823,89.9941,-0.21859,4.8221,5.6425,16.1177,-36.0309,-0.0057675,1.2344,0.091984,4.618e-07,0.030565,0,85.3018,0.14369,0.89791,482.089,1440.8373
23.9065,10262.8465,34.9601,239.9815,9.0897,0.42119,-0.08247,3.2823,89.9941,-0.21859,4.8221,5.6425,16.1177,-36.0309,-0.0057675,1.2344,0.091984,4.618e-07,0.030565,0,85.3018,0.14369,0.89791,482.089,1440.8373
23.9082,10263.1379,34.9746,239.9816,9.0932,0.41858,-0.055117,3.8787,89.9923,-0.17391,4.8239,5.7392,16.996,-35.9561,-0.0057658,1.1143,0.10622,4.6181e-07,0.030576,0,85.4491,0.1445,0.88423,482.088,1440.821
23.9096,10263.1379,34.9746,239.9816,9.0932,0.41858,-0.055117,3.8787,89.9923,-0.17391,4.8239,5.7392,16.996,-35.9561,-0.0057658,1.1143,0.10622,4.6181e-07,0.030576,0,85.4491,0.14436,0.88468,482.088,1440.821
23.9096,10263.1379,34.9746,239.9816,9.0932,0.41858,-0.055117,3.8787,89.9923,-0.17391,4.8239,5.7392,16.996,-35.9561,-0.0057658,1.1143,0.10622,4.6181e-07,0.030576,0,85.4491,0.14436,0.88468,482.088,1440.821
23.9113,10263.1379,34.9746,239.9816,9.0932,0.41858,-0.055117,3.8787,89.9923,-0.17391,4.8239,5.7392,16.996,-35.9561,-0.0057658,1.1143,0.10622,4.6181e-07,0.030576,0,85.4491,0.14418,0.88517,482.088,1440.821
23.913,10263.1379,34.9746,239.9816,9.0932,0.41858,-0.055117,3.8787,89.9923,-0.17391,4.8239,5.7392,16.996,-35.9561,-0.0057658,1.1143,0.10622,4.6181e-07,0.030576,0,85.4491,0.144,0.88558,482.088,1440.821
23.9166,10263.4294,34.9892,239.982,9.0967,0.41595,-0.022794,4.4189,89.9909,-0.12232,4.8257,5.8251,16.7988,-35.6495,-0.0057422,-0.14147,0.11686,4.6182e-07,0.030586,0,85.5965,0.14461,0.85983,482.087,1440.8047
23.9235,10263.4294,34.9892,239.982,9.0967,0.41595,-0.022794,4.4189,89.9909,-0.12232,4.8257,5.8251,16.7988,-35.6495,-0.0057422,-0.14147,0.11686,4.6182e-07,0.030586,0,85.5965,0.14388,0.87379,482.087,1440.8047
23.9249,10263.7211,35.0039,239.9826,9.1001,0.41327,0.01403,4.3603,89.9898,-0.065549,4.8273,5.9014,6.0622,-32.5169,-0.0056912,-1.5902,0.12426,4.6185e-07,0.030597,0,85.7438,0.1447,0.83478,482.0859,1440.7884
23.9317,10263.7211,35.0039,239.9826,9.1001,0.41327,0.01403,4.3603,89.9898,-0.065549,4.8273,5.9014,6.0622,-32.5169,-0.0056912,-1.5902,0.12426,4.6185e-07,0.030597,0,85.7438,0.14399,0.86075,482.0859,1440.7884
23.9332,10264.0128,35.0188,239.9834,9.1036,0.41054,0.050366,3.6106,89.9893,-0.0052033,4.829,5.9695,-6.6376,-28.9182,-0.0056364,-1.5601,0.12888,4.6187e-07,0.030608,0,85.8913,0.14477,0.80924,482.0849,1440.7721
23.9362,10264.0128,35.0188,239.9834,9.1036,0.41054,0.050366,3.6106,89.9893,-0.0052033,4.829,5.9695,-6.6376,-28.9182,-0.0056364,-1.5601,0.12888,4.6187e-07,0.030608,0,85.8913,0.14446,0.82921,482.0849,1440.7721
23.9362,10264.0128,35.0188,239.9834,9.1036,0.41054,0.050366,3.6106,89.9893,-0.0052033,4.829,5.9695,-6.6376,-28.9182,-0.0056364,-1.5601,0.12888,4.6187e-07,0.030608,0,85.8913,0.14446,0.82921,482.0849,1440.7721
23.9416,10264.3047,35.0338,239.9844,9.107,0.40777,0.080455,2.8756,89.9893,0.05733,4.8306,6.0311,-6.0889,-29.0151,-0.0056005,-1.5299,0.13055,4.6189e-07,0.030619,0,86.0388,0.14481,0.78334,482.0839,1440.7557
23.9469,10264.3047,35.0338,239.9844,9.107,0.40777,0.080455,2.8756,89.9893,0.05733,4.8306,6.0311,-6.0889,-29.0151,-0.0056005,-1.5299,0.13055,4.6189e-07,0.030619,0,86.0388,0.14425,0.82622,482.0839,1440.7557
23.9497,10264.3047,35.0338,239.9844,9.107,0.40777,0.080455,2.8756,89.9893,0.05733,4.8306,6.0311,-6.0889,-29.0151,-0.0056005,-1.5299,0.13055,4.6189e-07,0.030619,0,86.0388,0.14397,0.84072,482.0839,1440.7557
23.9497,10264.3047,35.0338,239.9844,9.107,0.40777,0.080455,2.8756,89.9893,0.05733,4.8306,6.0311,-6.0889,-29.0151,-0.0056005,-1.5299,0.13055,4.6189e-07,0.030619,0,86.0388,0.14397,0.84072,482.0839,1440.7557
23.9499,10264.5967,35.049,239.9856,9.1104,0.40495,0.10442,2.1552,89.9897,0.12062,4.8322,6.0861,-5.7222,-29.1092,-0.0055801,-1.4984,0.12267,4.619e-07,0.030629,0,86.1863,0.14485,0.75702,482.0828,1440.7394
23.9501,10264.5967,35.049,239.9856,9.1104,0.40495,0.10442,2.1552,89.9897,0.12062,4.8322,6.0861,-5.7222,-29.1092,-0.0055801,-1.4984,0.12267,4.619e-07,0.030629,0,86.1863,0.14482,0.75975,482.0828,1440.7394
23.9505,10264.5967,35.049,239.9856,9.1104,0.40495,0.10442,2.1552,89.9897,0.12062,4.8322,6.0861,-5.7222,-29.1092,-0.0055801,-1.4984,0.12267,4.619e-07,0.030629,0,86.1863,0.14478,0.76505,482.0828,1440.7394
23.9514,10264.5967,35.049,239.9856,9.1104,0.40495,0.10442,2.1552,89.9897,0.12062,4.8322,6.0861,-5.7222,-29.1092,-0.0055801,-1.4984,0.12267,4.619e-07,0.030629,0,86.1863,0.14469,0.77498,482.0828,1440.7394
23.9531,10264.5967,35.049,239.9856,9.1104,0.40495,0.10442,2.1552,89.9897,0.12062,4.8322,6.0861,-5.7222,-29.1092,-0.0055801,-1.4984,0.12267,4.619e-07,0.030629,0,86.1863,0.14451,0.79246,482.0828,1440.7394
23.9565,10264.5967,35.049,239.9856,9.1104,0.40495,0.10442,2.1552,89.9897,0.12062,4.8322,6.0861,-5.7222,-29.1092,-0.0055801,-1.4984,0.12267,4.619e-07,0.030629,0,86.1863,0.14416,0.81961,482.0828,1440.7394
23.9582,10264.8889,35.0642,239.987,9.1138,0.40213,0.12238,1.4491,89.9907,0.18006,4.8338,6.1178,-5.9384,-29.204,-0.0056229,-1.465,0.1013,4.6191e-07,0.03064,0,85.8321,0.14489,0.73032,482.0818,1440.723
23.9666,10265.1811,35.0792,239.9873,9.1172,0.39929,0.13445,0.75743,89.9922,0.22913,4.8353,5.9132,-6.9779,-29.2985,-0.0056985,-1.431,0.073761,4.619e-07,0.030651,0,85.4783,0.14487,0.79598,482.0807,1440.7067
23.9749,10265.4735,35.0941,239.9869,9.1205,0.39646,0.14077,0.07984,89.9942,0.26484,4.8369,5.6961,-8.3962,-29.3902,-0.0057981,-1.3972,0.043469,4.6189e-07,0.030661,0,85.1248,0.14482,0.87013,482.0797,1440.6903
23.9832,10265.766,35.1088,239.986,9.1238,0.39364,0.14143,-0.58393,89.9964,0.28586,4.8384,5.475,-9.9863,-29.478,-0.0058328,-1.364,0.012632,4.6186e-07,0.030672,0,85.2719,0.14475,0.94742,482.0786,1440.6739
23.9916,10266.0587,35.1238,239.9856,9.1271,0.39086,0.13657,-1.2342,89.9987,0.29193,4.8399,5.4493,-11.614,-29.5656,-0.0058446,-1.3317,-0.016831,4.6182e-07,0.030683,0,85.4191,0.14478,0.93688,482.0776,1440.6576
23.9999,10266.3514,35.1389,239.9855,9.1304,0.38814,0.12628,-1.8713,90.0012,0.28372,4.8413,5.4274,-13.1632,-29.6494,-0.0058393,-1.3007,-0.043623,4.6177e-07,0.030693,0,85.5663,0.14488,0.9177,482.0766,1440.6412
24.0082,10266.6443,35.1541,239.9856,9.1336,0.38547,0.11069,-2.4957,90.0035,0.26251,4.8427,5.4123,-14.5548,-29.7283,-0.0058674,-1.2709,-0.066977,4.6171e-07,0.030704,0,85.7136,0.14506,0.8946,482.0755,1440.6248
24.0166,10266.9373,35.1695,239.9859,9.1369,0.38281,0.089888,-3.1077,90.0057,0.22998,4.8441,5.4062,-15.7422,-29.799,-0.0059136,-1.2425,-0.086512,4.6163e-07,0.030715,0,85.8609,0.14528,0.86968,482.0745,1440.6084
24.0199,10266.9373,35.1695,239.9859,9.1369,0.38281,0.089888,-3.1077,90.0057,0.22998,4.8441,5.4062,-15.7422,-29.799,-0.0059136,-1.2425,-0.086512,4.6163e-07,0.030715,0,85.8609,0.14494,0.87431,482.0745,1440.6084
24.0199,10266.9373,35.1695,239.9859,9.1369,0.38281,0.089888,-3.1077,90.0057,0.22998,4.8441,5.4062,-15.7422,-29.799,-0.0059136,-1.2425,-0.086512,4.6163e-07,0.030715,0,85.8609,0.14494,0.87431,482.0745,1440.6084
24.0249,10267.2305,35.1849,239.9863,9.1401,0.38014,0.063991,-3.7076,90.0076,0.18797,4.8454,5.4099,-16.7023,-29.8621,-0.0059663,-1.2154,-0.10216,4.6155e-07,0.030725,0,86.0083,0.1455,0.84387,482.0734,1440.592
24.0299,10267.2305,35.1849,239.9863,9.1401,0.38014,0.063991,-3.7076,90.0076,0.18797,4.8454,5.4099,-16.7023,-29.8621,-0.0059663,-1.2154,-0.10216,4.6155e-07,0.030725,0,86.0083,0.14499,0.86037,482.0734,1440.592
24.032,10267.2305,35.1849,239.9863,9.1401,0.38014,0.063991,-3.7076,90.0076,0.18797,4.8454,5.4099,-16.7023,-29.8621,-0.0059663,-1.2154,-0.10216,4.6155e-07,0.030725,0,86.0083,0.14479,0.86508,482.0734,1440.592
24.032,10267.2305,35.1849,239.9863,9.1401,0.38014,0.063991,-3.7076,90.0076,0.18797,4.8454,5.4099,-16.7023,-29.8621,-0.0059663,-1.2154,-0.10216,4.6155e-07,0.030725,0,86.0083,0.14479,0.86508,482.0734,1440.592
24.0332,10267.5237,35.2005,239.9871,9.1433,0.37742,0.033095,-4.2957,90.0092,0.13836,4.8467,5.4226,-17.4307,-29.9185,-0.0060039,-0.40348,-0.11409,4.6146e-07,0.030736,0,86.1557,0.14569,0.81786,482.0724,1440.5756
24.0345,10267.5237,35.2005,239.9871,9.1433,0.37742,0.033095,-4.2957,90.0092,0.13836,4.8467,5.4226,-17.4307,-29.9185,-0.0060039,-0.40348,-0.11409,4.6146e-07,0.030736,0,86.1557,0.14557,0.82597,482.0724,1440.5756
24.0371,10267.5237,35.2005,239.9871,9.1433,0.37742,0.033095,-4.2957,90.0092,0.13836,4.8467,5.4226,-17.4307,-29.9185,-0.0060039,-0.40348,-0.11409,4.6146e-07,0.030736,0,86.1557,0.14531,0.83939,482.0724,1440.5756
24.0409,10267.5237,35.2005,239.9871,9.1433,0.37742,0.033095,-4.2957,90.0092,0.13836,4.8467,5.4226,-17.4307,-29.9185,-0.0060039,-0.40348,-0.11409,4.6146e-07,0.030736,0,86.1557,0.14493,0.85395,482.0724,1440.5756
24.0409,10267.5237,35.2005,239.9871,9.1433,0.37742,0.033095,-4.2957,90.0092,0.13836,4.8467,5.4226,-17.4307,-29.9185,-0.0060039,-0.40348,-0.11409,4.6146e-07,0.030736,0,86.1557,0.14493,0.85395,482.0724,1440.5756
24.0416,10267.8171,35.2162,239.988,9.1464,0.37463,-0.0027029,-4.4972,90.0104,0.082957,4.848,5.4432,-10.8034,-31.944,-0.0060082,1.3797,-0.12258,4.6136e-07,0.030747,0,86.3032,0.14585,0.79198,482.0713,1440.5592
24.0423,10267.8171,35.2162,239.988,9.1464,0.37463,-0.0027029,-4.4972,90.0104,0.082957,4.848,5.4432,-10.8034,-31.944,-0.0060082,1.3797,-0.12258,4.6136e-07,0.030747,0,86.3032,0.14578,0.79825,482.0713,1440.5592
24.0437,10267.8171,35.2162,239.988,9.1464,0.37463,-0.0027029,-4.4972,90.0104,0.082957,4.848,5.4432,-10.8034,-31.944,-0.0060082,1.3797,-0.12258,4.6136e-07,0.030747,0,86.3032,0.14564,0.80954,482.0713,1440.5592
24.0465,10267.8171,35.2162,239.988,9.1464,0.37463,-0.0027029,-4.4972,90.0104,0.082957,4.848,5.4432,-10.8034,-31.944,-0.0060082,1.3797,-0.12258,4.6136e-07,0.030747,0,86.3032,0.14537,0.82792,482.0713,1440.5592
24.0499,10268.1107,35.2321,239.9891,9.1495,0.37178,-0.040179,-3.8479,90.011,0.023435,4.8492,5.4718,4.8536,-36.4186,-0.005983,1.5698,-0.12816,4.6126e-07,0.030757,0,86.4507,0.14596,0.76587,482.0703,1440.5427
24.0517,10268.1107,35.2321,239.9891,9.1495,0.37178,-0.040179,-3.8479,90.011,0.023435,4.8492,5.4718,4.8536,-36.4186,-0.005983,1.5698,-0.12816,4.6126e-07,0.030757,0,86.4507,0.14579,0.7849,482.0703,1440.5427
24.0517,10268.1107,35.2321,239.9891,9.1495,0.37178,-0.040179,-3.8479,90.011,0.023435,4.8492,5.4718,4.8536,-36.4186,-0.005983,1.5698,-0.12816,4.6126e-07,0.030757,0,86.4507,0.14579,0.7849,482.0703,1440.5427
24.0582,10268.4043,35.248,239.9904,9.1526,0.36886,-0.072245,-3.1082,90.0112,-0.038748,4.8504,5.5077,6.2353,-36.9125,-0.0059945,1.5397,-0.13116,4.6116e-07,0.030768,0,86.0966,0.14603,0.73949,482.0692,1440.5263
24.0647,10268.4043,35.248,239.9904,9.1526,0.36886,-0.072245,-3.1082,90.0112,-0.038748,4.8504,5.5077,6.2353,-36.9125,-0.0059945,1.5397,-0.13116,4.6116e-07,0.030768,0,86.0966,0.14539,0.80806,482.0692,1440.5263
24.0647,10268.4043,35.248,239.9904,9.1526,0.36886,-0.072245,-3.1082,90.0112,-0.038748,4.8504,5.5077,6.2353,-36.9125,-0.0059945,1.5397,-0.13116,4.6116e-07,0.030768,0,86.0966,0.14539,0.80806,482.0692,1440.5263
24.0666,10268.6981,35.2638,239.9909,9.1557,0.36587,-0.098147,-2.3832,90.0109,-0.10234,4.8516,5.3965,5.7802,-36.8517,-0.0060287,1.5088,-0.12732,4.6107e-07,0.030779,0,85.7426,0.14599,0.78302,482.0682,1440.5099
24.0685,10268.6981,35.2638,239.9909,9.1557,0.36587,-0.098147,-2.3832,90.0109,-0.10234,4.8516,5.3965,5.7802,-36.8517,-0.0060287,1.5088,-0.12732,4.6107e-07,0.030779,0,85.7426,0.14581,0.80031,482.0682,1440.5099
24.0722,10268.6981,35.2638,239.9909,9.1557,0.36587,-0.098147,-2.3832,90.0109,-0.10234,4.8516,5.3965,5.7802,-36.8517,-0.0060287,1.5088,-0.12732,4.6107e-07,0.030779,0,85.7426,0.14544,0.82649,482.0682,1440.5099
24.0749,10268.9921,35.2794,239.9907,9.1588,0.36283,-0.11801,-1.6726,90.0101,-0.16403,4.8528,5.2551,5.7448,-36.7857,-0.0060736,1.4758,-0.10912,4.6098e-07,0.030789,0,85.389,0.14586,0.85544,482.0672,1440.4934
24.0832,10269.2861,35.2948,239.9899,9.1618,0.35977,-0.13194,-0.9764,90.0087,-0.21689,4.8539,5.1524,6.5869,-36.712,-0.006052,1.4418,-0.082945,4.6091e-07,0.0308,0,85.0359,0.14568,0.93225,482.0661,1440.477
24.0916,10269.5803,35.3105,239.9896,9.1648,0.35675,-0.14008,-0.29439,90.0069,-0.25705,4.855,5.2675,7.9191,-36.6382,-0.0059965,1.4079,-0.053135,4.6084e-07,0.030811,0,85.1831,0.14559,0.92133,482.0651,1440.4605
24.0999,10269.8746,35.3263,239.9896,9.1678,0.35382,-0.14254,0.37371,90.0047,-0.28276,4.8561,5.3922,9.4781,-36.5644,-0.0059287,1.3744,-0.022107,4.6079e-07,0.030822,0,85.3304,0.14559,0.90191,482.064,1440.444
24.1082,10270.1691,35.3421,239.9898,9.1708,0.35098,-0.13942,1.0282,90.0024,-0.29343,4.8571,5.5205,11.1172,-36.4901,-0.0059095,1.3418,0.0080721,4.6075e-07,0.030832,0,85.4777,0.14571,0.8786,482.063,1440.4276
24.1166,10270.4637,35.3581,239.9902,9.1737,0.34821,-0.13085,1.6695,89.9999,-0.28947,4.8582,5.6475,12.7105,-36.4126,-0.005935,1.3103,0.035905,4.6072e-07,0.030843,0,85.6251,0.14593,0.85348,482.0619,1440.4111
24.1249,10270.7584,35.3742,239.9908,9.1766,0.34548,-0.11694,2.2979,89.9975,-0.27201,4.8591,5.7693,14.1673,-36.3326,-0.006005,1.2801,0.060473,4.607e-07,0.030854,0,85.7725,0.1462,0.82745,482.0609,1440.3946
24.1332,10271.0532,35.3904,239.9916,9.1795,0.34275,-0.09779,2.9138,89.9953,-0.24265,4.8601,5.8835,15.4315,-36.2503,-0.0061017,1.2513,0.081284,4.607e-07,0.030864,0,85.92,0.14649,0.80091,482.0598,1440.3781
24.1416,10271.3482,35.4067,239.9927,9.1824,0.33999,-0.073509,3.5175,89.9932,-0.20319,4.861,5.9886,16.4731,-36.1668,-0.0062036,1.2238,0.098183,4.607e-07,0.030875,0,86.0675,0.14677,0.77403,482.0588,1440.3616
24.1449,10271.3482,35.4067,239.9927,9.1824,0.33999,-0.073509,3.5175,89.9932,-0.20319,4.861,5.9886,16.4731,-36.1668,-0.0062036,1.2238,0.098183,4.607e-07,0.030875,0,86.0675,0.14646,0.80475,482.0588,1440.3616
24.1449,10271.3482,35.4067,239.9927,9.1824,0.33999,-0.073509,3.5175,89.9932,-0.20319,4.861,5.9886,16.4731,-36.1668,-0.0062036,1.2238,0.098183,4.607e-07,0.030875,0,86.0675,0.14646,0.80475,482.0588,1440.3616
24.1499,10271.6433,35.4231,239.9939,9.1852,0.33716,-0.044196,4.1095,89.9916,-0.15553,4.8619,6.0838,17.2824,-36.0833,-0.0062854,0.96932,0.11127,4.6072e-07,0.030886,0,86.0635,0.14701,0.74699,482.0577,1440.3451
24.1544,10271.6433,35.4231,239.9939,9.1852,0.33716,-0.044196,4.1095,89.9916,-0.15553,4.8619,6.0838,17.2824,-36.0833,-0.0062854,0.96932,0.11127,4.6072e-07,0.030886,0,86.0635,0.14659,0.79563,482.0577,1440.3451
24.1544,10271.6433,35.4231,239.9939,9.1852,0.33716,-0.044196,4.1095,89.9916,-0.15553,4.8619,6.0838,17.2824,-36.0833,-0.0062854,0.96932,0.11127,4.6072e-07,0.030886,0,86.0635,0.14659,0.79563,482.0577,1440.3451
24.1582,10271.9386,35.4396,239.9952,9.188,0.33426,-0.0099506,4.5809,89.9903,-0.10152,4.8627,6.1382,15.7922,-35.433,-0.0063699,-0.80525,0.12082,4.6074e-07,0.030896,0,85.7093,0.14719,0.73376,482.0567,1440.3286
24.1621,10271.9386,35.4396,239.9952,9.188,0.33426,-0.0099506,4.5809,89.9903,-0.10152,4.8627,6.1382,15.7922,-35.433,-0.0063699,-0.80525,0.12082,4.6074e-07,0.030896,0,85.7093,0.14682,0.78125,482.0567,1440.3286
24.1666,10272.234,35.4558,239.9954,9.1908,0.33126,0.028223,4.2058,89.9894,-0.042859,4.8636,6.009,0.27553,-31.0007,-0.0064106,-1.5844,0.12722,4.6076e-07,0.030907,0,85.3554,0.1472,0.80128,482.0556,1440.312
24.1671,10272.234,35.4558,239.9954,9.1908,0.33126,0.028223,4.2058,89.9894,-0.042859,4.8636,6.009,0.27553,-31.0007,-0.0064106,-1.5844,0.12722,4.6076e-07,0.030907,0,85.3554,0.14716,0.8052,482.0556,1440.312
24.1671,10272.234,35.4558,239.9954,9.1908,0.33126,0.028223,4.2058,89.9894,-0.042859,4.8636,6.009,0.27553,-31.0007,-0.0064106,-1.5844,0.12722,4.6076e-07,0.030907,0,85.3554,0.14716,0.8052,482.0556,1440.312
24.1749,10272.5295,35.4719,239.995,9.1936,0.32816,0.063271,3.4591,89.9891,0.018872,4.8644,5.8738,-6.4088,-29.0666,-0.00643,-1.5542,0.13096,4.6078e-07,0.030918,0,85.002,0.14709,0.87666,482.0546,1440.2955
24.1797,10272.5295,35.4719,239.995,9.1936,0.32816,0.063271,3.4591,89.9891,0.018872,4.8644,5.8738,-6.4088,-29.0666,-0.00643,-1.5542,0.13096,4.6078e-07,0.030918,0,85.002,0.14664,0.87858,482.0546,1440.2955
24.1797,10272.5295,35.4719,239.995,9.1936,0.32816,0.063271,3.4591,89.9891,0.018872,4.8644,5.8738,-6.4088,-29.0666,-0.00643,-1.5542,0.13096,4.6078e-07,0.030918,0,85.002,0.14664,0.87858,482.0546,1440.2955
24.1832,10272.8252,35.4877,239.9939,9.1964,0.32498,0.092098,2.7272,89.9892,0.082375,4.8652,5.7344,-5.9127,-29.1549,-0.0063543,-1.5238,0.13105,4.608e-07,0.030928,0,85.1491,0.14685,0.95485,482.0535,1440.279
24.1868,10272.8252,35.4877,239.9939,9.1964,0.32498,0.092098,2.7272,89.9892,0.082375,4.8652,5.7344,-5.9127,-29.1549,-0.0063543,-1.5238,0.13105,4.608e-07,0.030928,0,85.1491,0.14653,0.93322,482.0535,1440.279
24.1916,10273.121,35.5039,239.9935,9.1991,0.32179,0.11482,2.0099,89.9899,0.14588,4.8659,5.7828,-5.6407,-29.2473,-0.00623,-1.4914,0.11819,4.6081e-07,0.030939,0,85.2962,0.14665,0.94486,482.0524,1440.2624
24.1999,10273.4169,35.52,239.9933,9.2018,0.31864,0.13157,1.3069,89.9911,0.20314,4.8666,5.7992,-6.1587,-29.3458,-0.0060802,-1.4576,0.094322,4.6082e-07,0.03095,0,85.4434,0.14651,0.92607,482.0514,1440.2459
24.2082,10273.713,35.5363,239.9932,9.2044,0.31559,0.14246,0.61828,89.9928,0.24882,4.8673,5.7885,-7.3497,-29.4477,-0.005973,-1.4236,0.065482,4.6081e-07,0.03096,0,85.5907,0.14648,0.90321,482.0503,1440.2293
24.2166,10274.0092,35.5527,239.9934,9.2071,0.31263,0.14762,-0.056332,89.9949,0.28051,4.868,5.7665,-8.8469,-29.546,-0.0059147,-1.3898,0.034536,4.6079e-07,0.030971,0,85.7381,0.14657,0.87842,482.0493,1440.2127
24.2249,10274.3055,35.5691,239.9938,9.2097,0.30977,0.14715,-0.71722,89.9972,0.29721,4.8686,5.7401,-10.4768,-29.6388,-0.0059191,-1.3567,0.0036676,4.6076e-07,0.030982,0,85.8854,0.14676,0.85263,482.0482,1440.1961
24.2332,10274.602,35.5857,239.9944,9.2123,0.30697,0.14117,-1.3647,89.9997,0.29895,4.8692,5.715,-12.1066,-29.7237,-0.0059795,-1.3247,-0.025358,4.6072e-07,0.030993,0,86.0329,0.14703,0.82628,482.0472,1440.1796
24.2416,10274.8986,35.6023,239.9953,9.2149,0.3042,0.1298,-1.9992,90.0022,0.28662,4.8698,5.6953,-13.6293,-29.8002,-0.0060835,-1.2939,-0.051407,4.6066e-07,0.031003,0,86.1804,0.14735,0.79956,482.0461,1440.163
24.2499,10275.1954,35.619,239.9963,9.2174,0.30143,0.11314,-2.621,90.0046,0.26166,4.8704,5.6836,-14.9759,-29.8681,-0.0062112,-1.2645,-0.07383,4.6059e-07,0.031014,0,86.3279,0.14768,0.77256,482.0451,1440.1464
24.2582,10275.4923,35.6359,239.9976,9.2199,0.29861,0.091297,-3.2305,90.0068,0.22583,4.8709,5.6812,-16.107,-29.9283,-0.0063561,-1.2364,-0.092348,4.605e-07,0.031025,0,85.9737,0.148,0.74532,482.044,1440.1298
24.2636,10275.4923,35.6359,239.9976,9.2199,0.29861,0.091297,-3.2305,90.0068,0.22583,4.8709,5.6812,-16.107,-29.9283,-0.0063561,-1.2364,-0.092348,4.605e-07,0.031025,0,85.9737,0.14752,0.80136,482.044,1440.1298
24.2636,10275.4923,35.6359,239.9976,9.2199,0.29861,0.091297,-3.2305,90.0068,0.22583,4.8709,5.6812,-16.107,-29.9283,-0.0063561,-1.2364,-0.092348,4.605e-07,0.031025,0,85.9737,0.14752,0.80136,482.044,1440.1298
24.2666,10275.7893,35.6527,239.9986,9.2224,0.29573,0.064377,-3.828,90.0086,0.18102,4.8714,5.6191,-17.0053,-29.9809,-0.0065074,-1.1437,-0.10697,4.6041e-07,0.031035,0,85.6196,0.14824,0.7496,482.0429,1440.1131
24.2673,10275.7893,35.6527,239.9986,9.2224,0.29573,0.064377,-3.828,90.0086,0.18102,4.8714,5.6191,-17.0053,-29.9809,-0.0065074,-1.1437,-0.10697,4.6041e-07,0.031035,0,85.6196,0.14817,0.75865,482.0429,1440.1131
24.2673,10275.7893,35.6527,239.9986,9.2224,0.29573,0.064377,-3.828,90.0086,0.18102,4.8714,5.6191,-17.0053,-29.9809,-0.0065074,-1.1437,-0.10697,4.6041e-07,0.031035,0,85.6196,0.14817,0.75865,482.0429,1440.1131
24.2703,10275.7893,35.6527,239.9986,9.2224,0.29573,0.064377,-3.828,90.0086,0.18102,4.8714,5.6191,-17.0053,-29.9809,-0.0065074,-1.1437,-0.10697,4.6041e-07,0.031035,0,85.6196,0.14791,0.78996,482.0429,1440.1131
24.2733,10275.7893,35.6527,239.9986,9.2224,0.29573,0.064377,-3.828,90.0086,0.18102,4.8714,5.6191,-17.0053,-29.9809,-0.0065074,-1.1437,-0.10697,4.6041e-07,0.031035,0,85.6196,0.14764,0.81319,482.0429,1440.1131
