time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
24.2749,10276.0865,35.6692,239.9987,9.2249,0.29276,0.032477,-4.3824,90.0101,0.12912,4.8718,5.4312,-17.0726,-30.1921,-0.0066239,-0.02441,-0.1179,4.6031e-07,0.031046,0,85.2658,0.14832,0.81853,482.0419,1440.0965
24.2832,10276.3838,35.6856,239.9981,9.2274,0.28967,-0.0040427,-4.4032,90.0112,0.071901,4.8723,5.2533,-7.5938,-32.9816,-0.0066634,1.5923,-0.1255,4.602e-07,0.031057,0,84.9124,0.14826,0.89456,482.0408,1440.0799
24.2916,10276.6812,35.7018,239.9968,9.2298,0.28649,-0.040736,-3.6527,90.0118,0.011015,4.8727,5.0851,6.6076,-37.0355,-0.0065763,1.5622,-0.13025,4.6009e-07,0.031067,0,85.0595,0.14808,0.97306,482.0398,1440.0632
24.2943,10276.6812,35.7018,239.9968,9.2298,0.28649,-0.040736,-3.6527,90.0118,0.011015,4.8727,5.0851,6.6076,-37.0355,-0.0065763,1.5622,-0.13025,4.6009e-07,0.031067,0,85.0595,0.14784,0.95111,482.0398,1440.0632
24.2943,10276.6812,35.7018,239.9968,9.2298,0.28649,-0.040736,-3.6527,90.0118,0.011015,4.8727,5.0851,6.6076,-37.0355,-0.0065763,1.5622,-0.13025,4.6009e-07,0.031067,0,85.0595,0.14784,0.95111,482.0398,1440.0632
24.2999,10276.9788,35.7182,239.9962,9.2322,0.28328,-0.071175,-2.9169,90.0119,-0.052137,4.8731,5.1202,6.0412,-36.9775,-0.0064341,1.532,-0.13216,4.5999e-07,0.031078,0,85.2066,0.1479,0.96342,482.0387,1440.0466
24.3055,10276.9788,35.7182,239.9962,9.2322,0.28328,-0.071175,-2.9169,90.0119,-0.052137,4.8731,5.1202,6.0412,-36.9775,-0.0064341,1.532,-0.13216,4.5999e-07,0.031078,0,85.2066,0.14741,0.92808,482.0387,1440.0466
24.3077,10276.9788,35.7182,239.9962,9.2322,0.28328,-0.071175,-2.9169,90.0119,-0.052137,4.8731,5.1202,6.0412,-36.9775,-0.0064341,1.532,-0.13216,4.5999e-07,0.031078,0,85.2066,0.14722,0.91908,482.0387,1440.0466
24.3077,10276.9788,35.7182,239.9962,9.2322,0.28328,-0.071175,-2.9169,90.0119,-0.052137,4.8731,5.1202,6.0412,-36.9775,-0.0064341,1.532,-0.13216,4.5999e-07,0.031078,0,85.2066,0.14722,0.91908,482.0387,1440.0466
24.3082,10277.2765,35.7346,239.9958,9.2345,0.28008,-0.095483,-2.1958,90.0115,-0.11618,4.8735,5.1625,5.6523,-36.9207,-0.0062559,1.5006,-0.12528,4.5989e-07,0.031089,0,85.3538,0.14774,0.94495,482.0376,1440.0299
24.3088,10277.2765,35.7346,239.9958,9.2345,0.28008,-0.095483,-2.1958,90.0115,-0.11618,4.8735,5.1625,5.6523,-36.9207,-0.0062559,1.5006,-0.12528,4.5989e-07,0.031089,0,85.3538,0.14769,0.94135,482.0376,1440.0299
24.31,10277.2765,35.7346,239.9958,9.2345,0.28008,-0.095483,-2.1958,90.0115,-0.11618,4.8735,5.1625,5.6523,-36.9207,-0.0062559,1.5006,-0.12528,4.5989e-07,0.031089,0,85.3538,0.14759,0.93475,482.0376,1440.0299
24.3123,10277.2765,35.7346,239.9958,9.2345,0.28008,-0.095483,-2.1958,90.0115,-0.11618,4.8735,5.1625,5.6523,-36.9207,-0.0062559,1.5006,-0.12528,4.5989e-07,0.031089,0,85.3538,0.14739,0.92365,482.0376,1440.0299
24.3166,10277.5744,35.7512,239.9957,9.2369,0.27694,-0.11378,-1.489,90.0105,-0.17686,4.8738,5.2272,5.8015,-36.8615,-0.0061126,1.4672,-0.10414,4.5979e-07,0.031099,0,85.5011,0.14765,0.92238,482.0366,1440.0133
24.3249,10277.8724,35.7678,239.9957,9.2392,0.27387,-0.12619,-0.79661,90.009,-0.22729,4.8741,5.3285,6.8224,-36.7934,-0.0060111,1.4331,-0.0765,4.5971e-07,0.03111,0,85.6484,0.14766,0.89785,482.0355,1439.9966
24.3332,10278.1705,35.7845,239.9959,9.2415,0.27089,-0.13283,-0.11829,90.0071,-0.26432,4.8744,5.4471,8.2442,-36.7199,-0.0059654,1.3992,-0.045949,4.5963e-07,0.031121,0,85.7957,0.14776,0.87228,482.0345,1439.9799
24.3416,10278.4688,35.8013,239.9964,9.2438,0.26799,-0.13381,0.54621,90.0049,-0.28655,4.8746,5.574,9.8488,-36.6416,-0.0059763,1.3659,-0.014716,4.5957e-07,0.031131,0,85.9431,0.14795,0.84611,482.0334,1439.9633
24.3499,10278.7672,35.8181,239.997,9.246,0.26514,-0.12926,1.1972,90.0025,-0.29364,4.8749,5.7037,11.5007,-36.5592,-0.0060382,1.3335,0.015214,4.5951e-07,0.031142,0,86.0906,0.14821,0.81952,482.0323,1439.9466
24.3582,10279.0658,35.835,239.9979,9.2482,0.26232,-0.11929,1.8351,90.0001,-0.28624,4.8751,5.8309,13.0796,-36.4737,-0.006138,1.3024,0.042491,4.5947e-07,0.031153,0,86.2381,0.14852,0.79263,482.0313,1439.9299
24.3666,10279.3645,35.8521,239.999,9.2504,0.2595,-0.10399,2.4603,89.9977,-0.26561,4.8752,5.9521,14.5031,-36.3861,-0.0062588,1.2725,0.066309,4.5944e-07,0.031163,0,86.3856,0.14885,0.76547,482.0302,1439.9132
24.3749,10279.6633,35.8692,240.0003,9.2526,0.25666,-0.08349,3.073,89.9955,-0.23344,4.8753,6.0649,15.7224,-36.2975,-0.0064242,1.244,0.086269,4.5942e-07,0.031174,0,86.0314,0.14916,0.73807,482.0291,1439.8964
24.3775,10279.6633,35.8692,240.0003,9.2526,0.25666,-0.08349,3.073,89.9955,-0.23344,4.8753,6.0649,15.7224,-36.2975,-0.0064242,1.244,0.086269,4.5942e-07,0.031174,0,86.0314,0.14894,0.77028,482.0291,1439.8964
24.3775,10279.6633,35.8692,240.0003,9.2526,0.25666,-0.08349,3.073,89.9955,-0.23344,4.8753,6.0649,15.7224,-36.2975,-0.0064242,1.244,0.086269,4.5942e-07,0.031174,0,86.0314,0.14894,0.77028,482.0291,1439.8964
24.3832,10279.9623,35.886,240.0005,9.2548,0.25373,-0.057882,3.6737,89.9936,-0.19159,4.8755,5.9704,16.7128,-36.2065,-0.0065799,1.2168,0.10228,4.5941e-07,0.031185,0,85.6776,0.14933,0.80062,482.0281,1439.8797
24.389,10279.9623,35.886,240.0005,9.2548,0.25373,-0.057882,3.6737,89.9936,-0.19159,4.8755,5.9704,16.7128,-36.2065,-0.0065799,1.2168,0.10228,4.5941e-07,0.031185,0,85.6776,0.14885,0.83492,482.0281,1439.8797
24.3895,10279.9623,35.886,240.0005,9.2548,0.25373,-0.057882,3.6737,89.9936,-0.19159,4.8755,5.9704,16.7128,-36.2065,-0.0065799,1.2168,0.10228,4.5941e-07,0.031185,0,85.6776,0.14881,0.83718,482.0281,1439.8797
24.3895,10279.9623,35.886,240.0005,9.2548,0.25373,-0.057882,3.6737,89.9936,-0.19159,4.8755,5.9704,16.7128,-36.2065,-0.0065799,1.2168,0.10228,4.5941e-07,0.031185,0,85.6776,0.14881,0.83718,482.0281,1439.8797
24.3916,10280.2614,35.9026,240.0001,9.2569,0.25072,-0.027268,4.2626,89.992,-0.14198,4.8756,5.8606,17.4688,-36.116,-0.006694,0.52137,0.11451,4.5941e-07,0.031196,0,85.324,0.14936,0.87473,482.027,1439.863
24.3936,10280.2614,35.9026,240.0001,9.2569,0.25072,-0.027268,4.2626,89.992,-0.14198,4.8756,5.8606,17.4688,-36.116,-0.006694,0.52137,0.11451,4.5941e-07,0.031196,0,85.324,0.14919,0.87558,482.027,1439.863
24.3978,10280.2614,35.9026,240.0001,9.2569,0.25072,-0.027268,4.2626,89.992,-0.14198,4.8756,5.8606,17.4688,-36.116,-0.006694,0.52137,0.11451,4.5941e-07,0.031196,0,85.324,0.14885,0.87684,482.027,1439.863
24.3986,10280.2614,35.9026,240.0001,9.2569,0.25072,-0.027268,4.2626,89.992,-0.14198,4.8756,5.8606,17.4688,-36.116,-0.006694,0.52137,0.11451,4.5941e-07,0.031196,0,85.324,0.14879,0.87704,482.027,1439.863
24.3986,10280.2614,35.9026,240.0001,9.2569,0.25072,-0.027268,4.2626,89.992,-0.14198,4.8756,5.8606,17.4688,-36.116,-0.006694,0.52137,0.11451,4.5941e-07,0.031196,0,85.324,0.14879,0.87704,482.027,1439.863
24.3999,10280.5606,35.919,239.999,9.259,0.2476,0.0082532,4.5205,89.9908,-0.086431,4.8757,5.7419,11.92,-34.3618,-0.0066604,-1.2756,0.12323,4.5941e-07,0.031206,0,85.4712,0.14926,0.95275,482.0259,1439.8462
24.4012,10280.5606,35.919,239.999,9.259,0.2476,0.0082532,4.5205,89.9908,-0.086431,4.8757,5.7419,11.92,-34.3618,-0.0066604,-1.2756,0.12323,4.5941e-07,0.031206,0,85.4712,0.14915,0.94374,482.0259,1439.8462
24.4039,10280.5606,35.919,239.999,9.259,0.2476,0.0082532,4.5205,89.9908,-0.086431,4.8757,5.7419,11.92,-34.3618,-0.0066604,-1.2756,0.12323,4.5941e-07,0.031206,0,85.4712,0.14894,0.92892,482.0259,1439.8462
24.4082,10280.86,35.9356,239.9986,9.2611,0.24443,0.045924,3.921,89.9901,-0.02666,4.8757,5.8112,-3.8538,-29.8812,-0.0065272,-1.5729,0.12895,4.5941e-07,0.031217,0,85.6183,0.14915,0.94268,482.0249,1439.8295
24.4098,10280.86,35.9356,239.9986,9.2611,0.24443,0.045924,3.921,89.9901,-0.02666,4.8757,5.8112,-3.8538,-29.8812,-0.0065272,-1.5729,0.12895,4.5941e-07,0.031217,0,85.6183,0.14902,0.93343,482.0249,1439.8295
24.4098,10280.86,35.9356,239.9986,9.2611,0.24443,0.045924,3.921,89.9901,-0.02666,4.8757,5.8112,-3.8538,-29.8812,-0.0065272,-1.5729,0.12895,4.5941e-07,0.031217,0,85.6183,0.14902,0.93343,482.0249,1439.8295
24.4166,10281.1596,35.9523,239.9984,9.2631,0.24124,0.078599,3.1801,89.9898,0.035853,4.8757,5.8726,-6.2066,-29.1571,-0.0063471,-1.5428,0.13203,4.5941e-07,0.031228,0,85.7656,0.14902,0.92398,482.0238,1439.8128
24.4228,10281.1596,35.9523,239.9984,9.2631,0.24124,0.078599,3.1801,89.9898,0.035853,4.8757,5.8726,-6.2066,-29.1571,-0.0063471,-1.5428,0.13203,4.5941e-07,0.031228,0,85.7656,0.14852,0.90363,482.0238,1439.8128
24.4228,10281.1596,35.9523,239.9984,9.2631,0.24124,0.078599,3.1801,89.9898,0.035853,4.8757,5.8726,-6.2066,-29.1571,-0.0063471,-1.5428,0.13203,4.5941e-07,0.031228,0,85.7656,0.14852,0.90363,482.0238,1439.8128
24.4249,10281.4592,35.969,239.9983,9.2651,0.23808,0.1051,2.4537,89.9901,0.099829,4.8757,5.9276,-5.7502,-29.2524,-0.0061887,-1.512,0.1289,4.5941e-07,0.031238,0,85.9129,0.14894,0.90127,482.0227,1439.796
24.427,10281.4592,35.969,239.9983,9.2651,0.23808,0.1051,2.4537,89.9901,0.099829,4.8757,5.9276,-5.7502,-29.2524,-0.0061887,-1.512,0.1289,4.5941e-07,0.031238,0,85.9129,0.14877,0.89732,482.0227,1439.796
24.4311,10281.4592,35.969,239.9983,9.2651,0.23808,0.1051,2.4537,89.9901,0.099829,4.8757,5.9276,-5.7502,-29.2524,-0.0061887,-1.512,0.1289,4.5941e-07,0.031238,0,85.9129,0.14843,0.89149,482.0227,1439.796
24.4332,10281.7591,35.9858,239.9985,9.2671,0.23495,0.12555,1.7419,89.991,0.16227,4.8757,5.9678,-5.6738,-29.3465,-0.0060591,-1.479,0.11154,4.5939e-07,0.031249,0,86.0602,0.1489,0.87663,482.0217,1439.7792
24.4416,10282.059,36.0027,239.9989,9.2691,0.23189,0.14006,1.0444,89.9923,0.21628,4.8756,5.9734,-6.4655,-29.4428,-0.0059767,-1.4451,0.085607,4.5937e-07,0.03126,0,86.2076,0.14893,0.85094,482.0206,1439.7624
24.4499,10282.3591,36.0196,239.9995,9.271,0.2289,0.14877,0.36111,89.9941,0.25772,4.8755,5.9585,-7.7826,-29.5374,-0.0059423,-1.4111,0.055764,4.5933e-07,0.03127,0,86.3551,0.14905,0.82462,482.0195,1439.7457
24.4582,10282.6593,36.0366,240.0003,9.2729,0.22598,0.15178,-0.30827,89.9963,0.28471,4.8754,5.9349,-9.3415,-29.6274,-0.0059588,-1.3775,0.024539,4.5929e-07,0.031281,0,86.5026,0.14925,0.79785,482.0185,1439.7289
24.4666,10282.9597,36.0537,240.0014,9.2748,0.22311,0.14921,-0.96408,89.9986,0.29656,4.8752,5.9089,-10.989,-29.7113,-0.0060216,-1.3448,-0.0059615,4.5922e-07,0.031292,0,86.6501,0.14951,0.77073,482.0174,1439.7121
24.4749,10283.2602,36.0708,240.0026,9.2767,0.22029,0.14117,-1.6066,90.0011,0.29364,4.8751,5.8855,-12.5973,-29.788,-0.0061499,-1.3132,-0.034183,4.5915e-07,0.031302,0,86.296,0.14983,0.74333,482.0163,1439.6953
24.4832,10283.5609,36.0877,240.0032,9.2786,0.21746,0.12778,-2.2363,90.0036,0.27705,4.8749,5.7361,-14.072,-29.8551,-0.0063239,-1.2829,-0.059161,4.5906e-07,0.031313,0,85.942,0.15011,0.77592,482.0153,1439.6784
24.4916,10283.8617,36.1044,240.003,9.2804,0.21458,0.10915,-2.8535,90.0059,0.24836,4.8747,5.524,-15.3544,-29.9132,-0.0065071,-1.2539,-0.080373,4.5896e-07,0.031324,0,85.5883,0.15028,0.84708,482.0142,1439.6616
24.4999,10284.1626,36.1209,240.0022,9.2822,0.21163,0.08537,-3.4584,90.0079,0.20938,4.8745,5.3235,-16.4124,-29.9641,-0.0066109,-1.2263,-0.097637,4.5884e-07,0.031334,0,85.235,0.15035,0.92341,482.0131,1439.6448
24.5021,10284.1626,36.1209,240.0022,9.2822,0.21163,0.08537,-3.4584,90.0079,0.20938,4.8745,5.3235,-16.4124,-29.9641,-0.0066109,-1.2263,-0.097637,4.5884e-07,0.031334,0,85.235,0.15017,0.91432,482.0131,1439.6448
24.5021,10284.1626,36.1209,240.0022,9.2822,0.21163,0.08537,-3.4584,90.0079,0.20938,4.8745,5.3235,-16.4124,-29.9641,-0.0066109,-1.2263,-0.097637,4.5884e-07,0.031334,0,85.235,0.15017,0.91432,482.0131,1439.6448
24.5082,10284.4637,36.1375,240.0017,9.284,0.20862,0.056549,-4.0516,90.0097,0.16204,4.8742,5.2844,-17.2352,-30.013,-0.0066094,-1.0038,-0.11104,4.5872e-07,0.031345,0,85.3822,0.15037,0.93319,482.012,1439.628
24.5118,10284.4637,36.1375,240.0017,9.284,0.20862,0.056549,-4.0516,90.0097,0.16204,4.8742,5.2844,-17.2352,-30.013,-0.0066094,-1.0038,-0.11104,4.5872e-07,0.031345,0,85.3822,0.1501,0.91673,482.012,1439.628
24.5118,10284.4637,36.1375,240.0017,9.284,0.20862,0.056549,-4.0516,90.0097,0.16204,4.8742,5.2844,-17.2352,-30.013,-0.0066094,-1.0038,-0.11104,4.5872e-07,0.031345,0,85.3822,0.1501,0.91673,482.012,1439.628
24.5166,10284.7649,36.1542,240.0015,9.2857,0.20558,0.022786,-4.5395,90.011,0.1082,4.874,5.2992,-16.0484,-30.5541,-0.0065191,0.62516,-0.12086,4.5859e-07,0.031356,0,85.5294,0.15038,0.91629,482.011,1439.6111
24.5213,10284.7649,36.1542,240.0015,9.2857,0.20558,0.022786,-4.5395,90.011,0.1082,4.874,5.2992,-16.0484,-30.5541,-0.0065191,0.62516,-0.12086,4.5859e-07,0.031356,0,85.5294,0.15002,0.90202,482.011,1439.6111
24.5249,10285.0663,36.171,240.0015,9.2874,0.20253,-0.015043,-4.2505,90.0119,0.049594,4.8736,5.322,-1.875,-34.6332,-0.0063753,1.5862,-0.12746,4.5846e-07,0.031367,0,85.6768,0.15038,0.89446,482.0099,1439.5943
24.5251,10285.0663,36.171,240.0015,9.2874,0.20253,-0.015043,-4.2505,90.0119,0.049594,4.8736,5.322,-1.875,-34.6332,-0.0063753,1.5862,-0.12746,4.5846e-07,0.031367,0,85.6768,0.15037,0.89422,482.0099,1439.5943
24.5251,10285.0663,36.171,240.0015,9.2874,0.20253,-0.015043,-4.2505,90.0119,0.049594,4.8736,5.322,-1.875,-34.6332,-0.0063753,1.5862,-0.12746,4.5846e-07,0.031367,0,85.6768,0.15037,0.89422,482.0099,1439.5943
24.5332,10285.3678,36.1878,240.0017,9.2891,0.19946,-0.050464,-3.5031,90.0124,-0.012191,4.8733,5.3526,6.4371,-37.0551,-0.0062328,1.556,-0.13132,4.5832e-07,0.031377,0,85.8241,0.15038,0.87034,482.0088,1439.5774
24.5376,10285.3678,36.1878,240.0017,9.2891,0.19946,-0.050464,-3.5031,90.0124,-0.012191,4.8733,5.3526,6.4371,-37.0551,-0.0062328,1.556,-0.13132,4.5832e-07,0.031377,0,85.8241,0.15005,0.87321,482.0088,1439.5774
24.5376,10285.3678,36.1878,240.0017,9.2891,0.19946,-0.050464,-3.5031,90.0124,-0.012191,4.8733,5.3526,6.4371,-37.0551,-0.0062328,1.556,-0.13132,4.5832e-07,0.031377,0,85.8241,0.15005,0.87321,482.0088,1439.5774
24.5416,10285.6694,36.2046,240.0022,9.2908,0.19639,-0.079656,-2.7704,90.0122,-0.075822,4.8729,5.3904,5.9245,-36.9968,-0.0061154,1.5257,-0.13169,4.5819e-07,0.031388,0,85.9715,0.15039,0.84501,482.0077,1439.5605
24.5456,10285.6694,36.2046,240.0022,9.2908,0.19639,-0.079656,-2.7704,90.0122,-0.075822,4.8729,5.3904,5.9245,-36.9968,-0.0061154,1.5257,-0.13169,4.5819e-07,0.031388,0,85.9715,0.15009,0.85596,482.0077,1439.5605
24.5499,10285.9712,36.2215,240.0028,9.2924,0.19333,-0.10274,-2.0523,90.0116,-0.13961,4.8725,5.4378,5.6288,-36.9349,-0.0060273,1.4935,-0.12001,4.5806e-07,0.031399,0,86.119,0.15041,0.81895,482.0067,1439.5437
24.5582,10286.2731,36.2385,240.0036,9.2941,0.19029,-0.11985,-1.3486,90.0105,-0.19772,4.8721,5.5162,6.0698,-36.8656,-0.0059736,1.4598,-0.096592,4.5794e-07,0.031409,0,86.2665,0.15047,0.79237,482.0056,1439.5268
24.5666,10286.5751,36.2555,240.0047,9.2957,0.18729,-0.13108,-0.65913,90.0088,-0.24448,4.8717,5.6249,7.2293,-36.7887,-0.0059545,1.4257,-0.06789,4.5783e-07,0.03142,0,86.414,0.15057,0.76537,482.0045,1439.5099
24.5749,10286.8773,36.2726,240.006,9.2972,0.18435,-0.13658,0.01628,90.0068,-0.27734,4.8712,5.7477,8.7158,-36.7073,-0.0060152,1.3919,-0.036925,4.5773e-07,0.031431,0,86.0599,0.15074,0.738,482.0034,1439.493
24.5832,10287.1797,36.2893,240.0062,9.2988,0.18144,-0.13644,0.67798,90.0045,-0.2952,4.8707,5.6722,10.3457,-36.6196,-0.0061222,1.3588,-0.0058899,4.5764e-07,0.031441,0,85.706,0.15087,0.80365,482.0024,1439.4761
24.5916,10287.4822,36.3058,240.0057,9.3003,0.17853,-0.13079,1.3263,90.002,-0.29803,4.8703,5.5998,11.9859,-36.5283,-0.0062593,1.3267,0.023396,4.5756e-07,0.031452,0,85.3524,0.15097,0.87791,482.0013,1439.4592
24.5999,10287.7848,36.3221,240.0046,9.3018,0.17563,-0.11974,1.9616,89.9995,-0.28667,4.8698,5.5258,13.5258,-36.435,-0.0063222,1.2958,0.04975,4.575e-07,0.031463,0,85.4996,0.15101,0.95539,482.0002,1439.4422
24.6082,10288.0875,36.3385,240.0041,9.3033,0.17273,-0.10339,2.5841,89.9971,-0.26254,4.8693,5.6423,14.8934,-36.346,-0.0063416,1.2663,0.072492,4.5745e-07,0.031473,0,85.6468,0.1511,0.94448,481.9991,1439.4253
24.6166,10288.3904,36.355,240.0038,9.3047,0.16985,-0.081858,3.1944,89.9949,-0.2274,4.8687,5.7496,16.0474,-36.2598,-0.0063139,1.2381,0.091319,4.574e-07,0.031484,0,85.794,0.15122,0.92491,481.998,1439.4084
24.6214,10288.3904,36.355,240.0038,9.3047,0.16985,-0.081858,3.1944,89.9949,-0.2274,4.8687,5.7496,16.0474,-36.2598,-0.0063139,1.2381,0.091319,4.574e-07,0.031484,0,85.794,0.15087,0.9067,481.998,1439.4084
24.6214,10288.3904,36.355,240.0038,9.3047,0.16985,-0.081858,3.1944,89.9949,-0.2274,4.8687,5.7496,16.0474,-36.2598,-0.0063139,1.2381,0.091319,4.574e-07,0.031484,0,85.794,0.15087,0.9067,481.998,1439.4084
24.6249,10288.6934,36.3716,240.0038,9.3062,0.16698,-0.055238,3.7927,89.993,-0.18314,4.8681,5.8469,16.9691,-36.1765,-0.006279,1.1669,0.10622,4.5737e-07,0.031495,0,85.9413,0.15135,0.90138,481.997,1439.3914
24.6252,10288.6934,36.3716,240.0038,9.3062,0.16698,-0.055238,3.7927,89.993,-0.18314,4.8681,5.8469,16.9691,-36.1765,-0.006279,1.1669,0.10622,4.5737e-07,0.031495,0,85.9413,0.15133,0.90064,481.997,1439.3914
24.6252,10288.6934,36.3716,240.0038,9.3062,0.16698,-0.055238,3.7927,89.993,-0.18314,4.8681,5.8469,16.9691,-36.1765,-0.006279,1.1669,0.10622,4.5737e-07,0.031495,0,85.9413,0.15133,0.90064,481.997,1439.3914
24.6287,10288.6934,36.3716,240.0038,9.3062,0.16698,-0.055238,3.7927,89.993,-0.18314,4.8681,5.8469,16.9691,-36.1765,-0.006279,1.1669,0.10622,4.5737e-07,0.031495,0,85.9413,0.15108,0.89375,481.997,1439.3914
24.6322,10288.6934,36.3716,240.0038,9.3062,0.16698,-0.055238,3.7927,89.993,-0.18314,4.8681,5.8469,16.9691,-36.1765,-0.006279,1.1669,0.10622,4.5737e-07,0.031495,0,85.9413,0.15083,0.88889,481.997,1439.3914
24.6332,10288.9966,36.3882,240.004,9.3076,0.1641,-0.023633,4.3582,89.9915,-0.13166,4.8675,5.9333,17.2551,-35.9835,-0.0062229,0.12537,0.11741,4.5734e-07,0.031505,0,86.0887,0.15149,0.87648,481.9959,1439.3745
24.6382,10288.9966,36.3882,240.004,9.3076,0.1641,-0.023633,4.3582,89.9915,-0.13166,4.8675,5.9333,17.2551,-35.9835,-0.0062229,0.12537,0.11741,4.5734e-07,0.031505,0,86.0887,0.15113,0.87679,481.9959,1439.3745
24.6416,10289.2999,36.4049,240.0043,9.3089,0.1612,0.012685,4.4272,89.9904,-0.074757,4.8669,6.0093,8.4982,-33.3749,-0.0061407,-1.5932,0.12519,4.5732e-07,0.031516,0,86.2361,0.1516,0.85103,481.9948,1439.3575
24.6499,10289.6033,36.4216,240.0049,9.3103,0.15827,0.049579,3.6764,89.9898,-0.014088,4.8662,6.0768,-6.6228,-29.0933,-0.0060482,-1.5631,0.13009,4.573e-07,0.031527,0,86.3835,0.1517,0.8251,481.9937,1439.3405
24.6524,10289.6033,36.4216,240.0049,9.3103,0.15827,0.049579,3.6764,89.9898,-0.014088,4.8662,6.0768,-6.6228,-29.0933,-0.0060482,-1.5631,0.13009,4.573e-07,0.031527,0,86.3835,0.15152,0.83653,481.9937,1439.3405
24.6524,10289.6033,36.4216,240.0049,9.3103,0.15827,0.049579,3.6764,89.9898,-0.014088,4.8662,6.0768,-6.6228,-29.0933,-0.0060482,-1.5631,0.13009,4.573e-07,0.031527,0,86.3835,0.15152,0.83653,481.9937,1439.3405
24.6582,10289.9069,36.4383,240.0057,9.3116,0.1553,0.080215,2.9402,89.9897,0.04893,4.8655,6.1373,-6.0535,-29.1821,-0.0059755,-1.5329,0.1322,4.5728e-07,0.031538,0,86.531,0.15176,0.7988,481.9926,1439.3236
24.6641,10289.9069,36.4383,240.0057,9.3116,0.1553,0.080215,2.9402,89.9897,0.04893,4.8655,6.1373,-6.0535,-29.1821,-0.0059755,-1.5329,0.1322,4.5728e-07,0.031538,0,86.531,0.15136,0.83311,481.9926,1439.3236
24.6657,10289.9069,36.4383,240.0057,9.3116,0.1553,0.080215,2.9402,89.9897,0.04893,4.8655,6.1373,-6.0535,-29.1821,-0.0059755,-1.5329,0.1322,4.5728e-07,0.031538,0,86.531,0.15125,0.83953,481.9926,1439.3236
24.6657,10289.9069,36.4383,240.0057,9.3116,0.1553,0.080215,2.9402,89.9897,0.04893,4.8655,6.1373,-6.0535,-29.1821,-0.0059755,-1.5329,0.1322,4.5728e-07,0.031538,0,86.531,0.15125,0.83953,481.9926,1439.3236
24.6666,10290.2106,36.4551,240.0067,9.3129,0.15231,0.10472,2.2187,89.9901,0.11295,4.8648,6.1915,-5.6559,-29.268,-0.0059182,-1.5017,0.12605,4.5725e-07,0.031548,0,86.6785,0.15182,0.77209,481.9916,1439.3066
24.6675,10290.2106,36.4551,240.0067,9.3129,0.15231,0.10472,2.2187,89.9901,0.11295,4.8648,6.1915,-5.6559,-29.268,-0.0059182,-1.5017,0.12605,4.5725e-07,0.031548,0,86.6785,0.15176,0.78091,481.9916,1439.3066
24.6692,10290.2106,36.4551,240.0067,9.3129,0.15231,0.10472,2.2187,89.9901,0.11295,4.8648,6.1915,-5.6559,-29.268,-0.0059182,-1.5017,0.12605,4.5725e-07,0.031548,0,86.6785,0.15164,0.79635,481.9916,1439.3066
24.6728,10290.2106,36.4551,240.0067,9.3129,0.15231,0.10472,2.2187,89.9901,0.11295,4.8648,6.1915,-5.6559,-29.268,-0.0059182,-1.5017,0.12605,4.5725e-07,0.031548,0,86.6785,0.15139,0.82011,481.9916,1439.3066
24.6749,10290.5145,36.472,240.0079,9.3142,0.14932,0.12321,1.5115,89.991,0.17399,4.8641,6.2259,-5.7629,-29.3541,-0.0059105,-1.4683,0.10526,4.5721e-07,0.031559,0,86.3244,0.15188,0.74501,481.9905,1439.2896
24.6832,10290.8185,36.4886,240.0084,9.3155,0.14634,0.1358,0.81872,89.9925,0.22494,4.8633,6.0816,-6.7638,-29.4412,-0.0059459,-1.4343,0.077769,4.5716e-07,0.03157,0,85.9704,0.1519,0.7826,481.9894,1439.2726
24.6916,10291.1226,36.5049,240.0081,9.3167,0.14338,0.14262,0.13998,89.9944,0.26258,4.8626,5.8605,-8.1755,-29.5255,-0.0060086,-1.4004,0.047278,4.571e-07,0.03158,0,85.6167,0.15189,0.85445,481.9883,1439.2556
