time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
24.6999,10291.4269,36.521,240.0072,9.3179,0.14045,0.14379,-0.52496,89.9965,0.28545,4.8618,5.6349,-9.7741,-29.6058,-0.0060208,-1.3671,0.016019,4.5703e-07,0.031591,0,85.2635,0.15186,0.93111,481.9872,1439.2386
24.7082,10291.7313,36.5373,240.0069,9.3191,0.13758,0.13942,-1.1764,89.9989,0.29318,4.861,5.6069,-11.424,-29.6852,-0.0060065,-1.3346,-0.013995,4.5695e-07,0.031602,0,85.4107,0.15191,0.91951,481.9861,1439.2216
24.7166,10292.0359,36.5536,240.0069,9.3202,0.13478,0.12961,-1.8147,90.0014,0.28638,4.8602,5.5823,-13.0032,-29.7612,-0.0059756,-1.3034,-0.041389,4.5685e-07,0.031612,0,85.558,0.15205,0.89947,481.9851,1439.2045
24.7249,10292.3406,36.57,240.007,9.3214,0.13204,0.11449,-2.4403,90.0038,0.26632,4.8594,5.5645,-14.428,-29.8323,-0.0059771,-1.2735,-0.065341,4.5674e-07,0.031623,0,85.7054,0.15225,0.87559,481.984,1439.1875
24.7332,10292.6454,36.5863,240.0074,9.3225,0.12933,0.094155,-3.0535,90.006,0.23466,4.8585,5.5557,-15.6486,-29.8953,-0.0059962,-1.2449,-0.085436,4.5662e-07,0.031634,0,85.8528,0.15249,0.84993,481.9829,1439.1704
24.7354,10292.6454,36.5863,240.0074,9.3225,0.12933,0.094155,-3.0535,90.006,0.23466,4.8585,5.5557,-15.6486,-29.8953,-0.0059962,-1.2449,-0.085436,4.5662e-07,0.031634,0,85.8528,0.15235,0.8549,481.9829,1439.1704
24.7354,10292.6454,36.5863,240.0074,9.3225,0.12933,0.094155,-3.0535,90.006,0.23466,4.8585,5.5557,-15.6486,-29.8953,-0.0059962,-1.2449,-0.085436,4.5662e-07,0.031634,0,85.8528,0.15235,0.8549,481.9829,1439.1704
24.7416,10292.9503,36.6028,240.008,9.3236,0.12662,0.068709,-3.6546,90.0079,0.19326,4.8576,5.5568,-16.6395,-29.9508,-0.0060225,-1.2177,-0.10158,4.5649e-07,0.031644,0,86.0002,0.15273,0.82338,481.9818,1439.1534
24.7474,10292.9503,36.6028,240.008,9.3236,0.12662,0.068709,-3.6546,90.0079,0.19326,4.8576,5.5568,-16.6395,-29.9508,-0.0060225,-1.2177,-0.10158,4.5649e-07,0.031644,0,86.0002,0.15236,0.84616,481.9818,1439.1534
24.7474,10292.9503,36.6028,240.008,9.3236,0.12662,0.068709,-3.6546,90.0079,0.19326,4.8576,5.5568,-16.6395,-29.9508,-0.0060225,-1.2177,-0.10158,4.5649e-07,0.031644,0,86.0002,0.15236,0.84616,481.9818,1439.1534
24.7499,10293.2554,36.6192,240.0088,9.3246,0.12387,0.038255,-4.2439,90.0095,0.14404,4.8567,5.5672,-17.3949,-29.9994,-0.0060325,-0.58991,-0.11392,4.5635e-07,0.031655,0,86.1477,0.15296,0.79657,481.9807,1439.1363
24.7524,10293.2554,36.6192,240.0088,9.3246,0.12387,0.038255,-4.2439,90.0095,0.14404,4.8567,5.5672,-17.3949,-29.9994,-0.0060325,-0.58991,-0.11392,4.5635e-07,0.031655,0,86.1477,0.15279,0.81404,481.9807,1439.1363
24.7565,10293.2554,36.6192,240.0088,9.3246,0.12387,0.038255,-4.2439,90.0095,0.14404,4.8567,5.5672,-17.3949,-29.9994,-0.0060325,-0.58991,-0.11392,4.5635e-07,0.031655,0,86.1477,0.15253,0.83435,481.9807,1439.1363
24.7565,10293.2554,36.6192,240.0088,9.3246,0.12387,0.038255,-4.2439,90.0095,0.14404,4.8567,5.5672,-17.3949,-29.9994,-0.0060325,-0.58991,-0.11392,4.5635e-07,0.031655,0,86.1477,0.15253,0.83435,481.9807,1439.1363
24.7582,10293.5606,36.6358,240.0098,9.3257,0.12109,0.0028885,-4.5345,90.0107,0.088854,4.8558,5.5856,-12.463,-31.5545,-0.0060106,1.2044,-0.12273,4.5621e-07,0.031666,0,86.2953,0.15314,0.76994,481.9796,1439.1193
24.76,10293.5606,36.6358,240.0098,9.3257,0.12109,0.0028885,-4.5345,90.0107,0.088854,4.8558,5.5856,-12.463,-31.5545,-0.0060106,1.2044,-0.12273,4.5621e-07,0.031666,0,86.2953,0.15303,0.78647,481.9796,1439.1193
24.7634,10293.5606,36.6358,240.0098,9.3257,0.12109,0.0028885,-4.5345,90.0107,0.088854,4.8558,5.5856,-12.463,-31.5545,-0.0060106,1.2044,-0.12273,4.5621e-07,0.031666,0,86.2953,0.1528,0.81207,481.9796,1439.1193
24.7666,10293.866,36.6523,240.011,9.3267,0.11824,-0.034899,-3.9691,90.0115,0.029395,4.8548,5.6124,3.272,-36.047,-0.0059943,1.5748,-0.1285,4.5606e-07,0.031676,0,85.9411,0.15327,0.74309,481.9785,1439.1022
24.768,10293.866,36.6523,240.011,9.3267,0.11824,-0.034899,-3.9691,90.0115,0.029395,4.8548,5.6124,3.272,-36.047,-0.0059943,1.5748,-0.1285,4.5606e-07,0.031676,0,85.9411,0.15318,0.76003,481.9785,1439.1022
24.768,10293.866,36.6523,240.011,9.3267,0.11824,-0.034899,-3.9691,90.0115,0.029395,4.8548,5.6124,3.272,-36.047,-0.0059943,1.5748,-0.1285,4.5606e-07,0.031676,0,85.9411,0.15318,0.76003,481.9785,1439.1022
24.7749,10294.1715,36.6685,240.0112,9.3277,0.11532,-0.067975,-3.2273,90.0117,-0.032843,4.8538,5.4621,6.2745,-36.9816,-0.0059932,1.5447,-0.13161,4.5592e-07,0.031687,0,85.5872,0.15326,0.80012,481.9774,1439.0851
24.7809,10294.1715,36.6685,240.0112,9.3277,0.11532,-0.067975,-3.2273,90.0117,-0.032843,4.8538,5.4621,6.2745,-36.9816,-0.0059932,1.5447,-0.13161,4.5592e-07,0.031687,0,85.5872,0.15288,0.83305,481.9774,1439.0851
24.7809,10294.1715,36.6685,240.0112,9.3277,0.11532,-0.067975,-3.2273,90.0117,-0.032843,4.8538,5.4621,6.2745,-36.9816,-0.0059932,1.5447,-0.13161,4.5592e-07,0.031687,0,85.5872,0.15288,0.83305,481.9774,1439.0851
24.7832,10294.4771,36.6845,240.0108,9.3287,0.11234,-0.094869,-2.5001,90.0114,-0.096571,4.8529,5.3005,5.8082,-36.9118,-0.0059961,1.5139,-0.12892,4.5577e-07,0.031698,0,85.2336,0.15314,0.87414,481.9764,1439.068
24.7856,10294.4771,36.6845,240.0108,9.3287,0.11234,-0.094869,-2.5001,90.0114,-0.096571,4.8529,5.3005,5.8082,-36.9118,-0.0059961,1.5139,-0.12892,4.5577e-07,0.031698,0,85.2336,0.15299,0.87403,481.9764,1439.068
24.7903,10294.4771,36.6845,240.0108,9.3287,0.11234,-0.094869,-2.5001,90.0114,-0.096571,4.8529,5.3005,5.8082,-36.9118,-0.0059961,1.5139,-0.12892,4.5577e-07,0.031698,0,85.2336,0.15269,0.87388,481.9764,1439.068
24.7916,10294.7829,36.7002,240.0096,9.3296,0.10932,-0.1157,-1.7874,90.0106,-0.15898,4.8519,5.156,5.6989,-36.8384,-0.005916,1.481,-0.11223,4.5564e-07,0.031709,0,85.3808,0.15292,0.95182,481.9753,1439.0509
24.7977,10294.7829,36.7002,240.0096,9.3296,0.10932,-0.1157,-1.7874,90.0106,-0.15898,4.8519,5.156,5.6989,-36.8384,-0.005916,1.481,-0.11223,4.5564e-07,0.031709,0,85.3808,0.15254,0.91626,481.9753,1439.0509
24.7999,10295.0888,36.7161,240.0092,9.3305,0.10633,-0.1306,-1.089,90.0093,-0.21331,4.8509,5.2454,6.4448,-36.763,-0.0057977,1.4471,-0.086637,4.5551e-07,0.031719,0,85.528,0.15277,0.94097,481.9742,1439.0338
24.8082,10295.3949,36.7321,240.0089,9.3314,0.10343,-0.13967,-0.40488,90.0075,-0.25524,4.8498,5.3574,7.7375,-36.6856,-0.0056588,1.4131,-0.056999,4.554e-07,0.03173,0,85.6753,0.15271,0.92143,481.9731,1439.0167
24.8166,10295.701,36.748,240.0089,9.3323,0.10064,-0.14305,0.26536,90.0054,-0.28282,4.8488,5.4802,9.282,-36.6071,-0.0055685,1.3795,-0.025881,4.553e-07,0.031741,0,85.8226,0.15277,0.89789,481.972,1438.9996
24.8249,10296.0073,36.764,240.0091,9.3332,0.097964,-0.14084,0.92201,90.0031,-0.29533,4.8477,5.6076,10.9224,-36.5248,-0.0055285,1.3468,0.0045873,4.5521e-07,0.031751,0,85.97,0.15294,0.87245,481.9709,1438.9825
24.8332,10296.3137,36.7799,240.0094,9.334,0.095368,-0.13315,1.5654,90.0006,-0.29309,4.8466,5.7343,12.5295,-36.4393,-0.0055455,1.3151,0.032838,4.5513e-07,0.031762,0,86.1174,0.1532,0.84606,481.9698,1438.9654
24.8416,10296.6203,36.796,240.0101,9.3348,0.092819,-0.12011,2.1959,89.9982,-0.27718,4.8455,5.8562,14.0078,-36.3505,-0.0056058,1.2848,0.057884,4.5506e-07,0.031773,0,86.2648,0.15351,0.81914,481.9687,1438.9482
24.8499,10296.927,36.812,240.0109,9.3356,0.090279,-0.10181,2.8139,89.9958,-0.24914,4.8444,5.9707,15.2974,-36.2596,-0.0056916,1.2557,0.079185,4.5501e-07,0.031783,0,86.4123,0.15383,0.79187,481.9676,1438.9311
24.8582,10297.2338,36.8281,240.0119,9.3363,0.087714,-0.078359,3.4197,89.9938,-0.21078,4.8432,6.0761,16.3652,-36.1675,-0.0057804,1.2281,0.096552,4.5497e-07,0.031794,0,86.5598,0.15413,0.76433,481.9665,1438.9139
24.86,10297.2338,36.8281,240.0119,9.3363,0.087714,-0.078359,3.4197,89.9938,-0.21078,4.8432,6.0761,16.3652,-36.1675,-0.0057804,1.2281,0.096552,4.5497e-07,0.031794,0,86.5598,0.15403,0.78193,481.9665,1438.9139
24.86,10297.2338,36.8281,240.0119,9.3363,0.087714,-0.078359,3.4197,89.9938,-0.21078,4.8432,6.0761,16.3652,-36.1675,-0.0057804,1.2281,0.096552,4.5497e-07,0.031794,0,86.5598,0.15403,0.78193,481.9665,1438.9139
24.8666,10297.5408,36.8442,240.0132,9.3371,0.085097,-0.049861,4.0136,89.992,-0.16402,4.842,6.1717,17.1995,-36.0756,-0.0058834,1.0299,0.11006,4.5493e-07,0.031805,0,86.2057,0.15439,0.73656,481.9654,1438.8968
24.8697,10297.5408,36.8442,240.0132,9.3371,0.085097,-0.049861,4.0136,89.992,-0.16402,4.842,6.1717,17.1995,-36.0756,-0.0058834,1.0299,0.11006,4.5493e-07,0.031805,0,86.2057,0.15421,0.77308,481.9654,1438.8968
24.8697,10297.5408,36.8442,240.0132,9.3371,0.085097,-0.049861,4.0136,89.992,-0.16402,4.842,6.1717,17.1995,-36.0756,-0.0058834,1.0299,0.11006,4.5493e-07,0.031805,0,86.2057,0.15421,0.77308,481.9654,1438.8968
24.8749,10297.8479,36.86,240.0133,9.3378,0.082398,-0.016415,4.514,89.9906,-0.11072,4.8408,6.0504,16.2447,-35.5554,-0.0059582,-0.53345,0.11997,4.549e-07,0.031815,0,85.8518,0.15449,0.8028,481.9644,1438.8796
24.8801,10297.8479,36.86,240.0133,9.3378,0.082398,-0.016415,4.514,89.9906,-0.11072,4.8408,6.0504,16.2447,-35.5554,-0.0059582,-0.53345,0.11997,4.549e-07,0.031815,0,85.8518,0.15419,0.83092,481.9644,1438.8796
24.8832,10298.1551,36.8755,240.0128,9.3385,0.079603,0.021202,4.2688,89.9897,-0.052627,4.8396,5.9215,2.6696,-31.6392,-0.0059752,-1.5868,0.12664,4.5488e-07,0.031826,0,85.4983,0.15445,0.87783,481.9633,1438.8624
24.8916,10298.4625,36.8908,240.0117,9.3392,0.076723,0.056775,3.521,89.9893,0.0086918,4.8384,5.7864,-6.483,-29.0117,-0.0058758,-1.5566,0.13054,4.5486e-07,0.031837,0,85.6454,0.15427,0.95613,481.9622,1438.8452
24.8956,10298.4625,36.8908,240.0117,9.3392,0.076723,0.056775,3.521,89.9893,0.0086918,4.8384,5.7864,-6.483,-29.0117,-0.0058758,-1.5566,0.13054,4.5486e-07,0.031837,0,85.6454,0.15403,0.92849,481.9622,1438.8452
24.8956,10298.4625,36.8908,240.0117,9.3392,0.076723,0.056775,3.521,89.9893,0.0086918,4.8384,5.7864,-6.483,-29.0117,-0.0058758,-1.5566,0.13054,4.5486e-07,0.031837,0,85.6454,0.15403,0.92849,481.9622,1438.8452
24.8999,10298.77,36.9062,240.0112,9.3398,0.073819,0.086117,2.7881,89.9894,0.071887,4.8372,5.8426,-5.9734,-29.0979,-0.0057214,-1.5263,0.13109,4.5483e-07,0.031847,0,85.7926,0.15409,0.94572,481.9611,1438.828
24.9042,10298.77,36.9062,240.0112,9.3398,0.073819,0.086117,2.7881,89.9894,0.071887,4.8372,5.8426,-5.9734,-29.0979,-0.0057214,-1.5263,0.13109,4.5483e-07,0.031847,0,85.7926,0.15385,0.92036,481.9611,1438.828
24.9082,10299.0776,36.9216,240.0108,9.3404,0.070939,0.10935,2.0696,89.99,0.13534,4.836,5.8906,-5.67,-29.1858,-0.0055287,-1.4943,0.12011,4.548e-07,0.031858,0,85.9399,0.15394,0.92654,481.96,1438.8109
24.9166,10299.3853,36.9371,240.0107,9.341,0.068133,0.1266,1.3656,89.9911,0.19347,4.8347,5.9102,-6.0702,-29.2785,-0.0053706,-1.4606,0.09711,4.5475e-07,0.031869,0,86.0872,0.15387,0.90329,481.9589,1438.7936
24.9249,10299.6932,36.9525,240.0109,9.3416,0.065419,0.13798,0.67588,89.9927,0.24046,4.8334,5.9008,-7.2045,-29.3719,-0.0052528,-1.4265,0.068699,4.547e-07,0.03188,0,86.2345,0.15389,0.87808,481.9578,1438.7764
24.9332,10300.0012,36.968,240.0112,9.3422,0.062805,0.14361,0.0001559,89.9947,0.27371,4.8321,5.8788,-8.6722,-29.4621,-0.0051916,-1.3928,0.03796,4.5464e-07,0.03189,0,86.3819,0.15401,0.85183,481.9567,1438.7592
24.9416,10300.3093,36.9835,240.0117,9.3427,0.060281,0.14361,-0.66186,89.997,0.29207,4.8308,5.852,-10.286,-29.5465,-0.0051874,-1.3597,0.0070739,4.5457e-07,0.031901,0,86.5294,0.15422,0.82499,481.9556,1438.742
24.9499,10300.6176,36.999,240.0125,9.3432,0.057824,0.1381,-1.3105,89.9994,0.29548,4.8294,5.8259,-11.9135,-29.6237,-0.0052342,-1.3276,-0.022125,4.5448e-07,0.031912,0,86.6769,0.1545,0.79774,481.9545,1438.7248
24.9582,10300.926,37.0146,240.0135,9.3437,0.055404,0.12718,-1.9461,90.0019,0.28476,4.8281,5.8048,-13.4435,-29.6928,-0.0053183,-1.2967,-0.048441,4.5438e-07,0.031922,0,86.8244,0.15482,0.77019,481.9534,1438.7075
24.9666,10301.2345,37.0301,240.0147,9.3442,0.052989,0.11096,-2.569,90.0042,0.2613,4.8267,5.7914,-14.8032,-29.7538,-0.0054625,-1.2672,-0.07118,4.5426e-07,0.031933,0,86.4703,0.15516,0.74238,481.9523,1438.6903
24.9749,10301.5432,37.0453,240.0149,9.3446,0.05053,0.08955,-3.1797,90.0064,0.22684,4.8253,5.5986,-15.9504,-29.8049,-0.00562,-1.239,-0.090027,4.5414e-07,0.031944,0,86.1164,0.15537,0.80025,481.9512,1438.673
24.9796,10301.5432,37.0453,240.0149,9.3446,0.05053,0.08955,-3.1797,90.0064,0.22684,4.8253,5.5986,-15.9504,-29.8049,-0.00562,-1.239,-0.090027,4.5414e-07,0.031944,0,86.1164,0.15512,0.82665,481.9512,1438.673
24.9796,10301.5432,37.0453,240.0149,9.3446,0.05053,0.08955,-3.1797,90.0064,0.22684,4.8253,5.5986,-15.9504,-29.8049,-0.00562,-1.239,-0.090027,4.5414e-07,0.031944,0,86.1164,0.15512,0.82665,481.9512,1438.673
24.9832,10301.8519,37.0603,240.0145,9.3451,0.047998,0.063053,-3.7783,90.0083,0.18325,4.8239,5.4007,-16.8657,-29.8484,-0.0057514,-1.1737,-0.10496,4.54e-07,0.031954,0,85.7628,0.15547,0.87377,481.9501,1438.6558
24.9833,10301.8519,37.0603,240.0145,9.3451,0.047998,0.063053,-3.7783,90.0083,0.18325,4.8239,5.4007,-16.8657,-29.8484,-0.0057514,-1.1737,-0.10496,4.54e-07,0.031954,0,85.7628,0.15546,0.87375,481.9501,1438.6558
24.9833,10301.8519,37.0603,240.0145,9.3451,0.047998,0.063053,-3.7783,90.0083,0.18325,4.8239,5.4007,-16.8657,-29.8484,-0.0057514,-1.1737,-0.10496,4.54e-07,0.031954,0,85.7628,0.15546,0.87375,481.9501,1438.6558
24.987,10301.8519,37.0603,240.0145,9.3451,0.047998,0.063053,-3.7783,90.0083,0.18325,4.8239,5.4007,-16.8657,-29.8484,-0.0057514,-1.1737,-0.10496,4.54e-07,0.031954,0,85.7628,0.15526,0.873,481.9501,1438.6558
24.9907,10301.8519,37.0603,240.0145,9.3451,0.047998,0.063053,-3.7783,90.0083,0.18325,4.8239,5.4007,-16.8657,-29.8484,-0.0057514,-1.1737,-0.10496,4.54e-07,0.031954,0,85.7628,0.15506,0.87248,481.9501,1438.6558
24.9916,10302.1608,37.075,240.0133,9.3455,0.045379,0.031567,-4.3469,90.0098,0.13244,4.8225,5.2135,-17.1994,-29.9833,-0.0057487,-0.1668,-0.11619,4.5386e-07,0.031965,0,85.91,0.15542,0.95137,481.949,1438.6385
24.996,10302.1608,37.075,240.0133,9.3455,0.045379,0.031567,-4.3469,90.0098,0.13244,4.8225,5.2135,-17.1994,-29.9833,-0.0057487,-0.1668,-0.11619,4.5386e-07,0.031965,0,85.91,0.15518,0.92297,481.949,1438.6385
24.9999,10302.4698,37.0899,240.0128,9.3459,0.042712,-0.0046575,-4.4357,90.0109,0.076194,4.8211,5.2325,-8.7581,-32.4887,-0.0056352,1.5933,-0.12401,4.5372e-07,0.031976,0,86.0572,0.15536,0.9408,481.9479,1438.6212
25.0082,10302.779,37.1048,240.0126,9.3462,0.040027,-0.041622,-3.6847,90.0116,0.016169,4.8197,5.2592,6.7263,-36.9016,-0.0054422,1.5632,-0.12892,4.5357e-07,0.031986,0,86.2044,0.15528,0.92167,481.9468,1438.604
25.0105,10302.779,37.1048,240.0126,9.3462,0.040027,-0.041622,-3.6847,90.0116,0.016169,4.8197,5.2592,6.7263,-36.9016,-0.0054422,1.5632,-0.12892,4.5357e-07,0.031986,0,86.2044,0.15516,0.91162,481.9468,1438.604
25.0105,10302.779,37.1048,240.0126,9.3462,0.040027,-0.041622,-3.6847,90.0116,0.016169,4.8197,5.2592,6.7263,-36.9016,-0.0054422,1.5632,-0.12892,4.5357e-07,0.031986,0,86.2044,0.15516,0.91162,481.9468,1438.604
25.0166,10303.0883,37.1196,240.0125,9.3466,0.037359,-0.072328,-2.9485,90.0117,-0.04623,4.8182,5.293,6.1465,-36.8417,-0.0052682,1.533,-0.13109,4.5342e-07,0.031997,0,86.3518,0.15521,0.89857,481.9457,1438.5867
25.0226,10303.0883,37.1196,240.0125,9.3466,0.037359,-0.072328,-2.9485,90.0117,-0.04623,4.8182,5.293,6.1465,-36.8417,-0.0052682,1.533,-0.13109,4.5342e-07,0.031997,0,86.3518,0.15489,0.88658,481.9457,1438.5867
25.0237,10303.0883,37.1196,240.0125,9.3466,0.037359,-0.072328,-2.9485,90.0117,-0.04623,4.8182,5.293,6.1465,-36.8417,-0.0052682,1.533,-0.13109,4.5342e-07,0.031997,0,86.3518,0.15484,0.88515,481.9457,1438.5867
25.0237,10303.0883,37.1196,240.0125,9.3466,0.037359,-0.072328,-2.9485,90.0117,-0.04623,4.8182,5.293,6.1465,-36.8417,-0.0052682,1.533,-0.13109,4.5342e-07,0.031997,0,86.3518,0.15484,0.88515,481.9457,1438.5867
25.0249,10303.3976,37.1345,240.0126,9.3469,0.034718,-0.096899,-2.2269,90.0113,-0.10967,4.8167,5.3344,5.738,-36.7788,-0.0051149,1.5019,-0.12528,4.5328e-07,0.032008,0,86.4991,0.15517,0.87356,481.9446,1438.5694
25.0261,10303.3976,37.1345,240.0126,9.3469,0.034718,-0.096899,-2.2269,90.0113,-0.10967,4.8167,5.3344,5.738,-36.7788,-0.0051149,1.5019,-0.12528,4.5328e-07,0.032008,0,86.4991,0.15511,0.87339,481.9446,1438.5694
25.0286,10303.3976,37.1345,240.0126,9.3469,0.034718,-0.096899,-2.2269,90.0113,-0.10967,4.8167,5.3344,5.738,-36.7788,-0.0051149,1.5019,-0.12528,4.5328e-07,0.032008,0,86.4991,0.15498,0.87312,481.9446,1438.5694
25.0332,10303.7072,37.1494,240.013,9.3472,0.032121,-0.11546,-1.5196,90.0104,-0.1703,4.8152,5.3965,5.8192,-36.7107,-0.0050011,1.4685,-0.10479,4.5314e-07,0.032019,0,86.6465,0.15518,0.8475,481.9435,1438.5521
25.0416,10304.0168,37.1643,240.0136,9.3475,0.029584,-0.12812,-0.82669,90.009,-0.221,4.8137,5.4963,6.7972,-36.6334,-0.00493,1.4346,-0.077598,4.5302e-07,0.032029,0,86.794,0.15525,0.8208,481.9424,1438.5348
25.0499,10304.3266,37.1793,240.0144,9.3477,0.027116,-0.13501,-0.14782,90.0072,-0.25855,4.8122,5.6139,8.1887,-36.5506,-0.0049025,1.4008,-0.047394,4.529e-07,0.03204,0,86.9414,0.15539,0.79363,481.9413,1438.5175
25.0582,10304.6365,37.1942,240.0154,9.348,0.024716,-0.13624,0.51726,90.005,-0.28148,4.8106,5.74,9.7689,-36.4636,-0.0049181,1.3675,-0.016395,4.528e-07,0.032051,0,87.089,0.1556,0.76609,481.9402,1438.5001
25.0666,10304.9465,37.2092,240.0166,9.3482,0.022371,-0.13193,1.1689,90.0027,-0.28941,4.8091,5.869,11.4036,-36.3733,-0.0050162,1.3351,0.013393,4.5271e-07,0.032061,0,86.7348,0.15586,0.73823,481.9391,1438.4828
25.0749,10305.2566,37.2237,240.0167,9.3484,0.020038,-0.12219,1.8074,90.0002,-0.28292,4.8075,5.79,12.9708,-36.2779,-0.0051537,1.3039,0.040594,4.5263e-07,0.032072,0,86.381,0.15606,0.80376,481.938,1438.4655
25.0832,10305.5669,37.238,240.0162,9.3486,0.017687,-0.10713,2.4331,89.9979,-0.26327,4.806,5.7072,14.3868,-36.18,-0.0053053,1.274,0.064386,4.5256e-07,0.032083,0,86.0274,0.15619,0.87799,481.9369,1438.4481
25.0916,10305.8772,37.2521,240.0151,9.3487,0.015292,-0.086852,3.0465,89.9957,-0.2321,4.8044,5.6182,15.6014,-36.0814,-0.0053595,1.2454,0.084351,4.525e-07,0.032093,0,86.1746,0.15622,0.95549,481.9357,1438.4308
25.0939,10305.8772,37.2521,240.0151,9.3487,0.015292,-0.086852,3.0465,89.9957,-0.2321,4.8044,5.6182,15.6014,-36.0814,-0.0053595,1.2454,0.084351,4.525e-07,0.032093,0,86.1746,0.1561,0.93785,481.9357,1438.4308
25.0939,10305.8772,37.2521,240.0151,9.3487,0.015292,-0.086852,3.0465,89.9957,-0.2321,4.8044,5.6182,15.6014,-36.0814,-0.0053595,1.2454,0.084351,4.525e-07,0.032093,0,86.1746,0.1561,0.93785,481.9357,1438.4308
25.0999,10306.1877,37.2663,240.0145,9.3489,0.012878,-0.061464,3.6478,89.9938,-0.19128,4.8028,5.718,16.5892,-35.9886,-0.0053397,1.2182,0.10039,4.5245e-07,0.032104,0,86.3218,0.15626,0.94424,481.9346,1438.4134
25.1058,10306.1877,37.2663,240.0145,9.3489,0.012878,-0.061464,3.6478,89.9938,-0.19128,4.8028,5.718,16.5892,-35.9886,-0.0053397,1.2182,0.10039,4.5245e-07,0.032104,0,86.3218,0.15597,0.91163,481.9346,1438.4134
25.1058,10306.1877,37.2663,240.0145,9.3489,0.012878,-0.061464,3.6478,89.9938,-0.19128,4.8028,5.718,16.5892,-35.9886,-0.0053397,1.2182,0.10039,4.5245e-07,0.032104,0,86.3218,0.15597,0.91163,481.9346,1438.4134
25.1082,10306.4983,37.2805,240.0142,9.349,0.010455,-0.031066,4.2373,89.9922,-0.1427,4.8012,5.8069,17.3442,-35.9004,-0.0052385,0.58247,0.11266,4.5241e-07,0.032115,0,86.469,0.15629,0.92457,481.9335,1438.3961
25.1107,10306.4983,37.2805,240.0142,9.349,0.010455,-0.031066,4.2373,89.9922,-0.1427,4.8012,5.8069,17.3442,-35.9004,-0.0052385,0.58247,0.11266,4.5241e-07,0.032115,0,86.469,0.15617,0.91296,481.9335,1438.3961
25.1148,10306.4983,37.2805,240.0142,9.349,0.010455,-0.031066,4.2373,89.9922,-0.1427,4.8012,5.8069,17.3442,-35.9004,-0.0052385,0.58247,0.11266,4.5241e-07,0.032115,0,86.469,0.15597,0.89876,481.9335,1438.3961
25.1148,10306.4983,37.2805,240.0142,9.349,0.010455,-0.031066,4.2373,89.9922,-0.1427,4.8012,5.8069,17.3442,-35.9004,-0.0052385,0.58247,0.11266,4.5241e-07,0.032115,0,86.469,0.15597,0.89876,481.9335,1438.3961
25.1166,10306.8091,37.2947,240.0141,9.3491,0.0080364,0.0042447,4.5243,89.991,-0.088184,4.7996,5.8845,12.3385,-34.2995,-0.0051083,-1.1965,0.12142,4.5237e-07,0.032125,0,86.6163,0.15633,0.90146,481.9324,1438.3787
25.1183,10306.8091,37.2947,240.0141,9.3491,0.0080364,0.0042447,4.5243,89.991,-0.088184,4.7996,5.8845,12.3385,-34.2995,-0.0051083,-1.1965,0.12142,4.5237e-07,0.032125,0,86.6163,0.15624,0.89659,481.9324,1438.3787
25.1218,10306.8091,37.2947,240.0141,9.3491,0.0080364,0.0042447,4.5243,89.991,-0.088184,4.7996,5.8845,12.3385,-34.2995,-0.0051083,-1.1965,0.12142,4.5237e-07,0.032125,0,86.6163,0.15607,0.88908,481.9324,1438.3787
25.1249,10307.1199,37.3089,240.0142,9.3492,0.0056122,0.041947,3.9625,89.9902,-0.029433,4.798,5.953,-3.2665,-29.8611,-0.004952,-1.5742,0.12714,4.5233e-07,0.032136,0,86.7637,0.15636,0.87658,481.9313,1438.3613
25.1262,10307.1199,37.3089,240.0142,9.3492,0.0056122,0.041947,3.9625,89.9902,-0.029433,4.798,5.953,-3.2665,-29.8611,-0.004952,-1.5742,0.12714,4.5233e-07,0.032136,0,86.7637,0.15629,0.87592,481.9313,1438.3613
