time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
25.1262,10307.1199,37.3089,240.0142,9.3492,0.0056122,0.041947,3.9625,89.9902,-0.029433,4.798,5.953,-3.2665,-29.8611,-0.004952,-1.5742,0.12714,4.5233e-07,0.032136,0,86.7637,0.15629,0.87592,481.9313,1438.3613
25.1332,10307.4309,37.3231,240.0146,9.3492,0.0031852,0.074968,3.2209,89.99,0.032084,4.7963,6.0139,-6.3448,-28.9302,-0.0048197,-1.5441,0.13021,4.523e-07,0.032147,0,86.9111,0.15638,0.85076,481.9302,1438.344
25.139,10307.4309,37.3231,240.0146,9.3492,0.0031852,0.074968,3.2209,89.99,0.032084,4.7963,6.0139,-6.3448,-28.9302,-0.0048197,-1.5441,0.13021,4.523e-07,0.032147,0,86.9111,0.15611,0.85959,481.9302,1438.344
25.139,10307.4309,37.3231,240.0146,9.3492,0.0031852,0.074968,3.2209,89.99,0.032084,4.7963,6.0139,-6.3448,-28.9302,-0.0048197,-1.5441,0.13021,4.523e-07,0.032147,0,86.9111,0.15611,0.85959,481.9302,1438.344
25.1416,10307.742,37.3373,240.0151,9.3493,0.00075862,0.10181,2.4939,89.9903,0.095087,4.7946,6.069,-5.8856,-29.0157,-0.0047133,-1.5133,0.12749,4.5226e-07,0.032157,0,87.0585,0.15641,0.82433,481.9291,1438.3266
25.1441,10307.742,37.3373,240.0151,9.3493,0.00075862,0.10181,2.4939,89.9903,0.095087,4.7946,6.069,-5.8856,-29.0157,-0.0047133,-1.5133,0.12749,4.5226e-07,0.032157,0,87.0585,0.15629,0.83471,481.9291,1438.3266
25.1492,10307.742,37.3373,240.0151,9.3493,0.00075862,0.10181,2.4939,89.9903,0.095087,4.7946,6.069,-5.8856,-29.0157,-0.0047133,-1.5133,0.12749,4.5226e-07,0.032157,0,87.0585,0.15605,0.84899,481.9291,1438.3266
25.1499,10308.0532,37.3516,240.0158,9.3493,-0.0016561,0.12259,1.7814,89.9911,0.15677,4.7929,6.1104,-5.7813,-29.0996,-0.0046354,-1.4805,0.111,4.522e-07,0.032168,0,87.206,0.15645,0.79743,481.928,1438.3092
25.1534,10308.0532,37.3516,240.0158,9.3493,-0.0016561,0.12259,1.7814,89.9911,0.15677,4.7929,6.1104,-5.7813,-29.0996,-0.0046354,-1.4805,0.111,4.522e-07,0.032168,0,87.206,0.15629,0.81907,481.928,1438.3092
25.1582,10308.3645,37.3658,240.0168,9.3493,-0.0040365,0.13744,1.0832,89.9924,0.21048,4.7912,6.1182,-6.5169,-29.1856,-0.0045878,-1.4467,0.08569,4.5215e-07,0.032179,0,87.3535,0.15653,0.77013,481.9269,1438.2918
25.1666,10308.6759,37.3801,240.018,9.3493,-0.0063643,0.14646,0.39921,89.9941,0.25193,4.7895,6.1049,-7.793,-29.2709,-0.0046148,-1.4128,0.056376,4.5207e-07,0.03219,0,86.9994,0.15665,0.74243,481.9258,1438.2744
25.1749,10308.9875,37.3939,240.0181,9.3492,-0.0086525,0.14979,-0.27091,89.9962,0.27921,4.7878,5.8769,-9.3166,-29.3501,-0.0046855,-1.3793,0.025603,4.5199e-07,0.0322,0,86.6456,0.15674,0.80805,481.9247,1438.257
25.1832,10309.2992,37.4075,240.0175,9.3491,-0.01091,0.14753,-0.92746,89.9985,0.29159,4.7861,5.6482,-10.9336,-29.4233,-0.0047881,-1.3466,-0.0045228,4.5189e-07,0.032211,0,86.2921,0.1568,0.8823,481.9236,1438.2396
25.1916,10309.6109,37.4208,240.0163,9.3491,-0.013152,0.1398,-1.5708,90.001,0.2894,4.7844,5.4239,-12.5161,-29.49,-0.004822,-1.315,-0.03245,4.5178e-07,0.032222,0,86.4392,0.15682,0.95978,481.9224,1438.2221
25.1999,10309.9228,37.4342,240.0158,9.349,-0.015355,0.12671,-2.2012,90.0034,0.2737,4.7827,5.4039,-13.9698,-29.5551,-0.0048215,-1.2847,-0.057205,4.5166e-07,0.032232,0,86.5864,0.15691,0.94854,481.9213,1438.2047
25.2082,10310.2348,37.4477,240.0154,9.3489,-0.017519,0.10837,-2.8191,90.0057,0.24602,4.7809,5.3918,-15.2358,-29.6162,-0.0047846,-1.2557,-0.078255,4.5153e-07,0.032243,0,86.7336,0.15704,0.9286,481.9202,1438.1873
25.2166,10310.547,37.4611,240.0153,9.3487,-0.019649,0.084878,-3.4248,90.0077,0.20816,4.7792,5.3888,-16.2814,-29.6728,-0.004759,-1.2281,-0.095411,4.5138e-07,0.032254,0,86.8809,0.1572,0.90472,481.9191,1438.1698
25.2185,10310.547,37.4611,240.0153,9.3487,-0.019649,0.084878,-3.4248,90.0077,0.20816,4.7792,5.3888,-16.2814,-29.6728,-0.004759,-1.2281,-0.095411,4.5138e-07,0.032254,0,86.8809,0.15711,0.89869,481.9191,1438.1698
25.2185,10310.547,37.4611,240.0153,9.3487,-0.019649,0.084878,-3.4248,90.0077,0.20816,4.7792,5.3888,-16.2814,-29.6728,-0.004759,-1.2281,-0.095411,4.5138e-07,0.032254,0,86.8809,0.15711,0.89869,481.9191,1438.1698
25.2249,10310.8592,37.4746,240.0154,9.3486,-0.021774,0.056338,-4.0187,90.0094,0.162,4.7774,5.3957,-17.0951,-29.7223,-0.0047163,-1.0249,-0.10875,4.5122e-07,0.032264,0,87.0283,0.15736,0.87899,481.918,1438.1524
25.2281,10310.8592,37.4746,240.0154,9.3486,-0.021774,0.056338,-4.0187,90.0094,0.162,4.7774,5.3957,-17.0951,-29.7223,-0.0047163,-1.0249,-0.10875,4.5122e-07,0.032264,0,87.0283,0.15722,0.87656,481.918,1438.1524
25.2281,10310.8592,37.4746,240.0154,9.3486,-0.021774,0.056338,-4.0187,90.0094,0.162,4.7774,5.3957,-17.0951,-29.7223,-0.0047163,-1.0249,-0.10875,4.5122e-07,0.032264,0,87.0283,0.15722,0.87656,481.918,1438.1524
25.2332,10311.1715,37.488,240.0157,9.3484,-0.023912,0.02285,-4.5166,90.0108,0.1094,4.7756,5.4103,-16.0769,-30.2109,-0.0046613,0.55633,-0.11853,4.5106e-07,0.032275,0,87.1757,0.15752,0.85306,481.9169,1438.1349
25.2384,10311.1715,37.488,240.0157,9.3484,-0.023912,0.02285,-4.5166,90.0108,0.1094,4.7756,5.4103,-16.0769,-30.2109,-0.0046613,0.55633,-0.11853,4.5106e-07,0.032275,0,87.1757,0.15729,0.85984,481.9169,1438.1349
25.2416,10311.484,37.5015,240.0162,9.3482,-0.026081,-0.014788,-4.2603,90.0117,0.052064,4.7738,5.4335,-2.3358,-34.1614,-0.0045745,1.5861,-0.12509,4.5089e-07,0.032286,0,87.3231,0.15764,0.82672,481.9158,1438.1175
25.2499,10311.7966,37.515,240.0169,9.348,-0.028286,-0.05029,-3.5128,90.0121,-0.0084445,4.772,5.4646,6.5983,-36.7454,-0.0044894,1.5559,-0.12892,4.5072e-07,0.032296,0,87.4705,0.15772,0.80004,481.9147,1438.1
25.2538,10311.7966,37.515,240.0169,9.348,-0.028286,-0.05029,-3.5128,90.0121,-0.0084445,4.772,5.4646,6.5983,-36.7454,-0.0044894,1.5559,-0.12892,4.5072e-07,0.032296,0,87.4705,0.15756,0.82237,481.9147,1438.1
25.2538,10311.7966,37.515,240.0169,9.348,-0.028286,-0.05029,-3.5128,90.0121,-0.0084445,4.772,5.4646,6.5983,-36.7454,-0.0044894,1.5559,-0.12892,4.5072e-07,0.032296,0,87.4705,0.15756,0.82237,481.9147,1438.1
25.2582,10312.1092,37.5284,240.0178,9.3478,-0.030519,-0.079563,-2.78,90.0121,-0.070803,4.7701,5.503,6.0851,-36.6776,-0.0044167,1.5256,-0.12939,4.5056e-07,0.032307,0,87.618,0.15778,0.77304,481.9135,1438.0825
25.2627,10312.1092,37.5284,240.0178,9.3478,-0.030519,-0.079563,-2.78,90.0121,-0.070803,4.7701,5.503,6.0851,-36.6776,-0.0044167,1.5256,-0.12939,4.5056e-07,0.032307,0,87.618,0.15759,0.80741,481.9135,1438.0825
25.2666,10312.422,37.5419,240.019,9.3475,-0.032767,-0.10273,-2.0618,90.0115,-0.1334,4.7683,5.5505,5.7796,-36.607,-0.0043928,1.4936,-0.11838,4.5039e-07,0.032318,0,87.264,0.15782,0.74564,481.9124,1438.0651
25.2749,10312.7349,37.555,240.0193,9.3473,-0.035022,-0.11991,-1.358,90.0104,-0.19066,4.7664,5.4545,6.1773,-36.5278,-0.0044016,1.46,-0.095591,4.5024e-07,0.032329,0,86.9101,0.15779,0.7966,481.9113,1438.0476
25.2832,10313.0479,37.5679,240.0188,9.347,-0.037265,-0.13123,-0.66841,90.0088,-0.2369,4.7646,5.3577,7.2955,-36.4409,-0.0044311,1.426,-0.067507,4.501e-07,0.032339,0,86.5565,0.15771,0.86967,481.9102,1438.0301
25.2916,10313.3611,37.5804,240.0177,9.3467,-0.03948,-0.1368,0.0071614,90.0068,-0.26956,4.7628,5.2771,8.7415,-36.35,-0.0043971,1.3923,-0.037153,4.4996e-07,0.03235,0,86.2033,0.15759,0.94678,481.9091,1438.0126
25.2999,10313.6743,37.5931,240.0172,9.3464,-0.041622,-0.13674,0.66903,90.0046,-0.28753,4.7609,5.4018,10.3314,-36.2613,-0.0043372,1.3593,-0.0066814,4.4984e-07,0.032361,0,86.3506,0.15758,0.93522,481.908,1437.9951
25.3082,10313.9876,37.6058,240.017,9.346,-0.043673,-0.13116,1.3175,90.0022,-0.29076,4.759,5.5272,11.9347,-36.1734,-0.004264,1.3273,0.022106,4.4973e-07,0.032371,0,86.4978,0.15766,0.91505,481.9069,1437.9776
25.3166,10314.301,37.6185,240.0169,9.3457,-0.045631,-0.12018,1.953,89.9997,-0.28007,4.7572,5.6488,13.4418,-36.0862,-0.0042325,1.2965,0.048037,4.4963e-07,0.032382,0,86.6451,0.15782,0.89095,481.9057,1437.9601
25.3249,10314.6146,37.6312,240.0171,9.3453,-0.047532,-0.10391,2.5758,89.9974,-0.25684,4.7553,5.7638,14.7814,-35.9968,-0.0042304,1.267,0.07043,4.4955e-07,0.032393,0,86.7925,0.15804,0.86503,481.9046,1437.9425
25.3332,10314.9282,37.6438,240.0176,9.3449,-0.049409,-0.082445,3.1863,89.9953,-0.22278,4.7534,5.8704,15.9119,-35.9061,-0.0042529,1.2389,0.088979,4.4947e-07,0.032403,0,86.9399,0.15829,0.83821,481.9035,1437.925
25.3384,10314.9282,37.6438,240.0176,9.3449,-0.049409,-0.082445,3.1863,89.9953,-0.22278,4.7534,5.8704,15.9119,-35.9061,-0.0042529,1.2389,0.088979,4.4947e-07,0.032403,0,86.9399,0.15808,0.85058,481.9035,1437.925
25.3384,10314.9282,37.6438,240.0176,9.3449,-0.049409,-0.082445,3.1863,89.9953,-0.22278,4.7534,5.8704,15.9119,-35.9061,-0.0042529,1.2389,0.088979,4.4947e-07,0.032403,0,86.9399,0.15808,0.85058,481.9035,1437.925
25.3416,10315.242,37.6565,240.0182,9.3445,-0.051296,-0.055892,3.7848,89.9934,-0.17975,4.7515,5.9675,16.8145,-35.8143,-0.0042732,1.1722,0.10367,4.494e-07,0.032414,0,87.0873,0.15853,0.81088,481.9024,1437.9075
25.3418,10315.242,37.6565,240.0182,9.3445,-0.051296,-0.055892,3.7848,89.9934,-0.17975,4.7515,5.9675,16.8145,-35.8143,-0.0042732,1.1722,0.10367,4.494e-07,0.032414,0,87.0873,0.15852,0.81219,481.9024,1437.9075
25.3418,10315.242,37.6565,240.0182,9.3445,-0.051296,-0.055892,3.7848,89.9934,-0.17975,4.7515,5.9675,16.8145,-35.8143,-0.0042732,1.1722,0.10367,4.494e-07,0.032414,0,87.0873,0.15852,0.81219,481.9024,1437.9075
25.3449,10315.242,37.6565,240.0182,9.3445,-0.051296,-0.055892,3.7848,89.9934,-0.17975,4.7515,5.9675,16.8145,-35.8143,-0.0042732,1.1722,0.10367,4.494e-07,0.032414,0,87.0873,0.15839,0.82726,481.9024,1437.9075
25.348,10315.242,37.6565,240.0182,9.3445,-0.051296,-0.055892,3.7848,89.9934,-0.17975,4.7515,5.9675,16.8145,-35.8143,-0.0042732,1.1722,0.10367,4.494e-07,0.032414,0,87.0873,0.15827,0.83828,481.9024,1437.9075
25.3499,10315.5558,37.6692,240.019,9.3441,-0.053217,-0.024352,4.3526,89.9919,-0.12961,4.7495,6.0541,17.1253,-35.6236,-0.0042734,0.11455,0.1147,4.4934e-07,0.032425,0,87.2348,0.15873,0.78362,481.9013,1437.89
25.3582,10315.8698,37.6819,240.0201,9.3437,-0.055188,0.01192,4.4163,89.9908,-0.074152,4.7476,6.1304,8.2126,-32.9662,-0.0042328,-1.5921,0.12237,4.4929e-07,0.032435,0,86.8808,0.15888,0.75643,481.9001,1437.8724
25.3666,10316.1839,37.6946,240.0214,9.3432,-0.057212,0.048722,3.6658,89.9902,-0.014984,4.7456,6.195,-6.804,-28.7065,-0.0042097,-1.562,0.12716,4.4923e-07,0.032446,0,86.5267,0.15898,0.73036,481.899,1437.8549
25.3688,10316.1839,37.6946,240.0214,9.3432,-0.057212,0.048722,3.6658,89.9902,-0.014984,4.7456,6.195,-6.804,-28.7065,-0.0042097,-1.562,0.12716,4.4923e-07,0.032446,0,86.5267,0.15889,0.75726,481.899,1437.8549
25.3688,10316.1839,37.6946,240.0214,9.3432,-0.057212,0.048722,3.6658,89.9902,-0.014984,4.7456,6.195,-6.804,-28.7065,-0.0042097,-1.562,0.12716,4.4923e-07,0.032446,0,86.5267,0.15889,0.75726,481.899,1437.8549
25.3749,10316.498,37.7069,240.0215,9.3428,-0.059298,0.07927,2.93,89.9901,0.046507,4.7437,6.0494,-6.2383,-28.7854,-0.0042002,-1.5319,0.12925,4.4917e-07,0.032457,0,86.1728,0.15893,0.79673,481.8979,1437.8373
25.381,10316.498,37.7069,240.0215,9.3428,-0.059298,0.07927,2.93,89.9901,0.046507,4.7437,6.0494,-6.2383,-28.7854,-0.0042002,-1.5319,0.12925,4.4917e-07,0.032457,0,86.1728,0.1587,0.82874,481.8979,1437.8373
25.3819,10316.498,37.7069,240.0215,9.3428,-0.059298,0.07927,2.93,89.9901,0.046507,4.7437,6.0494,-6.2383,-28.7854,-0.0042002,-1.5319,0.12925,4.4917e-07,0.032457,0,86.1728,0.15866,0.83186,481.8979,1437.8373
25.3819,10316.498,37.7069,240.0215,9.3428,-0.059298,0.07927,2.93,89.9901,0.046507,4.7437,6.0494,-6.2383,-28.7854,-0.0042002,-1.5319,0.12925,4.4917e-07,0.032457,0,86.1728,0.15866,0.83186,481.8979,1437.8373
25.3832,10316.8123,37.7189,240.021,9.3423,-0.061435,0.10369,2.2087,89.9905,0.10902,4.7417,5.8997,-5.8391,-28.8615,-0.0041917,-1.5007,0.12315,4.4911e-07,0.032467,0,85.8193,0.15878,0.87161,481.8968,1437.8198
25.3846,10316.8123,37.7189,240.021,9.3423,-0.061435,0.10369,2.2087,89.9905,0.10902,4.7417,5.8997,-5.8391,-28.8615,-0.0041917,-1.5007,0.12315,4.4911e-07,0.032467,0,85.8193,0.15873,0.871,481.8968,1437.8198
25.3872,10316.8123,37.7189,240.021,9.3423,-0.061435,0.10369,2.2087,89.9905,0.10902,4.7417,5.8997,-5.8391,-28.8615,-0.0041917,-1.5007,0.12315,4.4911e-07,0.032467,0,85.8193,0.15862,0.87,481.8968,1437.8198
25.3916,10317.1267,37.7306,240.0199,9.3418,-0.063596,0.12209,1.5018,89.9914,0.16858,4.7398,5.7322,-5.9404,-28.9385,-0.0040964,-1.4674,0.10279,4.4904e-07,0.032478,0,85.7713,0.15854,0.9496,481.8957,1437.8022
25.3999,10317.4411,37.7424,240.0194,9.3413,-0.065703,0.13461,0.80928,89.9928,0.2183,4.7378,5.7286,-6.9119,-29.0243,-0.0039654,-1.4335,0.075919,4.4896e-07,0.032489,0,85.9185,0.15838,0.93853,481.8945,1437.7846
25.4082,10317.7557,37.7543,240.0191,9.3407,-0.067711,0.14135,0.13078,89.9946,0.25502,4.7359,5.7091,-8.2837,-29.1119,-0.0038156,-1.3998,0.046124,4.4887e-07,0.0325,0,86.0657,0.15832,0.91863,481.8934,1437.7671
25.4166,10318.0704,37.7661,240.019,9.3402,-0.069593,0.14244,-0.53395,89.9967,0.27733,4.7339,5.6829,-9.8376,-29.1983,-0.0037175,-1.3666,0.015593,4.4876e-07,0.03251,0,86.213,0.15838,0.89467,481.8923,1437.7495
25.4249,10318.3851,37.7779,240.0191,9.3396,-0.071364,0.13799,-1.1852,89.999,0.28488,4.7319,5.6558,-11.441,-29.278,-0.0036704,-1.3344,-0.01371,4.4865e-07,0.032521,0,86.3604,0.15855,0.86881,481.8912,1437.7319
25.4332,10318.7,37.7897,240.0195,9.339,-0.073054,0.12811,-1.8234,90.0014,0.27825,4.7299,5.6326,-12.9749,-29.3501,-0.003679,-1.3033,-0.040444,4.4852e-07,0.032532,0,86.5078,0.1588,0.842,481.8901,1437.7143
25.4416,10319.015,37.8015,240.0201,9.3384,-0.0747,0.11292,-2.4489,90.0037,0.2587,4.7279,5.6166,-14.3575,-29.4134,-0.0037277,-1.2735,-0.063807,4.4838e-07,0.032542,0,86.6552,0.15909,0.81466,481.8889,1437.6967
25.4499,10319.33,37.8133,240.0209,9.3378,-0.076339,0.092513,-3.0619,90.0059,0.22785,4.7259,5.6095,-15.5403,-29.4682,-0.0037973,-1.245,-0.083397,4.4822e-07,0.032553,0,86.8027,0.15938,0.78698,481.8878,1437.6791
25.4528,10319.33,37.8133,240.0209,9.3378,-0.076339,0.092513,-3.0619,90.0059,0.22785,4.7259,5.6095,-15.5403,-29.4682,-0.0037973,-1.245,-0.083397,4.4822e-07,0.032553,0,86.8027,0.15928,0.80697,481.8878,1437.6791
25.4528,10319.33,37.8133,240.0209,9.3378,-0.076339,0.092513,-3.0619,90.0059,0.22785,4.7259,5.6095,-15.5403,-29.4682,-0.0037973,-1.245,-0.083397,4.4822e-07,0.032553,0,86.8027,0.15928,0.80697,481.8878,1437.6791
25.4582,10319.6452,37.8251,240.022,9.3372,-0.078006,0.066997,-3.6629,90.0078,0.18754,4.7239,5.612,-16.4986,-29.5156,-0.0038609,-1.2179,-0.099122,4.4806e-07,0.032564,0,86.9502,0.15965,0.75905,481.8867,1437.6615
25.4637,10319.6452,37.8251,240.022,9.3372,-0.078006,0.066997,-3.6629,90.0078,0.18754,4.7239,5.612,-16.4986,-29.5156,-0.0038609,-1.2179,-0.099122,4.4806e-07,0.032564,0,86.9502,0.15946,0.80392,481.8867,1437.6615
25.4646,10319.6452,37.8251,240.022,9.3372,-0.078006,0.066997,-3.6629,90.0078,0.18754,4.7239,5.612,-16.4986,-29.5156,-0.0038609,-1.2179,-0.099122,4.4806e-07,0.032564,0,86.9502,0.15943,0.80944,481.8867,1437.6615
25.4646,10319.6452,37.8251,240.022,9.3372,-0.078006,0.066997,-3.6629,90.0078,0.18754,4.7239,5.612,-16.4986,-29.5156,-0.0038609,-1.2179,-0.099122,4.4806e-07,0.032564,0,86.9502,0.15943,0.80944,481.8867,1437.6615
25.4666,10319.9604,37.8369,240.0232,9.3365,-0.07972,0.036473,-4.2522,90.0094,0.13962,4.7218,5.6236,-17.2267,-29.557,-0.0039385,-0.51087,-0.11113,4.4789e-07,0.032574,0,86.5961,0.15987,0.73108,481.8856,1437.6439
25.4685,10319.9604,37.8369,240.0232,9.3365,-0.07972,0.036473,-4.2522,90.0094,0.13962,4.7218,5.6236,-17.2267,-29.557,-0.0039385,-0.51087,-0.11113,4.4789e-07,0.032574,0,86.5961,0.15981,0.75496,481.8856,1437.6439
25.4724,10319.9604,37.8369,240.0232,9.3365,-0.07972,0.036473,-4.2522,90.0094,0.13962,4.7218,5.6236,-17.2267,-29.557,-0.0039385,-0.51087,-0.11113,4.4789e-07,0.032574,0,86.5961,0.15967,0.79072,481.8856,1437.6439
25.4735,10319.9604,37.8369,240.0232,9.3365,-0.07972,0.036473,-4.2522,90.0094,0.13962,4.7218,5.6236,-17.2267,-29.557,-0.0039385,-0.51087,-0.11113,4.4789e-07,0.032574,0,86.5961,0.15963,0.79788,481.8856,1437.6439
25.4735,10319.9604,37.8369,240.0232,9.3365,-0.07972,0.036473,-4.2522,90.0094,0.13962,4.7218,5.6236,-17.2267,-29.557,-0.0039385,-0.51087,-0.11113,4.4789e-07,0.032574,0,86.5961,0.15963,0.79788,481.8856,1437.6439
25.4749,10320.2758,37.8483,240.0233,9.3359,-0.081515,0.0010382,-4.5048,90.0105,0.085902,4.7198,5.437,-11.5542,-31.3022,-0.0039796,1.2443,-0.11968,4.4772e-07,0.032585,0,86.2423,0.15993,0.79724,481.8844,1437.6263
25.4763,10320.2758,37.8483,240.0233,9.3359,-0.081515,0.0010382,-4.5048,90.0105,0.085902,4.7198,5.437,-11.5542,-31.3022,-0.0039796,1.2443,-0.11968,4.4772e-07,0.032585,0,86.2423,0.15988,0.80639,481.8844,1437.6263
25.4792,10320.2758,37.8483,240.0233,9.3359,-0.081515,0.0010382,-4.5048,90.0105,0.085902,4.7198,5.437,-11.5542,-31.3022,-0.0039796,1.2443,-0.11968,4.4772e-07,0.032585,0,86.2423,0.15978,0.82117,481.8844,1437.6263
25.4832,10320.5912,37.8594,240.0228,9.3352,-0.083396,-0.036502,-3.9201,90.0112,0.028053,4.7178,5.2606,3.8394,-35.6882,-0.0039759,1.572,-0.12524,4.4754e-07,0.032596,0,85.8888,0.15985,0.87216,481.8833,1437.6086
25.4844,10320.5912,37.8594,240.0228,9.3352,-0.083396,-0.036502,-3.9201,90.0112,0.028053,4.7178,5.2606,3.8394,-35.6882,-0.0039759,1.572,-0.12524,4.4754e-07,0.032596,0,85.8888,0.15981,0.87141,481.8833,1437.6086
25.4844,10320.5912,37.8594,240.0228,9.3352,-0.083396,-0.036502,-3.9201,90.0112,0.028053,4.7178,5.2606,3.8394,-35.6882,-0.0039759,1.572,-0.12524,4.4754e-07,0.032596,0,85.8888,0.15981,0.87141,481.8833,1437.6086
25.4916,10320.9068,37.8703,240.0217,9.3345,-0.08535,-0.069169,-3.1793,90.0115,-0.03249,4.7158,5.0938,6.4648,-36.5101,-0.0038686,1.5419,-0.1282,4.4736e-07,0.032606,0,85.8066,0.15964,0.95035,481.8822,1437.591
25.4972,10320.9068,37.8703,240.0217,9.3345,-0.08535,-0.069169,-3.1793,90.0115,-0.03249,4.7158,5.0938,6.4648,-36.5101,-0.0038686,1.5419,-0.1282,4.4736e-07,0.032606,0,85.8066,0.15944,0.91382,481.8822,1437.591
25.4972,10320.9068,37.8703,240.0217,9.3345,-0.08535,-0.069169,-3.1793,90.0115,-0.03249,4.7158,5.0938,6.4648,-36.5101,-0.0038686,1.5419,-0.1282,4.4736e-07,0.032606,0,85.8066,0.15944,0.91382,481.8822,1437.591
25.4999,10321.2224,37.8812,240.0211,9.3338,-0.087315,-0.095663,-2.4532,90.0112,-0.094473,4.7137,5.1327,6.0053,-36.4413,-0.0037074,1.5111,-0.12504,4.4719e-07,0.032617,0,85.9538,0.15944,0.93952,481.8811,1437.5734
25.5026,10321.2224,37.8812,240.0211,9.3338,-0.087315,-0.095663,-2.4532,90.0112,-0.094473,4.7137,5.1327,6.0053,-36.4413,-0.0037074,1.5111,-0.12504,4.4719e-07,0.032617,0,85.9538,0.15935,0.92237,481.8811,1437.5734
25.5082,10321.5381,37.8922,240.0208,9.3331,-0.089239,-0.11611,-1.7415,90.0104,-0.15494,4.7117,5.187,5.9216,-36.3724,-0.0035112,1.4783,-0.10831,4.4703e-07,0.032628,0,86.101,0.15927,0.91986,481.88,1437.5558
25.5166,10321.8539,37.9031,240.0207,9.3324,-0.091072,-0.13062,-1.0441,90.0091,-0.20732,4.7096,5.2758,6.6681,-36.2989,-0.0033525,1.4446,-0.083178,4.4687e-07,0.032639,0,86.2483,0.1592,0.89613,481.8788,1437.5381
25.5249,10322.1699,37.914,240.0209,9.3316,-0.0928,-0.13932,-0.36091,90.0074,-0.24754,4.7076,5.3866,7.9311,-36.2193,-0.0032357,1.4108,-0.054241,4.4673e-07,0.032649,0,86.3957,0.15922,0.87044,481.8777,1437.5205
25.5332,10322.4858,37.9249,240.0212,9.3309,-0.094422,-0.14233,0.30844,90.0053,-0.27378,4.7055,5.5078,9.4311,-36.1354,-0.0031776,1.3774,-0.023969,4.4659e-07,0.03266,0,86.543,0.15934,0.84372,481.8766,1437.5028
25.5416,10322.8019,37.9358,240.0218,9.3301,-0.095955,-0.13976,0.96424,90.0031,-0.28538,4.7035,5.6335,11.0184,-36.0472,-0.0031756,1.3449,0.0056011,4.4647e-07,0.032671,0,86.6905,0.15956,0.81642,481.8754,1437.4852
25.5499,10323.1181,37.9467,240.0226,9.3293,-0.097426,-0.13172,1.6068,90.0007,-0.28268,4.7014,5.7583,12.5692,-35.9555,-0.0032216,1.3135,0.032958,4.4636e-07,0.032681,0,86.8379,0.15983,0.78874,481.8743,1437.4675
25.5582,10323.4344,37.9576,240.0236,9.3285,-0.098866,-0.11833,2.2366,89.9983,-0.26675,4.6993,5.8782,13.9916,-35.8611,-0.0032993,1.2833,0.057164,4.4627e-07,0.032692,0,86.9854,0.16013,0.76075,481.8732,1437.4498
25.5666,10323.7507,37.9684,240.0248,9.3277,-0.10031,-0.099693,2.8538,89.9961,-0.23913,4.6972,5.9908,15.2286,-35.7653,-0.0034344,1.2545,0.077711,4.4618e-07,0.032703,0,86.6314,0.16043,0.73251,481.8721,1437.4322
25.5749,10324.0672,37.9789,240.0249,9.3269,-0.1018,-0.075912,3.4589,89.9941,-0.20157,4.6951,5.8884,16.249,-35.6663,-0.003573,1.227,0.094425,4.4611e-07,0.032713,0,86.2776,0.1606,0.79787,481.8709,1437.4145
25.5776,10324.0672,37.9789,240.0249,9.3269,-0.1018,-0.075912,3.4589,89.9941,-0.20157,4.6951,5.8884,16.249,-35.6663,-0.003573,1.227,0.094425,4.4611e-07,0.032713,0,86.2776,0.16051,0.81358,481.8709,1437.4145
25.5776,10324.0672,37.9789,240.0249,9.3269,-0.1018,-0.075912,3.4589,89.9941,-0.20157,4.6951,5.8884,16.249,-35.6663,-0.003573,1.227,0.094425,4.4611e-07,0.032713,0,86.2776,0.16051,0.81358,481.8709,1437.4145
25.5832,10324.3837,37.9891,240.0244,9.326,-0.10337,-0.047088,4.0521,89.9924,-0.15593,4.6931,5.7784,17.0421,-35.567,-0.0036733,1.0057,0.10739,4.4604e-07,0.032724,0,85.9241,0.16064,0.87198,481.8698,1437.3968
