time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
25.587,10324.3837,37.9891,240.0244,9.326,-0.10337,-0.047088,4.0521,89.9924,-0.15593,4.6931,5.7784,17.0421,-35.567,-0.0036733,1.0057,0.10739,4.4604e-07,0.032724,0,85.9241,0.16052,0.86953,481.8698,1437.3968
25.587,10324.3837,37.9891,240.0244,9.326,-0.10337,-0.047088,4.0521,89.9924,-0.15593,4.6931,5.7784,17.0421,-35.567,-0.0036733,1.0057,0.10739,4.4604e-07,0.032724,0,85.9241,0.16052,0.86953,481.8698,1437.3968
25.5916,10324.7003,37.999,240.0232,9.3252,-0.10502,-0.01332,4.5407,89.9911,-0.10404,4.691,5.6591,15.8418,-34.9846,-0.0036344,-0.68034,0.11686,4.4598e-07,0.032735,0,85.8507,0.16054,0.95006,481.8687,1437.3791
25.5961,10324.7003,37.999,240.0232,9.3252,-0.10502,-0.01332,4.5407,89.9911,-0.10404,4.691,5.6591,15.8418,-34.9846,-0.0036344,-0.68034,0.11686,4.4598e-07,0.032735,0,85.8507,0.16039,0.9188,481.8687,1437.3791
25.5999,10325.017,38.0091,240.0227,9.3243,-0.10671,0.024519,4.225,89.9903,-0.04757,4.6889,5.7292,1.1272,-30.7658,-0.0034859,-1.5842,0.12318,4.4592e-07,0.032745,0,85.9978,0.16042,0.93931,481.8676,1437.3614
25.6082,10325.3338,38.0191,240.0224,9.3234,-0.10841,0.059727,3.4783,89.9899,0.011957,4.6868,5.7907,-6.6875,-28.5176,-0.0032794,-1.554,0.12682,4.4587e-07,0.032756,0,86.1451,0.16029,0.91988,481.8664,1437.3437
25.6122,10325.3338,38.0191,240.0224,9.3234,-0.10841,0.059727,3.4783,89.9899,0.011957,4.6868,5.7907,-6.6875,-28.5176,-0.0032794,-1.554,0.12682,4.4587e-07,0.032756,0,86.1451,0.16017,0.9019,481.8664,1437.3437
25.6122,10325.3338,38.0191,240.0224,9.3234,-0.10841,0.059727,3.4783,89.9899,0.011957,4.6868,5.7907,-6.6875,-28.5176,-0.0032794,-1.554,0.12682,4.4587e-07,0.032756,0,86.1451,0.16017,0.9019,481.8664,1437.3437
25.6166,10325.6507,38.0291,240.0223,9.3225,-0.11008,0.088713,2.7463,89.99,0.073259,4.6847,5.8456,-6.191,-28.6058,-0.0030937,-1.5236,0.12709,4.4581e-07,0.032767,0,86.2924,0.16019,0.89639,481.8653,1437.326
25.6209,10325.6507,38.0291,240.0223,9.3225,-0.11008,0.088713,2.7463,89.99,0.073259,4.6847,5.8456,-6.191,-28.6058,-0.0030937,-1.5236,0.12709,4.4581e-07,0.032767,0,86.2924,0.16006,0.88532,481.8653,1437.326
25.6249,10325.9676,38.0391,240.0224,9.3216,-0.1117,0.1116,2.0287,89.9906,0.1347,4.6826,5.8928,-5.9028,-28.6915,-0.0029328,-1.4916,0.11542,4.4574e-07,0.032778,0,86.4397,0.16013,0.87097,481.8642,1437.3083
25.6332,10326.2847,38.0491,240.0227,9.3207,-0.11326,0.1285,1.3256,89.9917,0.19051,4.6805,5.911,-6.3427,-28.7786,-0.0028159,-1.458,0.092648,4.4566e-07,0.032788,0,86.5871,0.16012,0.8445,481.863,1437.2906
25.6416,10326.6018,38.059,240.0233,9.3198,-0.11475,0.13955,0.63672,89.9933,0.23531,4.6784,5.9025,-7.4615,-28.8656,-0.0027443,-1.4242,0.064884,4.4558e-07,0.032799,0,86.7345,0.16018,0.81739,481.8619,1437.2729
25.6499,10326.919,38.069,240.024,9.3188,-0.11616,0.14486,-0.038202,89.9952,0.26668,4.6762,5.8825,-8.8881,-28.9489,-0.0027196,-1.3906,0.034994,4.4548e-07,0.03281,0,86.8819,0.16033,0.78983,481.8608,1437.2552
25.6582,10327.2363,38.0789,240.025,9.3179,-0.1175,0.14454,-0.69944,89.9975,0.28361,4.6741,5.8582,-10.4487,-29.0269,-0.0027397,-1.3578,0.0050947,4.4537e-07,0.03282,0,87.0294,0.16053,0.7619,481.8597,1437.2375
25.6666,10327.5536,38.0889,240.0262,9.3169,-0.11879,0.13871,-1.3473,89.9998,0.28609,4.672,5.8347,-12.0147,-29.0983,-0.0028418,-1.326,-0.023075,4.4525e-07,0.032831,0,86.6754,0.1608,0.73367,481.8585,1437.2198
25.6749,10327.8711,38.0984,240.0263,9.3159,-0.12006,0.12748,-1.9822,90.0022,0.27494,4.6699,5.6103,-13.4806,-29.1597,-0.0029806,-1.2953,-0.048391,4.4512e-07,0.032842,0,86.3216,0.16098,0.79899,481.8574,1437.202
25.6832,10328.1886,38.1076,240.0258,9.3149,-0.12136,0.11096,-2.6045,90.0045,0.25156,4.6678,5.3956,-14.778,-29.2128,-0.0031296,-1.266,-0.070207,4.4497e-07,0.032852,0,85.9681,0.16109,0.87303,481.8563,1437.1843
25.6916,10328.5062,38.1166,240.0246,9.3139,-0.12271,0.089259,-3.2145,90.0066,0.21764,4.6657,5.1918,-15.8675,-29.259,-0.0031766,-1.238,-0.088236,4.4481e-07,0.032863,0,85.9293,0.16109,0.95035,481.8551,1437.1666
25.6977,10328.5062,38.1166,240.0246,9.3139,-0.12271,0.089259,-3.2145,90.0066,0.21764,4.6657,5.1918,-15.8675,-29.259,-0.0031766,-1.238,-0.088236,4.4481e-07,0.032863,0,85.9293,0.16092,0.91066,481.8551,1437.1666
25.6977,10328.5062,38.1166,240.0246,9.3139,-0.12271,0.089259,-3.2145,90.0066,0.21764,4.6657,5.1918,-15.8675,-29.259,-0.0031766,-1.238,-0.088236,4.4481e-07,0.032863,0,85.9293,0.16092,0.91066,481.8551,1437.1666
25.6999,10328.8239,38.1257,240.0241,9.3129,-0.12408,0.062472,-3.8125,90.0084,0.17501,4.6636,5.1962,-16.7315,-29.3047,-0.0031426,-1.1545,-0.10248,4.4464e-07,0.032874,0,86.0765,0.1611,0.93878,481.854,1437.1488
25.7005,10328.8239,38.1257,240.0241,9.3129,-0.12408,0.062472,-3.8125,90.0084,0.17501,4.6636,5.1962,-16.7315,-29.3047,-0.0031426,-1.1545,-0.10248,4.4464e-07,0.032874,0,86.0765,0.16108,0.93451,481.854,1437.1488
25.7005,10328.8239,38.1257,240.0241,9.3129,-0.12408,0.062472,-3.8125,90.0084,0.17501,4.6636,5.1962,-16.7315,-29.3047,-0.0031426,-1.1545,-0.10248,4.4464e-07,0.032874,0,86.0765,0.16108,0.93451,481.854,1437.1488
25.7027,10328.8239,38.1257,240.0241,9.3129,-0.12408,0.062472,-3.8125,90.0084,0.17501,4.6636,5.1962,-16.7315,-29.3047,-0.0031426,-1.1545,-0.10248,4.4464e-07,0.032874,0,86.0765,0.16102,0.9204,481.854,1437.1488
25.7049,10328.8239,38.1257,240.0241,9.3129,-0.12408,0.062472,-3.8125,90.0084,0.17501,4.6636,5.1962,-16.7315,-29.3047,-0.0031426,-1.1545,-0.10248,4.4464e-07,0.032874,0,86.0765,0.16096,0.9091,481.854,1437.1488
25.7082,10329.1416,38.1348,240.0238,9.3119,-0.12546,0.030702,-4.3717,90.0099,0.1255,4.6615,5.2085,-16.8549,-29.4915,-0.0030262,-0.0076599,-0.11314,4.4447e-07,0.032884,0,86.2237,0.1611,0.91896,481.8529,1437.1311
25.7166,10329.4594,38.1438,240.0237,9.3109,-0.12683,-0.0057286,-4.3842,90.0109,0.070843,4.6593,5.2283,-7.1095,-32.3516,-0.0028762,1.5903,-0.12052,4.4429e-07,0.032895,0,86.371,0.16109,0.89551,481.8517,1437.1133
25.7249,10329.7773,38.1529,240.0238,9.3098,-0.1282,-0.042263,-3.6343,90.0115,0.012617,4.6572,5.2561,6.9281,-36.3581,-0.0027146,1.5602,-0.12508,4.4411e-07,0.032906,0,86.5183,0.16109,0.87026,481.8506,1437.0956
25.7271,10329.7773,38.1529,240.0238,9.3098,-0.1282,-0.042263,-3.6343,90.0115,0.012617,4.6572,5.2561,6.9281,-36.3581,-0.0027146,1.5602,-0.12508,4.4411e-07,0.032906,0,86.5183,0.16103,0.869,481.8506,1437.0956
25.7271,10329.7773,38.1529,240.0238,9.3098,-0.1282,-0.042263,-3.6343,90.0115,0.012617,4.6572,5.2561,6.9281,-36.3581,-0.0027146,1.5602,-0.12508,4.4411e-07,0.032906,0,86.5183,0.16103,0.869,481.8506,1437.0956
25.7332,10330.0953,38.1619,240.0241,9.3088,-0.12957,-0.072549,-2.8992,90.0116,-0.047825,4.6551,5.2914,6.3684,-36.2933,-0.0025821,1.53,-0.12691,4.4393e-07,0.032916,0,86.6657,0.16109,0.84405,481.8495,1437.0778
25.7394,10330.0953,38.1619,240.0241,9.3088,-0.12957,-0.072549,-2.8992,90.0116,-0.047825,4.6551,5.2914,6.3684,-36.2933,-0.0025821,1.53,-0.12691,4.4393e-07,0.032916,0,86.6657,0.16092,0.85304,481.8495,1437.0778
25.7402,10330.0953,38.1619,240.0241,9.3088,-0.12957,-0.072549,-2.8992,90.0116,-0.047825,4.6551,5.2914,6.3684,-36.2933,-0.0025821,1.53,-0.12691,4.4393e-07,0.032916,0,86.6657,0.1609,0.85384,481.8495,1437.0778
25.7402,10330.0953,38.1619,240.0241,9.3088,-0.12957,-0.072549,-2.8992,90.0116,-0.047825,4.6551,5.2914,6.3684,-36.2933,-0.0025821,1.53,-0.12691,4.4393e-07,0.032916,0,86.6657,0.1609,0.85384,481.8495,1437.0778
25.7416,10330.4134,38.1709,240.0246,9.3077,-0.13092,-0.096709,-2.1786,90.0112,-0.10917,4.6529,5.3343,5.9785,-36.2251,-0.0024768,1.4988,-0.12017,4.4376e-07,0.032927,0,86.813,0.16109,0.8172,481.8483,1437.06
25.743,10330.4134,38.1709,240.0246,9.3077,-0.13092,-0.096709,-2.1786,90.0112,-0.10917,4.6529,5.3343,5.9785,-36.2251,-0.0024768,1.4988,-0.12017,4.4376e-07,0.032927,0,86.813,0.16105,0.82318,481.8483,1437.06
25.7457,10330.4134,38.1709,240.0246,9.3077,-0.13092,-0.096709,-2.1786,90.0112,-0.10917,4.6529,5.3343,5.9785,-36.2251,-0.0024768,1.4988,-0.12017,4.4376e-07,0.032927,0,86.813,0.16098,0.83291,481.8483,1437.06
25.7499,10330.7315,38.1799,240.0254,9.3066,-0.13225,-0.11486,-1.4723,90.0103,-0.16726,4.6508,5.3994,6.1142,-36.151,-0.0024025,1.4656,-0.099835,4.4359e-07,0.032938,0,86.9605,0.16112,0.78989,481.8472,1437.0423
25.7582,10331.0497,38.1889,240.0264,9.3055,-0.13354,-0.12713,-0.78035,90.0089,-0.21553,4.6486,5.4994,7.0818,-36.0688,-0.0023595,1.4318,-0.073286,4.4343e-07,0.032949,0,87.108,0.16119,0.76217,481.8461,1437.0245
25.7666,10331.368,38.1979,240.0276,9.3044,-0.13477,-0.13364,-0.10243,90.0071,-0.25097,4.6465,5.6159,8.4326,-35.9819,-0.0023919,1.3983,-0.043968,4.4328e-07,0.032959,0,86.754,0.16131,0.73408,481.8449,1437.0067
25.7749,10331.6863,38.2065,240.0277,9.3033,-0.13597,-0.13449,0.56175,90.005,-0.27224,4.6443,5.5342,9.9577,-35.889,-0.0024672,1.3652,-0.014025,4.4314e-07,0.03297,0,86.4002,0.16138,0.79946,481.8438,1436.989
25.7832,10332.0047,38.2148,240.0271,9.3022,-0.13714,-0.12981,1.2125,90.0028,-0.27903,4.6422,5.457,11.5269,-35.7924,-0.0025711,1.3331,0.014646,4.4301e-07,0.032981,0,86.0468,0.16142,0.8735,481.8427,1436.9712
25.7916,10332.3232,38.2228,240.0259,9.3011,-0.13831,-0.1197,1.8502,90.0004,-0.27197,4.6401,5.3793,13.0249,-35.6939,-0.002601,1.3022,0.04075,4.429e-07,0.032991,0,85.962,0.16141,0.95079,481.8415,1436.9534
25.7999,10332.6418,38.2309,240.0254,9.2999,-0.13944,-0.10429,2.4751,89.9982,-0.25229,4.638,5.4942,14.3729,-35.5997,-0.0025903,1.2725,0.063524,4.428e-07,0.033002,0,86.1092,0.16145,0.93921,481.8404,1436.9356
25.8082,10332.9604,38.239,240.0251,9.2988,-0.14054,-0.08366,3.0876,89.9961,-0.22161,4.6359,5.6008,15.5245,-35.5081,-0.0025364,1.2442,0.082585,4.427e-07,0.033013,0,86.2564,0.16152,0.91892,481.8393,1436.9178
25.8122,10332.9604,38.239,240.0251,9.2988,-0.14054,-0.08366,3.0876,89.9961,-0.22161,4.6359,5.6008,15.5245,-35.5081,-0.0025364,1.2442,0.082585,4.427e-07,0.033013,0,86.2564,0.16142,0.90058,481.8393,1436.9178
25.8122,10332.9604,38.239,240.0251,9.2988,-0.14054,-0.08366,3.0876,89.9961,-0.22161,4.6359,5.6008,15.5245,-35.5081,-0.0025364,1.2442,0.082585,4.427e-07,0.033013,0,86.2564,0.16142,0.90058,481.8393,1436.9178
25.8166,10333.2791,38.2471,240.0249,9.2976,-0.14162,-0.057929,3.6881,89.9942,-0.18172,4.6337,5.6978,16.4563,-35.4193,-0.002483,1.2172,0.097859,4.4262e-07,0.033023,0,86.4036,0.16162,0.89465,481.8381,1436.9
25.821,10333.2791,38.2471,240.0249,9.2976,-0.14162,-0.057929,3.6881,89.9942,-0.18172,4.6337,5.6978,16.4563,-35.4193,-0.002483,1.2172,0.097859,4.4262e-07,0.033023,0,86.4036,0.16151,0.88332,481.8381,1436.9
25.8239,10333.2791,38.2471,240.0249,9.2976,-0.14162,-0.057929,3.6881,89.9942,-0.18172,4.6337,5.6978,16.4563,-35.4193,-0.002483,1.2172,0.097859,4.4262e-07,0.033023,0,86.4036,0.16144,0.87805,481.8381,1436.9
25.8239,10333.2791,38.2471,240.0249,9.2976,-0.14162,-0.057929,3.6881,89.9942,-0.18172,4.6337,5.6978,16.4563,-35.4193,-0.002483,1.2172,0.097859,4.4262e-07,0.033023,0,86.4036,0.16144,0.87805,481.8381,1436.9
25.8249,10333.5979,38.2552,240.0251,9.2964,-0.14268,-0.027195,4.2769,89.9927,-0.13445,4.6316,5.7847,17.1636,-35.3309,-0.0024124,0.38548,0.10949,4.4254e-07,0.033034,0,86.5509,0.16173,0.86885,481.837,1436.8822
25.8259,10333.5979,38.2552,240.0251,9.2964,-0.14268,-0.027195,4.2769,89.9927,-0.13445,4.6316,5.7847,17.1636,-35.3309,-0.0024124,0.38548,0.10949,4.4254e-07,0.033034,0,86.5509,0.1617,0.86827,481.837,1436.8822
25.8279,10333.5979,38.2552,240.0251,9.2964,-0.14268,-0.027195,4.2769,89.9927,-0.13445,4.6316,5.7847,17.1636,-35.3309,-0.0024124,0.38548,0.10949,4.4254e-07,0.033034,0,86.5509,0.16165,0.86726,481.837,1436.8822
25.8318,10333.5979,38.2552,240.0251,9.2964,-0.14268,-0.027195,4.2769,89.9927,-0.13445,4.6316,5.7847,17.1636,-35.3309,-0.0024124,0.38548,0.10949,4.4254e-07,0.033034,0,86.5509,0.16155,0.86575,481.837,1436.8822
25.8324,10333.5979,38.2552,240.0251,9.2964,-0.14268,-0.027195,4.2769,89.9927,-0.13445,4.6316,5.7847,17.1636,-35.3309,-0.0024124,0.38548,0.10949,4.4254e-07,0.033034,0,86.5509,0.16153,0.86557,481.837,1436.8822
25.8324,10333.5979,38.2552,240.0251,9.2964,-0.14268,-0.027195,4.2769,89.9927,-0.13445,4.6316,5.7847,17.1636,-35.3309,-0.0024124,0.38548,0.10949,4.4254e-07,0.033034,0,86.5509,0.16153,0.86557,481.837,1436.8822
25.8332,10333.9167,38.2633,240.0254,9.2953,-0.14376,0.008446,4.4695,89.9916,-0.081572,4.6295,5.8613,10.3396,-33.2383,-0.002321,-1.3412,0.11775,4.4247e-07,0.033045,0,86.6983,0.16182,0.8426,481.8359,1436.8644
25.834,10333.9167,38.2633,240.0254,9.2953,-0.14376,0.008446,4.4695,89.9916,-0.081572,4.6295,5.8613,10.3396,-33.2383,-0.002321,-1.3412,0.11775,4.4247e-07,0.033045,0,86.6983,0.1618,0.84415,481.8359,1436.8644
25.8357,10333.9167,38.2633,240.0254,9.2953,-0.14376,0.008446,4.4695,89.9916,-0.081572,4.6295,5.8613,10.3396,-33.2383,-0.002321,-1.3412,0.11775,4.4247e-07,0.033045,0,86.6983,0.16176,0.84688,481.8359,1436.8644
25.8389,10333.9167,38.2633,240.0254,9.2953,-0.14376,0.008446,4.4695,89.9916,-0.081572,4.6295,5.8613,10.3396,-33.2383,-0.002321,-1.3412,0.11775,4.4247e-07,0.033045,0,86.6983,0.16167,0.85118,481.8359,1436.8644
25.8416,10334.2356,38.2714,240.0259,9.2941,-0.14486,0.045692,3.8384,89.9909,-0.024705,4.6273,5.929,-4.8205,-28.9278,-0.0022148,-1.5682,0.12308,4.4239e-07,0.033055,0,86.8457,0.16188,0.81589,481.8347,1436.8466
25.8428,10334.2356,38.2714,240.0259,9.2941,-0.14486,0.045692,3.8384,89.9909,-0.024705,4.6273,5.929,-4.8205,-28.9278,-0.0022148,-1.5682,0.12308,4.4239e-07,0.033055,0,86.8457,0.16185,0.82119,481.8347,1436.8466
25.8428,10334.2356,38.2714,240.0259,9.2941,-0.14486,0.045692,3.8384,89.9909,-0.024705,4.6273,5.929,-4.8205,-28.9278,-0.0022148,-1.5682,0.12308,4.4239e-07,0.033055,0,86.8457,0.16185,0.82119,481.8347,1436.8466
25.8499,10334.5545,38.2794,240.0267,9.2929,-0.14598,0.077678,3.0992,89.9907,0.034755,4.6252,5.9897,-6.5527,-28.3684,-0.0021254,-1.5381,0.12588,4.4232e-07,0.033066,0,86.9931,0.16192,0.7888,481.8336,1436.8288
25.8556,10334.5545,38.2794,240.0267,9.2929,-0.14598,0.077678,3.0992,89.9907,0.034755,4.6252,5.9897,-6.5527,-28.3684,-0.0021254,-1.5381,0.12588,4.4232e-07,0.033066,0,86.9931,0.16178,0.82042,481.8336,1436.8288
25.8556,10334.5545,38.2794,240.0267,9.2929,-0.14598,0.077678,3.0992,89.9907,0.034755,4.6252,5.9897,-6.5527,-28.3684,-0.0021254,-1.5381,0.12588,4.4232e-07,0.033066,0,86.9931,0.16178,0.82042,481.8336,1436.8288
25.8582,10334.8736,38.2875,240.0276,9.2917,-0.14712,0.1035,2.3747,89.991,0.095587,4.623,6.0447,-6.1087,-28.4488,-0.0020509,-1.5073,0.12199,4.4224e-07,0.033077,0,87.1122,0.16194,0.76134,481.8324,1436.811
25.8609,10334.8736,38.2875,240.0276,9.2917,-0.14712,0.1035,2.3747,89.991,0.095587,4.623,6.0447,-6.1087,-28.4488,-0.0020509,-1.5073,0.12199,4.4224e-07,0.033077,0,87.1122,0.16188,0.78457,481.8324,1436.811
25.8666,10335.1927,38.2955,240.0288,9.2905,-0.14826,0.12329,1.6645,89.9918,0.15455,4.6208,6.0837,-6.0742,-28.5287,-0.0020375,-1.4745,0.10464,4.4215e-07,0.033088,0,86.7582,0.16196,0.7335,481.8313,1436.7932
25.8749,10335.5118,38.3031,240.0289,9.2892,-0.14939,0.13716,0.96868,89.9931,0.20514,4.6187,5.884,-6.8613,-28.6084,-0.0020548,-1.4408,0.07957,4.4205e-07,0.033098,0,86.4045,0.16191,0.79905,481.8302,1436.7753
25.8832,10335.831,38.3104,240.0284,9.288,-0.15049,0.14524,0.28695,89.9948,0.24361,4.6166,5.6678,-8.1218,-28.6866,-0.0020939,-1.4072,0.051006,4.4194e-07,0.033109,0,86.051,0.16182,0.87322,481.829,1436.7575
25.8916,10336.1503,38.3175,240.0272,9.2868,-0.15157,0.14763,-0.38095,89.9968,0.26827,4.6145,5.4458,-9.599,-28.7615,-0.0020646,-1.374,0.021293,4.4182e-07,0.03312,0,85.9338,0.16171,0.95058,481.8279,1436.7397
25.8999,10336.4697,38.3246,240.0266,9.2855,-0.15256,0.14445,-1.0353,89.999,0.27858,4.6124,5.4203,-11.1507,-28.837,-0.0020124,-1.3417,-0.0075913,4.4169e-07,0.03313,0,86.081,0.16169,0.93904,481.8268,1436.7219
25.9082,10336.7891,38.3318,240.0263,9.2842,-0.15347,0.13583,-1.6765,90.0014,0.27493,4.6103,5.3972,-12.6571,-28.9092,-0.0019448,-1.3105,-0.034215,4.4154e-07,0.033141,0,86.2282,0.16176,0.91875,481.8256,1436.704
25.9166,10337.1085,38.3389,240.0262,9.283,-0.1543,0.12185,-2.3049,90.0037,0.25841,4.6082,5.3799,-14.0311,-28.9768,-0.0019159,-1.2805,-0.057698,4.4138e-07,0.033152,0,86.3754,0.16191,0.89449,481.8245,1436.6862
25.9249,10337.4281,38.346,240.0263,9.2817,-0.15508,0.10265,-2.9208,90.0058,0.23055,4.606,5.3711,-15.2193,-29.0362,-0.001911,-1.2519,-0.077569,4.4121e-07,0.033162,0,86.5227,0.1621,0.86839,481.8233,1436.6684
25.9259,10337.4281,38.346,240.0263,9.2817,-0.15508,0.10265,-2.9208,90.0058,0.23055,4.606,5.3711,-15.2193,-29.0362,-0.001911,-1.2519,-0.077569,4.4121e-07,0.033162,0,86.5227,0.16208,0.86776,481.8233,1436.6684
25.9259,10337.4281,38.346,240.0263,9.2817,-0.15508,0.10265,-2.9208,90.0058,0.23055,4.606,5.3711,-15.2193,-29.0362,-0.001911,-1.2519,-0.077569,4.4121e-07,0.033162,0,86.5227,0.16208,0.86776,481.8233,1436.6684
25.9332,10337.7476,38.3531,240.0266,9.2804,-0.15585,0.078308,-3.5245,90.0077,0.19309,4.6039,5.3716,-16.1928,-29.0881,-0.0019234,-1.2245,-0.093682,4.4103e-07,0.033173,0,86.6701,0.1623,0.84138,481.8222,1436.6505
25.9373,10337.7476,38.3531,240.0266,9.2804,-0.15585,0.078308,-3.5245,90.0077,0.19309,4.6039,5.3716,-16.1928,-29.0881,-0.0019234,-1.2245,-0.093682,4.4103e-07,0.033173,0,86.6701,0.16221,0.84798,481.8222,1436.6505
25.9373,10337.7476,38.3531,240.0266,9.2804,-0.15585,0.078308,-3.5245,90.0077,0.19309,4.6039,5.3716,-16.1928,-29.0881,-0.0019234,-1.2245,-0.093682,4.4103e-07,0.033173,0,86.6701,0.16221,0.84798,481.8222,1436.6505
25.9416,10338.0673,38.3603,240.0272,9.2791,-0.15663,0.048937,-4.1165,90.0093,0.14785,4.6018,5.3814,-16.9426,-29.1328,-0.001924,-0.84819,-0.10613,4.4084e-07,0.033184,0,86.8174,0.16249,0.81394,481.8211,1436.6327
25.9459,10338.0673,38.3603,240.0272,9.2791,-0.15663,0.048937,-4.1165,90.0093,0.14785,4.6018,5.3814,-16.9426,-29.1328,-0.001924,-0.84819,-0.10613,4.4084e-07,0.033184,0,86.8174,0.16239,0.83041,481.8211,1436.6327
25.9463,10338.0673,38.3603,240.0272,9.2791,-0.15663,0.048937,-4.1165,90.0093,0.14785,4.6018,5.3814,-16.9426,-29.1328,-0.001924,-0.84819,-0.10613,4.4084e-07,0.033184,0,86.8174,0.16238,0.83169,481.8211,1436.6327
25.9463,10338.0673,38.3603,240.0272,9.2791,-0.15663,0.048937,-4.1165,90.0093,0.14785,4.6018,5.3814,-16.9426,-29.1328,-0.001924,-0.84819,-0.10613,4.4084e-07,0.033184,0,86.8174,0.16238,0.83169,481.8211,1436.6327
25.9499,10338.387,38.3673,240.0279,9.2778,-0.15745,0.014633,-4.5298,90.0106,0.096607,4.5997,5.3989,-14.2974,-30.052,-0.0019012,0.86984,-0.11517,4.4064e-07,0.033194,0,86.9649,0.16264,0.78679,481.8199,1436.6148
25.9535,10338.387,38.3673,240.0279,9.2778,-0.15745,0.014633,-4.5298,90.0106,0.096607,4.5997,5.3989,-14.2974,-30.052,-0.0019012,0.86984,-0.11517,4.4064e-07,0.033194,0,86.9649,0.16256,0.80905,481.8199,1436.6148
25.9582,10338.7067,38.3744,240.0289,9.2765,-0.15832,-0.023115,-4.1234,90.0114,0.040997,4.5975,5.4246,0.72887,-34.3448,-0.0018405,1.5795,-0.12116,4.4044e-07,0.033205,0,86.9755,0.16274,0.75943,481.8188,1436.597
25.9583,10338.7067,38.3744,240.0289,9.2765,-0.15832,-0.023115,-4.1234,90.0114,0.040997,4.5975,5.4246,0.72887,-34.3448,-0.0018405,1.5795,-0.12116,4.4044e-07,0.033205,0,86.9755,0.16274,0.76014,481.8188,1436.597
25.9583,10338.7067,38.3744,240.0289,9.2765,-0.15832,-0.023115,-4.1234,90.0114,0.040997,4.5975,5.4246,0.72887,-34.3448,-0.0018405,1.5795,-0.12116,4.4044e-07,0.033205,0,86.9755,0.16274,0.76014,481.8188,1436.597
25.9666,10339.0265,38.3815,240.0301,9.2752,-0.15923,-0.057477,-3.3787,90.0117,-0.017518,4.5954,5.4579,6.7921,-36.1254,-0.0018201,1.5494,-0.12455,4.4024e-07,0.033216,0,86.6215,0.1628,0.7318,481.8176,1436.5791
25.9708,10339.0265,38.3815,240.0301,9.2752,-0.15923,-0.057477,-3.3787,90.0117,-0.017518,4.5954,5.4579,6.7921,-36.1254,-0.0018201,1.5494,-0.12455,4.4024e-07,0.033216,0,86.6215,0.1627,0.7755,481.8176,1436.5791
25.9708,10339.0265,38.3815,240.0301,9.2752,-0.15923,-0.057477,-3.3787,90.0117,-0.017518,4.5954,5.4579,6.7921,-36.1254,-0.0018201,1.5494,-0.12455,4.4024e-07,0.033216,0,86.6215,0.1627,0.7755,481.8176,1436.5791
25.9749,10339.3464,38.3882,240.0302,9.2739,-0.16019,-0.085632,-2.6486,90.0116,-0.077691,4.5933,5.2923,6.3043,-36.0522,-0.001813,1.5189,-0.12378,4.4005e-07,0.033227,0,86.2678,0.16272,0.79765,481.8165,1436.5613
25.979,10339.3464,38.3882,240.0302,9.2739,-0.16019,-0.085632,-2.6486,90.0116,-0.077691,4.5933,5.2923,6.3043,-36.0522,-0.001813,1.5189,-0.12378,4.4005e-07,0.033227,0,86.2678,0.16262,0.81856,481.8165,1436.5613
25.9832,10339.6663,38.3946,240.0296,9.2726,-0.1612,-0.1077,-1.933,90.0109,-0.1375,4.5912,5.1398,6.0742,-35.9754,-0.0018106,1.4867,-0.11075,4.3986e-07,0.033237,0,85.9145,0.16254,0.87205,481.8154,1436.5434
25.9916,10339.9863,38.4007,240.0284,9.2713,-0.16222,-0.12381,-1.2318,90.0098,-0.19103,4.5891,5.0206,6.5933,-35.8923,-0.0017248,1.4532,-0.087711,4.3967e-07,0.033248,0,85.8358,0.16229,0.9496,481.8142,1436.5255
25.9999,10340.3063,38.4069,240.0279,9.2699,-0.16317,-0.13408,-0.54477,90.0082,-0.23343,4.587,5.1258,7.7266,-35.8092,-0.0016052,1.4195,-0.060178,4.395e-07,0.033259,0,85.9829,0.16212,0.93822,481.8131,1436.5077
