time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
26.0082,10340.6264,38.4131,240.0275,9.2686,-0.16403,-0.13862,0.1283,90.0062,-0.26253,4.5849,5.2427,9.1389,-35.7258,-0.0014694,1.3861,-0.030811,4.3934e-07,0.033269,0,86.1301,0.16206,0.91804,481.8119,1436.4898
26.0166,10340.9466,38.4193,240.0274,9.2672,-0.16476,-0.13755,0.78774,90.0041,-0.27743,4.5828,5.3647,10.6688,-35.642,-0.0013844,1.3535,-0.0016557,4.3919e-07,0.03328,0,86.2773,0.16211,0.89383,481.8108,1436.4719
26.0249,10341.2667,38.4255,240.0275,9.2658,-0.16539,-0.13098,1.4339,90.0017,-0.27825,4.5808,5.4871,12.1921,-35.5549,-0.0013472,1.322,0.025656,4.3905e-07,0.033291,0,86.4246,0.16226,0.86774,481.8097,1436.454
26.0332,10341.587,38.4316,240.0278,9.2645,-0.16595,-0.11903,2.0671,89.9994,-0.26588,4.5787,5.6056,13.6094,-35.4651,-0.0013603,1.2916,0.050084,4.3892e-07,0.033301,0,86.572,0.16247,0.84071,481.8085,1436.4362
26.0416,10341.9073,38.4377,240.0284,9.2631,-0.16648,-0.10181,2.6876,89.9972,-0.2417,4.5766,5.7175,14.8577,-35.3727,-0.0014068,1.2625,0.07104,4.388e-07,0.033312,0,86.7193,0.16272,0.81316,481.8074,1436.4183
26.0499,10342.2276,38.4439,240.0291,9.2617,-0.16701,-0.079412,3.296,89.9952,-0.2074,4.5745,5.8212,15.9008,-35.2788,-0.0014674,1.2348,0.08828,4.387e-07,0.033323,0,86.8667,0.16297,0.78526,481.8062,1436.4004
26.0502,10342.2276,38.4439,240.0291,9.2617,-0.16701,-0.079412,3.296,89.9952,-0.2074,4.5745,5.8212,15.9008,-35.2788,-0.0014674,1.2348,0.08828,4.387e-07,0.033323,0,86.8667,0.16296,0.78777,481.8062,1436.4004
26.0502,10342.2276,38.4439,240.0291,9.2617,-0.16701,-0.079412,3.296,89.9952,-0.2074,4.5745,5.8212,15.9008,-35.2788,-0.0014674,1.2348,0.08828,4.387e-07,0.033323,0,86.8667,0.16296,0.78777,481.8062,1436.4004
26.0582,10342.548,38.45,240.0301,9.2603,-0.16757,-0.051945,3.8924,89.9935,-0.16477,4.5724,5.9157,16.7239,-35.1845,-0.0015115,1.1059,0.10183,4.386e-07,0.033333,0,86.9209,0.16318,0.75709,481.8051,1436.3825
26.0599,10342.548,38.45,240.0301,9.2603,-0.16757,-0.051945,3.8924,89.9935,-0.16477,4.5724,5.9157,16.7239,-35.1845,-0.0015115,1.1059,0.10183,4.386e-07,0.033333,0,86.9209,0.16314,0.77292,481.8051,1436.3825
26.0599,10342.548,38.45,240.0301,9.2603,-0.16757,-0.051945,3.8924,89.9935,-0.16477,4.5724,5.9157,16.7239,-35.1845,-0.0015115,1.1059,0.10183,4.386e-07,0.033333,0,86.9209,0.16314,0.77292,481.8051,1436.3825
26.0666,10342.8684,38.4562,240.0314,9.259,-0.16819,-0.019509,4.4283,89.9921,-0.11561,4.5703,5.9996,16.3989,-34.8367,-0.0015686,-0.26078,0.1119,4.3851e-07,0.033344,0,86.567,0.16334,0.72921,481.804,1436.3646
26.0732,10342.8684,38.4562,240.0314,9.259,-0.16819,-0.019509,4.4283,89.9921,-0.11561,4.5703,5.9996,16.3989,-34.8367,-0.0015686,-0.26078,0.1119,4.3851e-07,0.033344,0,86.567,0.1632,0.79179,481.804,1436.3646
26.0749,10343.1889,38.4619,240.0315,9.2576,-0.16888,0.017393,4.3125,89.9911,-0.061593,4.5683,5.8681,4.6213,-31.4066,-0.0015851,-1.5869,0.11883,4.3842e-07,0.033355,0,86.2133,0.16334,0.79504,481.8028,1436.3467
26.0832,10343.5095,38.4673,240.0309,9.2562,-0.16965,0.053331,3.564,89.9906,-0.0042222,4.5662,5.7304,-6.9867,-28.0936,-0.0015771,-1.5568,0.12298,4.3834e-07,0.033366,0,85.8599,0.16321,0.86959,481.8017,1436.3289
26.0858,10343.5095,38.4673,240.0309,9.2562,-0.16965,0.053331,3.564,89.9906,-0.0042222,4.5662,5.7304,-6.9867,-28.0936,-0.0015771,-1.5568,0.12298,4.3834e-07,0.033366,0,85.8599,0.16316,0.86704,481.8017,1436.3289
26.0858,10343.5095,38.4673,240.0309,9.2562,-0.16965,0.053331,3.564,89.9906,-0.0042222,4.5662,5.7304,-6.9867,-28.0936,-0.0015771,-1.5568,0.12298,4.3834e-07,0.033366,0,85.8599,0.16316,0.86704,481.8017,1436.3289
26.0916,10343.8301,38.4725,240.0297,9.2548,-0.17049,0.083031,2.8303,89.9906,0.055176,4.5642,5.5881,-6.4585,-28.1705,-0.0014714,-1.5266,0.12427,4.3825e-07,0.033376,0,85.6525,0.16296,0.94738,481.8005,1436.311
26.0973,10343.8301,38.4725,240.0297,9.2548,-0.17049,0.083031,2.8303,89.9906,0.055176,4.5642,5.5881,-6.4585,-28.1705,-0.0014714,-1.5266,0.12427,4.3825e-07,0.033376,0,85.6525,0.16284,0.90849,481.8005,1436.311
26.099,10343.8301,38.4725,240.0297,9.2548,-0.17049,0.083031,2.8303,89.9906,0.055176,4.5642,5.5881,-6.4585,-28.1705,-0.0014714,-1.5266,0.12427,4.3825e-07,0.033376,0,85.6525,0.16281,0.90082,481.8005,1436.311
26.099,10343.8301,38.4725,240.0297,9.2548,-0.17049,0.083031,2.8303,89.9906,0.055176,4.5642,5.5881,-6.4585,-28.1705,-0.0014714,-1.5266,0.12427,4.3825e-07,0.033376,0,85.6525,0.16281,0.90082,481.8005,1436.311
26.0999,10344.1507,38.4778,240.0292,9.2534,-0.17132,0.10662,2.1111,89.991,0.11522,4.5621,5.6376,-6.1068,-28.2513,-0.0013156,-1.4951,0.11587,4.3815e-07,0.033387,0,85.7997,0.16273,0.93626,481.7994,1436.2931
26.1008,10344.1507,38.4778,240.0292,9.2534,-0.17132,0.10662,2.1111,89.991,0.11522,4.5621,5.6376,-6.1068,-28.2513,-0.0013156,-1.4951,0.11587,4.3815e-07,0.033387,0,85.7997,0.16271,0.9298,481.7994,1436.2931
26.1025,10344.1507,38.4778,240.0292,9.2534,-0.17132,0.10662,2.1111,89.991,0.11522,4.5621,5.6376,-6.1068,-28.2513,-0.0013156,-1.4951,0.11587,4.3815e-07,0.033387,0,85.7997,0.16267,0.91844,481.7994,1436.2931
26.106,10344.1507,38.4778,240.0292,9.2534,-0.17132,0.10662,2.1111,89.991,0.11522,4.5621,5.6376,-6.1068,-28.2513,-0.0013156,-1.4951,0.11587,4.3815e-07,0.033387,0,85.7997,0.1626,0.9009,481.7994,1436.2931
26.1082,10344.4713,38.4831,240.0288,9.2519,-0.17211,0.12421,1.4062,89.992,0.17121,4.5601,5.6632,-6.3471,-28.3367,-0.0011295,-1.4619,0.095096,4.3805e-07,0.033398,0,85.9469,0.16255,0.91632,481.7982,1436.2752
26.1166,10344.7921,38.4883,240.0287,9.2505,-0.17279,0.13593,0.7156,89.9934,0.21718,4.558,5.6584,-7.3435,-28.4267,-0.00098298,-1.4282,0.068692,4.3793e-07,0.033408,0,86.0941,0.16246,0.89231,481.7971,1436.2573
26.1249,10345.1128,38.4936,240.0288,9.2491,-0.17336,0.14189,0.039009,89.9952,0.25038,4.556,5.6405,-8.6863,-28.5138,-0.00088066,-1.3948,0.039808,4.3781e-07,0.033419,0,86.2414,0.16248,0.86636,481.796,1436.2394
26.1332,10345.4336,38.4988,240.0291,9.2477,-0.17383,0.14222,-0.62387,89.9973,0.26964,4.5539,5.6173,-10.1845,-28.596,-0.00083791,-1.362,0.010539,4.3767e-07,0.03343,0,86.3887,0.1626,0.83941,481.7948,1436.2214
26.1416,10345.7545,38.504,240.0297,9.2462,-0.17422,0.13702,-1.2733,89.9996,0.27475,4.5519,5.5942,-11.7111,-28.671,-0.00084945,-1.3301,-0.017322,4.3752e-07,0.03344,0,86.536,0.1628,0.81188,481.7937,1436.2035
26.1499,10346.0753,38.5092,240.0304,9.2448,-0.17455,0.12641,-1.9098,90.0019,0.2664,4.5499,5.5755,-13.1572,-28.7381,-0.00090468,-1.2994,-0.042575,4.3736e-07,0.033451,0,86.6834,0.16306,0.78398,481.7925,1436.1856
26.1582,10346.3963,38.5144,240.0314,9.2433,-0.17487,0.11049,-2.5335,90.0041,0.24586,4.5478,5.5639,-14.4497,-28.7972,-0.00098576,-1.27,-0.064512,4.3719e-07,0.033462,0,86.8309,0.16333,0.7558,481.7914,1436.1677
26.1666,10346.7173,38.5196,240.0327,9.2419,-0.17521,0.089378,-3.1449,90.0061,0.21472,4.5458,5.5609,-15.5456,-28.8487,-0.0011174,-1.2419,-0.082795,4.3701e-07,0.033473,0,86.477,0.16358,0.72736,481.7902,1436.1498
26.1721,10346.7173,38.5196,240.0327,9.2419,-0.17521,0.089378,-3.1449,90.0061,0.21472,4.5458,5.5609,-15.5456,-28.8487,-0.0011174,-1.2419,-0.082795,4.3701e-07,0.033473,0,86.477,0.16347,0.78217,481.7902,1436.1498
26.1721,10346.7173,38.5196,240.0327,9.2419,-0.17521,0.089378,-3.1449,90.0061,0.21472,4.5458,5.5609,-15.5456,-28.8487,-0.0011174,-1.2419,-0.082795,4.3701e-07,0.033473,0,86.477,0.16347,0.78217,481.7902,1436.1498
26.1749,10347.0383,38.5244,240.0328,9.2404,-0.1756,0.06317,-3.7443,90.0079,0.17475,4.5438,5.3615,-16.4243,-28.8909,-0.0012401,-1.1967,-0.097375,4.3682e-07,0.033483,0,86.1233,0.1637,0.79243,481.7891,1436.1319
26.1777,10347.0383,38.5244,240.0328,9.2404,-0.1756,0.06317,-3.7443,90.0079,0.17475,4.5438,5.3615,-16.4243,-28.8909,-0.0012401,-1.1967,-0.097375,4.3682e-07,0.033483,0,86.1233,0.16364,0.80832,481.7891,1436.1319
26.1832,10347.3593,38.5289,240.0322,9.239,-0.17607,0.031968,-4.3232,90.0094,0.12775,4.5418,5.1724,-16.9156,-28.9735,-0.0013249,-0.18667,-0.10842,4.3662e-07,0.033494,0,85.77,0.16368,0.86651,481.788,1436.114
26.1916,10347.6804,38.5332,240.0311,9.2375,-0.17663,-0.0040587,-4.4208,90.0104,0.075418,4.5398,4.993,-8.435,-31.4788,-0.0012605,1.5104,-0.11619,4.3641e-07,0.033505,0,85.4704,0.16352,0.94426,481.7868,1436.096
26.1999,10348.0015,38.5376,240.0305,9.2361,-0.17722,-0.040898,-3.7086,90.0111,0.019334,4.5378,5.0199,6.4778,-35.7281,-0.0011074,1.5624,-0.12114,4.3621e-07,0.033515,0,85.6175,0.16335,0.93329,481.7857,1436.0781
26.2013,10348.0015,38.5376,240.0305,9.2361,-0.17722,-0.040898,-3.7086,90.0111,0.019334,4.5378,5.0199,6.4778,-35.7281,-0.0011074,1.5624,-0.12114,4.3621e-07,0.033515,0,85.6175,0.16333,0.92348,481.7857,1436.0781
26.2013,10348.0015,38.5376,240.0305,9.2361,-0.17722,-0.040898,-3.7086,90.0111,0.019334,4.5378,5.0199,6.4778,-35.7281,-0.0011074,1.5624,-0.12114,4.3621e-07,0.033515,0,85.6175,0.16333,0.92348,481.7857,1436.0781
26.2082,10348.3227,38.5419,240.0302,9.2346,-0.17781,-0.071803,-2.972,90.0112,-0.039161,4.5358,5.0537,6.6373,-35.8685,-0.0009103,1.5323,-0.12356,4.36e-07,0.033526,0,85.7647,0.16318,0.91357,481.7845,1436.0602
26.2141,10348.3227,38.5419,240.0302,9.2346,-0.17781,-0.071803,-2.972,90.0112,-0.039161,4.5358,5.0537,6.6373,-35.8685,-0.0009103,1.5323,-0.12356,4.36e-07,0.033526,0,85.7647,0.16307,0.88881,481.7845,1436.0602
26.2141,10348.3227,38.5419,240.0302,9.2346,-0.17781,-0.071803,-2.972,90.0112,-0.039161,4.5358,5.0537,6.6373,-35.8685,-0.0009103,1.5323,-0.12356,4.36e-07,0.033526,0,85.7647,0.16307,0.88881,481.7845,1436.0602
26.2166,10348.6439,38.5463,240.0301,9.2331,-0.17836,-0.096569,-2.2499,90.0109,-0.098849,4.5338,5.0939,6.2104,-35.8046,-0.00073547,1.5014,-0.11842,4.358e-07,0.033537,0,85.9119,0.16305,0.88981,481.7834,1436.0423
26.219,10348.6439,38.5463,240.0301,9.2331,-0.17836,-0.096569,-2.2499,90.0109,-0.098849,4.5338,5.0939,6.2104,-35.8046,-0.00073547,1.5014,-0.11842,4.358e-07,0.033537,0,85.9119,0.163,0.88286,481.7834,1436.0423
26.2239,10348.6439,38.5463,240.0301,9.2331,-0.17836,-0.096569,-2.2499,90.0109,-0.098849,4.5338,5.0939,6.2104,-35.8046,-0.00073547,1.5014,-0.11842,4.358e-07,0.033537,0,85.9119,0.16291,0.87316,481.7834,1436.0423
26.2249,10348.9651,38.5506,240.0302,9.2317,-0.17886,-0.11532,-1.5423,90.0101,-0.15607,4.5319,5.1539,6.2482,-35.7356,-0.00058996,1.4684,-0.099788,4.3561e-07,0.033547,0,86.0592,0.16297,0.8641,481.7822,1436.0243
26.2297,10348.9651,38.5506,240.0302,9.2317,-0.17886,-0.11532,-1.5423,90.0101,-0.15607,4.5319,5.1539,6.2482,-35.7356,-0.00058996,1.4684,-0.099788,4.3561e-07,0.033547,0,86.0592,0.16288,0.86167,481.7822,1436.0243
26.2332,10349.2864,38.5549,240.0305,9.2302,-0.17928,-0.12817,-0.84886,90.0088,-0.20429,4.5299,5.2486,7.1109,-35.6586,-0.00049098,1.4349,-0.074483,4.3542e-07,0.033558,0,86.2065,0.16296,0.83735,481.7811,1436.0064
26.2416,10349.6077,38.5592,240.0311,9.2287,-0.17963,-0.13524,-0.16953,90.0071,-0.2403,4.5279,5.3609,8.3852,-35.5758,-0.00043887,1.4014,-0.046168,4.3525e-07,0.033569,0,86.3538,0.16302,0.80998,481.7799,1435.9885
26.2499,10349.9291,38.5635,240.0318,9.2272,-0.17989,-0.13666,0.49603,90.0051,-0.26262,4.5259,5.4818,9.8483,-35.4888,-0.00043506,1.3685,-0.016997,4.3509e-07,0.033579,0,86.5012,0.16317,0.78217,481.7788,1435.9705
26.2582,10350.2504,38.5679,240.0328,9.2257,-0.1801,-0.13252,1.1481,90.0029,-0.27086,4.524,5.6057,11.3697,-35.3982,-0.0004756,1.3365,0.011119,4.3494e-07,0.03359,0,86.6486,0.16337,0.75402,481.7777,1435.9526
26.2666,10350.5719,38.5721,240.034,9.2242,-0.18027,-0.12296,1.7871,90.0006,-0.26551,4.522,5.7176,12.8331,-35.3049,-0.00059087,1.3056,0.036866,4.348e-07,0.033601,0,86.2947,0.1636,0.73018,481.7765,1435.9347
26.2749,10350.8933,38.576,240.0341,9.2227,-0.18045,-0.10806,2.4133,89.9984,-0.24773,4.5201,5.6287,14.1587,-35.2072,-0.00073357,1.2759,0.059445,4.3467e-07,0.033612,0,85.9411,0.16375,0.7956,481.7754,1435.9167
26.2832,10351.2148,38.5796,240.0335,9.2212,-0.18068,-0.087953,3.0271,89.9963,-0.21904,4.5182,5.5343,15.2977,-35.1079,-0.00087437,1.2475,0.078444,4.3455e-07,0.033622,0,85.5879,0.1638,0.86946,481.7742,1435.8988
26.2867,10351.2148,38.5796,240.0335,9.2212,-0.18068,-0.087953,3.0271,89.9963,-0.21904,4.5182,5.5343,15.2977,-35.1079,-0.00087437,1.2475,0.078444,4.3455e-07,0.033622,0,85.5879,0.16373,0.86543,481.7742,1435.8988
26.2867,10351.2148,38.5796,240.0335,9.2212,-0.18068,-0.087953,3.0271,89.9963,-0.21904,4.5182,5.5343,15.2977,-35.1079,-0.00087437,1.2475,0.078444,4.3455e-07,0.033622,0,85.5879,0.16373,0.86543,481.7742,1435.8988
26.2916,10351.5363,38.583,240.0323,9.2198,-0.18096,-0.062727,3.6288,89.9945,-0.18118,4.5163,5.433,16.2248,-35.009,-0.00090165,1.2204,0.093754,4.3444e-07,0.033633,0,85.692,0.16373,0.94648,481.7731,1435.8808
26.2964,10351.5363,38.583,240.0323,9.2198,-0.18096,-0.062727,3.6288,89.9945,-0.18118,4.5163,5.433,16.2248,-35.009,-0.00090165,1.2204,0.093754,4.3444e-07,0.033633,0,85.692,0.16365,0.91174,481.7731,1435.8808
26.298,10351.5363,38.583,240.0323,9.2198,-0.18096,-0.062727,3.6288,89.9945,-0.18118,4.5163,5.433,16.2248,-35.009,-0.00090165,1.2204,0.093754,4.3444e-07,0.033633,0,85.692,0.16362,0.90348,481.7731,1435.8808
26.298,10351.5363,38.583,240.0323,9.2198,-0.18096,-0.062727,3.6288,89.9945,-0.18118,4.5163,5.433,16.2248,-35.009,-0.00090165,1.2204,0.093754,4.3444e-07,0.033633,0,85.692,0.16362,0.90348,481.7731,1435.8808
26.2999,10351.8578,38.5864,240.0317,9.2183,-0.18127,-0.032487,4.2188,89.993,-0.13593,4.5143,5.5202,16.9334,-34.9167,-0.0008396,0.50911,0.1055,4.3434e-07,0.033644,0,85.8391,0.16367,0.93497,481.7719,1435.8629
26.3018,10351.8578,38.5864,240.0317,9.2183,-0.18127,-0.032487,4.2188,89.993,-0.13593,4.5143,5.5202,16.9334,-34.9167,-0.0008396,0.50911,0.1055,4.3434e-07,0.033644,0,85.8391,0.16364,0.92167,481.7719,1435.8629
26.3055,10351.8578,38.5864,240.0317,9.2183,-0.18127,-0.032487,4.2188,89.993,-0.13593,4.5143,5.5202,16.9334,-34.9167,-0.0008396,0.50911,0.1055,4.3434e-07,0.033644,0,85.8391,0.16357,0.90143,481.7719,1435.8629
26.3065,10351.8578,38.5864,240.0317,9.2183,-0.18127,-0.032487,4.2188,89.993,-0.13593,4.5143,5.5202,16.9334,-34.9167,-0.0008396,0.50911,0.1055,4.3434e-07,0.033644,0,85.8391,0.16355,0.89713,481.7719,1435.8629
26.3065,10351.8578,38.5864,240.0317,9.2183,-0.18127,-0.032487,4.2188,89.993,-0.13593,4.5143,5.5202,16.9334,-34.9167,-0.0008396,0.50911,0.1055,4.3434e-07,0.033644,0,85.8391,0.16355,0.89713,481.7719,1435.8629
26.3082,10352.1794,38.5899,240.0314,9.2168,-0.18159,0.002669,4.47,89.9919,-0.085011,4.5124,5.5965,11.2093,-33.1243,-0.00068851,-1.1801,0.11392,4.3424e-07,0.033654,0,85.9862,0.16359,0.91528,481.7708,1435.8449
26.31,10352.1794,38.5899,240.0314,9.2168,-0.18159,0.002669,4.47,89.9919,-0.085011,4.5124,5.5965,11.2093,-33.1243,-0.00068851,-1.1801,0.11392,4.3424e-07,0.033654,0,85.9862,0.16356,0.90585,481.7708,1435.8449
26.3135,10352.1794,38.5899,240.0314,9.2168,-0.18159,0.002669,4.47,89.9919,-0.085011,4.5124,5.5965,11.2093,-33.1243,-0.00068851,-1.1801,0.11392,4.3424e-07,0.033654,0,85.9862,0.1635,0.8913,481.7708,1435.8449
26.3166,10352.501,38.5934,240.0313,9.2153,-0.1819,0.039919,3.9154,89.9912,-0.030033,4.5105,5.6636,-3.5996,-28.9099,-0.00051675,-1.5705,0.11945,4.3414e-07,0.033665,0,86.1334,0.16352,0.89168,481.7696,1435.827
26.3171,10352.501,38.5934,240.0313,9.2153,-0.1819,0.039919,3.9154,89.9912,-0.030033,4.5105,5.6636,-3.5996,-28.9099,-0.00051675,-1.5705,0.11945,4.3414e-07,0.033665,0,86.1334,0.16351,0.88975,481.7696,1435.827
26.3171,10352.501,38.5934,240.0313,9.2153,-0.1819,0.039919,3.9154,89.9912,-0.030033,4.5105,5.6636,-3.5996,-28.9099,-0.00051675,-1.5705,0.11945,4.3414e-07,0.033665,0,86.1334,0.16351,0.88975,481.7696,1435.827
26.3249,10352.8226,38.5968,240.0313,9.2137,-0.1822,0.072546,3.1747,89.9909,0.027636,4.5086,5.7236,-6.8023,-27.9465,-0.00035949,-1.5404,0.12246,4.3405e-07,0.033676,0,86.2807,0.16346,0.86624,481.7685,1435.8091
26.3297,10352.8226,38.5968,240.0313,9.2137,-0.1822,0.072546,3.1747,89.9909,0.027636,4.5086,5.7236,-6.8023,-27.9465,-0.00035949,-1.5404,0.12246,4.3405e-07,0.033676,0,86.2807,0.16337,0.86253,481.7685,1435.8091
26.3297,10352.8226,38.5968,240.0313,9.2137,-0.1822,0.072546,3.1747,89.9909,0.027636,4.5086,5.7236,-6.8023,-27.9465,-0.00035949,-1.5404,0.12246,4.3405e-07,0.033676,0,86.2807,0.16337,0.86253,481.7685,1435.8091
26.3332,10353.1443,38.6002,240.0316,9.2122,-0.18249,0.099002,2.4487,89.9911,0.086782,4.5067,5.7781,-6.3447,-28.0317,-0.00023317,-1.5098,0.11958,4.3394e-07,0.033686,0,86.428,0.16341,0.83979,481.7674,1435.7911
26.3367,10353.1443,38.6002,240.0316,9.2122,-0.18249,0.099002,2.4487,89.9911,0.086782,4.5067,5.7781,-6.3447,-28.0317,-0.00023317,-1.5098,0.11958,4.3394e-07,0.033686,0,86.428,0.16335,0.8447,481.7674,1435.7911
26.3416,10353.466,38.6037,240.0321,9.2107,-0.18275,0.11941,1.7371,89.9919,0.14455,4.5048,5.8186,-6.2484,-28.115,-0.0001397,-1.4773,0.10405,4.3383e-07,0.033697,0,86.5753,0.16339,0.81271,481.7662,1435.7732
26.3499,10353.7877,38.6071,240.0329,9.2092,-0.18297,0.13388,1.0398,89.9931,0.19483,4.5029,5.8284,-6.9242,-28.1996,-8.2244e-05,-1.4438,0.080228,4.3371e-07,0.033708,0,86.7227,0.16341,0.78515,481.7651,1435.7552
26.3582,10354.1094,38.6105,240.0338,9.2077,-0.18313,0.14255,0.35659,89.9947,0.23361,4.501,5.8184,-8.108,-28.283,-5.9229e-05,-1.4104,0.052693,4.3359e-07,0.033718,0,86.8701,0.16348,0.75721,481.7639,1435.7372
26.3666,10354.4312,38.6139,240.035,9.2062,-0.18323,0.14552,-0.31274,89.9966,0.25908,4.4991,5.8001,-9.5221,-28.3628,-0.00011586,-1.3773,0.023812,4.3344e-07,0.033729,0,86.5162,0.16361,0.72892,481.7628,1435.7193
26.3749,10354.753,38.6169,240.0351,9.2047,-0.18331,0.14291,-0.96852,89.9988,0.27061,4.4973,5.5737,-11.0228,-28.4346,-0.00021585,-1.3451,-0.0044639,4.3329e-07,0.03374,0,86.1626,0.16369,0.79391,481.7616,1435.7013
26.3832,10355.0748,38.6197,240.0346,9.2032,-0.18337,0.13484,-1.6111,90.0011,0.26847,4.4954,5.3517,-12.4916,-28.4993,-0.00034204,-1.3139,-0.030671,4.3313e-07,0.033751,0,85.8094,0.16373,0.86756,481.7605,1435.6834
26.3916,10355.3966,38.6222,240.0334,9.2016,-0.18344,0.12142,-2.2408,90.0033,0.25368,4.4936,5.1374,-13.8397,-28.5571,-0.00038932,-1.2839,-0.053897,4.3295e-07,0.033761,0,85.5736,0.16371,0.94447,481.7593,1435.6654
26.3999,10355.7185,38.6248,240.0328,9.2001,-0.1835,0.10274,-2.858,90.0054,0.22768,4.4918,5.1291,-15.0114,-28.6136,-0.00038893,-1.2552,-0.073648,4.3276e-07,0.033772,0,85.7207,0.16373,0.93273,481.7582,1435.6475
26.4003,10355.7185,38.6248,240.0328,9.2001,-0.1835,0.10274,-2.858,90.0054,0.22768,4.4918,5.1291,-15.0114,-28.6136,-0.00038893,-1.2552,-0.073648,4.3276e-07,0.033772,0,85.7207,0.16372,0.92942,481.7582,1435.6475
26.4003,10355.7185,38.6248,240.0328,9.2001,-0.1835,0.10274,-2.858,90.0054,0.22768,4.4918,5.1291,-15.0114,-28.6136,-0.00038893,-1.2552,-0.073648,4.3276e-07,0.033772,0,85.7207,0.16372,0.92942,481.7582,1435.6475
26.4082,10356.0404,38.6274,240.0325,9.1986,-0.18354,0.078927,-3.463,90.0073,0.19213,4.49,5.1292,-15.9769,-28.6667,-0.00033695,-1.2278,-0.089749,4.3256e-07,0.033783,0,85.8678,0.16376,0.9123,481.757,1435.6295
26.4115,10356.0404,38.6274,240.0325,9.1986,-0.18354,0.078927,-3.463,90.0073,0.19213,4.49,5.1292,-15.9769,-28.6667,-0.00033695,-1.2278,-0.089749,4.3256e-07,0.033783,0,85.8678,0.1637,0.89649,481.757,1435.6295
26.4115,10356.0404,38.6274,240.0325,9.1986,-0.18354,0.078927,-3.463,90.0073,0.19213,4.49,5.1292,-15.9769,-28.6667,-0.00033695,-1.2278,-0.089749,4.3256e-07,0.033783,0,85.8678,0.1637,0.89649,481.757,1435.6295
26.4166,10356.3623,38.63,240.0324,9.1971,-0.18357,0.05007,-4.0561,90.0089,0.14882,4.4882,5.1382,-16.7254,-28.7165,-0.00027013,-0.95324,-0.10227,4.3235e-07,0.033793,0,86.015,0.1638,0.8879,481.7559,1435.6115
26.4205,10356.3623,38.63,240.0324,9.1971,-0.18357,0.05007,-4.0561,90.0089,0.14882,4.4882,5.1382,-16.7254,-28.7165,-0.00027013,-0.95324,-0.10227,4.3235e-07,0.033793,0,86.015,0.16374,0.87732,481.7559,1435.6115
26.4205,10356.3623,38.63,240.0324,9.1971,-0.18357,0.05007,-4.0561,90.0089,0.14882,4.4882,5.1382,-16.7254,-28.7165,-0.00027013,-0.95324,-0.10227,4.3235e-07,0.033793,0,86.015,0.16374,0.87732,481.7559,1435.6115
26.4249,10356.6842,38.6326,240.0325,9.1956,-0.1836,0.016269,-4.5191,90.0102,0.099467,4.4864,5.1544,-15.0078,-29.3851,-0.000183,0.72697,-0.11145,4.3213e-07,0.033804,0,86.1622,0.16385,0.86239,481.7547,1435.5936
26.4293,10356.6842,38.6326,240.0325,9.1956,-0.1836,0.016269,-4.5191,90.0102,0.099467,4.4864,5.1544,-15.0078,-29.3851,-0.000183,0.72697,-0.11145,4.3213e-07,0.033804,0,86.1622,0.16378,0.85988,481.7547,1435.5936
26.4332,10357.0061,38.6352,240.0328,9.194,-0.18364,-0.02139,-4.1806,90.011,0.045687,4.4846,5.1788,-0.33318,-33.5866,-7.3362e-05,1.581,-0.1176,4.3192e-07,0.033815,0,86.3095,0.16388,0.83604,481.7536,1435.5756
26.4416,10357.3281,38.6378,240.0333,9.1925,-0.1837,-0.056229,-3.4348,90.0114,-0.011075,4.4827,5.2108,7.0301,-35.7322,2.5412e-05,1.5509,-0.12119,4.317e-07,0.033825,0,86.4568,0.16389,0.80917,481.7524,1435.5576
26.445,10357.3281,38.6378,240.0333,9.1925,-0.1837,-0.056229,-3.4348,90.0114,-0.011075,4.4827,5.2108,7.0301,-35.7322,2.5412e-05,1.5509,-0.12119,4.317e-07,0.033825,0,86.4568,0.16384,0.82246,481.7524,1435.5576
