time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
26.445,10357.3281,38.6378,240.0333,9.1925,-0.1837,-0.056229,-3.4348,90.0114,-0.011075,4.4827,5.2108,7.0301,-35.7322,2.5412e-05,1.5509,-0.12119,4.317e-07,0.033825,0,86.4568,0.16384,0.82246,481.7524,1435.5576
26.4499,10357.6501,38.6404,240.0341,9.191,-0.18378,-0.084852,-2.7037,90.0113,-0.069594,4.4809,5.2498,6.5296,-35.665,0.0001045,1.5206,-0.12123,4.3148e-07,0.033836,0,86.6042,0.16389,0.7819,481.7513,1435.5397
26.4548,10357.6501,38.6404,240.0341,9.191,-0.18378,-0.084852,-2.7037,90.0113,-0.069594,4.4809,5.2498,6.5296,-35.665,0.0001045,1.5206,-0.12123,4.3148e-07,0.033836,0,86.6042,0.16381,0.80993,481.7513,1435.5397
26.4582,10357.9721,38.643,240.035,9.1895,-0.18387,-0.10738,-1.987,90.0107,-0.12815,4.4791,5.2984,6.249,-35.5945,0.00016337,1.4887,-0.10976,4.3127e-07,0.033847,0,86.6417,0.16388,0.75422,481.7502,1435.5217
26.4666,10358.2942,38.6456,240.0362,9.188,-0.18394,-0.12394,-1.2846,90.0096,-0.18118,4.4773,5.3658,6.6738,-35.5173,0.00015873,1.4554,-0.087872,4.3107e-07,0.033858,0,86.2879,0.16388,0.73107,481.749,1435.5037
26.4749,10358.6162,38.6477,240.0362,9.1864,-0.18399,-0.13465,-0.5965,90.0081,-0.22365,4.4756,5.2655,7.7365,-35.4314,0.00012234,1.4219,-0.061294,4.3088e-07,0.033868,0,85.9344,0.16382,0.79667,481.7479,1435.4858
26.4832,10358.9383,38.6497,240.0356,9.1849,-0.18403,-0.13962,0.077666,90.0063,-0.25328,4.4738,5.1799,9.0904,-35.341,6.408e-05,1.3886,-0.032732,4.307e-07,0.033879,0,85.5811,0.16372,0.87059,481.7467,1435.4678
26.4916,10359.2604,38.6513,240.0344,9.1834,-0.18403,-0.13897,0.73817,90.0041,-0.26911,4.4721,5.102,10.5708,-35.2479,7.2806e-05,1.3561,-0.0042043,4.3053e-07,0.03389,0,85.7282,0.16361,0.94757,481.7456,1435.4498
26.4999,10359.5825,38.6531,240.0338,9.1819,-0.18397,-0.13282,1.3853,90.0019,-0.27116,4.4704,5.2227,12.0553,-35.158,0.00010666,1.3245,0.022647,4.3037e-07,0.0339,0,85.8752,0.16358,0.93591,481.7444,1435.4319
26.5082,10359.9046,38.6548,240.0334,9.1804,-0.18384,-0.12127,2.0195,89.9996,-0.26025,4.4687,5.3394,13.4441,-35.0696,0.00016095,1.2942,0.046762,4.3022e-07,0.033911,0,86.0223,0.16362,0.91553,481.7433,1435.4139
26.5166,10360.2267,38.6566,240.0333,9.1788,-0.18365,-0.10444,2.641,89.9975,-0.23769,4.467,5.4494,14.6728,-34.9825,0.00018449,1.2651,0.067534,4.3009e-07,0.033922,0,86.1695,0.16372,0.89119,481.7421,1435.3959
26.5249,10360.5489,38.6584,240.0334,9.1773,-0.18343,-0.082436,3.2503,89.9955,-0.2051,4.4653,5.5515,15.7042,-34.894,0.00019243,1.2373,0.084697,4.2996e-07,0.033932,0,86.3167,0.16386,0.86502,481.741,1435.3779
26.5332,10360.5489,38.6584,240.0334,9.1773,-0.18343,-0.082436,3.2503,89.9955,-0.2051,4.4653,5.5515,15.7042,-34.894,0.00019243,1.2373,0.084697,4.2996e-07,0.033932,0,86.3167,0.16372,0.85888,481.741,1435.3779
26.5332,10360.5489,38.6584,240.0334,9.1773,-0.18343,-0.082436,3.2503,89.9955,-0.2051,4.4653,5.5515,15.7042,-34.894,0.00019243,1.2373,0.084697,4.2996e-07,0.033932,0,86.3167,0.16372,0.85888,481.741,1435.3779
26.5332,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.164,0.83793,481.7398,1435.36
26.5332,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.164,0.83794,481.7398,1435.36
26.5332,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.164,0.83796,481.7398,1435.36
26.5333,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.164,0.83799,481.7398,1435.36
26.5333,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.164,0.83806,481.7398,1435.36
26.5334,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.164,0.83819,481.7398,1435.36
26.5336,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16399,0.83845,481.7398,1435.36
26.5339,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16399,0.83896,481.7398,1435.36
26.5343,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16398,0.83964,481.7398,1435.36
26.5343,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16398,0.83964,481.7398,1435.36
26.535,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16397,0.84056,481.7398,1435.36
26.5357,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16396,0.84142,481.7398,1435.36
26.537,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16394,0.84298,481.7398,1435.36
26.5397,10360.871,38.6602,240.0337,9.1758,-0.1832,-0.05535,3.8476,89.9938,-0.16422,4.4635,5.6447,16.522,-34.805,0.00019745,1.1345,0.098253,4.2985e-07,0.033943,0,86.464,0.16389,0.84553,481.7398,1435.36
26.5416,10361.1932,38.6619,240.0342,9.1743,-0.183,-0.023287,4.3968,89.9924,-0.11681,4.4618,5.7279,16.4341,-34.5264,0.00021528,-0.16162,0.1084,4.2974e-07,0.033954,0,86.6113,0.16412,0.81079,481.7387,1435.342
26.5488,10361.1932,38.6619,240.0342,9.1743,-0.183,-0.023287,4.3968,89.9924,-0.11681,4.4618,5.7279,16.4341,-34.5264,0.00021528,-0.16162,0.1084,4.2974e-07,0.033954,0,86.6113,0.164,0.83281,481.7387,1435.342
26.5499,10361.5154,38.6637,240.0349,9.1728,-0.18283,0.013352,4.328,89.9914,-0.064508,4.4601,5.8017,5.3016,-31.2776,0.00026571,-1.5867,0.11545,4.2963e-07,0.033964,0,86.7586,0.1642,0.78359,481.7375,1435.324
26.5555,10361.5154,38.6637,240.0349,9.1728,-0.18283,0.013352,4.328,89.9914,-0.064508,4.4601,5.8017,5.3016,-31.2776,0.00026571,-1.5867,0.11545,4.2963e-07,0.033964,0,86.7586,0.16411,0.81346,481.7375,1435.324
26.5582,10361.8376,38.6655,240.0359,9.1713,-0.18271,0.049419,3.5793,89.9909,-0.008794,4.4584,5.8674,-7.1967,-27.7229,0.00032897,-1.5567,0.11976,4.2953e-07,0.033975,0,86.7554,0.16424,0.75614,481.7364,1435.306
26.5602,10361.8376,38.6655,240.0359,9.1713,-0.18271,0.049419,3.5793,89.9909,-0.008794,4.4584,5.8674,-7.1967,-27.7229,0.00032897,-1.5567,0.11976,4.2953e-07,0.033975,0,86.7554,0.16421,0.7734,481.7364,1435.306
26.5602,10361.8376,38.6655,240.0359,9.1713,-0.18271,0.049419,3.5793,89.9909,-0.008794,4.4584,5.8674,-7.1967,-27.7229,0.00032897,-1.5567,0.11976,4.2953e-07,0.033975,0,86.7554,0.16421,0.7734,481.7364,1435.306
26.5666,10362.1598,38.6674,240.037,9.1697,-0.18263,0.079246,2.8452,89.9908,0.049026,4.4567,5.9266,-6.659,-27.805,0.00034057,-1.5266,0.12137,4.2942e-07,0.033986,0,86.4016,0.16425,0.7284,481.7352,1435.2881
26.5729,10362.1598,38.6674,240.037,9.1697,-0.18263,0.079246,2.8452,89.9908,0.049026,4.4567,5.9266,-6.659,-27.805,0.00034057,-1.5266,0.12137,4.2942e-07,0.033986,0,86.4016,0.16415,0.78663,481.7352,1435.2881
26.5732,10362.1598,38.6674,240.037,9.1697,-0.18263,0.079246,2.8452,89.9908,0.049026,4.4567,5.9266,-6.659,-27.805,0.00034057,-1.5266,0.12137,4.2942e-07,0.033986,0,86.4016,0.16414,0.78831,481.7352,1435.2881
26.5732,10362.1598,38.6674,240.037,9.1697,-0.18263,0.079246,2.8452,89.9908,0.049026,4.4567,5.9266,-6.659,-27.805,0.00034057,-1.5266,0.12137,4.2942e-07,0.033986,0,86.4016,0.16414,0.78831,481.7352,1435.2881
26.5749,10362.482,38.6688,240.0371,9.1682,-0.18259,0.10296,2.1257,89.9912,0.10765,4.4551,5.7745,-6.2877,-27.8822,0.00033619,-1.4953,0.11393,4.2931e-07,0.033997,0,86.0481,0.16413,0.79375,481.7341,1435.2701
26.5766,10362.482,38.6688,240.0371,9.1682,-0.18259,0.10296,2.1257,89.9912,0.10765,4.4551,5.7745,-6.2877,-27.8822,0.00033619,-1.4953,0.11393,4.2931e-07,0.033997,0,86.0481,0.1641,0.80289,481.7341,1435.2701
26.58,10362.482,38.6688,240.0371,9.1682,-0.18259,0.10296,2.1257,89.9912,0.10765,4.4551,5.7745,-6.2877,-27.8822,0.00033619,-1.4953,0.11393,4.2931e-07,0.033997,0,86.0481,0.16405,0.81708,481.7341,1435.2701
26.5832,10362.8043,38.6699,240.0365,9.1667,-0.18258,0.12067,1.4205,89.9921,0.16269,4.4534,5.6025,-6.4702,-27.9597,0.00032122,-1.4623,0.094053,4.2919e-07,0.034007,0,85.6949,0.16394,0.86767,481.7329,1435.2521
26.5916,10363.1265,38.6708,240.0353,9.1652,-0.18256,0.13251,0.72952,89.9935,0.20814,4.4518,5.4022,-7.4119,-28.0394,0.00038531,-1.4288,0.068477,4.2906e-07,0.034018,0,85.5628,0.16369,0.94473,481.7318,1435.2341
26.5999,10363.4488,38.6718,240.0347,9.1637,-0.18248,0.13859,0.052594,89.9952,0.24123,4.4502,5.3864,-8.7043,-28.123,0.00047908,-1.3955,0.040368,4.2892e-07,0.034029,0,85.7098,0.16354,0.93318,481.7306,1435.2162
26.6082,10363.7711,38.6728,240.0344,9.1622,-0.1823,0.13902,-0.6106,89.9972,0.26075,4.4486,5.3646,-10.1553,-28.2059,0.0005862,-1.3628,0.011778,4.2877e-07,0.034039,0,85.8569,0.16348,0.91286,481.7295,1435.1982
26.6166,10364.0933,38.6738,240.0342,9.1607,-0.18201,0.13394,-1.2604,89.9994,0.26647,4.447,5.3421,-11.6406,-28.2857,0.00064424,-1.331,-0.015518,4.286e-07,0.03405,0,86.0041,0.16354,0.88855,481.7283,1435.1802
26.6249,10364.4156,38.6748,240.0343,9.1592,-0.18164,0.12343,-1.8971,90.0016,0.259,4.4454,5.3237,-13.0522,-28.358,0.00065968,-1.3004,-0.040319,4.2843e-07,0.034061,0,86.1513,0.16367,0.86239,481.7272,1435.1622
26.6332,10364.7379,38.6758,240.0346,9.1577,-0.18121,0.10762,-2.5211,90.0038,0.23955,4.4438,5.3121,-14.3171,-28.4224,0.00063319,-1.271,-0.061915,4.2824e-07,0.034071,0,86.2985,0.16386,0.83529,481.726,1435.1442
26.6416,10365.0602,38.6769,240.0352,9.1562,-0.18078,0.086615,-3.1327,90.0058,0.20968,4.4422,5.309,-15.3923,-28.4786,0.00058314,-1.243,-0.07996,4.2805e-07,0.034082,0,86.4458,0.16407,0.80769,481.7249,1435.1263
26.6476,10365.0602,38.6769,240.0352,9.1562,-0.18078,0.086615,-3.1327,90.0058,0.20968,4.4422,5.309,-15.3923,-28.4786,0.00058314,-1.243,-0.07996,4.2805e-07,0.034082,0,86.4458,0.16397,0.82797,481.7249,1435.1263
26.6476,10365.0602,38.6769,240.0352,9.1562,-0.18078,0.086615,-3.1327,90.0058,0.20968,4.4422,5.309,-15.3923,-28.4786,0.00058314,-1.243,-0.07996,4.2805e-07,0.034082,0,86.4458,0.16397,0.82797,481.7249,1435.1263
26.6499,10365.3825,38.6779,240.0359,9.1547,-0.18037,0.060509,-3.7323,90.0075,0.17109,4.4406,5.3151,-16.2564,-28.5273,0.00053406,-1.2046,-0.094395,4.2784e-07,0.034093,0,86.5932,0.16425,0.77976,481.7238,1435.1083
26.6522,10365.3825,38.6779,240.0359,9.1547,-0.18037,0.060509,-3.7323,90.0075,0.17109,4.4406,5.3151,-16.2564,-28.5273,0.00053406,-1.2046,-0.094395,4.2784e-07,0.034093,0,86.5932,0.16422,0.79462,481.7238,1435.1083
26.6568,10365.3825,38.6779,240.0359,9.1547,-0.18037,0.060509,-3.7323,90.0075,0.17109,4.4406,5.3151,-16.2564,-28.5273,0.00053406,-1.2046,-0.094395,4.2784e-07,0.034093,0,86.5932,0.16414,0.8158,481.7238,1435.1083
26.6582,10365.7048,38.679,240.0369,9.1532,-0.18,0.029406,-4.3148,90.009,0.12555,4.439,5.3295,-16.8015,-28.599,0.00050347,-0.18321,-0.10537,4.2763e-07,0.034104,0,86.5383,0.1644,0.75185,481.7226,1435.0903
26.6654,10365.7048,38.679,240.0369,9.1532,-0.18,0.029406,-4.3148,90.009,0.12555,4.439,5.3295,-16.8015,-28.599,0.00050347,-0.18321,-0.10537,4.2763e-07,0.034104,0,86.5383,0.16429,0.80261,481.7226,1435.0903
26.6666,10366.0272,38.68,240.038,9.1517,-0.17969,-0.0065501,-4.4103,90.01,0.074705,4.4375,5.3314,-8.2132,-31.1385,0.00047485,1.4803,-0.11315,4.2741e-07,0.034114,0,86.1846,0.16449,0.73322,481.7215,1435.0723
26.6726,10366.0272,38.68,240.038,9.1517,-0.17969,-0.0065501,-4.4103,90.01,0.074705,4.4375,5.3314,-8.2132,-31.1385,0.00047485,1.4803,-0.11315,4.2741e-07,0.034114,0,86.1846,0.16439,0.78655,481.7215,1435.0723
26.6749,10366.3495,38.6806,240.038,9.1502,-0.17945,-0.043303,-3.7122,90.0106,0.020107,4.4359,5.1562,6.3942,-35.3004,0.00046835,1.5618,-0.11813,4.2719e-07,0.034125,0,85.8311,0.16442,0.79953,481.7203,1435.0543
26.676,10366.3495,38.6806,240.038,9.1502,-0.17945,-0.043303,-3.7122,90.0106,0.020107,4.4359,5.1562,6.3942,-35.3004,0.00046835,1.5618,-0.11813,4.2719e-07,0.034125,0,85.8311,0.1644,0.80476,481.7203,1435.0543
26.676,10366.3495,38.6806,240.038,9.1502,-0.17945,-0.043303,-3.7122,90.0106,0.020107,4.4359,5.1562,6.3942,-35.3004,0.00046835,1.5618,-0.11813,4.2719e-07,0.034125,0,85.8311,0.1644,0.80476,481.7203,1435.0543
26.6832,10366.6718,38.681,240.0373,9.1487,-0.17929,-0.074238,-2.9756,90.0108,-0.036921,4.4344,4.9902,6.82,-35.5078,0.00046927,1.5319,-0.12067,4.2698e-07,0.034136,0,85.478,0.16423,0.87396,481.7192,1435.0364
26.6887,10366.6718,38.681,240.0373,9.1487,-0.17929,-0.074238,-2.9756,90.0108,-0.036921,4.4344,4.9902,6.82,-35.5078,0.00046927,1.5319,-0.12067,4.2698e-07,0.034136,0,85.478,0.16414,0.86434,481.7192,1435.0364
26.6887,10366.6718,38.681,240.0373,9.1487,-0.17929,-0.074238,-2.9756,90.0108,-0.036921,4.4344,4.9902,6.82,-35.5078,0.00046927,1.5319,-0.12067,4.2698e-07,0.034136,0,85.478,0.16414,0.86434,481.7192,1435.0364
26.6916,10366.9942,38.6812,240.036,9.1472,-0.17918,-0.099034,-2.2534,90.0105,-0.095194,4.4329,4.8329,6.3866,-35.4347,0.00056408,1.5009,-0.11574,4.2677e-07,0.034146,0,85.625,0.16393,0.95131,481.718,1435.0184
26.6944,10366.9942,38.6812,240.036,9.1472,-0.17918,-0.099034,-2.2534,90.0105,-0.095194,4.4329,4.8329,6.3866,-35.4347,0.00056408,1.5009,-0.11574,4.2677e-07,0.034146,0,85.625,0.16389,0.92636,481.718,1435.0184
26.6999,10367.3165,38.6815,240.0354,9.1458,-0.17906,-0.11781,-1.5457,90.0097,-0.15111,4.4314,4.8923,6.4111,-35.3631,0.00070216,1.4682,-0.097802,4.2656e-07,0.034157,0,85.772,0.16368,0.94012,481.7169,1435.0004
26.7082,10367.6389,38.6817,240.035,9.1443,-0.17886,-0.13069,-0.85219,90.0084,-0.19836,4.4299,4.9846,7.232,-35.2878,0.00086442,1.4347,-0.073209,4.2637e-07,0.034168,0,85.9191,0.1635,0.92013,481.7157,1434.9824
26.7166,10367.9612,38.682,240.0348,9.1428,-0.17856,-0.13779,-0.17277,90.0068,-0.23374,4.4284,5.094,8.4631,-35.2107,0.00098355,1.4014,-0.045614,4.2618e-07,0.034178,0,86.0662,0.16343,0.89607,481.7146,1434.9644
26.7249,10368.2836,38.6823,240.0348,9.1413,-0.17815,-0.13923,0.49287,90.0048,-0.2558,4.4269,5.2119,9.8826,-35.1295,0.0010545,1.3687,-0.017146,4.2601e-07,0.034189,0,86.2134,0.16346,0.8701,481.7134,1434.9465
26.7332,10368.6059,38.6826,240.035,9.1398,-0.17764,-0.13513,1.145,90.0027,-0.2641,4.4254,5.333,11.3614,-35.0447,0.001067,1.3367,0.01034,4.2585e-07,0.0342,0,86.3606,0.16359,0.84315,481.7123,1434.9285
26.7416,10368.9283,38.6829,240.0355,9.1384,-0.17708,-0.12559,1.7841,90.0005,-0.25913,4.4239,5.4524,12.7867,-34.9564,0.0010303,1.3059,0.035539,4.257e-07,0.034211,0,86.5079,0.16379,0.81565,481.7111,1434.9105
26.7499,10369.2506,38.6832,240.0362,9.1369,-0.17649,-0.11072,2.4103,89.9983,-0.242,4.4225,5.5669,14.0791,-34.8655,0.00095882,1.2763,0.057664,4.2556e-07,0.034221,0,86.6552,0.16401,0.7878,481.71,1434.8925
26.7582,10369.573,38.6835,240.0371,9.1355,-0.1759,-0.090632,3.0242,89.9963,-0.21417,4.421,5.6741,15.1908,-34.773,0.00087258,1.248,0.076306,4.2543e-07,0.034232,0,86.8025,0.16424,0.75966,481.7088,1434.8745
26.7622,10369.573,38.6835,240.0371,9.1355,-0.1759,-0.090632,3.0242,89.9963,-0.21417,4.421,5.6741,15.1908,-34.773,0.00087258,1.248,0.076306,4.2543e-07,0.034232,0,86.8025,0.16417,0.78968,481.7088,1434.8745
26.7622,10369.573,38.6835,240.0371,9.1355,-0.1759,-0.090632,3.0242,89.9963,-0.21417,4.421,5.6741,15.1908,-34.773,0.00087258,1.248,0.076306,4.2543e-07,0.034232,0,86.8025,0.16417,0.78968,481.7088,1434.8745
26.7666,10369.8954,38.6838,240.0382,9.134,-0.17535,-0.065431,3.6259,89.9945,-0.17736,4.4196,5.7728,16.0965,-34.68,0.00075065,1.221,0.091354,4.2531e-07,0.034243,0,86.4488,0.16443,0.73132,481.7077,1434.8566
26.7709,10369.8954,38.6838,240.0382,9.134,-0.17535,-0.065431,3.6259,89.9945,-0.17736,4.4196,5.7728,16.0965,-34.68,0.00075065,1.221,0.091354,4.2531e-07,0.034243,0,86.4488,0.16436,0.7731,481.7077,1434.8566
26.7733,10369.8954,38.6838,240.0382,9.134,-0.17535,-0.065431,3.6259,89.9945,-0.17736,4.4196,5.7728,16.0965,-34.68,0.00075065,1.221,0.091354,4.2531e-07,0.034243,0,86.4488,0.16432,0.78963,481.7077,1434.8566
26.7733,10369.8954,38.6838,240.0382,9.134,-0.17535,-0.065431,3.6259,89.9945,-0.17736,4.4196,5.7728,16.0965,-34.68,0.00075065,1.221,0.091354,4.2531e-07,0.034243,0,86.4488,0.16432,0.78963,481.7077,1434.8566
26.7749,10370.2177,38.6838,240.0382,9.1325,-0.17488,-0.035215,4.2159,89.9931,-0.13327,4.4182,5.6573,16.7895,-34.585,0.00065095,0.47774,0.10292,4.252e-07,0.034253,0,86.0954,0.16448,0.79612,481.7065,1434.8386
26.7765,10370.2177,38.6838,240.0382,9.1325,-0.17488,-0.035215,4.2159,89.9931,-0.13327,4.4182,5.6573,16.7895,-34.585,0.00065095,0.47774,0.10292,4.252e-07,0.034253,0,86.0954,0.16445,0.80397,481.7065,1434.8386
26.7796,10370.2177,38.6838,240.0382,9.1325,-0.17488,-0.035215,4.2159,89.9931,-0.13327,4.4182,5.6573,16.7895,-34.585,0.00065095,0.47774,0.10292,4.252e-07,0.034253,0,86.0954,0.1644,0.81639,481.7065,1434.8386
26.7815,10370.2177,38.6838,240.0382,9.1325,-0.17488,-0.035215,4.2159,89.9931,-0.13327,4.4182,5.6573,16.7895,-34.585,0.00065095,0.47774,0.10292,4.252e-07,0.034253,0,86.0954,0.16437,0.82217,481.7065,1434.8386
26.7815,10370.2177,38.6838,240.0382,9.1325,-0.17488,-0.035215,4.2159,89.9931,-0.13327,4.4182,5.6573,16.7895,-34.585,0.00065095,0.47774,0.10292,4.252e-07,0.034253,0,86.0954,0.16437,0.82217,481.7065,1434.8386
26.7832,10370.5401,38.6835,240.0376,9.1311,-0.17448,-8.3034e-05,4.4519,89.9919,-0.083615,4.4167,5.5336,10.7641,-32.706,0.0005986,-1.1794,0.11124,4.2509e-07,0.034264,0,85.7423,0.16439,0.87009,481.7054,1434.8206
26.7849,10370.5401,38.6835,240.0376,9.1311,-0.17448,-8.3034e-05,4.4519,89.9919,-0.083615,4.4167,5.5336,10.7641,-32.706,0.0005986,-1.1794,0.11124,4.2509e-07,0.034264,0,85.7423,0.16436,0.86696,481.7054,1434.8206
26.7884,10370.5401,38.6835,240.0376,9.1311,-0.17448,-8.3034e-05,4.4519,89.9919,-0.083615,4.4167,5.5336,10.7641,-32.706,0.0005986,-1.1794,0.11124,4.2509e-07,0.034264,0,85.7423,0.1643,0.86208,481.7054,1434.8206
26.7916,10370.8624,38.683,240.0364,9.1297,-0.17418,0.037016,3.8973,89.9912,-0.029942,4.4154,5.4033,-3.7601,-28.5624,0.00068329,-1.5691,0.11673,4.2499e-07,0.034275,0,85.7282,0.16416,0.94737,481.7042,1434.8026
26.7919,10370.8624,38.683,240.0364,9.1297,-0.17418,0.037016,3.8973,89.9912,-0.029942,4.4154,5.4033,-3.7601,-28.5624,0.00068329,-1.5691,0.11673,4.2499e-07,0.034275,0,85.7282,0.16416,0.94432,481.7042,1434.8026
26.7919,10370.8624,38.683,240.0364,9.1297,-0.17418,0.037016,3.8973,89.9912,-0.029942,4.4154,5.4033,-3.7601,-28.5624,0.00068329,-1.5691,0.11673,4.2499e-07,0.034275,0,85.7282,0.16416,0.94432,481.7042,1434.8026
26.7999,10371.1848,38.6826,240.0357,9.1282,-0.1739,0.069493,3.157,89.991,0.026401,4.414,5.4634,-6.9592,-27.5978,0.00082633,-1.5391,0.11975,4.2488e-07,0.034285,0,85.8752,0.16394,0.93634,481.7031,1434.7846
26.8044,10371.1848,38.6826,240.0357,9.1282,-0.1739,0.069493,3.157,89.991,0.026401,4.414,5.4634,-6.9592,-27.5978,0.00082633,-1.5391,0.11975,4.2488e-07,0.034285,0,85.8752,0.16386,0.90548,481.7031,1434.7846
26.8044,10371.1848,38.6826,240.0357,9.1282,-0.1739,0.069493,3.157,89.991,0.026401,4.414,5.4634,-6.9592,-27.5978,0.00082633,-1.5391,0.11975,4.2488e-07,0.034285,0,85.8752,0.16386,0.90548,481.7031,1434.7846
26.8082,10371.5072,38.6822,240.0353,9.1268,-0.17362,0.095801,2.4313,89.9912,0.084226,4.4126,5.5174,-6.5012,-27.684,0.0010103,-1.5085,0.11683,4.2477e-07,0.034296,0,86.0223,0.16372,0.91653,481.7019,1434.7667
26.8121,10371.5072,38.6822,240.0353,9.1268,-0.17362,0.095801,2.4313,89.9912,0.084226,4.4126,5.5174,-6.5012,-27.684,0.0010103,-1.5085,0.11683,4.2477e-07,0.034296,0,86.0223,0.16366,0.89564,481.7019,1434.7667
26.8166,10371.8295,38.6819,240.0351,9.1253,-0.17328,0.11606,1.7201,89.9919,0.14066,4.4112,5.5568,-6.4077,-27.7724,0.0011661,-1.476,0.10161,4.2465e-07,0.034307,0,86.1694,0.16356,0.89272,481.7008,1434.7487
26.8249,10372.1518,38.6815,240.0352,9.1239,-0.17287,0.1304,1.0231,89.9931,0.18975,4.4098,5.5664,-7.0644,-27.8622,0.0012872,-1.4427,0.078318,4.2452e-07,0.034317,0,86.3165,0.16348,0.86698,481.6996,1434.7307
26.8332,10372.4742,38.6811,240.0354,9.1225,-0.17237,0.13892,0.34023,89.9947,0.2276,4.4085,5.5568,-8.2168,-27.9508,0.0013586,-1.4094,0.051395,4.2439e-07,0.034328,0,86.4637,0.16348,0.84021,481.6985,1434.7127
26.8416,10372.7965,38.6808,240.0359,9.1211,-0.17179,0.14176,-0.32877,89.9966,0.25244,4.4071,5.5391,-9.5941,-28.0348,0.0013787,-1.3765,0.023163,4.2424e-07,0.034339,0,86.611,0.16357,0.81282,481.6973,1434.6948
