time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
26.8499,10373.1189,38.6804,240.0366,9.1196,-0.17115,0.13902,-0.98423,89.9987,0.26365,4.4058,5.5191,-11.0558,-28.1127,0.00135,-1.3444,-0.0044764,4.2408e-07,0.03435,0,86.7583,0.16372,0.78503,481.6962,1434.6768
26.8582,10373.4412,38.6801,240.0375,9.1182,-0.17046,0.13082,-1.6265,90.0009,0.26151,4.4045,5.5014,-12.4864,-28.1836,0.0012825,-1.3134,-0.030096,4.2391e-07,0.03436,0,86.8977,0.16393,0.75692,481.695,1434.6588
26.8666,10373.7635,38.6798,240.0387,9.1168,-0.16976,0.11726,-2.2559,90.003,0.247,4.4031,5.4894,-13.7993,-28.247,0.0011459,-1.2835,-0.052808,4.2372e-07,0.034371,0,86.544,0.16415,0.72855,481.6939,1434.6408
26.8749,10374.0859,38.6792,240.0387,9.1154,-0.16909,0.098463,-2.8727,90.0051,0.22153,4.4019,5.2804,-14.9404,-28.3006,0.00099138,-1.2549,-0.072126,4.2353e-07,0.034382,0,86.1906,0.16427,0.79314,481.6927,1434.6229
26.8762,10374.0859,38.6792,240.0387,9.1154,-0.16909,0.098463,-2.8727,90.0051,0.22153,4.4019,5.2804,-14.9404,-28.3006,0.00099138,-1.2549,-0.072126,4.2353e-07,0.034382,0,86.1906,0.16425,0.79975,481.6927,1434.6229
26.8762,10374.0859,38.6792,240.0387,9.1154,-0.16909,0.098463,-2.8727,90.0051,0.22153,4.4019,5.2804,-14.9404,-28.3006,0.00099138,-1.2549,-0.072126,4.2353e-07,0.034382,0,86.1906,0.16425,0.79975,481.6927,1434.6229
26.8832,10374.4082,38.6783,240.0381,9.114,-0.16848,0.074523,-3.4774,90.007,0.18672,4.4006,5.0821,-15.8801,-28.3468,0.00084711,-1.2276,-0.087881,4.2332e-07,0.034392,0,85.8376,0.16428,0.86641,481.6916,1434.6049
26.8871,10374.4082,38.6783,240.0381,9.114,-0.16848,0.074523,-3.4774,90.007,0.18672,4.4006,5.0821,-15.8801,-28.3468,0.00084711,-1.2276,-0.087881,4.2332e-07,0.034392,0,85.8376,0.16422,0.86094,481.6916,1434.6049
26.8871,10374.4082,38.6783,240.0381,9.114,-0.16848,0.074523,-3.4774,90.007,0.18672,4.4006,5.0821,-15.8801,-28.3468,0.00084711,-1.2276,-0.087881,4.2332e-07,0.034392,0,85.8376,0.16422,0.86094,481.6916,1434.6049
26.8916,10374.7305,38.6771,240.0369,9.1126,-0.16795,0.045545,-4.0703,90.0085,0.14432,4.3993,4.8947,-16.6078,-28.3875,0.00083385,-0.86102,-0.10014,4.2311e-07,0.034403,0,85.5198,0.16416,0.94294,481.6904,1434.5869
26.8958,10374.7305,38.6771,240.0369,9.1126,-0.16795,0.045545,-4.0703,90.0085,0.14432,4.3993,4.8947,-16.6078,-28.3875,0.00083385,-0.86102,-0.10014,4.2311e-07,0.034403,0,85.5198,0.16409,0.91059,481.6904,1434.5869
26.8958,10374.7305,38.6771,240.0369,9.1126,-0.16795,0.045545,-4.0703,90.0085,0.14432,4.3993,4.8947,-16.6078,-28.3875,0.00083385,-0.86102,-0.10014,4.2311e-07,0.034403,0,85.5198,0.16409,0.91059,481.6904,1434.5869
26.8999,10375.0528,38.6761,240.0363,9.1112,-0.16746,0.011626,-4.4891,90.0097,0.095998,4.3981,4.9116,-14.0393,-29.2849,0.00091331,0.78893,-0.10913,4.2289e-07,0.034414,0,85.6668,0.16404,0.93185,481.6893,1434.5689
26.904,10375.0528,38.6761,240.0363,9.1112,-0.16746,0.011626,-4.4891,90.0097,0.095998,4.3981,4.9116,-14.0393,-29.2849,0.00091331,0.78893,-0.10913,4.2289e-07,0.034414,0,85.6668,0.16397,0.90449,481.6893,1434.5689
26.9082,10375.3751,38.6751,240.0359,9.1098,-0.16698,-0.025783,-4.1207,90.0105,0.043344,4.3968,4.936,0.37256,-33.4132,0.0010832,1.578,-0.11518,4.2267e-07,0.034424,0,85.8138,0.1639,0.91217,481.6882,1434.551
26.9166,10375.6974,38.6742,240.0358,9.1085,-0.1665,-0.060122,-3.3761,90.0109,-0.012247,4.3956,4.9673,7.1516,-35.4017,0.0012448,1.5479,-0.11872,4.2245e-07,0.034435,0,85.9609,0.16378,0.88858,481.687,1434.533
26.9199,10375.6974,38.6742,240.0358,9.1085,-0.1665,-0.060122,-3.3761,90.0109,-0.012247,4.3956,4.9673,7.1516,-35.4017,0.0012448,1.5479,-0.11872,4.2245e-07,0.034435,0,85.9609,0.16372,0.8777,481.687,1434.533
26.9199,10375.6974,38.6742,240.0358,9.1085,-0.1665,-0.060122,-3.3761,90.0109,-0.012247,4.3956,4.9673,7.1516,-35.4017,0.0012448,1.5479,-0.11872,4.2245e-07,0.034435,0,85.9609,0.16372,0.8777,481.687,1434.533
26.9249,10376.0197,38.6732,240.0358,9.1071,-0.166,-0.088256,-2.6461,90.0108,-0.069568,4.3943,5.0054,6.6551,-35.3401,0.0013869,1.5176,-0.11829,4.2224e-07,0.034446,0,86.1081,0.16367,0.86308,481.6859,1434.515
26.9299,10376.0197,38.6732,240.0358,9.1071,-0.166,-0.088256,-2.6461,90.0108,-0.069568,4.3943,5.0054,6.6551,-35.3401,0.0013869,1.5176,-0.11829,4.2224e-07,0.034446,0,86.1081,0.16359,0.85795,481.6859,1434.515
26.9332,10376.3419,38.6722,240.0361,9.1057,-0.16547,-0.11031,-1.9306,90.0102,-0.1267,4.3931,5.0543,6.4042,-35.2751,0.0014946,1.4857,-0.1065,4.2203e-07,0.034457,0,86.2553,0.1636,0.83657,481.6847,1434.497
26.9416,10376.6642,38.6713,240.0366,9.1043,-0.1649,-0.1264,-1.2294,90.0091,-0.17815,4.3919,5.1324,6.8483,-35.2026,0.0015643,1.4525,-0.084844,4.2182e-07,0.034467,0,86.4025,0.16356,0.80942,481.6836,1434.4791
26.9499,10376.9865,38.6704,240.0373,9.103,-0.16428,-0.13664,-0.54235,90.0077,-0.21915,4.3906,5.2361,7.8983,-35.1234,0.0015952,1.4191,-0.058722,4.2163e-07,0.034478,0,86.5498,0.16359,0.78182,481.6824,1434.4611
26.9582,10377.3087,38.6695,240.0382,9.1016,-0.16361,-0.14116,0.13074,90.0058,-0.24753,4.3894,5.352,9.2254,-35.0398,0.001588,1.3861,-0.030747,4.2145e-07,0.034489,0,86.6597,0.16367,0.75385,481.6813,1434.4431
26.9666,10377.6309,38.6687,240.0394,9.1003,-0.16288,-0.14007,0.79019,90.0038,-0.2624,4.3882,5.4734,10.6713,-34.9529,0.0015003,1.3537,-0.002878,4.2128e-07,0.034499,0,86.3061,0.16382,0.72555,481.6801,1434.4252
26.9749,10377.9532,38.6674,240.0395,9.0989,-0.16214,-0.13349,1.4363,90.0016,-0.26381,4.3871,5.3905,12.1168,-34.8606,0.0013724,1.3224,0.023304,4.2112e-07,0.03451,0,85.9527,0.1639,0.79015,481.679,1434.4072
26.9832,10378.2754,38.6659,240.0389,9.0976,-0.1614,-0.12152,2.0695,89.9994,-0.25258,4.3859,5.3062,13.4659,-34.7656,0.0012251,1.2922,0.046782,4.2097e-07,0.034521,0,85.5997,0.16393,0.8634,481.6778,1434.3892
26.9916,10378.5976,38.6642,240.0377,9.0962,-0.1607,-0.10427,2.6901,89.9973,-0.23001,4.3848,5.2175,14.6567,-34.6697,0.0011652,1.2633,0.066975,4.2084e-07,0.034531,0,85.3107,0.16388,0.9399,481.6767,1434.3713
26.9999,10378.9198,38.6627,240.0371,9.0949,-0.16001,-0.081853,3.2983,89.9954,-0.19769,4.3837,5.3182,15.6536,-34.5789,0.0011628,1.2356,0.083638,4.2071e-07,0.034542,0,85.4577,0.16385,0.92814,481.6755,1434.3533
27.0006,10378.9198,38.6627,240.0371,9.0949,-0.16001,-0.081853,3.2983,89.9954,-0.19769,4.3837,5.3182,15.6536,-34.5789,0.0011628,1.2356,0.083638,4.2071e-07,0.034542,0,85.4577,0.16384,0.92286,481.6755,1434.3533
27.0006,10378.9198,38.6627,240.0371,9.0949,-0.16001,-0.081853,3.2983,89.9954,-0.19769,4.3837,5.3182,15.6536,-34.5789,0.0011628,1.2356,0.083638,4.2071e-07,0.034542,0,85.4577,0.16384,0.92286,481.6755,1434.3533
27.0082,10379.242,38.6611,240.0368,9.0936,-0.15933,-0.054367,3.8947,89.9937,-0.15733,4.3826,5.4097,16.4418,-34.4918,0.00123,1.1057,0.096783,4.2059e-07,0.034553,0,85.6047,0.16382,0.90772,481.6744,1434.3353
27.01,10379.242,38.6611,240.0368,9.0936,-0.15933,-0.054367,3.8947,89.9937,-0.15733,4.3826,5.4097,16.4418,-34.4918,0.00123,1.1057,0.096783,4.2059e-07,0.034553,0,85.6047,0.16379,0.89832,481.6744,1434.3353
27.01,10379.242,38.6611,240.0368,9.0936,-0.15933,-0.054367,3.8947,89.9937,-0.15733,4.3826,5.4097,16.4418,-34.4918,0.00123,1.1057,0.096783,4.2059e-07,0.034553,0,85.6047,0.16379,0.89832,481.6744,1434.3353
27.0166,10379.5641,38.6596,240.0366,9.0923,-0.15863,-0.021912,4.43,89.9924,-0.11063,4.3815,5.4908,16.0823,-34.1513,0.0013139,-0.30951,0.10661,4.2048e-07,0.034564,0,85.7518,0.1638,0.88386,481.6732,1434.3174
27.0232,10379.5641,38.6596,240.0366,9.0923,-0.15863,-0.021912,4.43,89.9924,-0.11063,4.3815,5.4908,16.0823,-34.1513,0.0013139,-0.30951,0.10661,4.2048e-07,0.034564,0,85.7518,0.16369,0.86701,481.6732,1434.3174
27.0249,10379.8863,38.6581,240.0367,9.091,-0.15795,0.015004,4.2903,89.9915,-0.059191,4.3804,5.5628,3.8492,-30.6125,0.0014303,-1.5846,0.11341,4.2037e-07,0.034574,0,85.8989,0.16378,0.85843,481.6721,1434.2994
27.0332,10380.2084,38.6566,240.037,9.0897,-0.15728,0.050757,3.5424,89.991,-0.0044565,4.3793,5.627,-7.303,-27.4389,0.0015399,-1.5546,0.11757,4.2027e-07,0.034585,0,86.0461,0.16375,0.83211,481.6709,1434.2814
27.0353,10380.2084,38.6566,240.037,9.0897,-0.15728,0.050757,3.5424,89.991,-0.0044565,4.3793,5.627,-7.303,-27.4389,0.0015399,-1.5546,0.11757,4.2027e-07,0.034585,0,86.0461,0.16372,0.83519,481.6709,1434.2814
27.0353,10380.2084,38.6566,240.037,9.0897,-0.15728,0.050757,3.5424,89.991,-0.0044565,4.3793,5.627,-7.303,-27.4389,0.0015399,-1.5546,0.11757,4.2027e-07,0.034585,0,86.0461,0.16372,0.83519,481.6709,1434.2814
27.0416,10380.5306,38.6552,240.0375,9.0884,-0.15662,0.080276,2.8091,89.9909,0.052305,4.3782,5.6851,-6.7754,-27.5259,0.0016255,-1.5245,0.11896,4.2016e-07,0.034596,0,86.1934,0.16372,0.80523,481.6698,1434.2635
27.0478,10380.5306,38.6552,240.0375,9.0884,-0.15662,0.080276,2.8091,89.9909,0.052305,4.3782,5.6851,-6.7754,-27.5259,0.0016255,-1.5245,0.11896,4.2016e-07,0.034596,0,86.1934,0.16361,0.82533,481.6698,1434.2635
27.0483,10380.5306,38.6552,240.0375,9.0884,-0.15662,0.080276,2.8091,89.9909,0.052305,4.3782,5.6851,-6.7754,-27.5259,0.0016255,-1.5245,0.11896,4.2016e-07,0.034596,0,86.1934,0.1636,0.82636,481.6698,1434.2635
27.0483,10380.5306,38.6552,240.0375,9.0884,-0.15662,0.080276,2.8091,89.9909,0.052305,4.3782,5.6851,-6.7754,-27.5259,0.0016255,-1.5245,0.11896,4.2016e-07,0.034596,0,86.1934,0.1636,0.82636,481.6698,1434.2635
27.0499,10380.8527,38.6537,240.0383,9.0871,-0.15597,0.10369,2.0903,89.9914,0.10976,4.3771,5.7371,-6.4182,-27.6098,0.0016881,-1.4931,0.11078,4.2004e-07,0.034606,0,86.3406,0.16368,0.7779,481.6686,1434.2455
27.0515,10380.8527,38.6537,240.0383,9.0871,-0.15597,0.10369,2.0903,89.9914,0.10976,4.3771,5.7371,-6.4182,-27.6098,0.0016881,-1.4931,0.11078,4.2004e-07,0.034606,0,86.3406,0.16365,0.78821,481.6686,1434.2455
27.0547,10380.8527,38.6537,240.0383,9.0871,-0.15597,0.10369,2.0903,89.9914,0.10976,4.3771,5.7371,-6.4182,-27.6098,0.0016881,-1.4931,0.11078,4.2004e-07,0.034606,0,86.3406,0.1636,0.80451,481.6686,1434.2455
27.0582,10381.1748,38.6523,240.0392,9.0858,-0.1553,0.1211,1.3858,89.9923,0.16328,4.376,5.7659,-6.6458,-27.6941,0.0017191,-1.4601,0.090879,4.1992e-07,0.034617,0,86.366,0.16366,0.75017,481.6675,1434.2276
27.0666,10381.4969,38.6509,240.0402,9.0845,-0.15462,0.13265,0.69558,89.9937,0.20719,4.3749,5.7332,-7.5902,-27.7792,0.0016864,-1.4268,0.065612,4.1979e-07,0.034628,0,86.0124,0.16366,0.73714,481.6663,1434.2096
27.0749,10381.819,38.6491,240.0401,9.0832,-0.15391,0.13845,0.019345,89.9954,0.2389,4.3739,5.5168,-8.8649,-27.8597,0.0016194,-1.3936,0.037967,4.1965e-07,0.034638,0,85.6592,0.16361,0.80325,481.6652,1434.1916
27.0832,10382.141,38.6471,240.0394,9.0819,-0.15318,0.13861,-0.64318,89.9974,0.25726,4.3729,5.2974,-10.2886,-27.9355,0.0015331,-1.3611,0.0099576,4.195e-07,0.034649,0,85.3062,0.16353,0.87705,481.664,1434.1737
27.0916,10382.4631,38.6448,240.0381,9.0807,-0.15243,0.13325,-1.2923,89.9995,0.26209,4.3719,5.0798,-11.7392,-28.0062,0.001513,-1.3295,-0.016706,4.1933e-07,0.03466,0,85.4531,0.16342,0.95366,481.6629,1434.1557
27.0999,10382.7851,38.6427,240.0374,9.0794,-0.15165,0.12248,-1.9284,90.0017,0.25404,4.3709,5.0628,-13.113,-28.076,0.001523,-1.299,-0.040879,4.1916e-07,0.034671,0,85.6001,0.16339,0.94214,481.6618,1434.1378
27.1082,10383.1071,38.6406,240.0369,9.0782,-0.15081,0.10641,-2.5517,90.0038,0.23432,4.3699,5.0522,-14.3405,-28.142,0.0015608,-1.2698,-0.061888,4.1897e-07,0.034681,0,85.7471,0.1634,0.92191,481.6606,1434.1198
27.1166,10383.4291,38.6386,240.0367,9.0769,-0.14994,0.085148,-3.1627,90.0058,0.20446,4.369,5.0495,-15.3807,-28.2036,0.0015786,-1.2418,-0.079412,4.1877e-07,0.034692,0,85.8941,0.16347,0.89773,481.6595,1434.1019
27.1239,10383.4291,38.6386,240.0367,9.0769,-0.14994,0.085148,-3.1627,90.0058,0.20446,4.369,5.0495,-15.3807,-28.2036,0.0015786,-1.2418,-0.079412,4.1877e-07,0.034692,0,85.8941,0.16334,0.87204,481.6595,1434.1019
27.1239,10383.4291,38.6386,240.0367,9.0769,-0.14994,0.085148,-3.1627,90.0058,0.20446,4.369,5.0495,-15.3807,-28.2036,0.0015786,-1.2418,-0.079412,4.1877e-07,0.034692,0,85.8941,0.16334,0.87204,481.6595,1434.1019
27.1249,10383.7511,38.6365,240.0367,9.0757,-0.14905,0.058792,-3.7617,90.0075,0.16613,4.368,5.0557,-16.2138,-28.258,0.0015973,-1.1865,-0.093404,4.1857e-07,0.034703,0,86.0412,0.16355,0.87173,481.6583,1434.0839
27.1259,10383.7511,38.6365,240.0367,9.0757,-0.14905,0.058792,-3.7617,90.0075,0.16613,4.368,5.0557,-16.2138,-28.258,0.0015973,-1.1865,-0.093404,4.1857e-07,0.034703,0,86.0412,0.16353,0.86942,481.6583,1434.0839
27.128,10383.7511,38.6365,240.0367,9.0757,-0.14905,0.058792,-3.7617,90.0075,0.16613,4.368,5.0557,-16.2138,-28.258,0.0015973,-1.1865,-0.093404,4.1857e-07,0.034703,0,86.0412,0.1635,0.86547,481.6583,1434.0839
27.1321,10383.7511,38.6365,240.0367,9.0757,-0.14905,0.058792,-3.7617,90.0075,0.16613,4.368,5.0557,-16.2138,-28.258,0.0015973,-1.1865,-0.093404,4.1857e-07,0.034703,0,86.0412,0.16342,0.85962,481.6583,1434.0839
27.1332,10384.0731,38.6345,240.0369,9.0745,-0.14818,0.027445,-4.3353,90.0089,0.12106,4.367,5.07,-16.5772,-28.3786,0.0016218,-0.063578,-0.10402,4.1836e-07,0.034713,0,86.1884,0.16363,0.84515,481.6572,1434.066
27.1389,10384.0731,38.6345,240.0369,9.0745,-0.14818,0.027445,-4.3353,90.0089,0.12106,4.367,5.07,-16.5772,-28.3786,0.0016218,-0.063578,-0.10402,4.1836e-07,0.034713,0,86.1884,0.16353,0.84638,481.6572,1434.066
27.1416,10384.395,38.6326,240.0373,9.0732,-0.14734,-0.0086828,-4.3736,90.0099,0.070861,4.3661,5.0919,-7.0461,-31.1786,0.0016716,1.5751,-0.11154,4.1814e-07,0.034724,0,86.3356,0.16368,0.81844,481.656,1434.048
27.1499,10384.7169,38.6306,240.0379,9.072,-0.14654,-0.045129,-3.63,90.0105,0.01703,4.3651,5.1214,7.3523,-35.2866,0.0017325,1.558,-0.11632,4.1792e-07,0.034735,0,86.4828,0.1637,0.79142,481.6549,1434.0301
27.151,10384.7169,38.6306,240.0379,9.072,-0.14654,-0.045129,-3.63,90.0105,0.01703,4.3651,5.1214,7.3523,-35.2866,0.0017325,1.558,-0.11632,4.1792e-07,0.034735,0,86.4828,0.16368,0.79733,481.6549,1434.0301
27.151,10384.7169,38.6306,240.0379,9.072,-0.14654,-0.045129,-3.63,90.0105,0.01703,4.3651,5.1214,7.3523,-35.2866,0.0017325,1.558,-0.11632,4.1792e-07,0.034735,0,86.4828,0.16368,0.79733,481.6549,1434.0301
27.1582,10385.0389,38.6287,240.0387,9.0708,-0.14577,-0.075379,-2.895,90.0106,-0.039132,4.3642,5.1581,6.8951,-35.2537,0.0017809,1.528,-0.11864,4.1771e-07,0.034745,0,86.6301,0.16369,0.7641,481.6537,1434.0121
27.1637,10385.0389,38.6287,240.0387,9.0708,-0.14577,-0.075379,-2.895,90.0106,-0.039132,4.3642,5.1581,6.8951,-35.2537,0.0017809,1.528,-0.11864,4.1771e-07,0.034745,0,86.6301,0.16359,0.79905,481.6537,1434.0121
27.1637,10385.0389,38.6287,240.0387,9.0708,-0.14577,-0.075379,-2.895,90.0106,-0.039132,4.3642,5.1581,6.8951,-35.2537,0.0017809,1.528,-0.11864,4.1771e-07,0.034745,0,86.6301,0.16359,0.79905,481.6537,1434.0121
27.1666,10385.3608,38.6269,240.0398,9.0696,-0.14504,-0.099504,-2.1745,90.0103,-0.09643,4.3632,5.2016,6.4764,-35.1865,0.001776,1.4971,-0.11307,4.175e-07,0.034756,0,86.2765,0.16366,0.73644,481.6526,1433.9942
27.1694,10385.3608,38.6269,240.0398,9.0696,-0.14504,-0.099504,-2.1745,90.0103,-0.09643,4.3632,5.2016,6.4764,-35.1865,0.001776,1.4971,-0.11307,4.175e-07,0.034756,0,86.2765,0.16361,0.76364,481.6526,1433.9942
27.1749,10385.6826,38.6246,240.0397,9.0684,-0.14433,-0.11762,-1.4683,90.0095,-0.15105,4.3623,5.0615,6.5412,-35.1119,0.0017485,1.4643,-0.094566,4.1729e-07,0.034767,0,85.9233,0.16353,0.80127,481.6514,1433.9762
27.1832,10386.0045,38.6222,240.039,9.0672,-0.14363,-0.12986,-0.77631,90.0082,-0.19675,4.3614,4.9566,7.398,-35.0296,0.0017053,1.431,-0.070002,4.171e-07,0.034778,0,85.5704,0.16335,0.8746,481.6503,1433.9583
27.1916,10386.3263,38.6195,240.0377,9.066,-0.14292,-0.13633,-0.098397,90.0066,-0.23058,4.3606,4.8697,8.6286,-34.9433,0.0017364,1.3978,-0.042716,4.1691e-07,0.034788,0,85.7172,0.16313,0.95107,481.6491,1433.9404
27.1999,10386.6482,38.6169,240.0371,9.0648,-0.14214,-0.13715,0.56575,90.0047,-0.25123,4.3597,4.9869,10.0305,-34.8597,0.0017922,1.3652,-0.01472,4.1674e-07,0.034799,0,85.8642,0.16301,0.93953,481.648,1433.9224
27.2082,10386.9699,38.6144,240.0366,9.0637,-0.14128,-0.13243,1.2165,90.0026,-0.25836,4.3589,5.1063,11.4818,-34.7768,0.0018616,1.3335,0.012186,4.1658e-07,0.03481,0,86.0112,0.16297,0.91931,481.6468,1433.9045
27.2166,10387.2917,38.6119,240.0364,9.0625,-0.14033,-0.1223,1.8541,90.0004,-0.25249,4.358,5.2233,12.873,-34.6943,0.0018878,1.3028,0.036767,4.1643e-07,0.03482,0,86.1582,0.16303,0.89514,481.6457,1433.8865
27.2249,10387.6135,38.6094,240.0364,9.0613,-0.13933,-0.10685,2.4789,89.9983,-0.23476,4.3572,5.3352,14.129,-34.6095,0.0018814,1.2734,0.058282,4.1629e-07,0.034831,0,86.3053,0.16316,0.86915,481.6445,1433.8686
27.2332,10387.9352,38.607,240.0366,9.0602,-0.13831,-0.086189,3.0914,89.9963,-0.20663,4.3564,5.4398,15.2047,-34.5232,0.0018458,1.2453,0.076357,4.1616e-07,0.034842,0,86.4524,0.16331,0.84224,481.6434,1433.8507
27.2391,10387.9352,38.607,240.0366,9.0602,-0.13831,-0.086189,3.0914,89.9963,-0.20663,4.3564,5.4398,15.2047,-34.5232,0.0018458,1.2453,0.076357,4.1616e-07,0.034842,0,86.4524,0.1632,0.84451,481.6434,1433.8507
27.2391,10387.9352,38.607,240.0366,9.0602,-0.13831,-0.086189,3.0914,89.9963,-0.20663,4.3564,5.4398,15.2047,-34.5232,0.0018458,1.2453,0.076357,4.1616e-07,0.034842,0,86.4524,0.1632,0.84451,481.6434,1433.8507
27.2416,10388.2569,38.6046,240.037,9.059,-0.1373,-0.060428,3.6917,89.9946,-0.16978,4.3556,5.5362,16.0771,-34.4356,0.0018043,1.2184,0.090903,4.1604e-07,0.034852,0,86.5996,0.16346,0.81483,481.6423,1433.8327
27.244,10388.2569,38.6046,240.037,9.059,-0.1373,-0.060428,3.6917,89.9946,-0.16978,4.3556,5.5362,16.0771,-34.4356,0.0018043,1.2184,0.090903,4.1604e-07,0.034852,0,86.5996,0.16341,0.82189,481.6423,1433.8327
27.249,10388.2569,38.6046,240.037,9.059,-0.1373,-0.060428,3.6917,89.9946,-0.16978,4.3556,5.5362,16.0771,-34.4356,0.0018043,1.2184,0.090903,4.1604e-07,0.034852,0,86.5996,0.16332,0.83169,481.6423,1433.8327
27.2499,10388.5786,38.6023,240.0377,9.0579,-0.13632,-0.029664,4.2804,89.9932,-0.12591,4.3548,5.6232,16.7406,-34.3481,0.0017776,0.27379,0.10205,4.1592e-07,0.034863,0,86.7468,0.16358,0.78734,481.6411,1433.8148
27.2545,10388.5786,38.6023,240.0377,9.0579,-0.13632,-0.029664,4.2804,89.9932,-0.12591,4.3548,5.6232,16.7406,-34.3481,0.0017776,0.27379,0.10205,4.1592e-07,0.034863,0,86.7468,0.16349,0.80942,481.6411,1433.8148
27.2578,10388.5786,38.6023,240.0377,9.0579,-0.13632,-0.029664,4.2804,89.9932,-0.12591,4.3548,5.6232,16.7406,-34.3481,0.0017776,0.27379,0.10205,4.1592e-07,0.034863,0,86.7468,0.16343,0.81982,481.6411,1433.8148
27.2578,10388.5786,38.6023,240.0377,9.0579,-0.13632,-0.029664,4.2804,89.9932,-0.12591,4.3548,5.6232,16.7406,-34.3481,0.0017776,0.27379,0.10205,4.1592e-07,0.034863,0,86.7468,0.16343,0.81982,481.6411,1433.8148
27.2582,10388.9003,38.6,240.0385,9.0568,-0.1354,0.0060062,4.4189,89.9922,-0.076664,4.3539,5.7005,8.8614,-31.975,0.0017864,-1.361,0.11003,4.1581e-07,0.034874,0,86.8941,0.16365,0.76001,481.64,1433.7969
27.2586,10388.9003,38.6,240.0385,9.0568,-0.1354,0.0060062,4.4189,89.9922,-0.076664,4.3539,5.7005,8.8614,-31.975,0.0017864,-1.361,0.11003,4.1581e-07,0.034874,0,86.8941,0.16365,0.76344,481.64,1433.7969
27.2594,10388.9003,38.6,240.0385,9.0568,-0.1354,0.0060062,4.4189,89.9922,-0.076664,4.3539,5.7005,8.8614,-31.975,0.0017864,-1.361,0.11003,4.1581e-07,0.034874,0,86.8941,0.16363,0.76988,481.64,1433.7969
27.2611,10388.9003,38.6,240.0385,9.0568,-0.1354,0.0060062,4.4189,89.9922,-0.076664,4.3539,5.7005,8.8614,-31.975,0.0017864,-1.361,0.11003,4.1581e-07,0.034874,0,86.8941,0.1636,0.78129,481.64,1433.7969
27.2643,10388.9003,38.6,240.0385,9.0568,-0.1354,0.0060062,4.4189,89.9922,-0.076664,4.3539,5.7005,8.8614,-31.975,0.0017864,-1.361,0.11003,4.1581e-07,0.034874,0,86.8941,0.16354,0.79925,481.64,1433.7969
27.2666,10389.2219,38.5977,240.0396,9.0557,-0.13454,0.04283,3.7774,89.9915,-0.023557,4.3531,5.7695,-5.4812,-27.8958,0.001779,-1.5638,0.11526,4.157e-07,0.034885,0,86.5406,0.16368,0.73249,481.6388,1433.7789
27.2671,10389.2219,38.5977,240.0396,9.0557,-0.13454,0.04283,3.7774,89.9915,-0.023557,4.3531,5.7695,-5.4812,-27.8958,0.001779,-1.5638,0.11526,4.157e-07,0.034885,0,86.5406,0.16367,0.73885,481.6388,1433.7789
27.2671,10389.2219,38.5977,240.0396,9.0557,-0.13454,0.04283,3.7774,89.9915,-0.023557,4.3531,5.7695,-5.4812,-27.8958,0.001779,-1.5638,0.11526,4.157e-07,0.034885,0,86.5406,0.16367,0.73885,481.6388,1433.7789
27.2749,10389.5436,38.5951,240.0396,9.0546,-0.13375,0.074308,3.0395,89.9913,0.03209,4.3524,5.6278,-7.0005,-27.3961,0.0017621,-1.5338,0.1181,4.1559e-07,0.034895,0,86.1874,0.16357,0.79753,481.6377,1433.761
27.2797,10389.5436,38.5951,240.0396,9.0546,-0.13375,0.074308,3.0395,89.9913,0.03209,4.3524,5.6278,-7.0005,-27.3961,0.0017621,-1.5338,0.1181,4.1559e-07,0.034895,0,86.1874,0.16348,0.81587,481.6377,1433.761
27.2797,10389.5436,38.5951,240.0396,9.0546,-0.13375,0.074308,3.0395,89.9913,0.03209,4.3524,5.6278,-7.0005,-27.3961,0.0017621,-1.5338,0.1181,4.1559e-07,0.034895,0,86.1874,0.16348,0.81587,481.6377,1433.761
