time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
27.2832,10389.8652,38.5922,240.0389,9.0535,-0.13302,0.099638,2.3162,89.9916,0.089125,4.3516,5.4828,-6.555,-27.4755,0.0017444,-1.5031,0.11402,4.1548e-07,0.034906,0,85.8345,0.16335,0.87112,481.6365,1433.7431
27.2868,10389.8652,38.5922,240.0389,9.0535,-0.13302,0.099638,2.3162,89.9916,0.089125,4.3516,5.4828,-6.555,-27.4755,0.0017444,-1.5031,0.11402,4.1548e-07,0.034906,0,85.8345,0.16328,0.86359,481.6365,1433.7431
27.2916,10390.1868,38.5892,240.0376,9.0524,-0.13233,0.11894,1.6072,89.9923,0.14421,4.3509,5.3231,-6.5326,-27.555,0.0018137,-1.4705,0.097494,4.1535e-07,0.034917,0,85.827,0.16304,0.9478,481.6354,1433.7252
27.2999,10390.5083,38.5863,240.037,9.0513,-0.1316,0.13233,0.91247,89.9935,0.19131,4.3502,5.3296,-7.2706,-27.6426,0.0019192,-1.4373,0.073867,4.1522e-07,0.034927,0,85.9739,0.16281,0.93647,481.6342,1433.7072
27.3082,10390.8299,38.5834,240.0365,9.0502,-0.1308,0.13994,0.23184,89.9951,0.22701,4.3494,5.3187,-8.4444,-27.7324,0.0020451,-1.4041,0.047056,4.1508e-07,0.034938,0,86.1209,0.16265,0.91642,481.6331,1433.6893
27.3166,10391.1514,38.5805,240.0363,9.0491,-0.12989,0.14187,-0.43497,89.997,0.24975,4.3487,5.3004,-9.8163,-27.8212,0.0021238,-1.3713,0.019206,4.1493e-07,0.034949,0,86.2679,0.16262,0.89237,481.6319,1433.6714
27.3249,10391.4729,38.5777,240.0363,9.048,-0.12888,0.13824,-1.0883,89.9991,0.25905,4.348,5.2805,-11.2561,-27.9041,0.0021547,-1.3395,-0.0078407,4.1476e-07,0.034959,0,86.415,0.16268,0.86644,481.6308,1433.6535
27.3332,10391.7944,38.5749,240.0366,9.047,-0.1278,0.12917,-1.7284,90.0013,0.25528,4.3473,5.2634,-12.6521,-27.9798,0.0021322,-1.3087,-0.032756,4.1458e-07,0.03497,0,86.5621,0.16283,0.83957,481.6297,1433.6356
27.3416,10392.1158,38.5722,240.037,9.0459,-0.12669,0.11477,-2.3558,90.0034,0.23948,4.3467,5.2523,-13.9236,-28.0473,0.0020699,-1.2791,-0.054727,4.144e-07,0.034981,0,86.7093,0.16301,0.81218,481.6285,1433.6176
27.3499,10392.4372,38.5695,240.0377,9.0449,-0.12557,0.095139,-2.9706,90.0054,0.21307,4.346,5.2491,-15.0211,-28.1067,0.001985,-1.2507,-0.073322,4.142e-07,0.034992,0,86.8565,0.16321,0.78444,481.6274,1433.5997
27.3534,10392.4372,38.5695,240.0377,9.0449,-0.12557,0.095139,-2.9706,90.0054,0.21307,4.346,5.2491,-15.0211,-28.1067,0.001985,-1.2507,-0.073322,4.142e-07,0.034992,0,86.8565,0.16314,0.80257,481.6274,1433.5997
27.3534,10392.4372,38.5695,240.0377,9.0449,-0.12557,0.095139,-2.9706,90.0054,0.21307,4.346,5.2491,-15.0211,-28.1067,0.001985,-1.2507,-0.073322,4.142e-07,0.034992,0,86.8565,0.16314,0.80257,481.6274,1433.5997
27.3582,10392.7586,38.5668,240.0386,9.0438,-0.12449,0.070384,-3.5733,90.0072,0.17768,4.3453,5.2546,-15.9181,-28.159,0.0019005,-1.2236,-0.088407,4.1399e-07,0.035002,0,86.8527,0.16339,0.75646,481.6262,1433.5818
27.3631,10392.7586,38.5668,240.0386,9.0438,-0.12449,0.070384,-3.5733,90.0072,0.17768,4.3453,5.2546,-15.9181,-28.159,0.0019005,-1.2236,-0.088407,4.1399e-07,0.035002,0,86.8527,0.16329,0.79063,481.6262,1433.5818
27.3642,10392.7586,38.5668,240.0386,9.0438,-0.12449,0.070384,-3.5733,90.0072,0.17768,4.3453,5.2546,-15.9181,-28.159,0.0019005,-1.2236,-0.088407,4.1399e-07,0.035002,0,86.8527,0.16327,0.79626,481.6262,1433.5818
27.3642,10392.7586,38.5668,240.0386,9.0438,-0.12449,0.070384,-3.5733,90.0072,0.17768,4.3453,5.2546,-15.9181,-28.159,0.0019005,-1.2236,-0.088407,4.1399e-07,0.035002,0,86.8527,0.16327,0.79626,481.6262,1433.5818
27.3666,10393.08,38.5642,240.0397,9.0428,-0.12346,0.040607,-4.1643,90.0086,0.13501,4.3447,5.2687,-16.6066,-28.2053,0.001799,-0.58081,-0.10008,4.1377e-07,0.035013,0,86.4993,0.16352,0.72832,481.6251,1433.5639
27.369,10393.08,38.5642,240.0397,9.0428,-0.12346,0.040607,-4.1643,90.0086,0.13501,4.3447,5.2687,-16.6066,-28.2053,0.001799,-0.58081,-0.10008,4.1377e-07,0.035013,0,86.4993,0.16348,0.7532,481.6251,1433.5639
27.3724,10393.08,38.5642,240.0397,9.0428,-0.12346,0.040607,-4.1643,90.0086,0.13501,4.3447,5.2687,-16.6066,-28.2053,0.001799,-0.58081,-0.10008,4.1377e-07,0.035013,0,86.4993,0.16341,0.77969,481.6251,1433.5639
27.3724,10393.08,38.5642,240.0397,9.0428,-0.12346,0.040607,-4.1643,90.0086,0.13501,4.3447,5.2687,-16.6066,-28.2053,0.001799,-0.58081,-0.10008,4.1377e-07,0.035013,0,86.4993,0.16341,0.77969,481.6251,1433.5639
27.3749,10393.4014,38.5612,240.0397,9.0418,-0.12252,0.0059044,-4.4492,90.0098,0.086706,4.344,5.0859,-11.4961,-29.7941,0.0017288,1.05,-0.10854,4.1355e-07,0.035024,0,86.1461,0.16351,0.79333,481.6239,1433.546
27.3774,10393.4014,38.5612,240.0397,9.0418,-0.12252,0.0059044,-4.4492,90.0098,0.086706,4.344,5.0859,-11.4961,-29.7941,0.0017288,1.05,-0.10854,4.1355e-07,0.035024,0,86.1461,0.16346,0.80477,481.6239,1433.546
27.3824,10393.4014,38.5612,240.0397,9.0418,-0.12252,0.0059044,-4.4492,90.0098,0.086706,4.344,5.0859,-11.4961,-29.7941,0.0017288,1.05,-0.10854,4.1355e-07,0.035024,0,86.1461,0.16336,0.82056,481.6239,1433.546
27.3832,10393.7227,38.5581,240.039,9.0408,-0.12167,-0.031172,-3.9561,90.0105,0.034315,4.3434,4.9129,2.7743,-33.8717,0.0017016,1.5709,-0.11421,4.1333e-07,0.035034,0,85.7932,0.16336,0.86701,481.6228,1433.5281
27.3871,10393.7227,38.5581,240.039,9.0408,-0.12167,-0.031172,-3.9561,90.0105,0.034315,4.3434,4.9129,2.7743,-33.8717,0.0017016,1.5709,-0.11421,4.1333e-07,0.035034,0,85.7932,0.16328,0.85987,481.6228,1433.5281
27.3916,10394.044,38.5547,240.0378,9.0398,-0.1209,-0.064139,-3.2147,90.0108,-0.020828,4.3428,4.7489,7.144,-35.1807,0.0017777,1.5409,-0.11743,4.131e-07,0.035045,0,85.533,0.16308,0.9439,481.6216,1433.5102
27.3954,10394.044,38.5547,240.0378,9.0398,-0.1209,-0.064139,-3.2147,90.0108,-0.020828,4.3428,4.7489,7.144,-35.1807,0.0017777,1.5409,-0.11743,4.131e-07,0.035045,0,85.533,0.163,0.91244,481.6216,1433.5102
27.3954,10394.044,38.5547,240.0378,9.0398,-0.1209,-0.064139,-3.2147,90.0108,-0.020828,4.3428,4.7489,7.144,-35.1807,0.0017777,1.5409,-0.11743,4.131e-07,0.035045,0,85.533,0.163,0.91244,481.6216,1433.5102
27.3999,10394.3653,38.5515,240.0371,9.0388,-0.12015,-0.090928,-2.4879,90.0106,-0.077544,4.3422,4.788,6.6682,-35.1166,0.0019051,1.5104,-0.11532,4.1289e-07,0.035056,0,85.6799,0.16282,0.9328,481.6205,1433.4923
27.4044,10394.3653,38.5515,240.0371,9.0388,-0.12015,-0.090928,-2.4879,90.0106,-0.077544,4.3422,4.788,6.6682,-35.1166,0.0019051,1.5104,-0.11532,4.1289e-07,0.035056,0,85.6799,0.16273,0.90137,481.6205,1433.4923
27.4082,10394.6865,38.5483,240.0367,9.0378,-0.11937,-0.11166,-1.7755,90.01,-0.13325,4.3416,4.8406,6.5216,-35.0525,0.0020671,1.4782,-0.10146,4.1267e-07,0.035066,0,85.8269,0.16259,0.91303,481.6194,1433.4744
27.4166,10395.0077,38.5451,240.0365,9.0368,-0.11853,-0.12646,-1.0775,90.0088,-0.18227,4.341,4.923,7.0938,-34.9846,0.0021946,1.445,-0.079097,4.1247e-07,0.035077,0,85.9739,0.16243,0.88923,481.6182,1433.4565
27.4249,10395.3289,38.542,240.0365,9.0358,-0.11759,-0.13544,-0.39351,90.0073,-0.22049,4.3404,5.0277,8.1886,-34.9108,0.0022833,1.4118,-0.052888,4.1227e-07,0.035088,0,86.121,0.16237,0.8635,481.6171,1433.4386
27.4332,10395.6501,38.5389,240.0368,9.0349,-0.11658,-0.13872,0.27656,90.0055,-0.24606,4.3399,5.1428,9.523,-34.8328,0.0023177,1.379,-0.02521,4.1209e-07,0.035099,0,86.2681,0.16241,0.83676,481.6159,1433.4207
27.4416,10395.9712,38.5359,240.0372,9.0339,-0.11549,-0.13641,0.93305,90.0034,-0.25825,4.3393,5.2627,10.9528,-34.7507,0.0022999,1.3469,0.0020481,4.1192e-07,0.035109,0,86.4152,0.16252,0.80945,481.6148,1433.4028
27.4499,10396.2924,38.5329,240.0379,9.0329,-0.11436,-0.12864,1.5763,90.0013,-0.25728,4.3388,5.3823,12.3633,-34.6652,0.0022371,1.3158,0.027434,4.1175e-07,0.03512,0,86.5624,0.16269,0.78175,481.6136,1433.3849
27.4582,10396.6135,38.53,240.0388,9.032,-0.1132,-0.1155,2.2066,89.9991,-0.24405,4.3383,5.4979,13.6661,-34.5772,0.0021438,1.286,0.050034,4.116e-07,0.035131,0,86.6615,0.16289,0.75377,481.6125,1433.367
27.4666,10396.9345,38.5271,240.04,9.0311,-0.11206,-0.097111,2.8245,89.9971,-0.2199,4.3377,5.6071,14.8056,-34.4878,0.0019933,1.2574,0.069341,4.1146e-07,0.035141,0,86.3081,0.1631,0.72552,481.6113,1433.3491
27.4673,10396.9345,38.5271,240.04,9.0311,-0.11206,-0.097111,2.8245,89.9971,-0.2199,4.3377,5.6071,14.8056,-34.4878,0.0019933,1.2574,0.069341,4.1146e-07,0.035141,0,86.3081,0.16308,0.73412,481.6113,1433.3491
27.4673,10396.9345,38.5271,240.04,9.0311,-0.11206,-0.097111,2.8245,89.9971,-0.2199,4.3377,5.6071,14.8056,-34.4878,0.0019933,1.2574,0.069341,4.1146e-07,0.035141,0,86.3081,0.16308,0.73412,481.6113,1433.3491
27.4749,10397.2556,38.5238,240.04,9.0301,-0.11098,-0.073574,3.4301,89.9953,-0.18643,4.3372,5.5044,15.7508,-34.3951,0.0018381,1.23,0.085159,4.1133e-07,0.035152,0,85.9549,0.16317,0.78985,481.6102,1433.3312
27.4781,10397.2556,38.5238,240.04,9.0301,-0.11098,-0.073574,3.4301,89.9953,-0.18643,4.3372,5.5044,15.7508,-34.3951,0.0018381,1.23,0.085159,4.1133e-07,0.035152,0,85.9549,0.16311,0.80453,481.6102,1433.3312
27.4781,10397.2556,38.5238,240.04,9.0301,-0.11098,-0.073574,3.4301,89.9953,-0.18643,4.3372,5.5044,15.7508,-34.3951,0.0018381,1.23,0.085159,4.1133e-07,0.035152,0,85.9549,0.16311,0.80453,481.6102,1433.3312
27.4832,10397.5766,38.5204,240.0394,9.0292,-0.10998,-0.04499,4.0238,89.9937,-0.14532,4.3367,5.3951,16.4896,-34.3022,0.0017163,0.94947,0.097539,4.1121e-07,0.035163,0,85.6021,0.16313,0.8628,481.6091,1433.3133
27.4868,10397.5766,38.5204,240.0394,9.0292,-0.10998,-0.04499,4.0238,89.9937,-0.14532,4.3367,5.3951,16.4896,-34.3022,0.0017163,0.94947,0.097539,4.1121e-07,0.035163,0,85.6021,0.16305,0.8571,481.6091,1433.3133
27.4868,10397.5766,38.5204,240.0394,9.0292,-0.10998,-0.04499,4.0238,89.9937,-0.14532,4.3367,5.3951,16.4896,-34.3022,0.0017163,0.94947,0.097539,4.1121e-07,0.035163,0,85.6021,0.16305,0.8571,481.6091,1433.3133
27.4916,10397.8976,38.5167,240.0382,9.0283,-0.10906,-0.011459,4.4845,89.9925,-0.098232,4.3363,5.2774,14.7156,-33.5782,0.0017282,-0.67703,0.10669,4.111e-07,0.035174,0,85.2893,0.16295,0.93959,481.6079,1433.2954
27.4963,10397.8976,38.5167,240.0382,9.0283,-0.10906,-0.011459,4.4845,89.9925,-0.098232,4.3363,5.2774,14.7156,-33.5782,0.0017282,-0.67703,0.10669,4.111e-07,0.035174,0,85.2893,0.16285,0.90391,481.6079,1433.2954
27.4999,10398.2185,38.5133,240.0375,9.0274,-0.1082,0.025912,4.1693,89.9917,-0.04673,4.3358,5.3477,0.52175,-29.5138,0.0018412,-1.5793,0.11292,4.1098e-07,0.035184,0,85.4362,0.16276,0.92861,481.6068,1433.2775
27.5082,10398.5395,38.5098,240.0372,9.0265,-0.10735,0.060656,3.4238,89.9913,0.0077881,4.3353,5.41,-7.2838,-27.2744,0.0020095,-1.5493,0.11666,4.1087e-07,0.035195,0,85.5831,0.16257,0.90905,481.6056,1433.2597
27.511,10398.5395,38.5098,240.0372,9.0265,-0.10735,0.060656,3.4238,89.9913,0.0077881,4.3353,5.41,-7.2838,-27.2744,0.0020095,-1.5493,0.11666,4.1087e-07,0.035195,0,85.5831,0.16251,0.89327,481.6056,1433.2597
27.511,10398.5395,38.5098,240.0372,9.0265,-0.10735,0.060656,3.4238,89.9913,0.0077881,4.3353,5.41,-7.2838,-27.2744,0.0020095,-1.5493,0.11666,4.1087e-07,0.035195,0,85.5831,0.16251,0.89327,481.6056,1433.2597
27.5166,10398.8604,38.5064,240.037,9.0257,-0.10648,0.089188,2.6929,89.9914,0.064129,4.3349,5.4662,-6.7823,-27.3669,0.0021574,-1.5191,0.11692,4.1075e-07,0.035206,0,85.7302,0.1624,0.88549,481.6045,1433.2418
27.5221,10398.8604,38.5064,240.037,9.0257,-0.10648,0.089188,2.6929,89.9914,0.064129,4.3349,5.4662,-6.7823,-27.3669,0.0021574,-1.5191,0.11692,4.1075e-07,0.035206,0,85.7302,0.16228,0.86834,481.6045,1433.2418
27.5244,10398.8604,38.5064,240.037,9.0257,-0.10648,0.089188,2.6929,89.9914,0.064129,4.3349,5.4662,-6.7823,-27.3669,0.0021574,-1.5191,0.11692,4.1075e-07,0.035206,0,85.7302,0.16223,0.8635,481.6045,1433.2418
27.5244,10398.8604,38.5064,240.037,9.0257,-0.10648,0.089188,2.6929,89.9914,0.064129,4.3349,5.4662,-6.7823,-27.3669,0.0021574,-1.5191,0.11692,4.1075e-07,0.035206,0,85.7302,0.16223,0.8635,481.6045,1433.2418
27.5249,10399.1812,38.5031,240.037,9.0248,-0.10558,0.11163,1.9765,89.9919,0.12061,4.3344,5.5144,-6.4951,-27.4569,0.0022814,-1.4874,0.10629,4.1063e-07,0.035216,0,85.8772,0.16227,0.86003,481.6033,1433.2239
27.5254,10399.1812,38.5031,240.037,9.0248,-0.10558,0.11163,1.9765,89.9919,0.12061,4.3344,5.5144,-6.4951,-27.4569,0.0022814,-1.4874,0.10629,4.1063e-07,0.035216,0,85.8772,0.16226,0.85929,481.6033,1433.2239
27.5264,10399.1812,38.5031,240.037,9.0248,-0.10558,0.11163,1.9765,89.9919,0.12061,4.3344,5.5144,-6.4951,-27.4569,0.0022814,-1.4874,0.10629,4.1063e-07,0.035216,0,85.8772,0.16224,0.85793,481.6033,1433.2239
27.5284,10399.1812,38.5031,240.037,9.0248,-0.10558,0.11163,1.9765,89.9919,0.12061,4.3344,5.5144,-6.4951,-27.4569,0.0022814,-1.4874,0.10629,4.1063e-07,0.035216,0,85.8772,0.1622,0.85557,481.6033,1433.2239
27.5324,10399.1812,38.5031,240.037,9.0248,-0.10558,0.11163,1.9765,89.9919,0.12061,4.3344,5.5144,-6.4951,-27.4569,0.0022814,-1.4874,0.10629,4.1063e-07,0.035216,0,85.8772,0.16211,0.85205,481.6033,1433.2239
27.5332,10399.5021,38.4998,240.0373,9.0239,-0.10464,0.1281,1.2744,89.9929,0.17197,4.334,5.5363,-6.8731,-27.5478,0.0023637,-1.4543,0.085435,4.1049e-07,0.035227,0,86.0243,0.1622,0.83355,481.6022,1433.206
27.5373,10399.5021,38.4998,240.0373,9.0239,-0.10464,0.1281,1.2744,89.9929,0.17197,4.334,5.5363,-6.8731,-27.5478,0.0023637,-1.4543,0.085435,4.1049e-07,0.035227,0,86.0243,0.16211,0.83733,481.6022,1433.206
27.5416,10399.8229,38.4965,240.0377,9.0231,-0.10364,0.13872,0.58647,89.9943,0.21325,4.3336,5.5335,-7.8769,-27.6383,0.0024033,-1.421,0.059929,4.1035e-07,0.035238,0,86.1715,0.16219,0.80645,481.6011,1433.1881
27.5499,10400.1437,38.4933,240.0384,9.0222,-0.10259,0.14361,-0.087492,89.9961,0.24222,4.3331,5.5201,-9.1676,-27.7252,0.002399,-1.3881,0.032429,4.102e-07,0.035248,0,86.3187,0.16225,0.7789,481.5999,1433.1703
27.5582,10400.4644,38.4901,240.0394,9.0214,-0.10148,0.14288,-0.74779,89.9981,0.2579,4.3327,5.5027,-10.5841,-27.8069,0.0023531,-1.3558,0.0048975,4.1003e-07,0.035259,0,86.4513,0.16237,0.75101,481.5988,1433.1524
27.5666,10400.7852,38.487,240.0405,9.0205,-0.10033,0.13665,-1.3947,90.0003,0.26028,4.3323,5.4859,-12.0075,-27.8823,0.0022285,-1.3244,-0.02107,4.0986e-07,0.03527,0,86.0979,0.16254,0.72282,481.5976,1433.1345
27.5749,10401.1059,38.4836,240.0405,9.0197,-0.099191,0.12502,-2.0287,90.0025,0.25012,4.3319,5.27,-13.3408,-27.9481,0.0020703,-1.2942,-0.044441,4.0967e-07,0.035281,0,85.7447,0.16264,0.78714,481.5965,1433.1166
27.5832,10401.4266,38.4799,240.04,9.0189,-0.09809,0.10812,-2.65,90.0045,0.22867,4.3316,5.0631,-14.5212,-28.0061,0.001903,-1.2653,-0.064615,4.0947e-07,0.035291,0,85.3919,0.16266,0.86007,481.5953,1433.0988
27.5916,10401.7472,38.4761,240.0387,9.0181,-0.097048,0.086034,-3.259,90.0064,0.19747,4.3313,4.8664,-15.512,-28.0576,0.0018351,-1.2376,-0.081324,4.0926e-07,0.035302,0,85.0995,0.16258,0.93624,481.5942,1433.0809
27.5917,10401.7472,38.4761,240.0387,9.0181,-0.097048,0.086034,-3.259,90.0064,0.19747,4.3313,4.8664,-15.512,-28.0576,0.0018351,-1.2376,-0.081324,4.0926e-07,0.035302,0,85.0995,0.16258,0.93529,481.5942,1433.0809
27.5917,10401.7472,38.4761,240.0387,9.0181,-0.097048,0.086034,-3.259,90.0064,0.19747,4.3313,4.8664,-15.512,-28.0576,0.0018351,-1.2376,-0.081324,4.0926e-07,0.035302,0,85.0995,0.16258,0.93529,481.5942,1433.0809
27.5999,10402.0678,38.4724,240.0382,9.0173,-0.09604,0.058876,-3.8561,90.0081,0.15821,4.3309,4.8748,-16.297,-28.1088,0.0018446,-1.128,-0.094566,4.0904e-07,0.035313,0,85.2464,0.16251,0.92457,481.5931,1433.063
27.6011,10402.0678,38.4724,240.0382,9.0173,-0.09604,0.058876,-3.8561,90.0081,0.15821,4.3309,4.8748,-16.297,-28.1088,0.0018446,-1.128,-0.094566,4.0904e-07,0.035313,0,85.2464,0.16248,0.91525,481.5931,1433.063
27.6011,10402.0678,38.4724,240.0382,9.0173,-0.09604,0.058876,-3.8561,90.0081,0.15821,4.3309,4.8748,-16.297,-28.1088,0.0018446,-1.128,-0.094566,4.0904e-07,0.035313,0,85.2464,0.16248,0.91525,481.5931,1433.063
27.6082,10402.3884,38.4687,240.0378,9.0165,-0.09505,0.026742,-4.4018,90.0094,0.11255,4.3306,4.8904,-16.122,-28.3672,0.0019316,0.21608,-0.10452,4.0881e-07,0.035323,0,85.3933,0.16242,0.90472,481.5919,1433.0452
27.6153,10402.3884,38.4687,240.0378,9.0165,-0.09505,0.026742,-4.4018,90.0094,0.11255,4.3306,4.8904,-16.122,-28.3672,0.0019316,0.21608,-0.10452,4.0881e-07,0.035323,0,85.3933,0.16226,0.87377,481.5919,1433.0452
27.6166,10402.709,38.4652,240.0376,9.0157,-0.094065,-0.0099399,-4.3066,90.0103,0.062087,4.3303,4.913,-4.544,-31.7291,0.0020499,1.5847,-0.11149,4.0858e-07,0.035334,0,85.5403,0.16235,0.88124,481.5908,1433.0273
27.6227,10402.709,38.4652,240.0376,9.0157,-0.094065,-0.0099399,-4.3066,90.0103,0.062087,4.3303,4.913,-4.544,-31.7291,0.0020499,1.5847,-0.11149,4.0858e-07,0.035334,0,85.5403,0.16221,0.86414,481.5908,1433.0273
27.6249,10403.0295,38.4616,240.0377,9.0149,-0.093091,-0.045828,-3.5584,90.0109,0.0082527,4.3299,4.943,7.4385,-35.1682,0.0021733,1.5547,-0.11582,4.0835e-07,0.035345,0,85.6874,0.16227,0.85597,481.5896,1433.0095
27.6265,10403.0295,38.4616,240.0377,9.0149,-0.093091,-0.045828,-3.5584,90.0109,0.0082527,4.3299,4.943,7.4385,-35.1682,0.0021733,1.5547,-0.11582,4.0835e-07,0.035345,0,85.6874,0.16223,0.85413,481.5896,1433.0095
27.6265,10403.0295,38.4616,240.0377,9.0149,-0.093091,-0.045828,-3.5584,90.0109,0.0082527,4.3299,4.943,7.4385,-35.1682,0.0021733,1.5547,-0.11582,4.0835e-07,0.035345,0,85.6874,0.16223,0.85413,481.5896,1433.0095
27.6332,10403.35,38.4582,240.038,9.0142,-0.092122,-0.07548,-2.8248,90.0109,-0.047688,4.3296,4.98,6.8938,-35.1092,0.0022686,1.5247,-0.11751,4.0812e-07,0.035355,0,85.8345,0.1622,0.82976,481.5885,1432.9916
27.6394,10403.35,38.4582,240.038,9.0142,-0.092122,-0.07548,-2.8248,90.0109,-0.047688,4.3296,4.98,6.8938,-35.1092,0.0022686,1.5247,-0.11751,4.0812e-07,0.035355,0,85.8345,0.16205,0.83614,481.5885,1432.9916
27.6394,10403.35,38.4582,240.038,9.0142,-0.092122,-0.07548,-2.8248,90.0109,-0.047688,4.3296,4.98,6.8938,-35.1092,0.0022686,1.5247,-0.11751,4.0812e-07,0.035355,0,85.8345,0.16205,0.83614,481.5885,1432.9916
27.6416,10403.6705,38.4547,240.0385,9.0134,-0.091155,-0.09902,-2.1057,90.0105,-0.10446,4.3293,5.0244,6.5146,-35.0468,0.0023373,1.4935,-0.11012,4.079e-07,0.035366,0,85.9816,0.16213,0.80294,481.5873,1432.9738
27.6437,10403.6705,38.4547,240.0385,9.0134,-0.091155,-0.09902,-2.1057,90.0105,-0.10446,4.3293,5.0244,6.5146,-35.0468,0.0023373,1.4935,-0.11012,4.079e-07,0.035366,0,85.9816,0.16208,0.81078,481.5873,1432.9738
27.648,10403.6705,38.4547,240.0385,9.0134,-0.091155,-0.09902,-2.1057,90.0105,-0.10446,4.3293,5.0244,6.5146,-35.0468,0.0023373,1.4935,-0.11012,4.079e-07,0.035366,0,85.9816,0.16198,0.82219,481.5873,1432.9738
27.6499,10403.9909,38.4513,240.0392,9.0127,-0.090177,-0.11657,-1.401,90.0097,-0.15766,4.329,5.0923,6.6915,-34.9784,0.0023758,1.4606,-0.090833,4.0768e-07,0.035377,0,86.1288,0.16209,0.77566,481.5862,1432.9559
27.6582,10404.3113,38.448,240.0401,9.0119,-0.089172,-0.12824,-0.71043,90.0084,-0.20156,4.3287,5.1908,7.5972,-34.9027,0.0023781,1.4274,-0.06606,4.0747e-07,0.035388,0,86.2056,0.16209,0.74798,481.5851,1432.938
27.6666,10404.6317,38.4447,240.0411,9.0112,-0.088131,-0.13416,-0.033912,90.0067,-0.23348,4.3284,5.2739,8.8421,-34.8222,0.0023119,1.3943,-0.038836,4.0727e-07,0.035398,0,85.8522,0.16213,0.7336,481.5839,1432.9202
27.6749,10404.9521,38.4411,240.041,9.0105,-0.087072,-0.13445,0.62889,90.0047,-0.25226,4.3282,5.1906,10.2419,-34.7361,0.0022074,1.3619,-0.011153,4.0708e-07,0.035409,0,85.4991,0.16212,0.79924,481.5828,1432.9024
27.6832,10405.2724,38.4372,240.0403,9.0097,-0.086007,-0.1292,1.2783,90.0026,-0.25766,4.3279,5.1113,11.6757,-34.6468,0.0020839,1.3303,0.015276,4.0691e-07,0.03542,0,85.1464,0.16207,0.87265,481.5816,1432.8845
27.6916,10405.5927,38.4332,240.039,9.009,-0.084949,-0.11855,1.9146,90.0005,-0.2503,4.3277,5.0315,13.0393,-34.5561,0.0020324,1.2998,0.039293,4.0674e-07,0.03543,0,85.2932,0.16198,0.94891,481.5805,1432.8667
27.6999,10405.9129,38.4293,240.0383,9.0083,-0.083877,-0.1026,2.5382,89.9984,-0.23133,4.3275,5.1419,14.2623,-34.4696,0.0020207,1.2706,0.060216,4.0659e-07,0.035441,0,85.4401,0.16194,0.93746,481.5794,1432.8488
27.7082,10406.2332,38.4255,240.0378,9.0077,-0.082787,-0.081446,3.1494,89.9965,-0.20225,4.3273,5.2445,15.3032,-34.3857,0.0020498,1.2426,0.077711,4.0644e-07,0.035452,0,85.587,0.16193,0.91735,481.5782,1432.831
27.7157,10406.2332,38.4255,240.0378,9.0077,-0.082787,-0.081446,3.1494,89.9965,-0.20225,4.3273,5.2445,15.3032,-34.3857,0.0020498,1.2426,0.077711,4.0644e-07,0.035452,0,85.587,0.16175,0.87809,481.5782,1432.831
27.7157,10406.2332,38.4255,240.0378,9.0077,-0.082787,-0.081446,3.1494,89.9965,-0.20225,4.3273,5.2445,15.3032,-34.3857,0.0020498,1.2426,0.077711,4.0644e-07,0.035452,0,85.587,0.16175,0.87809,481.5782,1432.831
27.7166,10406.5534,38.4217,240.0376,9.007,-0.081681,-0.055201,3.7486,89.9948,-0.16473,4.3271,5.3383,16.1415,-34.3043,0.0020784,1.1965,0.091722,4.063e-07,0.035462,0,85.7339,0.16195,0.89332,481.5771,1432.8131
27.7174,10406.5534,38.4217,240.0376,9.007,-0.081681,-0.055201,3.7486,89.9948,-0.16473,4.3271,5.3383,16.1415,-34.3043,0.0020784,1.1965,0.091722,4.063e-07,0.035462,0,85.7339,0.16193,0.88943,481.5771,1432.8131
