time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
27.719,10406.5534,38.4217,240.0376,9.007,-0.081681,-0.055201,3.7486,89.9948,-0.16473,4.3271,5.3383,16.1415,-34.3043,0.0020784,1.1965,0.091722,4.063e-07,0.035462,0,85.7339,0.16189,0.88253,481.5771,1432.8131
27.7222,10406.5534,38.4217,240.0376,9.007,-0.081681,-0.055201,3.7486,89.9948,-0.16473,4.3271,5.3383,16.1415,-34.3043,0.0020784,1.1965,0.091722,4.063e-07,0.035462,0,85.7339,0.16182,0.87166,481.5771,1432.8131
27.7249,10406.8735,38.418,240.0375,9.0063,-0.080581,-0.023963,4.3268,89.9934,-0.12044,4.3269,5.4227,16.5972,-34.1749,0.0021213,0.084809,0.10239,4.0617e-07,0.035473,0,85.8809,0.16198,0.86779,481.5759,1432.7953
27.7332,10407.1937,38.4144,240.0377,9.0056,-0.079504,0.012094,4.3751,89.9924,-0.070996,4.3267,5.4977,7.1722,-31.3926,0.0021843,-1.5387,0.11,4.0604e-07,0.035484,0,86.028,0.16199,0.84174,481.5748,1432.7775
27.7416,10407.5138,38.4108,240.0381,9.005,-0.078461,0.048553,3.6487,89.9918,-0.017873,4.3265,5.5649,-7.0925,-27.3487,0.0022535,-1.5582,0.1149,4.0592e-07,0.035495,0,86.1751,0.16198,0.81522,481.5737,1432.7596
27.7425,10407.5138,38.4108,240.0381,9.005,-0.078461,0.048553,3.6487,89.9918,-0.017873,4.3265,5.5649,-7.0925,-27.3487,0.0022535,-1.5582,0.1149,4.0592e-07,0.035495,0,86.1751,0.16196,0.81767,481.5737,1432.7596
27.7425,10407.5138,38.4108,240.0381,9.005,-0.078461,0.048553,3.6487,89.9918,-0.017873,4.3265,5.5649,-7.0925,-27.3487,0.0022535,-1.5582,0.1149,4.0592e-07,0.035495,0,86.1751,0.16196,0.81767,481.5737,1432.7596
27.7499,10407.8338,38.4072,240.0387,9.0044,-0.077451,0.078958,2.9134,89.9917,0.037626,4.3264,5.6256,-6.9701,-27.3137,0.0023037,-1.5283,0.1174,4.0579e-07,0.035505,0,86.3222,0.16195,0.78833,481.5725,1432.7418
27.7551,10407.8338,38.4072,240.0387,9.0044,-0.077451,0.078958,2.9134,89.9917,0.037626,4.3264,5.6256,-6.9701,-27.3137,0.0023037,-1.5283,0.1174,4.0579e-07,0.035505,0,86.3222,0.16183,0.8104,481.5725,1432.7418
27.7551,10407.8338,38.4072,240.0387,9.0044,-0.077451,0.078958,2.9134,89.9917,0.037626,4.3264,5.6256,-6.9701,-27.3137,0.0023037,-1.5283,0.1174,4.0579e-07,0.035505,0,86.3222,0.16183,0.8104,481.5725,1432.7418
27.7582,10408.1539,38.4038,240.0395,9.0037,-0.076468,0.10324,2.1925,89.992,0.094345,4.3262,5.6811,-6.5466,-27.3995,0.002339,-1.4975,0.11214,4.0565e-07,0.035516,0,86.4694,0.16191,0.76108,481.5714,1432.724
27.7613,10408.1539,38.4038,240.0395,9.0037,-0.076468,0.10324,2.1925,89.992,0.094345,4.3262,5.6811,-6.5466,-27.3995,0.002339,-1.4975,0.11214,4.0565e-07,0.035516,0,86.4694,0.16184,0.78252,481.5714,1432.724
27.7666,10408.4739,38.4004,240.0405,9.0031,-0.075494,0.12151,1.486,89.9928,0.14853,4.326,5.7178,-6.5977,-27.4851,0.0023135,-1.4648,0.094166,4.0551e-07,0.035527,0,86.1161,0.16187,0.73346,481.5702,1432.7061
27.7749,10408.7939,38.3966,240.0405,9.0025,-0.074527,0.13389,0.79375,89.994,0.19404,4.3259,5.5204,-7.4257,-27.5703,0.002259,-1.4316,0.070016,4.0536e-07,0.035537,0,85.7631,0.16176,0.79793,481.5691,1432.6883
27.7832,10409.1138,38.3927,240.0398,9.0019,-0.073552,0.14051,0.11552,89.9956,0.22788,4.3257,5.3105,-8.6329,-27.6531,0.0021838,-1.3985,0.04308,4.052e-07,0.035548,0,85.4104,0.16162,0.8709,481.568,1432.6705
27.7916,10409.4338,38.3885,240.0385,9.0013,-0.072564,0.14147,-0.54894,89.9975,0.2487,4.3256,5.0964,-10.014,-27.7325,0.0021763,-1.3659,0.015379,4.0503e-07,0.035559,0,85.5572,0.16145,0.94701,481.5668,1432.6527
27.7999,10409.7536,38.3846,240.0378,9.0007,-0.071523,0.13689,-1.1999,89.9996,0.25615,4.3256,5.0769,-11.4463,-27.8121,0.0021923,-1.3342,-0.011298,4.0484e-07,0.03557,0,85.704,0.16137,0.93551,481.5657,1432.6349
27.8082,10410.0735,38.3807,240.0373,9.0001,-0.07042,0.12689,-1.8378,90.0017,0.2507,4.3255,5.0603,-12.8214,-27.8886,0.002226,-1.3036,-0.035712,4.0464e-07,0.03558,0,85.8509,0.16137,0.91541,481.5645,1432.617
27.8166,10410.3933,38.3768,240.0371,8.9995,-0.069258,0.11158,-2.463,90.0038,0.23346,4.3254,5.0495,-14.064,-27.9605,0.0022258,-1.2742,-0.05712,4.0444e-07,0.035591,0,85.9978,0.16144,0.8914,481.5634,1432.5992
27.8249,10410.7131,38.373,240.0371,8.9989,-0.068069,0.091055,-3.0757,90.0058,0.20588,4.3253,5.0467,-15.1287,-28.0249,0.0022056,-1.2461,-0.075137,4.0422e-07,0.035602,0,86.1448,0.16154,0.86558,481.5623,1432.5814
27.8306,10410.7131,38.373,240.0371,8.9989,-0.068069,0.091055,-3.0757,90.0058,0.20588,4.3253,5.0467,-15.1287,-28.0249,0.0022056,-1.2461,-0.075137,4.0422e-07,0.035602,0,86.1448,0.1614,0.85551,481.5623,1432.5814
27.8306,10410.7131,38.373,240.0371,8.9989,-0.068069,0.091055,-3.0757,90.0058,0.20588,4.3253,5.0467,-15.1287,-28.0249,0.0022056,-1.2461,-0.075137,4.0422e-07,0.035602,0,86.1448,0.1614,0.85551,481.5623,1432.5814
27.8332,10411.0329,38.3693,240.0373,8.9984,-0.066884,0.065424,-3.6763,90.0075,0.16959,4.3252,5.0526,-15.9921,-28.0821,0.0021741,-1.2192,-0.089667,4.0399e-07,0.035612,0,86.2919,0.16166,0.83885,481.5611,1432.5636
27.8358,10411.0329,38.3693,240.0373,8.9984,-0.066884,0.065424,-3.6763,90.0075,0.16959,4.3252,5.0526,-15.9921,-28.0821,0.0021741,-1.2192,-0.089667,4.0399e-07,0.035612,0,86.2919,0.16159,0.83966,481.5611,1432.5636
27.841,10411.0329,38.3693,240.0373,8.9984,-0.066884,0.065424,-3.6763,90.0075,0.16959,4.3252,5.0526,-15.9921,-28.0821,0.0021741,-1.2192,-0.089667,4.0399e-07,0.035612,0,86.2919,0.16146,0.84077,481.5611,1432.5636
27.8416,10411.3526,38.3656,240.0377,8.9978,-0.06573,0.034789,-4.2652,90.0089,0.12629,4.3252,5.0669,-16.6483,-28.1328,0.0021529,-0.30562,-0.10083,4.0376e-07,0.035623,0,86.439,0.16176,0.81186,481.56,1432.5458
27.8444,10411.3526,38.3656,240.0377,8.9978,-0.06573,0.034789,-4.2652,90.0089,0.12629,4.3252,5.0669,-16.6483,-28.1328,0.0021529,-0.30562,-0.10083,4.0376e-07,0.035623,0,86.439,0.16168,0.81944,481.56,1432.5458
27.8492,10411.3526,38.3656,240.0377,8.9978,-0.06573,0.034789,-4.2652,90.0089,0.12629,4.3252,5.0669,-16.6483,-28.1328,0.0021529,-0.30562,-0.10083,4.0376e-07,0.035623,0,86.439,0.16156,0.82803,481.56,1432.5458
27.8492,10411.3526,38.3656,240.0377,8.9978,-0.06573,0.034789,-4.2652,90.0089,0.12629,4.3252,5.0669,-16.6483,-28.1328,0.0021529,-0.30562,-0.10083,4.0376e-07,0.035623,0,86.439,0.16156,0.82803,481.56,1432.5458
27.8499,10411.6723,38.362,240.0383,8.9973,-0.064626,-0.00075433,-4.4187,90.0099,0.077589,4.3251,5.0884,-9.0505,-30.4084,0.0021599,1.3172,-0.10886,4.0352e-07,0.035634,0,86.5861,0.16182,0.78498,481.5588,1432.528
27.8506,10411.6723,38.362,240.0383,8.9973,-0.064626,-0.00075433,-4.4187,90.0099,0.077589,4.3251,5.0884,-9.0505,-30.4084,0.0021599,1.3172,-0.10886,4.0352e-07,0.035634,0,86.5861,0.16181,0.7888,481.5588,1432.528
27.852,10411.6723,38.362,240.0383,8.9973,-0.064626,-0.00075433,-4.4187,90.0099,0.077589,4.3251,5.0884,-9.0505,-30.4084,0.0021599,1.3172,-0.10886,4.0352e-07,0.035634,0,86.5861,0.16177,0.79568,481.5588,1432.528
27.8548,10411.6723,38.362,240.0383,8.9973,-0.064626,-0.00075433,-4.4187,90.0099,0.077589,4.3251,5.0884,-9.0505,-30.4084,0.0021599,1.3172,-0.10886,4.0352e-07,0.035634,0,86.5861,0.1617,0.80687,481.5588,1432.528
27.8582,10411.992,38.3585,240.0391,8.9968,-0.063579,-0.037577,-3.798,90.0106,0.025009,4.325,5.1175,5.174,-34.476,0.0021903,1.5642,-0.11417,4.0327e-07,0.035644,0,86.7333,0.16184,0.75788,481.5577,1432.5102
27.8586,10411.992,38.3585,240.0391,8.9968,-0.063579,-0.037577,-3.798,90.0106,0.025009,4.325,5.1175,5.174,-34.476,0.0021903,1.5642,-0.11417,4.0327e-07,0.035644,0,86.7333,0.16184,0.76102,481.5577,1432.5102
27.8586,10411.992,38.3585,240.0391,8.9968,-0.063579,-0.037577,-3.798,90.0106,0.025009,4.325,5.1175,5.174,-34.476,0.0021903,1.5642,-0.11417,4.0327e-07,0.035644,0,86.7333,0.16184,0.76102,481.5577,1432.5102
27.8666,10412.3116,38.3551,240.0402,8.9963,-0.062586,-0.069227,-3.0598,90.0108,-0.030143,4.325,5.1536,7.0821,-35.1062,0.0021735,1.5343,-0.1171,4.0303e-07,0.035655,0,86.38,0.16183,0.73051,481.5566,1432.4924
27.8711,10412.3116,38.3551,240.0402,8.9963,-0.062586,-0.069227,-3.0598,90.0108,-0.030143,4.325,5.1536,7.0821,-35.1062,0.0021735,1.5343,-0.1171,4.0303e-07,0.035655,0,86.38,0.16171,0.77085,481.5566,1432.4924
27.8711,10412.3116,38.3551,240.0402,8.9963,-0.062586,-0.069227,-3.0598,90.0108,-0.030143,4.325,5.1536,7.0821,-35.1062,0.0021735,1.5343,-0.1171,4.0303e-07,0.035655,0,86.38,0.16171,0.77085,481.5566,1432.4924
27.8749,10412.6312,38.3513,240.0402,8.9957,-0.061654,-0.094725,-2.3361,90.0105,-0.086721,4.3249,4.9931,6.6261,-35.0395,0.0021431,1.5036,-0.11333,4.028e-07,0.035666,0,86.027,0.16168,0.79528,481.5554,1432.4746
27.8787,10412.6312,38.3513,240.0402,8.9957,-0.061654,-0.094725,-2.3361,90.0105,-0.086721,4.3249,4.9931,6.6261,-35.0395,0.0021431,1.5036,-0.11333,4.028e-07,0.035666,0,86.027,0.16159,0.80956,481.5554,1432.4746
27.8832,10412.9508,38.3473,240.0395,8.9952,-0.060767,-0.11419,-1.6267,90.0098,-0.14148,4.3249,4.8521,6.5823,-34.9682,0.0021054,1.4712,-0.097312,4.0257e-07,0.035677,0,85.6743,0.16146,0.86848,481.5543,1432.4568
27.8916,10413.2703,38.3431,240.0382,8.9947,-0.059899,-0.12775,-0.93165,90.0086,-0.18851,4.3249,4.7444,7.2877,-34.8903,0.0021476,1.438,-0.074049,4.0235e-07,0.035687,0,85.6698,0.16117,0.94478,481.5531,1432.439
27.8999,10413.5898,38.3391,240.0375,8.9943,-0.058982,-0.13551,-0.25068,90.0071,-0.2243,4.3249,4.8513,8.4392,-34.8135,0.0022209,1.4048,-0.047528,4.0214e-07,0.035698,0,85.8167,0.16097,0.93346,481.552,1432.4212
27.9082,10413.9093,38.3352,240.0371,8.9938,-0.057984,-0.1376,0.41647,90.0052,-0.24727,4.325,4.9668,9.7946,-34.7368,0.002309,1.3721,-0.019913,4.0194e-07,0.035709,0,85.9635,0.16087,0.91349,481.5509,1432.4034
27.9166,10414.2288,38.3313,240.0368,8.9933,-0.056889,-0.13413,1.0701,90.0031,-0.25691,4.325,5.0855,11.2226,-34.6599,0.0023494,1.3403,0.0069674,4.0175e-07,0.035719,0,86.1105,0.16087,0.88955,481.5497,1432.3856
27.9249,10414.5482,38.3275,240.0368,8.9928,-0.055721,-0.12521,1.7106,90.001,-0.25355,4.325,5.2032,12.6122,-34.5799,0.0023467,1.3095,0.031775,4.0157e-07,0.03573,0,86.2575,0.16096,0.86378,481.5486,1432.3678
27.9332,10414.8675,38.3237,240.037,8.9924,-0.054509,-0.11096,2.3382,89.9989,-0.23821,4.325,5.3164,13.8818,-34.4976,0.0023,1.2799,0.053688,4.0141e-07,0.035741,0,86.4045,0.16111,0.83708,481.5475,1432.35
27.9416,10415.1869,38.32,240.0374,8.9919,-0.05329,-0.091473,2.9533,89.9969,-0.21228,4.3251,5.4229,14.9815,-34.4131,0.0022263,1.2515,0.072268,4.0125e-07,0.035752,0,86.5516,0.16128,0.80988,481.5463,1432.3322
27.945,10415.1869,38.32,240.0374,8.9919,-0.05329,-0.091473,2.9533,89.9969,-0.21228,4.3251,5.4229,14.9815,-34.4131,0.0022263,1.2515,0.072268,4.0125e-07,0.035752,0,86.5516,0.16119,0.81905,481.5463,1432.3322
27.945,10415.1869,38.32,240.0374,8.9919,-0.05329,-0.091473,2.9533,89.9969,-0.21228,4.3251,5.4229,14.9815,-34.4131,0.0022263,1.2515,0.072268,4.0125e-07,0.035752,0,86.5516,0.16119,0.81905,481.5463,1432.3322
27.9499,10415.5062,38.3164,240.0381,8.9915,-0.052096,-0.066862,3.5564,89.9951,-0.17737,4.3251,5.5214,15.8844,-34.3274,0.0021459,1.2244,0.087372,4.011e-07,0.035762,0,86.6987,0.16144,0.78235,481.5452,1432.3144
27.9548,10415.5062,38.3164,240.0381,8.9915,-0.052096,-0.066862,3.5564,89.9951,-0.17737,4.3251,5.5214,15.8844,-34.3274,0.0021459,1.2244,0.087372,4.011e-07,0.035762,0,86.6987,0.16131,0.80516,481.5452,1432.3144
27.9556,10415.5062,38.3164,240.0381,8.9915,-0.052096,-0.066862,3.5564,89.9951,-0.17737,4.3251,5.5214,15.8844,-34.3274,0.0021459,1.2244,0.087372,4.011e-07,0.035762,0,86.6987,0.16129,0.80803,481.5452,1432.3144
27.9556,10415.5062,38.3164,240.0381,8.9915,-0.052096,-0.066862,3.5564,89.9951,-0.17737,4.3251,5.5214,15.8844,-34.3274,0.0021459,1.2244,0.087372,4.011e-07,0.035762,0,86.6987,0.16129,0.80803,481.5452,1432.3144
27.9582,10415.8255,38.3129,240.039,8.9911,-0.050954,-0.037226,4.1476,89.9937,-0.13517,4.3252,5.611,16.5817,-34.2416,0.0020867,0.60674,0.099087,4.0096e-07,0.035773,0,86.6914,0.16157,0.75464,481.544,1432.2967
27.9608,10415.8255,38.3129,240.039,8.9911,-0.050954,-0.037226,4.1476,89.9937,-0.13517,4.3252,5.611,16.5817,-34.2416,0.0020867,0.60674,0.099087,4.0096e-07,0.035773,0,86.6914,0.1615,0.77424,481.544,1432.2967
27.9638,10415.8255,38.3129,240.039,8.9911,-0.050954,-0.037226,4.1476,89.9937,-0.13517,4.3252,5.611,16.5817,-34.2416,0.0020867,0.60674,0.099087,4.0096e-07,0.035773,0,86.6914,0.16141,0.79157,481.544,1432.2967
27.9638,10415.8255,38.3129,240.039,8.9911,-0.050954,-0.037226,4.1476,89.9937,-0.13517,4.3252,5.611,16.5817,-34.2416,0.0020867,0.60674,0.099087,4.0096e-07,0.035773,0,86.6914,0.16141,0.79157,481.544,1432.2967
27.9666,10416.1448,38.3094,240.04,8.9907,-0.049875,-0.0026626,4.4448,89.9925,-0.087305,4.3252,5.6906,11.7062,-32.6846,0.0020197,-1.0151,0.10762,4.0083e-07,0.035784,0,86.3381,0.16164,0.72726,481.5429,1432.2789
27.9693,10416.1448,38.3094,240.04,8.9907,-0.049875,-0.0026626,4.4448,89.9925,-0.087305,4.3252,5.6906,11.7062,-32.6846,0.0020197,-1.0151,0.10762,4.0083e-07,0.035784,0,86.3381,0.16157,0.75411,481.5429,1432.2789
27.9749,10416.464,38.3056,240.04,8.9903,-0.048886,0.034377,3.9682,89.9918,-0.035318,4.3253,5.5588,-2.4854,-28.6335,0.0019822,-1.571,0.11338,4.007e-07,0.035794,0,85.9852,0.16157,0.79211,481.5418,1432.2611
27.9832,10416.7832,38.3017,240.0394,8.9899,-0.047983,0.067445,3.2267,89.9915,0.019458,4.3254,5.4221,-7.1768,-27.2535,0.0019534,-1.541,0.1167,4.0056e-07,0.035805,0,85.6325,0.16137,0.86553,481.5406,1432.2433
27.9869,10416.7832,38.3017,240.0394,8.9899,-0.047983,0.067445,3.2267,89.9915,0.019458,4.3254,5.4221,-7.1768,-27.2535,0.0019534,-1.541,0.1167,4.0056e-07,0.035805,0,85.6325,0.16127,0.8577,481.5406,1432.2433
27.9869,10416.7832,38.3017,240.0394,8.9899,-0.047983,0.067445,3.2267,89.9915,0.019458,4.3254,5.4221,-7.1768,-27.2535,0.0019534,-1.541,0.1167,4.0056e-07,0.035805,0,85.6325,0.16127,0.8577,481.5406,1432.2433
27.9916,10417.1023,38.2975,240.0381,8.9895,-0.047151,0.094334,2.4997,89.9917,0.075847,4.3255,5.2819,-6.7027,-27.3364,0.0020189,-1.5106,0.11484,4.0042e-07,0.035816,0,85.4479,0.16106,0.94208,481.5395,1432.2255
27.9962,10417.1023,38.2975,240.0381,8.9895,-0.047151,0.094334,2.4997,89.9917,0.075847,4.3255,5.2819,-6.7027,-27.3364,0.0020189,-1.5106,0.11484,4.0042e-07,0.035816,0,85.4479,0.16094,0.90448,481.5395,1432.2255
27.9999,10417.4215,38.2935,240.0374,8.9891,-0.046324,0.11516,1.7871,89.9923,0.13134,4.3256,5.3249,-6.5466,-27.4242,0.002129,-1.4785,0.10139,4.0028e-07,0.035826,0,85.5947,0.16079,0.93103,481.5384,1432.2078
28.0082,10417.7406,38.2896,240.037,8.9887,-0.045451,0.13006,1.0888,89.9934,0.18034,4.3257,5.3393,-7.0977,-27.5172,0.0022659,-1.4454,0.079302,4.0013e-07,0.035837,0,85.7415,0.16057,0.91131,481.5372,1432.19
28.0166,10418.0596,38.2858,240.0367,8.9884,-0.04449,0.13913,0.4047,89.9949,0.21867,4.3258,5.3326,-8.1783,-27.6125,0.0023631,-1.4122,0.053306,3.9996e-07,0.035848,0,85.8885,0.16046,0.88758,481.5361,1432.1722
28.0249,10418.3787,38.282,240.0367,8.988,-0.043437,0.1425,-0.26555,89.9967,0.24444,4.326,5.3171,-9.5008,-27.704,0.0024158,-1.3794,0.025794,3.9979e-07,0.035859,0,86.0354,0.16045,0.86196,481.5349,1432.1545
28.0332,10418.6977,38.2782,240.0369,8.9876,-0.042305,0.14029,-0.92221,89.9988,0.25691,4.3261,5.2987,-10.9201,-27.79,0.0024116,-1.3474,-0.0013506,3.996e-07,0.035869,0,86.1825,0.16053,0.83536,481.5338,1432.1367
28.0416,10419.0166,38.2746,240.0374,8.9873,-0.041118,0.1326,-1.5656,90.0009,0.25627,4.3263,5.2822,-12.3221,-27.8686,0.0023576,-1.3163,-0.02667,3.994e-07,0.03588,0,86.3295,0.16069,0.80821,481.5327,1432.1189
28.0499,10419.3356,38.271,240.038,8.987,-0.039908,0.11956,-2.1961,90.003,0.24339,4.3264,5.2709,-13.618,-27.9392,0.0022661,-1.2865,-0.049243,3.9919e-07,0.035891,0,86.4767,0.16088,0.78071,481.5315,1432.1012
28.0582,10419.6545,38.2675,240.0389,8.9866,-0.038708,0.10126,-2.8141,90.0051,0.2196,4.3266,5.267,-14.752,-28.0022,0.0021556,-1.2578,-0.068554,3.9897e-07,0.035901,0,86.5748,0.16108,0.75292,481.5304,1432.0834
28.0588,10419.6545,38.2675,240.0389,8.9866,-0.038708,0.10126,-2.8141,90.0051,0.2196,4.3266,5.267,-14.752,-28.0022,0.0021556,-1.2578,-0.068554,3.9897e-07,0.035901,0,86.5748,0.16106,0.75757,481.5304,1432.0834
28.0588,10419.6545,38.2675,240.0389,8.9866,-0.038708,0.10126,-2.8141,90.0051,0.2196,4.3266,5.267,-14.752,-28.0022,0.0021556,-1.2578,-0.068554,3.9897e-07,0.035901,0,86.5748,0.16106,0.75757,481.5304,1432.0834
28.0666,10419.9734,38.264,240.04,8.9863,-0.037545,0.077806,-3.4198,90.0069,0.18648,4.3267,5.2716,-15.6925,-28.0582,0.0020016,-1.2305,-0.084403,3.9874e-07,0.035912,0,86.2216,0.16125,0.7249,481.5293,1432.0657
28.0695,10419.9734,38.264,240.04,8.9863,-0.037545,0.077806,-3.4198,90.0069,0.18648,4.3267,5.2716,-15.6925,-28.0582,0.0020016,-1.2305,-0.084403,3.9874e-07,0.035912,0,86.2216,0.16117,0.75424,481.5293,1432.0657
28.0695,10419.9734,38.264,240.04,8.9863,-0.037545,0.077806,-3.4198,90.0069,0.18648,4.3267,5.2716,-15.6925,-28.0582,0.0020016,-1.2305,-0.084403,3.9874e-07,0.035912,0,86.2216,0.16117,0.75424,481.5293,1432.0657
28.0749,10420.2922,38.2603,240.04,8.986,-0.036463,0.049308,-4.0137,90.0084,0.14571,4.3269,5.0818,-16.4274,-28.1054,0.0018669,-0.97621,-0.096832,3.985e-07,0.035923,0,85.8686,0.16129,0.78907,481.5281,1432.0479
28.0783,10420.2922,38.2603,240.04,8.986,-0.036463,0.049308,-4.0137,90.0084,0.14571,4.3269,5.0818,-16.4274,-28.1054,0.0018669,-0.97621,-0.096832,3.985e-07,0.035923,0,85.8686,0.16119,0.80365,481.5281,1432.0479
28.0783,10420.2922,38.2603,240.04,8.986,-0.036463,0.049308,-4.0137,90.0084,0.14571,4.3269,5.0818,-16.4274,-28.1054,0.0018669,-0.97621,-0.096832,3.985e-07,0.035923,0,85.8686,0.16119,0.80365,481.5281,1432.0479
28.0832,10420.611,38.2564,240.0394,8.9857,-0.035475,0.015861,-4.4871,90.0097,0.098926,4.3271,4.901,-14.8897,-28.7205,0.0017708,0.64434,-0.10605,3.9826e-07,0.035934,0,85.516,0.1612,0.86238,481.527,1432.0302
28.0881,10420.611,38.2564,240.0394,8.9857,-0.035475,0.015861,-4.4871,90.0097,0.098926,4.3271,4.901,-14.8897,-28.7205,0.0017708,0.64434,-0.10605,3.9826e-07,0.035934,0,85.516,0.16106,0.8535,481.527,1432.0302
28.0916,10420.9298,38.2523,240.0381,8.9855,-0.034585,-0.021532,-4.1875,90.0105,0.047691,4.3273,4.7297,-0.75771,-32.7701,0.0018196,1.5797,-0.11236,3.9801e-07,0.035944,0,85.2346,0.16097,0.93902,481.5259,1432.0124
28.0999,10421.2486,38.2484,240.0375,8.9852,-0.03374,-0.056427,-3.4417,90.0109,-0.0065959,4.3275,4.7612,7.3357,-35.1242,0.0019345,1.5497,-0.11618,3.9776e-07,0.035955,0,85.3814,0.16074,0.92821,481.5247,1431.9947
28.1026,10421.2486,38.2484,240.0375,8.9852,-0.03374,-0.056427,-3.4417,90.0109,-0.0065959,4.3275,4.7612,7.3357,-35.1242,0.0019345,1.5497,-0.11618,3.9776e-07,0.035955,0,85.3814,0.16066,0.90746,481.5247,1431.9947
28.1026,10421.2486,38.2484,240.0375,8.9852,-0.03374,-0.056427,-3.4417,90.0109,-0.0065959,4.3275,4.7612,7.3357,-35.1242,0.0019345,1.5497,-0.11618,3.9776e-07,0.035955,0,85.3814,0.16066,0.90746,481.5247,1431.9947
28.1082,10421.5673,38.2445,240.037,8.9849,-0.032902,-0.085108,-2.7105,90.0108,-0.062739,4.3277,4.7989,6.8232,-35.0666,0.0020908,1.5196,-0.11668,3.9752e-07,0.035966,0,85.5283,0.16051,0.90873,481.5236,1431.9769
28.1139,10421.5673,38.2445,240.037,8.9849,-0.032902,-0.085108,-2.7105,90.0108,-0.062739,4.3277,4.7989,6.8232,-35.0666,0.0020908,1.5196,-0.11668,3.9752e-07,0.035966,0,85.5283,0.16035,0.87927,481.5236,1431.9769
28.1159,10421.5673,38.2445,240.037,8.9849,-0.032902,-0.085108,-2.7105,90.0108,-0.062739,4.3277,4.7989,6.8232,-35.0666,0.0020908,1.5196,-0.11668,3.9752e-07,0.035966,0,85.5283,0.16029,0.87224,481.5236,1431.9769
28.1159,10421.5673,38.2445,240.037,8.9849,-0.032902,-0.085108,-2.7105,90.0108,-0.062739,4.3277,4.7989,6.8232,-35.0666,0.0020908,1.5196,-0.11668,3.9752e-07,0.035966,0,85.5283,0.16029,0.87224,481.5236,1431.9769
28.1166,10421.886,38.2407,240.0368,8.9846,-0.032033,-0.10769,-1.9938,90.0103,-0.11913,4.3279,4.8452,6.5176,-35.0092,0.0022227,1.4879,-0.1064,3.9728e-07,0.035976,0,85.6752,0.16033,0.88529,481.5225,1431.9592
28.1172,10421.886,38.2407,240.0368,8.9846,-0.032033,-0.10769,-1.9938,90.0103,-0.11913,4.3279,4.8452,6.5176,-35.0092,0.0022227,1.4879,-0.1064,3.9728e-07,0.035976,0,85.6752,0.16031,0.88229,481.5225,1431.9592
28.1186,10421.886,38.2407,240.0368,8.9846,-0.032033,-0.10769,-1.9938,90.0103,-0.11913,4.3279,4.8452,6.5176,-35.0092,0.0022227,1.4879,-0.1064,3.9728e-07,0.035976,0,85.6752,0.16027,0.87687,481.5225,1431.9592
28.1214,10421.886,38.2407,240.0368,8.9846,-0.032033,-0.10769,-1.9938,90.0103,-0.11913,4.3279,4.8452,6.5176,-35.0092,0.0022227,1.4879,-0.1064,3.9728e-07,0.035976,0,85.6752,0.16019,0.86805,481.5225,1431.9592
28.1249,10422.2046,38.237,240.0368,8.9844,-0.031116,-0.12431,-1.2914,90.0093,-0.17055,4.3281,4.9193,6.8724,-34.945,0.0023233,1.4549,-0.085759,3.9705e-07,0.035987,0,85.8222,0.16021,0.85993,481.5213,1431.9414
28.1332,10422.5232,38.2334,240.037,8.9841,-0.030135,-0.13507,-0.60316,90.0079,-0.212,4.3283,5.0202,7.8619,-34.8742,0.0023772,1.4217,-0.060405,3.9682e-07,0.035998,0,85.9692,0.16017,0.83356,481.5202,1431.9237
28.1416,10422.8418,38.2298,240.0375,8.9839,-0.029089,-0.1401,0.07108,90.0061,-0.2412,4.3286,5.1339,9.1438,-34.7984,0.0023833,1.3887,-0.033009,3.9661e-07,0.036008,0,86.1163,0.16021,0.80658,481.519,1431.9059
