time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
28.1499,10423.1604,38.2263,240.0381,8.9837,-0.027987,-0.1395,0.73164,90.0041,-0.25716,4.3288,5.2536,10.5559,-34.7187,0.0023419,1.3564,-0.0055371,3.9641e-07,0.036019,0,86.2634,0.16032,0.77918,481.5179,1431.8882
28.1582,10423.4789,38.2228,240.039,8.9834,-0.026848,-0.13341,1.3789,90.002,-0.25984,4.329,5.3744,11.9787,-34.6357,0.0022609,1.3251,0.020417,3.9622e-07,0.03603,0,86.4105,0.16048,0.75146,481.5168,1431.8705
28.1666,10423.7974,38.2195,240.0401,8.9832,-0.025696,-0.12192,2.0131,89.9998,-0.24998,4.3293,5.492,13.3153,-34.5503,0.0021082,1.2949,0.043805,3.9605e-07,0.036041,0,86.0573,0.16067,0.72347,481.5156,1431.8527
28.1749,10424.1159,38.2158,240.0401,8.983,-0.024579,-0.10514,2.6346,89.9977,-0.22882,4.3296,5.4008,14.5021,-34.4608,0.001933,1.2659,0.06402,3.9588e-07,0.036051,0,85.7043,0.16077,0.78761,481.5145,1431.835
28.1832,10424.4344,38.212,240.0395,8.9828,-0.023525,-0.083186,3.2439,89.9958,-0.19788,4.3299,5.3039,15.5018,-34.37,0.0017623,1.2382,0.080788,3.9573e-07,0.036062,0,85.3518,0.16077,0.86033,481.5134,1431.8173
28.1916,10424.7528,38.208,240.0382,8.9827,-0.022553,-0.056154,3.8412,89.9942,-0.15885,4.3302,5.2005,16.2975,-34.2796,0.0017116,1.1378,0.094097,3.9558e-07,0.036073,0,85.1326,0.16065,0.93626,481.5122,1431.7995
28.1926,10424.7528,38.208,240.0382,8.9827,-0.022553,-0.056154,3.8412,89.9942,-0.15885,4.3302,5.2005,16.2975,-34.2796,0.0017116,1.1378,0.094097,3.9558e-07,0.036073,0,85.1326,0.16062,0.9265,481.5122,1431.7995
28.1926,10424.7528,38.208,240.0382,8.9827,-0.022553,-0.056154,3.8412,89.9942,-0.15885,4.3302,5.2005,16.2975,-34.2796,0.0017116,1.1378,0.094097,3.9558e-07,0.036073,0,85.1326,0.16062,0.9265,481.5122,1431.7995
28.1999,10425.0712,38.2042,240.0376,8.9825,-0.02163,-0.024145,4.3915,89.9928,-0.11338,4.3305,5.283,16.2179,-34.0123,0.0017484,-0.18316,0.10413,3.9544e-07,0.036083,0,85.2794,0.16053,0.92516,481.5111,1431.7818
28.2072,10425.0712,38.2042,240.0376,8.9825,-0.02163,-0.024145,4.3915,89.9928,-0.11338,4.3305,5.283,16.2179,-34.0123,0.0017484,-0.18316,0.10413,3.9544e-07,0.036083,0,85.2794,0.16031,0.88085,481.5111,1431.7818
28.2082,10425.3895,38.2004,240.0372,8.9823,-0.020734,0.012451,4.3119,89.9919,-0.063065,4.3308,5.3558,4.8527,-30.7113,0.0018772,-1.5846,0.11118,3.953e-07,0.036094,0,85.4262,0.16039,0.90578,481.51,1431.7641
28.2135,10425.3895,38.2004,240.0372,8.9823,-0.020734,0.012451,4.3119,89.9919,-0.063065,4.3308,5.3558,4.8527,-30.7113,0.0018772,-1.5846,0.11118,3.953e-07,0.036094,0,85.4262,0.16023,0.87857,481.51,1431.7641
28.2166,10425.7078,38.1967,240.037,8.9821,-0.019843,0.048384,3.5637,89.9914,-0.0093382,4.3311,5.4206,-7.4329,-27.2285,0.0020109,-1.5547,0.11561,3.9517e-07,0.036105,0,85.5731,0.16026,0.88254,481.5088,1431.7464
28.2181,10425.7078,38.1967,240.037,8.9821,-0.019843,0.048384,3.5637,89.9914,-0.0093382,4.3311,5.4206,-7.4329,-27.2285,0.0020109,-1.5547,0.11561,3.9517e-07,0.036105,0,85.5731,0.16021,0.87633,481.5088,1431.7464
28.2181,10425.7078,38.1967,240.037,8.9821,-0.019843,0.048384,3.5637,89.9914,-0.0093382,4.3311,5.4206,-7.4329,-27.2285,0.0020109,-1.5547,0.11561,3.9517e-07,0.036105,0,85.5731,0.16021,0.87633,481.5088,1431.7464
28.2249,10426.0261,38.1931,240.037,8.982,-0.018954,0.078082,2.8301,89.9913,0.046531,4.3314,5.4793,-6.8911,-27.3226,0.0021259,-1.5247,0.11743,3.9503e-07,0.036116,0,85.7201,0.16015,0.85745,481.5077,1431.7286
28.231,10426.0261,38.1931,240.037,8.982,-0.018954,0.078082,2.8301,89.9913,0.046531,4.3314,5.4793,-6.8911,-27.3226,0.0021259,-1.5247,0.11743,3.9503e-07,0.036116,0,85.7201,0.15996,0.84931,481.5077,1431.7286
28.231,10426.0261,38.1931,240.037,8.982,-0.018954,0.078082,2.8301,89.9913,0.046531,4.3314,5.4793,-6.8911,-27.3226,0.0021259,-1.5247,0.11743,3.9503e-07,0.036116,0,85.7201,0.15996,0.84931,481.5077,1431.7286
28.2332,10426.3444,38.1896,240.0372,8.9818,-0.018057,0.10167,2.111,89.9917,0.10328,4.3317,5.5322,-6.5102,-27.4139,0.0022099,-1.4936,0.11031,3.9488e-07,0.036126,0,85.8671,0.16005,0.83137,481.5066,1431.7109
28.2355,10426.3444,38.1896,240.0372,8.9818,-0.018057,0.10167,2.111,89.9917,0.10328,4.3317,5.5322,-6.5102,-27.4139,0.0022099,-1.4936,0.11031,3.9488e-07,0.036126,0,85.8671,0.15999,0.83299,481.5066,1431.7109
28.24,10426.3444,38.1896,240.0372,8.9818,-0.018057,0.10167,2.111,89.9917,0.10328,4.3317,5.5322,-6.5102,-27.4139,0.0022099,-1.4936,0.11031,3.9488e-07,0.036126,0,85.8671,0.15985,0.83532,481.5066,1431.7109
28.2416,10426.6626,38.1861,240.0377,8.9817,-0.017143,0.11926,1.4062,89.9925,0.1566,4.332,5.5635,-6.6754,-27.5048,0.0022593,-1.4607,0.09118,3.9473e-07,0.036137,0,86.0141,0.16,0.80466,481.5054,1431.6932
28.2499,10426.9808,38.1828,240.0383,8.9816,-0.016195,0.13098,0.71564,89.9938,0.20067,4.3323,5.5658,-7.5748,-27.5965,0.0022724,-1.4275,0.066497,3.9457e-07,0.036148,0,86.1612,0.15999,0.77749,481.5043,1431.6755
28.2582,10427.299,38.1795,240.0392,8.9814,-0.015207,0.13694,0.039075,89.9955,0.23282,4.3326,5.5551,-8.8159,-27.6855,0.0022506,-1.3945,0.039324,3.944e-07,0.036158,0,86.3084,0.16003,0.74995,481.5032,1431.6578
28.2666,10427.6172,38.1762,240.0403,8.9813,-0.014179,0.13727,-0.62377,89.9975,0.25183,4.3329,5.539,-10.2129,-27.7701,0.0021503,-1.362,0.011653,3.9422e-07,0.036169,0,85.9552,0.16014,0.72209,481.502,1431.6401
28.2749,10427.9353,38.1727,240.0403,8.9812,-0.013142,0.13207,-1.2732,89.9996,0.25747,4.3333,5.3196,-11.6451,-27.8463,0.00201,-1.3305,-0.014796,3.9403e-07,0.03618,0,85.6022,0.16019,0.78627,481.5009,1431.6223
28.2832,10428.2534,38.169,240.0397,8.9811,-0.01212,0.12146,-1.9096,90.0017,0.25032,4.3336,5.1059,-13.0077,-27.9152,0.0018483,-1.3,-0.038857,3.9383e-07,0.03619,0,85.2497,0.16019,0.85901,481.4998,1431.6046
28.2916,10428.5714,38.1651,240.0385,8.981,-0.011135,0.10554,-2.5332,90.0038,0.23154,4.334,4.9006,-14.2301,-27.9774,0.0017695,-1.2708,-0.059838,3.9361e-07,0.036201,0,85.039,0.16012,0.93495,481.4986,1431.5869
28.2999,10428.8894,38.1614,240.0379,8.981,-0.010164,0.084434,-3.1445,90.0057,0.20263,4.3344,4.899,-15.2701,-28.0384,0.0017432,-1.2428,-0.077401,3.9339e-07,0.036212,0,85.1858,0.16008,0.92346,481.4975,1431.5692
28.3072,10428.8894,38.1614,240.0379,8.981,-0.010164,0.084434,-3.1445,90.0057,0.20263,4.3344,4.899,-15.2701,-28.0384,0.0017432,-1.2428,-0.077401,3.9339e-07,0.036212,0,85.1858,0.15985,0.87942,481.4975,1431.5692
28.3072,10428.8894,38.1614,240.0379,8.981,-0.010164,0.084434,-3.1445,90.0057,0.20263,4.3344,4.899,-15.2701,-28.0384,0.0017432,-1.2428,-0.077401,3.9339e-07,0.036212,0,85.1858,0.15985,0.87942,481.4975,1431.5692
28.3082,10429.2074,38.1578,240.0375,8.9809,-0.0092025,0.058231,-3.7437,90.0074,0.16522,4.3348,4.9056,-16.1071,-28.0964,0.0017783,-1.1987,-0.091484,3.9315e-07,0.036223,0,85.3326,0.16004,0.9034,481.4964,1431.5515
28.3092,10429.2074,38.1578,240.0375,8.9809,-0.0092025,0.058231,-3.7437,90.0074,0.16522,4.3348,4.9056,-16.1071,-28.0964,0.0017783,-1.1987,-0.091484,3.9315e-07,0.036223,0,85.3326,0.16001,0.89713,481.4964,1431.5515
28.3113,10429.2074,38.1578,240.0375,8.9809,-0.0092025,0.058231,-3.7437,90.0074,0.16522,4.3348,4.9056,-16.1071,-28.0964,0.0017783,-1.1987,-0.091484,3.9315e-07,0.036223,0,85.3326,0.15995,0.88634,481.4964,1431.5515
28.3154,10429.2074,38.1578,240.0375,8.9809,-0.0092025,0.058231,-3.7437,90.0074,0.16522,4.3348,4.9056,-16.1071,-28.0964,0.0017783,-1.1987,-0.091484,3.9315e-07,0.036223,0,85.3326,0.15982,0.87036,481.4964,1431.5515
28.3166,10429.5254,38.1543,240.0373,8.9808,-0.0082439,0.027033,-4.3229,90.0088,0.12101,4.3352,4.9197,-16.5794,-28.1957,0.0018283,-0.1077,-0.10223,3.9291e-07,0.036233,0,85.4795,0.16002,0.87976,481.4952,1431.5338
28.3225,10429.5254,38.1543,240.0373,8.9808,-0.0082439,0.027033,-4.3229,90.0088,0.12101,4.3352,4.9197,-16.5794,-28.1957,0.0018283,-0.1077,-0.10223,3.9291e-07,0.036233,0,85.4795,0.15983,0.86134,481.4952,1431.5338
28.3249,10429.8433,38.1508,240.0373,8.9808,-0.0073035,-0.0089906,-4.382,90.0098,0.071603,4.3356,4.9412,-7.3465,-30.9226,0.0019088,1.5163,-0.10992,3.9267e-07,0.036244,0,85.6265,0.16,0.85471,481.4941,1431.5161
28.3332,10430.1612,38.1474,240.0375,8.9807,-0.0063887,-0.045507,-3.6664,90.0104,0.01848,4.336,4.9701,6.9102,-35.0007,0.0019924,1.5587,-0.1149,3.9243e-07,0.036255,0,85.7735,0.15996,0.8288,481.493,1431.4984
28.3341,10430.1612,38.1474,240.0375,8.9807,-0.0063887,-0.045507,-3.6664,90.0104,0.01848,4.336,4.9701,6.9102,-35.0007,0.0019924,1.5587,-0.1149,3.9243e-07,0.036255,0,85.7735,0.15994,0.82962,481.493,1431.4984
28.3341,10430.1612,38.1474,240.0375,8.9807,-0.0063887,-0.045507,-3.6664,90.0104,0.01848,4.336,4.9701,6.9102,-35.0007,0.0019924,1.5587,-0.1149,3.9243e-07,0.036255,0,85.7735,0.15994,0.82962,481.493,1431.4984
28.3416,10430.4791,38.1441,240.038,8.9807,-0.0055005,-0.07606,-2.9308,90.0105,-0.037053,4.3363,5.0061,6.9839,-35.1241,0.0020533,1.5289,-0.11747,3.9218e-07,0.036265,0,85.9205,0.15992,0.80236,481.4918,1431.4807
28.3467,10430.4791,38.1441,240.038,8.9807,-0.0055005,-0.07606,-2.9308,90.0105,-0.037053,4.3363,5.0061,6.9839,-35.1241,0.0020533,1.5289,-0.11747,3.9218e-07,0.036265,0,85.9205,0.15976,0.81687,481.4918,1431.4807
28.3467,10430.4791,38.1441,240.038,8.9807,-0.0055005,-0.07606,-2.9308,90.0105,-0.037053,4.3363,5.0061,6.9839,-35.1241,0.0020533,1.5289,-0.11747,3.9218e-07,0.036265,0,85.9205,0.15976,0.81687,481.4918,1431.4807
28.3499,10430.797,38.1409,240.0387,8.9806,-0.0046341,-0.10048,-2.2097,90.0102,-0.093833,4.3367,5.0489,6.5512,-35.0635,0.0020933,1.4981,-0.11241,3.9195e-07,0.036276,0,86.0676,0.15987,0.77548,481.4907,1431.463
28.353,10430.797,38.1409,240.0387,8.9806,-0.0046341,-0.10048,-2.2097,90.0102,-0.093833,4.3367,5.0489,6.5512,-35.0635,0.0020933,1.4981,-0.11241,3.9195e-07,0.036276,0,86.0676,0.15977,0.79225,481.4907,1431.463
28.3582,10431.1148,38.1378,240.0395,8.9806,-0.0037758,-0.1189,-1.5029,90.0095,-0.14817,4.3371,5.1115,6.5876,-34.9978,0.00211,1.4654,-0.094639,3.9171e-07,0.036287,0,86.1651,0.15983,0.74821,481.4896,1431.4453
28.3666,10431.4326,38.1347,240.0406,8.9806,-0.002904,-0.13142,-0.81035,90.0082,-0.19391,4.3375,5.201,7.4015,-34.9247,0.0020603,1.4322,-0.07057,3.9149e-07,0.036298,0,85.8119,0.15982,0.7232,481.4884,1431.4276
28.3749,10431.7504,38.1313,240.0406,8.9806,-0.0020241,-0.13817,-0.13186,90.0066,-0.22803,4.3379,5.1099,8.604,-34.8445,0.0019772,1.3991,-0.043653,3.9128e-07,0.036308,0,85.4591,0.15976,0.78778,481.4873,1431.41
28.3832,10432.0681,38.1278,240.04,8.9806,-0.001135,-0.13927,0.53287,90.0047,-0.24913,4.3384,5.0289,9.9855,-34.7605,0.001869,1.3665,-0.015925,3.9108e-07,0.036319,0,85.1065,0.15967,0.86071,481.4862,1431.3923
28.3916,10432.3858,38.1241,240.0387,8.9806,-0.00024146,-0.13483,1.1841,90.0026,-0.25683,4.3388,4.9526,11.4222,-34.6741,0.0018275,1.3348,0.010815,3.9089e-07,0.03633,0,85.1449,0.15955,0.93672,481.485,1431.3746
28.3999,10432.7035,38.1205,240.0381,8.9806,0.00068607,-0.12496,1.8223,90.0005,-0.25161,4.3393,5.07,12.8048,-34.5911,0.0018141,1.3042,0.035314,3.9072e-07,0.03634,0,85.2917,0.1595,0.92532,481.4839,1431.3569
28.4082,10433.0212,38.1171,240.0376,8.9806,0.0016504,-0.10978,2.4476,89.9984,-0.23454,4.3397,5.1818,14.0574,-34.5099,0.0018273,1.2748,0.056819,3.9055e-07,0.036351,0,85.4385,0.15951,0.90533,481.4828,1431.3392
28.4166,10433.3388,38.1137,240.0374,8.9806,0.0026477,-0.089382,3.0606,89.9964,-0.20708,4.3402,5.2862,15.1339,-34.4304,0.0018193,1.2466,0.074939,3.9039e-07,0.036362,0,85.5854,0.15957,0.88144,481.4816,1431.3215
28.422,10433.3388,38.1137,240.0374,8.9806,0.0026477,-0.089382,3.0606,89.9964,-0.20708,4.3402,5.2862,15.1339,-34.4304,0.0018193,1.2466,0.074939,3.9039e-07,0.036362,0,85.5854,0.15939,0.86321,481.4816,1431.3215
28.422,10433.3388,38.1137,240.0374,8.9806,0.0026477,-0.089382,3.0606,89.9964,-0.20708,4.3402,5.2862,15.1339,-34.4304,0.0018193,1.2466,0.074939,3.9039e-07,0.036362,0,85.5854,0.15939,0.86321,481.4816,1431.3215
28.4249,10433.6564,38.1104,240.0375,8.9806,0.0036473,-0.063877,3.6615,89.9947,-0.17086,4.3407,5.3825,16.0106,-34.3499,0.0018089,1.2197,0.089574,3.9025e-07,0.036373,0,85.7323,0.15965,0.85574,481.4805,1431.3039
28.4278,10433.6564,38.1104,240.0375,8.9806,0.0036473,-0.063877,3.6615,89.9947,-0.17086,4.3407,5.3825,16.0106,-34.3499,0.0018089,1.2197,0.089574,3.9025e-07,0.036373,0,85.7323,0.15955,0.8512,481.4805,1431.3039
28.4329,10433.6564,38.1104,240.0375,8.9806,0.0036473,-0.063877,3.6615,89.9947,-0.17086,4.3407,5.3825,16.0106,-34.3499,0.0018089,1.2197,0.089574,3.9025e-07,0.036373,0,85.7323,0.15939,0.84585,481.4805,1431.3039
28.4329,10433.6564,38.1104,240.0375,8.9806,0.0036473,-0.063877,3.6615,89.9947,-0.17086,4.3407,5.3825,16.0106,-34.3499,0.0018089,1.2197,0.089574,3.9025e-07,0.036373,0,85.7323,0.15939,0.84585,481.4805,1431.3039
28.4332,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15972,0.82938,481.4794,1431.2862
28.4336,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15971,0.82965,481.4794,1431.2862
28.4342,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15969,0.83017,481.4794,1431.2862
28.4356,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15964,0.83111,481.4794,1431.2862
28.4383,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15956,0.83264,481.4794,1431.2862
28.4406,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15948,0.83367,481.4794,1431.2862
28.4406,10433.974,38.1072,240.0377,8.9807,0.0046257,-0.033365,4.2506,89.9933,-0.12756,4.3411,5.4695,16.6808,-34.2696,0.0018042,0.34402,0.10084,3.9011e-07,0.036383,0,85.8793,0.15948,0.83367,481.4794,1431.2862
28.4416,10434.2915,38.1041,240.0381,8.9807,0.0055633,0.0020559,4.4224,89.9922,-0.078822,4.3416,5.547,9.4353,-32.0749,0.0018227,-1.2818,0.10896,3.8997e-07,0.036394,0,86.0263,0.15977,0.80298,481.4783,1431.2685
28.4425,10434.2915,38.1041,240.0381,8.9807,0.0055633,0.0020559,4.4224,89.9922,-0.078822,4.3416,5.547,9.4353,-32.0749,0.0018227,-1.2818,0.10896,3.8997e-07,0.036394,0,86.0263,0.15974,0.8061,481.4783,1431.2685
28.4444,10434.2915,38.1041,240.0381,8.9807,0.0055633,0.0020559,4.4224,89.9922,-0.078822,4.3416,5.547,9.4353,-32.0749,0.0018227,-1.2818,0.10896,3.8997e-07,0.036394,0,86.0263,0.15968,0.81152,481.4783,1431.2685
28.4482,10434.2915,38.1041,240.0381,8.9807,0.0055633,0.0020559,4.4224,89.9922,-0.078822,4.3416,5.547,9.4353,-32.0749,0.0018227,-1.2818,0.10896,3.8997e-07,0.036394,0,86.0263,0.15955,0.81969,481.4783,1431.2685
28.4499,10434.609,38.1011,240.0388,8.9808,0.0064483,0.038909,3.8186,89.9916,-0.026151,4.342,5.6164,-4.819,-28.0233,0.0018588,-1.5649,0.11436,3.8984e-07,0.036405,0,86.1734,0.15979,0.77629,481.4771,1431.2508
28.4502,10434.609,38.1011,240.0388,8.9808,0.0064483,0.038909,3.8186,89.9916,-0.026151,4.342,5.6164,-4.819,-28.0233,0.0018588,-1.5649,0.11436,3.8984e-07,0.036405,0,86.1734,0.15978,0.77832,481.4771,1431.2508
28.4502,10434.609,38.1011,240.0388,8.9808,0.0064483,0.038909,3.8186,89.9916,-0.026151,4.342,5.6164,-4.819,-28.0233,0.0018588,-1.5649,0.11436,3.8984e-07,0.036405,0,86.1734,0.15978,0.77832,481.4771,1431.2508
28.4582,10434.9265,38.0981,240.0396,8.9809,0.0072828,0.070731,3.0801,89.9913,0.029131,4.3425,5.6791,-7.0576,-27.3312,0.0018865,-1.535,0.11738,3.8971e-07,0.036415,0,86.2087,0.15977,0.74931,481.476,1431.2332
28.4627,10434.9265,38.0981,240.0396,8.9809,0.0072828,0.070731,3.0801,89.9913,0.029131,4.3425,5.6791,-7.0576,-27.3312,0.0018865,-1.535,0.11738,3.8971e-07,0.036415,0,86.2087,0.15962,0.78093,481.476,1431.2332
28.4627,10434.9265,38.0981,240.0396,8.9809,0.0072828,0.070731,3.0801,89.9913,0.029131,4.3425,5.6791,-7.0576,-27.3312,0.0018865,-1.535,0.11738,3.8971e-07,0.036415,0,86.2087,0.15962,0.78093,481.476,1431.2332
28.4666,10435.244,38.0953,240.0407,8.9809,0.0080763,0.096399,2.3561,89.9916,0.085874,4.3429,5.7366,-6.6034,-27.419,0.0018621,-1.5043,0.11387,3.8957e-07,0.036426,0,85.8556,0.15973,0.72202,481.4749,1431.2155
28.4704,10435.244,38.0953,240.0407,8.9809,0.0080763,0.096399,2.3561,89.9916,0.085874,4.3429,5.7366,-6.6034,-27.419,0.0018621,-1.5043,0.11387,3.8957e-07,0.036426,0,85.8556,0.15961,0.75823,481.4749,1431.2155
28.4749,10435.5615,38.0921,240.0407,8.981,0.0088262,0.11603,1.6464,89.9923,0.14092,4.3434,5.5756,-6.5491,-27.5039,0.0018173,-1.472,0.098141,3.8942e-07,0.036437,0,85.5027,0.15959,0.78659,481.4737,1431.1978
28.4832,10435.8789,38.0887,240.0401,8.9811,0.0095545,0.12975,0.95099,89.9935,0.18836,4.3439,5.3868,-7.2408,-27.5902,0.001758,-1.4388,0.074961,3.8927e-07,0.036447,0,85.1502,0.15939,0.85961,481.4726,1431.1802
28.4916,10436.1963,38.0852,240.0388,8.9812,0.010282,0.13768,0.26969,89.995,0.2246,4.3444,5.1822,-8.3893,-27.6758,0.0017732,-1.4056,0.04843,3.891e-07,0.036458,0,85.0614,0.15915,0.93574,481.4715,1431.1625
28.4999,10436.5136,38.0819,240.0382,8.9813,0.011064,0.13992,-0.39778,89.9969,0.24801,4.345,5.1655,-9.7459,-27.7638,0.0018134,-1.3729,0.020742,3.8892e-07,0.036469,0,85.2082,0.15901,0.92445,481.4703,1431.1448
28.5082,10436.831,38.0787,240.0378,8.9814,0.01192,0.13661,-1.0517,89.999,0.25804,4.3455,5.1462,-11.1776,-27.8499,0.0018664,-1.341,-0.0062582,3.8874e-07,0.03648,0,85.355,0.15896,0.90454,481.4692,1431.1272
28.5166,10437.1483,38.0755,240.0376,8.9815,0.012857,0.12785,-1.6925,90.0011,0.25502,4.346,5.129,-12.5724,-27.9322,0.0018751,-1.3102,-0.031216,3.8854e-07,0.03649,0,85.5019,0.15901,0.8807,481.4681,1431.1095
28.5249,10437.4656,38.0724,240.0376,8.9816,0.013844,0.11374,-2.3204,90.0033,0.23993,4.3465,5.1177,-13.848,-28.0068,0.0018488,-1.2805,-0.053294,3.8833e-07,0.036501,0,85.6488,0.15912,0.85505,481.4669,1431.0918
28.5332,10437.7828,38.0694,240.0378,8.9817,0.014848,0.094405,-2.9359,90.0053,0.21417,4.347,5.114,-14.9534,-28.0738,0.0017905,-1.2522,-0.072039,3.8811e-07,0.036512,0,85.7957,0.15927,0.8285,481.4658,1431.0742
28.5361,10437.7828,38.0694,240.0378,8.9817,0.014848,0.094405,-2.9359,90.0053,0.21417,4.347,5.114,-14.9534,-28.0738,0.0017905,-1.2522,-0.072039,3.8811e-07,0.036512,0,85.7957,0.15918,0.83058,481.4658,1431.0742
28.5361,10437.7828,38.0694,240.0378,8.9817,0.014848,0.094405,-2.9359,90.0053,0.21417,4.347,5.114,-14.9534,-28.0738,0.0017905,-1.2522,-0.072039,3.8811e-07,0.036512,0,85.7957,0.15918,0.83058,481.4658,1431.0742
28.5416,10438.1,38.0665,240.0383,8.9819,0.015835,0.069939,-3.5392,90.007,0.17934,4.3476,5.119,-15.8611,-28.1329,0.0017203,-1.225,-0.087303,3.8788e-07,0.036522,0,85.9428,0.15942,0.80144,481.4647,1431.0565
28.5468,10438.1,38.0665,240.0383,8.9819,0.015835,0.069939,-3.5392,90.007,0.17934,4.3476,5.119,-15.8611,-28.1329,0.0017203,-1.225,-0.087303,3.8788e-07,0.036522,0,85.9428,0.15925,0.81581,481.4647,1431.0565
28.5468,10438.1,38.0665,240.0383,8.9819,0.015835,0.069939,-3.5392,90.007,0.17934,4.3476,5.119,-15.8611,-28.1329,0.0017203,-1.225,-0.087303,3.8788e-07,0.036522,0,85.9428,0.15925,0.81581,481.4647,1431.0565
28.5499,10438.4173,38.0637,240.0389,8.982,0.016777,0.040447,-4.1306,90.0085,0.13714,4.3481,5.1326,-16.5618,-28.1854,0.0016649,-0.66545,-0.099165,3.8764e-07,0.036533,0,86.0898,0.15955,0.77413,481.4636,1431.0389
28.5529,10438.4173,38.0637,240.0389,8.982,0.016777,0.040447,-4.1306,90.0085,0.13714,4.3481,5.1326,-16.5618,-28.1854,0.0016649,-0.66545,-0.099165,3.8764e-07,0.036533,0,86.0898,0.15945,0.79046,481.4636,1431.0389
28.5552,10438.4173,38.0637,240.0389,8.982,0.016777,0.040447,-4.1306,90.0085,0.13714,4.3481,5.1326,-16.5618,-28.1854,0.0016649,-0.66545,-0.099165,3.8764e-07,0.036533,0,86.0898,0.15937,0.79957,481.4636,1431.0389
28.5552,10438.4173,38.0637,240.0389,8.982,0.016777,0.040447,-4.1306,90.0085,0.13714,4.3481,5.1326,-16.5618,-28.1854,0.0016649,-0.66545,-0.099165,3.8764e-07,0.036533,0,86.0898,0.15937,0.79957,481.4636,1431.0389
28.5582,10438.7344,38.061,240.0398,8.9822,0.017659,0.0060246,-4.4559,90.0097,0.089198,4.3486,5.1533,-12.2193,-29.5733,0.0016369,0.96158,-0.10783,3.874e-07,0.036544,0,86.101,0.15963,0.74715,481.4624,1431.0212
28.5613,10438.7344,38.061,240.0398,8.9822,0.017659,0.0060246,-4.4559,90.0097,0.089198,4.3486,5.1533,-12.2193,-29.5733,0.0016369,0.96158,-0.10783,3.874e-07,0.036544,0,86.101,0.15953,0.77038,481.4624,1431.0212
28.5666,10439.0516,38.0583,240.0408,8.9823,0.018469,-0.031107,-4.0049,90.0104,0.037065,4.3491,5.1695,2.0052,-33.6484,0.0016037,1.5724,-0.11372,3.8715e-07,0.036555,0,85.7479,0.15966,0.72545,481.4613,1431.0036
28.5749,10439.3687,38.0553,240.0408,8.9825,0.019195,-0.064481,-3.2627,90.0107,-0.017912,4.3497,5.0022,7.1801,-35.1876,0.0015675,1.5424,-0.11715,3.8691e-07,0.036565,0,85.3951,0.15955,0.79075,481.4602,1430.9859
